datetime,open,high,low,close,volume
2026-04-03T02:01:00,0.5727,0.57275,0.5727,0.57275,2
2026-04-03T02:02:00,0.57275,0.57275,0.57275,0.57275,18
2026-04-03T02:03:00,0.5727,0.5727,0.5727,0.5727,2
2026-04-03T02:04:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-03T02:06:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-03T02:08:00,0.5728,0.5728,0.5728,0.5728,5
2026-04-03T02:10:00,0.57285,0.57305,0.57285,0.5729,215
2026-04-03T02:11:00,0.5729,0.5729,0.57285,0.57285,5
2026-04-03T02:12:00,0.57285,0.57285,0.57285,0.57285,4
2026-04-03T02:13:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-03T02:14:00,0.5728,0.5728,0.5728,0.5728,5
2026-04-03T02:15:00,0.5728,0.5729,0.5728,0.5729,51
2026-04-03T02:16:00,0.5728,0.5728,0.5727,0.5727,25
2026-04-03T02:17:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-03T02:21:00,0.5726,0.5726,0.57255,0.57255,9
2026-04-03T02:22:00,0.5725,0.5725,0.5724,0.5724,23
2026-04-03T02:23:00,0.5724,0.5724,0.57235,0.57235,15
2026-04-03T02:24:00,0.5724,0.5724,0.5724,0.5724,38
2026-04-03T02:25:00,0.57235,0.57235,0.57235,0.57235,3
2026-04-03T02:26:00,0.5723,0.5724,0.5723,0.5724,6
2026-04-03T02:28:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-03T02:29:00,0.57235,0.5724,0.57235,0.57235,13
2026-04-03T02:30:00,0.5724,0.57245,0.5724,0.5724,4
2026-04-03T02:31:00,0.5724,0.5724,0.57235,0.57235,4
2026-04-03T02:32:00,0.5724,0.57245,0.5724,0.57245,4
2026-04-03T02:34:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T02:35:00,0.5725,0.5725,0.5725,0.5725,1
2026-04-03T02:36:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T02:37:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T02:38:00,0.5724,0.5724,0.5724,0.5724,10
2026-04-03T02:39:00,0.5724,0.5724,0.5724,0.5724,20
2026-04-03T02:40:00,0.5724,0.5724,0.5724,0.5724,5
2026-04-03T02:41:00,0.57235,0.57235,0.5723,0.5723,22
2026-04-03T02:42:00,0.5724,0.5724,0.5724,0.5724,3
2026-04-03T02:44:00,0.57235,0.57235,0.57235,0.57235,1
2026-04-03T02:46:00,0.5724,0.5724,0.57235,0.57235,9
2026-04-03T02:47:00,0.57235,0.57235,0.57235,0.57235,4
2026-04-03T02:48:00,0.5724,0.5724,0.57235,0.57235,6
2026-04-03T02:49:00,0.5724,0.5724,0.57235,0.57235,4
2026-04-03T02:50:00,0.57245,0.57245,0.5724,0.5724,10
2026-04-03T02:51:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-03T02:52:00,0.5724,0.5724,0.5724,0.5724,8
2026-04-03T02:53:00,0.57245,0.5725,0.57245,0.5725,39
2026-04-03T02:54:00,0.57245,0.57245,0.57245,0.57245,12
2026-04-03T02:55:00,0.5725,0.5725,0.5725,0.5725,26
2026-04-03T02:56:00,0.57245,0.57245,0.57245,0.57245,2
2026-04-03T02:58:00,0.57245,0.57245,0.57245,0.57245,14
2026-04-03T02:59:00,0.5724,0.5724,0.5724,0.5724,15
2026-04-03T03:00:00,0.5724,0.5724,0.5724,0.5724,5
2026-04-03T03:01:00,0.5724,0.5724,0.5724,0.5724,2
2026-04-03T03:06:00,0.57245,0.57245,0.57245,0.57245,4
2026-04-03T03:07:00,0.5725,0.5725,0.5725,0.5725,6
2026-04-03T03:08:00,0.5725,0.5725,0.57245,0.5725,40
2026-04-03T03:09:00,0.5725,0.5725,0.57245,0.57245,4
2026-04-03T03:11:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-03T03:13:00,0.5724,0.5724,0.5724,0.5724,19
2026-04-03T03:16:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-03T03:17:00,0.5724,0.5724,0.5724,0.5724,12
2026-04-03T03:19:00,0.5724,0.5724,0.5724,0.5724,2
2026-04-03T03:21:00,0.57245,0.57245,0.57245,0.57245,3
2026-04-03T03:22:00,0.57245,0.57255,0.57245,0.57245,42
2026-04-03T03:23:00,0.57245,0.57245,0.57245,0.57245,2
2026-04-03T03:24:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-03T03:29:00,0.57245,0.57245,0.57245,0.57245,1
2026-04-03T03:31:00,0.57245,0.57245,0.57245,0.57245,7
2026-04-03T03:35:00,0.5725,0.5725,0.5725,0.5725,2
2026-04-03T03:36:00,0.5725,0.5725,0.5725,0.5725,2
2026-04-03T03:38:00,0.5725,0.5725,0.5725,0.5725,8
2026-04-03T03:40:00,0.57255,0.57255,0.57255,0.57255,12
2026-04-03T03:41:00,0.5725,0.57255,0.5725,0.57255,16
2026-04-03T03:42:00,0.5725,0.5725,0.5725,0.5725,1
2026-04-03T03:45:00,0.57255,0.57255,0.57255,0.57255,4
2026-04-03T03:46:00,0.5725,0.5725,0.5725,0.5725,1
2026-04-03T03:47:00,0.5725,0.5725,0.5725,0.5725,5
2026-04-03T03:49:00,0.5725,0.5725,0.5725,0.5725,14
2026-04-03T03:51:00,0.5725,0.5725,0.57245,0.57245,10
2026-04-03T03:52:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T03:53:00,0.57235,0.57235,0.57235,0.57235,6
2026-04-03T03:55:00,0.5723,0.5725,0.5723,0.5724,54
2026-04-03T03:56:00,0.5724,0.5724,0.57235,0.57235,31
2026-04-03T03:57:00,0.5724,0.5724,0.57235,0.57235,8
2026-04-03T03:58:00,0.5724,0.5724,0.5724,0.5724,8
2026-04-03T03:59:00,0.5724,0.5724,0.5724,0.5724,5
2026-04-03T04:00:00,0.5724,0.5724,0.5724,0.5724,5
2026-04-03T04:01:00,0.5724,0.5724,0.5724,0.5724,3
2026-04-03T04:04:00,0.57245,0.5725,0.5724,0.5724,9
2026-04-03T04:06:00,0.5724,0.5724,0.5724,0.5724,2
2026-04-03T04:08:00,0.57245,0.57245,0.5724,0.5724,13
2026-04-03T04:10:00,0.5724,0.5724,0.5724,0.5724,3
2026-04-03T04:11:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T04:14:00,0.5724,0.5724,0.5724,0.5724,2
2026-04-03T04:15:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-03T04:17:00,0.57245,0.57245,0.57245,0.57245,14
2026-04-03T04:18:00,0.57245,0.57245,0.57245,0.57245,1
2026-04-03T04:21:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T04:22:00,0.57245,0.57245,0.57245,0.57245,6
2026-04-03T04:23:00,0.5724,0.5724,0.5724,0.5724,5
2026-04-03T04:25:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-03T04:31:00,0.5723,0.5723,0.5723,0.5723,2
2026-04-03T04:36:00,0.57235,0.57235,0.5723,0.5723,11
2026-04-03T04:39:00,0.57225,0.57225,0.57225,0.57225,12
2026-04-03T04:41:00,0.5723,0.5723,0.5722,0.5722,3
2026-04-03T04:43:00,0.5722,0.57225,0.5722,0.57225,12
2026-04-03T04:46:00,0.57225,0.57225,0.57225,0.57225,4
2026-04-03T04:47:00,0.57225,0.5723,0.57225,0.57225,15
2026-04-03T04:49:00,0.5723,0.5723,0.5723,0.5723,6
2026-04-03T04:51:00,0.57225,0.57225,0.5722,0.57225,14
2026-04-03T04:54:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-03T04:56:00,0.5723,0.57235,0.5723,0.57235,11
2026-04-03T04:57:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-03T04:59:00,0.57225,0.57225,0.57225,0.57225,1
2026-04-03T05:01:00,0.5722,0.5722,0.5722,0.5722,2
2026-04-03T05:03:00,0.57225,0.57225,0.57225,0.57225,3
2026-04-03T05:05:00,0.5723,0.5723,0.5723,0.5723,6
2026-04-03T05:09:00,0.5723,0.5723,0.5723,0.5723,2
2026-04-03T05:13:00,0.57225,0.57225,0.57225,0.57225,5
2026-04-03T05:15:00,0.5722,0.5722,0.5722,0.5722,8
2026-04-03T05:16:00,0.57215,0.57215,0.5721,0.5721,7
2026-04-03T05:20:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-03T05:21:00,0.57205,0.5721,0.57205,0.5721,5
2026-04-03T05:22:00,0.5721,0.5721,0.57205,0.57205,4
2026-04-03T05:23:00,0.572,0.572,0.572,0.572,1
2026-04-03T05:24:00,0.57205,0.57205,0.57205,0.57205,3
2026-04-03T05:25:00,0.57205,0.57205,0.57205,0.57205,8
2026-04-03T05:26:00,0.57205,0.5721,0.57205,0.5721,11
2026-04-03T05:28:00,0.57205,0.57205,0.57205,0.57205,2
2026-04-03T05:29:00,0.57215,0.57215,0.57215,0.57215,6
2026-04-03T05:30:00,0.5721,0.5721,0.5721,0.5721,3
2026-04-03T05:32:00,0.5721,0.5721,0.5721,0.5721,25
2026-04-03T05:35:00,0.57205,0.5721,0.57205,0.5721,5
2026-04-03T05:36:00,0.57215,0.57225,0.57215,0.5722,31
2026-04-03T05:39:00,0.5722,0.5722,0.5722,0.5722,1
2026-04-03T05:41:00,0.5722,0.5722,0.57215,0.57215,3
2026-04-03T05:44:00,0.5722,0.5723,0.5722,0.5723,6
2026-04-03T05:49:00,0.57235,0.57235,0.57235,0.57235,8
2026-04-03T05:50:00,0.57235,0.57235,0.57235,0.57235,6
2026-04-03T05:54:00,0.57235,0.57235,0.57235,0.57235,21
2026-04-03T05:55:00,0.5723,0.5723,0.5723,0.5723,3
2026-04-03T05:56:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-03T05:57:00,0.5723,0.57235,0.5723,0.57235,12
2026-04-03T05:58:00,0.5724,0.5724,0.5724,0.5724,5
2026-04-03T06:00:00,0.5724,0.5724,0.5724,0.5724,13
2026-04-03T06:01:00,0.5724,0.57245,0.5724,0.57245,3
2026-04-03T06:02:00,0.57245,0.57245,0.57245,0.57245,1
2026-04-03T06:04:00,0.57245,0.57245,0.5724,0.5724,5
2026-04-03T06:06:00,0.5724,0.5724,0.57235,0.57235,12
2026-04-03T06:16:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-03T06:17:00,0.57245,0.57255,0.57245,0.57255,13
2026-04-03T06:18:00,0.5725,0.5725,0.5725,0.5725,4
2026-04-03T06:20:00,0.57255,0.57255,0.57255,0.57255,2
2026-04-03T06:22:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-03T06:23:00,0.5725,0.5725,0.5725,0.5725,4
2026-04-03T06:25:00,0.5725,0.5725,0.5725,0.5725,1
2026-04-03T06:27:00,0.57245,0.57245,0.57245,0.57245,4
2026-04-03T06:28:00,0.5724,0.5724,0.5724,0.5724,2
2026-04-03T06:29:00,0.5724,0.5724,0.5724,0.5724,6
2026-04-03T06:30:00,0.57245,0.57245,0.5724,0.5724,14
2026-04-03T06:31:00,0.5724,0.5724,0.57235,0.57235,5
2026-04-03T06:32:00,0.57235,0.57235,0.57235,0.57235,1
2026-04-03T06:33:00,0.5724,0.5724,0.57235,0.57235,6
2026-04-03T06:34:00,0.5723,0.5723,0.57225,0.57225,3
2026-04-03T06:37:00,0.57225,0.57225,0.57225,0.57225,5
2026-04-03T06:38:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-03T06:40:00,0.57235,0.57235,0.57235,0.57235,3
2026-04-03T06:41:00,0.5724,0.5724,0.5724,0.5724,25
2026-04-03T06:42:00,0.5725,0.5725,0.5725,0.5725,4
2026-04-03T06:43:00,0.5725,0.5725,0.57245,0.57245,6
2026-04-03T06:45:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T06:47:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-03T06:48:00,0.5725,0.5725,0.5725,0.5725,2
2026-04-03T06:50:00,0.57255,0.57255,0.5725,0.5725,14
2026-04-03T06:51:00,0.57245,0.57245,0.57245,0.57245,6
2026-04-03T06:52:00,0.5724,0.5724,0.5724,0.5724,7
2026-04-03T06:54:00,0.5724,0.5724,0.5724,0.5724,7
2026-04-03T06:55:00,0.57245,0.57255,0.57245,0.5725,37
2026-04-03T06:57:00,0.5724,0.5724,0.5724,0.5724,2
2026-04-03T07:01:00,0.57245,0.57245,0.5724,0.5724,34
2026-04-03T07:02:00,0.5724,0.5724,0.5724,0.5724,8
2026-04-03T07:04:00,0.57245,0.57245,0.57245,0.57245,1
2026-04-03T07:05:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T07:06:00,0.57235,0.57235,0.57235,0.57235,1
2026-04-03T07:08:00,0.57245,0.57245,0.57245,0.57245,2
2026-04-03T07:12:00,0.57245,0.57245,0.57245,0.57245,1
2026-04-03T07:14:00,0.57245,0.57245,0.57245,0.57245,3
2026-04-03T07:15:00,0.5725,0.5725,0.5725,0.5725,2
2026-04-03T07:17:00,0.57245,0.57245,0.57245,0.57245,10
2026-04-03T07:18:00,0.57245,0.57245,0.57245,0.57245,3
2026-04-03T07:21:00,0.5725,0.5725,0.5725,0.5725,1
2026-04-03T07:22:00,0.5726,0.57265,0.5726,0.5726,4
2026-04-03T07:26:00,0.57275,0.57275,0.5727,0.5727,41
2026-04-03T07:27:00,0.5727,0.5727,0.57265,0.57265,8
2026-04-03T07:28:00,0.57265,0.57265,0.57265,0.57265,2
2026-04-03T07:29:00,0.57265,0.5727,0.57265,0.5727,2
2026-04-03T07:31:00,0.5726,0.5726,0.5726,0.5726,5
2026-04-03T07:32:00,0.5726,0.5726,0.5726,0.5726,2
2026-04-03T07:33:00,0.5726,0.5726,0.5726,0.5726,1
2026-04-03T07:34:00,0.5726,0.5726,0.5726,0.5726,11
2026-04-03T07:35:00,0.5726,0.5726,0.5726,0.5726,3
2026-04-03T07:36:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-03T07:38:00,0.57265,0.57265,0.57265,0.57265,1
2026-04-03T07:39:00,0.57265,0.57265,0.57265,0.57265,6
2026-04-03T07:40:00,0.5727,0.5727,0.5727,0.5727,5
2026-04-03T07:42:00,0.5727,0.57275,0.5727,0.57275,21
2026-04-03T07:44:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-03T07:47:00,0.57255,0.57255,0.57255,0.57255,2
2026-04-03T07:51:00,0.5726,0.5726,0.57255,0.57255,2
2026-04-03T07:52:00,0.5726,0.5726,0.5726,0.5726,2
2026-04-03T07:55:00,0.57265,0.57265,0.5726,0.5726,12
2026-04-03T07:57:00,0.57255,0.57255,0.57255,0.57255,7
2026-04-03T07:58:00,0.5725,0.5725,0.5724,0.5724,22
2026-04-03T07:59:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T08:00:00,0.57235,0.57235,0.57205,0.57225,464
2026-04-03T08:01:00,0.5722,0.57225,0.5722,0.57225,8
2026-04-03T08:02:00,0.57225,0.57235,0.57225,0.57225,4
2026-04-03T08:03:00,0.57225,0.5723,0.57225,0.57225,6
2026-04-03T08:04:00,0.5723,0.5723,0.57225,0.57225,2
2026-04-03T08:05:00,0.5723,0.5723,0.5721,0.57215,18
2026-04-03T08:06:00,0.57215,0.5722,0.57205,0.5722,70
2026-04-03T08:08:00,0.5721,0.5721,0.572,0.57205,17
2026-04-03T08:09:00,0.5721,0.5721,0.5721,0.5721,2
2026-04-03T08:10:00,0.57215,0.57215,0.57215,0.57215,7
2026-04-03T08:11:00,0.5721,0.57215,0.5721,0.57215,12
2026-04-03T08:12:00,0.5721,0.5721,0.5721,0.5721,10
2026-04-03T08:13:00,0.57205,0.57205,0.572,0.57205,12
2026-04-03T08:14:00,0.57205,0.57205,0.57205,0.57205,2
2026-04-03T08:15:00,0.57205,0.57205,0.57205,0.57205,1
2026-04-03T08:16:00,0.572,0.572,0.572,0.572,2
2026-04-03T08:17:00,0.57195,0.57195,0.5719,0.57195,35
2026-04-03T08:18:00,0.57195,0.57195,0.57195,0.57195,5
2026-04-03T08:19:00,0.57195,0.57195,0.57195,0.57195,2
2026-04-03T08:20:00,0.57195,0.57195,0.5719,0.5719,21
2026-04-03T08:22:00,0.5719,0.5719,0.5719,0.5719,8
2026-04-03T08:24:00,0.5719,0.572,0.5719,0.572,15
2026-04-03T08:27:00,0.572,0.57205,0.572,0.57205,3
2026-04-03T08:29:00,0.572,0.572,0.57195,0.572,19
2026-04-03T08:30:00,0.5721,0.5721,0.5721,0.5721,2
2026-04-03T08:31:00,0.57205,0.57205,0.57205,0.57205,1
2026-04-03T08:33:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-03T08:37:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-03T08:39:00,0.57215,0.57215,0.57215,0.57215,2
2026-04-03T08:41:00,0.57205,0.57205,0.57205,0.57205,1
2026-04-03T08:44:00,0.5721,0.5722,0.5721,0.5722,11
2026-04-03T08:45:00,0.57215,0.57215,0.57215,0.57215,4
2026-04-03T08:46:00,0.5721,0.5721,0.5721,0.5721,13
2026-04-03T08:48:00,0.57215,0.57215,0.57215,0.57215,9
2026-04-03T08:49:00,0.5722,0.5722,0.57215,0.57215,26
2026-04-03T08:50:00,0.5721,0.5721,0.5721,0.5721,2
2026-04-03T08:51:00,0.5721,0.5721,0.5721,0.5721,8
2026-04-03T08:52:00,0.57205,0.57205,0.57205,0.57205,8
2026-04-03T08:53:00,0.57205,0.57205,0.57205,0.57205,9
2026-04-03T08:56:00,0.572,0.572,0.572,0.572,1
2026-04-03T08:58:00,0.57215,0.57215,0.5721,0.5721,4
2026-04-03T08:59:00,0.5721,0.5721,0.5721,0.5721,2
2026-04-03T09:00:00,0.5721,0.57215,0.5721,0.57215,7
2026-04-03T09:01:00,0.5721,0.5721,0.5721,0.5721,17
2026-04-03T09:02:00,0.5721,0.57215,0.5721,0.57215,46
2026-04-03T09:03:00,0.57215,0.57215,0.57215,0.57215,15
2026-04-03T09:04:00,0.5721,0.5721,0.57205,0.57205,12
2026-04-03T09:05:00,0.572,0.572,0.572,0.572,17
2026-04-03T09:06:00,0.57195,0.572,0.57195,0.572,6
2026-04-03T09:07:00,0.57205,0.57205,0.572,0.572,21
2026-04-03T09:08:00,0.5721,0.5721,0.5721,0.5721,5
2026-04-03T09:10:00,0.5721,0.5721,0.5721,0.5721,3
2026-04-03T09:11:00,0.57205,0.57205,0.57205,0.57205,1
2026-04-03T09:12:00,0.57205,0.57205,0.572,0.572,6
2026-04-03T09:15:00,0.572,0.572,0.572,0.572,5
2026-04-03T09:16:00,0.572,0.572,0.57195,0.57195,2
2026-04-03T09:17:00,0.57195,0.57195,0.5719,0.5719,4
2026-04-03T09:18:00,0.57195,0.57195,0.57195,0.57195,4
2026-04-03T09:19:00,0.572,0.572,0.572,0.572,7
2026-04-03T09:20:00,0.572,0.572,0.572,0.572,1
2026-04-03T09:21:00,0.572,0.572,0.572,0.572,5
2026-04-03T09:22:00,0.57205,0.57205,0.57205,0.57205,28
2026-04-03T09:23:00,0.57205,0.57205,0.57205,0.57205,16
2026-04-03T09:24:00,0.57205,0.57205,0.57205,0.57205,1
2026-04-03T09:26:00,0.5721,0.57215,0.5721,0.57215,2
2026-04-03T09:32:00,0.57215,0.57215,0.5721,0.5721,22
2026-04-03T09:33:00,0.57215,0.5722,0.57215,0.57215,16
2026-04-03T09:36:00,0.57215,0.57215,0.5721,0.5721,3
2026-04-03T09:43:00,0.5721,0.57215,0.5721,0.57215,12
2026-04-03T09:45:00,0.5721,0.5721,0.5721,0.5721,3
2026-04-03T09:46:00,0.5721,0.5721,0.57205,0.5721,3
2026-04-03T09:49:00,0.5721,0.5721,0.5721,0.5721,4
2026-04-03T09:51:00,0.57215,0.57215,0.57215,0.57215,6
2026-04-03T09:55:00,0.57215,0.57215,0.57215,0.57215,5
2026-04-03T09:56:00,0.5722,0.5722,0.5722,0.5722,2
2026-04-03T09:57:00,0.5722,0.5722,0.5722,0.5722,1
2026-04-03T09:58:00,0.5722,0.5722,0.5722,0.5722,5
2026-04-03T09:59:00,0.57225,0.57225,0.57225,0.57225,2
2026-04-03T10:00:00,0.57225,0.57225,0.5722,0.5722,16
2026-04-03T10:01:00,0.57215,0.57215,0.5721,0.57215,4
2026-04-03T10:02:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-03T10:04:00,0.57215,0.57215,0.57215,0.57215,1
2026-04-03T10:10:00,0.57225,0.57225,0.57225,0.57225,3
2026-04-03T10:12:00,0.57225,0.57225,0.57225,0.57225,1
2026-04-03T10:13:00,0.5722,0.5722,0.57215,0.57215,8
2026-04-03T10:14:00,0.57215,0.57215,0.57215,0.57215,7
2026-04-03T10:15:00,0.57215,0.57215,0.57215,0.57215,1
2026-04-03T10:16:00,0.57205,0.57205,0.57205,0.57205,6
2026-04-03T10:18:00,0.5721,0.5721,0.5721,0.5721,3
2026-04-03T10:19:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-03T10:24:00,0.57215,0.57215,0.57215,0.57215,5
2026-04-03T10:26:00,0.5721,0.57215,0.5721,0.57215,2
2026-04-03T10:29:00,0.57215,0.57215,0.57215,0.57215,5
2026-04-03T10:32:00,0.5721,0.5721,0.5721,0.5721,2
2026-04-03T10:34:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-03T10:36:00,0.5721,0.5721,0.5721,0.5721,2
2026-04-03T10:38:00,0.5721,0.57215,0.5721,0.57215,6
2026-04-03T10:39:00,0.57215,0.57215,0.57215,0.57215,5
2026-04-03T10:42:00,0.5721,0.5721,0.5721,0.5721,4
2026-04-03T10:46:00,0.5722,0.5723,0.5722,0.5723,4
2026-04-03T10:48:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-03T10:51:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-03T10:52:00,0.57235,0.57235,0.57235,0.57235,1
2026-04-03T10:53:00,0.57235,0.5724,0.57235,0.5724,13
2026-04-03T10:54:00,0.57245,0.57245,0.57245,0.57245,9
2026-04-03T10:55:00,0.5725,0.5725,0.5725,0.5725,4
2026-04-03T10:56:00,0.57245,0.57245,0.57245,0.57245,1
2026-04-03T10:57:00,0.57245,0.57245,0.5724,0.5724,3
2026-04-03T10:59:00,0.57235,0.57235,0.57235,0.57235,5
2026-04-03T11:01:00,0.57225,0.5723,0.57225,0.5723,20
2026-04-03T11:02:00,0.57235,0.57235,0.5723,0.5723,7
2026-04-03T11:03:00,0.57225,0.5723,0.57225,0.5723,8
2026-04-03T11:06:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-03T11:07:00,0.5723,0.5723,0.5723,0.5723,6
2026-04-03T11:08:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-03T11:09:00,0.57235,0.57235,0.57235,0.57235,1
2026-04-03T11:10:00,0.5724,0.5724,0.5724,0.5724,9
2026-04-03T11:11:00,0.57235,0.5724,0.57235,0.5724,3
2026-04-03T11:12:00,0.5724,0.5724,0.5724,0.5724,3
2026-04-03T11:14:00,0.5724,0.5724,0.5724,0.5724,4
2026-04-03T11:16:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-03T11:17:00,0.5724,0.5725,0.5724,0.5725,53
2026-04-03T11:19:00,0.5725,0.5725,0.5725,0.5725,4
2026-04-03T11:20:00,0.5725,0.5725,0.5725,0.5725,4
2026-04-03T11:21:00,0.57255,0.57265,0.57255,0.5726,50
2026-04-03T11:22:00,0.57265,0.57265,0.57265,0.57265,2
2026-04-03T11:24:00,0.57265,0.57265,0.57265,0.57265,4
2026-04-03T11:25:00,0.57265,0.57265,0.5726,0.57265,39
2026-04-03T11:26:00,0.57265,0.5727,0.5726,0.5726,48
2026-04-03T11:27:00,0.5726,0.5726,0.5726,0.5726,4
2026-04-03T11:29:00,0.5726,0.5726,0.5726,0.5726,2
2026-04-03T11:31:00,0.57255,0.57265,0.57255,0.5726,5
2026-04-03T11:32:00,0.57265,0.57265,0.57265,0.57265,1
2026-04-03T11:36:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-03T11:37:00,0.5726,0.5726,0.5726,0.5726,3
2026-04-03T11:38:00,0.5725,0.57255,0.5725,0.5725,32
2026-04-03T11:39:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-03T11:41:00,0.57245,0.57255,0.57245,0.57255,10
2026-04-03T11:42:00,0.5725,0.5725,0.57245,0.5725,5
2026-04-03T11:43:00,0.57255,0.57255,0.57255,0.57255,5
2026-04-03T11:44:00,0.57255,0.5726,0.57255,0.5726,2
2026-04-03T11:47:00,0.57265,0.57265,0.57265,0.57265,11
2026-04-03T11:48:00,0.5726,0.5726,0.5726,0.5726,1
2026-04-03T11:50:00,0.57265,0.57265,0.57265,0.57265,4
2026-04-03T11:51:00,0.57265,0.57265,0.57265,0.57265,2
2026-04-03T11:52:00,0.57265,0.57265,0.57265,0.57265,1
2026-04-03T11:55:00,0.5727,0.5727,0.5727,0.5727,4
2026-04-03T11:58:00,0.5726,0.5726,0.5726,0.5726,3
2026-04-03T12:00:00,0.5726,0.5726,0.5726,0.5726,3
2026-04-03T12:01:00,0.57255,0.57255,0.5725,0.5725,3
2026-04-03T12:02:00,0.5726,0.5726,0.5726,0.5726,3
2026-04-03T12:04:00,0.57265,0.57265,0.5726,0.5726,7
2026-04-03T12:06:00,0.57255,0.57255,0.5725,0.5725,2
2026-04-03T12:10:00,0.57235,0.57235,0.57235,0.57235,1
2026-04-03T12:11:00,0.5723,0.5724,0.5723,0.5724,20
2026-04-03T12:12:00,0.57235,0.57235,0.57235,0.57235,1
2026-04-03T12:17:00,0.57225,0.57225,0.5722,0.5722,10
2026-04-03T12:19:00,0.57225,0.57225,0.57225,0.57225,10
2026-04-03T12:20:00,0.5722,0.57225,0.5722,0.57225,17
2026-04-03T12:21:00,0.57225,0.5723,0.57215,0.5723,6
2026-04-03T12:22:00,0.57225,0.5723,0.57225,0.5723,5
2026-04-03T12:23:00,0.57225,0.57225,0.57225,0.57225,4
2026-04-03T12:24:00,0.5722,0.5722,0.5722,0.5722,1
2026-04-03T12:25:00,0.57225,0.57235,0.57225,0.57235,8
2026-04-03T12:26:00,0.5723,0.5723,0.5723,0.5723,3
2026-04-03T12:27:00,0.57225,0.57225,0.57225,0.57225,6
2026-04-03T12:28:00,0.57225,0.57225,0.5722,0.5722,49
2026-04-03T12:29:00,0.5722,0.57235,0.5722,0.57225,29
2026-04-03T12:30:00,0.5722,0.5722,0.57115,0.57205,438
2026-04-03T12:31:00,0.5721,0.57215,0.5715,0.57175,236
2026-04-03T12:32:00,0.57175,0.57185,0.5716,0.5716,58
2026-04-03T12:33:00,0.5716,0.572,0.5716,0.5719,160
