datetime,open,high,low,close,volume
2026-04-03T12:34:00,0.5719,0.5722,0.5719,0.5719,137
2026-04-03T12:35:00,0.5718,0.57185,0.5717,0.57175,51
2026-04-03T12:36:00,0.57175,0.57185,0.57165,0.57165,42
2026-04-03T12:37:00,0.57165,0.57165,0.5716,0.5716,8
2026-04-03T12:38:00,0.57155,0.57155,0.57145,0.57155,16
2026-04-03T12:39:00,0.57155,0.5718,0.57155,0.5718,14
2026-04-03T12:40:00,0.57175,0.57185,0.5717,0.57185,11
2026-04-03T12:41:00,0.57185,0.5719,0.5718,0.5719,8
2026-04-03T12:42:00,0.57185,0.57185,0.57185,0.57185,7
2026-04-03T12:43:00,0.57175,0.57185,0.57175,0.5718,7
2026-04-03T12:44:00,0.5718,0.5719,0.5718,0.5719,6
2026-04-03T12:45:00,0.5719,0.5719,0.57185,0.57185,4
2026-04-03T12:46:00,0.57185,0.5719,0.5718,0.5719,3
2026-04-03T12:47:00,0.5718,0.57195,0.5718,0.57195,5
2026-04-03T12:48:00,0.57195,0.57195,0.57195,0.57195,1
2026-04-03T12:49:00,0.57195,0.57195,0.5718,0.5718,29
2026-04-03T12:50:00,0.57165,0.57165,0.57155,0.5716,4
2026-04-03T12:51:00,0.5716,0.57165,0.5716,0.57165,3
2026-04-03T12:52:00,0.5717,0.5717,0.57165,0.57165,17
2026-04-03T12:56:00,0.5717,0.57185,0.5717,0.57185,10
2026-04-03T12:57:00,0.57185,0.57185,0.57185,0.57185,2
2026-04-03T12:58:00,0.5718,0.5718,0.5718,0.5718,2
2026-04-03T13:00:00,0.57165,0.57175,0.57165,0.57175,8
2026-04-03T13:01:00,0.5717,0.5719,0.5717,0.5719,6
2026-04-03T13:02:00,0.57185,0.57185,0.57185,0.57185,4
2026-04-03T13:03:00,0.57195,0.572,0.57195,0.57195,22
2026-04-03T13:05:00,0.57195,0.57205,0.57195,0.57205,13
2026-04-03T13:06:00,0.572,0.572,0.57195,0.57195,11
2026-04-03T13:07:00,0.572,0.572,0.572,0.572,2
2026-04-03T13:08:00,0.572,0.572,0.572,0.572,2
2026-04-03T13:10:00,0.5721,0.5721,0.5721,0.5721,2
2026-04-03T13:11:00,0.57205,0.5721,0.57205,0.57205,8
2026-04-03T13:12:00,0.57205,0.57205,0.57205,0.57205,2
2026-04-03T13:14:00,0.5722,0.5722,0.57215,0.57215,4
2026-04-03T13:15:00,0.5721,0.5722,0.5721,0.5722,7
2026-04-03T13:16:00,0.57225,0.57225,0.57225,0.57225,2
2026-04-03T13:18:00,0.5722,0.5722,0.5722,0.5722,3
2026-04-03T13:19:00,0.57215,0.57215,0.57215,0.57215,2
2026-04-03T13:21:00,0.57215,0.57215,0.5721,0.5721,16
2026-04-03T13:23:00,0.57205,0.57205,0.572,0.572,5
2026-04-03T13:24:00,0.57205,0.57205,0.57205,0.57205,2
2026-04-03T13:25:00,0.572,0.572,0.572,0.572,2
2026-04-03T13:26:00,0.572,0.572,0.572,0.572,3
2026-04-03T13:27:00,0.572,0.572,0.572,0.572,2
2026-04-03T13:28:00,0.572,0.572,0.572,0.572,2
2026-04-03T13:29:00,0.572,0.572,0.572,0.572,9
2026-04-03T13:31:00,0.57205,0.57205,0.572,0.572,4
2026-04-03T13:32:00,0.572,0.57205,0.572,0.57205,8
2026-04-03T13:33:00,0.57205,0.57205,0.57205,0.57205,5
2026-04-03T13:34:00,0.572,0.572,0.572,0.572,1
2026-04-03T13:35:00,0.57195,0.57195,0.57185,0.57185,21
2026-04-03T13:36:00,0.5719,0.572,0.5719,0.572,3
2026-04-03T13:37:00,0.5719,0.5719,0.5719,0.5719,5
2026-04-03T13:38:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-03T13:39:00,0.5718,0.5718,0.5717,0.5717,3
2026-04-03T13:40:00,0.5717,0.5717,0.57165,0.57165,5
2026-04-03T13:42:00,0.57165,0.5717,0.5716,0.5717,34
2026-04-03T13:43:00,0.57165,0.57165,0.57165,0.57165,13
2026-04-03T13:44:00,0.57165,0.57165,0.5716,0.57165,14
2026-04-03T13:45:00,0.5717,0.57175,0.5717,0.57175,4
2026-04-03T13:46:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-03T13:47:00,0.5718,0.5718,0.57175,0.57175,7
2026-04-03T13:48:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-03T13:49:00,0.5717,0.5718,0.5717,0.57175,9
2026-04-03T13:50:00,0.57185,0.57185,0.57185,0.57185,1
2026-04-03T13:52:00,0.57185,0.57185,0.57185,0.57185,2
2026-04-03T13:55:00,0.5718,0.57185,0.5718,0.57185,2
2026-04-03T13:56:00,0.5718,0.5719,0.5718,0.57185,8
2026-04-03T13:57:00,0.5719,0.5719,0.57185,0.57185,21
2026-04-03T13:58:00,0.5719,0.5719,0.5719,0.5719,1
2026-04-03T13:59:00,0.5719,0.5719,0.5719,0.5719,5
2026-04-03T14:00:00,0.57195,0.57195,0.57185,0.57185,14
2026-04-03T14:01:00,0.5718,0.57185,0.5718,0.57185,6
2026-04-03T14:03:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-03T14:04:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-03T14:05:00,0.5716,0.5716,0.57155,0.5716,8
2026-04-03T14:06:00,0.5715,0.57165,0.5715,0.5715,34
2026-04-03T14:07:00,0.57155,0.57155,0.5715,0.5715,2
2026-04-03T14:10:00,0.57145,0.57145,0.5714,0.5714,7
2026-04-03T14:11:00,0.57145,0.57145,0.57145,0.57145,3
2026-04-03T14:12:00,0.5714,0.5714,0.57135,0.57135,13
2026-04-03T14:13:00,0.5714,0.5714,0.57135,0.5714,4
2026-04-03T14:15:00,0.57135,0.5714,0.5713,0.5713,11
2026-04-03T14:16:00,0.57125,0.57125,0.57125,0.57125,8
2026-04-03T14:17:00,0.57135,0.57135,0.57125,0.57125,6
2026-04-03T14:18:00,0.57135,0.57135,0.57135,0.57135,3
2026-04-03T14:19:00,0.5713,0.5713,0.57125,0.57125,3
2026-04-03T14:20:00,0.57125,0.57125,0.5712,0.5712,4
2026-04-03T14:21:00,0.57125,0.57125,0.5712,0.5712,6
2026-04-03T14:25:00,0.5712,0.5712,0.5711,0.5711,14
2026-04-03T14:26:00,0.5711,0.5711,0.57105,0.57105,5
2026-04-03T14:27:00,0.57105,0.5711,0.57095,0.5711,61
2026-04-03T14:28:00,0.57115,0.57115,0.57105,0.5711,12
2026-04-03T14:29:00,0.5711,0.5711,0.57105,0.57105,17
2026-04-03T14:30:00,0.5711,0.5711,0.571,0.571,15
2026-04-03T14:31:00,0.57105,0.57105,0.57105,0.57105,2
2026-04-03T14:32:00,0.5711,0.5711,0.5711,0.5711,3
2026-04-03T14:33:00,0.5711,0.5711,0.5711,0.5711,1
2026-04-03T14:35:00,0.571,0.571,0.571,0.571,1
2026-04-03T14:36:00,0.571,0.571,0.571,0.571,2
2026-04-03T14:39:00,0.57095,0.57095,0.57095,0.57095,1
2026-04-03T14:41:00,0.571,0.571,0.571,0.571,3
2026-04-03T14:42:00,0.571,0.57105,0.571,0.57105,6
2026-04-03T14:43:00,0.57105,0.57105,0.57105,0.57105,8
2026-04-03T14:44:00,0.57105,0.57105,0.57105,0.57105,1
2026-04-03T14:45:00,0.57105,0.57105,0.571,0.57105,10
2026-04-03T14:46:00,0.57095,0.571,0.57095,0.571,4
2026-04-03T14:47:00,0.57105,0.57105,0.57095,0.571,5
2026-04-03T14:49:00,0.571,0.57105,0.57095,0.57095,3
2026-04-03T14:50:00,0.57095,0.57095,0.57095,0.57095,1
2026-04-03T14:52:00,0.57095,0.57095,0.57095,0.57095,4
2026-04-03T14:53:00,0.571,0.571,0.571,0.571,2
2026-04-03T14:54:00,0.571,0.571,0.571,0.571,2
2026-04-03T14:55:00,0.57095,0.57095,0.5709,0.57095,8
2026-04-03T14:56:00,0.57095,0.571,0.57095,0.571,8
2026-04-03T14:57:00,0.57095,0.57095,0.57095,0.57095,1
2026-04-03T14:58:00,0.57095,0.57095,0.57095,0.57095,7
2026-04-03T14:59:00,0.57095,0.57095,0.57075,0.5708,64
2026-04-03T15:00:00,0.57085,0.571,0.57085,0.571,33
2026-04-03T15:01:00,0.57105,0.57105,0.57105,0.57105,1
2026-04-03T15:02:00,0.57105,0.57105,0.571,0.571,8
2026-04-03T15:03:00,0.57105,0.57105,0.57095,0.57095,7
2026-04-03T15:05:00,0.571,0.571,0.571,0.571,5
2026-04-03T15:08:00,0.57105,0.57105,0.57095,0.57095,13
2026-04-03T15:09:00,0.57085,0.5709,0.57085,0.57085,11
2026-04-03T15:10:00,0.5709,0.5709,0.57085,0.57085,6
2026-04-03T15:11:00,0.57085,0.57085,0.57085,0.57085,1
2026-04-03T15:13:00,0.57085,0.57085,0.57085,0.57085,3
2026-04-03T15:14:00,0.57085,0.57085,0.5708,0.5708,13
2026-04-05T22:00:00,0.57095,0.57105,0.57025,0.5705,128
2026-04-05T22:01:00,0.57055,0.57065,0.57045,0.57045,18
2026-04-05T22:02:00,0.5705,0.5706,0.5704,0.57045,23
2026-04-05T22:03:00,0.5706,0.5706,0.57035,0.5704,27
2026-04-05T22:04:00,0.5702,0.5702,0.5701,0.5701,46
2026-04-05T22:05:00,0.57005,0.5701,0.56995,0.57005,71
2026-04-05T22:06:00,0.5701,0.5702,0.56985,0.57,107
2026-04-05T22:07:00,0.56995,0.57,0.56995,0.56995,39
2026-04-05T22:08:00,0.56995,0.57,0.5698,0.5698,65
2026-04-05T22:09:00,0.5697,0.5698,0.5696,0.5696,101
2026-04-05T22:10:00,0.56975,0.56975,0.56955,0.56955,63
2026-04-05T22:11:00,0.5695,0.5697,0.5695,0.56965,45
2026-04-05T22:12:00,0.5697,0.56985,0.5697,0.56985,20
2026-04-05T22:13:00,0.5699,0.57005,0.5699,0.57,20
2026-04-05T22:14:00,0.56985,0.5699,0.5698,0.5699,4
2026-04-05T22:15:00,0.5699,0.56995,0.56985,0.56985,39
2026-04-05T22:16:00,0.56985,0.56995,0.5697,0.56975,120
2026-04-05T22:17:00,0.56975,0.5698,0.5697,0.56975,61
2026-04-05T22:18:00,0.56975,0.5698,0.5697,0.5698,15
2026-04-05T22:19:00,0.5697,0.56975,0.5697,0.5697,11
2026-04-05T22:20:00,0.5697,0.5697,0.56955,0.5697,69
2026-04-05T22:21:00,0.5697,0.5697,0.56965,0.56965,23
2026-04-05T22:22:00,0.5697,0.56975,0.5697,0.56975,5
2026-04-05T22:23:00,0.56975,0.56985,0.5697,0.56975,9
2026-04-05T22:24:00,0.56965,0.56965,0.56965,0.56965,10
2026-04-05T22:25:00,0.56965,0.5697,0.56965,0.56965,7
2026-04-05T22:26:00,0.56965,0.56965,0.5696,0.56965,42
2026-04-05T22:27:00,0.5696,0.5697,0.5696,0.5697,32
2026-04-05T22:28:00,0.5697,0.5697,0.5697,0.5697,9
2026-04-05T22:30:00,0.5696,0.56965,0.5696,0.5696,30
2026-04-05T22:31:00,0.56965,0.56965,0.56965,0.56965,6
2026-04-05T22:32:00,0.5698,0.5698,0.56975,0.5698,19
2026-04-05T22:33:00,0.56975,0.5698,0.56975,0.5698,10
2026-04-05T22:34:00,0.5698,0.56985,0.5697,0.5698,68
2026-04-05T22:35:00,0.5697,0.56975,0.5696,0.5697,81
2026-04-05T22:36:00,0.5697,0.56975,0.56955,0.56975,63
2026-04-05T22:37:00,0.56965,0.5697,0.5696,0.5696,22
2026-04-05T22:38:00,0.5697,0.56975,0.56965,0.56975,42
2026-04-05T22:39:00,0.5697,0.5697,0.56965,0.56965,5
2026-04-05T22:40:00,0.5697,0.5697,0.56965,0.56965,6
2026-04-05T22:41:00,0.56975,0.56975,0.5697,0.56975,19
2026-04-05T22:42:00,0.5697,0.5697,0.5697,0.5697,4
2026-04-05T22:43:00,0.56965,0.5697,0.56965,0.5697,5
2026-04-05T22:44:00,0.5697,0.5697,0.56965,0.5697,4
2026-04-05T22:45:00,0.5697,0.5697,0.5697,0.5697,5
2026-04-05T22:46:00,0.56975,0.57,0.56975,0.57,16
2026-04-05T22:47:00,0.56995,0.57005,0.56995,0.56995,35
2026-04-05T22:48:00,0.57005,0.57005,0.57005,0.57005,3
2026-04-05T22:53:00,0.57015,0.5702,0.57015,0.5702,3
2026-04-05T22:54:00,0.5702,0.5702,0.57015,0.57015,2
2026-04-05T22:55:00,0.5702,0.5702,0.5702,0.5702,2
2026-04-05T22:56:00,0.5702,0.5702,0.5702,0.5702,4
2026-04-05T22:57:00,0.5703,0.57035,0.5703,0.57035,13
2026-04-05T22:58:00,0.5703,0.57035,0.5703,0.57035,3
2026-04-05T22:59:00,0.5703,0.5703,0.57025,0.5703,11
2026-04-05T23:00:00,0.5703,0.5703,0.5703,0.5703,1
2026-04-05T23:02:00,0.5702,0.5702,0.57015,0.5702,41
2026-04-05T23:03:00,0.5702,0.5702,0.5702,0.5702,12
2026-04-05T23:04:00,0.57015,0.57015,0.57015,0.57015,1
2026-04-05T23:05:00,0.57015,0.57025,0.57015,0.57025,10
2026-04-05T23:06:00,0.5703,0.57035,0.5703,0.5703,9
2026-04-05T23:07:00,0.57025,0.57025,0.57025,0.57025,3
2026-04-05T23:09:00,0.57015,0.57015,0.57015,0.57015,24
2026-04-05T23:10:00,0.57015,0.57015,0.57015,0.57015,1
2026-04-05T23:14:00,0.5701,0.5701,0.57005,0.57005,3
2026-04-05T23:15:00,0.57015,0.57015,0.5701,0.5701,4
2026-04-05T23:16:00,0.5702,0.5702,0.5702,0.5702,1
2026-04-05T23:17:00,0.5702,0.5702,0.5702,0.5702,1
2026-04-05T23:18:00,0.57015,0.57015,0.57015,0.57015,2
2026-04-05T23:19:00,0.5701,0.5701,0.5701,0.5701,1
2026-04-05T23:20:00,0.57015,0.57015,0.57015,0.57015,6
2026-04-05T23:22:00,0.57015,0.57015,0.57015,0.57015,1
2026-04-05T23:25:00,0.5701,0.57015,0.5701,0.57015,10
2026-04-05T23:26:00,0.5701,0.5701,0.5701,0.5701,1
2026-04-05T23:27:00,0.5701,0.5701,0.5701,0.5701,4
2026-04-05T23:29:00,0.5701,0.5701,0.5701,0.5701,3
2026-04-05T23:30:00,0.5701,0.5701,0.5701,0.5701,2
2026-04-05T23:31:00,0.5701,0.5701,0.5699,0.5699,22
2026-04-05T23:32:00,0.57,0.57,0.57,0.57,3
2026-04-05T23:39:00,0.57,0.57,0.56995,0.56995,15
2026-04-05T23:40:00,0.57,0.57,0.57,0.57,2
2026-04-05T23:43:00,0.57,0.57,0.57,0.57,1
2026-04-05T23:51:00,0.5701,0.57015,0.57005,0.57005,10
2026-04-05T23:52:00,0.57,0.57,0.56995,0.56995,5
2026-04-05T23:54:00,0.57,0.57,0.57,0.57,3
2026-04-05T23:55:00,0.56995,0.56995,0.56995,0.56995,1
2026-04-05T23:56:00,0.56995,0.57,0.56995,0.57,7
2026-04-05T23:58:00,0.57,0.57005,0.57,0.57005,4
2026-04-05T23:59:00,0.57,0.57,0.57,0.57,3
2026-04-06T00:00:00,0.56995,0.5701,0.56995,0.5701,6
2026-04-06T00:01:00,0.5701,0.5701,0.5701,0.5701,13
2026-04-06T00:02:00,0.57025,0.5703,0.5702,0.5702,32
2026-04-06T00:03:00,0.5702,0.5703,0.5702,0.5703,15
2026-04-06T00:04:00,0.57025,0.57035,0.57025,0.57035,34
2026-04-06T00:05:00,0.57045,0.5705,0.57035,0.57035,13
2026-04-06T00:06:00,0.5704,0.57045,0.5704,0.5704,12
2026-04-06T00:07:00,0.5704,0.5705,0.5704,0.5705,18
2026-04-06T00:08:00,0.5706,0.5706,0.5706,0.5706,4
2026-04-06T00:09:00,0.5705,0.57055,0.57045,0.57045,17
2026-04-06T00:10:00,0.5705,0.5705,0.5704,0.5704,8
2026-04-06T00:11:00,0.5705,0.5705,0.5705,0.5705,2
2026-04-06T00:12:00,0.5705,0.57055,0.5705,0.57055,6
2026-04-06T00:13:00,0.57055,0.5706,0.57055,0.57055,14
2026-04-06T00:16:00,0.57055,0.57055,0.5705,0.5705,10
2026-04-06T00:17:00,0.57045,0.57045,0.57045,0.57045,2
2026-04-06T00:18:00,0.57045,0.57045,0.57045,0.57045,1
2026-04-06T00:19:00,0.57045,0.57045,0.57045,0.57045,1
2026-04-06T00:20:00,0.5705,0.5705,0.5705,0.5705,2
2026-04-06T00:21:00,0.5705,0.5705,0.5705,0.5705,1
2026-04-06T00:22:00,0.57055,0.5706,0.57055,0.57055,4
2026-04-06T00:24:00,0.57075,0.57075,0.57075,0.57075,2
2026-04-06T00:25:00,0.57075,0.57075,0.57075,0.57075,1
2026-04-06T00:26:00,0.57075,0.57075,0.5706,0.5706,3
2026-04-06T00:27:00,0.57065,0.57065,0.5705,0.5705,5
2026-04-06T00:28:00,0.57045,0.57045,0.57045,0.57045,5
2026-04-06T00:29:00,0.57045,0.57045,0.57045,0.57045,3
2026-04-06T00:30:00,0.5704,0.57045,0.5704,0.57045,4
2026-04-06T00:31:00,0.5704,0.5704,0.5704,0.5704,1
2026-04-06T00:33:00,0.5705,0.5705,0.5705,0.5705,1
2026-04-06T00:34:00,0.57055,0.57055,0.57055,0.57055,5
2026-04-06T00:35:00,0.57055,0.57055,0.57055,0.57055,2
2026-04-06T00:36:00,0.5706,0.5706,0.5706,0.5706,1
2026-04-06T00:37:00,0.5706,0.5706,0.5706,0.5706,1
2026-04-06T00:39:00,0.57055,0.57055,0.57055,0.57055,1
2026-04-06T00:40:00,0.57055,0.57055,0.57055,0.57055,3
2026-04-06T00:41:00,0.57065,0.57065,0.57065,0.57065,5
2026-04-06T00:42:00,0.5707,0.5707,0.5707,0.5707,2
2026-04-06T00:43:00,0.57075,0.5708,0.57075,0.5708,21
2026-04-06T00:44:00,0.5708,0.5708,0.5708,0.5708,1
2026-04-06T00:45:00,0.57085,0.57085,0.5708,0.5708,61
2026-04-06T00:46:00,0.5708,0.5708,0.57075,0.57075,6
2026-04-06T00:47:00,0.57075,0.57075,0.57075,0.57075,3
2026-04-06T00:48:00,0.57075,0.5708,0.57075,0.5708,2
2026-04-06T00:49:00,0.5707,0.5707,0.5707,0.5707,3
2026-04-06T00:50:00,0.5707,0.5708,0.5707,0.5707,43
2026-04-06T00:52:00,0.5707,0.5707,0.5707,0.5707,5
2026-04-06T00:54:00,0.57075,0.57085,0.57075,0.5708,49
2026-04-06T00:55:00,0.5708,0.5708,0.57075,0.57075,7
2026-04-06T00:56:00,0.5707,0.5707,0.5707,0.5707,20
2026-04-06T00:57:00,0.5707,0.57085,0.5707,0.57085,13
2026-04-06T00:58:00,0.5708,0.5708,0.5708,0.5708,2
2026-04-06T00:59:00,0.5708,0.5708,0.5708,0.5708,4
2026-04-06T01:00:00,0.57085,0.5709,0.57085,0.57085,6
2026-04-06T01:01:00,0.57085,0.57085,0.5708,0.57085,12
2026-04-06T01:02:00,0.57085,0.5709,0.57085,0.5709,8
2026-04-06T01:03:00,0.57085,0.57085,0.5708,0.5708,2
2026-04-06T01:05:00,0.5708,0.5708,0.57075,0.57075,4
2026-04-06T01:06:00,0.5708,0.5708,0.5708,0.5708,2
2026-04-06T01:08:00,0.57075,0.5708,0.57075,0.5708,3
2026-04-06T01:10:00,0.57065,0.5707,0.57065,0.57065,10
2026-04-06T01:11:00,0.57065,0.5707,0.5705,0.57055,28
2026-04-06T01:12:00,0.5705,0.5706,0.5705,0.57055,19
2026-04-06T01:13:00,0.57055,0.57055,0.5705,0.5705,7
2026-04-06T01:15:00,0.57055,0.57055,0.57055,0.57055,9
2026-04-06T01:16:00,0.57055,0.57055,0.57055,0.57055,8
2026-04-06T01:17:00,0.57055,0.57055,0.5705,0.5705,11
2026-04-06T01:18:00,0.5705,0.57055,0.5705,0.57055,7
2026-04-06T01:19:00,0.57055,0.57055,0.5705,0.5705,2
2026-04-06T01:20:00,0.5704,0.5704,0.5704,0.5704,3
2026-04-06T01:21:00,0.5704,0.5704,0.5704,0.5704,5
2026-04-06T01:22:00,0.5704,0.57045,0.5704,0.57045,14
2026-04-06T01:23:00,0.57045,0.5705,0.57045,0.5705,11
2026-04-06T01:24:00,0.5704,0.5704,0.5704,0.5704,4
2026-04-06T01:25:00,0.5704,0.5705,0.5704,0.5705,8
2026-04-06T01:27:00,0.5705,0.5705,0.5705,0.5705,2
2026-04-06T01:28:00,0.57055,0.57065,0.57055,0.57065,12
2026-04-06T01:29:00,0.5707,0.5708,0.5707,0.5708,11
2026-04-06T01:30:00,0.5708,0.5708,0.57075,0.57075,7
2026-04-06T01:31:00,0.5706,0.5706,0.5706,0.5706,1
2026-04-06T01:34:00,0.57055,0.57055,0.5705,0.5705,2
2026-04-06T01:35:00,0.5705,0.5705,0.5705,0.5705,1
2026-04-06T01:38:00,0.57055,0.57055,0.57055,0.57055,2
2026-04-06T01:39:00,0.57055,0.57055,0.57055,0.57055,2
2026-04-06T01:40:00,0.5705,0.5705,0.5705,0.5705,2
2026-04-06T01:42:00,0.57055,0.57055,0.57055,0.57055,1
2026-04-06T01:43:00,0.57065,0.57065,0.57065,0.57065,1
2026-04-06T01:44:00,0.57065,0.57065,0.57065,0.57065,1
2026-04-06T01:45:00,0.5706,0.5706,0.5706,0.5706,7
2026-04-06T01:46:00,0.57055,0.57055,0.5705,0.5705,2
2026-04-06T01:47:00,0.5705,0.5705,0.5705,0.5705,1
2026-04-06T01:48:00,0.5705,0.57055,0.5705,0.5705,6
2026-04-06T01:50:00,0.57045,0.57045,0.57045,0.57045,1
2026-04-06T01:51:00,0.5704,0.5704,0.5704,0.5704,1
2026-04-06T01:52:00,0.5704,0.5704,0.5704,0.5704,1
2026-04-06T01:53:00,0.5704,0.57045,0.5704,0.57045,5
2026-04-06T01:54:00,0.57035,0.57035,0.57035,0.57035,1
2026-04-06T01:55:00,0.5704,0.57045,0.5704,0.57045,3
2026-04-06T01:56:00,0.5703,0.5703,0.5703,0.5703,1
2026-04-06T01:57:00,0.5703,0.57035,0.5703,0.57035,5
2026-04-06T01:58:00,0.5703,0.57035,0.5703,0.5703,6
2026-04-06T01:59:00,0.57045,0.57045,0.57035,0.5704,4
2026-04-06T02:00:00,0.57045,0.57065,0.57045,0.57065,30
2026-04-06T02:01:00,0.5706,0.57065,0.5706,0.57065,29
2026-04-06T02:02:00,0.57065,0.57065,0.57065,0.57065,14
2026-04-06T02:04:00,0.5708,0.57085,0.5708,0.5708,9
2026-04-06T02:05:00,0.5708,0.5708,0.5708,0.5708,2
2026-04-06T02:06:00,0.5708,0.5709,0.5708,0.5709,7
2026-04-06T02:07:00,0.5709,0.57105,0.5709,0.57105,81
2026-04-06T02:08:00,0.57105,0.5711,0.57105,0.57105,17
2026-04-06T02:09:00,0.57105,0.57125,0.57105,0.57125,72
2026-04-06T02:10:00,0.57125,0.5713,0.57115,0.5713,29
2026-04-06T02:11:00,0.57145,0.5716,0.57145,0.57145,12
2026-04-06T02:12:00,0.57145,0.57155,0.57145,0.57155,13
2026-04-06T02:13:00,0.5715,0.57155,0.57145,0.57155,15
2026-04-06T02:14:00,0.57145,0.57145,0.5714,0.57145,13
2026-04-06T02:15:00,0.57145,0.57145,0.57145,0.57145,3
2026-04-06T02:16:00,0.5714,0.5715,0.5714,0.5715,5
2026-04-06T02:17:00,0.5716,0.5717,0.5716,0.5717,7
2026-04-06T02:18:00,0.5717,0.5717,0.57165,0.57165,6
2026-04-06T02:19:00,0.5717,0.57185,0.5717,0.5718,16
2026-04-06T02:20:00,0.57175,0.5719,0.57175,0.5718,15
2026-04-06T02:21:00,0.572,0.572,0.57195,0.57195,11
2026-04-06T02:22:00,0.57195,0.572,0.57195,0.572,9
2026-04-06T02:23:00,0.57195,0.57205,0.57195,0.572,71
2026-04-06T02:24:00,0.5719,0.57195,0.57185,0.57195,32
2026-04-06T02:25:00,0.5719,0.57195,0.57185,0.5719,37
2026-04-06T02:26:00,0.5719,0.572,0.5719,0.572,15
2026-04-06T02:27:00,0.572,0.572,0.57195,0.57195,12
2026-04-06T02:28:00,0.57195,0.57195,0.5719,0.5719,4
2026-04-06T02:29:00,0.57195,0.57195,0.5718,0.5718,20
2026-04-06T02:30:00,0.57185,0.57185,0.5718,0.57185,84
2026-04-06T02:31:00,0.57185,0.5719,0.5718,0.5718,5
2026-04-06T02:32:00,0.57175,0.57175,0.5717,0.5717,8
2026-04-06T02:33:00,0.57165,0.5717,0.57165,0.5717,8
2026-04-06T02:34:00,0.57165,0.5717,0.57165,0.5717,4
2026-04-06T02:35:00,0.57175,0.57175,0.57165,0.57165,16
2026-04-06T02:36:00,0.57165,0.57165,0.57165,0.57165,12
2026-04-06T02:37:00,0.57165,0.5717,0.5716,0.5716,8
2026-04-06T02:38:00,0.57165,0.57165,0.57165,0.57165,2
2026-04-06T02:39:00,0.5716,0.5716,0.5716,0.5716,3
2026-04-06T02:40:00,0.5716,0.57165,0.5716,0.5716,59
2026-04-06T02:41:00,0.57165,0.57165,0.57155,0.57155,5
2026-04-06T02:42:00,0.57165,0.57165,0.5716,0.57165,5
2026-04-06T02:43:00,0.5716,0.5716,0.5716,0.5716,2
2026-04-06T02:44:00,0.57155,0.57155,0.57155,0.57155,1
2026-04-06T02:45:00,0.57155,0.5716,0.5715,0.5716,16
2026-04-06T02:46:00,0.57165,0.57165,0.5716,0.5716,6
2026-04-06T02:47:00,0.57165,0.57165,0.57165,0.57165,1
2026-04-06T02:48:00,0.57165,0.5717,0.5716,0.5716,10
2026-04-06T02:51:00,0.5716,0.5716,0.5716,0.5716,1
2026-04-06T02:52:00,0.5716,0.5716,0.5716,0.5716,2
2026-04-06T02:53:00,0.57155,0.57155,0.57155,0.57155,3
2026-04-06T02:54:00,0.57155,0.57155,0.57155,0.57155,31
2026-04-06T02:57:00,0.57155,0.57155,0.57155,0.57155,2
2026-04-06T02:58:00,0.5716,0.5716,0.57155,0.5716,14
2026-04-06T02:59:00,0.57155,0.57155,0.5715,0.5715,18
2026-04-06T03:00:00,0.57145,0.5715,0.5714,0.5715,37
2026-04-06T03:01:00,0.5715,0.57155,0.5715,0.57155,22
2026-04-06T03:02:00,0.5715,0.5715,0.5715,0.5715,2
2026-04-06T03:03:00,0.5714,0.5715,0.5714,0.5715,15
2026-04-06T03:04:00,0.5715,0.57155,0.5715,0.5715,20
2026-04-06T03:05:00,0.57155,0.57155,0.5715,0.5715,7
2026-04-06T03:07:00,0.5715,0.5715,0.57145,0.57145,4
2026-04-06T03:08:00,0.5715,0.5715,0.5715,0.5715,10
