datetime,open,high,low,close,volume
2026-04-06T03:09:00,0.5715,0.5715,0.5715,0.5715,9
2026-04-06T03:10:00,0.57155,0.57155,0.5715,0.5715,8
2026-04-06T03:11:00,0.5715,0.5715,0.5714,0.5714,8
2026-04-06T03:15:00,0.57145,0.57145,0.57145,0.57145,2
2026-04-06T03:18:00,0.57145,0.57145,0.57135,0.57145,13
2026-04-06T03:19:00,0.5714,0.5714,0.5711,0.57125,121
2026-04-06T03:20:00,0.5712,0.57125,0.5712,0.57125,2
2026-04-06T03:21:00,0.5713,0.57135,0.5713,0.57135,4
2026-04-06T03:22:00,0.5714,0.5714,0.5714,0.5714,2
2026-04-06T03:23:00,0.57145,0.57145,0.57145,0.57145,2
2026-04-06T03:25:00,0.57155,0.57155,0.57155,0.57155,7
2026-04-06T03:26:00,0.57155,0.57155,0.57145,0.57145,31
2026-04-06T03:27:00,0.57155,0.57155,0.57155,0.57155,3
2026-04-06T03:28:00,0.5716,0.5716,0.57155,0.57155,5
2026-04-06T03:29:00,0.5715,0.5715,0.5715,0.5715,2
2026-04-06T03:30:00,0.5715,0.5715,0.5715,0.5715,4
2026-04-06T03:31:00,0.5715,0.5715,0.5715,0.5715,3
2026-04-06T03:34:00,0.57145,0.57145,0.57135,0.5714,20
2026-04-06T03:36:00,0.57145,0.5715,0.57145,0.57145,15
2026-04-06T03:39:00,0.57145,0.57145,0.5714,0.5714,13
2026-04-06T03:40:00,0.57135,0.57135,0.57135,0.57135,1
2026-04-06T03:42:00,0.57135,0.57135,0.57135,0.57135,14
2026-04-06T03:43:00,0.5713,0.5713,0.5713,0.5713,8
2026-04-06T03:44:00,0.57135,0.57135,0.5713,0.5713,3
2026-04-06T03:45:00,0.5713,0.5713,0.5713,0.5713,1
2026-04-06T03:46:00,0.57125,0.5713,0.5712,0.5713,15
2026-04-06T03:47:00,0.57125,0.57125,0.57125,0.57125,3
2026-04-06T03:48:00,0.57125,0.57125,0.5712,0.5712,3
2026-04-06T03:49:00,0.57115,0.57115,0.57115,0.57115,2
2026-04-06T03:50:00,0.57115,0.57115,0.5711,0.5711,3
2026-04-06T03:51:00,0.57115,0.57115,0.57115,0.57115,2
2026-04-06T03:54:00,0.57115,0.5712,0.57115,0.57115,31
2026-04-06T03:56:00,0.57125,0.5713,0.57125,0.57125,7
2026-04-06T03:58:00,0.57125,0.57125,0.57125,0.57125,2
2026-04-06T04:00:00,0.57125,0.57125,0.5712,0.57125,11
2026-04-06T04:01:00,0.5713,0.5713,0.5713,0.5713,2
2026-04-06T04:02:00,0.5713,0.5713,0.5713,0.5713,1
2026-04-06T04:03:00,0.5713,0.57135,0.5713,0.57135,5
2026-04-06T04:04:00,0.57135,0.57145,0.57135,0.57145,6
2026-04-06T04:05:00,0.5715,0.5715,0.57145,0.57145,10
2026-04-06T04:07:00,0.57145,0.5715,0.57145,0.5715,23
2026-04-06T04:08:00,0.57145,0.5715,0.57145,0.5715,33
2026-04-06T04:09:00,0.57145,0.57155,0.57145,0.57155,6
2026-04-06T04:10:00,0.5715,0.5715,0.5715,0.5715,2
2026-04-06T04:11:00,0.5715,0.5715,0.5715,0.5715,2
2026-04-06T04:15:00,0.57155,0.57155,0.57155,0.57155,2
2026-04-06T04:19:00,0.5715,0.5715,0.57145,0.57145,16
2026-04-06T04:20:00,0.5715,0.5715,0.5715,0.5715,4
2026-04-06T04:25:00,0.57155,0.57155,0.57155,0.57155,7
2026-04-06T04:27:00,0.57155,0.57155,0.57155,0.57155,1
2026-04-06T04:30:00,0.5715,0.5715,0.57145,0.5715,7
2026-04-06T04:31:00,0.57145,0.57145,0.57145,0.57145,2
2026-04-06T04:32:00,0.57155,0.57155,0.5715,0.5715,3
2026-04-06T04:33:00,0.57155,0.57155,0.5715,0.5715,9
2026-04-06T04:34:00,0.5716,0.5716,0.57155,0.57155,5
2026-04-06T04:35:00,0.5716,0.5716,0.5716,0.5716,1
2026-04-06T04:38:00,0.57165,0.57165,0.57165,0.57165,1
2026-04-06T04:39:00,0.5717,0.5717,0.5717,0.5717,3
2026-04-06T04:40:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-06T04:41:00,0.57165,0.5717,0.57165,0.5717,2
2026-04-06T04:44:00,0.57165,0.57165,0.5716,0.5716,4
2026-04-06T04:45:00,0.5716,0.5716,0.5716,0.5716,1
2026-04-06T04:50:00,0.57165,0.57175,0.57165,0.57175,6
2026-04-06T04:51:00,0.57175,0.57175,0.57175,0.57175,2
2026-04-06T04:52:00,0.57175,0.57175,0.5717,0.5717,3
2026-04-06T04:54:00,0.57175,0.57175,0.57175,0.57175,3
2026-04-06T04:55:00,0.5718,0.5718,0.57175,0.57175,15
2026-04-06T04:56:00,0.5717,0.5717,0.5717,0.5717,2
2026-04-06T04:58:00,0.5717,0.5717,0.5717,0.5717,2
2026-04-06T04:59:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-06T05:00:00,0.57175,0.57175,0.57175,0.57175,5
2026-04-06T05:01:00,0.57175,0.57175,0.57175,0.57175,2
2026-04-06T05:02:00,0.57175,0.5718,0.57175,0.57175,10
2026-04-06T05:04:00,0.5718,0.5718,0.5718,0.5718,1
2026-04-06T05:05:00,0.57185,0.57185,0.57185,0.57185,2
2026-04-06T05:07:00,0.57185,0.57185,0.57185,0.57185,2
2026-04-06T05:08:00,0.57185,0.5719,0.57185,0.5719,3
2026-04-06T05:09:00,0.57195,0.57195,0.57195,0.57195,6
2026-04-06T05:11:00,0.57195,0.57195,0.57195,0.57195,1
2026-04-06T05:16:00,0.572,0.5721,0.572,0.5721,12
2026-04-06T05:17:00,0.57205,0.57205,0.57205,0.57205,2
2026-04-06T05:20:00,0.572,0.572,0.572,0.572,2
2026-04-06T05:21:00,0.5719,0.5719,0.57185,0.57185,64
2026-04-06T05:22:00,0.5719,0.5719,0.57185,0.57185,3
2026-04-06T05:23:00,0.5719,0.5719,0.5719,0.5719,3
2026-04-06T05:24:00,0.57205,0.57205,0.57205,0.57205,5
2026-04-06T05:25:00,0.57205,0.57205,0.57205,0.57205,2
2026-04-06T05:27:00,0.572,0.572,0.572,0.572,1
2026-04-06T05:29:00,0.57195,0.57195,0.57195,0.57195,2
2026-04-06T05:30:00,0.57185,0.57185,0.5718,0.5718,3
2026-04-06T05:32:00,0.57185,0.57185,0.57185,0.57185,1
2026-04-06T05:33:00,0.57185,0.57185,0.57185,0.57185,2
2026-04-06T05:35:00,0.57185,0.57185,0.57185,0.57185,1
2026-04-06T05:41:00,0.57175,0.57175,0.57175,0.57175,3
2026-04-06T05:43:00,0.57175,0.57175,0.5717,0.5717,5
2026-04-06T05:45:00,0.5718,0.5718,0.5718,0.5718,8
2026-04-06T05:46:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-06T05:47:00,0.5718,0.5718,0.5718,0.5718,2
2026-04-06T05:48:00,0.57175,0.57175,0.5717,0.5717,14
2026-04-06T05:49:00,0.5717,0.57175,0.57165,0.57175,125
2026-04-06T05:50:00,0.5717,0.57175,0.5717,0.57175,22
2026-04-06T05:51:00,0.5719,0.5719,0.5719,0.5719,1
2026-04-06T05:52:00,0.5719,0.5719,0.5719,0.5719,5
2026-04-06T05:53:00,0.57185,0.5719,0.57185,0.5719,4
2026-04-06T05:55:00,0.57185,0.57185,0.5718,0.5718,6
2026-04-06T05:56:00,0.5718,0.5718,0.5718,0.5718,1
2026-04-06T05:59:00,0.5717,0.5717,0.57165,0.57165,57
2026-04-06T06:00:00,0.5716,0.57165,0.5716,0.57165,19
2026-04-06T06:01:00,0.5716,0.57165,0.57155,0.57155,7
2026-04-06T06:02:00,0.5716,0.57165,0.5716,0.57165,3
2026-04-06T06:03:00,0.5716,0.5716,0.5716,0.5716,1
2026-04-06T06:06:00,0.57155,0.5717,0.57155,0.5717,21
2026-04-06T06:07:00,0.5717,0.5717,0.5717,0.5717,2
2026-04-06T06:08:00,0.57175,0.57175,0.57175,0.57175,4
2026-04-06T06:10:00,0.57175,0.5718,0.57175,0.5718,4
2026-04-06T06:11:00,0.5718,0.5718,0.5718,0.5718,2
2026-04-06T06:12:00,0.5718,0.5718,0.5718,0.5718,1
2026-04-06T06:13:00,0.57185,0.57185,0.57175,0.57175,8
2026-04-06T06:14:00,0.5718,0.5718,0.5718,0.5718,8
2026-04-06T06:16:00,0.5718,0.5718,0.57175,0.57175,2
2026-04-06T06:17:00,0.5718,0.5718,0.57175,0.57175,11
2026-04-06T06:19:00,0.57175,0.57175,0.57175,0.57175,2
2026-04-06T06:20:00,0.5717,0.5717,0.57165,0.57165,4
2026-04-06T06:21:00,0.57165,0.5717,0.57165,0.5717,13
2026-04-06T06:23:00,0.57165,0.57165,0.5716,0.5716,11
2026-04-06T06:24:00,0.57165,0.57165,0.57165,0.57165,5
2026-04-06T06:25:00,0.5717,0.5717,0.5716,0.5716,11
2026-04-06T06:26:00,0.57165,0.57165,0.57165,0.57165,6
2026-04-06T06:28:00,0.57155,0.57155,0.57155,0.57155,3
2026-04-06T06:29:00,0.5716,0.57165,0.57155,0.57165,16
2026-04-06T06:30:00,0.5717,0.5717,0.5716,0.5716,22
2026-04-06T06:32:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-06T06:34:00,0.57165,0.57165,0.57165,0.57165,5
2026-04-06T06:36:00,0.57155,0.5716,0.57155,0.5716,6
2026-04-06T06:37:00,0.57155,0.57155,0.57155,0.57155,4
2026-04-06T06:38:00,0.57155,0.57155,0.57155,0.57155,5
2026-04-06T06:39:00,0.57155,0.57155,0.5715,0.5715,23
2026-04-06T06:41:00,0.5715,0.5715,0.5715,0.5715,3
2026-04-06T06:42:00,0.5715,0.5716,0.5715,0.5716,18
2026-04-06T06:43:00,0.5716,0.57175,0.5716,0.57175,12
2026-04-06T06:44:00,0.5718,0.57185,0.5718,0.5718,13
2026-04-06T06:45:00,0.5718,0.5718,0.57165,0.57165,48
2026-04-06T06:46:00,0.5717,0.5718,0.5717,0.57175,23
2026-04-06T06:47:00,0.5718,0.57185,0.5718,0.5718,31
2026-04-06T06:48:00,0.57185,0.57185,0.57185,0.57185,3
2026-04-06T06:49:00,0.5719,0.5719,0.57185,0.57185,23
2026-04-06T06:50:00,0.57185,0.57225,0.57185,0.57215,576
2026-04-06T06:51:00,0.5722,0.5723,0.57215,0.57225,29
2026-04-06T06:52:00,0.5722,0.57255,0.5722,0.57245,109
2026-04-06T06:53:00,0.5724,0.5724,0.5723,0.5723,173
2026-04-06T06:54:00,0.57225,0.57225,0.5721,0.57225,100
2026-04-06T06:55:00,0.5722,0.5722,0.5722,0.5722,3
2026-04-06T06:56:00,0.57205,0.57205,0.572,0.572,2
2026-04-06T06:57:00,0.57215,0.57215,0.57215,0.57215,7
2026-04-06T06:58:00,0.5722,0.57225,0.57215,0.57215,12
2026-04-06T06:59:00,0.57215,0.57215,0.57215,0.57215,4
2026-04-06T07:00:00,0.57225,0.57245,0.57225,0.5724,55
2026-04-06T07:01:00,0.57235,0.57235,0.5723,0.5723,9
2026-04-06T07:02:00,0.5722,0.57225,0.5722,0.57225,18
2026-04-06T07:03:00,0.57225,0.5723,0.57225,0.5723,4
2026-04-06T07:04:00,0.5722,0.5722,0.57215,0.5722,16
2026-04-06T07:05:00,0.5721,0.5721,0.57205,0.57205,14
2026-04-06T07:06:00,0.5721,0.5721,0.57195,0.57195,18
2026-04-06T07:07:00,0.57205,0.5721,0.57205,0.57205,13
2026-04-06T07:08:00,0.57205,0.57205,0.572,0.572,2
2026-04-06T07:09:00,0.57195,0.57195,0.57195,0.57195,11
2026-04-06T07:10:00,0.5719,0.5719,0.5719,0.5719,3
2026-04-06T07:11:00,0.5719,0.5719,0.5719,0.5719,12
2026-04-06T07:13:00,0.57185,0.57195,0.57185,0.57195,16
2026-04-06T07:14:00,0.5719,0.57205,0.5719,0.572,29
2026-04-06T07:15:00,0.5721,0.5721,0.57205,0.5721,20
2026-04-06T07:16:00,0.57215,0.5722,0.57215,0.5722,8
2026-04-06T07:17:00,0.57225,0.57225,0.5722,0.57225,15
2026-04-06T07:18:00,0.5722,0.5722,0.57215,0.5722,14
2026-04-06T07:19:00,0.57215,0.5722,0.57215,0.5722,7
2026-04-06T07:20:00,0.5722,0.5722,0.5722,0.5722,1
2026-04-06T07:24:00,0.57215,0.57215,0.5721,0.57215,30
2026-04-06T07:25:00,0.5722,0.5722,0.5722,0.5722,5
2026-04-06T07:26:00,0.57215,0.57225,0.57215,0.57225,10
2026-04-06T07:27:00,0.5722,0.5722,0.5722,0.5722,2
2026-04-06T07:28:00,0.5722,0.5723,0.5722,0.5723,25
2026-04-06T07:29:00,0.57235,0.5724,0.57235,0.5724,8
2026-04-06T07:30:00,0.5724,0.5725,0.5724,0.5725,11
2026-04-06T07:31:00,0.5725,0.57255,0.5725,0.5725,4
2026-04-06T07:33:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-06T07:34:00,0.5725,0.5725,0.5725,0.5725,3
2026-04-06T07:35:00,0.57255,0.57255,0.5725,0.5725,3
2026-04-06T07:36:00,0.5725,0.5726,0.5725,0.5726,5
2026-04-06T07:37:00,0.5726,0.57265,0.5726,0.5726,10
2026-04-06T07:38:00,0.57265,0.5727,0.57265,0.57265,28
2026-04-06T07:39:00,0.5727,0.5727,0.5727,0.5727,18
2026-04-06T07:40:00,0.5727,0.5727,0.5727,0.5727,7
2026-04-06T07:41:00,0.57265,0.57265,0.57265,0.57265,4
2026-04-06T07:42:00,0.57275,0.57305,0.57275,0.573,48
2026-04-06T07:43:00,0.57295,0.57305,0.57295,0.57295,15
2026-04-06T07:44:00,0.573,0.573,0.57295,0.573,15
2026-04-06T07:45:00,0.573,0.5731,0.573,0.5731,10
2026-04-06T07:46:00,0.57315,0.5732,0.57315,0.5732,10
2026-04-06T07:47:00,0.5732,0.5733,0.5732,0.57325,21
2026-04-06T07:48:00,0.57325,0.5733,0.57325,0.5733,11
2026-04-06T07:49:00,0.5733,0.5733,0.57325,0.5733,18
2026-04-06T07:50:00,0.57335,0.5735,0.57335,0.5735,32
2026-04-06T07:51:00,0.5735,0.57365,0.5735,0.57365,6
2026-04-06T07:52:00,0.5736,0.5738,0.5736,0.5738,195
2026-04-06T07:53:00,0.57385,0.5739,0.5737,0.5737,26
2026-04-06T07:54:00,0.5737,0.5737,0.57365,0.5737,9
2026-04-06T07:55:00,0.57375,0.5738,0.5737,0.5738,15
2026-04-06T07:56:00,0.5739,0.5739,0.57385,0.5739,69
2026-04-06T07:57:00,0.57385,0.5739,0.57385,0.57385,29
2026-04-06T07:58:00,0.57385,0.57385,0.5738,0.5738,7
2026-04-06T07:59:00,0.5738,0.5738,0.57365,0.57365,111
2026-04-06T08:00:00,0.57375,0.57395,0.57375,0.57395,53
2026-04-06T08:01:00,0.5739,0.57405,0.5739,0.57405,27
2026-04-06T08:02:00,0.57405,0.5741,0.574,0.574,63
2026-04-06T08:03:00,0.57395,0.574,0.57395,0.57395,24
2026-04-06T08:04:00,0.57395,0.57405,0.5739,0.57405,81
2026-04-06T08:05:00,0.574,0.574,0.57375,0.57375,33
2026-04-06T08:06:00,0.57375,0.5738,0.57375,0.57375,12
2026-04-06T08:07:00,0.57365,0.57365,0.57355,0.5736,22
2026-04-06T08:08:00,0.5736,0.5736,0.57355,0.57355,9
2026-04-06T08:09:00,0.57355,0.57355,0.5735,0.57355,9
2026-04-06T08:10:00,0.5735,0.57355,0.57345,0.5735,23
2026-04-06T08:11:00,0.57355,0.5736,0.57355,0.5736,21
2026-04-06T08:12:00,0.57365,0.5738,0.57365,0.5738,23
2026-04-06T08:13:00,0.57385,0.57385,0.57385,0.57385,1
2026-04-06T08:14:00,0.57385,0.5739,0.57375,0.57375,17
2026-04-06T08:17:00,0.57365,0.57365,0.57365,0.57365,6
2026-04-06T08:18:00,0.57365,0.57365,0.57365,0.57365,30
2026-04-06T08:19:00,0.57365,0.57365,0.5736,0.5736,9
2026-04-06T08:20:00,0.57355,0.5736,0.5734,0.5736,122
2026-04-06T08:21:00,0.5736,0.5736,0.57355,0.57355,4
2026-04-06T08:22:00,0.57355,0.57355,0.57355,0.57355,5
2026-04-06T08:23:00,0.57355,0.57355,0.5735,0.5735,28
2026-04-06T08:24:00,0.57355,0.57365,0.57355,0.57365,6
2026-04-06T08:25:00,0.5736,0.5737,0.5736,0.5737,27
2026-04-06T08:26:00,0.57365,0.57365,0.5736,0.57365,38
2026-04-06T08:27:00,0.5736,0.5736,0.57355,0.57355,4
2026-04-06T08:28:00,0.5735,0.57355,0.5735,0.57355,36
2026-04-06T08:29:00,0.5736,0.5736,0.5736,0.5736,7
2026-04-06T08:30:00,0.5736,0.5737,0.5736,0.5737,31
2026-04-06T08:32:00,0.5737,0.5737,0.5737,0.5737,5
2026-04-06T08:33:00,0.5737,0.5738,0.5737,0.5738,18
2026-04-06T08:34:00,0.57375,0.57385,0.57375,0.57385,16
2026-04-06T08:36:00,0.5739,0.5739,0.57385,0.5739,14
2026-04-06T08:37:00,0.57395,0.574,0.5739,0.574,34
2026-04-06T08:38:00,0.574,0.574,0.57395,0.57395,8
2026-04-06T08:39:00,0.5739,0.5739,0.57385,0.57385,13
2026-04-06T08:40:00,0.5739,0.5739,0.5739,0.5739,2
2026-04-06T08:43:00,0.5737,0.5737,0.5737,0.5737,3
2026-04-06T08:44:00,0.5737,0.5737,0.5737,0.5737,1
2026-04-06T08:45:00,0.57365,0.57365,0.57365,0.57365,1
2026-04-06T08:46:00,0.5736,0.5736,0.5736,0.5736,2
2026-04-06T08:48:00,0.57365,0.57365,0.57365,0.57365,1
2026-04-06T08:49:00,0.57365,0.57365,0.57365,0.57365,3
2026-04-06T08:52:00,0.5736,0.5736,0.57355,0.57355,21
2026-04-06T08:53:00,0.57355,0.57355,0.57355,0.57355,8
2026-04-06T08:54:00,0.5736,0.57365,0.5736,0.57365,5
2026-04-06T08:55:00,0.57365,0.57365,0.57365,0.57365,1
2026-04-06T08:57:00,0.5738,0.57385,0.5738,0.57385,33
2026-04-06T08:58:00,0.5738,0.5739,0.5738,0.5738,43
2026-04-06T08:59:00,0.5738,0.57385,0.5738,0.5738,22
2026-04-06T09:00:00,0.5738,0.5738,0.5737,0.57375,24
2026-04-06T09:01:00,0.57375,0.57375,0.5737,0.5737,4
2026-04-06T09:02:00,0.57375,0.57375,0.57365,0.57365,22
2026-04-06T09:03:00,0.5736,0.5737,0.5736,0.5737,8
2026-04-06T09:05:00,0.57375,0.5738,0.57375,0.5738,14
2026-04-06T09:06:00,0.5738,0.5738,0.5738,0.5738,4
2026-04-06T09:07:00,0.5738,0.57385,0.5738,0.57385,5
2026-04-06T09:08:00,0.57375,0.5738,0.57375,0.5738,30
2026-04-06T09:09:00,0.57385,0.57385,0.57385,0.57385,1
2026-04-06T09:10:00,0.57375,0.57375,0.57375,0.57375,18
2026-04-06T09:11:00,0.57375,0.57375,0.57375,0.57375,1
2026-04-06T09:12:00,0.5737,0.57375,0.5737,0.57375,3
2026-04-06T09:14:00,0.5737,0.5737,0.5737,0.5737,6
2026-04-06T09:15:00,0.57375,0.57375,0.57355,0.57355,78
2026-04-06T09:16:00,0.5736,0.57365,0.5736,0.57365,12
2026-04-06T09:17:00,0.57365,0.57375,0.57365,0.57365,18
2026-04-06T09:18:00,0.5737,0.5737,0.5737,0.5737,20
2026-04-06T09:19:00,0.57365,0.57365,0.57365,0.57365,1
2026-04-06T09:20:00,0.5737,0.5737,0.57365,0.5737,16
2026-04-06T09:21:00,0.5737,0.5737,0.5737,0.5737,53
2026-04-06T09:22:00,0.57375,0.5738,0.57375,0.5738,13
2026-04-06T09:23:00,0.5738,0.5738,0.5738,0.5738,8
2026-04-06T09:24:00,0.5738,0.5738,0.5738,0.5738,17
2026-04-06T09:25:00,0.5738,0.5738,0.5738,0.5738,5
2026-04-06T09:26:00,0.5738,0.57385,0.5738,0.57385,26
2026-04-06T09:28:00,0.5738,0.5738,0.5738,0.5738,1
2026-04-06T09:31:00,0.5738,0.57385,0.5738,0.57385,2
2026-04-06T09:32:00,0.57385,0.57385,0.57385,0.57385,8
2026-04-06T09:33:00,0.5739,0.5739,0.5739,0.5739,10
2026-04-06T09:34:00,0.57395,0.57395,0.5739,0.5739,4
2026-04-06T09:35:00,0.5739,0.5739,0.57385,0.57385,10
2026-04-06T09:36:00,0.5739,0.57395,0.5739,0.57395,4
2026-04-06T09:37:00,0.57395,0.574,0.57395,0.574,7
2026-04-06T09:38:00,0.574,0.574,0.574,0.574,1
2026-04-06T09:39:00,0.57395,0.57395,0.57395,0.57395,1
2026-04-06T09:40:00,0.57385,0.57385,0.5738,0.5738,10
2026-04-06T09:41:00,0.57375,0.5738,0.57375,0.5738,5
2026-04-06T09:42:00,0.57375,0.57375,0.57375,0.57375,8
2026-04-06T09:43:00,0.5737,0.5737,0.5737,0.5737,3
2026-04-06T09:44:00,0.5737,0.57375,0.5737,0.57375,12
2026-04-06T09:45:00,0.57375,0.57375,0.5737,0.5737,14
2026-04-06T09:47:00,0.57375,0.57375,0.57375,0.57375,3
2026-04-06T09:48:00,0.57385,0.5739,0.57385,0.5739,11
2026-04-06T09:49:00,0.57385,0.5739,0.57385,0.5739,2
2026-04-06T09:50:00,0.5738,0.5738,0.57375,0.57375,9
2026-04-06T09:51:00,0.5738,0.57385,0.5738,0.57385,12
2026-04-06T09:52:00,0.5738,0.5738,0.5738,0.5738,3
2026-04-06T09:53:00,0.574,0.574,0.5738,0.5738,18
2026-04-06T09:54:00,0.57375,0.57375,0.5734,0.5735,132
2026-04-06T09:55:00,0.57355,0.57355,0.5734,0.57345,36
2026-04-06T09:56:00,0.57335,0.5734,0.57335,0.5734,12
2026-04-06T09:57:00,0.5733,0.5733,0.5733,0.5733,14
2026-04-06T09:58:00,0.5733,0.5734,0.57325,0.5733,43
2026-04-06T09:59:00,0.57335,0.57335,0.57335,0.57335,1
2026-04-06T10:00:00,0.57335,0.5734,0.57335,0.5734,11
2026-04-06T10:01:00,0.5734,0.5734,0.5734,0.5734,2
2026-04-06T10:02:00,0.5735,0.5736,0.5735,0.5736,7
2026-04-06T10:03:00,0.57365,0.57365,0.57365,0.57365,1
2026-04-06T10:04:00,0.5737,0.57375,0.5737,0.57375,3
2026-04-06T10:06:00,0.5737,0.57375,0.57365,0.57375,14
2026-04-06T10:07:00,0.57365,0.57365,0.57365,0.57365,4
2026-04-06T10:08:00,0.5737,0.5737,0.5737,0.5737,1
2026-04-06T10:09:00,0.57375,0.57375,0.57375,0.57375,2
2026-04-06T10:10:00,0.5738,0.5738,0.5738,0.5738,6
2026-04-06T10:11:00,0.57375,0.5738,0.57375,0.5738,6
2026-04-06T10:12:00,0.57375,0.57385,0.57375,0.57385,17
2026-04-06T10:13:00,0.57385,0.57385,0.5738,0.5738,10
2026-04-06T10:14:00,0.5737,0.57375,0.5737,0.57375,4
2026-04-06T10:15:00,0.5737,0.5737,0.5737,0.5737,4
2026-04-06T10:16:00,0.5737,0.5737,0.5736,0.5737,24
2026-04-06T10:17:00,0.57365,0.57365,0.5736,0.5736,7
2026-04-06T10:18:00,0.57365,0.57365,0.57365,0.57365,9
2026-04-06T10:19:00,0.5737,0.5737,0.57365,0.57365,3
2026-04-06T10:20:00,0.5737,0.5737,0.5737,0.5737,4
2026-04-06T10:22:00,0.57375,0.57375,0.57375,0.57375,8
2026-04-06T10:25:00,0.5736,0.5736,0.5736,0.5736,1
2026-04-06T10:26:00,0.5736,0.5736,0.5736,0.5736,3
2026-04-06T10:28:00,0.5736,0.57365,0.5736,0.57365,3
2026-04-06T10:29:00,0.5736,0.5736,0.5736,0.5736,3
2026-04-06T10:30:00,0.57355,0.57355,0.57355,0.57355,1
2026-04-06T10:31:00,0.57355,0.57355,0.57355,0.57355,1
2026-04-06T10:32:00,0.57355,0.5736,0.57355,0.5736,10
2026-04-06T10:33:00,0.5736,0.57365,0.5736,0.57365,12
2026-04-06T10:36:00,0.5736,0.57365,0.57355,0.57365,8
2026-04-06T10:41:00,0.57365,0.57365,0.57365,0.57365,1
2026-04-06T10:46:00,0.5735,0.5735,0.5728,0.57315,693
2026-04-06T10:47:00,0.5733,0.57345,0.57325,0.5734,169
2026-04-06T10:48:00,0.5735,0.5736,0.5735,0.5736,134
2026-04-06T10:49:00,0.5736,0.5736,0.57355,0.57355,9
2026-04-06T10:50:00,0.5736,0.5736,0.57355,0.5736,5
2026-04-06T10:51:00,0.57355,0.57355,0.57345,0.57345,7
2026-04-06T10:52:00,0.57355,0.57355,0.57355,0.57355,4
2026-04-06T10:53:00,0.5735,0.57355,0.5735,0.57355,4
2026-04-06T10:54:00,0.5735,0.5735,0.57345,0.57345,8
2026-04-06T10:55:00,0.57345,0.57345,0.57345,0.57345,2
2026-04-06T10:56:00,0.5735,0.5735,0.57345,0.57345,14
2026-04-06T10:57:00,0.5735,0.5735,0.57345,0.57345,9
2026-04-06T10:58:00,0.5734,0.5734,0.5734,0.5734,5
2026-04-06T10:59:00,0.57335,0.57335,0.57335,0.57335,8
2026-04-06T11:00:00,0.57335,0.57335,0.57335,0.57335,9
2026-04-06T11:01:00,0.57335,0.57345,0.57335,0.57345,4
2026-04-06T11:02:00,0.57345,0.5735,0.57345,0.57345,19
2026-04-06T11:03:00,0.5734,0.57345,0.5734,0.57345,2
2026-04-06T11:04:00,0.5733,0.5734,0.5733,0.5734,17
2026-04-06T11:05:00,0.5734,0.5734,0.5734,0.5734,7
2026-04-06T11:06:00,0.57335,0.57335,0.5733,0.5733,10
2026-04-06T11:07:00,0.57325,0.57325,0.57325,0.57325,2
2026-04-06T11:08:00,0.5733,0.5733,0.5733,0.5733,3
2026-04-06T11:09:00,0.57335,0.57335,0.57325,0.57325,8
2026-04-06T11:10:00,0.57325,0.57325,0.57325,0.57325,12
2026-04-06T11:12:00,0.5731,0.5731,0.57305,0.5731,8
2026-04-06T11:13:00,0.5731,0.5731,0.5731,0.5731,1
2026-04-06T11:14:00,0.57315,0.57315,0.57295,0.57295,12
2026-04-06T11:15:00,0.57305,0.57305,0.57305,0.57305,13
2026-04-06T11:16:00,0.5731,0.57315,0.5731,0.57315,9
2026-04-06T11:17:00,0.57315,0.57315,0.5731,0.5731,13
2026-04-06T11:18:00,0.57315,0.57315,0.57315,0.57315,5
2026-04-06T11:19:00,0.57315,0.57315,0.57315,0.57315,3
2026-04-06T11:21:00,0.573,0.573,0.573,0.573,5
