datetime,open,high,low,close,volume
2026-04-06T11:22:00,0.573,0.573,0.57295,0.57295,8
2026-04-06T11:23:00,0.57295,0.57295,0.57295,0.57295,4
2026-04-06T11:24:00,0.5729,0.5729,0.5729,0.5729,6
2026-04-06T11:26:00,0.5729,0.5729,0.5729,0.5729,12
2026-04-06T11:27:00,0.5729,0.5729,0.57285,0.57285,10
2026-04-06T11:28:00,0.5729,0.57305,0.5729,0.57305,17
2026-04-06T11:30:00,0.5731,0.57315,0.5731,0.57315,4
2026-04-06T11:31:00,0.57315,0.57315,0.57315,0.57315,13
2026-04-06T11:33:00,0.5731,0.5731,0.5731,0.5731,1
2026-04-06T11:34:00,0.57315,0.5732,0.57315,0.5732,5
2026-04-06T11:35:00,0.5732,0.5732,0.57315,0.5732,6
2026-04-06T11:36:00,0.57325,0.57325,0.57325,0.57325,7
2026-04-06T11:37:00,0.57325,0.57335,0.57325,0.57335,13
2026-04-06T11:38:00,0.5733,0.57335,0.5733,0.5733,9
2026-04-06T11:39:00,0.5733,0.57335,0.5733,0.57335,24
2026-04-06T11:40:00,0.5734,0.5734,0.5734,0.5734,20
2026-04-06T11:41:00,0.5734,0.5734,0.5734,0.5734,4
2026-04-06T11:42:00,0.5734,0.5734,0.5734,0.5734,9
2026-04-06T11:44:00,0.5733,0.5733,0.57325,0.5733,23
2026-04-06T11:45:00,0.57335,0.5734,0.57335,0.5734,9
2026-04-06T11:46:00,0.5734,0.5734,0.5734,0.5734,1
2026-04-06T11:47:00,0.57345,0.5735,0.57345,0.5735,4
2026-04-06T11:48:00,0.5735,0.5736,0.5735,0.57355,26
2026-04-06T11:49:00,0.5736,0.5736,0.5736,0.5736,2
2026-04-06T11:50:00,0.57365,0.57365,0.5736,0.5736,16
2026-04-06T11:51:00,0.57365,0.57365,0.57365,0.57365,7
2026-04-06T11:52:00,0.5736,0.57365,0.57355,0.57355,24
2026-04-06T11:54:00,0.5735,0.5735,0.5735,0.5735,6
2026-04-06T11:55:00,0.5735,0.5735,0.5735,0.5735,1
2026-04-06T11:56:00,0.57345,0.57345,0.57345,0.57345,11
2026-04-06T11:57:00,0.57345,0.57345,0.57345,0.57345,1
2026-04-06T11:58:00,0.57345,0.5735,0.57345,0.5735,6
2026-04-06T11:59:00,0.57345,0.57345,0.57345,0.57345,6
2026-04-06T12:00:00,0.57345,0.57345,0.5734,0.5734,4
2026-04-06T12:01:00,0.5734,0.5734,0.5734,0.5734,7
2026-04-06T12:02:00,0.57345,0.5735,0.57345,0.5735,4
2026-04-06T12:03:00,0.57355,0.57355,0.5735,0.5735,17
2026-04-06T12:04:00,0.5735,0.5735,0.5735,0.5735,2
2026-04-06T12:05:00,0.5735,0.5735,0.5735,0.5735,1
2026-04-06T12:06:00,0.5736,0.5736,0.57355,0.57355,3
2026-04-06T12:07:00,0.5736,0.5736,0.5736,0.5736,1
2026-04-06T12:08:00,0.57355,0.57355,0.57355,0.57355,8
2026-04-06T12:09:00,0.57365,0.57365,0.57365,0.57365,25
2026-04-06T12:10:00,0.5736,0.5736,0.5736,0.5736,1
2026-04-06T12:11:00,0.57355,0.57355,0.57355,0.57355,1
2026-04-06T12:13:00,0.5735,0.5735,0.5735,0.5735,5
2026-04-06T12:14:00,0.5735,0.5735,0.5735,0.5735,3
2026-04-06T12:15:00,0.57345,0.57345,0.5733,0.5733,14
2026-04-06T12:16:00,0.5734,0.5734,0.5734,0.5734,2
2026-04-06T12:17:00,0.5734,0.5734,0.5734,0.5734,1
2026-04-06T12:18:00,0.57345,0.57345,0.57345,0.57345,1
2026-04-06T12:20:00,0.57325,0.57325,0.57325,0.57325,4
2026-04-06T12:21:00,0.5732,0.57325,0.57315,0.57315,6
2026-04-06T12:22:00,0.5731,0.5731,0.57305,0.5731,44
2026-04-06T12:23:00,0.5731,0.5732,0.5731,0.5732,7
2026-04-06T12:24:00,0.5732,0.57325,0.5732,0.57325,8
2026-04-06T12:25:00,0.57325,0.57325,0.57325,0.57325,11
2026-04-06T12:26:00,0.57325,0.57325,0.5732,0.5732,17
2026-04-06T12:27:00,0.5732,0.57325,0.5732,0.57325,3
2026-04-06T12:29:00,0.5733,0.5733,0.57325,0.57325,3
2026-04-06T12:30:00,0.5734,0.57345,0.57335,0.57335,7
2026-04-06T12:31:00,0.5733,0.57335,0.5733,0.57335,4
2026-04-06T12:32:00,0.57335,0.57335,0.5733,0.5733,8
2026-04-06T12:33:00,0.5733,0.57335,0.5733,0.57335,99
2026-04-06T12:34:00,0.57335,0.57335,0.57335,0.57335,16
2026-04-06T12:35:00,0.57335,0.57335,0.57335,0.57335,7
2026-04-06T12:36:00,0.5733,0.5734,0.5733,0.5734,14
2026-04-06T12:37:00,0.57345,0.57345,0.57345,0.57345,6
2026-04-06T12:38:00,0.57345,0.5735,0.57345,0.5735,5
2026-04-06T12:39:00,0.57355,0.57355,0.57355,0.57355,4
2026-04-06T12:43:00,0.5734,0.5734,0.5734,0.5734,8
2026-04-06T12:44:00,0.5735,0.57355,0.5735,0.57355,6
2026-04-06T12:45:00,0.57355,0.57375,0.57355,0.5737,56
2026-04-06T12:46:00,0.57365,0.5737,0.57365,0.5737,6
2026-04-06T12:47:00,0.57365,0.57365,0.57365,0.57365,31
2026-04-06T12:49:00,0.57365,0.57365,0.5736,0.5736,6
2026-04-06T12:51:00,0.57365,0.5737,0.57365,0.5737,18
2026-04-06T12:52:00,0.57365,0.57365,0.57365,0.57365,1
2026-04-06T12:54:00,0.5736,0.5736,0.5736,0.5736,5
2026-04-06T12:55:00,0.57355,0.57355,0.57355,0.57355,8
2026-04-06T12:56:00,0.57355,0.57355,0.5735,0.5735,4
2026-04-06T12:58:00,0.57355,0.57355,0.57355,0.57355,1
2026-04-06T12:59:00,0.5735,0.5735,0.57345,0.5735,12
2026-04-06T13:00:00,0.5735,0.57355,0.57345,0.57345,41
2026-04-06T13:01:00,0.57345,0.57345,0.5734,0.57345,6
2026-04-06T13:02:00,0.5735,0.57355,0.57345,0.57355,47
2026-04-06T13:03:00,0.57345,0.5735,0.57345,0.5735,16
2026-04-06T13:04:00,0.5735,0.5735,0.57335,0.5734,36
2026-04-06T13:05:00,0.57335,0.57335,0.57335,0.57335,11
2026-04-06T13:06:00,0.5733,0.57335,0.57325,0.57335,12
2026-04-06T13:07:00,0.5733,0.5733,0.5733,0.5733,8
2026-04-06T13:08:00,0.57335,0.5734,0.57335,0.57335,9
2026-04-06T13:09:00,0.5734,0.57345,0.5734,0.57345,4
2026-04-06T13:10:00,0.57345,0.57345,0.57345,0.57345,23
2026-04-06T13:11:00,0.5735,0.57355,0.5735,0.57355,8
2026-04-06T13:13:00,0.57355,0.57355,0.57355,0.57355,9
2026-04-06T13:14:00,0.57345,0.57345,0.57345,0.57345,1
2026-04-06T13:16:00,0.57345,0.57355,0.57345,0.57355,40
2026-04-06T13:17:00,0.5735,0.57355,0.5735,0.57355,23
2026-04-06T13:18:00,0.5735,0.5735,0.5735,0.5735,5
2026-04-06T13:19:00,0.57345,0.57345,0.5734,0.5734,21
2026-04-06T13:20:00,0.57345,0.5735,0.57345,0.5735,12
2026-04-06T13:22:00,0.57355,0.57365,0.57355,0.57365,36
2026-04-06T13:23:00,0.5736,0.5736,0.5736,0.5736,2
2026-04-06T13:24:00,0.57365,0.57365,0.5736,0.5736,3
2026-04-06T13:25:00,0.5736,0.5736,0.5736,0.5736,1
2026-04-06T13:26:00,0.5736,0.5736,0.57355,0.57355,6
2026-04-06T13:27:00,0.57355,0.57355,0.5735,0.5735,8
2026-04-06T13:28:00,0.5735,0.57355,0.5735,0.57355,9
2026-04-06T13:29:00,0.57355,0.57355,0.5735,0.57355,7
2026-04-06T13:30:00,0.57365,0.5739,0.57365,0.57365,92
2026-04-06T13:31:00,0.57365,0.57375,0.57365,0.5737,16
2026-04-06T13:32:00,0.5736,0.5736,0.5736,0.5736,1
2026-04-06T13:33:00,0.57365,0.57375,0.57365,0.57375,16
2026-04-06T13:34:00,0.57375,0.57375,0.57365,0.5737,19
2026-04-06T13:35:00,0.5737,0.57375,0.5737,0.5737,83
2026-04-06T13:36:00,0.57365,0.57365,0.57345,0.5735,30
2026-04-06T13:37:00,0.57345,0.57355,0.57345,0.5735,18
2026-04-06T13:38:00,0.5735,0.5735,0.57345,0.57345,13
2026-04-06T13:39:00,0.5735,0.57355,0.57345,0.57345,24
2026-04-06T13:40:00,0.5734,0.5735,0.5734,0.5735,15
2026-04-06T13:41:00,0.57345,0.5735,0.57345,0.5735,21
2026-04-06T13:42:00,0.57345,0.5735,0.5734,0.5735,16
2026-04-06T13:43:00,0.5735,0.57355,0.5735,0.57355,22
2026-04-06T13:44:00,0.5735,0.5735,0.57345,0.5735,19
2026-04-06T13:45:00,0.57345,0.5736,0.57345,0.57355,21
2026-04-06T13:46:00,0.5736,0.57365,0.57355,0.57355,21
2026-04-06T13:47:00,0.5736,0.5736,0.5736,0.5736,1
2026-04-06T13:48:00,0.57355,0.5736,0.57355,0.5736,6
2026-04-06T13:49:00,0.5736,0.5736,0.5736,0.5736,5
2026-04-06T13:50:00,0.57355,0.5736,0.57355,0.5736,5
2026-04-06T13:51:00,0.57365,0.57365,0.5736,0.5736,13
2026-04-06T13:52:00,0.5736,0.57365,0.5736,0.5736,5
2026-04-06T13:53:00,0.5736,0.5736,0.57355,0.5736,8
2026-04-06T13:54:00,0.5736,0.57365,0.57355,0.57365,11
2026-04-06T13:55:00,0.57365,0.57365,0.5735,0.5735,31
2026-04-06T13:56:00,0.5735,0.5735,0.5735,0.5735,1
2026-04-06T13:57:00,0.57355,0.57355,0.57345,0.5735,31
2026-04-06T13:58:00,0.57345,0.5735,0.57345,0.5735,35
2026-04-06T13:59:00,0.5735,0.5736,0.5735,0.5736,26
2026-04-06T14:00:00,0.57365,0.57405,0.57355,0.57365,263
2026-04-06T14:01:00,0.57365,0.5737,0.57355,0.57355,19
2026-04-06T14:02:00,0.5735,0.5735,0.57325,0.57325,20
2026-04-06T14:03:00,0.57325,0.5733,0.57315,0.57315,44
2026-04-06T14:04:00,0.5732,0.5732,0.57295,0.57295,58
2026-04-06T14:05:00,0.573,0.57315,0.57285,0.57295,41
2026-04-06T14:06:00,0.57295,0.57305,0.57295,0.57305,50
2026-04-06T14:07:00,0.57305,0.57305,0.573,0.573,15
2026-04-06T14:08:00,0.57295,0.57305,0.57295,0.57305,8
2026-04-06T14:09:00,0.5731,0.5731,0.57305,0.5731,3
2026-04-06T14:10:00,0.5731,0.5731,0.57295,0.57305,19
2026-04-06T14:11:00,0.57305,0.57325,0.57305,0.57325,13
2026-04-06T14:12:00,0.5733,0.5734,0.5733,0.5733,48
2026-04-06T14:13:00,0.57335,0.57365,0.57335,0.57365,176
2026-04-06T14:14:00,0.57365,0.5738,0.57365,0.5738,118
2026-04-06T14:15:00,0.57375,0.57385,0.57375,0.57385,61
2026-04-06T14:16:00,0.5739,0.5739,0.57375,0.57375,68
2026-04-06T14:17:00,0.5738,0.5738,0.57375,0.5738,17
2026-04-06T14:18:00,0.5738,0.57385,0.57375,0.57385,29
2026-04-06T14:19:00,0.5738,0.5739,0.5738,0.5738,25
2026-04-06T14:20:00,0.5739,0.5739,0.57375,0.57375,55
2026-04-06T14:21:00,0.5737,0.57395,0.5737,0.57395,26
2026-04-06T14:22:00,0.57395,0.574,0.57395,0.57395,8
2026-04-06T14:23:00,0.5739,0.57395,0.5739,0.57395,18
2026-04-06T14:24:00,0.57395,0.57395,0.5739,0.5739,3
2026-04-06T14:25:00,0.574,0.574,0.57385,0.57385,17
2026-04-06T14:26:00,0.5739,0.57405,0.5739,0.57405,9
2026-04-06T14:27:00,0.57405,0.57405,0.57405,0.57405,6
2026-04-06T14:28:00,0.574,0.57405,0.574,0.57405,12
2026-04-06T14:29:00,0.57405,0.57405,0.57405,0.57405,2
2026-04-06T14:30:00,0.574,0.57415,0.574,0.57415,32
2026-04-06T14:31:00,0.57415,0.57415,0.5741,0.57415,17
2026-04-06T14:32:00,0.5742,0.57435,0.5741,0.5742,63
2026-04-06T14:33:00,0.57425,0.57425,0.5741,0.57415,34
2026-04-06T14:34:00,0.5742,0.5742,0.5742,0.5742,19
2026-04-06T14:35:00,0.5742,0.5744,0.57415,0.57415,63
2026-04-06T14:36:00,0.57415,0.5742,0.57415,0.57415,37
2026-04-06T14:37:00,0.5742,0.5742,0.57405,0.57405,13
2026-04-06T14:38:00,0.57405,0.57425,0.57315,0.5735,573
2026-04-06T14:39:00,0.5735,0.57385,0.5735,0.57385,137
2026-04-06T14:40:00,0.57385,0.5741,0.57385,0.5741,46
2026-04-06T14:41:00,0.57415,0.5742,0.574,0.5741,63
2026-04-06T14:42:00,0.5741,0.57415,0.574,0.574,15
2026-04-06T14:43:00,0.5741,0.5742,0.5741,0.5742,17
2026-04-06T14:44:00,0.5742,0.5742,0.57415,0.57415,6
2026-04-06T14:45:00,0.5741,0.5741,0.57405,0.57405,13
2026-04-06T14:46:00,0.57405,0.5741,0.574,0.57405,21
2026-04-06T14:47:00,0.57405,0.57405,0.57395,0.574,34
2026-04-06T14:48:00,0.574,0.57405,0.57395,0.574,24
2026-04-06T14:49:00,0.574,0.574,0.57385,0.57395,41
2026-04-06T14:50:00,0.5739,0.574,0.5739,0.5739,32
2026-04-06T14:51:00,0.57395,0.57395,0.57365,0.5737,56
2026-04-06T14:52:00,0.5737,0.57375,0.5737,0.5737,19
2026-04-06T14:53:00,0.57365,0.5737,0.57355,0.57355,26
2026-04-06T14:54:00,0.5734,0.5734,0.5734,0.5734,19
2026-04-06T14:55:00,0.57335,0.5734,0.5733,0.5734,28
2026-04-06T14:56:00,0.57335,0.57335,0.5733,0.57335,32
2026-04-06T14:57:00,0.5734,0.57355,0.5732,0.5733,125
2026-04-06T14:58:00,0.57335,0.57335,0.5733,0.57335,37
2026-04-06T14:59:00,0.57335,0.57335,0.5733,0.57335,25
2026-04-06T15:00:00,0.5733,0.5733,0.57325,0.57325,54
2026-04-06T15:01:00,0.5733,0.5733,0.5732,0.57325,100
2026-04-06T15:02:00,0.57325,0.57335,0.57305,0.57305,115
2026-04-06T15:03:00,0.57305,0.57305,0.5729,0.57295,56
2026-04-06T15:04:00,0.573,0.573,0.57295,0.573,14
2026-04-06T15:05:00,0.573,0.5731,0.57295,0.57305,25
2026-04-06T15:06:00,0.5731,0.5731,0.573,0.57305,14
2026-04-06T15:07:00,0.573,0.57315,0.573,0.57315,19
2026-04-06T15:08:00,0.5731,0.5731,0.573,0.573,28
2026-04-06T15:09:00,0.573,0.573,0.57295,0.57295,6
2026-04-06T15:10:00,0.573,0.573,0.57275,0.5728,92
2026-04-06T15:11:00,0.57275,0.57285,0.57275,0.5728,27
2026-04-06T15:12:00,0.5728,0.57285,0.5728,0.5728,25
2026-04-06T15:13:00,0.5728,0.5729,0.5728,0.57285,23
2026-04-06T15:14:00,0.5728,0.5728,0.57265,0.57275,38
2026-04-06T15:15:00,0.5728,0.57285,0.57275,0.57275,20
2026-04-06T15:16:00,0.57265,0.5728,0.57265,0.5728,24
2026-04-06T15:17:00,0.57275,0.5728,0.57275,0.5728,12
2026-04-06T15:18:00,0.57285,0.57295,0.57285,0.57285,46
2026-04-06T15:19:00,0.57285,0.57285,0.57285,0.57285,7
2026-04-06T15:20:00,0.5729,0.573,0.5729,0.57295,34
2026-04-06T15:21:00,0.573,0.57305,0.57295,0.57305,18
2026-04-06T15:22:00,0.5731,0.57315,0.573,0.57305,42
2026-04-06T15:23:00,0.57305,0.57305,0.57295,0.57295,30
2026-04-06T15:24:00,0.57295,0.573,0.57295,0.573,15
2026-04-06T15:25:00,0.57295,0.573,0.57295,0.57295,14
2026-04-06T15:26:00,0.573,0.573,0.57295,0.57295,18
2026-04-06T15:27:00,0.5729,0.57295,0.5729,0.57295,24
2026-04-06T15:28:00,0.5729,0.5729,0.5728,0.57285,33
2026-04-06T15:29:00,0.57285,0.57285,0.57285,0.57285,10
2026-04-06T15:30:00,0.5728,0.5728,0.57275,0.5728,3
2026-04-06T15:31:00,0.5728,0.5728,0.5727,0.5727,8
2026-04-06T15:32:00,0.5727,0.5727,0.57255,0.57255,68
2026-04-06T15:33:00,0.57255,0.57265,0.57255,0.57265,52
2026-04-06T15:34:00,0.57265,0.57265,0.5726,0.5726,26
2026-04-06T15:35:00,0.5726,0.5728,0.5726,0.5728,10
2026-04-06T15:36:00,0.5728,0.5728,0.57275,0.57275,11
2026-04-06T15:37:00,0.57275,0.57275,0.57265,0.5727,6
2026-04-06T15:38:00,0.5727,0.57275,0.5727,0.57275,11
2026-04-06T15:39:00,0.57275,0.5728,0.57275,0.5728,9
2026-04-06T15:40:00,0.57285,0.57285,0.57275,0.57275,13
2026-04-06T15:41:00,0.5728,0.5728,0.5727,0.5727,5
2026-04-06T15:42:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T15:44:00,0.5728,0.57285,0.5728,0.5728,26
2026-04-06T15:45:00,0.5728,0.5728,0.5727,0.5727,10
2026-04-06T15:46:00,0.5728,0.5728,0.57275,0.5728,16
2026-04-06T15:47:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-06T15:48:00,0.5729,0.5729,0.57285,0.57285,7
2026-04-06T15:49:00,0.5728,0.5728,0.5728,0.5728,3
2026-04-06T15:50:00,0.57275,0.5728,0.57275,0.5728,10
2026-04-06T15:51:00,0.57285,0.57285,0.57285,0.57285,8
2026-04-06T15:52:00,0.57285,0.57285,0.57285,0.57285,5
2026-04-06T15:54:00,0.573,0.573,0.573,0.573,4
2026-04-06T15:55:00,0.573,0.57305,0.573,0.57305,9
2026-04-06T15:56:00,0.57305,0.5731,0.57305,0.5731,20
2026-04-06T15:57:00,0.5731,0.57315,0.5731,0.57315,8
2026-04-06T15:58:00,0.57315,0.5732,0.57315,0.57315,29
2026-04-06T15:59:00,0.5732,0.57325,0.5732,0.5732,15
2026-04-06T16:00:00,0.5733,0.57335,0.57325,0.57325,5
2026-04-06T16:01:00,0.5732,0.5732,0.57315,0.5732,42
2026-04-06T16:02:00,0.57315,0.57315,0.57305,0.5731,8
2026-04-06T16:03:00,0.5732,0.57325,0.5732,0.57325,5
2026-04-06T16:04:00,0.5732,0.5732,0.5732,0.5732,1
2026-04-06T16:05:00,0.57325,0.5733,0.57325,0.5733,8
2026-04-06T16:06:00,0.57335,0.57335,0.57335,0.57335,9
2026-04-06T16:07:00,0.57335,0.57335,0.57335,0.57335,43
2026-04-06T16:08:00,0.57335,0.57335,0.5733,0.5733,10
2026-04-06T16:09:00,0.57335,0.57335,0.5733,0.5733,10
2026-04-06T16:10:00,0.5733,0.5733,0.5733,0.5733,3
2026-04-06T16:11:00,0.5733,0.5733,0.5733,0.5733,2
2026-04-06T16:13:00,0.57335,0.57335,0.57335,0.57335,7
2026-04-06T16:14:00,0.5734,0.5734,0.57335,0.57335,4
2026-04-06T16:15:00,0.5733,0.5733,0.5733,0.5733,3
2026-04-06T16:16:00,0.57335,0.57335,0.57335,0.57335,1
2026-04-06T16:17:00,0.5733,0.5733,0.57325,0.57325,6
2026-04-06T16:19:00,0.57325,0.57325,0.57325,0.57325,4
2026-04-06T16:21:00,0.5733,0.5733,0.57325,0.57325,6
2026-04-06T16:22:00,0.5732,0.5732,0.57315,0.57315,3
2026-04-06T16:23:00,0.5731,0.5731,0.5731,0.5731,30
2026-04-06T16:24:00,0.57305,0.57305,0.57305,0.57305,18
2026-04-06T16:25:00,0.5731,0.5731,0.5731,0.5731,7
2026-04-06T16:26:00,0.5732,0.5732,0.5731,0.5731,10
2026-04-06T16:28:00,0.5731,0.5731,0.5731,0.5731,6
2026-04-06T16:30:00,0.57305,0.57305,0.57305,0.57305,1
2026-04-06T16:32:00,0.5731,0.5731,0.5731,0.5731,15
2026-04-06T16:33:00,0.57305,0.57305,0.57305,0.57305,1
2026-04-06T16:35:00,0.5731,0.57315,0.5731,0.57315,16
2026-04-06T16:36:00,0.5731,0.5732,0.5731,0.5732,15
2026-04-06T16:38:00,0.57325,0.5733,0.57325,0.5733,2
2026-04-06T16:39:00,0.5732,0.5732,0.57315,0.57315,6
2026-04-06T16:40:00,0.5731,0.5731,0.5731,0.5731,3
2026-04-06T16:41:00,0.57315,0.57315,0.57315,0.57315,3
2026-04-06T16:42:00,0.5732,0.5732,0.5732,0.5732,2
2026-04-06T16:43:00,0.5732,0.5732,0.5732,0.5732,22
2026-04-06T16:44:00,0.57315,0.57315,0.57315,0.57315,1
2026-04-06T16:45:00,0.5731,0.5731,0.5731,0.5731,1
2026-04-06T16:46:00,0.5731,0.5731,0.57305,0.57305,7
2026-04-06T16:48:00,0.57305,0.5731,0.57305,0.57305,18
2026-04-06T16:49:00,0.57305,0.57305,0.57305,0.57305,7
2026-04-06T16:53:00,0.5732,0.5732,0.5731,0.5731,7
2026-04-06T16:54:00,0.5731,0.5731,0.5729,0.57295,57
2026-04-06T16:55:00,0.57295,0.57295,0.5728,0.57285,45
2026-04-06T16:56:00,0.57285,0.57285,0.5728,0.5728,8
2026-04-06T16:57:00,0.57285,0.5729,0.57285,0.57285,9
2026-04-06T16:58:00,0.5729,0.5729,0.5729,0.5729,3
2026-04-06T16:59:00,0.5729,0.57295,0.5729,0.57295,4
2026-04-06T17:00:00,0.5729,0.5729,0.57275,0.57275,21
2026-04-06T17:01:00,0.5728,0.5728,0.57265,0.57265,9
2026-04-06T17:02:00,0.57255,0.5726,0.5725,0.5725,33
2026-04-06T17:03:00,0.5725,0.5726,0.5725,0.5726,19
2026-04-06T17:04:00,0.5726,0.5726,0.5726,0.5726,3
2026-04-06T17:05:00,0.5726,0.5726,0.5726,0.5726,1
2026-04-06T17:06:00,0.57255,0.57255,0.57255,0.57255,5
2026-04-06T17:07:00,0.5726,0.5726,0.57255,0.57255,2
2026-04-06T17:08:00,0.5725,0.5725,0.5725,0.5725,11
2026-04-06T17:09:00,0.5724,0.5724,0.5724,0.5724,10
2026-04-06T17:10:00,0.5724,0.57245,0.57235,0.57235,24
2026-04-06T17:11:00,0.57235,0.5724,0.5723,0.57235,27
2026-04-06T17:12:00,0.57235,0.5724,0.57215,0.57215,18
2026-04-06T17:13:00,0.57225,0.5723,0.57215,0.57215,41
2026-04-06T17:14:00,0.5721,0.5722,0.5721,0.5722,26
2026-04-06T17:15:00,0.5722,0.57225,0.57205,0.5721,63
2026-04-06T17:16:00,0.5721,0.57215,0.57205,0.57205,34
2026-04-06T17:17:00,0.57215,0.5722,0.5721,0.5722,16
2026-04-06T17:18:00,0.57215,0.5722,0.57215,0.5722,2
2026-04-06T17:19:00,0.5723,0.5723,0.5723,0.5723,2
2026-04-06T17:20:00,0.5723,0.5723,0.57225,0.57225,5
2026-04-06T17:21:00,0.5723,0.57235,0.5723,0.57235,2
2026-04-06T17:22:00,0.57245,0.5725,0.57245,0.5725,5
2026-04-06T17:23:00,0.57245,0.57265,0.57245,0.57255,37
2026-04-06T17:24:00,0.5726,0.5726,0.5726,0.5726,4
2026-04-06T17:25:00,0.57265,0.5727,0.5726,0.5727,10
2026-04-06T17:26:00,0.57275,0.57275,0.5727,0.5727,2
2026-04-06T17:27:00,0.57275,0.57275,0.57275,0.57275,1
2026-04-06T17:28:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T17:30:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T17:31:00,0.57285,0.5729,0.57285,0.5729,7
2026-04-06T17:32:00,0.5729,0.5729,0.5729,0.5729,10
2026-04-06T17:33:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-06T17:34:00,0.57285,0.57315,0.5728,0.57295,99
2026-04-06T17:35:00,0.5729,0.5729,0.5728,0.5728,21
2026-04-06T17:36:00,0.57285,0.57285,0.57285,0.57285,3
2026-04-06T17:37:00,0.5729,0.5729,0.57285,0.57285,16
2026-04-06T17:38:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-06T17:39:00,0.57285,0.57285,0.57285,0.57285,18
2026-04-06T17:41:00,0.57275,0.57275,0.5727,0.57275,4
2026-04-06T17:42:00,0.5727,0.5727,0.5727,0.5727,5
2026-04-06T17:43:00,0.5727,0.5727,0.5727,0.5727,4
2026-04-06T17:44:00,0.5727,0.57285,0.5727,0.57285,2
2026-04-06T17:45:00,0.5728,0.5728,0.5728,0.5728,4
2026-04-06T17:46:00,0.57275,0.57275,0.57275,0.57275,4
2026-04-06T17:47:00,0.5727,0.5727,0.57265,0.57265,3
2026-04-06T17:49:00,0.5726,0.57265,0.5726,0.57265,2
2026-04-06T17:52:00,0.5727,0.5727,0.5727,0.5727,8
2026-04-06T17:53:00,0.57265,0.57265,0.57265,0.57265,2
2026-04-06T17:55:00,0.57275,0.57275,0.5727,0.5727,12
2026-04-06T17:56:00,0.5727,0.5727,0.5727,0.5727,2
2026-04-06T17:57:00,0.5727,0.5727,0.5727,0.5727,4
2026-04-06T18:00:00,0.5726,0.5726,0.5726,0.5726,3
2026-04-06T18:01:00,0.57265,0.57265,0.5726,0.5726,3
2026-04-06T18:03:00,0.5726,0.5726,0.5726,0.5726,4
2026-04-06T18:04:00,0.5726,0.57275,0.5726,0.57265,57
2026-04-06T18:05:00,0.57265,0.5727,0.57265,0.5727,6
2026-04-06T18:06:00,0.57265,0.57265,0.57265,0.57265,1
2026-04-06T18:07:00,0.57265,0.5727,0.57265,0.5727,15
2026-04-06T18:08:00,0.57265,0.57265,0.57265,0.57265,2
2026-04-06T18:09:00,0.57265,0.57275,0.57265,0.5727,36
2026-04-06T18:10:00,0.5728,0.573,0.5728,0.573,17
2026-04-06T18:11:00,0.57295,0.5732,0.5729,0.5731,85
2026-04-06T18:12:00,0.57305,0.57305,0.57305,0.57305,2
2026-04-06T18:13:00,0.57305,0.5731,0.57305,0.5731,19
2026-04-06T18:14:00,0.573,0.573,0.5729,0.573,12
2026-04-06T18:15:00,0.573,0.57305,0.573,0.57305,15
2026-04-06T18:16:00,0.5731,0.5731,0.5731,0.5731,1
2026-04-06T18:17:00,0.57305,0.57305,0.573,0.57305,21
2026-04-06T18:18:00,0.5731,0.5732,0.5731,0.5732,32
2026-04-06T18:19:00,0.57325,0.57325,0.5732,0.5732,70
2026-04-06T18:20:00,0.5732,0.5732,0.5732,0.5732,13
2026-04-06T18:21:00,0.5732,0.5732,0.5732,0.5732,8
2026-04-06T18:22:00,0.5732,0.5732,0.5732,0.5732,31
