datetime,open,high,low,close,volume
2026-04-06T18:23:00,0.5732,0.57325,0.5732,0.5732,8
2026-04-06T18:24:00,0.57315,0.5732,0.5731,0.5732,43
2026-04-06T18:25:00,0.5732,0.5732,0.57315,0.57315,4
2026-04-06T18:26:00,0.5732,0.5732,0.5732,0.5732,6
2026-04-06T18:27:00,0.5732,0.57335,0.5732,0.57325,27
2026-04-06T18:28:00,0.57325,0.57325,0.5732,0.5732,33
2026-04-06T18:29:00,0.5732,0.5732,0.5732,0.5732,2
2026-04-06T18:30:00,0.5733,0.5733,0.5732,0.5732,15
2026-04-06T18:32:00,0.57305,0.5731,0.573,0.5731,7
2026-04-06T18:33:00,0.5731,0.5731,0.5731,0.5731,4
2026-04-06T18:36:00,0.5732,0.5732,0.57315,0.57315,9
2026-04-06T18:37:00,0.57315,0.57315,0.5731,0.5731,4
2026-04-06T18:38:00,0.5731,0.5731,0.5731,0.5731,13
2026-04-06T18:39:00,0.57305,0.57305,0.57295,0.57295,9
2026-04-06T18:41:00,0.5729,0.5729,0.5729,0.5729,9
2026-04-06T18:42:00,0.5729,0.5729,0.5729,0.5729,5
2026-04-06T18:43:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-06T18:44:00,0.5729,0.5729,0.5728,0.5728,9
2026-04-06T18:45:00,0.5728,0.57285,0.5728,0.5728,13
2026-04-06T18:46:00,0.57275,0.57275,0.5727,0.57275,5
2026-04-06T18:47:00,0.57275,0.5728,0.57275,0.5728,2
2026-04-06T18:48:00,0.5728,0.5728,0.5728,0.5728,4
2026-04-06T18:50:00,0.57285,0.5729,0.57285,0.57285,11
2026-04-06T18:51:00,0.5729,0.5729,0.5729,0.5729,6
2026-04-06T18:52:00,0.5729,0.5729,0.5729,0.5729,3
2026-04-06T18:53:00,0.5729,0.5729,0.5729,0.5729,6
2026-04-06T18:54:00,0.5729,0.5729,0.5729,0.5729,4
2026-04-06T18:55:00,0.57295,0.57295,0.5729,0.5729,2
2026-04-06T18:56:00,0.57295,0.57295,0.57295,0.57295,11
2026-04-06T18:57:00,0.573,0.573,0.57295,0.57295,8
2026-04-06T18:58:00,0.57295,0.57295,0.57295,0.57295,14
2026-04-06T18:59:00,0.57295,0.573,0.5729,0.57295,212
2026-04-06T19:00:00,0.57295,0.57305,0.57285,0.57285,117
2026-04-06T19:01:00,0.5729,0.5729,0.5729,0.5729,1
2026-04-06T19:02:00,0.5729,0.5729,0.5728,0.57285,9
2026-04-06T19:05:00,0.573,0.573,0.573,0.573,4
2026-04-06T19:06:00,0.57295,0.57295,0.57295,0.57295,4
2026-04-06T19:09:00,0.57285,0.57285,0.57285,0.57285,2
2026-04-06T19:10:00,0.5728,0.5728,0.5728,0.5728,4
2026-04-06T19:11:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T19:12:00,0.5728,0.5728,0.5728,0.5728,12
2026-04-06T19:13:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-06T19:14:00,0.57285,0.57285,0.5728,0.5728,5
2026-04-06T19:16:00,0.57285,0.57285,0.57285,0.57285,2
2026-04-06T19:18:00,0.57275,0.57275,0.57275,0.57275,6
2026-04-06T19:19:00,0.57275,0.57275,0.57275,0.57275,1
2026-04-06T19:23:00,0.5727,0.5727,0.5727,0.5727,5
2026-04-06T19:24:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-06T19:26:00,0.57275,0.57275,0.5727,0.5727,4
2026-04-06T19:27:00,0.5727,0.5727,0.5727,0.5727,2
2026-04-06T19:28:00,0.5727,0.5727,0.5727,0.5727,2
2026-04-06T19:30:00,0.5727,0.57275,0.5727,0.5727,13
2026-04-06T19:32:00,0.57265,0.57265,0.57265,0.57265,5
2026-04-06T19:34:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-06T19:35:00,0.57275,0.5728,0.57275,0.5728,2
2026-04-06T19:36:00,0.57275,0.57275,0.57275,0.57275,2
2026-04-06T19:39:00,0.57275,0.57275,0.57275,0.57275,1
2026-04-06T19:40:00,0.57275,0.57275,0.57275,0.57275,1
2026-04-06T19:41:00,0.5727,0.5727,0.5727,0.5727,4
2026-04-06T19:42:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-06T19:44:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T19:48:00,0.57285,0.5729,0.57285,0.5729,4
2026-04-06T19:49:00,0.57295,0.57295,0.57295,0.57295,5
2026-04-06T19:50:00,0.573,0.573,0.57295,0.57295,11
2026-04-06T19:52:00,0.57295,0.57295,0.57295,0.57295,8
2026-04-06T19:53:00,0.57295,0.573,0.57295,0.57295,12
2026-04-06T19:54:00,0.57295,0.57295,0.57295,0.57295,1
2026-04-06T19:55:00,0.57295,0.57295,0.5729,0.5729,11
2026-04-06T19:56:00,0.5729,0.5729,0.5729,0.5729,2
2026-04-06T19:57:00,0.5729,0.5729,0.5729,0.5729,12
2026-04-06T19:58:00,0.5729,0.5729,0.57285,0.57285,3
2026-04-06T19:59:00,0.57285,0.57285,0.5728,0.5728,4
2026-04-06T20:00:00,0.5728,0.5729,0.5728,0.5728,81
2026-04-06T20:01:00,0.57285,0.57295,0.57285,0.5729,8
2026-04-06T20:02:00,0.5729,0.5729,0.5729,0.5729,1
2026-04-06T20:03:00,0.5729,0.5729,0.57285,0.57285,3
2026-04-06T20:04:00,0.57285,0.57285,0.57285,0.57285,5
2026-04-06T20:05:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-06T20:06:00,0.57285,0.57285,0.57285,0.57285,2
2026-04-06T20:07:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-06T20:08:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T20:09:00,0.5728,0.5728,0.5728,0.5728,2
2026-04-06T20:11:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T20:13:00,0.5728,0.5728,0.5728,0.5728,4
2026-04-06T20:14:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T20:15:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T20:17:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T20:19:00,0.5728,0.5728,0.5728,0.5728,3
2026-04-06T20:20:00,0.5728,0.5728,0.5728,0.5728,7
2026-04-06T20:23:00,0.5728,0.5728,0.5728,0.5728,3
2026-04-06T20:28:00,0.5728,0.5728,0.57275,0.57275,53
2026-04-06T20:29:00,0.57275,0.57275,0.57275,0.57275,3
2026-04-06T20:30:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-06T20:37:00,0.5728,0.5728,0.5728,0.5728,2
2026-04-06T20:39:00,0.5727,0.5727,0.57265,0.57265,20
2026-04-06T20:40:00,0.57265,0.5727,0.57265,0.5727,2
2026-04-06T20:43:00,0.5727,0.5727,0.5727,0.5727,9
2026-04-06T20:44:00,0.5727,0.5727,0.5727,0.5727,9
2026-04-06T20:45:00,0.5727,0.5727,0.5727,0.5727,18
2026-04-06T20:46:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-06T20:50:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-06T20:51:00,0.57265,0.57265,0.57265,0.57265,8
2026-04-06T20:54:00,0.57265,0.57265,0.57265,0.57265,18
2026-04-06T20:55:00,0.5726,0.5727,0.5726,0.57265,14
2026-04-06T20:56:00,0.57265,0.57265,0.5726,0.5726,12
2026-04-06T20:57:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-06T20:58:00,0.57265,0.57265,0.57265,0.57265,2
2026-04-06T20:59:00,0.5726,0.5726,0.5725,0.5726,43
2026-04-06T22:00:00,0.57265,0.5729,0.5726,0.5729,28
2026-04-06T22:01:00,0.57285,0.5729,0.5728,0.5729,5
2026-04-06T22:02:00,0.5729,0.5729,0.57285,0.57285,3
2026-04-06T22:03:00,0.5729,0.5729,0.5729,0.5729,13
2026-04-06T22:04:00,0.5729,0.573,0.5729,0.573,3
2026-04-06T22:05:00,0.57305,0.5731,0.57305,0.5731,3
2026-04-06T22:06:00,0.5731,0.5731,0.5731,0.5731,1
2026-04-06T22:07:00,0.573,0.573,0.573,0.573,1
2026-04-06T22:13:00,0.5729,0.5729,0.5729,0.5729,1
2026-04-06T22:14:00,0.5729,0.5729,0.5729,0.5729,1
2026-04-06T22:15:00,0.57295,0.57295,0.57295,0.57295,4
2026-04-06T22:16:00,0.57295,0.573,0.57295,0.57295,9
2026-04-06T22:18:00,0.573,0.573,0.573,0.573,7
2026-04-06T22:19:00,0.573,0.573,0.573,0.573,2
2026-04-06T22:20:00,0.57295,0.57295,0.57295,0.57295,1
2026-04-06T22:23:00,0.5729,0.5729,0.5728,0.5728,36
2026-04-06T22:24:00,0.57275,0.5728,0.57275,0.5728,26
2026-04-06T22:26:00,0.57285,0.57285,0.57285,0.57285,5
2026-04-06T22:27:00,0.5728,0.5728,0.5728,0.5728,2
2026-04-06T22:28:00,0.57285,0.57285,0.57285,0.57285,14
2026-04-06T22:29:00,0.57285,0.57285,0.57285,0.57285,5
2026-04-06T22:31:00,0.5729,0.5729,0.5729,0.5729,1
2026-04-06T22:32:00,0.57285,0.57285,0.57285,0.57285,5
2026-04-06T22:33:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-06T22:35:00,0.57285,0.57285,0.57285,0.57285,17
2026-04-06T22:36:00,0.5728,0.5728,0.57275,0.57275,6
2026-04-06T22:38:00,0.57285,0.57285,0.57285,0.57285,8
2026-04-06T22:41:00,0.57285,0.57285,0.57285,0.57285,3
2026-04-06T22:42:00,0.5728,0.5728,0.57275,0.57275,4
2026-04-06T22:45:00,0.57265,0.5727,0.57255,0.5727,27
2026-04-06T22:46:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-06T22:49:00,0.5727,0.5727,0.5727,0.5727,4
2026-04-06T22:50:00,0.5727,0.5727,0.5727,0.5727,4
2026-04-06T22:53:00,0.5727,0.5727,0.57265,0.57265,12
2026-04-06T22:56:00,0.5726,0.5726,0.5725,0.5725,10
2026-04-06T22:57:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-06T22:59:00,0.5725,0.5725,0.5725,0.5725,4
2026-04-06T23:00:00,0.5725,0.57255,0.5725,0.57255,10
2026-04-06T23:01:00,0.57255,0.57255,0.57255,0.57255,18
2026-04-06T23:02:00,0.5725,0.5725,0.5725,0.5725,6
2026-04-06T23:03:00,0.57255,0.57255,0.57255,0.57255,2
2026-04-06T23:05:00,0.57255,0.57255,0.57255,0.57255,2
2026-04-06T23:06:00,0.57255,0.57255,0.57255,0.57255,4
2026-04-06T23:11:00,0.5726,0.5726,0.5726,0.5726,1
2026-04-06T23:14:00,0.5726,0.5726,0.5726,0.5726,4
2026-04-06T23:17:00,0.5726,0.57265,0.5726,0.5726,16
2026-04-06T23:18:00,0.5726,0.5726,0.5726,0.5726,11
2026-04-06T23:20:00,0.57265,0.57265,0.57265,0.57265,4
2026-04-06T23:21:00,0.5726,0.5726,0.5726,0.5726,10
2026-04-06T23:22:00,0.57265,0.57265,0.5726,0.5726,3
2026-04-06T23:23:00,0.5726,0.5726,0.5726,0.5726,3
2026-04-06T23:24:00,0.5726,0.5726,0.5726,0.5726,11
2026-04-06T23:25:00,0.57265,0.57265,0.57265,0.57265,4
2026-04-06T23:27:00,0.5726,0.5726,0.5726,0.5726,16
2026-04-06T23:29:00,0.5726,0.5726,0.5726,0.5726,76
2026-04-06T23:31:00,0.57255,0.57255,0.57255,0.57255,4
2026-04-06T23:32:00,0.57255,0.57255,0.57255,0.57255,3
2026-04-06T23:34:00,0.57255,0.5726,0.57255,0.5726,7
2026-04-06T23:35:00,0.5726,0.5726,0.5726,0.5726,25
2026-04-06T23:38:00,0.5726,0.5726,0.5726,0.5726,1
2026-04-06T23:39:00,0.57255,0.57255,0.57255,0.57255,12
2026-04-06T23:40:00,0.5726,0.5726,0.5726,0.5726,7
2026-04-06T23:42:00,0.5726,0.5726,0.57255,0.57255,27
2026-04-06T23:44:00,0.57255,0.5726,0.57255,0.5726,36
2026-04-06T23:45:00,0.57265,0.57265,0.57265,0.57265,16
2026-04-06T23:46:00,0.57265,0.57265,0.57265,0.57265,3
2026-04-06T23:47:00,0.57265,0.57265,0.57265,0.57265,4
2026-04-06T23:50:00,0.57265,0.5727,0.57265,0.5727,12
2026-04-06T23:51:00,0.5727,0.57275,0.5727,0.57275,27
2026-04-06T23:52:00,0.5728,0.57285,0.5728,0.5728,14
2026-04-06T23:55:00,0.5728,0.573,0.5728,0.5728,210
2026-04-06T23:56:00,0.57275,0.57275,0.57275,0.57275,9
2026-04-06T23:58:00,0.5728,0.5728,0.57275,0.57275,9
2026-04-06T23:59:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-07T00:00:00,0.57275,0.5728,0.5727,0.5727,33
2026-04-07T00:01:00,0.5727,0.5727,0.57265,0.57265,17
2026-04-07T00:02:00,0.5727,0.5727,0.57255,0.57255,11
2026-04-07T00:03:00,0.57255,0.5726,0.57255,0.57255,7
2026-04-07T00:04:00,0.5725,0.5726,0.5725,0.57255,5
2026-04-07T00:05:00,0.5726,0.5726,0.57255,0.57255,2
2026-04-07T00:06:00,0.5726,0.57265,0.5726,0.5726,11
2026-04-07T00:07:00,0.5725,0.57255,0.5725,0.57255,4
2026-04-07T00:08:00,0.57255,0.5727,0.57255,0.5727,3
2026-04-07T00:09:00,0.57265,0.57265,0.5726,0.5726,18
2026-04-07T00:10:00,0.5726,0.5726,0.5725,0.5725,84
2026-04-07T00:11:00,0.57255,0.57255,0.5725,0.5725,21
2026-04-07T00:12:00,0.57245,0.5725,0.57245,0.5725,16
2026-04-07T00:13:00,0.5725,0.57255,0.5725,0.57255,24
2026-04-07T00:14:00,0.5726,0.5726,0.5726,0.5726,3
2026-04-07T00:15:00,0.57265,0.57275,0.57265,0.5727,18
2026-04-07T00:16:00,0.57265,0.57275,0.57265,0.57275,59
2026-04-07T00:17:00,0.57275,0.5728,0.57275,0.57275,15
2026-04-07T00:18:00,0.5727,0.5727,0.57265,0.5727,20
2026-04-07T00:19:00,0.5727,0.5727,0.57265,0.57265,6
2026-04-07T00:20:00,0.5727,0.5727,0.57255,0.57255,27
2026-04-07T00:21:00,0.5726,0.5726,0.5725,0.5725,6
2026-04-07T00:22:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-07T00:23:00,0.57255,0.57255,0.5725,0.5725,4
2026-04-07T00:25:00,0.5725,0.5725,0.5724,0.5724,13
2026-04-07T00:26:00,0.5724,0.5724,0.5724,0.5724,19
2026-04-07T00:27:00,0.57245,0.5725,0.57245,0.57245,10
2026-04-07T00:28:00,0.57245,0.57245,0.57245,0.57245,1
2026-04-07T00:29:00,0.5725,0.5725,0.57245,0.57245,7
2026-04-07T00:30:00,0.5725,0.5725,0.57245,0.57245,10
2026-04-07T00:31:00,0.5725,0.57255,0.57245,0.5725,5
2026-04-07T00:32:00,0.5725,0.5725,0.5723,0.5723,36
2026-04-07T00:33:00,0.57235,0.57235,0.5722,0.57225,6
2026-04-07T00:34:00,0.5722,0.57225,0.5722,0.57225,14
2026-04-07T00:36:00,0.57225,0.57225,0.57225,0.57225,6
2026-04-07T00:38:00,0.5722,0.5722,0.5722,0.5722,2
2026-04-07T00:39:00,0.57225,0.57225,0.57215,0.57215,10
2026-04-07T00:40:00,0.57225,0.57225,0.57225,0.57225,10
2026-04-07T00:41:00,0.57225,0.57225,0.57225,0.57225,6
2026-04-07T00:42:00,0.57225,0.57225,0.5722,0.5722,3
2026-04-07T00:43:00,0.57225,0.5723,0.5722,0.57225,46
2026-04-07T00:44:00,0.5723,0.57235,0.5723,0.57235,10
2026-04-07T00:45:00,0.57245,0.57245,0.57245,0.57245,4
2026-04-07T00:46:00,0.5724,0.5724,0.5724,0.5724,13
2026-04-07T00:47:00,0.5724,0.5724,0.5724,0.5724,7
2026-04-07T00:48:00,0.57235,0.57235,0.57235,0.57235,7
2026-04-07T00:49:00,0.5723,0.5723,0.5723,0.5723,2
2026-04-07T00:50:00,0.57225,0.57225,0.5722,0.5722,4
2026-04-07T00:51:00,0.5722,0.5722,0.5722,0.5722,7
2026-04-07T00:52:00,0.5722,0.57225,0.5722,0.57225,3
2026-04-07T00:53:00,0.57225,0.57225,0.57215,0.57215,7
2026-04-07T00:54:00,0.57215,0.57215,0.57205,0.5721,6
2026-04-07T00:55:00,0.57215,0.5722,0.57215,0.57215,5
2026-04-07T00:56:00,0.5721,0.57215,0.5721,0.5721,5
2026-04-07T00:57:00,0.57205,0.57205,0.572,0.572,6
2026-04-07T00:58:00,0.57195,0.57195,0.5719,0.57195,16
2026-04-07T00:59:00,0.57195,0.57195,0.57195,0.57195,10
2026-04-07T01:00:00,0.572,0.57215,0.5718,0.57215,106
2026-04-07T01:01:00,0.57205,0.5722,0.57205,0.5722,14
2026-04-07T01:02:00,0.57225,0.5723,0.57225,0.5723,19
2026-04-07T01:03:00,0.57225,0.5723,0.5722,0.5723,18
2026-04-07T01:04:00,0.5723,0.5723,0.57225,0.5723,8
2026-04-07T01:05:00,0.5723,0.5723,0.5721,0.5721,11
2026-04-07T01:06:00,0.5721,0.57215,0.5721,0.5721,5
2026-04-07T01:07:00,0.5721,0.5722,0.5721,0.57215,12
2026-04-07T01:08:00,0.5722,0.5722,0.57205,0.57205,11
2026-04-07T01:09:00,0.57205,0.5721,0.57185,0.57185,22
2026-04-07T01:10:00,0.5719,0.5719,0.5716,0.57165,28
2026-04-07T01:11:00,0.5718,0.5718,0.5718,0.5718,5
2026-04-07T01:12:00,0.5718,0.5718,0.5718,0.5718,2
2026-04-07T01:13:00,0.57175,0.57175,0.57175,0.57175,2
2026-04-07T01:14:00,0.5716,0.5716,0.5716,0.5716,6
2026-04-07T01:15:00,0.57165,0.5717,0.57165,0.5717,13
2026-04-07T01:16:00,0.5717,0.57185,0.5717,0.5717,13
2026-04-07T01:17:00,0.57165,0.57175,0.57165,0.57175,2
2026-04-07T01:18:00,0.5718,0.5718,0.5717,0.5717,15
2026-04-07T01:19:00,0.57165,0.5717,0.57165,0.57165,33
2026-04-07T01:20:00,0.57165,0.57165,0.57165,0.57165,23
2026-04-07T01:21:00,0.57165,0.57165,0.5716,0.5716,41
2026-04-07T01:22:00,0.5717,0.57175,0.5717,0.5717,17
2026-04-07T01:23:00,0.5716,0.5716,0.5716,0.5716,10
2026-04-07T01:24:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-07T01:25:00,0.5717,0.5719,0.5717,0.5717,136
2026-04-07T01:26:00,0.57165,0.5717,0.57165,0.57165,3
2026-04-07T01:27:00,0.5717,0.5717,0.5717,0.5717,2
2026-04-07T01:28:00,0.5717,0.5717,0.5717,0.5717,5
2026-04-07T01:29:00,0.5717,0.5717,0.57165,0.57165,6
2026-04-07T01:30:00,0.5717,0.5717,0.57165,0.57165,7
2026-04-07T01:31:00,0.57165,0.5717,0.57165,0.5717,6
2026-04-07T01:32:00,0.57165,0.5717,0.57165,0.5717,3
2026-04-07T01:33:00,0.57175,0.57175,0.5717,0.5717,4
2026-04-07T01:35:00,0.57165,0.57165,0.57165,0.57165,3
2026-04-07T01:36:00,0.5716,0.5716,0.5715,0.5715,6
2026-04-07T01:37:00,0.5715,0.5715,0.57125,0.5713,24
2026-04-07T01:38:00,0.5713,0.57135,0.5712,0.5712,8
2026-04-07T01:39:00,0.57105,0.5711,0.57105,0.5711,22
2026-04-07T01:40:00,0.5711,0.57115,0.5711,0.57115,16
2026-04-07T01:41:00,0.5711,0.57115,0.5711,0.57115,11
2026-04-07T01:42:00,0.57115,0.5712,0.5711,0.5711,10
2026-04-07T01:43:00,0.5712,0.5712,0.57115,0.5712,13
2026-04-07T01:44:00,0.57125,0.5713,0.57115,0.57115,14
2026-04-07T01:45:00,0.5712,0.5712,0.5711,0.5711,29
2026-04-07T01:46:00,0.57115,0.5712,0.57115,0.57115,8
2026-04-07T01:47:00,0.5712,0.57125,0.57115,0.5712,9
2026-04-07T01:48:00,0.5712,0.5712,0.5711,0.5711,2
2026-04-07T01:49:00,0.57105,0.5711,0.57105,0.57105,14
2026-04-07T01:50:00,0.571,0.571,0.57095,0.57095,10
2026-04-07T01:51:00,0.571,0.57105,0.571,0.57105,7
2026-04-07T01:52:00,0.57105,0.57105,0.57085,0.57085,38
2026-04-07T01:53:00,0.5709,0.57095,0.57085,0.57085,13
2026-04-07T01:54:00,0.5708,0.5708,0.57075,0.5708,42
2026-04-07T01:55:00,0.5708,0.57085,0.5708,0.57085,8
2026-04-07T01:56:00,0.57085,0.57085,0.5706,0.5706,18
2026-04-07T01:57:00,0.5706,0.57075,0.5706,0.57075,16
2026-04-07T01:58:00,0.57075,0.5708,0.57065,0.5707,48
2026-04-07T02:00:00,0.57075,0.5708,0.5707,0.5707,12
2026-04-07T02:01:00,0.57075,0.57085,0.57065,0.57065,36
2026-04-07T02:02:00,0.5707,0.57075,0.57065,0.57065,15
2026-04-07T02:03:00,0.5707,0.57075,0.5707,0.57075,5
2026-04-07T02:04:00,0.5707,0.57075,0.5707,0.5707,8
2026-04-07T02:05:00,0.5707,0.57075,0.5707,0.5707,7
2026-04-07T02:06:00,0.5708,0.57085,0.5707,0.5707,26
2026-04-07T02:07:00,0.57055,0.57055,0.5704,0.57045,10
2026-04-07T02:08:00,0.5705,0.57055,0.5705,0.5705,17
2026-04-07T02:09:00,0.5705,0.57065,0.5705,0.57065,3
2026-04-07T02:10:00,0.57065,0.5707,0.57065,0.5707,7
2026-04-07T02:13:00,0.5706,0.57065,0.5706,0.57065,6
2026-04-07T02:14:00,0.5706,0.57065,0.57055,0.57055,5
2026-04-07T02:15:00,0.57055,0.57055,0.5705,0.57055,24
2026-04-07T02:16:00,0.5706,0.57065,0.5706,0.5706,12
2026-04-07T02:17:00,0.5706,0.5706,0.5706,0.5706,2
2026-04-07T02:19:00,0.5706,0.57065,0.5706,0.57065,3
2026-04-07T02:20:00,0.57075,0.5708,0.57075,0.57075,6
2026-04-07T02:21:00,0.57065,0.57065,0.57065,0.57065,3
2026-04-07T02:22:00,0.57065,0.57075,0.57065,0.57075,2
2026-04-07T02:24:00,0.57065,0.57065,0.57065,0.57065,1
2026-04-07T02:25:00,0.5707,0.5707,0.5707,0.5707,1
2026-04-07T02:26:00,0.5708,0.5708,0.57075,0.57075,3
2026-04-07T02:27:00,0.57075,0.5708,0.57075,0.5708,3
2026-04-07T02:28:00,0.5708,0.5708,0.57075,0.5708,29
2026-04-07T02:29:00,0.57085,0.57085,0.57085,0.57085,1
2026-04-07T02:30:00,0.57085,0.5709,0.57085,0.5709,22
2026-04-07T02:31:00,0.57085,0.5709,0.57085,0.5709,4
2026-04-07T02:32:00,0.57095,0.57095,0.57095,0.57095,3
2026-04-07T02:33:00,0.57095,0.57095,0.5709,0.5709,11
2026-04-07T02:34:00,0.57095,0.57095,0.57095,0.57095,2
2026-04-07T02:35:00,0.57095,0.57095,0.57095,0.57095,1
2026-04-07T02:36:00,0.57095,0.57105,0.57095,0.57105,5
2026-04-07T02:37:00,0.5711,0.5711,0.57095,0.57095,11
2026-04-07T02:39:00,0.571,0.57105,0.571,0.571,15
2026-04-07T02:40:00,0.571,0.571,0.571,0.571,3
2026-04-07T02:41:00,0.57105,0.57105,0.57105,0.57105,6
2026-04-07T02:42:00,0.571,0.57105,0.571,0.571,3
2026-04-07T02:44:00,0.57105,0.57105,0.57105,0.57105,3
2026-04-07T02:45:00,0.571,0.57125,0.571,0.5712,245
2026-04-07T02:46:00,0.5712,0.5712,0.57115,0.5712,4
2026-04-07T02:47:00,0.57115,0.5712,0.57115,0.5712,5
2026-04-07T02:48:00,0.5712,0.5712,0.5712,0.5712,12
2026-04-07T02:49:00,0.57115,0.57125,0.57115,0.57115,13
2026-04-07T02:50:00,0.57125,0.57125,0.5712,0.5712,4
2026-04-07T02:51:00,0.5712,0.5712,0.57115,0.57115,4
2026-04-07T02:52:00,0.57115,0.57115,0.57105,0.5711,13
2026-04-07T02:53:00,0.5711,0.5711,0.57105,0.57105,4
2026-04-07T02:55:00,0.57105,0.57105,0.571,0.57105,9
2026-04-07T02:56:00,0.571,0.571,0.57095,0.57095,5
2026-04-07T02:57:00,0.571,0.571,0.57095,0.57095,8
2026-04-07T02:59:00,0.57095,0.57095,0.5709,0.5709,4
2026-04-07T03:00:00,0.57095,0.571,0.57095,0.571,13
2026-04-07T03:01:00,0.57095,0.57105,0.57095,0.57105,8
2026-04-07T03:02:00,0.5711,0.57115,0.5711,0.57115,2
2026-04-07T03:03:00,0.57125,0.57125,0.5712,0.57125,7
2026-04-07T03:04:00,0.5712,0.5712,0.5712,0.5712,3
2026-04-07T03:05:00,0.5712,0.57125,0.5712,0.5712,11
2026-04-07T03:06:00,0.57115,0.57115,0.57105,0.5711,16
2026-04-07T03:07:00,0.57115,0.57115,0.57115,0.57115,2
2026-04-07T03:10:00,0.5712,0.5712,0.57115,0.5712,7
2026-04-07T03:11:00,0.5712,0.5712,0.57115,0.57115,6
2026-04-07T03:12:00,0.5712,0.57125,0.5712,0.57125,22
2026-04-07T03:13:00,0.5712,0.5712,0.5712,0.5712,3
2026-04-07T03:16:00,0.5712,0.5712,0.5712,0.5712,2
2026-04-07T03:17:00,0.5712,0.5712,0.5712,0.5712,7
2026-04-07T03:18:00,0.5712,0.5712,0.5712,0.5712,4
2026-04-07T03:19:00,0.5712,0.5712,0.5711,0.5711,5
2026-04-07T03:21:00,0.5712,0.57125,0.5712,0.57125,6
2026-04-07T03:22:00,0.57125,0.57135,0.5712,0.5713,39
2026-04-07T03:23:00,0.5713,0.5713,0.5713,0.5713,16
2026-04-07T03:25:00,0.57125,0.57125,0.57125,0.57125,3
2026-04-07T03:26:00,0.57125,0.57125,0.57125,0.57125,5
2026-04-07T03:29:00,0.5713,0.5713,0.5713,0.5713,2
2026-04-07T03:31:00,0.57135,0.57145,0.57135,0.57145,15
2026-04-07T03:32:00,0.57145,0.5715,0.5714,0.57145,67
2026-04-07T03:33:00,0.5715,0.5715,0.5715,0.5715,2
2026-04-07T03:34:00,0.57145,0.57145,0.57145,0.57145,1
2026-04-07T03:36:00,0.5714,0.5714,0.5714,0.5714,2
2026-04-07T03:37:00,0.5714,0.5714,0.5714,0.5714,1
2026-04-07T03:40:00,0.57145,0.57155,0.57145,0.57155,7
2026-04-07T03:41:00,0.5715,0.57155,0.57145,0.57145,6
2026-04-07T03:43:00,0.5715,0.57155,0.5715,0.57155,3
2026-04-07T03:44:00,0.5716,0.5716,0.5716,0.5716,2
2026-04-07T03:45:00,0.5716,0.5716,0.5716,0.5716,1
