datetime,open,high,low,close,volume
2026-04-07T03:46:00,0.57155,0.57155,0.5715,0.5715,12
2026-04-07T03:47:00,0.5715,0.5715,0.5715,0.5715,6
2026-04-07T03:54:00,0.57145,0.57145,0.57145,0.57145,3
2026-04-07T03:55:00,0.5715,0.5715,0.5714,0.57145,14
2026-04-07T03:56:00,0.57145,0.57145,0.5714,0.57145,4
2026-04-07T03:57:00,0.5714,0.5714,0.5714,0.5714,4
2026-04-07T03:58:00,0.57145,0.57145,0.57135,0.57135,6
2026-04-07T04:00:00,0.57125,0.57125,0.57125,0.57125,1
2026-04-07T04:01:00,0.5713,0.5713,0.5713,0.5713,2
2026-04-07T04:02:00,0.57135,0.5715,0.57135,0.57145,14
2026-04-07T04:03:00,0.57145,0.57145,0.57145,0.57145,2
2026-04-07T04:04:00,0.5713,0.5713,0.5713,0.5713,2
2026-04-07T04:06:00,0.5712,0.57125,0.5712,0.57125,4
2026-04-07T04:07:00,0.5713,0.5713,0.57125,0.57125,9
2026-04-07T04:08:00,0.57135,0.57135,0.57135,0.57135,1
2026-04-07T04:09:00,0.57135,0.57135,0.57135,0.57135,1
2026-04-07T04:10:00,0.57135,0.57145,0.57135,0.5714,10
2026-04-07T04:11:00,0.57135,0.57135,0.57135,0.57135,2
2026-04-07T04:12:00,0.57135,0.57135,0.5713,0.5713,7
2026-04-07T04:16:00,0.57125,0.57125,0.57125,0.57125,5
2026-04-07T04:19:00,0.57115,0.5712,0.57115,0.5712,4
2026-04-07T04:22:00,0.5712,0.5715,0.5712,0.57135,333
2026-04-07T04:23:00,0.57135,0.57135,0.57135,0.57135,5
2026-04-07T04:25:00,0.5714,0.57145,0.5714,0.57145,4
2026-04-07T04:26:00,0.5714,0.5714,0.5714,0.5714,5
2026-04-07T04:27:00,0.57135,0.57135,0.57135,0.57135,2
2026-04-07T04:29:00,0.57145,0.57145,0.57145,0.57145,3
2026-04-07T04:30:00,0.57145,0.57165,0.57145,0.5716,14
2026-04-07T04:32:00,0.5716,0.5716,0.57155,0.57155,7
2026-04-07T04:34:00,0.5717,0.5718,0.5717,0.5718,12
2026-04-07T04:35:00,0.57175,0.57175,0.5717,0.5717,12
2026-04-07T04:36:00,0.57165,0.57165,0.57155,0.57155,13
2026-04-07T04:37:00,0.5715,0.5715,0.5715,0.5715,6
2026-04-07T04:38:00,0.57155,0.57155,0.5714,0.5714,17
2026-04-07T04:39:00,0.5715,0.57155,0.57145,0.57145,12
2026-04-07T04:41:00,0.57145,0.57145,0.57145,0.57145,2
2026-04-07T04:42:00,0.5715,0.57155,0.5715,0.5715,12
2026-04-07T04:43:00,0.5715,0.5715,0.5715,0.5715,3
2026-04-07T04:44:00,0.5715,0.5715,0.5715,0.5715,1
2026-04-07T04:46:00,0.5716,0.5716,0.5716,0.5716,3
2026-04-07T04:47:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-07T04:48:00,0.5718,0.5719,0.5718,0.5719,13
2026-04-07T04:49:00,0.57185,0.57185,0.57185,0.57185,1
2026-04-07T04:50:00,0.57185,0.57185,0.57185,0.57185,7
2026-04-07T04:51:00,0.5718,0.5718,0.57175,0.57175,4
2026-04-07T04:54:00,0.5718,0.5718,0.57175,0.5718,3
2026-04-07T04:56:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-07T04:57:00,0.57175,0.5718,0.57175,0.5718,5
2026-04-07T04:58:00,0.57165,0.57165,0.57165,0.57165,1
2026-04-07T04:59:00,0.5717,0.5717,0.5717,0.5717,2
2026-04-07T05:00:00,0.5717,0.57175,0.5716,0.5716,32
2026-04-07T05:01:00,0.57165,0.5717,0.57165,0.5717,2
2026-04-07T05:03:00,0.5717,0.5717,0.5717,0.5717,3
2026-04-07T05:04:00,0.57165,0.57165,0.57165,0.57165,6
2026-04-07T05:05:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-07T05:06:00,0.57165,0.57165,0.57165,0.57165,2
2026-04-07T05:07:00,0.5716,0.5717,0.5716,0.5717,13
2026-04-07T05:08:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-07T05:10:00,0.57165,0.57165,0.57165,0.57165,3
2026-04-07T05:11:00,0.5716,0.5716,0.5716,0.5716,1
2026-04-07T05:12:00,0.5716,0.5716,0.5716,0.5716,1
2026-04-07T05:13:00,0.57165,0.57165,0.57165,0.57165,2
2026-04-07T05:15:00,0.5716,0.5716,0.57155,0.57155,22
2026-04-07T05:16:00,0.57155,0.5716,0.57155,0.5716,22
2026-04-07T05:18:00,0.57155,0.57155,0.57155,0.57155,2
2026-04-07T05:19:00,0.57155,0.57155,0.57155,0.57155,1
2026-04-07T05:20:00,0.57165,0.57165,0.57165,0.57165,3
2026-04-07T05:22:00,0.57165,0.57165,0.57165,0.57165,1
2026-04-07T05:23:00,0.5716,0.5716,0.57155,0.5716,23
2026-04-07T05:25:00,0.5715,0.57155,0.57145,0.5715,8
2026-04-07T05:26:00,0.5715,0.5715,0.57145,0.5715,10
2026-04-07T05:27:00,0.5715,0.5715,0.5715,0.5715,2
2026-04-07T05:30:00,0.5714,0.5717,0.57135,0.57135,236
2026-04-07T05:31:00,0.5714,0.57145,0.5714,0.5714,11
2026-04-07T05:32:00,0.5714,0.57145,0.5714,0.57145,5
2026-04-07T05:33:00,0.57145,0.5715,0.57145,0.5715,7
2026-04-07T05:34:00,0.5715,0.5715,0.5715,0.5715,6
2026-04-07T05:35:00,0.57145,0.5715,0.57145,0.5715,8
2026-04-07T05:36:00,0.5715,0.5715,0.57145,0.57145,6
2026-04-07T05:37:00,0.5715,0.5716,0.5715,0.5716,7
2026-04-07T05:38:00,0.5716,0.5716,0.5716,0.5716,10
2026-04-07T05:40:00,0.5716,0.5716,0.57155,0.57155,6
2026-04-07T05:41:00,0.5714,0.5714,0.5714,0.5714,7
2026-04-07T05:42:00,0.5713,0.5713,0.5711,0.5711,22
2026-04-07T05:43:00,0.57115,0.57115,0.57115,0.57115,10
2026-04-07T05:44:00,0.5711,0.5711,0.5711,0.5711,2
2026-04-07T05:46:00,0.57105,0.5711,0.571,0.5711,196
2026-04-07T05:47:00,0.57115,0.57115,0.5711,0.5711,5
2026-04-07T05:48:00,0.5712,0.5712,0.5712,0.5712,1
2026-04-07T05:49:00,0.5712,0.5712,0.57115,0.57115,2
2026-04-07T05:50:00,0.5712,0.57135,0.5712,0.57135,12
2026-04-07T05:51:00,0.5713,0.57145,0.5713,0.57145,30
2026-04-07T05:52:00,0.57145,0.57145,0.57145,0.57145,1
2026-04-07T05:53:00,0.5714,0.57145,0.5714,0.57145,8
2026-04-07T05:54:00,0.57145,0.57145,0.57145,0.57145,5
2026-04-07T05:55:00,0.57145,0.5715,0.57145,0.57145,8
2026-04-07T05:58:00,0.5716,0.5716,0.5716,0.5716,2
2026-04-07T05:59:00,0.57165,0.57165,0.57165,0.57165,1
2026-04-07T06:00:00,0.57165,0.57165,0.5716,0.5716,11
2026-04-07T06:01:00,0.5716,0.5716,0.57155,0.5716,30
2026-04-07T06:02:00,0.57155,0.57165,0.57155,0.57165,16
2026-04-07T06:03:00,0.57165,0.57175,0.57165,0.5717,5
2026-04-07T06:04:00,0.5717,0.57175,0.5717,0.57175,9
2026-04-07T06:05:00,0.5717,0.5717,0.57165,0.57165,8
2026-04-07T06:07:00,0.5717,0.5719,0.5717,0.5719,38
2026-04-07T06:08:00,0.5719,0.572,0.5719,0.572,64
2026-04-07T06:09:00,0.572,0.572,0.57195,0.572,19
2026-04-07T06:10:00,0.5719,0.57195,0.5719,0.5719,5
2026-04-07T06:11:00,0.57185,0.57195,0.57185,0.5719,18
2026-04-07T06:12:00,0.57195,0.57195,0.5719,0.5719,2
2026-04-07T06:13:00,0.5719,0.5719,0.57185,0.57185,7
2026-04-07T06:14:00,0.5718,0.57185,0.5718,0.57185,3
2026-04-07T06:15:00,0.5718,0.5718,0.5718,0.5718,3
2026-04-07T06:16:00,0.57185,0.57185,0.5718,0.5718,15
2026-04-07T06:17:00,0.5718,0.5718,0.5717,0.5717,7
2026-04-07T06:18:00,0.5717,0.5717,0.57165,0.57165,4
2026-04-07T06:19:00,0.5716,0.57165,0.5716,0.57165,4
2026-04-07T06:22:00,0.57165,0.57165,0.5716,0.57165,4
2026-04-07T06:23:00,0.5717,0.5717,0.5717,0.5717,3
2026-04-07T06:24:00,0.5717,0.57175,0.5717,0.57175,2
2026-04-07T06:27:00,0.5719,0.5719,0.5719,0.5719,4
2026-04-07T06:28:00,0.57185,0.57195,0.57185,0.57195,4
2026-04-07T06:29:00,0.572,0.57215,0.572,0.5721,47
2026-04-07T06:30:00,0.5721,0.5721,0.57205,0.5721,10
2026-04-07T06:31:00,0.57205,0.57205,0.57195,0.572,13
2026-04-07T06:32:00,0.57195,0.57195,0.57185,0.57185,7
2026-04-07T06:33:00,0.57185,0.5719,0.57185,0.5719,3
2026-04-07T06:35:00,0.57185,0.57185,0.57175,0.57175,5
2026-04-07T06:36:00,0.57185,0.57185,0.57185,0.57185,2
2026-04-07T06:38:00,0.57185,0.57195,0.57185,0.57195,8
2026-04-07T06:39:00,0.5719,0.5719,0.5719,0.5719,3
2026-04-07T06:40:00,0.57185,0.57185,0.5718,0.5718,18
2026-04-07T06:41:00,0.5718,0.5718,0.57175,0.57175,9
2026-04-07T06:42:00,0.5718,0.57185,0.5718,0.57185,25
2026-04-07T06:43:00,0.57185,0.5719,0.57185,0.5719,18
2026-04-07T06:44:00,0.57185,0.57185,0.5718,0.57185,19
2026-04-07T06:45:00,0.57185,0.57185,0.57185,0.57185,10
2026-04-07T06:46:00,0.5718,0.5718,0.57175,0.57175,8
2026-04-07T06:47:00,0.5718,0.57185,0.5718,0.57185,3
2026-04-07T06:48:00,0.5718,0.5718,0.5718,0.5718,5
2026-04-07T06:49:00,0.5718,0.57195,0.57175,0.57195,5
2026-04-07T06:52:00,0.5719,0.57195,0.5719,0.57195,12
2026-04-07T06:53:00,0.57195,0.57195,0.57195,0.57195,6
2026-04-07T06:54:00,0.57195,0.57195,0.57195,0.57195,13
2026-04-07T06:55:00,0.5719,0.5719,0.57185,0.5719,9
2026-04-07T06:57:00,0.5719,0.57195,0.5719,0.57195,42
2026-04-07T06:58:00,0.57195,0.57195,0.5719,0.5719,6
2026-04-07T06:59:00,0.57195,0.572,0.57195,0.572,5
2026-04-07T07:00:00,0.572,0.57205,0.5719,0.5719,25
2026-04-07T07:01:00,0.5719,0.572,0.5719,0.572,9
2026-04-07T07:02:00,0.572,0.572,0.57195,0.57195,15
2026-04-07T07:03:00,0.57185,0.5719,0.57185,0.5719,5
2026-04-07T07:04:00,0.57185,0.57185,0.5718,0.5718,12
2026-04-07T07:05:00,0.57175,0.57175,0.57155,0.57155,28
2026-04-07T07:06:00,0.5715,0.5715,0.57135,0.57135,19
2026-04-07T07:07:00,0.5714,0.5714,0.57135,0.57135,2
2026-04-07T07:08:00,0.57145,0.57145,0.5714,0.5714,12
2026-04-07T07:09:00,0.5714,0.5716,0.5714,0.5716,5
2026-04-07T07:10:00,0.57145,0.5715,0.57145,0.5715,3
2026-04-07T07:11:00,0.57155,0.57155,0.57145,0.57145,4
2026-04-07T07:12:00,0.57145,0.57155,0.57145,0.57155,3
2026-04-07T07:13:00,0.57155,0.57165,0.57155,0.57165,17
2026-04-07T07:14:00,0.57165,0.57165,0.57155,0.57155,26
2026-04-07T07:15:00,0.5715,0.57155,0.5715,0.57155,3
2026-04-07T07:16:00,0.5715,0.57155,0.5715,0.57155,12
2026-04-07T07:17:00,0.57155,0.57175,0.57155,0.57175,10
2026-04-07T07:18:00,0.5718,0.5718,0.5718,0.5718,5
2026-04-07T07:19:00,0.5717,0.5717,0.5717,0.5717,12
2026-04-07T07:20:00,0.5718,0.5718,0.5718,0.5718,1
2026-04-07T07:21:00,0.57175,0.57175,0.5716,0.5716,12
2026-04-07T07:22:00,0.57155,0.57155,0.5715,0.5715,14
2026-04-07T07:23:00,0.57155,0.57155,0.5715,0.57155,13
2026-04-07T07:24:00,0.5716,0.57165,0.57155,0.57165,8
2026-04-07T07:25:00,0.5716,0.5717,0.5716,0.5717,12
2026-04-07T07:26:00,0.5716,0.5716,0.5715,0.57155,26
2026-04-07T07:27:00,0.57155,0.5716,0.57155,0.5716,10
2026-04-07T07:28:00,0.57155,0.57155,0.57145,0.57145,17
2026-04-07T07:29:00,0.57145,0.57145,0.5712,0.5712,71
2026-04-07T07:30:00,0.57125,0.57125,0.57115,0.57115,33
2026-04-07T07:31:00,0.57115,0.5712,0.57115,0.5712,6
2026-04-07T07:32:00,0.5712,0.5713,0.5712,0.5713,6
2026-04-07T07:33:00,0.57135,0.57135,0.57135,0.57135,4
2026-04-07T07:34:00,0.5713,0.5713,0.5712,0.5712,8
2026-04-07T07:35:00,0.57125,0.57135,0.57125,0.5713,11
2026-04-07T07:36:00,0.5713,0.57135,0.5713,0.57135,7
2026-04-07T07:37:00,0.5713,0.5713,0.57125,0.5713,3
2026-04-07T07:38:00,0.57135,0.57135,0.57135,0.57135,6
2026-04-07T07:39:00,0.5714,0.57145,0.5714,0.57145,10
2026-04-07T07:40:00,0.57145,0.5715,0.57135,0.57135,18
2026-04-07T07:41:00,0.57125,0.57125,0.5712,0.5712,43
2026-04-07T07:42:00,0.57125,0.57125,0.5712,0.5712,59
2026-04-07T07:43:00,0.57125,0.5713,0.57125,0.5713,42
2026-04-07T07:44:00,0.5713,0.5713,0.5713,0.5713,7
2026-04-07T07:45:00,0.5713,0.5714,0.5713,0.5714,11
2026-04-07T07:46:00,0.5713,0.5714,0.5713,0.5714,26
2026-04-07T07:47:00,0.57135,0.57145,0.57135,0.57145,38
2026-04-07T07:48:00,0.57145,0.57145,0.57145,0.57145,2
2026-04-07T07:49:00,0.57135,0.57135,0.57135,0.57135,1
2026-04-07T07:50:00,0.5713,0.5713,0.5713,0.5713,1
2026-04-07T07:51:00,0.57135,0.57135,0.57135,0.57135,2
2026-04-07T07:52:00,0.5713,0.5713,0.5713,0.5713,2
2026-04-07T07:53:00,0.57125,0.57125,0.57125,0.57125,7
2026-04-07T07:54:00,0.5712,0.5712,0.57115,0.57115,24
2026-04-07T07:55:00,0.57115,0.57115,0.5711,0.5711,8
2026-04-07T07:56:00,0.5711,0.5711,0.5711,0.5711,2
2026-04-07T07:57:00,0.5712,0.5712,0.5712,0.5712,1
2026-04-07T07:58:00,0.57125,0.57125,0.57125,0.57125,1
2026-04-07T07:59:00,0.57125,0.5713,0.57125,0.5713,9
2026-04-07T08:00:00,0.5713,0.57135,0.5713,0.57135,23
2026-04-07T08:01:00,0.5713,0.5716,0.5713,0.5716,4
2026-04-07T08:02:00,0.5716,0.5728,0.5716,0.572,588
2026-04-07T08:03:00,0.57195,0.572,0.5716,0.5717,50
2026-04-07T08:04:00,0.5717,0.5717,0.5716,0.5716,13
2026-04-07T08:05:00,0.57155,0.5717,0.57155,0.5717,25
2026-04-07T08:06:00,0.5717,0.5718,0.57165,0.5718,63
2026-04-07T08:07:00,0.5717,0.5719,0.5717,0.57185,22
2026-04-07T08:08:00,0.57185,0.57185,0.5718,0.5718,4
2026-04-07T08:09:00,0.5719,0.57195,0.5719,0.57195,5
2026-04-07T08:10:00,0.5719,0.57195,0.5719,0.57195,7
2026-04-07T08:11:00,0.5721,0.5723,0.5721,0.5723,6
2026-04-07T08:12:00,0.5723,0.5724,0.5723,0.5723,10
2026-04-07T08:13:00,0.57225,0.57245,0.57225,0.57245,22
2026-04-07T08:14:00,0.5724,0.5726,0.5724,0.5726,37
2026-04-07T08:15:00,0.57245,0.5726,0.5724,0.5726,47
2026-04-07T08:16:00,0.57265,0.5727,0.57245,0.5725,23
2026-04-07T08:17:00,0.57255,0.57255,0.57245,0.5725,54
2026-04-07T08:18:00,0.5725,0.5725,0.57235,0.5724,18
2026-04-07T08:19:00,0.5724,0.5725,0.5724,0.5725,22
2026-04-07T08:20:00,0.57245,0.57265,0.57245,0.57265,18
2026-04-07T08:21:00,0.5728,0.5728,0.5726,0.57275,53
2026-04-07T08:22:00,0.57275,0.5728,0.5727,0.5727,29
2026-04-07T08:23:00,0.5727,0.5728,0.5727,0.57275,21
2026-04-07T08:24:00,0.5728,0.5729,0.57275,0.57275,22
2026-04-07T08:25:00,0.57275,0.5728,0.5727,0.5727,22
2026-04-07T08:26:00,0.5727,0.5727,0.5726,0.5726,22
2026-04-07T08:27:00,0.5725,0.57255,0.5725,0.5725,7
2026-04-07T08:28:00,0.57255,0.57255,0.5725,0.5725,10
2026-04-07T08:29:00,0.5725,0.5727,0.5725,0.5727,11
2026-04-07T08:30:00,0.57265,0.5727,0.57255,0.57255,23
2026-04-07T08:31:00,0.57265,0.5728,0.57265,0.5727,50
2026-04-07T08:32:00,0.57275,0.5728,0.57275,0.5728,19
2026-04-07T08:33:00,0.57275,0.5728,0.5727,0.57275,12
2026-04-07T08:34:00,0.57265,0.5728,0.57265,0.5728,6
2026-04-07T08:35:00,0.57275,0.57285,0.57275,0.5728,8
2026-04-07T08:36:00,0.57275,0.57285,0.57275,0.5728,16
2026-04-07T08:37:00,0.57275,0.5728,0.57275,0.57275,12
2026-04-07T08:38:00,0.5728,0.5729,0.5728,0.57285,12
2026-04-07T08:39:00,0.57285,0.57295,0.57285,0.57295,4
2026-04-07T08:40:00,0.57285,0.57285,0.57275,0.57275,6
2026-04-07T08:41:00,0.57275,0.57275,0.5727,0.5727,11
2026-04-07T08:42:00,0.5727,0.5728,0.5727,0.57275,27
2026-04-07T08:43:00,0.57275,0.57305,0.57275,0.57305,82
2026-04-07T08:44:00,0.573,0.5731,0.573,0.57305,38
2026-04-07T08:45:00,0.5731,0.57315,0.5731,0.57315,10
2026-04-07T08:46:00,0.5731,0.5731,0.5729,0.5729,24
2026-04-07T08:47:00,0.5729,0.5729,0.5729,0.5729,4
2026-04-07T08:48:00,0.5729,0.57295,0.5728,0.57285,26
2026-04-07T08:49:00,0.57285,0.5729,0.57285,0.5729,4
2026-04-07T08:50:00,0.5728,0.57285,0.57275,0.5728,13
2026-04-07T08:51:00,0.5728,0.5729,0.5728,0.5729,7
2026-04-07T08:52:00,0.57295,0.57295,0.57295,0.57295,6
2026-04-07T08:53:00,0.57295,0.57295,0.57295,0.57295,9
2026-04-07T08:54:00,0.57295,0.57295,0.57295,0.57295,3
2026-04-07T08:55:00,0.573,0.573,0.573,0.573,2
2026-04-07T08:57:00,0.573,0.57315,0.573,0.57315,18
2026-04-07T08:58:00,0.5732,0.57365,0.5732,0.5735,109
2026-04-07T08:59:00,0.5735,0.5736,0.57345,0.57345,64
2026-04-07T09:00:00,0.57345,0.5735,0.57335,0.57335,15
2026-04-07T09:01:00,0.57345,0.57355,0.5733,0.57355,40
2026-04-07T09:02:00,0.57355,0.5736,0.5735,0.5735,5
2026-04-07T09:03:00,0.5735,0.5735,0.57345,0.57345,13
2026-04-07T09:04:00,0.57345,0.57345,0.5734,0.5734,9
2026-04-07T09:05:00,0.57335,0.5734,0.57325,0.57325,14
2026-04-07T09:06:00,0.57335,0.57335,0.5733,0.5733,5
2026-04-07T09:07:00,0.57325,0.5734,0.57325,0.5734,12
2026-04-07T09:08:00,0.5734,0.5735,0.5734,0.5735,9
2026-04-07T09:10:00,0.5735,0.5735,0.57345,0.57345,31
2026-04-07T09:11:00,0.57345,0.57345,0.57345,0.57345,1
2026-04-07T09:12:00,0.5735,0.5735,0.5735,0.5735,7
2026-04-07T09:13:00,0.57355,0.57355,0.57355,0.57355,5
2026-04-07T09:14:00,0.5734,0.5734,0.5734,0.5734,2
2026-04-07T09:15:00,0.57325,0.5733,0.5732,0.5732,15
2026-04-07T09:16:00,0.5732,0.57325,0.57315,0.57315,36
2026-04-07T09:17:00,0.57325,0.5733,0.57325,0.5733,23
2026-04-07T09:18:00,0.5733,0.5733,0.5732,0.57325,14
2026-04-07T09:19:00,0.5733,0.57335,0.57325,0.5733,23
2026-04-07T09:20:00,0.5733,0.5733,0.57325,0.5733,56
2026-04-07T09:21:00,0.57325,0.57325,0.57325,0.57325,8
2026-04-07T09:22:00,0.5733,0.5733,0.57315,0.57315,34
2026-04-07T09:23:00,0.5732,0.5732,0.57315,0.5732,7
2026-04-07T09:24:00,0.57325,0.57325,0.57325,0.57325,2
2026-04-07T09:25:00,0.57325,0.57325,0.57325,0.57325,8
2026-04-07T09:26:00,0.57325,0.5733,0.5732,0.5732,16
2026-04-07T09:27:00,0.57325,0.57325,0.57315,0.57315,9
2026-04-07T09:28:00,0.5731,0.5731,0.57285,0.5731,106
2026-04-07T09:29:00,0.5732,0.5732,0.5731,0.57315,15
2026-04-07T09:30:00,0.5731,0.57325,0.573,0.57325,19
2026-04-07T09:31:00,0.57315,0.57315,0.57315,0.57315,8
2026-04-07T09:32:00,0.5731,0.5731,0.57295,0.57295,13
2026-04-07T09:33:00,0.573,0.57305,0.573,0.57305,5
2026-04-07T09:34:00,0.57305,0.5731,0.573,0.5731,24
2026-04-07T09:35:00,0.5731,0.5731,0.5731,0.5731,7
2026-04-07T09:36:00,0.573,0.57305,0.573,0.57305,8
2026-04-07T09:37:00,0.573,0.57305,0.573,0.573,14
2026-04-07T09:38:00,0.57305,0.57305,0.573,0.573,6
2026-04-07T09:39:00,0.573,0.573,0.57295,0.573,7
2026-04-07T09:40:00,0.57295,0.573,0.57295,0.573,6
2026-04-07T09:41:00,0.57305,0.57305,0.573,0.573,6
2026-04-07T09:42:00,0.57295,0.57295,0.5729,0.5729,16
2026-04-07T09:43:00,0.57295,0.57295,0.5729,0.5729,16
2026-04-07T09:44:00,0.5729,0.57295,0.57285,0.57285,17
2026-04-07T09:45:00,0.5728,0.5728,0.57275,0.57275,12
2026-04-07T09:46:00,0.57275,0.57275,0.57275,0.57275,20
2026-04-07T09:47:00,0.5727,0.5727,0.57265,0.5727,25
2026-04-07T09:48:00,0.5728,0.5728,0.5728,0.5728,9
2026-04-07T09:49:00,0.57275,0.57275,0.57275,0.57275,3
2026-04-07T09:50:00,0.57275,0.57275,0.57275,0.57275,5
2026-04-07T09:51:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-07T09:52:00,0.57285,0.57285,0.5728,0.5728,7
2026-04-07T09:55:00,0.5728,0.5729,0.5728,0.5729,7
2026-04-07T09:57:00,0.57285,0.57285,0.57285,0.57285,3
2026-04-07T09:58:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-07T10:00:00,0.57275,0.57275,0.57275,0.57275,9
2026-04-07T10:01:00,0.5729,0.5729,0.5729,0.5729,7
2026-04-07T10:02:00,0.57285,0.57285,0.5727,0.5727,14
2026-04-07T10:03:00,0.5727,0.5727,0.5726,0.5726,23
2026-04-07T10:04:00,0.5726,0.5727,0.5726,0.5727,5
2026-04-07T10:05:00,0.57265,0.5727,0.5724,0.5727,443
2026-04-07T10:06:00,0.5727,0.5727,0.5727,0.5727,6
2026-04-07T10:07:00,0.5726,0.57265,0.5726,0.57265,2
2026-04-07T10:08:00,0.57265,0.57265,0.57265,0.57265,1
2026-04-07T10:09:00,0.57265,0.57265,0.57185,0.57235,671
2026-04-07T10:10:00,0.57235,0.57245,0.57215,0.5722,75
2026-04-07T10:11:00,0.5723,0.57245,0.5722,0.57235,16
2026-04-07T10:12:00,0.57235,0.57255,0.57235,0.57245,14
2026-04-07T10:13:00,0.57245,0.57245,0.57245,0.57245,3
2026-04-07T10:14:00,0.57245,0.57255,0.5724,0.57255,11
2026-04-07T10:15:00,0.5726,0.57265,0.5726,0.57265,8
2026-04-07T10:16:00,0.5726,0.57265,0.5726,0.57265,8
2026-04-07T10:17:00,0.57255,0.57255,0.5725,0.5725,8
2026-04-07T10:18:00,0.5726,0.5726,0.5726,0.5726,8
2026-04-07T10:19:00,0.57245,0.5725,0.57245,0.5725,7
2026-04-07T10:20:00,0.57245,0.57245,0.57245,0.57245,6
2026-04-07T10:21:00,0.57235,0.57235,0.5721,0.5721,36
2026-04-07T10:22:00,0.57215,0.57215,0.57205,0.57205,25
2026-04-07T10:23:00,0.5721,0.5721,0.57205,0.57205,3
2026-04-07T10:24:00,0.5721,0.5721,0.572,0.572,9
2026-04-07T10:25:00,0.572,0.57205,0.5714,0.57145,514
2026-04-07T10:26:00,0.57135,0.57165,0.57135,0.5716,144
2026-04-07T10:27:00,0.5715,0.57165,0.5715,0.57165,15
2026-04-07T10:28:00,0.57165,0.572,0.57165,0.5719,86
2026-04-07T10:29:00,0.5719,0.5719,0.5719,0.5719,9
2026-04-07T10:30:00,0.5719,0.57205,0.5719,0.57205,14
2026-04-07T10:31:00,0.57205,0.5721,0.5719,0.5719,13
2026-04-07T10:32:00,0.57195,0.57195,0.57185,0.57185,11
2026-04-07T10:33:00,0.5719,0.5719,0.5719,0.5719,1
2026-04-07T10:34:00,0.5719,0.5719,0.5719,0.5719,1
2026-04-07T10:35:00,0.57195,0.572,0.57195,0.572,8
2026-04-07T10:36:00,0.572,0.57205,0.572,0.57205,10
2026-04-07T10:37:00,0.572,0.572,0.5718,0.5719,28
2026-04-07T10:38:00,0.57195,0.572,0.57195,0.57195,17
2026-04-07T10:39:00,0.57195,0.57205,0.5719,0.57195,17
2026-04-07T10:40:00,0.57195,0.57195,0.57195,0.57195,1
2026-04-07T10:41:00,0.57175,0.5718,0.57175,0.57175,8
2026-04-07T10:42:00,0.5718,0.572,0.5718,0.572,5
2026-04-07T10:43:00,0.57185,0.57185,0.57125,0.57145,69
2026-04-07T10:44:00,0.57145,0.57175,0.57145,0.57175,49
2026-04-07T10:45:00,0.57165,0.5717,0.57155,0.5716,15
2026-04-07T10:46:00,0.57165,0.57165,0.5715,0.57165,10
2026-04-07T10:47:00,0.57155,0.5716,0.5715,0.5716,15
2026-04-07T10:48:00,0.5715,0.57155,0.5715,0.57155,11
2026-04-07T10:49:00,0.5716,0.5716,0.57155,0.57155,7
2026-04-07T10:50:00,0.57155,0.57155,0.57155,0.57155,5
2026-04-07T10:51:00,0.57155,0.57165,0.57155,0.57165,19
2026-04-07T10:52:00,0.5716,0.5716,0.5715,0.57155,81
2026-04-07T10:53:00,0.57155,0.57165,0.5715,0.5716,26
2026-04-07T10:54:00,0.57155,0.57165,0.57155,0.57165,3
2026-04-07T10:55:00,0.57165,0.57175,0.5716,0.57175,12
2026-04-07T10:56:00,0.5718,0.5718,0.57165,0.5717,16
2026-04-07T10:57:00,0.5717,0.57175,0.5717,0.57175,7
