datetime,open,high,low,close,volume
2026-04-07T10:58:00,0.5718,0.5719,0.5718,0.5719,9
2026-04-07T10:59:00,0.57185,0.57185,0.5718,0.5718,6
2026-04-07T11:00:00,0.57195,0.57195,0.5719,0.5719,7
2026-04-07T11:01:00,0.57185,0.5719,0.57185,0.5719,10
2026-04-07T11:02:00,0.57175,0.5718,0.57175,0.5718,19
2026-04-07T11:03:00,0.57185,0.57185,0.5718,0.5718,11
2026-04-07T11:04:00,0.57185,0.57185,0.57185,0.57185,2
2026-04-07T11:05:00,0.57185,0.5719,0.57185,0.5719,6
2026-04-07T11:06:00,0.5718,0.5718,0.57175,0.57175,14
2026-04-07T11:07:00,0.57185,0.57185,0.5717,0.5717,19
2026-04-07T11:08:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-07T11:10:00,0.5718,0.5718,0.5717,0.5717,7
2026-04-07T11:13:00,0.57165,0.5717,0.57165,0.5717,6
2026-04-07T11:14:00,0.5716,0.5716,0.57155,0.5716,6
2026-04-07T11:15:00,0.57175,0.57185,0.57175,0.57175,9
2026-04-07T11:16:00,0.57165,0.5717,0.57165,0.57165,3
2026-04-07T11:17:00,0.57175,0.5718,0.57175,0.5718,7
2026-04-07T11:18:00,0.57175,0.57175,0.57175,0.57175,6
2026-04-07T11:20:00,0.5718,0.572,0.5718,0.5718,215
2026-04-07T11:21:00,0.57175,0.57175,0.57175,0.57175,2
2026-04-07T11:22:00,0.5718,0.57185,0.5718,0.5718,16
2026-04-07T11:23:00,0.5719,0.572,0.5719,0.5719,14
2026-04-07T11:24:00,0.5719,0.5719,0.5718,0.57185,11
2026-04-07T11:25:00,0.57185,0.57195,0.57185,0.57195,3
2026-04-07T11:26:00,0.57195,0.57205,0.57195,0.57205,22
2026-04-07T11:27:00,0.57205,0.57205,0.572,0.572,10
2026-04-07T11:28:00,0.572,0.572,0.572,0.572,1
2026-04-07T11:29:00,0.572,0.57205,0.5719,0.5719,23
2026-04-07T11:30:00,0.57185,0.57185,0.57185,0.57185,4
2026-04-07T11:31:00,0.57185,0.57185,0.57185,0.57185,7
2026-04-07T11:32:00,0.57185,0.5719,0.57175,0.57175,17
2026-04-07T11:33:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-07T11:35:00,0.5718,0.57185,0.5718,0.57185,10
2026-04-07T11:36:00,0.57185,0.57185,0.5718,0.5718,2
2026-04-07T11:37:00,0.5718,0.5723,0.57175,0.5721,161
2026-04-07T11:38:00,0.572,0.57205,0.572,0.572,8
2026-04-07T11:39:00,0.57195,0.57195,0.5719,0.57195,5
2026-04-07T11:40:00,0.57195,0.57195,0.57195,0.57195,3
2026-04-07T11:41:00,0.572,0.572,0.572,0.572,4
2026-04-07T11:42:00,0.5719,0.5719,0.5719,0.5719,2
2026-04-07T11:43:00,0.572,0.5721,0.572,0.57205,8
2026-04-07T11:44:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-07T11:45:00,0.5721,0.5721,0.57205,0.57205,12
2026-04-07T11:46:00,0.57205,0.57205,0.572,0.572,5
2026-04-07T11:47:00,0.572,0.572,0.572,0.572,7
2026-04-07T11:48:00,0.57195,0.57195,0.5719,0.5719,13
2026-04-07T11:49:00,0.5719,0.57195,0.5719,0.57195,2
2026-04-07T11:50:00,0.5719,0.5719,0.57185,0.57185,13
2026-04-07T11:51:00,0.57185,0.57185,0.57175,0.5718,6
2026-04-07T11:52:00,0.57185,0.57185,0.5718,0.5718,8
2026-04-07T11:53:00,0.5718,0.5719,0.5718,0.5718,14
2026-04-07T11:54:00,0.5718,0.5718,0.57175,0.57175,24
2026-04-07T11:55:00,0.5718,0.5718,0.5717,0.5718,36
2026-04-07T11:56:00,0.57175,0.5718,0.57175,0.57175,9
2026-04-07T11:57:00,0.57175,0.57195,0.5717,0.57195,50
2026-04-07T11:58:00,0.57195,0.57195,0.5719,0.57195,9
2026-04-07T11:59:00,0.5719,0.57195,0.5719,0.5719,9
2026-04-07T12:00:00,0.57195,0.572,0.57195,0.572,16
2026-04-07T12:01:00,0.572,0.572,0.572,0.572,1
2026-04-07T12:02:00,0.57205,0.57225,0.572,0.57225,21
2026-04-07T12:03:00,0.57215,0.57225,0.57215,0.5722,16
2026-04-07T12:04:00,0.57215,0.57215,0.57215,0.57215,1
2026-04-07T12:05:00,0.57215,0.5722,0.57215,0.5722,5
2026-04-07T12:06:00,0.57215,0.57265,0.57155,0.57195,649
2026-04-07T12:07:00,0.572,0.5722,0.5718,0.5718,235
2026-04-07T12:08:00,0.5718,0.57185,0.57155,0.57185,129
2026-04-07T12:09:00,0.5719,0.57195,0.5717,0.5717,56
2026-04-07T12:10:00,0.5717,0.5717,0.57155,0.57165,67
2026-04-07T12:11:00,0.57165,0.5717,0.57155,0.57155,28
2026-04-07T12:12:00,0.5716,0.5716,0.5715,0.57155,28
2026-04-07T12:13:00,0.5715,0.5716,0.5715,0.5715,26
2026-04-07T12:14:00,0.5715,0.5715,0.57135,0.5714,72
2026-04-07T12:15:00,0.57145,0.5715,0.57145,0.5715,22
2026-04-07T12:16:00,0.57145,0.57155,0.57135,0.57155,41
2026-04-07T12:17:00,0.5716,0.5716,0.57145,0.57145,28
2026-04-07T12:18:00,0.57155,0.57175,0.57155,0.57175,88
2026-04-07T12:19:00,0.5717,0.57175,0.57155,0.57165,39
2026-04-07T12:20:00,0.57165,0.57165,0.57155,0.57155,17
2026-04-07T12:21:00,0.5716,0.5718,0.5716,0.5718,30
2026-04-07T12:22:00,0.5717,0.57185,0.5717,0.57185,10
2026-04-07T12:23:00,0.5718,0.57185,0.57175,0.57185,13
2026-04-07T12:24:00,0.57185,0.57215,0.57185,0.57185,78
2026-04-07T12:25:00,0.5718,0.5719,0.5718,0.5718,10
2026-04-07T12:26:00,0.5718,0.57185,0.5718,0.5718,13
2026-04-07T12:27:00,0.57185,0.57185,0.57185,0.57185,1
2026-04-07T12:28:00,0.57185,0.57185,0.5717,0.5717,12
2026-04-07T12:29:00,0.5717,0.57175,0.5717,0.57175,14
2026-04-07T12:30:00,0.5718,0.5718,0.5717,0.57175,29
2026-04-07T12:31:00,0.5718,0.5719,0.5718,0.57185,8
2026-04-07T12:32:00,0.57175,0.57175,0.57165,0.5717,13
2026-04-07T12:33:00,0.57175,0.57175,0.5717,0.57175,7
2026-04-07T12:34:00,0.57175,0.57175,0.5717,0.57175,5
2026-04-07T12:35:00,0.57165,0.57175,0.57165,0.57175,12
2026-04-07T12:36:00,0.57175,0.5718,0.57175,0.5718,3
2026-04-07T12:37:00,0.57175,0.5718,0.57175,0.5718,8
2026-04-07T12:38:00,0.5718,0.57185,0.5718,0.57185,5
2026-04-07T12:39:00,0.5718,0.57185,0.5718,0.57185,9
2026-04-07T12:40:00,0.5718,0.5718,0.5718,0.5718,1
2026-04-07T12:41:00,0.57175,0.57175,0.5717,0.57175,17
2026-04-07T12:42:00,0.57175,0.57175,0.57175,0.57175,4
2026-04-07T12:43:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-07T12:44:00,0.5717,0.57175,0.5717,0.57175,10
2026-04-07T12:45:00,0.5717,0.57175,0.5717,0.57175,4
2026-04-07T12:46:00,0.5717,0.5717,0.57165,0.57165,19
2026-04-07T12:47:00,0.57165,0.57165,0.5716,0.57165,7
2026-04-07T12:48:00,0.5716,0.5716,0.5714,0.57145,34
2026-04-07T12:49:00,0.57145,0.57145,0.5714,0.5714,24
2026-04-07T12:50:00,0.5714,0.5715,0.5714,0.5715,129
2026-04-07T12:51:00,0.5715,0.5716,0.5715,0.5716,6
2026-04-07T12:52:00,0.57165,0.57175,0.57165,0.57175,6
2026-04-07T12:53:00,0.57175,0.5718,0.57175,0.5718,12
2026-04-07T12:54:00,0.57185,0.57185,0.57185,0.57185,8
2026-04-07T12:55:00,0.5718,0.57255,0.57175,0.57225,207
2026-04-07T12:56:00,0.57215,0.57215,0.57175,0.57175,56
2026-04-07T12:57:00,0.57175,0.5718,0.5717,0.5717,38
2026-04-07T12:58:00,0.5717,0.57175,0.57165,0.57165,33
2026-04-07T12:59:00,0.57165,0.57165,0.57165,0.57165,4
2026-04-07T13:00:00,0.57165,0.57165,0.5716,0.57165,14
2026-04-07T13:01:00,0.5716,0.5716,0.5716,0.5716,2
2026-04-07T13:02:00,0.5717,0.5717,0.57165,0.5717,16
2026-04-07T13:03:00,0.57165,0.5717,0.57155,0.57165,57
2026-04-07T13:04:00,0.57165,0.5717,0.57165,0.57165,8
2026-04-07T13:05:00,0.5716,0.57175,0.5716,0.57175,3
2026-04-07T13:06:00,0.57175,0.5718,0.57175,0.5718,11
2026-04-07T13:07:00,0.5718,0.5718,0.5717,0.5717,26
2026-04-07T13:08:00,0.5717,0.5718,0.57165,0.57165,100
2026-04-07T13:09:00,0.5716,0.5716,0.57155,0.57155,6
2026-04-07T13:10:00,0.57155,0.57155,0.5714,0.5714,14
2026-04-07T13:11:00,0.5715,0.57155,0.5715,0.57155,50
2026-04-07T13:12:00,0.57155,0.5716,0.57155,0.5716,4
2026-04-07T13:13:00,0.5716,0.57165,0.5716,0.5716,7
2026-04-07T13:14:00,0.57165,0.57165,0.57135,0.57155,179
2026-04-07T13:15:00,0.57165,0.5717,0.57155,0.5717,16
2026-04-07T13:16:00,0.57165,0.57165,0.5716,0.5716,119
2026-04-07T13:17:00,0.57155,0.57155,0.57145,0.57155,42
2026-04-07T13:18:00,0.57155,0.57155,0.57145,0.5715,14
2026-04-07T13:19:00,0.5715,0.57155,0.57145,0.57155,13
2026-04-07T13:20:00,0.57155,0.5716,0.57145,0.5716,19
2026-04-07T13:21:00,0.5716,0.5716,0.57155,0.57155,11
2026-04-07T13:22:00,0.57155,0.57155,0.57145,0.5715,40
2026-04-07T13:23:00,0.57155,0.5716,0.5715,0.57155,14
2026-04-07T13:24:00,0.57155,0.5716,0.57155,0.57155,7
2026-04-07T13:25:00,0.57155,0.5716,0.57155,0.5716,18
2026-04-07T13:26:00,0.5716,0.57165,0.5715,0.5715,20
2026-04-07T13:27:00,0.5715,0.5715,0.5714,0.57145,33
2026-04-07T13:28:00,0.5715,0.5715,0.57145,0.57145,12
2026-04-07T13:29:00,0.5714,0.5714,0.57135,0.57135,23
2026-04-07T13:30:00,0.5714,0.5716,0.57135,0.57135,108
2026-04-07T13:31:00,0.57135,0.57135,0.57095,0.5711,53
2026-04-07T13:32:00,0.57115,0.57125,0.57115,0.57125,25
2026-04-07T13:33:00,0.5713,0.57135,0.5713,0.57135,9
2026-04-07T13:34:00,0.5713,0.5714,0.57125,0.57135,20
2026-04-07T13:35:00,0.5713,0.57135,0.57125,0.5713,46
2026-04-07T13:36:00,0.57135,0.5715,0.5713,0.5713,35
2026-04-07T13:37:00,0.57135,0.5714,0.5713,0.57135,24
2026-04-07T13:38:00,0.57125,0.5714,0.5712,0.5712,18
2026-04-07T13:39:00,0.5712,0.5712,0.5711,0.57115,10
2026-04-07T13:40:00,0.5712,0.57125,0.57095,0.57095,68
2026-04-07T13:41:00,0.57095,0.57105,0.5709,0.571,46
2026-04-07T13:42:00,0.571,0.571,0.5709,0.571,41
2026-04-07T13:43:00,0.57105,0.57105,0.571,0.57105,28
2026-04-07T13:44:00,0.571,0.571,0.57095,0.57095,34
2026-04-07T13:45:00,0.571,0.5712,0.571,0.57105,13
2026-04-07T13:46:00,0.5711,0.5711,0.57105,0.5711,9
2026-04-07T13:47:00,0.5711,0.5711,0.57105,0.5711,29
2026-04-07T13:48:00,0.5711,0.57125,0.5711,0.5712,34
2026-04-07T13:49:00,0.57125,0.57145,0.57125,0.5714,80
2026-04-07T13:50:00,0.5714,0.57155,0.5714,0.5715,99
2026-04-07T13:51:00,0.5715,0.5716,0.5714,0.5714,36
2026-04-07T13:52:00,0.5714,0.5715,0.5714,0.5715,11
2026-04-07T13:53:00,0.57145,0.5715,0.57135,0.5715,19
2026-04-07T13:54:00,0.5715,0.57155,0.5715,0.57155,29
2026-04-07T13:55:00,0.57155,0.5716,0.5715,0.57155,11
2026-04-07T13:56:00,0.57155,0.57155,0.57135,0.5714,30
2026-04-07T13:57:00,0.57145,0.57145,0.57135,0.5714,54
2026-04-07T13:58:00,0.57145,0.57145,0.57135,0.57135,23
2026-04-07T13:59:00,0.5714,0.5714,0.57135,0.5714,59
2026-04-07T14:00:00,0.57135,0.5716,0.5713,0.5713,299
2026-04-07T14:01:00,0.57135,0.57135,0.5713,0.5713,30
2026-04-07T14:02:00,0.57125,0.57125,0.57115,0.5712,26
2026-04-07T14:03:00,0.57125,0.5713,0.5712,0.5712,15
2026-04-07T14:04:00,0.5712,0.57125,0.5712,0.5712,57
2026-04-07T14:05:00,0.5712,0.5714,0.5712,0.5714,81
2026-04-07T14:06:00,0.5714,0.5714,0.57135,0.57135,84
2026-04-07T14:07:00,0.57135,0.57145,0.57125,0.57125,64
2026-04-07T14:08:00,0.57125,0.5713,0.5712,0.5712,25
2026-04-07T14:09:00,0.5712,0.5713,0.5712,0.5713,21
2026-04-07T14:10:00,0.57135,0.57135,0.5713,0.57135,22
2026-04-07T14:11:00,0.5713,0.57135,0.57125,0.57135,14
2026-04-07T14:12:00,0.57135,0.57135,0.5713,0.5713,40
2026-04-07T14:13:00,0.57135,0.57135,0.5713,0.5713,19
2026-04-07T14:14:00,0.5714,0.5715,0.5714,0.57145,20
2026-04-07T14:15:00,0.57145,0.57145,0.5714,0.57145,23
2026-04-07T14:16:00,0.57155,0.57155,0.5714,0.5714,30
2026-04-07T14:17:00,0.5714,0.5714,0.57135,0.57135,6
2026-04-07T14:18:00,0.57135,0.5714,0.5713,0.5714,24
2026-04-07T14:19:00,0.57135,0.5715,0.57135,0.5715,22
2026-04-07T14:20:00,0.57155,0.57185,0.57155,0.57185,46
2026-04-07T14:21:00,0.57185,0.57215,0.57185,0.5721,39
2026-04-07T14:22:00,0.5721,0.57215,0.57205,0.5721,18
2026-04-07T14:23:00,0.57205,0.57225,0.57205,0.5722,32
2026-04-07T14:24:00,0.57215,0.57235,0.57215,0.57225,40
2026-04-07T14:25:00,0.5722,0.5723,0.5722,0.5723,33
2026-04-07T14:26:00,0.57225,0.5723,0.57225,0.5723,9
2026-04-07T14:27:00,0.5723,0.57235,0.5722,0.5722,28
2026-04-07T14:28:00,0.5722,0.57225,0.5722,0.5722,36
2026-04-07T14:29:00,0.57225,0.57225,0.5722,0.57225,39
2026-04-07T14:30:00,0.5723,0.57235,0.5722,0.5722,69
2026-04-07T14:31:00,0.57215,0.57215,0.5721,0.5721,48
2026-04-07T14:32:00,0.5721,0.57215,0.572,0.57205,133
2026-04-07T14:33:00,0.57205,0.57245,0.57205,0.57235,200
2026-04-07T14:34:00,0.57235,0.57235,0.5722,0.5722,57
2026-04-07T14:35:00,0.57225,0.57235,0.57195,0.57215,219
2026-04-07T14:36:00,0.5721,0.5722,0.57205,0.5722,52
2026-04-07T14:37:00,0.57215,0.5723,0.5721,0.5723,60
2026-04-07T14:38:00,0.57235,0.57255,0.5723,0.57245,145
2026-04-07T14:39:00,0.5724,0.5724,0.5723,0.5723,55
2026-04-07T14:40:00,0.57235,0.5724,0.57225,0.57235,56
2026-04-07T14:41:00,0.57235,0.57245,0.5723,0.57235,51
2026-04-07T14:42:00,0.57235,0.5725,0.5723,0.5725,135
2026-04-07T14:43:00,0.57245,0.57245,0.57235,0.5724,38
2026-04-07T14:44:00,0.5724,0.57245,0.5723,0.5723,39
2026-04-07T14:45:00,0.57235,0.5724,0.57225,0.5723,12
2026-04-07T14:46:00,0.5723,0.57285,0.5723,0.57245,178
2026-04-07T14:47:00,0.57245,0.57245,0.5724,0.5724,45
2026-04-07T14:48:00,0.5724,0.57245,0.57235,0.5724,42
2026-04-07T14:49:00,0.5724,0.57255,0.5724,0.57245,68
2026-04-07T14:50:00,0.57245,0.57255,0.5724,0.5724,9
2026-04-07T14:51:00,0.5724,0.5724,0.5723,0.5723,28
2026-04-07T14:52:00,0.57235,0.57235,0.57225,0.5723,19
2026-04-07T14:53:00,0.5723,0.57235,0.5723,0.5723,31
2026-04-07T14:54:00,0.57225,0.57225,0.57215,0.57215,16
2026-04-07T14:55:00,0.5721,0.5721,0.5718,0.5718,80
2026-04-07T14:56:00,0.5718,0.5718,0.5716,0.57165,83
2026-04-07T14:57:00,0.57165,0.57165,0.5715,0.57165,315
2026-04-07T14:58:00,0.57165,0.5717,0.57145,0.57145,291
2026-04-07T14:59:00,0.57145,0.5715,0.5714,0.57145,316
2026-04-07T15:00:00,0.57145,0.57145,0.57135,0.57145,958
2026-04-07T15:01:00,0.57145,0.57145,0.57135,0.57135,71
2026-04-07T15:02:00,0.57135,0.57135,0.5711,0.5712,89
2026-04-07T15:03:00,0.5712,0.57125,0.5712,0.57125,9
2026-04-07T15:04:00,0.57125,0.57125,0.5711,0.57115,15
2026-04-07T15:05:00,0.5711,0.5711,0.571,0.571,37
2026-04-07T15:06:00,0.571,0.57105,0.57095,0.571,86
2026-04-07T15:07:00,0.57105,0.57105,0.57095,0.571,21
2026-04-07T15:08:00,0.57095,0.571,0.5709,0.5709,60
2026-04-07T15:09:00,0.5709,0.5709,0.5708,0.57085,18
2026-04-07T15:10:00,0.5709,0.57105,0.57085,0.571,33
2026-04-07T15:11:00,0.571,0.5711,0.571,0.57105,42
2026-04-07T15:12:00,0.571,0.57105,0.571,0.571,16
2026-04-07T15:13:00,0.571,0.57105,0.5709,0.57105,22
2026-04-07T15:14:00,0.5711,0.5711,0.571,0.5711,24
2026-04-07T15:15:00,0.5711,0.5717,0.57105,0.5715,427
2026-04-07T15:16:00,0.5715,0.5715,0.57135,0.57135,150
2026-04-07T15:17:00,0.57135,0.57135,0.5713,0.5713,21
2026-04-07T15:18:00,0.5713,0.57135,0.5713,0.5713,20
2026-04-07T15:19:00,0.57135,0.57145,0.5713,0.5714,17
2026-04-07T15:20:00,0.57135,0.5714,0.5713,0.5714,31
2026-04-07T15:21:00,0.57135,0.57135,0.5713,0.57135,21
2026-04-07T15:22:00,0.5713,0.57135,0.57125,0.5713,23
2026-04-07T15:23:00,0.5713,0.5713,0.5711,0.57125,64
2026-04-07T15:24:00,0.5713,0.57135,0.5713,0.5713,35
2026-04-07T15:25:00,0.5713,0.5715,0.5713,0.5715,22
2026-04-07T15:26:00,0.5715,0.5716,0.57145,0.5716,81
2026-04-07T15:27:00,0.57155,0.57155,0.5714,0.5714,27
2026-04-07T15:28:00,0.57145,0.5715,0.57145,0.5715,16
2026-04-07T15:29:00,0.5715,0.5716,0.5715,0.5716,23
2026-04-07T15:30:00,0.5716,0.5716,0.5716,0.5716,28
2026-04-07T15:31:00,0.5716,0.5716,0.57145,0.57155,46
2026-04-07T15:32:00,0.57155,0.57165,0.57155,0.5716,19
2026-04-07T15:33:00,0.57165,0.57165,0.5716,0.5716,11
2026-04-07T15:34:00,0.5716,0.5716,0.5716,0.5716,3
2026-04-07T15:35:00,0.57155,0.57165,0.57155,0.57165,27
2026-04-07T15:36:00,0.57165,0.57165,0.5716,0.57165,21
2026-04-07T15:37:00,0.57165,0.57165,0.5715,0.57155,59
2026-04-07T15:38:00,0.57155,0.5716,0.57155,0.5716,2
2026-04-07T15:39:00,0.57155,0.57155,0.57145,0.5715,12
2026-04-07T15:40:00,0.5715,0.5716,0.5715,0.57155,12
2026-04-07T15:41:00,0.5715,0.5715,0.57135,0.57135,14
2026-04-07T15:42:00,0.5714,0.5714,0.5714,0.5714,4
2026-04-07T15:43:00,0.57145,0.57145,0.5714,0.5714,11
2026-04-07T15:44:00,0.57145,0.57145,0.5712,0.5712,27
2026-04-07T15:45:00,0.57115,0.5712,0.57105,0.5712,58
2026-04-07T15:46:00,0.57125,0.5714,0.57125,0.5714,28
2026-04-07T15:47:00,0.5714,0.57145,0.5714,0.57145,19
2026-04-07T15:48:00,0.57145,0.5715,0.57135,0.57145,15
2026-04-07T15:49:00,0.5715,0.5716,0.5714,0.5716,33
2026-04-07T15:50:00,0.5716,0.5716,0.57155,0.5716,31
2026-04-07T15:51:00,0.57165,0.57165,0.57155,0.5716,39
2026-04-07T15:52:00,0.57155,0.57155,0.5715,0.57155,13
2026-04-07T15:53:00,0.5716,0.5717,0.5716,0.57165,25
2026-04-07T15:54:00,0.5717,0.5717,0.5716,0.5716,43
2026-04-07T15:55:00,0.57155,0.57195,0.57155,0.57165,250
2026-04-07T15:56:00,0.5716,0.5716,0.5715,0.57155,58
2026-04-07T15:57:00,0.5716,0.5716,0.57155,0.57155,44
2026-04-07T15:58:00,0.57155,0.5717,0.57155,0.5717,18
2026-04-07T15:59:00,0.57165,0.57165,0.5716,0.57165,25
2026-04-07T16:00:00,0.5717,0.5718,0.57165,0.5718,34
2026-04-07T16:01:00,0.5717,0.57175,0.57165,0.5717,37
2026-04-07T16:02:00,0.5717,0.57205,0.57165,0.57205,62
2026-04-07T16:03:00,0.572,0.57235,0.572,0.57205,167
2026-04-07T16:04:00,0.57205,0.57205,0.57195,0.57195,13
2026-04-07T16:05:00,0.5719,0.57195,0.5718,0.5719,41
2026-04-07T16:06:00,0.5718,0.57205,0.5718,0.57205,28
2026-04-07T16:07:00,0.5721,0.5721,0.57195,0.57195,18
2026-04-07T16:08:00,0.57185,0.57185,0.57185,0.57185,15
2026-04-07T16:09:00,0.57185,0.5719,0.57185,0.57185,19
2026-04-07T16:10:00,0.57185,0.57185,0.57185,0.57185,1
2026-04-07T16:11:00,0.57185,0.57185,0.57185,0.57185,8
2026-04-07T16:12:00,0.57185,0.57185,0.57185,0.57185,7
2026-04-07T16:13:00,0.5719,0.57195,0.57185,0.57195,26
2026-04-07T16:14:00,0.5719,0.5719,0.57185,0.57185,10
2026-04-07T16:15:00,0.57185,0.5719,0.5718,0.5719,28
2026-04-07T16:16:00,0.57185,0.57185,0.57185,0.57185,8
2026-04-07T16:17:00,0.57185,0.57185,0.57185,0.57185,2
2026-04-07T16:18:00,0.5718,0.57185,0.5718,0.5718,24
2026-04-07T16:19:00,0.57175,0.5718,0.57175,0.5718,9
2026-04-07T16:20:00,0.57175,0.57175,0.5717,0.57175,11
2026-04-07T16:21:00,0.57175,0.5718,0.57175,0.5718,5
2026-04-07T16:22:00,0.5718,0.5718,0.5718,0.5718,4
2026-04-07T16:23:00,0.57175,0.5723,0.57175,0.5719,367
2026-04-07T16:24:00,0.57185,0.57195,0.5718,0.57195,49
2026-04-07T16:25:00,0.57195,0.572,0.57195,0.57195,19
2026-04-07T16:26:00,0.57185,0.5719,0.57185,0.5719,20
2026-04-07T16:27:00,0.572,0.57205,0.572,0.57205,19
2026-04-07T16:28:00,0.57215,0.57215,0.572,0.57205,20
2026-04-07T16:29:00,0.5721,0.57215,0.5721,0.57215,6
2026-04-07T16:30:00,0.57205,0.57215,0.57205,0.57215,11
2026-04-07T16:31:00,0.5721,0.5722,0.5721,0.5722,13
2026-04-07T16:32:00,0.5722,0.5722,0.57215,0.57215,10
2026-04-07T16:33:00,0.5722,0.57225,0.5722,0.57225,3
2026-04-07T16:34:00,0.57225,0.57225,0.57225,0.57225,17
2026-04-07T16:35:00,0.5723,0.57235,0.5723,0.57235,27
2026-04-07T16:36:00,0.57225,0.5723,0.5722,0.5723,19
2026-04-07T16:37:00,0.5723,0.5723,0.57225,0.5723,43
2026-04-07T16:38:00,0.57225,0.57225,0.5722,0.5722,3
2026-04-07T16:39:00,0.5722,0.5722,0.5721,0.57215,16
2026-04-07T16:40:00,0.5721,0.57215,0.5721,0.57215,3
2026-04-07T16:41:00,0.5722,0.5723,0.5722,0.5723,27
2026-04-07T16:42:00,0.57225,0.5723,0.5722,0.5722,8
2026-04-07T16:43:00,0.57215,0.57215,0.5721,0.5721,14
2026-04-07T16:44:00,0.5721,0.5722,0.5721,0.57215,15
2026-04-07T16:45:00,0.57225,0.5723,0.57225,0.5723,6
2026-04-07T16:46:00,0.57215,0.57225,0.57215,0.57225,3
2026-04-07T16:47:00,0.57215,0.57225,0.57215,0.57225,8
2026-04-07T16:48:00,0.57225,0.5723,0.57225,0.5723,8
2026-04-07T16:49:00,0.5722,0.5722,0.5722,0.5722,3
2026-04-07T16:50:00,0.5722,0.5722,0.5722,0.5722,7
2026-04-07T16:52:00,0.57225,0.57225,0.5722,0.57225,20
2026-04-07T16:53:00,0.57225,0.5723,0.57225,0.5723,13
2026-04-07T16:54:00,0.5723,0.5723,0.57215,0.57215,11
2026-04-07T16:55:00,0.5721,0.5721,0.5721,0.5721,3
2026-04-07T16:56:00,0.572,0.57205,0.572,0.57205,19
2026-04-07T16:57:00,0.5721,0.5721,0.5721,0.5721,35
2026-04-07T16:58:00,0.57205,0.57215,0.57205,0.57215,22
2026-04-07T16:59:00,0.57215,0.57215,0.57215,0.57215,40
2026-04-07T17:00:00,0.5721,0.57235,0.5721,0.57215,106
2026-04-07T17:01:00,0.5722,0.5722,0.5722,0.5722,13
2026-04-07T17:02:00,0.57225,0.57235,0.57225,0.5723,20
2026-04-07T17:03:00,0.57235,0.57245,0.5723,0.57245,7
2026-04-07T17:04:00,0.57245,0.57245,0.57245,0.57245,6
2026-04-07T17:05:00,0.57245,0.57245,0.57235,0.57235,17
2026-04-07T17:06:00,0.57235,0.57245,0.57235,0.57245,11
2026-04-07T17:07:00,0.5724,0.5724,0.5724,0.5724,5
2026-04-07T17:08:00,0.57235,0.57235,0.57235,0.57235,1
2026-04-07T17:09:00,0.57235,0.57235,0.5723,0.5723,18
2026-04-07T17:10:00,0.5723,0.57235,0.5723,0.5723,5
2026-04-07T17:11:00,0.57225,0.57225,0.57215,0.5722,42
2026-04-07T17:12:00,0.5722,0.5723,0.5722,0.5723,42
2026-04-07T17:13:00,0.5723,0.5723,0.5723,0.5723,6
2026-04-07T17:14:00,0.57225,0.57225,0.57225,0.57225,2
2026-04-07T17:15:00,0.5722,0.57225,0.5722,0.57225,2
2026-04-07T17:16:00,0.5723,0.5723,0.5723,0.5723,7
2026-04-07T17:17:00,0.5721,0.5721,0.5721,0.5721,12
2026-04-07T17:18:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-07T17:19:00,0.57205,0.5721,0.57205,0.5721,10
2026-04-07T17:20:00,0.5721,0.5721,0.57205,0.57205,5
2026-04-07T17:21:00,0.57195,0.572,0.57195,0.572,8
