datetime,open,high,low,close,volume
2026-04-07T17:22:00,0.572,0.57205,0.572,0.572,9
2026-04-07T17:23:00,0.572,0.5721,0.57195,0.57205,10
2026-04-07T17:24:00,0.57205,0.57205,0.57205,0.57205,2
2026-04-07T17:25:00,0.572,0.572,0.5718,0.57195,447
2026-04-07T17:26:00,0.57205,0.57205,0.57205,0.57205,1
2026-04-07T17:27:00,0.57195,0.572,0.57195,0.572,8
2026-04-07T17:28:00,0.57195,0.57195,0.57195,0.57195,11
2026-04-07T17:29:00,0.57195,0.57195,0.57195,0.57195,1
2026-04-07T17:30:00,0.572,0.5721,0.572,0.5721,15
2026-04-07T17:31:00,0.57205,0.57205,0.57205,0.57205,10
2026-04-07T17:32:00,0.57215,0.57225,0.57215,0.57225,15
2026-04-07T17:33:00,0.5722,0.57225,0.5722,0.57225,16
2026-04-07T17:34:00,0.5723,0.57235,0.5723,0.57235,7
2026-04-07T17:35:00,0.5724,0.57275,0.5724,0.5727,55
2026-04-07T17:36:00,0.5726,0.57285,0.5726,0.57285,56
2026-04-07T17:37:00,0.57285,0.5729,0.5728,0.57285,95
2026-04-07T17:38:00,0.5728,0.57285,0.57265,0.57265,25
2026-04-07T17:39:00,0.5727,0.5727,0.5726,0.5726,23
2026-04-07T17:40:00,0.57245,0.57245,0.57245,0.57245,10
2026-04-07T17:41:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-07T17:42:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-07T17:43:00,0.57245,0.5725,0.57245,0.5725,16
2026-04-07T17:44:00,0.5725,0.5725,0.5725,0.5725,1
2026-04-07T17:45:00,0.5725,0.5725,0.5723,0.5723,11
2026-04-07T17:46:00,0.57235,0.57245,0.57235,0.57245,12
2026-04-07T17:47:00,0.57245,0.57245,0.57245,0.57245,3
2026-04-07T17:48:00,0.57245,0.5725,0.57245,0.57245,26
2026-04-07T17:49:00,0.5725,0.57255,0.5725,0.57255,9
2026-04-07T17:50:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-07T17:51:00,0.5725,0.5726,0.5725,0.5726,10
2026-04-07T17:52:00,0.57265,0.57265,0.5726,0.5726,4
2026-04-07T17:53:00,0.57265,0.5727,0.57265,0.57265,12
2026-04-07T17:54:00,0.5726,0.5726,0.57255,0.57255,6
2026-04-07T17:55:00,0.57255,0.57255,0.5725,0.5725,9
2026-04-07T17:56:00,0.5725,0.5725,0.5725,0.5725,1
2026-04-07T17:57:00,0.5725,0.5725,0.5724,0.5724,6
2026-04-07T17:58:00,0.57245,0.57255,0.57245,0.57245,8
2026-04-07T17:59:00,0.5725,0.5725,0.5725,0.5725,6
2026-04-07T18:00:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-07T18:01:00,0.5726,0.5726,0.5726,0.5726,2
2026-04-07T18:02:00,0.57255,0.57255,0.5725,0.57255,9
2026-04-07T18:05:00,0.57245,0.57245,0.5724,0.5724,15
2026-04-07T18:06:00,0.57245,0.57245,0.5724,0.5724,19
2026-04-07T18:07:00,0.57245,0.57245,0.5724,0.5724,13
2026-04-07T18:08:00,0.5724,0.57245,0.5724,0.57245,13
2026-04-07T18:09:00,0.57245,0.57245,0.57245,0.57245,2
2026-04-07T18:11:00,0.5724,0.57245,0.5724,0.57245,30
2026-04-07T18:12:00,0.57245,0.5725,0.57245,0.5725,9
2026-04-07T18:13:00,0.5725,0.57255,0.5725,0.57255,3
2026-04-07T18:14:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-07T18:15:00,0.57255,0.57255,0.5725,0.5725,8
2026-04-07T18:16:00,0.57245,0.5725,0.57245,0.5725,2
2026-04-07T18:17:00,0.5725,0.5725,0.5725,0.5725,5
2026-04-07T18:18:00,0.5725,0.57255,0.5725,0.57255,13
2026-04-07T18:19:00,0.5726,0.5726,0.57255,0.5726,7
2026-04-07T18:20:00,0.57265,0.57265,0.57265,0.57265,36
2026-04-07T18:21:00,0.5727,0.5727,0.57265,0.5727,26
2026-04-07T18:22:00,0.57265,0.57285,0.57265,0.57285,49
2026-04-07T18:23:00,0.5727,0.5727,0.57265,0.5727,9
2026-04-07T18:24:00,0.5727,0.5727,0.57265,0.5727,21
2026-04-07T18:25:00,0.5727,0.5727,0.5727,0.5727,21
2026-04-07T18:26:00,0.57265,0.57265,0.57265,0.57265,1
2026-04-07T18:27:00,0.57265,0.57265,0.57265,0.57265,9
2026-04-07T18:28:00,0.57265,0.57265,0.57265,0.57265,1
2026-04-07T18:29:00,0.5727,0.5727,0.5727,0.5727,7
2026-04-07T18:30:00,0.57275,0.57275,0.57275,0.57275,2
2026-04-07T18:31:00,0.5727,0.5727,0.5727,0.5727,8
2026-04-07T18:32:00,0.5727,0.5727,0.5727,0.5727,13
2026-04-07T18:33:00,0.57265,0.57275,0.57265,0.57275,6
2026-04-07T18:34:00,0.57275,0.57275,0.57275,0.57275,1
2026-04-07T18:35:00,0.57275,0.57275,0.57275,0.57275,1
2026-04-07T18:36:00,0.5727,0.57275,0.57265,0.57275,11
2026-04-07T18:37:00,0.57265,0.57265,0.57265,0.57265,9
2026-04-07T18:38:00,0.5726,0.5726,0.5726,0.5726,2
2026-04-07T18:39:00,0.57255,0.57255,0.5725,0.57255,4
2026-04-07T18:40:00,0.57255,0.57255,0.5724,0.57245,9
2026-04-07T18:41:00,0.57245,0.5725,0.57245,0.57245,22
2026-04-07T18:42:00,0.57245,0.57245,0.5724,0.5724,7
2026-04-07T18:43:00,0.5724,0.57245,0.57235,0.5724,16
2026-04-07T18:44:00,0.5724,0.5724,0.57235,0.5724,11
2026-04-07T18:45:00,0.57235,0.57235,0.57225,0.5723,32
2026-04-07T18:46:00,0.5724,0.5724,0.5724,0.5724,2
2026-04-07T18:48:00,0.57235,0.57235,0.5723,0.5723,9
2026-04-07T18:50:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-07T18:51:00,0.57225,0.57225,0.57225,0.57225,10
2026-04-07T18:52:00,0.57225,0.57225,0.57225,0.57225,6
2026-04-07T18:53:00,0.5722,0.57225,0.5722,0.5722,17
2026-04-07T18:54:00,0.57215,0.57215,0.57205,0.57205,13
2026-04-07T18:55:00,0.57205,0.57205,0.57185,0.57185,64
2026-04-07T18:56:00,0.5719,0.57195,0.57185,0.57185,47
2026-04-07T18:57:00,0.57195,0.572,0.57195,0.57195,35
2026-04-07T18:58:00,0.57205,0.57205,0.572,0.572,39
2026-04-07T18:59:00,0.572,0.57205,0.57195,0.572,279
2026-04-07T19:00:00,0.572,0.57205,0.57195,0.572,147
2026-04-07T19:01:00,0.572,0.572,0.5719,0.57195,88
2026-04-07T19:02:00,0.572,0.57215,0.572,0.57215,49
2026-04-07T19:03:00,0.57215,0.57215,0.57205,0.57205,9
2026-04-07T19:05:00,0.57205,0.57205,0.57195,0.57195,32
2026-04-07T19:06:00,0.5719,0.5719,0.5719,0.5719,11
2026-04-07T19:07:00,0.5719,0.5719,0.5719,0.5719,3
2026-04-07T19:08:00,0.57185,0.57235,0.57185,0.5719,231
2026-04-07T19:09:00,0.57195,0.57195,0.5719,0.5719,18
2026-04-07T19:10:00,0.57195,0.572,0.57195,0.572,12
2026-04-07T19:11:00,0.572,0.57205,0.572,0.57205,9
2026-04-07T19:12:00,0.5721,0.5721,0.572,0.572,30
2026-04-07T19:13:00,0.572,0.57205,0.572,0.572,7
2026-04-07T19:14:00,0.5721,0.57215,0.5721,0.5721,9
2026-04-07T19:15:00,0.5721,0.57215,0.5721,0.57215,18
2026-04-07T19:16:00,0.57215,0.5723,0.57215,0.57225,12
2026-04-07T19:17:00,0.57225,0.57225,0.57225,0.57225,1
2026-04-07T19:18:00,0.5723,0.57295,0.5723,0.5729,167
2026-04-07T19:19:00,0.57275,0.57325,0.57265,0.5731,147
2026-04-07T19:20:00,0.57305,0.57325,0.573,0.57305,74
2026-04-07T19:21:00,0.573,0.573,0.5729,0.5729,9
2026-04-07T19:22:00,0.57295,0.57295,0.57285,0.57295,8
2026-04-07T19:23:00,0.57285,0.57285,0.57275,0.57275,4
2026-04-07T19:24:00,0.5727,0.5727,0.5727,0.5727,3
2026-04-07T19:25:00,0.57275,0.5728,0.5727,0.5728,13
2026-04-07T19:26:00,0.5727,0.5727,0.57265,0.57265,6
2026-04-07T19:27:00,0.5727,0.5729,0.5727,0.5729,26
2026-04-07T19:28:00,0.57285,0.57285,0.5728,0.5728,13
2026-04-07T19:29:00,0.5728,0.5728,0.57275,0.57275,3
2026-04-07T19:30:00,0.5727,0.57275,0.5727,0.57275,5
2026-04-07T19:31:00,0.57275,0.57275,0.57275,0.57275,15
2026-04-07T19:32:00,0.57275,0.57285,0.57275,0.57285,9
2026-04-07T19:34:00,0.5728,0.57285,0.5728,0.5728,11
2026-04-07T19:35:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-07T19:36:00,0.57275,0.57285,0.57275,0.5728,28
2026-04-07T19:37:00,0.57285,0.5729,0.5728,0.5729,30
2026-04-07T19:38:00,0.57285,0.57285,0.57285,0.57285,3
2026-04-07T19:39:00,0.5728,0.57285,0.5728,0.57285,7
2026-04-07T19:40:00,0.5728,0.57285,0.5728,0.57285,7
2026-04-07T19:41:00,0.57285,0.57295,0.57285,0.57295,6
2026-04-07T19:42:00,0.5728,0.5728,0.5728,0.5728,1
2026-04-07T19:43:00,0.57285,0.57285,0.57285,0.57285,7
2026-04-07T19:44:00,0.5728,0.5732,0.5728,0.57295,80
2026-04-07T19:45:00,0.57295,0.57395,0.5729,0.5737,460
2026-04-07T19:46:00,0.57365,0.5738,0.57335,0.5738,377
2026-04-07T19:47:00,0.5738,0.574,0.5737,0.57395,148
2026-04-07T19:48:00,0.57405,0.57405,0.57385,0.57385,43
2026-04-07T19:49:00,0.57385,0.57405,0.57375,0.5738,161
2026-04-07T19:50:00,0.57385,0.5739,0.5738,0.5739,67
2026-04-07T19:51:00,0.5739,0.57405,0.5739,0.57405,10
2026-04-07T19:52:00,0.57405,0.57415,0.57395,0.57405,87
2026-04-07T19:53:00,0.574,0.5741,0.574,0.57405,61
2026-04-07T19:54:00,0.574,0.5741,0.574,0.5741,17
2026-04-07T19:55:00,0.5741,0.57415,0.574,0.57405,13
2026-04-07T19:56:00,0.57405,0.57415,0.57405,0.5741,31
2026-04-07T19:57:00,0.57405,0.57405,0.5739,0.57395,35
2026-04-07T19:58:00,0.5739,0.5739,0.57375,0.5738,56
2026-04-07T19:59:00,0.57375,0.5738,0.57375,0.5738,117
2026-04-07T20:00:00,0.57375,0.57375,0.5737,0.5737,25
2026-04-07T20:01:00,0.57375,0.5739,0.57375,0.5739,9
2026-04-07T20:02:00,0.5739,0.574,0.57385,0.57395,63
2026-04-07T20:03:00,0.57405,0.57405,0.57395,0.57395,7
2026-04-07T20:04:00,0.574,0.574,0.574,0.574,1
2026-04-07T20:05:00,0.574,0.574,0.5739,0.57395,13
2026-04-07T20:06:00,0.5739,0.5739,0.5739,0.5739,21
2026-04-07T20:07:00,0.5739,0.5739,0.5739,0.5739,3
2026-04-07T20:08:00,0.57395,0.57405,0.57395,0.57405,7
2026-04-07T20:09:00,0.57405,0.5741,0.574,0.5741,31
2026-04-07T20:10:00,0.57415,0.57415,0.57415,0.57415,1
2026-04-07T20:11:00,0.5741,0.57415,0.5741,0.5741,137
2026-04-07T20:12:00,0.5741,0.57415,0.5741,0.57415,19
2026-04-07T20:13:00,0.5742,0.5743,0.5742,0.57425,47
2026-04-07T20:14:00,0.57425,0.5744,0.57425,0.57435,40
2026-04-07T20:15:00,0.5744,0.57455,0.5743,0.57435,66
2026-04-07T20:17:00,0.5743,0.57445,0.5743,0.5744,23
2026-04-07T20:18:00,0.57435,0.57435,0.5743,0.5743,34
2026-04-07T20:19:00,0.57435,0.57435,0.57425,0.5743,6
2026-04-07T20:20:00,0.5743,0.5743,0.5743,0.5743,1
2026-04-07T20:21:00,0.57425,0.57425,0.57425,0.57425,5
2026-04-07T20:22:00,0.57425,0.57425,0.57425,0.57425,5
2026-04-07T20:24:00,0.5743,0.5743,0.5743,0.5743,3
2026-04-07T20:25:00,0.5743,0.57435,0.5743,0.57435,21
2026-04-07T20:26:00,0.57425,0.5743,0.5742,0.57425,81
2026-04-07T20:27:00,0.57425,0.5743,0.57425,0.5743,7
2026-04-07T20:28:00,0.57425,0.57435,0.57425,0.57435,3
2026-04-07T20:29:00,0.5743,0.5743,0.57425,0.57425,6
2026-04-07T20:30:00,0.5742,0.5742,0.5742,0.5742,1
2026-04-07T20:31:00,0.57425,0.57425,0.5742,0.5742,9
2026-04-07T20:32:00,0.57415,0.57415,0.57415,0.57415,12
2026-04-07T20:33:00,0.57425,0.57435,0.57425,0.5743,25
2026-04-07T20:34:00,0.5743,0.5743,0.5742,0.5742,7
2026-04-07T20:35:00,0.57425,0.57425,0.57425,0.57425,1
2026-04-07T20:36:00,0.5741,0.5741,0.5741,0.5741,3
2026-04-07T20:38:00,0.5741,0.5741,0.57405,0.57405,8
2026-04-07T20:39:00,0.5742,0.5743,0.5742,0.5743,58
2026-04-07T20:40:00,0.5743,0.5743,0.57425,0.57425,19
2026-04-07T20:41:00,0.5743,0.57475,0.5743,0.5746,43
2026-04-07T20:42:00,0.57445,0.57455,0.5744,0.5744,12
2026-04-07T20:43:00,0.5744,0.57445,0.5744,0.57445,17
2026-04-07T20:44:00,0.57435,0.5745,0.57435,0.57435,49
2026-04-07T20:45:00,0.57435,0.57435,0.57425,0.57435,20
2026-04-07T20:46:00,0.57435,0.57435,0.5743,0.5743,7
2026-04-07T20:47:00,0.5743,0.5743,0.5743,0.5743,2
2026-04-07T20:48:00,0.5743,0.5746,0.5743,0.57445,334
2026-04-07T20:49:00,0.5744,0.5744,0.5744,0.5744,4
2026-04-07T20:50:00,0.57445,0.57445,0.57445,0.57445,7
2026-04-07T20:51:00,0.5744,0.5745,0.5744,0.5745,4
2026-04-07T20:52:00,0.5745,0.5745,0.5745,0.5745,2
2026-04-07T20:53:00,0.57455,0.5746,0.5745,0.5745,10
2026-04-07T20:54:00,0.5746,0.5746,0.5746,0.5746,4
2026-04-07T20:55:00,0.5746,0.5747,0.5746,0.5747,16
2026-04-07T20:56:00,0.5747,0.5747,0.57465,0.5747,12
2026-04-07T20:57:00,0.57475,0.57475,0.57465,0.57465,11
2026-04-07T20:58:00,0.57465,0.57475,0.57465,0.57475,14
2026-04-07T20:59:00,0.57475,0.57475,0.5745,0.5745,48
2026-04-07T22:00:00,0.5747,0.5756,0.5747,0.57535,236
2026-04-07T22:01:00,0.57535,0.5754,0.5753,0.57535,9
2026-04-07T22:02:00,0.5754,0.5756,0.57505,0.5754,156
2026-04-07T22:03:00,0.57545,0.5757,0.57545,0.5756,9
2026-04-07T22:04:00,0.57565,0.5757,0.57555,0.5757,11
2026-04-07T22:05:00,0.57565,0.57585,0.57565,0.57575,50
2026-04-07T22:06:00,0.57585,0.5759,0.5757,0.5758,119
2026-04-07T22:07:00,0.57575,0.57585,0.57565,0.5757,75
2026-04-07T22:08:00,0.5757,0.5757,0.5757,0.5757,4
2026-04-07T22:09:00,0.5757,0.5757,0.57565,0.57565,9
2026-04-07T22:10:00,0.5756,0.5757,0.57555,0.57555,17
2026-04-07T22:11:00,0.5755,0.57555,0.5755,0.57555,20
2026-04-07T22:12:00,0.57555,0.5756,0.57555,0.5756,10
2026-04-07T22:13:00,0.57565,0.57565,0.5755,0.5755,13
2026-04-07T22:14:00,0.57555,0.57555,0.5755,0.5755,2
2026-04-07T22:15:00,0.5755,0.5755,0.5755,0.5755,1
2026-04-07T22:16:00,0.57545,0.5755,0.57545,0.5755,9
2026-04-07T22:17:00,0.57555,0.57555,0.57555,0.57555,3
2026-04-07T22:18:00,0.5755,0.5755,0.5755,0.5755,2
2026-04-07T22:19:00,0.57555,0.57555,0.5755,0.5755,3
2026-04-07T22:20:00,0.5755,0.5755,0.5755,0.5755,2
2026-04-07T22:21:00,0.57545,0.57545,0.57545,0.57545,3
2026-04-07T22:22:00,0.57545,0.57555,0.5754,0.5755,21
2026-04-07T22:23:00,0.57555,0.5756,0.57555,0.5756,10
2026-04-07T22:24:00,0.5756,0.57565,0.5756,0.57565,2
2026-04-07T22:25:00,0.57555,0.57555,0.57555,0.57555,1
2026-04-07T22:26:00,0.5755,0.5755,0.5755,0.5755,1
2026-04-07T22:27:00,0.5755,0.57555,0.5755,0.57555,3
2026-04-07T22:28:00,0.57555,0.57565,0.57555,0.57565,6
2026-04-07T22:30:00,0.5756,0.5756,0.57515,0.5756,234
2026-04-07T22:31:00,0.5756,0.5756,0.5754,0.57555,20
2026-04-07T22:32:00,0.57555,0.5767,0.57385,0.57515,670
2026-04-07T22:33:00,0.5752,0.57655,0.5752,0.57625,351
2026-04-07T22:34:00,0.5763,0.57665,0.57595,0.57645,107
2026-04-07T22:35:00,0.57655,0.57725,0.5765,0.57705,176
2026-04-07T22:36:00,0.5772,0.57735,0.57705,0.5773,83
2026-04-07T22:37:00,0.57735,0.57795,0.5773,0.5779,248
2026-04-07T22:38:00,0.57795,0.57835,0.5779,0.57825,64
2026-04-07T22:39:00,0.5782,0.5786,0.5782,0.57855,148
2026-04-07T22:40:00,0.5785,0.57865,0.57845,0.57855,70
2026-04-07T22:41:00,0.57855,0.57855,0.57805,0.57825,96
2026-04-07T22:42:00,0.5783,0.57845,0.57795,0.57805,84
2026-04-07T22:43:00,0.5782,0.57875,0.57805,0.5785,54
2026-04-07T22:44:00,0.5785,0.5786,0.57825,0.57825,51
2026-04-07T22:45:00,0.5782,0.5789,0.5782,0.57885,241
2026-04-07T22:46:00,0.5788,0.5789,0.57865,0.5788,43
2026-04-07T22:47:00,0.57875,0.5788,0.57855,0.57875,40
2026-04-07T22:48:00,0.5787,0.5787,0.57845,0.5786,59
2026-04-07T22:49:00,0.57865,0.57885,0.57855,0.5788,64
2026-04-07T22:50:00,0.5789,0.5791,0.57885,0.57895,56
2026-04-07T22:51:00,0.579,0.57965,0.5788,0.5795,467
2026-04-07T22:52:00,0.5795,0.5796,0.57905,0.5796,382
2026-04-07T22:53:00,0.5796,0.58,0.5794,0.58,192
2026-04-07T22:54:00,0.5801,0.5802,0.57985,0.58,75
2026-04-07T22:55:00,0.58,0.5802,0.5799,0.58005,50
2026-04-07T22:56:00,0.5801,0.5804,0.58005,0.5804,99
2026-04-07T22:57:00,0.5804,0.5813,0.58035,0.5809,375
2026-04-07T22:58:00,0.58095,0.58105,0.5806,0.58095,116
2026-04-07T22:59:00,0.58105,0.5812,0.58095,0.58105,107
2026-04-07T23:00:00,0.58125,0.5813,0.5808,0.581,251
2026-04-07T23:01:00,0.581,0.581,0.5804,0.58065,190
2026-04-07T23:02:00,0.58065,0.58105,0.58045,0.581,165
2026-04-07T23:03:00,0.58095,0.582,0.5809,0.58185,290
2026-04-07T23:04:00,0.5818,0.582,0.5815,0.58155,217
2026-04-07T23:05:00,0.58135,0.5814,0.58105,0.5813,180
2026-04-07T23:06:00,0.5813,0.58165,0.58115,0.58135,159
2026-04-07T23:07:00,0.5813,0.58175,0.58115,0.58155,136
2026-04-07T23:08:00,0.58145,0.5815,0.5812,0.58125,100
2026-04-07T23:09:00,0.58125,0.58125,0.5809,0.58095,71
2026-04-07T23:10:00,0.58095,0.58105,0.5808,0.58095,39
2026-04-07T23:11:00,0.5809,0.5811,0.5809,0.58105,115
2026-04-07T23:12:00,0.5811,0.58135,0.581,0.5813,56
2026-04-07T23:13:00,0.58125,0.58175,0.58125,0.58175,116
2026-04-07T23:14:00,0.5817,0.58175,0.5814,0.5814,40
2026-04-07T23:15:00,0.58145,0.5815,0.58135,0.58135,41
2026-04-07T23:16:00,0.58135,0.5815,0.58135,0.5815,50
2026-04-07T23:17:00,0.58155,0.5818,0.5815,0.58175,69
2026-04-07T23:18:00,0.5818,0.5819,0.5817,0.5818,70
2026-04-07T23:19:00,0.5818,0.58255,0.5818,0.58235,232
2026-04-07T23:20:00,0.5824,0.5827,0.5823,0.5827,66
2026-04-07T23:21:00,0.58265,0.58285,0.58235,0.58255,95
2026-04-07T23:22:00,0.58255,0.58265,0.5825,0.58265,23
2026-04-07T23:23:00,0.58265,0.5827,0.5825,0.5827,25
2026-04-07T23:24:00,0.58275,0.58285,0.58225,0.58235,91
2026-04-07T23:25:00,0.58235,0.5824,0.582,0.5821,171
2026-04-07T23:26:00,0.5822,0.5823,0.58205,0.5823,29
2026-04-07T23:27:00,0.5822,0.5823,0.5818,0.5818,141
2026-04-07T23:28:00,0.5818,0.5818,0.5815,0.5818,53
2026-04-07T23:29:00,0.5818,0.5818,0.58135,0.58155,93
2026-04-07T23:30:00,0.5816,0.58195,0.58155,0.5818,60
2026-04-07T23:31:00,0.5817,0.5817,0.5816,0.5817,23
2026-04-07T23:32:00,0.58175,0.58195,0.5817,0.58195,14
2026-04-07T23:33:00,0.5819,0.5819,0.5817,0.5818,56
2026-04-07T23:34:00,0.5818,0.582,0.58165,0.582,131
2026-04-07T23:35:00,0.582,0.582,0.58175,0.582,135
2026-04-07T23:36:00,0.58195,0.582,0.58165,0.5819,57
2026-04-07T23:37:00,0.5819,0.58215,0.58185,0.582,22
2026-04-07T23:38:00,0.582,0.58245,0.582,0.5823,198
2026-04-07T23:39:00,0.58235,0.5832,0.58225,0.58315,492
2026-04-07T23:40:00,0.58315,0.5832,0.5827,0.58285,146
2026-04-07T23:41:00,0.5828,0.58285,0.58265,0.58275,127
2026-04-07T23:42:00,0.5827,0.583,0.5826,0.5826,230
2026-04-07T23:43:00,0.58265,0.5828,0.58245,0.5827,44
2026-04-07T23:44:00,0.58275,0.5828,0.58255,0.58255,24
2026-04-07T23:45:00,0.58275,0.5829,0.58265,0.5828,110
2026-04-07T23:46:00,0.58285,0.58305,0.58285,0.5829,108
2026-04-07T23:47:00,0.58285,0.58315,0.5827,0.58275,227
2026-04-07T23:48:00,0.58275,0.58275,0.58255,0.58255,29
2026-04-07T23:49:00,0.58255,0.58275,0.58255,0.5827,27
2026-04-07T23:50:00,0.5826,0.58275,0.5825,0.58265,106
2026-04-07T23:51:00,0.5827,0.58275,0.58245,0.5825,24
2026-04-07T23:52:00,0.5824,0.58265,0.5824,0.58255,34
2026-04-07T23:53:00,0.5827,0.58285,0.58265,0.5828,24
2026-04-07T23:54:00,0.5828,0.5828,0.5824,0.5825,39
2026-04-07T23:55:00,0.5825,0.58255,0.58235,0.58235,24
2026-04-07T23:56:00,0.5824,0.5824,0.58235,0.5824,14
2026-04-07T23:57:00,0.58235,0.58245,0.5822,0.5822,78
2026-04-07T23:58:00,0.58225,0.58245,0.58215,0.58235,143
2026-04-07T23:59:00,0.58235,0.58245,0.5822,0.58225,36
2026-04-08T00:00:00,0.5823,0.5827,0.5822,0.5827,178
2026-04-08T00:01:00,0.5827,0.5829,0.58235,0.5829,103
2026-04-08T00:02:00,0.58295,0.58305,0.58275,0.58285,38
2026-04-08T00:03:00,0.5829,0.58295,0.58235,0.58245,49
2026-04-08T00:04:00,0.5824,0.5824,0.5822,0.5823,45
2026-04-08T00:05:00,0.5823,0.5825,0.5822,0.58225,50
2026-04-08T00:06:00,0.58225,0.58245,0.5821,0.5822,56
2026-04-08T00:07:00,0.58215,0.5822,0.58185,0.58195,96
2026-04-08T00:08:00,0.58195,0.58195,0.58165,0.5818,122
2026-04-08T00:09:00,0.5817,0.5819,0.5817,0.5819,51
2026-04-08T00:10:00,0.5821,0.58215,0.582,0.58215,40
2026-04-08T00:11:00,0.58215,0.58215,0.582,0.582,42
2026-04-08T00:12:00,0.582,0.582,0.58185,0.5819,42
2026-04-08T00:13:00,0.582,0.58205,0.58175,0.58175,19
2026-04-08T00:14:00,0.58175,0.58175,0.58145,0.58155,83
2026-04-08T00:15:00,0.58155,0.58155,0.5811,0.5813,78
2026-04-08T00:16:00,0.58145,0.58155,0.58145,0.58145,44
2026-04-08T00:17:00,0.5814,0.5814,0.5813,0.58135,12
2026-04-08T00:18:00,0.5814,0.5815,0.58125,0.58125,49
2026-04-08T00:19:00,0.5812,0.58125,0.58115,0.5812,22
2026-04-08T00:20:00,0.5812,0.5813,0.58105,0.5813,55
2026-04-08T00:21:00,0.58135,0.58145,0.58135,0.58135,20
2026-04-08T00:22:00,0.58135,0.5814,0.5812,0.5813,30
2026-04-08T00:23:00,0.58135,0.5815,0.58135,0.5815,40
2026-04-08T00:24:00,0.58145,0.58145,0.5813,0.5813,36
2026-04-08T00:25:00,0.58125,0.58135,0.5812,0.5813,67
2026-04-08T00:26:00,0.5814,0.58165,0.5814,0.5815,26
2026-04-08T00:27:00,0.58145,0.58145,0.58115,0.58115,13
2026-04-08T00:28:00,0.58115,0.58115,0.5811,0.5811,19
2026-04-08T00:29:00,0.58115,0.58115,0.5811,0.58115,15
2026-04-08T00:30:00,0.58125,0.5813,0.581,0.5811,97
2026-04-08T00:31:00,0.5811,0.5811,0.58085,0.58095,67
2026-04-08T00:32:00,0.581,0.58115,0.581,0.58105,111
2026-04-08T00:33:00,0.58105,0.58105,0.58095,0.58095,8
2026-04-08T00:34:00,0.5809,0.5809,0.58075,0.58085,17
2026-04-08T00:35:00,0.5809,0.5809,0.58065,0.58075,81
2026-04-08T00:36:00,0.58075,0.5808,0.58045,0.58045,85
2026-04-08T00:37:00,0.5805,0.5806,0.58045,0.5806,92
2026-04-08T00:38:00,0.5808,0.58095,0.5807,0.5808,52
2026-04-08T00:39:00,0.5808,0.58085,0.5806,0.58065,15
2026-04-08T00:40:00,0.5807,0.5807,0.58045,0.58045,17
2026-04-08T00:41:00,0.5804,0.5805,0.5804,0.58045,15
2026-04-08T00:42:00,0.5805,0.58065,0.5805,0.58065,12
2026-04-08T00:43:00,0.5806,0.5806,0.5804,0.58045,16
2026-04-08T00:44:00,0.58045,0.58045,0.58025,0.58025,15
2026-04-08T00:45:00,0.58025,0.58025,0.5801,0.58015,147
2026-04-08T00:46:00,0.5802,0.58025,0.58015,0.58015,20
2026-04-08T00:47:00,0.58015,0.5802,0.58,0.58,70
2026-04-08T00:48:00,0.58005,0.58025,0.58005,0.5802,19
2026-04-08T00:49:00,0.58025,0.58055,0.58025,0.5804,106
2026-04-08T00:50:00,0.5804,0.58045,0.5804,0.58045,44
