datetime,open,high,low,close,volume
2026-04-08T00:51:00,0.58045,0.58065,0.58045,0.58055,18
2026-04-08T00:52:00,0.58055,0.5807,0.58055,0.58065,24
2026-04-08T00:53:00,0.5806,0.58065,0.5805,0.5805,14
2026-04-08T00:54:00,0.5805,0.5806,0.58045,0.5805,31
2026-04-08T00:55:00,0.58055,0.58065,0.58035,0.58035,38
2026-04-08T00:56:00,0.58035,0.58035,0.58025,0.58025,22
2026-04-08T00:57:00,0.58025,0.58035,0.58025,0.5803,7
2026-04-08T00:58:00,0.58035,0.58035,0.5801,0.58015,19
2026-04-08T00:59:00,0.5802,0.58025,0.58015,0.58025,10
2026-04-08T01:00:00,0.58015,0.5804,0.58015,0.5804,82
2026-04-08T01:01:00,0.58045,0.58055,0.5804,0.58055,32
2026-04-08T01:02:00,0.5805,0.5805,0.5804,0.58045,20
2026-04-08T01:03:00,0.58045,0.58045,0.58035,0.58045,54
2026-04-08T01:04:00,0.5804,0.5805,0.58035,0.5805,34
2026-04-08T01:05:00,0.5805,0.5805,0.5804,0.58045,42
2026-04-08T01:06:00,0.58045,0.58045,0.5803,0.58045,43
2026-04-08T01:07:00,0.5804,0.58055,0.5804,0.5805,21
2026-04-08T01:08:00,0.58055,0.58075,0.58055,0.5806,36
2026-04-08T01:09:00,0.58055,0.58055,0.5804,0.58045,18
2026-04-08T01:10:00,0.5805,0.5805,0.58045,0.5805,3
2026-04-08T01:11:00,0.58055,0.5806,0.5805,0.5806,15
2026-04-08T01:12:00,0.5806,0.5809,0.5806,0.5809,13
2026-04-08T01:13:00,0.5809,0.58095,0.5808,0.5808,30
2026-04-08T01:14:00,0.58085,0.5809,0.58055,0.5806,72
2026-04-08T01:15:00,0.5806,0.58075,0.58055,0.58075,65
2026-04-08T01:16:00,0.5808,0.5808,0.58075,0.58075,2
2026-04-08T01:17:00,0.5807,0.58085,0.5807,0.58085,9
2026-04-08T01:18:00,0.5809,0.5809,0.5808,0.5808,14
2026-04-08T01:19:00,0.58085,0.5809,0.5808,0.5808,19
2026-04-08T01:20:00,0.5808,0.5808,0.5807,0.58075,9
2026-04-08T01:21:00,0.58075,0.58075,0.58065,0.58065,8
2026-04-08T01:22:00,0.5808,0.5808,0.5808,0.5808,1
2026-04-08T01:23:00,0.5809,0.58105,0.58085,0.581,15
2026-04-08T01:24:00,0.58105,0.58105,0.58095,0.581,6
2026-04-08T01:25:00,0.58105,0.58115,0.58105,0.58115,6
2026-04-08T01:26:00,0.5812,0.5813,0.58115,0.5813,25
2026-04-08T01:27:00,0.58125,0.58125,0.5812,0.58125,7
2026-04-08T01:28:00,0.5813,0.58135,0.5812,0.58125,17
2026-04-08T01:29:00,0.5812,0.58125,0.5811,0.58125,6
2026-04-08T01:30:00,0.5812,0.58125,0.58095,0.581,68
2026-04-08T01:31:00,0.58095,0.581,0.58065,0.58075,63
2026-04-08T01:32:00,0.5808,0.5808,0.58075,0.58075,7
2026-04-08T01:33:00,0.5808,0.5808,0.5807,0.5807,11
2026-04-08T01:34:00,0.5808,0.58085,0.58075,0.58085,5
2026-04-08T01:35:00,0.58095,0.581,0.5808,0.5808,16
2026-04-08T01:36:00,0.5808,0.58085,0.58075,0.58085,5
2026-04-08T01:37:00,0.5809,0.581,0.5809,0.581,13
2026-04-08T01:38:00,0.58095,0.5811,0.58095,0.58105,4
2026-04-08T01:39:00,0.58105,0.58105,0.5808,0.5808,12
2026-04-08T01:40:00,0.58075,0.5808,0.58065,0.58075,24
2026-04-08T01:41:00,0.58075,0.58075,0.5807,0.58075,3
2026-04-08T01:42:00,0.58085,0.5809,0.58085,0.5809,7
2026-04-08T01:43:00,0.5808,0.5809,0.58075,0.58075,12
2026-04-08T01:44:00,0.58085,0.5809,0.58085,0.5809,10
2026-04-08T01:45:00,0.58095,0.5811,0.58095,0.58105,10
2026-04-08T01:46:00,0.581,0.58115,0.581,0.5811,9
2026-04-08T01:47:00,0.58115,0.58115,0.58105,0.5811,11
2026-04-08T01:48:00,0.5811,0.5811,0.5811,0.5811,4
2026-04-08T01:49:00,0.5812,0.58125,0.5812,0.58125,11
2026-04-08T01:50:00,0.5813,0.58155,0.5813,0.5815,29
2026-04-08T01:51:00,0.58155,0.58155,0.5814,0.5814,20
2026-04-08T01:52:00,0.58145,0.5815,0.5814,0.5815,8
2026-04-08T01:53:00,0.5815,0.5815,0.58135,0.58135,6
2026-04-08T01:54:00,0.5813,0.5813,0.5811,0.5811,23
2026-04-08T01:55:00,0.58105,0.58105,0.58095,0.58095,3
2026-04-08T01:56:00,0.581,0.5811,0.581,0.58105,5
2026-04-08T01:57:00,0.581,0.581,0.58095,0.58095,2
2026-04-08T01:58:00,0.581,0.58105,0.581,0.58105,7
2026-04-08T01:59:00,0.58105,0.58105,0.581,0.581,6
2026-04-08T02:00:00,0.581,0.5822,0.581,0.58185,751
2026-04-08T02:01:00,0.58175,0.58315,0.58175,0.5829,781
2026-04-08T02:02:00,0.5829,0.583,0.58235,0.58235,87
2026-04-08T02:03:00,0.5824,0.5829,0.5824,0.5826,197
2026-04-08T02:04:00,0.5826,0.5826,0.5823,0.58235,41
2026-04-08T02:05:00,0.58235,0.58235,0.5822,0.58225,56
2026-04-08T02:06:00,0.5823,0.5823,0.5821,0.5821,24
2026-04-08T02:07:00,0.58205,0.5821,0.5819,0.582,28
2026-04-08T02:08:00,0.58205,0.5822,0.58195,0.58215,36
2026-04-08T02:09:00,0.58205,0.58205,0.5818,0.58185,37
2026-04-08T02:10:00,0.58185,0.58195,0.5818,0.5818,8
2026-04-08T02:11:00,0.5819,0.582,0.5817,0.58185,108
2026-04-08T02:12:00,0.5819,0.58215,0.58185,0.5821,61
2026-04-08T02:13:00,0.5822,0.5824,0.5821,0.58225,33
2026-04-08T02:14:00,0.5822,0.5822,0.58195,0.58195,20
2026-04-08T02:15:00,0.582,0.582,0.5818,0.58185,11
2026-04-08T02:16:00,0.58185,0.58185,0.58165,0.58165,35
2026-04-08T02:17:00,0.58165,0.5817,0.58165,0.5817,25
2026-04-08T02:18:00,0.58165,0.58165,0.5815,0.5816,23
2026-04-08T02:19:00,0.5817,0.58175,0.5817,0.5817,19
2026-04-08T02:20:00,0.5817,0.58175,0.58165,0.58165,12
2026-04-08T02:21:00,0.58155,0.58155,0.5814,0.5814,37
2026-04-08T02:22:00,0.5814,0.5814,0.5812,0.5812,56
2026-04-08T02:23:00,0.58125,0.5814,0.58125,0.58135,75
2026-04-08T02:24:00,0.58135,0.5815,0.58135,0.58135,22
2026-04-08T02:25:00,0.5813,0.5814,0.5813,0.58135,16
2026-04-08T02:26:00,0.58135,0.58145,0.58135,0.58145,4
2026-04-08T02:27:00,0.5815,0.5817,0.5815,0.5817,15
2026-04-08T02:28:00,0.58165,0.58165,0.58155,0.5816,10
2026-04-08T02:29:00,0.5816,0.5816,0.58145,0.58145,6
2026-04-08T02:30:00,0.5815,0.5815,0.5813,0.58135,17
2026-04-08T02:31:00,0.58135,0.58135,0.58105,0.58115,67
2026-04-08T02:32:00,0.58105,0.58105,0.58105,0.58105,2
2026-04-08T02:33:00,0.58115,0.5812,0.5811,0.5811,20
2026-04-08T02:34:00,0.5811,0.5811,0.5811,0.5811,2
2026-04-08T02:35:00,0.5811,0.5812,0.5811,0.5812,5
2026-04-08T02:36:00,0.581,0.5811,0.581,0.5811,7
2026-04-08T02:37:00,0.5813,0.58135,0.5812,0.5813,45
2026-04-08T02:38:00,0.5813,0.5813,0.58125,0.58125,15
2026-04-08T02:39:00,0.5812,0.5812,0.58115,0.5812,5
2026-04-08T02:40:00,0.5812,0.5812,0.5812,0.5812,1
2026-04-08T02:41:00,0.58115,0.5812,0.58115,0.5812,10
2026-04-08T02:42:00,0.5812,0.5812,0.58115,0.58115,9
2026-04-08T02:43:00,0.58115,0.5812,0.58115,0.5812,2
2026-04-08T02:45:00,0.5812,0.5813,0.5812,0.5813,4
2026-04-08T02:46:00,0.58125,0.5813,0.58125,0.5813,3
2026-04-08T02:47:00,0.5813,0.5813,0.58125,0.58125,14
2026-04-08T02:48:00,0.58135,0.58155,0.58135,0.5815,27
2026-04-08T02:49:00,0.5815,0.5815,0.5815,0.5815,7
2026-04-08T02:50:00,0.5815,0.58165,0.5815,0.5816,14
2026-04-08T02:51:00,0.5816,0.5816,0.58145,0.58145,24
2026-04-08T02:52:00,0.58155,0.5816,0.58155,0.5816,9
2026-04-08T02:53:00,0.58165,0.58165,0.5816,0.58165,6
2026-04-08T02:54:00,0.5816,0.5816,0.5815,0.58155,56
2026-04-08T02:55:00,0.58155,0.5816,0.58145,0.58145,16
2026-04-08T02:56:00,0.5814,0.5814,0.5813,0.5813,16
2026-04-08T02:57:00,0.58125,0.5813,0.58125,0.5813,17
2026-04-08T02:58:00,0.5813,0.5813,0.58125,0.58125,6
2026-04-08T02:59:00,0.5814,0.5814,0.58135,0.58135,6
2026-04-08T03:00:00,0.58135,0.58135,0.5813,0.58135,17
2026-04-08T03:01:00,0.58135,0.58135,0.5812,0.5812,44
2026-04-08T03:02:00,0.58125,0.58125,0.5812,0.5812,26
2026-04-08T03:03:00,0.58115,0.58115,0.5811,0.58115,21
2026-04-08T03:04:00,0.5812,0.5813,0.5812,0.5812,20
2026-04-08T03:05:00,0.58115,0.5813,0.5811,0.5811,48
2026-04-08T03:06:00,0.5811,0.58115,0.5811,0.58115,2
2026-04-08T03:07:00,0.5811,0.58115,0.5811,0.58115,8
2026-04-08T03:08:00,0.5812,0.58135,0.5812,0.58135,31
2026-04-08T03:09:00,0.5813,0.5814,0.5813,0.58135,33
2026-04-08T03:11:00,0.58135,0.5824,0.58135,0.5822,443
2026-04-08T03:12:00,0.5822,0.58235,0.58195,0.58235,160
2026-04-08T03:13:00,0.58235,0.58245,0.5821,0.58245,162
2026-04-08T03:14:00,0.5824,0.583,0.5824,0.583,115
2026-04-08T03:15:00,0.583,0.583,0.5827,0.5827,114
2026-04-08T03:16:00,0.5827,0.5832,0.58265,0.5832,63
2026-04-08T03:17:00,0.58315,0.5834,0.58305,0.58335,77
2026-04-08T03:18:00,0.5833,0.58335,0.58245,0.5825,149
2026-04-08T03:19:00,0.5825,0.58255,0.58195,0.58195,184
2026-04-08T03:20:00,0.58195,0.582,0.5818,0.5819,42
2026-04-08T03:21:00,0.58185,0.5819,0.5816,0.58165,63
2026-04-08T03:22:00,0.5816,0.5816,0.58135,0.5814,102
2026-04-08T03:23:00,0.5814,0.58145,0.5813,0.58145,35
2026-04-08T03:24:00,0.5814,0.58145,0.5814,0.5814,9
2026-04-08T03:25:00,0.5815,0.58175,0.5814,0.58145,66
2026-04-08T03:26:00,0.5814,0.5816,0.5814,0.5816,21
2026-04-08T03:27:00,0.5815,0.58205,0.58145,0.582,145
2026-04-08T03:28:00,0.58195,0.58195,0.58175,0.5818,53
2026-04-08T03:29:00,0.5819,0.58195,0.5819,0.58195,12
2026-04-08T03:30:00,0.582,0.582,0.58185,0.58195,16
2026-04-08T03:31:00,0.5819,0.582,0.5819,0.58195,15
2026-04-08T03:32:00,0.58185,0.58185,0.5816,0.5816,10
2026-04-08T03:33:00,0.58155,0.58155,0.58145,0.58145,20
2026-04-08T03:34:00,0.58145,0.5817,0.58145,0.5817,17
2026-04-08T03:35:00,0.58175,0.582,0.58175,0.582,42
2026-04-08T03:36:00,0.58205,0.58215,0.582,0.582,32
2026-04-08T03:37:00,0.582,0.58215,0.582,0.58215,14
2026-04-08T03:38:00,0.58215,0.5829,0.58215,0.5828,176
2026-04-08T03:39:00,0.5828,0.583,0.5826,0.583,127
2026-04-08T03:40:00,0.58295,0.5835,0.5829,0.5834,165
2026-04-08T03:41:00,0.5834,0.58345,0.58335,0.58335,79
2026-04-08T03:42:00,0.5834,0.58375,0.58335,0.58375,54
2026-04-08T03:43:00,0.5837,0.58415,0.5837,0.58385,145
2026-04-08T03:44:00,0.5838,0.5838,0.58335,0.58335,75
2026-04-08T03:45:00,0.5833,0.5833,0.5832,0.5832,34
2026-04-08T03:46:00,0.58315,0.58335,0.5831,0.58335,16
2026-04-08T03:47:00,0.5833,0.5833,0.58315,0.58315,17
2026-04-08T03:48:00,0.5832,0.58335,0.5832,0.58335,11
2026-04-08T03:49:00,0.58335,0.5835,0.58335,0.5835,18
2026-04-08T03:50:00,0.58345,0.58345,0.58335,0.58345,19
2026-04-08T03:51:00,0.5835,0.5835,0.5835,0.5835,9
2026-04-08T03:52:00,0.58355,0.58415,0.58355,0.58365,294
2026-04-08T03:53:00,0.5837,0.5837,0.58355,0.58355,13
2026-04-08T03:54:00,0.58355,0.58355,0.58345,0.5835,21
2026-04-08T03:55:00,0.58355,0.5837,0.58355,0.58365,35
2026-04-08T03:56:00,0.58365,0.58365,0.5836,0.5836,13
2026-04-08T03:57:00,0.58355,0.58385,0.58355,0.58385,24
2026-04-08T03:58:00,0.5838,0.58385,0.58375,0.5838,30
2026-04-08T03:59:00,0.58385,0.58385,0.5837,0.5837,26
2026-04-08T04:00:00,0.58365,0.584,0.58365,0.584,29
2026-04-08T04:01:00,0.584,0.58415,0.58395,0.58415,55
2026-04-08T04:02:00,0.5841,0.5843,0.58405,0.5842,35
2026-04-08T04:03:00,0.58425,0.58485,0.58425,0.58485,124
2026-04-08T04:04:00,0.58485,0.58485,0.58435,0.58435,52
2026-04-08T04:05:00,0.58435,0.5845,0.58435,0.58435,35
2026-04-08T04:06:00,0.58435,0.5844,0.58435,0.5844,6
2026-04-08T04:07:00,0.5844,0.58445,0.58435,0.58435,14
2026-04-08T04:08:00,0.5844,0.5844,0.58435,0.58435,4
2026-04-08T04:09:00,0.5844,0.5845,0.58435,0.5845,14
2026-04-08T04:10:00,0.5846,0.58475,0.5846,0.58465,41
2026-04-08T04:11:00,0.5846,0.58465,0.58445,0.5845,30
2026-04-08T04:12:00,0.5845,0.58455,0.5845,0.5845,6
2026-04-08T04:13:00,0.58445,0.58445,0.5844,0.58445,8
2026-04-08T04:14:00,0.5846,0.5847,0.58455,0.5847,8
2026-04-08T04:15:00,0.5846,0.5847,0.58455,0.5847,8
2026-04-08T04:16:00,0.58465,0.58465,0.58455,0.58465,14
2026-04-08T04:17:00,0.58465,0.58465,0.5845,0.5845,14
2026-04-08T04:18:00,0.58455,0.58455,0.58435,0.58445,23
2026-04-08T04:19:00,0.5845,0.58455,0.58445,0.58445,14
2026-04-08T04:20:00,0.58445,0.5845,0.5844,0.5844,36
2026-04-08T04:21:00,0.5844,0.5845,0.58435,0.5844,38
2026-04-08T04:22:00,0.5844,0.5844,0.5844,0.5844,7
2026-04-08T04:23:00,0.5844,0.5844,0.58435,0.58435,5
2026-04-08T04:24:00,0.5844,0.5845,0.5844,0.5845,12
2026-04-08T04:25:00,0.58445,0.5845,0.58445,0.5845,4
2026-04-08T04:26:00,0.5845,0.5845,0.5844,0.5844,20
2026-04-08T04:27:00,0.58435,0.58435,0.5843,0.5843,8
2026-04-08T04:28:00,0.5844,0.58445,0.5844,0.5844,5
2026-04-08T04:29:00,0.58445,0.58445,0.58445,0.58445,20
2026-04-08T04:30:00,0.5844,0.58445,0.5843,0.5844,35
2026-04-08T04:31:00,0.5844,0.58455,0.5844,0.58455,36
2026-04-08T04:32:00,0.58455,0.58455,0.58455,0.58455,4
2026-04-08T04:33:00,0.58455,0.58455,0.5845,0.58455,12
2026-04-08T04:34:00,0.5845,0.58465,0.5845,0.58455,49
2026-04-08T04:35:00,0.5846,0.5846,0.5845,0.58455,11
2026-04-08T04:36:00,0.58455,0.58455,0.5845,0.5845,7
2026-04-08T04:37:00,0.5846,0.5847,0.5846,0.5847,10
2026-04-08T04:38:00,0.58475,0.5848,0.58475,0.58475,15
2026-04-08T04:39:00,0.5847,0.5847,0.58445,0.5846,43
2026-04-08T04:40:00,0.58455,0.58465,0.58455,0.58465,12
2026-04-08T04:41:00,0.58455,0.58455,0.5844,0.58455,15
2026-04-08T04:42:00,0.5846,0.5848,0.5846,0.58475,38
2026-04-08T04:43:00,0.5847,0.5847,0.58455,0.58455,10
2026-04-08T04:44:00,0.58455,0.5846,0.5845,0.5845,19
2026-04-08T04:45:00,0.58445,0.58455,0.58445,0.58455,15
2026-04-08T04:46:00,0.5845,0.58455,0.5845,0.58455,5
2026-04-08T04:47:00,0.5845,0.5845,0.5845,0.5845,16
2026-04-08T04:48:00,0.5846,0.5846,0.58455,0.58455,7
2026-04-08T04:49:00,0.58455,0.58455,0.58445,0.5845,34
2026-04-08T04:50:00,0.58445,0.58455,0.5844,0.5845,35
2026-04-08T04:51:00,0.5845,0.58455,0.5845,0.58455,18
2026-04-08T04:52:00,0.58455,0.58455,0.5845,0.5845,14
2026-04-08T04:53:00,0.58455,0.58465,0.5845,0.5845,17
2026-04-08T04:54:00,0.5845,0.58455,0.5845,0.58455,3
2026-04-08T04:55:00,0.5845,0.5845,0.58435,0.58445,32
2026-04-08T04:56:00,0.5845,0.5846,0.5845,0.5846,7
2026-04-08T04:57:00,0.58455,0.5847,0.58455,0.58465,7
2026-04-08T04:58:00,0.58465,0.58475,0.58465,0.5847,9
2026-04-08T04:59:00,0.5847,0.5848,0.5847,0.5848,8
2026-04-08T05:00:00,0.58475,0.58485,0.5847,0.58485,26
2026-04-08T05:01:00,0.5849,0.58495,0.58485,0.58485,13
2026-04-08T05:02:00,0.5848,0.5848,0.58465,0.58465,11
2026-04-08T05:03:00,0.5847,0.5847,0.58465,0.5847,15
2026-04-08T05:04:00,0.58465,0.5847,0.58465,0.5847,6
2026-04-08T05:05:00,0.58475,0.58475,0.58475,0.58475,12
2026-04-08T05:06:00,0.58485,0.5852,0.58485,0.58515,82
2026-04-08T05:07:00,0.58515,0.58515,0.5851,0.5851,19
2026-04-08T05:08:00,0.5851,0.5851,0.5849,0.58495,69
2026-04-08T05:09:00,0.58495,0.58495,0.58475,0.58485,14
2026-04-08T05:10:00,0.5849,0.5849,0.58485,0.58485,30
2026-04-08T05:11:00,0.5848,0.5848,0.5848,0.5848,7
2026-04-08T05:12:00,0.5849,0.5849,0.5848,0.5848,6
2026-04-08T05:13:00,0.5848,0.5848,0.58445,0.5848,59
2026-04-08T05:14:00,0.58485,0.5849,0.5847,0.5847,59
2026-04-08T05:15:00,0.5847,0.5847,0.5845,0.58455,62
2026-04-08T05:16:00,0.5845,0.5846,0.5845,0.5846,11
2026-04-08T05:17:00,0.58455,0.58465,0.58455,0.58465,4
2026-04-08T05:18:00,0.5847,0.58485,0.5847,0.58485,25
2026-04-08T05:19:00,0.58485,0.58485,0.58485,0.58485,5
2026-04-08T05:20:00,0.5848,0.58485,0.58475,0.5848,21
2026-04-08T05:21:00,0.58485,0.585,0.58485,0.585,24
2026-04-08T05:22:00,0.58505,0.5852,0.58505,0.58505,26
2026-04-08T05:23:00,0.58505,0.5851,0.58505,0.58505,7
2026-04-08T05:24:00,0.5851,0.5851,0.58505,0.5851,20
2026-04-08T05:25:00,0.58515,0.5852,0.58515,0.58515,17
2026-04-08T05:26:00,0.5851,0.5851,0.58495,0.585,18
2026-04-08T05:27:00,0.585,0.58505,0.585,0.58505,25
2026-04-08T05:28:00,0.58515,0.58515,0.5851,0.5851,5
2026-04-08T05:29:00,0.5851,0.58515,0.5851,0.58515,10
2026-04-08T05:30:00,0.58515,0.58515,0.585,0.585,27
2026-04-08T05:31:00,0.585,0.5852,0.585,0.58515,70
2026-04-08T05:32:00,0.58515,0.58525,0.58505,0.58505,21
2026-04-08T05:33:00,0.58505,0.5852,0.58505,0.5852,11
2026-04-08T05:34:00,0.5852,0.5852,0.58515,0.58515,20
2026-04-08T05:35:00,0.5852,0.5852,0.5851,0.58515,11
2026-04-08T05:36:00,0.5851,0.5852,0.5851,0.5852,5
2026-04-08T05:37:00,0.5852,0.5852,0.58505,0.5851,17
2026-04-08T05:38:00,0.5852,0.5853,0.5852,0.5853,8
2026-04-08T05:39:00,0.5854,0.5854,0.58525,0.5854,102
2026-04-08T05:40:00,0.58535,0.5856,0.58535,0.5856,81
2026-04-08T05:41:00,0.5856,0.58565,0.5855,0.5855,61
2026-04-08T05:42:00,0.58555,0.58555,0.5855,0.5855,10
2026-04-08T05:43:00,0.5855,0.58555,0.5855,0.5855,24
2026-04-08T05:44:00,0.58555,0.58555,0.58535,0.5854,11
2026-04-08T05:45:00,0.5853,0.5855,0.5853,0.58545,25
2026-04-08T05:46:00,0.58555,0.5858,0.58555,0.58565,32
2026-04-08T05:47:00,0.5857,0.58575,0.58555,0.58575,66
2026-04-08T05:48:00,0.5858,0.58585,0.58575,0.58585,31
2026-04-08T05:49:00,0.5859,0.5859,0.5859,0.5859,3
2026-04-08T05:50:00,0.58595,0.5862,0.58595,0.5862,58
2026-04-08T05:51:00,0.5862,0.58635,0.58615,0.58625,61
2026-04-08T05:52:00,0.5863,0.58645,0.5861,0.5861,89
2026-04-08T05:53:00,0.58615,0.5862,0.586,0.58605,75
2026-04-08T05:54:00,0.586,0.58605,0.58575,0.5858,237
2026-04-08T05:55:00,0.5858,0.5858,0.5856,0.58575,48
2026-04-08T05:56:00,0.58565,0.58565,0.58535,0.58535,28
2026-04-08T05:57:00,0.5854,0.5854,0.58525,0.5853,43
2026-04-08T05:58:00,0.58525,0.58535,0.58515,0.58515,44
2026-04-08T05:59:00,0.5852,0.58525,0.58515,0.58525,17
2026-04-08T06:00:00,0.5852,0.5852,0.58495,0.58495,102
2026-04-08T06:01:00,0.585,0.5851,0.5847,0.5847,83
2026-04-08T06:02:00,0.5847,0.58485,0.58465,0.5848,47
2026-04-08T06:03:00,0.58485,0.58485,0.5846,0.5848,77
2026-04-08T06:04:00,0.5848,0.5848,0.58465,0.58475,63
2026-04-08T06:05:00,0.58475,0.58485,0.5846,0.5847,52
2026-04-08T06:06:00,0.58475,0.5848,0.5846,0.58475,41
2026-04-08T06:07:00,0.58475,0.58475,0.58465,0.58465,16
2026-04-08T06:08:00,0.5847,0.5847,0.58455,0.58455,17
2026-04-08T06:09:00,0.58455,0.5847,0.5845,0.58465,89
2026-04-08T06:10:00,0.58455,0.58465,0.58455,0.58465,28
2026-04-08T06:11:00,0.58475,0.5848,0.5846,0.58465,15
2026-04-08T06:12:00,0.58465,0.58465,0.58455,0.58455,21
2026-04-08T06:13:00,0.58455,0.5847,0.58455,0.5847,21
2026-04-08T06:14:00,0.58465,0.58485,0.58465,0.58485,27
2026-04-08T06:15:00,0.5849,0.58525,0.5849,0.58515,68
2026-04-08T06:16:00,0.58535,0.58535,0.58525,0.58525,30
2026-04-08T06:17:00,0.5853,0.5854,0.58525,0.5854,30
2026-04-08T06:18:00,0.58535,0.58555,0.58535,0.5855,29
2026-04-08T06:19:00,0.58555,0.5856,0.5855,0.5856,52
2026-04-08T06:20:00,0.5856,0.58585,0.58555,0.58585,41
2026-04-08T06:21:00,0.5858,0.58585,0.58565,0.58565,38
2026-04-08T06:22:00,0.5856,0.5856,0.58545,0.58545,12
2026-04-08T06:23:00,0.58555,0.58585,0.58555,0.58585,20
2026-04-08T06:24:00,0.5858,0.58585,0.58575,0.58585,46
2026-04-08T06:25:00,0.58585,0.58585,0.58565,0.58565,12
2026-04-08T06:26:00,0.5857,0.5857,0.5857,0.5857,3
2026-04-08T06:27:00,0.58575,0.58575,0.5856,0.58575,19
2026-04-08T06:28:00,0.58575,0.5859,0.58575,0.58585,27
2026-04-08T06:29:00,0.5858,0.5859,0.58575,0.58585,17
2026-04-08T06:30:00,0.5857,0.5858,0.58565,0.5858,42
2026-04-08T06:31:00,0.58585,0.5859,0.58565,0.58575,56
2026-04-08T06:32:00,0.58595,0.58605,0.5859,0.5859,46
2026-04-08T06:33:00,0.5859,0.58625,0.5859,0.5861,57
2026-04-08T06:34:00,0.58605,0.58605,0.58595,0.586,25
2026-04-08T06:35:00,0.58595,0.58615,0.58595,0.58615,11
2026-04-08T06:36:00,0.5862,0.5863,0.5861,0.5861,35
2026-04-08T06:37:00,0.58615,0.5862,0.58615,0.5862,3
2026-04-08T06:38:00,0.5862,0.5862,0.5861,0.5862,16
2026-04-08T06:39:00,0.58615,0.58615,0.58595,0.586,76
2026-04-08T06:40:00,0.58605,0.58615,0.58595,0.58595,89
2026-04-08T06:41:00,0.5859,0.586,0.5859,0.5859,11
2026-04-08T06:42:00,0.58595,0.5861,0.58595,0.58605,18
2026-04-08T06:43:00,0.586,0.58605,0.586,0.58605,12
2026-04-08T06:44:00,0.586,0.5861,0.586,0.586,11
2026-04-08T06:45:00,0.58605,0.58605,0.58595,0.586,21
2026-04-08T06:46:00,0.586,0.58605,0.586,0.58605,20
2026-04-08T06:47:00,0.58605,0.5861,0.586,0.586,12
2026-04-08T06:48:00,0.586,0.58605,0.5859,0.5859,37
2026-04-08T06:49:00,0.5859,0.5859,0.5857,0.5857,17
2026-04-08T06:50:00,0.5857,0.5858,0.5853,0.58535,214
2026-04-08T06:51:00,0.58535,0.58545,0.5853,0.5853,70
2026-04-08T06:52:00,0.5854,0.58545,0.58535,0.58545,53
2026-04-08T06:53:00,0.5854,0.58545,0.58515,0.58515,96
2026-04-08T06:54:00,0.5852,0.58525,0.5851,0.5851,87
2026-04-08T06:55:00,0.58515,0.58545,0.58515,0.58545,52
2026-04-08T06:56:00,0.5855,0.5855,0.58545,0.5855,11
2026-04-08T06:57:00,0.58545,0.5856,0.58545,0.5856,25
2026-04-08T06:58:00,0.5857,0.5858,0.58565,0.58575,14
2026-04-08T06:59:00,0.58575,0.58575,0.5856,0.5856,16
2026-04-08T07:00:00,0.5856,0.5856,0.58545,0.5855,49
2026-04-08T07:01:00,0.5855,0.58555,0.5854,0.58555,21
2026-04-08T07:02:00,0.5854,0.5854,0.58505,0.58515,44
2026-04-08T07:03:00,0.58515,0.58515,0.58505,0.5851,15
2026-04-08T07:04:00,0.5851,0.58515,0.585,0.585,25
2026-04-08T07:05:00,0.58505,0.58505,0.5848,0.5848,100
2026-04-08T07:06:00,0.5848,0.58485,0.58465,0.5847,66
2026-04-08T07:07:00,0.5847,0.58475,0.5845,0.5845,77
2026-04-08T07:08:00,0.5845,0.5845,0.58435,0.58435,78
2026-04-08T07:09:00,0.5844,0.58445,0.58425,0.58445,122
2026-04-08T07:10:00,0.5845,0.58455,0.58415,0.58415,111
