datetime,open,high,low,close,volume
2026-04-08T07:11:00,0.58415,0.58415,0.584,0.58405,105
2026-04-08T07:12:00,0.58405,0.5842,0.58405,0.58415,88
2026-04-08T07:13:00,0.5841,0.5841,0.5839,0.58405,101
2026-04-08T07:14:00,0.5841,0.58415,0.584,0.58405,65
2026-04-08T07:15:00,0.584,0.5841,0.5839,0.58395,65
2026-04-08T07:16:00,0.5841,0.5841,0.584,0.584,26
2026-04-08T07:17:00,0.58405,0.5842,0.58405,0.58415,120
2026-04-08T07:18:00,0.58415,0.5842,0.5841,0.58415,93
2026-04-08T07:19:00,0.5841,0.58425,0.5841,0.58425,46
2026-04-08T07:20:00,0.58425,0.58435,0.58425,0.5843,95
2026-04-08T07:21:00,0.58425,0.58445,0.58425,0.58435,25
2026-04-08T07:22:00,0.5844,0.5845,0.5843,0.58435,77
2026-04-08T07:23:00,0.5843,0.58455,0.5843,0.5845,54
2026-04-08T07:24:00,0.58455,0.58455,0.5844,0.5844,76
2026-04-08T07:25:00,0.58435,0.5846,0.58435,0.58455,52
2026-04-08T07:26:00,0.5846,0.5846,0.58445,0.58445,37
2026-04-08T07:27:00,0.58455,0.5847,0.58455,0.5847,66
2026-04-08T07:28:00,0.58475,0.58475,0.5845,0.58455,37
2026-04-08T07:29:00,0.58445,0.5845,0.58435,0.5844,30
2026-04-08T07:30:00,0.58445,0.5845,0.5843,0.58445,26
2026-04-08T07:31:00,0.58445,0.58455,0.5844,0.58455,43
2026-04-08T07:32:00,0.58455,0.58455,0.58455,0.58455,5
2026-04-08T07:33:00,0.58455,0.58455,0.5845,0.58455,16
2026-04-08T07:34:00,0.5845,0.58455,0.58445,0.58445,33
2026-04-08T07:35:00,0.58465,0.58475,0.5846,0.58475,23
2026-04-08T07:36:00,0.58475,0.58475,0.58455,0.58465,60
2026-04-08T07:37:00,0.5847,0.58475,0.5846,0.5846,31
2026-04-08T07:38:00,0.58455,0.5846,0.5845,0.58455,43
2026-04-08T07:39:00,0.58455,0.58455,0.58445,0.58445,39
2026-04-08T07:40:00,0.58445,0.58445,0.5844,0.5844,27
2026-04-08T07:41:00,0.58445,0.58455,0.58445,0.5845,13
2026-04-08T07:42:00,0.5845,0.5847,0.5845,0.58465,30
2026-04-08T07:43:00,0.5846,0.58465,0.58455,0.58455,12
2026-04-08T07:44:00,0.58455,0.58465,0.58455,0.58465,10
2026-04-08T07:45:00,0.5846,0.58465,0.5845,0.5846,29
2026-04-08T07:46:00,0.5847,0.58475,0.58465,0.5847,48
2026-04-08T07:47:00,0.58465,0.58465,0.5845,0.58455,22
2026-04-08T07:48:00,0.58455,0.5846,0.5844,0.5845,61
2026-04-08T07:49:00,0.58445,0.5845,0.5844,0.5844,33
2026-04-08T07:50:00,0.5844,0.5844,0.58435,0.58435,41
2026-04-08T07:51:00,0.5844,0.5844,0.5844,0.5844,3
2026-04-08T07:52:00,0.5845,0.58455,0.5845,0.5845,18
2026-04-08T07:53:00,0.58445,0.58455,0.58445,0.58455,37
2026-04-08T07:54:00,0.58455,0.58455,0.5845,0.5845,13
2026-04-08T07:55:00,0.5845,0.5845,0.58445,0.58445,15
2026-04-08T07:56:00,0.58445,0.5845,0.58445,0.5845,9
2026-04-08T07:57:00,0.58445,0.58445,0.58445,0.58445,17
2026-04-08T07:58:00,0.58435,0.58435,0.58435,0.58435,6
2026-04-08T07:59:00,0.58435,0.58435,0.5842,0.5842,24
2026-04-08T08:00:00,0.5842,0.5842,0.58405,0.58405,64
2026-04-08T08:01:00,0.5841,0.5841,0.584,0.58405,41
2026-04-08T08:02:00,0.58405,0.5841,0.584,0.584,41
2026-04-08T08:03:00,0.58405,0.5841,0.58405,0.5841,38
2026-04-08T08:04:00,0.58415,0.58415,0.58405,0.5841,89
2026-04-08T08:05:00,0.58415,0.58415,0.58405,0.5841,34
2026-04-08T08:06:00,0.5841,0.58435,0.5841,0.5843,10
2026-04-08T08:07:00,0.58425,0.5843,0.5839,0.5839,54
2026-04-08T08:08:00,0.58395,0.58405,0.58395,0.58405,10
2026-04-08T08:09:00,0.58405,0.58405,0.5839,0.5839,12
2026-04-08T08:10:00,0.58385,0.5839,0.58385,0.58385,19
2026-04-08T08:11:00,0.5838,0.5838,0.58365,0.58365,46
2026-04-08T08:12:00,0.5837,0.58375,0.5837,0.58375,7
2026-04-08T08:13:00,0.58375,0.58395,0.58375,0.5838,39
2026-04-08T08:14:00,0.58375,0.5838,0.58375,0.58375,20
2026-04-08T08:15:00,0.58375,0.58375,0.58375,0.58375,1
2026-04-08T08:16:00,0.5838,0.58385,0.58375,0.5838,29
2026-04-08T08:17:00,0.58385,0.58385,0.58385,0.58385,2
2026-04-08T08:18:00,0.58395,0.58395,0.58395,0.58395,4
2026-04-08T08:19:00,0.58395,0.584,0.5839,0.5839,11
2026-04-08T08:20:00,0.58385,0.58385,0.58375,0.58375,16
2026-04-08T08:21:00,0.5838,0.5838,0.58375,0.58375,2
2026-04-08T08:22:00,0.5838,0.5839,0.5838,0.5839,4
2026-04-08T08:23:00,0.58385,0.58385,0.58375,0.58375,16
2026-04-08T08:24:00,0.5838,0.58385,0.58375,0.58375,11
2026-04-08T08:25:00,0.5838,0.58395,0.58375,0.5838,66
2026-04-08T08:26:00,0.58375,0.58375,0.58365,0.58365,12
2026-04-08T08:27:00,0.5836,0.5836,0.5836,0.5836,9
2026-04-08T08:28:00,0.5836,0.5836,0.58355,0.58355,5
2026-04-08T08:29:00,0.58375,0.5838,0.58375,0.5838,6
2026-04-08T08:30:00,0.58375,0.58375,0.58365,0.58365,15
2026-04-08T08:31:00,0.58365,0.5837,0.58365,0.5837,8
2026-04-08T08:32:00,0.58375,0.58375,0.5836,0.5836,21
2026-04-08T08:33:00,0.5836,0.5836,0.58355,0.5836,12
2026-04-08T08:34:00,0.5835,0.5835,0.58345,0.5835,31
2026-04-08T08:35:00,0.5835,0.58365,0.5835,0.5836,11
2026-04-08T08:36:00,0.5836,0.5836,0.5834,0.5834,521
2026-04-08T08:37:00,0.58345,0.58355,0.5834,0.58345,69
2026-04-08T08:38:00,0.58345,0.58355,0.58345,0.58355,10
2026-04-08T08:39:00,0.58365,0.58375,0.58365,0.58375,12
2026-04-08T08:40:00,0.5837,0.58375,0.5836,0.58365,24
2026-04-08T08:41:00,0.5837,0.5837,0.58335,0.5834,14
2026-04-08T08:42:00,0.58335,0.58335,0.583,0.583,132
2026-04-08T08:43:00,0.58305,0.58305,0.5827,0.58285,105
2026-04-08T08:44:00,0.5828,0.5833,0.5828,0.5833,119
2026-04-08T08:45:00,0.5833,0.58335,0.58315,0.5832,58
2026-04-08T08:46:00,0.5832,0.5832,0.58315,0.58315,25
2026-04-08T08:47:00,0.58315,0.5832,0.58315,0.58315,15
2026-04-08T08:48:00,0.5831,0.58325,0.5831,0.5832,46
2026-04-08T08:49:00,0.58325,0.5833,0.5832,0.5832,90
2026-04-08T08:50:00,0.5832,0.58335,0.58315,0.5833,37
2026-04-08T08:51:00,0.58335,0.58335,0.5833,0.5833,11
2026-04-08T08:52:00,0.58325,0.5833,0.5832,0.58325,30
2026-04-08T08:53:00,0.5832,0.5832,0.5831,0.58315,34
2026-04-08T08:54:00,0.5831,0.5831,0.58305,0.58305,9
2026-04-08T08:55:00,0.5831,0.58315,0.58305,0.5831,15
2026-04-08T08:56:00,0.5831,0.5831,0.5831,0.5831,5
2026-04-08T08:57:00,0.5832,0.5832,0.5832,0.5832,6
2026-04-08T08:58:00,0.5831,0.5831,0.583,0.58305,20
2026-04-08T08:59:00,0.58315,0.5832,0.58315,0.5832,11
2026-04-08T09:00:00,0.5832,0.58325,0.5832,0.58325,10
2026-04-08T09:01:00,0.58325,0.58335,0.58325,0.58335,25
2026-04-08T09:02:00,0.5833,0.5833,0.58325,0.58325,14
2026-04-08T09:03:00,0.5832,0.5833,0.5832,0.58325,7
2026-04-08T09:04:00,0.5833,0.5833,0.5833,0.5833,14
2026-04-08T09:05:00,0.58325,0.58325,0.5832,0.58325,14
2026-04-08T09:06:00,0.5832,0.5833,0.5832,0.5833,24
2026-04-08T09:07:00,0.58335,0.58355,0.58335,0.58355,24
2026-04-08T09:08:00,0.5835,0.5835,0.5834,0.58345,24
2026-04-08T09:09:00,0.58345,0.58345,0.58345,0.58345,3
2026-04-08T09:10:00,0.58345,0.58345,0.5834,0.5834,14
2026-04-08T09:11:00,0.5834,0.5834,0.58325,0.5833,29
2026-04-08T09:12:00,0.58335,0.58345,0.58335,0.58335,53
2026-04-08T09:13:00,0.58335,0.5835,0.58335,0.58345,29
2026-04-08T09:14:00,0.5835,0.5835,0.58345,0.58345,7
2026-04-08T09:15:00,0.5834,0.58345,0.5833,0.58335,24
2026-04-08T09:16:00,0.58335,0.5834,0.5833,0.58335,30
2026-04-08T09:17:00,0.5833,0.58335,0.5832,0.58335,25
2026-04-08T09:18:00,0.58335,0.5835,0.5833,0.5835,18
2026-04-08T09:19:00,0.5835,0.58355,0.5835,0.5835,22
2026-04-08T09:20:00,0.58355,0.5836,0.5835,0.5835,29
2026-04-08T09:21:00,0.5835,0.5835,0.58345,0.5835,11
2026-04-08T09:22:00,0.58345,0.58345,0.5834,0.5834,23
2026-04-08T09:23:00,0.5834,0.5835,0.5834,0.5835,19
2026-04-08T09:24:00,0.58345,0.58345,0.5834,0.58345,20
2026-04-08T09:25:00,0.5834,0.5834,0.58335,0.58335,17
2026-04-08T09:26:00,0.58335,0.5834,0.58335,0.58335,12
2026-04-08T09:27:00,0.5834,0.5834,0.5834,0.5834,25
2026-04-08T09:28:00,0.5834,0.58345,0.58335,0.58345,30
2026-04-08T09:29:00,0.58345,0.58345,0.58345,0.58345,12
2026-04-08T09:30:00,0.5834,0.5835,0.5834,0.5835,11
2026-04-08T09:31:00,0.58355,0.58365,0.5835,0.5836,90
2026-04-08T09:32:00,0.58365,0.5837,0.5836,0.5836,162
2026-04-08T09:33:00,0.58355,0.58355,0.5835,0.58355,10
2026-04-08T09:34:00,0.5835,0.58355,0.58345,0.58355,16
2026-04-08T09:35:00,0.5836,0.5837,0.5836,0.5837,54
2026-04-08T09:36:00,0.5837,0.5837,0.58365,0.58365,6
2026-04-08T09:37:00,0.5836,0.58375,0.5835,0.58375,23
2026-04-08T09:38:00,0.5838,0.5838,0.5836,0.5837,30
2026-04-08T09:39:00,0.5837,0.5837,0.58365,0.5837,39
2026-04-08T09:40:00,0.5837,0.5837,0.58355,0.58355,7
2026-04-08T09:41:00,0.5835,0.58365,0.5835,0.58365,13
2026-04-08T09:42:00,0.58365,0.58365,0.5835,0.5835,34
2026-04-08T09:43:00,0.58345,0.58355,0.5834,0.5834,52
2026-04-08T09:44:00,0.58345,0.58345,0.58315,0.58315,28
2026-04-08T09:45:00,0.58325,0.58325,0.5832,0.5832,12
2026-04-08T09:46:00,0.58315,0.58325,0.5831,0.58315,26
2026-04-08T09:47:00,0.58315,0.58325,0.5831,0.58325,14
2026-04-08T09:48:00,0.5833,0.58335,0.5833,0.58335,7
2026-04-08T09:49:00,0.58335,0.58335,0.58335,0.58335,1
2026-04-08T09:50:00,0.58345,0.5835,0.58345,0.5835,4
2026-04-08T09:51:00,0.5835,0.5835,0.58335,0.58335,235
2026-04-08T09:52:00,0.5834,0.58345,0.5833,0.58335,261
2026-04-08T09:53:00,0.58335,0.58355,0.58335,0.58355,3
2026-04-08T09:54:00,0.58355,0.58355,0.5835,0.5835,5
2026-04-08T09:55:00,0.5835,0.58355,0.58345,0.5835,9
2026-04-08T09:56:00,0.5836,0.5836,0.5834,0.5834,5
2026-04-08T09:57:00,0.58345,0.58345,0.58325,0.5833,18
2026-04-08T09:58:00,0.5832,0.5832,0.58315,0.5832,33
2026-04-08T09:59:00,0.5832,0.5832,0.58305,0.5831,21
2026-04-08T10:00:00,0.58305,0.58315,0.58295,0.5831,17
2026-04-08T10:01:00,0.5831,0.58315,0.583,0.5831,14
2026-04-08T10:02:00,0.58305,0.58305,0.583,0.583,18
2026-04-08T10:03:00,0.583,0.5831,0.583,0.5831,10
2026-04-08T10:04:00,0.5831,0.5831,0.58295,0.58295,35
2026-04-08T10:05:00,0.58295,0.58295,0.5828,0.58285,33
2026-04-08T10:06:00,0.58295,0.583,0.58295,0.583,6
2026-04-08T10:07:00,0.58305,0.5831,0.583,0.5831,9
2026-04-08T10:08:00,0.58315,0.58315,0.583,0.58305,19
2026-04-08T10:09:00,0.5831,0.58315,0.5831,0.5831,25
2026-04-08T10:10:00,0.58305,0.58305,0.583,0.583,22
2026-04-08T10:11:00,0.58315,0.58315,0.5831,0.5831,2
2026-04-08T10:12:00,0.5831,0.58325,0.5831,0.58325,14
2026-04-08T10:13:00,0.58325,0.5833,0.5832,0.5833,9
2026-04-08T10:14:00,0.5833,0.5833,0.5833,0.5833,2
2026-04-08T10:15:00,0.5833,0.5833,0.5833,0.5833,1
2026-04-08T10:16:00,0.5832,0.5832,0.58315,0.58315,6
2026-04-08T10:17:00,0.5832,0.58325,0.5832,0.5832,10
2026-04-08T10:18:00,0.5832,0.58325,0.5832,0.58325,7
2026-04-08T10:19:00,0.5832,0.5833,0.5832,0.5833,8
2026-04-08T10:20:00,0.58325,0.58325,0.5832,0.5832,2
2026-04-08T10:21:00,0.5832,0.5833,0.5832,0.5833,9
2026-04-08T10:22:00,0.58325,0.58335,0.58325,0.58335,2
2026-04-08T10:23:00,0.58335,0.58345,0.58335,0.58345,7
2026-04-08T10:24:00,0.58345,0.58345,0.58335,0.58335,4
2026-04-08T10:25:00,0.58335,0.5834,0.58335,0.5834,8
2026-04-08T10:26:00,0.5834,0.5834,0.5834,0.5834,7
2026-04-08T10:27:00,0.58345,0.58345,0.58345,0.58345,1
2026-04-08T10:28:00,0.5835,0.5835,0.5835,0.5835,4
2026-04-08T10:29:00,0.58345,0.58345,0.58345,0.58345,5
2026-04-08T10:30:00,0.58355,0.58355,0.58355,0.58355,1
2026-04-08T10:31:00,0.5835,0.5835,0.5835,0.5835,1
2026-04-08T10:32:00,0.58355,0.5836,0.58355,0.58355,22
2026-04-08T10:33:00,0.58355,0.5836,0.5835,0.5835,16
2026-04-08T10:34:00,0.58355,0.58355,0.58355,0.58355,1
2026-04-08T10:35:00,0.58355,0.5836,0.58355,0.5836,6
2026-04-08T10:36:00,0.58355,0.5836,0.58355,0.5836,9
2026-04-08T10:37:00,0.5836,0.5836,0.58355,0.58355,15
2026-04-08T10:38:00,0.5836,0.5836,0.5836,0.5836,5
2026-04-08T10:39:00,0.58355,0.5836,0.58355,0.5836,12
2026-04-08T10:40:00,0.5836,0.5836,0.58355,0.58355,14
2026-04-08T10:41:00,0.5835,0.5836,0.5835,0.5836,13
2026-04-08T10:42:00,0.5836,0.58365,0.5835,0.5835,16
2026-04-08T10:43:00,0.58355,0.58355,0.58355,0.58355,2
2026-04-08T10:44:00,0.5837,0.5837,0.5837,0.5837,1
2026-04-08T10:45:00,0.58375,0.58375,0.5837,0.5837,8
2026-04-08T10:46:00,0.58375,0.58375,0.58375,0.58375,3
2026-04-08T10:47:00,0.58375,0.58375,0.5837,0.5837,30
2026-04-08T10:48:00,0.58365,0.58365,0.58365,0.58365,4
2026-04-08T10:49:00,0.5836,0.5836,0.58355,0.58355,9
2026-04-08T10:50:00,0.58355,0.58355,0.58355,0.58355,1
2026-04-08T10:51:00,0.58365,0.58365,0.58365,0.58365,2
2026-04-08T10:52:00,0.5835,0.5835,0.58345,0.5835,6
2026-04-08T10:54:00,0.58355,0.58355,0.5835,0.5835,15
2026-04-08T10:55:00,0.5835,0.58355,0.5835,0.58355,22
2026-04-08T10:56:00,0.5836,0.5836,0.5836,0.5836,3
2026-04-08T10:57:00,0.5837,0.5837,0.5837,0.5837,5
2026-04-08T10:58:00,0.5837,0.5837,0.58365,0.5837,5
2026-04-08T10:59:00,0.5836,0.5836,0.58355,0.58355,9
2026-04-08T11:00:00,0.5835,0.58355,0.58345,0.5835,17
2026-04-08T11:01:00,0.5835,0.5835,0.58325,0.58325,22
2026-04-08T11:02:00,0.5833,0.58345,0.58325,0.5834,40
2026-04-08T11:03:00,0.5835,0.58355,0.5835,0.5835,37
2026-04-08T11:04:00,0.58355,0.58355,0.58345,0.5835,16
2026-04-08T11:06:00,0.58345,0.58345,0.5834,0.5834,2
2026-04-08T11:07:00,0.5835,0.5835,0.5835,0.5835,3
2026-04-08T11:08:00,0.5835,0.58355,0.5835,0.58355,4
2026-04-08T11:09:00,0.5836,0.5836,0.5836,0.5836,14
2026-04-08T11:10:00,0.58365,0.58375,0.58365,0.58375,8
2026-04-08T11:11:00,0.5837,0.58375,0.5837,0.58375,22
2026-04-08T11:12:00,0.5837,0.58375,0.5837,0.58375,9
2026-04-08T11:13:00,0.58375,0.5839,0.58375,0.58385,17
2026-04-08T11:14:00,0.5838,0.58385,0.5838,0.5838,10
2026-04-08T11:15:00,0.5838,0.5838,0.58375,0.58375,4
2026-04-08T11:16:00,0.58375,0.5838,0.58375,0.5838,7
2026-04-08T11:17:00,0.5838,0.5838,0.5838,0.5838,3
2026-04-08T11:19:00,0.58385,0.58405,0.58385,0.58405,26
2026-04-08T11:20:00,0.584,0.584,0.5839,0.5839,22
2026-04-08T11:21:00,0.58385,0.58385,0.5838,0.58385,25
2026-04-08T11:22:00,0.5838,0.58405,0.58375,0.58405,69
2026-04-08T11:23:00,0.584,0.58405,0.584,0.58405,69
2026-04-08T11:24:00,0.58405,0.5843,0.58405,0.5842,30
2026-04-08T11:25:00,0.5843,0.58455,0.5843,0.58445,84
2026-04-08T11:26:00,0.58445,0.5845,0.58445,0.5845,24
2026-04-08T11:27:00,0.58455,0.58475,0.58455,0.5847,20
2026-04-08T11:28:00,0.5847,0.585,0.5847,0.5849,65
2026-04-08T11:29:00,0.58485,0.58485,0.5848,0.5848,28
2026-04-08T11:30:00,0.58475,0.5848,0.58465,0.58475,57
2026-04-08T11:31:00,0.5847,0.58475,0.5847,0.58475,20
2026-04-08T11:32:00,0.58475,0.5848,0.58475,0.5848,25
2026-04-08T11:33:00,0.58475,0.5848,0.5847,0.5848,28
2026-04-08T11:34:00,0.5848,0.58485,0.5848,0.5848,14
2026-04-08T11:35:00,0.58475,0.58475,0.58455,0.58455,64
2026-04-08T11:36:00,0.5845,0.5845,0.5843,0.5843,24
2026-04-08T11:37:00,0.58435,0.5844,0.5843,0.5844,6
2026-04-08T11:38:00,0.58435,0.58435,0.5842,0.5842,15
2026-04-08T11:39:00,0.5842,0.5842,0.5841,0.58415,20
2026-04-08T11:40:00,0.58415,0.5843,0.58415,0.5843,16
2026-04-08T11:41:00,0.5843,0.5843,0.58425,0.58425,13
2026-04-08T11:42:00,0.58435,0.58435,0.5843,0.5843,7
2026-04-08T11:43:00,0.58425,0.58435,0.5842,0.58435,19
2026-04-08T11:44:00,0.5844,0.5844,0.58425,0.58425,23
2026-04-08T11:45:00,0.5843,0.5843,0.5843,0.5843,15
2026-04-08T11:46:00,0.5843,0.5845,0.5843,0.5845,22
2026-04-08T11:47:00,0.5845,0.58455,0.58445,0.58455,11
2026-04-08T11:48:00,0.5846,0.58465,0.5846,0.58465,14
2026-04-08T11:49:00,0.58465,0.5847,0.58465,0.5847,25
2026-04-08T11:50:00,0.5847,0.58475,0.5847,0.5847,15
2026-04-08T11:51:00,0.5847,0.5847,0.5847,0.5847,11
2026-04-08T11:52:00,0.5847,0.58475,0.5847,0.58475,8
2026-04-08T11:53:00,0.5847,0.58475,0.5847,0.58475,11
2026-04-08T11:54:00,0.5847,0.5847,0.58465,0.58465,13
2026-04-08T11:55:00,0.58465,0.5847,0.58465,0.58465,10
2026-04-08T11:56:00,0.58465,0.58465,0.58455,0.5846,90
2026-04-08T11:57:00,0.58465,0.58475,0.58465,0.58475,46
2026-04-08T11:58:00,0.58475,0.5848,0.58475,0.58475,29
2026-04-08T11:59:00,0.58475,0.58475,0.58475,0.58475,7
2026-04-08T12:00:00,0.5848,0.58485,0.58475,0.5848,28
2026-04-08T12:01:00,0.5848,0.5848,0.58475,0.58475,23
2026-04-08T12:02:00,0.5848,0.5849,0.5848,0.5849,43
2026-04-08T12:03:00,0.5849,0.585,0.58485,0.58495,132
2026-04-08T12:04:00,0.58495,0.58505,0.58495,0.585,21
2026-04-08T12:05:00,0.58505,0.5851,0.585,0.5851,41
2026-04-08T12:06:00,0.58515,0.5853,0.58515,0.58515,65
2026-04-08T12:07:00,0.5852,0.5852,0.58515,0.58515,69
2026-04-08T12:08:00,0.58515,0.58525,0.58515,0.58525,28
2026-04-08T12:09:00,0.5852,0.5852,0.5851,0.5851,56
2026-04-08T12:10:00,0.5851,0.58515,0.58505,0.5851,50
2026-04-08T12:11:00,0.5851,0.5853,0.58505,0.58515,396
2026-04-08T12:12:00,0.58515,0.5852,0.5851,0.5852,149
2026-04-08T12:13:00,0.5852,0.5853,0.5852,0.5853,32
2026-04-08T12:14:00,0.5853,0.5854,0.58525,0.5854,83
2026-04-08T12:15:00,0.5854,0.5854,0.58535,0.5854,112
2026-04-08T12:16:00,0.58545,0.5855,0.58535,0.58545,51
2026-04-08T12:17:00,0.58545,0.58555,0.5854,0.58555,26
2026-04-08T12:18:00,0.5855,0.5855,0.58535,0.5854,26
2026-04-08T12:19:00,0.5854,0.58545,0.5849,0.58495,330
2026-04-08T12:20:00,0.58495,0.58505,0.58465,0.5849,196
2026-04-08T12:21:00,0.5849,0.58505,0.5843,0.58465,564
2026-04-08T12:22:00,0.5847,0.5849,0.58465,0.5848,166
2026-04-08T12:23:00,0.5848,0.5851,0.5848,0.58485,300
2026-04-08T12:24:00,0.5849,0.58505,0.58475,0.58485,131
2026-04-08T12:25:00,0.5848,0.58485,0.5846,0.58475,117
2026-04-08T12:26:00,0.58475,0.585,0.58475,0.58485,66
2026-04-08T12:27:00,0.58485,0.5849,0.58485,0.5849,24
2026-04-08T12:28:00,0.58495,0.585,0.58485,0.58495,74
2026-04-08T12:29:00,0.58495,0.5852,0.58495,0.5852,148
2026-04-08T12:30:00,0.5852,0.58535,0.58515,0.5853,36
2026-04-08T12:31:00,0.58535,0.5854,0.5853,0.5854,37
2026-04-08T12:32:00,0.58535,0.5854,0.58525,0.58535,40
2026-04-08T12:33:00,0.58545,0.58555,0.58545,0.58555,12
2026-04-08T12:34:00,0.5855,0.58555,0.5855,0.58555,30
2026-04-08T12:35:00,0.5855,0.5856,0.5855,0.5856,32
2026-04-08T12:36:00,0.58555,0.58555,0.58555,0.58555,39
2026-04-08T12:37:00,0.58555,0.5857,0.58555,0.5857,24
2026-04-08T12:38:00,0.58575,0.5859,0.58575,0.58585,151
2026-04-08T12:39:00,0.58585,0.5859,0.58585,0.58585,41
2026-04-08T12:40:00,0.58585,0.58595,0.58585,0.58595,121
2026-04-08T12:41:00,0.58595,0.586,0.58595,0.586,55
2026-04-08T12:42:00,0.58605,0.58615,0.58595,0.58615,62
2026-04-08T12:43:00,0.5861,0.58635,0.5861,0.5863,81
2026-04-08T12:44:00,0.58625,0.5864,0.58625,0.5864,74
2026-04-08T12:45:00,0.5864,0.5865,0.5864,0.58645,200
2026-04-08T12:46:00,0.5864,0.58665,0.5864,0.5866,67
2026-04-08T12:47:00,0.58665,0.58665,0.58655,0.58655,25
2026-04-08T12:48:00,0.58655,0.58655,0.58645,0.5865,159
2026-04-08T12:49:00,0.58645,0.58655,0.58645,0.5865,295
2026-04-08T12:50:00,0.58645,0.58645,0.5863,0.5863,64
2026-04-08T12:51:00,0.5863,0.5864,0.5863,0.5864,43
2026-04-08T12:52:00,0.5864,0.5864,0.58625,0.58635,63
2026-04-08T12:53:00,0.5864,0.58645,0.58635,0.58645,39
2026-04-08T12:54:00,0.5865,0.5866,0.5865,0.5866,44
2026-04-08T12:55:00,0.58665,0.58675,0.5866,0.5867,67
2026-04-08T12:56:00,0.58665,0.58665,0.58655,0.5866,86
2026-04-08T12:57:00,0.58665,0.58685,0.58665,0.58675,78
2026-04-08T12:58:00,0.58675,0.58675,0.58665,0.58675,38
2026-04-08T12:59:00,0.5867,0.5867,0.58655,0.58655,24
2026-04-08T13:00:00,0.58655,0.58675,0.58645,0.5867,62
2026-04-08T13:01:00,0.58675,0.58685,0.58675,0.5868,62
2026-04-08T13:02:00,0.58685,0.58695,0.58685,0.58695,63
2026-04-08T13:03:00,0.5869,0.58695,0.58685,0.5869,59
2026-04-08T13:04:00,0.5869,0.5869,0.5867,0.58675,26
2026-04-08T13:05:00,0.58675,0.58705,0.58675,0.58695,81
2026-04-08T13:06:00,0.58695,0.5871,0.58695,0.58695,59
2026-04-08T13:07:00,0.5869,0.58695,0.58685,0.58695,74
2026-04-08T13:08:00,0.58695,0.5871,0.58695,0.5871,48
2026-04-08T13:09:00,0.5871,0.5873,0.58705,0.5872,255
2026-04-08T13:10:00,0.58715,0.58725,0.58695,0.587,114
2026-04-08T13:11:00,0.58695,0.58695,0.58675,0.58685,83
2026-04-08T13:12:00,0.58685,0.5869,0.5867,0.5867,39
2026-04-08T13:13:00,0.5867,0.5867,0.5866,0.5866,26
2026-04-08T13:14:00,0.58665,0.5867,0.58655,0.5867,49
2026-04-08T13:15:00,0.58675,0.58685,0.5867,0.5867,47
2026-04-08T13:16:00,0.5867,0.5868,0.5867,0.5868,8
2026-04-08T13:17:00,0.5868,0.5868,0.5867,0.5868,21
2026-04-08T13:18:00,0.58675,0.5868,0.5867,0.5867,15
2026-04-08T13:19:00,0.5867,0.5868,0.58665,0.5868,23
2026-04-08T13:20:00,0.58665,0.58675,0.5866,0.5866,20
2026-04-08T13:21:00,0.58655,0.58655,0.58635,0.58635,20
2026-04-08T13:22:00,0.5864,0.5864,0.58635,0.5864,53
2026-04-08T13:23:00,0.58645,0.5865,0.58645,0.5865,9
2026-04-08T13:24:00,0.58655,0.5867,0.58655,0.58665,19
2026-04-08T13:25:00,0.58665,0.5867,0.58665,0.58665,37
2026-04-08T13:26:00,0.5866,0.5866,0.58655,0.58655,16
2026-04-08T13:27:00,0.58655,0.58655,0.58635,0.58655,115
2026-04-08T13:28:00,0.5865,0.5866,0.5861,0.5861,335
2026-04-08T13:29:00,0.5861,0.58615,0.586,0.5861,66
2026-04-08T13:30:00,0.5861,0.58625,0.58595,0.586,123
