datetime,open,high,low,close,volume
2026-04-08T13:31:00,0.58605,0.5861,0.58585,0.5859,70
2026-04-08T13:32:00,0.58585,0.58595,0.5857,0.58575,56
2026-04-08T13:33:00,0.5857,0.58575,0.5854,0.58555,124
2026-04-08T13:34:00,0.58555,0.58565,0.58545,0.58545,41
2026-04-08T13:35:00,0.5854,0.5854,0.58525,0.5853,72
2026-04-08T13:36:00,0.58535,0.5854,0.5851,0.58515,357
2026-04-08T13:37:00,0.58515,0.5852,0.5851,0.5851,96
2026-04-08T13:38:00,0.5851,0.5851,0.58475,0.58505,200
2026-04-08T13:39:00,0.58505,0.58505,0.5848,0.58495,59
2026-04-08T13:40:00,0.58505,0.58505,0.58485,0.585,71
2026-04-08T13:41:00,0.585,0.585,0.5848,0.5849,84
2026-04-08T13:42:00,0.58495,0.58505,0.58475,0.58485,115
2026-04-08T13:43:00,0.58485,0.58495,0.5848,0.5849,49
2026-04-08T13:44:00,0.58505,0.5851,0.585,0.585,43
2026-04-08T13:45:00,0.585,0.58505,0.58495,0.58495,65
2026-04-08T13:46:00,0.58495,0.5854,0.58495,0.5854,97
2026-04-08T13:47:00,0.58545,0.58555,0.5854,0.5855,49
2026-04-08T13:48:00,0.5855,0.5856,0.58545,0.58555,69
2026-04-08T13:49:00,0.58555,0.5856,0.58555,0.5856,35
2026-04-08T13:50:00,0.58555,0.5856,0.5855,0.5855,40
2026-04-08T13:51:00,0.5855,0.58555,0.58505,0.5852,235
2026-04-08T13:52:00,0.58525,0.58535,0.5852,0.58525,65
2026-04-08T13:53:00,0.5853,0.5853,0.585,0.585,25
2026-04-08T13:54:00,0.58505,0.5851,0.58495,0.585,34
2026-04-08T13:55:00,0.58495,0.5851,0.58495,0.58495,45
2026-04-08T13:56:00,0.585,0.58515,0.585,0.58515,39
2026-04-08T13:57:00,0.5852,0.58525,0.585,0.5852,159
2026-04-08T13:58:00,0.5852,0.5853,0.58515,0.58525,154
2026-04-08T13:59:00,0.5853,0.5854,0.58525,0.5853,73
2026-04-08T14:00:00,0.5853,0.5856,0.5853,0.5855,70
2026-04-08T14:01:00,0.58545,0.5855,0.58545,0.58545,31
2026-04-08T14:02:00,0.5855,0.5855,0.5854,0.58545,73
2026-04-08T14:03:00,0.5855,0.5855,0.58545,0.58545,72
2026-04-08T14:04:00,0.58545,0.5855,0.58535,0.58545,40
2026-04-08T14:05:00,0.58545,0.5855,0.5854,0.5855,35
2026-04-08T14:06:00,0.58545,0.58555,0.5854,0.58555,41
2026-04-08T14:07:00,0.58555,0.5856,0.58555,0.58555,65
2026-04-08T14:08:00,0.5855,0.58555,0.5849,0.5853,370
2026-04-08T14:09:00,0.5853,0.58545,0.5853,0.58545,57
2026-04-08T14:10:00,0.5855,0.58555,0.58545,0.58545,20
2026-04-08T14:11:00,0.58545,0.5856,0.5854,0.58555,30
2026-04-08T14:12:00,0.5856,0.5856,0.5855,0.58555,43
2026-04-08T14:13:00,0.5856,0.5856,0.58545,0.5855,20
2026-04-08T14:14:00,0.5854,0.58545,0.5853,0.5853,19
2026-04-08T14:15:00,0.5853,0.5854,0.58525,0.5853,29
2026-04-08T14:16:00,0.5853,0.58535,0.58525,0.58525,26
2026-04-08T14:17:00,0.5853,0.5854,0.5853,0.58535,52
2026-04-08T14:18:00,0.58535,0.58545,0.5852,0.5852,61
2026-04-08T14:19:00,0.5852,0.58525,0.58495,0.585,91
2026-04-08T14:20:00,0.58495,0.58515,0.58485,0.58485,266
2026-04-08T14:21:00,0.5848,0.585,0.58475,0.58485,131
2026-04-08T14:22:00,0.58485,0.585,0.5848,0.58495,78
2026-04-08T14:23:00,0.58495,0.58495,0.5848,0.5848,61
2026-04-08T14:24:00,0.5848,0.58505,0.5848,0.585,206
2026-04-08T14:25:00,0.585,0.5851,0.58495,0.58495,83
2026-04-08T14:26:00,0.585,0.585,0.5849,0.58495,93
2026-04-08T14:27:00,0.5849,0.58515,0.5849,0.58515,72
2026-04-08T14:28:00,0.58515,0.5853,0.58505,0.5851,109
2026-04-08T14:29:00,0.5851,0.58515,0.5849,0.5849,48
2026-04-08T14:30:00,0.58485,0.58495,0.58465,0.58475,161
2026-04-08T14:31:00,0.58475,0.58485,0.58435,0.58475,336
2026-04-08T14:32:00,0.5847,0.58485,0.5847,0.5848,62
2026-04-08T14:33:00,0.58475,0.58485,0.5847,0.5848,65
2026-04-08T14:34:00,0.5848,0.5849,0.5848,0.5849,42
2026-04-08T14:35:00,0.5849,0.58505,0.5847,0.5847,49
2026-04-08T14:36:00,0.5847,0.58475,0.5845,0.5845,51
2026-04-08T14:37:00,0.58455,0.58475,0.58455,0.58475,66
2026-04-08T14:38:00,0.58475,0.58475,0.58465,0.58465,66
2026-04-08T14:39:00,0.5847,0.58475,0.5846,0.5846,43
2026-04-08T14:40:00,0.58465,0.58475,0.58465,0.5847,86
2026-04-08T14:41:00,0.58475,0.5848,0.5847,0.58475,35
2026-04-08T14:42:00,0.58475,0.58485,0.58465,0.58485,27
2026-04-08T14:43:00,0.58485,0.58485,0.5847,0.5847,34
2026-04-08T14:44:00,0.58475,0.58475,0.58465,0.5847,47
2026-04-08T14:45:00,0.5847,0.58485,0.5847,0.58475,24
2026-04-08T14:46:00,0.5847,0.5847,0.5846,0.58465,19
2026-04-08T14:47:00,0.5846,0.5847,0.58455,0.5847,52
2026-04-08T14:48:00,0.5847,0.58505,0.5847,0.585,41
2026-04-08T14:49:00,0.58505,0.5851,0.58495,0.58495,23
2026-04-08T14:50:00,0.585,0.58505,0.5849,0.58505,14
2026-04-08T14:51:00,0.58505,0.58505,0.58485,0.5849,65
2026-04-08T14:52:00,0.58485,0.5851,0.58485,0.5851,204
2026-04-08T14:53:00,0.5851,0.5851,0.5849,0.5849,139
2026-04-08T14:54:00,0.58495,0.5852,0.58495,0.5852,33
2026-04-08T14:55:00,0.58525,0.58525,0.58485,0.58485,206
2026-04-08T14:56:00,0.5849,0.58495,0.5844,0.5844,339
2026-04-08T14:57:00,0.58435,0.58515,0.58435,0.58515,228
2026-04-08T14:58:00,0.5851,0.5852,0.5851,0.58515,28
2026-04-08T14:59:00,0.5852,0.5852,0.58515,0.5852,86
2026-04-08T15:00:00,0.5852,0.5852,0.58515,0.5852,63
2026-04-08T15:01:00,0.5852,0.5852,0.58505,0.5851,117
2026-04-08T15:02:00,0.5851,0.5852,0.58495,0.585,69
2026-04-08T15:03:00,0.58495,0.5851,0.58495,0.5851,62
2026-04-08T15:04:00,0.5851,0.58515,0.58505,0.58515,41
2026-04-08T15:05:00,0.5852,0.5852,0.585,0.585,51
2026-04-08T15:06:00,0.58495,0.58495,0.58485,0.58485,71
2026-04-08T15:07:00,0.58485,0.58495,0.5848,0.5848,40
2026-04-08T15:08:00,0.58475,0.5848,0.5847,0.5847,22
2026-04-08T15:09:00,0.58465,0.5847,0.58455,0.58455,85
2026-04-08T15:10:00,0.5845,0.5845,0.58435,0.5845,61
2026-04-08T15:11:00,0.5845,0.5846,0.5844,0.58455,48
2026-04-08T15:12:00,0.5845,0.5846,0.5845,0.5846,25
2026-04-08T15:13:00,0.58465,0.58475,0.58465,0.5847,26
2026-04-08T15:14:00,0.58465,0.58465,0.5845,0.58465,18
2026-04-08T15:15:00,0.5846,0.58475,0.5846,0.58475,10
2026-04-08T15:16:00,0.58475,0.5848,0.58475,0.5848,40
2026-04-08T15:17:00,0.58485,0.5849,0.5847,0.5847,74
2026-04-08T15:18:00,0.58475,0.5848,0.58465,0.5848,67
2026-04-08T15:19:00,0.58485,0.5852,0.5848,0.5852,88
2026-04-08T15:20:00,0.58525,0.58535,0.58525,0.5853,28
2026-04-08T15:21:00,0.5853,0.58535,0.58515,0.5852,54
2026-04-08T15:22:00,0.5852,0.58525,0.58515,0.5852,25
2026-04-08T15:23:00,0.5852,0.5852,0.58505,0.5851,19
2026-04-08T15:24:00,0.5851,0.5851,0.5851,0.5851,18
2026-04-08T15:25:00,0.58505,0.58505,0.58495,0.58495,19
2026-04-08T15:26:00,0.5849,0.5849,0.5849,0.5849,21
2026-04-08T15:27:00,0.58495,0.58495,0.58475,0.58475,24
2026-04-08T15:28:00,0.58475,0.58475,0.58465,0.5847,25
2026-04-08T15:29:00,0.58465,0.58465,0.58465,0.58465,7
2026-04-08T15:30:00,0.58465,0.5848,0.58465,0.5848,29
2026-04-08T15:31:00,0.5848,0.5848,0.58475,0.58475,19
2026-04-08T15:32:00,0.5847,0.58475,0.58465,0.58475,47
2026-04-08T15:33:00,0.58475,0.58485,0.58455,0.5846,244
2026-04-08T15:34:00,0.58465,0.5848,0.58465,0.5848,27
2026-04-08T15:35:00,0.58475,0.58485,0.58465,0.58465,95
2026-04-08T15:36:00,0.58465,0.58485,0.5846,0.58485,44
2026-04-08T15:37:00,0.58485,0.585,0.58485,0.585,55
2026-04-08T15:38:00,0.5851,0.5852,0.5851,0.5852,16
2026-04-08T15:39:00,0.5852,0.5853,0.5852,0.5852,29
2026-04-08T15:40:00,0.5851,0.5852,0.5851,0.58515,27
2026-04-08T15:41:00,0.58515,0.58515,0.5851,0.58515,16
2026-04-08T15:42:00,0.5851,0.5851,0.5851,0.5851,4
2026-04-08T15:43:00,0.5851,0.58515,0.58505,0.58505,63
2026-04-08T15:44:00,0.585,0.585,0.5849,0.5849,12
2026-04-08T15:45:00,0.58495,0.58495,0.58495,0.58495,12
2026-04-08T15:46:00,0.58495,0.5851,0.58495,0.5851,19
2026-04-08T15:47:00,0.58505,0.58515,0.58505,0.5851,13
2026-04-08T15:48:00,0.5851,0.5851,0.585,0.585,10
2026-04-08T15:49:00,0.5851,0.5851,0.585,0.5851,11
2026-04-08T15:50:00,0.58515,0.5852,0.58515,0.58515,4
2026-04-08T15:51:00,0.58515,0.58515,0.5851,0.5851,10
2026-04-08T15:52:00,0.58515,0.58515,0.58515,0.58515,7
2026-04-08T15:53:00,0.58515,0.58515,0.58515,0.58515,5
2026-04-08T15:54:00,0.5852,0.5852,0.5852,0.5852,9
2026-04-08T15:55:00,0.5852,0.5852,0.5852,0.5852,8
2026-04-08T15:56:00,0.58515,0.58515,0.58505,0.58505,9
2026-04-08T15:57:00,0.5851,0.58515,0.58505,0.5851,10
2026-04-08T15:58:00,0.5851,0.5851,0.58505,0.58505,3
2026-04-08T15:59:00,0.58505,0.58505,0.58495,0.58495,3
2026-04-08T16:00:00,0.5849,0.58495,0.58485,0.58485,20
2026-04-08T16:01:00,0.5849,0.585,0.5849,0.585,13
2026-04-08T16:02:00,0.585,0.5851,0.585,0.58505,19
2026-04-08T16:03:00,0.58505,0.58505,0.58505,0.58505,3
2026-04-08T16:04:00,0.58505,0.58505,0.58475,0.58485,50
2026-04-08T16:05:00,0.5848,0.5849,0.5848,0.5849,11
2026-04-08T16:06:00,0.5849,0.5849,0.5848,0.58485,52
2026-04-08T16:07:00,0.5849,0.5849,0.58485,0.58485,11
2026-04-08T16:08:00,0.58485,0.58485,0.58485,0.58485,5
2026-04-08T16:09:00,0.5849,0.5849,0.5849,0.5849,3
2026-04-08T16:10:00,0.58495,0.58495,0.5849,0.58495,18
2026-04-08T16:11:00,0.58505,0.58505,0.585,0.58505,18
2026-04-08T16:12:00,0.585,0.58505,0.585,0.585,6
2026-04-08T16:13:00,0.585,0.585,0.58495,0.58495,3
2026-04-08T16:14:00,0.58495,0.58495,0.5848,0.5848,17
2026-04-08T16:15:00,0.5848,0.58485,0.5848,0.58485,3
2026-04-08T16:16:00,0.5848,0.5848,0.58475,0.58475,8
2026-04-08T16:17:00,0.5847,0.5847,0.5846,0.58465,16
2026-04-08T16:18:00,0.5846,0.58465,0.5846,0.58465,7
2026-04-08T16:19:00,0.58455,0.5847,0.58455,0.58465,7
2026-04-08T16:20:00,0.58465,0.58465,0.58455,0.58455,23
2026-04-08T16:21:00,0.58455,0.5846,0.58455,0.5846,7
2026-04-08T16:22:00,0.58455,0.58455,0.5845,0.58455,11
2026-04-08T16:23:00,0.58455,0.58455,0.5845,0.5845,5
2026-04-08T16:24:00,0.58465,0.58465,0.58465,0.58465,3
2026-04-08T16:25:00,0.58465,0.58465,0.5846,0.58465,16
2026-04-08T16:26:00,0.5846,0.5847,0.5846,0.58465,14
2026-04-08T16:27:00,0.58455,0.58465,0.58455,0.5846,13
2026-04-08T16:28:00,0.5846,0.58465,0.5846,0.58465,22
2026-04-08T16:29:00,0.5847,0.58475,0.58465,0.5847,26
2026-04-08T16:30:00,0.58475,0.58475,0.5846,0.5847,60
2026-04-08T16:31:00,0.5847,0.5847,0.58465,0.5847,23
2026-04-08T16:32:00,0.58475,0.5848,0.58475,0.5848,12
2026-04-08T16:33:00,0.58485,0.58485,0.58485,0.58485,11
2026-04-08T16:34:00,0.58485,0.58485,0.58485,0.58485,4
2026-04-08T16:35:00,0.58485,0.58485,0.5848,0.5848,13
2026-04-08T16:36:00,0.58485,0.58485,0.58485,0.58485,2
2026-04-08T16:37:00,0.5848,0.58485,0.5848,0.58485,12
2026-04-08T16:38:00,0.5849,0.5849,0.58475,0.5848,20
2026-04-08T16:39:00,0.58485,0.585,0.58485,0.58495,32
2026-04-08T16:40:00,0.58495,0.58495,0.5849,0.5849,22
2026-04-08T16:41:00,0.5849,0.58495,0.5849,0.5849,6
2026-04-08T16:42:00,0.5849,0.5849,0.5849,0.5849,2
2026-04-08T16:43:00,0.5848,0.5848,0.58475,0.5848,13
2026-04-08T16:44:00,0.58485,0.58485,0.5848,0.5848,13
2026-04-08T16:46:00,0.58485,0.58485,0.5848,0.58485,8
2026-04-08T16:47:00,0.5848,0.58485,0.5848,0.58485,11
2026-04-08T16:48:00,0.5849,0.5849,0.58485,0.5849,9
2026-04-08T16:49:00,0.5849,0.58495,0.5849,0.5849,10
2026-04-08T16:50:00,0.5849,0.5849,0.5849,0.5849,1
2026-04-08T16:51:00,0.5849,0.5849,0.58485,0.58485,9
2026-04-08T16:52:00,0.58485,0.58485,0.58485,0.58485,5
2026-04-08T16:53:00,0.5849,0.5849,0.5849,0.5849,3
2026-04-08T16:54:00,0.5849,0.5849,0.5849,0.5849,4
2026-04-08T16:55:00,0.5849,0.5849,0.5849,0.5849,11
2026-04-08T16:56:00,0.5849,0.5849,0.5849,0.5849,9
2026-04-08T16:57:00,0.58495,0.58495,0.58495,0.58495,3
2026-04-08T16:58:00,0.5849,0.58495,0.5849,0.5849,4
2026-04-08T17:00:00,0.585,0.585,0.585,0.585,1
2026-04-08T17:01:00,0.5851,0.5851,0.58505,0.5851,10
2026-04-08T17:02:00,0.5851,0.58515,0.5851,0.5851,8
2026-04-08T17:03:00,0.5851,0.5851,0.58505,0.58505,7
2026-04-08T17:04:00,0.585,0.585,0.58495,0.585,18
2026-04-08T17:05:00,0.58495,0.58495,0.58485,0.58485,24
2026-04-08T17:06:00,0.58485,0.58485,0.58475,0.58475,16
2026-04-08T17:07:00,0.5848,0.5849,0.5848,0.5849,5
2026-04-08T17:08:00,0.5849,0.5849,0.5848,0.5848,19
2026-04-08T17:09:00,0.5848,0.5848,0.5848,0.5848,12
2026-04-08T17:10:00,0.58485,0.5849,0.58485,0.5849,18
2026-04-08T17:11:00,0.58495,0.58495,0.58495,0.58495,12
2026-04-08T17:12:00,0.58495,0.58495,0.5849,0.5849,8
2026-04-08T17:13:00,0.58495,0.58495,0.58495,0.58495,3
2026-04-08T17:14:00,0.58495,0.585,0.58495,0.58495,8
2026-04-08T17:15:00,0.58495,0.58495,0.58495,0.58495,5
2026-04-08T17:16:00,0.5849,0.5849,0.58485,0.58485,7
2026-04-08T17:17:00,0.5848,0.5848,0.5847,0.58475,22
2026-04-08T17:18:00,0.5847,0.5847,0.58465,0.58465,5
2026-04-08T17:19:00,0.58465,0.58465,0.58465,0.58465,1
2026-04-08T17:20:00,0.5846,0.5846,0.5846,0.5846,5
2026-04-08T17:21:00,0.5846,0.5846,0.58455,0.58455,18
2026-04-08T17:22:00,0.5846,0.5846,0.5843,0.5845,85
2026-04-08T17:23:00,0.5845,0.5845,0.58425,0.58435,40
2026-04-08T17:24:00,0.58435,0.5844,0.5843,0.5843,18
2026-04-08T17:25:00,0.58435,0.58435,0.5843,0.5843,19
2026-04-08T17:26:00,0.5843,0.5843,0.5843,0.5843,5
2026-04-08T17:27:00,0.58425,0.58425,0.58415,0.5842,13
2026-04-08T17:30:00,0.58425,0.5843,0.5842,0.58425,17
2026-04-08T17:31:00,0.5843,0.58435,0.5843,0.58435,15
2026-04-08T17:32:00,0.58435,0.58435,0.5843,0.5843,3
2026-04-08T17:33:00,0.58425,0.58425,0.58415,0.58415,13
2026-04-08T17:34:00,0.58415,0.58415,0.5841,0.5841,10
2026-04-08T17:35:00,0.5841,0.5841,0.584,0.58405,14
2026-04-08T17:36:00,0.58405,0.5841,0.58405,0.5841,18
2026-04-08T17:37:00,0.5841,0.58415,0.5839,0.584,95
2026-04-08T17:38:00,0.58405,0.58405,0.584,0.584,3
2026-04-08T17:39:00,0.584,0.58405,0.584,0.58405,19
2026-04-08T17:40:00,0.58405,0.58405,0.58405,0.58405,8
2026-04-08T17:41:00,0.584,0.58415,0.58395,0.584,166
2026-04-08T17:42:00,0.58405,0.5841,0.584,0.5841,28
2026-04-08T17:43:00,0.58405,0.5841,0.58405,0.5841,8
2026-04-08T17:44:00,0.58415,0.5842,0.58415,0.58415,22
2026-04-08T17:45:00,0.58415,0.58415,0.5841,0.5841,47
2026-04-08T17:46:00,0.5841,0.58415,0.5841,0.5841,27
2026-04-08T17:47:00,0.5841,0.5841,0.5841,0.5841,8
2026-04-08T17:48:00,0.5841,0.58415,0.5841,0.5841,8
2026-04-08T17:49:00,0.5841,0.5841,0.5841,0.5841,4
2026-04-08T17:50:00,0.58415,0.58425,0.58415,0.5842,19
2026-04-08T17:51:00,0.58415,0.58425,0.58415,0.58425,11
2026-04-08T17:52:00,0.5842,0.5842,0.58415,0.5842,10
2026-04-08T17:53:00,0.5842,0.5842,0.5842,0.5842,10
2026-04-08T17:54:00,0.5842,0.5842,0.5842,0.5842,5
2026-04-08T17:55:00,0.5842,0.5842,0.58415,0.58415,14
2026-04-08T17:56:00,0.58415,0.58415,0.5841,0.5841,6
2026-04-08T17:57:00,0.58405,0.58415,0.58405,0.58415,29
2026-04-08T17:58:00,0.5842,0.58425,0.5842,0.5842,14
2026-04-08T17:59:00,0.58425,0.5843,0.58425,0.5843,30
2026-04-08T18:00:00,0.58435,0.58435,0.5841,0.58425,86
2026-04-08T18:01:00,0.5843,0.5843,0.58425,0.58425,6
2026-04-08T18:02:00,0.58435,0.5844,0.58435,0.5844,5
2026-04-08T18:03:00,0.58435,0.58435,0.58425,0.58425,9
2026-04-08T18:04:00,0.5843,0.5843,0.5843,0.5843,1
2026-04-08T18:05:00,0.5843,0.5844,0.5843,0.5844,4
2026-04-08T18:06:00,0.5844,0.58445,0.5844,0.5844,17
2026-04-08T18:07:00,0.5844,0.58455,0.5844,0.58455,14
2026-04-08T18:08:00,0.5845,0.5845,0.58445,0.58445,5
2026-04-08T18:09:00,0.5845,0.58455,0.5845,0.58455,4
2026-04-08T18:10:00,0.5846,0.5846,0.5845,0.58455,28
2026-04-08T18:11:00,0.5845,0.58455,0.5845,0.58455,20
2026-04-08T18:12:00,0.58455,0.58455,0.5845,0.58455,18
2026-04-08T18:13:00,0.58455,0.5846,0.5845,0.5846,7
2026-04-08T18:14:00,0.58455,0.58455,0.58455,0.58455,1
2026-04-08T18:15:00,0.5846,0.5846,0.5846,0.5846,4
2026-04-08T18:16:00,0.58465,0.58465,0.58465,0.58465,14
2026-04-08T18:17:00,0.58465,0.58465,0.58455,0.58455,13
2026-04-08T18:18:00,0.5845,0.5845,0.58375,0.58395,181
2026-04-08T18:19:00,0.58395,0.584,0.58375,0.58395,100
2026-04-08T18:20:00,0.5839,0.584,0.5837,0.58375,63
2026-04-08T18:21:00,0.5838,0.5838,0.58375,0.5838,60
2026-04-08T18:22:00,0.58385,0.58395,0.5837,0.5837,64
2026-04-08T18:23:00,0.58375,0.5839,0.5836,0.58365,70
2026-04-08T18:24:00,0.58365,0.5837,0.5836,0.5836,103
2026-04-08T18:25:00,0.5836,0.58365,0.58345,0.58345,79
2026-04-08T18:26:00,0.58345,0.58365,0.58345,0.5836,28
2026-04-08T18:27:00,0.5836,0.5836,0.5835,0.58355,8
2026-04-08T18:28:00,0.5836,0.58365,0.58355,0.58365,18
2026-04-08T18:29:00,0.58355,0.58355,0.5834,0.5834,22
2026-04-08T18:30:00,0.58345,0.5836,0.58345,0.58355,30
2026-04-08T18:31:00,0.5836,0.5836,0.58355,0.58355,6
2026-04-08T18:32:00,0.5835,0.5835,0.5834,0.58345,22
2026-04-08T18:33:00,0.58345,0.58345,0.58335,0.58335,2
2026-04-08T18:34:00,0.5834,0.58355,0.58335,0.58355,271
2026-04-08T18:35:00,0.5835,0.5835,0.58345,0.58345,17
2026-04-08T18:36:00,0.58335,0.58345,0.58335,0.5834,20
2026-04-08T18:37:00,0.5834,0.5834,0.58335,0.58335,25
2026-04-08T18:38:00,0.58335,0.58335,0.58325,0.5833,16
2026-04-08T18:39:00,0.5833,0.5833,0.5831,0.5831,53
2026-04-08T18:40:00,0.5832,0.5832,0.583,0.583,22
2026-04-08T18:41:00,0.583,0.58305,0.583,0.583,18
2026-04-08T18:42:00,0.583,0.5831,0.58295,0.58305,52
2026-04-08T18:43:00,0.58305,0.58305,0.58295,0.583,22
2026-04-08T18:44:00,0.583,0.583,0.5829,0.58295,14
2026-04-08T18:45:00,0.58295,0.583,0.58295,0.583,26
2026-04-08T18:46:00,0.583,0.583,0.5829,0.5829,10
2026-04-08T18:47:00,0.58295,0.583,0.58295,0.58295,8
2026-04-08T18:48:00,0.58295,0.58295,0.58295,0.58295,11
2026-04-08T18:49:00,0.5829,0.5829,0.58275,0.58275,49
2026-04-08T18:50:00,0.5827,0.5828,0.58265,0.5828,45
2026-04-08T18:51:00,0.58285,0.58285,0.5827,0.58275,55
2026-04-08T18:52:00,0.58275,0.5829,0.58275,0.5828,40
2026-04-08T18:53:00,0.5828,0.5829,0.5828,0.58285,16
2026-04-08T18:54:00,0.58285,0.5829,0.58285,0.58285,14
2026-04-08T18:55:00,0.5828,0.58285,0.5827,0.58275,34
2026-04-08T18:56:00,0.58275,0.58275,0.58265,0.5827,16
2026-04-08T18:57:00,0.5827,0.58275,0.58265,0.5827,98
2026-04-08T18:58:00,0.58265,0.5827,0.5826,0.5826,80
2026-04-08T18:59:00,0.58265,0.58265,0.58255,0.5826,403
2026-04-08T19:00:00,0.58255,0.58265,0.58235,0.5824,520
2026-04-08T19:01:00,0.58245,0.58265,0.58245,0.58265,126
2026-04-08T19:02:00,0.5827,0.58275,0.58265,0.58265,110
2026-04-08T19:03:00,0.5827,0.5827,0.5826,0.5826,9
2026-04-08T19:04:00,0.58255,0.58255,0.5825,0.5825,22
2026-04-08T19:05:00,0.5825,0.5825,0.58245,0.58245,17
2026-04-08T19:06:00,0.58245,0.58255,0.58245,0.58255,12
2026-04-08T19:07:00,0.5825,0.5826,0.5825,0.58255,38
2026-04-08T19:08:00,0.58255,0.5826,0.58255,0.5826,9
2026-04-08T19:09:00,0.5826,0.5827,0.5826,0.5827,23
2026-04-08T19:10:00,0.58275,0.5828,0.58275,0.5828,4
2026-04-08T19:11:00,0.5829,0.5829,0.58285,0.5829,15
2026-04-08T19:12:00,0.5829,0.583,0.5829,0.58295,10
2026-04-08T19:13:00,0.58295,0.58295,0.5829,0.5829,28
2026-04-08T19:14:00,0.5829,0.58295,0.5829,0.58295,28
2026-04-08T19:15:00,0.58295,0.5831,0.58295,0.583,31
2026-04-08T19:16:00,0.583,0.5831,0.583,0.58305,14
2026-04-08T19:17:00,0.583,0.583,0.5829,0.58295,32
2026-04-08T19:18:00,0.58295,0.583,0.58295,0.58295,19
2026-04-08T19:19:00,0.5829,0.58295,0.5829,0.58295,2
2026-04-08T19:20:00,0.5829,0.5829,0.5829,0.5829,6
2026-04-08T19:21:00,0.5829,0.5829,0.5829,0.5829,2
2026-04-08T19:22:00,0.58295,0.58305,0.58285,0.58295,191
2026-04-08T19:23:00,0.5829,0.58305,0.5829,0.58305,36
2026-04-08T19:24:00,0.58305,0.58305,0.58305,0.58305,1
2026-04-08T19:25:00,0.5831,0.58315,0.58305,0.58305,36
2026-04-08T19:26:00,0.5831,0.5831,0.58295,0.58295,15
2026-04-08T19:27:00,0.58295,0.58295,0.58285,0.5829,19
2026-04-08T19:28:00,0.58285,0.58285,0.58285,0.58285,13
2026-04-08T19:29:00,0.5829,0.5829,0.58285,0.5829,7
2026-04-08T19:30:00,0.5829,0.58295,0.5829,0.58295,3
2026-04-08T19:31:00,0.58315,0.5832,0.58315,0.5832,17
2026-04-08T19:32:00,0.58315,0.5832,0.58315,0.5832,7
2026-04-08T19:33:00,0.58315,0.58315,0.5831,0.5831,21
2026-04-08T19:34:00,0.58305,0.5832,0.58305,0.5832,20
2026-04-08T19:35:00,0.58315,0.58325,0.58315,0.58315,49
2026-04-08T19:36:00,0.58315,0.5834,0.58315,0.5833,17
2026-04-08T19:37:00,0.5834,0.5834,0.58335,0.5834,19
2026-04-08T19:38:00,0.58345,0.58355,0.58335,0.58335,32
2026-04-08T19:39:00,0.58335,0.5835,0.58335,0.5835,14
2026-04-08T19:40:00,0.58345,0.58345,0.58345,0.58345,2
2026-04-08T19:41:00,0.5834,0.5834,0.5834,0.5834,16
2026-04-08T19:42:00,0.5834,0.5834,0.5834,0.5834,2
2026-04-08T19:43:00,0.5834,0.5834,0.5834,0.5834,4
2026-04-08T19:44:00,0.58345,0.58345,0.5834,0.58345,4
2026-04-08T19:45:00,0.5834,0.5835,0.5834,0.5835,11
2026-04-08T19:46:00,0.5835,0.5835,0.58345,0.58345,4
2026-04-08T19:47:00,0.5835,0.5835,0.5835,0.5835,3
2026-04-08T19:48:00,0.5835,0.5835,0.5835,0.5835,4
2026-04-08T19:49:00,0.58355,0.58355,0.58355,0.58355,1
2026-04-08T19:50:00,0.58355,0.58365,0.58355,0.5836,41
2026-04-08T19:51:00,0.5836,0.5836,0.5836,0.5836,13
2026-04-08T19:52:00,0.58365,0.58365,0.5836,0.5836,5
