datetime,open,high,low,close,volume
2026-04-08T19:53:00,0.58365,0.5838,0.58365,0.58375,24
2026-04-08T19:54:00,0.58375,0.5838,0.58375,0.5838,5
2026-04-08T19:55:00,0.58385,0.58385,0.58375,0.5838,29
2026-04-08T19:56:00,0.5838,0.58385,0.5838,0.5838,28
2026-04-08T19:57:00,0.5839,0.584,0.5839,0.584,31
2026-04-08T19:58:00,0.584,0.5841,0.584,0.58405,34
2026-04-08T19:59:00,0.58405,0.5841,0.584,0.584,50
2026-04-08T20:00:00,0.584,0.58405,0.584,0.58405,21
2026-04-08T20:01:00,0.5841,0.5841,0.5841,0.5841,36
2026-04-08T20:02:00,0.58405,0.5841,0.584,0.5841,10
2026-04-08T20:03:00,0.58405,0.58405,0.58405,0.58405,2
2026-04-08T20:05:00,0.58395,0.58395,0.58375,0.5838,18
2026-04-08T20:07:00,0.5838,0.5838,0.5838,0.5838,1
2026-04-08T20:08:00,0.58385,0.58385,0.58385,0.58385,2
2026-04-08T20:09:00,0.5839,0.5839,0.58385,0.58385,7
2026-04-08T20:10:00,0.58385,0.58385,0.5838,0.5838,18
2026-04-08T20:11:00,0.58385,0.58385,0.58385,0.58385,3
2026-04-08T20:12:00,0.58375,0.58375,0.58375,0.58375,1
2026-04-08T20:16:00,0.5837,0.5837,0.58365,0.58365,5
2026-04-08T20:17:00,0.58365,0.58365,0.58365,0.58365,1
2026-04-08T20:18:00,0.5836,0.5836,0.5836,0.5836,1
2026-04-08T20:19:00,0.5836,0.5836,0.5836,0.5836,7
2026-04-08T20:20:00,0.58365,0.58365,0.5836,0.5836,7
2026-04-08T20:21:00,0.5836,0.5836,0.5836,0.5836,14
2026-04-08T20:24:00,0.58355,0.58355,0.5835,0.58355,6
2026-04-08T20:26:00,0.58355,0.58355,0.58355,0.58355,2
2026-04-08T20:33:00,0.58365,0.58365,0.5836,0.58365,9
2026-04-08T20:36:00,0.58365,0.58365,0.58365,0.58365,1
2026-04-08T20:37:00,0.58355,0.58355,0.58355,0.58355,1
2026-04-08T20:39:00,0.58355,0.58355,0.58355,0.58355,6
2026-04-08T20:40:00,0.5836,0.5836,0.5836,0.5836,2
2026-04-08T20:42:00,0.5836,0.58365,0.5836,0.58365,11
2026-04-08T20:47:00,0.58365,0.58365,0.58365,0.58365,1
2026-04-08T20:50:00,0.5837,0.5837,0.5837,0.5837,2
2026-04-08T20:51:00,0.5837,0.5837,0.58365,0.58365,8
2026-04-08T20:53:00,0.58365,0.58365,0.58365,0.58365,10
2026-04-08T20:55:00,0.58355,0.5836,0.5835,0.5836,19
2026-04-08T20:56:00,0.5836,0.5836,0.5836,0.5836,5
2026-04-08T20:58:00,0.58355,0.5836,0.58355,0.5836,2
2026-04-08T20:59:00,0.5836,0.5836,0.5835,0.5835,21
2026-04-08T22:00:00,0.5835,0.5837,0.5835,0.5837,21
2026-04-08T22:01:00,0.5837,0.5837,0.5836,0.5836,10
2026-04-08T22:02:00,0.5836,0.58375,0.5836,0.58375,28
2026-04-08T22:03:00,0.5838,0.5838,0.5838,0.5838,1
2026-04-08T22:04:00,0.5838,0.5838,0.5838,0.5838,4
2026-04-08T22:05:00,0.5838,0.58385,0.5838,0.5838,8
2026-04-08T22:06:00,0.58375,0.5838,0.58375,0.5838,15
2026-04-08T22:08:00,0.5838,0.5838,0.5838,0.5838,6
2026-04-08T22:09:00,0.5838,0.5838,0.5838,0.5838,2
2026-04-08T22:11:00,0.58375,0.58375,0.58375,0.58375,1
2026-04-08T22:12:00,0.5837,0.5837,0.58355,0.58355,14
2026-04-08T22:13:00,0.5836,0.5836,0.5836,0.5836,10
2026-04-08T22:14:00,0.5836,0.5836,0.5836,0.5836,1
2026-04-08T22:15:00,0.58365,0.58365,0.58365,0.58365,5
2026-04-08T22:17:00,0.58365,0.5837,0.58365,0.58365,8
2026-04-08T22:18:00,0.5836,0.5836,0.58355,0.58355,7
2026-04-08T22:20:00,0.5835,0.5835,0.5835,0.5835,1
2026-04-08T22:21:00,0.58345,0.5835,0.58345,0.5835,31
2026-04-08T22:22:00,0.5835,0.5835,0.5835,0.5835,4
2026-04-08T22:23:00,0.5835,0.5835,0.5835,0.5835,3
2026-04-08T22:24:00,0.5835,0.5835,0.5835,0.5835,12
2026-04-08T22:25:00,0.58355,0.5836,0.58355,0.5836,22
2026-04-08T22:27:00,0.5836,0.5836,0.5836,0.5836,22
2026-04-08T22:28:00,0.5836,0.5836,0.5836,0.5836,3
2026-04-08T22:29:00,0.58365,0.5837,0.58365,0.5837,10
2026-04-08T22:30:00,0.5837,0.58375,0.5837,0.58375,11
2026-04-08T22:31:00,0.5837,0.5837,0.5837,0.5837,21
2026-04-08T22:32:00,0.5837,0.58375,0.5837,0.58375,42
2026-04-08T22:33:00,0.58375,0.58375,0.58375,0.58375,2
2026-04-08T22:34:00,0.58375,0.5838,0.58375,0.5838,4
2026-04-08T22:35:00,0.5838,0.5839,0.5838,0.5839,12
2026-04-08T22:36:00,0.5839,0.58395,0.5839,0.5839,18
2026-04-08T22:37:00,0.5839,0.5839,0.5839,0.5839,26
2026-04-08T22:38:00,0.58385,0.5839,0.58385,0.5839,16
2026-04-08T22:39:00,0.5839,0.5839,0.5839,0.5839,25
2026-04-08T22:40:00,0.58385,0.58385,0.58385,0.58385,2
2026-04-08T22:41:00,0.58385,0.5839,0.58385,0.5839,5
2026-04-08T22:42:00,0.58385,0.58385,0.58385,0.58385,9
2026-04-08T22:47:00,0.5838,0.5838,0.58375,0.58375,2
2026-04-08T22:48:00,0.58375,0.58375,0.58375,0.58375,2
2026-04-08T22:49:00,0.58375,0.58375,0.58375,0.58375,2
2026-04-08T22:50:00,0.5837,0.58375,0.5837,0.58375,8
2026-04-08T22:51:00,0.5838,0.58385,0.58375,0.58375,38
2026-04-08T22:55:00,0.58385,0.5839,0.58385,0.58385,16
2026-04-08T22:57:00,0.5838,0.5838,0.5838,0.5838,3
2026-04-08T22:58:00,0.58385,0.58385,0.58385,0.58385,8
2026-04-08T23:00:00,0.58385,0.5839,0.58385,0.5839,27
2026-04-08T23:01:00,0.58385,0.58385,0.58385,0.58385,1
2026-04-08T23:02:00,0.5838,0.58385,0.5838,0.58385,4
2026-04-08T23:04:00,0.58385,0.58385,0.5838,0.58385,11
2026-04-08T23:05:00,0.5839,0.58395,0.5839,0.5839,6
2026-04-08T23:06:00,0.58395,0.584,0.58395,0.584,13
2026-04-08T23:07:00,0.58395,0.58395,0.58395,0.58395,3
2026-04-08T23:10:00,0.58395,0.58405,0.58395,0.58395,16
2026-04-08T23:11:00,0.5838,0.5839,0.5838,0.5839,38
2026-04-08T23:12:00,0.58385,0.58385,0.58385,0.58385,9
2026-04-08T23:13:00,0.5839,0.58395,0.5839,0.5839,20
2026-04-08T23:14:00,0.5839,0.5839,0.5839,0.5839,1
2026-04-08T23:15:00,0.5839,0.5839,0.58385,0.5839,224
2026-04-08T23:16:00,0.58385,0.5839,0.58365,0.5839,267
2026-04-08T23:17:00,0.5839,0.5839,0.5839,0.5839,2
2026-04-08T23:18:00,0.58395,0.58395,0.58395,0.58395,8
2026-04-08T23:21:00,0.5839,0.5839,0.5839,0.5839,10
2026-04-08T23:23:00,0.58385,0.58385,0.58385,0.58385,9
2026-04-08T23:24:00,0.58385,0.58385,0.58385,0.58385,5
2026-04-08T23:25:00,0.58375,0.58375,0.58375,0.58375,3
2026-04-08T23:26:00,0.5837,0.5838,0.5837,0.5838,4
2026-04-08T23:27:00,0.5838,0.5838,0.5838,0.5838,1
2026-04-08T23:28:00,0.58375,0.58375,0.58375,0.58375,1
2026-04-08T23:30:00,0.58375,0.5838,0.58375,0.5838,26
2026-04-08T23:31:00,0.5838,0.5838,0.5837,0.5837,25
2026-04-08T23:32:00,0.5837,0.5837,0.58365,0.58365,12
2026-04-08T23:33:00,0.58365,0.58365,0.58365,0.58365,3
2026-04-08T23:34:00,0.5837,0.5837,0.5837,0.5837,4
2026-04-08T23:36:00,0.58375,0.58375,0.58375,0.58375,12
2026-04-08T23:37:00,0.58375,0.58375,0.58375,0.58375,5
2026-04-08T23:38:00,0.58375,0.5838,0.58375,0.5838,164
2026-04-08T23:40:00,0.5838,0.58385,0.5838,0.58385,54
2026-04-08T23:44:00,0.58385,0.58385,0.58385,0.58385,4
2026-04-08T23:45:00,0.5839,0.5839,0.5839,0.5839,4
2026-04-08T23:48:00,0.5839,0.584,0.5839,0.584,116
2026-04-08T23:49:00,0.584,0.584,0.584,0.584,2
2026-04-08T23:50:00,0.584,0.584,0.58395,0.584,17
2026-04-08T23:51:00,0.584,0.58405,0.584,0.58405,27
2026-04-08T23:52:00,0.58395,0.58415,0.58395,0.58415,11
2026-04-08T23:53:00,0.5841,0.5841,0.58405,0.58405,3
2026-04-08T23:54:00,0.58395,0.58395,0.58395,0.58395,13
2026-04-08T23:55:00,0.5839,0.5839,0.5837,0.58375,11
2026-04-08T23:56:00,0.58375,0.5838,0.58375,0.5838,10
2026-04-08T23:57:00,0.5838,0.5838,0.58375,0.58375,7
2026-04-08T23:58:00,0.5838,0.5838,0.5838,0.5838,2
2026-04-08T23:59:00,0.58375,0.5838,0.58375,0.5838,14
2026-04-09T00:00:00,0.5838,0.5839,0.58375,0.5839,83
2026-04-09T00:01:00,0.58385,0.5839,0.5838,0.5839,68
2026-04-09T00:02:00,0.58385,0.5839,0.5838,0.5838,38
2026-04-09T00:03:00,0.5836,0.5836,0.58355,0.58355,17
2026-04-09T00:04:00,0.58355,0.58355,0.5835,0.58355,6
2026-04-09T00:05:00,0.58355,0.5836,0.58345,0.5835,9
2026-04-09T00:06:00,0.5835,0.5835,0.5833,0.5833,22
2026-04-09T00:07:00,0.58335,0.58335,0.5832,0.58325,16
2026-04-09T00:08:00,0.5833,0.5833,0.5833,0.5833,1
2026-04-09T00:09:00,0.58325,0.58325,0.5832,0.5832,2
2026-04-09T00:10:00,0.5832,0.5832,0.58315,0.58315,5
2026-04-09T00:11:00,0.5832,0.5832,0.583,0.583,25
2026-04-09T00:12:00,0.58305,0.58305,0.583,0.58305,13
2026-04-09T00:13:00,0.58305,0.5831,0.58305,0.5831,15
2026-04-09T00:14:00,0.58315,0.58315,0.5831,0.5831,27
2026-04-09T00:15:00,0.5831,0.5831,0.58305,0.58305,33
2026-04-09T00:16:00,0.58305,0.5832,0.58305,0.5832,47
2026-04-09T00:17:00,0.5832,0.5834,0.58315,0.5832,223
2026-04-09T00:18:00,0.58325,0.58325,0.58325,0.58325,2
2026-04-09T00:19:00,0.58315,0.58325,0.58315,0.58325,7
2026-04-09T00:20:00,0.58325,0.58335,0.5832,0.58335,33
2026-04-09T00:21:00,0.5834,0.5834,0.58335,0.5834,12
2026-04-09T00:22:00,0.5833,0.5833,0.5833,0.5833,7
2026-04-09T00:23:00,0.5833,0.58345,0.5833,0.58345,22
2026-04-09T00:25:00,0.58335,0.58335,0.5833,0.5833,7
2026-04-09T00:26:00,0.5833,0.5834,0.5833,0.5834,13
2026-04-09T00:27:00,0.58345,0.58365,0.58345,0.58345,220
2026-04-09T00:28:00,0.58345,0.58345,0.58345,0.58345,6
2026-04-09T00:29:00,0.58335,0.58335,0.58335,0.58335,1
2026-04-09T00:30:00,0.5834,0.5835,0.5834,0.5835,2
2026-04-09T00:31:00,0.5835,0.58375,0.5835,0.5837,11
2026-04-09T00:32:00,0.5837,0.5837,0.5837,0.5837,1
2026-04-09T00:33:00,0.5835,0.5835,0.5835,0.5835,1
2026-04-09T00:34:00,0.5835,0.58355,0.5835,0.58355,4
2026-04-09T00:35:00,0.58355,0.58355,0.5835,0.5835,4
2026-04-09T00:36:00,0.58355,0.58355,0.58355,0.58355,1
2026-04-09T00:37:00,0.58365,0.58365,0.58365,0.58365,1
2026-04-09T00:38:00,0.58365,0.58375,0.58365,0.58375,2
2026-04-09T00:39:00,0.5837,0.5837,0.5837,0.5837,2
2026-04-09T00:40:00,0.5837,0.58375,0.5837,0.58375,5
2026-04-09T00:42:00,0.58375,0.58375,0.58375,0.58375,2
2026-04-09T00:45:00,0.5837,0.5837,0.5835,0.5835,7
2026-04-09T00:46:00,0.58355,0.58355,0.58335,0.58355,238
2026-04-09T00:47:00,0.5836,0.58365,0.58355,0.58355,27
2026-04-09T00:49:00,0.5836,0.58365,0.5836,0.5836,12
2026-04-09T00:50:00,0.5836,0.58365,0.5836,0.58365,10
2026-04-09T00:51:00,0.5836,0.5837,0.5836,0.5837,4
2026-04-09T00:52:00,0.5837,0.5837,0.5836,0.5837,40
2026-04-09T00:54:00,0.5836,0.5837,0.5836,0.58365,12
2026-04-09T00:55:00,0.58365,0.5837,0.5836,0.5836,47
2026-04-09T00:56:00,0.5836,0.58365,0.5836,0.58365,5
2026-04-09T00:57:00,0.58365,0.5838,0.58365,0.5838,13
2026-04-09T00:58:00,0.58375,0.58385,0.58375,0.58385,17
2026-04-09T00:59:00,0.5838,0.5838,0.58375,0.58375,15
2026-04-09T01:00:00,0.58385,0.58395,0.58385,0.58385,18
2026-04-09T01:01:00,0.58385,0.58385,0.5838,0.5838,19
2026-04-09T01:02:00,0.58375,0.5838,0.58365,0.5837,23
2026-04-09T01:03:00,0.5836,0.5838,0.58355,0.5838,28
2026-04-09T01:04:00,0.5838,0.5838,0.5837,0.58375,17
2026-04-09T01:06:00,0.58375,0.58385,0.58375,0.58385,15
2026-04-09T01:07:00,0.5838,0.5838,0.58375,0.58375,14
2026-04-09T01:08:00,0.5838,0.58385,0.5838,0.58385,5
2026-04-09T01:09:00,0.5838,0.584,0.5838,0.584,21
2026-04-09T01:10:00,0.584,0.5841,0.58395,0.5841,86
2026-04-09T01:11:00,0.584,0.58405,0.584,0.58405,12
2026-04-09T01:12:00,0.58405,0.58405,0.584,0.584,32
2026-04-09T01:13:00,0.58395,0.58395,0.58395,0.58395,10
2026-04-09T01:14:00,0.5839,0.5839,0.5839,0.5839,3
2026-04-09T01:15:00,0.5839,0.5839,0.5838,0.5838,45
2026-04-09T01:16:00,0.5837,0.58375,0.58365,0.58375,18
2026-04-09T01:17:00,0.5837,0.5838,0.5837,0.5838,7
2026-04-09T01:18:00,0.5838,0.5838,0.58375,0.5838,5
2026-04-09T01:19:00,0.58375,0.58375,0.5837,0.5837,16
2026-04-09T01:20:00,0.58365,0.58365,0.5836,0.58365,14
2026-04-09T01:21:00,0.5837,0.58375,0.5837,0.58375,6
2026-04-09T01:22:00,0.58375,0.58375,0.58365,0.58365,16
2026-04-09T01:23:00,0.58365,0.58365,0.58365,0.58365,3
2026-04-09T01:24:00,0.5837,0.5837,0.5837,0.5837,3
2026-04-09T01:25:00,0.58365,0.5837,0.5836,0.58365,15
2026-04-09T01:26:00,0.5837,0.58375,0.5837,0.5837,6
2026-04-09T01:27:00,0.58365,0.58365,0.58365,0.58365,3
2026-04-09T01:28:00,0.5837,0.58385,0.5837,0.5838,20
2026-04-09T01:29:00,0.58385,0.58385,0.5837,0.5838,73
2026-04-09T01:30:00,0.5838,0.58395,0.5838,0.58395,19
2026-04-09T01:31:00,0.58405,0.5841,0.584,0.5841,11
2026-04-09T01:32:00,0.5841,0.5841,0.58405,0.5841,4
2026-04-09T01:33:00,0.58415,0.5843,0.58415,0.58425,20
2026-04-09T01:34:00,0.58425,0.5844,0.58425,0.5844,44
2026-04-09T01:35:00,0.5844,0.58445,0.58435,0.58445,9
2026-04-09T01:36:00,0.58445,0.58445,0.58435,0.5844,24
2026-04-09T01:37:00,0.5844,0.5844,0.58425,0.58425,16
2026-04-09T01:38:00,0.58425,0.58425,0.58425,0.58425,3
2026-04-09T01:39:00,0.58425,0.58425,0.5841,0.5842,19
2026-04-09T01:40:00,0.5842,0.5843,0.5842,0.5843,6
2026-04-09T01:41:00,0.58415,0.58415,0.58415,0.58415,1
2026-04-09T01:42:00,0.58415,0.58435,0.58415,0.58435,201
2026-04-09T01:43:00,0.58435,0.58435,0.58435,0.58435,5
2026-04-09T01:44:00,0.5842,0.58425,0.5842,0.5842,5
2026-04-09T01:45:00,0.5842,0.5842,0.5842,0.5842,1
2026-04-09T01:47:00,0.5841,0.5841,0.58405,0.58405,4
2026-04-09T01:48:00,0.58405,0.58405,0.58405,0.58405,2
2026-04-09T01:49:00,0.58405,0.58425,0.58405,0.58425,22
2026-04-09T01:50:00,0.58425,0.5843,0.58425,0.5843,17
2026-04-09T01:51:00,0.58425,0.5844,0.58425,0.5844,22
2026-04-09T01:52:00,0.58435,0.58435,0.58425,0.5843,15
2026-04-09T01:53:00,0.58425,0.5843,0.5842,0.5842,10
2026-04-09T01:54:00,0.5842,0.58425,0.5842,0.58425,3
2026-04-09T01:55:00,0.58425,0.5843,0.58425,0.5843,3
2026-04-09T01:56:00,0.5842,0.58425,0.58415,0.5842,12
2026-04-09T01:57:00,0.58415,0.58425,0.5841,0.58425,24
2026-04-09T01:58:00,0.5842,0.5842,0.58415,0.5842,10
2026-04-09T01:59:00,0.5842,0.58425,0.5841,0.5841,8
2026-04-09T02:00:00,0.5842,0.5843,0.5842,0.58425,14
2026-04-09T02:01:00,0.58415,0.5842,0.5841,0.5841,17
2026-04-09T02:02:00,0.58405,0.58415,0.5839,0.58395,40
2026-04-09T02:03:00,0.58385,0.58395,0.58385,0.5839,44
2026-04-09T02:04:00,0.58395,0.584,0.5839,0.5839,14
2026-04-09T02:05:00,0.584,0.584,0.5839,0.58395,41
2026-04-09T02:06:00,0.5839,0.584,0.5839,0.58395,28
2026-04-09T02:07:00,0.584,0.584,0.584,0.584,1
2026-04-09T02:08:00,0.5841,0.5841,0.5839,0.5839,17
2026-04-09T02:09:00,0.58395,0.584,0.5839,0.5839,3
2026-04-09T02:10:00,0.5839,0.584,0.5839,0.5839,20
2026-04-09T02:11:00,0.58385,0.5839,0.58385,0.58385,8
2026-04-09T02:12:00,0.58385,0.58385,0.58385,0.58385,11
2026-04-09T02:13:00,0.5837,0.5837,0.5837,0.5837,1
2026-04-09T02:14:00,0.5838,0.5838,0.5838,0.5838,2
2026-04-09T02:15:00,0.58385,0.58385,0.58375,0.58375,58
2026-04-09T02:16:00,0.5838,0.5838,0.5838,0.5838,2
2026-04-09T02:17:00,0.5838,0.5839,0.5838,0.5839,18
2026-04-09T02:18:00,0.5839,0.584,0.5839,0.584,9
2026-04-09T02:19:00,0.584,0.5842,0.584,0.584,216
2026-04-09T02:20:00,0.58405,0.58405,0.58405,0.58405,6
2026-04-09T02:21:00,0.5841,0.58415,0.5841,0.58415,10
2026-04-09T02:22:00,0.58415,0.5842,0.58415,0.5842,7
2026-04-09T02:23:00,0.5842,0.5842,0.5842,0.5842,3
2026-04-09T02:24:00,0.58415,0.58425,0.58415,0.58425,41
2026-04-09T02:25:00,0.58425,0.58425,0.5842,0.5842,3
2026-04-09T02:26:00,0.58415,0.5842,0.58415,0.5842,8
2026-04-09T02:27:00,0.58415,0.58425,0.58415,0.58425,6
2026-04-09T02:28:00,0.5842,0.58425,0.5842,0.58425,3
2026-04-09T02:29:00,0.58425,0.5843,0.58425,0.5843,4
2026-04-09T02:30:00,0.5843,0.58435,0.5843,0.58435,7
2026-04-09T02:31:00,0.58435,0.5844,0.58435,0.5844,24
2026-04-09T02:32:00,0.58445,0.5846,0.58445,0.5846,12
2026-04-09T02:33:00,0.58455,0.5846,0.58455,0.5846,4
2026-04-09T02:34:00,0.58455,0.58455,0.58455,0.58455,4
2026-04-09T02:35:00,0.5845,0.5845,0.5845,0.5845,3
2026-04-09T02:36:00,0.5846,0.5846,0.5846,0.5846,1
2026-04-09T02:37:00,0.58455,0.58455,0.58455,0.58455,2
2026-04-09T02:38:00,0.58455,0.58455,0.58455,0.58455,10
2026-04-09T02:39:00,0.58455,0.58455,0.58445,0.58455,21
2026-04-09T02:40:00,0.5846,0.5846,0.58445,0.58445,86
2026-04-09T02:41:00,0.58445,0.58445,0.5842,0.5844,247
2026-04-09T02:42:00,0.58445,0.58445,0.58445,0.58445,3
2026-04-09T02:43:00,0.58445,0.5845,0.58445,0.5845,4
2026-04-09T02:44:00,0.58445,0.5845,0.58445,0.5845,12
2026-04-09T02:45:00,0.5845,0.5845,0.58445,0.58445,10
2026-04-09T02:46:00,0.58445,0.58445,0.58445,0.58445,7
2026-04-09T02:48:00,0.58435,0.58435,0.58435,0.58435,2
2026-04-09T02:49:00,0.58435,0.5844,0.58435,0.58435,33
2026-04-09T02:50:00,0.5844,0.5845,0.5844,0.5845,2
2026-04-09T02:51:00,0.5845,0.5846,0.5845,0.58455,12
2026-04-09T02:52:00,0.5845,0.5845,0.5845,0.5845,3
2026-04-09T02:53:00,0.58455,0.58455,0.58455,0.58455,3
2026-04-09T02:56:00,0.5846,0.58465,0.5846,0.5846,9
2026-04-09T02:59:00,0.5846,0.5846,0.5846,0.5846,10
2026-04-09T03:00:00,0.5845,0.5845,0.5845,0.5845,2
2026-04-09T03:01:00,0.58445,0.58445,0.5844,0.5844,23
2026-04-09T03:02:00,0.58435,0.58435,0.58435,0.58435,18
2026-04-09T03:03:00,0.5844,0.5844,0.58435,0.58435,18
2026-04-09T03:04:00,0.5844,0.5844,0.5844,0.5844,10
2026-04-09T03:05:00,0.58435,0.58435,0.58415,0.58425,206
2026-04-09T03:06:00,0.5843,0.5843,0.58425,0.5843,39
2026-04-09T03:07:00,0.58435,0.5844,0.58435,0.5844,9
2026-04-09T03:08:00,0.5845,0.58455,0.5845,0.58455,2
2026-04-09T03:09:00,0.5845,0.5845,0.5845,0.5845,2
2026-04-09T03:10:00,0.58445,0.58445,0.58445,0.58445,8
2026-04-09T03:11:00,0.5844,0.5844,0.58435,0.5844,31
2026-04-09T03:12:00,0.5844,0.5844,0.5844,0.5844,2
2026-04-09T03:13:00,0.58445,0.58445,0.58435,0.58435,23
2026-04-09T03:15:00,0.58435,0.58435,0.5843,0.5843,9
2026-04-09T03:17:00,0.5843,0.5843,0.5843,0.5843,12
2026-04-09T03:18:00,0.5843,0.58435,0.58425,0.58425,27
2026-04-09T03:21:00,0.58425,0.5843,0.58425,0.58425,40
2026-04-09T03:24:00,0.5843,0.5843,0.5843,0.5843,4
2026-04-09T03:26:00,0.58435,0.58435,0.58435,0.58435,3
2026-04-09T03:27:00,0.5844,0.5844,0.5844,0.5844,8
2026-04-09T03:28:00,0.58445,0.5845,0.58445,0.5845,8
2026-04-09T03:29:00,0.58445,0.58445,0.5844,0.5844,4
2026-04-09T03:30:00,0.58445,0.5845,0.58445,0.5845,7
2026-04-09T03:31:00,0.5846,0.5846,0.58455,0.58455,3
2026-04-09T03:33:00,0.58455,0.5846,0.58455,0.5846,5
2026-04-09T03:35:00,0.5845,0.5845,0.5845,0.5845,13
2026-04-09T03:36:00,0.5845,0.5845,0.58445,0.58445,16
2026-04-09T03:37:00,0.5844,0.58445,0.58435,0.58435,18
2026-04-09T03:38:00,0.5844,0.5844,0.5844,0.5844,2
2026-04-09T03:39:00,0.58445,0.58455,0.58445,0.58455,9
2026-04-09T03:40:00,0.58455,0.58455,0.5845,0.5845,5
2026-04-09T03:41:00,0.5845,0.5845,0.5845,0.5845,2
2026-04-09T03:42:00,0.5845,0.5845,0.5845,0.5845,4
2026-04-09T03:43:00,0.5845,0.5845,0.5845,0.5845,1
2026-04-09T03:44:00,0.58455,0.58455,0.58455,0.58455,2
2026-04-09T03:45:00,0.58455,0.58455,0.5845,0.5845,12
2026-04-09T03:46:00,0.58445,0.58445,0.58435,0.5844,25
2026-04-09T03:47:00,0.5844,0.58445,0.58425,0.5843,49
2026-04-09T03:48:00,0.5844,0.58445,0.5844,0.58445,9
2026-04-09T03:50:00,0.58455,0.58465,0.58455,0.58465,9
2026-04-09T03:51:00,0.58465,0.58465,0.58465,0.58465,4
2026-04-09T03:52:00,0.58475,0.58475,0.5847,0.5847,3
2026-04-09T03:53:00,0.5847,0.5847,0.58465,0.5847,8
2026-04-09T03:55:00,0.5846,0.5846,0.5846,0.5846,9
2026-04-09T03:56:00,0.58465,0.58465,0.58465,0.58465,8
2026-04-09T03:57:00,0.58465,0.58465,0.58465,0.58465,9
2026-04-09T03:58:00,0.58465,0.58465,0.58465,0.58465,10
2026-04-09T03:59:00,0.5846,0.5846,0.5846,0.5846,1
2026-04-09T04:00:00,0.58465,0.58465,0.58455,0.5846,4
2026-04-09T04:01:00,0.58455,0.58465,0.58455,0.58465,16
2026-04-09T04:02:00,0.58465,0.58475,0.58465,0.58475,7
2026-04-09T04:03:00,0.5847,0.58475,0.5847,0.58475,6
2026-04-09T04:04:00,0.5847,0.5847,0.58465,0.58465,16
2026-04-09T04:07:00,0.5847,0.58475,0.5847,0.58475,16
2026-04-09T04:08:00,0.5848,0.58485,0.5848,0.58485,10
2026-04-09T04:09:00,0.58485,0.58485,0.58485,0.58485,5
2026-04-09T04:10:00,0.58485,0.5849,0.58485,0.5849,8
2026-04-09T04:11:00,0.5849,0.5849,0.5849,0.5849,1
2026-04-09T04:12:00,0.5849,0.5849,0.5849,0.5849,6
2026-04-09T04:13:00,0.58485,0.58485,0.5848,0.58485,14
2026-04-09T04:14:00,0.58485,0.5849,0.58485,0.5849,5
2026-04-09T04:15:00,0.58495,0.58495,0.58495,0.58495,16
2026-04-09T04:17:00,0.58495,0.58495,0.5849,0.5849,6
2026-04-09T04:19:00,0.5849,0.58495,0.5849,0.58495,4
2026-04-09T04:20:00,0.5849,0.5849,0.5849,0.5849,1
2026-04-09T04:21:00,0.5849,0.5849,0.5849,0.5849,3
2026-04-09T04:22:00,0.58495,0.585,0.58495,0.585,9
2026-04-09T04:23:00,0.58505,0.58505,0.585,0.585,15
2026-04-09T04:25:00,0.585,0.585,0.585,0.585,4
2026-04-09T04:27:00,0.585,0.58505,0.585,0.58505,6
2026-04-09T04:29:00,0.58505,0.58505,0.58505,0.58505,8
2026-04-09T04:30:00,0.585,0.58515,0.585,0.58515,4
2026-04-09T04:31:00,0.5851,0.5851,0.5851,0.5851,2
2026-04-09T04:32:00,0.58505,0.58505,0.58505,0.58505,8
2026-04-09T04:33:00,0.585,0.585,0.58495,0.58495,15
2026-04-09T04:34:00,0.5849,0.58495,0.5849,0.58495,5
2026-04-09T04:35:00,0.585,0.58505,0.585,0.58505,6
2026-04-09T04:38:00,0.58505,0.58505,0.58505,0.58505,2
2026-04-09T04:39:00,0.5851,0.5851,0.585,0.58505,17
2026-04-09T04:40:00,0.585,0.585,0.58495,0.585,6
2026-04-09T04:41:00,0.58505,0.58505,0.585,0.585,2
