datetime,open,high,low,close,volume
2026-04-09T04:43:00,0.585,0.585,0.585,0.585,4
2026-04-09T04:45:00,0.58495,0.58495,0.5849,0.5849,9
2026-04-09T04:46:00,0.5849,0.5849,0.5849,0.5849,2
2026-04-09T04:48:00,0.58495,0.58495,0.58495,0.58495,2
2026-04-09T04:50:00,0.5849,0.5849,0.5847,0.58485,214
2026-04-09T04:51:00,0.58485,0.58485,0.58485,0.58485,4
2026-04-09T04:52:00,0.58485,0.58485,0.58485,0.58485,11
2026-04-09T04:53:00,0.58485,0.58485,0.58475,0.58475,5
2026-04-09T04:55:00,0.58475,0.58475,0.58475,0.58475,22
2026-04-09T04:56:00,0.58475,0.58475,0.58475,0.58475,2
2026-04-09T04:58:00,0.5847,0.58475,0.5847,0.58475,2
2026-04-09T04:59:00,0.5847,0.5847,0.5847,0.5847,6
2026-04-09T05:00:00,0.58465,0.58475,0.58465,0.58475,9
2026-04-09T05:01:00,0.5848,0.5848,0.58475,0.58475,4
2026-04-09T05:02:00,0.58475,0.5848,0.58475,0.5848,3
2026-04-09T05:03:00,0.58485,0.5849,0.58485,0.5849,13
2026-04-09T05:06:00,0.5849,0.58495,0.5849,0.58495,5
2026-04-09T05:08:00,0.5849,0.5849,0.5849,0.5849,5
2026-04-09T05:09:00,0.58495,0.58495,0.58495,0.58495,7
2026-04-09T05:10:00,0.58495,0.58495,0.58475,0.58485,7
2026-04-09T05:11:00,0.58485,0.58485,0.58485,0.58485,5
2026-04-09T05:12:00,0.58485,0.58485,0.58475,0.58475,18
2026-04-09T05:13:00,0.58475,0.5848,0.58475,0.5848,7
2026-04-09T05:14:00,0.58475,0.58475,0.58475,0.58475,3
2026-04-09T05:15:00,0.5848,0.5848,0.5848,0.5848,2
2026-04-09T05:16:00,0.58485,0.58495,0.58485,0.58495,5
2026-04-09T05:17:00,0.5849,0.5849,0.5849,0.5849,7
2026-04-09T05:19:00,0.5851,0.5851,0.5851,0.5851,3
2026-04-09T05:20:00,0.5851,0.58515,0.5851,0.58515,4
2026-04-09T05:21:00,0.5851,0.58515,0.5851,0.58515,3
2026-04-09T05:22:00,0.58505,0.58505,0.58505,0.58505,45
2026-04-09T05:23:00,0.58505,0.58505,0.58495,0.58495,8
2026-04-09T05:25:00,0.5849,0.5849,0.5849,0.5849,1
2026-04-09T05:26:00,0.58495,0.58495,0.5849,0.5849,13
2026-04-09T05:27:00,0.5849,0.5849,0.5849,0.5849,4
2026-04-09T05:28:00,0.5849,0.5849,0.58485,0.58485,2
2026-04-09T05:31:00,0.5848,0.58485,0.5848,0.58485,4
2026-04-09T05:32:00,0.58485,0.58485,0.58475,0.58475,52
2026-04-09T05:33:00,0.58475,0.58475,0.58475,0.58475,3
2026-04-09T05:34:00,0.58475,0.58475,0.58475,0.58475,3
2026-04-09T05:35:00,0.5847,0.5847,0.58465,0.5847,47
2026-04-09T05:36:00,0.5847,0.5847,0.5847,0.5847,10
2026-04-09T05:37:00,0.5847,0.5847,0.5847,0.5847,6
2026-04-09T05:38:00,0.5848,0.5848,0.58475,0.58475,10
2026-04-09T05:39:00,0.5847,0.5847,0.58465,0.58465,8
2026-04-09T05:41:00,0.58465,0.5847,0.58465,0.5847,5
2026-04-09T05:44:00,0.58465,0.58465,0.58465,0.58465,3
2026-04-09T05:45:00,0.58465,0.5847,0.58465,0.58465,18
2026-04-09T05:46:00,0.5846,0.58465,0.58455,0.58465,15
2026-04-09T05:47:00,0.5846,0.5846,0.5846,0.5846,3
2026-04-09T05:48:00,0.58455,0.58455,0.58455,0.58455,3
2026-04-09T05:49:00,0.5845,0.5845,0.58445,0.58445,21
2026-04-09T05:50:00,0.58445,0.58445,0.58425,0.58425,19
2026-04-09T05:51:00,0.58425,0.58435,0.58425,0.58435,56
2026-04-09T05:52:00,0.58435,0.58435,0.58435,0.58435,5
2026-04-09T05:53:00,0.58435,0.58435,0.58435,0.58435,4
2026-04-09T05:55:00,0.5844,0.5844,0.58435,0.58435,6
2026-04-09T05:56:00,0.5844,0.5844,0.5844,0.5844,1
2026-04-09T05:57:00,0.5843,0.5843,0.5842,0.5842,31
2026-04-09T05:58:00,0.58425,0.58425,0.58425,0.58425,7
2026-04-09T05:59:00,0.5842,0.5843,0.5842,0.5843,37
2026-04-09T06:00:00,0.58435,0.58445,0.5843,0.58445,35
2026-04-09T06:01:00,0.58445,0.58445,0.58435,0.58435,28
2026-04-09T06:02:00,0.5844,0.58455,0.58435,0.5845,16
2026-04-09T06:03:00,0.58445,0.5846,0.58445,0.5846,20
2026-04-09T06:04:00,0.58455,0.5846,0.58455,0.5846,4
2026-04-09T06:05:00,0.58455,0.58455,0.58455,0.58455,5
2026-04-09T06:06:00,0.5845,0.5845,0.5845,0.5845,4
2026-04-09T06:07:00,0.58455,0.58455,0.58455,0.58455,3
2026-04-09T06:08:00,0.58445,0.58445,0.58445,0.58445,1
2026-04-09T06:09:00,0.5844,0.5844,0.58435,0.58435,8
2026-04-09T06:10:00,0.5843,0.5843,0.5843,0.5843,9
2026-04-09T06:11:00,0.5843,0.5843,0.5842,0.5842,6
2026-04-09T06:12:00,0.58425,0.58435,0.58425,0.5843,10
2026-04-09T06:13:00,0.58435,0.58435,0.58425,0.5843,8
2026-04-09T06:14:00,0.58425,0.58425,0.58425,0.58425,3
2026-04-09T06:15:00,0.5843,0.5843,0.58425,0.58425,8
2026-04-09T06:16:00,0.58425,0.58425,0.5842,0.5842,8
2026-04-09T06:17:00,0.58415,0.5842,0.58415,0.5842,52
2026-04-09T06:18:00,0.5842,0.5843,0.5842,0.5843,14
2026-04-09T06:19:00,0.5843,0.5843,0.5843,0.5843,18
2026-04-09T06:20:00,0.5843,0.5844,0.5843,0.5844,17
2026-04-09T06:21:00,0.58445,0.58445,0.58435,0.58435,18
2026-04-09T06:22:00,0.5843,0.5843,0.58425,0.5843,21
2026-04-09T06:23:00,0.5843,0.5843,0.5843,0.5843,3
2026-04-09T06:24:00,0.5843,0.5843,0.58425,0.5843,18
2026-04-09T06:25:00,0.58425,0.58425,0.5842,0.5842,19
2026-04-09T06:26:00,0.5842,0.5843,0.5842,0.5843,18
2026-04-09T06:27:00,0.58425,0.58435,0.58425,0.58435,5
2026-04-09T06:28:00,0.5843,0.5843,0.5842,0.58425,35
2026-04-09T06:29:00,0.5844,0.5844,0.5844,0.5844,3
2026-04-09T06:30:00,0.58435,0.58445,0.5843,0.58445,22
2026-04-09T06:31:00,0.5844,0.5845,0.5844,0.5845,30
2026-04-09T06:32:00,0.5844,0.5844,0.58435,0.58435,7
2026-04-09T06:33:00,0.5843,0.58435,0.58425,0.58435,7
2026-04-09T06:34:00,0.5844,0.5844,0.58435,0.5844,38
2026-04-09T06:35:00,0.58435,0.58435,0.5843,0.5843,6
2026-04-09T06:36:00,0.5844,0.5844,0.58425,0.58425,2
2026-04-09T06:37:00,0.58425,0.58425,0.58425,0.58425,14
2026-04-09T06:38:00,0.58425,0.5843,0.5842,0.58425,10
2026-04-09T06:39:00,0.5843,0.5843,0.5843,0.5843,3
2026-04-09T06:40:00,0.5842,0.5843,0.5842,0.5843,26
2026-04-09T06:41:00,0.5843,0.58435,0.5843,0.58435,8
2026-04-09T06:42:00,0.58435,0.58445,0.58435,0.58445,7
2026-04-09T06:43:00,0.58455,0.5846,0.5845,0.5846,15
2026-04-09T06:44:00,0.58455,0.58455,0.58455,0.58455,3
2026-04-09T06:45:00,0.5846,0.5846,0.58455,0.5846,13
2026-04-09T06:46:00,0.5846,0.5846,0.5846,0.5846,4
2026-04-09T06:47:00,0.58455,0.58455,0.5845,0.58455,19
2026-04-09T06:48:00,0.5846,0.5847,0.58455,0.5847,38
2026-04-09T06:49:00,0.5847,0.5847,0.58455,0.58455,25
2026-04-09T06:50:00,0.58465,0.58475,0.5846,0.5846,15
2026-04-09T06:51:00,0.5846,0.58465,0.5846,0.58465,10
2026-04-09T06:52:00,0.58465,0.58475,0.58465,0.58475,11
2026-04-09T06:53:00,0.5847,0.5847,0.58455,0.58455,6
2026-04-09T06:54:00,0.5846,0.5846,0.58455,0.5846,234
2026-04-09T06:55:00,0.58465,0.58475,0.5846,0.58475,102
2026-04-09T06:56:00,0.58475,0.5848,0.58475,0.58475,44
2026-04-09T06:57:00,0.5848,0.5849,0.5848,0.5849,11
2026-04-09T06:58:00,0.58485,0.58485,0.58485,0.58485,9
2026-04-09T06:59:00,0.58485,0.5849,0.58485,0.5849,15
2026-04-09T07:00:00,0.585,0.58505,0.58495,0.58495,27
2026-04-09T07:01:00,0.5849,0.58495,0.5849,0.5849,9
2026-04-09T07:02:00,0.58495,0.585,0.5849,0.585,49
2026-04-09T07:03:00,0.5849,0.585,0.58485,0.585,19
2026-04-09T07:04:00,0.58495,0.58505,0.58495,0.58505,11
2026-04-09T07:05:00,0.58505,0.5851,0.585,0.5851,16
2026-04-09T07:06:00,0.585,0.58505,0.585,0.58505,7
2026-04-09T07:07:00,0.585,0.5851,0.58495,0.5851,17
2026-04-09T07:08:00,0.5851,0.5851,0.58505,0.5851,19
2026-04-09T07:09:00,0.5851,0.5851,0.58505,0.58505,24
2026-04-09T07:10:00,0.58505,0.5851,0.585,0.5851,11
2026-04-09T07:11:00,0.58505,0.58505,0.585,0.58505,12
2026-04-09T07:12:00,0.5851,0.58515,0.58505,0.58505,56
2026-04-09T07:13:00,0.585,0.5851,0.585,0.58505,62
2026-04-09T07:14:00,0.585,0.5851,0.585,0.5851,15
2026-04-09T07:15:00,0.58505,0.58505,0.585,0.585,9
2026-04-09T07:16:00,0.58495,0.58495,0.58485,0.58485,25
2026-04-09T07:17:00,0.5848,0.5848,0.58465,0.58465,13
2026-04-09T07:18:00,0.5846,0.5846,0.5845,0.58455,53
2026-04-09T07:19:00,0.58455,0.58455,0.58445,0.58445,28
2026-04-09T07:20:00,0.58445,0.5846,0.58445,0.58455,56
2026-04-09T07:21:00,0.58455,0.5847,0.5845,0.5847,39
2026-04-09T07:22:00,0.58475,0.5848,0.58465,0.58465,38
2026-04-09T07:23:00,0.5846,0.5846,0.5846,0.5846,2
2026-04-09T07:24:00,0.58465,0.58485,0.58465,0.58485,22
2026-04-09T07:25:00,0.58475,0.58475,0.5847,0.5847,6
2026-04-09T07:26:00,0.5847,0.5848,0.5847,0.5848,23
2026-04-09T07:27:00,0.5847,0.58485,0.5847,0.58475,18
2026-04-09T07:28:00,0.58475,0.58475,0.58465,0.58465,23
2026-04-09T07:29:00,0.58465,0.58465,0.58455,0.5846,24
2026-04-09T07:30:00,0.58465,0.58465,0.5845,0.5845,32
2026-04-09T07:31:00,0.5845,0.5845,0.58445,0.58445,11
2026-04-09T07:32:00,0.5845,0.5845,0.58425,0.58425,25
2026-04-09T07:33:00,0.58425,0.5845,0.58425,0.5845,34
2026-04-09T07:34:00,0.5845,0.5845,0.58435,0.5844,36
2026-04-09T07:35:00,0.58445,0.5845,0.58445,0.58445,14
2026-04-09T07:36:00,0.58445,0.58455,0.58445,0.58455,19
2026-04-09T07:37:00,0.5846,0.5846,0.5846,0.5846,6
2026-04-09T07:38:00,0.5846,0.5847,0.5846,0.5847,18
2026-04-09T07:39:00,0.5847,0.5847,0.5846,0.58465,8
2026-04-09T07:40:00,0.58465,0.58465,0.5846,0.5846,2
2026-04-09T07:41:00,0.58465,0.58465,0.58465,0.58465,12
2026-04-09T07:42:00,0.58465,0.5848,0.58465,0.58475,120
2026-04-09T07:43:00,0.58475,0.58485,0.58475,0.58485,64
2026-04-09T07:44:00,0.58485,0.58485,0.5848,0.58485,31
2026-04-09T07:45:00,0.5848,0.58485,0.5848,0.58485,3
2026-04-09T07:46:00,0.5848,0.5848,0.58475,0.5848,17
2026-04-09T07:47:00,0.58475,0.5848,0.58475,0.5848,16
2026-04-09T07:48:00,0.58485,0.58485,0.58475,0.58485,77
2026-04-09T07:49:00,0.58485,0.5849,0.58485,0.5849,36
2026-04-09T07:50:00,0.58485,0.58485,0.5847,0.5847,35
2026-04-09T07:51:00,0.5847,0.58475,0.5847,0.58475,19
2026-04-09T07:52:00,0.58475,0.58475,0.5847,0.5847,17
2026-04-09T07:53:00,0.58465,0.5847,0.5846,0.5847,44
2026-04-09T07:54:00,0.5847,0.58475,0.5847,0.58475,16
2026-04-09T07:55:00,0.58475,0.5848,0.58475,0.5848,31
2026-04-09T07:56:00,0.5848,0.5848,0.5846,0.5846,26
2026-04-09T07:57:00,0.5846,0.5846,0.58455,0.58455,43
2026-04-09T07:58:00,0.58455,0.58455,0.58445,0.5845,37
2026-04-09T07:59:00,0.58445,0.58445,0.58435,0.58435,65
2026-04-09T08:00:00,0.58435,0.5844,0.58425,0.5844,69
2026-04-09T08:01:00,0.5844,0.5844,0.5842,0.58425,22
2026-04-09T08:02:00,0.58425,0.5843,0.58425,0.5843,13
2026-04-09T08:03:00,0.58445,0.58445,0.58445,0.58445,10
2026-04-09T08:04:00,0.58445,0.5845,0.58445,0.5845,3
2026-04-09T08:05:00,0.58445,0.58445,0.5844,0.58445,31
2026-04-09T08:06:00,0.58445,0.58455,0.5844,0.58455,111
2026-04-09T08:07:00,0.58455,0.58455,0.58445,0.5845,38
2026-04-09T08:08:00,0.58445,0.5845,0.58445,0.5845,3
2026-04-09T08:09:00,0.5845,0.5845,0.58445,0.58445,24
2026-04-09T08:10:00,0.5844,0.5844,0.5844,0.5844,10
2026-04-09T08:11:00,0.5844,0.5844,0.5843,0.5843,24
2026-04-09T08:12:00,0.58425,0.58425,0.58425,0.58425,6
2026-04-09T08:13:00,0.58425,0.58425,0.5842,0.5842,11
2026-04-09T08:14:00,0.5842,0.5842,0.5842,0.5842,1
2026-04-09T08:15:00,0.5842,0.5842,0.5842,0.5842,6
2026-04-09T08:16:00,0.5842,0.5842,0.5841,0.58415,14
2026-04-09T08:17:00,0.58415,0.58415,0.5841,0.5841,2
2026-04-09T08:18:00,0.5842,0.5842,0.58415,0.58415,7
2026-04-09T08:19:00,0.58415,0.58415,0.5841,0.58415,18
2026-04-09T08:20:00,0.58415,0.58425,0.58415,0.58425,13
2026-04-09T08:21:00,0.5842,0.5842,0.5842,0.5842,2
2026-04-09T08:22:00,0.5842,0.58425,0.5842,0.5842,6
2026-04-09T08:23:00,0.5842,0.5842,0.58415,0.58415,2
2026-04-09T08:24:00,0.58415,0.58415,0.58415,0.58415,57
2026-04-09T08:25:00,0.5841,0.5841,0.584,0.5841,32
2026-04-09T08:26:00,0.5841,0.5841,0.58405,0.58405,3
2026-04-09T08:27:00,0.58405,0.58405,0.584,0.584,3
2026-04-09T08:28:00,0.584,0.58405,0.584,0.584,22
2026-04-09T08:29:00,0.58395,0.584,0.58395,0.584,8
2026-04-09T08:30:00,0.584,0.5841,0.584,0.5841,23
2026-04-09T08:31:00,0.5841,0.58415,0.58405,0.58415,12
2026-04-09T08:32:00,0.58415,0.58415,0.5841,0.58415,7
2026-04-09T08:33:00,0.5842,0.5842,0.5842,0.5842,15
2026-04-09T08:34:00,0.5842,0.5842,0.58415,0.58415,14
2026-04-09T08:35:00,0.5841,0.5841,0.58395,0.584,31
2026-04-09T08:36:00,0.5841,0.5841,0.5841,0.5841,4
2026-04-09T08:37:00,0.5841,0.5841,0.584,0.58405,11
2026-04-09T08:38:00,0.5841,0.5841,0.5841,0.5841,2
2026-04-09T08:39:00,0.5842,0.5842,0.5842,0.5842,2
2026-04-09T08:40:00,0.58415,0.58415,0.5841,0.5841,3
2026-04-09T08:41:00,0.5841,0.58415,0.5841,0.58415,10
2026-04-09T08:42:00,0.58415,0.58415,0.58415,0.58415,3
2026-04-09T08:43:00,0.5842,0.5842,0.5842,0.5842,13
2026-04-09T08:44:00,0.5842,0.58425,0.5842,0.58425,10
2026-04-09T08:45:00,0.58425,0.58435,0.58425,0.5843,3
2026-04-09T08:46:00,0.58435,0.58435,0.58425,0.5843,5
2026-04-09T08:47:00,0.58425,0.58425,0.5842,0.58425,10
2026-04-09T08:48:00,0.58425,0.5843,0.58425,0.5843,9
2026-04-09T08:49:00,0.5843,0.5843,0.58425,0.58425,11
2026-04-09T08:50:00,0.58425,0.58425,0.58425,0.58425,3
2026-04-09T08:51:00,0.5842,0.5842,0.5842,0.5842,2
2026-04-09T08:52:00,0.58425,0.58425,0.58425,0.58425,3
2026-04-09T08:53:00,0.5843,0.5843,0.5843,0.5843,1
2026-04-09T08:54:00,0.58435,0.58445,0.58435,0.58445,7
2026-04-09T08:55:00,0.58445,0.5845,0.58445,0.5845,11
2026-04-09T08:56:00,0.58445,0.58445,0.58445,0.58445,1
2026-04-09T08:57:00,0.58445,0.58445,0.5844,0.58445,8
2026-04-09T08:58:00,0.5844,0.5845,0.58435,0.5844,224
2026-04-09T08:59:00,0.58435,0.58435,0.5843,0.5843,16
2026-04-09T09:00:00,0.5843,0.58445,0.5841,0.5841,245
2026-04-09T09:01:00,0.5841,0.5841,0.584,0.584,23
2026-04-09T09:02:00,0.584,0.584,0.58395,0.584,54
2026-04-09T09:03:00,0.58415,0.58415,0.58415,0.58415,9
2026-04-09T09:04:00,0.5842,0.5842,0.58415,0.58415,3
2026-04-09T09:05:00,0.5842,0.5844,0.5842,0.5844,39
2026-04-09T09:06:00,0.5844,0.5844,0.58435,0.58435,12
2026-04-09T09:07:00,0.58435,0.58435,0.58435,0.58435,2
2026-04-09T09:08:00,0.58435,0.58445,0.58435,0.58445,16
2026-04-09T09:09:00,0.58445,0.5846,0.58445,0.5846,21
2026-04-09T09:10:00,0.58465,0.58465,0.58465,0.58465,5
2026-04-09T09:11:00,0.58465,0.58465,0.58465,0.58465,8
2026-04-09T09:12:00,0.5846,0.58465,0.5846,0.5846,4
2026-04-09T09:13:00,0.58465,0.58465,0.58465,0.58465,5
2026-04-09T09:14:00,0.58465,0.58465,0.58465,0.58465,1
2026-04-09T09:15:00,0.5846,0.5846,0.58455,0.58455,4
2026-04-09T09:16:00,0.58455,0.5846,0.58455,0.5846,12
2026-04-09T09:17:00,0.58455,0.5846,0.58455,0.5846,9
2026-04-09T09:18:00,0.5846,0.5846,0.58455,0.58455,7
2026-04-09T09:19:00,0.5846,0.5846,0.5846,0.5846,9
2026-04-09T09:20:00,0.58455,0.58455,0.58455,0.58455,9
2026-04-09T09:22:00,0.58465,0.58465,0.58465,0.58465,2
2026-04-09T09:23:00,0.58465,0.58465,0.58465,0.58465,4
2026-04-09T09:24:00,0.58465,0.58465,0.5846,0.5846,7
2026-04-09T09:25:00,0.58455,0.5846,0.58455,0.58455,5
2026-04-09T09:26:00,0.58465,0.58465,0.58465,0.58465,2
2026-04-09T09:27:00,0.58465,0.58465,0.58465,0.58465,2
2026-04-09T09:28:00,0.58465,0.58465,0.58465,0.58465,3
2026-04-09T09:29:00,0.58455,0.5846,0.58455,0.58455,22
2026-04-09T09:31:00,0.58455,0.58455,0.5845,0.5845,5
2026-04-09T09:32:00,0.58455,0.5846,0.58455,0.5846,14
2026-04-09T09:34:00,0.58445,0.5845,0.58445,0.5845,6
2026-04-09T09:35:00,0.58455,0.58455,0.5845,0.5845,3
2026-04-09T09:36:00,0.58455,0.58455,0.58455,0.58455,2
2026-04-09T09:37:00,0.5845,0.5845,0.5845,0.5845,3
2026-04-09T09:38:00,0.58455,0.58455,0.58455,0.58455,2
2026-04-09T09:39:00,0.5846,0.5846,0.5846,0.5846,4
2026-04-09T09:40:00,0.58455,0.5846,0.58455,0.5846,16
2026-04-09T09:41:00,0.5846,0.5846,0.5846,0.5846,3
2026-04-09T09:42:00,0.5846,0.58465,0.5846,0.58465,7
2026-04-09T09:43:00,0.5846,0.5846,0.5846,0.5846,1
2026-04-09T09:44:00,0.5846,0.5846,0.5846,0.5846,2
2026-04-09T09:45:00,0.58455,0.58455,0.58455,0.58455,3
2026-04-09T09:46:00,0.5846,0.5846,0.5845,0.5845,5
2026-04-09T09:47:00,0.58455,0.58455,0.58455,0.58455,3
2026-04-09T09:48:00,0.5845,0.5845,0.5845,0.5845,2
2026-04-09T09:49:00,0.5845,0.5845,0.5845,0.5845,7
2026-04-09T09:50:00,0.5845,0.58455,0.5845,0.58455,2
2026-04-09T09:51:00,0.58455,0.58455,0.58455,0.58455,4
2026-04-09T09:52:00,0.58455,0.58455,0.58455,0.58455,9
2026-04-09T09:53:00,0.5846,0.5846,0.5846,0.5846,6
2026-04-09T09:54:00,0.5846,0.5846,0.5846,0.5846,7
2026-04-09T09:55:00,0.5846,0.5846,0.58455,0.58455,11
2026-04-09T09:56:00,0.58455,0.5846,0.58455,0.5846,3
2026-04-09T09:57:00,0.58455,0.58455,0.58455,0.58455,2
2026-04-09T09:58:00,0.5845,0.58455,0.5845,0.58455,5
2026-04-09T10:01:00,0.5846,0.58465,0.5846,0.58465,2
2026-04-09T10:02:00,0.58465,0.58475,0.58465,0.58475,11
2026-04-09T10:03:00,0.58475,0.58475,0.58475,0.58475,9
2026-04-09T10:04:00,0.58475,0.5848,0.58475,0.58475,14
2026-04-09T10:05:00,0.5847,0.5847,0.5846,0.58465,29
2026-04-09T10:07:00,0.5847,0.5848,0.5847,0.5848,2
2026-04-09T10:09:00,0.5847,0.5847,0.5847,0.5847,3
2026-04-09T10:11:00,0.58475,0.58475,0.58475,0.58475,10
2026-04-09T10:12:00,0.5847,0.5847,0.5847,0.5847,1
2026-04-09T10:13:00,0.58465,0.58465,0.58465,0.58465,2
2026-04-09T10:14:00,0.58465,0.5847,0.58465,0.5847,9
2026-04-09T10:15:00,0.5846,0.5846,0.58455,0.5846,22
2026-04-09T10:17:00,0.5846,0.5846,0.58455,0.58455,4
2026-04-09T10:18:00,0.5846,0.5846,0.5846,0.5846,3
2026-04-09T10:20:00,0.5846,0.5846,0.5846,0.5846,4
2026-04-09T10:21:00,0.58465,0.5847,0.58465,0.5847,56
2026-04-09T10:22:00,0.58465,0.58465,0.58465,0.58465,7
2026-04-09T10:23:00,0.58465,0.58475,0.58465,0.5847,35
2026-04-09T10:24:00,0.5847,0.58475,0.5847,0.58475,51
2026-04-09T10:25:00,0.58475,0.58485,0.58475,0.58485,27
2026-04-09T10:26:00,0.58485,0.58485,0.58485,0.58485,3
2026-04-09T10:27:00,0.58485,0.58485,0.5848,0.5848,13
2026-04-09T10:29:00,0.58475,0.58475,0.58475,0.58475,3
2026-04-09T10:30:00,0.58475,0.58475,0.58475,0.58475,4
2026-04-09T10:31:00,0.5848,0.5848,0.58475,0.58475,6
2026-04-09T10:32:00,0.5847,0.58475,0.5847,0.58475,5
2026-04-09T10:33:00,0.58475,0.58475,0.58475,0.58475,3
2026-04-09T10:34:00,0.58465,0.58465,0.58465,0.58465,6
2026-04-09T10:37:00,0.58455,0.5846,0.58455,0.5846,17
2026-04-09T10:38:00,0.58465,0.58465,0.58465,0.58465,4
2026-04-09T10:39:00,0.5846,0.5846,0.5846,0.5846,5
2026-04-09T10:42:00,0.58455,0.5846,0.58455,0.5846,8
2026-04-09T10:43:00,0.58455,0.5846,0.5845,0.5846,10
2026-04-09T10:44:00,0.5846,0.5846,0.5846,0.5846,2
2026-04-09T10:45:00,0.5846,0.58465,0.5846,0.58465,3
2026-04-09T10:46:00,0.58455,0.58455,0.58455,0.58455,5
2026-04-09T10:47:00,0.58455,0.58455,0.58445,0.58455,34
2026-04-09T10:48:00,0.58445,0.58445,0.58445,0.58445,12
2026-04-09T10:49:00,0.58445,0.58445,0.58445,0.58445,1
2026-04-09T10:50:00,0.58455,0.58455,0.58455,0.58455,1
2026-04-09T10:51:00,0.58455,0.58455,0.58435,0.58445,12
2026-04-09T10:52:00,0.5845,0.58455,0.5845,0.5845,4
2026-04-09T10:53:00,0.5844,0.5844,0.5844,0.5844,4
2026-04-09T10:54:00,0.58445,0.58445,0.58435,0.5844,41
2026-04-09T10:55:00,0.5844,0.58445,0.5844,0.58445,16
2026-04-09T10:56:00,0.58445,0.58445,0.58445,0.58445,1
2026-04-09T10:57:00,0.58445,0.58445,0.58445,0.58445,1
2026-04-09T10:59:00,0.58445,0.58445,0.5843,0.58435,9
2026-04-09T11:00:00,0.5843,0.58435,0.58425,0.58435,26
2026-04-09T11:01:00,0.5844,0.5844,0.5844,0.5844,2
2026-04-09T11:02:00,0.5844,0.5844,0.58435,0.5844,10
2026-04-09T11:03:00,0.58435,0.5844,0.58435,0.58435,7
2026-04-09T11:04:00,0.58445,0.5845,0.58445,0.5845,8
2026-04-09T11:07:00,0.58445,0.5845,0.58445,0.5845,9
2026-04-09T11:08:00,0.5844,0.5844,0.58435,0.58435,8
2026-04-09T11:09:00,0.5844,0.58445,0.5844,0.58445,10
2026-04-09T11:15:00,0.5845,0.5845,0.5845,0.5845,2
2026-04-09T11:16:00,0.5845,0.5846,0.5845,0.5846,16
2026-04-09T11:17:00,0.5845,0.5845,0.5845,0.5845,6
2026-04-09T11:18:00,0.58455,0.5847,0.58455,0.5846,48
2026-04-09T11:19:00,0.5846,0.5847,0.5846,0.5847,20
2026-04-09T11:20:00,0.5847,0.58475,0.5847,0.58475,13
2026-04-09T11:21:00,0.5847,0.5848,0.5847,0.5848,15
2026-04-09T11:22:00,0.58475,0.5848,0.58475,0.58475,52
2026-04-09T11:23:00,0.58475,0.5848,0.5847,0.5848,21
2026-04-09T11:24:00,0.5847,0.58475,0.58465,0.5847,26
2026-04-09T11:25:00,0.58465,0.5847,0.58465,0.5847,17
2026-04-09T11:26:00,0.5847,0.58475,0.5847,0.5847,12
2026-04-09T11:27:00,0.5847,0.58475,0.5847,0.58475,13
2026-04-09T11:29:00,0.58475,0.58475,0.58475,0.58475,7
2026-04-09T11:30:00,0.5848,0.58485,0.5848,0.58485,27
2026-04-09T11:31:00,0.5849,0.58495,0.5849,0.58495,86
2026-04-09T11:32:00,0.58495,0.58495,0.5849,0.5849,15
2026-04-09T11:33:00,0.5849,0.585,0.5849,0.585,18
2026-04-09T11:34:00,0.58495,0.585,0.58495,0.585,30
2026-04-09T11:35:00,0.58495,0.585,0.58495,0.585,11
2026-04-09T11:36:00,0.5849,0.58495,0.5849,0.58495,8
2026-04-09T11:37:00,0.58505,0.58505,0.585,0.58505,13
2026-04-09T11:38:00,0.5851,0.5851,0.5851,0.5851,5
2026-04-09T11:39:00,0.58505,0.58515,0.58505,0.5851,33
2026-04-09T11:40:00,0.5851,0.58515,0.5851,0.58515,77
2026-04-09T11:41:00,0.58515,0.5852,0.5851,0.5851,60
