datetime,open,high,low,close,volume
2026-04-09T11:42:00,0.58505,0.58515,0.58505,0.58515,65
2026-04-09T11:43:00,0.5851,0.58525,0.58505,0.5852,55
2026-04-09T11:44:00,0.5852,0.58535,0.58515,0.58525,60
2026-04-09T11:45:00,0.5853,0.5855,0.5853,0.58545,45
2026-04-09T11:46:00,0.5855,0.5855,0.58535,0.5854,26
2026-04-09T11:47:00,0.58535,0.5854,0.58525,0.5853,74
2026-04-09T11:48:00,0.5853,0.58535,0.58525,0.58525,50
2026-04-09T11:49:00,0.58525,0.5854,0.58525,0.5854,78
2026-04-09T11:50:00,0.58535,0.5854,0.58535,0.5854,62
2026-04-09T11:51:00,0.58535,0.58535,0.58525,0.58525,41
2026-04-09T11:52:00,0.5853,0.58535,0.5853,0.58535,18
2026-04-09T11:53:00,0.5853,0.5853,0.5852,0.5852,25
2026-04-09T11:54:00,0.5852,0.5853,0.5852,0.5853,28
2026-04-09T11:55:00,0.58525,0.58525,0.58525,0.58525,9
2026-04-09T11:56:00,0.58525,0.58525,0.5851,0.5851,47
2026-04-09T11:57:00,0.5851,0.58515,0.5851,0.58515,10
2026-04-09T11:58:00,0.58515,0.5852,0.58515,0.5852,24
2026-04-09T11:59:00,0.5852,0.58525,0.5852,0.58525,14
2026-04-09T12:00:00,0.5852,0.58535,0.58515,0.5853,133
2026-04-09T12:01:00,0.5853,0.58535,0.5853,0.5853,37
2026-04-09T12:02:00,0.5853,0.5853,0.5853,0.5853,17
2026-04-09T12:03:00,0.5853,0.5853,0.58525,0.58525,20
2026-04-09T12:04:00,0.58525,0.5853,0.58525,0.5853,27
2026-04-09T12:05:00,0.5852,0.58525,0.58505,0.58505,18
2026-04-09T12:06:00,0.58505,0.5851,0.585,0.585,49
2026-04-09T12:07:00,0.58505,0.58505,0.58505,0.58505,4
2026-04-09T12:08:00,0.5851,0.5851,0.58505,0.58505,3
2026-04-09T12:09:00,0.5851,0.5851,0.58505,0.58505,21
2026-04-09T12:10:00,0.585,0.58505,0.585,0.58505,35
2026-04-09T12:11:00,0.585,0.585,0.585,0.585,21
2026-04-09T12:12:00,0.585,0.58505,0.58495,0.58505,19
2026-04-09T12:13:00,0.58505,0.5851,0.58505,0.58505,21
2026-04-09T12:14:00,0.585,0.58505,0.585,0.58505,32
2026-04-09T12:15:00,0.585,0.585,0.585,0.585,2
2026-04-09T12:16:00,0.585,0.585,0.58495,0.585,15
2026-04-09T12:17:00,0.585,0.58505,0.58495,0.58495,6
2026-04-09T12:18:00,0.585,0.585,0.585,0.585,6
2026-04-09T12:19:00,0.585,0.585,0.5849,0.58495,22
2026-04-09T12:20:00,0.5849,0.5849,0.58485,0.58485,16
2026-04-09T12:21:00,0.5848,0.5848,0.5847,0.58475,34
2026-04-09T12:22:00,0.58475,0.5848,0.5847,0.5848,26
2026-04-09T12:23:00,0.58485,0.58485,0.58475,0.5848,51
2026-04-09T12:24:00,0.58485,0.58485,0.58485,0.58485,15
2026-04-09T12:25:00,0.58485,0.58485,0.58485,0.58485,3
2026-04-09T12:26:00,0.58485,0.58485,0.5848,0.58485,10
2026-04-09T12:27:00,0.58485,0.58485,0.58485,0.58485,2
2026-04-09T12:28:00,0.58485,0.58495,0.58485,0.5849,112
2026-04-09T12:29:00,0.5849,0.585,0.5849,0.585,25
2026-04-09T12:30:00,0.58495,0.58515,0.58485,0.58495,72
2026-04-09T12:31:00,0.5849,0.5849,0.5846,0.58485,113
2026-04-09T12:32:00,0.5848,0.5848,0.58465,0.58465,36
2026-04-09T12:33:00,0.58475,0.5848,0.58475,0.58475,37
2026-04-09T12:34:00,0.5847,0.5847,0.58465,0.5847,9
2026-04-09T12:35:00,0.5847,0.5847,0.5845,0.5846,77
2026-04-09T12:36:00,0.58465,0.5847,0.58465,0.5847,14
2026-04-09T12:37:00,0.58475,0.58475,0.58475,0.58475,7
2026-04-09T12:38:00,0.5847,0.58475,0.5845,0.5845,40
2026-04-09T12:39:00,0.5846,0.58465,0.58455,0.58455,10
2026-04-09T12:40:00,0.58465,0.58465,0.5846,0.5846,22
2026-04-09T12:41:00,0.58465,0.58515,0.58465,0.5847,354
2026-04-09T12:42:00,0.58465,0.58465,0.58455,0.58455,39
2026-04-09T12:43:00,0.58455,0.5846,0.58455,0.58455,46
2026-04-09T12:44:00,0.58455,0.58455,0.5845,0.5845,34
2026-04-09T12:45:00,0.58455,0.58465,0.58455,0.5846,75
2026-04-09T12:46:00,0.58455,0.58465,0.58455,0.58465,76
2026-04-09T12:47:00,0.58465,0.5847,0.5846,0.5847,198
2026-04-09T12:48:00,0.58475,0.5848,0.58475,0.5848,106
2026-04-09T12:49:00,0.5848,0.5849,0.58475,0.58485,33
2026-04-09T12:50:00,0.5847,0.58475,0.5847,0.58475,8
2026-04-09T12:51:00,0.58475,0.5848,0.58475,0.58475,52
2026-04-09T12:52:00,0.58475,0.58475,0.5847,0.5847,5
2026-04-09T12:53:00,0.58475,0.58475,0.58475,0.58475,11
2026-04-09T12:54:00,0.5847,0.5847,0.5847,0.5847,1
2026-04-09T12:55:00,0.58475,0.5848,0.58475,0.58475,61
2026-04-09T12:56:00,0.5848,0.5848,0.5848,0.5848,11
2026-04-09T12:57:00,0.5848,0.5848,0.5848,0.5848,2
2026-04-09T12:58:00,0.58485,0.5849,0.58485,0.58485,46
2026-04-09T12:59:00,0.5849,0.58495,0.58485,0.58495,12
2026-04-09T13:00:00,0.58495,0.58505,0.58485,0.5849,107
2026-04-09T13:01:00,0.5849,0.58505,0.58485,0.58505,25
2026-04-09T13:02:00,0.58505,0.58515,0.58505,0.58505,30
2026-04-09T13:03:00,0.58505,0.5851,0.58495,0.58495,28
2026-04-09T13:04:00,0.585,0.58505,0.58495,0.58505,155
2026-04-09T13:05:00,0.5851,0.5852,0.5851,0.5852,13
2026-04-09T13:06:00,0.58515,0.58515,0.58505,0.58505,12
2026-04-09T13:07:00,0.5851,0.58515,0.5851,0.58515,14
2026-04-09T13:08:00,0.5851,0.58515,0.5851,0.58515,18
2026-04-09T13:09:00,0.58515,0.58515,0.58505,0.5851,14
2026-04-09T13:10:00,0.5851,0.5851,0.58505,0.5851,19
2026-04-09T13:11:00,0.5851,0.5852,0.5851,0.58515,19
2026-04-09T13:12:00,0.5852,0.5852,0.58515,0.5852,18
2026-04-09T13:13:00,0.58525,0.58525,0.5852,0.58525,16
2026-04-09T13:14:00,0.5852,0.58525,0.5852,0.58525,14
2026-04-09T13:15:00,0.5853,0.58535,0.5853,0.58535,5
2026-04-09T13:16:00,0.58535,0.58535,0.5853,0.5853,18
2026-04-09T13:17:00,0.5853,0.58535,0.5853,0.58535,22
2026-04-09T13:18:00,0.5854,0.58545,0.5854,0.5854,21
2026-04-09T13:19:00,0.5855,0.58555,0.5855,0.5855,11
2026-04-09T13:20:00,0.5855,0.5855,0.58545,0.5855,14
2026-04-09T13:21:00,0.5856,0.5856,0.5855,0.5855,7
2026-04-09T13:22:00,0.5855,0.58555,0.5855,0.58555,16
2026-04-09T13:23:00,0.5855,0.5855,0.5854,0.5854,23
2026-04-09T13:24:00,0.5854,0.58545,0.5854,0.58545,6
2026-04-09T13:25:00,0.58545,0.58545,0.5854,0.5854,12
2026-04-09T13:26:00,0.58545,0.5855,0.58545,0.5855,11
2026-04-09T13:27:00,0.58545,0.58545,0.58545,0.58545,14
2026-04-09T13:28:00,0.58545,0.58555,0.58545,0.58555,38
2026-04-09T13:29:00,0.58555,0.58555,0.58545,0.58545,12
2026-04-09T13:30:00,0.5855,0.5856,0.58545,0.58545,32
2026-04-09T13:31:00,0.58545,0.58555,0.58545,0.58555,47
2026-04-09T13:32:00,0.58555,0.58555,0.5855,0.5855,14
2026-04-09T13:33:00,0.5855,0.5857,0.5855,0.58565,22
2026-04-09T13:34:00,0.58565,0.58575,0.5856,0.58575,23
2026-04-09T13:35:00,0.58575,0.58595,0.58575,0.5859,101
2026-04-09T13:36:00,0.5859,0.586,0.5859,0.586,22
2026-04-09T13:37:00,0.58595,0.586,0.58595,0.58595,11
2026-04-09T13:38:00,0.58595,0.58605,0.58595,0.58595,26
2026-04-09T13:39:00,0.586,0.58605,0.586,0.58605,64
2026-04-09T13:40:00,0.58605,0.58605,0.58595,0.586,13
2026-04-09T13:41:00,0.58605,0.5862,0.58605,0.5862,15
2026-04-09T13:42:00,0.58615,0.58615,0.58615,0.58615,12
2026-04-09T13:43:00,0.58615,0.5862,0.5861,0.5861,49
2026-04-09T13:44:00,0.58605,0.5861,0.58605,0.5861,22
2026-04-09T13:45:00,0.5861,0.5861,0.586,0.586,58
2026-04-09T13:46:00,0.586,0.586,0.586,0.586,79
2026-04-09T13:47:00,0.58595,0.58605,0.58595,0.586,50
2026-04-09T13:48:00,0.586,0.586,0.5859,0.586,51
2026-04-09T13:49:00,0.586,0.5861,0.586,0.5861,48
2026-04-09T13:50:00,0.5861,0.5861,0.586,0.586,47
2026-04-09T13:51:00,0.58595,0.58595,0.58565,0.58565,75
2026-04-09T13:52:00,0.5857,0.5857,0.5856,0.58565,45
2026-04-09T13:53:00,0.5857,0.5858,0.5857,0.5858,51
2026-04-09T13:54:00,0.58585,0.58585,0.58575,0.58575,121
2026-04-09T13:55:00,0.58575,0.5858,0.58575,0.5858,42
2026-04-09T13:56:00,0.5858,0.58585,0.5858,0.58585,140
2026-04-09T13:57:00,0.5859,0.58595,0.58585,0.58585,84
2026-04-09T13:58:00,0.5859,0.5859,0.58575,0.58575,61
2026-04-09T13:59:00,0.58575,0.58575,0.5856,0.5857,104
2026-04-09T14:00:00,0.5856,0.5857,0.5856,0.5857,85
2026-04-09T14:01:00,0.5857,0.5858,0.58565,0.5858,89
2026-04-09T14:02:00,0.58585,0.58595,0.58585,0.58595,39
2026-04-09T14:03:00,0.58585,0.58595,0.5858,0.58595,10
2026-04-09T14:04:00,0.58595,0.58595,0.5859,0.5859,27
2026-04-09T14:05:00,0.58585,0.5859,0.58585,0.5859,19
2026-04-09T14:06:00,0.5859,0.5859,0.5858,0.5859,53
2026-04-09T14:07:00,0.5859,0.586,0.58585,0.58595,33
2026-04-09T14:08:00,0.586,0.5861,0.58595,0.5861,34
2026-04-09T14:09:00,0.5861,0.58615,0.58605,0.58605,25
2026-04-09T14:10:00,0.586,0.58615,0.586,0.58615,39
2026-04-09T14:11:00,0.58615,0.58615,0.58605,0.58605,28
2026-04-09T14:12:00,0.58605,0.5862,0.58605,0.5862,25
2026-04-09T14:13:00,0.58615,0.5862,0.5861,0.5861,22
2026-04-09T14:14:00,0.5861,0.5862,0.5861,0.58615,33
2026-04-09T14:15:00,0.58615,0.58625,0.5861,0.5862,102
2026-04-09T14:16:00,0.5862,0.5862,0.58605,0.58615,125
2026-04-09T14:17:00,0.58615,0.58625,0.5861,0.58625,62
2026-04-09T14:18:00,0.58625,0.5863,0.58625,0.58625,83
2026-04-09T14:19:00,0.5862,0.5862,0.58605,0.58605,54
2026-04-09T14:20:00,0.5861,0.5863,0.5861,0.58625,25
2026-04-09T14:21:00,0.58625,0.58625,0.58615,0.58615,24
2026-04-09T14:22:00,0.58615,0.58615,0.58615,0.58615,22
2026-04-09T14:23:00,0.5862,0.5863,0.5862,0.5863,31
2026-04-09T14:24:00,0.5863,0.58635,0.58625,0.58625,67
2026-04-09T14:25:00,0.5863,0.58635,0.5863,0.5863,14
2026-04-09T14:26:00,0.58625,0.5863,0.58625,0.58625,25
2026-04-09T14:27:00,0.5862,0.58625,0.58615,0.58625,27
2026-04-09T14:28:00,0.5862,0.58625,0.5862,0.58625,22
2026-04-09T14:29:00,0.58625,0.58635,0.58625,0.58635,34
2026-04-09T14:30:00,0.5863,0.5863,0.58615,0.58615,26
2026-04-09T14:31:00,0.5862,0.5862,0.58615,0.58615,42
2026-04-09T14:32:00,0.58615,0.5862,0.58615,0.5862,50
2026-04-09T14:33:00,0.58615,0.58635,0.58615,0.5863,103
2026-04-09T14:34:00,0.58625,0.58635,0.5861,0.5861,81
2026-04-09T14:35:00,0.5861,0.58615,0.586,0.586,51
2026-04-09T14:36:00,0.586,0.586,0.58565,0.58565,30
2026-04-09T14:37:00,0.58565,0.58565,0.58555,0.58565,81
2026-04-09T14:38:00,0.5857,0.5857,0.5857,0.5857,21
2026-04-09T14:39:00,0.58575,0.58595,0.58575,0.58595,64
2026-04-09T14:40:00,0.58595,0.58595,0.5859,0.58595,32
2026-04-09T14:41:00,0.58595,0.58595,0.58595,0.58595,2
2026-04-09T14:42:00,0.58585,0.58585,0.5857,0.58575,36
2026-04-09T14:43:00,0.58575,0.58575,0.58575,0.58575,12
2026-04-09T14:44:00,0.58575,0.58575,0.58565,0.58565,22
2026-04-09T14:45:00,0.5856,0.5858,0.5856,0.5858,62
2026-04-09T14:46:00,0.58575,0.58575,0.5856,0.5856,43
2026-04-09T14:47:00,0.5856,0.58565,0.5856,0.5856,36
2026-04-09T14:48:00,0.5856,0.58565,0.58555,0.5856,36
2026-04-09T14:49:00,0.5856,0.5856,0.58555,0.58555,17
2026-04-09T14:50:00,0.5856,0.58575,0.5856,0.58565,60
2026-04-09T14:51:00,0.5857,0.5858,0.5857,0.58575,22
2026-04-09T14:52:00,0.5857,0.5857,0.58565,0.58565,67
2026-04-09T14:53:00,0.5856,0.5857,0.5856,0.5857,16
2026-04-09T14:54:00,0.5857,0.58585,0.5857,0.5858,22
2026-04-09T14:55:00,0.58585,0.5862,0.58585,0.5861,52
2026-04-09T14:56:00,0.5861,0.58615,0.5861,0.58615,43
2026-04-09T14:57:00,0.58615,0.58615,0.58585,0.58595,311
2026-04-09T14:58:00,0.58595,0.586,0.5859,0.586,111
2026-04-09T14:59:00,0.586,0.586,0.58595,0.58595,116
2026-04-09T15:00:00,0.5859,0.58605,0.5859,0.58605,93
2026-04-09T15:01:00,0.586,0.58605,0.5859,0.5859,155
2026-04-09T15:02:00,0.58585,0.58585,0.58575,0.5858,55
2026-04-09T15:03:00,0.58585,0.5859,0.58565,0.58565,19
2026-04-09T15:04:00,0.5856,0.5856,0.58545,0.58555,55
2026-04-09T15:05:00,0.58555,0.5856,0.5855,0.5856,11
2026-04-09T15:06:00,0.58565,0.5857,0.58555,0.5857,49
2026-04-09T15:07:00,0.5857,0.5857,0.5856,0.5856,36
2026-04-09T15:08:00,0.5856,0.5857,0.5856,0.58565,27
2026-04-09T15:10:00,0.58565,0.5858,0.58565,0.5858,52
2026-04-09T15:11:00,0.5858,0.5858,0.5857,0.5857,25
2026-04-09T15:12:00,0.5857,0.58575,0.58565,0.58575,29
2026-04-09T15:13:00,0.5858,0.5859,0.5858,0.5859,46
2026-04-09T15:14:00,0.58585,0.58605,0.58585,0.58605,41
2026-04-09T15:15:00,0.5861,0.5865,0.5861,0.58645,196
2026-04-09T15:16:00,0.5864,0.58645,0.58635,0.58635,136
2026-04-09T15:17:00,0.58635,0.5866,0.58635,0.58655,147
2026-04-09T15:18:00,0.58655,0.58665,0.58655,0.58665,34
2026-04-09T15:19:00,0.5866,0.58675,0.5866,0.58675,75
2026-04-09T15:20:00,0.5868,0.58685,0.5867,0.5868,22
2026-04-09T15:21:00,0.5868,0.58705,0.5868,0.58685,115
2026-04-09T15:22:00,0.58685,0.58695,0.5868,0.58685,100
2026-04-09T15:23:00,0.58685,0.58685,0.5868,0.58685,27
2026-04-09T15:24:00,0.5868,0.58695,0.5868,0.58695,35
2026-04-09T15:25:00,0.58685,0.5869,0.5868,0.5869,11
2026-04-09T15:26:00,0.58685,0.58685,0.5868,0.58685,12
2026-04-09T15:27:00,0.5868,0.5868,0.5866,0.5866,61
2026-04-09T15:28:00,0.58655,0.58655,0.58645,0.58645,15
2026-04-09T15:29:00,0.5864,0.5864,0.58635,0.58635,7
2026-04-09T15:30:00,0.5864,0.58655,0.58635,0.58655,28
2026-04-09T15:31:00,0.58655,0.58665,0.5865,0.58655,24
2026-04-09T15:32:00,0.5866,0.58735,0.5866,0.58715,354
2026-04-09T15:33:00,0.5871,0.58725,0.587,0.58725,107
2026-04-09T15:34:00,0.5872,0.5875,0.5872,0.5875,147
2026-04-09T15:35:00,0.5875,0.58765,0.5874,0.58765,80
2026-04-09T15:36:00,0.58755,0.58775,0.5875,0.5875,104
2026-04-09T15:37:00,0.58755,0.5877,0.58755,0.5876,69
2026-04-09T15:38:00,0.5876,0.5876,0.58735,0.58745,78
2026-04-09T15:39:00,0.58745,0.5875,0.58735,0.5875,27
2026-04-09T15:40:00,0.58755,0.58765,0.58755,0.58765,34
2026-04-09T15:41:00,0.58765,0.58765,0.58755,0.58765,30
2026-04-09T15:42:00,0.5876,0.5876,0.5875,0.5875,38
2026-04-09T15:43:00,0.5875,0.58755,0.58735,0.58735,41
2026-04-09T15:44:00,0.58735,0.5875,0.58735,0.5875,73
2026-04-09T15:45:00,0.5874,0.5874,0.58725,0.5873,65
2026-04-09T15:46:00,0.58725,0.58735,0.58725,0.58725,69
2026-04-09T15:47:00,0.58725,0.5875,0.58725,0.5875,29
2026-04-09T15:48:00,0.58745,0.58765,0.58745,0.5876,43
2026-04-09T15:49:00,0.58755,0.58755,0.58745,0.58745,28
2026-04-09T15:50:00,0.58745,0.5876,0.58745,0.58755,61
2026-04-09T15:51:00,0.58755,0.58765,0.5875,0.58765,37
2026-04-09T15:52:00,0.5877,0.58775,0.58765,0.58775,25
2026-04-09T15:53:00,0.58775,0.58805,0.58775,0.588,142
2026-04-09T15:54:00,0.588,0.5881,0.58795,0.588,121
2026-04-09T15:55:00,0.588,0.58805,0.58795,0.58805,13
2026-04-09T15:56:00,0.58805,0.58805,0.588,0.58805,5
2026-04-09T15:57:00,0.58805,0.58805,0.58795,0.58795,24
2026-04-09T15:58:00,0.588,0.5882,0.588,0.58815,42
2026-04-09T15:59:00,0.5881,0.5882,0.5881,0.58815,142
2026-04-09T16:00:00,0.58815,0.58815,0.58795,0.58815,91
2026-04-09T16:01:00,0.58815,0.5884,0.58815,0.5884,8
2026-04-09T16:02:00,0.58835,0.5884,0.5883,0.5883,24
2026-04-09T16:03:00,0.5883,0.58845,0.5883,0.58835,38
2026-04-09T16:04:00,0.58835,0.5884,0.58835,0.58835,25
2026-04-09T16:05:00,0.5883,0.5883,0.58825,0.5883,17
2026-04-09T16:06:00,0.58825,0.5883,0.5882,0.5883,6
2026-04-09T16:07:00,0.5883,0.58845,0.5883,0.58845,35
2026-04-09T16:08:00,0.5884,0.5885,0.58835,0.5885,109
2026-04-09T16:09:00,0.58845,0.5885,0.5883,0.58835,66
2026-04-09T16:10:00,0.5884,0.58845,0.58835,0.5884,16
2026-04-09T16:11:00,0.58835,0.5884,0.58835,0.58835,6
2026-04-09T16:12:00,0.5884,0.58855,0.5884,0.5885,10
2026-04-09T16:13:00,0.58845,0.5885,0.58835,0.58835,17
2026-04-09T16:14:00,0.58835,0.58835,0.58825,0.5883,6
2026-04-09T16:15:00,0.58825,0.5883,0.58825,0.5883,6
2026-04-09T16:16:00,0.5883,0.58845,0.5883,0.58845,30
2026-04-09T16:17:00,0.5885,0.58855,0.5885,0.5885,19
2026-04-09T16:18:00,0.58855,0.5886,0.5885,0.5886,29
2026-04-09T16:19:00,0.5886,0.58865,0.5886,0.5886,13
2026-04-09T16:20:00,0.5886,0.5886,0.58855,0.58855,11
2026-04-09T16:21:00,0.5885,0.5885,0.58845,0.5885,14
2026-04-09T16:22:00,0.5885,0.5885,0.5884,0.5884,38
2026-04-09T16:23:00,0.5884,0.5885,0.5884,0.5885,19
2026-04-09T16:24:00,0.5885,0.5885,0.5884,0.5885,47
2026-04-09T16:25:00,0.5884,0.5884,0.58835,0.5884,6
2026-04-09T16:26:00,0.58845,0.58845,0.5884,0.5884,5
2026-04-09T16:27:00,0.5884,0.58845,0.5884,0.58845,4
2026-04-09T16:28:00,0.58855,0.5886,0.5885,0.5886,13
2026-04-09T16:29:00,0.58865,0.58865,0.5886,0.58865,6
2026-04-09T16:30:00,0.58865,0.58865,0.5885,0.5886,44
2026-04-09T16:31:00,0.58865,0.58865,0.58855,0.58855,2
2026-04-09T16:32:00,0.5885,0.5885,0.5884,0.5884,4
2026-04-09T16:33:00,0.58835,0.5884,0.58835,0.58835,15
2026-04-09T16:34:00,0.5884,0.58845,0.5884,0.58845,18
2026-04-09T16:36:00,0.58835,0.58835,0.58835,0.58835,3
2026-04-09T16:37:00,0.5884,0.5884,0.5884,0.5884,8
2026-04-09T16:38:00,0.5884,0.58845,0.5884,0.58845,3
2026-04-09T16:39:00,0.5884,0.5884,0.5884,0.5884,3
2026-04-09T16:40:00,0.5884,0.5884,0.58835,0.58835,10
2026-04-09T16:41:00,0.58835,0.5884,0.5883,0.5883,7
2026-04-09T16:42:00,0.5882,0.58835,0.5882,0.58835,17
2026-04-09T16:43:00,0.5883,0.5883,0.5883,0.5883,2
2026-04-09T16:44:00,0.58835,0.58835,0.58835,0.58835,3
2026-04-09T16:45:00,0.5883,0.5883,0.5882,0.5882,16
2026-04-09T16:46:00,0.5883,0.5883,0.5883,0.5883,5
2026-04-09T16:47:00,0.58825,0.58825,0.58825,0.58825,3
2026-04-09T16:48:00,0.58825,0.58825,0.5882,0.5882,4
2026-04-09T16:49:00,0.5882,0.5882,0.58815,0.58815,3
2026-04-09T16:50:00,0.5882,0.5882,0.5881,0.58815,35
2026-04-09T16:51:00,0.5881,0.5882,0.5881,0.58815,13
2026-04-09T16:52:00,0.5882,0.5883,0.5882,0.58825,52
2026-04-09T16:53:00,0.5882,0.5882,0.5882,0.5882,12
2026-04-09T16:54:00,0.58815,0.58815,0.5881,0.5881,9
2026-04-09T16:55:00,0.58815,0.58815,0.58805,0.58805,20
2026-04-09T16:56:00,0.588,0.58805,0.588,0.58805,20
2026-04-09T16:57:00,0.588,0.588,0.588,0.588,7
2026-04-09T16:58:00,0.588,0.58805,0.58795,0.58805,10
2026-04-09T16:59:00,0.588,0.588,0.588,0.588,2
2026-04-09T17:00:00,0.588,0.588,0.588,0.588,3
2026-04-09T17:01:00,0.58795,0.58805,0.58795,0.58805,15
2026-04-09T17:02:00,0.588,0.588,0.58795,0.588,7
2026-04-09T17:03:00,0.58805,0.58805,0.58805,0.58805,4
2026-04-09T17:04:00,0.5881,0.5881,0.5881,0.5881,4
2026-04-09T17:05:00,0.5881,0.5881,0.58805,0.5881,45
2026-04-09T17:06:00,0.5881,0.5882,0.58805,0.5882,27
2026-04-09T17:07:00,0.58835,0.5884,0.58825,0.58825,14
2026-04-09T17:08:00,0.5883,0.5884,0.5883,0.5884,30
2026-04-09T17:09:00,0.58845,0.58845,0.58835,0.58845,53
2026-04-09T17:10:00,0.5884,0.5885,0.5884,0.5885,34
2026-04-09T17:11:00,0.58855,0.5886,0.58855,0.5886,5
2026-04-09T17:12:00,0.5886,0.5886,0.58855,0.5886,57
2026-04-09T17:13:00,0.5886,0.58865,0.58855,0.5886,37
2026-04-09T17:14:00,0.58855,0.5886,0.58855,0.5886,9
2026-04-09T17:15:00,0.58865,0.58865,0.5886,0.5886,7
2026-04-09T17:16:00,0.5886,0.5886,0.5886,0.5886,7
2026-04-09T17:17:00,0.58855,0.58855,0.58855,0.58855,6
2026-04-09T17:18:00,0.5886,0.5886,0.58855,0.58855,12
2026-04-09T17:19:00,0.58855,0.5886,0.58855,0.5886,18
2026-04-09T17:20:00,0.5886,0.5886,0.5885,0.5885,25
2026-04-09T17:21:00,0.5885,0.5885,0.58845,0.58845,6
2026-04-09T17:22:00,0.58855,0.58855,0.58845,0.58845,18
2026-04-09T17:23:00,0.5884,0.5885,0.58835,0.5885,25
2026-04-09T17:24:00,0.5885,0.5885,0.5885,0.5885,13
2026-04-09T17:25:00,0.58845,0.58855,0.58845,0.58855,15
2026-04-09T17:26:00,0.5885,0.5885,0.5884,0.58845,6
2026-04-09T17:27:00,0.58845,0.58845,0.58845,0.58845,2
2026-04-09T17:28:00,0.5885,0.5886,0.5885,0.5886,12
2026-04-09T17:29:00,0.5886,0.58865,0.58855,0.58855,66
2026-04-09T17:30:00,0.5886,0.5886,0.58825,0.5883,68
2026-04-09T17:31:00,0.58825,0.5883,0.58825,0.58825,20
2026-04-09T17:32:00,0.5883,0.58835,0.5883,0.58835,22
2026-04-09T17:33:00,0.5884,0.5884,0.5883,0.5883,14
2026-04-09T17:34:00,0.58835,0.5884,0.58835,0.5884,15
2026-04-09T17:35:00,0.5884,0.58845,0.58835,0.58845,32
2026-04-09T17:36:00,0.5884,0.58845,0.5884,0.58845,22
2026-04-09T17:37:00,0.58845,0.58845,0.58845,0.58845,55
2026-04-09T17:38:00,0.5885,0.5886,0.5885,0.58855,28
2026-04-09T17:39:00,0.58855,0.5886,0.58855,0.58855,23
2026-04-09T17:40:00,0.58855,0.5886,0.58855,0.5886,8
2026-04-09T17:41:00,0.58855,0.58855,0.58855,0.58855,9
2026-04-09T17:42:00,0.5885,0.5885,0.5884,0.5884,13
2026-04-09T17:43:00,0.5884,0.5884,0.58835,0.58835,7
2026-04-09T17:44:00,0.5883,0.5883,0.5883,0.5883,12
2026-04-09T17:45:00,0.5883,0.5884,0.5883,0.5884,11
2026-04-09T17:46:00,0.5884,0.5884,0.5884,0.5884,21
2026-04-09T17:47:00,0.58845,0.58845,0.5884,0.5884,6
2026-04-09T17:48:00,0.5884,0.5884,0.5883,0.5884,26
2026-04-09T17:49:00,0.5884,0.5884,0.5884,0.5884,12
2026-04-09T17:50:00,0.58825,0.5883,0.58825,0.5883,24
2026-04-09T17:51:00,0.58825,0.58825,0.5882,0.5882,16
2026-04-09T17:52:00,0.58815,0.5882,0.58815,0.58815,16
2026-04-09T17:53:00,0.5882,0.5882,0.5881,0.5881,16
2026-04-09T17:54:00,0.58815,0.58815,0.58815,0.58815,3
2026-04-09T17:55:00,0.5881,0.5881,0.5881,0.5881,6
2026-04-09T17:56:00,0.5881,0.5881,0.5881,0.5881,11
2026-04-09T17:57:00,0.58815,0.58815,0.5881,0.5881,7
2026-04-09T17:58:00,0.58815,0.58815,0.58815,0.58815,5
2026-04-09T17:59:00,0.58815,0.58815,0.58815,0.58815,10
2026-04-09T18:00:00,0.5882,0.5882,0.58815,0.58815,12
2026-04-09T18:01:00,0.5881,0.5881,0.58795,0.58795,9
