datetime,open,high,low,close,volume
2026-04-09T18:02:00,0.58785,0.58785,0.5877,0.58785,35
2026-04-09T18:03:00,0.58785,0.58785,0.58775,0.58775,21
2026-04-09T18:04:00,0.58765,0.58765,0.58745,0.58755,84
2026-04-09T18:05:00,0.5877,0.58775,0.58765,0.58775,18
2026-04-09T18:06:00,0.5878,0.5878,0.5877,0.5877,15
2026-04-09T18:07:00,0.58765,0.58775,0.58765,0.5877,19
2026-04-09T18:08:00,0.5876,0.5876,0.5876,0.5876,4
2026-04-09T18:09:00,0.5876,0.5876,0.58755,0.5876,20
2026-04-09T18:10:00,0.58765,0.58765,0.5876,0.5876,5
2026-04-09T18:11:00,0.58755,0.58765,0.5875,0.58755,17
2026-04-09T18:12:00,0.5875,0.5875,0.58745,0.5875,16
2026-04-09T18:13:00,0.5874,0.5874,0.58735,0.5874,21
2026-04-09T18:14:00,0.58735,0.5874,0.5872,0.5873,66
2026-04-09T18:15:00,0.5873,0.5873,0.58725,0.58725,25
2026-04-09T18:16:00,0.58725,0.5873,0.58725,0.5873,25
2026-04-09T18:17:00,0.5874,0.5874,0.5874,0.5874,31
2026-04-09T18:18:00,0.5874,0.5874,0.58725,0.58725,14
2026-04-09T18:19:00,0.58725,0.5873,0.5872,0.5872,65
2026-04-09T18:20:00,0.5872,0.5872,0.58715,0.58715,21
2026-04-09T18:21:00,0.58725,0.58725,0.58715,0.58715,18
2026-04-09T18:22:00,0.5871,0.5872,0.5871,0.58715,20
2026-04-09T18:23:00,0.58715,0.58715,0.587,0.58705,72
2026-04-09T18:24:00,0.58705,0.5871,0.58705,0.58705,22
2026-04-09T18:25:00,0.5871,0.5871,0.58685,0.58695,160
2026-04-09T18:26:00,0.587,0.5871,0.58695,0.587,30
2026-04-09T18:27:00,0.587,0.587,0.587,0.587,12
2026-04-09T18:28:00,0.58705,0.58705,0.58695,0.58695,8
2026-04-09T18:29:00,0.58695,0.58695,0.58695,0.58695,3
2026-04-09T18:30:00,0.587,0.587,0.58695,0.58695,10
2026-04-09T18:31:00,0.5869,0.5869,0.58685,0.5869,23
2026-04-09T18:32:00,0.5868,0.5868,0.5868,0.5868,9
2026-04-09T18:33:00,0.5868,0.5868,0.5867,0.5867,9
2026-04-09T18:35:00,0.5868,0.58685,0.5868,0.58685,23
2026-04-09T18:36:00,0.5869,0.58695,0.58685,0.58685,16
2026-04-09T18:37:00,0.5869,0.5869,0.5868,0.5868,16
2026-04-09T18:38:00,0.58685,0.58685,0.58685,0.58685,6
2026-04-09T18:39:00,0.5868,0.5869,0.5868,0.5869,6
2026-04-09T18:40:00,0.5869,0.5869,0.5869,0.5869,11
2026-04-09T18:41:00,0.58695,0.58695,0.5869,0.5869,3
2026-04-09T18:42:00,0.58685,0.587,0.58685,0.58695,10
2026-04-09T18:43:00,0.5869,0.5869,0.58685,0.58685,2
2026-04-09T18:44:00,0.5868,0.5869,0.5868,0.5869,19
2026-04-09T18:45:00,0.5869,0.5869,0.5869,0.5869,1
2026-04-09T18:46:00,0.5869,0.58695,0.5869,0.5869,5
2026-04-09T18:47:00,0.58695,0.58695,0.58695,0.58695,9
2026-04-09T18:48:00,0.58695,0.58695,0.58695,0.58695,1
2026-04-09T18:49:00,0.58695,0.58695,0.58685,0.5869,19
2026-04-09T18:50:00,0.5869,0.5869,0.5869,0.5869,3
2026-04-09T18:51:00,0.5869,0.5869,0.58685,0.5869,9
2026-04-09T18:52:00,0.5869,0.5869,0.5869,0.5869,18
2026-04-09T18:53:00,0.5869,0.587,0.5869,0.5869,25
2026-04-09T18:54:00,0.5869,0.58695,0.5869,0.58695,4
2026-04-09T18:55:00,0.58695,0.587,0.58695,0.587,13
2026-04-09T18:56:00,0.58695,0.587,0.58695,0.587,10
2026-04-09T18:57:00,0.58695,0.587,0.5869,0.5869,53
2026-04-09T18:58:00,0.5869,0.5869,0.5869,0.5869,44
2026-04-09T18:59:00,0.5869,0.587,0.58685,0.5869,506
2026-04-09T19:00:00,0.58685,0.5869,0.5868,0.5869,242
2026-04-09T19:01:00,0.58685,0.58705,0.58685,0.5869,63
2026-04-09T19:02:00,0.5869,0.58695,0.5869,0.5869,25
2026-04-09T19:03:00,0.5869,0.5869,0.58685,0.58685,9
2026-04-09T19:04:00,0.58685,0.5869,0.58685,0.5869,72
2026-04-09T19:05:00,0.5869,0.5869,0.5869,0.5869,7
2026-04-09T19:06:00,0.5869,0.5869,0.5869,0.5869,89
2026-04-09T19:07:00,0.5869,0.58695,0.5869,0.58695,56
2026-04-09T19:08:00,0.58695,0.587,0.58695,0.58695,35
2026-04-09T19:09:00,0.58695,0.587,0.58695,0.587,114
2026-04-09T19:10:00,0.587,0.5871,0.587,0.5871,158
2026-04-09T19:11:00,0.5871,0.5871,0.58705,0.58705,25
2026-04-09T19:12:00,0.58705,0.5871,0.58705,0.5871,45
2026-04-09T19:13:00,0.58705,0.58705,0.58705,0.58705,195
2026-04-09T19:14:00,0.58705,0.5871,0.58705,0.5871,13
2026-04-09T19:15:00,0.58715,0.58715,0.5871,0.5871,21
2026-04-09T19:16:00,0.58715,0.58715,0.58715,0.58715,12
2026-04-09T19:17:00,0.5871,0.5871,0.58705,0.5871,16
2026-04-09T19:18:00,0.5871,0.5871,0.58705,0.58705,26
2026-04-09T19:19:00,0.587,0.587,0.587,0.587,7
2026-04-09T19:20:00,0.587,0.587,0.587,0.587,8
2026-04-09T19:21:00,0.5869,0.5869,0.58685,0.5869,31
2026-04-09T19:22:00,0.5869,0.58695,0.5869,0.58695,47
2026-04-09T19:24:00,0.587,0.587,0.587,0.587,2
2026-04-09T19:25:00,0.5871,0.5871,0.5871,0.5871,5
2026-04-09T19:26:00,0.5871,0.5871,0.58705,0.58705,93
2026-04-09T19:27:00,0.5871,0.5871,0.5871,0.5871,67
2026-04-09T19:28:00,0.5871,0.58715,0.5871,0.5871,30
2026-04-09T19:29:00,0.5871,0.5871,0.5871,0.5871,61
2026-04-09T19:30:00,0.58715,0.58715,0.58715,0.58715,5
2026-04-09T19:31:00,0.58725,0.58735,0.58725,0.58735,24
2026-04-09T19:32:00,0.58735,0.58735,0.58735,0.58735,1
2026-04-09T19:33:00,0.5874,0.5874,0.5874,0.5874,1
2026-04-09T19:34:00,0.58735,0.58735,0.5873,0.5873,38
2026-04-09T19:35:00,0.5873,0.5873,0.5872,0.58725,44
2026-04-09T19:36:00,0.5872,0.58725,0.5872,0.58725,10
2026-04-09T19:37:00,0.5873,0.5873,0.5873,0.5873,5
2026-04-09T19:38:00,0.5873,0.5873,0.5873,0.5873,1
2026-04-09T19:39:00,0.5873,0.5873,0.5873,0.5873,7
2026-04-09T19:40:00,0.5873,0.5873,0.5873,0.5873,1
2026-04-09T19:41:00,0.5873,0.5873,0.5873,0.5873,2
2026-04-09T19:42:00,0.58735,0.5874,0.58735,0.5874,6
2026-04-09T19:43:00,0.5874,0.5874,0.5874,0.5874,20
2026-04-09T19:44:00,0.58745,0.58745,0.58745,0.58745,3
2026-04-09T19:45:00,0.5874,0.5875,0.5874,0.5874,18
2026-04-09T19:46:00,0.5874,0.5874,0.5874,0.5874,5
2026-04-09T19:47:00,0.5874,0.5874,0.5874,0.5874,2
2026-04-09T19:49:00,0.5874,0.5874,0.5874,0.5874,3
2026-04-09T19:50:00,0.5874,0.5874,0.5874,0.5874,2
2026-04-09T19:51:00,0.58745,0.58745,0.58745,0.58745,1
2026-04-09T19:52:00,0.5874,0.5874,0.5874,0.5874,54
2026-04-09T19:53:00,0.5874,0.5874,0.58735,0.58735,2
2026-04-09T19:54:00,0.58735,0.58735,0.58735,0.58735,3
2026-04-09T19:55:00,0.58735,0.58735,0.5872,0.5872,63
2026-04-09T19:56:00,0.58725,0.5873,0.58725,0.5873,17
2026-04-09T19:57:00,0.5873,0.5873,0.58725,0.58725,29
2026-04-09T19:58:00,0.5873,0.5873,0.5873,0.5873,15
2026-04-09T19:59:00,0.58735,0.58735,0.5873,0.58735,25
2026-04-09T20:00:00,0.5873,0.58735,0.5873,0.5873,53
2026-04-09T20:01:00,0.5873,0.5873,0.58725,0.5873,65
2026-04-09T20:02:00,0.58735,0.58735,0.58725,0.5873,35
2026-04-09T20:03:00,0.58735,0.58735,0.5873,0.5873,9
2026-04-09T20:04:00,0.58725,0.58725,0.5872,0.5872,19
2026-04-09T20:05:00,0.5872,0.5872,0.58715,0.5872,24
2026-04-09T20:06:00,0.58715,0.58715,0.58715,0.58715,7
2026-04-09T20:07:00,0.58715,0.58715,0.58715,0.58715,25
2026-04-09T20:08:00,0.58715,0.58715,0.58715,0.58715,1
2026-04-09T20:09:00,0.5872,0.58725,0.5872,0.58725,34
2026-04-09T20:10:00,0.5873,0.5873,0.5873,0.5873,17
2026-04-09T20:11:00,0.5873,0.58735,0.5873,0.5873,14
2026-04-09T20:12:00,0.5873,0.5873,0.5873,0.5873,6
2026-04-09T20:13:00,0.58725,0.58725,0.58725,0.58725,6
2026-04-09T20:14:00,0.58725,0.58725,0.58725,0.58725,4
2026-04-09T20:15:00,0.58725,0.58725,0.58725,0.58725,3
2026-04-09T20:16:00,0.58725,0.58725,0.58725,0.58725,10
2026-04-09T20:17:00,0.58725,0.58725,0.58725,0.58725,6
2026-04-09T20:18:00,0.58725,0.5873,0.58725,0.5873,3
2026-04-09T20:24:00,0.58725,0.5873,0.58725,0.5873,18
2026-04-09T20:26:00,0.5873,0.58735,0.5873,0.58735,12
2026-04-09T20:27:00,0.58735,0.58735,0.58735,0.58735,2
2026-04-09T20:28:00,0.58735,0.58735,0.58735,0.58735,2
2026-04-09T20:30:00,0.58745,0.58745,0.58745,0.58745,3
2026-04-09T20:31:00,0.5874,0.5874,0.5874,0.5874,9
2026-04-09T20:32:00,0.5874,0.5874,0.5874,0.5874,2
2026-04-09T20:33:00,0.5874,0.5874,0.5874,0.5874,12
2026-04-09T20:35:00,0.5873,0.5873,0.5873,0.5873,8
2026-04-09T20:36:00,0.58725,0.58725,0.58725,0.58725,1
2026-04-09T20:37:00,0.58725,0.58725,0.58725,0.58725,1
2026-04-09T20:40:00,0.5872,0.5872,0.5872,0.5872,22
2026-04-09T20:43:00,0.5872,0.5872,0.58715,0.5872,39
2026-04-09T20:44:00,0.58725,0.58725,0.58725,0.58725,3
2026-04-09T20:46:00,0.5872,0.5872,0.5872,0.5872,13
2026-04-09T20:47:00,0.58715,0.58715,0.5871,0.58715,9
2026-04-09T20:48:00,0.58715,0.58715,0.58715,0.58715,2
2026-04-09T20:49:00,0.5871,0.58715,0.5871,0.58715,24
2026-04-09T20:50:00,0.58715,0.58715,0.5871,0.5871,16
2026-04-09T20:51:00,0.5871,0.5871,0.5871,0.5871,1
2026-04-09T20:52:00,0.5871,0.58715,0.5871,0.58715,5
2026-04-09T20:53:00,0.5871,0.58715,0.5871,0.58715,14
2026-04-09T20:55:00,0.58725,0.58725,0.58725,0.58725,17
2026-04-09T20:58:00,0.5873,0.5873,0.58725,0.58725,5
2026-04-09T20:59:00,0.5873,0.5873,0.58705,0.58705,33
2026-04-09T22:00:00,0.5875,0.5875,0.5873,0.5873,21
2026-04-09T22:01:00,0.5874,0.5874,0.5873,0.5873,21
2026-04-09T22:02:00,0.58725,0.58725,0.58725,0.58725,6
2026-04-09T22:05:00,0.5873,0.5874,0.58725,0.58725,41
2026-04-09T22:06:00,0.5872,0.5872,0.5872,0.5872,1
2026-04-09T22:08:00,0.58715,0.58715,0.5871,0.5871,7
2026-04-09T22:09:00,0.5871,0.5871,0.5871,0.5871,2
2026-04-09T22:10:00,0.5871,0.5871,0.58705,0.58705,12
2026-04-09T22:11:00,0.58705,0.58705,0.58705,0.58705,3
2026-04-09T22:12:00,0.58705,0.5871,0.58705,0.58705,13
2026-04-09T22:13:00,0.587,0.587,0.587,0.587,1
2026-04-09T22:14:00,0.58705,0.58705,0.58705,0.58705,1
2026-04-09T22:15:00,0.587,0.587,0.587,0.587,11
2026-04-09T22:17:00,0.587,0.587,0.58695,0.587,18
2026-04-09T22:18:00,0.58705,0.5871,0.58705,0.5871,22
2026-04-09T22:27:00,0.5871,0.5871,0.5871,0.5871,9
2026-04-09T22:28:00,0.5871,0.5871,0.5871,0.5871,3
2026-04-09T22:29:00,0.58715,0.5872,0.587,0.587,47
2026-04-09T22:30:00,0.58695,0.587,0.58695,0.587,35
2026-04-09T22:31:00,0.587,0.58705,0.5869,0.5869,31
2026-04-09T22:32:00,0.58695,0.58695,0.58695,0.58695,2
2026-04-09T22:33:00,0.58705,0.58705,0.58705,0.58705,21
2026-04-09T22:34:00,0.587,0.587,0.587,0.587,2
2026-04-09T22:35:00,0.58685,0.5869,0.58685,0.58685,15
2026-04-09T22:37:00,0.5868,0.5868,0.5867,0.5867,49
2026-04-09T22:38:00,0.5867,0.58675,0.5867,0.58675,4
2026-04-09T22:39:00,0.5867,0.5867,0.5865,0.5865,115
2026-04-09T22:40:00,0.58655,0.5866,0.58645,0.5865,94
2026-04-09T22:41:00,0.58655,0.58665,0.58655,0.58665,10
2026-04-09T22:42:00,0.58665,0.5867,0.58665,0.5867,13
2026-04-09T22:44:00,0.5867,0.5867,0.5867,0.5867,13
2026-04-09T22:45:00,0.5867,0.58675,0.5867,0.58675,9
2026-04-09T22:46:00,0.58675,0.5868,0.58675,0.5868,22
2026-04-09T22:47:00,0.58675,0.5868,0.58675,0.5868,26
2026-04-09T22:48:00,0.58675,0.58675,0.58675,0.58675,21
2026-04-09T22:49:00,0.58675,0.58675,0.58675,0.58675,3
2026-04-09T22:50:00,0.5867,0.5867,0.5867,0.5867,2
2026-04-09T22:51:00,0.5867,0.5867,0.58665,0.58665,6
2026-04-09T22:52:00,0.58665,0.58665,0.58665,0.58665,2
2026-04-09T22:53:00,0.58665,0.5867,0.58665,0.5867,10
2026-04-09T22:54:00,0.5867,0.58675,0.5867,0.58675,9
2026-04-09T22:55:00,0.5868,0.58685,0.58675,0.58675,8
2026-04-09T22:56:00,0.58675,0.58685,0.58675,0.58685,17
2026-04-09T22:58:00,0.58685,0.58685,0.58685,0.58685,2
2026-04-09T22:59:00,0.58685,0.58685,0.58685,0.58685,2
2026-04-09T23:00:00,0.5868,0.58685,0.58675,0.58685,17
2026-04-09T23:01:00,0.5869,0.58695,0.5869,0.58695,13
2026-04-09T23:02:00,0.58695,0.58695,0.58695,0.58695,13
2026-04-09T23:03:00,0.5869,0.5869,0.5869,0.5869,1
2026-04-09T23:04:00,0.5869,0.5869,0.5869,0.5869,1
2026-04-09T23:05:00,0.58695,0.58695,0.58695,0.58695,1
2026-04-09T23:06:00,0.5869,0.5869,0.5868,0.58685,29
2026-04-09T23:07:00,0.58685,0.58685,0.58685,0.58685,1
2026-04-09T23:09:00,0.58695,0.58695,0.58695,0.58695,1
2026-04-09T23:10:00,0.58695,0.58695,0.58695,0.58695,2
2026-04-09T23:11:00,0.5869,0.5869,0.5869,0.5869,3
2026-04-09T23:12:00,0.5869,0.5869,0.5869,0.5869,4
2026-04-09T23:14:00,0.5869,0.5869,0.5869,0.5869,4
2026-04-09T23:15:00,0.58695,0.58695,0.58695,0.58695,1
2026-04-09T23:16:00,0.58685,0.58685,0.58685,0.58685,10
2026-04-09T23:17:00,0.5868,0.5868,0.5868,0.5868,1
2026-04-09T23:18:00,0.5869,0.5869,0.5869,0.5869,1
2026-04-09T23:19:00,0.58685,0.58685,0.58685,0.58685,2
2026-04-09T23:20:00,0.5868,0.5868,0.5868,0.5868,1
2026-04-09T23:21:00,0.58685,0.58685,0.58685,0.58685,6
2026-04-09T23:22:00,0.5868,0.5868,0.5868,0.5868,1
2026-04-09T23:23:00,0.58675,0.58675,0.58675,0.58675,13
2026-04-09T23:24:00,0.5868,0.5868,0.58675,0.58675,13
2026-04-09T23:25:00,0.58675,0.58675,0.58675,0.58675,7
2026-04-09T23:26:00,0.5867,0.5867,0.58665,0.58665,9
2026-04-09T23:27:00,0.58665,0.5867,0.58665,0.5867,5
2026-04-09T23:28:00,0.58675,0.58675,0.58675,0.58675,4
2026-04-09T23:29:00,0.58675,0.5868,0.58675,0.5868,39
2026-04-09T23:30:00,0.5868,0.5868,0.5868,0.5868,2
2026-04-09T23:32:00,0.5868,0.5868,0.5868,0.5868,2
2026-04-09T23:34:00,0.5869,0.5869,0.5869,0.5869,1
2026-04-09T23:36:00,0.5869,0.5869,0.5869,0.5869,1
2026-04-09T23:37:00,0.58685,0.5869,0.58675,0.58675,21
2026-04-09T23:38:00,0.5867,0.5867,0.58665,0.5867,14
2026-04-09T23:39:00,0.58665,0.58665,0.5866,0.5866,2
2026-04-09T23:40:00,0.5867,0.5867,0.58665,0.58665,5
2026-04-09T23:41:00,0.58665,0.5867,0.58665,0.5867,6
2026-04-09T23:42:00,0.5867,0.5867,0.5867,0.5867,10
2026-04-09T23:43:00,0.58665,0.58665,0.58665,0.58665,2
2026-04-09T23:46:00,0.58675,0.58675,0.5867,0.5867,11
2026-04-09T23:47:00,0.58665,0.58665,0.58665,0.58665,1
2026-04-09T23:48:00,0.58665,0.58665,0.58655,0.5866,48
2026-04-09T23:49:00,0.5866,0.5866,0.5866,0.5866,22
2026-04-09T23:50:00,0.58655,0.58655,0.58655,0.58655,15
2026-04-09T23:51:00,0.5866,0.5866,0.58655,0.58655,19
2026-04-09T23:53:00,0.5865,0.5865,0.5865,0.5865,25
2026-04-09T23:54:00,0.5865,0.5865,0.5865,0.5865,8
2026-04-09T23:55:00,0.58645,0.58645,0.58635,0.58635,37
2026-04-09T23:56:00,0.58635,0.58635,0.58635,0.58635,15
2026-04-09T23:57:00,0.58635,0.58635,0.5863,0.5863,75
2026-04-09T23:58:00,0.5863,0.58635,0.5863,0.58635,12
2026-04-09T23:59:00,0.58635,0.5864,0.58635,0.5864,20
2026-04-10T00:00:00,0.5864,0.5864,0.5863,0.5863,24
2026-04-10T00:01:00,0.5863,0.5863,0.5863,0.5863,13
2026-04-10T00:02:00,0.5863,0.5864,0.5863,0.5864,4
2026-04-10T00:03:00,0.58635,0.58635,0.58635,0.58635,3
2026-04-10T00:04:00,0.58635,0.58635,0.58635,0.58635,2
2026-04-10T00:05:00,0.58635,0.5864,0.58635,0.5864,15
2026-04-10T00:06:00,0.5863,0.5863,0.5863,0.5863,5
2026-04-10T00:07:00,0.58625,0.58625,0.58615,0.58615,26
2026-04-10T00:08:00,0.5862,0.5862,0.5862,0.5862,3
2026-04-10T00:10:00,0.5863,0.5863,0.5863,0.5863,3
2026-04-10T00:11:00,0.58625,0.5863,0.58625,0.5863,3
2026-04-10T00:12:00,0.5862,0.5862,0.58615,0.58615,2
2026-04-10T00:13:00,0.58615,0.5862,0.58615,0.5862,14
2026-04-10T00:14:00,0.58615,0.5862,0.58615,0.5862,5
2026-04-10T00:15:00,0.58625,0.58625,0.5862,0.5862,9
2026-04-10T00:16:00,0.58625,0.58625,0.58625,0.58625,3
2026-04-10T00:17:00,0.5862,0.5862,0.5862,0.5862,8
2026-04-10T00:18:00,0.58615,0.58615,0.58615,0.58615,8
2026-04-10T00:19:00,0.5862,0.5862,0.58615,0.58615,3
2026-04-10T00:20:00,0.58615,0.58615,0.58615,0.58615,23
2026-04-10T00:21:00,0.58615,0.58615,0.58615,0.58615,12
2026-04-10T00:22:00,0.58615,0.5862,0.58615,0.58615,28
2026-04-10T00:23:00,0.58615,0.58615,0.58615,0.58615,3
2026-04-10T00:24:00,0.58615,0.58615,0.58615,0.58615,3
2026-04-10T00:25:00,0.5861,0.5861,0.5861,0.5861,6
2026-04-10T00:26:00,0.58615,0.58615,0.5861,0.5861,3
2026-04-10T00:27:00,0.5861,0.5861,0.5861,0.5861,2
2026-04-10T00:28:00,0.58605,0.58605,0.58605,0.58605,3
2026-04-10T00:29:00,0.58605,0.58605,0.586,0.586,26
2026-04-10T00:30:00,0.58595,0.58595,0.58595,0.58595,12
2026-04-10T00:31:00,0.586,0.586,0.586,0.586,9
2026-04-10T00:32:00,0.586,0.586,0.586,0.586,15
2026-04-10T00:33:00,0.586,0.58605,0.586,0.58605,8
2026-04-10T00:35:00,0.5861,0.58615,0.5861,0.58615,3
2026-04-10T00:36:00,0.5861,0.58615,0.5861,0.58615,16
2026-04-10T00:37:00,0.58625,0.58625,0.58625,0.58625,1
2026-04-10T00:38:00,0.5863,0.58635,0.5863,0.58635,9
2026-04-10T00:39:00,0.5864,0.58645,0.5864,0.5864,12
2026-04-10T00:40:00,0.5865,0.5865,0.5865,0.5865,11
2026-04-10T00:41:00,0.5865,0.58655,0.5865,0.5865,6
2026-04-10T00:42:00,0.5865,0.5865,0.5865,0.5865,1
2026-04-10T00:43:00,0.5865,0.5865,0.5864,0.5864,5
2026-04-10T00:46:00,0.58625,0.5863,0.58625,0.5863,6
2026-04-10T00:47:00,0.5863,0.5863,0.5863,0.5863,1
2026-04-10T00:48:00,0.5863,0.5863,0.5863,0.5863,2
2026-04-10T00:49:00,0.5863,0.5865,0.5863,0.58635,139
2026-04-10T00:50:00,0.5863,0.5863,0.58615,0.58615,20
2026-04-10T00:51:00,0.5862,0.5862,0.5861,0.58615,15
2026-04-10T00:52:00,0.58615,0.58625,0.58615,0.58625,10
2026-04-10T00:53:00,0.58625,0.58625,0.58625,0.58625,5
2026-04-10T00:54:00,0.58625,0.5863,0.58625,0.5863,8
2026-04-10T00:55:00,0.5863,0.5863,0.58625,0.58625,8
2026-04-10T00:56:00,0.5863,0.5863,0.5862,0.5862,6
2026-04-10T00:57:00,0.58625,0.58625,0.58625,0.58625,3
2026-04-10T00:58:00,0.58625,0.5863,0.58625,0.5863,12
2026-04-10T00:59:00,0.58625,0.5863,0.58625,0.5863,22
2026-04-10T01:00:00,0.5863,0.5863,0.58625,0.58625,16
2026-04-10T01:01:00,0.5862,0.58625,0.5862,0.58625,9
2026-04-10T01:02:00,0.58615,0.58625,0.58615,0.58615,16
2026-04-10T01:03:00,0.5862,0.5862,0.5862,0.5862,8
2026-04-10T01:04:00,0.5862,0.5863,0.5862,0.58625,10
2026-04-10T01:05:00,0.5863,0.5863,0.58625,0.58625,2
2026-04-10T01:06:00,0.5862,0.5862,0.5862,0.5862,3
2026-04-10T01:07:00,0.58625,0.58625,0.5862,0.5862,3
2026-04-10T01:08:00,0.5862,0.5862,0.5862,0.5862,2
2026-04-10T01:09:00,0.58625,0.5863,0.58625,0.5863,3
2026-04-10T01:10:00,0.58625,0.58625,0.58625,0.58625,1
2026-04-10T01:11:00,0.58625,0.5863,0.58625,0.5863,4
2026-04-10T01:12:00,0.58635,0.5864,0.58635,0.5864,4
2026-04-10T01:14:00,0.5863,0.58635,0.5863,0.58635,2
2026-04-10T01:15:00,0.58635,0.58635,0.5863,0.5863,7
2026-04-10T01:16:00,0.5863,0.5863,0.5863,0.5863,3
2026-04-10T01:17:00,0.5863,0.5863,0.5863,0.5863,3
2026-04-10T01:18:00,0.5863,0.5863,0.5863,0.5863,2
2026-04-10T01:21:00,0.58625,0.5863,0.58625,0.5863,28
2026-04-10T01:22:00,0.5862,0.5862,0.5862,0.5862,3
2026-04-10T01:23:00,0.58625,0.58625,0.58625,0.58625,2
2026-04-10T01:24:00,0.58615,0.58615,0.58615,0.58615,2
2026-04-10T01:25:00,0.5862,0.5862,0.5862,0.5862,1
2026-04-10T01:26:00,0.5863,0.5863,0.5863,0.5863,5
2026-04-10T01:27:00,0.5863,0.5864,0.5863,0.5864,5
2026-04-10T01:28:00,0.58635,0.58635,0.58635,0.58635,6
2026-04-10T01:29:00,0.58635,0.58635,0.58635,0.58635,1
2026-04-10T01:30:00,0.58635,0.58635,0.58635,0.58635,7
2026-04-10T01:31:00,0.58645,0.5866,0.58645,0.5866,13
2026-04-10T01:32:00,0.5865,0.58655,0.5865,0.58655,10
2026-04-10T01:33:00,0.58655,0.5866,0.58655,0.5866,11
2026-04-10T01:34:00,0.58655,0.58655,0.58655,0.58655,2
2026-04-10T01:35:00,0.5866,0.58665,0.5866,0.58665,5
2026-04-10T01:36:00,0.58675,0.58675,0.5867,0.5867,3
2026-04-10T01:37:00,0.58665,0.5867,0.58665,0.5867,3
2026-04-10T01:38:00,0.58665,0.58665,0.5866,0.5866,13
2026-04-10T01:39:00,0.58665,0.58665,0.58665,0.58665,4
2026-04-10T01:40:00,0.58665,0.58665,0.58665,0.58665,3
2026-04-10T01:41:00,0.58665,0.58665,0.5866,0.5866,7
2026-04-10T01:42:00,0.58665,0.58665,0.58665,0.58665,4
2026-04-10T01:43:00,0.5867,0.5867,0.5867,0.5867,2
2026-04-10T01:44:00,0.5867,0.58675,0.58665,0.58665,5
2026-04-10T01:45:00,0.58665,0.58665,0.5866,0.58665,9
2026-04-10T01:48:00,0.5867,0.58675,0.5867,0.5867,19
2026-04-10T01:50:00,0.58665,0.5867,0.58665,0.5867,2
2026-04-10T01:51:00,0.58675,0.5868,0.58675,0.5868,3
2026-04-10T01:53:00,0.5868,0.5868,0.5868,0.5868,21
2026-04-10T01:54:00,0.5868,0.5868,0.5868,0.5868,2
2026-04-10T01:56:00,0.5868,0.5868,0.5868,0.5868,2
2026-04-10T01:57:00,0.5867,0.5867,0.58665,0.58665,3
2026-04-10T01:58:00,0.5866,0.5866,0.5866,0.5866,3
2026-04-10T02:00:00,0.58655,0.5866,0.5865,0.5865,7
2026-04-10T02:01:00,0.58655,0.5866,0.58655,0.5866,4
2026-04-10T02:02:00,0.5866,0.58665,0.5866,0.58665,4
2026-04-10T02:03:00,0.58665,0.58665,0.58665,0.58665,1
2026-04-10T02:04:00,0.58665,0.58665,0.58655,0.58655,5
2026-04-10T02:05:00,0.5865,0.58665,0.5865,0.5866,36
2026-04-10T02:06:00,0.5867,0.5867,0.5867,0.5867,2
2026-04-10T02:07:00,0.58665,0.58665,0.58665,0.58665,2
2026-04-10T02:08:00,0.58655,0.58655,0.58655,0.58655,4
2026-04-10T02:09:00,0.58655,0.58655,0.58655,0.58655,4
2026-04-10T02:10:00,0.5865,0.5865,0.5865,0.5865,2
2026-04-10T02:11:00,0.58645,0.5865,0.58645,0.5865,7
2026-04-10T02:12:00,0.5864,0.5864,0.58635,0.58635,5
2026-04-10T02:13:00,0.5863,0.5863,0.58625,0.58625,4
2026-04-10T02:15:00,0.58625,0.58625,0.58625,0.58625,1
2026-04-10T02:17:00,0.58635,0.58635,0.58635,0.58635,6
2026-04-10T02:19:00,0.5863,0.5863,0.5863,0.5863,2
2026-04-10T02:20:00,0.5863,0.5863,0.5863,0.5863,1
2026-04-10T02:21:00,0.58625,0.58625,0.58625,0.58625,7
