datetime,open,high,low,close,volume
2026-04-10T02:22:00,0.58615,0.5862,0.58615,0.5862,6
2026-04-10T02:23:00,0.5862,0.5862,0.5862,0.5862,3
2026-04-10T02:24:00,0.5862,0.5862,0.5862,0.5862,1
2026-04-10T02:25:00,0.58625,0.58625,0.58625,0.58625,2
2026-04-10T02:26:00,0.5862,0.5862,0.58615,0.58615,5
2026-04-10T02:27:00,0.58605,0.58605,0.58605,0.58605,2
2026-04-10T02:28:00,0.586,0.58605,0.5859,0.5859,14
2026-04-10T02:29:00,0.5859,0.58595,0.5859,0.5859,6
2026-04-10T02:31:00,0.5859,0.58595,0.5859,0.58595,6
2026-04-10T02:32:00,0.5859,0.586,0.5859,0.586,15
2026-04-10T02:33:00,0.58605,0.58605,0.58605,0.58605,13
2026-04-10T02:34:00,0.5861,0.5861,0.58595,0.58595,4
2026-04-10T02:36:00,0.58585,0.5859,0.58585,0.5859,2
2026-04-10T02:37:00,0.58585,0.58585,0.58585,0.58585,5
2026-04-10T02:38:00,0.5858,0.5859,0.5858,0.5859,11
2026-04-10T02:40:00,0.58595,0.58595,0.58595,0.58595,1
2026-04-10T02:41:00,0.58595,0.586,0.58595,0.586,13
2026-04-10T02:42:00,0.58605,0.58605,0.586,0.586,5
2026-04-10T02:43:00,0.58605,0.58605,0.58605,0.58605,2
2026-04-10T02:44:00,0.58605,0.5861,0.58605,0.5861,4
2026-04-10T02:46:00,0.58605,0.58605,0.58605,0.58605,1
2026-04-10T02:47:00,0.58605,0.58605,0.58605,0.58605,5
2026-04-10T02:48:00,0.5861,0.5861,0.5861,0.5861,6
2026-04-10T02:50:00,0.5861,0.58615,0.58605,0.58605,6
2026-04-10T02:52:00,0.58605,0.58605,0.58605,0.58605,3
2026-04-10T02:54:00,0.58605,0.58605,0.58605,0.58605,1
2026-04-10T02:56:00,0.586,0.58605,0.586,0.58605,4
2026-04-10T02:57:00,0.586,0.586,0.586,0.586,1
2026-04-10T02:59:00,0.586,0.586,0.586,0.586,1
2026-04-10T03:00:00,0.58605,0.58605,0.58605,0.58605,1
2026-04-10T03:01:00,0.586,0.58605,0.586,0.58605,3
2026-04-10T03:03:00,0.586,0.586,0.58595,0.586,4
2026-04-10T03:06:00,0.58605,0.58605,0.58605,0.58605,1
2026-04-10T03:07:00,0.58605,0.5861,0.58605,0.5861,2
2026-04-10T03:10:00,0.58605,0.58605,0.58595,0.58595,21
2026-04-10T03:11:00,0.58595,0.58595,0.5859,0.58595,4
2026-04-10T03:12:00,0.58595,0.58595,0.58595,0.58595,2
2026-04-10T03:14:00,0.58595,0.58595,0.58595,0.58595,2
2026-04-10T03:16:00,0.5859,0.58595,0.5859,0.58595,3
2026-04-10T03:17:00,0.586,0.58605,0.586,0.58605,11
2026-04-10T03:19:00,0.58615,0.5862,0.58615,0.5862,3
2026-04-10T03:21:00,0.58615,0.58615,0.58615,0.58615,2
2026-04-10T03:23:00,0.5862,0.5862,0.5862,0.5862,1
2026-04-10T03:24:00,0.58625,0.58625,0.58625,0.58625,1
2026-04-10T03:25:00,0.5862,0.58625,0.58615,0.5862,13
2026-04-10T03:26:00,0.58615,0.58615,0.58615,0.58615,2
2026-04-10T03:27:00,0.5862,0.5862,0.5862,0.5862,3
2026-04-10T03:30:00,0.5863,0.5863,0.5863,0.5863,7
2026-04-10T03:31:00,0.5863,0.58635,0.5863,0.5863,8
2026-04-10T03:32:00,0.5863,0.5863,0.5863,0.5863,3
2026-04-10T03:33:00,0.5863,0.5863,0.58625,0.58625,12
2026-04-10T03:34:00,0.58625,0.58625,0.58625,0.58625,6
2026-04-10T03:35:00,0.58625,0.5863,0.58625,0.5863,4
2026-04-10T03:36:00,0.58625,0.58625,0.58625,0.58625,4
2026-04-10T03:37:00,0.5863,0.5863,0.5863,0.5863,6
2026-04-10T03:38:00,0.5863,0.5863,0.5863,0.5863,1
2026-04-10T03:39:00,0.5863,0.58635,0.5863,0.5863,12
2026-04-10T03:40:00,0.5863,0.5863,0.5863,0.5863,3
2026-04-10T03:41:00,0.5863,0.58635,0.5863,0.5863,76
2026-04-10T03:42:00,0.5863,0.5863,0.5863,0.5863,6
2026-04-10T03:43:00,0.58625,0.58625,0.58625,0.58625,3
2026-04-10T03:44:00,0.58625,0.5863,0.58625,0.5863,3
2026-04-10T03:45:00,0.5863,0.5863,0.5863,0.5863,7
2026-04-10T03:46:00,0.58625,0.5863,0.58625,0.5863,5
2026-04-10T03:47:00,0.58635,0.5864,0.58635,0.5864,9
2026-04-10T03:48:00,0.58635,0.5864,0.58635,0.58635,13
2026-04-10T03:49:00,0.58635,0.5864,0.58635,0.5864,7
2026-04-10T03:50:00,0.5864,0.5864,0.5864,0.5864,11
2026-04-10T03:51:00,0.5864,0.5864,0.5864,0.5864,4
2026-04-10T03:52:00,0.58645,0.58645,0.58645,0.58645,2
2026-04-10T03:53:00,0.58645,0.5865,0.58645,0.5865,9
2026-04-10T03:54:00,0.5865,0.58665,0.5865,0.58665,17
2026-04-10T03:55:00,0.5866,0.5866,0.5866,0.5866,5
2026-04-10T03:56:00,0.58655,0.58655,0.58655,0.58655,2
2026-04-10T03:57:00,0.58655,0.58655,0.58655,0.58655,3
2026-04-10T03:58:00,0.5865,0.5865,0.5865,0.5865,1
2026-04-10T04:00:00,0.58645,0.58645,0.58645,0.58645,1
2026-04-10T04:01:00,0.58645,0.5865,0.58645,0.5865,6
2026-04-10T04:02:00,0.5865,0.5865,0.58645,0.58645,4
2026-04-10T04:05:00,0.5863,0.58635,0.5863,0.58635,4
2026-04-10T04:06:00,0.5863,0.5863,0.58625,0.5863,12
2026-04-10T04:08:00,0.5863,0.58635,0.5863,0.5863,9
2026-04-10T04:09:00,0.58635,0.58635,0.58635,0.58635,1
2026-04-10T04:10:00,0.58635,0.58635,0.5863,0.5863,6
2026-04-10T04:11:00,0.5863,0.5863,0.5863,0.5863,2
2026-04-10T04:12:00,0.58635,0.5864,0.58635,0.5864,3
2026-04-10T04:13:00,0.5863,0.5863,0.5863,0.5863,3
2026-04-10T04:14:00,0.58625,0.5863,0.58625,0.5863,5
2026-04-10T04:15:00,0.5863,0.58635,0.58625,0.58625,9
2026-04-10T04:19:00,0.5863,0.5863,0.5863,0.5863,5
2026-04-10T04:20:00,0.5863,0.5863,0.5863,0.5863,1
2026-04-10T04:22:00,0.5863,0.5863,0.5863,0.5863,1
2026-04-10T04:24:00,0.5863,0.5863,0.58625,0.58625,7
2026-04-10T04:26:00,0.58625,0.58625,0.58625,0.58625,1
2026-04-10T04:27:00,0.58625,0.58625,0.58625,0.58625,11
2026-04-10T04:28:00,0.5862,0.5862,0.5862,0.5862,2
2026-04-10T04:29:00,0.58615,0.58615,0.5861,0.5861,13
2026-04-10T04:30:00,0.58605,0.5861,0.58605,0.5861,7
2026-04-10T04:31:00,0.58605,0.58605,0.58605,0.58605,2
2026-04-10T04:33:00,0.586,0.586,0.586,0.586,6
2026-04-10T04:35:00,0.58595,0.58595,0.58595,0.58595,1
2026-04-10T04:36:00,0.58595,0.58595,0.58595,0.58595,1
2026-04-10T04:39:00,0.586,0.5861,0.586,0.5861,2
2026-04-10T04:40:00,0.58615,0.58615,0.58615,0.58615,1
2026-04-10T04:41:00,0.5861,0.5861,0.58605,0.58605,5
2026-04-10T04:44:00,0.58605,0.58605,0.586,0.586,4
2026-04-10T04:45:00,0.586,0.58605,0.58595,0.58595,52
2026-04-10T04:46:00,0.586,0.586,0.586,0.586,1
2026-04-10T04:47:00,0.586,0.586,0.586,0.586,1
2026-04-10T04:48:00,0.58605,0.58605,0.58605,0.58605,3
2026-04-10T04:50:00,0.5861,0.5861,0.5861,0.5861,1
2026-04-10T04:51:00,0.5861,0.5861,0.5861,0.5861,1
2026-04-10T04:53:00,0.58615,0.58615,0.58615,0.58615,1
2026-04-10T04:54:00,0.58615,0.58615,0.58615,0.58615,10
2026-04-10T04:55:00,0.58605,0.58605,0.586,0.586,23
2026-04-10T04:58:00,0.58605,0.58605,0.58605,0.58605,1
2026-04-10T04:59:00,0.58595,0.586,0.58595,0.586,7
2026-04-10T05:00:00,0.586,0.586,0.586,0.586,5
2026-04-10T05:01:00,0.58595,0.58605,0.58595,0.58605,5
2026-04-10T05:02:00,0.586,0.586,0.586,0.586,2
2026-04-10T05:05:00,0.586,0.58605,0.586,0.58605,5
2026-04-10T05:06:00,0.586,0.586,0.586,0.586,7
2026-04-10T05:07:00,0.58595,0.58595,0.58595,0.58595,3
2026-04-10T05:08:00,0.586,0.586,0.586,0.586,3
2026-04-10T05:10:00,0.586,0.586,0.586,0.586,2
2026-04-10T05:11:00,0.5859,0.5859,0.5859,0.5859,2
2026-04-10T05:12:00,0.5859,0.5859,0.5858,0.5858,8
2026-04-10T05:13:00,0.5858,0.5858,0.5858,0.5858,2
2026-04-10T05:14:00,0.5858,0.5858,0.5858,0.5858,2
2026-04-10T05:15:00,0.58585,0.58585,0.5858,0.5858,3
2026-04-10T05:17:00,0.58585,0.58585,0.58585,0.58585,1
2026-04-10T05:20:00,0.5859,0.5859,0.5859,0.5859,4
2026-04-10T05:21:00,0.58595,0.58595,0.58595,0.58595,4
2026-04-10T05:23:00,0.5859,0.5859,0.58585,0.58585,3
2026-04-10T05:26:00,0.5858,0.5858,0.5858,0.5858,3
2026-04-10T05:27:00,0.58585,0.58585,0.58585,0.58585,1
2026-04-10T05:29:00,0.58585,0.58585,0.58575,0.58575,19
2026-04-10T05:30:00,0.5858,0.5858,0.5858,0.5858,1
2026-04-10T05:31:00,0.5858,0.5858,0.5858,0.5858,2
2026-04-10T05:33:00,0.58595,0.58595,0.58595,0.58595,1
2026-04-10T05:35:00,0.58595,0.58605,0.58595,0.586,12
2026-04-10T05:36:00,0.586,0.58605,0.58595,0.58605,12
2026-04-10T05:37:00,0.58605,0.58605,0.58605,0.58605,3
2026-04-10T05:38:00,0.58595,0.58595,0.58595,0.58595,6
2026-04-10T05:39:00,0.586,0.586,0.586,0.586,3
2026-04-10T05:40:00,0.586,0.58605,0.586,0.586,8
2026-04-10T05:41:00,0.586,0.586,0.58595,0.58595,5
2026-04-10T05:42:00,0.58595,0.58595,0.5859,0.5859,8
2026-04-10T05:43:00,0.58585,0.58585,0.5858,0.5858,7
2026-04-10T05:44:00,0.5858,0.5858,0.5858,0.5858,1
2026-04-10T05:45:00,0.58585,0.58585,0.58585,0.58585,3
2026-04-10T05:46:00,0.5859,0.5859,0.5859,0.5859,2
2026-04-10T05:47:00,0.5859,0.5859,0.5859,0.5859,1
2026-04-10T05:48:00,0.5859,0.5859,0.5859,0.5859,3
2026-04-10T05:50:00,0.58595,0.58595,0.58595,0.58595,1
2026-04-10T05:51:00,0.5859,0.5859,0.5859,0.5859,2
2026-04-10T05:52:00,0.58595,0.58595,0.58595,0.58595,1
2026-04-10T05:54:00,0.5859,0.58595,0.5859,0.58595,9
2026-04-10T05:55:00,0.58595,0.58595,0.58595,0.58595,2
2026-04-10T05:56:00,0.58595,0.58595,0.5859,0.58595,7
2026-04-10T05:59:00,0.586,0.586,0.586,0.586,1
2026-04-10T06:00:00,0.58605,0.5862,0.586,0.5862,61
2026-04-10T06:01:00,0.58615,0.58635,0.58615,0.58635,83
2026-04-10T06:02:00,0.58635,0.58645,0.5863,0.58635,26
2026-04-10T06:03:00,0.58635,0.5864,0.58635,0.58635,21
2026-04-10T06:04:00,0.58635,0.58635,0.5863,0.58635,17
2026-04-10T06:05:00,0.5863,0.58635,0.58615,0.5862,29
2026-04-10T06:06:00,0.58615,0.5862,0.58615,0.5862,57
2026-04-10T06:07:00,0.5862,0.5862,0.5862,0.5862,6
2026-04-10T06:08:00,0.58625,0.5863,0.58625,0.5863,34
2026-04-10T06:09:00,0.5863,0.5863,0.5863,0.5863,3
2026-04-10T06:10:00,0.5863,0.58635,0.58625,0.58625,9
2026-04-10T06:11:00,0.5862,0.58625,0.5862,0.5862,20
2026-04-10T06:12:00,0.5862,0.5862,0.5861,0.5861,12
2026-04-10T06:13:00,0.58605,0.58605,0.58605,0.58605,1
2026-04-10T06:14:00,0.58605,0.58605,0.586,0.586,4
2026-04-10T06:15:00,0.586,0.58605,0.586,0.58605,23
2026-04-10T06:16:00,0.58605,0.5861,0.586,0.5861,7
2026-04-10T06:17:00,0.58605,0.58605,0.586,0.586,9
2026-04-10T06:19:00,0.58595,0.58595,0.58595,0.58595,1
2026-04-10T06:20:00,0.58595,0.58595,0.5859,0.58595,7
2026-04-10T06:21:00,0.5859,0.5859,0.58575,0.5858,9
2026-04-10T06:22:00,0.5858,0.5858,0.5858,0.5858,3
2026-04-10T06:23:00,0.58575,0.58575,0.58575,0.58575,9
2026-04-10T06:24:00,0.58575,0.58575,0.58575,0.58575,3
2026-04-10T06:25:00,0.5858,0.5858,0.5858,0.5858,2
2026-04-10T06:26:00,0.58585,0.58585,0.58585,0.58585,18
2026-04-10T06:27:00,0.5859,0.58595,0.5859,0.5859,7
2026-04-10T06:28:00,0.58585,0.58585,0.5858,0.5858,6
2026-04-10T06:29:00,0.58575,0.58575,0.58575,0.58575,3
2026-04-10T06:30:00,0.58575,0.58575,0.58555,0.5856,24
2026-04-10T06:31:00,0.5856,0.58565,0.5856,0.58565,5
2026-04-10T06:32:00,0.5857,0.5857,0.5857,0.5857,3
2026-04-10T06:33:00,0.5857,0.58575,0.5857,0.58575,10
2026-04-10T06:34:00,0.58575,0.58585,0.58575,0.58585,17
2026-04-10T06:35:00,0.5859,0.58595,0.5859,0.5859,33
2026-04-10T06:36:00,0.5859,0.5859,0.5858,0.5858,20
2026-04-10T06:37:00,0.5858,0.5858,0.5858,0.5858,9
2026-04-10T06:38:00,0.58575,0.58575,0.5857,0.5857,4
2026-04-10T06:39:00,0.58565,0.58565,0.58565,0.58565,2
2026-04-10T06:40:00,0.5856,0.5856,0.58555,0.58555,33
2026-04-10T06:41:00,0.5856,0.58565,0.5856,0.5856,11
2026-04-10T06:42:00,0.5856,0.5856,0.58555,0.58555,55
2026-04-10T06:43:00,0.5856,0.5856,0.58555,0.58555,11
2026-04-10T06:44:00,0.5855,0.58555,0.5855,0.58555,10
2026-04-10T06:45:00,0.5856,0.5856,0.5856,0.5856,1
2026-04-10T06:46:00,0.58555,0.5856,0.58555,0.5856,4
2026-04-10T06:47:00,0.5856,0.5856,0.5855,0.5855,2
2026-04-10T06:48:00,0.5856,0.5856,0.5856,0.5856,5
2026-04-10T06:49:00,0.58555,0.58555,0.58555,0.58555,1
2026-04-10T06:51:00,0.5855,0.5855,0.58545,0.5855,14
2026-04-10T06:52:00,0.58545,0.5855,0.58545,0.5855,22
2026-04-10T06:53:00,0.58545,0.58545,0.5854,0.5854,5
2026-04-10T06:54:00,0.58545,0.58545,0.5854,0.5854,9
2026-04-10T06:55:00,0.58545,0.58545,0.58545,0.58545,4
2026-04-10T06:56:00,0.5854,0.5854,0.5853,0.58535,21
2026-04-10T06:57:00,0.58545,0.58545,0.5854,0.58545,15
2026-04-10T06:58:00,0.58545,0.58545,0.58545,0.58545,14
2026-04-10T06:59:00,0.58545,0.58545,0.58545,0.58545,1
2026-04-10T07:00:00,0.58545,0.5855,0.58535,0.58545,19
2026-04-10T07:01:00,0.5854,0.5854,0.58535,0.5854,21
2026-04-10T07:02:00,0.5854,0.5855,0.58535,0.5855,32
2026-04-10T07:03:00,0.5855,0.5857,0.5855,0.5857,23
2026-04-10T07:04:00,0.58565,0.5857,0.58565,0.58565,5
2026-04-10T07:05:00,0.5857,0.5857,0.5856,0.58565,23
2026-04-10T07:06:00,0.5856,0.5856,0.58545,0.58545,15
2026-04-10T07:07:00,0.58545,0.58545,0.5854,0.58545,20
2026-04-10T07:08:00,0.58545,0.58545,0.58545,0.58545,7
2026-04-10T07:09:00,0.5855,0.58555,0.5855,0.5855,58
2026-04-10T07:10:00,0.5855,0.58555,0.58545,0.58555,283
2026-04-10T07:11:00,0.58555,0.58555,0.58555,0.58555,4
2026-04-10T07:12:00,0.5856,0.58565,0.5856,0.5856,16
2026-04-10T07:13:00,0.5856,0.5856,0.5856,0.5856,10
2026-04-10T07:14:00,0.58555,0.58555,0.5855,0.58555,21
2026-04-10T07:15:00,0.5855,0.5855,0.58545,0.58545,20
2026-04-10T07:16:00,0.58555,0.58555,0.58555,0.58555,2
2026-04-10T07:17:00,0.5855,0.5855,0.5854,0.5854,21
2026-04-10T07:18:00,0.5855,0.5855,0.5855,0.5855,3
2026-04-10T07:19:00,0.5855,0.5855,0.5855,0.5855,1
2026-04-10T07:20:00,0.5854,0.5854,0.58535,0.58535,4
2026-04-10T07:23:00,0.58575,0.58575,0.58575,0.58575,2
2026-04-10T07:24:00,0.5858,0.5858,0.5857,0.5857,16
2026-04-10T07:25:00,0.58575,0.5858,0.58575,0.58575,7
2026-04-10T07:26:00,0.58565,0.58565,0.5856,0.5856,6
2026-04-10T07:27:00,0.5856,0.5856,0.5856,0.5856,4
2026-04-10T07:28:00,0.5856,0.5856,0.5856,0.5856,3
2026-04-10T07:29:00,0.58555,0.5856,0.5855,0.58555,19
2026-04-10T07:30:00,0.58555,0.58555,0.5855,0.5855,12
2026-04-10T07:31:00,0.58545,0.58545,0.5854,0.58545,7
2026-04-10T07:32:00,0.58545,0.58545,0.58535,0.58535,8
2026-04-10T07:34:00,0.5854,0.5854,0.5854,0.5854,1
2026-04-10T07:35:00,0.58545,0.58545,0.58545,0.58545,1
2026-04-10T07:36:00,0.5855,0.5855,0.58545,0.58545,5
2026-04-10T07:37:00,0.58545,0.58545,0.58545,0.58545,9
2026-04-10T07:38:00,0.58545,0.58545,0.58545,0.58545,1
2026-04-10T07:39:00,0.58545,0.58545,0.58545,0.58545,3
2026-04-10T07:40:00,0.58545,0.58545,0.5854,0.5854,3
2026-04-10T07:41:00,0.5854,0.5854,0.5854,0.5854,13
2026-04-10T07:42:00,0.5854,0.5854,0.5853,0.58535,32
2026-04-10T07:43:00,0.58535,0.58535,0.5853,0.5853,11
2026-04-10T07:44:00,0.58535,0.5854,0.58535,0.5854,14
2026-04-10T07:45:00,0.58545,0.58545,0.58545,0.58545,1
2026-04-10T07:46:00,0.58535,0.58535,0.5853,0.5853,11
2026-04-10T07:47:00,0.58525,0.58525,0.5852,0.5852,7
2026-04-10T07:48:00,0.58525,0.58525,0.58525,0.58525,3
2026-04-10T07:49:00,0.58525,0.58525,0.58525,0.58525,3
2026-04-10T07:50:00,0.58525,0.58525,0.58525,0.58525,4
2026-04-10T07:51:00,0.5852,0.5852,0.58515,0.5852,19
2026-04-10T07:52:00,0.58525,0.58525,0.58525,0.58525,3
2026-04-10T07:53:00,0.58525,0.58525,0.58525,0.58525,1
2026-04-10T07:54:00,0.5852,0.5852,0.5852,0.5852,5
2026-04-10T07:55:00,0.58525,0.58525,0.58525,0.58525,8
2026-04-10T07:56:00,0.5852,0.5852,0.58515,0.58515,8
2026-04-10T07:57:00,0.58515,0.58515,0.58515,0.58515,67
2026-04-10T07:58:00,0.5851,0.5851,0.58495,0.58495,22
2026-04-10T07:59:00,0.5849,0.5849,0.58475,0.5848,65
2026-04-10T08:00:00,0.5847,0.5848,0.58465,0.5847,20
2026-04-10T08:01:00,0.58475,0.58475,0.58465,0.58465,25
2026-04-10T08:02:00,0.58465,0.5847,0.5846,0.5846,15
2026-04-10T08:04:00,0.58465,0.58465,0.58465,0.58465,1
2026-04-10T08:05:00,0.5846,0.58465,0.5846,0.58465,11
2026-04-10T08:06:00,0.5847,0.5848,0.5847,0.5848,24
2026-04-10T08:07:00,0.5848,0.5849,0.5848,0.5849,11
2026-04-10T08:08:00,0.5849,0.5849,0.5849,0.5849,1
2026-04-10T08:09:00,0.585,0.585,0.585,0.585,2
2026-04-10T08:10:00,0.58505,0.58505,0.585,0.585,12
2026-04-10T08:11:00,0.585,0.585,0.585,0.585,14
2026-04-10T08:12:00,0.585,0.58505,0.585,0.58505,12
2026-04-10T08:13:00,0.58505,0.5851,0.58505,0.5851,12
2026-04-10T08:14:00,0.5851,0.5851,0.5851,0.5851,4
2026-04-10T08:15:00,0.5851,0.5851,0.5851,0.5851,3
2026-04-10T08:17:00,0.58505,0.58505,0.585,0.585,5
2026-04-10T08:18:00,0.58495,0.58495,0.5849,0.5849,10
2026-04-10T08:19:00,0.5849,0.58495,0.5849,0.58495,5
2026-04-10T08:20:00,0.585,0.5851,0.585,0.5851,33
2026-04-10T08:21:00,0.5851,0.5851,0.58505,0.58505,14
2026-04-10T08:22:00,0.58505,0.58505,0.58505,0.58505,7
2026-04-10T08:23:00,0.58505,0.58505,0.585,0.585,5
2026-04-10T08:24:00,0.58505,0.58505,0.58505,0.58505,1
2026-04-10T08:25:00,0.58515,0.5852,0.58515,0.5852,14
2026-04-10T08:26:00,0.58515,0.5852,0.58515,0.5852,3
2026-04-10T08:27:00,0.58515,0.58515,0.58515,0.58515,4
2026-04-10T08:28:00,0.58515,0.58515,0.58515,0.58515,3
2026-04-10T08:29:00,0.5852,0.5852,0.5852,0.5852,1
2026-04-10T08:30:00,0.5852,0.58525,0.5852,0.58525,7
2026-04-10T08:32:00,0.5853,0.5853,0.5853,0.5853,2
2026-04-10T08:33:00,0.58535,0.58545,0.58535,0.58545,51
2026-04-10T08:34:00,0.58545,0.5855,0.58545,0.58545,26
2026-04-10T08:35:00,0.58545,0.58545,0.58545,0.58545,15
2026-04-10T08:36:00,0.58545,0.58545,0.58545,0.58545,1
2026-04-10T08:37:00,0.5855,0.5855,0.58545,0.58545,5
2026-04-10T08:38:00,0.58545,0.58545,0.58545,0.58545,7
2026-04-10T08:39:00,0.58545,0.58545,0.5854,0.5854,7
2026-04-10T08:40:00,0.58535,0.58535,0.58525,0.58525,13
2026-04-10T08:41:00,0.5853,0.5853,0.5853,0.5853,1
2026-04-10T08:43:00,0.5853,0.5853,0.5853,0.5853,3
2026-04-10T08:44:00,0.5853,0.5853,0.5853,0.5853,5
2026-04-10T08:45:00,0.5853,0.5853,0.5852,0.5852,7
2026-04-10T08:46:00,0.5852,0.5852,0.5851,0.5851,15
2026-04-10T08:47:00,0.585,0.585,0.58495,0.585,14
2026-04-10T08:48:00,0.58505,0.58505,0.585,0.585,9
2026-04-10T08:49:00,0.585,0.585,0.585,0.585,6
2026-04-10T08:51:00,0.5849,0.5849,0.58485,0.58485,8
2026-04-10T08:52:00,0.5849,0.5849,0.58485,0.58485,8
2026-04-10T08:53:00,0.58485,0.5849,0.58485,0.5849,4
2026-04-10T08:54:00,0.58495,0.58495,0.58495,0.58495,1
2026-04-10T08:55:00,0.58495,0.58495,0.58495,0.58495,6
2026-04-10T08:56:00,0.58495,0.58505,0.58495,0.585,10
2026-04-10T08:57:00,0.58495,0.58495,0.58495,0.58495,5
2026-04-10T08:58:00,0.5849,0.5849,0.58485,0.58485,30
2026-04-10T08:59:00,0.5849,0.5849,0.5849,0.5849,4
2026-04-10T09:00:00,0.58485,0.58485,0.58485,0.58485,2
2026-04-10T09:01:00,0.5848,0.58485,0.5848,0.58485,12
2026-04-10T09:03:00,0.58495,0.58495,0.58495,0.58495,8
2026-04-10T09:04:00,0.585,0.585,0.58495,0.58495,9
2026-04-10T09:05:00,0.58495,0.58495,0.5849,0.5849,8
2026-04-10T09:06:00,0.58495,0.58495,0.5849,0.5849,5
2026-04-10T09:07:00,0.58485,0.58485,0.58485,0.58485,7
2026-04-10T09:08:00,0.5848,0.5848,0.58475,0.5848,9
2026-04-10T09:09:00,0.5848,0.5848,0.5848,0.5848,4
2026-04-10T09:10:00,0.5847,0.5847,0.5847,0.5847,1
2026-04-10T09:11:00,0.58475,0.58475,0.58475,0.58475,10
2026-04-10T09:12:00,0.5847,0.5847,0.5847,0.5847,5
2026-04-10T09:13:00,0.5848,0.5848,0.58475,0.58475,2
2026-04-10T09:15:00,0.5848,0.5848,0.5848,0.5848,8
2026-04-10T09:16:00,0.58475,0.58475,0.5847,0.5847,10
2026-04-10T09:17:00,0.58475,0.58475,0.58475,0.58475,2
2026-04-10T09:18:00,0.5848,0.58535,0.5848,0.58515,377
2026-04-10T09:19:00,0.5852,0.58565,0.5849,0.58555,428
2026-04-10T09:20:00,0.5855,0.58565,0.5853,0.5853,114
2026-04-10T09:21:00,0.5853,0.58545,0.58525,0.58545,29
2026-04-10T09:22:00,0.5855,0.5856,0.5855,0.5855,20
2026-04-10T09:23:00,0.5855,0.5856,0.5855,0.58555,30
2026-04-10T09:24:00,0.58555,0.58555,0.58535,0.58535,16
2026-04-10T09:25:00,0.58535,0.58535,0.58535,0.58535,2
2026-04-10T09:26:00,0.58525,0.58525,0.58525,0.58525,2
2026-04-10T09:27:00,0.5852,0.5852,0.58515,0.58515,16
2026-04-10T09:28:00,0.5851,0.58515,0.5851,0.58515,4
2026-04-10T09:29:00,0.58515,0.58515,0.5851,0.5851,12
2026-04-10T09:30:00,0.58515,0.5852,0.58515,0.5852,11
2026-04-10T09:31:00,0.58515,0.58515,0.58515,0.58515,1
2026-04-10T09:32:00,0.58505,0.58505,0.5849,0.5849,27
2026-04-10T09:34:00,0.58505,0.5851,0.58505,0.5851,9
2026-04-10T09:35:00,0.5851,0.5853,0.58505,0.58525,17
2026-04-10T09:36:00,0.58525,0.5853,0.5852,0.5852,8
2026-04-10T09:37:00,0.5852,0.5852,0.5852,0.5852,2
2026-04-10T09:38:00,0.5852,0.58525,0.5852,0.58525,12
2026-04-10T09:39:00,0.5852,0.5852,0.5851,0.5851,4
2026-04-10T09:40:00,0.58515,0.5853,0.58515,0.5853,53
2026-04-10T09:41:00,0.5853,0.5853,0.5853,0.5853,13
2026-04-10T09:42:00,0.5853,0.58535,0.58525,0.58535,9
2026-04-10T09:43:00,0.5854,0.5854,0.58535,0.58535,8
2026-04-10T09:44:00,0.5854,0.5854,0.58535,0.58535,15
2026-04-10T09:45:00,0.58535,0.58535,0.5853,0.5853,5
2026-04-10T09:46:00,0.58535,0.5854,0.58535,0.58535,46
2026-04-10T09:47:00,0.58535,0.58535,0.5853,0.58535,53
2026-04-10T09:48:00,0.58535,0.5854,0.58535,0.5854,6
2026-04-10T09:50:00,0.5854,0.58545,0.5854,0.58545,3
2026-04-10T09:51:00,0.58545,0.58545,0.58545,0.58545,4
2026-04-10T09:52:00,0.58545,0.5855,0.58545,0.5855,3
2026-04-10T09:53:00,0.5855,0.58555,0.5855,0.58555,5
2026-04-10T09:54:00,0.58555,0.58555,0.5855,0.5855,6
2026-04-10T09:55:00,0.5855,0.5855,0.5855,0.5855,12
