datetime,open,high,low,close,volume
2026-04-10T09:56:00,0.58555,0.58555,0.5855,0.5855,7
2026-04-10T09:57:00,0.5855,0.58555,0.5855,0.5855,6
2026-04-10T09:59:00,0.58555,0.58555,0.58555,0.58555,11
2026-04-10T10:00:00,0.58555,0.5856,0.5855,0.5856,16
2026-04-10T10:01:00,0.58555,0.58555,0.58555,0.58555,5
2026-04-10T10:02:00,0.5854,0.5854,0.58535,0.58535,2
2026-04-10T10:03:00,0.58545,0.58545,0.58545,0.58545,5
2026-04-10T10:04:00,0.58545,0.58545,0.5854,0.5854,10
2026-04-10T10:05:00,0.58535,0.5854,0.58535,0.5854,6
2026-04-10T10:06:00,0.58535,0.5854,0.5853,0.58535,16
2026-04-10T10:07:00,0.58535,0.58535,0.58535,0.58535,8
2026-04-10T10:08:00,0.58535,0.58535,0.58535,0.58535,1
2026-04-10T10:10:00,0.58535,0.58535,0.58535,0.58535,1
2026-04-10T10:11:00,0.5854,0.5854,0.5854,0.5854,5
2026-04-10T10:12:00,0.5854,0.5854,0.5853,0.58535,21
2026-04-10T10:13:00,0.5853,0.58545,0.5853,0.5854,28
2026-04-10T10:14:00,0.5854,0.5854,0.5854,0.5854,6
2026-04-10T10:15:00,0.58535,0.58535,0.58535,0.58535,2
2026-04-10T10:16:00,0.58535,0.58535,0.5853,0.5853,14
2026-04-10T10:17:00,0.5853,0.58535,0.5853,0.58535,4
2026-04-10T10:18:00,0.58535,0.5854,0.58535,0.5854,6
2026-04-10T10:19:00,0.58545,0.5855,0.58545,0.5855,4
2026-04-10T10:20:00,0.5855,0.58555,0.5855,0.58555,2
2026-04-10T10:21:00,0.58555,0.58555,0.58555,0.58555,1
2026-04-10T10:23:00,0.5856,0.5857,0.5856,0.5857,15
2026-04-10T10:24:00,0.5857,0.5857,0.58565,0.5857,17
2026-04-10T10:25:00,0.5857,0.58575,0.5857,0.58575,7
2026-04-10T10:26:00,0.58575,0.5858,0.5857,0.5857,3
2026-04-10T10:27:00,0.5857,0.5857,0.58545,0.58545,27
2026-04-10T10:28:00,0.5855,0.58555,0.5855,0.58555,18
2026-04-10T10:29:00,0.58555,0.58555,0.58555,0.58555,3
2026-04-10T10:31:00,0.58555,0.58555,0.58555,0.58555,2
2026-04-10T10:32:00,0.58555,0.58555,0.58555,0.58555,2
2026-04-10T10:33:00,0.58555,0.5856,0.58555,0.58555,11
2026-04-10T10:34:00,0.5856,0.5856,0.58555,0.58555,4
2026-04-10T10:35:00,0.58555,0.58555,0.5855,0.5855,9
2026-04-10T10:36:00,0.5854,0.5854,0.5854,0.5854,1
2026-04-10T10:37:00,0.5855,0.5855,0.5855,0.5855,1
2026-04-10T10:38:00,0.58545,0.58545,0.58545,0.58545,1
2026-04-10T10:39:00,0.5855,0.5856,0.5855,0.5856,11
2026-04-10T10:40:00,0.58565,0.5857,0.58565,0.58565,5
2026-04-10T10:43:00,0.58565,0.58565,0.5856,0.5856,9
2026-04-10T10:44:00,0.5856,0.5856,0.5856,0.5856,12
2026-04-10T10:46:00,0.5856,0.5856,0.58555,0.5856,6
2026-04-10T10:47:00,0.5856,0.5856,0.5856,0.5856,1
2026-04-10T10:48:00,0.58565,0.58565,0.58565,0.58565,6
2026-04-10T10:49:00,0.5856,0.58565,0.5856,0.58565,3
2026-04-10T10:50:00,0.5856,0.5856,0.58555,0.58555,14
2026-04-10T10:51:00,0.5855,0.58555,0.5855,0.5855,7
2026-04-10T10:52:00,0.58555,0.58555,0.58555,0.58555,9
2026-04-10T10:53:00,0.58555,0.58565,0.58555,0.58565,16
2026-04-10T10:54:00,0.58565,0.58565,0.5856,0.5856,5
2026-04-10T10:56:00,0.58555,0.58555,0.5855,0.5855,7
2026-04-10T10:57:00,0.58555,0.58555,0.58555,0.58555,1
2026-04-10T10:59:00,0.58555,0.58555,0.58555,0.58555,2
2026-04-10T11:00:00,0.5855,0.5855,0.5855,0.5855,3
2026-04-10T11:01:00,0.5855,0.58555,0.5855,0.58555,4
2026-04-10T11:02:00,0.5856,0.58565,0.58555,0.58555,13
2026-04-10T11:03:00,0.58555,0.58555,0.58555,0.58555,5
2026-04-10T11:04:00,0.58555,0.58555,0.58555,0.58555,5
2026-04-10T11:05:00,0.58565,0.58565,0.5856,0.5856,5
2026-04-10T11:06:00,0.5856,0.5856,0.58555,0.58555,10
2026-04-10T11:07:00,0.5856,0.5856,0.58555,0.58555,33
2026-04-10T11:08:00,0.5856,0.5856,0.5856,0.5856,1
2026-04-10T11:09:00,0.5856,0.5856,0.5856,0.5856,3
2026-04-10T11:10:00,0.5856,0.5856,0.58555,0.58555,3
2026-04-10T11:11:00,0.5856,0.5856,0.58555,0.58555,3
2026-04-10T11:12:00,0.5855,0.58555,0.5855,0.58555,16
2026-04-10T11:13:00,0.5856,0.5858,0.5856,0.5858,28
2026-04-10T11:14:00,0.5857,0.5857,0.58565,0.5857,7
2026-04-10T11:15:00,0.5857,0.5857,0.5857,0.5857,9
2026-04-10T11:17:00,0.58565,0.58565,0.58565,0.58565,1
2026-04-10T11:18:00,0.5857,0.5857,0.5857,0.5857,1
2026-04-10T11:20:00,0.5857,0.5857,0.5857,0.5857,1
2026-04-10T11:21:00,0.58575,0.58585,0.5857,0.58585,74
2026-04-10T11:22:00,0.58585,0.58595,0.58585,0.58585,70
2026-04-10T11:23:00,0.58585,0.58595,0.5858,0.58595,88
2026-04-10T11:24:00,0.5859,0.58595,0.5859,0.58595,9
2026-04-10T11:25:00,0.5859,0.5859,0.5859,0.5859,15
2026-04-10T11:26:00,0.58595,0.58595,0.5859,0.5859,2
2026-04-10T11:27:00,0.5858,0.5858,0.58575,0.58575,9
2026-04-10T11:28:00,0.58575,0.5858,0.5857,0.5857,10
2026-04-10T11:29:00,0.5857,0.5857,0.5857,0.5857,1
2026-04-10T11:30:00,0.58565,0.58565,0.58565,0.58565,6
2026-04-10T11:31:00,0.5857,0.5857,0.5856,0.5856,7
2026-04-10T11:32:00,0.58555,0.58555,0.58555,0.58555,12
2026-04-10T11:33:00,0.58555,0.58555,0.58555,0.58555,1
2026-04-10T11:34:00,0.58555,0.58555,0.58555,0.58555,4
2026-04-10T11:35:00,0.58555,0.58555,0.58555,0.58555,5
2026-04-10T11:38:00,0.58555,0.58555,0.5855,0.5855,27
2026-04-10T11:39:00,0.5855,0.5855,0.5855,0.5855,2
2026-04-10T11:40:00,0.58545,0.5855,0.58545,0.5855,4
2026-04-10T11:41:00,0.5855,0.5855,0.5855,0.5855,1
2026-04-10T11:42:00,0.5855,0.5855,0.5855,0.5855,3
2026-04-10T11:43:00,0.58555,0.5856,0.58555,0.5856,18
2026-04-10T11:44:00,0.58565,0.58565,0.58565,0.58565,2
2026-04-10T11:45:00,0.5857,0.5857,0.5857,0.5857,1
2026-04-10T11:46:00,0.58565,0.58565,0.58565,0.58565,1
2026-04-10T11:48:00,0.5857,0.58575,0.5857,0.58575,9
2026-04-10T11:50:00,0.58575,0.58575,0.58575,0.58575,1
2026-04-10T11:51:00,0.5858,0.5858,0.5857,0.5857,12
2026-04-10T11:52:00,0.58575,0.5858,0.58575,0.5858,4
2026-04-10T11:53:00,0.5858,0.5858,0.5858,0.5858,1
2026-04-10T11:54:00,0.5858,0.5858,0.58575,0.58575,8
2026-04-10T11:55:00,0.58575,0.58575,0.58575,0.58575,6
2026-04-10T11:56:00,0.5857,0.58575,0.5857,0.58575,11
2026-04-10T11:57:00,0.5858,0.58585,0.5858,0.58585,4
2026-04-10T11:58:00,0.5859,0.58595,0.5859,0.58595,17
2026-04-10T11:59:00,0.58595,0.58595,0.58595,0.58595,3
2026-04-10T12:00:00,0.58595,0.58605,0.58595,0.58595,52
2026-04-10T12:01:00,0.586,0.58605,0.586,0.58605,54
2026-04-10T12:02:00,0.586,0.586,0.58595,0.586,36
2026-04-10T12:03:00,0.586,0.58605,0.586,0.58605,3
2026-04-10T12:04:00,0.586,0.586,0.586,0.586,2
2026-04-10T12:05:00,0.586,0.58605,0.58595,0.58595,18
2026-04-10T12:06:00,0.5859,0.58595,0.5859,0.58595,12
2026-04-10T12:07:00,0.58595,0.586,0.58595,0.58595,30
2026-04-10T12:08:00,0.58595,0.58595,0.5859,0.5859,18
2026-04-10T12:09:00,0.58595,0.58595,0.58585,0.58585,12
2026-04-10T12:10:00,0.58585,0.5859,0.58585,0.5859,11
2026-04-10T12:11:00,0.5859,0.5859,0.5859,0.5859,3
2026-04-10T12:12:00,0.5859,0.58605,0.5859,0.586,12
2026-04-10T12:13:00,0.586,0.586,0.586,0.586,3
2026-04-10T12:14:00,0.586,0.586,0.586,0.586,1
2026-04-10T12:15:00,0.586,0.5862,0.586,0.5861,42
2026-04-10T12:16:00,0.5861,0.5861,0.58605,0.58605,10
2026-04-10T12:17:00,0.58605,0.58605,0.58605,0.58605,6
2026-04-10T12:18:00,0.586,0.58615,0.586,0.58615,7
2026-04-10T12:19:00,0.5862,0.5862,0.5861,0.5861,35
2026-04-10T12:20:00,0.58605,0.5861,0.58605,0.5861,5
2026-04-10T12:21:00,0.58615,0.58615,0.58605,0.58605,15
2026-04-10T12:22:00,0.58605,0.5861,0.58605,0.5861,33
2026-04-10T12:23:00,0.58605,0.58605,0.586,0.586,15
2026-04-10T12:24:00,0.58595,0.586,0.58595,0.586,5
2026-04-10T12:25:00,0.586,0.58605,0.586,0.58605,10
2026-04-10T12:26:00,0.58605,0.5861,0.58605,0.5861,7
2026-04-10T12:27:00,0.58615,0.5862,0.58615,0.5862,14
2026-04-10T12:28:00,0.5862,0.5862,0.58615,0.5862,29
2026-04-10T12:29:00,0.58625,0.58645,0.5862,0.58645,23
2026-04-10T12:30:00,0.58645,0.5875,0.58615,0.58675,784
2026-04-10T12:31:00,0.58675,0.58685,0.5867,0.5867,225
2026-04-10T12:32:00,0.58665,0.58675,0.58665,0.58675,58
2026-04-10T12:33:00,0.5868,0.58685,0.5867,0.58685,59
2026-04-10T12:34:00,0.5868,0.58685,0.5867,0.5868,25
2026-04-10T12:35:00,0.58675,0.58685,0.5867,0.5868,128
2026-04-10T12:36:00,0.5868,0.5868,0.5867,0.58675,30
2026-04-10T12:37:00,0.58675,0.58675,0.5866,0.5866,39
2026-04-10T12:38:00,0.58655,0.58675,0.58655,0.58675,31
2026-04-10T12:39:00,0.58675,0.58675,0.5867,0.58675,25
2026-04-10T12:40:00,0.58685,0.5869,0.5868,0.5868,10
2026-04-10T12:41:00,0.58675,0.58675,0.58665,0.58665,31
2026-04-10T12:42:00,0.58655,0.58655,0.5865,0.5865,18
2026-04-10T12:43:00,0.58655,0.58655,0.5865,0.5865,17
2026-04-10T12:44:00,0.5865,0.5866,0.5865,0.58655,22
2026-04-10T12:45:00,0.5866,0.58665,0.58655,0.5866,13
2026-04-10T12:46:00,0.5866,0.5866,0.58635,0.58635,40
2026-04-10T12:47:00,0.5864,0.58655,0.5864,0.58645,38
2026-04-10T12:48:00,0.5864,0.58645,0.58635,0.58645,17
2026-04-10T12:49:00,0.58645,0.58645,0.5864,0.58645,9
2026-04-10T12:50:00,0.5865,0.5865,0.58645,0.58645,13
2026-04-10T12:51:00,0.5865,0.5865,0.58645,0.58645,21
2026-04-10T12:52:00,0.5865,0.5866,0.58645,0.58645,29
2026-04-10T12:53:00,0.5864,0.5866,0.5864,0.5866,22
2026-04-10T12:54:00,0.5864,0.5864,0.5864,0.5864,3
2026-04-10T12:55:00,0.5864,0.5865,0.5864,0.5865,16
2026-04-10T12:56:00,0.58645,0.5865,0.58645,0.58645,28
2026-04-10T12:57:00,0.5864,0.58645,0.5864,0.5864,6
2026-04-10T12:58:00,0.58645,0.5865,0.58645,0.5865,20
2026-04-10T12:59:00,0.58635,0.5864,0.58635,0.5864,32
2026-04-10T13:00:00,0.5864,0.5864,0.58625,0.58635,22
2026-04-10T13:01:00,0.5864,0.5865,0.58635,0.58645,15
2026-04-10T13:02:00,0.5865,0.5865,0.58645,0.5865,15
2026-04-10T13:04:00,0.58645,0.58645,0.5864,0.5864,7
2026-04-10T13:05:00,0.58635,0.5864,0.5863,0.5864,26
2026-04-10T13:06:00,0.5865,0.5865,0.5865,0.5865,11
2026-04-10T13:07:00,0.58645,0.5865,0.58645,0.5865,22
2026-04-10T13:08:00,0.5865,0.58655,0.58645,0.58655,28
2026-04-10T13:09:00,0.5865,0.58655,0.5865,0.5865,5
2026-04-10T13:10:00,0.58655,0.5866,0.58655,0.58655,4
2026-04-10T13:11:00,0.58655,0.58655,0.5864,0.5865,24
2026-04-10T13:12:00,0.58655,0.5866,0.58655,0.5866,21
2026-04-10T13:13:00,0.5866,0.5866,0.5865,0.58655,94
2026-04-10T13:14:00,0.58655,0.5866,0.58655,0.5866,21
2026-04-10T13:15:00,0.5865,0.5865,0.5865,0.5865,10
2026-04-10T13:16:00,0.58655,0.5866,0.5864,0.5866,153
2026-04-10T13:17:00,0.58665,0.5867,0.58665,0.5867,15
2026-04-10T13:18:00,0.58675,0.58685,0.58675,0.58685,22
2026-04-10T13:19:00,0.5868,0.58685,0.58675,0.58685,17
2026-04-10T13:20:00,0.5869,0.5869,0.58685,0.5869,16
2026-04-10T13:21:00,0.5869,0.5871,0.5869,0.58705,20
2026-04-10T13:22:00,0.587,0.58705,0.587,0.58705,9
2026-04-10T13:23:00,0.5871,0.58715,0.5871,0.5871,15
2026-04-10T13:24:00,0.58705,0.58715,0.58705,0.58715,25
2026-04-10T13:25:00,0.58715,0.58715,0.5871,0.58715,17
2026-04-10T13:26:00,0.5871,0.58715,0.5871,0.5871,25
2026-04-10T13:27:00,0.58715,0.58725,0.58715,0.58725,30
2026-04-10T13:28:00,0.58725,0.5875,0.58725,0.58745,141
2026-04-10T13:29:00,0.5874,0.58745,0.5874,0.58745,97
2026-04-10T13:30:00,0.58745,0.58755,0.5874,0.5874,149
2026-04-10T13:31:00,0.5874,0.58745,0.58735,0.58745,93
2026-04-10T13:32:00,0.58745,0.5876,0.58745,0.58745,473
2026-04-10T13:33:00,0.5874,0.5875,0.58735,0.5875,15
2026-04-10T13:34:00,0.58745,0.5875,0.5873,0.5873,47
2026-04-10T13:35:00,0.5873,0.5873,0.58715,0.5872,28
2026-04-10T13:36:00,0.5872,0.5872,0.58715,0.5872,23
2026-04-10T13:37:00,0.58725,0.5873,0.58725,0.5873,15
2026-04-10T13:38:00,0.5873,0.58735,0.5873,0.5873,25
2026-04-10T13:39:00,0.58725,0.58725,0.58715,0.58725,22
2026-04-10T13:40:00,0.58725,0.58725,0.5871,0.58715,32
2026-04-10T13:41:00,0.5871,0.58715,0.58705,0.58705,29
2026-04-10T13:42:00,0.5871,0.5871,0.58705,0.58705,22
2026-04-10T13:43:00,0.58705,0.5871,0.587,0.587,37
2026-04-10T13:44:00,0.58705,0.58705,0.587,0.587,18
2026-04-10T13:45:00,0.58705,0.5871,0.58705,0.5871,14
2026-04-10T13:46:00,0.5871,0.5871,0.58705,0.58705,52
2026-04-10T13:47:00,0.58705,0.58705,0.58695,0.58695,82
2026-04-10T13:48:00,0.5869,0.58695,0.58685,0.58695,24
2026-04-10T13:49:00,0.58695,0.587,0.58695,0.58695,16
2026-04-10T13:50:00,0.58695,0.58695,0.58685,0.58695,27
2026-04-10T13:51:00,0.58695,0.58695,0.5868,0.5868,22
2026-04-10T13:52:00,0.58675,0.58685,0.5867,0.5867,15
2026-04-10T13:53:00,0.5867,0.5867,0.5866,0.5866,13
2026-04-10T13:54:00,0.5866,0.5867,0.5866,0.5867,28
2026-04-10T13:55:00,0.58675,0.58685,0.5867,0.5868,48
2026-04-10T13:56:00,0.58675,0.5868,0.58675,0.5868,12
2026-04-10T13:57:00,0.5868,0.5869,0.58675,0.5868,34
2026-04-10T13:58:00,0.58675,0.58675,0.5867,0.5867,6
2026-04-10T13:59:00,0.5867,0.58675,0.5867,0.58675,15
2026-04-10T14:00:00,0.5867,0.58675,0.58665,0.58675,49
2026-04-10T14:01:00,0.5868,0.58715,0.5868,0.58705,98
2026-04-10T14:02:00,0.5871,0.58715,0.5871,0.58715,59
2026-04-10T14:03:00,0.58715,0.5872,0.5869,0.587,45
2026-04-10T14:04:00,0.58695,0.5871,0.5869,0.587,26
2026-04-10T14:05:00,0.587,0.58715,0.587,0.58715,40
2026-04-10T14:06:00,0.58715,0.58715,0.5871,0.5871,56
2026-04-10T14:07:00,0.58705,0.58705,0.5869,0.587,61
2026-04-10T14:08:00,0.58705,0.58705,0.58695,0.58705,41
2026-04-10T14:09:00,0.587,0.5871,0.587,0.58705,42
2026-04-10T14:10:00,0.58705,0.58705,0.58695,0.587,24
2026-04-10T14:11:00,0.587,0.587,0.5869,0.587,22
2026-04-10T14:12:00,0.58705,0.58715,0.58705,0.58715,24
2026-04-10T14:13:00,0.5872,0.5873,0.5872,0.5873,36
2026-04-10T14:14:00,0.5873,0.5876,0.58725,0.5876,56
2026-04-10T14:15:00,0.5876,0.5878,0.5875,0.5878,102
2026-04-10T14:16:00,0.58775,0.58775,0.58755,0.5876,64
2026-04-10T14:17:00,0.58755,0.58765,0.58745,0.58765,15
2026-04-10T14:18:00,0.58765,0.58775,0.58765,0.58775,20
2026-04-10T14:19:00,0.58775,0.58775,0.58775,0.58775,18
2026-04-10T14:20:00,0.58775,0.58785,0.58775,0.5878,32
2026-04-10T14:21:00,0.58785,0.5879,0.58785,0.5879,42
2026-04-10T14:22:00,0.5879,0.5879,0.5879,0.5879,37
2026-04-10T14:23:00,0.58795,0.5881,0.58795,0.588,110
2026-04-10T14:24:00,0.58805,0.58805,0.58805,0.58805,23
2026-04-10T14:25:00,0.5881,0.58815,0.5881,0.58815,83
2026-04-10T14:26:00,0.58815,0.58815,0.58785,0.5879,41
2026-04-10T14:27:00,0.5879,0.58795,0.58785,0.5879,19
2026-04-10T14:28:00,0.5879,0.5879,0.58785,0.58785,3
2026-04-10T14:29:00,0.58785,0.58785,0.58785,0.58785,8
2026-04-10T14:30:00,0.58785,0.588,0.58785,0.588,25
2026-04-10T14:31:00,0.588,0.588,0.58795,0.58795,72
2026-04-10T14:32:00,0.58795,0.58795,0.58785,0.58785,23
2026-04-10T14:33:00,0.58775,0.58775,0.5877,0.5877,23
2026-04-10T14:34:00,0.5877,0.5877,0.5875,0.5875,62
2026-04-10T14:35:00,0.58745,0.5875,0.5874,0.58745,66
2026-04-10T14:36:00,0.5874,0.58755,0.5874,0.58755,20
2026-04-10T14:37:00,0.58755,0.58755,0.58745,0.58745,53
2026-04-10T14:38:00,0.5875,0.58755,0.5875,0.58755,50
2026-04-10T14:39:00,0.58755,0.58755,0.5875,0.5875,24
2026-04-10T14:40:00,0.5875,0.5876,0.5875,0.5876,22
2026-04-10T14:41:00,0.5876,0.5876,0.58755,0.58755,24
2026-04-10T14:42:00,0.5875,0.58755,0.5869,0.587,209
2026-04-10T14:43:00,0.58705,0.58735,0.58705,0.5873,129
2026-04-10T14:44:00,0.5873,0.5874,0.58715,0.58725,51
2026-04-10T14:45:00,0.5872,0.58725,0.5869,0.587,34
2026-04-10T14:46:00,0.5871,0.5871,0.58695,0.58705,92
2026-04-10T14:47:00,0.58705,0.58715,0.58705,0.58715,20
2026-04-10T14:48:00,0.5871,0.5871,0.58695,0.58705,37
2026-04-10T14:49:00,0.587,0.587,0.58675,0.58675,83
2026-04-10T14:50:00,0.5868,0.5868,0.5866,0.58665,82
2026-04-10T14:51:00,0.58665,0.58685,0.58665,0.58685,88
2026-04-10T14:52:00,0.58685,0.58695,0.5868,0.5868,44
2026-04-10T14:53:00,0.5868,0.58685,0.5867,0.5867,9
2026-04-10T14:54:00,0.58675,0.58675,0.58655,0.58655,9
2026-04-10T14:55:00,0.5865,0.58655,0.5864,0.5864,143
2026-04-10T14:56:00,0.58645,0.58645,0.5863,0.5864,176
2026-04-10T14:57:00,0.5864,0.5865,0.5864,0.58645,43
2026-04-10T14:58:00,0.58645,0.5865,0.58645,0.5865,68
2026-04-10T14:59:00,0.5865,0.58655,0.5865,0.5865,62
2026-04-10T15:00:00,0.5865,0.5865,0.58645,0.58645,38
2026-04-10T15:01:00,0.58645,0.5865,0.5864,0.58645,99
2026-04-10T15:02:00,0.5865,0.58655,0.58635,0.5865,71
2026-04-10T15:03:00,0.5865,0.5865,0.58645,0.5865,77
2026-04-10T15:04:00,0.58645,0.58645,0.5863,0.5864,22
2026-04-10T15:05:00,0.5864,0.5864,0.58635,0.58635,32
2026-04-10T15:06:00,0.58635,0.5865,0.58635,0.5865,19
2026-04-10T15:07:00,0.58645,0.58645,0.5864,0.5864,17
2026-04-10T15:08:00,0.58645,0.5867,0.58645,0.5867,15
2026-04-10T15:09:00,0.5867,0.58675,0.5867,0.58675,95
2026-04-10T15:10:00,0.5868,0.58685,0.58675,0.5868,66
2026-04-10T15:11:00,0.5868,0.58685,0.5868,0.58685,39
2026-04-10T15:12:00,0.5869,0.5869,0.5869,0.5869,23
2026-04-10T15:13:00,0.58685,0.58685,0.5868,0.5868,4
2026-04-10T15:14:00,0.5868,0.5868,0.5868,0.5868,5
2026-04-10T15:15:00,0.5868,0.58685,0.5868,0.5868,13
2026-04-10T15:16:00,0.5868,0.5868,0.58675,0.5868,49
2026-04-10T15:17:00,0.5868,0.5868,0.5867,0.58675,5
2026-04-10T15:18:00,0.5868,0.5868,0.5867,0.5868,10
2026-04-10T15:19:00,0.58675,0.5868,0.58675,0.58675,17
2026-04-10T15:20:00,0.58675,0.58685,0.58675,0.5868,18
2026-04-10T15:21:00,0.58685,0.58685,0.58685,0.58685,2
2026-04-10T15:22:00,0.5868,0.58685,0.5868,0.5868,3
2026-04-10T15:23:00,0.5868,0.58685,0.5868,0.58685,14
2026-04-10T15:24:00,0.5869,0.58695,0.58685,0.58685,24
2026-04-10T15:25:00,0.5868,0.5868,0.58665,0.58665,32
2026-04-10T15:26:00,0.5866,0.5866,0.58655,0.5866,5
2026-04-10T15:27:00,0.5866,0.5866,0.58655,0.58655,9
2026-04-10T15:28:00,0.58655,0.58655,0.58655,0.58655,5
2026-04-10T15:29:00,0.5865,0.5865,0.58635,0.58635,21
2026-04-10T15:30:00,0.5863,0.58645,0.5863,0.58635,22
2026-04-10T15:31:00,0.5862,0.5862,0.5861,0.5862,38
2026-04-10T15:32:00,0.5862,0.58625,0.5862,0.5862,31
2026-04-10T15:33:00,0.5863,0.5863,0.58625,0.5863,7
2026-04-10T15:34:00,0.5862,0.5862,0.58615,0.58615,8
2026-04-10T15:35:00,0.5862,0.5862,0.58605,0.58605,13
2026-04-10T15:36:00,0.58605,0.5861,0.58605,0.58605,12
2026-04-10T15:37:00,0.58605,0.5861,0.58605,0.58605,10
2026-04-10T15:38:00,0.5859,0.58595,0.5859,0.58595,8
2026-04-10T15:39:00,0.586,0.58605,0.5858,0.5858,61
2026-04-10T15:40:00,0.5858,0.5858,0.5857,0.58575,60
2026-04-10T15:41:00,0.58575,0.58585,0.58575,0.5858,26
2026-04-10T15:42:00,0.5858,0.5858,0.5857,0.5857,23
2026-04-10T15:43:00,0.5857,0.5857,0.5857,0.5857,3
2026-04-10T15:44:00,0.5857,0.5858,0.5857,0.5858,28
2026-04-10T15:45:00,0.58575,0.5858,0.5857,0.5857,17
2026-04-10T15:46:00,0.5857,0.58575,0.58565,0.58565,9
2026-04-10T15:47:00,0.58565,0.5857,0.58565,0.5857,8
2026-04-10T15:48:00,0.58575,0.58575,0.5856,0.5856,58
2026-04-10T15:49:00,0.5856,0.5856,0.5856,0.5856,3
2026-04-10T15:50:00,0.5856,0.58565,0.5856,0.58565,9
2026-04-10T15:51:00,0.5857,0.58575,0.58565,0.58565,89
2026-04-10T15:52:00,0.5856,0.5856,0.5856,0.5856,11
2026-04-10T15:53:00,0.58555,0.58555,0.5855,0.58555,5
2026-04-10T15:54:00,0.5856,0.5856,0.5855,0.5855,5
2026-04-10T15:55:00,0.58555,0.58555,0.5855,0.5855,22
2026-04-10T15:57:00,0.58545,0.58545,0.5854,0.5854,29
2026-04-10T15:58:00,0.58545,0.58545,0.58545,0.58545,4
2026-04-10T15:59:00,0.5854,0.58545,0.5854,0.58545,20
2026-04-10T16:00:00,0.58535,0.5854,0.5853,0.5854,11
2026-04-10T16:01:00,0.58535,0.5854,0.58535,0.5854,3
2026-04-10T16:02:00,0.5854,0.5855,0.5854,0.58545,15
2026-04-10T16:05:00,0.58535,0.58535,0.58525,0.58525,9
2026-04-10T16:06:00,0.58525,0.5853,0.58515,0.58515,38
2026-04-10T16:07:00,0.58515,0.5852,0.58515,0.5852,79
2026-04-10T16:08:00,0.58525,0.58525,0.58525,0.58525,13
2026-04-10T16:09:00,0.5852,0.5852,0.5852,0.5852,4
2026-04-10T16:10:00,0.5852,0.58525,0.5852,0.58525,14
2026-04-10T16:11:00,0.5852,0.58525,0.5852,0.58525,5
2026-04-10T16:12:00,0.5853,0.5853,0.5853,0.5853,16
2026-04-10T16:13:00,0.58535,0.5854,0.58535,0.58535,18
2026-04-10T16:14:00,0.58535,0.58535,0.58535,0.58535,12
2026-04-10T16:15:00,0.58535,0.58535,0.5853,0.58535,6
2026-04-10T16:16:00,0.58535,0.5854,0.58535,0.58535,16
2026-04-10T16:17:00,0.58535,0.5854,0.58535,0.58535,28
2026-04-10T16:18:00,0.58535,0.58535,0.5853,0.5853,10
2026-04-10T16:19:00,0.58535,0.58535,0.58525,0.5853,153
2026-04-10T16:20:00,0.58525,0.58525,0.5852,0.5852,16
2026-04-10T16:21:00,0.58525,0.5853,0.58525,0.58525,35
2026-04-10T16:22:00,0.58525,0.5853,0.58525,0.5853,11
2026-04-10T16:23:00,0.58535,0.5854,0.5853,0.5853,7
2026-04-10T16:24:00,0.5853,0.58545,0.5853,0.58545,29
2026-04-10T16:25:00,0.58545,0.58545,0.5854,0.5854,2
2026-04-10T16:26:00,0.5853,0.58535,0.5853,0.5853,17
2026-04-10T16:27:00,0.5853,0.5853,0.5853,0.5853,1
2026-04-10T16:28:00,0.58535,0.58535,0.5853,0.58535,22
2026-04-10T16:29:00,0.58535,0.58535,0.58525,0.58525,8
2026-04-10T16:30:00,0.5852,0.5852,0.58515,0.5852,14
2026-04-10T16:31:00,0.58525,0.58525,0.5852,0.58525,15
2026-04-10T16:32:00,0.58525,0.5853,0.585,0.58505,23
2026-04-10T16:33:00,0.58505,0.5851,0.58505,0.58505,12
