datetime,open,high,low,close,volume
2026-04-10T16:34:00,0.58505,0.58505,0.585,0.585,45
2026-04-10T16:35:00,0.58495,0.585,0.5849,0.58495,46
2026-04-10T16:36:00,0.58495,0.58495,0.58495,0.58495,13
2026-04-10T16:37:00,0.58495,0.58505,0.5849,0.58505,10
2026-04-10T16:38:00,0.58505,0.58505,0.585,0.585,10
2026-04-10T16:39:00,0.58495,0.58495,0.58495,0.58495,1
2026-04-10T16:40:00,0.58495,0.58495,0.5849,0.5849,17
2026-04-10T16:41:00,0.58485,0.5849,0.5848,0.58485,16
2026-04-10T16:42:00,0.58485,0.5849,0.58485,0.58485,14
2026-04-10T16:43:00,0.58485,0.5849,0.5848,0.5848,54
2026-04-10T16:44:00,0.5848,0.5848,0.58465,0.58465,33
2026-04-10T16:45:00,0.5846,0.58475,0.58455,0.5847,45
2026-04-10T16:46:00,0.58465,0.58475,0.58465,0.58475,14
2026-04-10T16:47:00,0.5848,0.58485,0.5848,0.5848,39
2026-04-10T16:48:00,0.58485,0.58495,0.58485,0.5849,8
2026-04-10T16:49:00,0.5849,0.5849,0.5848,0.58485,16
2026-04-10T16:50:00,0.58485,0.58485,0.58485,0.58485,1
2026-04-10T16:51:00,0.58485,0.58495,0.58485,0.58495,13
2026-04-10T16:52:00,0.58495,0.58505,0.58495,0.58505,14
2026-04-10T16:53:00,0.58505,0.58515,0.58505,0.58515,17
2026-04-10T16:55:00,0.5851,0.5851,0.5851,0.5851,3
2026-04-10T16:56:00,0.58505,0.58505,0.58505,0.58505,2
2026-04-10T16:57:00,0.5851,0.58515,0.5851,0.58515,19
2026-04-10T16:58:00,0.58515,0.58515,0.58515,0.58515,1
2026-04-10T16:59:00,0.58515,0.58515,0.58515,0.58515,1
2026-04-10T17:00:00,0.5851,0.5851,0.5851,0.5851,11
2026-04-10T17:01:00,0.58505,0.58505,0.58505,0.58505,3
2026-04-10T17:02:00,0.585,0.585,0.58495,0.58495,31
2026-04-10T17:03:00,0.5849,0.58495,0.5849,0.58495,35
2026-04-10T17:04:00,0.58495,0.58495,0.58495,0.58495,1
2026-04-10T17:05:00,0.58495,0.58505,0.58495,0.58505,9
2026-04-10T17:07:00,0.585,0.585,0.58495,0.58495,19
2026-04-10T17:08:00,0.58495,0.58505,0.58495,0.58505,8
2026-04-10T17:09:00,0.5851,0.5851,0.5851,0.5851,3
2026-04-10T17:10:00,0.58515,0.58515,0.5851,0.5851,14
2026-04-10T17:11:00,0.5851,0.58515,0.5851,0.58515,19
2026-04-10T17:12:00,0.58515,0.5852,0.58515,0.5852,3
2026-04-10T17:13:00,0.5852,0.5852,0.5852,0.5852,16
2026-04-10T17:14:00,0.5852,0.5852,0.5852,0.5852,3
2026-04-10T17:15:00,0.5852,0.5852,0.5852,0.5852,6
2026-04-10T17:16:00,0.58525,0.58525,0.58515,0.58515,25
2026-04-10T17:18:00,0.5852,0.5852,0.5852,0.5852,4
2026-04-10T17:19:00,0.58515,0.58515,0.58515,0.58515,3
2026-04-10T17:20:00,0.58515,0.58515,0.58515,0.58515,3
2026-04-10T17:21:00,0.58515,0.58515,0.58515,0.58515,7
2026-04-10T17:22:00,0.5851,0.5851,0.58505,0.58505,9
2026-04-10T17:23:00,0.5851,0.58515,0.5851,0.58515,8
2026-04-10T17:24:00,0.58515,0.58515,0.5851,0.5851,7
2026-04-10T17:25:00,0.5851,0.5851,0.5851,0.5851,3
2026-04-10T17:27:00,0.58515,0.5852,0.58515,0.5852,11
2026-04-10T17:28:00,0.58515,0.58515,0.58515,0.58515,3
2026-04-10T17:29:00,0.58515,0.58515,0.58515,0.58515,6
2026-04-10T17:30:00,0.58515,0.58515,0.58505,0.5851,11
2026-04-10T17:31:00,0.58515,0.58515,0.58515,0.58515,13
2026-04-10T17:32:00,0.58515,0.58525,0.58515,0.58525,12
2026-04-10T17:33:00,0.58525,0.58525,0.58525,0.58525,2
2026-04-10T17:34:00,0.5852,0.5852,0.5852,0.5852,2
2026-04-10T17:36:00,0.5852,0.58525,0.5852,0.58525,4
2026-04-10T17:37:00,0.58525,0.58525,0.58525,0.58525,1
2026-04-10T17:39:00,0.58525,0.5853,0.58525,0.5853,2
2026-04-10T17:41:00,0.5853,0.5853,0.5853,0.5853,1
2026-04-10T17:42:00,0.58535,0.58535,0.58535,0.58535,1
2026-04-10T17:43:00,0.5854,0.5854,0.5854,0.5854,6
2026-04-10T17:44:00,0.58545,0.58545,0.58545,0.58545,2
2026-04-10T17:45:00,0.58535,0.58535,0.58535,0.58535,3
2026-04-10T17:46:00,0.5854,0.5854,0.5854,0.5854,4
2026-04-10T17:47:00,0.5854,0.58545,0.5854,0.58545,7
2026-04-10T17:48:00,0.58545,0.58545,0.58545,0.58545,3
2026-04-10T17:49:00,0.5854,0.5854,0.5854,0.5854,1
2026-04-10T17:50:00,0.58545,0.5855,0.58545,0.58545,12
2026-04-10T17:51:00,0.58545,0.58545,0.58535,0.58535,8
2026-04-10T17:52:00,0.58535,0.5854,0.58535,0.58535,32
2026-04-10T17:53:00,0.5853,0.5853,0.5853,0.5853,8
2026-04-10T17:54:00,0.5853,0.5853,0.5853,0.5853,1
2026-04-10T17:55:00,0.5853,0.58535,0.5853,0.58535,15
2026-04-10T17:56:00,0.5853,0.5853,0.5853,0.5853,6
2026-04-10T17:57:00,0.58535,0.58535,0.58535,0.58535,4
2026-04-10T17:59:00,0.5853,0.5853,0.5853,0.5853,1
2026-04-10T18:00:00,0.58525,0.58525,0.58525,0.58525,2
2026-04-10T18:01:00,0.5852,0.5852,0.5852,0.5852,32
2026-04-10T18:02:00,0.58525,0.58525,0.5852,0.5852,12
2026-04-10T18:03:00,0.5851,0.58515,0.5851,0.5851,14
2026-04-10T18:04:00,0.585,0.585,0.58485,0.58485,12
2026-04-10T18:05:00,0.5849,0.58495,0.5849,0.58495,22
2026-04-10T18:06:00,0.58495,0.585,0.58495,0.585,12
2026-04-10T18:07:00,0.58495,0.58495,0.5849,0.5849,6
2026-04-10T18:08:00,0.58495,0.58505,0.58495,0.58505,27
2026-04-10T18:10:00,0.585,0.58515,0.585,0.58515,22
2026-04-10T18:11:00,0.5852,0.5852,0.5852,0.5852,17
2026-04-10T18:12:00,0.5852,0.5852,0.58515,0.5852,14
2026-04-10T18:13:00,0.58525,0.58525,0.58525,0.58525,5
2026-04-10T18:14:00,0.5852,0.5852,0.5852,0.5852,2
2026-04-10T18:15:00,0.58535,0.58535,0.5853,0.58535,13
2026-04-10T18:16:00,0.5853,0.5853,0.5853,0.5853,5
2026-04-10T18:17:00,0.5853,0.5853,0.5853,0.5853,3
2026-04-10T18:18:00,0.58535,0.5854,0.58535,0.5854,9
2026-04-10T18:19:00,0.5854,0.5855,0.5854,0.5855,13
2026-04-10T18:20:00,0.58545,0.5856,0.58545,0.5856,16
2026-04-10T18:21:00,0.5856,0.58575,0.58555,0.5857,74
2026-04-10T18:22:00,0.58565,0.58565,0.5856,0.58565,16
2026-04-10T18:23:00,0.58565,0.5857,0.5856,0.5856,17
2026-04-10T18:24:00,0.5856,0.5856,0.58555,0.58555,9
2026-04-10T18:25:00,0.58555,0.5856,0.58555,0.5856,11
2026-04-10T18:26:00,0.58565,0.5857,0.58565,0.5857,24
2026-04-10T18:27:00,0.5857,0.58575,0.58565,0.5857,27
2026-04-10T18:28:00,0.5857,0.58575,0.5857,0.58575,20
2026-04-10T18:30:00,0.5857,0.5857,0.5857,0.5857,1
2026-04-10T18:31:00,0.58575,0.5858,0.58575,0.5858,5
2026-04-10T18:32:00,0.5858,0.5859,0.5858,0.5859,8
2026-04-10T18:33:00,0.58585,0.58595,0.58585,0.5859,31
2026-04-10T18:34:00,0.5859,0.58595,0.5859,0.58595,8
2026-04-10T18:35:00,0.58595,0.58595,0.58595,0.58595,5
2026-04-10T18:36:00,0.5859,0.58595,0.5859,0.58595,31
2026-04-10T18:37:00,0.58595,0.58595,0.58595,0.58595,4
2026-04-10T18:38:00,0.58605,0.58605,0.58605,0.58605,6
2026-04-10T18:40:00,0.586,0.586,0.586,0.586,1
2026-04-10T18:41:00,0.58595,0.58595,0.5859,0.5859,18
2026-04-10T18:42:00,0.58585,0.58585,0.58585,0.58585,3
2026-04-10T18:43:00,0.5859,0.5859,0.58585,0.58585,3
2026-04-10T18:44:00,0.5859,0.58595,0.58585,0.58585,5
2026-04-10T18:45:00,0.58585,0.58585,0.58585,0.58585,10
2026-04-10T18:46:00,0.58585,0.5859,0.58585,0.5859,3
2026-04-10T18:47:00,0.58585,0.58585,0.58585,0.58585,12
2026-04-10T18:48:00,0.58585,0.58585,0.5858,0.5858,25
2026-04-10T18:49:00,0.5858,0.5858,0.5858,0.5858,8
2026-04-10T18:50:00,0.5858,0.58585,0.5858,0.58585,5
2026-04-10T18:51:00,0.5858,0.5858,0.5858,0.5858,6
2026-04-10T18:52:00,0.5858,0.5858,0.5858,0.5858,16
2026-04-10T18:53:00,0.5858,0.58585,0.5858,0.5858,9
2026-04-10T18:54:00,0.5858,0.5858,0.5858,0.5858,8
2026-04-10T18:55:00,0.5858,0.5858,0.5857,0.5857,19
2026-04-10T18:56:00,0.5857,0.58575,0.5857,0.58575,9
2026-04-10T18:57:00,0.5857,0.58575,0.5857,0.58575,5
2026-04-10T18:58:00,0.5857,0.5858,0.5857,0.58575,39
2026-04-10T18:59:00,0.58575,0.5858,0.5857,0.5858,134
2026-04-10T19:00:00,0.5858,0.58585,0.5858,0.58585,78
2026-04-10T19:01:00,0.5858,0.5858,0.5858,0.5858,14
2026-04-10T19:02:00,0.5857,0.58575,0.5857,0.5857,47
2026-04-10T19:03:00,0.5857,0.58575,0.5857,0.58575,43
2026-04-10T19:04:00,0.58575,0.58575,0.5857,0.5857,4
2026-04-10T19:05:00,0.5857,0.58575,0.5857,0.58575,12
2026-04-10T19:06:00,0.5857,0.5857,0.58565,0.58565,14
2026-04-10T19:07:00,0.58565,0.58565,0.58565,0.58565,3
2026-04-10T19:08:00,0.5856,0.5856,0.58555,0.58555,2
2026-04-10T19:09:00,0.5856,0.5856,0.5856,0.5856,6
2026-04-10T19:10:00,0.5856,0.5856,0.5856,0.5856,12
2026-04-10T19:11:00,0.58565,0.5857,0.58565,0.5857,35
2026-04-10T19:12:00,0.58565,0.58565,0.58565,0.58565,10
2026-04-10T19:13:00,0.58565,0.5857,0.58565,0.5857,2
2026-04-10T19:14:00,0.5857,0.5857,0.58565,0.58565,12
2026-04-10T19:16:00,0.58565,0.5857,0.58565,0.5857,9
2026-04-10T19:17:00,0.58565,0.58565,0.58565,0.58565,3
2026-04-10T19:22:00,0.5856,0.5856,0.5856,0.5856,2
2026-04-10T19:24:00,0.58565,0.58565,0.58565,0.58565,1
2026-04-10T19:25:00,0.58565,0.58565,0.58565,0.58565,7
2026-04-10T19:26:00,0.58565,0.58565,0.58565,0.58565,12
2026-04-10T19:27:00,0.5856,0.5856,0.5856,0.5856,13
2026-04-10T19:28:00,0.5856,0.5856,0.5856,0.5856,5
2026-04-10T19:29:00,0.58555,0.5856,0.58555,0.5856,2
2026-04-10T19:30:00,0.58545,0.58545,0.58545,0.58545,4
2026-04-10T19:31:00,0.5855,0.5856,0.5855,0.5856,3
2026-04-10T19:33:00,0.5855,0.58555,0.5855,0.58555,3
2026-04-10T19:34:00,0.58555,0.58555,0.58555,0.58555,6
2026-04-10T19:36:00,0.58565,0.58565,0.58565,0.58565,25
2026-04-10T19:37:00,0.5857,0.5857,0.58565,0.58565,15
2026-04-10T19:38:00,0.58565,0.58565,0.58565,0.58565,3
2026-04-10T19:39:00,0.58565,0.58565,0.58565,0.58565,3
2026-04-10T19:40:00,0.58565,0.58565,0.5856,0.5856,8
2026-04-10T19:41:00,0.58565,0.5857,0.58565,0.5857,6
2026-04-10T19:42:00,0.58565,0.58565,0.58565,0.58565,3
2026-04-10T19:43:00,0.58565,0.58565,0.58565,0.58565,10
2026-04-10T19:44:00,0.5857,0.5857,0.5857,0.5857,2
2026-04-10T19:45:00,0.5857,0.5857,0.5857,0.5857,18
2026-04-10T19:46:00,0.58575,0.5858,0.58575,0.5858,16
2026-04-10T19:47:00,0.58575,0.58575,0.58575,0.58575,10
2026-04-10T19:49:00,0.5857,0.58575,0.58565,0.5857,22
2026-04-10T19:50:00,0.5857,0.5858,0.5857,0.5858,39
2026-04-10T19:51:00,0.5858,0.5858,0.5857,0.5857,2
2026-04-10T19:52:00,0.5857,0.5857,0.5857,0.5857,1
2026-04-10T19:53:00,0.58565,0.58565,0.58565,0.58565,1
2026-04-10T19:54:00,0.5856,0.58565,0.5856,0.58565,21
2026-04-10T19:55:00,0.58565,0.58565,0.5856,0.58565,9
2026-04-10T19:56:00,0.5857,0.5857,0.58565,0.58565,10
2026-04-10T19:57:00,0.5857,0.5857,0.58565,0.58565,7
2026-04-10T19:58:00,0.5856,0.58565,0.5856,0.58565,2
2026-04-10T19:59:00,0.58565,0.58565,0.58555,0.58555,75
2026-04-10T20:00:00,0.58555,0.58555,0.5855,0.58555,33
2026-04-10T20:01:00,0.58555,0.58555,0.58555,0.58555,8
2026-04-10T20:05:00,0.5855,0.5855,0.5855,0.5855,9
2026-04-10T20:07:00,0.58555,0.58555,0.5855,0.58555,4
2026-04-10T20:08:00,0.58555,0.58555,0.5855,0.5855,4
2026-04-10T20:09:00,0.5856,0.5856,0.58555,0.58555,11
2026-04-10T20:10:00,0.5856,0.58565,0.58555,0.5856,19
2026-04-10T20:11:00,0.5856,0.5856,0.5856,0.5856,4
2026-04-10T20:12:00,0.5856,0.58565,0.5856,0.5856,19
2026-04-10T20:13:00,0.5856,0.5856,0.5856,0.5856,3
2026-04-10T20:14:00,0.5856,0.58565,0.5856,0.5856,5
2026-04-10T20:15:00,0.58555,0.5857,0.58555,0.5857,41
2026-04-10T20:16:00,0.58575,0.58575,0.58565,0.58565,3
2026-04-10T20:17:00,0.58565,0.58575,0.58565,0.58565,5
2026-04-10T20:18:00,0.5857,0.5857,0.5857,0.5857,2
2026-04-10T20:21:00,0.5857,0.5857,0.5857,0.5857,1
2026-04-10T20:24:00,0.58565,0.58565,0.58565,0.58565,24
2026-04-10T20:26:00,0.5856,0.58565,0.5856,0.58565,26
2026-04-10T20:28:00,0.5857,0.5857,0.5857,0.5857,9
2026-04-10T20:30:00,0.5857,0.5857,0.5857,0.5857,11
2026-04-10T20:34:00,0.58575,0.58575,0.58575,0.58575,20
2026-04-10T20:35:00,0.58565,0.58565,0.58565,0.58565,16
2026-04-10T20:39:00,0.5856,0.58565,0.5856,0.58565,7
2026-04-10T20:41:00,0.58565,0.58565,0.58565,0.58565,23
2026-04-10T20:42:00,0.58565,0.58565,0.58565,0.58565,3
2026-04-10T20:44:00,0.5856,0.5856,0.58555,0.58555,51
2026-04-10T20:46:00,0.58555,0.58555,0.58555,0.58555,1
2026-04-10T20:47:00,0.58555,0.58555,0.58555,0.58555,1
2026-04-10T20:48:00,0.58555,0.58555,0.58545,0.5855,49
2026-04-10T20:49:00,0.58555,0.58555,0.58555,0.58555,11
2026-04-10T20:51:00,0.58545,0.58545,0.5853,0.58545,150
2026-04-10T20:52:00,0.5855,0.5855,0.58545,0.5855,15
2026-04-10T20:53:00,0.5855,0.5855,0.58535,0.58535,54
2026-04-10T20:54:00,0.58535,0.5854,0.58535,0.5854,20
2026-04-10T20:55:00,0.58535,0.5854,0.58525,0.5853,21
2026-04-10T20:56:00,0.5853,0.5853,0.5852,0.5852,2
2026-04-10T20:57:00,0.5852,0.5852,0.5852,0.5852,4
2026-04-10T20:58:00,0.58515,0.58515,0.5848,0.58505,208
2026-04-10T20:59:00,0.5853,0.5853,0.5851,0.5852,5
2026-04-12T22:00:00,0.583,0.583,0.58185,0.58195,210
2026-04-12T22:01:00,0.5819,0.5819,0.5814,0.5815,184
2026-04-12T22:02:00,0.5815,0.58175,0.5815,0.5816,60
2026-04-12T22:03:00,0.5815,0.58165,0.5814,0.5814,37
2026-04-12T22:04:00,0.58135,0.58145,0.58125,0.58145,53
2026-04-12T22:05:00,0.5815,0.58155,0.58125,0.58135,119
2026-04-12T22:06:00,0.5814,0.58145,0.5813,0.5813,61
2026-04-12T22:07:00,0.5812,0.58125,0.58105,0.58105,25
2026-04-12T22:08:00,0.58105,0.58105,0.58105,0.58105,1
2026-04-12T22:09:00,0.5811,0.5813,0.5811,0.5813,62
2026-04-12T22:10:00,0.58135,0.58135,0.58125,0.5813,27
2026-04-12T22:11:00,0.58135,0.58135,0.5813,0.5813,10
2026-04-12T22:12:00,0.5813,0.58135,0.5813,0.58135,6
2026-04-12T22:13:00,0.5813,0.5813,0.58125,0.58125,14
2026-04-12T22:14:00,0.58125,0.58125,0.5812,0.5812,4
2026-04-12T22:15:00,0.5812,0.5813,0.58115,0.58125,35
2026-04-12T22:16:00,0.5812,0.5813,0.5812,0.5813,54
2026-04-12T22:17:00,0.58135,0.58155,0.58135,0.58155,17
2026-04-12T22:18:00,0.5816,0.5816,0.58145,0.58145,32
2026-04-12T22:19:00,0.58145,0.58145,0.58125,0.58125,35
2026-04-12T22:20:00,0.5813,0.5813,0.58105,0.58105,15
2026-04-12T22:21:00,0.58115,0.5812,0.58115,0.5812,27
2026-04-12T22:22:00,0.5812,0.5812,0.58115,0.58115,49
2026-04-12T22:23:00,0.58115,0.58125,0.58115,0.58125,10
2026-04-12T22:24:00,0.5812,0.5813,0.5812,0.5812,23
2026-04-12T22:25:00,0.58125,0.58125,0.5811,0.5811,6
2026-04-12T22:26:00,0.5811,0.58115,0.5811,0.5811,18
2026-04-12T22:27:00,0.5811,0.5811,0.5809,0.5809,44
2026-04-12T22:28:00,0.5809,0.5809,0.5809,0.5809,5
2026-04-12T22:29:00,0.5809,0.58095,0.5808,0.58095,37
2026-04-12T22:30:00,0.581,0.58105,0.5809,0.5809,99
2026-04-12T22:31:00,0.58085,0.58095,0.5808,0.58095,67
2026-04-12T22:32:00,0.58095,0.58105,0.58095,0.58095,55
2026-04-12T22:33:00,0.58105,0.58115,0.581,0.58115,40
2026-04-12T22:34:00,0.5811,0.5812,0.5811,0.5812,31
2026-04-12T22:35:00,0.5812,0.58125,0.58115,0.5812,50
2026-04-12T22:36:00,0.5812,0.5813,0.5812,0.5812,42
2026-04-12T22:37:00,0.58125,0.5814,0.58125,0.5814,24
2026-04-12T22:38:00,0.58145,0.58145,0.5814,0.5814,11
2026-04-12T22:39:00,0.58145,0.58145,0.5814,0.58145,44
2026-04-12T22:40:00,0.5814,0.5815,0.58135,0.5814,27
2026-04-12T22:41:00,0.5815,0.58155,0.5815,0.58155,19
2026-04-12T22:42:00,0.5814,0.5814,0.5814,0.5814,1
2026-04-12T22:43:00,0.58135,0.58135,0.58135,0.58135,15
2026-04-12T22:46:00,0.58135,0.58135,0.58135,0.58135,2
2026-04-12T22:47:00,0.5814,0.5814,0.5814,0.5814,1
2026-04-12T22:48:00,0.5814,0.5815,0.5814,0.5815,9
2026-04-12T22:49:00,0.5815,0.58155,0.5815,0.5815,24
2026-04-12T22:50:00,0.58155,0.58155,0.58125,0.5813,63
2026-04-12T22:51:00,0.58125,0.5815,0.58125,0.5815,20
2026-04-12T22:54:00,0.5814,0.5814,0.5814,0.5814,2
2026-04-12T22:57:00,0.5814,0.5814,0.58135,0.5814,5
2026-04-12T22:59:00,0.5815,0.5815,0.5815,0.5815,7
2026-04-12T23:01:00,0.58145,0.5815,0.58145,0.5815,5
2026-04-12T23:02:00,0.58145,0.58145,0.5814,0.5814,11
2026-04-12T23:03:00,0.58135,0.58145,0.5813,0.5813,69
2026-04-12T23:04:00,0.58135,0.58135,0.58125,0.5813,54
2026-04-12T23:05:00,0.5813,0.58135,0.5812,0.58135,169
2026-04-12T23:06:00,0.58135,0.5814,0.5813,0.5813,30
2026-04-12T23:07:00,0.58135,0.58135,0.5813,0.58135,5
2026-04-12T23:08:00,0.58135,0.58135,0.58125,0.58125,16
2026-04-12T23:09:00,0.58125,0.58135,0.58125,0.58135,30
2026-04-12T23:10:00,0.5813,0.5813,0.5813,0.5813,9
2026-04-12T23:11:00,0.5813,0.5814,0.5813,0.58135,17
2026-04-12T23:14:00,0.58125,0.58125,0.58125,0.58125,2
2026-04-12T23:15:00,0.5813,0.5813,0.5813,0.5813,4
2026-04-12T23:16:00,0.58125,0.58125,0.58115,0.58115,25
2026-04-12T23:17:00,0.58115,0.58115,0.58115,0.58115,1
2026-04-12T23:19:00,0.58115,0.58115,0.58115,0.58115,2
2026-04-12T23:20:00,0.58115,0.58125,0.5811,0.58125,35
2026-04-12T23:21:00,0.58125,0.58125,0.58115,0.58115,38
2026-04-12T23:22:00,0.58115,0.58115,0.58115,0.58115,1
2026-04-12T23:23:00,0.58115,0.58115,0.5811,0.5811,2
2026-04-12T23:24:00,0.58105,0.58105,0.58105,0.58105,5
2026-04-12T23:25:00,0.5811,0.5811,0.581,0.58105,28
2026-04-12T23:26:00,0.58105,0.58115,0.58105,0.5811,40
2026-04-12T23:27:00,0.58115,0.58115,0.5811,0.5811,8
2026-04-12T23:28:00,0.5811,0.5812,0.5811,0.5812,8
2026-04-12T23:29:00,0.58115,0.58115,0.58105,0.5811,39
2026-04-12T23:30:00,0.5811,0.5811,0.5811,0.5811,7
2026-04-12T23:31:00,0.5811,0.5812,0.5811,0.58115,47
2026-04-12T23:32:00,0.58115,0.58115,0.58115,0.58115,4
2026-04-12T23:33:00,0.5812,0.5812,0.5812,0.5812,5
2026-04-12T23:34:00,0.58125,0.58135,0.58125,0.58125,53
2026-04-12T23:35:00,0.58125,0.58125,0.5812,0.5812,2
2026-04-12T23:36:00,0.58115,0.58125,0.58115,0.58125,4
2026-04-12T23:37:00,0.58125,0.58125,0.58125,0.58125,1
2026-04-12T23:38:00,0.58125,0.58125,0.58125,0.58125,2
2026-04-12T23:40:00,0.58125,0.58125,0.58125,0.58125,8
2026-04-12T23:41:00,0.58125,0.58125,0.5812,0.5812,5
2026-04-12T23:42:00,0.5812,0.58125,0.5812,0.5812,5
2026-04-12T23:44:00,0.58125,0.58125,0.58125,0.58125,1
2026-04-12T23:45:00,0.58135,0.58145,0.58135,0.5814,28
2026-04-12T23:46:00,0.5814,0.58145,0.5814,0.58145,17
2026-04-12T23:47:00,0.58145,0.58155,0.58145,0.58155,30
2026-04-12T23:48:00,0.58155,0.58155,0.58155,0.58155,3
2026-04-12T23:49:00,0.5816,0.5816,0.58155,0.58155,4
2026-04-12T23:50:00,0.5816,0.5816,0.58155,0.5816,58
2026-04-12T23:51:00,0.58155,0.5816,0.58155,0.58155,7
2026-04-12T23:52:00,0.58165,0.58175,0.58165,0.58175,13
2026-04-12T23:53:00,0.58175,0.58175,0.58165,0.58165,13
2026-04-12T23:54:00,0.58165,0.58165,0.5816,0.5816,15
2026-04-12T23:55:00,0.5816,0.58165,0.5816,0.58165,78
2026-04-12T23:56:00,0.5815,0.58155,0.58145,0.58155,11
2026-04-12T23:57:00,0.58155,0.58155,0.5814,0.5814,76
2026-04-12T23:58:00,0.58145,0.5815,0.58145,0.5815,27
2026-04-12T23:59:00,0.58155,0.58155,0.58155,0.58155,30
2026-04-13T00:00:00,0.58165,0.5817,0.58145,0.58155,71
2026-04-13T00:01:00,0.5814,0.5814,0.58135,0.5814,25
2026-04-13T00:02:00,0.5814,0.58145,0.5814,0.5814,18
2026-04-13T00:03:00,0.5814,0.58165,0.5814,0.5816,67
2026-04-13T00:04:00,0.58165,0.5817,0.58165,0.5817,39
2026-04-13T00:05:00,0.5816,0.58175,0.5816,0.58175,24
2026-04-13T00:06:00,0.58175,0.5818,0.5817,0.5817,17
2026-04-13T00:07:00,0.5817,0.5817,0.5816,0.58165,17
2026-04-13T00:08:00,0.5816,0.5817,0.5816,0.58165,28
2026-04-13T00:09:00,0.58165,0.58195,0.58165,0.5819,66
2026-04-13T00:10:00,0.58185,0.58205,0.58185,0.582,11
2026-04-13T00:11:00,0.582,0.582,0.5819,0.5819,9
2026-04-13T00:12:00,0.5819,0.5819,0.5819,0.5819,11
2026-04-13T00:13:00,0.5819,0.58195,0.5819,0.58195,13
2026-04-13T00:14:00,0.58195,0.5822,0.58195,0.5822,50
2026-04-13T00:15:00,0.5821,0.5822,0.5821,0.58215,36
2026-04-13T00:16:00,0.58215,0.58215,0.58215,0.58215,11
2026-04-13T00:17:00,0.5822,0.58225,0.5822,0.5822,8
2026-04-13T00:18:00,0.58225,0.58225,0.5822,0.5822,5
2026-04-13T00:19:00,0.5822,0.58225,0.5822,0.58225,23
2026-04-13T00:20:00,0.5823,0.5823,0.58225,0.58225,19
2026-04-13T00:21:00,0.5823,0.58235,0.5823,0.58235,8
2026-04-13T00:22:00,0.5823,0.5824,0.5823,0.5824,18
2026-04-13T00:23:00,0.5824,0.5825,0.5824,0.5825,6
2026-04-13T00:24:00,0.5824,0.5825,0.5824,0.5825,5
2026-04-13T00:25:00,0.58255,0.5826,0.58255,0.5826,20
2026-04-13T00:26:00,0.5826,0.5827,0.5826,0.5827,28
2026-04-13T00:27:00,0.58265,0.5827,0.58265,0.5827,33
2026-04-13T00:28:00,0.5827,0.5827,0.58265,0.58265,4
2026-04-13T00:29:00,0.5827,0.5827,0.58245,0.58245,26
2026-04-13T00:30:00,0.5825,0.5826,0.5825,0.5826,6
2026-04-13T00:31:00,0.5826,0.5827,0.5826,0.5827,28
2026-04-13T00:32:00,0.58265,0.5827,0.58265,0.58265,11
2026-04-13T00:33:00,0.5827,0.58285,0.5827,0.5828,34
2026-04-13T00:34:00,0.58275,0.58275,0.58275,0.58275,10
2026-04-13T00:35:00,0.5827,0.5827,0.5827,0.5827,2
2026-04-13T00:36:00,0.58265,0.5827,0.58265,0.5827,20
2026-04-13T00:37:00,0.5827,0.5827,0.5827,0.5827,11
2026-04-13T00:40:00,0.5828,0.5829,0.5828,0.5829,6
2026-04-13T00:41:00,0.5828,0.58285,0.5828,0.58285,19
2026-04-13T00:43:00,0.58275,0.58275,0.58275,0.58275,2
2026-04-13T00:44:00,0.5827,0.5827,0.5827,0.5827,3
2026-04-13T00:45:00,0.58265,0.58265,0.5826,0.58265,21
2026-04-13T00:46:00,0.58265,0.58265,0.58265,0.58265,2
2026-04-13T00:47:00,0.5827,0.58275,0.5827,0.5827,17
2026-04-13T00:49:00,0.58275,0.58275,0.5827,0.5827,5
2026-04-13T00:50:00,0.5828,0.5828,0.5828,0.5828,2
