datetime,open,high,low,close,volume
2026-04-13T00:51:00,0.5828,0.5828,0.5828,0.5828,5
2026-04-13T00:52:00,0.5828,0.58285,0.5828,0.5828,10
2026-04-13T00:53:00,0.5828,0.58285,0.5828,0.58285,24
2026-04-13T00:54:00,0.58285,0.58295,0.58285,0.58295,8
2026-04-13T00:55:00,0.5829,0.5829,0.58285,0.58285,8
2026-04-13T00:56:00,0.5829,0.5829,0.58285,0.58285,4
2026-04-13T00:57:00,0.58285,0.58295,0.58285,0.58295,5
2026-04-13T00:58:00,0.58295,0.583,0.5829,0.58295,21
2026-04-13T00:59:00,0.58295,0.583,0.58295,0.583,7
2026-04-13T01:00:00,0.58315,0.5833,0.5831,0.58315,39
2026-04-13T01:01:00,0.58315,0.58325,0.58315,0.5832,45
2026-04-13T01:02:00,0.58325,0.58325,0.5832,0.5832,16
2026-04-13T01:03:00,0.5833,0.5834,0.58325,0.5834,6
2026-04-13T01:04:00,0.58335,0.58335,0.5833,0.5833,15
2026-04-13T01:05:00,0.58325,0.58325,0.5832,0.5832,4
2026-04-13T01:06:00,0.58325,0.58325,0.5832,0.5832,11
2026-04-13T01:07:00,0.58325,0.5833,0.58325,0.5833,39
2026-04-13T01:08:00,0.58335,0.58335,0.58325,0.5833,32
2026-04-13T01:09:00,0.5833,0.5836,0.5833,0.5836,36
2026-04-13T01:10:00,0.58355,0.58365,0.58355,0.5836,48
2026-04-13T01:11:00,0.5836,0.5836,0.5835,0.5835,22
2026-04-13T01:12:00,0.58355,0.5836,0.58355,0.5836,30
2026-04-13T01:13:00,0.5836,0.5836,0.5836,0.5836,23
2026-04-13T01:14:00,0.5836,0.5836,0.5835,0.5835,22
2026-04-13T01:15:00,0.5835,0.5835,0.58335,0.5834,44
2026-04-13T01:16:00,0.5834,0.58345,0.5834,0.5834,17
2026-04-13T01:17:00,0.58345,0.58345,0.5834,0.5834,9
2026-04-13T01:18:00,0.58345,0.58345,0.58335,0.58335,14
2026-04-13T01:19:00,0.5834,0.58345,0.5834,0.5834,11
2026-04-13T01:20:00,0.5835,0.5835,0.58345,0.5835,4
2026-04-13T01:21:00,0.58345,0.58345,0.5834,0.5834,13
2026-04-13T01:22:00,0.5834,0.5834,0.58335,0.58335,10
2026-04-13T01:24:00,0.58335,0.5834,0.58335,0.58335,7
2026-04-13T01:25:00,0.58335,0.5834,0.58335,0.5834,8
2026-04-13T01:26:00,0.5834,0.5834,0.5833,0.5833,10
2026-04-13T01:27:00,0.58325,0.58325,0.58325,0.58325,3
2026-04-13T01:28:00,0.5833,0.5833,0.5833,0.5833,3
2026-04-13T01:29:00,0.5833,0.5833,0.5833,0.5833,1
2026-04-13T01:30:00,0.5833,0.5833,0.58325,0.58325,38
2026-04-13T01:31:00,0.5833,0.5833,0.58315,0.58315,12
2026-04-13T01:32:00,0.58315,0.58325,0.58315,0.58325,14
2026-04-13T01:33:00,0.58325,0.58325,0.5832,0.5832,4
2026-04-13T01:34:00,0.5832,0.58325,0.5832,0.58325,14
2026-04-13T01:35:00,0.58325,0.58325,0.58325,0.58325,3
2026-04-13T01:36:00,0.58325,0.58325,0.5831,0.5831,21
2026-04-13T01:37:00,0.5831,0.5831,0.5831,0.5831,13
2026-04-13T01:38:00,0.5831,0.5831,0.58305,0.58305,21
2026-04-13T01:39:00,0.583,0.583,0.583,0.583,7
2026-04-13T01:40:00,0.583,0.58305,0.583,0.58305,24
2026-04-13T01:41:00,0.5829,0.5829,0.5829,0.5829,2
2026-04-13T01:42:00,0.5829,0.5829,0.58285,0.58285,6
2026-04-13T01:43:00,0.5828,0.58285,0.5828,0.5828,20
2026-04-13T01:45:00,0.5828,0.5829,0.5828,0.58285,42
2026-04-13T01:46:00,0.58285,0.5829,0.58285,0.58285,14
2026-04-13T01:47:00,0.58285,0.58285,0.58285,0.58285,1
2026-04-13T01:48:00,0.5829,0.58305,0.5829,0.58305,24
2026-04-13T01:49:00,0.583,0.583,0.583,0.583,3
2026-04-13T01:50:00,0.583,0.58305,0.583,0.583,16
2026-04-13T01:51:00,0.58305,0.58315,0.58305,0.5831,11
2026-04-13T01:52:00,0.5831,0.58315,0.5831,0.5831,6
2026-04-13T01:53:00,0.58305,0.58305,0.58295,0.583,58
2026-04-13T01:54:00,0.583,0.583,0.58295,0.58295,18
2026-04-13T01:55:00,0.583,0.583,0.583,0.583,11
2026-04-13T01:56:00,0.58305,0.58315,0.58305,0.5831,9
2026-04-13T01:57:00,0.5831,0.5831,0.5831,0.5831,8
2026-04-13T01:58:00,0.5831,0.5831,0.5831,0.5831,1
2026-04-13T02:00:00,0.5831,0.58315,0.58305,0.58305,12
2026-04-13T02:01:00,0.583,0.58305,0.583,0.583,19
2026-04-13T02:02:00,0.583,0.583,0.583,0.583,3
2026-04-13T02:03:00,0.58295,0.58295,0.58295,0.58295,1
2026-04-13T02:04:00,0.583,0.583,0.583,0.583,15
2026-04-13T02:05:00,0.583,0.583,0.583,0.583,9
2026-04-13T02:06:00,0.583,0.58305,0.583,0.58305,27
2026-04-13T02:07:00,0.58305,0.58305,0.583,0.58305,22
2026-04-13T02:08:00,0.5831,0.58315,0.5831,0.58315,15
2026-04-13T02:09:00,0.58315,0.58315,0.58315,0.58315,3
2026-04-13T02:10:00,0.58315,0.58325,0.5831,0.58325,22
2026-04-13T02:11:00,0.5832,0.5832,0.5832,0.5832,6
2026-04-13T02:12:00,0.5832,0.5832,0.5832,0.5832,8
2026-04-13T02:14:00,0.5832,0.5832,0.58315,0.58315,4
2026-04-13T02:15:00,0.5832,0.5832,0.5832,0.5832,1
2026-04-13T02:16:00,0.5832,0.58325,0.5831,0.5831,18
2026-04-13T02:17:00,0.5831,0.58315,0.5831,0.58315,9
2026-04-13T02:18:00,0.58315,0.58315,0.58315,0.58315,1
2026-04-13T02:21:00,0.5832,0.5833,0.5832,0.5833,14
2026-04-13T02:22:00,0.5833,0.5833,0.58325,0.58325,12
2026-04-13T02:23:00,0.58325,0.58325,0.58325,0.58325,1
2026-04-13T02:24:00,0.58325,0.58325,0.58325,0.58325,1
2026-04-13T02:25:00,0.5833,0.5833,0.5833,0.5833,2
2026-04-13T02:26:00,0.5834,0.5834,0.5833,0.5833,4
2026-04-13T02:27:00,0.5833,0.5833,0.5833,0.5833,1
2026-04-13T02:29:00,0.5833,0.5833,0.5833,0.5833,2
2026-04-13T02:30:00,0.5833,0.58345,0.5833,0.58345,39
2026-04-13T02:31:00,0.5834,0.5834,0.58335,0.5834,8
2026-04-13T02:33:00,0.5833,0.5833,0.5833,0.5833,2
2026-04-13T02:36:00,0.5833,0.5833,0.5833,0.5833,2
2026-04-13T02:37:00,0.58325,0.58325,0.5832,0.5832,20
2026-04-13T02:39:00,0.58315,0.5832,0.58315,0.5832,4
2026-04-13T02:40:00,0.5832,0.58325,0.5832,0.58325,2
2026-04-13T02:41:00,0.58325,0.58325,0.58325,0.58325,5
2026-04-13T02:42:00,0.5832,0.5833,0.5832,0.5833,21
2026-04-13T02:43:00,0.58335,0.58335,0.58335,0.58335,4
2026-04-13T02:45:00,0.58335,0.5834,0.58335,0.5834,9
2026-04-13T02:46:00,0.5834,0.5834,0.58325,0.58325,20
2026-04-13T02:47:00,0.5833,0.58335,0.58325,0.58325,14
2026-04-13T02:48:00,0.5832,0.58325,0.5832,0.58325,19
2026-04-13T02:49:00,0.58325,0.58325,0.5832,0.5832,4
2026-04-13T02:50:00,0.5832,0.5832,0.5832,0.5832,11
2026-04-13T02:51:00,0.58325,0.58325,0.58325,0.58325,1
2026-04-13T02:52:00,0.5832,0.58325,0.58315,0.58325,25
2026-04-13T02:53:00,0.58325,0.58325,0.58325,0.58325,2
2026-04-13T02:54:00,0.58325,0.5833,0.58325,0.5833,2
2026-04-13T02:55:00,0.5833,0.5833,0.5833,0.5833,1
2026-04-13T02:56:00,0.58335,0.58335,0.58335,0.58335,5
2026-04-13T02:57:00,0.58335,0.58335,0.58335,0.58335,4
2026-04-13T02:58:00,0.58345,0.58355,0.58345,0.58355,10
2026-04-13T02:59:00,0.58355,0.58355,0.58355,0.58355,29
2026-04-13T03:00:00,0.5836,0.58375,0.5836,0.5836,49
2026-04-13T03:01:00,0.58365,0.58365,0.5836,0.5836,7
2026-04-13T03:02:00,0.5836,0.5836,0.5836,0.5836,1
2026-04-13T03:03:00,0.58355,0.58355,0.58355,0.58355,3
2026-04-13T03:04:00,0.5835,0.5835,0.5835,0.5835,1
2026-04-13T03:05:00,0.58345,0.58355,0.58345,0.58355,17
2026-04-13T03:06:00,0.5835,0.5835,0.5835,0.5835,4
2026-04-13T03:09:00,0.5834,0.5834,0.5834,0.5834,2
2026-04-13T03:10:00,0.58345,0.58345,0.58345,0.58345,4
2026-04-13T03:11:00,0.5834,0.58345,0.58335,0.5834,22
2026-04-13T03:12:00,0.58345,0.58345,0.58345,0.58345,21
2026-04-13T03:13:00,0.58345,0.58345,0.58345,0.58345,1
2026-04-13T03:14:00,0.58345,0.58345,0.58335,0.58335,11
2026-04-13T03:15:00,0.5833,0.5834,0.5833,0.5834,13
2026-04-13T03:16:00,0.5834,0.5834,0.5834,0.5834,3
2026-04-13T03:17:00,0.5834,0.5834,0.5834,0.5834,11
2026-04-13T03:18:00,0.5834,0.58345,0.5834,0.58345,9
2026-04-13T03:20:00,0.58345,0.58345,0.58345,0.58345,3
2026-04-13T03:21:00,0.5834,0.5834,0.5834,0.5834,4
2026-04-13T03:22:00,0.5834,0.5835,0.5834,0.58345,13
2026-04-13T03:23:00,0.58345,0.58345,0.5834,0.5834,5
2026-04-13T03:24:00,0.5834,0.5834,0.5833,0.5833,52
2026-04-13T03:25:00,0.58335,0.58345,0.58335,0.58345,5
2026-04-13T03:27:00,0.5835,0.5835,0.5835,0.5835,1
2026-04-13T03:28:00,0.58345,0.58345,0.58345,0.58345,2
2026-04-13T03:29:00,0.5834,0.5834,0.58335,0.58335,13
2026-04-13T03:30:00,0.58335,0.58335,0.58335,0.58335,11
2026-04-13T03:31:00,0.5834,0.58345,0.5834,0.5834,5
2026-04-13T03:32:00,0.5834,0.5834,0.58335,0.58335,5
2026-04-13T03:33:00,0.58335,0.58335,0.58335,0.58335,1
2026-04-13T03:34:00,0.58335,0.58335,0.58335,0.58335,1
2026-04-13T03:35:00,0.5833,0.5834,0.5833,0.5834,12
2026-04-13T03:36:00,0.58335,0.58335,0.5833,0.5833,8
2026-04-13T03:37:00,0.5833,0.5834,0.5833,0.5834,20
2026-04-13T03:38:00,0.5834,0.5834,0.5833,0.5834,13
2026-04-13T03:39:00,0.5834,0.5834,0.5834,0.5834,14
2026-04-13T03:40:00,0.58345,0.58345,0.58345,0.58345,8
2026-04-13T03:41:00,0.5835,0.5836,0.5835,0.5836,14
2026-04-13T03:42:00,0.58365,0.58365,0.5836,0.5836,8
2026-04-13T03:43:00,0.58365,0.58365,0.58365,0.58365,3
2026-04-13T03:44:00,0.58365,0.58365,0.58365,0.58365,9
2026-04-13T03:45:00,0.5836,0.5836,0.5835,0.58355,28
2026-04-13T03:46:00,0.5835,0.5835,0.5835,0.5835,2
2026-04-13T03:47:00,0.58345,0.5835,0.58345,0.5835,4
2026-04-13T03:48:00,0.5835,0.5835,0.5835,0.5835,1
2026-04-13T03:49:00,0.5835,0.5835,0.5835,0.5835,2
2026-04-13T03:50:00,0.58365,0.58365,0.58365,0.58365,4
2026-04-13T03:51:00,0.5837,0.5837,0.58365,0.58365,4
2026-04-13T03:52:00,0.58365,0.58365,0.58365,0.58365,8
2026-04-13T03:53:00,0.58365,0.58365,0.58365,0.58365,13
2026-04-13T03:54:00,0.58365,0.58375,0.58365,0.58375,28
2026-04-13T03:56:00,0.5838,0.5838,0.5838,0.5838,7
2026-04-13T03:57:00,0.5838,0.58385,0.5838,0.5838,11
2026-04-13T03:58:00,0.5838,0.5838,0.5838,0.5838,6
2026-04-13T03:59:00,0.5838,0.5838,0.5838,0.5838,3
2026-04-13T04:00:00,0.5838,0.58385,0.58375,0.58375,10
2026-04-13T04:01:00,0.58375,0.58375,0.58365,0.58365,23
2026-04-13T04:03:00,0.5837,0.5837,0.5837,0.5837,1
2026-04-13T04:04:00,0.5837,0.5837,0.5837,0.5837,2
2026-04-13T04:05:00,0.5837,0.58375,0.5837,0.58375,8
2026-04-13T04:06:00,0.5837,0.5837,0.5837,0.5837,6
2026-04-13T04:07:00,0.58375,0.5838,0.5837,0.58375,9
2026-04-13T04:08:00,0.5838,0.5838,0.5838,0.5838,3
2026-04-13T04:09:00,0.58385,0.58385,0.58385,0.58385,2
2026-04-13T04:10:00,0.5838,0.58385,0.5838,0.58385,9
2026-04-13T04:12:00,0.5838,0.58385,0.5838,0.58385,3
2026-04-13T04:15:00,0.5839,0.58395,0.5839,0.58395,21
2026-04-13T04:16:00,0.58385,0.5839,0.58385,0.5839,2
2026-04-13T04:17:00,0.5839,0.5839,0.5839,0.5839,7
2026-04-13T04:18:00,0.58395,0.58395,0.58395,0.58395,6
2026-04-13T04:19:00,0.58395,0.58395,0.58395,0.58395,3
2026-04-13T04:20:00,0.58395,0.58395,0.58395,0.58395,2
2026-04-13T04:21:00,0.58395,0.58395,0.58395,0.58395,23
2026-04-13T04:23:00,0.5839,0.5839,0.5839,0.5839,6
2026-04-13T04:25:00,0.58395,0.58395,0.58395,0.58395,2
2026-04-13T04:26:00,0.58395,0.584,0.58395,0.584,7
2026-04-13T04:27:00,0.584,0.584,0.584,0.584,11
2026-04-13T04:28:00,0.584,0.584,0.584,0.584,1
2026-04-13T04:29:00,0.58395,0.58395,0.58395,0.58395,2
2026-04-13T04:30:00,0.584,0.584,0.584,0.584,2
2026-04-13T04:31:00,0.584,0.584,0.584,0.584,1
2026-04-13T04:32:00,0.584,0.584,0.584,0.584,2
2026-04-13T04:33:00,0.584,0.584,0.58395,0.58395,3
2026-04-13T04:34:00,0.58395,0.58395,0.58395,0.58395,1
2026-04-13T04:35:00,0.58395,0.58395,0.58385,0.5839,7
2026-04-13T04:36:00,0.5838,0.5838,0.5838,0.5838,17
2026-04-13T04:38:00,0.5838,0.5838,0.5838,0.5838,9
2026-04-13T04:40:00,0.58385,0.5839,0.58385,0.5839,7
2026-04-13T04:41:00,0.58385,0.58385,0.5838,0.58385,6
2026-04-13T04:42:00,0.58385,0.58385,0.58385,0.58385,9
2026-04-13T04:43:00,0.58385,0.5839,0.58385,0.5839,14
2026-04-13T04:44:00,0.5839,0.5839,0.5839,0.5839,1
2026-04-13T04:45:00,0.58395,0.58395,0.58395,0.58395,1
2026-04-13T04:46:00,0.58395,0.58395,0.58395,0.58395,7
2026-04-13T04:48:00,0.58385,0.58385,0.58385,0.58385,2
2026-04-13T04:49:00,0.58385,0.58385,0.58385,0.58385,1
2026-04-13T04:50:00,0.58395,0.58395,0.58395,0.58395,1
2026-04-13T04:53:00,0.5839,0.5839,0.5839,0.5839,4
2026-04-13T04:54:00,0.5839,0.58395,0.5839,0.58395,10
2026-04-13T04:55:00,0.58395,0.58405,0.58395,0.584,27
2026-04-13T04:56:00,0.58395,0.58395,0.58395,0.58395,4
2026-04-13T04:57:00,0.58395,0.58395,0.5839,0.5839,21
2026-04-13T04:58:00,0.58385,0.58385,0.58385,0.58385,1
2026-04-13T04:59:00,0.5838,0.5838,0.5838,0.5838,5
2026-04-13T05:00:00,0.58385,0.5839,0.5837,0.5837,12
2026-04-13T05:01:00,0.58375,0.58385,0.58375,0.5838,22
2026-04-13T05:02:00,0.5838,0.5838,0.5838,0.5838,5
2026-04-13T05:04:00,0.58375,0.58375,0.58375,0.58375,3
2026-04-13T05:05:00,0.58375,0.58375,0.58375,0.58375,1
2026-04-13T05:06:00,0.58375,0.58375,0.58375,0.58375,2
2026-04-13T05:09:00,0.58365,0.58365,0.5836,0.5836,6
2026-04-13T05:10:00,0.58355,0.5836,0.58355,0.5836,2
2026-04-13T05:11:00,0.58365,0.58365,0.58365,0.58365,1
2026-04-13T05:12:00,0.58365,0.58365,0.58365,0.58365,8
2026-04-13T05:14:00,0.5837,0.5837,0.5837,0.5837,2
2026-04-13T05:15:00,0.5837,0.5838,0.5837,0.5838,6
2026-04-13T05:16:00,0.5838,0.5838,0.5838,0.5838,1
2026-04-13T05:17:00,0.58375,0.58375,0.58375,0.58375,1
2026-04-13T05:18:00,0.5837,0.5837,0.58365,0.58365,11
2026-04-13T05:19:00,0.5836,0.5836,0.5836,0.5836,3
2026-04-13T05:20:00,0.58365,0.5837,0.58365,0.5837,9
2026-04-13T05:21:00,0.5837,0.5837,0.5837,0.5837,11
2026-04-13T05:22:00,0.58375,0.58375,0.58375,0.58375,3
2026-04-13T05:24:00,0.5838,0.5838,0.5838,0.5838,1
2026-04-13T05:26:00,0.58375,0.58375,0.58375,0.58375,3
2026-04-13T05:27:00,0.5838,0.5838,0.5838,0.5838,1
2026-04-13T05:28:00,0.5838,0.5838,0.5838,0.5838,7
2026-04-13T05:29:00,0.5838,0.5838,0.5838,0.5838,3
2026-04-13T05:30:00,0.5838,0.5838,0.5838,0.5838,1
2026-04-13T05:31:00,0.5838,0.5838,0.5838,0.5838,1
2026-04-13T05:33:00,0.58375,0.58375,0.5837,0.5837,16
2026-04-13T05:34:00,0.58375,0.5838,0.58375,0.5838,14
2026-04-13T05:35:00,0.5839,0.5839,0.5839,0.5839,1
2026-04-13T05:36:00,0.58385,0.58395,0.58385,0.58385,24
2026-04-13T05:37:00,0.58395,0.58395,0.58395,0.58395,1
2026-04-13T05:39:00,0.5839,0.5839,0.58385,0.58385,3
2026-04-13T05:40:00,0.58385,0.58385,0.58385,0.58385,2
2026-04-13T05:41:00,0.5838,0.5838,0.58375,0.58375,3
2026-04-13T05:44:00,0.5838,0.5838,0.5838,0.5838,5
2026-04-13T05:45:00,0.58385,0.58385,0.58385,0.58385,10
2026-04-13T05:48:00,0.58385,0.5839,0.58385,0.58385,44
2026-04-13T05:49:00,0.5838,0.5838,0.5838,0.5838,44
2026-04-13T05:51:00,0.5838,0.5838,0.58375,0.58375,63
2026-04-13T05:52:00,0.58375,0.58375,0.58375,0.58375,11
2026-04-13T05:54:00,0.5837,0.5837,0.58365,0.5837,25
2026-04-13T05:55:00,0.5837,0.5837,0.5837,0.5837,8
2026-04-13T05:56:00,0.58375,0.58385,0.5837,0.58385,32
2026-04-13T05:58:00,0.58385,0.58385,0.5838,0.5838,2
2026-04-13T05:59:00,0.5838,0.5838,0.5838,0.5838,2
2026-04-13T06:00:00,0.58385,0.58405,0.5838,0.58405,35
2026-04-13T06:01:00,0.58405,0.58405,0.584,0.58405,12
2026-04-13T06:02:00,0.584,0.584,0.5839,0.5839,15
2026-04-13T06:03:00,0.584,0.584,0.58395,0.58395,10
2026-04-13T06:04:00,0.584,0.584,0.58395,0.584,21
2026-04-13T06:06:00,0.58385,0.5839,0.58385,0.5839,10
2026-04-13T06:07:00,0.5839,0.58395,0.5839,0.58395,24
2026-04-13T06:08:00,0.58395,0.584,0.58395,0.58395,34
2026-04-13T06:09:00,0.584,0.584,0.584,0.584,7
2026-04-13T06:10:00,0.58405,0.58415,0.58405,0.5841,34
2026-04-13T06:11:00,0.584,0.584,0.584,0.584,5
2026-04-13T06:12:00,0.58395,0.58395,0.58395,0.58395,3
2026-04-13T06:14:00,0.58395,0.58395,0.5839,0.5839,9
2026-04-13T06:15:00,0.5839,0.58395,0.5839,0.58395,5
2026-04-13T06:17:00,0.5839,0.584,0.5839,0.58395,25
2026-04-13T06:18:00,0.58395,0.58395,0.58395,0.58395,2
2026-04-13T06:19:00,0.58395,0.58395,0.58395,0.58395,1
2026-04-13T06:20:00,0.58385,0.58385,0.58385,0.58385,3
2026-04-13T06:21:00,0.58395,0.58395,0.5839,0.5839,5
2026-04-13T06:23:00,0.5839,0.58395,0.5839,0.58395,10
2026-04-13T06:24:00,0.584,0.584,0.584,0.584,9
2026-04-13T06:26:00,0.58405,0.5841,0.58405,0.58405,17
2026-04-13T06:27:00,0.58405,0.5841,0.58405,0.58405,18
2026-04-13T06:28:00,0.58405,0.58405,0.58405,0.58405,7
2026-04-13T06:29:00,0.58405,0.5841,0.58405,0.5841,17
2026-04-13T06:30:00,0.58415,0.58415,0.5841,0.5841,7
2026-04-13T06:31:00,0.5841,0.5841,0.5841,0.5841,3
2026-04-13T06:32:00,0.58415,0.58415,0.58415,0.58415,2
2026-04-13T06:33:00,0.5842,0.5842,0.58405,0.58405,8
2026-04-13T06:34:00,0.58405,0.5841,0.58405,0.5841,6
2026-04-13T06:35:00,0.58405,0.58405,0.58405,0.58405,2
2026-04-13T06:36:00,0.5841,0.5841,0.58395,0.58395,13
2026-04-13T06:37:00,0.584,0.58405,0.584,0.58405,5
2026-04-13T06:38:00,0.584,0.584,0.584,0.584,1
2026-04-13T06:40:00,0.58405,0.58405,0.584,0.584,15
2026-04-13T06:41:00,0.58395,0.58395,0.58395,0.58395,1
2026-04-13T06:42:00,0.584,0.584,0.58395,0.58395,11
2026-04-13T06:43:00,0.5839,0.58395,0.5839,0.5839,11
2026-04-13T06:44:00,0.5839,0.5839,0.5839,0.5839,9
2026-04-13T06:45:00,0.58385,0.58385,0.58385,0.58385,3
2026-04-13T06:46:00,0.58385,0.58385,0.58385,0.58385,14
2026-04-13T06:47:00,0.58385,0.58385,0.58385,0.58385,3
2026-04-13T06:48:00,0.5838,0.5838,0.58375,0.58375,11
2026-04-13T06:49:00,0.5838,0.5838,0.58375,0.58375,4
2026-04-13T06:50:00,0.5838,0.5839,0.5838,0.5839,19
2026-04-13T06:51:00,0.5839,0.5839,0.5839,0.5839,11
2026-04-13T06:52:00,0.58385,0.584,0.58385,0.58395,41
2026-04-13T06:53:00,0.5839,0.58395,0.5839,0.58395,7
2026-04-13T06:54:00,0.58395,0.584,0.58395,0.584,11
2026-04-13T06:55:00,0.5841,0.5841,0.5841,0.5841,11
2026-04-13T06:56:00,0.5841,0.5841,0.58405,0.5841,18
2026-04-13T06:57:00,0.5841,0.5841,0.58405,0.58405,8
2026-04-13T06:58:00,0.58405,0.5841,0.584,0.5841,11
2026-04-13T06:59:00,0.58415,0.5842,0.58415,0.5842,4
2026-04-13T07:00:00,0.58425,0.5845,0.58425,0.5845,80
2026-04-13T07:01:00,0.5845,0.58465,0.5845,0.5846,113
2026-04-13T07:02:00,0.5846,0.5847,0.5846,0.5847,34
2026-04-13T07:03:00,0.58475,0.58475,0.5846,0.5846,57
2026-04-13T07:04:00,0.5846,0.58465,0.5846,0.58465,11
2026-04-13T07:05:00,0.58455,0.58455,0.58455,0.58455,11
2026-04-13T07:06:00,0.58455,0.5846,0.5845,0.5845,19
2026-04-13T07:07:00,0.5845,0.58455,0.5845,0.58455,14
2026-04-13T07:08:00,0.5845,0.58455,0.58445,0.58455,19
2026-04-13T07:09:00,0.5844,0.58445,0.5844,0.5844,31
2026-04-13T07:10:00,0.58445,0.58445,0.58445,0.58445,8
2026-04-13T07:11:00,0.5845,0.58455,0.5845,0.58455,9
2026-04-13T07:12:00,0.58455,0.58455,0.5845,0.5845,3
2026-04-13T07:13:00,0.5845,0.58455,0.5845,0.58455,8
2026-04-13T07:14:00,0.58455,0.58455,0.58445,0.5845,19
2026-04-13T07:15:00,0.58445,0.5845,0.5844,0.5845,16
2026-04-13T07:16:00,0.58455,0.5846,0.58455,0.5846,15
2026-04-13T07:17:00,0.5846,0.58465,0.5846,0.58465,19
2026-04-13T07:18:00,0.58465,0.58465,0.58465,0.58465,1
2026-04-13T07:20:00,0.5847,0.5847,0.5846,0.5846,23
2026-04-13T07:21:00,0.58465,0.5847,0.58465,0.5847,2
2026-04-13T07:22:00,0.5848,0.5849,0.58475,0.58485,13
2026-04-13T07:23:00,0.58475,0.58475,0.58475,0.58475,18
2026-04-13T07:24:00,0.5847,0.5847,0.58465,0.58465,11
2026-04-13T07:25:00,0.5847,0.5847,0.58465,0.58465,7
2026-04-13T07:26:00,0.58465,0.5847,0.58465,0.5847,12
2026-04-13T07:27:00,0.58475,0.5848,0.58475,0.5848,8
2026-04-13T07:28:00,0.58485,0.58495,0.58485,0.58495,74
2026-04-13T07:29:00,0.5849,0.58495,0.5849,0.58495,19
2026-04-13T07:30:00,0.58495,0.58515,0.58495,0.5851,61
2026-04-13T07:31:00,0.5851,0.58525,0.58505,0.5852,89
2026-04-13T07:32:00,0.58515,0.5852,0.58515,0.5852,26
2026-04-13T07:33:00,0.5852,0.58525,0.5852,0.5852,18
2026-04-13T07:34:00,0.58525,0.58525,0.58525,0.58525,1
2026-04-13T07:35:00,0.5853,0.58535,0.5852,0.5852,21
2026-04-13T07:36:00,0.5853,0.5853,0.5853,0.5853,25
2026-04-13T07:37:00,0.5853,0.5853,0.58525,0.58525,15
2026-04-13T07:38:00,0.58525,0.58525,0.5852,0.58525,16
2026-04-13T07:39:00,0.58525,0.58535,0.58525,0.58535,20
2026-04-13T07:40:00,0.5853,0.5853,0.5852,0.5852,14
2026-04-13T07:41:00,0.5852,0.5852,0.58505,0.58505,70
2026-04-13T07:42:00,0.58505,0.58505,0.58505,0.58505,42
2026-04-13T07:43:00,0.585,0.585,0.58495,0.58495,10
2026-04-13T07:44:00,0.58495,0.58495,0.5849,0.5849,56
2026-04-13T07:45:00,0.58485,0.5849,0.58475,0.58475,135
2026-04-13T07:46:00,0.5848,0.5848,0.5848,0.5848,4
2026-04-13T07:47:00,0.5848,0.5848,0.5847,0.58475,25
2026-04-13T07:48:00,0.58475,0.58475,0.58465,0.58465,43
2026-04-13T07:49:00,0.5848,0.5848,0.5847,0.5847,15
2026-04-13T07:50:00,0.5847,0.5848,0.5847,0.5848,27
2026-04-13T07:51:00,0.58485,0.58485,0.5848,0.5848,8
2026-04-13T07:52:00,0.5848,0.5848,0.58475,0.58475,8
2026-04-13T07:53:00,0.58475,0.58475,0.5847,0.58475,7
2026-04-13T07:54:00,0.5847,0.58475,0.5847,0.58475,20
2026-04-13T07:55:00,0.58475,0.5848,0.5847,0.5847,13
2026-04-13T07:56:00,0.5847,0.5849,0.5847,0.58485,16
2026-04-13T07:57:00,0.5848,0.5848,0.5847,0.5848,33
2026-04-13T07:58:00,0.5847,0.5849,0.5847,0.5849,53
2026-04-13T07:59:00,0.58495,0.585,0.58495,0.585,12
2026-04-13T08:00:00,0.58495,0.58495,0.58485,0.58495,31
2026-04-13T08:01:00,0.58495,0.585,0.5849,0.585,9
2026-04-13T08:02:00,0.585,0.58515,0.585,0.5851,15
