datetime,open,high,low,close,volume
2026-04-13T08:03:00,0.5851,0.58515,0.585,0.58505,22
2026-04-13T08:04:00,0.585,0.58505,0.585,0.58505,5
2026-04-13T08:05:00,0.58505,0.58505,0.58505,0.58505,3
2026-04-13T08:06:00,0.58495,0.58495,0.58485,0.58485,16
2026-04-13T08:07:00,0.58485,0.5849,0.58485,0.5849,7
2026-04-13T08:08:00,0.5849,0.5849,0.58485,0.58485,36
2026-04-13T08:09:00,0.58485,0.58485,0.58485,0.58485,3
2026-04-13T08:10:00,0.58485,0.5849,0.58485,0.5849,12
2026-04-13T08:11:00,0.58485,0.58485,0.58485,0.58485,3
2026-04-13T08:12:00,0.58475,0.5848,0.58475,0.58475,39
2026-04-13T08:13:00,0.5847,0.58475,0.5847,0.5847,12
2026-04-13T08:14:00,0.5847,0.5847,0.58455,0.58455,27
2026-04-13T08:15:00,0.58455,0.58455,0.5844,0.58445,61
2026-04-13T08:16:00,0.5844,0.58445,0.5844,0.58445,32
2026-04-13T08:18:00,0.5845,0.58455,0.5845,0.58455,12
2026-04-13T08:19:00,0.58455,0.58455,0.58455,0.58455,3
2026-04-13T08:20:00,0.58455,0.58455,0.5845,0.5845,9
2026-04-13T08:21:00,0.58455,0.58465,0.58455,0.58465,16
2026-04-13T08:22:00,0.5846,0.5846,0.5846,0.5846,5
2026-04-13T08:23:00,0.5846,0.5846,0.5846,0.5846,1
2026-04-13T08:24:00,0.58475,0.58475,0.58465,0.58465,4
2026-04-13T08:25:00,0.5847,0.5847,0.5847,0.5847,1
2026-04-13T08:26:00,0.58465,0.5847,0.58465,0.5847,4
2026-04-13T08:28:00,0.5847,0.5847,0.58465,0.58465,4
2026-04-13T08:29:00,0.58465,0.58465,0.58465,0.58465,2
2026-04-13T08:30:00,0.58465,0.5847,0.58465,0.5847,8
2026-04-13T08:31:00,0.58475,0.58475,0.58475,0.58475,5
2026-04-13T08:32:00,0.5847,0.5847,0.5847,0.5847,16
2026-04-13T08:33:00,0.58465,0.58465,0.5846,0.5846,9
2026-04-13T08:34:00,0.58465,0.58465,0.58465,0.58465,1
2026-04-13T08:35:00,0.5846,0.5846,0.5846,0.5846,31
2026-04-13T08:36:00,0.5846,0.5846,0.58455,0.58455,7
2026-04-13T08:38:00,0.5846,0.5846,0.58455,0.58455,5
2026-04-13T08:39:00,0.58445,0.58445,0.58445,0.58445,20
2026-04-13T08:40:00,0.58445,0.58445,0.5843,0.5843,9
2026-04-13T08:41:00,0.5843,0.58435,0.5843,0.58435,17
2026-04-13T08:42:00,0.5843,0.5843,0.5842,0.58425,63
2026-04-13T08:44:00,0.58425,0.58425,0.58425,0.58425,23
2026-04-13T08:45:00,0.58425,0.58425,0.58425,0.58425,82
2026-04-13T08:46:00,0.58425,0.58425,0.58425,0.58425,16
2026-04-13T08:47:00,0.58425,0.5843,0.58425,0.58425,42
2026-04-13T08:48:00,0.58425,0.58425,0.58425,0.58425,16
2026-04-13T08:49:00,0.58435,0.58435,0.5843,0.5843,9
2026-04-13T08:50:00,0.58435,0.58435,0.58435,0.58435,13
2026-04-13T08:51:00,0.58435,0.58435,0.5843,0.5843,3
2026-04-13T08:52:00,0.58435,0.5844,0.58435,0.5844,4
2026-04-13T08:53:00,0.5844,0.5844,0.58435,0.58435,2
2026-04-13T08:55:00,0.5844,0.5844,0.5844,0.5844,1
2026-04-13T08:56:00,0.58435,0.58435,0.5843,0.5843,9
2026-04-13T08:57:00,0.5843,0.5843,0.58425,0.58425,56
2026-04-13T08:59:00,0.5843,0.5843,0.5843,0.5843,24
2026-04-13T09:00:00,0.58435,0.58455,0.58435,0.5844,101
2026-04-13T09:01:00,0.58435,0.5844,0.58435,0.58435,7
2026-04-13T09:02:00,0.5844,0.5844,0.5844,0.5844,1
2026-04-13T09:03:00,0.5844,0.5844,0.5844,0.5844,9
2026-04-13T09:04:00,0.58435,0.58435,0.5843,0.5843,5
2026-04-13T09:05:00,0.58435,0.58435,0.58435,0.58435,9
2026-04-13T09:06:00,0.5843,0.5843,0.58425,0.58425,9
2026-04-13T09:07:00,0.58425,0.58425,0.58425,0.58425,5
2026-04-13T09:09:00,0.5842,0.5842,0.5841,0.5841,11
2026-04-13T09:10:00,0.58405,0.58405,0.584,0.584,10
2026-04-13T09:11:00,0.58405,0.58405,0.58405,0.58405,1
2026-04-13T09:12:00,0.584,0.584,0.584,0.584,7
2026-04-13T09:14:00,0.58405,0.58405,0.584,0.584,5
2026-04-13T09:15:00,0.58405,0.58405,0.58405,0.58405,1
2026-04-13T09:16:00,0.58405,0.58405,0.58405,0.58405,1
2026-04-13T09:17:00,0.5842,0.5842,0.58415,0.5842,8
2026-04-13T09:18:00,0.58425,0.58425,0.58425,0.58425,1
2026-04-13T09:19:00,0.58425,0.58425,0.58425,0.58425,2
2026-04-13T09:20:00,0.5843,0.5843,0.5843,0.5843,6
2026-04-13T09:21:00,0.5843,0.5843,0.5843,0.5843,1
2026-04-13T09:22:00,0.58425,0.58425,0.58425,0.58425,4
2026-04-13T09:24:00,0.58425,0.58425,0.58425,0.58425,5
2026-04-13T09:25:00,0.58425,0.58425,0.58415,0.58415,17
2026-04-13T09:26:00,0.5841,0.5841,0.5841,0.5841,9
2026-04-13T09:27:00,0.5841,0.5841,0.5841,0.5841,6
2026-04-13T09:28:00,0.5841,0.5842,0.5841,0.5842,20
2026-04-13T09:29:00,0.58425,0.58425,0.5842,0.5842,4
2026-04-13T09:30:00,0.5842,0.5842,0.5842,0.5842,2
2026-04-13T09:31:00,0.5842,0.5842,0.5842,0.5842,5
2026-04-13T09:32:00,0.58425,0.5844,0.58425,0.58435,18
2026-04-13T09:33:00,0.58435,0.58435,0.5843,0.5843,7
2026-04-13T09:34:00,0.58435,0.58435,0.5843,0.5843,7
2026-04-13T09:35:00,0.58435,0.58435,0.58435,0.58435,13
2026-04-13T09:37:00,0.5843,0.58435,0.5843,0.58435,6
2026-04-13T09:38:00,0.5843,0.5843,0.58425,0.58425,11
2026-04-13T09:39:00,0.58425,0.58425,0.58425,0.58425,2
2026-04-13T09:40:00,0.5843,0.5843,0.58425,0.58425,25
2026-04-13T09:41:00,0.58425,0.5843,0.58425,0.5843,14
2026-04-13T09:42:00,0.5843,0.5843,0.5843,0.5843,1
2026-04-13T09:43:00,0.58425,0.5843,0.58425,0.58425,12
2026-04-13T09:44:00,0.58425,0.58425,0.58425,0.58425,12
2026-04-13T09:45:00,0.58425,0.5843,0.58425,0.5843,6
2026-04-13T09:46:00,0.5843,0.5843,0.58425,0.58425,5
2026-04-13T09:47:00,0.58425,0.58425,0.5842,0.5842,5
2026-04-13T09:48:00,0.5842,0.5842,0.5842,0.5842,2
2026-04-13T09:49:00,0.58415,0.58415,0.58415,0.58415,3
2026-04-13T09:50:00,0.5841,0.5841,0.5841,0.5841,10
2026-04-13T09:51:00,0.58405,0.5841,0.58405,0.5841,6
2026-04-13T09:53:00,0.5841,0.58415,0.5841,0.58415,7
2026-04-13T09:54:00,0.5841,0.5841,0.5841,0.5841,9
2026-04-13T09:55:00,0.58415,0.58415,0.58415,0.58415,2
2026-04-13T09:56:00,0.5842,0.5842,0.5842,0.5842,12
2026-04-13T09:57:00,0.58415,0.5842,0.58415,0.58415,36
2026-04-13T09:58:00,0.58415,0.5842,0.58415,0.5842,51
2026-04-13T09:59:00,0.58415,0.5842,0.58415,0.5842,21
2026-04-13T10:00:00,0.5841,0.58415,0.5841,0.58415,16
2026-04-13T10:01:00,0.58415,0.58415,0.58415,0.58415,1
2026-04-13T10:02:00,0.58425,0.5843,0.58425,0.5843,4
2026-04-13T10:03:00,0.5843,0.5843,0.5843,0.5843,8
2026-04-13T10:04:00,0.58425,0.58425,0.58425,0.58425,8
2026-04-13T10:05:00,0.5843,0.5843,0.5842,0.5842,6
2026-04-13T10:06:00,0.58425,0.58425,0.5841,0.5841,8
2026-04-13T10:07:00,0.5841,0.5841,0.5841,0.5841,2
2026-04-13T10:08:00,0.5841,0.5841,0.5841,0.5841,10
2026-04-13T10:10:00,0.5841,0.5841,0.5841,0.5841,1
2026-04-13T10:11:00,0.58415,0.58415,0.5841,0.5841,15
2026-04-13T10:12:00,0.58415,0.58415,0.5841,0.5841,6
2026-04-13T10:14:00,0.58415,0.58415,0.58415,0.58415,1
2026-04-13T10:15:00,0.5841,0.5841,0.58405,0.58405,12
2026-04-13T10:16:00,0.58405,0.58405,0.58405,0.58405,2
2026-04-13T10:18:00,0.58405,0.58405,0.58405,0.58405,26
2026-04-13T10:19:00,0.58405,0.58405,0.58405,0.58405,2
2026-04-13T10:21:00,0.58405,0.58405,0.58405,0.58405,2
2026-04-13T10:22:00,0.58395,0.58395,0.58395,0.58395,7
2026-04-13T10:24:00,0.58405,0.58405,0.58405,0.58405,4
2026-04-13T10:25:00,0.58405,0.58405,0.58405,0.58405,5
2026-04-13T10:26:00,0.58405,0.58405,0.58405,0.58405,2
2026-04-13T10:27:00,0.5841,0.5841,0.5841,0.5841,7
2026-04-13T10:28:00,0.5841,0.58415,0.5841,0.58415,5
2026-04-13T10:29:00,0.5841,0.58415,0.5841,0.58415,12
2026-04-13T10:30:00,0.5842,0.5842,0.5842,0.5842,21
2026-04-13T10:32:00,0.58415,0.58415,0.58415,0.58415,1
2026-04-13T10:33:00,0.5841,0.5841,0.5841,0.5841,18
2026-04-13T10:34:00,0.58415,0.58425,0.58415,0.58425,59
2026-04-13T10:35:00,0.58425,0.58425,0.5842,0.5842,3
2026-04-13T10:37:00,0.58415,0.58415,0.58415,0.58415,5
2026-04-13T10:38:00,0.5842,0.5842,0.5842,0.5842,1
2026-04-13T10:39:00,0.5842,0.5842,0.58415,0.58415,5
2026-04-13T10:40:00,0.5842,0.58425,0.5842,0.58425,6
2026-04-13T10:41:00,0.58425,0.58425,0.58425,0.58425,4
2026-04-13T10:42:00,0.58425,0.58425,0.5842,0.5842,3
2026-04-13T10:43:00,0.58425,0.58425,0.58425,0.58425,3
2026-04-13T10:44:00,0.5843,0.5844,0.5843,0.5844,7
2026-04-13T10:45:00,0.58435,0.58445,0.58435,0.58445,5
2026-04-13T10:46:00,0.58445,0.5845,0.58445,0.5845,22
2026-04-13T10:47:00,0.58455,0.58455,0.5845,0.5845,14
2026-04-13T10:48:00,0.58455,0.58455,0.58455,0.58455,6
2026-04-13T10:49:00,0.58455,0.58455,0.5845,0.5845,7
2026-04-13T10:50:00,0.58445,0.5845,0.58445,0.5845,61
2026-04-13T10:51:00,0.5845,0.5845,0.5845,0.5845,8
2026-04-13T10:52:00,0.5845,0.5845,0.5845,0.5845,1
2026-04-13T10:53:00,0.58455,0.58455,0.5845,0.5845,6
2026-04-13T10:54:00,0.5845,0.5845,0.5845,0.5845,2
2026-04-13T10:55:00,0.58445,0.58445,0.58445,0.58445,3
2026-04-13T10:56:00,0.58445,0.58445,0.5844,0.5844,6
2026-04-13T10:57:00,0.5844,0.5844,0.5844,0.5844,3
2026-04-13T10:58:00,0.5844,0.5844,0.5844,0.5844,5
2026-04-13T10:59:00,0.5844,0.5844,0.5844,0.5844,5
2026-04-13T11:00:00,0.5845,0.5849,0.5845,0.58455,109
2026-04-13T11:01:00,0.58455,0.58455,0.58455,0.58455,1
2026-04-13T11:02:00,0.58455,0.5846,0.58455,0.5846,3
2026-04-13T11:03:00,0.58455,0.58465,0.58455,0.58465,7
2026-04-13T11:04:00,0.58465,0.58465,0.58465,0.58465,13
2026-04-13T11:05:00,0.58465,0.58475,0.58465,0.58475,16
2026-04-13T11:06:00,0.58475,0.5848,0.5847,0.5847,17
2026-04-13T11:07:00,0.5847,0.5847,0.5847,0.5847,4
2026-04-13T11:08:00,0.5847,0.5847,0.58465,0.58465,5
2026-04-13T11:10:00,0.5847,0.58475,0.5847,0.58475,17
2026-04-13T11:11:00,0.5848,0.5849,0.5848,0.58485,18
2026-04-13T11:12:00,0.58485,0.58485,0.5848,0.5848,7
2026-04-13T11:13:00,0.58475,0.58475,0.58475,0.58475,8
2026-04-13T11:14:00,0.58475,0.58475,0.58475,0.58475,1
2026-04-13T11:15:00,0.5848,0.5848,0.5848,0.5848,1
2026-04-13T11:16:00,0.58475,0.58475,0.58475,0.58475,3
2026-04-13T11:17:00,0.5847,0.5847,0.5847,0.5847,2
2026-04-13T11:19:00,0.5847,0.5847,0.5847,0.5847,3
2026-04-13T11:20:00,0.5847,0.5847,0.5847,0.5847,10
2026-04-13T11:21:00,0.5847,0.5847,0.58465,0.58465,3
2026-04-13T11:22:00,0.5846,0.5846,0.5846,0.5846,6
2026-04-13T11:23:00,0.5846,0.5846,0.5846,0.5846,5
2026-04-13T11:24:00,0.58455,0.58455,0.58445,0.58445,13
2026-04-13T11:25:00,0.5845,0.5845,0.5844,0.5844,12
2026-04-13T11:27:00,0.58435,0.58435,0.58435,0.58435,3
2026-04-13T11:28:00,0.58435,0.58435,0.58435,0.58435,12
2026-04-13T11:29:00,0.58435,0.58435,0.58435,0.58435,4
2026-04-13T11:30:00,0.58435,0.58455,0.58435,0.58455,48
2026-04-13T11:32:00,0.5845,0.5845,0.5845,0.5845,1
2026-04-13T11:33:00,0.5845,0.5845,0.5845,0.5845,1
2026-04-13T11:34:00,0.5845,0.5845,0.5845,0.5845,2
2026-04-13T11:35:00,0.58445,0.58445,0.58435,0.58435,7
2026-04-13T11:36:00,0.5843,0.58435,0.5841,0.5841,33
2026-04-13T11:37:00,0.58405,0.58405,0.5839,0.58395,46
2026-04-13T11:38:00,0.58395,0.584,0.58385,0.584,32
2026-04-13T11:39:00,0.584,0.584,0.5839,0.5839,9
2026-04-13T11:40:00,0.5839,0.5839,0.5839,0.5839,7
2026-04-13T11:41:00,0.5838,0.58385,0.5838,0.58385,11
2026-04-13T11:42:00,0.5839,0.58395,0.5839,0.58395,7
2026-04-13T11:43:00,0.58405,0.58405,0.584,0.584,4
2026-04-13T11:44:00,0.58395,0.58395,0.5839,0.58395,5
2026-04-13T11:45:00,0.58395,0.58395,0.5839,0.5839,25
2026-04-13T11:46:00,0.58385,0.58385,0.5837,0.58385,51
2026-04-13T11:47:00,0.58385,0.58385,0.58375,0.58375,16
2026-04-13T11:48:00,0.5838,0.5838,0.58375,0.58375,7
2026-04-13T11:49:00,0.5838,0.58385,0.5838,0.58385,12
2026-04-13T11:50:00,0.58375,0.58375,0.58365,0.58365,10
2026-04-13T11:51:00,0.58365,0.58365,0.58365,0.58365,9
2026-04-13T11:52:00,0.5837,0.5837,0.58355,0.58355,17
2026-04-13T11:53:00,0.5835,0.5836,0.5835,0.5835,56
2026-04-13T11:54:00,0.5835,0.5835,0.5833,0.5833,53
2026-04-13T11:55:00,0.5833,0.58335,0.5833,0.58335,15
2026-04-13T11:57:00,0.58335,0.58335,0.5833,0.5833,17
2026-04-13T11:58:00,0.58335,0.58335,0.5833,0.5833,9
2026-04-13T11:59:00,0.5833,0.5833,0.5832,0.5832,43
2026-04-13T12:00:00,0.58315,0.58315,0.583,0.583,186
2026-04-13T12:01:00,0.583,0.583,0.58295,0.58295,106
2026-04-13T12:02:00,0.58295,0.5833,0.58295,0.58305,61
2026-04-13T12:03:00,0.583,0.58305,0.5829,0.5829,30
2026-04-13T12:04:00,0.58285,0.5829,0.5828,0.5829,14
2026-04-13T12:05:00,0.5829,0.583,0.5829,0.58295,15
2026-04-13T12:06:00,0.58295,0.583,0.58295,0.583,10
2026-04-13T12:07:00,0.58305,0.5831,0.58305,0.5831,9
2026-04-13T12:09:00,0.58315,0.58315,0.5831,0.58315,6
2026-04-13T12:10:00,0.58315,0.5832,0.58315,0.5832,12
2026-04-13T12:12:00,0.5832,0.5832,0.5831,0.5831,16
2026-04-13T12:13:00,0.5831,0.58315,0.5831,0.5831,18
2026-04-13T12:14:00,0.5832,0.58325,0.5832,0.58325,3
2026-04-13T12:15:00,0.58325,0.5833,0.58325,0.5833,11
2026-04-13T12:16:00,0.5833,0.5833,0.5833,0.5833,1
2026-04-13T12:17:00,0.5833,0.5833,0.5833,0.5833,2
2026-04-13T12:18:00,0.5833,0.58345,0.5833,0.58345,39
2026-04-13T12:19:00,0.5834,0.58345,0.5834,0.58345,5
2026-04-13T12:20:00,0.5834,0.58345,0.5832,0.5832,35
2026-04-13T12:21:00,0.58325,0.58325,0.58325,0.58325,10
2026-04-13T12:22:00,0.58325,0.58335,0.58325,0.5833,12
2026-04-13T12:23:00,0.5833,0.5833,0.58325,0.58325,9
2026-04-13T12:24:00,0.58325,0.58325,0.5832,0.5832,6
2026-04-13T12:25:00,0.58325,0.58325,0.58325,0.58325,21
2026-04-13T12:26:00,0.5832,0.58335,0.5832,0.58335,26
2026-04-13T12:27:00,0.58335,0.5834,0.58335,0.5834,4
2026-04-13T12:28:00,0.58335,0.58335,0.58335,0.58335,27
2026-04-13T12:29:00,0.58335,0.58335,0.5833,0.5833,22
2026-04-13T12:30:00,0.58335,0.58335,0.58325,0.58325,10
2026-04-13T12:31:00,0.5833,0.5833,0.5831,0.58315,85
2026-04-13T12:32:00,0.58315,0.5832,0.58315,0.5832,20
2026-04-13T12:33:00,0.58325,0.5833,0.58325,0.5833,9
2026-04-13T12:34:00,0.58325,0.58335,0.58325,0.58325,19
2026-04-13T12:35:00,0.5832,0.58325,0.5832,0.58325,13
2026-04-13T12:36:00,0.58325,0.58325,0.5831,0.5831,20
2026-04-13T12:37:00,0.5831,0.5831,0.583,0.58305,21
2026-04-13T12:38:00,0.58305,0.58305,0.583,0.583,14
2026-04-13T12:39:00,0.58305,0.58305,0.583,0.583,9
2026-04-13T12:40:00,0.5831,0.58315,0.58305,0.5831,33
2026-04-13T12:41:00,0.58315,0.58315,0.5831,0.58315,19
2026-04-13T12:42:00,0.5832,0.5833,0.5832,0.5833,13
2026-04-13T12:43:00,0.5833,0.5833,0.58325,0.58325,27
2026-04-13T12:44:00,0.58325,0.5833,0.5832,0.58325,18
2026-04-13T12:45:00,0.58325,0.58345,0.58325,0.5834,26
2026-04-13T12:46:00,0.58345,0.5836,0.58345,0.5836,17
2026-04-13T12:47:00,0.58365,0.58365,0.58355,0.58355,18
2026-04-13T12:48:00,0.58355,0.5836,0.58355,0.5836,36
2026-04-13T12:49:00,0.58355,0.58355,0.58355,0.58355,5
2026-04-13T12:50:00,0.58355,0.58355,0.58355,0.58355,6
2026-04-13T12:51:00,0.58365,0.58365,0.58365,0.58365,11
2026-04-13T12:52:00,0.5837,0.5838,0.5837,0.5838,14
2026-04-13T12:53:00,0.5838,0.5839,0.5838,0.5839,7
2026-04-13T12:54:00,0.5839,0.5839,0.5839,0.5839,6
2026-04-13T12:55:00,0.58395,0.584,0.58395,0.58395,17
2026-04-13T12:56:00,0.58385,0.5839,0.5838,0.5838,12
2026-04-13T12:57:00,0.58385,0.58395,0.58385,0.58395,7
2026-04-13T12:58:00,0.5839,0.5839,0.5839,0.5839,1
2026-04-13T12:59:00,0.5839,0.5839,0.5839,0.5839,6
2026-04-13T13:00:00,0.5839,0.58395,0.5839,0.5839,7
2026-04-13T13:01:00,0.5839,0.584,0.58385,0.584,37
2026-04-13T13:02:00,0.58405,0.58405,0.58395,0.584,28
2026-04-13T13:03:00,0.58395,0.58395,0.5839,0.5839,10
2026-04-13T13:04:00,0.5839,0.58405,0.58385,0.584,51
2026-04-13T13:05:00,0.58405,0.58405,0.58405,0.58405,11
2026-04-13T13:06:00,0.584,0.584,0.584,0.584,4
2026-04-13T13:07:00,0.58395,0.58395,0.58395,0.58395,13
2026-04-13T13:08:00,0.584,0.584,0.58395,0.58395,16
2026-04-13T13:09:00,0.58385,0.58385,0.58385,0.58385,6
2026-04-13T13:10:00,0.5839,0.584,0.5839,0.584,18
2026-04-13T13:11:00,0.58395,0.58405,0.58395,0.584,24
2026-04-13T13:12:00,0.58405,0.58405,0.58395,0.58395,35
2026-04-13T13:13:00,0.58395,0.58395,0.58385,0.58385,20
2026-04-13T13:14:00,0.5839,0.58395,0.5839,0.58395,7
2026-04-13T13:15:00,0.58395,0.584,0.58395,0.58395,18
2026-04-13T13:16:00,0.58395,0.58395,0.58385,0.58385,22
2026-04-13T13:17:00,0.58375,0.58375,0.58375,0.58375,11
2026-04-13T13:18:00,0.5838,0.58385,0.5838,0.58385,14
2026-04-13T13:19:00,0.58385,0.58385,0.58385,0.58385,3
2026-04-13T13:20:00,0.5839,0.58395,0.5839,0.58395,6
2026-04-13T13:21:00,0.584,0.58405,0.5839,0.58405,20
2026-04-13T13:22:00,0.5841,0.5841,0.58405,0.58405,31
2026-04-13T13:23:00,0.584,0.584,0.58395,0.58395,59
2026-04-13T13:24:00,0.584,0.58405,0.584,0.58405,5
2026-04-13T13:25:00,0.584,0.584,0.58395,0.584,7
2026-04-13T13:26:00,0.584,0.584,0.58395,0.58395,10
2026-04-13T13:27:00,0.58395,0.58395,0.5839,0.5839,15
2026-04-13T13:28:00,0.58395,0.58395,0.58395,0.58395,39
2026-04-13T13:29:00,0.584,0.584,0.584,0.584,9
2026-04-13T13:30:00,0.584,0.5841,0.584,0.584,15
2026-04-13T13:31:00,0.58395,0.58415,0.58395,0.58415,45
2026-04-13T13:32:00,0.58415,0.58415,0.584,0.584,14
2026-04-13T13:33:00,0.58395,0.58415,0.58395,0.58415,29
2026-04-13T13:34:00,0.5841,0.58415,0.5841,0.58415,11
2026-04-13T13:35:00,0.5842,0.5842,0.58415,0.58415,8
2026-04-13T13:36:00,0.5841,0.58415,0.58395,0.58395,18
2026-04-13T13:37:00,0.584,0.5841,0.584,0.58405,24
2026-04-13T13:38:00,0.5841,0.5841,0.584,0.584,16
2026-04-13T13:39:00,0.58405,0.5841,0.584,0.584,13
2026-04-13T13:40:00,0.58395,0.58405,0.58395,0.58405,24
2026-04-13T13:41:00,0.58405,0.5841,0.58405,0.58405,10
2026-04-13T13:42:00,0.58405,0.5843,0.58405,0.5842,34
2026-04-13T13:43:00,0.5843,0.58445,0.5843,0.58445,5
2026-04-13T13:44:00,0.58435,0.58435,0.5842,0.58425,16
2026-04-13T13:45:00,0.58425,0.5843,0.58425,0.5843,9
2026-04-13T13:46:00,0.58425,0.58435,0.58425,0.58435,78
2026-04-13T13:47:00,0.58435,0.5844,0.58435,0.58435,61
2026-04-13T13:48:00,0.58435,0.585,0.58435,0.58465,218
2026-04-13T13:49:00,0.58465,0.5852,0.5846,0.58515,174
2026-04-13T13:50:00,0.58515,0.5855,0.5851,0.58545,123
2026-04-13T13:51:00,0.5854,0.5854,0.58485,0.58485,176
2026-04-13T13:52:00,0.58485,0.58495,0.5848,0.5848,47
2026-04-13T13:53:00,0.5848,0.58485,0.5847,0.5848,49
2026-04-13T13:54:00,0.5848,0.5849,0.5848,0.58485,32
2026-04-13T13:55:00,0.5849,0.58495,0.5848,0.58485,63
2026-04-13T13:56:00,0.58485,0.58485,0.58475,0.58475,31
2026-04-13T13:57:00,0.5847,0.5848,0.5846,0.5848,43
2026-04-13T13:58:00,0.5848,0.5848,0.5847,0.58475,10
2026-04-13T13:59:00,0.58475,0.58495,0.58475,0.5849,18
2026-04-13T14:00:00,0.58495,0.58505,0.58485,0.58505,50
2026-04-13T14:01:00,0.58505,0.58505,0.58485,0.58485,23
2026-04-13T14:02:00,0.5849,0.5849,0.5848,0.5848,12
2026-04-13T14:03:00,0.5848,0.58485,0.5847,0.5848,22
2026-04-13T14:04:00,0.58485,0.58495,0.58485,0.5849,25
2026-04-13T14:05:00,0.58485,0.5849,0.58475,0.58475,25
2026-04-13T14:06:00,0.5847,0.5848,0.5847,0.5848,7
2026-04-13T14:07:00,0.58485,0.58495,0.5848,0.58495,70
2026-04-13T14:08:00,0.58485,0.58485,0.5848,0.58485,29
2026-04-13T14:09:00,0.58485,0.58495,0.58485,0.58495,9
2026-04-13T14:10:00,0.58505,0.5851,0.585,0.58505,31
2026-04-13T14:11:00,0.58515,0.5852,0.5851,0.5851,37
2026-04-13T14:12:00,0.58515,0.58515,0.5851,0.5851,13
2026-04-13T14:13:00,0.58515,0.5852,0.5851,0.5851,15
2026-04-13T14:14:00,0.58515,0.58525,0.58515,0.5852,24
2026-04-13T14:15:00,0.5852,0.58525,0.58515,0.58515,30
2026-04-13T14:16:00,0.58515,0.5852,0.58515,0.5852,61
2026-04-13T14:17:00,0.58525,0.58525,0.58515,0.58515,61
2026-04-13T14:18:00,0.58515,0.58525,0.58515,0.58525,51
2026-04-13T14:19:00,0.5853,0.5855,0.5853,0.5855,94
2026-04-13T14:20:00,0.5855,0.58565,0.5855,0.58565,76
2026-04-13T14:21:00,0.58565,0.58575,0.58565,0.58575,42
2026-04-13T14:22:00,0.58585,0.586,0.5858,0.58585,261
2026-04-13T14:23:00,0.58585,0.58585,0.58515,0.5856,378
2026-04-13T14:24:00,0.5856,0.58585,0.5856,0.58585,23
2026-04-13T14:25:00,0.58585,0.58585,0.58575,0.5858,62
2026-04-13T14:26:00,0.58575,0.58585,0.58575,0.5858,42
2026-04-13T14:27:00,0.58585,0.58585,0.58575,0.5858,25
2026-04-13T14:28:00,0.5858,0.58585,0.58565,0.58575,75
2026-04-13T14:29:00,0.58575,0.58585,0.58575,0.58585,38
2026-04-13T14:30:00,0.5859,0.5859,0.58575,0.5858,58
2026-04-13T14:31:00,0.5858,0.5858,0.58575,0.5858,47
2026-04-13T14:32:00,0.58585,0.58585,0.5857,0.5857,37
2026-04-13T14:33:00,0.5857,0.58585,0.5857,0.58585,34
2026-04-13T14:34:00,0.58585,0.58595,0.58585,0.5859,59
2026-04-13T14:35:00,0.5859,0.58595,0.58585,0.58585,18
2026-04-13T14:36:00,0.58585,0.5859,0.5858,0.58585,21
2026-04-13T14:37:00,0.5858,0.5858,0.5857,0.58575,39
2026-04-13T14:38:00,0.5857,0.58575,0.5857,0.58575,26
2026-04-13T14:39:00,0.5857,0.58575,0.5857,0.58575,13
2026-04-13T14:40:00,0.58585,0.5859,0.58585,0.5859,19
2026-04-13T14:41:00,0.5859,0.58595,0.5859,0.58595,40
2026-04-13T14:42:00,0.58595,0.58595,0.5859,0.5859,18
2026-04-13T14:43:00,0.58595,0.586,0.58595,0.586,18
2026-04-13T14:44:00,0.586,0.5861,0.586,0.5861,37
2026-04-13T14:45:00,0.58605,0.58605,0.58605,0.58605,39
2026-04-13T14:46:00,0.586,0.58605,0.58595,0.58605,28
2026-04-13T14:47:00,0.586,0.5861,0.5859,0.5859,53
