datetime,open,high,low,close,volume
2026-04-13T14:48:00,0.58585,0.5859,0.5858,0.5858,15
2026-04-13T14:49:00,0.5858,0.5858,0.5856,0.5856,121
2026-04-13T14:50:00,0.5856,0.5856,0.58555,0.5856,47
2026-04-13T14:51:00,0.5855,0.5856,0.5855,0.5856,21
2026-04-13T14:52:00,0.5856,0.58575,0.5856,0.5857,32
2026-04-13T14:53:00,0.58565,0.5857,0.58565,0.5857,24
2026-04-13T14:54:00,0.5857,0.58575,0.5857,0.58575,18
2026-04-13T14:55:00,0.58575,0.5858,0.58565,0.5857,135
2026-04-13T14:56:00,0.58565,0.58565,0.5856,0.58565,39
2026-04-13T14:57:00,0.58565,0.58595,0.5856,0.58595,147
2026-04-13T14:58:00,0.586,0.586,0.58585,0.5859,201
2026-04-13T14:59:00,0.58585,0.5859,0.5858,0.58585,102
2026-04-13T15:00:00,0.58585,0.58585,0.5856,0.5857,211
2026-04-13T15:01:00,0.58575,0.5858,0.5857,0.5858,37
2026-04-13T15:02:00,0.58585,0.58585,0.58555,0.58565,169
2026-04-13T15:03:00,0.58565,0.5857,0.5856,0.58565,136
2026-04-13T15:04:00,0.5856,0.58565,0.5855,0.58555,32
2026-04-13T15:05:00,0.58555,0.58555,0.58545,0.5855,40
2026-04-13T15:06:00,0.5855,0.5857,0.5854,0.58565,47
2026-04-13T15:07:00,0.5857,0.58575,0.58565,0.58565,20
2026-04-13T15:08:00,0.5856,0.5856,0.58555,0.58555,2
2026-04-13T15:09:00,0.5856,0.5856,0.58555,0.5856,19
2026-04-13T15:10:00,0.5856,0.5856,0.5855,0.58555,26
2026-04-13T15:11:00,0.58555,0.58565,0.58555,0.58565,18
2026-04-13T15:12:00,0.58565,0.58565,0.5856,0.58565,4
2026-04-13T15:13:00,0.5856,0.5856,0.5856,0.5856,3
2026-04-13T15:14:00,0.5856,0.58565,0.5856,0.58565,3
2026-04-13T15:15:00,0.5857,0.5857,0.5857,0.5857,13
2026-04-13T15:16:00,0.58565,0.58565,0.5856,0.5856,14
2026-04-13T15:17:00,0.58565,0.58565,0.58565,0.58565,4
2026-04-13T15:18:00,0.58565,0.58565,0.58555,0.58555,23
2026-04-13T15:19:00,0.58555,0.58555,0.58545,0.58545,17
2026-04-13T15:20:00,0.58545,0.5855,0.58545,0.5855,36
2026-04-13T15:21:00,0.58545,0.5855,0.58545,0.58545,9
2026-04-13T15:22:00,0.5854,0.5854,0.5854,0.5854,16
2026-04-13T15:23:00,0.58535,0.58545,0.5853,0.58545,21
2026-04-13T15:24:00,0.58545,0.58545,0.58545,0.58545,6
2026-04-13T15:25:00,0.58535,0.58545,0.58535,0.58545,17
2026-04-13T15:26:00,0.5854,0.5854,0.5853,0.5853,7
2026-04-13T15:27:00,0.5853,0.5853,0.58525,0.5853,11
2026-04-13T15:28:00,0.58535,0.58535,0.58535,0.58535,5
2026-04-13T15:29:00,0.58535,0.5854,0.58535,0.5854,15
2026-04-13T15:30:00,0.5853,0.5853,0.5852,0.58525,9
2026-04-13T15:31:00,0.58525,0.58525,0.58505,0.58505,14
2026-04-13T15:32:00,0.58515,0.58515,0.58515,0.58515,8
2026-04-13T15:33:00,0.5852,0.5852,0.5852,0.5852,12
2026-04-13T15:34:00,0.58515,0.5852,0.58515,0.5852,14
2026-04-13T15:35:00,0.58525,0.58525,0.58525,0.58525,18
2026-04-13T15:36:00,0.58525,0.5853,0.5852,0.5853,15
2026-04-13T15:37:00,0.5854,0.58545,0.5854,0.58545,6
2026-04-13T15:38:00,0.5854,0.5858,0.5854,0.58545,117
2026-04-13T15:39:00,0.5855,0.5855,0.58545,0.58545,13
2026-04-13T15:40:00,0.58545,0.58545,0.5854,0.58545,15
2026-04-13T15:41:00,0.58545,0.58545,0.5854,0.5854,11
2026-04-13T15:42:00,0.58545,0.58545,0.58535,0.58535,13
2026-04-13T15:43:00,0.58535,0.58535,0.58535,0.58535,5
2026-04-13T15:44:00,0.58535,0.58535,0.58535,0.58535,4
2026-04-13T15:45:00,0.58535,0.58535,0.58535,0.58535,1
2026-04-13T15:46:00,0.58525,0.58535,0.58525,0.58535,9
2026-04-13T15:47:00,0.5854,0.5854,0.5854,0.5854,4
2026-04-13T15:48:00,0.5854,0.5854,0.5854,0.5854,2
2026-04-13T15:49:00,0.58535,0.5854,0.58535,0.5854,8
2026-04-13T15:50:00,0.5854,0.58545,0.5854,0.58545,9
2026-04-13T15:51:00,0.5854,0.58545,0.5854,0.5854,27
2026-04-13T15:52:00,0.5854,0.5854,0.5854,0.5854,14
2026-04-13T15:53:00,0.5854,0.5854,0.5854,0.5854,3
2026-04-13T15:54:00,0.58535,0.58535,0.58535,0.58535,1
2026-04-13T15:55:00,0.5853,0.5853,0.5853,0.5853,9
2026-04-13T15:56:00,0.58525,0.5854,0.58525,0.58535,10
2026-04-13T15:57:00,0.5853,0.5853,0.58525,0.58525,12
2026-04-13T15:58:00,0.58535,0.5854,0.58535,0.5854,9
2026-04-13T15:59:00,0.58535,0.58535,0.58535,0.58535,1
2026-04-13T16:00:00,0.58545,0.58545,0.5854,0.58545,22
2026-04-13T16:01:00,0.5854,0.5854,0.5854,0.5854,5
2026-04-13T16:02:00,0.5854,0.5854,0.5853,0.5853,5
2026-04-13T16:03:00,0.58525,0.58525,0.5852,0.58525,19
2026-04-13T16:04:00,0.58525,0.58525,0.5852,0.5852,33
2026-04-13T16:05:00,0.58525,0.58525,0.5852,0.5852,12
2026-04-13T16:06:00,0.58525,0.58585,0.58525,0.58575,207
2026-04-13T16:07:00,0.58555,0.58555,0.58525,0.58525,58
2026-04-13T16:08:00,0.5852,0.58525,0.5852,0.58525,6
2026-04-13T16:09:00,0.5853,0.5853,0.58525,0.58525,44
2026-04-13T16:11:00,0.5853,0.5854,0.5853,0.5854,10
2026-04-13T16:12:00,0.5854,0.5854,0.5853,0.58535,8
2026-04-13T16:13:00,0.58535,0.58535,0.5853,0.5853,2
2026-04-13T16:14:00,0.58535,0.58535,0.58535,0.58535,3
2026-04-13T16:15:00,0.58545,0.5855,0.58545,0.58545,11
2026-04-13T16:16:00,0.58545,0.5855,0.58545,0.5855,12
2026-04-13T16:17:00,0.58545,0.58555,0.58545,0.58555,20
2026-04-13T16:18:00,0.5855,0.5856,0.5855,0.5856,8
2026-04-13T16:19:00,0.58555,0.58555,0.5855,0.5855,13
2026-04-13T16:20:00,0.58555,0.58585,0.58555,0.5856,219
2026-04-13T16:21:00,0.58555,0.5856,0.5855,0.5856,15
2026-04-13T16:22:00,0.58555,0.5856,0.58555,0.5856,15
2026-04-13T16:23:00,0.58565,0.5857,0.58565,0.5857,14
2026-04-13T16:24:00,0.5857,0.58575,0.5857,0.58575,4
2026-04-13T16:25:00,0.58575,0.5858,0.58575,0.5858,9
2026-04-13T16:26:00,0.5859,0.5859,0.5859,0.5859,3
2026-04-13T16:27:00,0.58585,0.5859,0.58585,0.5859,5
2026-04-13T16:28:00,0.58595,0.58595,0.5859,0.5859,6
2026-04-13T16:29:00,0.586,0.5862,0.586,0.58605,57
2026-04-13T16:30:00,0.58605,0.5862,0.58605,0.5862,62
2026-04-13T16:31:00,0.58615,0.58625,0.58615,0.5862,9
2026-04-13T16:32:00,0.5862,0.5862,0.58615,0.58615,31
2026-04-13T16:33:00,0.58615,0.58655,0.58615,0.58635,286
2026-04-13T16:34:00,0.58635,0.58635,0.5863,0.5863,53
2026-04-13T16:35:00,0.5863,0.58665,0.5863,0.58655,161
2026-04-13T16:36:00,0.5865,0.5865,0.5864,0.58645,182
2026-04-13T16:37:00,0.58645,0.5865,0.58645,0.5865,23
2026-04-13T16:38:00,0.5865,0.58655,0.5865,0.5865,24
2026-04-13T16:39:00,0.5864,0.58675,0.5864,0.58665,71
2026-04-13T16:40:00,0.5865,0.5869,0.5865,0.5868,92
2026-04-13T16:41:00,0.58675,0.5869,0.5865,0.58655,170
2026-04-13T16:42:00,0.58655,0.58655,0.5863,0.5864,48
2026-04-13T16:43:00,0.58645,0.5867,0.58645,0.5867,14
2026-04-13T16:44:00,0.58675,0.58685,0.58675,0.5868,11
2026-04-13T16:45:00,0.58685,0.5869,0.5868,0.5869,13
2026-04-13T16:46:00,0.5868,0.58685,0.5868,0.5868,12
2026-04-13T16:47:00,0.5868,0.58715,0.5868,0.587,168
2026-04-13T16:48:00,0.587,0.58705,0.587,0.58705,42
2026-04-13T16:49:00,0.587,0.587,0.58695,0.58695,23
2026-04-13T16:50:00,0.58695,0.5872,0.58695,0.58715,73
2026-04-13T16:51:00,0.5872,0.5872,0.5872,0.5872,51
2026-04-13T16:52:00,0.5871,0.5871,0.587,0.587,30
2026-04-13T16:53:00,0.5869,0.5869,0.5869,0.5869,2
2026-04-13T16:54:00,0.58685,0.5869,0.58685,0.5869,41
2026-04-13T16:55:00,0.58685,0.58685,0.58675,0.58675,20
2026-04-13T16:56:00,0.5869,0.58695,0.5869,0.58695,17
2026-04-13T16:57:00,0.58695,0.58695,0.58685,0.58685,7
2026-04-13T16:58:00,0.58695,0.58695,0.58695,0.58695,8
2026-04-13T17:00:00,0.58705,0.58705,0.58705,0.58705,6
2026-04-13T17:01:00,0.58705,0.58705,0.587,0.58705,7
2026-04-13T17:02:00,0.58715,0.58715,0.5871,0.58715,17
2026-04-13T17:03:00,0.5872,0.5872,0.5872,0.5872,4
2026-04-13T17:04:00,0.5872,0.5872,0.5872,0.5872,8
2026-04-13T17:05:00,0.5872,0.5872,0.58715,0.58715,18
2026-04-13T17:06:00,0.5871,0.5872,0.5871,0.5872,3
2026-04-13T17:07:00,0.58705,0.5871,0.58705,0.5871,17
2026-04-13T17:08:00,0.5871,0.5871,0.58705,0.58705,6
2026-04-13T17:09:00,0.5871,0.5871,0.5871,0.5871,3
2026-04-13T17:10:00,0.58715,0.58715,0.5871,0.58715,12
2026-04-13T17:11:00,0.58715,0.58725,0.58715,0.5872,16
2026-04-13T17:12:00,0.58725,0.5874,0.5872,0.58735,66
2026-04-13T17:13:00,0.58735,0.5874,0.5873,0.58735,24
2026-04-13T17:14:00,0.5874,0.5874,0.58735,0.5874,27
2026-04-13T17:15:00,0.5874,0.5874,0.58735,0.5874,15
2026-04-13T17:16:00,0.5874,0.58745,0.5874,0.58745,15
2026-04-13T17:17:00,0.5875,0.5876,0.5875,0.58755,161
2026-04-13T17:18:00,0.5876,0.5877,0.5875,0.5877,15
2026-04-13T17:19:00,0.58775,0.5878,0.58755,0.5876,85
2026-04-13T17:20:00,0.5875,0.5875,0.58745,0.58745,36
2026-04-13T17:21:00,0.58745,0.5875,0.58745,0.5875,9
2026-04-13T17:22:00,0.5875,0.5876,0.5875,0.5876,30
2026-04-13T17:23:00,0.58755,0.58755,0.58755,0.58755,24
2026-04-13T17:24:00,0.58755,0.58755,0.58755,0.58755,3
2026-04-13T17:26:00,0.5876,0.58765,0.58755,0.58765,10
2026-04-13T17:27:00,0.58765,0.5877,0.5876,0.5876,24
2026-04-13T17:28:00,0.5876,0.5876,0.58755,0.58755,19
2026-04-13T17:29:00,0.5876,0.5876,0.58755,0.5876,26
2026-04-13T17:30:00,0.58755,0.5876,0.58755,0.5876,5
2026-04-13T17:31:00,0.5876,0.58765,0.5876,0.58765,3
2026-04-13T17:32:00,0.5876,0.5876,0.5876,0.5876,3
2026-04-13T17:33:00,0.58755,0.58755,0.58755,0.58755,19
2026-04-13T17:34:00,0.5875,0.58755,0.5875,0.58755,13
2026-04-13T17:35:00,0.58755,0.58755,0.5875,0.5875,5
2026-04-13T17:36:00,0.5875,0.5875,0.5875,0.5875,20
2026-04-13T17:37:00,0.5875,0.5875,0.5875,0.5875,6
2026-04-13T17:38:00,0.5875,0.5875,0.5875,0.5875,2
2026-04-13T17:39:00,0.5876,0.5876,0.5876,0.5876,2
2026-04-13T17:40:00,0.58755,0.58755,0.58745,0.58745,16
2026-04-13T17:41:00,0.5874,0.58745,0.5874,0.5874,6
2026-04-13T17:42:00,0.58745,0.58745,0.5874,0.58745,7
2026-04-13T17:44:00,0.58745,0.58745,0.5874,0.5874,3
2026-04-13T17:45:00,0.5874,0.5874,0.58735,0.5874,8
2026-04-13T17:46:00,0.58735,0.5875,0.58735,0.5875,15
2026-04-13T17:47:00,0.5875,0.5875,0.5875,0.5875,21
2026-04-13T17:48:00,0.5875,0.5875,0.5875,0.5875,12
2026-04-13T17:50:00,0.5875,0.5875,0.5874,0.5874,3
2026-04-13T17:51:00,0.58735,0.5874,0.58735,0.5874,9
2026-04-13T17:52:00,0.58745,0.58745,0.58745,0.58745,4
2026-04-13T17:53:00,0.5874,0.5874,0.5874,0.5874,1
2026-04-13T17:55:00,0.5874,0.58745,0.5874,0.58745,8
2026-04-13T17:56:00,0.5875,0.5875,0.5875,0.5875,14
2026-04-13T17:57:00,0.58745,0.58745,0.58745,0.58745,12
2026-04-13T17:59:00,0.5875,0.5875,0.5875,0.5875,1
2026-04-13T18:01:00,0.5875,0.58755,0.5875,0.58755,3
2026-04-13T18:02:00,0.5875,0.5876,0.5875,0.5876,12
2026-04-13T18:03:00,0.58765,0.58765,0.58765,0.58765,7
2026-04-13T18:04:00,0.5877,0.5877,0.58765,0.58765,8
2026-04-13T18:05:00,0.5876,0.5876,0.5876,0.5876,28
2026-04-13T18:06:00,0.58765,0.58765,0.58765,0.58765,1
2026-04-13T18:07:00,0.5876,0.5876,0.5876,0.5876,4
2026-04-13T18:09:00,0.5876,0.5876,0.5876,0.5876,5
2026-04-13T18:10:00,0.5876,0.5876,0.5876,0.5876,13
2026-04-13T18:11:00,0.58765,0.5877,0.58765,0.5877,14
2026-04-13T18:12:00,0.5877,0.5877,0.5877,0.5877,8
2026-04-13T18:13:00,0.5877,0.5877,0.5877,0.5877,7
2026-04-13T18:16:00,0.58765,0.5877,0.58765,0.58765,31
2026-04-13T18:17:00,0.58765,0.58765,0.58765,0.58765,3
2026-04-13T18:18:00,0.58765,0.58765,0.58765,0.58765,4
2026-04-13T18:19:00,0.58765,0.58765,0.5876,0.5876,10
2026-04-13T18:20:00,0.5876,0.5876,0.5876,0.5876,2
2026-04-13T18:21:00,0.58755,0.58755,0.58755,0.58755,4
2026-04-13T18:22:00,0.5876,0.5876,0.5876,0.5876,12
2026-04-13T18:24:00,0.5876,0.5876,0.5876,0.5876,2
2026-04-13T18:25:00,0.58755,0.58755,0.5875,0.5875,14
2026-04-13T18:26:00,0.5875,0.5875,0.5875,0.5875,9
2026-04-13T18:27:00,0.58745,0.58755,0.58745,0.58745,57
2026-04-13T18:28:00,0.58745,0.58765,0.58745,0.58755,95
2026-04-13T18:29:00,0.58755,0.5876,0.5875,0.5875,21
2026-04-13T18:30:00,0.5875,0.58755,0.5875,0.58755,50
2026-04-13T18:31:00,0.58755,0.5878,0.58755,0.58775,101
2026-04-13T18:32:00,0.5877,0.5878,0.5877,0.5878,17
2026-04-13T18:33:00,0.58785,0.58785,0.58785,0.58785,8
2026-04-13T18:34:00,0.58785,0.588,0.58785,0.58795,12
2026-04-13T18:35:00,0.58785,0.5879,0.58785,0.5879,13
2026-04-13T18:36:00,0.5879,0.58795,0.5879,0.58795,11
2026-04-13T18:37:00,0.588,0.588,0.588,0.588,23
2026-04-13T18:38:00,0.58795,0.588,0.58795,0.588,4
2026-04-13T18:39:00,0.588,0.588,0.58795,0.58795,6
2026-04-13T18:40:00,0.588,0.588,0.588,0.588,4
2026-04-13T18:41:00,0.58795,0.58795,0.58795,0.58795,1
2026-04-13T18:42:00,0.5879,0.5879,0.58785,0.5879,21
2026-04-13T18:43:00,0.5879,0.588,0.58785,0.58795,70
2026-04-13T18:44:00,0.58795,0.58795,0.5879,0.5879,7
2026-04-13T18:45:00,0.588,0.5881,0.588,0.5881,24
2026-04-13T18:46:00,0.5881,0.5881,0.58805,0.5881,6
2026-04-13T18:47:00,0.5881,0.5881,0.5881,0.5881,5
2026-04-13T18:48:00,0.58815,0.5882,0.58815,0.58815,27
2026-04-13T18:49:00,0.58815,0.58815,0.58815,0.58815,16
2026-04-13T18:50:00,0.58815,0.58815,0.58815,0.58815,13
2026-04-13T18:51:00,0.5881,0.58825,0.5881,0.58825,50
2026-04-13T18:52:00,0.58825,0.5884,0.58825,0.58835,135
2026-04-13T18:53:00,0.5884,0.5885,0.5884,0.58845,79
2026-04-13T18:54:00,0.58835,0.58845,0.58835,0.58845,46
2026-04-13T18:55:00,0.58845,0.5885,0.58845,0.5885,81
2026-04-13T18:56:00,0.5885,0.5885,0.5885,0.5885,4
2026-04-13T18:57:00,0.5885,0.58855,0.58845,0.58855,56
2026-04-13T18:58:00,0.58845,0.58855,0.58845,0.5885,45
2026-04-13T18:59:00,0.5885,0.58855,0.58845,0.58855,472
2026-04-13T19:00:00,0.5885,0.58855,0.5885,0.5885,137
2026-04-13T19:01:00,0.5885,0.5885,0.58845,0.5885,15
2026-04-13T19:02:00,0.5885,0.5885,0.5884,0.5884,26
2026-04-13T19:03:00,0.5884,0.5884,0.5884,0.5884,1
2026-04-13T19:04:00,0.58835,0.58835,0.58835,0.58835,27
2026-04-13T19:05:00,0.58825,0.5883,0.58825,0.5883,33
2026-04-13T19:06:00,0.58835,0.58835,0.5883,0.5883,12
2026-04-13T19:07:00,0.58825,0.58825,0.58815,0.58815,3
2026-04-13T19:08:00,0.58815,0.5882,0.58815,0.5882,5
2026-04-13T19:09:00,0.5882,0.58825,0.5882,0.58825,5
2026-04-13T19:10:00,0.58825,0.58825,0.58825,0.58825,3
2026-04-13T19:11:00,0.58825,0.58825,0.58825,0.58825,10
2026-04-13T19:12:00,0.58825,0.58825,0.58825,0.58825,2
2026-04-13T19:13:00,0.58825,0.5883,0.5882,0.5882,17
2026-04-13T19:14:00,0.58825,0.58825,0.58825,0.58825,4
2026-04-13T19:15:00,0.58825,0.58825,0.58825,0.58825,17
2026-04-13T19:16:00,0.58825,0.58825,0.58825,0.58825,1
2026-04-13T19:18:00,0.5883,0.5883,0.5883,0.5883,3
2026-04-13T19:19:00,0.5883,0.5883,0.58825,0.58825,26
2026-04-13T19:20:00,0.5882,0.5882,0.58815,0.58815,47
2026-04-13T19:21:00,0.5882,0.5882,0.5882,0.5882,6
2026-04-13T19:22:00,0.58825,0.58825,0.58825,0.58825,4
2026-04-13T19:23:00,0.5883,0.5883,0.5883,0.5883,5
2026-04-13T19:24:00,0.58825,0.58825,0.58825,0.58825,2
2026-04-13T19:26:00,0.5883,0.5883,0.5883,0.5883,29
2026-04-13T19:27:00,0.58835,0.58835,0.58835,0.58835,4
2026-04-13T19:28:00,0.58835,0.58835,0.58835,0.58835,6
2026-04-13T19:29:00,0.58835,0.58835,0.58835,0.58835,1
2026-04-13T19:30:00,0.5883,0.58835,0.58825,0.58835,9
2026-04-13T19:31:00,0.5884,0.5884,0.5884,0.5884,1
2026-04-13T19:32:00,0.5884,0.5884,0.5884,0.5884,5
2026-04-13T19:33:00,0.58835,0.58835,0.5883,0.5883,11
2026-04-13T19:34:00,0.5883,0.5883,0.5883,0.5883,4
2026-04-13T19:35:00,0.58825,0.5883,0.58825,0.5883,31
2026-04-13T19:37:00,0.5883,0.5883,0.5883,0.5883,6
2026-04-13T19:38:00,0.58825,0.58825,0.5882,0.5882,12
2026-04-13T19:39:00,0.5882,0.58825,0.5882,0.58825,23
2026-04-13T19:40:00,0.5882,0.5882,0.58815,0.58815,88
2026-04-13T19:41:00,0.58815,0.58815,0.5881,0.5881,12
2026-04-13T19:42:00,0.58805,0.58805,0.58805,0.58805,21
2026-04-13T19:43:00,0.58805,0.58805,0.58805,0.58805,14
2026-04-13T19:44:00,0.5881,0.5881,0.5881,0.5881,6
2026-04-13T19:45:00,0.58805,0.58805,0.58805,0.58805,8
2026-04-13T19:46:00,0.58805,0.58805,0.58805,0.58805,2
2026-04-13T19:47:00,0.588,0.588,0.58795,0.58795,45
2026-04-13T19:48:00,0.588,0.588,0.58795,0.58795,11
2026-04-13T19:49:00,0.588,0.58805,0.588,0.588,8
2026-04-13T19:50:00,0.58805,0.58815,0.58805,0.58815,89
2026-04-13T19:51:00,0.58815,0.58815,0.58815,0.58815,6
2026-04-13T19:52:00,0.58815,0.58815,0.58815,0.58815,3
2026-04-13T19:53:00,0.58815,0.58815,0.58815,0.58815,41
2026-04-13T19:54:00,0.58815,0.58815,0.58815,0.58815,5
2026-04-13T19:55:00,0.58815,0.58815,0.5881,0.5881,11
2026-04-13T19:56:00,0.58805,0.58815,0.58805,0.58815,11
2026-04-13T19:58:00,0.5881,0.58815,0.5881,0.58815,10
2026-04-13T19:59:00,0.58815,0.58815,0.58805,0.58805,66
2026-04-13T20:00:00,0.5881,0.5881,0.5881,0.5881,13
2026-04-13T20:01:00,0.58805,0.58805,0.58805,0.58805,21
2026-04-13T20:02:00,0.5881,0.5881,0.5881,0.5881,1
2026-04-13T20:05:00,0.58815,0.58815,0.58815,0.58815,4
2026-04-13T20:07:00,0.58815,0.58815,0.58815,0.58815,1
2026-04-13T20:12:00,0.58815,0.58815,0.58815,0.58815,10
2026-04-13T20:14:00,0.5881,0.5881,0.58805,0.58805,20
2026-04-13T20:15:00,0.5881,0.5881,0.5881,0.5881,8
2026-04-13T20:17:00,0.5881,0.58815,0.5881,0.58815,16
2026-04-13T20:18:00,0.58815,0.58815,0.58815,0.58815,1
2026-04-13T20:20:00,0.58815,0.58815,0.58815,0.58815,1
2026-04-13T20:22:00,0.5881,0.5881,0.5881,0.5881,4
2026-04-13T20:29:00,0.58805,0.5881,0.58805,0.5881,4
2026-04-13T20:30:00,0.5881,0.5881,0.5881,0.5881,7
2026-04-13T20:31:00,0.58805,0.58805,0.58805,0.58805,4
2026-04-13T20:34:00,0.588,0.58805,0.588,0.58805,9
2026-04-13T20:35:00,0.5881,0.5881,0.5881,0.5881,2
2026-04-13T20:36:00,0.5881,0.5881,0.58805,0.58805,15
2026-04-13T20:38:00,0.58805,0.58805,0.58805,0.58805,8
2026-04-13T20:39:00,0.58805,0.58805,0.58805,0.58805,1
2026-04-13T20:40:00,0.588,0.58805,0.588,0.58805,10
2026-04-13T20:41:00,0.58805,0.58805,0.588,0.588,3
2026-04-13T20:42:00,0.588,0.58805,0.588,0.588,13
2026-04-13T20:44:00,0.588,0.58805,0.588,0.58805,7
2026-04-13T20:45:00,0.58805,0.58805,0.588,0.588,3
2026-04-13T20:46:00,0.58795,0.588,0.58795,0.588,19
2026-04-13T20:47:00,0.58795,0.58795,0.5879,0.5879,11
2026-04-13T20:48:00,0.5879,0.5879,0.5879,0.5879,6
2026-04-13T20:49:00,0.5879,0.5879,0.5879,0.5879,6
2026-04-13T20:50:00,0.5879,0.5879,0.5879,0.5879,1
2026-04-13T20:51:00,0.58785,0.5879,0.58785,0.5879,8
2026-04-13T20:52:00,0.5879,0.5879,0.5879,0.5879,6
2026-04-13T20:53:00,0.5879,0.58795,0.5879,0.58795,8
2026-04-13T20:54:00,0.58795,0.58795,0.58795,0.58795,2
2026-04-13T20:55:00,0.588,0.588,0.58795,0.58795,32
2026-04-13T20:57:00,0.58795,0.58795,0.58795,0.58795,1
2026-04-13T20:58:00,0.5879,0.58795,0.5879,0.58795,4
2026-04-13T20:59:00,0.58795,0.5881,0.5879,0.58805,54
2026-04-13T22:00:00,0.58835,0.58845,0.5883,0.5884,44
2026-04-13T22:01:00,0.58835,0.58835,0.5883,0.5883,10
2026-04-13T22:02:00,0.58825,0.58825,0.58825,0.58825,1
2026-04-13T22:03:00,0.58825,0.58825,0.58825,0.58825,1
2026-04-13T22:04:00,0.58835,0.58845,0.58835,0.5884,55
2026-04-13T22:05:00,0.5884,0.5884,0.5883,0.5883,15
2026-04-13T22:06:00,0.5883,0.58835,0.5883,0.58835,4
2026-04-13T22:08:00,0.5884,0.5884,0.5884,0.5884,3
2026-04-13T22:10:00,0.5883,0.5883,0.5883,0.5883,4
2026-04-13T22:13:00,0.5881,0.58815,0.5881,0.58815,14
2026-04-13T22:14:00,0.5881,0.5881,0.5881,0.5881,3
2026-04-13T22:16:00,0.58805,0.58805,0.588,0.588,3
2026-04-13T22:18:00,0.588,0.588,0.588,0.588,6
2026-04-13T22:20:00,0.58795,0.5881,0.58795,0.5881,32
2026-04-13T22:23:00,0.5881,0.5881,0.5881,0.5881,3
2026-04-13T22:24:00,0.5881,0.5881,0.58805,0.5881,13
2026-04-13T22:25:00,0.5881,0.58815,0.5881,0.58815,7
2026-04-13T22:30:00,0.5882,0.5882,0.5882,0.5882,18
2026-04-13T22:31:00,0.58815,0.58815,0.58815,0.58815,6
2026-04-13T22:32:00,0.5881,0.5881,0.58805,0.5881,28
2026-04-13T22:34:00,0.58805,0.58805,0.58805,0.58805,2
2026-04-13T22:35:00,0.5881,0.5881,0.5881,0.5881,1
2026-04-13T22:36:00,0.5881,0.5881,0.5881,0.5881,1
2026-04-13T22:37:00,0.58805,0.58805,0.58805,0.58805,16
2026-04-13T22:38:00,0.588,0.588,0.588,0.588,6
2026-04-13T22:39:00,0.588,0.588,0.588,0.588,5
2026-04-13T22:40:00,0.588,0.588,0.588,0.588,2
2026-04-13T22:43:00,0.588,0.588,0.588,0.588,1
2026-04-13T22:44:00,0.588,0.588,0.588,0.588,4
2026-04-13T22:45:00,0.58805,0.5881,0.58805,0.5881,8
2026-04-13T22:47:00,0.5881,0.5881,0.5881,0.5881,3
2026-04-13T22:49:00,0.5881,0.58815,0.5881,0.58815,5
2026-04-13T22:53:00,0.58815,0.58815,0.58815,0.58815,1
2026-04-13T22:56:00,0.5882,0.5882,0.5882,0.5882,2
2026-04-13T22:57:00,0.58815,0.58825,0.5881,0.58825,6
2026-04-13T22:58:00,0.58825,0.58825,0.58825,0.58825,2
2026-04-13T23:03:00,0.5882,0.5882,0.5882,0.5882,1
2026-04-13T23:05:00,0.58835,0.58835,0.58835,0.58835,1
2026-04-13T23:10:00,0.5884,0.5884,0.5884,0.5884,2
2026-04-13T23:13:00,0.58845,0.58845,0.58845,0.58845,1
2026-04-13T23:16:00,0.5884,0.5884,0.5884,0.5884,7
2026-04-13T23:20:00,0.5885,0.58855,0.5885,0.58855,8
2026-04-13T23:21:00,0.58845,0.58845,0.58845,0.58845,5
2026-04-13T23:22:00,0.58845,0.58845,0.58845,0.58845,2
2026-04-13T23:25:00,0.5885,0.5885,0.5885,0.5885,1
2026-04-13T23:27:00,0.5885,0.5885,0.5885,0.5885,1
2026-04-13T23:28:00,0.5885,0.5885,0.5885,0.5885,1
2026-04-13T23:29:00,0.5885,0.5885,0.5885,0.5885,1
