datetime,open,high,low,close,volume
2026-03-08T22:00:00,0.7,0.7,0.6977,0.6977,7
2026-03-08T22:01:00,0.6971,0.6982,0.6971,0.698,8
2026-03-08T22:04:00,0.698,0.698,0.698,0.698,1
2026-03-08T22:10:00,0.6975,0.6975,0.6975,0.6975,1
2026-03-08T22:11:00,0.6976,0.6977,0.6974,0.6977,8
2026-03-08T22:12:00,0.6976,0.6977,0.6976,0.6977,3
2026-03-08T22:16:00,0.698,0.698,0.6979,0.6979,2
2026-03-08T22:20:00,0.698,0.698,0.698,0.698,1
2026-03-08T22:21:00,0.6982,0.6984,0.6982,0.6984,7
2026-03-08T22:23:00,0.6982,0.6985,0.6982,0.6983,4
2026-03-08T22:24:00,0.6982,0.6982,0.6982,0.6982,1
2026-03-08T22:25:00,0.6982,0.6982,0.698,0.698,2
2026-03-08T22:27:00,0.698,0.698,0.6978,0.6978,2
2026-03-08T22:29:00,0.698,0.698,0.6979,0.6979,2
2026-03-08T22:32:00,0.6983,0.6983,0.6983,0.6983,5
2026-03-08T22:34:00,0.6981,0.6981,0.6979,0.6979,20
2026-03-08T22:35:00,0.698,0.698,0.698,0.698,2
2026-03-08T22:36:00,0.698,0.698,0.6978,0.6978,11
2026-03-08T22:37:00,0.6979,0.6979,0.6977,0.6977,7
2026-03-08T22:44:00,0.6976,0.6976,0.6976,0.6976,1
2026-03-08T22:45:00,0.6977,0.6977,0.6977,0.6977,1
2026-03-08T22:51:00,0.6974,0.6974,0.6974,0.6974,3
2026-03-08T22:52:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-08T22:54:00,0.6971,0.6972,0.6971,0.6972,3
2026-03-08T22:55:00,0.6972,0.6975,0.6972,0.6973,3
2026-03-08T22:56:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-08T22:57:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-08T22:58:00,0.6975,0.6975,0.6975,0.6975,1
2026-03-08T22:59:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-08T23:00:00,0.6974,0.6977,0.6974,0.6977,12
2026-03-08T23:01:00,0.6977,0.6977,0.6974,0.6974,10
2026-03-08T23:06:00,0.6974,0.6974,0.6974,0.6974,7
2026-03-08T23:08:00,0.6975,0.6975,0.6973,0.6973,2
2026-03-08T23:10:00,0.6971,0.6971,0.6971,0.6971,6
2026-03-08T23:11:00,0.6971,0.6972,0.6971,0.6971,11
2026-03-08T23:12:00,0.6972,0.6972,0.6969,0.697,13
2026-03-08T23:13:00,0.6971,0.6971,0.6969,0.6969,3
2026-03-08T23:14:00,0.697,0.6971,0.697,0.6971,3
2026-03-08T23:15:00,0.6972,0.6972,0.6972,0.6972,2
2026-03-08T23:23:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-08T23:25:00,0.697,0.697,0.697,0.697,1
2026-03-08T23:27:00,0.6972,0.6972,0.6972,0.6972,1
2026-03-08T23:28:00,0.6967,0.6967,0.6967,0.6967,17
2026-03-08T23:30:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-08T23:33:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-08T23:34:00,0.6965,0.6965,0.6963,0.6965,4
2026-03-08T23:38:00,0.6963,0.6963,0.6963,0.6963,9
2026-03-08T23:39:00,0.6961,0.6961,0.696,0.696,13
2026-03-08T23:40:00,0.696,0.696,0.696,0.696,1
2026-03-08T23:42:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-08T23:44:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-08T23:47:00,0.696,0.696,0.696,0.696,3
2026-03-08T23:49:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-08T23:57:00,0.6962,0.6962,0.6958,0.6958,2
2026-03-08T23:58:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-09T00:02:00,0.6963,0.6964,0.6963,0.6964,2
2026-03-09T00:03:00,0.6962,0.6964,0.6962,0.6964,2
2026-03-09T00:06:00,0.6962,0.6962,0.6962,0.6962,3
2026-03-09T00:07:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-09T00:14:00,0.6961,0.6961,0.6959,0.6959,2
2026-03-09T00:15:00,0.6956,0.6956,0.6955,0.6955,2
2026-03-09T00:16:00,0.6955,0.6957,0.6955,0.6957,10
2026-03-09T00:17:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-09T00:18:00,0.696,0.696,0.696,0.696,1
2026-03-09T00:21:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-09T00:23:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-09T00:25:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-09T00:26:00,0.6955,0.6955,0.6955,0.6955,3
2026-03-09T00:31:00,0.696,0.696,0.696,0.696,1
2026-03-09T00:37:00,0.6965,0.6965,0.6965,0.6965,10
2026-03-09T00:42:00,0.696,0.696,0.6959,0.6959,4
2026-03-09T00:44:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-09T00:45:00,0.6957,0.6957,0.6955,0.6955,3
2026-03-09T00:47:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-09T00:48:00,0.6954,0.6955,0.6954,0.6955,3
2026-03-09T00:54:00,0.6951,0.6952,0.6951,0.6952,2
2026-03-09T00:55:00,0.695,0.695,0.695,0.695,11
2026-03-09T00:56:00,0.695,0.6951,0.695,0.6951,2
2026-03-09T00:57:00,0.695,0.695,0.695,0.695,1
2026-03-09T00:58:00,0.6954,0.6955,0.6954,0.6955,6
2026-03-09T00:59:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-09T01:00:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-09T01:01:00,0.696,0.6961,0.6959,0.6961,11
2026-03-09T01:03:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-09T01:04:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-09T01:06:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-09T01:07:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-09T01:08:00,0.696,0.696,0.696,0.696,1
2026-03-09T01:09:00,0.6964,0.6964,0.6964,0.6964,2
2026-03-09T01:13:00,0.696,0.6961,0.6959,0.6959,7
2026-03-09T01:14:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-09T01:17:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-09T01:20:00,0.6954,0.6954,0.6952,0.6952,3
2026-03-09T01:21:00,0.6952,0.6952,0.6951,0.6951,2
2026-03-09T01:22:00,0.6952,0.6954,0.6952,0.6954,3
2026-03-09T01:23:00,0.6958,0.6958,0.6956,0.6956,2
2026-03-09T01:24:00,0.6954,0.6954,0.6954,0.6954,2
2026-03-09T01:28:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-09T01:33:00,0.6967,0.6967,0.6967,0.6967,2
2026-03-09T01:34:00,0.6967,0.6967,0.6967,0.6967,3
2026-03-09T01:35:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-09T01:36:00,0.6969,0.6969,0.6969,0.6969,2
2026-03-09T01:38:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-09T01:39:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-09T01:40:00,0.6963,0.6965,0.6963,0.6965,2
2026-03-09T01:44:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-09T01:52:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-09T01:57:00,0.696,0.696,0.696,0.696,1
2026-03-09T02:07:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-09T02:10:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-09T02:11:00,0.697,0.697,0.697,0.697,1
2026-03-09T02:12:00,0.6975,0.6975,0.6975,0.6975,1
2026-03-09T02:18:00,0.6963,0.6965,0.6963,0.6965,3
2026-03-09T02:20:00,0.6965,0.6965,0.6965,0.6965,2
2026-03-09T02:23:00,0.697,0.697,0.697,0.697,2
2026-03-09T02:27:00,0.6973,0.6973,0.6973,0.6973,1
2026-03-09T02:30:00,0.6972,0.6972,0.697,0.697,2
2026-03-09T02:36:00,0.6973,0.6973,0.6973,0.6973,2
2026-03-09T02:37:00,0.6975,0.6976,0.6975,0.6976,2
2026-03-09T02:38:00,0.6976,0.6976,0.6974,0.6974,5
2026-03-09T02:39:00,0.6976,0.6976,0.6976,0.6976,3
2026-03-09T02:43:00,0.6981,0.6983,0.698,0.698,5
2026-03-09T02:44:00,0.6981,0.6981,0.6981,0.6981,6
2026-03-09T02:45:00,0.698,0.698,0.698,0.698,1
2026-03-09T02:46:00,0.6978,0.6978,0.6978,0.6978,1
2026-03-09T02:51:00,0.698,0.698,0.698,0.698,2
2026-03-09T02:52:00,0.6979,0.6979,0.6979,0.6979,10
2026-03-09T02:53:00,0.6979,0.6983,0.6979,0.6983,2
2026-03-09T02:55:00,0.6986,0.6986,0.6986,0.6986,50
2026-03-09T02:57:00,0.6988,0.6988,0.6988,0.6988,3
2026-03-09T02:58:00,0.6986,0.6988,0.6985,0.6988,9
2026-03-09T02:59:00,0.699,0.699,0.699,0.699,10
2026-03-09T03:00:00,0.699,0.6993,0.699,0.6993,78
2026-03-09T03:01:00,0.6992,0.6992,0.6992,0.6992,10
2026-03-09T03:02:00,0.699,0.699,0.699,0.699,1
2026-03-09T03:05:00,0.6986,0.6986,0.6986,0.6986,1
2026-03-09T03:07:00,0.699,0.699,0.699,0.699,22
2026-03-09T03:10:00,0.6984,0.6984,0.6984,0.6984,10
2026-03-09T03:15:00,0.6985,0.6985,0.6985,0.6985,1
2026-03-09T03:17:00,0.6988,0.6988,0.6988,0.6988,15
2026-03-09T03:21:00,0.6989,0.699,0.6989,0.699,33
2026-03-09T03:31:00,0.6983,0.6983,0.6983,0.6983,1
2026-03-09T03:32:00,0.6983,0.6983,0.6982,0.6982,2
2026-03-09T03:33:00,0.6984,0.6984,0.6984,0.6984,1
2026-03-09T03:42:00,0.6977,0.6977,0.6977,0.6977,1
2026-03-09T03:49:00,0.6981,0.6981,0.698,0.698,2
2026-03-09T03:59:00,0.6985,0.6985,0.6985,0.6985,5
2026-03-09T04:00:00,0.6986,0.6986,0.6986,0.6986,1
2026-03-09T04:02:00,0.6988,0.6988,0.6988,0.6988,2
2026-03-09T04:03:00,0.6989,0.6989,0.6989,0.6989,1
2026-03-09T04:04:00,0.6989,0.699,0.6989,0.699,5
2026-03-09T04:06:00,0.699,0.6992,0.699,0.6992,15
2026-03-09T04:08:00,0.6992,0.6992,0.6991,0.6991,2
2026-03-09T04:11:00,0.6989,0.6989,0.6989,0.6989,1
2026-03-09T04:17:00,0.6985,0.6985,0.6984,0.6984,2
2026-03-09T04:21:00,0.6985,0.6985,0.6985,0.6985,2
2026-03-09T04:25:00,0.6987,0.6987,0.6987,0.6987,7
2026-03-09T04:32:00,0.6989,0.6989,0.6989,0.6989,1
2026-03-09T04:34:00,0.699,0.699,0.6989,0.6989,7
2026-03-09T04:54:00,0.6984,0.6984,0.6984,0.6984,12
2026-03-09T04:57:00,0.6986,0.6986,0.6986,0.6986,2
2026-03-09T05:04:00,0.6989,0.6989,0.6989,0.6989,12
2026-03-09T05:05:00,0.6989,0.6992,0.6989,0.6992,13
2026-03-09T05:06:00,0.6993,0.6994,0.6993,0.6994,4
2026-03-09T05:07:00,0.6996,0.6996,0.6996,0.6996,7
2026-03-09T05:10:00,0.6997,0.6997,0.6997,0.6997,1
2026-03-09T05:13:00,0.6995,0.6995,0.6995,0.6995,1
2026-03-09T05:20:00,0.699,0.699,0.699,0.699,1
2026-03-09T05:21:00,0.6996,0.7005,0.6996,0.7005,35
2026-03-09T05:22:00,0.7005,0.701,0.7005,0.701,6
2026-03-09T05:23:00,0.7009,0.7014,0.7005,0.7005,15
2026-03-09T05:24:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-09T05:25:00,0.7013,0.7013,0.7013,0.7013,1
2026-03-09T05:27:00,0.7013,0.7015,0.7013,0.7015,7
2026-03-09T05:28:00,0.7011,0.7012,0.7009,0.7012,4
2026-03-09T05:33:00,0.7006,0.7007,0.7004,0.7005,16
2026-03-09T05:34:00,0.7005,0.7005,0.7005,0.7005,2
2026-03-09T05:35:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-09T05:37:00,0.7,0.7001,0.7,0.7001,2
2026-03-09T05:38:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-09T05:43:00,0.7006,0.7007,0.7006,0.7007,2
2026-03-09T05:44:00,0.7005,0.7005,0.7004,0.7004,7
2026-03-09T05:51:00,0.7009,0.701,0.7009,0.701,7
2026-03-09T05:52:00,0.701,0.701,0.701,0.701,1
2026-03-09T06:04:00,0.7005,0.7005,0.7005,0.7005,10
2026-03-09T06:08:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-09T06:12:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-09T06:14:00,0.7,0.7,0.6998,0.6998,3
2026-03-09T06:16:00,0.7003,0.7003,0.7003,0.7003,10
2026-03-09T06:17:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-09T06:20:00,0.6998,0.7,0.6998,0.7,2
2026-03-09T06:26:00,0.7,0.7,0.7,0.7,1
2026-03-09T06:31:00,0.7006,0.7007,0.7006,0.7007,2
2026-03-09T06:32:00,0.7007,0.7008,0.7007,0.7008,7
2026-03-09T06:33:00,0.7007,0.7007,0.7007,0.7007,6
2026-03-09T06:35:00,0.7004,0.7004,0.7001,0.7001,3
2026-03-09T06:42:00,0.7,0.7,0.7,0.7,1
2026-03-09T06:46:00,0.7,0.7,0.6999,0.6999,2
2026-03-09T06:50:00,0.6995,0.6995,0.6995,0.6995,20
2026-03-09T06:52:00,0.6994,0.6994,0.6991,0.6991,8
2026-03-09T06:55:00,0.6994,0.6995,0.6994,0.6995,2
2026-03-09T06:56:00,0.6996,0.6996,0.6996,0.6996,1
2026-03-09T07:00:00,0.6992,0.6996,0.6992,0.6996,3
2026-03-09T07:02:00,0.699,0.6991,0.699,0.6991,2
2026-03-09T07:03:00,0.6992,0.6992,0.6991,0.6991,2
2026-03-09T07:04:00,0.6991,0.6991,0.6991,0.6991,1
2026-03-09T07:06:00,0.6993,0.6993,0.6993,0.6993,2
2026-03-09T07:07:00,0.6994,0.6995,0.6994,0.6995,2
2026-03-09T07:09:00,0.6994,0.6994,0.6994,0.6994,2
2026-03-09T07:16:00,0.6995,0.6995,0.6995,0.6995,1
2026-03-09T07:18:00,0.6994,0.6994,0.6994,0.6994,1
2026-03-09T07:19:00,0.6994,0.6994,0.6994,0.6994,1
2026-03-09T07:21:00,0.6997,0.6997,0.6997,0.6997,1
2026-03-09T07:23:00,0.6998,0.6998,0.6998,0.6998,1
2026-03-09T07:28:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-09T07:29:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-09T07:37:00,0.7,0.7,0.7,0.7,1
2026-03-09T07:38:00,0.6999,0.6999,0.6999,0.6999,3
2026-03-09T07:41:00,0.7,0.7,0.7,0.7,1
2026-03-09T07:42:00,0.6997,0.6997,0.6997,0.6997,2
2026-03-09T07:53:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-09T07:56:00,0.7006,0.7008,0.7006,0.7008,8
2026-03-09T07:58:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-09T08:01:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-09T08:03:00,0.7002,0.7002,0.7,0.7,9
2026-03-09T08:06:00,0.7,0.7,0.7,0.7,1
2026-03-09T08:08:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-09T08:13:00,0.6992,0.6992,0.6992,0.6992,10
2026-03-09T08:17:00,0.6987,0.6987,0.6987,0.6987,1
2026-03-09T08:21:00,0.6986,0.6987,0.6986,0.6987,2
2026-03-09T08:24:00,0.6985,0.6985,0.6985,0.6985,5
2026-03-09T08:26:00,0.6985,0.6985,0.6984,0.6984,15
2026-03-09T08:28:00,0.698,0.698,0.6977,0.6977,7
2026-03-09T08:29:00,0.698,0.698,0.698,0.698,2
2026-03-09T08:30:00,0.6978,0.6978,0.6978,0.6978,1
2026-03-09T08:31:00,0.698,0.6982,0.6979,0.6979,7
2026-03-09T08:32:00,0.6977,0.6977,0.6977,0.6977,1
2026-03-09T08:34:00,0.6982,0.6982,0.6982,0.6982,1
2026-03-09T08:35:00,0.6984,0.6984,0.6984,0.6984,1
2026-03-09T08:36:00,0.698,0.698,0.698,0.698,1
2026-03-09T08:37:00,0.6979,0.6979,0.6979,0.6979,10
2026-03-09T08:38:00,0.6977,0.6977,0.6977,0.6977,1
2026-03-09T08:47:00,0.6977,0.6977,0.6977,0.6977,2
2026-03-09T08:50:00,0.6982,0.6982,0.6982,0.6982,5
2026-03-09T08:52:00,0.6982,0.6982,0.6982,0.6982,6
2026-03-09T09:08:00,0.6986,0.6986,0.6986,0.6986,2
2026-03-09T09:12:00,0.699,0.6992,0.699,0.6992,5
2026-03-09T09:16:00,0.6995,0.6995,0.6995,0.6995,1
2026-03-09T09:19:00,0.6999,0.7,0.6999,0.7,22
2026-03-09T09:21:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-09T09:22:00,0.7005,0.7005,0.7004,0.7004,2
2026-03-09T09:23:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-09T09:26:00,0.7002,0.7004,0.7,0.7004,7
2026-03-09T09:29:00,0.7004,0.7004,0.7004,0.7004,2
2026-03-09T09:30:00,0.7004,0.7004,0.7,0.7,11
2026-03-09T09:31:00,0.7003,0.7004,0.7003,0.7004,4
2026-03-09T09:32:00,0.7009,0.7018,0.7009,0.7018,41
2026-03-09T09:33:00,0.7019,0.7022,0.7019,0.7022,5
2026-03-09T09:34:00,0.7022,0.7025,0.7022,0.7024,5
2026-03-09T09:36:00,0.702,0.702,0.7019,0.7019,2
2026-03-09T09:38:00,0.7014,0.7014,0.7011,0.7011,5
2026-03-09T09:40:00,0.7011,0.7011,0.701,0.701,2
2026-03-09T09:41:00,0.701,0.701,0.701,0.701,2
2026-03-09T09:44:00,0.701,0.701,0.701,0.701,2
2026-03-09T09:45:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-09T09:46:00,0.7009,0.7009,0.7008,0.7008,11
2026-03-09T09:47:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-09T09:48:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-09T09:49:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-09T10:04:00,0.7012,0.7012,0.7012,0.7012,1
2026-03-09T10:06:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-09T10:17:00,0.7008,0.7008,0.7007,0.7007,2
2026-03-09T10:24:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-09T10:38:00,0.7008,0.7008,0.7003,0.7003,5
2026-03-09T10:39:00,0.7006,0.701,0.7006,0.701,12
2026-03-09T10:40:00,0.7011,0.7012,0.7011,0.7012,2
2026-03-09T10:41:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-09T10:44:00,0.7011,0.7011,0.7011,0.7011,2
2026-03-09T10:47:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-09T10:51:00,0.7003,0.7005,0.7003,0.7004,5
2026-03-09T10:52:00,0.7006,0.7006,0.7006,0.7006,5
2026-03-09T11:00:00,0.7013,0.7013,0.7009,0.7011,14
2026-03-09T11:01:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-09T11:02:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-09T11:03:00,0.7012,0.7012,0.7012,0.7012,1
2026-03-09T11:08:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-09T11:11:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-09T11:16:00,0.7017,0.7017,0.7017,0.7017,2
2026-03-09T11:18:00,0.7013,0.7013,0.7011,0.7011,4
2026-03-09T11:21:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-09T11:24:00,0.701,0.701,0.701,0.701,1
2026-03-09T11:33:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-09T11:34:00,0.7013,0.7013,0.7013,0.7013,1
2026-03-09T11:35:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-09T11:41:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-09T11:42:00,0.701,0.701,0.701,0.701,2
2026-03-09T11:43:00,0.701,0.701,0.701,0.701,1
2026-03-09T11:44:00,0.7009,0.7012,0.7008,0.7008,6
2026-03-09T11:48:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-09T11:49:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-09T11:50:00,0.7007,0.7007,0.7007,0.7007,4
2026-03-09T11:57:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-09T12:26:00,0.701,0.701,0.701,0.701,1
2026-03-09T12:31:00,0.7015,0.7016,0.7015,0.7016,2
2026-03-09T12:33:00,0.7014,0.7015,0.7014,0.7015,5
2026-03-09T12:37:00,0.701,0.701,0.701,0.701,2
2026-03-09T12:41:00,0.7008,0.7009,0.7008,0.7009,5
2026-03-09T12:42:00,0.7009,0.7009,0.7009,0.7009,2
2026-03-09T12:46:00,0.7007,0.7007,0.7006,0.7006,5
2026-03-09T12:47:00,0.7006,0.7006,0.7006,0.7006,5
2026-03-09T12:52:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-09T12:53:00,0.7003,0.7003,0.7003,0.7003,7
2026-03-09T12:58:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-09T13:04:00,0.7012,0.7014,0.7011,0.7012,8
2026-03-09T13:11:00,0.7018,0.7021,0.7018,0.7021,7
2026-03-09T13:12:00,0.7018,0.702,0.7018,0.702,3
2026-03-09T13:14:00,0.7021,0.7022,0.7021,0.7022,10
2026-03-09T13:16:00,0.7021,0.7021,0.7021,0.7021,1
2026-03-09T13:17:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-09T13:19:00,0.7016,0.7016,0.7016,0.7016,5
2026-03-09T13:20:00,0.7017,0.7018,0.7016,0.7016,4
2026-03-09T13:22:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-09T13:25:00,0.7018,0.7018,0.7018,0.7018,10
2026-03-09T13:29:00,0.702,0.7021,0.702,0.7021,2
2026-03-09T13:30:00,0.7023,0.7025,0.7023,0.7025,7
2026-03-09T13:31:00,0.7025,0.7025,0.7025,0.7025,4
2026-03-09T13:32:00,0.7027,0.7028,0.7027,0.7028,2
2026-03-09T13:33:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-09T13:34:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-09T13:35:00,0.7026,0.7026,0.7026,0.7026,1
2026-03-09T13:37:00,0.7024,0.7024,0.7024,0.7024,1
2026-03-09T13:38:00,0.702,0.702,0.702,0.702,3
2026-03-09T13:41:00,0.7016,0.7016,0.7013,0.7014,5
2026-03-09T13:42:00,0.7015,0.7015,0.7012,0.7014,8
2026-03-09T13:46:00,0.7019,0.702,0.7016,0.7016,7
2026-03-09T13:47:00,0.7018,0.7018,0.7016,0.7016,2
2026-03-09T13:49:00,0.7021,0.7021,0.7019,0.7019,2
2026-03-09T13:50:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-09T13:52:00,0.7017,0.7017,0.7017,0.7017,2
2026-03-09T13:53:00,0.7014,0.7015,0.7012,0.7012,12
2026-03-09T13:55:00,0.7016,0.7016,0.7016,0.7016,2
2026-03-09T13:56:00,0.7015,0.7015,0.7015,0.7015,1
2026-03-09T13:58:00,0.7021,0.7021,0.702,0.7021,4
2026-03-09T14:00:00,0.7022,0.7022,0.7022,0.7022,1
2026-03-09T14:01:00,0.702,0.702,0.702,0.702,1
2026-03-09T14:03:00,0.7024,0.7024,0.7024,0.7024,1
2026-03-09T14:05:00,0.7028,0.7029,0.702,0.702,23
2026-03-09T14:06:00,0.701,0.7011,0.7009,0.7011,3
2026-03-09T14:07:00,0.701,0.7012,0.701,0.7012,2
2026-03-09T14:09:00,0.7011,0.7011,0.7011,0.7011,2
2026-03-09T14:11:00,0.7011,0.7011,0.7007,0.7007,7
2026-03-09T14:14:00,0.7016,0.7016,0.7016,0.7016,1
2026-03-09T14:15:00,0.702,0.702,0.702,0.702,10
2026-03-09T14:18:00,0.702,0.7022,0.702,0.7022,10
2026-03-09T14:21:00,0.7024,0.7024,0.7024,0.7024,2
2026-03-09T14:22:00,0.7029,0.7034,0.7029,0.7034,26
2026-03-09T14:23:00,0.7035,0.7035,0.7034,0.7034,2
2026-03-09T14:24:00,0.703,0.7031,0.703,0.7031,4
2026-03-09T14:25:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-09T14:26:00,0.703,0.7033,0.703,0.7032,9
2026-03-09T14:27:00,0.7028,0.7028,0.7028,0.7028,2
2026-03-09T14:31:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-09T14:32:00,0.7032,0.7032,0.7032,0.7032,5
2026-03-09T14:33:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-09T14:34:00,0.7029,0.7029,0.7029,0.7029,1
2026-03-09T14:38:00,0.7031,0.7031,0.7031,0.7031,1
2026-03-09T14:41:00,0.703,0.703,0.703,0.703,1
2026-03-09T14:46:00,0.7035,0.7035,0.7035,0.7035,1
2026-03-09T14:47:00,0.7035,0.7035,0.7035,0.7035,5
2026-03-09T14:49:00,0.7032,0.7032,0.7032,0.7032,2
2026-03-09T14:52:00,0.7032,0.7033,0.7032,0.7033,4
2026-03-09T14:53:00,0.7033,0.7033,0.7033,0.7033,1
2026-03-09T14:56:00,0.7031,0.7031,0.7026,0.7029,3
2026-03-09T14:57:00,0.7029,0.703,0.7029,0.703,3
2026-03-09T14:58:00,0.703,0.7032,0.7028,0.7032,8
2026-03-09T15:00:00,0.7029,0.703,0.7029,0.703,3
2026-03-09T15:03:00,0.703,0.703,0.703,0.703,1
2026-03-09T15:04:00,0.7033,0.7033,0.7033,0.7033,3
2026-03-09T15:05:00,0.7033,0.7034,0.7031,0.7031,9
