datetime,open,high,low,close,volume
2026-03-09T15:06:00,0.7031,0.7031,0.7031,0.7031,1
2026-03-09T15:07:00,0.7033,0.7033,0.7033,0.7033,3
2026-03-09T15:09:00,0.7032,0.7034,0.7032,0.7034,4
2026-03-09T15:10:00,0.7031,0.7033,0.7031,0.7033,6
2026-03-09T15:11:00,0.7032,0.7033,0.7031,0.7032,5
2026-03-09T15:12:00,0.7032,0.7033,0.7031,0.7031,5
2026-03-09T15:14:00,0.7035,0.7035,0.7035,0.7035,6
2026-03-09T15:15:00,0.7036,0.7036,0.7036,0.7036,1
2026-03-09T15:19:00,0.703,0.7031,0.703,0.7031,5
2026-03-09T15:20:00,0.7036,0.7038,0.7036,0.7038,3
2026-03-09T15:21:00,0.7036,0.7036,0.7036,0.7036,1
2026-03-09T15:22:00,0.7038,0.7039,0.7038,0.7039,13
2026-03-09T15:25:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-09T15:26:00,0.704,0.7041,0.704,0.7041,12
2026-03-09T15:29:00,0.704,0.704,0.704,0.704,1
2026-03-09T15:31:00,0.7039,0.7041,0.7039,0.7041,11
2026-03-09T15:40:00,0.7036,0.7038,0.7034,0.7038,15
2026-03-09T15:42:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-09T15:51:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-09T15:53:00,0.704,0.704,0.704,0.704,1
2026-03-09T15:55:00,0.7043,0.7043,0.7042,0.7042,2
2026-03-09T15:57:00,0.7042,0.7042,0.7042,0.7042,1
2026-03-09T15:58:00,0.7041,0.7041,0.7041,0.7041,1
2026-03-09T16:00:00,0.7038,0.7038,0.7037,0.7038,12
2026-03-09T16:03:00,0.704,0.7042,0.704,0.7042,3
2026-03-09T16:05:00,0.7043,0.7045,0.7038,0.7038,23
2026-03-09T16:16:00,0.704,0.704,0.704,0.704,1
2026-03-09T16:17:00,0.7038,0.7038,0.7038,0.7038,9
2026-03-09T16:18:00,0.704,0.7041,0.704,0.7041,2
2026-03-09T16:20:00,0.7038,0.7038,0.7038,0.7038,9
2026-03-09T16:23:00,0.704,0.704,0.704,0.704,2
2026-03-09T16:24:00,0.7043,0.7044,0.7043,0.7044,3
2026-03-09T16:25:00,0.7043,0.7044,0.7043,0.7044,2
2026-03-09T16:26:00,0.7044,0.7044,0.7044,0.7044,1
2026-03-09T16:33:00,0.7044,0.7046,0.7044,0.7046,3
2026-03-09T16:34:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-09T16:41:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-09T16:43:00,0.7048,0.7049,0.7048,0.7049,3
2026-03-09T16:44:00,0.705,0.705,0.705,0.705,11
2026-03-09T16:45:00,0.7051,0.7051,0.7051,0.7051,3
2026-03-09T16:48:00,0.7051,0.7051,0.7051,0.7051,10
2026-03-09T16:50:00,0.7047,0.7047,0.7047,0.7047,2
2026-03-09T16:51:00,0.705,0.705,0.705,0.705,1
2026-03-09T16:59:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-09T17:03:00,0.704,0.704,0.704,0.704,1
2026-03-09T17:07:00,0.704,0.7043,0.7039,0.7039,83
2026-03-09T17:08:00,0.7039,0.7039,0.7039,0.7039,1
2026-03-09T17:10:00,0.7039,0.7039,0.7039,0.7039,1
2026-03-09T17:14:00,0.7036,0.7036,0.7035,0.7035,20
2026-03-09T17:26:00,0.7031,0.7031,0.7031,0.7031,1
2026-03-09T17:27:00,0.7033,0.7033,0.7031,0.7031,4
2026-03-09T17:30:00,0.7033,0.7033,0.7033,0.7033,1
2026-03-09T17:32:00,0.7031,0.7031,0.7031,0.7031,1
2026-03-09T17:40:00,0.703,0.703,0.703,0.703,5
2026-03-09T17:44:00,0.703,0.703,0.703,0.703,1
2026-03-09T17:48:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-09T18:01:00,0.7029,0.703,0.7028,0.703,5
2026-03-09T18:08:00,0.703,0.703,0.703,0.703,1
2026-03-09T18:11:00,0.703,0.703,0.703,0.703,9
2026-03-09T18:54:00,0.7038,0.7038,0.7038,0.7038,1
2026-03-09T18:57:00,0.7036,0.7036,0.7036,0.7036,2
2026-03-09T18:58:00,0.7035,0.7035,0.7035,0.7035,1
2026-03-09T18:59:00,0.7036,0.7036,0.7035,0.7035,3
2026-03-09T19:01:00,0.7036,0.7036,0.7035,0.7035,3
2026-03-09T19:04:00,0.7039,0.7039,0.7039,0.7039,1
2026-03-09T19:05:00,0.704,0.704,0.7039,0.7039,8
2026-03-09T19:06:00,0.7035,0.7035,0.7035,0.7035,1
2026-03-09T19:10:00,0.704,0.7041,0.704,0.7041,3
2026-03-09T19:11:00,0.7041,0.7041,0.7041,0.7041,7
2026-03-09T19:12:00,0.704,0.704,0.704,0.704,1
2026-03-09T19:13:00,0.704,0.704,0.704,0.704,2
2026-03-09T19:14:00,0.704,0.704,0.704,0.704,1
2026-03-09T19:17:00,0.7042,0.7043,0.7041,0.7043,5
2026-03-09T19:19:00,0.7043,0.706,0.7043,0.706,28
2026-03-09T19:20:00,0.7059,0.7064,0.7058,0.7064,8
2026-03-09T19:21:00,0.7065,0.7067,0.7063,0.7067,8
2026-03-09T19:22:00,0.7069,0.7069,0.7066,0.7066,8
2026-03-09T19:23:00,0.7067,0.7067,0.7067,0.7067,5
2026-03-09T19:24:00,0.7067,0.7067,0.7065,0.7065,7
2026-03-09T19:25:00,0.7067,0.7069,0.7067,0.7069,2
2026-03-09T19:26:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-09T19:28:00,0.7068,0.7071,0.7067,0.7071,5
2026-03-09T19:29:00,0.7071,0.7071,0.707,0.707,7
2026-03-09T19:30:00,0.7066,0.7066,0.706,0.706,11
2026-03-09T19:31:00,0.7063,0.7065,0.7063,0.7065,5
2026-03-09T19:32:00,0.7065,0.7065,0.7064,0.7064,3
2026-03-09T19:35:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-09T19:36:00,0.7062,0.7067,0.7062,0.7067,5
2026-03-09T19:40:00,0.707,0.707,0.707,0.707,1
2026-03-09T19:41:00,0.7068,0.7068,0.7064,0.7064,3
2026-03-09T19:42:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-09T19:45:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-09T19:49:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-09T19:51:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-09T19:55:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-09T20:02:00,0.7062,0.7064,0.7062,0.7064,3
2026-03-09T20:04:00,0.7063,0.7063,0.7063,0.7063,1
2026-03-09T20:05:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-09T20:11:00,0.7059,0.7059,0.7058,0.7058,50
2026-03-09T20:17:00,0.7062,0.7062,0.7062,0.7062,1
2026-03-09T20:18:00,0.7062,0.7062,0.706,0.706,4
2026-03-09T20:22:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-09T20:23:00,0.7065,0.7065,0.7065,0.7065,2
2026-03-09T20:27:00,0.7067,0.7068,0.7067,0.7068,2
2026-03-09T20:55:00,0.7071,0.7072,0.7071,0.7071,5
2026-03-09T20:58:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-09T22:01:00,0.7077,0.7083,0.7077,0.7083,5
2026-03-09T22:04:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-09T22:05:00,0.7068,0.7068,0.7068,0.7068,6
2026-03-09T22:13:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-09T22:16:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-09T22:20:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-09T22:21:00,0.707,0.707,0.707,0.707,1
2026-03-09T22:22:00,0.707,0.707,0.707,0.707,5
2026-03-09T22:23:00,0.7069,0.7069,0.7069,0.7069,5
2026-03-09T22:24:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-09T22:25:00,0.7066,0.7066,0.7065,0.7065,2
2026-03-09T22:33:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-09T22:34:00,0.7065,0.7065,0.7065,0.7065,5
2026-03-09T22:35:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-09T22:40:00,0.7065,0.7065,0.7065,0.7065,5
2026-03-09T22:44:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-09T22:59:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-09T23:01:00,0.7064,0.7064,0.7063,0.7063,3
2026-03-09T23:08:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-09T23:12:00,0.7064,0.7064,0.7064,0.7064,15
2026-03-09T23:13:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-09T23:15:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-09T23:18:00,0.7069,0.7071,0.7069,0.7071,3
2026-03-09T23:19:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-09T23:23:00,0.7073,0.7073,0.7073,0.7073,5
2026-03-09T23:26:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-09T23:32:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-09T23:40:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-09T23:42:00,0.7062,0.7062,0.7062,0.7062,5
2026-03-09T23:43:00,0.7062,0.7062,0.7061,0.7061,8
2026-03-09T23:45:00,0.7061,0.7061,0.7061,0.7061,1
2026-03-09T23:46:00,0.7061,0.7061,0.7061,0.7061,2
2026-03-09T23:47:00,0.706,0.706,0.706,0.706,1
2026-03-09T23:52:00,0.706,0.706,0.706,0.706,2
2026-03-09T23:56:00,0.7061,0.7061,0.7061,0.7061,5
2026-03-09T23:57:00,0.7063,0.7063,0.7063,0.7063,1
2026-03-10T00:00:00,0.7061,0.7061,0.7061,0.7061,1
2026-03-10T00:02:00,0.7059,0.7061,0.7059,0.7061,4
2026-03-10T00:03:00,0.706,0.7061,0.706,0.7061,3
2026-03-10T00:04:00,0.706,0.706,0.706,0.706,1
2026-03-10T00:07:00,0.7059,0.7059,0.7058,0.7058,6
2026-03-10T00:17:00,0.7063,0.7065,0.7063,0.7065,308
2026-03-10T00:18:00,0.7063,0.7065,0.7063,0.7065,3
2026-03-10T00:19:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-10T00:21:00,0.7067,0.7067,0.7067,0.7067,2
2026-03-10T00:22:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-10T00:23:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-10T00:26:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-10T00:29:00,0.7068,0.7069,0.7068,0.7069,2
2026-03-10T00:30:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-10T00:35:00,0.7064,0.7064,0.7064,0.7064,2
2026-03-10T00:36:00,0.7067,0.7067,0.7067,0.7067,28
2026-03-10T00:38:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-10T00:40:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-10T00:41:00,0.7068,0.7068,0.7068,0.7068,2
2026-03-10T00:42:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-10T00:43:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-10T00:44:00,0.7069,0.707,0.7069,0.707,2
2026-03-10T00:45:00,0.7069,0.7069,0.7069,0.7069,10
2026-03-10T00:47:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-10T00:49:00,0.7065,0.7065,0.7065,0.7065,2
2026-03-10T00:52:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-10T00:55:00,0.7062,0.7062,0.7062,0.7062,2
2026-03-10T01:01:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-10T01:06:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-10T01:14:00,0.7061,0.7061,0.7061,0.7061,1
2026-03-10T01:16:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-10T01:19:00,0.7059,0.7059,0.7059,0.7059,2
2026-03-10T01:20:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-10T01:23:00,0.7059,0.7059,0.7058,0.7058,11
2026-03-10T01:27:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-10T01:30:00,0.7056,0.7056,0.7054,0.7054,4
2026-03-10T01:43:00,0.7055,0.7055,0.7055,0.7055,1
2026-03-10T01:48:00,0.706,0.706,0.706,0.706,1
2026-03-10T01:57:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-10T02:00:00,0.707,0.707,0.707,0.707,2
2026-03-10T02:03:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-10T02:07:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-10T02:09:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-10T02:20:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-10T02:21:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-10T02:31:00,0.7065,0.7065,0.7064,0.7064,2
2026-03-10T02:38:00,0.7058,0.7058,0.7058,0.7058,2
2026-03-10T02:39:00,0.7058,0.7059,0.7058,0.7059,2
2026-03-10T02:40:00,0.706,0.706,0.706,0.706,1
2026-03-10T02:46:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-10T02:47:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-10T02:51:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-10T02:52:00,0.7052,0.7052,0.7052,0.7052,3
2026-03-10T02:55:00,0.7052,0.7052,0.705,0.705,2
2026-03-10T03:00:00,0.7051,0.7051,0.7051,0.7051,1
2026-03-10T03:01:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-10T03:04:00,0.7052,0.7052,0.7052,0.7052,3
2026-03-10T03:06:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-10T03:07:00,0.7052,0.7052,0.7052,0.7052,1
2026-03-10T03:10:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-10T03:17:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-10T03:18:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-10T03:22:00,0.7057,0.7057,0.7057,0.7057,1
2026-03-10T03:36:00,0.7051,0.7051,0.7051,0.7051,1
2026-03-10T03:37:00,0.7052,0.7052,0.7052,0.7052,1
2026-03-10T03:57:00,0.7052,0.7052,0.7052,0.7052,1
2026-03-10T04:03:00,0.705,0.705,0.705,0.705,1
2026-03-10T04:14:00,0.7055,0.7055,0.7055,0.7055,3
2026-03-10T04:34:00,0.7055,0.7055,0.7055,0.7055,1
2026-03-10T04:43:00,0.7055,0.7055,0.7055,0.7055,1
2026-03-10T04:54:00,0.7051,0.7051,0.7051,0.7051,1
2026-03-10T04:57:00,0.7052,0.7052,0.7052,0.7052,2
2026-03-10T05:01:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-10T05:02:00,0.7058,0.7058,0.7057,0.7057,16
2026-03-10T05:15:00,0.706,0.706,0.706,0.706,1
2026-03-10T05:16:00,0.7059,0.706,0.7059,0.7059,4
2026-03-10T05:17:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-10T05:28:00,0.7054,0.7054,0.7054,0.7054,2
2026-03-10T05:29:00,0.7055,0.7055,0.7055,0.7055,1
2026-03-10T05:30:00,0.7058,0.7058,0.7058,0.7058,2
2026-03-10T05:31:00,0.7058,0.7058,0.7058,0.7058,5
2026-03-10T05:33:00,0.7055,0.7056,0.7055,0.7056,4
2026-03-10T05:34:00,0.7055,0.7055,0.7055,0.7055,1
2026-03-10T05:36:00,0.7053,0.7055,0.7053,0.7055,2
2026-03-10T05:38:00,0.7055,0.7055,0.7055,0.7055,2
2026-03-10T05:40:00,0.7055,0.7055,0.7055,0.7055,1
2026-03-10T05:41:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-10T05:47:00,0.7057,0.7057,0.7057,0.7057,1
2026-03-10T05:48:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-10T05:50:00,0.7061,0.7063,0.7061,0.7063,2
2026-03-10T05:51:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-10T05:52:00,0.7069,0.7069,0.7068,0.7068,15
2026-03-10T05:53:00,0.7068,0.7068,0.7065,0.7065,3
2026-03-10T05:55:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-10T05:58:00,0.7069,0.7069,0.7069,0.7069,25
2026-03-10T06:06:00,0.7069,0.7069,0.7069,0.7069,3
2026-03-10T06:07:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-10T06:08:00,0.7072,0.7073,0.7072,0.7073,2
2026-03-10T06:09:00,0.7074,0.7075,0.7074,0.7075,2
2026-03-10T06:10:00,0.7076,0.7076,0.7076,0.7076,11
2026-03-10T06:11:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-10T06:12:00,0.7075,0.7077,0.7074,0.7077,16
2026-03-10T06:13:00,0.7077,0.7078,0.7077,0.7078,4
2026-03-10T06:15:00,0.7079,0.7079,0.7079,0.7079,2
2026-03-10T06:16:00,0.7079,0.7079,0.7079,0.7079,1
2026-03-10T06:18:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-10T06:20:00,0.7079,0.7081,0.7079,0.7081,14
2026-03-10T06:21:00,0.7081,0.7081,0.7081,0.7081,1
2026-03-10T06:22:00,0.7082,0.7083,0.7082,0.7083,13
2026-03-10T06:23:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-10T06:24:00,0.7084,0.7084,0.7084,0.7084,2
2026-03-10T06:27:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-10T06:28:00,0.7085,0.7085,0.7085,0.7085,11
2026-03-10T06:30:00,0.7088,0.7088,0.7088,0.7088,1
2026-03-10T06:31:00,0.7087,0.7088,0.7087,0.7088,6
2026-03-10T06:32:00,0.7086,0.7087,0.7086,0.7087,6
2026-03-10T06:33:00,0.7087,0.7088,0.7087,0.7088,6
2026-03-10T06:34:00,0.7088,0.7088,0.7088,0.7088,4
2026-03-10T06:35:00,0.7089,0.709,0.7089,0.709,17
2026-03-10T06:38:00,0.7089,0.7093,0.7088,0.7093,14
2026-03-10T06:39:00,0.7089,0.7089,0.7089,0.7089,1
2026-03-10T06:40:00,0.7088,0.7088,0.7086,0.7086,3
2026-03-10T06:46:00,0.7087,0.7087,0.7087,0.7087,20
2026-03-10T06:47:00,0.7087,0.7087,0.7087,0.7087,1
2026-03-10T06:52:00,0.7085,0.7085,0.7083,0.7083,5
2026-03-10T06:55:00,0.7086,0.7088,0.7085,0.7085,47
2026-03-10T06:57:00,0.7086,0.7087,0.7086,0.7086,12
2026-03-10T06:58:00,0.7086,0.7088,0.7086,0.7088,12
2026-03-10T06:59:00,0.7086,0.7086,0.7086,0.7086,1
2026-03-10T07:01:00,0.7084,0.7086,0.7084,0.7086,2
2026-03-10T07:03:00,0.7086,0.7087,0.7086,0.7087,2
2026-03-10T07:04:00,0.7088,0.709,0.7088,0.709,5
2026-03-10T07:08:00,0.7093,0.7093,0.7093,0.7093,1
2026-03-10T07:09:00,0.7093,0.7094,0.7093,0.7094,2
2026-03-10T07:10:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-10T07:11:00,0.7091,0.7091,0.7091,0.7091,1
2026-03-10T07:12:00,0.7091,0.7091,0.7091,0.7091,1
2026-03-10T07:13:00,0.7091,0.7091,0.7091,0.7091,1
2026-03-10T07:15:00,0.7092,0.7092,0.7092,0.7092,1
2026-03-10T07:17:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-10T07:18:00,0.7093,0.7093,0.7093,0.7093,1
2026-03-10T07:20:00,0.7095,0.7096,0.7095,0.7096,3
2026-03-10T07:21:00,0.7097,0.7098,0.7097,0.7098,7
2026-03-10T07:22:00,0.7099,0.71,0.7099,0.7099,4
2026-03-10T07:24:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-10T07:25:00,0.7104,0.7106,0.7104,0.7106,25
2026-03-10T07:27:00,0.7106,0.7106,0.7106,0.7106,7
2026-03-10T07:28:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-10T07:31:00,0.7106,0.7107,0.7106,0.7106,8
2026-03-10T07:32:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-10T07:35:00,0.7102,0.7102,0.7102,0.7102,10
2026-03-10T07:36:00,0.7102,0.7104,0.7102,0.7104,3
2026-03-10T07:37:00,0.7104,0.7105,0.7104,0.7105,2
2026-03-10T07:39:00,0.7106,0.7106,0.7106,0.7106,2
2026-03-10T07:41:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-10T07:42:00,0.7107,0.7107,0.7107,0.7107,14
2026-03-10T07:44:00,0.7108,0.7108,0.7108,0.7108,3
2026-03-10T07:45:00,0.7109,0.711,0.7109,0.711,8
2026-03-10T07:47:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T07:49:00,0.711,0.7111,0.711,0.7111,6
2026-03-10T07:53:00,0.7111,0.7111,0.7111,0.7111,1
2026-03-10T07:58:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-10T08:00:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-10T08:02:00,0.71,0.71,0.7099,0.7099,4
2026-03-10T08:03:00,0.7097,0.7097,0.7097,0.7097,3
2026-03-10T08:04:00,0.7097,0.7097,0.7097,0.7097,13
2026-03-10T08:05:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-10T08:06:00,0.7093,0.7093,0.7093,0.7093,1
2026-03-10T08:11:00,0.7091,0.7091,0.7091,0.7091,3
2026-03-10T08:15:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-10T08:17:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-10T08:18:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-10T08:20:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-10T08:21:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-10T08:23:00,0.7099,0.7101,0.7099,0.7101,2
2026-03-10T08:25:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-10T08:26:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-10T08:27:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-10T08:28:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-10T08:30:00,0.7104,0.7104,0.7104,0.7104,2
2026-03-10T08:31:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-10T08:32:00,0.71,0.71,0.71,0.71,1
2026-03-10T08:33:00,0.71,0.71,0.71,0.71,1
2026-03-10T08:34:00,0.71,0.71,0.71,0.71,9
2026-03-10T08:38:00,0.7099,0.7099,0.7099,0.7099,2
2026-03-10T08:40:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-10T08:46:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-10T08:50:00,0.7098,0.7098,0.7095,0.7095,2
2026-03-10T08:57:00,0.709,0.709,0.7089,0.7089,7
2026-03-10T08:59:00,0.7088,0.7088,0.7088,0.7088,1
2026-03-10T09:00:00,0.7088,0.7089,0.7088,0.7089,4
2026-03-10T09:02:00,0.7091,0.7091,0.7091,0.7091,2
2026-03-10T09:03:00,0.7092,0.7092,0.7092,0.7092,1
2026-03-10T09:04:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-10T09:08:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-10T09:12:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-10T09:23:00,0.71,0.71,0.71,0.71,1
2026-03-10T09:29:00,0.71,0.71,0.71,0.71,20
2026-03-10T09:31:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-10T09:35:00,0.7104,0.7104,0.7104,0.7104,10
2026-03-10T09:36:00,0.7104,0.7104,0.7104,0.7104,5
2026-03-10T09:40:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-10T09:41:00,0.7106,0.7107,0.7105,0.7107,5
2026-03-10T09:46:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T09:47:00,0.7107,0.7107,0.7106,0.7106,4
2026-03-10T09:50:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-10T09:52:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T09:54:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T09:58:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-10T10:00:00,0.7105,0.7106,0.7103,0.7103,4
2026-03-10T10:06:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-10T10:09:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-10T10:15:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T10:16:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T10:25:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T10:27:00,0.7109,0.711,0.7109,0.711,4
2026-03-10T10:29:00,0.711,0.711,0.7108,0.7108,3
2026-03-10T10:30:00,0.7111,0.7113,0.7111,0.7112,8
2026-03-10T10:31:00,0.7113,0.7114,0.7113,0.7114,8
2026-03-10T10:34:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T10:36:00,0.7106,0.7106,0.7103,0.7104,5
2026-03-10T10:37:00,0.71,0.71,0.7095,0.7095,14
2026-03-10T10:38:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-10T10:39:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-10T10:42:00,0.7104,0.7104,0.7104,0.7104,2
2026-03-10T10:51:00,0.71,0.71,0.71,0.71,1
2026-03-10T10:53:00,0.71,0.71,0.71,0.71,1
2026-03-10T11:04:00,0.7103,0.7111,0.7103,0.7111,4
2026-03-10T11:05:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T11:11:00,0.7105,0.7106,0.7105,0.7106,2
2026-03-10T11:13:00,0.7104,0.7106,0.7104,0.7106,2
2026-03-10T11:14:00,0.7106,0.7106,0.7104,0.7104,4
2026-03-10T11:17:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-10T11:18:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-10T11:19:00,0.7103,0.7103,0.7103,0.7103,1
