datetime,open,high,low,close,volume
2026-03-10T11:25:00,0.7108,0.7108,0.7108,0.7108,3
2026-03-10T11:28:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-10T11:29:00,0.7103,0.7104,0.7103,0.7104,4
2026-03-10T11:31:00,0.7103,0.7103,0.7102,0.7102,2
2026-03-10T11:36:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T11:38:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T11:40:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T11:45:00,0.711,0.711,0.711,0.711,1
2026-03-10T11:46:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T11:51:00,0.7113,0.7113,0.7113,0.7113,2
2026-03-10T11:52:00,0.7114,0.7116,0.7114,0.7116,14
2026-03-10T11:53:00,0.7117,0.7118,0.7115,0.7115,8
2026-03-10T11:55:00,0.7116,0.7116,0.7116,0.7116,1
2026-03-10T11:56:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T11:57:00,0.7111,0.7113,0.7111,0.7113,4
2026-03-10T12:00:00,0.7112,0.7112,0.7111,0.7111,2
2026-03-10T12:01:00,0.711,0.711,0.711,0.711,1
2026-03-10T12:05:00,0.7103,0.7103,0.7103,0.7103,5
2026-03-10T12:06:00,0.7103,0.7103,0.7102,0.7102,2
2026-03-10T12:08:00,0.71,0.71,0.71,0.71,4
2026-03-10T12:11:00,0.71,0.71,0.71,0.71,1
2026-03-10T12:19:00,0.7101,0.7101,0.7101,0.7101,10
2026-03-10T12:24:00,0.7105,0.7105,0.7105,0.7105,2
2026-03-10T12:26:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-10T12:30:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-10T12:31:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-10T12:33:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-10T12:40:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-10T12:41:00,0.7107,0.7108,0.7107,0.7108,2
2026-03-10T12:42:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-10T12:43:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T12:44:00,0.7109,0.711,0.7109,0.7109,5
2026-03-10T12:45:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T12:55:00,0.7111,0.7111,0.7111,0.7111,1
2026-03-10T13:00:00,0.7111,0.7112,0.7111,0.7112,3
2026-03-10T13:02:00,0.7111,0.7113,0.711,0.711,5
2026-03-10T13:03:00,0.711,0.7111,0.711,0.7111,3
2026-03-10T13:04:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T13:05:00,0.7111,0.7112,0.7111,0.7112,3
2026-03-10T13:07:00,0.7108,0.7108,0.7108,0.7108,3
2026-03-10T13:08:00,0.7108,0.711,0.7108,0.711,3
2026-03-10T13:10:00,0.7112,0.7113,0.7112,0.7113,6
2026-03-10T13:11:00,0.7112,0.7112,0.7111,0.7111,2
2026-03-10T13:15:00,0.7109,0.7109,0.7109,0.7109,5
2026-03-10T13:17:00,0.711,0.711,0.711,0.711,1
2026-03-10T13:18:00,0.711,0.7111,0.711,0.7111,4
2026-03-10T13:22:00,0.7115,0.7115,0.7115,0.7115,1
2026-03-10T13:23:00,0.7116,0.7117,0.7116,0.7117,3
2026-03-10T13:24:00,0.7117,0.7119,0.7117,0.7119,11
2026-03-10T13:25:00,0.7118,0.7118,0.7117,0.7117,2
2026-03-10T13:26:00,0.7116,0.7116,0.7115,0.7115,2
2026-03-10T13:29:00,0.7116,0.7116,0.7116,0.7116,1
2026-03-10T13:31:00,0.7117,0.7117,0.7117,0.7117,6
2026-03-10T13:32:00,0.7115,0.7115,0.7114,0.7114,2
2026-03-10T13:33:00,0.7111,0.7111,0.7107,0.7109,3
2026-03-10T13:34:00,0.7111,0.7111,0.711,0.711,8
2026-03-10T13:35:00,0.7111,0.7111,0.7111,0.7111,1
2026-03-10T13:37:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T13:39:00,0.7113,0.7113,0.7113,0.7113,1
2026-03-10T13:41:00,0.711,0.711,0.7107,0.7108,11
2026-03-10T13:42:00,0.7108,0.7109,0.7108,0.7109,2
2026-03-10T13:43:00,0.711,0.711,0.711,0.711,1
2026-03-10T13:44:00,0.7109,0.7112,0.7109,0.7112,2
2026-03-10T13:45:00,0.7108,0.7108,0.7108,0.7108,2
2026-03-10T13:52:00,0.7102,0.7103,0.7102,0.7103,3
2026-03-10T13:53:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-10T13:54:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T13:56:00,0.7108,0.7108,0.7108,0.7108,6
2026-03-10T14:02:00,0.7105,0.7107,0.7105,0.7107,4
2026-03-10T14:03:00,0.7105,0.7108,0.7105,0.7105,55
2026-03-10T14:09:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-10T14:10:00,0.7101,0.7103,0.7101,0.7103,9
2026-03-10T14:11:00,0.7103,0.7103,0.7103,0.7103,5
2026-03-10T14:12:00,0.7105,0.7106,0.7105,0.7106,2
2026-03-10T14:14:00,0.7106,0.7106,0.7106,0.7106,3
2026-03-10T14:16:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T14:19:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T14:20:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T14:21:00,0.7113,0.7113,0.7113,0.7113,3
2026-03-10T14:22:00,0.7115,0.7115,0.7115,0.7115,1
2026-03-10T14:25:00,0.7115,0.7115,0.7113,0.7113,5
2026-03-10T14:28:00,0.7114,0.7114,0.7114,0.7114,3
2026-03-10T14:29:00,0.7114,0.7114,0.7114,0.7114,2
2026-03-10T14:30:00,0.7118,0.7119,0.7118,0.7118,5
2026-03-10T14:31:00,0.7114,0.7114,0.7114,0.7114,1
2026-03-10T14:32:00,0.7114,0.7115,0.7112,0.7115,11
2026-03-10T14:33:00,0.7114,0.7114,0.7113,0.7114,5
2026-03-10T14:34:00,0.7117,0.7118,0.7117,0.7118,2
2026-03-10T14:36:00,0.7119,0.7119,0.7119,0.7119,1
2026-03-10T14:37:00,0.712,0.712,0.712,0.712,86
2026-03-10T14:38:00,0.7121,0.7123,0.7121,0.7123,14
2026-03-10T14:39:00,0.7121,0.7121,0.7119,0.7119,4
2026-03-10T14:41:00,0.7122,0.7124,0.7122,0.7124,5
2026-03-10T14:42:00,0.7124,0.7126,0.7124,0.7126,9
2026-03-10T14:43:00,0.7126,0.7133,0.7126,0.7133,27
2026-03-10T14:44:00,0.7129,0.7132,0.7128,0.7132,7
2026-03-10T14:45:00,0.7133,0.7138,0.7133,0.7134,30
2026-03-10T14:46:00,0.7136,0.7137,0.7136,0.7136,3
2026-03-10T14:47:00,0.7137,0.714,0.7134,0.7134,37
2026-03-10T14:48:00,0.7135,0.7135,0.7135,0.7135,1
2026-03-10T14:49:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-10T14:50:00,0.7137,0.7138,0.7137,0.7138,2
2026-03-10T14:51:00,0.7138,0.7138,0.7136,0.7136,6
2026-03-10T14:52:00,0.7136,0.7136,0.7136,0.7136,1
2026-03-10T14:54:00,0.7137,0.7137,0.7135,0.7137,6
2026-03-10T14:55:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-10T14:56:00,0.7135,0.7135,0.7135,0.7135,1
2026-03-10T14:57:00,0.7137,0.7137,0.7137,0.7137,1
2026-03-10T14:59:00,0.7138,0.7138,0.7138,0.7138,12
2026-03-10T15:00:00,0.714,0.714,0.714,0.714,2
2026-03-10T15:02:00,0.7141,0.7141,0.714,0.714,4
2026-03-10T15:03:00,0.7139,0.7139,0.7139,0.7139,3
2026-03-10T15:06:00,0.7135,0.7135,0.7134,0.7134,8
2026-03-10T15:08:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-10T15:09:00,0.7132,0.7134,0.7132,0.7134,2
2026-03-10T15:11:00,0.7136,0.7136,0.7136,0.7136,2
2026-03-10T15:12:00,0.7136,0.7136,0.7136,0.7136,2
2026-03-10T15:13:00,0.7136,0.7137,0.7136,0.7137,7
2026-03-10T15:14:00,0.714,0.714,0.714,0.714,10
2026-03-10T15:18:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-10T15:19:00,0.7142,0.7145,0.7142,0.7145,7
2026-03-10T15:20:00,0.7145,0.7146,0.7145,0.7145,5
2026-03-10T15:23:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-10T15:24:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-10T15:27:00,0.7139,0.7139,0.7138,0.7138,2
2026-03-10T15:29:00,0.714,0.7141,0.714,0.7141,2
2026-03-10T15:30:00,0.714,0.714,0.7138,0.7138,5
2026-03-10T15:32:00,0.7138,0.7138,0.7137,0.7137,9
2026-03-10T15:33:00,0.714,0.714,0.7139,0.7139,17
2026-03-10T15:34:00,0.714,0.714,0.7137,0.7137,14
2026-03-10T15:36:00,0.7138,0.7138,0.7138,0.7138,1
2026-03-10T15:38:00,0.7139,0.714,0.7137,0.7139,18
2026-03-10T15:39:00,0.7138,0.7139,0.7138,0.7139,4
2026-03-10T15:42:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-10T15:43:00,0.7145,0.7145,0.7145,0.7145,1
2026-03-10T15:45:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-10T15:46:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-10T15:47:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-10T15:49:00,0.7142,0.7142,0.7142,0.7142,1
2026-03-10T15:53:00,0.7138,0.7138,0.7138,0.7138,14
2026-03-10T15:55:00,0.7136,0.7136,0.7135,0.7135,8
2026-03-10T15:57:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-10T15:58:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-10T16:00:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-10T16:02:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-10T16:03:00,0.7136,0.7136,0.7135,0.7136,6
2026-03-10T16:10:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-10T16:12:00,0.7135,0.7135,0.7135,0.7135,1
2026-03-10T16:15:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-10T16:33:00,0.7139,0.714,0.7139,0.7139,3
2026-03-10T16:36:00,0.7141,0.7141,0.7141,0.7141,3
2026-03-10T16:37:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-10T16:39:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-10T16:40:00,0.7144,0.7144,0.7144,0.7144,10
2026-03-10T16:42:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-10T16:45:00,0.7142,0.7142,0.7141,0.7141,8
2026-03-10T16:52:00,0.7143,0.7144,0.7143,0.7143,9
2026-03-10T16:54:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-10T16:55:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-10T16:56:00,0.7144,0.7144,0.7144,0.7144,2
2026-03-10T17:02:00,0.7145,0.7146,0.7145,0.7146,10
2026-03-10T17:03:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-10T17:04:00,0.7145,0.7145,0.7145,0.7145,1
2026-03-10T17:05:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-10T17:06:00,0.7148,0.7149,0.7148,0.7149,2
2026-03-10T17:07:00,0.715,0.7153,0.715,0.7153,28
2026-03-10T17:12:00,0.7149,0.7149,0.7149,0.7149,2
2026-03-10T17:13:00,0.7148,0.7148,0.7148,0.7148,4
2026-03-10T17:14:00,0.7148,0.7148,0.7147,0.7147,9
2026-03-10T17:15:00,0.715,0.715,0.715,0.715,2
2026-03-10T17:17:00,0.7151,0.7157,0.7151,0.7157,19
2026-03-10T17:18:00,0.7158,0.7159,0.7158,0.7158,8
2026-03-10T17:19:00,0.7159,0.716,0.7159,0.716,8
2026-03-10T17:21:00,0.7158,0.7159,0.7158,0.7158,4
2026-03-10T17:22:00,0.7158,0.7158,0.7158,0.7158,1
2026-03-10T17:23:00,0.7157,0.7158,0.7157,0.7158,3
2026-03-10T17:24:00,0.7157,0.7159,0.7157,0.7159,3
2026-03-10T17:26:00,0.7158,0.7159,0.7158,0.7158,7
2026-03-10T17:28:00,0.7159,0.7161,0.7159,0.7161,4
2026-03-10T17:29:00,0.7161,0.7161,0.7158,0.7158,4
2026-03-10T17:30:00,0.7158,0.7158,0.7158,0.7158,2
2026-03-10T17:33:00,0.7152,0.7152,0.7152,0.7152,2
2026-03-10T17:34:00,0.7148,0.7148,0.7148,0.7148,6
2026-03-10T17:36:00,0.7149,0.7149,0.7149,0.7149,1
2026-03-10T17:37:00,0.7146,0.7146,0.7144,0.7145,7
2026-03-10T17:38:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-10T17:40:00,0.7144,0.7144,0.7144,0.7144,5
2026-03-10T17:41:00,0.7145,0.7145,0.7145,0.7145,2
2026-03-10T17:42:00,0.7145,0.7145,0.7143,0.7143,8
2026-03-10T17:45:00,0.7142,0.7143,0.714,0.7143,4
2026-03-10T17:48:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-10T17:50:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-10T17:52:00,0.7149,0.7149,0.7149,0.7149,1
2026-03-10T18:00:00,0.7147,0.7147,0.7147,0.7147,2
2026-03-10T18:02:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-10T18:07:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-10T18:09:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-10T18:13:00,0.7145,0.7145,0.7141,0.7141,7
2026-03-10T18:14:00,0.714,0.714,0.713,0.713,5
2026-03-10T18:15:00,0.7129,0.7129,0.7127,0.7127,14
2026-03-10T18:16:00,0.7127,0.7127,0.7124,0.7126,10
2026-03-10T18:17:00,0.7125,0.7125,0.712,0.7122,23
2026-03-10T18:18:00,0.7122,0.7122,0.7118,0.7118,11
2026-03-10T18:19:00,0.7119,0.7119,0.7119,0.7119,1
2026-03-10T18:20:00,0.7117,0.7117,0.7117,0.7117,2
2026-03-10T18:23:00,0.7127,0.7129,0.7127,0.7129,4
2026-03-10T18:24:00,0.7129,0.7129,0.7129,0.7129,1
2026-03-10T18:26:00,0.7129,0.7134,0.7129,0.7134,6
2026-03-10T18:27:00,0.7135,0.7136,0.7135,0.7136,8
2026-03-10T18:28:00,0.7137,0.7137,0.7136,0.7136,3
2026-03-10T18:29:00,0.7137,0.7137,0.7137,0.7137,1
2026-03-10T18:31:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-10T18:35:00,0.7134,0.7134,0.7131,0.7131,3
2026-03-10T18:36:00,0.7134,0.7135,0.7134,0.7135,2
2026-03-10T18:38:00,0.7138,0.7138,0.7138,0.7138,1
2026-03-10T18:41:00,0.7127,0.7127,0.7127,0.7127,6
2026-03-10T18:42:00,0.7129,0.7129,0.7129,0.7129,93
2026-03-10T18:45:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-10T18:46:00,0.7126,0.7126,0.7126,0.7126,2
2026-03-10T18:47:00,0.713,0.713,0.713,0.713,1
2026-03-10T18:48:00,0.7132,0.7132,0.7132,0.7132,4
2026-03-10T18:50:00,0.7131,0.7131,0.7131,0.7131,1
2026-03-10T18:51:00,0.7133,0.7133,0.7131,0.7131,3
2026-03-10T18:57:00,0.7127,0.7127,0.7127,0.7127,3
2026-03-10T18:59:00,0.7127,0.7128,0.7124,0.7124,12
2026-03-10T19:00:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-10T19:05:00,0.7127,0.7127,0.7127,0.7127,8
2026-03-10T19:06:00,0.7128,0.7128,0.7124,0.7124,11
2026-03-10T19:09:00,0.7126,0.7127,0.7126,0.7127,8
2026-03-10T19:13:00,0.7123,0.7123,0.7122,0.7122,6
2026-03-10T19:15:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-10T19:17:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-10T19:20:00,0.7124,0.7124,0.7124,0.7124,3
2026-03-10T19:21:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-10T19:22:00,0.7123,0.7123,0.7122,0.7122,2
2026-03-10T19:23:00,0.7125,0.7125,0.7125,0.7125,8
2026-03-10T19:27:00,0.7118,0.7119,0.7118,0.7119,8
2026-03-10T19:28:00,0.7119,0.7119,0.7119,0.7119,3
2026-03-10T19:29:00,0.7119,0.7119,0.7118,0.7118,2
2026-03-10T19:33:00,0.7115,0.7115,0.7113,0.7113,2
2026-03-10T19:35:00,0.7111,0.7111,0.7111,0.7111,1
2026-03-10T19:36:00,0.711,0.711,0.711,0.711,3
2026-03-10T19:39:00,0.7113,0.7113,0.7113,0.7113,8
2026-03-10T19:40:00,0.711,0.7118,0.7109,0.7118,23
2026-03-10T19:42:00,0.7111,0.712,0.7111,0.712,9
2026-03-10T19:43:00,0.7118,0.7118,0.7118,0.7118,3
2026-03-10T19:45:00,0.7116,0.7116,0.7113,0.7113,2
2026-03-10T19:46:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T19:47:00,0.7112,0.7113,0.7112,0.7113,2
2026-03-10T19:48:00,0.711,0.711,0.711,0.711,1
2026-03-10T19:50:00,0.711,0.711,0.711,0.711,1
2026-03-10T19:51:00,0.7111,0.7111,0.7111,0.7111,8
2026-03-10T19:55:00,0.7114,0.7115,0.7114,0.7115,8
2026-03-10T19:58:00,0.7113,0.7114,0.7111,0.7111,17
2026-03-10T19:59:00,0.7111,0.7111,0.711,0.711,17
2026-03-10T20:03:00,0.7108,0.7108,0.7107,0.7107,2
2026-03-10T20:04:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T20:20:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T20:21:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T20:22:00,0.7113,0.7113,0.7113,0.7113,1
2026-03-10T20:23:00,0.7113,0.7113,0.7113,0.7113,2
2026-03-10T20:26:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T20:30:00,0.7113,0.7113,0.7113,0.7113,1
2026-03-10T20:51:00,0.7112,0.7112,0.7112,0.7112,2
2026-03-10T20:53:00,0.7112,0.7112,0.7112,0.7112,5
2026-03-10T20:55:00,0.7112,0.7112,0.7112,0.7112,2
2026-03-10T20:58:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T20:59:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T22:00:00,0.7112,0.7112,0.7112,0.7112,8
2026-03-10T22:10:00,0.7107,0.7107,0.7106,0.7106,12
2026-03-10T22:11:00,0.7107,0.7107,0.7106,0.7106,2
2026-03-10T22:12:00,0.7108,0.711,0.7106,0.711,28
2026-03-10T22:14:00,0.7108,0.7108,0.7108,0.7108,4
2026-03-10T22:17:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T22:20:00,0.7109,0.7109,0.7109,0.7109,5
2026-03-10T22:22:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T22:24:00,0.7109,0.7109,0.7109,0.7109,3
2026-03-10T22:25:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T22:26:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T22:27:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-10T22:28:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-10T22:31:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-10T22:40:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-10T22:43:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-10T22:44:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-10T22:45:00,0.7108,0.7108,0.7108,0.7108,2
2026-03-10T22:46:00,0.7107,0.7107,0.7107,0.7107,2
2026-03-10T22:47:00,0.7106,0.7106,0.7106,0.7106,2
2026-03-10T22:48:00,0.7106,0.7106,0.7106,0.7106,5
2026-03-10T22:50:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-10T22:58:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-10T22:59:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T23:00:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-10T23:06:00,0.7108,0.7108,0.7108,0.7108,5
2026-03-10T23:13:00,0.711,0.711,0.711,0.711,4
2026-03-10T23:14:00,0.7112,0.7112,0.7112,0.7112,2
2026-03-10T23:15:00,0.7112,0.7112,0.7112,0.7112,2
2026-03-10T23:26:00,0.7111,0.7111,0.7111,0.7111,1
2026-03-10T23:31:00,0.7112,0.7112,0.711,0.711,2
2026-03-10T23:36:00,0.7111,0.7111,0.7111,0.7111,5
2026-03-10T23:37:00,0.7111,0.7111,0.7111,0.7111,2
2026-03-10T23:39:00,0.7111,0.7111,0.7111,0.7111,8
2026-03-10T23:51:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-10T23:55:00,0.7111,0.7111,0.7111,0.7111,1
2026-03-11T00:00:00,0.7115,0.7115,0.7115,0.7115,7
2026-03-11T00:03:00,0.7111,0.7111,0.7111,0.7111,1
2026-03-11T00:05:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-11T00:10:00,0.7116,0.7118,0.7116,0.7118,2
2026-03-11T00:11:00,0.7116,0.7116,0.7116,0.7116,4
2026-03-11T00:12:00,0.7116,0.7119,0.7116,0.7119,5
2026-03-11T00:13:00,0.712,0.712,0.712,0.712,2
2026-03-11T00:14:00,0.7122,0.7123,0.7121,0.7121,11
2026-03-11T00:15:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-11T00:16:00,0.7122,0.7125,0.7122,0.7124,48
2026-03-11T00:17:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-11T00:18:00,0.7122,0.7123,0.7122,0.7123,3
2026-03-11T00:22:00,0.7122,0.7122,0.7122,0.7122,2
2026-03-11T00:25:00,0.7123,0.7123,0.7122,0.7122,3
2026-03-11T00:26:00,0.7125,0.7125,0.7125,0.7125,5
2026-03-11T00:29:00,0.7127,0.7128,0.7127,0.7128,4
2026-03-11T00:30:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-11T00:32:00,0.7128,0.7128,0.7127,0.7127,3
2026-03-11T00:33:00,0.7127,0.7127,0.7126,0.7126,3
2026-03-11T00:34:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-11T00:42:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-11T00:45:00,0.7128,0.7129,0.7128,0.7129,3
2026-03-11T00:48:00,0.7127,0.7128,0.7126,0.7126,6
2026-03-11T00:51:00,0.7125,0.7125,0.7124,0.7125,11
2026-03-11T00:53:00,0.7125,0.7125,0.7125,0.7125,2
2026-03-11T00:55:00,0.7126,0.7127,0.7126,0.7127,4
2026-03-11T00:56:00,0.7125,0.7125,0.7125,0.7125,4
2026-03-11T01:00:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-11T01:03:00,0.7121,0.7121,0.712,0.712,4
2026-03-11T01:06:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-11T01:07:00,0.7124,0.7125,0.7124,0.7125,3
2026-03-11T01:09:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-11T01:10:00,0.7125,0.7127,0.7125,0.7127,7
2026-03-11T01:11:00,0.7129,0.7129,0.7129,0.7129,1
2026-03-11T01:13:00,0.7129,0.713,0.7129,0.713,4
2026-03-11T01:14:00,0.713,0.713,0.713,0.713,1
2026-03-11T01:15:00,0.713,0.713,0.7129,0.713,5
2026-03-11T01:16:00,0.7132,0.7132,0.7132,0.7132,7
2026-03-11T01:17:00,0.7132,0.7132,0.7132,0.7132,1
2026-03-11T01:18:00,0.7134,0.7134,0.7133,0.7133,3
2026-03-11T01:20:00,0.7133,0.7133,0.7133,0.7133,2
2026-03-11T01:21:00,0.7133,0.7134,0.7133,0.7134,7
2026-03-11T01:24:00,0.7132,0.7133,0.7132,0.7133,2
2026-03-11T01:25:00,0.7132,0.7132,0.713,0.713,2
2026-03-11T01:26:00,0.7128,0.7131,0.7128,0.7131,6
2026-03-11T01:27:00,0.7131,0.7131,0.7131,0.7131,3
2026-03-11T01:30:00,0.7134,0.7134,0.7133,0.7133,10
2026-03-11T01:33:00,0.7135,0.7135,0.7135,0.7135,1
2026-03-11T01:35:00,0.7135,0.7135,0.7135,0.7135,2
2026-03-11T01:36:00,0.7135,0.7137,0.7135,0.7136,36
2026-03-11T01:37:00,0.7133,0.714,0.7133,0.714,14
2026-03-11T01:38:00,0.714,0.7141,0.714,0.7141,6
2026-03-11T01:39:00,0.7141,0.7142,0.714,0.7141,11
2026-03-11T01:40:00,0.7139,0.714,0.7139,0.714,2
2026-03-11T01:41:00,0.714,0.714,0.714,0.714,1
2026-03-11T01:42:00,0.7141,0.7141,0.7141,0.7141,6
2026-03-11T01:44:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-11T01:45:00,0.7141,0.7141,0.714,0.714,16
2026-03-11T01:46:00,0.714,0.714,0.714,0.714,2
2026-03-11T01:54:00,0.714,0.7141,0.714,0.7141,2
2026-03-11T01:55:00,0.7141,0.7141,0.714,0.714,3
2026-03-11T01:57:00,0.714,0.714,0.714,0.714,1
2026-03-11T01:58:00,0.7141,0.7142,0.7141,0.7142,3
2026-03-11T02:01:00,0.7143,0.7143,0.7143,0.7143,3
2026-03-11T02:03:00,0.714,0.714,0.714,0.714,1
2026-03-11T02:07:00,0.714,0.714,0.714,0.714,1
2026-03-11T02:08:00,0.714,0.714,0.714,0.714,1
2026-03-11T02:09:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-11T02:10:00,0.7139,0.7139,0.7139,0.7139,3
2026-03-11T02:14:00,0.7136,0.7136,0.7136,0.7136,4
2026-03-11T02:15:00,0.7139,0.714,0.7138,0.714,6
2026-03-11T02:16:00,0.714,0.714,0.7139,0.7139,5
