datetime,open,high,low,close,volume
2026-03-11T02:17:00,0.7141,0.7143,0.7141,0.7143,20
2026-03-11T02:18:00,0.7142,0.7142,0.7142,0.7142,2
2026-03-11T02:19:00,0.7142,0.7142,0.7142,0.7142,1
2026-03-11T02:20:00,0.7142,0.7142,0.7142,0.7142,2
2026-03-11T02:25:00,0.7139,0.7139,0.7139,0.7139,2
2026-03-11T02:26:00,0.714,0.714,0.7138,0.7138,2
2026-03-11T02:27:00,0.7138,0.7138,0.7138,0.7138,1
2026-03-11T02:29:00,0.714,0.714,0.714,0.714,3
2026-03-11T02:30:00,0.7137,0.7137,0.7137,0.7137,1
2026-03-11T02:33:00,0.7137,0.7137,0.7137,0.7137,6
2026-03-11T02:34:00,0.7137,0.7138,0.7137,0.7138,6
2026-03-11T02:35:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-11T02:43:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-11T02:45:00,0.7146,0.7147,0.7146,0.7147,5
2026-03-11T02:46:00,0.7148,0.7157,0.7148,0.7157,34
2026-03-11T02:47:00,0.7159,0.7161,0.7159,0.716,38
2026-03-11T02:49:00,0.7162,0.7163,0.7162,0.7163,6
2026-03-11T02:50:00,0.7163,0.7163,0.7163,0.7163,2
2026-03-11T02:51:00,0.7164,0.7166,0.7164,0.7166,10
2026-03-11T02:52:00,0.7164,0.7164,0.7164,0.7164,3
2026-03-11T02:54:00,0.7163,0.7163,0.7163,0.7163,1
2026-03-11T02:56:00,0.7162,0.7162,0.7159,0.7159,5
2026-03-11T02:57:00,0.7159,0.7159,0.7157,0.7157,3
2026-03-11T02:58:00,0.7156,0.7157,0.7156,0.7157,3
2026-03-11T02:59:00,0.7157,0.7157,0.7157,0.7157,1
2026-03-11T03:00:00,0.7156,0.7156,0.7156,0.7156,1
2026-03-11T03:01:00,0.7155,0.7159,0.7155,0.7159,2
2026-03-11T03:03:00,0.7159,0.7159,0.7158,0.7158,2
2026-03-11T03:07:00,0.7158,0.7158,0.7158,0.7158,1
2026-03-11T03:10:00,0.7157,0.7157,0.7157,0.7157,1
2026-03-11T03:14:00,0.7155,0.7155,0.7154,0.7154,5
2026-03-11T03:15:00,0.7155,0.7155,0.7154,0.7154,5
2026-03-11T03:16:00,0.7154,0.7154,0.7153,0.7153,5
2026-03-11T03:19:00,0.7155,0.7155,0.7154,0.7154,10
2026-03-11T03:20:00,0.7155,0.7155,0.7155,0.7155,12
2026-03-11T03:21:00,0.7155,0.7158,0.7154,0.7155,175
2026-03-11T03:22:00,0.7156,0.7158,0.7155,0.7156,117
2026-03-11T03:23:00,0.7156,0.7156,0.7155,0.7156,30
2026-03-11T03:24:00,0.7156,0.7156,0.7155,0.7155,24
2026-03-11T03:25:00,0.7155,0.7155,0.7154,0.7154,20
2026-03-11T03:26:00,0.7154,0.7155,0.7154,0.7154,20
2026-03-11T03:27:00,0.7154,0.7155,0.7154,0.7154,24
2026-03-11T03:28:00,0.7155,0.7156,0.7154,0.7154,25
2026-03-11T03:29:00,0.7154,0.7156,0.7154,0.7155,21
2026-03-11T03:30:00,0.7155,0.7157,0.7155,0.7157,16
2026-03-11T03:31:00,0.7157,0.7159,0.7157,0.7159,21
2026-03-11T03:32:00,0.7159,0.716,0.7159,0.716,29
2026-03-11T03:33:00,0.716,0.716,0.7159,0.716,25
2026-03-11T03:34:00,0.716,0.716,0.716,0.716,25
2026-03-11T03:35:00,0.716,0.7162,0.716,0.7161,20
2026-03-11T03:36:00,0.7161,0.7162,0.7161,0.7162,23
2026-03-11T03:37:00,0.7162,0.7165,0.7162,0.7163,29
2026-03-11T03:38:00,0.7163,0.7163,0.7161,0.7162,25
2026-03-11T03:39:00,0.7161,0.7161,0.7158,0.7161,23
2026-03-11T03:40:00,0.7161,0.7161,0.7159,0.7159,14
2026-03-11T03:41:00,0.7159,0.7159,0.7159,0.7159,2
2026-03-11T03:46:00,0.7163,0.7163,0.7163,0.7163,2
2026-03-11T03:57:00,0.7164,0.7165,0.7164,0.7165,4
2026-03-11T03:58:00,0.7165,0.7167,0.7165,0.7167,19
2026-03-11T03:59:00,0.7167,0.7167,0.7167,0.7167,1
2026-03-11T04:00:00,0.7166,0.7167,0.7166,0.7167,7
2026-03-11T04:01:00,0.7166,0.7167,0.7164,0.7164,6
2026-03-11T04:03:00,0.7163,0.7163,0.7163,0.7163,5
2026-03-11T04:05:00,0.7165,0.7165,0.7165,0.7165,4
2026-03-11T04:06:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T04:07:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T04:09:00,0.7165,0.7167,0.7165,0.7167,6
2026-03-11T04:11:00,0.7166,0.7166,0.7166,0.7166,1
2026-03-11T04:13:00,0.7166,0.7167,0.7166,0.7167,10
2026-03-11T04:14:00,0.7169,0.7173,0.7169,0.7173,9
2026-03-11T04:15:00,0.717,0.7172,0.717,0.7172,6
2026-03-11T04:16:00,0.7169,0.7169,0.7167,0.7167,6
2026-03-11T04:19:00,0.7168,0.7168,0.7168,0.7168,1
2026-03-11T04:20:00,0.7171,0.7172,0.7171,0.7172,5
2026-03-11T04:24:00,0.717,0.717,0.717,0.717,1
2026-03-11T04:26:00,0.7172,0.7172,0.7172,0.7172,1
2026-03-11T04:32:00,0.717,0.717,0.717,0.717,10
2026-03-11T04:34:00,0.7172,0.7172,0.7172,0.7172,1
2026-03-11T04:35:00,0.7172,0.7172,0.7172,0.7172,9
2026-03-11T04:36:00,0.7173,0.7173,0.7173,0.7173,2
2026-03-11T04:37:00,0.7173,0.7173,0.7173,0.7173,1
2026-03-11T04:41:00,0.7171,0.7171,0.717,0.717,4
2026-03-11T04:46:00,0.717,0.717,0.717,0.717,1
2026-03-11T04:47:00,0.7171,0.7173,0.7171,0.7173,3
2026-03-11T04:48:00,0.7173,0.7175,0.7173,0.7175,6
2026-03-11T04:49:00,0.7172,0.7172,0.7172,0.7172,3
2026-03-11T04:50:00,0.7175,0.7177,0.7175,0.7177,6
2026-03-11T04:51:00,0.7175,0.7175,0.7175,0.7175,22
2026-03-11T04:52:00,0.7174,0.7177,0.7172,0.7177,11
2026-03-11T04:53:00,0.7172,0.7172,0.7172,0.7172,1
2026-03-11T04:55:00,0.7174,0.7174,0.7174,0.7174,2
2026-03-11T04:57:00,0.7173,0.7173,0.7173,0.7173,2
2026-03-11T05:02:00,0.7176,0.7177,0.7176,0.7177,20
2026-03-11T05:03:00,0.7174,0.7174,0.7173,0.7173,7
2026-03-11T05:06:00,0.7175,0.7175,0.7175,0.7175,4
2026-03-11T05:07:00,0.7174,0.7176,0.7174,0.7176,7
2026-03-11T05:09:00,0.7172,0.7172,0.7172,0.7172,2
2026-03-11T05:10:00,0.7172,0.7172,0.7172,0.7172,1
2026-03-11T05:13:00,0.7172,0.7172,0.717,0.717,3
2026-03-11T05:15:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T05:16:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T05:18:00,0.7168,0.7168,0.7168,0.7168,2
2026-03-11T05:19:00,0.7167,0.7167,0.7167,0.7167,1
2026-03-11T05:21:00,0.7166,0.7166,0.7165,0.7165,28
2026-03-11T05:22:00,0.7164,0.7164,0.7164,0.7164,4
2026-03-11T05:23:00,0.7165,0.7167,0.7164,0.7167,7
2026-03-11T05:28:00,0.7167,0.7167,0.7167,0.7167,1
2026-03-11T05:29:00,0.7168,0.7168,0.7167,0.7167,7
2026-03-11T05:30:00,0.7166,0.7166,0.7165,0.7165,5
2026-03-11T05:31:00,0.7167,0.7167,0.7167,0.7167,3
2026-03-11T05:32:00,0.7167,0.7167,0.7167,0.7167,2
2026-03-11T05:38:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T05:39:00,0.7163,0.7163,0.7163,0.7163,1
2026-03-11T05:40:00,0.7163,0.7163,0.7163,0.7163,3
2026-03-11T05:42:00,0.7164,0.7164,0.7164,0.7164,1
2026-03-11T05:44:00,0.7162,0.7162,0.7162,0.7162,1
2026-03-11T05:45:00,0.716,0.716,0.7159,0.716,3
2026-03-11T05:46:00,0.7159,0.7159,0.7159,0.7159,1
2026-03-11T05:50:00,0.716,0.7161,0.7159,0.7161,4
2026-03-11T05:54:00,0.7162,0.7162,0.7162,0.7162,3
2026-03-11T05:57:00,0.7164,0.7164,0.7164,0.7164,1
2026-03-11T06:00:00,0.7167,0.7167,0.7167,0.7167,1
2026-03-11T06:02:00,0.7166,0.7168,0.7166,0.7168,6
2026-03-11T06:04:00,0.7165,0.7165,0.7164,0.7164,2
2026-03-11T06:11:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T06:13:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T06:14:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T06:15:00,0.7168,0.7168,0.7167,0.7167,2
2026-03-11T06:16:00,0.7168,0.7168,0.7168,0.7168,1
2026-03-11T06:18:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T06:20:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T06:25:00,0.7163,0.7163,0.7162,0.7162,5
2026-03-11T06:27:00,0.7162,0.7162,0.716,0.716,8
2026-03-11T06:33:00,0.7167,0.7169,0.7167,0.7169,6
2026-03-11T06:35:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T06:37:00,0.7171,0.7173,0.7171,0.7173,7
2026-03-11T06:40:00,0.717,0.717,0.717,0.717,1
2026-03-11T06:41:00,0.717,0.717,0.717,0.717,1
2026-03-11T06:43:00,0.7169,0.7171,0.7169,0.7171,12
2026-03-11T06:44:00,0.7171,0.7171,0.7168,0.7168,6
2026-03-11T06:45:00,0.7168,0.7168,0.7168,0.7168,2
2026-03-11T06:46:00,0.7168,0.7168,0.7167,0.7167,3
2026-03-11T06:48:00,0.7164,0.7164,0.7163,0.7163,2
2026-03-11T06:51:00,0.7163,0.7164,0.7163,0.7164,2
2026-03-11T07:00:00,0.7166,0.7166,0.7166,0.7166,1
2026-03-11T07:02:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T07:03:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T07:05:00,0.7162,0.7162,0.7162,0.7162,1
2026-03-11T07:06:00,0.7163,0.7163,0.7163,0.7163,50
2026-03-11T07:10:00,0.717,0.7173,0.717,0.7173,6
2026-03-11T07:11:00,0.7172,0.7172,0.7172,0.7172,1
2026-03-11T07:12:00,0.7172,0.7172,0.7172,0.7172,1
2026-03-11T07:13:00,0.7169,0.7169,0.7169,0.7169,7
2026-03-11T07:15:00,0.717,0.717,0.717,0.717,7
2026-03-11T07:18:00,0.7166,0.7166,0.7166,0.7166,1
2026-03-11T07:22:00,0.7162,0.7162,0.7161,0.7161,8
2026-03-11T07:24:00,0.7161,0.7161,0.7159,0.7159,4
2026-03-11T07:25:00,0.716,0.716,0.716,0.716,1
2026-03-11T07:26:00,0.716,0.716,0.716,0.716,2
2026-03-11T07:27:00,0.7159,0.7159,0.7159,0.7159,1
2026-03-11T07:29:00,0.7161,0.7161,0.7161,0.7161,3
2026-03-11T07:30:00,0.7161,0.7161,0.716,0.716,2
2026-03-11T07:32:00,0.7158,0.7158,0.7155,0.7157,27
2026-03-11T07:33:00,0.7156,0.7156,0.7156,0.7156,1
2026-03-11T07:35:00,0.7154,0.7154,0.7154,0.7154,7
2026-03-11T07:36:00,0.7156,0.7158,0.7156,0.7158,2
2026-03-11T07:38:00,0.7152,0.7152,0.7149,0.7149,7
2026-03-11T07:39:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T07:41:00,0.7151,0.7151,0.7151,0.7151,3
2026-03-11T07:43:00,0.715,0.715,0.715,0.715,1
2026-03-11T07:46:00,0.7152,0.7152,0.7152,0.7152,1
2026-03-11T07:48:00,0.7153,0.7153,0.7153,0.7153,10
2026-03-11T07:49:00,0.7155,0.7155,0.7155,0.7155,1
2026-03-11T07:55:00,0.7155,0.7155,0.7155,0.7155,2
2026-03-11T07:56:00,0.7153,0.7153,0.7153,0.7153,1
2026-03-11T07:57:00,0.7153,0.7153,0.7153,0.7153,1
2026-03-11T07:59:00,0.7154,0.7156,0.7154,0.7156,4
2026-03-11T08:00:00,0.7156,0.7156,0.7156,0.7156,2
2026-03-11T08:05:00,0.7158,0.716,0.7158,0.716,6
2026-03-11T08:07:00,0.7156,0.7156,0.7156,0.7156,1
2026-03-11T08:08:00,0.7154,0.7154,0.7154,0.7154,1
2026-03-11T08:12:00,0.7162,0.7163,0.7162,0.7163,3
2026-03-11T08:16:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T08:25:00,0.7162,0.7162,0.7162,0.7162,3
2026-03-11T08:30:00,0.7158,0.7158,0.7158,0.7158,1
2026-03-11T08:37:00,0.7155,0.7155,0.7155,0.7155,3
2026-03-11T08:38:00,0.7154,0.7154,0.7154,0.7154,5
2026-03-11T08:39:00,0.7152,0.7152,0.715,0.715,2
2026-03-11T08:42:00,0.715,0.715,0.715,0.715,1
2026-03-11T08:45:00,0.7149,0.7149,0.7149,0.7149,7
2026-03-11T08:46:00,0.715,0.715,0.715,0.715,1
2026-03-11T08:47:00,0.715,0.715,0.715,0.715,1
2026-03-11T08:49:00,0.7146,0.7147,0.7146,0.7147,6
2026-03-11T08:52:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T08:53:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-11T08:56:00,0.715,0.715,0.715,0.715,2
2026-03-11T08:57:00,0.7154,0.7154,0.7154,0.7154,5
2026-03-11T08:58:00,0.7156,0.7157,0.7154,0.7156,7
2026-03-11T09:01:00,0.7147,0.7147,0.7146,0.7146,3
2026-03-11T09:03:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-11T09:04:00,0.7145,0.7145,0.7145,0.7145,2
2026-03-11T09:05:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-11T09:08:00,0.7147,0.7147,0.7147,0.7147,3
2026-03-11T09:09:00,0.715,0.715,0.715,0.715,9
2026-03-11T09:10:00,0.7151,0.7151,0.7151,0.7151,2
2026-03-11T09:15:00,0.715,0.715,0.715,0.715,4
2026-03-11T09:19:00,0.7149,0.7149,0.7149,0.7149,1
2026-03-11T09:20:00,0.715,0.715,0.715,0.715,1
2026-03-11T09:22:00,0.7149,0.715,0.7149,0.715,2
2026-03-11T09:24:00,0.7151,0.7151,0.7151,0.7151,1
2026-03-11T09:27:00,0.7148,0.7148,0.7148,0.7148,3
2026-03-11T09:28:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-11T09:32:00,0.715,0.715,0.715,0.715,1
2026-03-11T09:33:00,0.7154,0.7154,0.7154,0.7154,1
2026-03-11T09:36:00,0.7151,0.7151,0.7151,0.7151,1
2026-03-11T09:37:00,0.7148,0.7148,0.7148,0.7148,5
2026-03-11T09:43:00,0.7143,0.7143,0.7143,0.7143,5
2026-03-11T09:45:00,0.7144,0.7144,0.7144,0.7144,2
2026-03-11T09:46:00,0.7144,0.7144,0.7143,0.7143,2
2026-03-11T09:48:00,0.7144,0.7146,0.7144,0.7146,3
2026-03-11T09:49:00,0.7145,0.7146,0.7144,0.7144,3
2026-03-11T09:50:00,0.7142,0.7142,0.7141,0.7141,3
2026-03-11T09:51:00,0.714,0.714,0.7139,0.7139,4
2026-03-11T09:52:00,0.714,0.714,0.714,0.714,1
2026-03-11T09:54:00,0.714,0.714,0.7139,0.7139,3
2026-03-11T09:56:00,0.7139,0.7139,0.7138,0.7138,15
2026-03-11T09:57:00,0.7138,0.7138,0.7138,0.7138,1
2026-03-11T10:00:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-11T10:02:00,0.7142,0.7142,0.7142,0.7142,1
2026-03-11T10:03:00,0.7143,0.7144,0.7143,0.7144,4
2026-03-11T10:04:00,0.7146,0.7147,0.7146,0.7147,4
2026-03-11T10:05:00,0.7147,0.7147,0.7147,0.7147,2
2026-03-11T10:06:00,0.7148,0.7148,0.7147,0.7147,8
2026-03-11T10:07:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T10:10:00,0.715,0.715,0.7148,0.7148,3
2026-03-11T10:11:00,0.7147,0.7148,0.7147,0.7148,4
2026-03-11T10:12:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T10:13:00,0.7147,0.7147,0.7147,0.7147,7
2026-03-11T10:14:00,0.7148,0.715,0.7148,0.715,2
2026-03-11T10:20:00,0.715,0.715,0.715,0.715,7
2026-03-11T10:24:00,0.7148,0.7148,0.7148,0.7148,8
2026-03-11T10:27:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T10:30:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T10:34:00,0.7149,0.7149,0.7149,0.7149,1
2026-03-11T10:35:00,0.715,0.715,0.715,0.715,1
2026-03-11T10:37:00,0.715,0.715,0.715,0.715,2
2026-03-11T10:38:00,0.7152,0.7154,0.7152,0.7154,3
2026-03-11T10:41:00,0.7154,0.7154,0.7154,0.7154,2
2026-03-11T10:44:00,0.7155,0.7155,0.7155,0.7155,1
2026-03-11T10:45:00,0.7155,0.7155,0.7155,0.7155,2
2026-03-11T10:53:00,0.7156,0.7157,0.7155,0.7155,6
2026-03-11T10:54:00,0.7155,0.7157,0.7155,0.7157,3
2026-03-11T10:55:00,0.7157,0.7157,0.7155,0.7156,4
2026-03-11T11:02:00,0.7157,0.7158,0.7156,0.7157,4
2026-03-11T11:03:00,0.7156,0.7158,0.7156,0.7156,5
2026-03-11T11:04:00,0.7157,0.7157,0.7157,0.7157,1
2026-03-11T11:05:00,0.7154,0.7154,0.7154,0.7154,7
2026-03-11T11:06:00,0.7154,0.7154,0.7154,0.7154,1
2026-03-11T11:07:00,0.7152,0.7152,0.7152,0.7152,5
2026-03-11T11:08:00,0.7156,0.7156,0.7156,0.7156,1
2026-03-11T11:13:00,0.7155,0.7155,0.7155,0.7155,2
2026-03-11T11:15:00,0.716,0.716,0.716,0.716,1
2026-03-11T11:16:00,0.7161,0.7162,0.716,0.716,4
2026-03-11T11:17:00,0.7161,0.7162,0.716,0.716,3
2026-03-11T11:18:00,0.7159,0.7159,0.7159,0.7159,1
2026-03-11T11:20:00,0.7156,0.7156,0.7156,0.7156,1
2026-03-11T11:21:00,0.7157,0.7157,0.7157,0.7157,3
2026-03-11T11:24:00,0.7158,0.7158,0.7157,0.7157,2
2026-03-11T11:26:00,0.7158,0.7158,0.7158,0.7158,5
2026-03-11T11:31:00,0.7159,0.7159,0.7159,0.7159,1
2026-03-11T11:34:00,0.7156,0.7156,0.7156,0.7156,1
2026-03-11T11:36:00,0.7156,0.7156,0.7156,0.7156,1
2026-03-11T11:37:00,0.7157,0.7157,0.7157,0.7157,1
2026-03-11T11:45:00,0.7155,0.7155,0.7154,0.7154,2
2026-03-11T11:49:00,0.7154,0.7154,0.7153,0.7154,3
2026-03-11T11:50:00,0.7154,0.7163,0.7154,0.7156,104
2026-03-11T11:51:00,0.7154,0.7154,0.7154,0.7154,2
2026-03-11T11:52:00,0.7154,0.7154,0.7154,0.7154,1
2026-03-11T11:53:00,0.7154,0.7154,0.7154,0.7154,1
2026-03-11T11:57:00,0.7151,0.7151,0.7151,0.7151,1
2026-03-11T11:58:00,0.7151,0.7151,0.7151,0.7151,1
2026-03-11T12:00:00,0.715,0.7151,0.715,0.7151,4
2026-03-11T12:04:00,0.7151,0.7151,0.7151,0.7151,1
2026-03-11T12:05:00,0.7151,0.7151,0.7151,0.7151,1
2026-03-11T12:07:00,0.7149,0.7149,0.7148,0.7149,16
2026-03-11T12:08:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T12:09:00,0.7148,0.7149,0.7148,0.7149,6
2026-03-11T12:10:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T12:12:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T12:13:00,0.7147,0.7147,0.7146,0.7146,7
2026-03-11T12:16:00,0.715,0.715,0.715,0.715,1
2026-03-11T12:17:00,0.7151,0.7152,0.7151,0.7152,2
2026-03-11T12:18:00,0.7153,0.7154,0.7153,0.7153,6
2026-03-11T12:19:00,0.7152,0.7152,0.7152,0.7152,2
2026-03-11T12:20:00,0.7152,0.7152,0.7152,0.7152,1
2026-03-11T12:24:00,0.7151,0.7151,0.715,0.715,3
2026-03-11T12:25:00,0.7151,0.7151,0.7151,0.7151,1
2026-03-11T12:26:00,0.7153,0.7153,0.7153,0.7153,1
2026-03-11T12:29:00,0.7157,0.7157,0.7157,0.7157,6
2026-03-11T12:30:00,0.7153,0.7153,0.7153,0.7153,1
2026-03-11T12:31:00,0.7154,0.7154,0.7154,0.7154,1
2026-03-11T12:32:00,0.7152,0.7152,0.7152,0.7152,1
2026-03-11T12:35:00,0.7144,0.7147,0.7144,0.7146,4
2026-03-11T12:37:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-11T12:38:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T12:39:00,0.715,0.715,0.715,0.715,1
2026-03-11T12:41:00,0.715,0.715,0.7145,0.7145,4
2026-03-11T12:42:00,0.7145,0.7145,0.7144,0.7144,4
2026-03-11T12:43:00,0.7144,0.7146,0.7144,0.7145,5
2026-03-11T12:44:00,0.7145,0.7146,0.7145,0.7146,2
2026-03-11T12:45:00,0.7143,0.7143,0.7143,0.7143,2
2026-03-11T12:47:00,0.7142,0.7142,0.7142,0.7142,7
2026-03-11T12:48:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-11T12:50:00,0.7143,0.7143,0.7142,0.7142,2
2026-03-11T12:51:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-11T12:52:00,0.7138,0.7138,0.7137,0.7137,2
2026-03-11T12:54:00,0.7138,0.7138,0.7138,0.7138,1
2026-03-11T12:55:00,0.7139,0.714,0.7139,0.714,2
2026-03-11T12:56:00,0.714,0.714,0.7139,0.7139,6
2026-03-11T12:59:00,0.7138,0.7138,0.7138,0.7138,2
2026-03-11T13:00:00,0.714,0.714,0.714,0.714,2
2026-03-11T13:02:00,0.7144,0.7145,0.7144,0.7145,2
2026-03-11T13:11:00,0.7142,0.7142,0.7142,0.7142,2
2026-03-11T13:12:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-11T13:18:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-11T13:21:00,0.7149,0.7149,0.7149,0.7149,1
2026-03-11T13:22:00,0.715,0.715,0.715,0.715,7
2026-03-11T13:24:00,0.7152,0.7153,0.7152,0.7153,4
2026-03-11T13:26:00,0.7152,0.7152,0.7152,0.7152,25
2026-03-11T13:27:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T13:30:00,0.7149,0.7149,0.7149,0.7149,1
2026-03-11T13:31:00,0.7145,0.7145,0.7145,0.7145,3
2026-03-11T13:34:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-11T13:35:00,0.7148,0.7149,0.7147,0.7147,17
2026-03-11T13:36:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-11T13:37:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-11T13:40:00,0.7153,0.7153,0.7152,0.7152,2
2026-03-11T13:42:00,0.715,0.715,0.7149,0.7149,4
2026-03-11T13:43:00,0.715,0.715,0.715,0.715,2
2026-03-11T13:45:00,0.715,0.715,0.715,0.715,5
2026-03-11T13:47:00,0.7149,0.7149,0.7149,0.7149,1
2026-03-11T13:48:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-11T13:50:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-11T13:54:00,0.7148,0.715,0.7148,0.715,2
2026-03-11T13:55:00,0.7151,0.7151,0.7151,0.7151,2
2026-03-11T13:57:00,0.7154,0.7155,0.7154,0.7155,6
2026-03-11T13:58:00,0.7157,0.716,0.7157,0.716,9
2026-03-11T13:59:00,0.716,0.716,0.716,0.716,1
2026-03-11T14:00:00,0.716,0.7168,0.716,0.7168,19
2026-03-11T14:01:00,0.7169,0.7179,0.7169,0.7176,44
2026-03-11T14:02:00,0.7176,0.7176,0.7167,0.7167,24
2026-03-11T14:03:00,0.7166,0.7166,0.7159,0.716,16
2026-03-11T14:05:00,0.7166,0.717,0.7166,0.717,23
2026-03-11T14:06:00,0.7172,0.7172,0.717,0.717,4
2026-03-11T14:07:00,0.7166,0.7166,0.7165,0.7165,2
2026-03-11T14:08:00,0.7163,0.7163,0.7161,0.7162,4
2026-03-11T14:09:00,0.7162,0.7166,0.7161,0.7166,3
2026-03-11T14:10:00,0.7164,0.7167,0.7164,0.7167,11
2026-03-11T14:11:00,0.7163,0.7163,0.7163,0.7163,1
2026-03-11T14:12:00,0.7166,0.7166,0.7166,0.7166,1
2026-03-11T14:15:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T14:17:00,0.7165,0.7168,0.7165,0.7168,2
2026-03-11T14:18:00,0.7168,0.7171,0.7168,0.7171,2
2026-03-11T14:19:00,0.7171,0.7171,0.7171,0.7171,1
2026-03-11T14:20:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T14:21:00,0.7171,0.7172,0.7171,0.7172,2
2026-03-11T14:22:00,0.717,0.717,0.717,0.717,5
2026-03-11T14:23:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T14:25:00,0.7166,0.7166,0.7166,0.7166,2
2026-03-11T14:26:00,0.7165,0.7165,0.7162,0.7162,2
2026-03-11T14:27:00,0.7161,0.7161,0.7159,0.716,10
2026-03-11T14:30:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T14:36:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T14:38:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T14:43:00,0.7161,0.7161,0.7161,0.7161,1
2026-03-11T14:46:00,0.7161,0.7161,0.716,0.716,5
2026-03-11T14:47:00,0.7159,0.7159,0.7159,0.7159,5
