datetime,open,high,low,close,volume
2026-03-11T14:51:00,0.717,0.7171,0.717,0.7171,12
2026-03-11T14:52:00,0.7167,0.7167,0.7165,0.7165,23
2026-03-11T14:55:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T14:56:00,0.7169,0.7169,0.7169,0.7169,5
2026-03-11T14:57:00,0.7172,0.7174,0.7172,0.7174,4
2026-03-11T14:58:00,0.7172,0.7172,0.7172,0.7172,3
2026-03-11T14:59:00,0.7172,0.7172,0.7171,0.7171,9
2026-03-11T15:00:00,0.7172,0.7173,0.7172,0.7173,3
2026-03-11T15:01:00,0.7174,0.7174,0.7174,0.7174,5
2026-03-11T15:02:00,0.7168,0.7168,0.7165,0.7165,2
2026-03-11T15:03:00,0.7164,0.7166,0.7164,0.7165,12
2026-03-11T15:04:00,0.7166,0.7169,0.7166,0.7169,9
2026-03-11T15:05:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T15:06:00,0.7168,0.7168,0.7167,0.7167,2
2026-03-11T15:10:00,0.7169,0.7169,0.7169,0.7169,1
2026-03-11T15:12:00,0.7165,0.7165,0.7165,0.7165,1
2026-03-11T15:13:00,0.7165,0.7168,0.7165,0.7168,2
2026-03-11T15:15:00,0.7162,0.7162,0.7162,0.7162,6
2026-03-11T15:16:00,0.7161,0.7161,0.7161,0.7161,3
2026-03-11T15:17:00,0.716,0.716,0.716,0.716,2
2026-03-11T15:21:00,0.716,0.716,0.716,0.716,1
2026-03-11T15:22:00,0.7161,0.7161,0.716,0.716,4
2026-03-11T15:23:00,0.7162,0.7164,0.7162,0.7164,3
2026-03-11T15:24:00,0.7162,0.7162,0.7162,0.7162,2
2026-03-11T15:27:00,0.7158,0.7158,0.7156,0.7156,21
2026-03-11T15:30:00,0.7157,0.7157,0.7153,0.7153,11
2026-03-11T15:31:00,0.7153,0.7153,0.7153,0.7153,1
2026-03-11T15:36:00,0.7157,0.7157,0.7157,0.7157,1
2026-03-11T15:45:00,0.7151,0.7151,0.715,0.715,3
2026-03-11T15:46:00,0.715,0.715,0.7148,0.7148,7
2026-03-11T15:47:00,0.7148,0.7148,0.7148,0.7148,5
2026-03-11T15:49:00,0.7147,0.7147,0.7146,0.7146,8
2026-03-11T15:58:00,0.7144,0.7144,0.7143,0.7143,3
2026-03-11T16:00:00,0.7142,0.7142,0.7142,0.7142,1
2026-03-11T16:01:00,0.7142,0.7142,0.7142,0.7142,1
2026-03-11T16:02:00,0.714,0.7141,0.714,0.7141,2
2026-03-11T16:03:00,0.7141,0.7141,0.7141,0.7141,5
2026-03-11T16:04:00,0.714,0.714,0.7138,0.7138,13
2026-03-11T16:05:00,0.7139,0.7139,0.7139,0.7139,2
2026-03-11T16:06:00,0.714,0.714,0.714,0.714,2
2026-03-11T16:08:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-11T16:10:00,0.714,0.714,0.714,0.714,1
2026-03-11T16:11:00,0.7139,0.7142,0.7139,0.7141,12
2026-03-11T16:12:00,0.7138,0.7138,0.7138,0.7138,17
2026-03-11T16:14:00,0.7145,0.7146,0.7144,0.7144,23
2026-03-11T16:19:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-11T16:22:00,0.7145,0.7145,0.7145,0.7145,1
2026-03-11T16:23:00,0.7144,0.7144,0.7142,0.7142,3
2026-03-11T16:25:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-11T16:26:00,0.7142,0.7142,0.7141,0.7141,4
2026-03-11T16:27:00,0.7143,0.7144,0.7142,0.7144,3
2026-03-11T16:28:00,0.7143,0.7143,0.7143,0.7143,4
2026-03-11T16:32:00,0.715,0.7151,0.715,0.7151,3
2026-03-11T16:35:00,0.715,0.715,0.7149,0.7149,2
2026-03-11T16:37:00,0.7149,0.7149,0.7149,0.7149,1
2026-03-11T16:38:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T16:41:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T16:42:00,0.7148,0.7148,0.7147,0.7147,2
2026-03-11T16:46:00,0.7146,0.7147,0.7146,0.7147,10
2026-03-11T16:48:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-11T16:50:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-11T16:52:00,0.7144,0.7144,0.7144,0.7144,2
2026-03-11T16:59:00,0.7145,0.7145,0.7145,0.7145,1
2026-03-11T17:02:00,0.7143,0.7143,0.7143,0.7143,2
2026-03-11T17:03:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-11T17:17:00,0.7146,0.7147,0.7146,0.7147,5
2026-03-11T17:27:00,0.7145,0.7145,0.7145,0.7145,1
2026-03-11T17:28:00,0.7147,0.7147,0.7147,0.7147,6
2026-03-11T17:32:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-11T17:33:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-11T17:37:00,0.7138,0.7138,0.7134,0.7136,9
2026-03-11T17:38:00,0.7132,0.7135,0.7131,0.7133,11
2026-03-11T17:39:00,0.7137,0.7138,0.7137,0.7137,3
2026-03-11T17:44:00,0.7136,0.7136,0.7136,0.7136,1
2026-03-11T17:46:00,0.7137,0.7137,0.7137,0.7137,1
2026-03-11T17:47:00,0.7137,0.7137,0.7137,0.7137,2
2026-03-11T17:49:00,0.7135,0.7135,0.7135,0.7135,2
2026-03-11T17:54:00,0.7139,0.7139,0.7137,0.7137,10
2026-03-11T17:55:00,0.7135,0.7135,0.7135,0.7135,1
2026-03-11T17:56:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-11T17:57:00,0.7134,0.7134,0.7133,0.7133,5
2026-03-11T18:00:00,0.7137,0.7137,0.7137,0.7137,3
2026-03-11T18:09:00,0.7135,0.7135,0.7134,0.7134,2
2026-03-11T18:11:00,0.713,0.713,0.713,0.713,11
2026-03-11T18:12:00,0.713,0.713,0.713,0.713,1
2026-03-11T18:13:00,0.7133,0.7133,0.7133,0.7133,1
2026-03-11T18:18:00,0.7138,0.7138,0.7138,0.7138,6
2026-03-11T18:22:00,0.714,0.714,0.714,0.714,11
2026-03-11T18:24:00,0.714,0.714,0.7138,0.7138,3
2026-03-11T18:29:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-11T18:30:00,0.7141,0.7141,0.7141,0.7141,2
2026-03-11T18:43:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-11T18:46:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-11T18:47:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-11T18:48:00,0.7142,0.7142,0.7142,0.7142,1
2026-03-11T18:49:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-11T18:51:00,0.7142,0.7143,0.7142,0.7143,86
2026-03-11T18:53:00,0.7144,0.7144,0.7142,0.7142,5
2026-03-11T18:54:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-11T18:55:00,0.7145,0.7145,0.7145,0.7145,1
2026-03-11T18:58:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-11T19:00:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-11T19:01:00,0.714,0.714,0.714,0.714,2
2026-03-11T19:03:00,0.7138,0.7138,0.7138,0.7138,1
2026-03-11T19:04:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-11T19:16:00,0.7138,0.7138,0.7138,0.7138,5
2026-03-11T19:34:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-11T19:36:00,0.7145,0.7145,0.7145,0.7145,2
2026-03-11T19:40:00,0.7145,0.7145,0.7145,0.7145,1
2026-03-11T19:47:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-11T19:50:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-11T19:58:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-11T20:00:00,0.7148,0.7148,0.7148,0.7148,1
2026-03-11T20:15:00,0.7146,0.7146,0.7146,0.7146,5
2026-03-11T20:19:00,0.7145,0.7145,0.7145,0.7145,2
2026-03-11T20:30:00,0.7144,0.7144,0.7143,0.7143,5
2026-03-11T20:35:00,0.7145,0.7145,0.7145,0.7145,1
2026-03-11T22:00:00,0.715,0.715,0.715,0.715,10
2026-03-11T22:01:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-11T22:11:00,0.7137,0.7137,0.7137,0.7137,2
2026-03-11T22:16:00,0.7138,0.7138,0.7138,0.7138,1
2026-03-11T22:17:00,0.7138,0.7138,0.7138,0.7138,1
2026-03-11T22:18:00,0.7139,0.7139,0.7138,0.7138,2
2026-03-11T22:19:00,0.7137,0.7137,0.7137,0.7137,2
2026-03-11T22:20:00,0.7138,0.7138,0.7138,0.7138,4
2026-03-11T22:21:00,0.7135,0.7136,0.7135,0.7136,2
2026-03-11T22:23:00,0.7137,0.7137,0.7137,0.7137,1
2026-03-11T22:24:00,0.7136,0.7136,0.7134,0.7134,4
2026-03-11T22:26:00,0.7133,0.7133,0.7133,0.7133,3
2026-03-11T22:27:00,0.7132,0.7132,0.7132,0.7132,1
2026-03-11T22:29:00,0.7133,0.7133,0.7133,0.7133,1
2026-03-11T22:31:00,0.7134,0.7134,0.7133,0.7133,3
2026-03-11T22:32:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-11T22:33:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-11T22:35:00,0.7131,0.7131,0.7131,0.7131,3
2026-03-11T22:37:00,0.7132,0.7132,0.7131,0.7132,3
2026-03-11T22:39:00,0.7131,0.7131,0.7131,0.7131,1
2026-03-11T22:42:00,0.7132,0.7134,0.713,0.713,31
2026-03-11T22:43:00,0.713,0.713,0.713,0.713,2
2026-03-11T22:44:00,0.713,0.713,0.7129,0.7129,12
2026-03-11T22:47:00,0.7129,0.7129,0.7129,0.7129,3
2026-03-11T22:49:00,0.713,0.7132,0.713,0.7132,3
2026-03-11T22:50:00,0.7128,0.7128,0.7127,0.7127,7
2026-03-11T22:51:00,0.7127,0.7127,0.7126,0.7126,3
2026-03-11T22:55:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-11T22:56:00,0.7127,0.7127,0.7126,0.7126,8
2026-03-11T22:57:00,0.7127,0.7127,0.7127,0.7127,3
2026-03-11T22:59:00,0.7128,0.7128,0.7128,0.7128,2
2026-03-11T23:00:00,0.7127,0.713,0.7127,0.7128,6
2026-03-11T23:01:00,0.7127,0.7127,0.7125,0.7125,2
2026-03-11T23:02:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-11T23:04:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-11T23:07:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-11T23:08:00,0.7125,0.7125,0.7125,0.7125,6
2026-03-11T23:09:00,0.7125,0.7127,0.7123,0.7123,18
2026-03-11T23:10:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-11T23:13:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-11T23:21:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-11T23:23:00,0.7125,0.7125,0.7123,0.7123,16
2026-03-11T23:24:00,0.7125,0.7125,0.7122,0.7122,13
2026-03-11T23:25:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-11T23:26:00,0.7124,0.7125,0.7124,0.7125,6
2026-03-11T23:29:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-11T23:30:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-11T23:31:00,0.712,0.712,0.7118,0.7118,16
2026-03-11T23:34:00,0.712,0.712,0.712,0.712,5
2026-03-11T23:35:00,0.7121,0.7123,0.7121,0.7123,5
2026-03-11T23:36:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-11T23:37:00,0.7121,0.7121,0.712,0.712,2
2026-03-11T23:39:00,0.712,0.712,0.712,0.712,1
2026-03-11T23:40:00,0.712,0.712,0.712,0.712,1
2026-03-11T23:41:00,0.7118,0.7118,0.7118,0.7118,5
2026-03-11T23:47:00,0.712,0.712,0.712,0.712,1
2026-03-11T23:48:00,0.712,0.712,0.712,0.712,1
2026-03-11T23:49:00,0.7118,0.7118,0.7118,0.7118,2
2026-03-11T23:55:00,0.712,0.7121,0.712,0.7121,14
2026-03-11T23:56:00,0.712,0.7121,0.7119,0.7119,23
2026-03-11T23:57:00,0.7121,0.7123,0.7121,0.7123,9
2026-03-11T23:58:00,0.7121,0.7121,0.712,0.712,13
2026-03-12T00:00:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-12T00:01:00,0.7121,0.7121,0.712,0.7121,22
2026-03-12T00:02:00,0.7119,0.712,0.7118,0.712,3
2026-03-12T00:03:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T00:05:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-12T00:06:00,0.712,0.712,0.712,0.712,5
2026-03-12T00:07:00,0.7118,0.7118,0.7117,0.7117,7
2026-03-12T00:10:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T00:11:00,0.7121,0.7122,0.7121,0.7122,10
2026-03-12T00:12:00,0.712,0.712,0.712,0.712,2
2026-03-12T00:13:00,0.7119,0.7119,0.7118,0.7118,7
2026-03-12T00:14:00,0.7117,0.7117,0.7116,0.7117,4
2026-03-12T00:15:00,0.7116,0.7118,0.7116,0.7118,4
2026-03-12T00:16:00,0.7118,0.7118,0.7116,0.7116,4
2026-03-12T00:17:00,0.7119,0.7119,0.7117,0.7117,5
2026-03-12T00:18:00,0.7118,0.7119,0.7118,0.7118,3
2026-03-12T00:20:00,0.7118,0.7118,0.7118,0.7118,1
2026-03-12T00:21:00,0.7118,0.7119,0.7118,0.7119,3
2026-03-12T00:24:00,0.7122,0.7122,0.7122,0.7122,3
2026-03-12T00:25:00,0.7122,0.7122,0.7122,0.7122,11
2026-03-12T00:28:00,0.7124,0.7127,0.7124,0.7126,9
2026-03-12T00:29:00,0.7127,0.7127,0.7126,0.7126,3
2026-03-12T00:30:00,0.7125,0.7125,0.7123,0.7123,14
2026-03-12T00:31:00,0.7123,0.7123,0.7123,0.7123,9
2026-03-12T00:32:00,0.7123,0.7123,0.7123,0.7123,2
2026-03-12T00:33:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-12T00:34:00,0.7123,0.7123,0.7122,0.7122,20
2026-03-12T00:37:00,0.7128,0.7131,0.7128,0.7129,10
2026-03-12T00:38:00,0.713,0.7131,0.7129,0.7129,21
2026-03-12T00:39:00,0.713,0.713,0.7129,0.7129,4
2026-03-12T00:40:00,0.7131,0.7132,0.7131,0.7132,4
2026-03-12T00:41:00,0.7132,0.7133,0.713,0.713,9
2026-03-12T00:42:00,0.713,0.713,0.7128,0.7129,9
2026-03-12T00:45:00,0.713,0.713,0.713,0.713,1
2026-03-12T00:47:00,0.7133,0.7135,0.7133,0.7135,11
2026-03-12T00:48:00,0.7133,0.7133,0.7132,0.7132,3
2026-03-12T00:50:00,0.7133,0.7133,0.7133,0.7133,20
2026-03-12T00:53:00,0.7133,0.7133,0.7133,0.7133,1
2026-03-12T00:56:00,0.7135,0.7135,0.7135,0.7135,1
2026-03-12T00:57:00,0.7136,0.7137,0.7136,0.7137,2
2026-03-12T00:58:00,0.7137,0.7138,0.7137,0.7138,2
2026-03-12T01:01:00,0.7137,0.7137,0.7137,0.7137,1
2026-03-12T01:02:00,0.714,0.7141,0.714,0.714,9
2026-03-12T01:04:00,0.7135,0.7135,0.7135,0.7135,3
2026-03-12T01:05:00,0.7136,0.7136,0.7136,0.7136,16
2026-03-12T01:06:00,0.7133,0.7133,0.7133,0.7133,1
2026-03-12T01:07:00,0.7134,0.7135,0.7134,0.7135,4
2026-03-12T01:08:00,0.7134,0.7134,0.7133,0.7133,14
2026-03-12T01:09:00,0.7133,0.7133,0.7133,0.7133,1
2026-03-12T01:12:00,0.7133,0.7133,0.7133,0.7133,4
2026-03-12T01:13:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-12T01:21:00,0.714,0.714,0.714,0.714,2
2026-03-12T01:22:00,0.714,0.7141,0.714,0.7141,3
2026-03-12T01:23:00,0.7142,0.7145,0.7141,0.7145,46
2026-03-12T01:24:00,0.714,0.7144,0.7139,0.7144,11
2026-03-12T01:25:00,0.7141,0.7141,0.7141,0.7141,1
2026-03-12T01:26:00,0.7143,0.7144,0.7143,0.7143,15
2026-03-12T01:28:00,0.7144,0.7144,0.7144,0.7144,7
2026-03-12T01:29:00,0.7144,0.7144,0.7144,0.7144,20
2026-03-12T01:30:00,0.7144,0.7144,0.7143,0.7143,2
2026-03-12T01:31:00,0.7143,0.7145,0.7143,0.7145,6
2026-03-12T01:34:00,0.7144,0.7144,0.7144,0.7144,2
2026-03-12T01:35:00,0.7145,0.7145,0.7145,0.7145,3
2026-03-12T01:36:00,0.7146,0.7147,0.7146,0.7147,4
2026-03-12T01:37:00,0.7147,0.7148,0.7147,0.7148,6
2026-03-12T01:38:00,0.7148,0.715,0.7148,0.715,10
2026-03-12T01:39:00,0.7151,0.7154,0.7151,0.7153,13
2026-03-12T01:40:00,0.7152,0.7154,0.7152,0.7152,12
2026-03-12T01:42:00,0.7152,0.7152,0.7152,0.7152,4
2026-03-12T01:43:00,0.7152,0.7152,0.7152,0.7152,3
2026-03-12T01:45:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-12T01:50:00,0.7148,0.7148,0.7148,0.7148,2
2026-03-12T01:51:00,0.7145,0.7146,0.7143,0.7146,9
2026-03-12T01:52:00,0.7142,0.7142,0.7141,0.7141,3
2026-03-12T01:53:00,0.7143,0.7144,0.7141,0.7141,10
2026-03-12T01:54:00,0.7142,0.7143,0.7139,0.714,19
2026-03-12T01:55:00,0.714,0.714,0.714,0.714,1
2026-03-12T01:58:00,0.7141,0.7141,0.714,0.714,2
2026-03-12T01:59:00,0.7142,0.7142,0.7142,0.7142,1
2026-03-12T02:00:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-12T02:01:00,0.7144,0.7144,0.7144,0.7144,1
2026-03-12T02:02:00,0.7147,0.7148,0.7147,0.7147,4
2026-03-12T02:03:00,0.7146,0.7146,0.7146,0.7146,1
2026-03-12T02:04:00,0.7147,0.7148,0.7147,0.7148,6
2026-03-12T02:05:00,0.7147,0.7147,0.7147,0.7147,1
2026-03-12T02:09:00,0.7147,0.7147,0.7145,0.7145,6
2026-03-12T02:12:00,0.7146,0.7146,0.7146,0.7146,2
2026-03-12T02:16:00,0.7145,0.7146,0.7145,0.7146,9
2026-03-12T02:17:00,0.7143,0.7143,0.7143,0.7143,1
2026-03-12T02:19:00,0.7142,0.7142,0.7142,0.7142,1
2026-03-12T02:20:00,0.714,0.714,0.714,0.714,2
2026-03-12T02:21:00,0.7142,0.7142,0.7142,0.7142,1
2026-03-12T02:23:00,0.7138,0.7138,0.7136,0.7138,43
2026-03-12T02:24:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-12T02:25:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-12T02:29:00,0.7135,0.7135,0.7134,0.7134,2
2026-03-12T02:32:00,0.7134,0.7136,0.7134,0.7136,3
2026-03-12T02:34:00,0.7131,0.7131,0.7129,0.7129,15
2026-03-12T02:36:00,0.7125,0.7125,0.7123,0.7123,16
2026-03-12T02:37:00,0.7125,0.7125,0.7125,0.7125,3
2026-03-12T02:38:00,0.7128,0.7128,0.7126,0.7126,5
2026-03-12T02:39:00,0.7125,0.7125,0.7125,0.7125,2
2026-03-12T02:40:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-12T02:41:00,0.7128,0.7128,0.7128,0.7128,1
2026-03-12T02:42:00,0.7127,0.7128,0.7126,0.7126,4
2026-03-12T02:43:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-12T02:44:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-12T02:46:00,0.7126,0.7126,0.7126,0.7126,2
2026-03-12T02:47:00,0.7126,0.7128,0.7123,0.7124,9
2026-03-12T02:48:00,0.7124,0.7124,0.7124,0.7124,2
2026-03-12T02:49:00,0.7123,0.7123,0.7123,0.7123,4
2026-03-12T02:50:00,0.7123,0.7125,0.7123,0.7125,6
2026-03-12T02:51:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T02:52:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T02:53:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-12T02:58:00,0.7128,0.7128,0.7128,0.7128,1
2026-03-12T02:59:00,0.7128,0.713,0.7127,0.7127,5
2026-03-12T03:00:00,0.7126,0.7126,0.7125,0.7125,3
2026-03-12T03:01:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-12T03:02:00,0.7128,0.7128,0.7128,0.7128,1
2026-03-12T03:04:00,0.7127,0.7127,0.7126,0.7126,2
2026-03-12T03:07:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-12T03:08:00,0.7125,0.7125,0.7125,0.7125,5
2026-03-12T03:09:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T03:11:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T03:12:00,0.7124,0.7124,0.7123,0.7123,2
2026-03-12T03:13:00,0.7122,0.7122,0.7121,0.7121,2
2026-03-12T03:14:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-12T03:16:00,0.7121,0.7121,0.7121,0.7121,2
2026-03-12T03:18:00,0.7122,0.7123,0.7122,0.7123,3
2026-03-12T03:19:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T03:23:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T03:24:00,0.7125,0.7125,0.7125,0.7125,2
2026-03-12T03:29:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T03:32:00,0.7125,0.7126,0.7124,0.7124,4
2026-03-12T03:33:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-12T03:34:00,0.7124,0.7124,0.7123,0.7123,5
2026-03-12T03:35:00,0.7124,0.7124,0.7124,0.7124,2
2026-03-12T03:38:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T03:40:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T03:44:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-12T03:47:00,0.7127,0.7128,0.7127,0.7127,3
2026-03-12T03:48:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-12T03:52:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-12T03:56:00,0.7128,0.713,0.7128,0.713,17
2026-03-12T04:00:00,0.713,0.713,0.7129,0.7129,2
2026-03-12T04:01:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-12T04:02:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-12T04:06:00,0.7128,0.7128,0.7128,0.7128,1
2026-03-12T04:07:00,0.7128,0.7128,0.7128,0.7128,1
2026-03-12T04:16:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-12T04:21:00,0.7126,0.7126,0.7126,0.7126,1
2026-03-12T04:22:00,0.7125,0.7125,0.7125,0.7125,3
2026-03-12T04:23:00,0.7124,0.7124,0.7124,0.7124,2
2026-03-12T04:25:00,0.7123,0.7123,0.7123,0.7123,2
2026-03-12T04:26:00,0.7123,0.7123,0.7123,0.7123,3
2026-03-12T04:27:00,0.7124,0.7124,0.7124,0.7124,2
2026-03-12T04:31:00,0.7122,0.7122,0.7122,0.7122,10
2026-03-12T04:32:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-12T04:33:00,0.712,0.712,0.712,0.712,2
2026-03-12T04:34:00,0.7119,0.7119,0.7119,0.7119,1
2026-03-12T04:35:00,0.7117,0.7119,0.7117,0.7118,11
2026-03-12T04:37:00,0.7118,0.7118,0.7117,0.7117,3
2026-03-12T04:40:00,0.7118,0.7118,0.7118,0.7118,1
2026-03-12T04:41:00,0.7118,0.7118,0.7117,0.7117,3
2026-03-12T04:43:00,0.7118,0.7118,0.7118,0.7118,1
2026-03-12T04:44:00,0.7119,0.7119,0.7119,0.7119,1
2026-03-12T04:49:00,0.7117,0.7117,0.7117,0.7117,1
2026-03-12T04:52:00,0.7118,0.7118,0.7118,0.7118,2
2026-03-12T04:53:00,0.7117,0.7117,0.7117,0.7117,10
2026-03-12T04:58:00,0.7117,0.7117,0.7117,0.7117,1
2026-03-12T04:59:00,0.7116,0.7116,0.7116,0.7116,13
2026-03-12T05:00:00,0.7116,0.7116,0.7116,0.7116,1
2026-03-12T05:02:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T05:03:00,0.7123,0.7125,0.7123,0.7124,9
2026-03-12T05:04:00,0.7123,0.7123,0.7123,0.7123,2
2026-03-12T05:05:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-12T05:07:00,0.712,0.712,0.712,0.712,1
2026-03-12T05:08:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-12T05:09:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T05:10:00,0.7124,0.7124,0.7124,0.7124,6
2026-03-12T05:11:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T05:13:00,0.7116,0.7116,0.7114,0.7115,17
2026-03-12T05:14:00,0.7115,0.7115,0.7115,0.7115,1
2026-03-12T05:15:00,0.7117,0.7117,0.7117,0.7117,2
2026-03-12T05:16:00,0.7116,0.7116,0.7116,0.7116,1
2026-03-12T05:18:00,0.7117,0.7117,0.7117,0.7117,1
2026-03-12T05:19:00,0.7116,0.7116,0.7113,0.7114,19
2026-03-12T05:21:00,0.7114,0.7114,0.7113,0.7113,4
2026-03-12T05:23:00,0.7113,0.7113,0.7113,0.7113,1
2026-03-12T05:26:00,0.7115,0.7117,0.7115,0.7117,2
2026-03-12T05:28:00,0.7117,0.7117,0.7116,0.7116,2
2026-03-12T05:29:00,0.7117,0.7117,0.7117,0.7117,1
2026-03-12T05:30:00,0.7118,0.7118,0.7118,0.7118,1
2026-03-12T05:32:00,0.7119,0.7119,0.7119,0.7119,1
2026-03-12T05:33:00,0.7118,0.7118,0.7118,0.7118,1
2026-03-12T05:36:00,0.7118,0.7118,0.7118,0.7118,5
