datetime,open,high,low,close,volume
2026-03-12T05:45:00,0.712,0.712,0.712,0.712,1
2026-03-12T05:49:00,0.7117,0.7118,0.7114,0.7117,8
2026-03-12T05:50:00,0.7116,0.7116,0.7114,0.7114,2
2026-03-12T05:51:00,0.7113,0.7113,0.7112,0.7112,9
2026-03-12T05:52:00,0.7114,0.7116,0.7114,0.7116,3
2026-03-12T05:53:00,0.7114,0.7114,0.7114,0.7114,1
2026-03-12T05:54:00,0.7115,0.7115,0.7115,0.7115,1
2026-03-12T05:55:00,0.7114,0.7114,0.7113,0.7113,3
2026-03-12T06:01:00,0.7115,0.7115,0.7114,0.7114,2
2026-03-12T06:03:00,0.7115,0.7115,0.7115,0.7115,1
2026-03-12T06:04:00,0.7114,0.7114,0.7114,0.7114,2
2026-03-12T06:06:00,0.7114,0.7115,0.7114,0.7114,3
2026-03-12T06:07:00,0.7114,0.7116,0.7114,0.7116,2
2026-03-12T06:08:00,0.7114,0.7114,0.7114,0.7114,1
2026-03-12T06:09:00,0.7113,0.7113,0.711,0.7111,27
2026-03-12T06:10:00,0.7108,0.7109,0.7104,0.7106,64
2026-03-12T06:11:00,0.7108,0.7109,0.7107,0.7107,9
2026-03-12T06:12:00,0.7106,0.7106,0.7106,0.7106,2
2026-03-12T06:14:00,0.7106,0.7106,0.7106,0.7106,2
2026-03-12T06:15:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-12T06:17:00,0.7111,0.7111,0.7111,0.7111,2
2026-03-12T06:18:00,0.711,0.711,0.7109,0.7109,5
2026-03-12T06:19:00,0.7109,0.711,0.7109,0.711,2
2026-03-12T06:22:00,0.711,0.711,0.711,0.711,2
2026-03-12T06:24:00,0.7114,0.7114,0.7113,0.7113,2
2026-03-12T06:27:00,0.7114,0.7114,0.7114,0.7114,8
2026-03-12T06:29:00,0.7115,0.7115,0.7115,0.7115,1
2026-03-12T06:32:00,0.7119,0.712,0.7119,0.712,8
2026-03-12T06:34:00,0.712,0.712,0.712,0.712,1
2026-03-12T06:35:00,0.712,0.712,0.712,0.712,1
2026-03-12T06:38:00,0.712,0.712,0.712,0.712,1
2026-03-12T06:39:00,0.712,0.712,0.712,0.712,4
2026-03-12T06:42:00,0.712,0.7121,0.712,0.7121,2
2026-03-12T06:43:00,0.712,0.7122,0.712,0.7122,3
2026-03-12T06:44:00,0.712,0.712,0.712,0.712,1
2026-03-12T06:45:00,0.712,0.712,0.712,0.712,1
2026-03-12T06:46:00,0.712,0.712,0.712,0.712,2
2026-03-12T06:48:00,0.7122,0.7123,0.7121,0.7121,10
2026-03-12T06:49:00,0.712,0.7122,0.712,0.712,11
2026-03-12T06:50:00,0.712,0.7121,0.7119,0.7119,5
2026-03-12T06:51:00,0.7118,0.7118,0.7118,0.7118,2
2026-03-12T06:53:00,0.7117,0.7117,0.7114,0.7114,10
2026-03-12T06:54:00,0.7118,0.7118,0.7118,0.7118,8
2026-03-12T06:56:00,0.7118,0.7118,0.7118,0.7118,2
2026-03-12T07:00:00,0.7118,0.7119,0.7118,0.7119,2
2026-03-12T07:01:00,0.7118,0.7119,0.7118,0.7119,2
2026-03-12T07:02:00,0.7118,0.7118,0.7118,0.7118,1
2026-03-12T07:07:00,0.712,0.7121,0.712,0.7121,7
2026-03-12T07:08:00,0.7121,0.7122,0.7119,0.7119,12
2026-03-12T07:09:00,0.7118,0.7118,0.7118,0.7118,1
2026-03-12T07:11:00,0.7117,0.7118,0.7117,0.7118,2
2026-03-12T07:16:00,0.7118,0.7118,0.7118,0.7118,1
2026-03-12T07:27:00,0.7124,0.7124,0.7124,0.7124,2
2026-03-12T07:28:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-12T07:29:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T07:31:00,0.7121,0.7121,0.712,0.712,2
2026-03-12T07:32:00,0.7119,0.7119,0.7119,0.7119,1
2026-03-12T07:39:00,0.7119,0.7119,0.7118,0.7118,4
2026-03-12T07:42:00,0.712,0.712,0.712,0.712,1
2026-03-12T07:43:00,0.7121,0.7121,0.7121,0.7121,2
2026-03-12T07:44:00,0.7123,0.7123,0.7123,0.7123,4
2026-03-12T07:45:00,0.7123,0.7124,0.7123,0.7124,4
2026-03-12T07:46:00,0.7124,0.7127,0.7124,0.7127,22
2026-03-12T07:56:00,0.7128,0.713,0.7128,0.713,6
2026-03-12T08:00:00,0.713,0.713,0.713,0.713,7
2026-03-12T08:02:00,0.7132,0.7132,0.7132,0.7132,1
2026-03-12T08:03:00,0.7133,0.7134,0.7131,0.7133,14
2026-03-12T08:04:00,0.7133,0.7133,0.7133,0.7133,2
2026-03-12T08:05:00,0.7134,0.7135,0.7134,0.7135,5
2026-03-12T08:06:00,0.7136,0.7136,0.7136,0.7136,2
2026-03-12T08:07:00,0.7136,0.7136,0.7135,0.7135,5
2026-03-12T08:10:00,0.7136,0.7136,0.7136,0.7136,1
2026-03-12T08:11:00,0.7136,0.7136,0.7136,0.7136,1
2026-03-12T08:14:00,0.7135,0.7135,0.7135,0.7135,1
2026-03-12T08:15:00,0.7134,0.7134,0.7134,0.7134,1
2026-03-12T08:16:00,0.7133,0.7133,0.7133,0.7133,5
2026-03-12T08:17:00,0.7132,0.7132,0.7131,0.7132,3
2026-03-12T08:21:00,0.7128,0.7128,0.7128,0.7128,1
2026-03-12T08:22:00,0.7128,0.7128,0.7128,0.7128,3
2026-03-12T08:25:00,0.7128,0.7128,0.7126,0.7126,9
2026-03-12T08:26:00,0.7129,0.7129,0.7129,0.7129,1
2026-03-12T08:27:00,0.713,0.713,0.713,0.713,1
2026-03-12T08:34:00,0.7128,0.7128,0.7128,0.7128,1
2026-03-12T08:36:00,0.7129,0.713,0.7129,0.713,2
2026-03-12T08:40:00,0.7125,0.7125,0.7125,0.7125,6
2026-03-12T08:41:00,0.7124,0.7124,0.7123,0.7124,8
2026-03-12T08:45:00,0.7128,0.7128,0.7128,0.7128,1
2026-03-12T08:48:00,0.7125,0.7126,0.7125,0.7126,4
2026-03-12T08:50:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-12T08:51:00,0.7127,0.7128,0.7127,0.7128,2
2026-03-12T08:56:00,0.7124,0.7124,0.7122,0.7122,2
2026-03-12T08:57:00,0.7125,0.7125,0.7125,0.7125,8
2026-03-12T09:01:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T09:02:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T09:13:00,0.712,0.712,0.712,0.712,2
2026-03-12T09:14:00,0.7119,0.7119,0.7119,0.7119,5
2026-03-12T09:15:00,0.7118,0.7118,0.7117,0.7118,4
2026-03-12T09:22:00,0.7116,0.7116,0.7116,0.7116,1
2026-03-12T09:23:00,0.7118,0.7119,0.7118,0.7119,2
2026-03-12T09:25:00,0.712,0.712,0.712,0.712,2
2026-03-12T09:26:00,0.7121,0.7121,0.712,0.712,3
2026-03-12T09:27:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-12T09:30:00,0.7121,0.7121,0.7121,0.7121,1
2026-03-12T09:32:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T09:33:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T09:34:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T09:35:00,0.7125,0.7127,0.7125,0.7127,4
2026-03-12T09:37:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T09:39:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-12T09:40:00,0.7124,0.7126,0.7124,0.7126,3
2026-03-12T09:42:00,0.7128,0.7128,0.7127,0.7127,2
2026-03-12T09:43:00,0.7127,0.7127,0.7126,0.7126,2
2026-03-12T09:44:00,0.7128,0.7128,0.7128,0.7128,1
2026-03-12T09:49:00,0.7127,0.7127,0.7127,0.7127,2
2026-03-12T09:51:00,0.7129,0.7129,0.7129,0.7129,1
2026-03-12T09:52:00,0.713,0.713,0.713,0.713,1
2026-03-12T09:56:00,0.7132,0.7132,0.7132,0.7132,1
2026-03-12T10:00:00,0.713,0.713,0.713,0.713,3
2026-03-12T10:02:00,0.713,0.713,0.713,0.713,1
2026-03-12T10:03:00,0.713,0.713,0.713,0.713,1
2026-03-12T10:09:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T10:10:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T10:11:00,0.7124,0.7125,0.7124,0.7125,2
2026-03-12T10:12:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T10:16:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-12T10:19:00,0.7122,0.7122,0.7122,0.7122,5
2026-03-12T10:22:00,0.7121,0.7121,0.7121,0.7121,10
2026-03-12T10:27:00,0.7121,0.7122,0.7121,0.7122,2
2026-03-12T10:30:00,0.7123,0.7125,0.7123,0.7125,4
2026-03-12T10:35:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T10:39:00,0.7127,0.7127,0.7127,0.7127,2
2026-03-12T10:41:00,0.7129,0.7129,0.7128,0.7128,3
2026-03-12T10:43:00,0.7128,0.7128,0.7127,0.7127,2
2026-03-12T10:45:00,0.7127,0.7127,0.7127,0.7127,5
2026-03-12T10:49:00,0.7129,0.7129,0.7129,0.7129,2
2026-03-12T10:51:00,0.7129,0.7129,0.7129,0.7129,1
2026-03-12T11:00:00,0.7126,0.7126,0.7126,0.7126,3
2026-03-12T11:02:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T11:11:00,0.7129,0.7129,0.7128,0.7128,15
2026-03-12T11:12:00,0.7127,0.7128,0.7127,0.7128,3
2026-03-12T11:13:00,0.7128,0.7128,0.7128,0.7128,5
2026-03-12T11:22:00,0.7131,0.7131,0.7131,0.7131,16
2026-03-12T11:23:00,0.7131,0.7132,0.7131,0.7132,6
2026-03-12T11:24:00,0.7133,0.7133,0.7133,0.7133,6
2026-03-12T11:26:00,0.7132,0.7132,0.7132,0.7132,1
2026-03-12T11:27:00,0.713,0.713,0.713,0.713,1
2026-03-12T11:30:00,0.7135,0.7136,0.7135,0.7136,3
2026-03-12T11:31:00,0.7136,0.7137,0.7133,0.7133,6
2026-03-12T11:33:00,0.7136,0.7136,0.7136,0.7136,1
2026-03-12T11:36:00,0.7135,0.7136,0.7135,0.7136,2
2026-03-12T11:38:00,0.7136,0.7136,0.7136,0.7136,2
2026-03-12T11:40:00,0.7138,0.7139,0.7138,0.7139,5
2026-03-12T11:41:00,0.714,0.714,0.714,0.714,11
2026-03-12T11:42:00,0.7138,0.7139,0.7138,0.7139,2
2026-03-12T11:43:00,0.7139,0.7139,0.7139,0.7139,1
2026-03-12T11:44:00,0.7137,0.7137,0.7136,0.7136,5
2026-03-12T11:46:00,0.7137,0.7137,0.7137,0.7137,3
2026-03-12T11:47:00,0.7137,0.7137,0.7137,0.7137,1
2026-03-12T11:49:00,0.7136,0.7136,0.7136,0.7136,1
2026-03-12T11:50:00,0.7135,0.7135,0.7135,0.7135,4
2026-03-12T11:54:00,0.713,0.7131,0.7129,0.7131,10
2026-03-12T11:56:00,0.7129,0.7129,0.7127,0.7127,8
2026-03-12T11:57:00,0.7129,0.7129,0.7129,0.7129,2
2026-03-12T11:58:00,0.713,0.713,0.713,0.713,1
2026-03-12T12:01:00,0.7127,0.7127,0.7127,0.7127,1
2026-03-12T12:04:00,0.7125,0.7126,0.7125,0.7126,2
2026-03-12T12:06:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T12:07:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T12:08:00,0.7121,0.7121,0.712,0.712,4
2026-03-12T12:10:00,0.7121,0.7122,0.7121,0.7121,3
2026-03-12T12:11:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T12:13:00,0.7125,0.7125,0.7125,0.7125,3
2026-03-12T12:17:00,0.7124,0.7124,0.7123,0.7123,2
2026-03-12T12:20:00,0.7121,0.7121,0.712,0.712,4
2026-03-12T12:21:00,0.7118,0.7118,0.7117,0.7117,3
2026-03-12T12:22:00,0.7119,0.7119,0.7119,0.7119,1
2026-03-12T12:23:00,0.712,0.712,0.712,0.712,3
2026-03-12T12:26:00,0.712,0.712,0.712,0.712,1
2026-03-12T12:29:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-12T12:31:00,0.712,0.712,0.712,0.712,1
2026-03-12T12:34:00,0.712,0.712,0.712,0.712,1
2026-03-12T12:35:00,0.7119,0.7119,0.7119,0.7119,1
2026-03-12T12:37:00,0.7117,0.7117,0.7117,0.7117,1
2026-03-12T12:38:00,0.7118,0.7119,0.7118,0.7119,2
2026-03-12T12:39:00,0.7119,0.7119,0.7119,0.7119,34
2026-03-12T12:45:00,0.7122,0.7122,0.712,0.712,2
2026-03-12T12:50:00,0.7126,0.7127,0.7125,0.7125,9
2026-03-12T12:51:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T12:56:00,0.7123,0.7123,0.7123,0.7123,1
2026-03-12T12:57:00,0.7124,0.7124,0.7124,0.7124,2
2026-03-12T13:00:00,0.7124,0.7124,0.7124,0.7124,1
2026-03-12T13:02:00,0.7125,0.7125,0.7125,0.7125,1
2026-03-12T13:08:00,0.7126,0.7127,0.7126,0.7127,2
2026-03-12T13:10:00,0.7125,0.7125,0.7124,0.7124,2
2026-03-12T13:11:00,0.7124,0.7124,0.7121,0.7121,5
2026-03-12T13:12:00,0.7122,0.7122,0.7122,0.7122,1
2026-03-12T13:13:00,0.712,0.712,0.712,0.712,2
2026-03-12T13:14:00,0.7115,0.7115,0.7115,0.7115,7
2026-03-12T13:15:00,0.7116,0.7116,0.7111,0.7111,7
2026-03-12T13:16:00,0.7113,0.7113,0.7113,0.7113,1
2026-03-12T13:17:00,0.7113,0.7113,0.7113,0.7113,2
2026-03-12T13:18:00,0.7114,0.7114,0.7113,0.7113,4
2026-03-12T13:19:00,0.7113,0.7116,0.7113,0.7114,13
2026-03-12T13:20:00,0.7111,0.7111,0.7106,0.7106,47
2026-03-12T13:21:00,0.7106,0.7106,0.7102,0.7102,54
2026-03-12T13:22:00,0.7103,0.7105,0.7101,0.7101,19
2026-03-12T13:23:00,0.7102,0.711,0.7101,0.7108,10
2026-03-12T13:24:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-12T13:25:00,0.7109,0.7109,0.7109,0.7109,10
2026-03-12T13:26:00,0.711,0.711,0.711,0.711,6
2026-03-12T13:28:00,0.711,0.7111,0.711,0.7111,2
2026-03-12T13:29:00,0.7111,0.7111,0.711,0.711,2
2026-03-12T13:31:00,0.7105,0.7105,0.7103,0.7103,21
2026-03-12T13:32:00,0.7106,0.7108,0.7106,0.7108,2
2026-03-12T13:33:00,0.7107,0.7107,0.7104,0.7104,25
2026-03-12T13:36:00,0.7104,0.7104,0.7104,0.7104,4
2026-03-12T13:37:00,0.7106,0.7106,0.7105,0.7105,5
2026-03-12T13:38:00,0.7107,0.7108,0.7107,0.7108,2
2026-03-12T13:40:00,0.7106,0.7108,0.7106,0.7106,15
2026-03-12T13:41:00,0.7106,0.7106,0.7103,0.7103,2
2026-03-12T13:42:00,0.7101,0.7102,0.7101,0.7102,9
2026-03-12T13:44:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-12T13:45:00,0.7101,0.7101,0.7101,0.7101,2
2026-03-12T13:46:00,0.71,0.71,0.7098,0.7098,41
2026-03-12T13:47:00,0.7098,0.7098,0.7092,0.7094,63
2026-03-12T13:48:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-12T13:49:00,0.7096,0.71,0.7096,0.71,3
2026-03-12T13:50:00,0.7102,0.7104,0.7102,0.7104,7
2026-03-12T13:51:00,0.7102,0.7102,0.7102,0.7102,2
2026-03-12T13:52:00,0.7099,0.7099,0.7097,0.7097,2
2026-03-12T13:53:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-12T13:54:00,0.7095,0.7096,0.7094,0.7094,15
2026-03-12T13:55:00,0.7093,0.7093,0.7092,0.7092,20
2026-03-12T13:56:00,0.709,0.7092,0.7087,0.709,51
2026-03-12T13:57:00,0.7091,0.7091,0.7088,0.7089,6
2026-03-12T13:58:00,0.7089,0.7089,0.7089,0.7089,3
2026-03-12T13:59:00,0.709,0.709,0.7089,0.7089,12
2026-03-12T14:00:00,0.709,0.709,0.709,0.709,1
2026-03-12T14:01:00,0.7092,0.7094,0.7092,0.7094,9
2026-03-12T14:02:00,0.7094,0.7094,0.7094,0.7094,8
2026-03-12T14:03:00,0.7093,0.7096,0.7093,0.7096,21
2026-03-12T14:04:00,0.7098,0.7098,0.7098,0.7098,2
2026-03-12T14:05:00,0.7095,0.7095,0.7095,0.7095,2
2026-03-12T14:06:00,0.7095,0.7095,0.7092,0.7092,7
2026-03-12T14:08:00,0.7095,0.7095,0.7094,0.7094,7
2026-03-12T14:09:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-12T14:10:00,0.7093,0.7093,0.7093,0.7093,1
2026-03-12T14:13:00,0.7096,0.7096,0.7096,0.7096,5
2026-03-12T14:14:00,0.7097,0.7097,0.7097,0.7097,3
2026-03-12T14:15:00,0.7099,0.7099,0.7099,0.7099,2
2026-03-12T14:16:00,0.7095,0.7095,0.7095,0.7095,4
2026-03-12T14:17:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-12T14:18:00,0.7091,0.7091,0.7088,0.7088,2
2026-03-12T14:19:00,0.7087,0.7087,0.7087,0.7087,8
2026-03-12T14:20:00,0.7087,0.7088,0.7087,0.7088,6
2026-03-12T14:21:00,0.7085,0.7086,0.7085,0.7086,3
2026-03-12T14:22:00,0.7089,0.7089,0.7089,0.7089,3
2026-03-12T14:23:00,0.7089,0.7089,0.7089,0.7089,12
2026-03-12T14:24:00,0.709,0.709,0.709,0.709,15
2026-03-12T14:25:00,0.709,0.709,0.709,0.709,1
2026-03-12T14:26:00,0.7089,0.709,0.7087,0.7087,11
2026-03-12T14:27:00,0.7089,0.7089,0.7086,0.7086,35
2026-03-12T14:28:00,0.7088,0.7088,0.7085,0.7087,20
2026-03-12T14:29:00,0.7084,0.7084,0.7083,0.7083,4
2026-03-12T14:30:00,0.7084,0.7085,0.7084,0.7085,2
2026-03-12T14:31:00,0.7086,0.7086,0.7086,0.7086,1
2026-03-12T14:32:00,0.7085,0.7087,0.7085,0.7087,4
2026-03-12T14:33:00,0.7085,0.7086,0.7083,0.7083,12
2026-03-12T14:34:00,0.7082,0.7082,0.7082,0.7082,2
2026-03-12T14:36:00,0.7088,0.7088,0.7085,0.7085,2
2026-03-12T14:38:00,0.7081,0.7081,0.708,0.708,18
2026-03-12T14:39:00,0.7082,0.7082,0.7082,0.7082,1
2026-03-12T14:40:00,0.7083,0.7083,0.7081,0.7081,12
2026-03-12T14:41:00,0.7081,0.7081,0.7079,0.7079,22
2026-03-12T14:42:00,0.708,0.7081,0.7079,0.7079,6
2026-03-12T14:43:00,0.708,0.7082,0.7079,0.7082,3
2026-03-12T14:44:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-12T14:45:00,0.7087,0.7087,0.7086,0.7086,7
2026-03-12T14:46:00,0.7088,0.7098,0.7087,0.7098,24
2026-03-12T14:47:00,0.7085,0.7085,0.7085,0.7085,2
2026-03-12T14:48:00,0.7083,0.7083,0.7081,0.7081,6
2026-03-12T14:49:00,0.7077,0.7077,0.7074,0.7075,20
2026-03-12T14:50:00,0.708,0.708,0.7076,0.7076,6
2026-03-12T14:51:00,0.7081,0.7081,0.7079,0.7079,4
2026-03-12T14:52:00,0.708,0.7081,0.708,0.708,3
2026-03-12T14:55:00,0.7085,0.7086,0.7085,0.7085,9
2026-03-12T14:56:00,0.7085,0.7085,0.7084,0.7084,3
2026-03-12T14:58:00,0.7083,0.7084,0.7082,0.7083,5
2026-03-12T15:00:00,0.7083,0.7083,0.7078,0.7078,7
2026-03-12T15:01:00,0.7075,0.7075,0.7075,0.7075,6
2026-03-12T15:02:00,0.7075,0.7075,0.7072,0.7072,4
2026-03-12T15:03:00,0.7074,0.7074,0.7074,0.7074,2
2026-03-12T15:04:00,0.7076,0.7076,0.7073,0.7074,3
2026-03-12T15:05:00,0.7074,0.7074,0.7071,0.7073,9
2026-03-12T15:06:00,0.7073,0.7074,0.7073,0.7074,2
2026-03-12T15:07:00,0.7074,0.7076,0.7074,0.7074,10
2026-03-12T15:08:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-12T15:09:00,0.7072,0.7072,0.707,0.707,18
2026-03-12T15:10:00,0.7072,0.7073,0.7069,0.7073,58
2026-03-12T15:11:00,0.707,0.707,0.707,0.707,1
2026-03-12T15:12:00,0.7069,0.7069,0.7067,0.7069,11
2026-03-12T15:13:00,0.7067,0.7067,0.7067,0.7067,8
2026-03-12T15:14:00,0.7068,0.707,0.7068,0.707,3
2026-03-12T15:15:00,0.7068,0.7071,0.7068,0.7068,18
2026-03-12T15:16:00,0.7068,0.7068,0.7065,0.7065,12
2026-03-12T15:19:00,0.7067,0.7067,0.7066,0.7066,2
2026-03-12T15:20:00,0.7067,0.7068,0.7067,0.7068,4
2026-03-12T15:21:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-12T15:22:00,0.7067,0.7067,0.7066,0.7067,13
2026-03-12T15:23:00,0.7069,0.7069,0.7068,0.7068,14
2026-03-12T15:25:00,0.7075,0.7076,0.7075,0.7076,3
2026-03-12T15:26:00,0.7076,0.7076,0.7076,0.7076,3
2026-03-12T15:27:00,0.7076,0.7076,0.7076,0.7076,3
2026-03-12T15:28:00,0.7077,0.7079,0.7077,0.7079,8
2026-03-12T15:29:00,0.7078,0.7078,0.7076,0.7076,2
2026-03-12T15:31:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-12T15:32:00,0.7076,0.7077,0.7074,0.7074,6
2026-03-12T15:34:00,0.7073,0.7073,0.7072,0.7072,2
2026-03-12T15:35:00,0.7073,0.7073,0.7072,0.7073,3
2026-03-12T15:36:00,0.7071,0.7071,0.7071,0.7071,3
2026-03-12T15:39:00,0.7077,0.7084,0.7077,0.7084,35
2026-03-12T15:40:00,0.7087,0.7087,0.708,0.708,21
2026-03-12T15:41:00,0.7081,0.7081,0.708,0.7081,5
2026-03-12T15:42:00,0.7084,0.7089,0.7084,0.7089,3
2026-03-12T15:43:00,0.7086,0.7086,0.7086,0.7086,2
2026-03-12T15:44:00,0.7089,0.7089,0.7089,0.7089,1
2026-03-12T15:47:00,0.708,0.708,0.708,0.708,1
2026-03-12T15:48:00,0.7084,0.7084,0.7084,0.7084,1
2026-03-12T15:49:00,0.7085,0.7085,0.7085,0.7085,2
2026-03-12T15:53:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-12T15:55:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-12T15:59:00,0.7082,0.7083,0.7081,0.7081,5
2026-03-12T16:00:00,0.7082,0.7082,0.7082,0.7082,1
2026-03-12T16:01:00,0.7081,0.7081,0.7081,0.7081,2
2026-03-12T16:02:00,0.7082,0.7082,0.7078,0.7078,7
2026-03-12T16:03:00,0.7081,0.7081,0.7081,0.7081,1
2026-03-12T16:05:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-12T16:06:00,0.7078,0.7078,0.7078,0.7078,1
2026-03-12T16:07:00,0.7078,0.7078,0.7077,0.7077,7
2026-03-12T16:08:00,0.7074,0.7075,0.7074,0.7074,7
2026-03-12T16:09:00,0.7069,0.7071,0.7067,0.707,8
2026-03-12T16:11:00,0.707,0.707,0.707,0.707,2
2026-03-12T16:12:00,0.707,0.707,0.707,0.707,1
2026-03-12T16:14:00,0.7072,0.7072,0.7072,0.7072,2
2026-03-12T16:16:00,0.7081,0.7082,0.7081,0.7082,2
2026-03-12T16:18:00,0.7078,0.7078,0.7078,0.7078,1
2026-03-12T16:19:00,0.7079,0.708,0.7079,0.708,2
2026-03-12T16:20:00,0.7082,0.7085,0.7082,0.7085,9
2026-03-12T16:21:00,0.7085,0.7092,0.7085,0.7092,12
2026-03-12T16:22:00,0.7091,0.7092,0.709,0.709,4
2026-03-12T16:23:00,0.7088,0.7088,0.7087,0.7087,5
2026-03-12T16:24:00,0.7085,0.7085,0.7084,0.7084,2
2026-03-12T16:25:00,0.7085,0.7085,0.7085,0.7085,1
2026-03-12T16:26:00,0.7081,0.7081,0.7078,0.7078,10
2026-03-12T16:27:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-12T16:29:00,0.7076,0.7076,0.7076,0.7076,3
2026-03-12T16:30:00,0.7075,0.7075,0.7074,0.7074,4
2026-03-12T16:38:00,0.7081,0.7083,0.7081,0.7082,5
2026-03-12T16:39:00,0.7084,0.7085,0.7084,0.7085,3
2026-03-12T16:41:00,0.7086,0.7086,0.7086,0.7086,1
2026-03-12T16:45:00,0.7088,0.7088,0.7088,0.7088,6
2026-03-12T16:46:00,0.7079,0.7079,0.7077,0.7077,4
2026-03-12T16:47:00,0.7078,0.7078,0.7078,0.7078,1
2026-03-12T16:49:00,0.7083,0.7085,0.7083,0.7085,3
2026-03-12T16:50:00,0.7085,0.7086,0.7085,0.7086,2
2026-03-12T16:51:00,0.7083,0.7083,0.7081,0.7081,3
2026-03-12T16:55:00,0.7082,0.7082,0.7082,0.7082,1
2026-03-12T16:56:00,0.708,0.708,0.708,0.708,1
2026-03-12T16:57:00,0.7079,0.7079,0.7079,0.7079,2
2026-03-12T16:58:00,0.708,0.7082,0.708,0.7082,3
2026-03-12T16:59:00,0.7082,0.7082,0.7082,0.7082,1
2026-03-12T17:00:00,0.7082,0.7082,0.7082,0.7082,1
2026-03-12T17:03:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-12T17:04:00,0.7085,0.7087,0.7085,0.7087,10
2026-03-12T17:07:00,0.7087,0.7087,0.7087,0.7087,2
2026-03-12T17:08:00,0.7085,0.7085,0.7085,0.7085,1
2026-03-12T17:09:00,0.7085,0.7086,0.7085,0.7086,2
