datetime,open,high,low,close,volume
2026-03-12T17:10:00,0.7084,0.7084,0.7084,0.7084,1
2026-03-12T17:11:00,0.7084,0.7084,0.7084,0.7084,2
2026-03-12T17:12:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-12T17:13:00,0.7083,0.7083,0.7083,0.7083,2
2026-03-12T17:14:00,0.708,0.708,0.708,0.708,1
2026-03-12T17:16:00,0.7078,0.7078,0.7077,0.7077,2
2026-03-12T17:20:00,0.708,0.708,0.708,0.708,1
2026-03-12T17:21:00,0.7082,0.7082,0.7082,0.7082,2
2026-03-12T17:23:00,0.7086,0.7086,0.7086,0.7086,1
2026-03-12T17:30:00,0.7082,0.7082,0.7081,0.7081,5
2026-03-12T17:31:00,0.7083,0.7083,0.7083,0.7083,3
2026-03-12T17:34:00,0.708,0.708,0.708,0.708,1
2026-03-12T17:40:00,0.7084,0.7084,0.7084,0.7084,3
2026-03-12T17:44:00,0.7082,0.7082,0.7082,0.7082,1
2026-03-12T17:45:00,0.7077,0.7077,0.7077,0.7077,2
2026-03-12T17:46:00,0.7076,0.7077,0.7075,0.7077,11
2026-03-12T17:48:00,0.7077,0.7078,0.7076,0.7076,5
2026-03-12T17:49:00,0.7075,0.7075,0.7075,0.7075,6
2026-03-12T17:50:00,0.7075,0.7077,0.7075,0.7077,2
2026-03-12T17:54:00,0.7077,0.7077,0.7077,0.7077,3
2026-03-12T18:02:00,0.7082,0.7082,0.708,0.708,3
2026-03-12T18:04:00,0.7079,0.7079,0.7079,0.7079,1
2026-03-12T18:06:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-12T18:11:00,0.7079,0.7079,0.7079,0.7079,1
2026-03-12T18:12:00,0.7079,0.708,0.7077,0.7077,14
2026-03-12T18:13:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-12T18:18:00,0.7078,0.7078,0.7078,0.7078,1
2026-03-12T18:20:00,0.7077,0.7077,0.7076,0.7076,2
2026-03-12T18:22:00,0.7074,0.7074,0.7073,0.7073,2
2026-03-12T18:26:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-12T18:28:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-12T18:30:00,0.7073,0.7074,0.7073,0.7074,2
2026-03-12T18:31:00,0.7074,0.7074,0.7074,0.7074,2
2026-03-12T18:32:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-12T18:33:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-12T18:38:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-12T18:41:00,0.707,0.707,0.7069,0.7069,6
2026-03-12T18:42:00,0.707,0.707,0.707,0.707,1
2026-03-12T18:43:00,0.7071,0.7071,0.7071,0.7071,3
2026-03-12T18:45:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-12T18:46:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-12T18:47:00,0.707,0.707,0.707,0.707,1
2026-03-12T18:48:00,0.7072,0.7073,0.7072,0.7073,2
2026-03-12T18:49:00,0.707,0.707,0.707,0.707,1
2026-03-12T18:50:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T18:51:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-12T18:52:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-12T18:53:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-12T18:54:00,0.7073,0.7075,0.7073,0.7074,14
2026-03-12T18:55:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-12T19:00:00,0.7073,0.7073,0.7072,0.7072,2
2026-03-12T19:01:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-12T19:05:00,0.7074,0.7075,0.7074,0.7074,8
2026-03-12T19:17:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T19:18:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-12T19:19:00,0.7072,0.7072,0.7072,0.7072,3
2026-03-12T19:25:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-12T19:31:00,0.7075,0.7076,0.7074,0.7074,4
2026-03-12T19:32:00,0.7074,0.7074,0.7073,0.7073,2
2026-03-12T19:37:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-12T19:39:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-12T19:40:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-12T19:42:00,0.7074,0.7074,0.7074,0.7074,2
2026-03-12T19:44:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-12T19:46:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-12T19:50:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-12T19:51:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-12T19:52:00,0.7071,0.7071,0.7071,0.7071,3
2026-03-12T19:54:00,0.7071,0.7071,0.707,0.707,2
2026-03-12T19:55:00,0.7071,0.7071,0.707,0.7071,4
2026-03-12T19:57:00,0.707,0.7071,0.7068,0.7071,8
2026-03-12T19:58:00,0.707,0.7071,0.707,0.7071,4
2026-03-12T20:00:00,0.707,0.707,0.707,0.707,2
2026-03-12T20:02:00,0.707,0.707,0.707,0.707,1
2026-03-12T20:03:00,0.7071,0.7072,0.7071,0.7072,8
2026-03-12T20:04:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T20:06:00,0.7072,0.7073,0.7072,0.7073,3
2026-03-12T20:09:00,0.7073,0.7073,0.7073,0.7073,2
2026-03-12T20:20:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T20:25:00,0.7072,0.7072,0.7072,0.7072,2
2026-03-12T20:28:00,0.7072,0.7074,0.7072,0.7074,4
2026-03-12T20:29:00,0.7072,0.7074,0.7072,0.7074,4
2026-03-12T20:30:00,0.707,0.707,0.707,0.707,1
2026-03-12T20:36:00,0.707,0.707,0.707,0.707,2
2026-03-12T20:37:00,0.7069,0.7069,0.7069,0.7069,3
2026-03-12T20:39:00,0.707,0.707,0.707,0.707,8
2026-03-12T20:41:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-12T20:42:00,0.7071,0.7072,0.7071,0.7072,2
2026-03-12T20:43:00,0.707,0.707,0.707,0.707,1
2026-03-12T20:46:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T20:48:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T20:50:00,0.707,0.7072,0.707,0.7072,2
2026-03-12T20:52:00,0.7071,0.7071,0.7069,0.7069,7
2026-03-12T20:53:00,0.707,0.707,0.707,0.707,1
2026-03-12T22:00:00,0.7074,0.7074,0.7066,0.7066,35
2026-03-12T22:01:00,0.7066,0.7066,0.7066,0.7066,4
2026-03-12T22:02:00,0.7067,0.7067,0.7067,0.7067,5
2026-03-12T22:03:00,0.7066,0.7066,0.7065,0.7065,8
2026-03-12T22:04:00,0.7064,0.7064,0.7064,0.7064,3
2026-03-12T22:05:00,0.7065,0.7065,0.7064,0.7065,10
2026-03-12T22:06:00,0.7064,0.7065,0.7064,0.7065,29
2026-03-12T22:07:00,0.7064,0.7064,0.7064,0.7064,2
2026-03-12T22:08:00,0.7065,0.7065,0.7064,0.7064,6
2026-03-12T22:09:00,0.7065,0.7065,0.7065,0.7065,17
2026-03-12T22:10:00,0.7065,0.7066,0.7065,0.7065,7
2026-03-12T22:11:00,0.7066,0.7066,0.7066,0.7066,3
2026-03-12T22:12:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-12T22:13:00,0.7066,0.7066,0.7066,0.7066,3
2026-03-12T22:15:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-12T22:17:00,0.7066,0.7066,0.7066,0.7066,13
2026-03-12T22:20:00,0.7066,0.7066,0.7066,0.7066,17
2026-03-12T22:25:00,0.7066,0.7067,0.7066,0.7067,2
2026-03-12T22:27:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-12T22:28:00,0.7066,0.7067,0.7066,0.7067,5
2026-03-12T22:29:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-12T22:30:00,0.7068,0.7069,0.7068,0.7069,36
2026-03-12T22:31:00,0.7069,0.707,0.7069,0.707,14
2026-03-12T22:32:00,0.7069,0.7071,0.7069,0.7071,3
2026-03-12T22:33:00,0.7071,0.7071,0.7071,0.7071,4
2026-03-12T22:34:00,0.7071,0.7071,0.707,0.707,4
2026-03-12T22:35:00,0.707,0.707,0.707,0.707,1
2026-03-12T22:36:00,0.7071,0.7071,0.7071,0.7071,22
2026-03-12T22:37:00,0.7072,0.7073,0.7072,0.7072,9
2026-03-12T22:38:00,0.7072,0.7072,0.7071,0.7071,13
2026-03-12T22:39:00,0.7071,0.7071,0.7071,0.7071,3
2026-03-12T22:42:00,0.7072,0.7072,0.7072,0.7072,12
2026-03-12T22:43:00,0.7072,0.7072,0.7072,0.7072,4
2026-03-12T22:44:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-12T22:45:00,0.7071,0.7071,0.7071,0.7071,3
2026-03-12T22:46:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T22:48:00,0.7071,0.7071,0.7071,0.7071,5
2026-03-12T22:49:00,0.707,0.7071,0.707,0.7071,15
2026-03-12T22:50:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T22:52:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T22:53:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-12T22:55:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T22:57:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T22:58:00,0.7071,0.7071,0.7071,0.7071,19
2026-03-12T23:00:00,0.7072,0.7072,0.7072,0.7072,15
2026-03-12T23:01:00,0.707,0.707,0.707,0.707,7
2026-03-12T23:03:00,0.7071,0.7071,0.7071,0.7071,14
2026-03-12T23:04:00,0.7072,0.7072,0.7072,0.7072,3
2026-03-12T23:05:00,0.7072,0.7072,0.7072,0.7072,8
2026-03-12T23:06:00,0.7072,0.7073,0.7072,0.7072,4
2026-03-12T23:07:00,0.7072,0.7072,0.7072,0.7072,2
2026-03-12T23:08:00,0.7072,0.7072,0.7072,0.7072,3
2026-03-12T23:09:00,0.7072,0.7072,0.7072,0.7072,4
2026-03-12T23:10:00,0.7072,0.7072,0.7072,0.7072,5
2026-03-12T23:12:00,0.7071,0.7071,0.7071,0.7071,5
2026-03-12T23:16:00,0.707,0.707,0.707,0.707,12
2026-03-12T23:17:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T23:18:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-12T23:21:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T23:23:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-12T23:25:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-12T23:26:00,0.7068,0.7068,0.7068,0.7068,3
2026-03-12T23:27:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-12T23:28:00,0.7069,0.7069,0.7069,0.7069,4
2026-03-12T23:29:00,0.7069,0.7069,0.7069,0.7069,3
2026-03-12T23:30:00,0.7067,0.7067,0.7067,0.7067,17
2026-03-12T23:31:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-12T23:32:00,0.7067,0.7068,0.7067,0.7068,21
2026-03-12T23:33:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-12T23:34:00,0.707,0.707,0.707,0.707,6
2026-03-12T23:35:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-12T23:36:00,0.707,0.707,0.707,0.707,1
2026-03-12T23:37:00,0.707,0.707,0.707,0.707,1
2026-03-12T23:41:00,0.707,0.707,0.707,0.707,1
2026-03-12T23:43:00,0.7069,0.7069,0.7068,0.7068,9
2026-03-12T23:45:00,0.707,0.707,0.707,0.707,6
2026-03-12T23:46:00,0.707,0.7072,0.707,0.7072,55
2026-03-12T23:48:00,0.7072,0.7072,0.7072,0.7072,21
2026-03-12T23:51:00,0.7072,0.7072,0.7072,0.7072,3
2026-03-12T23:52:00,0.7073,0.7073,0.7072,0.7072,50
2026-03-12T23:53:00,0.7073,0.7074,0.7073,0.7073,12
2026-03-12T23:54:00,0.7072,0.7072,0.7072,0.7072,2
2026-03-12T23:55:00,0.7071,0.7071,0.707,0.707,5
2026-03-12T23:56:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-12T23:57:00,0.7071,0.7071,0.7069,0.7069,11
2026-03-12T23:58:00,0.7068,0.7068,0.7068,0.7068,3
2026-03-12T23:59:00,0.7069,0.7069,0.7069,0.7069,3
2026-03-13T00:00:00,0.7068,0.7069,0.7068,0.7069,15
2026-03-13T00:02:00,0.7068,0.7068,0.7065,0.7065,22
2026-03-13T00:03:00,0.7067,0.7067,0.7067,0.7067,3
2026-03-13T00:04:00,0.7067,0.7069,0.7067,0.7068,15
2026-03-13T00:05:00,0.707,0.707,0.707,0.707,1
2026-03-13T00:06:00,0.707,0.7071,0.707,0.7071,5
2026-03-13T00:07:00,0.7073,0.7073,0.7073,0.7073,11
2026-03-13T00:08:00,0.7073,0.7073,0.7072,0.7072,6
2026-03-13T00:09:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-13T00:10:00,0.7073,0.7073,0.7073,0.7073,4
2026-03-13T00:12:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-13T00:13:00,0.7075,0.7075,0.7075,0.7075,7
2026-03-13T00:15:00,0.7076,0.7076,0.7076,0.7076,6
2026-03-13T00:16:00,0.7075,0.7078,0.7075,0.7078,9
2026-03-13T00:17:00,0.7078,0.7078,0.7076,0.7076,3
2026-03-13T00:18:00,0.7077,0.7077,0.7077,0.7077,2
2026-03-13T00:19:00,0.7078,0.7078,0.7076,0.7076,8
2026-03-13T00:21:00,0.7077,0.7077,0.7077,0.7077,2
2026-03-13T00:22:00,0.7077,0.7077,0.7077,0.7077,8
2026-03-13T00:24:00,0.7077,0.7077,0.7077,0.7077,3
2026-03-13T00:25:00,0.7077,0.7077,0.7077,0.7077,3
2026-03-13T00:26:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-13T00:30:00,0.7077,0.7077,0.7077,0.7077,2
2026-03-13T00:32:00,0.7078,0.7079,0.7078,0.7079,3
2026-03-13T00:33:00,0.7079,0.7079,0.7079,0.7079,7
2026-03-13T00:34:00,0.7079,0.7079,0.7079,0.7079,5
2026-03-13T00:35:00,0.7079,0.7079,0.7079,0.7079,8
2026-03-13T00:36:00,0.7079,0.7079,0.7079,0.7079,3
2026-03-13T00:37:00,0.7079,0.7079,0.7079,0.7079,2
2026-03-13T00:38:00,0.7079,0.7079,0.7078,0.7078,4
2026-03-13T00:39:00,0.7078,0.7078,0.7078,0.7078,27
2026-03-13T00:40:00,0.7078,0.7078,0.7078,0.7078,2
2026-03-13T00:41:00,0.7077,0.7077,0.7077,0.7077,11
2026-03-13T00:42:00,0.7077,0.7077,0.7077,0.7077,5
2026-03-13T00:43:00,0.7076,0.7076,0.7074,0.7074,37
2026-03-13T00:44:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-13T00:45:00,0.7074,0.7074,0.7074,0.7074,2
2026-03-13T00:47:00,0.7075,0.7075,0.7074,0.7074,8
2026-03-13T00:48:00,0.7077,0.7077,0.7075,0.7075,4
2026-03-13T00:49:00,0.7076,0.7076,0.7076,0.7076,2
2026-03-13T00:50:00,0.7076,0.7076,0.7076,0.7076,5
2026-03-13T00:51:00,0.7076,0.7076,0.7076,0.7076,2
2026-03-13T00:52:00,0.7076,0.7076,0.7075,0.7075,3
2026-03-13T00:53:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-13T00:54:00,0.7075,0.7075,0.7075,0.7075,8
2026-03-13T00:55:00,0.7075,0.7078,0.7075,0.7078,5
2026-03-13T00:56:00,0.7079,0.7079,0.7078,0.7078,13
2026-03-13T00:57:00,0.7079,0.7079,0.7079,0.7079,1
2026-03-13T00:58:00,0.7078,0.7078,0.7077,0.7077,6
2026-03-13T00:59:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-13T01:00:00,0.7077,0.7081,0.7077,0.7081,29
2026-03-13T01:01:00,0.708,0.708,0.708,0.708,2
2026-03-13T01:02:00,0.708,0.708,0.708,0.708,6
2026-03-13T01:03:00,0.708,0.708,0.708,0.708,2
2026-03-13T01:04:00,0.7081,0.7082,0.7081,0.7082,15
2026-03-13T01:05:00,0.7082,0.7083,0.7082,0.7083,5
2026-03-13T01:06:00,0.7084,0.7085,0.7084,0.7085,10
2026-03-13T01:07:00,0.7084,0.7084,0.7083,0.7084,20
2026-03-13T01:08:00,0.7083,0.7083,0.7083,0.7083,3
2026-03-13T01:09:00,0.7084,0.7084,0.7083,0.7083,3
2026-03-13T01:10:00,0.7084,0.7084,0.7084,0.7084,3
2026-03-13T01:11:00,0.7084,0.7084,0.7084,0.7084,7
2026-03-13T01:12:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-13T01:14:00,0.7083,0.7083,0.7083,0.7083,3
2026-03-13T01:15:00,0.7083,0.7083,0.7082,0.7083,55
2026-03-13T01:17:00,0.7082,0.7082,0.7082,0.7082,6
2026-03-13T01:18:00,0.7082,0.7082,0.7082,0.7082,2
2026-03-13T01:19:00,0.7082,0.7082,0.7082,0.7082,3
2026-03-13T01:20:00,0.7082,0.7082,0.7082,0.7082,10
2026-03-13T01:22:00,0.7082,0.7082,0.7082,0.7082,2
2026-03-13T01:24:00,0.708,0.708,0.7079,0.7079,4
2026-03-13T01:25:00,0.7079,0.7079,0.7079,0.7079,1
2026-03-13T01:27:00,0.7081,0.7081,0.7081,0.7081,24
2026-03-13T01:28:00,0.7081,0.7081,0.7081,0.7081,4
2026-03-13T01:29:00,0.7082,0.7082,0.708,0.708,2
2026-03-13T01:30:00,0.7081,0.7082,0.7081,0.7082,5
2026-03-13T01:31:00,0.708,0.708,0.708,0.708,5
2026-03-13T01:32:00,0.7082,0.7082,0.7081,0.7081,6
2026-03-13T01:33:00,0.7081,0.7081,0.7081,0.7081,1
2026-03-13T01:34:00,0.7081,0.7081,0.7081,0.7081,7
2026-03-13T01:35:00,0.7081,0.7081,0.7081,0.7081,2
2026-03-13T01:37:00,0.7079,0.7079,0.7078,0.7078,4
2026-03-13T01:38:00,0.7077,0.7078,0.7076,0.7077,19
2026-03-13T01:40:00,0.7079,0.7079,0.7079,0.7079,1
2026-03-13T01:41:00,0.7079,0.7079,0.7079,0.7079,5
2026-03-13T01:42:00,0.7079,0.7079,0.7077,0.7078,5
2026-03-13T01:43:00,0.7077,0.7077,0.7076,0.7076,6
2026-03-13T01:44:00,0.7076,0.7076,0.7076,0.7076,7
2026-03-13T01:46:00,0.7075,0.7075,0.7074,0.7074,10
2026-03-13T01:47:00,0.7074,0.7074,0.7073,0.7073,10
2026-03-13T01:48:00,0.7073,0.7073,0.7071,0.7071,24
2026-03-13T01:49:00,0.7071,0.7072,0.7071,0.7072,7
2026-03-13T01:50:00,0.7073,0.7073,0.7072,0.7072,3
2026-03-13T01:51:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-13T01:52:00,0.7074,0.7074,0.7074,0.7074,2
2026-03-13T01:54:00,0.7074,0.7074,0.7074,0.7074,3
2026-03-13T01:55:00,0.7074,0.7074,0.7074,0.7074,5
2026-03-13T01:56:00,0.7074,0.7074,0.7073,0.7073,10
2026-03-13T01:57:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-13T01:59:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-13T02:00:00,0.7075,0.7077,0.7075,0.7076,17
2026-03-13T02:01:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-13T02:03:00,0.7077,0.7078,0.7077,0.7077,4
2026-03-13T02:04:00,0.7078,0.7078,0.7078,0.7078,3
2026-03-13T02:05:00,0.7079,0.7079,0.7079,0.7079,4
2026-03-13T02:06:00,0.708,0.708,0.708,0.708,1
2026-03-13T02:07:00,0.7081,0.7081,0.7081,0.7081,6
2026-03-13T02:08:00,0.708,0.7081,0.708,0.7081,5
2026-03-13T02:10:00,0.708,0.7081,0.708,0.7081,7
2026-03-13T02:13:00,0.7077,0.7077,0.7076,0.7076,2
2026-03-13T02:14:00,0.7075,0.7075,0.7075,0.7075,5
2026-03-13T02:15:00,0.7075,0.7076,0.7075,0.7076,12
2026-03-13T02:16:00,0.7076,0.7076,0.7076,0.7076,4
2026-03-13T02:17:00,0.7074,0.7074,0.7074,0.7074,3
2026-03-13T02:20:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-13T02:21:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-13T02:22:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-13T02:24:00,0.7075,0.7075,0.7075,0.7075,5
2026-03-13T02:26:00,0.7076,0.7076,0.7076,0.7076,9
2026-03-13T02:27:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-13T02:29:00,0.7076,0.7077,0.7076,0.7077,7
2026-03-13T02:30:00,0.7076,0.7076,0.7076,0.7076,6
2026-03-13T02:31:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-13T02:32:00,0.7077,0.7077,0.7077,0.7077,4
2026-03-13T02:34:00,0.7077,0.7078,0.7077,0.7078,6
2026-03-13T02:37:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-13T02:39:00,0.7074,0.7074,0.7072,0.7072,94
2026-03-13T02:40:00,0.7071,0.7072,0.7071,0.7072,6
2026-03-13T02:41:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-13T02:42:00,0.7071,0.7071,0.7071,0.7071,9
2026-03-13T02:43:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-13T02:45:00,0.707,0.707,0.707,0.707,3
2026-03-13T02:46:00,0.707,0.707,0.7069,0.7069,15
2026-03-13T02:47:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-13T02:48:00,0.7069,0.7069,0.7068,0.7068,8
2026-03-13T02:49:00,0.7067,0.7067,0.7066,0.7066,2
2026-03-13T02:50:00,0.7066,0.7066,0.7066,0.7066,4
2026-03-13T02:51:00,0.7065,0.7065,0.7064,0.7064,3
2026-03-13T02:52:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-13T02:53:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-13T02:55:00,0.707,0.7071,0.707,0.7071,21
2026-03-13T02:56:00,0.7071,0.7073,0.7071,0.7073,30
2026-03-13T02:57:00,0.7073,0.7073,0.7072,0.7072,5
2026-03-13T03:00:00,0.707,0.7071,0.707,0.7071,9
2026-03-13T03:01:00,0.707,0.707,0.707,0.707,1
2026-03-13T03:02:00,0.707,0.707,0.707,0.707,7
2026-03-13T03:03:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-13T03:04:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-13T03:09:00,0.707,0.7071,0.707,0.7071,7
2026-03-13T03:11:00,0.707,0.707,0.7069,0.7069,10
2026-03-13T03:12:00,0.7068,0.7068,0.7068,0.7068,2
2026-03-13T03:14:00,0.7066,0.7066,0.7066,0.7066,12
2026-03-13T03:17:00,0.7067,0.7067,0.7067,0.7067,4
2026-03-13T03:18:00,0.7066,0.7066,0.7066,0.7066,19
2026-03-13T03:19:00,0.7066,0.7066,0.7066,0.7066,12
2026-03-13T03:20:00,0.7066,0.7066,0.7066,0.7066,3
2026-03-13T03:21:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-13T03:22:00,0.7066,0.7066,0.7065,0.7065,2
2026-03-13T03:23:00,0.7065,0.7065,0.7065,0.7065,3
2026-03-13T03:24:00,0.7066,0.7066,0.7065,0.7065,5
2026-03-13T03:26:00,0.7064,0.7064,0.7062,0.7063,23
2026-03-13T03:27:00,0.7063,0.7063,0.7063,0.7063,1
2026-03-13T03:28:00,0.7064,0.7064,0.7064,0.7064,5
2026-03-13T03:29:00,0.7062,0.7062,0.7061,0.7062,12
2026-03-13T03:30:00,0.7062,0.7062,0.7058,0.7058,35
2026-03-13T03:31:00,0.7057,0.7057,0.7054,0.7057,53
2026-03-13T03:32:00,0.7057,0.7058,0.7057,0.7058,41
2026-03-13T03:33:00,0.7057,0.7058,0.7057,0.7058,18
2026-03-13T03:34:00,0.7059,0.706,0.7059,0.706,2
2026-03-13T03:35:00,0.706,0.706,0.7058,0.7058,8
2026-03-13T03:36:00,0.7056,0.7056,0.7054,0.7054,8
2026-03-13T03:37:00,0.7053,0.7054,0.7053,0.7054,18
2026-03-13T03:38:00,0.7055,0.7056,0.7055,0.7055,7
2026-03-13T03:39:00,0.7056,0.7056,0.7056,0.7056,6
2026-03-13T03:40:00,0.7056,0.7056,0.7056,0.7056,2
2026-03-13T03:41:00,0.7057,0.7057,0.7057,0.7057,3
2026-03-13T03:43:00,0.706,0.7061,0.706,0.7061,2
2026-03-13T03:44:00,0.706,0.7061,0.706,0.706,9
2026-03-13T03:46:00,0.7062,0.7062,0.7062,0.7062,2
2026-03-13T03:47:00,0.7063,0.7063,0.7061,0.7061,21
2026-03-13T03:48:00,0.7064,0.7064,0.7064,0.7064,3
2026-03-13T03:49:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-13T03:52:00,0.7063,0.7063,0.7063,0.7063,1
2026-03-13T03:54:00,0.7062,0.7063,0.7062,0.7063,3
2026-03-13T03:55:00,0.7062,0.7062,0.7062,0.7062,5
2026-03-13T03:57:00,0.7061,0.7061,0.7061,0.7061,3
2026-03-13T03:58:00,0.7061,0.7063,0.7061,0.7062,20
2026-03-13T03:59:00,0.7063,0.7063,0.7063,0.7063,5
2026-03-13T04:00:00,0.7063,0.7064,0.7063,0.7063,9
2026-03-13T04:01:00,0.7063,0.7063,0.7063,0.7063,6
2026-03-13T04:02:00,0.7062,0.7063,0.7062,0.7063,11
2026-03-13T04:03:00,0.7063,0.7063,0.7063,0.7063,1
2026-03-13T04:06:00,0.7063,0.7063,0.7063,0.7063,1
2026-03-13T04:07:00,0.7062,0.7062,0.7062,0.7062,1
2026-03-13T04:08:00,0.7062,0.7064,0.7062,0.7064,2
