datetime,open,high,low,close,volume
2026-03-13T11:54:00,0.704,0.704,0.7039,0.7039,2
2026-03-13T11:56:00,0.7042,0.7042,0.7042,0.7042,5
2026-03-13T11:57:00,0.7043,0.7043,0.7041,0.7041,9
2026-03-13T11:58:00,0.7042,0.7042,0.7042,0.7042,3
2026-03-13T11:59:00,0.7042,0.7043,0.7042,0.7043,5
2026-03-13T12:00:00,0.7043,0.7043,0.7042,0.7043,11
2026-03-13T12:01:00,0.7043,0.7045,0.7042,0.7045,19
2026-03-13T12:02:00,0.7045,0.7046,0.7045,0.7045,41
2026-03-13T12:03:00,0.7044,0.7045,0.7044,0.7045,3
2026-03-13T12:04:00,0.7044,0.7044,0.7043,0.7043,6
2026-03-13T12:05:00,0.7043,0.7043,0.7043,0.7043,2
2026-03-13T12:06:00,0.7042,0.7042,0.7039,0.7039,18
2026-03-13T12:07:00,0.7039,0.7039,0.7039,0.7039,1
2026-03-13T12:08:00,0.7036,0.7036,0.7036,0.7036,5
2026-03-13T12:10:00,0.7039,0.7039,0.7039,0.7039,10
2026-03-13T12:11:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-13T12:12:00,0.7038,0.7038,0.7037,0.7038,9
2026-03-13T12:13:00,0.7037,0.7037,0.7037,0.7037,11
2026-03-13T12:14:00,0.7038,0.7039,0.7038,0.7039,8
2026-03-13T12:15:00,0.704,0.704,0.704,0.704,6
2026-03-13T12:16:00,0.7039,0.7041,0.7039,0.7041,5
2026-03-13T12:17:00,0.7042,0.7042,0.7042,0.7042,1
2026-03-13T12:18:00,0.704,0.704,0.704,0.704,4
2026-03-13T12:19:00,0.7041,0.7041,0.7041,0.7041,1
2026-03-13T12:20:00,0.7039,0.7039,0.7039,0.7039,6
2026-03-13T12:21:00,0.7039,0.7039,0.7039,0.7039,5
2026-03-13T12:22:00,0.704,0.704,0.704,0.704,13
2026-03-13T12:23:00,0.7039,0.7039,0.7039,0.7039,1
2026-03-13T12:24:00,0.7038,0.7038,0.7038,0.7038,2
2026-03-13T12:25:00,0.704,0.7041,0.704,0.7041,10
2026-03-13T12:26:00,0.704,0.704,0.704,0.704,19
2026-03-13T12:27:00,0.7041,0.7043,0.7041,0.7043,7
2026-03-13T12:28:00,0.7044,0.7044,0.7044,0.7044,3
2026-03-13T12:29:00,0.7044,0.7044,0.7043,0.7043,9
2026-03-13T12:30:00,0.7042,0.7045,0.704,0.7044,37
2026-03-13T12:31:00,0.7042,0.7044,0.7042,0.7043,8
2026-03-13T12:32:00,0.7043,0.7043,0.704,0.704,3
2026-03-13T12:33:00,0.704,0.704,0.704,0.704,1
2026-03-13T12:34:00,0.7043,0.7043,0.7042,0.7042,16
2026-03-13T12:35:00,0.7041,0.7044,0.7041,0.7043,36
2026-03-13T12:36:00,0.7042,0.7042,0.7042,0.7042,1
2026-03-13T12:37:00,0.7044,0.7044,0.7042,0.7042,13
2026-03-13T12:38:00,0.7042,0.7042,0.7041,0.7041,4
2026-03-13T12:39:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-13T12:40:00,0.7045,0.7045,0.7045,0.7045,7
2026-03-13T12:41:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-13T12:42:00,0.7044,0.7045,0.7044,0.7045,5
2026-03-13T12:43:00,0.7045,0.7045,0.7044,0.7044,11
2026-03-13T12:44:00,0.7044,0.7046,0.7044,0.7046,4
2026-03-13T12:45:00,0.7047,0.7052,0.7047,0.7052,86
2026-03-13T12:46:00,0.7052,0.7055,0.7052,0.7052,42
2026-03-13T12:47:00,0.7053,0.7053,0.7051,0.7052,22
2026-03-13T12:48:00,0.7052,0.7053,0.7052,0.7053,9
2026-03-13T12:49:00,0.7052,0.7052,0.7049,0.7051,12
2026-03-13T12:50:00,0.7051,0.7052,0.7049,0.7052,33
2026-03-13T12:51:00,0.7052,0.7052,0.7049,0.7049,12
2026-03-13T12:52:00,0.7049,0.7049,0.7048,0.7048,11
2026-03-13T12:54:00,0.7045,0.7048,0.7044,0.7048,17
2026-03-13T12:55:00,0.7048,0.7049,0.7048,0.7049,6
2026-03-13T12:56:00,0.7051,0.7051,0.7051,0.7051,1
2026-03-13T12:57:00,0.7049,0.705,0.7049,0.7049,40
2026-03-13T12:58:00,0.7048,0.7049,0.7048,0.7049,2
2026-03-13T12:59:00,0.7049,0.7049,0.7048,0.7048,11
2026-03-13T13:00:00,0.705,0.705,0.7047,0.7047,22
2026-03-13T13:01:00,0.7047,0.7047,0.7044,0.7044,24
2026-03-13T13:02:00,0.7043,0.7043,0.7041,0.7042,40
2026-03-13T13:03:00,0.7041,0.7041,0.7035,0.7038,188
2026-03-13T13:04:00,0.704,0.7041,0.7038,0.704,64
2026-03-13T13:05:00,0.704,0.7041,0.704,0.7041,3
2026-03-13T13:06:00,0.7041,0.7041,0.7041,0.7041,1
2026-03-13T13:07:00,0.7041,0.7041,0.704,0.704,6
2026-03-13T13:08:00,0.704,0.704,0.7037,0.7037,3
2026-03-13T13:09:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-13T13:10:00,0.7035,0.7035,0.7032,0.7032,19
2026-03-13T13:11:00,0.7034,0.7036,0.7034,0.7036,4
2026-03-13T13:12:00,0.7039,0.7039,0.7038,0.7038,6
2026-03-13T13:13:00,0.7038,0.7038,0.7038,0.7038,2
2026-03-13T13:14:00,0.7039,0.704,0.7039,0.704,7
2026-03-13T13:15:00,0.7038,0.7038,0.7037,0.7037,5
2026-03-13T13:16:00,0.7037,0.7037,0.7035,0.7035,4
2026-03-13T13:18:00,0.7035,0.7035,0.7035,0.7035,2
2026-03-13T13:19:00,0.7036,0.7037,0.7036,0.7037,26
2026-03-13T13:20:00,0.7038,0.7038,0.7037,0.7037,4
2026-03-13T13:21:00,0.7036,0.7036,0.7036,0.7036,1
2026-03-13T13:22:00,0.7036,0.7036,0.7036,0.7036,3
2026-03-13T13:23:00,0.7036,0.7036,0.7036,0.7036,1
2026-03-13T13:24:00,0.7035,0.7035,0.7035,0.7035,1
2026-03-13T13:25:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-13T13:26:00,0.7034,0.7035,0.7034,0.7035,4
2026-03-13T13:27:00,0.7035,0.7035,0.7035,0.7035,1
2026-03-13T13:29:00,0.7035,0.7036,0.7035,0.7036,4
2026-03-13T13:30:00,0.7036,0.7041,0.7035,0.7039,32
2026-03-13T13:31:00,0.7039,0.7039,0.7038,0.7038,7
2026-03-13T13:32:00,0.7036,0.7037,0.7036,0.7036,14
2026-03-13T13:33:00,0.7036,0.7036,0.7033,0.7033,7
2026-03-13T13:34:00,0.7032,0.7033,0.7032,0.7033,3
2026-03-13T13:35:00,0.7033,0.7035,0.7031,0.7035,14
2026-03-13T13:36:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-13T13:37:00,0.7034,0.7038,0.7034,0.7038,3
2026-03-13T13:38:00,0.7038,0.7041,0.7038,0.704,10
2026-03-13T13:39:00,0.7039,0.7039,0.7038,0.7038,9
2026-03-13T13:40:00,0.704,0.704,0.704,0.704,4
2026-03-13T13:41:00,0.704,0.7041,0.704,0.7041,15
2026-03-13T13:42:00,0.7042,0.7043,0.7041,0.7041,11
2026-03-13T13:44:00,0.7043,0.7043,0.7043,0.7043,4
2026-03-13T13:45:00,0.7044,0.7044,0.7043,0.7043,9
2026-03-13T13:46:00,0.7045,0.7046,0.7045,0.7045,6
2026-03-13T13:47:00,0.7045,0.7046,0.7045,0.7046,19
2026-03-13T13:48:00,0.7046,0.7046,0.7045,0.7045,8
2026-03-13T13:49:00,0.7043,0.7044,0.7042,0.7044,20
2026-03-13T13:50:00,0.7042,0.7042,0.7042,0.7042,6
2026-03-13T13:51:00,0.7041,0.7042,0.7041,0.7042,14
2026-03-13T13:52:00,0.7044,0.7044,0.7044,0.7044,2
2026-03-13T13:53:00,0.7044,0.7048,0.7044,0.7046,98
2026-03-13T13:54:00,0.7046,0.7049,0.7045,0.7049,44
2026-03-13T13:55:00,0.7048,0.7048,0.7047,0.7047,24
2026-03-13T13:56:00,0.7047,0.7047,0.7044,0.7044,15
2026-03-13T13:58:00,0.7043,0.7043,0.7043,0.7043,13
2026-03-13T13:59:00,0.7043,0.7043,0.7043,0.7043,2
2026-03-13T14:00:00,0.7043,0.7043,0.7042,0.7042,3
2026-03-13T14:01:00,0.704,0.704,0.7038,0.7039,10
2026-03-13T14:02:00,0.704,0.704,0.7038,0.7038,18
2026-03-13T14:03:00,0.7036,0.7037,0.7036,0.7036,17
2026-03-13T14:04:00,0.7038,0.7041,0.7038,0.7041,27
2026-03-13T14:05:00,0.7041,0.7041,0.7039,0.7039,7
2026-03-13T14:06:00,0.7038,0.704,0.7038,0.704,12
2026-03-13T14:07:00,0.7039,0.704,0.7039,0.7039,6
2026-03-13T14:08:00,0.7037,0.7038,0.7037,0.7038,5
2026-03-13T14:09:00,0.7039,0.7039,0.7039,0.7039,4
2026-03-13T14:10:00,0.7039,0.7039,0.7038,0.7038,13
2026-03-13T14:11:00,0.7038,0.704,0.7038,0.704,8
2026-03-13T14:12:00,0.7039,0.704,0.7039,0.704,3
2026-03-13T14:13:00,0.704,0.704,0.7037,0.7037,2
2026-03-13T14:14:00,0.7036,0.7036,0.7034,0.7034,9
2026-03-13T14:15:00,0.7035,0.7035,0.7031,0.7033,38
2026-03-13T14:16:00,0.7034,0.7036,0.7034,0.7035,8
2026-03-13T14:17:00,0.7033,0.7034,0.703,0.703,5
2026-03-13T14:18:00,0.7033,0.7033,0.7033,0.7033,1
2026-03-13T14:19:00,0.7033,0.7033,0.7033,0.7033,1
2026-03-13T14:20:00,0.7035,0.7037,0.7035,0.7036,5
2026-03-13T14:21:00,0.7036,0.7038,0.7036,0.7038,10
2026-03-13T14:22:00,0.7037,0.7037,0.7036,0.7036,7
2026-03-13T14:25:00,0.7039,0.704,0.7037,0.7037,6
2026-03-13T14:27:00,0.7038,0.7038,0.7038,0.7038,1
2026-03-13T14:28:00,0.7036,0.7036,0.7036,0.7036,1
2026-03-13T14:29:00,0.7039,0.7039,0.7039,0.7039,2
2026-03-13T14:30:00,0.704,0.704,0.704,0.704,1
2026-03-13T14:31:00,0.7042,0.7044,0.7042,0.7044,6
2026-03-13T14:32:00,0.7044,0.7044,0.7044,0.7044,1
2026-03-13T14:33:00,0.7045,0.7045,0.7045,0.7045,3
2026-03-13T14:34:00,0.7042,0.7042,0.7042,0.7042,6
2026-03-13T14:36:00,0.7035,0.7036,0.7035,0.7035,14
2026-03-13T14:37:00,0.7038,0.7039,0.7038,0.7039,2
2026-03-13T14:38:00,0.7037,0.7037,0.7037,0.7037,7
2026-03-13T14:39:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-13T14:40:00,0.7035,0.7035,0.7032,0.7032,13
2026-03-13T14:41:00,0.7031,0.7033,0.7031,0.7033,10
2026-03-13T14:42:00,0.7032,0.7032,0.7031,0.7031,3
2026-03-13T14:43:00,0.7032,0.7032,0.703,0.703,20
2026-03-13T14:44:00,0.7029,0.7029,0.7029,0.7029,5
2026-03-13T14:45:00,0.7028,0.7028,0.7027,0.7027,12
2026-03-13T14:46:00,0.7029,0.7029,0.7024,0.7024,94
2026-03-13T14:47:00,0.7025,0.7029,0.7025,0.7027,26
2026-03-13T14:48:00,0.7029,0.7029,0.7027,0.7027,13
2026-03-13T14:49:00,0.7026,0.7027,0.7026,0.7027,3
2026-03-13T14:50:00,0.7029,0.7029,0.7027,0.7028,10
2026-03-13T14:51:00,0.7027,0.7027,0.7027,0.7027,3
2026-03-13T14:52:00,0.7025,0.7025,0.7023,0.7024,7
2026-03-13T14:54:00,0.7027,0.7027,0.7027,0.7027,1
2026-03-13T14:55:00,0.7024,0.7024,0.702,0.702,23
2026-03-13T14:56:00,0.702,0.702,0.7017,0.7017,29
2026-03-13T14:57:00,0.7017,0.7017,0.7014,0.7014,59
2026-03-13T14:58:00,0.7016,0.7017,0.7014,0.7017,21
2026-03-13T14:59:00,0.7018,0.7018,0.7017,0.7017,23
2026-03-13T15:00:00,0.7019,0.702,0.7016,0.7016,18
2026-03-13T15:01:00,0.7016,0.7016,0.7015,0.7015,3
2026-03-13T15:02:00,0.7016,0.7016,0.7015,0.7015,6
2026-03-13T15:03:00,0.7015,0.7015,0.7015,0.7015,1
2026-03-13T15:04:00,0.7017,0.7017,0.7017,0.7017,3
2026-03-13T15:05:00,0.7017,0.7018,0.7017,0.7018,11
2026-03-13T15:06:00,0.7016,0.7017,0.7015,0.7015,7
2026-03-13T15:07:00,0.7014,0.7017,0.7014,0.7017,2
2026-03-13T15:08:00,0.7016,0.7019,0.7016,0.7019,7
2026-03-13T15:09:00,0.7019,0.7019,0.7019,0.7019,3
2026-03-13T15:10:00,0.702,0.702,0.7019,0.7019,8
2026-03-13T15:11:00,0.7016,0.7016,0.7016,0.7016,1
2026-03-13T15:12:00,0.702,0.702,0.702,0.702,5
2026-03-13T15:13:00,0.702,0.7022,0.702,0.7021,149
2026-03-13T15:14:00,0.7021,0.7022,0.7021,0.7021,11
2026-03-13T15:16:00,0.702,0.702,0.7017,0.7018,20
2026-03-13T15:17:00,0.7017,0.7018,0.7017,0.7018,35
2026-03-13T15:18:00,0.7017,0.7017,0.7016,0.7016,4
2026-03-13T15:19:00,0.7015,0.7015,0.7014,0.7014,13
2026-03-13T15:20:00,0.7014,0.7015,0.7014,0.7015,11
2026-03-13T15:21:00,0.7016,0.7016,0.7016,0.7016,1
2026-03-13T15:22:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-13T15:23:00,0.7015,0.7015,0.7012,0.7012,46
2026-03-13T15:24:00,0.701,0.701,0.7007,0.7008,50
2026-03-13T15:25:00,0.7008,0.7009,0.7008,0.7009,3
2026-03-13T15:26:00,0.7008,0.701,0.7007,0.7007,4
2026-03-13T15:27:00,0.7008,0.701,0.7008,0.7009,20
2026-03-13T15:28:00,0.7011,0.7011,0.7011,0.7011,3
2026-03-13T15:30:00,0.7011,0.7011,0.7009,0.7009,11
2026-03-13T15:32:00,0.701,0.701,0.701,0.701,1
2026-03-13T15:33:00,0.7009,0.7009,0.7007,0.7007,10
2026-03-13T15:34:00,0.7007,0.701,0.7007,0.701,15
2026-03-13T15:35:00,0.701,0.701,0.7007,0.7007,8
2026-03-13T15:36:00,0.7006,0.7006,0.7003,0.7004,29
2026-03-13T15:37:00,0.7003,0.7006,0.7003,0.7006,17
2026-03-13T15:38:00,0.7006,0.7006,0.7006,0.7006,10
2026-03-13T15:39:00,0.7008,0.7008,0.7006,0.7006,12
2026-03-13T15:40:00,0.7007,0.7007,0.7005,0.7005,7
2026-03-13T15:41:00,0.7005,0.7005,0.7004,0.7005,56
2026-03-13T15:42:00,0.7005,0.7005,0.7004,0.7004,6
2026-03-13T15:43:00,0.7003,0.7003,0.7,0.7,27
2026-03-13T15:44:00,0.7,0.7001,0.7,0.7001,11
2026-03-13T15:45:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-13T15:46:00,0.7002,0.7002,0.6998,0.7001,126
2026-03-13T15:47:00,0.7002,0.7018,0.7002,0.7014,188
2026-03-13T15:48:00,0.7009,0.7012,0.7008,0.7009,42
2026-03-13T15:49:00,0.7006,0.7008,0.7004,0.7005,28
2026-03-13T15:50:00,0.7005,0.7005,0.7003,0.7004,18
2026-03-13T15:51:00,0.7003,0.7004,0.7002,0.7002,16
2026-03-13T15:52:00,0.7,0.7002,0.7,0.7002,10
2026-03-13T15:53:00,0.7002,0.7002,0.7002,0.7002,13
2026-03-13T15:54:00,0.7002,0.7003,0.7002,0.7003,15
2026-03-13T15:55:00,0.7002,0.7002,0.6999,0.6999,8
2026-03-13T15:56:00,0.7,0.7001,0.7,0.7001,15
2026-03-13T15:57:00,0.7002,0.7002,0.6997,0.6997,38
2026-03-13T15:58:00,0.6997,0.6997,0.6996,0.6996,19
2026-03-13T15:59:00,0.6997,0.6997,0.6996,0.6996,29
2026-03-13T16:00:00,0.6995,0.6997,0.6995,0.6997,79
2026-03-13T16:01:00,0.6996,0.6996,0.6995,0.6996,41
2026-03-13T16:02:00,0.6996,0.6998,0.6995,0.6996,33
2026-03-13T16:03:00,0.6997,0.7001,0.6996,0.7001,18
2026-03-13T16:04:00,0.7,0.7002,0.7,0.7002,9
2026-03-13T16:05:00,0.7,0.7,0.6999,0.6999,4
2026-03-13T16:06:00,0.7,0.7,0.7,0.7,2
2026-03-13T16:07:00,0.7001,0.7003,0.7001,0.7002,18
2026-03-13T16:08:00,0.7001,0.7001,0.6999,0.7,11
2026-03-13T16:09:00,0.6999,0.6999,0.6998,0.6998,2
2026-03-13T16:10:00,0.6999,0.7,0.6999,0.7,3
2026-03-13T16:11:00,0.6998,0.6998,0.6997,0.6997,6
2026-03-13T16:13:00,0.6997,0.6997,0.6992,0.6992,76
2026-03-13T16:14:00,0.6994,0.6994,0.6994,0.6994,1
2026-03-13T16:15:00,0.6997,0.6997,0.6997,0.6997,11
2026-03-13T16:16:00,0.6994,0.6994,0.6992,0.6992,12
2026-03-13T16:17:00,0.6993,0.6994,0.6992,0.6994,59
2026-03-13T16:18:00,0.6994,0.6996,0.6994,0.6994,28
2026-03-13T16:19:00,0.6995,0.6995,0.6994,0.6994,12
2026-03-13T16:20:00,0.6994,0.6994,0.6994,0.6994,11
2026-03-13T16:21:00,0.6995,0.6995,0.6995,0.6995,4
2026-03-13T16:22:00,0.6996,0.6997,0.6995,0.6995,6
2026-03-13T16:23:00,0.6996,0.6996,0.6995,0.6995,2
2026-03-13T16:24:00,0.6994,0.6994,0.6994,0.6994,7
2026-03-13T16:25:00,0.6994,0.6994,0.6994,0.6994,5
2026-03-13T16:26:00,0.6994,0.6994,0.6993,0.6993,2
2026-03-13T16:27:00,0.6993,0.6994,0.6992,0.6994,4
2026-03-13T16:28:00,0.6993,0.6994,0.6993,0.6994,4
2026-03-13T16:29:00,0.6994,0.6994,0.6994,0.6994,1
2026-03-13T16:30:00,0.6993,0.6997,0.6993,0.6997,2
2026-03-13T16:31:00,0.6997,0.6997,0.6995,0.6995,9
2026-03-13T16:32:00,0.6996,0.6999,0.6996,0.6998,24
2026-03-13T16:33:00,0.6997,0.6999,0.6997,0.6999,14
2026-03-13T16:34:00,0.6999,0.6999,0.6996,0.6996,9
2026-03-13T16:35:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-13T16:36:00,0.7002,0.7003,0.7002,0.7003,7
2026-03-13T16:37:00,0.7003,0.7003,0.7002,0.7002,2
2026-03-13T16:38:00,0.7003,0.7003,0.6999,0.6999,8
2026-03-13T16:39:00,0.6999,0.6999,0.6998,0.6998,7
2026-03-13T16:40:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-13T16:41:00,0.7,0.7,0.7,0.7,6
2026-03-13T16:42:00,0.7,0.7,0.7,0.7,1
2026-03-13T16:43:00,0.7001,0.7001,0.6999,0.6999,2
2026-03-13T16:44:00,0.6999,0.6999,0.6997,0.6998,44
2026-03-13T16:45:00,0.6997,0.6997,0.6997,0.6997,2
2026-03-13T16:46:00,0.6998,0.6998,0.6998,0.6998,3
2026-03-13T16:47:00,0.6998,0.6998,0.6998,0.6998,1
2026-03-13T16:48:00,0.6998,0.6998,0.6997,0.6997,5
2026-03-13T16:49:00,0.6998,0.6999,0.6998,0.6999,5
2026-03-13T16:50:00,0.7,0.7003,0.7,0.7003,6
2026-03-13T16:51:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-13T16:52:00,0.7003,0.7004,0.7003,0.7004,6
2026-03-13T16:54:00,0.7005,0.7005,0.7005,0.7005,6
2026-03-13T16:55:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-13T16:56:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-13T16:57:00,0.7002,0.7002,0.7002,0.7002,9
2026-03-13T16:58:00,0.7,0.7,0.7,0.7,27
2026-03-13T16:59:00,0.6999,0.7,0.6998,0.6998,28
2026-03-13T17:00:00,0.7,0.7001,0.7,0.7001,7
2026-03-13T17:01:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-13T17:03:00,0.6997,0.6997,0.6996,0.6996,30
2026-03-13T17:04:00,0.6996,0.6996,0.6996,0.6996,2
2026-03-13T17:05:00,0.6996,0.6996,0.6996,0.6996,2
2026-03-13T17:06:00,0.6997,0.6997,0.6997,0.6997,6
2026-03-13T17:07:00,0.6997,0.6997,0.6997,0.6997,7
2026-03-13T17:09:00,0.6999,0.6999,0.6997,0.6997,5
2026-03-13T17:11:00,0.6997,0.6997,0.6997,0.6997,3
2026-03-13T17:12:00,0.7,0.7,0.7,0.7,2
2026-03-13T17:13:00,0.7001,0.7001,0.7,0.7,4
2026-03-13T17:14:00,0.7,0.7,0.7,0.7,3
2026-03-13T17:15:00,0.7002,0.7003,0.7001,0.7002,15
2026-03-13T17:17:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-13T17:19:00,0.7005,0.7005,0.7005,0.7005,4
2026-03-13T17:21:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-13T17:23:00,0.7003,0.7004,0.7003,0.7004,2
2026-03-13T17:24:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-13T17:28:00,0.7003,0.7003,0.7003,0.7003,6
2026-03-13T17:31:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-13T17:32:00,0.7003,0.7004,0.7003,0.7004,10
2026-03-13T17:33:00,0.7001,0.7002,0.7001,0.7002,2
2026-03-13T17:36:00,0.7002,0.7003,0.7002,0.7003,2
2026-03-13T17:37:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-13T17:38:00,0.7002,0.7002,0.7002,0.7002,5
2026-03-13T17:40:00,0.7003,0.7003,0.7003,0.7003,2
2026-03-13T17:41:00,0.7,0.7,0.7,0.7,24
2026-03-13T17:42:00,0.6999,0.7,0.6999,0.7,7
2026-03-13T17:43:00,0.6999,0.7,0.6999,0.7,2
2026-03-13T17:44:00,0.7002,0.7002,0.7001,0.7002,22
2026-03-13T17:45:00,0.7002,0.7003,0.7002,0.7002,11
2026-03-13T17:46:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-13T17:47:00,0.6997,0.6997,0.6996,0.6997,8
2026-03-13T17:48:00,0.6997,0.6997,0.6997,0.6997,1
2026-03-13T17:49:00,0.7,0.7,0.6997,0.6997,4
2026-03-13T17:50:00,0.6996,0.6996,0.6995,0.6996,18
2026-03-13T17:51:00,0.6996,0.6996,0.6996,0.6996,3
2026-03-13T17:52:00,0.6997,0.6997,0.6996,0.6997,6
2026-03-13T17:53:00,0.6996,0.6996,0.6996,0.6996,7
2026-03-13T17:54:00,0.6996,0.6996,0.6996,0.6996,1
2026-03-13T17:55:00,0.6996,0.6996,0.6996,0.6996,2
2026-03-13T17:56:00,0.6997,0.6997,0.6996,0.6996,9
2026-03-13T17:57:00,0.6995,0.6995,0.6995,0.6995,1
2026-03-13T18:00:00,0.6996,0.6997,0.6996,0.6996,5
2026-03-13T18:02:00,0.6996,0.6997,0.6996,0.6996,3
2026-03-13T18:03:00,0.6995,0.6995,0.6995,0.6995,4
2026-03-13T18:04:00,0.6996,0.6996,0.6996,0.6996,6
2026-03-13T18:08:00,0.6994,0.6995,0.6994,0.6995,14
2026-03-13T18:09:00,0.6995,0.6995,0.6995,0.6995,9
2026-03-13T18:10:00,0.6996,0.6996,0.6996,0.6996,1
2026-03-13T18:11:00,0.6997,0.6997,0.6997,0.6997,3
2026-03-13T18:12:00,0.6997,0.6997,0.6997,0.6997,1
2026-03-13T18:16:00,0.6996,0.6996,0.6996,0.6996,3
2026-03-13T18:17:00,0.6995,0.6995,0.6995,0.6995,5
2026-03-13T18:19:00,0.6993,0.6993,0.6991,0.6993,31
2026-03-13T18:20:00,0.6993,0.6993,0.6993,0.6993,3
2026-03-13T18:21:00,0.6994,0.6994,0.6994,0.6994,2
2026-03-13T18:23:00,0.6991,0.6991,0.699,0.699,12
2026-03-13T18:24:00,0.6991,0.6992,0.6991,0.6991,7
2026-03-13T18:25:00,0.6992,0.6992,0.6991,0.6991,6
2026-03-13T18:26:00,0.6993,0.6993,0.6992,0.6992,2
2026-03-13T18:27:00,0.6992,0.6992,0.6992,0.6992,1
2026-03-13T18:28:00,0.6992,0.6992,0.6992,0.6992,1
2026-03-13T18:29:00,0.6993,0.6994,0.6993,0.6994,4
2026-03-13T18:31:00,0.6995,0.6996,0.6995,0.6996,2
2026-03-13T18:32:00,0.6997,0.6997,0.6997,0.6997,4
2026-03-13T18:33:00,0.6998,0.6998,0.6998,0.6998,1
2026-03-13T18:34:00,0.6997,0.6998,0.6997,0.6998,5
2026-03-13T18:36:00,0.7,0.7001,0.7,0.7001,2
2026-03-13T18:37:00,0.6997,0.6998,0.6997,0.6998,2
2026-03-13T18:38:00,0.6997,0.6999,0.6997,0.6999,3
2026-03-13T18:39:00,0.6999,0.6999,0.6999,0.6999,3
2026-03-13T18:40:00,0.7,0.7,0.7,0.7,3
2026-03-13T18:41:00,0.7,0.7,0.7,0.7,1
2026-03-13T18:43:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-13T18:44:00,0.7001,0.7001,0.7,0.7,2
2026-03-13T18:45:00,0.7,0.7001,0.7,0.7001,2
2026-03-13T18:46:00,0.7001,0.7001,0.7001,0.7001,6
2026-03-13T18:47:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-13T18:48:00,0.7,0.7,0.7,0.7,2
2026-03-13T18:49:00,0.7001,0.7001,0.7001,0.7001,2
2026-03-13T18:50:00,0.7,0.7,0.6999,0.6999,4
2026-03-13T18:52:00,0.7,0.7,0.7,0.7,1
2026-03-13T18:53:00,0.6999,0.6999,0.6998,0.6998,11
2026-03-13T18:57:00,0.6997,0.6997,0.6997,0.6997,1
2026-03-13T18:58:00,0.6996,0.6996,0.6996,0.6996,2
2026-03-13T18:59:00,0.6996,0.6997,0.6996,0.6997,10
2026-03-13T19:00:00,0.6997,0.6997,0.6996,0.6997,26
2026-03-13T19:01:00,0.6997,0.6997,0.6997,0.6997,3
