datetime,open,high,low,close,volume
2026-03-13T19:02:00,0.6996,0.6996,0.6996,0.6996,1
2026-03-13T19:03:00,0.6996,0.6996,0.6995,0.6995,5
2026-03-13T19:04:00,0.6994,0.6994,0.6994,0.6994,1
2026-03-13T19:05:00,0.6993,0.6993,0.6993,0.6993,1
2026-03-13T19:06:00,0.6993,0.6993,0.6993,0.6993,1
2026-03-13T19:10:00,0.6994,0.6994,0.6994,0.6994,22
2026-03-13T19:11:00,0.6993,0.6993,0.6993,0.6993,1
2026-03-13T19:12:00,0.6992,0.6992,0.6992,0.6992,4
2026-03-13T19:13:00,0.6993,0.6993,0.6993,0.6993,1
2026-03-13T19:15:00,0.6991,0.6991,0.6991,0.6991,1
2026-03-13T19:16:00,0.6992,0.6992,0.6991,0.6991,3
2026-03-13T19:17:00,0.6991,0.6991,0.6991,0.6991,4
2026-03-13T19:18:00,0.6992,0.6992,0.6992,0.6992,3
2026-03-13T19:21:00,0.699,0.699,0.6989,0.6989,23
2026-03-13T19:22:00,0.6989,0.6989,0.6989,0.6989,1
2026-03-13T19:23:00,0.6989,0.6989,0.6989,0.6989,1
2026-03-13T19:24:00,0.699,0.6991,0.699,0.6991,2
2026-03-13T19:26:00,0.699,0.699,0.699,0.699,4
2026-03-13T19:27:00,0.6989,0.6989,0.6988,0.6988,5
2026-03-13T19:32:00,0.699,0.699,0.699,0.699,1
2026-03-13T19:34:00,0.699,0.699,0.699,0.699,1
2026-03-13T19:35:00,0.6989,0.6989,0.6988,0.6988,7
2026-03-13T19:36:00,0.6988,0.6988,0.6988,0.6988,1
2026-03-13T19:38:00,0.6988,0.6989,0.6988,0.6988,22
2026-03-13T19:40:00,0.6988,0.6988,0.6988,0.6988,14
2026-03-13T19:41:00,0.6987,0.6987,0.6987,0.6987,2
2026-03-13T19:42:00,0.6987,0.6988,0.6987,0.6988,23
2026-03-13T19:43:00,0.6987,0.6987,0.6987,0.6987,1
2026-03-13T19:44:00,0.6988,0.6988,0.6988,0.6988,1
2026-03-13T19:46:00,0.6988,0.6988,0.6988,0.6988,1
2026-03-13T19:48:00,0.6988,0.6988,0.6988,0.6988,7
2026-03-13T19:49:00,0.6987,0.6987,0.6987,0.6987,4
2026-03-13T19:50:00,0.6986,0.6986,0.6985,0.6986,10
2026-03-13T19:51:00,0.6986,0.6986,0.6985,0.6985,3
2026-03-13T19:52:00,0.6985,0.6985,0.6985,0.6985,18
2026-03-13T19:53:00,0.6985,0.6985,0.6985,0.6985,7
2026-03-13T19:54:00,0.6986,0.6986,0.6985,0.6985,14
2026-03-13T19:55:00,0.6985,0.6985,0.6985,0.6985,20
2026-03-13T19:56:00,0.6986,0.6986,0.6986,0.6986,1
2026-03-13T19:57:00,0.6986,0.6986,0.6985,0.6986,10
2026-03-13T19:58:00,0.6985,0.6985,0.6984,0.6985,11
2026-03-13T19:59:00,0.6984,0.6984,0.6984,0.6984,12
2026-03-13T20:00:00,0.6984,0.6984,0.6983,0.6983,17
2026-03-13T20:01:00,0.6983,0.6984,0.6983,0.6984,14
2026-03-13T20:02:00,0.6982,0.6982,0.6981,0.6981,23
2026-03-13T20:03:00,0.6981,0.6981,0.6981,0.6981,4
2026-03-13T20:04:00,0.6981,0.6981,0.698,0.6981,18
2026-03-13T20:05:00,0.6981,0.6981,0.698,0.698,31
2026-03-13T20:06:00,0.6979,0.6979,0.6978,0.6979,42
2026-03-13T20:07:00,0.698,0.698,0.6979,0.6979,15
2026-03-13T20:08:00,0.6979,0.6979,0.6978,0.6978,7
2026-03-13T20:09:00,0.6978,0.6978,0.6978,0.6978,3
2026-03-13T20:10:00,0.6978,0.6978,0.6978,0.6978,20
2026-03-13T20:11:00,0.6978,0.6978,0.6978,0.6978,222
2026-03-13T20:12:00,0.6978,0.6978,0.6978,0.6978,3
2026-03-13T20:13:00,0.6977,0.6978,0.6977,0.6978,8
2026-03-13T20:14:00,0.6978,0.6978,0.6978,0.6978,14
2026-03-13T20:15:00,0.6979,0.6979,0.6978,0.6978,4
2026-03-13T20:16:00,0.6979,0.6979,0.6979,0.6979,10
2026-03-13T20:17:00,0.6979,0.6979,0.6978,0.6978,4
2026-03-13T20:18:00,0.6978,0.698,0.6978,0.698,6
2026-03-13T20:20:00,0.6979,0.6979,0.6979,0.6979,1
2026-03-13T20:21:00,0.6978,0.6979,0.6978,0.6978,12
2026-03-13T20:22:00,0.6979,0.6979,0.6977,0.6977,12
2026-03-13T20:23:00,0.6978,0.6978,0.6978,0.6978,3
2026-03-13T20:24:00,0.6976,0.6977,0.6976,0.6977,12
2026-03-13T20:25:00,0.6977,0.6977,0.6977,0.6977,4
2026-03-13T20:26:00,0.6977,0.6977,0.6977,0.6977,1
2026-03-13T20:27:00,0.6976,0.6976,0.6975,0.6975,26
2026-03-13T20:30:00,0.6976,0.6976,0.6976,0.6976,21
2026-03-13T20:31:00,0.6976,0.6976,0.6975,0.6975,41
2026-03-13T20:32:00,0.6975,0.6976,0.6975,0.6975,11
2026-03-13T20:33:00,0.6975,0.6975,0.6975,0.6975,9
2026-03-13T20:34:00,0.6974,0.6974,0.6974,0.6974,20
2026-03-13T20:35:00,0.6974,0.6975,0.6974,0.6975,6
2026-03-13T20:37:00,0.6975,0.6975,0.6975,0.6975,5
2026-03-13T20:38:00,0.6975,0.6975,0.6975,0.6975,4
2026-03-13T20:39:00,0.6976,0.6976,0.6976,0.6976,1
2026-03-13T20:43:00,0.6975,0.6975,0.6975,0.6975,4
2026-03-13T20:44:00,0.6974,0.6974,0.6974,0.6974,3
2026-03-13T20:46:00,0.6976,0.6976,0.6974,0.6975,8
2026-03-13T20:47:00,0.6975,0.6975,0.6975,0.6975,10
2026-03-13T20:48:00,0.6975,0.6975,0.6975,0.6975,6
2026-03-13T20:49:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-13T20:50:00,0.6975,0.6975,0.6975,0.6975,7
2026-03-13T20:51:00,0.6975,0.6975,0.6975,0.6975,1
2026-03-13T20:52:00,0.6974,0.6974,0.6973,0.6973,71
2026-03-13T20:54:00,0.6974,0.6974,0.6974,0.6974,2
2026-03-13T20:55:00,0.6973,0.6975,0.6973,0.6975,11
2026-03-13T20:56:00,0.6974,0.6974,0.6973,0.6973,9
2026-03-13T20:58:00,0.6973,0.6973,0.6973,0.6973,1
2026-03-13T20:59:00,0.6974,0.6974,0.6973,0.6973,33
2026-03-15T22:00:00,0.6995,0.6995,0.6981,0.6987,165
2026-03-15T22:01:00,0.6987,0.6989,0.6986,0.6987,27
2026-03-15T22:02:00,0.6988,0.6988,0.6988,0.6988,9
2026-03-15T22:03:00,0.6989,0.6989,0.6989,0.6989,5
2026-03-15T22:04:00,0.6989,0.699,0.6989,0.699,16
2026-03-15T22:05:00,0.6989,0.6989,0.6987,0.6987,11
2026-03-15T22:06:00,0.6987,0.6987,0.6986,0.6987,41
2026-03-15T22:07:00,0.6987,0.6988,0.6987,0.6988,15
2026-03-15T22:08:00,0.6988,0.6988,0.6985,0.6985,21
2026-03-15T22:09:00,0.6984,0.6984,0.6983,0.6984,3
2026-03-15T22:10:00,0.6984,0.6985,0.6984,0.6985,21
2026-03-15T22:11:00,0.6986,0.6989,0.6986,0.6989,15
2026-03-15T22:12:00,0.699,0.699,0.6989,0.699,18
2026-03-15T22:13:00,0.699,0.699,0.6985,0.6985,15
2026-03-15T22:14:00,0.6986,0.6986,0.6986,0.6986,6
2026-03-15T22:15:00,0.6987,0.6988,0.6985,0.6986,10
2026-03-15T22:16:00,0.6986,0.6986,0.6984,0.6984,5
2026-03-15T22:17:00,0.6984,0.6985,0.6984,0.6984,8
2026-03-15T22:18:00,0.6983,0.6983,0.6982,0.6982,2
2026-03-15T22:19:00,0.6982,0.6982,0.6979,0.6979,8
2026-03-15T22:20:00,0.6981,0.6981,0.6981,0.6981,2
2026-03-15T22:21:00,0.6981,0.6981,0.698,0.698,11
2026-03-15T22:22:00,0.6981,0.6981,0.6981,0.6981,4
2026-03-15T22:23:00,0.6981,0.6982,0.6981,0.6982,3
2026-03-15T22:24:00,0.6982,0.6982,0.6982,0.6982,2
2026-03-15T22:25:00,0.6981,0.6981,0.6981,0.6981,1
2026-03-15T22:29:00,0.6984,0.6984,0.6984,0.6984,1
2026-03-15T22:30:00,0.6985,0.6986,0.6985,0.6986,17
2026-03-15T22:31:00,0.6985,0.6985,0.6985,0.6985,3
2026-03-15T22:32:00,0.6984,0.6984,0.6982,0.6982,5
2026-03-15T22:33:00,0.6981,0.6981,0.6981,0.6981,3
2026-03-15T22:34:00,0.6982,0.6982,0.6981,0.6981,2
2026-03-15T22:35:00,0.6981,0.6981,0.6981,0.6981,4
2026-03-15T22:36:00,0.6982,0.6983,0.6982,0.6983,11
2026-03-15T22:37:00,0.6983,0.6983,0.6983,0.6983,5
2026-03-15T22:38:00,0.6983,0.6984,0.6983,0.6984,13
2026-03-15T22:39:00,0.6983,0.6983,0.6982,0.6982,13
2026-03-15T22:40:00,0.6982,0.6982,0.6981,0.6981,23
2026-03-15T22:41:00,0.6981,0.6981,0.6981,0.6981,4
2026-03-15T22:42:00,0.698,0.698,0.6979,0.6979,25
2026-03-15T22:43:00,0.698,0.698,0.6979,0.698,9
2026-03-15T22:44:00,0.698,0.6981,0.698,0.6981,9
2026-03-15T22:45:00,0.6981,0.6982,0.6981,0.6981,13
2026-03-15T22:46:00,0.6981,0.6982,0.6981,0.6981,16
2026-03-15T22:47:00,0.698,0.6981,0.698,0.6981,7
2026-03-15T22:48:00,0.6984,0.6985,0.6983,0.6985,32
2026-03-15T22:49:00,0.6985,0.6985,0.6984,0.6984,23
2026-03-15T22:50:00,0.6986,0.6986,0.6986,0.6986,7
2026-03-15T22:51:00,0.6987,0.6988,0.6987,0.6988,3
2026-03-15T22:52:00,0.6987,0.6989,0.6987,0.6988,30
2026-03-15T22:53:00,0.6986,0.6986,0.6986,0.6986,7
2026-03-15T22:54:00,0.6986,0.6987,0.6986,0.6986,7
2026-03-15T22:56:00,0.6987,0.6987,0.6987,0.6987,4
2026-03-15T22:57:00,0.6988,0.699,0.6988,0.6989,25
2026-03-15T22:58:00,0.6988,0.6988,0.6987,0.6988,13
2026-03-15T22:59:00,0.699,0.6991,0.6989,0.6989,4
2026-03-15T23:00:00,0.699,0.6992,0.699,0.6992,18
2026-03-15T23:01:00,0.6992,0.6992,0.699,0.699,21
2026-03-15T23:02:00,0.699,0.699,0.6989,0.6989,2
2026-03-15T23:03:00,0.699,0.699,0.699,0.699,1
2026-03-15T23:04:00,0.699,0.699,0.6989,0.699,22
2026-03-15T23:05:00,0.6991,0.6991,0.6991,0.6991,1
2026-03-15T23:06:00,0.699,0.699,0.699,0.699,1
2026-03-15T23:07:00,0.699,0.6991,0.699,0.6991,8
2026-03-15T23:08:00,0.6992,0.6992,0.6991,0.6991,32
2026-03-15T23:09:00,0.699,0.6991,0.699,0.699,7
2026-03-15T23:10:00,0.6991,0.6991,0.6989,0.699,17
2026-03-15T23:11:00,0.699,0.699,0.6989,0.6989,7
2026-03-15T23:12:00,0.699,0.699,0.699,0.699,8
2026-03-15T23:13:00,0.699,0.6993,0.699,0.6993,28
2026-03-15T23:14:00,0.6992,0.6994,0.6991,0.6991,21
2026-03-15T23:15:00,0.6991,0.6991,0.6991,0.6991,10
2026-03-15T23:16:00,0.6992,0.6992,0.6992,0.6992,3
2026-03-15T23:17:00,0.699,0.699,0.699,0.699,1
2026-03-15T23:18:00,0.699,0.699,0.6989,0.699,13
2026-03-15T23:19:00,0.6991,0.6992,0.6991,0.6991,12
2026-03-15T23:20:00,0.6991,0.6991,0.6989,0.6989,8
2026-03-15T23:21:00,0.6989,0.6989,0.6989,0.6989,6
2026-03-15T23:22:00,0.699,0.699,0.699,0.699,2
2026-03-15T23:23:00,0.6989,0.699,0.6988,0.699,9
2026-03-15T23:24:00,0.6989,0.6989,0.6989,0.6989,10
2026-03-15T23:25:00,0.6988,0.6988,0.6988,0.6988,7
2026-03-15T23:26:00,0.6988,0.6988,0.6987,0.6987,3
2026-03-15T23:27:00,0.6988,0.6988,0.6986,0.6986,5
2026-03-15T23:28:00,0.6986,0.6986,0.6986,0.6986,2
2026-03-15T23:29:00,0.6986,0.6987,0.6986,0.6987,13
2026-03-15T23:30:00,0.6987,0.6987,0.6986,0.6986,34
2026-03-15T23:31:00,0.6989,0.699,0.6989,0.699,11
2026-03-15T23:32:00,0.6989,0.6989,0.6989,0.6989,1
2026-03-15T23:33:00,0.699,0.699,0.699,0.699,2
2026-03-15T23:34:00,0.699,0.699,0.699,0.699,2
2026-03-15T23:36:00,0.6989,0.6989,0.6989,0.6989,2
2026-03-15T23:37:00,0.6989,0.6989,0.6988,0.6988,6
2026-03-15T23:38:00,0.6989,0.6989,0.6989,0.6989,3
2026-03-15T23:39:00,0.699,0.699,0.699,0.699,11
2026-03-15T23:40:00,0.6991,0.6991,0.6991,0.6991,2
2026-03-15T23:41:00,0.6991,0.6991,0.6991,0.6991,6
2026-03-15T23:42:00,0.6993,0.6994,0.6993,0.6994,13
2026-03-15T23:43:00,0.6995,0.6997,0.6995,0.6996,12
2026-03-15T23:44:00,0.6996,0.6996,0.6996,0.6996,1
2026-03-15T23:45:00,0.6996,0.6998,0.6996,0.6997,13
2026-03-15T23:46:00,0.6997,0.6998,0.6997,0.6998,3
2026-03-15T23:47:00,0.6999,0.7,0.6998,0.6998,41
2026-03-15T23:48:00,0.6999,0.6999,0.6999,0.6999,5
2026-03-15T23:49:00,0.6997,0.6998,0.6997,0.6998,14
2026-03-15T23:50:00,0.6998,0.6998,0.6998,0.6998,3
2026-03-15T23:51:00,0.6997,0.6997,0.6996,0.6996,7
2026-03-15T23:52:00,0.6997,0.6997,0.6997,0.6997,13
2026-03-15T23:53:00,0.6997,0.6997,0.6997,0.6997,4
2026-03-15T23:54:00,0.6998,0.6999,0.6998,0.6999,6
2026-03-15T23:55:00,0.6998,0.6998,0.6998,0.6998,6
2026-03-15T23:56:00,0.6998,0.6999,0.6998,0.6999,2
2026-03-15T23:57:00,0.6998,0.6998,0.6998,0.6998,2
2026-03-15T23:58:00,0.6998,0.6998,0.6998,0.6998,8
2026-03-15T23:59:00,0.6998,0.6998,0.6997,0.6998,14
2026-03-16T00:00:00,0.7,0.7003,0.7,0.7002,39
2026-03-16T00:01:00,0.7003,0.7004,0.7003,0.7004,33
2026-03-16T00:02:00,0.7001,0.7004,0.7001,0.7004,16
2026-03-16T00:03:00,0.7003,0.7003,0.7003,0.7003,2
2026-03-16T00:04:00,0.7002,0.7003,0.7002,0.7003,2
2026-03-16T00:05:00,0.7004,0.7006,0.7004,0.7006,25
2026-03-16T00:06:00,0.7007,0.7009,0.7007,0.7007,18
2026-03-16T00:07:00,0.7007,0.7009,0.7007,0.7008,12
2026-03-16T00:08:00,0.7007,0.7008,0.7006,0.7006,10
2026-03-16T00:09:00,0.7006,0.7007,0.7005,0.7007,43
2026-03-16T00:10:00,0.7008,0.7012,0.7008,0.701,75
2026-03-16T00:11:00,0.7009,0.7009,0.7006,0.7007,6
2026-03-16T00:12:00,0.7007,0.7007,0.7006,0.7007,7
2026-03-16T00:13:00,0.7007,0.701,0.7007,0.701,37
2026-03-16T00:15:00,0.7008,0.7008,0.7007,0.7007,13
2026-03-16T00:16:00,0.701,0.7011,0.701,0.701,4
2026-03-16T00:17:00,0.701,0.701,0.701,0.701,4
2026-03-16T00:18:00,0.7009,0.7009,0.7008,0.7008,8
2026-03-16T00:19:00,0.7007,0.7007,0.7006,0.7006,20
2026-03-16T00:20:00,0.7007,0.7007,0.7005,0.7005,14
2026-03-16T00:21:00,0.7004,0.7004,0.7004,0.7004,5
2026-03-16T00:22:00,0.7004,0.7004,0.7004,0.7004,4
2026-03-16T00:23:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-16T00:25:00,0.7007,0.7007,0.7007,0.7007,8
2026-03-16T00:26:00,0.7006,0.7007,0.7006,0.7006,4
2026-03-16T00:27:00,0.7006,0.7007,0.7006,0.7007,8
2026-03-16T00:29:00,0.7005,0.7005,0.7003,0.7004,14
2026-03-16T00:30:00,0.7004,0.7004,0.7003,0.7003,24
2026-03-16T00:31:00,0.7003,0.7003,0.7003,0.7003,13
2026-03-16T00:34:00,0.7005,0.7006,0.7005,0.7006,29
2026-03-16T00:35:00,0.7006,0.7006,0.7006,0.7006,4
2026-03-16T00:36:00,0.7005,0.7005,0.7005,0.7005,5
2026-03-16T00:37:00,0.7005,0.7007,0.7005,0.7007,6
2026-03-16T00:38:00,0.7007,0.7009,0.7007,0.7009,24
2026-03-16T00:39:00,0.701,0.701,0.701,0.701,2
2026-03-16T00:40:00,0.701,0.701,0.701,0.701,8
2026-03-16T00:41:00,0.7011,0.7011,0.701,0.701,3
2026-03-16T00:42:00,0.701,0.701,0.701,0.701,2
2026-03-16T00:43:00,0.7009,0.701,0.7009,0.701,4
2026-03-16T00:44:00,0.701,0.701,0.7008,0.7008,3
2026-03-16T00:45:00,0.7008,0.7009,0.7008,0.7009,5
2026-03-16T00:46:00,0.7008,0.7008,0.7008,0.7008,4
2026-03-16T00:47:00,0.7009,0.7009,0.7008,0.7008,7
2026-03-16T00:48:00,0.7009,0.701,0.7009,0.7009,7
2026-03-16T00:49:00,0.7009,0.7009,0.7008,0.7008,7
2026-03-16T00:50:00,0.7008,0.7009,0.7008,0.7009,7
2026-03-16T00:51:00,0.701,0.7011,0.701,0.7011,42
2026-03-16T00:52:00,0.7011,0.7011,0.7011,0.7011,5
2026-03-16T00:53:00,0.701,0.701,0.7009,0.7009,17
2026-03-16T00:54:00,0.7009,0.7009,0.7009,0.7009,5
2026-03-16T00:55:00,0.7009,0.701,0.7009,0.701,3
2026-03-16T00:56:00,0.7009,0.7009,0.7008,0.7008,4
2026-03-16T00:57:00,0.7008,0.7008,0.7008,0.7008,23
2026-03-16T00:58:00,0.7008,0.7009,0.7008,0.7009,16
2026-03-16T00:59:00,0.7008,0.7009,0.7008,0.7009,21
2026-03-16T01:00:00,0.7009,0.701,0.7009,0.7009,21
2026-03-16T01:01:00,0.7008,0.701,0.7008,0.701,9
2026-03-16T01:02:00,0.701,0.7011,0.701,0.7011,58
2026-03-16T01:03:00,0.7011,0.7011,0.7009,0.7009,11
2026-03-16T01:04:00,0.7008,0.7008,0.7007,0.7008,22
2026-03-16T01:05:00,0.7008,0.7009,0.7008,0.7009,4
2026-03-16T01:06:00,0.7009,0.7009,0.7008,0.7008,3
2026-03-16T01:07:00,0.7006,0.7006,0.7006,0.7006,6
2026-03-16T01:08:00,0.7006,0.7008,0.7004,0.7005,108
2026-03-16T01:10:00,0.7006,0.7006,0.7004,0.7004,3
2026-03-16T01:11:00,0.7004,0.7005,0.7004,0.7004,4
2026-03-16T01:12:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-16T01:13:00,0.7003,0.7003,0.7003,0.7003,12
2026-03-16T01:14:00,0.7004,0.7005,0.7002,0.7003,12
2026-03-16T01:15:00,0.7002,0.7003,0.7002,0.7003,6
2026-03-16T01:16:00,0.7002,0.7003,0.7002,0.7003,20
2026-03-16T01:17:00,0.7002,0.7002,0.7001,0.7001,11
2026-03-16T01:18:00,0.7001,0.7001,0.7001,0.7001,65
2026-03-16T01:19:00,0.7001,0.7002,0.7001,0.7001,5
2026-03-16T01:20:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-16T01:21:00,0.7,0.7001,0.6999,0.7001,20
2026-03-16T01:22:00,0.7001,0.7002,0.6999,0.6999,22
2026-03-16T01:23:00,0.6998,0.6998,0.6998,0.6998,7
2026-03-16T01:24:00,0.6998,0.6999,0.6998,0.6999,9
2026-03-16T01:25:00,0.6999,0.7001,0.6999,0.7,59
2026-03-16T01:26:00,0.6998,0.7,0.6998,0.7,8
2026-03-16T01:27:00,0.7001,0.7001,0.6999,0.6999,6
2026-03-16T01:28:00,0.6999,0.6999,0.6998,0.6998,6
2026-03-16T01:29:00,0.6997,0.6997,0.6997,0.6997,8
2026-03-16T01:30:00,0.6998,0.6998,0.6996,0.6996,55
2026-03-16T01:31:00,0.6996,0.6996,0.6996,0.6996,9
2026-03-16T01:32:00,0.6995,0.6995,0.699,0.699,32
2026-03-16T01:33:00,0.699,0.6993,0.699,0.6991,68
2026-03-16T01:34:00,0.6991,0.6991,0.6991,0.6991,16
2026-03-16T01:35:00,0.6996,0.6998,0.6996,0.6998,16
2026-03-16T01:36:00,0.6996,0.6996,0.6996,0.6996,7
2026-03-16T01:37:00,0.6995,0.6995,0.6995,0.6995,3
2026-03-16T01:38:00,0.6995,0.6997,0.6995,0.6997,10
2026-03-16T01:39:00,0.6997,0.6997,0.6996,0.6996,2
2026-03-16T01:41:00,0.6998,0.6998,0.6997,0.6997,12
2026-03-16T01:42:00,0.6998,0.7001,0.6998,0.7001,40
2026-03-16T01:43:00,0.7,0.7,0.7,0.7,19
2026-03-16T01:44:00,0.7001,0.7003,0.7001,0.7003,52
2026-03-16T01:45:00,0.7004,0.7004,0.7004,0.7004,6
2026-03-16T01:46:00,0.7004,0.7007,0.7004,0.7007,31
2026-03-16T01:47:00,0.7006,0.7006,0.7006,0.7006,10
2026-03-16T01:49:00,0.7005,0.7005,0.7005,0.7005,6
2026-03-16T01:50:00,0.7004,0.7004,0.7004,0.7004,3
2026-03-16T01:51:00,0.7003,0.7003,0.7002,0.7002,4
2026-03-16T01:52:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-16T01:53:00,0.7001,0.7001,0.7001,0.7001,2
2026-03-16T01:54:00,0.7002,0.7003,0.7002,0.7003,3
2026-03-16T01:55:00,0.7004,0.7004,0.7004,0.7004,3
2026-03-16T01:57:00,0.7004,0.7004,0.7004,0.7004,20
2026-03-16T01:58:00,0.7005,0.7006,0.7005,0.7006,10
2026-03-16T01:59:00,0.7006,0.7006,0.7006,0.7006,5
2026-03-16T02:00:00,0.7006,0.7006,0.7004,0.7004,25
2026-03-16T02:01:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-16T02:02:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-16T02:03:00,0.7003,0.7003,0.7003,0.7003,4
2026-03-16T02:06:00,0.7003,0.7003,0.7003,0.7003,9
2026-03-16T02:07:00,0.7005,0.7005,0.7005,0.7005,2
2026-03-16T02:08:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-16T02:09:00,0.7003,0.7003,0.7003,0.7003,14
2026-03-16T02:10:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-16T02:11:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-16T02:12:00,0.7004,0.7004,0.7003,0.7003,6
2026-03-16T02:16:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-16T02:17:00,0.7004,0.7004,0.7004,0.7004,6
2026-03-16T02:18:00,0.7002,0.7002,0.7002,0.7002,10
2026-03-16T02:20:00,0.7003,0.7003,0.7003,0.7003,3
2026-03-16T02:23:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-16T02:24:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-16T02:25:00,0.7002,0.7002,0.7002,0.7002,11
2026-03-16T02:27:00,0.7002,0.7002,0.7,0.7001,13
2026-03-16T02:29:00,0.7001,0.7002,0.7001,0.7002,8
2026-03-16T02:30:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-16T02:31:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-16T02:32:00,0.7002,0.7002,0.7002,0.7002,3
2026-03-16T02:35:00,0.7002,0.7003,0.7002,0.7003,2
2026-03-16T02:37:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-16T02:40:00,0.7004,0.7005,0.7004,0.7005,4
2026-03-16T02:42:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-16T02:43:00,0.7004,0.7004,0.7004,0.7004,2
2026-03-16T02:44:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-16T02:45:00,0.7002,0.7003,0.7002,0.7003,9
2026-03-16T02:46:00,0.7004,0.7005,0.7004,0.7004,31
2026-03-16T02:47:00,0.7004,0.7004,0.7004,0.7004,4
2026-03-16T02:48:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-16T02:49:00,0.7005,0.7006,0.7004,0.7004,10
2026-03-16T02:50:00,0.7004,0.7004,0.7003,0.7003,24
2026-03-16T02:51:00,0.7002,0.7002,0.7002,0.7002,5
2026-03-16T02:53:00,0.7002,0.7002,0.7002,0.7002,5
2026-03-16T02:57:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-16T02:59:00,0.7001,0.7001,0.6999,0.6999,11
2026-03-16T03:00:00,0.7002,0.7003,0.7001,0.7001,15
2026-03-16T03:02:00,0.6999,0.6999,0.6999,0.6999,4
2026-03-16T03:03:00,0.6999,0.7,0.6999,0.7,29
2026-03-16T03:04:00,0.7001,0.7001,0.7001,0.7001,4
2026-03-16T03:05:00,0.7001,0.7001,0.7001,0.7001,10
2026-03-16T03:06:00,0.6999,0.7,0.6999,0.7,8
2026-03-16T03:07:00,0.7,0.7002,0.7,0.7002,21
2026-03-16T03:08:00,0.7002,0.7003,0.7002,0.7003,7
2026-03-16T03:10:00,0.7002,0.7002,0.7002,0.7002,4
2026-03-16T03:12:00,0.7002,0.7003,0.7002,0.7002,3
2026-03-16T03:14:00,0.7,0.7,0.7,0.7,5
2026-03-16T03:15:00,0.6998,0.6998,0.6998,0.6998,7
2026-03-16T03:16:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-16T03:17:00,0.6998,0.6998,0.6998,0.6998,1
2026-03-16T03:18:00,0.6998,0.6999,0.6998,0.6999,20
2026-03-16T03:20:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-16T03:22:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-16T03:28:00,0.7002,0.7002,0.7002,0.7002,2
