datetime,open,high,low,close,volume
2026-03-16T03:30:00,0.7003,0.7004,0.7002,0.7004,15
2026-03-16T03:31:00,0.7006,0.7006,0.7005,0.7005,18
2026-03-16T03:32:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-16T03:33:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-16T03:34:00,0.7006,0.7006,0.7006,0.7006,5
2026-03-16T03:37:00,0.7006,0.7006,0.7006,0.7006,7
2026-03-16T03:38:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-16T03:41:00,0.7007,0.7007,0.7007,0.7007,5
2026-03-16T03:42:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-16T03:44:00,0.7006,0.7006,0.7006,0.7006,11
2026-03-16T03:51:00,0.7005,0.7005,0.7005,0.7005,12
2026-03-16T03:54:00,0.7003,0.7004,0.7003,0.7004,4
2026-03-16T03:55:00,0.7004,0.7004,0.7003,0.7003,5
2026-03-16T03:58:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-16T04:00:00,0.7003,0.7004,0.7003,0.7004,7
2026-03-16T04:01:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-16T04:02:00,0.7005,0.7005,0.7005,0.7005,6
2026-03-16T04:05:00,0.7004,0.7004,0.7004,0.7004,4
2026-03-16T04:07:00,0.7003,0.7003,0.7003,0.7003,2
2026-03-16T04:08:00,0.7005,0.7005,0.7004,0.7004,4
2026-03-16T04:12:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-16T04:13:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-16T04:16:00,0.7004,0.7005,0.7004,0.7005,6
2026-03-16T04:19:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-16T04:20:00,0.7002,0.7002,0.7002,0.7002,3
2026-03-16T04:21:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-16T04:24:00,0.7001,0.7001,0.7001,0.7001,2
2026-03-16T04:26:00,0.7003,0.7003,0.7003,0.7003,20
2026-03-16T04:27:00,0.7004,0.7004,0.7004,0.7004,26
2026-03-16T04:28:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-16T04:31:00,0.7001,0.7001,0.7001,0.7001,5
2026-03-16T04:35:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-16T04:36:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-16T04:37:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-16T04:39:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-16T04:40:00,0.7001,0.7001,0.7001,0.7001,7
2026-03-16T04:42:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-16T04:43:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-16T04:46:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-16T04:48:00,0.7001,0.7001,0.7001,0.7001,2
2026-03-16T04:55:00,0.6999,0.6999,0.6999,0.6999,4
2026-03-16T04:56:00,0.6998,0.6998,0.6998,0.6998,7
2026-03-16T04:57:00,0.6998,0.6998,0.6998,0.6998,2
2026-03-16T05:00:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-16T05:02:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-16T05:04:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-16T05:06:00,0.7001,0.7001,0.7001,0.7001,4
2026-03-16T05:07:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-16T05:10:00,0.7,0.7,0.7,0.7,17
2026-03-16T05:13:00,0.6999,0.6999,0.6999,0.6999,2
2026-03-16T05:16:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-16T05:17:00,0.7,0.7,0.7,0.7,1
2026-03-16T05:18:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-16T05:20:00,0.6998,0.6998,0.6998,0.6998,1
2026-03-16T05:26:00,0.7001,0.7001,0.7001,0.7001,3
2026-03-16T05:27:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-16T05:29:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-16T05:32:00,0.7003,0.7003,0.7002,0.7002,6
2026-03-16T05:34:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-16T05:36:00,0.7004,0.7005,0.7004,0.7005,2
2026-03-16T05:37:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-16T05:38:00,0.7005,0.7005,0.7005,0.7005,4
2026-03-16T05:39:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-16T05:40:00,0.7005,0.7006,0.7005,0.7006,5
2026-03-16T05:42:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-16T05:43:00,0.7007,0.7007,0.7007,0.7007,10
2026-03-16T05:44:00,0.7007,0.7007,0.7006,0.7006,3
2026-03-16T05:45:00,0.7006,0.7006,0.7004,0.7004,10
2026-03-16T05:46:00,0.7006,0.7006,0.7006,0.7006,6
2026-03-16T05:48:00,0.7008,0.7008,0.7008,0.7008,9
2026-03-16T05:50:00,0.7008,0.701,0.7008,0.7009,56
2026-03-16T05:51:00,0.7009,0.7009,0.7009,0.7009,3
2026-03-16T05:54:00,0.7008,0.7008,0.7008,0.7008,3
2026-03-16T05:55:00,0.7009,0.7011,0.7009,0.701,16
2026-03-16T05:56:00,0.7009,0.701,0.7009,0.701,11
2026-03-16T05:57:00,0.7011,0.7011,0.7008,0.7008,2
2026-03-16T05:58:00,0.7008,0.7008,0.7006,0.7006,16
2026-03-16T05:59:00,0.7006,0.7008,0.7006,0.7008,8
2026-03-16T06:00:00,0.7007,0.7009,0.7007,0.7008,12
2026-03-16T06:03:00,0.7008,0.7008,0.7008,0.7008,11
2026-03-16T06:04:00,0.7008,0.7008,0.7008,0.7008,9
2026-03-16T06:05:00,0.701,0.701,0.701,0.701,1
2026-03-16T06:06:00,0.701,0.701,0.701,0.701,2
2026-03-16T06:07:00,0.7011,0.7011,0.7011,0.7011,4
2026-03-16T06:08:00,0.7011,0.7012,0.7011,0.7011,22
2026-03-16T06:09:00,0.7012,0.7012,0.7012,0.7012,5
2026-03-16T06:10:00,0.7013,0.7013,0.7013,0.7013,6
2026-03-16T06:11:00,0.7013,0.7013,0.7013,0.7013,2
2026-03-16T06:12:00,0.7013,0.7013,0.7013,0.7013,1
2026-03-16T06:13:00,0.7011,0.7011,0.7011,0.7011,6
2026-03-16T06:14:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-16T06:16:00,0.7013,0.7013,0.7013,0.7013,5
2026-03-16T06:17:00,0.7013,0.7013,0.7012,0.7012,6
2026-03-16T06:18:00,0.7011,0.7012,0.7011,0.7011,8
2026-03-16T06:21:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-16T06:22:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-16T06:23:00,0.7007,0.7007,0.7005,0.7005,18
2026-03-16T06:24:00,0.7007,0.7007,0.7007,0.7007,2
2026-03-16T06:25:00,0.7006,0.7006,0.7006,0.7006,4
2026-03-16T06:26:00,0.7008,0.7008,0.7008,0.7008,2
2026-03-16T06:28:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-16T06:29:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-16T06:30:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-16T06:31:00,0.701,0.701,0.701,0.701,16
2026-03-16T06:32:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-16T06:33:00,0.701,0.701,0.701,0.701,3
2026-03-16T06:34:00,0.7008,0.7008,0.7007,0.7007,5
2026-03-16T06:35:00,0.7006,0.7006,0.7006,0.7006,16
2026-03-16T06:36:00,0.7005,0.7005,0.7005,0.7005,2
2026-03-16T06:39:00,0.7006,0.7006,0.7006,0.7006,2
2026-03-16T06:40:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-16T06:44:00,0.7007,0.7008,0.7007,0.7008,4
2026-03-16T06:47:00,0.7008,0.7008,0.7008,0.7008,4
2026-03-16T06:48:00,0.7006,0.7006,0.7006,0.7006,3
2026-03-16T06:50:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-16T06:52:00,0.7007,0.7007,0.7007,0.7007,2
2026-03-16T06:55:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-16T06:56:00,0.701,0.701,0.701,0.701,1
2026-03-16T06:57:00,0.7012,0.7012,0.7011,0.7011,7
2026-03-16T06:58:00,0.7011,0.7011,0.701,0.701,31
2026-03-16T07:00:00,0.7011,0.7011,0.701,0.701,8
2026-03-16T07:02:00,0.7012,0.7012,0.7012,0.7012,5
2026-03-16T07:03:00,0.7013,0.7013,0.7013,0.7013,5
2026-03-16T07:05:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-16T07:06:00,0.7012,0.7012,0.7012,0.7012,1
2026-03-16T07:07:00,0.701,0.701,0.701,0.701,1
2026-03-16T07:08:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-16T07:10:00,0.7011,0.7012,0.7011,0.7011,7
2026-03-16T07:11:00,0.7012,0.7012,0.7012,0.7012,1
2026-03-16T07:12:00,0.7013,0.7014,0.7013,0.7014,14
2026-03-16T07:13:00,0.7014,0.7015,0.7013,0.7014,40
2026-03-16T07:14:00,0.7013,0.7013,0.7012,0.7012,2
2026-03-16T07:15:00,0.7011,0.7011,0.701,0.701,8
2026-03-16T07:16:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-16T07:17:00,0.701,0.7011,0.701,0.701,4
2026-03-16T07:18:00,0.7011,0.7011,0.7011,0.7011,2
2026-03-16T07:19:00,0.7011,0.7012,0.7011,0.7012,3
2026-03-16T07:20:00,0.7011,0.7011,0.7011,0.7011,4
2026-03-16T07:21:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-16T07:23:00,0.7011,0.7011,0.7011,0.7011,3
2026-03-16T07:26:00,0.7009,0.7009,0.7009,0.7009,2
2026-03-16T07:27:00,0.7008,0.7008,0.7007,0.7007,8
2026-03-16T07:28:00,0.7008,0.7008,0.7008,0.7008,2
2026-03-16T07:29:00,0.7008,0.7008,0.7008,0.7008,6
2026-03-16T07:30:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-16T07:31:00,0.7008,0.7008,0.7008,0.7008,10
2026-03-16T07:33:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-16T07:34:00,0.7008,0.7008,0.7006,0.7006,15
2026-03-16T07:35:00,0.7005,0.7005,0.7002,0.7002,18
2026-03-16T07:36:00,0.7003,0.7004,0.7002,0.7004,8
2026-03-16T07:37:00,0.7,0.7,0.7,0.7,1
2026-03-16T07:38:00,0.7002,0.7002,0.6999,0.6999,11
2026-03-16T07:40:00,0.6999,0.7,0.6999,0.7,11
2026-03-16T07:41:00,0.7001,0.7001,0.7001,0.7001,10
2026-03-16T07:42:00,0.7001,0.7002,0.7001,0.7002,3
2026-03-16T07:45:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-16T07:46:00,0.7004,0.7005,0.7004,0.7005,7
2026-03-16T07:47:00,0.7005,0.7006,0.7005,0.7006,3
2026-03-16T07:50:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-16T07:52:00,0.7005,0.7005,0.7005,0.7005,4
2026-03-16T07:53:00,0.7004,0.7004,0.7004,0.7004,10
2026-03-16T07:56:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-16T07:57:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-16T07:58:00,0.7005,0.7005,0.7005,0.7005,8
2026-03-16T07:59:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-16T08:00:00,0.7007,0.701,0.7007,0.701,11
2026-03-16T08:01:00,0.701,0.701,0.701,0.701,4
2026-03-16T08:02:00,0.7009,0.7009,0.7009,0.7009,5
2026-03-16T08:04:00,0.7009,0.7009,0.7008,0.7008,3
2026-03-16T08:05:00,0.701,0.701,0.701,0.701,3
2026-03-16T08:06:00,0.7009,0.7009,0.7009,0.7009,21
2026-03-16T08:08:00,0.7008,0.7008,0.7007,0.7007,11
2026-03-16T08:10:00,0.701,0.701,0.701,0.701,20
2026-03-16T08:12:00,0.7008,0.7008,0.7007,0.7007,10
2026-03-16T08:13:00,0.7007,0.7007,0.7006,0.7006,15
2026-03-16T08:15:00,0.7001,0.7001,0.7,0.7001,26
2026-03-16T08:16:00,0.7001,0.7001,0.7001,0.7001,2
2026-03-16T08:17:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-16T08:20:00,0.7005,0.7005,0.7005,0.7005,9
2026-03-16T08:21:00,0.7005,0.7005,0.7005,0.7005,5
2026-03-16T08:22:00,0.7009,0.701,0.7009,0.701,11
2026-03-16T08:23:00,0.7012,0.7012,0.7012,0.7012,3
2026-03-16T08:24:00,0.7013,0.7013,0.7013,0.7013,11
2026-03-16T08:25:00,0.7011,0.7011,0.7011,0.7011,6
2026-03-16T08:28:00,0.7009,0.7009,0.7008,0.7008,3
2026-03-16T08:29:00,0.7009,0.7009,0.7009,0.7009,2
2026-03-16T08:30:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-16T08:31:00,0.701,0.7012,0.7009,0.7011,25
2026-03-16T08:32:00,0.7011,0.7011,0.7011,0.7011,10
2026-03-16T08:33:00,0.7008,0.7008,0.7006,0.7006,22
2026-03-16T08:34:00,0.7006,0.7006,0.7006,0.7006,5
2026-03-16T08:35:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-16T08:41:00,0.7008,0.7009,0.7008,0.7009,6
2026-03-16T08:42:00,0.7009,0.7009,0.7008,0.7008,7
2026-03-16T08:43:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-16T08:44:00,0.7006,0.7006,0.7006,0.7006,15
2026-03-16T08:45:00,0.7007,0.7007,0.7007,0.7007,4
2026-03-16T08:46:00,0.701,0.701,0.701,0.701,6
2026-03-16T08:48:00,0.7012,0.7012,0.7011,0.7011,7
2026-03-16T08:52:00,0.7011,0.7014,0.7011,0.7014,23
2026-03-16T08:54:00,0.7015,0.7016,0.7015,0.7016,20
2026-03-16T08:56:00,0.7014,0.7015,0.7013,0.7013,8
2026-03-16T08:57:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-16T09:00:00,0.7014,0.7014,0.7013,0.7013,3
2026-03-16T09:01:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-16T09:02:00,0.7013,0.7013,0.7013,0.7013,3
2026-03-16T09:03:00,0.7013,0.7013,0.7013,0.7013,11
2026-03-16T09:04:00,0.7013,0.7013,0.7012,0.7012,4
2026-03-16T09:05:00,0.7011,0.7011,0.701,0.701,5
2026-03-16T09:06:00,0.701,0.701,0.701,0.701,1
2026-03-16T09:07:00,0.7009,0.7009,0.7009,0.7009,2
2026-03-16T09:09:00,0.701,0.701,0.701,0.701,2
2026-03-16T09:11:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-16T09:13:00,0.7015,0.7015,0.7015,0.7015,13
2026-03-16T09:14:00,0.7015,0.7015,0.7014,0.7014,2
2026-03-16T09:16:00,0.7013,0.7014,0.7013,0.7014,2
2026-03-16T09:17:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-16T09:18:00,0.7014,0.7014,0.7014,0.7014,2
2026-03-16T09:19:00,0.7015,0.7016,0.7015,0.7016,20
2026-03-16T09:20:00,0.7014,0.7014,0.7014,0.7014,2
2026-03-16T09:23:00,0.7016,0.7017,0.7016,0.7017,13
2026-03-16T09:25:00,0.7015,0.7015,0.7014,0.7014,2
2026-03-16T09:26:00,0.7015,0.7015,0.7015,0.7015,1
2026-03-16T09:27:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-16T09:28:00,0.7017,0.7017,0.7016,0.7016,4
2026-03-16T09:29:00,0.7016,0.7016,0.7016,0.7016,3
2026-03-16T09:30:00,0.7015,0.7015,0.7015,0.7015,8
2026-03-16T09:31:00,0.7014,0.7014,0.7013,0.7014,8
2026-03-16T09:32:00,0.7015,0.7015,0.7015,0.7015,2
2026-03-16T09:33:00,0.7015,0.7015,0.7013,0.7013,19
2026-03-16T09:34:00,0.7013,0.7013,0.7011,0.7011,11
2026-03-16T09:35:00,0.7011,0.7011,0.7011,0.7011,3
2026-03-16T09:37:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-16T09:38:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-16T09:40:00,0.7013,0.7013,0.7013,0.7013,1
2026-03-16T09:41:00,0.7015,0.7015,0.7014,0.7014,2
2026-03-16T09:42:00,0.7013,0.7013,0.7013,0.7013,4
2026-03-16T09:44:00,0.7016,0.7016,0.7016,0.7016,3
2026-03-16T09:45:00,0.7016,0.7017,0.7016,0.7016,4
2026-03-16T09:46:00,0.7016,0.7016,0.7016,0.7016,6
2026-03-16T09:47:00,0.7018,0.7018,0.7018,0.7018,6
2026-03-16T09:48:00,0.7019,0.702,0.7019,0.702,10
2026-03-16T09:49:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-16T09:50:00,0.702,0.7021,0.702,0.7021,15
2026-03-16T09:51:00,0.702,0.702,0.702,0.702,1
2026-03-16T09:52:00,0.7018,0.7019,0.7018,0.7019,14
2026-03-16T09:53:00,0.7019,0.7019,0.7018,0.7018,4
2026-03-16T09:54:00,0.7018,0.7018,0.7018,0.7018,3
2026-03-16T09:55:00,0.7019,0.7019,0.7019,0.7019,5
2026-03-16T09:56:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-16T09:57:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-16T09:59:00,0.7017,0.7017,0.7017,0.7017,3
2026-03-16T10:00:00,0.7016,0.7017,0.7016,0.7017,8
2026-03-16T10:01:00,0.7017,0.7017,0.7017,0.7017,12
2026-03-16T10:03:00,0.7019,0.7019,0.7019,0.7019,3
2026-03-16T10:04:00,0.7017,0.7017,0.7016,0.7016,15
2026-03-16T10:05:00,0.7017,0.7017,0.7017,0.7017,5
2026-03-16T10:07:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-16T10:08:00,0.7019,0.7019,0.7019,0.7019,1
2026-03-16T10:09:00,0.7021,0.7022,0.7021,0.7022,20
2026-03-16T10:10:00,0.7022,0.7022,0.7021,0.7021,4
2026-03-16T10:11:00,0.7023,0.7023,0.7023,0.7023,7
2026-03-16T10:12:00,0.7023,0.7023,0.7023,0.7023,30
2026-03-16T10:13:00,0.7024,0.7025,0.7024,0.7025,16
2026-03-16T10:14:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-16T10:15:00,0.7025,0.7025,0.7025,0.7025,9
2026-03-16T10:16:00,0.7024,0.7025,0.7024,0.7025,3
2026-03-16T10:17:00,0.7024,0.7026,0.7024,0.7026,8
2026-03-16T10:18:00,0.7025,0.7027,0.7024,0.7027,24
2026-03-16T10:19:00,0.7027,0.7028,0.7026,0.7027,57
2026-03-16T10:20:00,0.7027,0.7027,0.7027,0.7027,1
2026-03-16T10:21:00,0.7028,0.7028,0.7028,0.7028,7
2026-03-16T10:22:00,0.7029,0.7029,0.7029,0.7029,12
2026-03-16T10:23:00,0.703,0.7031,0.703,0.7031,12
2026-03-16T10:24:00,0.7031,0.7031,0.7031,0.7031,19
2026-03-16T10:25:00,0.7031,0.7031,0.7031,0.7031,15
2026-03-16T10:26:00,0.7032,0.7033,0.7031,0.7031,52
2026-03-16T10:27:00,0.7033,0.7034,0.7033,0.7034,19
2026-03-16T10:28:00,0.7035,0.7036,0.7035,0.7035,17
2026-03-16T10:29:00,0.7034,0.7034,0.7033,0.7034,7
2026-03-16T10:31:00,0.7031,0.7031,0.703,0.703,7
2026-03-16T10:32:00,0.7031,0.7033,0.7031,0.7033,5
2026-03-16T10:33:00,0.7031,0.7033,0.7031,0.7033,6
2026-03-16T10:34:00,0.7033,0.7033,0.7033,0.7033,9
2026-03-16T10:35:00,0.7033,0.7033,0.7033,0.7033,30
2026-03-16T10:36:00,0.7033,0.7034,0.7033,0.7034,2
2026-03-16T10:37:00,0.7035,0.7035,0.7035,0.7035,1
2026-03-16T10:38:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-16T10:39:00,0.7034,0.7036,0.7034,0.7036,20
2026-03-16T10:40:00,0.7036,0.7036,0.7036,0.7036,1
2026-03-16T10:41:00,0.7034,0.7034,0.7034,0.7034,2
2026-03-16T10:42:00,0.7035,0.7036,0.7035,0.7036,50
2026-03-16T10:43:00,0.7035,0.7035,0.7035,0.7035,14
2026-03-16T10:46:00,0.7035,0.7035,0.7035,0.7035,3
2026-03-16T10:48:00,0.7035,0.7036,0.7035,0.7036,57
2026-03-16T10:49:00,0.7037,0.7037,0.7037,0.7037,15
2026-03-16T10:50:00,0.7038,0.7041,0.7038,0.704,34
2026-03-16T10:51:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-16T10:52:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-16T10:53:00,0.7038,0.7038,0.7038,0.7038,19
2026-03-16T10:55:00,0.704,0.7041,0.704,0.7041,27
2026-03-16T10:56:00,0.7041,0.7041,0.704,0.704,2
2026-03-16T10:57:00,0.704,0.7041,0.704,0.7041,7
2026-03-16T10:58:00,0.7042,0.7042,0.7042,0.7042,13
2026-03-16T10:59:00,0.7042,0.7043,0.7042,0.7042,17
2026-03-16T11:00:00,0.7041,0.7041,0.7041,0.7041,11
2026-03-16T11:02:00,0.7041,0.7041,0.7041,0.7041,23
2026-03-16T11:03:00,0.7041,0.7041,0.7041,0.7041,4
2026-03-16T11:04:00,0.7039,0.704,0.7039,0.704,5
2026-03-16T11:05:00,0.704,0.7041,0.704,0.7041,3
2026-03-16T11:07:00,0.7041,0.7041,0.7041,0.7041,9
2026-03-16T11:08:00,0.7043,0.7043,0.7043,0.7043,2
2026-03-16T11:10:00,0.7043,0.7043,0.7043,0.7043,12
2026-03-16T11:11:00,0.7042,0.7045,0.7042,0.7045,9
2026-03-16T11:12:00,0.7045,0.7045,0.7045,0.7045,2
2026-03-16T11:13:00,0.7044,0.7044,0.7043,0.7043,8
2026-03-16T11:14:00,0.7042,0.7042,0.7042,0.7042,2
2026-03-16T11:15:00,0.7045,0.7046,0.7044,0.7046,11
2026-03-16T11:16:00,0.7046,0.7046,0.7046,0.7046,2
2026-03-16T11:17:00,0.7046,0.7046,0.7045,0.7045,13
2026-03-16T11:18:00,0.7045,0.7045,0.7045,0.7045,2
2026-03-16T11:19:00,0.7045,0.7047,0.7045,0.7047,9
2026-03-16T11:21:00,0.7045,0.7045,0.7045,0.7045,5
2026-03-16T11:22:00,0.7044,0.7044,0.7044,0.7044,5
2026-03-16T11:24:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-16T11:25:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-16T11:26:00,0.7045,0.7045,0.7044,0.7044,2
2026-03-16T11:27:00,0.7043,0.7043,0.7043,0.7043,3
2026-03-16T11:28:00,0.7042,0.7042,0.7041,0.7042,7
2026-03-16T11:29:00,0.7042,0.7043,0.7042,0.7043,13
2026-03-16T11:31:00,0.7041,0.7041,0.7041,0.7041,2
2026-03-16T11:32:00,0.7041,0.7041,0.7041,0.7041,1
2026-03-16T11:34:00,0.7041,0.7042,0.7041,0.7042,26
2026-03-16T11:35:00,0.7042,0.7042,0.7042,0.7042,3
2026-03-16T11:36:00,0.7044,0.7046,0.7044,0.7046,9
2026-03-16T11:37:00,0.7044,0.7045,0.7044,0.7044,6
2026-03-16T11:38:00,0.7044,0.7044,0.7044,0.7044,1
2026-03-16T11:39:00,0.7043,0.7044,0.7043,0.7044,5
2026-03-16T11:40:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-16T11:41:00,0.7044,0.7045,0.7044,0.7045,4
2026-03-16T11:42:00,0.7045,0.7045,0.7043,0.7044,7
2026-03-16T11:43:00,0.7046,0.7046,0.7045,0.7045,3
2026-03-16T11:45:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-16T11:46:00,0.7045,0.7045,0.7045,0.7045,7
2026-03-16T11:47:00,0.7045,0.7045,0.7045,0.7045,5
2026-03-16T11:48:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-16T11:49:00,0.7044,0.7044,0.7044,0.7044,4
2026-03-16T11:51:00,0.7043,0.7043,0.7043,0.7043,6
2026-03-16T11:53:00,0.7041,0.7041,0.7041,0.7041,2
2026-03-16T11:55:00,0.7042,0.7042,0.7041,0.7042,16
2026-03-16T11:56:00,0.7041,0.7042,0.7041,0.7042,11
2026-03-16T11:57:00,0.7042,0.7042,0.7042,0.7042,5
2026-03-16T12:00:00,0.7044,0.7044,0.7044,0.7044,1
2026-03-16T12:01:00,0.7044,0.7045,0.7043,0.7045,21
2026-03-16T12:02:00,0.7046,0.7046,0.7044,0.7044,2
2026-03-16T12:03:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-16T12:04:00,0.7047,0.7047,0.7047,0.7047,5
2026-03-16T12:05:00,0.7047,0.7048,0.7047,0.7047,18
2026-03-16T12:06:00,0.7048,0.7048,0.7048,0.7048,2
2026-03-16T12:07:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-16T12:08:00,0.7046,0.7046,0.7046,0.7046,3
2026-03-16T12:10:00,0.7047,0.7047,0.7045,0.7046,11
2026-03-16T12:11:00,0.7047,0.7047,0.7047,0.7047,1
2026-03-16T12:12:00,0.7048,0.7051,0.7048,0.7051,32
2026-03-16T12:13:00,0.705,0.705,0.705,0.705,3
2026-03-16T12:14:00,0.7049,0.7049,0.7049,0.7049,2
2026-03-16T12:15:00,0.7049,0.7049,0.7047,0.7049,5
2026-03-16T12:18:00,0.7047,0.7047,0.7047,0.7047,1
2026-03-16T12:19:00,0.7047,0.7047,0.7047,0.7047,2
2026-03-16T12:21:00,0.7045,0.7045,0.7044,0.7045,42
2026-03-16T12:23:00,0.7046,0.7046,0.7046,0.7046,6
2026-03-16T12:26:00,0.7045,0.7046,0.7045,0.7046,2
2026-03-16T12:27:00,0.7047,0.7047,0.7047,0.7047,5
2026-03-16T12:28:00,0.7047,0.7047,0.7046,0.7046,4
2026-03-16T12:30:00,0.7047,0.705,0.7047,0.7049,19
