datetime,open,high,low,close,volume
2026-03-16T12:31:00,0.7049,0.705,0.7049,0.705,9
2026-03-16T12:32:00,0.705,0.705,0.705,0.705,5
2026-03-16T12:33:00,0.7049,0.7049,0.7048,0.7048,4
2026-03-16T12:34:00,0.7049,0.7051,0.7049,0.705,26
2026-03-16T12:35:00,0.705,0.705,0.7048,0.7048,34
2026-03-16T12:36:00,0.7049,0.7049,0.7049,0.7049,5
2026-03-16T12:37:00,0.705,0.705,0.705,0.705,25
2026-03-16T12:38:00,0.7049,0.7049,0.7047,0.7047,13
2026-03-16T12:39:00,0.7048,0.7049,0.7048,0.7048,18
2026-03-16T12:40:00,0.7049,0.7049,0.7046,0.7046,4
2026-03-16T12:41:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-16T12:42:00,0.7046,0.7048,0.7046,0.7048,8
2026-03-16T12:43:00,0.7049,0.7049,0.7049,0.7049,14
2026-03-16T12:44:00,0.7049,0.7049,0.7048,0.7048,2
2026-03-16T12:46:00,0.7049,0.705,0.7049,0.705,8
2026-03-16T12:47:00,0.7048,0.7048,0.7048,0.7048,1
2026-03-16T12:49:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-16T12:50:00,0.7047,0.7047,0.7045,0.7045,4
2026-03-16T12:51:00,0.7045,0.7046,0.7045,0.7046,2
2026-03-16T12:52:00,0.7046,0.7046,0.7046,0.7046,2
2026-03-16T12:54:00,0.7046,0.7046,0.7046,0.7046,2
2026-03-16T12:55:00,0.7044,0.7044,0.7044,0.7044,5
2026-03-16T12:56:00,0.7044,0.7044,0.7044,0.7044,2
2026-03-16T12:57:00,0.7044,0.7045,0.7044,0.7045,5
2026-03-16T12:58:00,0.7045,0.7045,0.7044,0.7044,2
2026-03-16T12:59:00,0.7043,0.7043,0.7043,0.7043,4
2026-03-16T13:00:00,0.7045,0.7046,0.7044,0.7046,16
2026-03-16T13:01:00,0.7047,0.7047,0.7047,0.7047,6
2026-03-16T13:02:00,0.7046,0.7046,0.7046,0.7046,4
2026-03-16T13:03:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-16T13:04:00,0.7047,0.7047,0.7047,0.7047,3
2026-03-16T13:05:00,0.7048,0.7048,0.7048,0.7048,5
2026-03-16T13:06:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-16T13:07:00,0.7047,0.7048,0.7047,0.7047,3
2026-03-16T13:08:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-16T13:09:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-16T13:10:00,0.7046,0.7046,0.7046,0.7046,3
2026-03-16T13:11:00,0.7046,0.7046,0.7044,0.7044,4
2026-03-16T13:12:00,0.7047,0.7047,0.7047,0.7047,2
2026-03-16T13:13:00,0.7049,0.705,0.7049,0.705,4
2026-03-16T13:14:00,0.7048,0.7048,0.7048,0.7048,4
2026-03-16T13:15:00,0.7048,0.7048,0.7048,0.7048,4
2026-03-16T13:16:00,0.7048,0.7048,0.7048,0.7048,1
2026-03-16T13:17:00,0.7049,0.7049,0.7049,0.7049,1
2026-03-16T13:18:00,0.7048,0.7048,0.7047,0.7047,4
2026-03-16T13:19:00,0.7047,0.7047,0.7047,0.7047,2
2026-03-16T13:21:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-16T13:22:00,0.7048,0.7051,0.7048,0.7051,3
2026-03-16T13:23:00,0.7051,0.7052,0.7051,0.7051,17
2026-03-16T13:24:00,0.705,0.705,0.705,0.705,4
2026-03-16T13:25:00,0.7049,0.7049,0.7049,0.7049,6
2026-03-16T13:26:00,0.7049,0.7049,0.7049,0.7049,11
2026-03-16T13:27:00,0.7049,0.7049,0.7049,0.7049,2
2026-03-16T13:29:00,0.7048,0.7049,0.7048,0.7049,3
2026-03-16T13:31:00,0.7052,0.7052,0.7051,0.7052,26
2026-03-16T13:32:00,0.7052,0.7053,0.7052,0.7053,5
2026-03-16T13:33:00,0.7053,0.7054,0.7053,0.7054,19
2026-03-16T13:34:00,0.7054,0.7054,0.7053,0.7053,3
2026-03-16T13:35:00,0.7053,0.7056,0.7053,0.7055,16
2026-03-16T13:36:00,0.7056,0.7059,0.7056,0.7058,19
2026-03-16T13:37:00,0.7059,0.706,0.7057,0.7058,25
2026-03-16T13:38:00,0.7057,0.7058,0.7057,0.7057,4
2026-03-16T13:39:00,0.7058,0.7059,0.7058,0.7059,8
2026-03-16T13:40:00,0.7057,0.7058,0.7057,0.7058,2
2026-03-16T13:41:00,0.7056,0.7057,0.7055,0.7057,5
2026-03-16T13:42:00,0.7056,0.7057,0.7056,0.7057,8
2026-03-16T13:43:00,0.7056,0.7056,0.7056,0.7056,20
2026-03-16T13:44:00,0.7057,0.7058,0.7057,0.7058,6
2026-03-16T13:45:00,0.7059,0.7061,0.7059,0.7059,36
2026-03-16T13:46:00,0.706,0.7061,0.7059,0.7059,9
2026-03-16T13:47:00,0.7061,0.7062,0.7061,0.7061,32
2026-03-16T13:48:00,0.7059,0.7059,0.7057,0.7057,4
2026-03-16T13:49:00,0.7056,0.7056,0.7055,0.7056,9
2026-03-16T13:50:00,0.7058,0.7058,0.7056,0.7056,5
2026-03-16T13:51:00,0.7058,0.7059,0.7058,0.7059,14
2026-03-16T13:52:00,0.7058,0.7058,0.7058,0.7058,3
2026-03-16T13:53:00,0.7058,0.7062,0.7058,0.7062,9
2026-03-16T13:54:00,0.7062,0.7062,0.7062,0.7062,12
2026-03-16T13:55:00,0.7061,0.7062,0.7061,0.7062,8
2026-03-16T13:56:00,0.7062,0.7062,0.7061,0.7062,3
2026-03-16T13:57:00,0.7063,0.7065,0.7063,0.7065,31
2026-03-16T13:58:00,0.7065,0.7066,0.7065,0.7065,13
2026-03-16T13:59:00,0.7065,0.7065,0.7064,0.7064,13
2026-03-16T14:00:00,0.7064,0.7064,0.7062,0.7064,8
2026-03-16T14:01:00,0.7066,0.7066,0.7066,0.7066,23
2026-03-16T14:02:00,0.7066,0.7068,0.7065,0.7068,30
2026-03-16T14:03:00,0.7067,0.7067,0.7066,0.7066,8
2026-03-16T14:04:00,0.7063,0.7063,0.7063,0.7063,3
2026-03-16T14:05:00,0.7063,0.7064,0.7061,0.7061,5
2026-03-16T14:06:00,0.7062,0.7064,0.7062,0.7063,18
2026-03-16T14:07:00,0.7065,0.7065,0.7065,0.7065,4
2026-03-16T14:08:00,0.7066,0.7067,0.7065,0.7067,4
2026-03-16T14:09:00,0.7068,0.7068,0.7067,0.7067,2
2026-03-16T14:10:00,0.7065,0.7068,0.7065,0.7068,12
2026-03-16T14:11:00,0.7069,0.7069,0.7069,0.7069,10
2026-03-16T14:12:00,0.7069,0.7069,0.7068,0.7068,2
2026-03-16T14:13:00,0.7066,0.7066,0.7066,0.7066,8
2026-03-16T14:15:00,0.7067,0.7067,0.7065,0.7065,5
2026-03-16T14:16:00,0.7065,0.7065,0.7065,0.7065,7
2026-03-16T14:19:00,0.7066,0.7066,0.7063,0.7063,37
2026-03-16T14:20:00,0.7064,0.7065,0.7064,0.7065,4
2026-03-16T14:21:00,0.7066,0.7067,0.7066,0.7067,2
2026-03-16T14:22:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-16T14:23:00,0.7066,0.7066,0.7064,0.7064,14
2026-03-16T14:24:00,0.7064,0.7064,0.7064,0.7064,6
2026-03-16T14:25:00,0.7063,0.7063,0.7063,0.7063,36
2026-03-16T14:26:00,0.7062,0.7063,0.7062,0.7063,2
2026-03-16T14:27:00,0.7062,0.7063,0.7062,0.7063,2
2026-03-16T14:28:00,0.7063,0.7063,0.7063,0.7063,2
2026-03-16T14:29:00,0.7063,0.7063,0.706,0.706,30
2026-03-16T14:30:00,0.706,0.706,0.7057,0.7057,28
2026-03-16T14:31:00,0.7058,0.7058,0.7058,0.7058,4
2026-03-16T14:32:00,0.7057,0.7059,0.7057,0.7057,38
2026-03-16T14:33:00,0.7057,0.7057,0.7056,0.7056,5
2026-03-16T14:34:00,0.7055,0.7056,0.7055,0.7055,21
2026-03-16T14:35:00,0.7055,0.7057,0.7055,0.7057,4
2026-03-16T14:36:00,0.7059,0.7059,0.7057,0.7057,2
2026-03-16T14:37:00,0.7056,0.7057,0.7055,0.7055,5
2026-03-16T14:38:00,0.7054,0.7054,0.7052,0.7052,22
2026-03-16T14:39:00,0.7052,0.7053,0.7052,0.7053,8
2026-03-16T14:40:00,0.7052,0.7052,0.705,0.705,20
2026-03-16T14:41:00,0.7051,0.7052,0.705,0.7051,13
2026-03-16T14:42:00,0.7052,0.7052,0.7052,0.7052,1
2026-03-16T14:43:00,0.705,0.705,0.705,0.705,10
2026-03-16T14:44:00,0.7049,0.7049,0.7048,0.7049,12
2026-03-16T14:45:00,0.705,0.705,0.7049,0.7049,9
2026-03-16T14:46:00,0.705,0.705,0.7049,0.705,3
2026-03-16T14:47:00,0.7049,0.7049,0.7047,0.7047,10
2026-03-16T14:48:00,0.7047,0.7051,0.7047,0.705,7
2026-03-16T14:49:00,0.7051,0.7051,0.7051,0.7051,4
2026-03-16T14:50:00,0.7051,0.7051,0.705,0.7051,9
2026-03-16T14:51:00,0.7051,0.7053,0.7051,0.7053,4
2026-03-16T14:52:00,0.7052,0.7053,0.7052,0.7053,24
2026-03-16T14:53:00,0.7052,0.7052,0.7052,0.7052,1
2026-03-16T14:54:00,0.7055,0.7055,0.7055,0.7055,6
2026-03-16T14:55:00,0.7055,0.7056,0.7055,0.7056,10
2026-03-16T14:56:00,0.7056,0.7056,0.7056,0.7056,9
2026-03-16T14:57:00,0.7055,0.7056,0.7055,0.7056,5
2026-03-16T14:58:00,0.7056,0.7056,0.7055,0.7055,3
2026-03-16T14:59:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-16T15:00:00,0.7056,0.7058,0.7056,0.7058,10
2026-03-16T15:01:00,0.7056,0.7057,0.7055,0.7057,10
2026-03-16T15:02:00,0.7056,0.7056,0.7055,0.7055,5
2026-03-16T15:04:00,0.7055,0.7055,0.7054,0.7054,6
2026-03-16T15:05:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-16T15:06:00,0.7052,0.7053,0.7052,0.7053,13
2026-03-16T15:07:00,0.7054,0.7054,0.7053,0.7053,4
2026-03-16T15:08:00,0.7055,0.7056,0.7055,0.7055,66
2026-03-16T15:09:00,0.7055,0.7058,0.7055,0.7056,5
2026-03-16T15:10:00,0.7056,0.7056,0.7053,0.7054,12
2026-03-16T15:11:00,0.7053,0.7053,0.7053,0.7053,11
2026-03-16T15:13:00,0.7054,0.7055,0.7054,0.7055,4
2026-03-16T15:14:00,0.7056,0.7056,0.7056,0.7056,2
2026-03-16T15:15:00,0.7057,0.7057,0.7055,0.7055,11
2026-03-16T15:16:00,0.7054,0.7055,0.7053,0.7053,15
2026-03-16T15:18:00,0.7057,0.7057,0.7057,0.7057,5
2026-03-16T15:19:00,0.7057,0.7057,0.7057,0.7057,2
2026-03-16T15:20:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-16T15:22:00,0.7056,0.7056,0.7056,0.7056,2
2026-03-16T15:23:00,0.7058,0.7058,0.7057,0.7057,17
2026-03-16T15:24:00,0.7058,0.7058,0.7057,0.7057,2
2026-03-16T15:25:00,0.7056,0.7056,0.7056,0.7056,10
2026-03-16T15:27:00,0.7056,0.7056,0.7055,0.7055,56
2026-03-16T15:28:00,0.7053,0.7053,0.7053,0.7053,5
2026-03-16T15:29:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-16T15:30:00,0.7054,0.7055,0.7053,0.7055,4
2026-03-16T15:31:00,0.7054,0.7054,0.7054,0.7054,11
2026-03-16T15:32:00,0.7055,0.7055,0.7054,0.7054,8
2026-03-16T15:33:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-16T15:34:00,0.7055,0.7055,0.7055,0.7055,3
2026-03-16T15:35:00,0.7056,0.7056,0.7056,0.7056,3
2026-03-16T15:36:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-16T15:37:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-16T15:38:00,0.7055,0.7056,0.7055,0.7056,8
2026-03-16T15:39:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-16T15:40:00,0.7055,0.7057,0.7055,0.7057,2
2026-03-16T15:41:00,0.7055,0.7056,0.7055,0.7055,27
2026-03-16T15:43:00,0.7054,0.7054,0.7054,0.7054,4
2026-03-16T15:44:00,0.7054,0.7054,0.7053,0.7054,8
2026-03-16T15:47:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-16T15:48:00,0.7054,0.7055,0.7054,0.7055,3
2026-03-16T15:49:00,0.7055,0.7055,0.7054,0.7054,2
2026-03-16T15:50:00,0.7052,0.7052,0.7047,0.7048,29
2026-03-16T15:51:00,0.7048,0.7048,0.7045,0.7045,16
2026-03-16T15:52:00,0.7046,0.7046,0.7044,0.7044,6
2026-03-16T15:53:00,0.7043,0.7044,0.7042,0.7043,39
2026-03-16T15:54:00,0.7045,0.7046,0.7044,0.7044,103
2026-03-16T15:55:00,0.7044,0.7044,0.7043,0.7044,9
2026-03-16T15:56:00,0.7045,0.7047,0.7045,0.7047,25
2026-03-16T15:57:00,0.7047,0.7047,0.7047,0.7047,6
2026-03-16T15:58:00,0.7047,0.7047,0.7047,0.7047,1
2026-03-16T16:01:00,0.7047,0.7047,0.7047,0.7047,10
2026-03-16T16:02:00,0.7047,0.7048,0.7047,0.7048,10
2026-03-16T16:03:00,0.7049,0.7051,0.7049,0.705,11
2026-03-16T16:04:00,0.7047,0.7047,0.7047,0.7047,5
2026-03-16T16:05:00,0.7047,0.7048,0.7047,0.7048,14
2026-03-16T16:06:00,0.7049,0.705,0.7048,0.7048,21
2026-03-16T16:07:00,0.7048,0.7051,0.7048,0.7051,9
2026-03-16T16:08:00,0.7052,0.7052,0.7052,0.7052,6
2026-03-16T16:09:00,0.7052,0.7052,0.7051,0.7051,3
2026-03-16T16:10:00,0.7053,0.7053,0.7053,0.7053,8
2026-03-16T16:12:00,0.7051,0.7051,0.7051,0.7051,1
2026-03-16T16:13:00,0.705,0.705,0.705,0.705,8
2026-03-16T16:14:00,0.7049,0.7049,0.7049,0.7049,1
2026-03-16T16:15:00,0.7048,0.705,0.7048,0.705,6
2026-03-16T16:16:00,0.7048,0.7048,0.7048,0.7048,1
2026-03-16T16:17:00,0.7048,0.705,0.7048,0.705,6
2026-03-16T16:18:00,0.705,0.7051,0.705,0.705,17
2026-03-16T16:20:00,0.7047,0.7047,0.7047,0.7047,1
2026-03-16T16:21:00,0.7046,0.7047,0.7042,0.7042,58
2026-03-16T16:22:00,0.7041,0.7042,0.704,0.7041,26
2026-03-16T16:23:00,0.704,0.7043,0.704,0.7043,8
2026-03-16T16:24:00,0.7043,0.7043,0.704,0.704,4
2026-03-16T16:25:00,0.7039,0.7039,0.7039,0.7039,4
2026-03-16T16:27:00,0.7041,0.7042,0.7039,0.7039,12
2026-03-16T16:28:00,0.7039,0.704,0.7038,0.7038,11
2026-03-16T16:29:00,0.7039,0.7039,0.7038,0.7038,19
2026-03-16T16:30:00,0.704,0.704,0.7038,0.7039,27
2026-03-16T16:31:00,0.7039,0.7039,0.7038,0.7038,2
2026-03-16T16:32:00,0.704,0.704,0.704,0.704,5
2026-03-16T16:35:00,0.7041,0.7041,0.7041,0.7041,11
2026-03-16T16:36:00,0.7042,0.7043,0.7042,0.7043,3
2026-03-16T16:37:00,0.7043,0.7043,0.7042,0.7042,2
2026-03-16T16:38:00,0.7043,0.7043,0.7043,0.7043,3
2026-03-16T16:40:00,0.7046,0.7047,0.7046,0.7047,8
2026-03-16T16:41:00,0.7049,0.7049,0.7047,0.7047,6
2026-03-16T16:42:00,0.7047,0.7048,0.7047,0.7048,2
2026-03-16T16:43:00,0.705,0.705,0.705,0.705,5
2026-03-16T16:45:00,0.7047,0.7047,0.7046,0.7046,2
2026-03-16T16:46:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-16T16:49:00,0.7049,0.7049,0.7049,0.7049,1
2026-03-16T16:50:00,0.7049,0.7049,0.7049,0.7049,2
2026-03-16T16:51:00,0.705,0.705,0.705,0.705,3
2026-03-16T16:52:00,0.7051,0.7051,0.7051,0.7051,1
2026-03-16T16:53:00,0.705,0.705,0.7049,0.7049,2
2026-03-16T16:54:00,0.7048,0.7048,0.7048,0.7048,5
2026-03-16T16:55:00,0.705,0.705,0.705,0.705,4
2026-03-16T16:56:00,0.7047,0.7047,0.7047,0.7047,2
2026-03-16T16:57:00,0.7049,0.7049,0.7047,0.7047,33
2026-03-16T17:00:00,0.7047,0.7054,0.7047,0.7054,95
2026-03-16T17:01:00,0.7053,0.7053,0.705,0.7051,24
2026-03-16T17:02:00,0.7051,0.7055,0.7051,0.7054,17
2026-03-16T17:03:00,0.7054,0.7055,0.7054,0.7055,20
2026-03-16T17:04:00,0.7052,0.7052,0.7052,0.7052,2
2026-03-16T17:05:00,0.7053,0.7055,0.7053,0.7054,53
2026-03-16T17:06:00,0.7052,0.7052,0.7052,0.7052,1
2026-03-16T17:07:00,0.7052,0.7053,0.7052,0.7052,12
2026-03-16T17:08:00,0.7052,0.7052,0.7052,0.7052,4
2026-03-16T17:09:00,0.7052,0.7054,0.7052,0.7052,16
2026-03-16T17:10:00,0.7052,0.7052,0.7051,0.7051,6
2026-03-16T17:11:00,0.705,0.7051,0.705,0.7051,20
2026-03-16T17:13:00,0.7054,0.7055,0.7054,0.7055,5
2026-03-16T17:14:00,0.7055,0.7056,0.7054,0.7054,8
2026-03-16T17:15:00,0.7053,0.7053,0.7053,0.7053,8
2026-03-16T17:16:00,0.7052,0.7052,0.7052,0.7052,3
2026-03-16T17:17:00,0.7051,0.7051,0.705,0.705,11
2026-03-16T17:18:00,0.7051,0.7051,0.7051,0.7051,3
2026-03-16T17:20:00,0.7053,0.7053,0.7052,0.7053,5
2026-03-16T17:24:00,0.7052,0.7052,0.7052,0.7052,3
2026-03-16T17:25:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-16T17:27:00,0.7054,0.7054,0.7054,0.7054,4
2026-03-16T17:30:00,0.7052,0.7053,0.7052,0.7052,5
2026-03-16T17:31:00,0.7052,0.7052,0.7052,0.7052,9
2026-03-16T17:32:00,0.7052,0.7052,0.7052,0.7052,5
2026-03-16T17:35:00,0.7051,0.7051,0.7051,0.7051,3
2026-03-16T17:36:00,0.705,0.705,0.705,0.705,2
2026-03-16T17:39:00,0.705,0.705,0.705,0.705,1
2026-03-16T17:40:00,0.7049,0.7049,0.7049,0.7049,2
2026-03-16T17:42:00,0.7051,0.7051,0.7051,0.7051,5
2026-03-16T17:47:00,0.705,0.705,0.705,0.705,4
2026-03-16T17:49:00,0.7047,0.7047,0.7047,0.7047,4
2026-03-16T17:50:00,0.7045,0.7045,0.7045,0.7045,8
2026-03-16T17:51:00,0.7046,0.7048,0.7046,0.7048,3
2026-03-16T17:52:00,0.7048,0.7048,0.7048,0.7048,3
2026-03-16T17:53:00,0.7048,0.7048,0.7048,0.7048,1
2026-03-16T17:54:00,0.7048,0.7048,0.7048,0.7048,1
2026-03-16T17:56:00,0.705,0.705,0.705,0.705,1
2026-03-16T17:57:00,0.7049,0.7049,0.7048,0.7048,2
2026-03-16T17:58:00,0.7047,0.7047,0.7047,0.7047,1
2026-03-16T17:59:00,0.7049,0.7049,0.7049,0.7049,1
2026-03-16T18:00:00,0.7049,0.7049,0.7049,0.7049,3
2026-03-16T18:01:00,0.705,0.705,0.705,0.705,1
2026-03-16T18:04:00,0.7053,0.7053,0.7053,0.7053,3
2026-03-16T18:05:00,0.7054,0.7054,0.7054,0.7054,13
2026-03-16T18:06:00,0.7054,0.7056,0.7054,0.7054,96
2026-03-16T18:07:00,0.7054,0.7058,0.7054,0.7058,36
2026-03-16T18:08:00,0.7057,0.7058,0.7057,0.7057,11
2026-03-16T18:09:00,0.7055,0.7057,0.7055,0.7057,10
2026-03-16T18:10:00,0.7059,0.7059,0.7059,0.7059,5
2026-03-16T18:11:00,0.7057,0.7057,0.7056,0.7056,3
2026-03-16T18:12:00,0.7056,0.7056,0.7055,0.7055,10
2026-03-16T18:13:00,0.7057,0.7057,0.7057,0.7057,1
2026-03-16T18:16:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-16T18:17:00,0.706,0.706,0.706,0.706,9
2026-03-16T18:18:00,0.706,0.706,0.706,0.706,2
2026-03-16T18:19:00,0.706,0.7061,0.706,0.7061,53
2026-03-16T18:20:00,0.7059,0.7059,0.7059,0.7059,4
2026-03-16T18:21:00,0.706,0.706,0.7059,0.7059,3
2026-03-16T18:24:00,0.7062,0.7063,0.7061,0.7061,16
2026-03-16T18:26:00,0.7064,0.7064,0.7064,0.7064,4
2026-03-16T18:27:00,0.7065,0.7066,0.7065,0.7066,8
2026-03-16T18:28:00,0.7064,0.7065,0.7064,0.7064,16
2026-03-16T18:29:00,0.7064,0.7064,0.7063,0.7063,4
2026-03-16T18:30:00,0.7064,0.7064,0.7064,0.7064,3
2026-03-16T18:31:00,0.7064,0.7064,0.7064,0.7064,3
2026-03-16T18:32:00,0.7064,0.7065,0.7064,0.7065,5
2026-03-16T18:33:00,0.7065,0.7065,0.7065,0.7065,4
2026-03-16T18:34:00,0.7065,0.7065,0.7065,0.7065,2
2026-03-16T18:35:00,0.7065,0.7066,0.7065,0.7066,2
2026-03-16T18:36:00,0.7065,0.7066,0.7065,0.7066,8
2026-03-16T18:37:00,0.7067,0.7067,0.7067,0.7067,7
2026-03-16T18:38:00,0.7068,0.7069,0.7068,0.7069,41
2026-03-16T18:39:00,0.7069,0.7069,0.7068,0.7068,5
2026-03-16T18:40:00,0.7069,0.7069,0.7068,0.7069,12
2026-03-16T18:41:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-16T18:44:00,0.707,0.7071,0.7069,0.7069,14
2026-03-16T18:45:00,0.7071,0.7071,0.7071,0.7071,13
2026-03-16T18:46:00,0.7071,0.7071,0.7069,0.7069,10
2026-03-16T18:47:00,0.7069,0.7069,0.7069,0.7069,6
2026-03-16T18:48:00,0.707,0.707,0.707,0.707,4
2026-03-16T18:49:00,0.707,0.707,0.7069,0.7069,13
2026-03-16T18:50:00,0.7068,0.7068,0.7067,0.7067,6
2026-03-16T18:51:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-16T18:52:00,0.7067,0.7067,0.7066,0.7067,9
2026-03-16T18:53:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-16T18:54:00,0.7066,0.7069,0.7066,0.7069,5
2026-03-16T18:58:00,0.7067,0.7067,0.7067,0.7067,5
2026-03-16T18:59:00,0.7067,0.7067,0.7067,0.7067,7
2026-03-16T19:00:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-16T19:02:00,0.7068,0.7069,0.7067,0.7069,16
2026-03-16T19:04:00,0.7067,0.7067,0.7067,0.7067,4
2026-03-16T19:05:00,0.7067,0.7067,0.7067,0.7067,2
2026-03-16T19:06:00,0.7067,0.7068,0.7066,0.7068,6
2026-03-16T19:08:00,0.7067,0.7067,0.7067,0.7067,3
2026-03-16T19:09:00,0.7068,0.7073,0.7068,0.7073,21
2026-03-16T19:10:00,0.7074,0.7076,0.7072,0.7073,67
2026-03-16T19:11:00,0.707,0.707,0.707,0.707,2
2026-03-16T19:12:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-16T19:13:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-16T19:14:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-16T19:16:00,0.707,0.707,0.7069,0.7069,17
2026-03-16T19:18:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-16T19:19:00,0.7068,0.7068,0.7067,0.7067,7
2026-03-16T19:20:00,0.7066,0.7068,0.7066,0.7068,2
2026-03-16T19:21:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-16T19:22:00,0.7068,0.707,0.7068,0.707,5
2026-03-16T19:23:00,0.7069,0.7069,0.7068,0.7068,4
2026-03-16T19:25:00,0.7066,0.7066,0.7066,0.7066,3
2026-03-16T19:26:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-16T19:29:00,0.7066,0.707,0.7066,0.7066,93
2026-03-16T19:30:00,0.7066,0.7067,0.7066,0.7067,19
2026-03-16T19:31:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-16T19:32:00,0.7067,0.7068,0.7067,0.7067,3
2026-03-16T19:33:00,0.7068,0.7068,0.7068,0.7068,20
2026-03-16T19:34:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-16T19:35:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-16T19:37:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-16T19:38:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-16T19:39:00,0.7068,0.7068,0.7067,0.7067,6
2026-03-16T19:40:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-16T19:41:00,0.7065,0.7065,0.7065,0.7065,3
2026-03-16T19:42:00,0.7064,0.7064,0.7064,0.7064,5
2026-03-16T19:43:00,0.7063,0.7063,0.7063,0.7063,1
2026-03-16T19:44:00,0.7063,0.7063,0.7062,0.7063,53
2026-03-16T19:45:00,0.7064,0.7064,0.7064,0.7064,6
2026-03-16T19:46:00,0.7063,0.7063,0.7063,0.7063,5
2026-03-16T19:47:00,0.7062,0.7062,0.7062,0.7062,1
2026-03-16T19:48:00,0.7062,0.7062,0.7062,0.7062,3
2026-03-16T19:49:00,0.7062,0.7063,0.7062,0.7063,3
2026-03-16T19:50:00,0.7062,0.7064,0.7062,0.7064,3
2026-03-16T19:51:00,0.7064,0.7065,0.7064,0.7065,4
2026-03-16T19:52:00,0.7065,0.7065,0.7064,0.7064,7
2026-03-16T19:53:00,0.7064,0.7064,0.7064,0.7064,4
2026-03-16T19:54:00,0.7064,0.7065,0.7064,0.7065,4
2026-03-16T19:55:00,0.7065,0.7065,0.7064,0.7065,3
