datetime,open,high,low,close,volume
2026-03-16T19:56:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-16T19:57:00,0.7065,0.7065,0.7065,0.7065,7
2026-03-16T19:58:00,0.7066,0.7066,0.7066,0.7066,6
2026-03-16T20:00:00,0.7067,0.7067,0.7067,0.7067,4
2026-03-16T20:01:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-16T20:02:00,0.7066,0.7066,0.7065,0.7065,11
2026-03-16T20:04:00,0.7065,0.7065,0.7064,0.7064,5
2026-03-16T20:05:00,0.7065,0.7065,0.7065,0.7065,5
2026-03-16T20:06:00,0.7066,0.7067,0.7066,0.7067,7
2026-03-16T20:07:00,0.7067,0.7067,0.7066,0.7066,14
2026-03-16T20:08:00,0.7067,0.7067,0.7067,0.7067,4
2026-03-16T20:09:00,0.7066,0.7066,0.7066,0.7066,3
2026-03-16T20:11:00,0.7067,0.7068,0.7067,0.7068,70
2026-03-16T20:12:00,0.7066,0.7066,0.7065,0.7065,39
2026-03-16T20:14:00,0.7066,0.7066,0.7066,0.7066,5
2026-03-16T20:15:00,0.7067,0.7067,0.7067,0.7067,4
2026-03-16T20:21:00,0.7064,0.7064,0.7064,0.7064,6
2026-03-16T20:22:00,0.7065,0.7065,0.7064,0.7064,9
2026-03-16T20:23:00,0.7062,0.7062,0.7062,0.7062,1
2026-03-16T20:24:00,0.7062,0.7062,0.7062,0.7062,1
2026-03-16T20:28:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-16T20:29:00,0.7064,0.7064,0.7064,0.7064,3
2026-03-16T20:32:00,0.7065,0.7065,0.7063,0.7063,11
2026-03-16T20:33:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-16T20:36:00,0.7063,0.7063,0.7063,0.7063,12
2026-03-16T20:38:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-16T20:39:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-16T20:40:00,0.7063,0.7063,0.7063,0.7063,2
2026-03-16T20:41:00,0.7063,0.7063,0.7063,0.7063,5
2026-03-16T20:42:00,0.7064,0.7064,0.7064,0.7064,2
2026-03-16T20:43:00,0.7063,0.7064,0.7063,0.7063,13
2026-03-16T20:44:00,0.7064,0.7065,0.7063,0.7063,22
2026-03-16T20:45:00,0.7065,0.7065,0.7064,0.7064,3
2026-03-16T20:46:00,0.7063,0.7063,0.7063,0.7063,3
2026-03-16T20:48:00,0.7065,0.7065,0.7065,0.7065,3
2026-03-16T20:50:00,0.7064,0.7065,0.7064,0.7065,3
2026-03-16T20:51:00,0.7064,0.7065,0.7064,0.7065,3
2026-03-16T20:52:00,0.7064,0.7065,0.7064,0.7065,14
2026-03-16T20:53:00,0.7066,0.7066,0.7065,0.7065,7
2026-03-16T20:57:00,0.7064,0.7064,0.7064,0.7064,5
2026-03-16T20:59:00,0.7064,0.7064,0.7063,0.7063,11
2026-03-16T22:00:00,0.7062,0.7064,0.7062,0.7063,12
2026-03-16T22:01:00,0.7064,0.7064,0.7064,0.7064,9
2026-03-16T22:02:00,0.7065,0.7065,0.7062,0.7062,14
2026-03-16T22:03:00,0.7063,0.7063,0.7061,0.7061,31
2026-03-16T22:04:00,0.7062,0.7062,0.7062,0.7062,6
2026-03-16T22:05:00,0.7062,0.7062,0.7062,0.7062,3
2026-03-16T22:06:00,0.7062,0.7062,0.7061,0.7061,8
2026-03-16T22:07:00,0.7062,0.7062,0.706,0.7061,22
2026-03-16T22:09:00,0.7061,0.7061,0.7061,0.7061,8
2026-03-16T22:10:00,0.7061,0.7061,0.706,0.706,8
2026-03-16T22:11:00,0.706,0.7061,0.706,0.706,3
2026-03-16T22:12:00,0.7061,0.7061,0.7061,0.7061,4
2026-03-16T22:13:00,0.7061,0.7061,0.7061,0.7061,1
2026-03-16T22:14:00,0.7061,0.7062,0.7061,0.7061,12
2026-03-16T22:17:00,0.706,0.706,0.706,0.706,17
2026-03-16T22:18:00,0.7061,0.7061,0.706,0.706,2
2026-03-16T22:19:00,0.7061,0.7061,0.7061,0.7061,2
2026-03-16T22:20:00,0.7061,0.7061,0.7061,0.7061,3
2026-03-16T22:21:00,0.706,0.7061,0.706,0.7061,2
2026-03-16T22:22:00,0.706,0.706,0.706,0.706,7
2026-03-16T22:23:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-16T22:24:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-16T22:25:00,0.706,0.706,0.706,0.706,4
2026-03-16T22:26:00,0.706,0.706,0.706,0.706,5
2026-03-16T22:27:00,0.706,0.706,0.706,0.706,1
2026-03-16T22:30:00,0.706,0.706,0.706,0.706,6
2026-03-16T22:33:00,0.706,0.706,0.7059,0.7059,4
2026-03-16T22:35:00,0.706,0.706,0.706,0.706,1
2026-03-16T22:36:00,0.7058,0.7059,0.7058,0.7059,28
2026-03-16T22:40:00,0.7059,0.7059,0.7059,0.7059,6
2026-03-16T22:41:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-16T22:42:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-16T22:45:00,0.706,0.706,0.706,0.706,4
2026-03-16T22:46:00,0.706,0.706,0.706,0.706,1
2026-03-16T22:50:00,0.7059,0.7059,0.7058,0.7059,10
2026-03-16T22:52:00,0.7058,0.7058,0.7058,0.7058,13
2026-03-16T22:53:00,0.7057,0.7057,0.7057,0.7057,1
2026-03-16T22:54:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-16T22:55:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-16T22:56:00,0.7059,0.7059,0.7059,0.7059,6
2026-03-16T22:57:00,0.7059,0.7059,0.7058,0.7058,7
2026-03-16T22:58:00,0.7058,0.7058,0.7058,0.7058,7
2026-03-16T23:00:00,0.7057,0.7058,0.7057,0.7058,6
2026-03-16T23:01:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-16T23:02:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-16T23:04:00,0.7058,0.7058,0.7058,0.7058,5
2026-03-16T23:05:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-16T23:06:00,0.7058,0.7058,0.7058,0.7058,3
2026-03-16T23:10:00,0.7058,0.7058,0.7057,0.7057,4
2026-03-16T23:13:00,0.7057,0.7057,0.7057,0.7057,4
2026-03-16T23:15:00,0.7056,0.7056,0.7056,0.7056,4
2026-03-16T23:16:00,0.7056,0.7056,0.7056,0.7056,2
2026-03-16T23:17:00,0.7056,0.7056,0.7056,0.7056,5
2026-03-16T23:18:00,0.7056,0.7056,0.7056,0.7056,7
2026-03-16T23:19:00,0.7056,0.7056,0.7056,0.7056,5
2026-03-16T23:21:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-16T23:22:00,0.7056,0.7056,0.7056,0.7056,3
2026-03-16T23:26:00,0.7056,0.7057,0.7056,0.7057,8
2026-03-16T23:27:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-16T23:28:00,0.7057,0.7057,0.7057,0.7057,1
2026-03-16T23:29:00,0.7058,0.7058,0.7058,0.7058,4
2026-03-16T23:30:00,0.7057,0.7057,0.7057,0.7057,1
2026-03-16T23:31:00,0.7058,0.7058,0.7058,0.7058,2
2026-03-16T23:33:00,0.7058,0.7059,0.7058,0.7059,2
2026-03-16T23:34:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-16T23:38:00,0.706,0.706,0.706,0.706,1
2026-03-16T23:39:00,0.7061,0.7061,0.7061,0.7061,1
2026-03-16T23:40:00,0.7061,0.7061,0.7061,0.7061,8
2026-03-16T23:41:00,0.7061,0.7061,0.7061,0.7061,3
2026-03-16T23:43:00,0.706,0.706,0.706,0.706,1
2026-03-16T23:44:00,0.706,0.706,0.706,0.706,1
2026-03-16T23:46:00,0.7061,0.7061,0.706,0.706,7
2026-03-16T23:47:00,0.706,0.706,0.706,0.706,1
2026-03-16T23:48:00,0.706,0.706,0.706,0.706,10
2026-03-16T23:50:00,0.7062,0.7062,0.7062,0.7062,4
2026-03-16T23:51:00,0.7062,0.7062,0.7062,0.7062,7
2026-03-16T23:53:00,0.7061,0.7061,0.7061,0.7061,1
2026-03-16T23:56:00,0.7061,0.7061,0.7061,0.7061,1
2026-03-16T23:57:00,0.7061,0.7061,0.7061,0.7061,5
2026-03-16T23:58:00,0.706,0.706,0.706,0.706,4
2026-03-17T00:00:00,0.706,0.706,0.7058,0.7058,24
2026-03-17T00:01:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-17T00:02:00,0.7058,0.7058,0.7056,0.7056,17
2026-03-17T00:05:00,0.7056,0.7056,0.7055,0.7055,4
2026-03-17T00:06:00,0.7057,0.7059,0.7057,0.7059,2
2026-03-17T00:08:00,0.7056,0.7056,0.7055,0.7055,6
2026-03-17T00:09:00,0.7055,0.7056,0.7055,0.7056,6
2026-03-17T00:10:00,0.7056,0.7056,0.7056,0.7056,4
2026-03-17T00:11:00,0.7056,0.7057,0.7056,0.7056,12
2026-03-17T00:12:00,0.7056,0.7056,0.7055,0.7055,2
2026-03-17T00:13:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-17T00:14:00,0.7056,0.7057,0.7056,0.7057,5
2026-03-17T00:15:00,0.7056,0.7056,0.7056,0.7056,4
2026-03-17T00:16:00,0.7057,0.7057,0.7057,0.7057,4
2026-03-17T00:17:00,0.7058,0.7058,0.7056,0.7056,6
2026-03-17T00:18:00,0.7057,0.7057,0.7057,0.7057,7
2026-03-17T00:21:00,0.7057,0.7057,0.7057,0.7057,16
2026-03-17T00:24:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-17T00:25:00,0.7055,0.7055,0.7054,0.7055,12
2026-03-17T00:26:00,0.7055,0.7055,0.7055,0.7055,1
2026-03-17T00:27:00,0.7055,0.7055,0.7055,0.7055,3
2026-03-17T00:28:00,0.7055,0.7055,0.7055,0.7055,5
2026-03-17T00:29:00,0.7055,0.7056,0.7055,0.7056,2
2026-03-17T00:30:00,0.7056,0.7056,0.7056,0.7056,6
2026-03-17T00:32:00,0.7057,0.7058,0.7057,0.7058,6
2026-03-17T00:34:00,0.7057,0.7057,0.7057,0.7057,1
2026-03-17T00:35:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-17T00:36:00,0.706,0.706,0.706,0.706,9
2026-03-17T00:37:00,0.7059,0.7059,0.7058,0.7058,8
2026-03-17T00:39:00,0.7058,0.7058,0.7057,0.7057,6
2026-03-17T00:40:00,0.7057,0.7057,0.7057,0.7057,5
2026-03-17T00:41:00,0.7056,0.7056,0.7056,0.7056,5
2026-03-17T00:42:00,0.7054,0.7054,0.7052,0.7053,20
2026-03-17T00:43:00,0.7054,0.7054,0.7054,0.7054,5
2026-03-17T00:44:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-17T00:49:00,0.7056,0.7056,0.7055,0.7055,2
2026-03-17T00:51:00,0.7055,0.7055,0.7054,0.7054,2
2026-03-17T00:52:00,0.7053,0.7054,0.7053,0.7054,6
2026-03-17T00:53:00,0.7054,0.7054,0.7054,0.7054,11
2026-03-17T00:54:00,0.7055,0.7055,0.7054,0.7054,9
2026-03-17T00:55:00,0.7054,0.7054,0.7054,0.7054,23
2026-03-17T00:56:00,0.7053,0.7053,0.7053,0.7053,3
2026-03-17T00:57:00,0.7053,0.7055,0.7053,0.7055,4
2026-03-17T00:58:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-17T00:59:00,0.7055,0.7055,0.7054,0.7054,6
2026-03-17T01:00:00,0.7054,0.7055,0.7054,0.7055,32
2026-03-17T01:01:00,0.7056,0.7057,0.7056,0.7057,9
2026-03-17T01:02:00,0.7056,0.7057,0.7056,0.7057,7
2026-03-17T01:03:00,0.7056,0.7056,0.7055,0.7055,3
2026-03-17T01:04:00,0.7056,0.7056,0.7056,0.7056,3
2026-03-17T01:05:00,0.7056,0.7056,0.7056,0.7056,11
2026-03-17T01:06:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-17T01:07:00,0.7058,0.7059,0.7058,0.7059,21
2026-03-17T01:08:00,0.7058,0.7058,0.7058,0.7058,2
2026-03-17T01:09:00,0.7058,0.7059,0.7058,0.7059,12
2026-03-17T01:13:00,0.7063,0.7064,0.7062,0.7062,12
2026-03-17T01:14:00,0.7063,0.7063,0.7062,0.7062,3
2026-03-17T01:15:00,0.7062,0.7062,0.7061,0.7062,12
2026-03-17T01:16:00,0.7061,0.7061,0.706,0.706,33
2026-03-17T01:17:00,0.706,0.706,0.7059,0.7059,8
2026-03-17T01:18:00,0.706,0.706,0.7059,0.7059,2
2026-03-17T01:19:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-17T01:20:00,0.7059,0.7059,0.7059,0.7059,5
2026-03-17T01:22:00,0.7061,0.7061,0.706,0.706,3
2026-03-17T01:23:00,0.706,0.706,0.706,0.706,1
2026-03-17T01:24:00,0.706,0.706,0.706,0.706,1
2026-03-17T01:25:00,0.7059,0.706,0.7059,0.706,2
2026-03-17T01:28:00,0.7061,0.7061,0.7061,0.7061,5
2026-03-17T01:29:00,0.7061,0.7062,0.7061,0.7062,5
2026-03-17T01:30:00,0.7062,0.7062,0.7062,0.7062,2
2026-03-17T01:31:00,0.7064,0.7064,0.7064,0.7064,5
2026-03-17T01:33:00,0.7062,0.7062,0.7062,0.7062,2
2026-03-17T01:34:00,0.7062,0.7062,0.7062,0.7062,5
2026-03-17T01:35:00,0.7064,0.7065,0.7064,0.7065,10
2026-03-17T01:36:00,0.7065,0.7065,0.7065,0.7065,2
2026-03-17T01:37:00,0.7066,0.7066,0.7064,0.7064,9
2026-03-17T01:38:00,0.7064,0.7064,0.7062,0.7062,6
2026-03-17T01:41:00,0.7061,0.7061,0.7061,0.7061,1
2026-03-17T01:42:00,0.706,0.7061,0.706,0.7061,3
2026-03-17T01:43:00,0.7063,0.7063,0.7063,0.7063,3
2026-03-17T01:44:00,0.7063,0.7063,0.7062,0.7062,5
2026-03-17T01:45:00,0.7061,0.7062,0.7061,0.7062,2
2026-03-17T01:46:00,0.7063,0.7063,0.7063,0.7063,1
2026-03-17T01:47:00,0.7064,0.7064,0.7064,0.7064,2
2026-03-17T01:48:00,0.7065,0.7065,0.7065,0.7065,4
2026-03-17T01:49:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-17T01:50:00,0.7066,0.7067,0.7066,0.7067,8
2026-03-17T01:51:00,0.7067,0.7067,0.7067,0.7067,2
2026-03-17T01:53:00,0.7067,0.7068,0.7067,0.7068,11
2026-03-17T01:54:00,0.7068,0.7069,0.7068,0.7069,14
2026-03-17T01:55:00,0.707,0.707,0.707,0.707,6
2026-03-17T01:56:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-17T01:57:00,0.7071,0.7072,0.7071,0.7072,18
2026-03-17T01:58:00,0.7072,0.7073,0.7072,0.7073,26
2026-03-17T01:59:00,0.7073,0.7073,0.7072,0.7073,7
2026-03-17T02:00:00,0.7073,0.7073,0.7072,0.7073,15
2026-03-17T02:01:00,0.7073,0.7073,0.7072,0.7072,4
2026-03-17T02:02:00,0.7073,0.7073,0.7072,0.7072,11
2026-03-17T02:03:00,0.7074,0.7074,0.7072,0.7072,28
2026-03-17T02:04:00,0.7072,0.7073,0.7072,0.7073,6
2026-03-17T02:05:00,0.7073,0.7074,0.7073,0.7074,17
2026-03-17T02:06:00,0.7075,0.7076,0.7075,0.7075,14
2026-03-17T02:07:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-17T02:08:00,0.7073,0.7075,0.7073,0.7075,8
2026-03-17T02:09:00,0.7074,0.7074,0.7073,0.7073,6
2026-03-17T02:11:00,0.7072,0.7074,0.7072,0.7074,25
2026-03-17T02:12:00,0.7075,0.7075,0.7074,0.7074,5
2026-03-17T02:14:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-17T02:15:00,0.7075,0.7075,0.7075,0.7075,3
2026-03-17T02:16:00,0.7074,0.7075,0.7074,0.7075,2
2026-03-17T02:17:00,0.7076,0.7077,0.7076,0.7076,21
2026-03-17T02:18:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-17T02:19:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-17T02:20:00,0.7078,0.7078,0.7078,0.7078,6
2026-03-17T02:21:00,0.7077,0.7077,0.7076,0.7076,8
2026-03-17T02:22:00,0.7075,0.7076,0.7074,0.7076,17
2026-03-17T02:23:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-17T02:24:00,0.7076,0.7076,0.7074,0.7074,3
2026-03-17T02:25:00,0.7074,0.7075,0.7074,0.7075,3
2026-03-17T02:26:00,0.7075,0.7076,0.7075,0.7076,20
2026-03-17T02:27:00,0.7076,0.7076,0.7076,0.7076,2
2026-03-17T02:28:00,0.7077,0.7077,0.7077,0.7077,2
2026-03-17T02:29:00,0.7076,0.7076,0.7076,0.7076,4
2026-03-17T02:30:00,0.7075,0.7075,0.7075,0.7075,2
2026-03-17T02:31:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-17T02:32:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-17T02:33:00,0.7075,0.7078,0.7075,0.7077,13
2026-03-17T02:35:00,0.7078,0.7078,0.7078,0.7078,2
2026-03-17T02:36:00,0.7077,0.7077,0.7077,0.7077,4
2026-03-17T02:38:00,0.7078,0.7078,0.7077,0.7077,7
2026-03-17T02:40:00,0.7076,0.7076,0.7075,0.7075,11
2026-03-17T02:41:00,0.7075,0.7075,0.7075,0.7075,6
2026-03-17T02:43:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-17T02:45:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-17T02:46:00,0.7074,0.7074,0.7073,0.7073,3
2026-03-17T02:48:00,0.7072,0.7072,0.7072,0.7072,8
2026-03-17T02:52:00,0.7073,0.7073,0.7072,0.7072,5
2026-03-17T02:55:00,0.7072,0.7072,0.7071,0.7071,4
2026-03-17T02:56:00,0.7071,0.7071,0.7071,0.7071,8
2026-03-17T02:57:00,0.7071,0.7071,0.707,0.707,4
2026-03-17T02:59:00,0.7068,0.7069,0.7068,0.7068,29
2026-03-17T03:00:00,0.7068,0.7068,0.7068,0.7068,4
2026-03-17T03:02:00,0.7069,0.707,0.7069,0.707,3
2026-03-17T03:03:00,0.707,0.707,0.707,0.707,3
2026-03-17T03:04:00,0.707,0.7071,0.707,0.7071,2
2026-03-17T03:05:00,0.7071,0.7071,0.7071,0.7071,4
2026-03-17T03:06:00,0.7071,0.7071,0.7071,0.7071,4
2026-03-17T03:08:00,0.7071,0.7071,0.7071,0.7071,4
2026-03-17T03:11:00,0.7072,0.7072,0.7072,0.7072,8
2026-03-17T03:12:00,0.7071,0.7071,0.7071,0.7071,9
2026-03-17T03:14:00,0.7072,0.7072,0.7072,0.7072,3
2026-03-17T03:15:00,0.7073,0.7073,0.7073,0.7073,2
2026-03-17T03:16:00,0.7074,0.7074,0.7074,0.7074,8
2026-03-17T03:17:00,0.7074,0.7074,0.7074,0.7074,3
2026-03-17T03:18:00,0.7074,0.7074,0.7074,0.7074,2
2026-03-17T03:19:00,0.7075,0.7077,0.7075,0.7077,11
2026-03-17T03:20:00,0.7077,0.7077,0.7076,0.7077,9
2026-03-17T03:21:00,0.7077,0.7077,0.7076,0.7076,2
2026-03-17T03:22:00,0.7076,0.7076,0.7075,0.7075,10
2026-03-17T03:23:00,0.7075,0.7076,0.7075,0.7076,5
2026-03-17T03:24:00,0.7076,0.7076,0.7076,0.7076,5
2026-03-17T03:26:00,0.7074,0.7075,0.7074,0.7075,3
2026-03-17T03:27:00,0.7075,0.7075,0.7074,0.7074,12
2026-03-17T03:28:00,0.7074,0.7074,0.7073,0.7073,12
2026-03-17T03:29:00,0.7074,0.7075,0.7074,0.7075,12
2026-03-17T03:30:00,0.7077,0.7087,0.7049,0.7057,700
2026-03-17T03:31:00,0.7056,0.7059,0.7051,0.7052,202
2026-03-17T03:32:00,0.7053,0.7055,0.7048,0.7052,107
2026-03-17T03:33:00,0.7053,0.7062,0.7053,0.7061,81
2026-03-17T03:34:00,0.7061,0.7065,0.7058,0.7058,35
2026-03-17T03:35:00,0.706,0.7062,0.7054,0.7054,36
2026-03-17T03:36:00,0.7054,0.7057,0.7054,0.7054,22
2026-03-17T03:37:00,0.7056,0.7056,0.7053,0.7053,12
2026-03-17T03:38:00,0.7053,0.7056,0.7052,0.7052,29
2026-03-17T03:39:00,0.7053,0.7054,0.7053,0.7054,20
2026-03-17T03:40:00,0.7053,0.7053,0.7052,0.7052,6
2026-03-17T03:41:00,0.7052,0.7052,0.7048,0.7049,38
2026-03-17T03:42:00,0.7048,0.7049,0.7045,0.7045,47
2026-03-17T03:43:00,0.7046,0.7047,0.7045,0.7047,23
2026-03-17T03:44:00,0.7047,0.7047,0.7041,0.7043,85
2026-03-17T03:45:00,0.7043,0.7047,0.7043,0.7046,39
2026-03-17T03:46:00,0.7046,0.7049,0.7046,0.7049,8
2026-03-17T03:47:00,0.705,0.705,0.7047,0.7049,37
2026-03-17T03:48:00,0.7048,0.7049,0.7047,0.7049,20
2026-03-17T03:49:00,0.7048,0.705,0.7048,0.705,6
2026-03-17T03:50:00,0.705,0.7051,0.705,0.7051,5
2026-03-17T03:51:00,0.7053,0.7053,0.7052,0.7052,9
2026-03-17T03:52:00,0.7052,0.7053,0.7052,0.7053,9
2026-03-17T03:53:00,0.7053,0.7053,0.7053,0.7053,6
2026-03-17T03:54:00,0.7053,0.7053,0.7053,0.7053,3
2026-03-17T03:55:00,0.7055,0.7057,0.7055,0.7056,19
2026-03-17T03:56:00,0.7056,0.7057,0.7056,0.7057,2
2026-03-17T03:58:00,0.7056,0.7058,0.7056,0.7058,23
2026-03-17T04:00:00,0.7056,0.7057,0.7056,0.7057,2
2026-03-17T04:01:00,0.7056,0.7056,0.7055,0.7055,24
2026-03-17T04:02:00,0.7054,0.7056,0.7054,0.7056,5
2026-03-17T04:03:00,0.7056,0.7058,0.7056,0.7058,6
2026-03-17T04:04:00,0.7058,0.7058,0.7057,0.7057,13
2026-03-17T04:05:00,0.7057,0.7057,0.7057,0.7057,13
2026-03-17T04:06:00,0.7056,0.7056,0.7056,0.7056,3
2026-03-17T04:07:00,0.7055,0.7055,0.7055,0.7055,12
2026-03-17T04:08:00,0.7056,0.7056,0.7056,0.7056,3
2026-03-17T04:09:00,0.7055,0.7055,0.7055,0.7055,6
2026-03-17T04:10:00,0.7055,0.7056,0.7055,0.7056,7
2026-03-17T04:11:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-17T04:12:00,0.7054,0.7054,0.7054,0.7054,2
2026-03-17T04:13:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-17T04:14:00,0.7055,0.7055,0.7055,0.7055,2
2026-03-17T04:15:00,0.7056,0.7056,0.7056,0.7056,1
2026-03-17T04:16:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-17T04:17:00,0.7057,0.7057,0.7057,0.7057,3
2026-03-17T04:18:00,0.7057,0.7059,0.7057,0.7059,6
2026-03-17T04:19:00,0.7059,0.7059,0.7058,0.7058,4
2026-03-17T04:21:00,0.7055,0.7055,0.7055,0.7055,4
2026-03-17T04:22:00,0.7055,0.7055,0.7055,0.7055,3
2026-03-17T04:23:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-17T04:25:00,0.7055,0.7055,0.7055,0.7055,6
2026-03-17T04:27:00,0.7055,0.7055,0.7055,0.7055,5
2026-03-17T04:28:00,0.7054,0.7054,0.7054,0.7054,5
2026-03-17T04:29:00,0.7053,0.7053,0.7052,0.7052,18
2026-03-17T04:30:00,0.7053,0.7053,0.7053,0.7053,7
2026-03-17T04:31:00,0.7056,0.7058,0.7056,0.7058,7
2026-03-17T04:32:00,0.7058,0.7061,0.7058,0.7061,22
2026-03-17T04:33:00,0.706,0.706,0.7056,0.7056,10
2026-03-17T04:34:00,0.7057,0.7059,0.7057,0.7059,24
2026-03-17T04:35:00,0.7061,0.7062,0.7061,0.7062,22
2026-03-17T04:36:00,0.7062,0.7063,0.7062,0.7062,17
2026-03-17T04:37:00,0.7062,0.7064,0.7062,0.7062,17
2026-03-17T04:38:00,0.7063,0.7063,0.7063,0.7063,12
2026-03-17T04:39:00,0.7064,0.7065,0.7062,0.7063,13
2026-03-17T04:40:00,0.7062,0.7062,0.7061,0.7061,2
2026-03-17T04:41:00,0.7061,0.7061,0.706,0.706,24
2026-03-17T04:42:00,0.7061,0.7062,0.7061,0.7062,4
2026-03-17T04:43:00,0.7065,0.7065,0.7065,0.7065,11
2026-03-17T04:44:00,0.7066,0.7067,0.7066,0.7066,26
2026-03-17T04:45:00,0.7067,0.7068,0.7067,0.7068,5
2026-03-17T04:46:00,0.7069,0.7072,0.7069,0.707,22
2026-03-17T04:47:00,0.7069,0.707,0.7068,0.707,6
2026-03-17T04:48:00,0.7068,0.707,0.7068,0.707,10
2026-03-17T04:49:00,0.707,0.7071,0.707,0.7071,8
2026-03-17T04:51:00,0.707,0.707,0.707,0.707,15
2026-03-17T04:52:00,0.707,0.707,0.707,0.707,2
2026-03-17T04:53:00,0.707,0.707,0.707,0.707,5
2026-03-17T04:54:00,0.7068,0.7068,0.7068,0.7068,2
2026-03-17T04:55:00,0.7068,0.7068,0.7068,0.7068,4
2026-03-17T04:56:00,0.7068,0.7068,0.7067,0.7067,17
2026-03-17T04:57:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-17T04:58:00,0.7065,0.7065,0.7064,0.7064,4
2026-03-17T04:59:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-17T05:01:00,0.7063,0.7064,0.7063,0.7064,10
2026-03-17T05:02:00,0.7064,0.7064,0.7064,0.7064,1
2026-03-17T05:03:00,0.7064,0.7064,0.7064,0.7064,4
2026-03-17T05:05:00,0.7065,0.7065,0.7064,0.7065,13
2026-03-17T05:07:00,0.7064,0.7065,0.7063,0.7065,13
