datetime,open,high,low,close,volume
2026-03-17T13:04:00,0.7096,0.7097,0.7096,0.7097,16
2026-03-17T13:05:00,0.7096,0.7096,0.7095,0.7095,10
2026-03-17T13:06:00,0.7095,0.7096,0.7094,0.7096,46
2026-03-17T13:07:00,0.7097,0.7098,0.7096,0.7098,24
2026-03-17T13:08:00,0.7097,0.7097,0.7095,0.7096,5
2026-03-17T13:09:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T13:10:00,0.7097,0.7097,0.7097,0.7097,3
2026-03-17T13:11:00,0.7096,0.7099,0.7096,0.7099,5
2026-03-17T13:12:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T13:13:00,0.7098,0.7098,0.7097,0.7097,14
2026-03-17T13:14:00,0.7096,0.7097,0.7096,0.7097,7
2026-03-17T13:15:00,0.7097,0.7098,0.7097,0.7098,4
2026-03-17T13:16:00,0.7098,0.7099,0.7098,0.7099,11
2026-03-17T13:17:00,0.71,0.71,0.71,0.71,26
2026-03-17T13:18:00,0.71,0.7101,0.7099,0.7101,15
2026-03-17T13:19:00,0.7101,0.7105,0.7101,0.7105,22
2026-03-17T13:20:00,0.7104,0.7107,0.7104,0.7107,50
2026-03-17T13:21:00,0.7106,0.7106,0.7105,0.7106,16
2026-03-17T13:23:00,0.7107,0.7109,0.7106,0.7108,50
2026-03-17T13:24:00,0.7108,0.7108,0.7108,0.7108,7
2026-03-17T13:25:00,0.7107,0.7107,0.7107,0.7107,6
2026-03-17T13:26:00,0.7108,0.7108,0.7107,0.7107,10
2026-03-17T13:27:00,0.7108,0.7108,0.7107,0.7107,9
2026-03-17T13:28:00,0.7106,0.7106,0.7104,0.7105,5
2026-03-17T13:29:00,0.7105,0.7105,0.7103,0.7103,3
2026-03-17T13:30:00,0.7105,0.7105,0.7101,0.7104,13
2026-03-17T13:31:00,0.7103,0.7104,0.7103,0.7104,10
2026-03-17T13:32:00,0.7105,0.7107,0.7105,0.7107,23
2026-03-17T13:33:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-17T13:34:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-17T13:35:00,0.7106,0.7108,0.7106,0.7107,19
2026-03-17T13:36:00,0.7108,0.7108,0.7108,0.7108,4
2026-03-17T13:37:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-17T13:38:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-17T13:39:00,0.7108,0.7108,0.7108,0.7108,3
2026-03-17T13:40:00,0.7105,0.7105,0.7104,0.7104,7
2026-03-17T13:41:00,0.7106,0.7106,0.7106,0.7106,7
2026-03-17T13:42:00,0.7107,0.7108,0.7106,0.7106,31
2026-03-17T13:43:00,0.7105,0.7107,0.7105,0.7107,2
2026-03-17T13:45:00,0.7108,0.7108,0.7108,0.7108,4
2026-03-17T13:46:00,0.7109,0.7109,0.7108,0.7108,5
2026-03-17T13:47:00,0.7106,0.7106,0.7106,0.7106,2
2026-03-17T13:48:00,0.7107,0.7107,0.7107,0.7107,4
2026-03-17T13:49:00,0.7106,0.7106,0.7106,0.7106,2
2026-03-17T13:50:00,0.7104,0.7104,0.7102,0.7102,23
2026-03-17T13:51:00,0.7102,0.7102,0.7102,0.7102,3
2026-03-17T13:52:00,0.7102,0.7102,0.7101,0.7101,3
2026-03-17T13:53:00,0.71,0.71,0.7098,0.7099,11
2026-03-17T13:54:00,0.7099,0.7101,0.7099,0.7101,6
2026-03-17T13:55:00,0.7102,0.7103,0.7101,0.7101,5
2026-03-17T13:56:00,0.71,0.71,0.7099,0.71,7
2026-03-17T13:58:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-17T13:59:00,0.7102,0.7103,0.7102,0.7103,3
2026-03-17T14:00:00,0.7101,0.7101,0.7097,0.7097,18
2026-03-17T14:01:00,0.7099,0.7099,0.7099,0.7099,7
2026-03-17T14:02:00,0.7098,0.7099,0.7097,0.7097,4
2026-03-17T14:04:00,0.71,0.71,0.71,0.71,1
2026-03-17T14:05:00,0.7101,0.7104,0.7101,0.7103,7
2026-03-17T14:06:00,0.7104,0.7104,0.7104,0.7104,25
2026-03-17T14:07:00,0.7105,0.7106,0.7105,0.7105,5
2026-03-17T14:08:00,0.7106,0.7106,0.7106,0.7106,4
2026-03-17T14:10:00,0.7106,0.7106,0.7105,0.7105,5
2026-03-17T14:11:00,0.7102,0.7102,0.71,0.71,15
2026-03-17T14:12:00,0.7101,0.7101,0.71,0.71,6
2026-03-17T14:13:00,0.7098,0.7098,0.7098,0.7098,2
2026-03-17T14:14:00,0.71,0.7101,0.7099,0.7099,5
2026-03-17T14:15:00,0.7098,0.7098,0.7096,0.7098,12
2026-03-17T14:16:00,0.7097,0.7097,0.7097,0.7097,3
2026-03-17T14:17:00,0.7098,0.7098,0.7096,0.7096,2
2026-03-17T14:18:00,0.7096,0.7096,0.7094,0.7094,7
2026-03-17T14:19:00,0.7096,0.7096,0.7096,0.7096,4
2026-03-17T14:20:00,0.7097,0.7097,0.7096,0.7097,10
2026-03-17T14:21:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T14:22:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-17T14:23:00,0.7095,0.7097,0.7095,0.7095,8
2026-03-17T14:24:00,0.7095,0.7095,0.7093,0.7093,8
2026-03-17T14:25:00,0.7092,0.7092,0.7091,0.7091,2
2026-03-17T14:27:00,0.7093,0.7094,0.7093,0.7093,7
2026-03-17T14:28:00,0.7093,0.7093,0.7093,0.7093,1
2026-03-17T14:29:00,0.7093,0.7093,0.7093,0.7093,1
2026-03-17T14:30:00,0.7094,0.7094,0.7093,0.7093,3
2026-03-17T14:31:00,0.7091,0.7093,0.7091,0.7093,21
2026-03-17T14:32:00,0.7092,0.7093,0.7092,0.7093,5
2026-03-17T14:33:00,0.7093,0.7095,0.7093,0.7095,2
2026-03-17T14:34:00,0.7096,0.7096,0.7096,0.7096,6
2026-03-17T14:35:00,0.7096,0.7098,0.7096,0.7098,12
2026-03-17T14:36:00,0.7097,0.7097,0.7094,0.7094,4
2026-03-17T14:37:00,0.7094,0.7094,0.7094,0.7094,2
2026-03-17T14:38:00,0.7094,0.7094,0.7092,0.7092,2
2026-03-17T14:39:00,0.7094,0.7094,0.7093,0.7093,6
2026-03-17T14:41:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T14:43:00,0.7097,0.7099,0.7097,0.7099,6
2026-03-17T14:44:00,0.7099,0.71,0.7099,0.71,2
2026-03-17T14:45:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T14:46:00,0.7097,0.7097,0.7097,0.7097,8
2026-03-17T14:48:00,0.7097,0.7097,0.7097,0.7097,44
2026-03-17T14:49:00,0.7097,0.7097,0.7097,0.7097,7
2026-03-17T14:50:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-17T14:51:00,0.7095,0.7096,0.7095,0.7096,3
2026-03-17T14:53:00,0.7093,0.7093,0.7093,0.7093,5
2026-03-17T14:56:00,0.7095,0.7095,0.7095,0.7095,6
2026-03-17T14:57:00,0.7094,0.7094,0.7094,0.7094,2
2026-03-17T14:58:00,0.7094,0.7094,0.7094,0.7094,5
2026-03-17T14:59:00,0.7094,0.7094,0.7094,0.7094,5
2026-03-17T15:00:00,0.7093,0.7094,0.7093,0.7094,2
2026-03-17T15:01:00,0.7095,0.7095,0.7095,0.7095,2
2026-03-17T15:02:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T15:03:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T15:04:00,0.7096,0.7096,0.7095,0.7095,47
2026-03-17T15:05:00,0.7092,0.7092,0.7091,0.7092,4
2026-03-17T15:06:00,0.7093,0.7093,0.7091,0.7092,7
2026-03-17T15:07:00,0.7092,0.7092,0.709,0.709,3
2026-03-17T15:08:00,0.7088,0.7089,0.7087,0.7088,31
2026-03-17T15:09:00,0.7087,0.7087,0.7086,0.7086,7
2026-03-17T15:10:00,0.7086,0.7087,0.7086,0.7087,3
2026-03-17T15:11:00,0.7088,0.7088,0.7086,0.7086,8
2026-03-17T15:12:00,0.7087,0.7087,0.7087,0.7087,1
2026-03-17T15:13:00,0.7087,0.7087,0.7087,0.7087,5
2026-03-17T15:14:00,0.7086,0.7086,0.7086,0.7086,11
2026-03-17T15:15:00,0.7088,0.7088,0.7088,0.7088,9
2026-03-17T15:16:00,0.709,0.709,0.709,0.709,1
2026-03-17T15:17:00,0.7089,0.709,0.7089,0.709,5
2026-03-17T15:18:00,0.7089,0.7091,0.7087,0.7088,36
2026-03-17T15:20:00,0.7089,0.7091,0.7089,0.7089,49
2026-03-17T15:21:00,0.7086,0.7086,0.708,0.708,61
2026-03-17T15:22:00,0.708,0.7085,0.708,0.7085,6
2026-03-17T15:23:00,0.7084,0.7088,0.7084,0.7088,13
2026-03-17T15:24:00,0.7088,0.7088,0.7088,0.7088,5
2026-03-17T15:25:00,0.709,0.709,0.7088,0.7088,14
2026-03-17T15:27:00,0.7087,0.7087,0.7086,0.7086,2
2026-03-17T15:29:00,0.7083,0.7084,0.7082,0.7082,8
2026-03-17T15:30:00,0.7083,0.7084,0.7083,0.7084,3
2026-03-17T15:31:00,0.7086,0.7086,0.7084,0.7085,5
2026-03-17T15:32:00,0.7085,0.7085,0.7083,0.7083,4
2026-03-17T15:33:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-17T15:34:00,0.7081,0.7081,0.708,0.708,4
2026-03-17T15:35:00,0.7079,0.7081,0.7079,0.708,7
2026-03-17T15:36:00,0.7079,0.7079,0.7078,0.7078,18
2026-03-17T15:37:00,0.7077,0.7079,0.7077,0.7079,5
2026-03-17T15:38:00,0.708,0.7081,0.7079,0.7079,9
2026-03-17T15:39:00,0.708,0.708,0.708,0.708,2
2026-03-17T15:40:00,0.708,0.708,0.7079,0.7079,5
2026-03-17T15:41:00,0.7079,0.708,0.7078,0.7078,11
2026-03-17T15:43:00,0.7079,0.708,0.7079,0.708,3
2026-03-17T15:44:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-17T15:45:00,0.7083,0.7084,0.7083,0.7083,4
2026-03-17T15:46:00,0.7084,0.7087,0.7084,0.7086,13
2026-03-17T15:47:00,0.7086,0.7087,0.7086,0.7087,2
2026-03-17T15:48:00,0.7086,0.7086,0.7086,0.7086,2
2026-03-17T15:49:00,0.7084,0.7084,0.7084,0.7084,5
2026-03-17T15:50:00,0.7085,0.7085,0.7084,0.7084,6
2026-03-17T15:51:00,0.7087,0.7087,0.7087,0.7087,1
2026-03-17T15:52:00,0.7087,0.7087,0.7085,0.7085,12
2026-03-17T15:53:00,0.7086,0.7087,0.7086,0.7087,6
2026-03-17T15:54:00,0.7088,0.7088,0.7088,0.7088,2
2026-03-17T15:55:00,0.7087,0.709,0.7087,0.7089,20
2026-03-17T15:56:00,0.709,0.709,0.7089,0.7089,9
2026-03-17T15:57:00,0.709,0.709,0.709,0.709,1
2026-03-17T15:59:00,0.709,0.7091,0.709,0.7091,4
2026-03-17T16:00:00,0.709,0.7091,0.709,0.7091,6
2026-03-17T16:01:00,0.7089,0.7089,0.7089,0.7089,2
2026-03-17T16:02:00,0.7087,0.7087,0.7085,0.7085,11
2026-03-17T16:03:00,0.7084,0.7086,0.7084,0.7086,8
2026-03-17T16:04:00,0.7086,0.7088,0.7086,0.7088,5
2026-03-17T16:05:00,0.7088,0.709,0.7087,0.709,198
2026-03-17T16:06:00,0.7089,0.7089,0.7088,0.7088,9
2026-03-17T16:07:00,0.7087,0.7087,0.7086,0.7086,7
2026-03-17T16:08:00,0.709,0.7092,0.7089,0.7089,19
2026-03-17T16:09:00,0.7089,0.7089,0.7088,0.7088,2
2026-03-17T16:10:00,0.7093,0.7094,0.7093,0.7094,11
2026-03-17T16:11:00,0.7093,0.7096,0.7093,0.7096,12
2026-03-17T16:12:00,0.7095,0.7095,0.7094,0.7094,7
2026-03-17T16:13:00,0.7093,0.7093,0.7093,0.7093,2
2026-03-17T16:14:00,0.7091,0.7092,0.7091,0.7092,33
2026-03-17T16:15:00,0.7092,0.7092,0.7089,0.7089,11
2026-03-17T16:16:00,0.7088,0.7089,0.7088,0.7089,8
2026-03-17T16:17:00,0.7092,0.7092,0.7092,0.7092,1
2026-03-17T16:18:00,0.7093,0.7095,0.7093,0.7095,5
2026-03-17T16:19:00,0.7094,0.7096,0.7094,0.7096,4
2026-03-17T16:20:00,0.7096,0.7096,0.7096,0.7096,3
2026-03-17T16:21:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T16:22:00,0.7094,0.7094,0.7094,0.7094,7
2026-03-17T16:23:00,0.7095,0.7095,0.7095,0.7095,3
2026-03-17T16:24:00,0.7095,0.7095,0.7095,0.7095,2
2026-03-17T16:25:00,0.7095,0.7096,0.7095,0.7096,4
2026-03-17T16:28:00,0.7094,0.7094,0.7094,0.7094,2
2026-03-17T16:30:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T16:31:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-17T16:32:00,0.7094,0.7094,0.7094,0.7094,9
2026-03-17T16:34:00,0.7094,0.7095,0.7094,0.7095,2
2026-03-17T16:35:00,0.7096,0.7096,0.7095,0.7096,4
2026-03-17T16:36:00,0.7093,0.7093,0.7093,0.7093,1
2026-03-17T16:41:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-17T16:43:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T16:44:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T16:45:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T16:46:00,0.7098,0.7099,0.7098,0.7099,22
2026-03-17T16:47:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T16:48:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-17T16:49:00,0.7096,0.7096,0.7096,0.7096,4
2026-03-17T16:50:00,0.7096,0.7097,0.7096,0.7097,15
2026-03-17T16:51:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T16:52:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T16:53:00,0.7094,0.7094,0.7094,0.7094,5
2026-03-17T16:57:00,0.7095,0.7095,0.7094,0.7094,8
2026-03-17T16:58:00,0.7095,0.7095,0.7094,0.7094,19
2026-03-17T17:00:00,0.7093,0.7095,0.7093,0.7094,3
2026-03-17T17:02:00,0.7095,0.7096,0.7095,0.7096,10
2026-03-17T17:03:00,0.7097,0.7097,0.7097,0.7097,3
2026-03-17T17:06:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T17:07:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T17:09:00,0.7098,0.7099,0.7098,0.7098,9
2026-03-17T17:10:00,0.7098,0.7098,0.7098,0.7098,3
2026-03-17T17:11:00,0.7097,0.7097,0.7097,0.7097,5
2026-03-17T17:12:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T17:13:00,0.7098,0.7098,0.7098,0.7098,2
2026-03-17T17:14:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T17:16:00,0.7096,0.7096,0.7096,0.7096,5
2026-03-17T17:17:00,0.7096,0.7096,0.7096,0.7096,5
2026-03-17T17:18:00,0.7096,0.7096,0.7096,0.7096,5
2026-03-17T17:21:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T17:22:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T17:23:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T17:24:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T17:28:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T17:29:00,0.7097,0.7097,0.7097,0.7097,8
2026-03-17T17:32:00,0.7099,0.71,0.7099,0.71,9
2026-03-17T17:34:00,0.7099,0.7099,0.7098,0.7098,2
2026-03-17T17:35:00,0.7099,0.71,0.7099,0.7099,6
2026-03-17T17:36:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-17T17:37:00,0.71,0.7101,0.71,0.7101,3
2026-03-17T17:39:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-17T17:40:00,0.7102,0.7102,0.7102,0.7102,5
2026-03-17T17:42:00,0.7101,0.7103,0.7101,0.7103,22
2026-03-17T17:43:00,0.7102,0.7102,0.71,0.71,12
2026-03-17T17:44:00,0.7099,0.71,0.7099,0.71,9
2026-03-17T17:46:00,0.7099,0.71,0.7099,0.71,2
2026-03-17T17:50:00,0.7102,0.7102,0.7102,0.7102,7
2026-03-17T17:51:00,0.7101,0.7101,0.7101,0.7101,3
2026-03-17T17:52:00,0.7102,0.7103,0.7102,0.7103,2
2026-03-17T17:53:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-17T17:54:00,0.7105,0.7105,0.7104,0.7104,3
2026-03-17T17:59:00,0.7102,0.7103,0.7102,0.7103,8
2026-03-17T18:01:00,0.7103,0.7104,0.7103,0.7103,6
2026-03-17T18:03:00,0.7105,0.7105,0.7105,0.7105,2
2026-03-17T18:04:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-17T18:05:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-17T18:10:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-17T18:11:00,0.7106,0.7106,0.7106,0.7106,4
2026-03-17T18:12:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-17T18:13:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-17T18:14:00,0.7106,0.7106,0.7106,0.7106,6
2026-03-17T18:15:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-17T18:18:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-17T18:20:00,0.7103,0.7103,0.7102,0.7102,11
2026-03-17T18:21:00,0.7103,0.7103,0.7102,0.7102,29
2026-03-17T18:22:00,0.7102,0.7103,0.7102,0.7103,9
2026-03-17T18:24:00,0.71,0.71,0.71,0.71,8
2026-03-17T18:25:00,0.7099,0.71,0.7099,0.71,3
2026-03-17T18:27:00,0.71,0.71,0.71,0.71,1
2026-03-17T18:28:00,0.7098,0.7099,0.7098,0.7099,3
2026-03-17T18:30:00,0.7098,0.7098,0.7096,0.7096,8
2026-03-17T18:32:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T18:35:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T18:36:00,0.7099,0.7099,0.7098,0.7098,2
2026-03-17T18:37:00,0.7098,0.7098,0.7097,0.7097,8
2026-03-17T18:39:00,0.7098,0.7099,0.7098,0.7099,4
2026-03-17T18:41:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T18:42:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T18:44:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-17T18:45:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T18:46:00,0.7097,0.7099,0.7097,0.7099,6
2026-03-17T18:47:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T18:48:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T18:49:00,0.7097,0.7097,0.7097,0.7097,2
2026-03-17T18:50:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-17T18:51:00,0.7097,0.7097,0.7097,0.7097,7
2026-03-17T18:52:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T18:53:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T18:55:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-17T18:56:00,0.7095,0.7095,0.7095,0.7095,6
2026-03-17T18:57:00,0.7095,0.7095,0.7095,0.7095,10
2026-03-17T18:58:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-17T19:00:00,0.7096,0.7096,0.7094,0.7095,26
2026-03-17T19:01:00,0.7094,0.7094,0.7094,0.7094,5
2026-03-17T19:02:00,0.7095,0.7095,0.7095,0.7095,2
2026-03-17T19:03:00,0.7094,0.7094,0.7094,0.7094,5
2026-03-17T19:04:00,0.7093,0.7093,0.7093,0.7093,3
2026-03-17T19:05:00,0.7093,0.7093,0.7093,0.7093,5
2026-03-17T19:06:00,0.7095,0.7095,0.7094,0.7094,20
2026-03-17T19:07:00,0.7094,0.7095,0.7094,0.7095,15
2026-03-17T19:08:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T19:09:00,0.7095,0.7095,0.7095,0.7095,3
2026-03-17T19:13:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T19:14:00,0.7095,0.7095,0.7095,0.7095,16
2026-03-17T19:15:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T19:16:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-17T19:18:00,0.7096,0.7097,0.7096,0.7097,9
2026-03-17T19:19:00,0.7097,0.7097,0.7097,0.7097,5
2026-03-17T19:20:00,0.7098,0.7098,0.7097,0.7097,5
2026-03-17T19:23:00,0.7095,0.7096,0.7095,0.7096,4
2026-03-17T19:26:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T19:28:00,0.7095,0.7095,0.7094,0.7094,4
2026-03-17T19:29:00,0.7093,0.7095,0.7093,0.7095,20
2026-03-17T19:32:00,0.7094,0.7094,0.7094,0.7094,6
2026-03-17T19:34:00,0.7093,0.7093,0.7093,0.7093,1
2026-03-17T19:35:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-17T19:36:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T19:40:00,0.7093,0.7093,0.7093,0.7093,1
2026-03-17T19:41:00,0.7094,0.7094,0.7093,0.7093,4
2026-03-17T19:43:00,0.7094,0.7094,0.7094,0.7094,2
2026-03-17T19:49:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T19:52:00,0.7095,0.7095,0.7095,0.7095,3
2026-03-17T19:54:00,0.7095,0.7095,0.7095,0.7095,2
2026-03-17T19:58:00,0.7094,0.7094,0.7094,0.7094,2
2026-03-17T19:59:00,0.7095,0.7096,0.7095,0.7096,17
2026-03-17T20:02:00,0.7096,0.7096,0.7096,0.7096,6
2026-03-17T20:03:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T20:04:00,0.7096,0.7098,0.7096,0.7098,6
2026-03-17T20:06:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T20:07:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-17T20:10:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T20:20:00,0.7097,0.7097,0.7097,0.7097,2
2026-03-17T20:21:00,0.7096,0.7097,0.7096,0.7097,4
2026-03-17T20:23:00,0.7097,0.7097,0.7096,0.7096,2
2026-03-17T20:26:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-17T20:27:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T20:29:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T20:30:00,0.7095,0.7095,0.7095,0.7095,2
2026-03-17T20:32:00,0.7095,0.7096,0.7095,0.7096,7
2026-03-17T20:33:00,0.7097,0.7098,0.7097,0.7098,6
2026-03-17T20:34:00,0.7097,0.7097,0.7097,0.7097,8
2026-03-17T20:35:00,0.7098,0.7098,0.7098,0.7098,3
2026-03-17T20:36:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T20:40:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T20:41:00,0.7097,0.7097,0.7096,0.7096,20
2026-03-17T20:42:00,0.7097,0.7097,0.7097,0.7097,10
2026-03-17T20:43:00,0.7096,0.7097,0.7096,0.7097,4
2026-03-17T20:44:00,0.7097,0.7097,0.7097,0.7097,13
2026-03-17T20:45:00,0.7096,0.7098,0.7096,0.7097,3
2026-03-17T20:47:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T20:49:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-17T20:52:00,0.7097,0.7097,0.7097,0.7097,2
2026-03-17T20:54:00,0.7096,0.7096,0.7096,0.7096,3
2026-03-17T20:57:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T20:58:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-17T20:59:00,0.7096,0.7096,0.7096,0.7096,11
2026-03-17T22:00:00,0.7095,0.7095,0.7095,0.7095,8
2026-03-17T22:04:00,0.7097,0.7097,0.7096,0.7096,7
2026-03-17T22:05:00,0.7099,0.7099,0.7097,0.7097,4
2026-03-17T22:06:00,0.7098,0.7098,0.7098,0.7098,3
2026-03-17T22:07:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-17T22:08:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T22:09:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T22:10:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T22:11:00,0.7099,0.7099,0.7099,0.7099,3
2026-03-17T22:12:00,0.7099,0.7099,0.7099,0.7099,4
2026-03-17T22:13:00,0.71,0.71,0.71,0.71,12
2026-03-17T22:16:00,0.7099,0.7099,0.7099,0.7099,4
2026-03-17T22:21:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-17T22:25:00,0.7099,0.7099,0.7099,0.7099,4
2026-03-17T22:29:00,0.71,0.71,0.71,0.71,1
2026-03-17T22:30:00,0.71,0.71,0.71,0.71,6
2026-03-17T22:31:00,0.71,0.71,0.7099,0.7099,2
2026-03-17T22:34:00,0.7099,0.71,0.7099,0.71,4
2026-03-17T22:35:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-17T22:37:00,0.7099,0.7099,0.7099,0.7099,2
2026-03-17T22:38:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-17T22:39:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-17T22:41:00,0.7099,0.7099,0.7099,0.7099,26
2026-03-17T22:42:00,0.7099,0.7099,0.7098,0.7098,10
2026-03-17T22:43:00,0.7098,0.7098,0.7098,0.7098,6
2026-03-17T22:44:00,0.7099,0.7099,0.7099,0.7099,5
2026-03-17T22:45:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T22:48:00,0.7098,0.7098,0.7098,0.7098,21
2026-03-17T22:50:00,0.7099,0.7099,0.7099,0.7099,3
