datetime,open,high,low,close,volume
2026-03-17T22:53:00,0.7099,0.7099,0.7099,0.7099,6
2026-03-17T22:55:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T22:56:00,0.7098,0.7098,0.7098,0.7098,2
2026-03-17T22:57:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-17T22:59:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T23:00:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-17T23:01:00,0.71,0.7101,0.71,0.71,6
2026-03-17T23:02:00,0.7098,0.7098,0.7098,0.7098,5
2026-03-17T23:04:00,0.7098,0.7098,0.7098,0.7098,16
2026-03-17T23:05:00,0.7098,0.7098,0.7098,0.7098,10
2026-03-17T23:15:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-17T23:16:00,0.7096,0.7096,0.7096,0.7096,10
2026-03-17T23:18:00,0.7098,0.7098,0.7098,0.7098,2
2026-03-17T23:21:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T23:24:00,0.7098,0.7098,0.7098,0.7098,7
2026-03-17T23:26:00,0.7098,0.7098,0.7098,0.7098,5
2026-03-17T23:28:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-17T23:30:00,0.7098,0.7098,0.7098,0.7098,3
2026-03-17T23:32:00,0.7098,0.7098,0.7097,0.7097,13
2026-03-17T23:34:00,0.7099,0.7099,0.7099,0.7099,5
2026-03-17T23:35:00,0.71,0.71,0.71,0.71,4
2026-03-17T23:37:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-17T23:39:00,0.7099,0.7099,0.7099,0.7099,5
2026-03-17T23:41:00,0.71,0.71,0.71,0.71,2
2026-03-17T23:45:00,0.71,0.71,0.71,0.71,10
2026-03-17T23:46:00,0.7101,0.7101,0.7101,0.7101,2
2026-03-17T23:47:00,0.7099,0.71,0.7098,0.7098,9
2026-03-17T23:50:00,0.71,0.71,0.71,0.71,1
2026-03-17T23:52:00,0.71,0.71,0.71,0.71,1
2026-03-17T23:53:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-17T23:55:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-17T23:56:00,0.71,0.71,0.71,0.71,4
2026-03-17T23:59:00,0.71,0.71,0.71,0.71,9
2026-03-18T00:00:00,0.7099,0.7099,0.7099,0.7099,5
2026-03-18T00:01:00,0.7099,0.71,0.7099,0.71,27
2026-03-18T00:02:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-18T00:03:00,0.7099,0.7099,0.7099,0.7099,2
2026-03-18T00:05:00,0.71,0.71,0.71,0.71,1
2026-03-18T00:06:00,0.7101,0.7102,0.7101,0.7102,6
2026-03-18T00:07:00,0.7103,0.7103,0.7102,0.7102,14
2026-03-18T00:08:00,0.7102,0.7103,0.7102,0.7103,8
2026-03-18T00:09:00,0.7103,0.7103,0.7103,0.7103,3
2026-03-18T00:10:00,0.7104,0.7105,0.7104,0.7105,9
2026-03-18T00:11:00,0.7105,0.7105,0.7104,0.7104,4
2026-03-18T00:12:00,0.7105,0.7105,0.7104,0.7104,12
2026-03-18T00:13:00,0.7103,0.7103,0.7102,0.7102,4
2026-03-18T00:14:00,0.7102,0.7104,0.7102,0.7104,9
2026-03-18T00:15:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T00:17:00,0.7103,0.7103,0.7103,0.7103,2
2026-03-18T00:18:00,0.7103,0.7103,0.7101,0.7102,7
2026-03-18T00:19:00,0.7101,0.7101,0.7101,0.7101,13
2026-03-18T00:21:00,0.71,0.71,0.71,0.71,5
2026-03-18T00:22:00,0.7099,0.7099,0.7099,0.7099,2
2026-03-18T00:23:00,0.71,0.71,0.71,0.71,1
2026-03-18T00:24:00,0.7101,0.7103,0.71,0.71,124
2026-03-18T00:25:00,0.71,0.71,0.71,0.71,7
2026-03-18T00:26:00,0.71,0.71,0.71,0.71,3
2026-03-18T00:29:00,0.71,0.71,0.7099,0.7099,2
2026-03-18T00:30:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-18T00:31:00,0.7098,0.7098,0.7098,0.7098,2
2026-03-18T00:32:00,0.7096,0.7097,0.7095,0.7097,15
2026-03-18T00:33:00,0.7095,0.7095,0.7095,0.7095,2
2026-03-18T00:34:00,0.7096,0.7096,0.7096,0.7096,4
2026-03-18T00:35:00,0.7097,0.7098,0.7097,0.7097,4
2026-03-18T00:38:00,0.7097,0.7097,0.7097,0.7097,13
2026-03-18T00:42:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T00:48:00,0.71,0.7101,0.71,0.7101,4
2026-03-18T00:49:00,0.71,0.71,0.71,0.71,5
2026-03-18T00:50:00,0.71,0.71,0.71,0.71,1
2026-03-18T00:51:00,0.7101,0.7101,0.7101,0.7101,10
2026-03-18T00:53:00,0.7101,0.7101,0.71,0.71,12
2026-03-18T00:54:00,0.71,0.71,0.71,0.71,3
2026-03-18T00:55:00,0.7099,0.7099,0.7099,0.7099,2
2026-03-18T00:57:00,0.7099,0.7099,0.7099,0.7099,2
2026-03-18T00:58:00,0.7099,0.7099,0.7099,0.7099,10
2026-03-18T01:00:00,0.7099,0.71,0.7099,0.71,18
2026-03-18T01:01:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T01:02:00,0.7105,0.7106,0.7105,0.7106,4
2026-03-18T01:03:00,0.7106,0.7107,0.7106,0.7107,12
2026-03-18T01:04:00,0.7108,0.7109,0.7108,0.7109,19
2026-03-18T01:05:00,0.7108,0.7108,0.7108,0.7108,4
2026-03-18T01:06:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-18T01:07:00,0.7107,0.7107,0.7106,0.7106,4
2026-03-18T01:09:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-18T01:10:00,0.7108,0.7108,0.7108,0.7108,5
2026-03-18T01:11:00,0.7107,0.7107,0.7106,0.7106,52
2026-03-18T01:12:00,0.7105,0.7105,0.7105,0.7105,14
2026-03-18T01:13:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T01:14:00,0.7105,0.7105,0.7105,0.7105,4
2026-03-18T01:15:00,0.7105,0.7105,0.7104,0.7104,45
2026-03-18T01:16:00,0.7104,0.7104,0.7104,0.7104,11
2026-03-18T01:18:00,0.7105,0.7105,0.7105,0.7105,3
2026-03-18T01:19:00,0.7105,0.7105,0.7105,0.7105,6
2026-03-18T01:20:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-18T01:21:00,0.7107,0.7107,0.7107,0.7107,2
2026-03-18T01:22:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-18T01:23:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-18T01:24:00,0.7106,0.7107,0.7106,0.7106,4
2026-03-18T01:25:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-18T01:26:00,0.7107,0.7109,0.7107,0.7109,47
2026-03-18T01:27:00,0.7109,0.711,0.7109,0.711,5
2026-03-18T01:28:00,0.711,0.711,0.711,0.711,8
2026-03-18T01:29:00,0.7109,0.7109,0.7109,0.7109,4
2026-03-18T01:30:00,0.7108,0.7108,0.7107,0.7107,15
2026-03-18T01:31:00,0.7106,0.7107,0.7106,0.7107,5
2026-03-18T01:32:00,0.7108,0.7109,0.7108,0.7109,10
2026-03-18T01:33:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-18T01:34:00,0.7108,0.7108,0.7106,0.7108,115
2026-03-18T01:35:00,0.7108,0.7108,0.7108,0.7108,4
2026-03-18T01:36:00,0.7107,0.7107,0.7107,0.7107,2
2026-03-18T01:37:00,0.7108,0.7108,0.7107,0.7108,9
2026-03-18T01:38:00,0.7108,0.7108,0.7108,0.7108,2
2026-03-18T01:39:00,0.7107,0.7108,0.7107,0.7108,6
2026-03-18T01:40:00,0.7108,0.7108,0.7106,0.7107,8
2026-03-18T01:41:00,0.7107,0.7108,0.7107,0.7107,10
2026-03-18T01:42:00,0.7107,0.7107,0.7106,0.7106,3
2026-03-18T01:43:00,0.7106,0.7106,0.7106,0.7106,8
2026-03-18T01:44:00,0.7106,0.7107,0.7106,0.7107,6
2026-03-18T01:46:00,0.7105,0.7106,0.7105,0.7106,2
2026-03-18T01:47:00,0.7105,0.7105,0.7105,0.7105,7
2026-03-18T01:49:00,0.7105,0.7105,0.7104,0.7104,2
2026-03-18T01:50:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T01:51:00,0.7104,0.7104,0.7101,0.7102,11
2026-03-18T01:52:00,0.7102,0.7102,0.7102,0.7102,3
2026-03-18T01:54:00,0.7104,0.7104,0.7104,0.7104,2
2026-03-18T01:55:00,0.7103,0.7103,0.7102,0.7102,8
2026-03-18T01:56:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T01:57:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T01:58:00,0.7103,0.7104,0.7103,0.7104,2
2026-03-18T01:59:00,0.7104,0.7104,0.7104,0.7104,4
2026-03-18T02:00:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T02:01:00,0.7105,0.7105,0.7105,0.7105,7
2026-03-18T02:02:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T02:04:00,0.7102,0.7102,0.7101,0.7102,8
2026-03-18T02:05:00,0.7101,0.7101,0.7101,0.7101,4
2026-03-18T02:07:00,0.71,0.7101,0.7099,0.7099,15
2026-03-18T02:08:00,0.7099,0.71,0.7099,0.71,9
2026-03-18T02:09:00,0.7101,0.7102,0.71,0.71,3
2026-03-18T02:10:00,0.7101,0.7101,0.7099,0.7099,24
2026-03-18T02:11:00,0.7099,0.7099,0.7099,0.7099,2
2026-03-18T02:12:00,0.71,0.71,0.71,0.71,1
2026-03-18T02:13:00,0.71,0.71,0.71,0.71,1
2026-03-18T02:14:00,0.7099,0.7099,0.7099,0.7099,4
2026-03-18T02:15:00,0.7098,0.7098,0.7098,0.7098,4
2026-03-18T02:16:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-18T02:17:00,0.7099,0.71,0.7099,0.71,7
2026-03-18T02:18:00,0.71,0.7102,0.71,0.7102,9
2026-03-18T02:19:00,0.7101,0.7101,0.7101,0.7101,2
2026-03-18T02:21:00,0.71,0.71,0.71,0.71,1
2026-03-18T02:22:00,0.7101,0.7102,0.7101,0.7102,3
2026-03-18T02:23:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T02:24:00,0.7101,0.7101,0.7101,0.7101,4
2026-03-18T02:29:00,0.7102,0.7102,0.7102,0.7102,2
2026-03-18T02:30:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T02:31:00,0.71,0.71,0.71,0.71,1
2026-03-18T02:33:00,0.7104,0.7104,0.7102,0.7102,2
2026-03-18T02:35:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T02:36:00,0.7104,0.7104,0.7102,0.7102,4
2026-03-18T02:38:00,0.7102,0.7102,0.7102,0.7102,5
2026-03-18T02:39:00,0.7102,0.7102,0.7101,0.7102,6
2026-03-18T02:42:00,0.7101,0.7101,0.7101,0.7101,5
2026-03-18T02:43:00,0.71,0.71,0.71,0.71,2
2026-03-18T02:44:00,0.7099,0.7099,0.7099,0.7099,7
2026-03-18T02:45:00,0.7099,0.7099,0.7099,0.7099,3
2026-03-18T02:47:00,0.7099,0.7099,0.7099,0.7099,3
2026-03-18T02:48:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-18T02:49:00,0.7098,0.7098,0.7097,0.7097,8
2026-03-18T02:50:00,0.7097,0.7097,0.7097,0.7097,11
2026-03-18T02:51:00,0.7098,0.7098,0.7095,0.7096,26
2026-03-18T02:52:00,0.7096,0.7096,0.7096,0.7096,2
2026-03-18T02:53:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-18T02:54:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-18T02:56:00,0.7096,0.7096,0.7095,0.7095,2
2026-03-18T02:57:00,0.7095,0.7095,0.7093,0.7094,36
2026-03-18T02:58:00,0.7092,0.7093,0.7092,0.7093,7
2026-03-18T02:59:00,0.7093,0.7093,0.7093,0.7093,9
2026-03-18T03:00:00,0.7093,0.7093,0.7093,0.7093,5
2026-03-18T03:02:00,0.7093,0.7093,0.7093,0.7093,2
2026-03-18T03:03:00,0.7093,0.7093,0.7093,0.7093,2
2026-03-18T03:04:00,0.7092,0.7092,0.7091,0.7091,7
2026-03-18T03:05:00,0.7092,0.7092,0.7092,0.7092,2
2026-03-18T03:06:00,0.7092,0.7092,0.7091,0.7091,3
2026-03-18T03:07:00,0.7092,0.7092,0.7092,0.7092,10
2026-03-18T03:09:00,0.7093,0.7093,0.7093,0.7093,5
2026-03-18T03:10:00,0.7093,0.7095,0.7093,0.7095,4
2026-03-18T03:11:00,0.7095,0.7095,0.7095,0.7095,3
2026-03-18T03:12:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-18T03:13:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-18T03:14:00,0.7097,0.7097,0.7096,0.7096,4
2026-03-18T03:15:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-18T03:16:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-18T03:17:00,0.7096,0.7096,0.7096,0.7096,11
2026-03-18T03:18:00,0.7096,0.7096,0.7096,0.7096,4
2026-03-18T03:19:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T03:20:00,0.7097,0.7097,0.7096,0.7096,3
2026-03-18T03:21:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-18T03:25:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T03:26:00,0.7098,0.7098,0.7098,0.7098,6
2026-03-18T03:29:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-18T03:31:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-18T03:32:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T03:33:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T03:34:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T03:35:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-18T03:39:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-18T03:40:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-18T03:42:00,0.7097,0.7097,0.7097,0.7097,2
2026-03-18T03:43:00,0.7097,0.7098,0.7097,0.7098,3
2026-03-18T03:45:00,0.71,0.7101,0.71,0.7101,6
2026-03-18T03:46:00,0.7101,0.7101,0.7101,0.7101,10
2026-03-18T03:47:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-18T03:50:00,0.7101,0.7101,0.71,0.71,3
2026-03-18T03:51:00,0.71,0.71,0.71,0.71,3
2026-03-18T03:52:00,0.71,0.71,0.71,0.71,2
2026-03-18T03:56:00,0.7101,0.7101,0.7101,0.7101,4
2026-03-18T03:57:00,0.7102,0.7102,0.7102,0.7102,3
2026-03-18T03:58:00,0.7103,0.7103,0.7103,0.7103,2
2026-03-18T04:00:00,0.7104,0.7105,0.7104,0.7104,8
2026-03-18T04:02:00,0.7105,0.7105,0.7104,0.7104,3
2026-03-18T04:03:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T04:04:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T04:05:00,0.7104,0.7104,0.7104,0.7104,2
2026-03-18T04:07:00,0.7103,0.7103,0.7102,0.7102,11
2026-03-18T04:09:00,0.71,0.71,0.7099,0.71,10
2026-03-18T04:10:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T04:12:00,0.7102,0.7102,0.7101,0.7101,3
2026-03-18T04:13:00,0.71,0.71,0.71,0.71,5
2026-03-18T04:14:00,0.71,0.7101,0.71,0.7101,5
2026-03-18T04:15:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-18T04:17:00,0.7101,0.7101,0.7101,0.7101,2
2026-03-18T04:18:00,0.7102,0.7102,0.7102,0.7102,2
2026-03-18T04:21:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T04:22:00,0.7104,0.7105,0.7104,0.7105,9
2026-03-18T04:23:00,0.7105,0.7106,0.7105,0.7106,5
2026-03-18T04:24:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-18T04:25:00,0.7105,0.7105,0.7105,0.7105,8
2026-03-18T04:26:00,0.7105,0.7105,0.7105,0.7105,7
2026-03-18T04:27:00,0.7104,0.7104,0.7104,0.7104,4
2026-03-18T04:28:00,0.7104,0.7105,0.7104,0.7105,3
2026-03-18T04:29:00,0.7106,0.7106,0.7106,0.7106,2
2026-03-18T04:30:00,0.7107,0.7109,0.7107,0.7109,20
2026-03-18T04:31:00,0.7108,0.7108,0.7108,0.7108,3
2026-03-18T04:32:00,0.7108,0.7108,0.7107,0.7108,6
2026-03-18T04:33:00,0.7108,0.7108,0.7106,0.7106,39
2026-03-18T04:34:00,0.7106,0.7106,0.7106,0.7106,9
2026-03-18T04:36:00,0.7107,0.7107,0.7107,0.7107,9
2026-03-18T04:37:00,0.7107,0.7107,0.7106,0.7106,2
2026-03-18T04:38:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-18T04:39:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T04:40:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T04:41:00,0.7105,0.7105,0.7105,0.7105,5
2026-03-18T04:49:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-18T04:50:00,0.7106,0.7108,0.7106,0.7107,9
2026-03-18T04:53:00,0.7108,0.7108,0.7108,0.7108,2
2026-03-18T04:56:00,0.7106,0.7106,0.7106,0.7106,8
2026-03-18T04:58:00,0.7105,0.7105,0.7105,0.7105,2
2026-03-18T04:59:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T05:00:00,0.7106,0.7106,0.7106,0.7106,3
2026-03-18T05:01:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-18T05:02:00,0.7107,0.7107,0.7107,0.7107,5
2026-03-18T05:03:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-18T05:04:00,0.7107,0.7107,0.7107,0.7107,28
2026-03-18T05:06:00,0.7108,0.7108,0.7108,0.7108,7
2026-03-18T05:07:00,0.7108,0.7108,0.7108,0.7108,5
2026-03-18T05:08:00,0.7107,0.7107,0.7107,0.7107,3
2026-03-18T05:12:00,0.7108,0.7108,0.7106,0.7106,10
2026-03-18T05:16:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T05:17:00,0.7105,0.7106,0.7105,0.7106,3
2026-03-18T05:20:00,0.7108,0.7108,0.7107,0.7108,4
2026-03-18T05:26:00,0.7105,0.7105,0.7104,0.7105,53
2026-03-18T05:28:00,0.7104,0.7104,0.7104,0.7104,6
2026-03-18T05:30:00,0.7103,0.7103,0.7103,0.7103,3
2026-03-18T05:31:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T05:33:00,0.7105,0.7105,0.7105,0.7105,5
2026-03-18T05:36:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-18T05:37:00,0.7107,0.7108,0.7107,0.7108,2
2026-03-18T05:38:00,0.7107,0.7107,0.7107,0.7107,6
2026-03-18T05:40:00,0.7105,0.7105,0.7105,0.7105,14
2026-03-18T05:41:00,0.7108,0.7108,0.7108,0.7108,4
2026-03-18T05:42:00,0.7108,0.7109,0.7107,0.7109,14
2026-03-18T05:43:00,0.7109,0.7109,0.7109,0.7109,11
2026-03-18T05:44:00,0.7108,0.711,0.7108,0.7109,19
2026-03-18T05:46:00,0.711,0.711,0.711,0.711,40
2026-03-18T05:47:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-18T05:50:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-18T05:52:00,0.7109,0.7109,0.7109,0.7109,2
2026-03-18T05:53:00,0.711,0.711,0.711,0.711,6
2026-03-18T05:54:00,0.711,0.711,0.711,0.711,4
2026-03-18T05:56:00,0.711,0.711,0.711,0.711,3
2026-03-18T05:58:00,0.7109,0.7109,0.7109,0.7109,21
2026-03-18T06:02:00,0.7109,0.711,0.7109,0.711,8
2026-03-18T06:03:00,0.711,0.711,0.711,0.711,10
2026-03-18T06:04:00,0.7108,0.7108,0.7108,0.7108,6
2026-03-18T06:06:00,0.7108,0.7109,0.7107,0.7109,3
2026-03-18T06:08:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-18T06:09:00,0.7111,0.7114,0.7111,0.7114,129
2026-03-18T06:10:00,0.7113,0.7113,0.7113,0.7113,1
2026-03-18T06:12:00,0.7112,0.7112,0.7112,0.7112,9
2026-03-18T06:13:00,0.7112,0.7112,0.7112,0.7112,1
2026-03-18T06:14:00,0.7112,0.7112,0.7111,0.7111,2
2026-03-18T06:15:00,0.7111,0.7111,0.7111,0.7111,3
2026-03-18T06:16:00,0.7111,0.7111,0.7111,0.7111,4
2026-03-18T06:20:00,0.7113,0.7114,0.7113,0.7114,2
2026-03-18T06:21:00,0.7114,0.7114,0.7113,0.7113,2
2026-03-18T06:22:00,0.7114,0.7114,0.7114,0.7114,1
2026-03-18T06:23:00,0.7113,0.7113,0.7113,0.7113,1
2026-03-18T06:26:00,0.7112,0.7113,0.7112,0.7113,7
2026-03-18T06:27:00,0.7111,0.7111,0.7111,0.7111,1
2026-03-18T06:29:00,0.7113,0.7113,0.7113,0.7113,7
2026-03-18T06:31:00,0.7112,0.7112,0.7112,0.7112,7
2026-03-18T06:32:00,0.7112,0.7112,0.7109,0.7111,71
2026-03-18T06:33:00,0.711,0.711,0.711,0.711,1
2026-03-18T06:35:00,0.7109,0.7109,0.7108,0.7108,11
2026-03-18T06:36:00,0.7108,0.7109,0.7108,0.7108,5
2026-03-18T06:37:00,0.7108,0.7108,0.7108,0.7108,6
2026-03-18T06:38:00,0.7108,0.7108,0.7108,0.7108,3
2026-03-18T06:39:00,0.7107,0.7107,0.7107,0.7107,5
2026-03-18T06:40:00,0.7107,0.7108,0.7107,0.7108,5
2026-03-18T06:41:00,0.7107,0.7107,0.7107,0.7107,4
2026-03-18T06:42:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-18T06:44:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-18T06:46:00,0.7107,0.7107,0.7107,0.7107,1
2026-03-18T06:47:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-18T06:48:00,0.7108,0.7108,0.7107,0.7108,9
2026-03-18T06:49:00,0.7108,0.7108,0.7108,0.7108,1
2026-03-18T06:50:00,0.7107,0.7107,0.7107,0.7107,2
2026-03-18T06:52:00,0.7107,0.7107,0.7107,0.7107,6
2026-03-18T06:53:00,0.7107,0.7107,0.7107,0.7107,3
2026-03-18T06:54:00,0.7107,0.7107,0.7107,0.7107,3
2026-03-18T06:55:00,0.7108,0.7108,0.7108,0.7108,4
2026-03-18T06:56:00,0.7108,0.7108,0.7108,0.7108,2
2026-03-18T06:57:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-18T06:58:00,0.711,0.711,0.7109,0.7109,3
2026-03-18T06:59:00,0.711,0.711,0.711,0.711,1
2026-03-18T07:00:00,0.711,0.711,0.7109,0.7109,10
2026-03-18T07:03:00,0.7112,0.7112,0.711,0.711,9
2026-03-18T07:07:00,0.711,0.711,0.7109,0.7109,20
2026-03-18T07:08:00,0.7109,0.7109,0.7109,0.7109,1
2026-03-18T07:09:00,0.711,0.711,0.711,0.711,2
2026-03-18T07:10:00,0.7109,0.7109,0.7108,0.7108,19
2026-03-18T07:11:00,0.7107,0.7107,0.7107,0.7107,5
2026-03-18T07:12:00,0.7106,0.7108,0.7106,0.7108,8
2026-03-18T07:13:00,0.7108,0.7109,0.7108,0.7109,2
2026-03-18T07:15:00,0.7107,0.7107,0.7105,0.7105,16
2026-03-18T07:18:00,0.7105,0.7105,0.7105,0.7105,2
2026-03-18T07:19:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T07:20:00,0.7105,0.7105,0.7105,0.7105,7
2026-03-18T07:21:00,0.7106,0.7106,0.7106,0.7106,1
2026-03-18T07:22:00,0.7106,0.7106,0.7105,0.7105,4
2026-03-18T07:23:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T07:25:00,0.7104,0.7104,0.7104,0.7104,6
2026-03-18T07:28:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T07:29:00,0.7105,0.7105,0.7105,0.7105,7
2026-03-18T07:30:00,0.7105,0.7106,0.7105,0.7105,3
2026-03-18T07:31:00,0.7105,0.7105,0.7105,0.7105,1
2026-03-18T07:32:00,0.7104,0.7104,0.7103,0.7103,12
2026-03-18T07:33:00,0.7103,0.7103,0.7103,0.7103,7
2026-03-18T07:35:00,0.7103,0.7103,0.7103,0.7103,3
2026-03-18T07:36:00,0.7103,0.7103,0.7103,0.7103,2
2026-03-18T07:38:00,0.7101,0.7101,0.71,0.71,3
2026-03-18T07:39:00,0.7104,0.7104,0.7104,0.7104,2
2026-03-18T07:40:00,0.7104,0.7104,0.7104,0.7104,2
2026-03-18T07:41:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T07:43:00,0.7105,0.7105,0.7104,0.7104,5
2026-03-18T07:45:00,0.7103,0.7103,0.7102,0.7102,5
2026-03-18T07:46:00,0.7102,0.7102,0.7102,0.7102,5
2026-03-18T07:47:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T07:48:00,0.7102,0.7103,0.7102,0.7103,5
2026-03-18T07:49:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T07:50:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T07:52:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T07:55:00,0.7105,0.7105,0.7104,0.7104,2
2026-03-18T07:57:00,0.7105,0.7105,0.7105,0.7105,14
2026-03-18T07:58:00,0.7104,0.7104,0.7102,0.7102,14
2026-03-18T08:00:00,0.7104,0.7104,0.7103,0.7103,6
2026-03-18T08:01:00,0.7104,0.7104,0.7104,0.7104,2
2026-03-18T08:02:00,0.7103,0.7103,0.7102,0.7102,3
2026-03-18T08:03:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T08:04:00,0.7103,0.7103,0.7103,0.7103,6
