datetime,open,high,low,close,volume
2026-03-18T08:05:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T08:06:00,0.7102,0.7102,0.7102,0.7102,2
2026-03-18T08:08:00,0.71,0.71,0.7099,0.7099,5
2026-03-18T08:09:00,0.7101,0.7101,0.7101,0.7101,4
2026-03-18T08:10:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T08:11:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T08:12:00,0.7104,0.7105,0.7104,0.7104,4
2026-03-18T08:14:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T08:15:00,0.7102,0.7102,0.7102,0.7102,2
2026-03-18T08:17:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-18T08:18:00,0.71,0.71,0.71,0.71,1
2026-03-18T08:19:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-18T08:20:00,0.71,0.71,0.71,0.71,1
2026-03-18T08:21:00,0.7098,0.7098,0.7097,0.7097,6
2026-03-18T08:24:00,0.7097,0.7097,0.7095,0.7095,10
2026-03-18T08:25:00,0.7095,0.7095,0.7093,0.7093,6
2026-03-18T08:26:00,0.7094,0.7094,0.7093,0.7093,4
2026-03-18T08:27:00,0.7093,0.7094,0.7093,0.7094,3
2026-03-18T08:28:00,0.7095,0.7095,0.7095,0.7095,8
2026-03-18T08:29:00,0.7095,0.7095,0.7094,0.7094,2
2026-03-18T08:30:00,0.7093,0.7094,0.7091,0.7094,33
2026-03-18T08:31:00,0.7094,0.7095,0.7094,0.7095,3
2026-03-18T08:32:00,0.7094,0.7094,0.7094,0.7094,6
2026-03-18T08:33:00,0.7095,0.7096,0.7095,0.7096,7
2026-03-18T08:34:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-18T08:35:00,0.7097,0.7097,0.7096,0.7096,9
2026-03-18T08:37:00,0.7094,0.7094,0.7093,0.7093,11
2026-03-18T08:39:00,0.7096,0.7096,0.7095,0.7095,5
2026-03-18T08:40:00,0.7095,0.7095,0.7094,0.7094,2
2026-03-18T08:42:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-18T08:43:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-18T08:44:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-18T08:45:00,0.7094,0.7094,0.7094,0.7094,1
2026-03-18T08:46:00,0.7094,0.7094,0.7094,0.7094,2
2026-03-18T08:48:00,0.7097,0.7097,0.7097,0.7097,2
2026-03-18T08:49:00,0.7096,0.7096,0.7095,0.7095,5
2026-03-18T08:50:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T08:52:00,0.7097,0.7099,0.7097,0.7099,9
2026-03-18T08:53:00,0.71,0.71,0.7099,0.7099,5
2026-03-18T08:54:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-18T08:55:00,0.7098,0.7098,0.7098,0.7098,3
2026-03-18T08:57:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-18T08:58:00,0.7099,0.7099,0.7099,0.7099,3
2026-03-18T08:59:00,0.7098,0.7098,0.7098,0.7098,10
2026-03-18T09:00:00,0.7098,0.7098,0.7098,0.7098,4
2026-03-18T09:01:00,0.7098,0.7098,0.7098,0.7098,3
2026-03-18T09:02:00,0.7097,0.7097,0.7097,0.7097,5
2026-03-18T09:03:00,0.7096,0.7097,0.7096,0.7097,12
2026-03-18T09:05:00,0.7098,0.7098,0.7098,0.7098,4
2026-03-18T09:09:00,0.7098,0.7099,0.7098,0.7099,6
2026-03-18T09:10:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T09:11:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-18T09:12:00,0.7097,0.7097,0.7095,0.7095,9
2026-03-18T09:13:00,0.7096,0.7096,0.7095,0.7095,5
2026-03-18T09:14:00,0.7094,0.7094,0.7094,0.7094,7
2026-03-18T09:15:00,0.7094,0.7094,0.7094,0.7094,7
2026-03-18T09:17:00,0.7095,0.7095,0.7095,0.7095,3
2026-03-18T09:19:00,0.7097,0.7097,0.7097,0.7097,3
2026-03-18T09:20:00,0.7099,0.7099,0.7099,0.7099,10
2026-03-18T09:21:00,0.7102,0.7103,0.7102,0.7102,8
2026-03-18T09:22:00,0.7102,0.7102,0.7102,0.7102,3
2026-03-18T09:24:00,0.7101,0.7101,0.7101,0.7101,4
2026-03-18T09:25:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T09:26:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T09:28:00,0.71,0.71,0.71,0.71,5
2026-03-18T09:30:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-18T09:35:00,0.71,0.71,0.71,0.71,1
2026-03-18T09:37:00,0.71,0.71,0.71,0.71,5
2026-03-18T09:38:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-18T09:39:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-18T09:40:00,0.7101,0.7101,0.7101,0.7101,5
2026-03-18T09:41:00,0.7101,0.7101,0.7101,0.7101,14
2026-03-18T09:42:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T09:43:00,0.7104,0.7104,0.7104,0.7104,9
2026-03-18T09:44:00,0.7104,0.7104,0.7104,0.7104,10
2026-03-18T09:45:00,0.7104,0.7104,0.7104,0.7104,1
2026-03-18T09:46:00,0.7104,0.7104,0.7103,0.7103,6
2026-03-18T09:47:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T09:48:00,0.7102,0.7102,0.7102,0.7102,2
2026-03-18T09:50:00,0.7103,0.7103,0.7103,0.7103,3
2026-03-18T09:53:00,0.7102,0.7102,0.7102,0.7102,4
2026-03-18T09:54:00,0.7101,0.7101,0.7101,0.7101,4
2026-03-18T09:57:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T09:59:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T10:00:00,0.7103,0.7103,0.7103,0.7103,3
2026-03-18T10:01:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T10:02:00,0.7102,0.7102,0.7102,0.7102,4
2026-03-18T10:04:00,0.7102,0.7102,0.7102,0.7102,5
2026-03-18T10:05:00,0.7101,0.7101,0.71,0.71,6
2026-03-18T10:06:00,0.7101,0.7102,0.7101,0.7102,5
2026-03-18T10:07:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T10:08:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T10:10:00,0.7103,0.7103,0.7103,0.7103,1
2026-03-18T10:11:00,0.7102,0.7102,0.7102,0.7102,1
2026-03-18T10:14:00,0.7102,0.7102,0.7102,0.7102,2
2026-03-18T10:15:00,0.7102,0.7102,0.7102,0.7102,3
2026-03-18T10:17:00,0.7102,0.7102,0.7102,0.7102,3
2026-03-18T10:18:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-18T10:19:00,0.7101,0.7101,0.7101,0.7101,1
2026-03-18T10:20:00,0.7101,0.7101,0.7101,0.7101,7
2026-03-18T10:21:00,0.71,0.7101,0.71,0.7101,3
2026-03-18T10:22:00,0.71,0.71,0.71,0.71,1
2026-03-18T10:23:00,0.71,0.71,0.71,0.71,3
2026-03-18T10:25:00,0.7099,0.7099,0.7099,0.7099,4
2026-03-18T10:26:00,0.7097,0.7097,0.7096,0.7096,3
2026-03-18T10:27:00,0.7097,0.7099,0.7096,0.7099,11
2026-03-18T10:28:00,0.7099,0.7099,0.7099,0.7099,1
2026-03-18T10:29:00,0.7098,0.7098,0.7097,0.7097,3
2026-03-18T10:31:00,0.7097,0.7097,0.7097,0.7097,6
2026-03-18T10:34:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T10:40:00,0.7098,0.7098,0.7098,0.7098,3
2026-03-18T10:41:00,0.7097,0.7097,0.7097,0.7097,1
2026-03-18T10:42:00,0.7097,0.7097,0.7097,0.7097,2
2026-03-18T10:47:00,0.7097,0.7097,0.7097,0.7097,6
2026-03-18T10:49:00,0.7097,0.7097,0.7097,0.7097,3
2026-03-18T10:53:00,0.7095,0.7095,0.7094,0.7094,3
2026-03-18T10:54:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-18T10:55:00,0.7095,0.7095,0.7095,0.7095,2
2026-03-18T10:56:00,0.7095,0.7095,0.7094,0.7094,2
2026-03-18T10:57:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-18T10:58:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-18T10:59:00,0.7095,0.7095,0.7095,0.7095,1
2026-03-18T11:01:00,0.7094,0.7094,0.7094,0.7094,3
2026-03-18T11:02:00,0.7095,0.7095,0.7095,0.7095,2
2026-03-18T11:04:00,0.7095,0.7095,0.7095,0.7095,4
2026-03-18T11:06:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-18T11:07:00,0.7094,0.7094,0.7094,0.7094,4
2026-03-18T11:10:00,0.7096,0.7096,0.7096,0.7096,1
2026-03-18T11:12:00,0.7097,0.7097,0.7097,0.7097,4
2026-03-18T11:14:00,0.7099,0.7099,0.7098,0.7098,9
2026-03-18T11:15:00,0.7098,0.7098,0.7098,0.7098,1
2026-03-18T11:16:00,0.7099,0.7099,0.7099,0.7099,2
2026-03-18T11:17:00,0.71,0.71,0.7099,0.7099,14
2026-03-18T11:18:00,0.71,0.71,0.71,0.71,1
2026-03-18T11:20:00,0.71,0.71,0.71,0.71,2
2026-03-18T11:23:00,0.7099,0.71,0.7099,0.71,2
2026-03-18T11:25:00,0.7097,0.7097,0.7097,0.7097,3
2026-03-18T11:26:00,0.7094,0.7094,0.709,0.709,44
2026-03-18T11:27:00,0.7089,0.709,0.7085,0.7086,76
2026-03-18T11:28:00,0.7087,0.7087,0.7085,0.7085,35
2026-03-18T11:29:00,0.7086,0.7086,0.7083,0.7084,23
2026-03-18T11:30:00,0.7082,0.7087,0.7082,0.7086,22
2026-03-18T11:31:00,0.7089,0.709,0.7088,0.7088,9
2026-03-18T11:32:00,0.709,0.7091,0.7089,0.7091,14
2026-03-18T11:33:00,0.7091,0.7091,0.7091,0.7091,2
2026-03-18T11:34:00,0.7092,0.7094,0.7092,0.7094,54
2026-03-18T11:35:00,0.7089,0.709,0.7088,0.7088,17
2026-03-18T11:36:00,0.7087,0.7087,0.7085,0.7085,24
2026-03-18T11:37:00,0.7085,0.7086,0.7084,0.7085,7
2026-03-18T11:38:00,0.7086,0.7087,0.7086,0.7087,5
2026-03-18T11:39:00,0.7087,0.7087,0.7087,0.7087,3
2026-03-18T11:41:00,0.7089,0.709,0.7089,0.709,6
2026-03-18T11:42:00,0.709,0.709,0.709,0.709,1
2026-03-18T11:43:00,0.7091,0.7091,0.7091,0.7091,2
2026-03-18T11:44:00,0.7091,0.7091,0.7089,0.7089,2
2026-03-18T11:47:00,0.7088,0.7088,0.7087,0.7087,3
2026-03-18T11:49:00,0.7089,0.7089,0.7089,0.7089,1
2026-03-18T11:50:00,0.709,0.709,0.709,0.709,5
2026-03-18T11:52:00,0.7091,0.7093,0.7091,0.7093,3
2026-03-18T11:54:00,0.7093,0.7093,0.7092,0.7092,2
2026-03-18T11:55:00,0.7091,0.7092,0.7089,0.7091,63
2026-03-18T11:56:00,0.709,0.709,0.709,0.709,1
2026-03-18T11:58:00,0.7091,0.7091,0.7091,0.7091,1
2026-03-18T12:00:00,0.709,0.709,0.709,0.709,2
2026-03-18T12:01:00,0.7091,0.7091,0.7089,0.709,10
2026-03-18T12:02:00,0.7089,0.7089,0.7089,0.7089,1
2026-03-18T12:03:00,0.709,0.709,0.7088,0.7088,29
2026-03-18T12:04:00,0.7088,0.7088,0.7087,0.7087,9
2026-03-18T12:05:00,0.7087,0.7087,0.7086,0.7086,8
2026-03-18T12:06:00,0.7086,0.7086,0.7084,0.7084,51
2026-03-18T12:07:00,0.7083,0.7083,0.7078,0.7079,58
2026-03-18T12:08:00,0.7079,0.7079,0.7077,0.7077,55
2026-03-18T12:09:00,0.7077,0.7078,0.7075,0.7076,33
2026-03-18T12:10:00,0.7076,0.7076,0.7075,0.7076,50
2026-03-18T12:11:00,0.7076,0.7078,0.7076,0.7078,13
2026-03-18T12:12:00,0.7077,0.7077,0.7073,0.7073,50
2026-03-18T12:13:00,0.7074,0.7074,0.7072,0.7073,11
2026-03-18T12:14:00,0.7072,0.7078,0.7072,0.7078,16
2026-03-18T12:15:00,0.7078,0.7078,0.7076,0.7077,26
2026-03-18T12:16:00,0.7077,0.7077,0.707,0.7071,35
2026-03-18T12:17:00,0.7071,0.7072,0.707,0.7072,77
2026-03-18T12:18:00,0.7072,0.7072,0.7069,0.7069,24
2026-03-18T12:19:00,0.7069,0.707,0.7069,0.7069,5
2026-03-18T12:20:00,0.707,0.7073,0.7068,0.7071,156
2026-03-18T12:21:00,0.7071,0.7072,0.707,0.7072,16
2026-03-18T12:22:00,0.7072,0.7072,0.707,0.707,15
2026-03-18T12:23:00,0.7071,0.7074,0.7069,0.7073,54
2026-03-18T12:24:00,0.7074,0.7074,0.7069,0.7069,11
2026-03-18T12:25:00,0.7069,0.707,0.7067,0.7067,13
2026-03-18T12:26:00,0.7067,0.7068,0.7067,0.7068,4
2026-03-18T12:27:00,0.7068,0.7068,0.7068,0.7068,8
2026-03-18T12:28:00,0.7068,0.7068,0.7067,0.7067,14
2026-03-18T12:29:00,0.7068,0.7069,0.7068,0.7069,6
2026-03-18T12:30:00,0.7066,0.7066,0.7062,0.7063,61
2026-03-18T12:31:00,0.7064,0.7064,0.7063,0.7063,20
2026-03-18T12:32:00,0.7064,0.7064,0.7062,0.7063,17
2026-03-18T12:33:00,0.7064,0.7064,0.7063,0.7063,7
2026-03-18T12:34:00,0.7064,0.7066,0.7064,0.7065,13
2026-03-18T12:35:00,0.7067,0.7067,0.7066,0.7067,10
2026-03-18T12:36:00,0.7066,0.7066,0.7066,0.7066,4
2026-03-18T12:37:00,0.7068,0.7068,0.7065,0.7065,16
2026-03-18T12:38:00,0.7064,0.7066,0.7064,0.7066,3
2026-03-18T12:39:00,0.7067,0.707,0.7067,0.707,12
2026-03-18T12:40:00,0.707,0.7072,0.707,0.707,26
2026-03-18T12:41:00,0.707,0.7071,0.707,0.707,24
2026-03-18T12:42:00,0.707,0.707,0.7062,0.7062,41
2026-03-18T12:43:00,0.7062,0.7063,0.7059,0.7059,42
2026-03-18T12:44:00,0.7058,0.7059,0.7056,0.7059,60
2026-03-18T12:45:00,0.706,0.706,0.7058,0.7058,2
2026-03-18T12:46:00,0.7058,0.7058,0.7055,0.7057,57
2026-03-18T12:47:00,0.7055,0.7056,0.7055,0.7056,27
2026-03-18T12:48:00,0.7057,0.7057,0.7053,0.7056,47
2026-03-18T12:49:00,0.7053,0.7056,0.7053,0.7053,42
2026-03-18T12:50:00,0.7053,0.7054,0.7051,0.7053,53
2026-03-18T12:51:00,0.7055,0.7057,0.7055,0.7057,33
2026-03-18T12:52:00,0.7057,0.7058,0.7057,0.7057,15
2026-03-18T12:53:00,0.7058,0.7058,0.7054,0.7054,10
2026-03-18T12:54:00,0.7054,0.7054,0.7052,0.7052,23
2026-03-18T12:55:00,0.7055,0.7058,0.7055,0.7057,17
2026-03-18T12:56:00,0.7056,0.7058,0.7056,0.7057,12
2026-03-18T12:57:00,0.7057,0.7058,0.7052,0.7052,54
2026-03-18T12:58:00,0.7053,0.7053,0.7049,0.705,35
2026-03-18T12:59:00,0.7052,0.7052,0.7049,0.7049,83
2026-03-18T13:00:00,0.705,0.705,0.7047,0.7049,37
2026-03-18T13:01:00,0.7049,0.7049,0.7046,0.7046,71
2026-03-18T13:02:00,0.7046,0.7049,0.7046,0.7048,30
2026-03-18T13:03:00,0.7047,0.7048,0.7046,0.7048,11
2026-03-18T13:04:00,0.7047,0.7051,0.7047,0.7047,73
2026-03-18T13:05:00,0.7046,0.7047,0.7044,0.7044,20
2026-03-18T13:06:00,0.7044,0.7044,0.7042,0.7043,27
2026-03-18T13:07:00,0.7046,0.7048,0.7046,0.7048,7
2026-03-18T13:08:00,0.7047,0.7047,0.7044,0.7044,8
2026-03-18T13:09:00,0.7044,0.7045,0.7043,0.7044,18
2026-03-18T13:10:00,0.7044,0.7044,0.7043,0.7043,2
2026-03-18T13:11:00,0.7045,0.7045,0.7044,0.7044,3
2026-03-18T13:12:00,0.7043,0.7043,0.704,0.7041,33
2026-03-18T13:13:00,0.7041,0.7045,0.7041,0.7045,21
2026-03-18T13:14:00,0.7043,0.7043,0.7043,0.7043,6
2026-03-18T13:15:00,0.704,0.704,0.7038,0.7038,54
2026-03-18T13:16:00,0.7039,0.7039,0.7036,0.7039,68
2026-03-18T13:17:00,0.7038,0.7042,0.7038,0.7042,21
2026-03-18T13:18:00,0.7041,0.7043,0.704,0.7042,38
2026-03-18T13:19:00,0.7045,0.7045,0.7044,0.7044,10
2026-03-18T13:20:00,0.7044,0.7046,0.7044,0.7046,8
2026-03-18T13:21:00,0.7046,0.7048,0.7046,0.7047,15
2026-03-18T13:22:00,0.7048,0.7048,0.7047,0.7047,17
2026-03-18T13:23:00,0.7046,0.7048,0.7046,0.7048,17
2026-03-18T13:24:00,0.7046,0.7046,0.7045,0.7046,10
2026-03-18T13:25:00,0.7047,0.7048,0.7045,0.7047,23
2026-03-18T13:26:00,0.7048,0.7048,0.7048,0.7048,1
2026-03-18T13:27:00,0.7047,0.7048,0.7047,0.7048,20
2026-03-18T13:28:00,0.7046,0.7046,0.7045,0.7045,8
2026-03-18T13:29:00,0.7045,0.7048,0.7045,0.7048,7
2026-03-18T13:30:00,0.7047,0.7051,0.7046,0.7047,58
2026-03-18T13:31:00,0.7045,0.7048,0.7045,0.7048,9
2026-03-18T13:32:00,0.7048,0.7048,0.7047,0.7047,7
2026-03-18T13:33:00,0.7045,0.7045,0.7044,0.7044,12
2026-03-18T13:34:00,0.7044,0.7046,0.7044,0.7044,8
2026-03-18T13:35:00,0.7046,0.7048,0.7046,0.7046,33
2026-03-18T13:36:00,0.7044,0.7045,0.7043,0.7045,6
2026-03-18T13:37:00,0.7046,0.7049,0.7046,0.7048,3
2026-03-18T13:38:00,0.7048,0.705,0.7048,0.705,8
2026-03-18T13:39:00,0.705,0.705,0.7049,0.7049,6
2026-03-18T13:40:00,0.705,0.705,0.7048,0.7049,9
2026-03-18T13:41:00,0.7049,0.7049,0.7047,0.7047,5
2026-03-18T13:42:00,0.7047,0.7049,0.7047,0.7049,7
2026-03-18T13:43:00,0.7049,0.7049,0.7043,0.7043,17
2026-03-18T13:44:00,0.7045,0.7045,0.7044,0.7045,11
2026-03-18T13:45:00,0.7048,0.7048,0.7047,0.7048,13
2026-03-18T13:46:00,0.7051,0.7055,0.7049,0.7055,63
2026-03-18T13:47:00,0.7055,0.7055,0.7053,0.7054,25
2026-03-18T13:48:00,0.7054,0.7054,0.7051,0.7051,8
2026-03-18T13:49:00,0.7052,0.7053,0.7052,0.7053,8
2026-03-18T13:50:00,0.7052,0.7054,0.7052,0.7052,6
2026-03-18T13:51:00,0.7051,0.7051,0.705,0.705,3
2026-03-18T13:52:00,0.7051,0.7052,0.705,0.7052,10
2026-03-18T13:53:00,0.7052,0.7052,0.7052,0.7052,16
2026-03-18T13:54:00,0.7054,0.7054,0.7052,0.7052,6
2026-03-18T13:55:00,0.7053,0.7055,0.7052,0.7054,21
2026-03-18T13:56:00,0.7051,0.7051,0.7051,0.7051,3
2026-03-18T13:58:00,0.7054,0.7055,0.7054,0.7055,17
2026-03-18T13:59:00,0.7056,0.7057,0.7056,0.7057,17
2026-03-18T14:00:00,0.7058,0.7059,0.7058,0.7058,7
2026-03-18T14:01:00,0.7058,0.7059,0.7058,0.7059,10
2026-03-18T14:02:00,0.7059,0.7059,0.7058,0.7058,25
2026-03-18T14:03:00,0.7058,0.7061,0.7058,0.7061,23
2026-03-18T14:04:00,0.7061,0.7063,0.7061,0.7062,9
2026-03-18T14:05:00,0.7061,0.7065,0.7061,0.7063,36
2026-03-18T14:06:00,0.7062,0.7063,0.7062,0.7063,10
2026-03-18T14:07:00,0.7062,0.7065,0.7061,0.7065,9
2026-03-18T14:08:00,0.7065,0.7066,0.7065,0.7066,15
2026-03-18T14:09:00,0.7066,0.7066,0.7064,0.7064,5
2026-03-18T14:10:00,0.706,0.706,0.7058,0.7058,5
2026-03-18T14:11:00,0.7059,0.7059,0.7057,0.7057,11
2026-03-18T14:12:00,0.7058,0.7058,0.7057,0.7057,7
2026-03-18T14:13:00,0.7055,0.7056,0.7054,0.7054,14
2026-03-18T14:14:00,0.7055,0.7057,0.7055,0.7057,9
2026-03-18T14:15:00,0.7058,0.7059,0.7058,0.7059,2
2026-03-18T14:16:00,0.7058,0.7058,0.7058,0.7058,5
2026-03-18T14:17:00,0.7057,0.7058,0.7057,0.7058,12
2026-03-18T14:18:00,0.7058,0.7058,0.7056,0.7056,4
2026-03-18T14:19:00,0.7058,0.7058,0.7057,0.7058,3
2026-03-18T14:20:00,0.7058,0.7058,0.7056,0.7056,6
2026-03-18T14:21:00,0.7056,0.7056,0.7056,0.7056,2
2026-03-18T14:22:00,0.7058,0.7058,0.7058,0.7058,2
2026-03-18T14:23:00,0.7058,0.7058,0.7057,0.7058,3
2026-03-18T14:24:00,0.7058,0.7058,0.7058,0.7058,2
2026-03-18T14:25:00,0.7055,0.7055,0.7053,0.7053,7
2026-03-18T14:26:00,0.7053,0.7053,0.705,0.705,40
2026-03-18T14:27:00,0.7052,0.7052,0.7051,0.7051,12
2026-03-18T14:28:00,0.7051,0.7051,0.705,0.705,20
2026-03-18T14:29:00,0.7051,0.7052,0.7051,0.7052,17
2026-03-18T14:30:00,0.7051,0.7051,0.7051,0.7051,1
2026-03-18T14:32:00,0.7053,0.7054,0.7053,0.7054,5
2026-03-18T14:33:00,0.7054,0.7058,0.7054,0.7057,40
2026-03-18T14:34:00,0.7057,0.7057,0.7054,0.7054,4
2026-03-18T14:35:00,0.7054,0.7055,0.7054,0.7055,5
2026-03-18T14:36:00,0.7056,0.7056,0.7056,0.7056,10
2026-03-18T14:37:00,0.7057,0.7057,0.7057,0.7057,5
2026-03-18T14:38:00,0.7056,0.7061,0.7056,0.7061,7
2026-03-18T14:39:00,0.7059,0.7059,0.7059,0.7059,1
2026-03-18T14:40:00,0.7057,0.7058,0.7056,0.7058,6
2026-03-18T14:42:00,0.7059,0.7059,0.7058,0.7058,68
2026-03-18T14:43:00,0.7056,0.7057,0.7056,0.7057,4
2026-03-18T14:44:00,0.7058,0.706,0.7058,0.706,31
2026-03-18T14:45:00,0.706,0.7062,0.706,0.7061,21
2026-03-18T14:46:00,0.7061,0.7062,0.7061,0.7062,4
2026-03-18T14:48:00,0.7062,0.7062,0.7061,0.7061,2
2026-03-18T14:49:00,0.7061,0.7061,0.7059,0.7059,19
2026-03-18T14:50:00,0.706,0.706,0.7059,0.7059,12
2026-03-18T14:51:00,0.7062,0.7062,0.7061,0.7061,2
2026-03-18T14:52:00,0.7061,0.7061,0.7061,0.7061,14
2026-03-18T14:53:00,0.706,0.706,0.706,0.706,1
2026-03-18T14:54:00,0.7063,0.7063,0.7063,0.7063,2
2026-03-18T14:55:00,0.7062,0.7062,0.7062,0.7062,1
2026-03-18T14:56:00,0.7063,0.7063,0.7063,0.7063,26
2026-03-18T14:57:00,0.7064,0.7065,0.7064,0.7064,13
2026-03-18T14:58:00,0.7064,0.7065,0.7064,0.7065,6
2026-03-18T14:59:00,0.7065,0.7069,0.7065,0.7069,29
2026-03-18T15:00:00,0.7068,0.7072,0.7068,0.7072,43
2026-03-18T15:01:00,0.7072,0.7072,0.707,0.707,25
2026-03-18T15:02:00,0.7071,0.7071,0.7067,0.7069,7
2026-03-18T15:03:00,0.707,0.7072,0.707,0.7072,20
2026-03-18T15:04:00,0.7072,0.7075,0.7072,0.7074,238
2026-03-18T15:05:00,0.7073,0.7075,0.7073,0.7075,22
2026-03-18T15:06:00,0.7075,0.7077,0.7074,0.7077,14
2026-03-18T15:07:00,0.7079,0.7079,0.7076,0.7076,4
2026-03-18T15:08:00,0.7077,0.7077,0.7076,0.7076,2
2026-03-18T15:09:00,0.7075,0.7076,0.7075,0.7076,7
2026-03-18T15:10:00,0.7075,0.7075,0.7073,0.7073,16
2026-03-18T15:11:00,0.7072,0.7074,0.7072,0.7074,5
2026-03-18T15:12:00,0.7073,0.7073,0.7073,0.7073,5
2026-03-18T15:13:00,0.7073,0.7074,0.7073,0.7073,22
2026-03-18T15:14:00,0.7072,0.7072,0.7072,0.7072,6
2026-03-18T15:15:00,0.7072,0.7073,0.7072,0.7073,9
2026-03-18T15:16:00,0.7073,0.7073,0.7072,0.7072,4
2026-03-18T15:17:00,0.7072,0.7073,0.7072,0.7073,3
2026-03-18T15:18:00,0.707,0.707,0.7069,0.7069,3
2026-03-18T15:19:00,0.7069,0.707,0.7069,0.7069,5
2026-03-18T15:20:00,0.7071,0.7071,0.7067,0.7068,5
2026-03-18T15:21:00,0.7066,0.7066,0.7065,0.7065,41
2026-03-18T15:22:00,0.7066,0.7066,0.7066,0.7066,1
2026-03-18T15:23:00,0.7067,0.7068,0.7067,0.7068,6
2026-03-18T15:24:00,0.707,0.7071,0.707,0.7071,9
2026-03-18T15:25:00,0.707,0.7071,0.707,0.7071,4
2026-03-18T15:26:00,0.707,0.707,0.707,0.707,4
2026-03-18T15:28:00,0.707,0.707,0.707,0.707,4
2026-03-18T15:29:00,0.7069,0.7069,0.7069,0.7069,5
2026-03-18T15:31:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-18T15:32:00,0.7069,0.707,0.7069,0.707,2
2026-03-18T15:33:00,0.7071,0.7072,0.7071,0.7072,5
2026-03-18T15:34:00,0.7072,0.7073,0.7071,0.7071,10
2026-03-18T15:35:00,0.7072,0.7072,0.707,0.707,3
2026-03-18T15:36:00,0.7073,0.7073,0.7073,0.7073,9
2026-03-18T15:37:00,0.7075,0.7075,0.7075,0.7075,2
