datetime,open,high,low,close,volume
2026-03-18T15:38:00,0.7076,0.7076,0.7074,0.7075,4
2026-03-18T15:39:00,0.7074,0.7074,0.7074,0.7074,2
2026-03-18T15:40:00,0.7073,0.7074,0.7073,0.7074,3
2026-03-18T15:41:00,0.7072,0.7072,0.7071,0.7071,6
2026-03-18T15:42:00,0.7071,0.7071,0.7071,0.7071,3
2026-03-18T15:43:00,0.7072,0.7072,0.7072,0.7072,4
2026-03-18T15:44:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-18T15:45:00,0.7072,0.7072,0.7072,0.7072,3
2026-03-18T15:46:00,0.7073,0.7073,0.7071,0.7071,9
2026-03-18T15:47:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-18T15:49:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-18T15:50:00,0.707,0.7072,0.7068,0.7068,7
2026-03-18T15:51:00,0.707,0.707,0.7069,0.7069,5
2026-03-18T15:52:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-18T15:53:00,0.707,0.707,0.707,0.707,21
2026-03-18T15:54:00,0.7069,0.707,0.7069,0.707,4
2026-03-18T15:56:00,0.707,0.7071,0.707,0.7071,5
2026-03-18T15:57:00,0.7069,0.7069,0.7067,0.7067,27
2026-03-18T15:58:00,0.7067,0.7068,0.7067,0.7068,8
2026-03-18T16:00:00,0.7067,0.7067,0.7067,0.7067,10
2026-03-18T16:01:00,0.7066,0.7066,0.7065,0.7065,9
2026-03-18T16:02:00,0.7067,0.7067,0.7066,0.7066,7
2026-03-18T16:03:00,0.7068,0.7069,0.7068,0.7069,3
2026-03-18T16:04:00,0.707,0.707,0.707,0.707,1
2026-03-18T16:05:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-18T16:06:00,0.707,0.707,0.707,0.707,1
2026-03-18T16:07:00,0.7071,0.7071,0.707,0.707,6
2026-03-18T16:08:00,0.7069,0.707,0.7069,0.7069,12
2026-03-18T16:10:00,0.707,0.707,0.7069,0.7069,5
2026-03-18T16:11:00,0.707,0.707,0.707,0.707,1
2026-03-18T16:12:00,0.707,0.7071,0.707,0.7071,4
2026-03-18T16:13:00,0.7072,0.7072,0.7072,0.7072,2
2026-03-18T16:14:00,0.7074,0.7074,0.7073,0.7073,7
2026-03-18T16:15:00,0.7073,0.7073,0.7071,0.7071,3
2026-03-18T16:16:00,0.707,0.707,0.707,0.707,2
2026-03-18T16:17:00,0.707,0.707,0.707,0.707,1
2026-03-18T16:19:00,0.7071,0.7072,0.7071,0.7072,2
2026-03-18T16:20:00,0.7073,0.7074,0.7073,0.7074,2
2026-03-18T16:21:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-18T16:22:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-18T16:23:00,0.7076,0.7076,0.7076,0.7076,2
2026-03-18T16:26:00,0.7074,0.7074,0.7074,0.7074,4
2026-03-18T16:27:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-18T16:28:00,0.7073,0.7073,0.7073,0.7073,5
2026-03-18T16:29:00,0.7075,0.7075,0.7075,0.7075,8
2026-03-18T16:30:00,0.7073,0.7073,0.7072,0.7072,4
2026-03-18T16:31:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-18T16:32:00,0.7072,0.7072,0.707,0.7072,7
2026-03-18T16:33:00,0.7072,0.7072,0.707,0.707,22
2026-03-18T16:34:00,0.7071,0.7071,0.707,0.707,5
2026-03-18T16:35:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-18T16:36:00,0.7066,0.7067,0.7066,0.7066,7
2026-03-18T16:37:00,0.7067,0.7068,0.7067,0.7068,7
2026-03-18T16:39:00,0.707,0.707,0.707,0.707,19
2026-03-18T16:40:00,0.7069,0.7069,0.7069,0.7069,6
2026-03-18T16:42:00,0.7071,0.7071,0.7071,0.7071,4
2026-03-18T16:44:00,0.7071,0.7071,0.707,0.707,7
2026-03-18T16:46:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-18T16:47:00,0.7069,0.7069,0.7069,0.7069,4
2026-03-18T16:48:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-18T16:49:00,0.7068,0.7068,0.7067,0.7067,2
2026-03-18T16:50:00,0.7067,0.7067,0.7067,0.7067,4
2026-03-18T16:51:00,0.7067,0.7067,0.7067,0.7067,3
2026-03-18T16:53:00,0.707,0.707,0.707,0.707,6
2026-03-18T16:54:00,0.7071,0.7071,0.707,0.707,2
2026-03-18T16:57:00,0.7072,0.7072,0.7072,0.7072,4
2026-03-18T16:59:00,0.7072,0.7072,0.7072,0.7072,2
2026-03-18T17:00:00,0.7072,0.7072,0.7072,0.7072,6
2026-03-18T17:05:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-18T17:06:00,0.7069,0.7069,0.7069,0.7069,9
2026-03-18T17:08:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-18T17:09:00,0.7066,0.7066,0.7066,0.7066,2
2026-03-18T17:10:00,0.7068,0.7068,0.7068,0.7068,4
2026-03-18T17:11:00,0.7067,0.7067,0.7065,0.7065,5
2026-03-18T17:12:00,0.7065,0.7067,0.7065,0.7067,10
2026-03-18T17:13:00,0.7067,0.7068,0.7067,0.7068,2
2026-03-18T17:15:00,0.7065,0.7065,0.7065,0.7065,2
2026-03-18T17:16:00,0.7065,0.7065,0.7065,0.7065,4
2026-03-18T17:17:00,0.7065,0.7065,0.7065,0.7065,6
2026-03-18T17:19:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-18T17:21:00,0.707,0.707,0.707,0.707,5
2026-03-18T17:22:00,0.7069,0.7069,0.7069,0.7069,5
2026-03-18T17:24:00,0.707,0.707,0.707,0.707,2
2026-03-18T17:25:00,0.707,0.707,0.707,0.707,2
2026-03-18T17:30:00,0.7068,0.7068,0.7068,0.7068,7
2026-03-18T17:31:00,0.7066,0.7066,0.7066,0.7066,5
2026-03-18T17:32:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-18T17:36:00,0.707,0.707,0.707,0.707,4
2026-03-18T17:38:00,0.7071,0.7071,0.7071,0.7071,5
2026-03-18T17:39:00,0.7071,0.7071,0.7071,0.7071,4
2026-03-18T17:41:00,0.707,0.707,0.707,0.707,1
2026-03-18T17:44:00,0.707,0.707,0.707,0.707,1
2026-03-18T17:45:00,0.7071,0.7072,0.7071,0.7071,7
2026-03-18T17:46:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-18T17:47:00,0.7073,0.7074,0.7073,0.7074,2
2026-03-18T17:48:00,0.7074,0.7074,0.7073,0.7073,3
2026-03-18T17:50:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-18T17:51:00,0.707,0.7071,0.707,0.7071,8
2026-03-18T17:53:00,0.7071,0.7071,0.707,0.707,5
2026-03-18T17:55:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-18T17:56:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-18T17:57:00,0.7073,0.7073,0.7073,0.7073,3
2026-03-18T17:58:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-18T17:59:00,0.7074,0.7074,0.7074,0.7074,1
2026-03-18T18:00:00,0.7074,0.7083,0.7074,0.7083,71
2026-03-18T18:01:00,0.7078,0.7078,0.7076,0.7076,7
2026-03-18T18:02:00,0.7078,0.7078,0.7075,0.7077,8
2026-03-18T18:03:00,0.7074,0.7076,0.7072,0.7072,29
2026-03-18T18:04:00,0.7076,0.7077,0.7076,0.7077,9
2026-03-18T18:05:00,0.7075,0.7076,0.7073,0.7073,7
2026-03-18T18:06:00,0.7073,0.7075,0.7073,0.7075,5
2026-03-18T18:07:00,0.7074,0.7074,0.7074,0.7074,5
2026-03-18T18:08:00,0.7073,0.7073,0.7073,0.7073,5
2026-03-18T18:09:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-18T18:10:00,0.707,0.707,0.7068,0.7068,73
2026-03-18T18:11:00,0.707,0.7071,0.707,0.707,12
2026-03-18T18:13:00,0.7073,0.7073,0.7072,0.7072,2
2026-03-18T18:14:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-18T18:15:00,0.7071,0.7071,0.7063,0.7065,126
2026-03-18T18:16:00,0.7067,0.7068,0.7067,0.7068,14
2026-03-18T18:17:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-18T18:18:00,0.7067,0.7068,0.7067,0.7068,7
2026-03-18T18:19:00,0.7068,0.7068,0.7068,0.7068,9
2026-03-18T18:20:00,0.707,0.707,0.7069,0.7069,2
2026-03-18T18:21:00,0.7069,0.7069,0.7068,0.7068,3
2026-03-18T18:22:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-18T18:23:00,0.7067,0.7067,0.7066,0.7066,2
2026-03-18T18:24:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-18T18:25:00,0.7066,0.7066,0.7066,0.7066,3
2026-03-18T18:27:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-18T18:28:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-18T18:29:00,0.707,0.707,0.7069,0.7069,17
2026-03-18T18:30:00,0.7068,0.707,0.7067,0.707,14
2026-03-18T18:31:00,0.707,0.707,0.7068,0.7068,9
2026-03-18T18:32:00,0.7064,0.7064,0.7063,0.7063,4
2026-03-18T18:33:00,0.7062,0.7062,0.7062,0.7062,5
2026-03-18T18:34:00,0.7062,0.7062,0.7058,0.706,93
2026-03-18T18:35:00,0.7062,0.7067,0.7061,0.7064,50
2026-03-18T18:36:00,0.7065,0.7065,0.7065,0.7065,5
2026-03-18T18:37:00,0.7068,0.7069,0.7064,0.7064,52
2026-03-18T18:38:00,0.7061,0.7061,0.7056,0.7056,21
2026-03-18T18:39:00,0.706,0.7061,0.7058,0.7058,16
2026-03-18T18:40:00,0.7057,0.7058,0.7056,0.7058,11
2026-03-18T18:41:00,0.706,0.7061,0.706,0.7061,31
2026-03-18T18:42:00,0.7059,0.7061,0.7059,0.7061,34
2026-03-18T18:43:00,0.7061,0.7061,0.7059,0.7059,40
2026-03-18T18:44:00,0.7059,0.7059,0.7056,0.7056,30
2026-03-18T18:45:00,0.7055,0.7056,0.7055,0.7056,7
2026-03-18T18:46:00,0.7055,0.7056,0.7054,0.7054,21
2026-03-18T18:47:00,0.7055,0.7055,0.7053,0.7053,178
2026-03-18T18:48:00,0.7053,0.7055,0.7053,0.7054,36
2026-03-18T18:49:00,0.7054,0.7054,0.7054,0.7054,29
2026-03-18T18:50:00,0.7054,0.7054,0.7051,0.7051,18
2026-03-18T18:51:00,0.7052,0.7054,0.7051,0.7052,18
2026-03-18T18:52:00,0.7052,0.7052,0.7048,0.7048,26
2026-03-18T18:53:00,0.705,0.705,0.7048,0.7048,12
2026-03-18T18:54:00,0.7048,0.7048,0.7048,0.7048,7
2026-03-18T18:55:00,0.7047,0.7047,0.7045,0.7047,30
2026-03-18T18:56:00,0.7047,0.7047,0.7044,0.7044,47
2026-03-18T18:57:00,0.7044,0.7045,0.7044,0.7045,4
2026-03-18T18:58:00,0.7043,0.7044,0.7042,0.7044,72
2026-03-18T18:59:00,0.7045,0.7045,0.7043,0.7043,36
2026-03-18T19:00:00,0.7042,0.7042,0.7041,0.7042,12
2026-03-18T19:01:00,0.7045,0.7045,0.7041,0.7041,11
2026-03-18T19:02:00,0.7043,0.7043,0.7041,0.7041,17
2026-03-18T19:03:00,0.7043,0.7043,0.7043,0.7043,10
2026-03-18T19:04:00,0.7046,0.7046,0.7045,0.7045,10
2026-03-18T19:05:00,0.7047,0.7047,0.7046,0.7046,6
2026-03-18T19:06:00,0.7046,0.7046,0.7044,0.7045,7
2026-03-18T19:07:00,0.7044,0.7044,0.7043,0.7043,8
2026-03-18T19:08:00,0.7045,0.7045,0.7043,0.7043,7
2026-03-18T19:09:00,0.7046,0.7047,0.7045,0.7046,96
2026-03-18T19:10:00,0.7045,0.7045,0.7041,0.7041,7
2026-03-18T19:11:00,0.704,0.704,0.7039,0.704,22
2026-03-18T19:12:00,0.7041,0.7041,0.7039,0.7039,7
2026-03-18T19:13:00,0.704,0.704,0.704,0.704,1
2026-03-18T19:14:00,0.7039,0.704,0.7039,0.7039,24
2026-03-18T19:15:00,0.7041,0.7041,0.704,0.7041,3
2026-03-18T19:16:00,0.7042,0.7042,0.704,0.704,10
2026-03-18T19:17:00,0.704,0.704,0.704,0.704,1
2026-03-18T19:18:00,0.7041,0.7041,0.7041,0.7041,4
2026-03-18T19:19:00,0.704,0.704,0.704,0.704,1
2026-03-18T19:21:00,0.7039,0.7039,0.7038,0.7038,21
2026-03-18T19:22:00,0.704,0.704,0.7039,0.7039,5
2026-03-18T19:23:00,0.7037,0.7037,0.7036,0.7037,36
2026-03-18T19:24:00,0.7037,0.7037,0.7035,0.7035,21
2026-03-18T19:25:00,0.7035,0.7035,0.7034,0.7034,32
2026-03-18T19:26:00,0.7035,0.7035,0.7034,0.7034,16
2026-03-18T19:27:00,0.7034,0.7034,0.7033,0.7034,11
2026-03-18T19:28:00,0.7036,0.7038,0.7036,0.7038,18
2026-03-18T19:29:00,0.7037,0.7037,0.7037,0.7037,2
2026-03-18T19:30:00,0.7036,0.7037,0.7036,0.7037,25
2026-03-18T19:31:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-18T19:32:00,0.7038,0.7038,0.7038,0.7038,4
2026-03-18T19:33:00,0.704,0.7041,0.704,0.704,11
2026-03-18T19:34:00,0.7039,0.7041,0.7039,0.7041,12
2026-03-18T19:35:00,0.7041,0.7041,0.704,0.704,10
2026-03-18T19:36:00,0.704,0.704,0.7038,0.7038,14
2026-03-18T19:37:00,0.7039,0.704,0.7039,0.704,3
2026-03-18T19:38:00,0.7038,0.7038,0.7038,0.7038,4
2026-03-18T19:40:00,0.7039,0.7039,0.7039,0.7039,1
2026-03-18T19:41:00,0.7038,0.7038,0.7037,0.7037,2
2026-03-18T19:42:00,0.7037,0.7037,0.7037,0.7037,6
2026-03-18T19:43:00,0.7036,0.7036,0.7036,0.7036,1
2026-03-18T19:44:00,0.7034,0.7035,0.7034,0.7035,9
2026-03-18T19:45:00,0.7034,0.7034,0.7032,0.7033,15
2026-03-18T19:46:00,0.7034,0.7034,0.7033,0.7033,3
2026-03-18T19:47:00,0.7032,0.7032,0.7031,0.7031,12
2026-03-18T19:48:00,0.7032,0.7032,0.7032,0.7032,14
2026-03-18T19:49:00,0.7032,0.7032,0.7031,0.7031,7
2026-03-18T19:50:00,0.7031,0.7031,0.7029,0.703,68
2026-03-18T19:51:00,0.703,0.703,0.7026,0.7026,66
2026-03-18T19:52:00,0.7026,0.7027,0.7026,0.7027,9
2026-03-18T19:53:00,0.7028,0.7029,0.7028,0.7029,9
2026-03-18T19:55:00,0.7027,0.7027,0.7025,0.7026,17
2026-03-18T19:56:00,0.7027,0.7027,0.7027,0.7027,1
2026-03-18T19:57:00,0.7027,0.7027,0.7027,0.7027,6
2026-03-18T19:58:00,0.7026,0.7026,0.7026,0.7026,1
2026-03-18T19:59:00,0.7027,0.7027,0.7027,0.7027,10
2026-03-18T20:00:00,0.7027,0.7027,0.7026,0.7026,6
2026-03-18T20:01:00,0.7026,0.7026,0.7026,0.7026,1
2026-03-18T20:02:00,0.7027,0.7028,0.7027,0.7028,19
2026-03-18T20:03:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-18T20:04:00,0.7028,0.7028,0.7027,0.7027,8
2026-03-18T20:05:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-18T20:06:00,0.7026,0.7026,0.7025,0.7026,22
2026-03-18T20:07:00,0.7025,0.7025,0.7025,0.7025,11
2026-03-18T20:08:00,0.7025,0.7025,0.7025,0.7025,19
2026-03-18T20:10:00,0.7027,0.7027,0.7026,0.7026,6
2026-03-18T20:11:00,0.7025,0.7025,0.7023,0.7023,18
2026-03-18T20:12:00,0.7023,0.7023,0.7021,0.7021,13
2026-03-18T20:13:00,0.7022,0.7023,0.7022,0.7022,14
2026-03-18T20:14:00,0.7022,0.7022,0.7021,0.7021,3
2026-03-18T20:15:00,0.7021,0.7021,0.7019,0.7019,25
2026-03-18T20:16:00,0.702,0.702,0.7019,0.702,9
2026-03-18T20:17:00,0.7019,0.7019,0.7019,0.7019,9
2026-03-18T20:18:00,0.7019,0.7019,0.7019,0.7019,6
2026-03-18T20:19:00,0.702,0.702,0.7018,0.7018,25
2026-03-18T20:20:00,0.7017,0.7019,0.7017,0.7019,17
2026-03-18T20:21:00,0.702,0.702,0.7018,0.7019,15
2026-03-18T20:22:00,0.7019,0.7019,0.7019,0.7019,1
2026-03-18T20:23:00,0.7015,0.7016,0.7014,0.7016,15
2026-03-18T20:24:00,0.7016,0.7016,0.7013,0.7013,8
2026-03-18T20:25:00,0.7013,0.7013,0.7013,0.7013,8
2026-03-18T20:26:00,0.7012,0.7012,0.7011,0.7011,18
2026-03-18T20:27:00,0.7011,0.7012,0.701,0.7011,36
2026-03-18T20:28:00,0.701,0.7011,0.7009,0.7011,38
2026-03-18T20:29:00,0.701,0.701,0.701,0.701,1
2026-03-18T20:30:00,0.7011,0.7013,0.7011,0.7012,23
2026-03-18T20:31:00,0.7011,0.7011,0.7011,0.7011,9
2026-03-18T20:32:00,0.7011,0.7011,0.7011,0.7011,11
2026-03-18T20:33:00,0.7011,0.7012,0.7011,0.7012,13
2026-03-18T20:35:00,0.7011,0.7011,0.7011,0.7011,16
2026-03-18T20:36:00,0.7012,0.7012,0.7011,0.7011,15
2026-03-18T20:37:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-18T20:38:00,0.701,0.7012,0.701,0.7012,17
2026-03-18T20:39:00,0.7012,0.7012,0.7012,0.7012,8
2026-03-18T20:41:00,0.7013,0.7013,0.7012,0.7013,19
2026-03-18T20:42:00,0.7013,0.7013,0.7013,0.7013,4
2026-03-18T20:43:00,0.7012,0.7012,0.7012,0.7012,1
2026-03-18T20:44:00,0.7013,0.7013,0.7013,0.7013,1
2026-03-18T20:45:00,0.7013,0.7014,0.7013,0.7013,12
2026-03-18T20:46:00,0.7014,0.7015,0.7014,0.7015,4
2026-03-18T20:47:00,0.7015,0.7015,0.7015,0.7015,2
2026-03-18T20:48:00,0.7014,0.7014,0.7014,0.7014,3
2026-03-18T20:50:00,0.7014,0.7014,0.7013,0.7014,11
2026-03-18T20:51:00,0.7014,0.7014,0.7014,0.7014,5
2026-03-18T20:52:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-18T20:53:00,0.7013,0.7013,0.7012,0.7012,6
2026-03-18T20:54:00,0.7013,0.7014,0.7013,0.7014,12
2026-03-18T20:56:00,0.7015,0.7015,0.7014,0.7014,3
2026-03-18T20:58:00,0.7014,0.7014,0.7014,0.7014,2
2026-03-18T20:59:00,0.7014,0.7015,0.7014,0.7015,6
2026-03-18T22:00:00,0.7024,0.7029,0.702,0.7022,30
2026-03-18T22:01:00,0.7022,0.7022,0.702,0.702,10
2026-03-18T22:02:00,0.7019,0.702,0.7017,0.7017,8
2026-03-18T22:03:00,0.702,0.7021,0.7018,0.7018,33
2026-03-18T22:04:00,0.7018,0.7018,0.7017,0.7018,13
2026-03-18T22:05:00,0.7017,0.7018,0.7017,0.7018,2
2026-03-18T22:06:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-18T22:07:00,0.7019,0.7019,0.7019,0.7019,1
2026-03-18T22:08:00,0.7018,0.7018,0.7018,0.7018,8
2026-03-18T22:09:00,0.7018,0.7018,0.7017,0.7017,7
2026-03-18T22:10:00,0.7017,0.7017,0.7017,0.7017,3
2026-03-18T22:11:00,0.7018,0.7018,0.7018,0.7018,8
2026-03-18T22:12:00,0.7017,0.7017,0.7017,0.7017,4
2026-03-18T22:13:00,0.7016,0.7017,0.7016,0.7017,29
2026-03-18T22:14:00,0.7016,0.7016,0.7016,0.7016,3
2026-03-18T22:15:00,0.7015,0.7016,0.7015,0.7016,27
2026-03-18T22:16:00,0.7016,0.7016,0.7016,0.7016,1
2026-03-18T22:17:00,0.7016,0.7016,0.7016,0.7016,1
2026-03-18T22:18:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-18T22:19:00,0.7016,0.7016,0.7016,0.7016,7
2026-03-18T22:21:00,0.7016,0.7016,0.7016,0.7016,29
2026-03-18T22:22:00,0.7016,0.7016,0.7015,0.7015,13
2026-03-18T22:23:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-18T22:25:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-18T22:26:00,0.7016,0.7016,0.7016,0.7016,1
2026-03-18T22:27:00,0.7016,0.7016,0.7016,0.7016,4
2026-03-18T22:28:00,0.7016,0.7016,0.7016,0.7016,2
2026-03-18T22:29:00,0.7017,0.7017,0.7015,0.7015,63
2026-03-18T22:30:00,0.7015,0.7015,0.7015,0.7015,14
2026-03-18T22:31:00,0.7014,0.7014,0.7014,0.7014,50
2026-03-18T22:32:00,0.7013,0.7013,0.7013,0.7013,2
2026-03-18T22:34:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-18T22:35:00,0.7014,0.7014,0.7014,0.7014,13
2026-03-18T22:37:00,0.7015,0.7015,0.7015,0.7015,1
2026-03-18T22:40:00,0.7016,0.7016,0.7016,0.7016,1
2026-03-18T22:41:00,0.7016,0.7016,0.7016,0.7016,1
2026-03-18T22:42:00,0.7016,0.7016,0.7016,0.7016,6
2026-03-18T22:43:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-18T22:44:00,0.7018,0.7018,0.7017,0.7017,10
2026-03-18T22:45:00,0.7017,0.7017,0.7017,0.7017,2
2026-03-18T22:46:00,0.7017,0.7017,0.7016,0.7016,7
2026-03-18T22:48:00,0.7017,0.7018,0.7017,0.7018,2
2026-03-18T22:49:00,0.7017,0.7017,0.7017,0.7017,4
2026-03-18T22:50:00,0.7016,0.7017,0.7016,0.7017,8
2026-03-18T22:51:00,0.7018,0.7018,0.7017,0.7017,2
2026-03-18T22:52:00,0.7017,0.7017,0.7017,0.7017,6
2026-03-18T22:54:00,0.7017,0.7017,0.7017,0.7017,7
2026-03-18T22:55:00,0.7017,0.7017,0.7017,0.7017,2
2026-03-18T22:56:00,0.7017,0.7017,0.7016,0.7016,9
2026-03-18T22:57:00,0.7016,0.7016,0.7016,0.7016,7
2026-03-18T22:59:00,0.7016,0.7016,0.7016,0.7016,2
2026-03-18T23:00:00,0.7015,0.7015,0.7013,0.7014,10
2026-03-18T23:01:00,0.7014,0.7014,0.7014,0.7014,6
2026-03-18T23:02:00,0.7015,0.7015,0.7015,0.7015,3
2026-03-18T23:03:00,0.7016,0.7016,0.7016,0.7016,3
2026-03-18T23:04:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-18T23:10:00,0.7015,0.7015,0.7015,0.7015,2
2026-03-18T23:11:00,0.7015,0.7015,0.7015,0.7015,6
2026-03-18T23:12:00,0.7016,0.7016,0.7016,0.7016,3
2026-03-18T23:14:00,0.7015,0.7015,0.7015,0.7015,5
2026-03-18T23:16:00,0.7015,0.7015,0.7015,0.7015,4
2026-03-18T23:18:00,0.7015,0.7015,0.7015,0.7015,3
2026-03-18T23:23:00,0.7016,0.7016,0.7016,0.7016,2
2026-03-18T23:24:00,0.7016,0.7016,0.7016,0.7016,4
2026-03-18T23:25:00,0.7016,0.7016,0.7016,0.7016,7
2026-03-18T23:27:00,0.7018,0.7018,0.7018,0.7018,8
2026-03-18T23:28:00,0.7018,0.7018,0.7018,0.7018,6
2026-03-18T23:31:00,0.7017,0.7017,0.7016,0.7017,5
2026-03-18T23:32:00,0.7018,0.7018,0.7018,0.7018,46
2026-03-18T23:34:00,0.7019,0.7019,0.7019,0.7019,2
2026-03-18T23:35:00,0.7018,0.7018,0.7017,0.7017,5
2026-03-18T23:36:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-18T23:37:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-18T23:38:00,0.7018,0.7019,0.7018,0.7019,19
2026-03-18T23:41:00,0.7019,0.7019,0.7019,0.7019,9
2026-03-18T23:43:00,0.7021,0.7021,0.702,0.702,5
2026-03-18T23:44:00,0.7019,0.702,0.7015,0.7017,137
2026-03-18T23:45:00,0.7014,0.702,0.7014,0.7019,46
2026-03-18T23:46:00,0.702,0.7021,0.702,0.702,66
2026-03-18T23:47:00,0.702,0.702,0.702,0.702,2
2026-03-18T23:48:00,0.702,0.7021,0.702,0.7021,4
2026-03-18T23:49:00,0.702,0.702,0.702,0.702,4
2026-03-18T23:50:00,0.7021,0.7021,0.702,0.702,4
2026-03-18T23:51:00,0.702,0.702,0.7018,0.7018,3
2026-03-18T23:52:00,0.7019,0.7021,0.7019,0.7021,4
2026-03-18T23:54:00,0.7019,0.7019,0.7019,0.7019,221
2026-03-18T23:55:00,0.7019,0.702,0.7019,0.702,87
2026-03-18T23:56:00,0.7019,0.7019,0.7019,0.7019,14
2026-03-18T23:57:00,0.7019,0.702,0.7019,0.7019,8
2026-03-18T23:58:00,0.702,0.702,0.702,0.702,6
2026-03-18T23:59:00,0.702,0.7021,0.702,0.7021,5
2026-03-19T00:00:00,0.702,0.7022,0.702,0.7022,32
2026-03-19T00:01:00,0.7023,0.7024,0.7023,0.7024,31
2026-03-19T00:02:00,0.7024,0.7025,0.7024,0.7025,20
2026-03-19T00:03:00,0.7025,0.7027,0.7024,0.7027,32
2026-03-19T00:04:00,0.7027,0.7028,0.7027,0.7028,52
2026-03-19T00:05:00,0.7029,0.7029,0.7028,0.7029,17
2026-03-19T00:06:00,0.703,0.703,0.7029,0.7029,12
2026-03-19T00:07:00,0.703,0.703,0.7029,0.703,7
2026-03-19T00:08:00,0.7031,0.7031,0.703,0.703,7
2026-03-19T00:09:00,0.703,0.703,0.7029,0.7029,3
2026-03-19T00:10:00,0.7029,0.7029,0.7026,0.7026,23
2026-03-19T00:11:00,0.7028,0.7028,0.7028,0.7028,3
