datetime,open,high,low,close,volume
2026-03-19T00:12:00,0.703,0.703,0.703,0.703,6
2026-03-19T00:13:00,0.703,0.7032,0.703,0.7032,6
2026-03-19T00:14:00,0.7032,0.7032,0.7032,0.7032,6
2026-03-19T00:17:00,0.7029,0.703,0.7029,0.703,2
2026-03-19T00:18:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T00:19:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T00:20:00,0.7028,0.7029,0.7028,0.7028,16
2026-03-19T00:21:00,0.7029,0.703,0.7028,0.7028,9
2026-03-19T00:22:00,0.7028,0.7028,0.7027,0.7027,3
2026-03-19T00:23:00,0.7029,0.703,0.7029,0.703,2
2026-03-19T00:25:00,0.7029,0.7029,0.7029,0.7029,1
2026-03-19T00:26:00,0.703,0.703,0.703,0.703,2
2026-03-19T00:27:00,0.7029,0.7029,0.7029,0.7029,3
2026-03-19T00:28:00,0.7029,0.7031,0.7029,0.7031,10
2026-03-19T00:29:00,0.7031,0.7031,0.7031,0.7031,9
2026-03-19T00:30:00,0.7028,0.7035,0.7023,0.7026,234
2026-03-19T00:31:00,0.7025,0.7025,0.702,0.702,29
2026-03-19T00:32:00,0.702,0.702,0.702,0.702,1
2026-03-19T00:33:00,0.7026,0.7026,0.702,0.702,16
2026-03-19T00:34:00,0.7019,0.7023,0.7018,0.7023,20
2026-03-19T00:35:00,0.7023,0.7023,0.7021,0.7023,6
2026-03-19T00:36:00,0.7026,0.7029,0.7026,0.7029,38
2026-03-19T00:37:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-19T00:38:00,0.7026,0.7026,0.7026,0.7026,1
2026-03-19T00:39:00,0.7026,0.7026,0.7026,0.7026,2
2026-03-19T00:40:00,0.7026,0.7027,0.7026,0.7027,14
2026-03-19T00:41:00,0.7029,0.7029,0.7026,0.7026,6
2026-03-19T00:42:00,0.7025,0.7025,0.7025,0.7025,9
2026-03-19T00:43:00,0.7026,0.7026,0.7025,0.7025,11
2026-03-19T00:44:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-19T00:45:00,0.7025,0.7025,0.7025,0.7025,3
2026-03-19T00:46:00,0.7026,0.7027,0.7026,0.7027,10
2026-03-19T00:47:00,0.7028,0.7031,0.7028,0.7031,7
2026-03-19T00:48:00,0.7031,0.7032,0.7031,0.7031,17
2026-03-19T00:49:00,0.7032,0.7034,0.7032,0.7034,43
2026-03-19T00:50:00,0.7032,0.7032,0.7029,0.7029,11
2026-03-19T00:52:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T00:53:00,0.7028,0.7031,0.7028,0.7031,7
2026-03-19T00:54:00,0.7031,0.7032,0.7031,0.7031,22
2026-03-19T00:55:00,0.703,0.7032,0.7029,0.7031,8
2026-03-19T00:56:00,0.7031,0.7033,0.7031,0.7033,6
2026-03-19T00:57:00,0.7032,0.7032,0.7032,0.7032,8
2026-03-19T00:58:00,0.7032,0.7032,0.7032,0.7032,3
2026-03-19T00:59:00,0.7034,0.7036,0.7034,0.7036,10
2026-03-19T01:00:00,0.7036,0.7038,0.7036,0.7038,21
2026-03-19T01:01:00,0.7037,0.7037,0.7036,0.7036,6
2026-03-19T01:02:00,0.7036,0.7038,0.7036,0.7037,15
2026-03-19T01:03:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T01:04:00,0.7034,0.7034,0.7034,0.7034,9
2026-03-19T01:06:00,0.7032,0.7033,0.7032,0.7033,15
2026-03-19T01:08:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T01:10:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T01:11:00,0.7031,0.7031,0.703,0.703,5
2026-03-19T01:12:00,0.703,0.703,0.703,0.703,5
2026-03-19T01:13:00,0.703,0.703,0.703,0.703,1
2026-03-19T01:14:00,0.7031,0.7031,0.7031,0.7031,6
2026-03-19T01:15:00,0.7029,0.7031,0.7029,0.7031,10
2026-03-19T01:16:00,0.7032,0.7032,0.7032,0.7032,12
2026-03-19T01:17:00,0.7033,0.7033,0.7032,0.7032,17
2026-03-19T01:19:00,0.7031,0.7032,0.7031,0.7032,8
2026-03-19T01:21:00,0.703,0.703,0.703,0.703,1
2026-03-19T01:22:00,0.703,0.703,0.703,0.703,3
2026-03-19T01:23:00,0.703,0.703,0.703,0.703,7
2026-03-19T01:24:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-19T01:26:00,0.7031,0.7031,0.7031,0.7031,6
2026-03-19T01:29:00,0.7033,0.7033,0.7032,0.7032,8
2026-03-19T01:30:00,0.7035,0.7036,0.7035,0.7036,4
2026-03-19T01:31:00,0.7035,0.7036,0.7035,0.7035,25
2026-03-19T01:32:00,0.7034,0.7034,0.7034,0.7034,3
2026-03-19T01:33:00,0.7034,0.7035,0.7034,0.7035,16
2026-03-19T01:34:00,0.7035,0.7037,0.7035,0.7037,4
2026-03-19T01:35:00,0.7036,0.7036,0.7036,0.7036,2
2026-03-19T01:37:00,0.7036,0.7039,0.7036,0.7039,30
2026-03-19T01:41:00,0.7036,0.7036,0.7035,0.7035,3
2026-03-19T01:42:00,0.7036,0.7036,0.7036,0.7036,4
2026-03-19T01:44:00,0.7035,0.7035,0.7035,0.7035,8
2026-03-19T01:45:00,0.7036,0.7036,0.7036,0.7036,4
2026-03-19T01:48:00,0.7035,0.7036,0.7035,0.7036,28
2026-03-19T01:49:00,0.7037,0.7037,0.7037,0.7037,2
2026-03-19T01:50:00,0.7037,0.7037,0.7037,0.7037,2
2026-03-19T01:51:00,0.7036,0.7036,0.7036,0.7036,3
2026-03-19T01:54:00,0.7037,0.7037,0.7037,0.7037,2
2026-03-19T01:55:00,0.7037,0.7038,0.7037,0.7038,11
2026-03-19T01:56:00,0.7038,0.7038,0.7038,0.7038,1
2026-03-19T01:58:00,0.7035,0.7035,0.7035,0.7035,1
2026-03-19T01:59:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T02:00:00,0.7033,0.7033,0.7031,0.7031,9
2026-03-19T02:01:00,0.7031,0.7032,0.703,0.703,88
2026-03-19T02:02:00,0.703,0.7031,0.703,0.703,27
2026-03-19T02:03:00,0.703,0.703,0.7029,0.7029,31
2026-03-19T02:04:00,0.7029,0.7029,0.7029,0.7029,6
2026-03-19T02:05:00,0.7029,0.7029,0.7026,0.7027,47
2026-03-19T02:06:00,0.7028,0.7033,0.7028,0.7032,13
2026-03-19T02:07:00,0.7033,0.7042,0.7033,0.704,88
2026-03-19T02:08:00,0.7039,0.7043,0.7039,0.7043,49
2026-03-19T02:09:00,0.704,0.704,0.7039,0.7039,16
2026-03-19T02:10:00,0.7038,0.704,0.7038,0.704,6
2026-03-19T02:11:00,0.7041,0.7041,0.7041,0.7041,4
2026-03-19T02:12:00,0.7042,0.7042,0.7041,0.7041,15
2026-03-19T02:13:00,0.7041,0.7041,0.7041,0.7041,5
2026-03-19T02:14:00,0.7041,0.7041,0.7039,0.7039,5
2026-03-19T02:15:00,0.704,0.704,0.7039,0.704,17
2026-03-19T02:17:00,0.7038,0.704,0.7038,0.704,9
2026-03-19T02:18:00,0.7041,0.7043,0.7041,0.7042,30
2026-03-19T02:19:00,0.7042,0.7043,0.7042,0.7043,12
2026-03-19T02:21:00,0.7044,0.7046,0.7044,0.7045,24
2026-03-19T02:22:00,0.7045,0.7045,0.7044,0.7045,4
2026-03-19T02:23:00,0.7044,0.7045,0.7042,0.7045,4
2026-03-19T02:24:00,0.7045,0.7045,0.7045,0.7045,2
2026-03-19T02:25:00,0.7045,0.7045,0.7045,0.7045,3
2026-03-19T02:26:00,0.7045,0.7046,0.7045,0.7045,10
2026-03-19T02:27:00,0.7045,0.7046,0.7045,0.7045,16
2026-03-19T02:29:00,0.7044,0.7046,0.7044,0.7046,8
2026-03-19T02:30:00,0.7045,0.7046,0.7045,0.7046,6
2026-03-19T02:31:00,0.7046,0.7046,0.7046,0.7046,2
2026-03-19T02:32:00,0.7046,0.7046,0.7046,0.7046,25
2026-03-19T02:33:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-19T02:34:00,0.7046,0.7046,0.7046,0.7046,2
2026-03-19T02:36:00,0.7046,0.7046,0.7046,0.7046,39
2026-03-19T02:37:00,0.7045,0.7045,0.7045,0.7045,8
2026-03-19T02:38:00,0.7045,0.7045,0.7045,0.7045,3
2026-03-19T02:39:00,0.7044,0.7045,0.7044,0.7045,9
2026-03-19T02:41:00,0.7043,0.7043,0.7043,0.7043,3
2026-03-19T02:42:00,0.7043,0.7043,0.7042,0.7042,4
2026-03-19T02:43:00,0.7042,0.7042,0.7042,0.7042,3
2026-03-19T02:44:00,0.7041,0.7041,0.7041,0.7041,1
2026-03-19T02:45:00,0.7041,0.7041,0.7041,0.7041,7
2026-03-19T02:46:00,0.7039,0.704,0.7039,0.704,11
2026-03-19T02:47:00,0.704,0.704,0.704,0.704,7
2026-03-19T02:49:00,0.7039,0.7039,0.7039,0.7039,5
2026-03-19T02:50:00,0.7038,0.7038,0.7037,0.7037,15
2026-03-19T02:51:00,0.7037,0.7037,0.7036,0.7036,7
2026-03-19T02:52:00,0.7038,0.7038,0.7037,0.7037,2
2026-03-19T02:53:00,0.7038,0.7038,0.7038,0.7038,4
2026-03-19T02:54:00,0.7037,0.7037,0.7037,0.7037,2
2026-03-19T02:56:00,0.7036,0.7036,0.7035,0.7035,21
2026-03-19T02:57:00,0.7035,0.7035,0.7035,0.7035,11
2026-03-19T02:59:00,0.7035,0.7036,0.7035,0.7036,2
2026-03-19T03:01:00,0.7037,0.7037,0.7036,0.7036,10
2026-03-19T03:02:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-19T03:05:00,0.7039,0.7039,0.7039,0.7039,5
2026-03-19T03:08:00,0.7039,0.704,0.7039,0.704,3
2026-03-19T03:09:00,0.704,0.704,0.704,0.704,5
2026-03-19T03:10:00,0.7041,0.7041,0.7041,0.7041,5
2026-03-19T03:11:00,0.704,0.704,0.7039,0.7039,2
2026-03-19T03:12:00,0.704,0.704,0.704,0.704,30
2026-03-19T03:13:00,0.7041,0.7041,0.7041,0.7041,1
2026-03-19T03:14:00,0.7042,0.7042,0.7042,0.7042,1
2026-03-19T03:17:00,0.7042,0.7042,0.7042,0.7042,29
2026-03-19T03:18:00,0.7043,0.7043,0.7043,0.7043,2
2026-03-19T03:19:00,0.7044,0.7044,0.7043,0.7043,4
2026-03-19T03:20:00,0.7044,0.7044,0.7044,0.7044,9
2026-03-19T03:21:00,0.7044,0.7044,0.7044,0.7044,5
2026-03-19T03:23:00,0.7044,0.7044,0.7044,0.7044,1
2026-03-19T03:24:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-19T03:25:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-19T03:27:00,0.704,0.7041,0.704,0.7041,3
2026-03-19T03:29:00,0.7041,0.7041,0.7041,0.7041,1
2026-03-19T03:32:00,0.7038,0.7038,0.7038,0.7038,1
2026-03-19T03:34:00,0.704,0.7041,0.704,0.7041,3
2026-03-19T03:35:00,0.704,0.704,0.704,0.704,2
2026-03-19T03:36:00,0.704,0.704,0.704,0.704,1
2026-03-19T03:37:00,0.7038,0.7038,0.7038,0.7038,4
2026-03-19T03:38:00,0.7038,0.7038,0.7038,0.7038,6
2026-03-19T03:39:00,0.7038,0.704,0.7038,0.704,8
2026-03-19T03:43:00,0.7039,0.7039,0.7039,0.7039,1
2026-03-19T03:51:00,0.7037,0.7037,0.7035,0.7035,5
2026-03-19T03:52:00,0.7036,0.7037,0.7036,0.7037,5
2026-03-19T03:53:00,0.7038,0.7038,0.7038,0.7038,1
2026-03-19T03:54:00,0.7039,0.7039,0.7039,0.7039,2
2026-03-19T03:56:00,0.7039,0.7039,0.7039,0.7039,3
2026-03-19T04:00:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-19T04:01:00,0.7036,0.7036,0.7036,0.7036,2
2026-03-19T04:02:00,0.7036,0.7036,0.7036,0.7036,2
2026-03-19T04:04:00,0.7036,0.7037,0.7036,0.7037,4
2026-03-19T04:06:00,0.7035,0.7036,0.7035,0.7036,5
2026-03-19T04:09:00,0.7034,0.7034,0.7034,0.7034,6
2026-03-19T04:10:00,0.7034,0.7034,0.7033,0.7033,3
2026-03-19T04:11:00,0.7034,0.7034,0.7034,0.7034,3
2026-03-19T04:12:00,0.7035,0.7035,0.7035,0.7035,3
2026-03-19T04:13:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T04:14:00,0.7036,0.7036,0.7036,0.7036,5
2026-03-19T04:15:00,0.7036,0.7037,0.7036,0.7037,2
2026-03-19T04:16:00,0.7035,0.7035,0.7035,0.7035,1
2026-03-19T04:18:00,0.7035,0.7035,0.7035,0.7035,2
2026-03-19T04:22:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T04:23:00,0.7035,0.7035,0.7035,0.7035,1
2026-03-19T04:24:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T04:27:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T04:28:00,0.7034,0.7034,0.7034,0.7034,2
2026-03-19T04:29:00,0.7033,0.7033,0.7033,0.7033,14
2026-03-19T04:30:00,0.7032,0.7032,0.7031,0.7031,5
2026-03-19T04:31:00,0.7032,0.7032,0.7032,0.7032,2
2026-03-19T04:32:00,0.7031,0.7031,0.7031,0.7031,1
2026-03-19T04:33:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-19T04:34:00,0.7033,0.7033,0.7033,0.7033,5
2026-03-19T04:35:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-19T04:36:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-19T04:37:00,0.703,0.703,0.703,0.703,4
2026-03-19T04:39:00,0.7031,0.7031,0.7031,0.7031,5
2026-03-19T04:40:00,0.7032,0.7032,0.703,0.703,4
2026-03-19T04:41:00,0.703,0.703,0.7029,0.7029,3
2026-03-19T04:42:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T04:43:00,0.703,0.7031,0.703,0.7031,6
2026-03-19T04:47:00,0.7029,0.7029,0.7027,0.7027,10
2026-03-19T04:48:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T04:49:00,0.7029,0.7029,0.7029,0.7029,20
2026-03-19T04:51:00,0.703,0.703,0.703,0.703,4
2026-03-19T04:52:00,0.7031,0.7031,0.7031,0.7031,20
2026-03-19T04:53:00,0.703,0.703,0.703,0.703,4
2026-03-19T04:54:00,0.7029,0.703,0.7029,0.703,5
2026-03-19T04:55:00,0.703,0.703,0.703,0.703,2
2026-03-19T04:57:00,0.7029,0.7029,0.7028,0.7028,5
2026-03-19T04:58:00,0.7029,0.7029,0.7029,0.7029,1
2026-03-19T05:01:00,0.7029,0.7029,0.7029,0.7029,3
2026-03-19T05:03:00,0.7029,0.7029,0.7029,0.7029,8
2026-03-19T05:05:00,0.703,0.703,0.703,0.703,1
2026-03-19T05:06:00,0.7029,0.7029,0.7029,0.7029,1
2026-03-19T05:08:00,0.7029,0.7029,0.7029,0.7029,4
2026-03-19T05:09:00,0.7029,0.7029,0.7029,0.7029,1
2026-03-19T05:10:00,0.7029,0.7029,0.7029,0.7029,13
2026-03-19T05:11:00,0.703,0.703,0.7027,0.7027,11
2026-03-19T05:12:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-19T05:14:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-19T05:16:00,0.7029,0.703,0.7029,0.703,2
2026-03-19T05:18:00,0.703,0.703,0.703,0.703,2
2026-03-19T05:19:00,0.7031,0.7032,0.7031,0.7031,4
2026-03-19T05:20:00,0.7032,0.7032,0.7032,0.7032,25
2026-03-19T05:21:00,0.7032,0.7033,0.7032,0.7033,11
2026-03-19T05:22:00,0.7033,0.7033,0.7032,0.7032,2
2026-03-19T05:23:00,0.7032,0.7032,0.7032,0.7032,3
2026-03-19T05:24:00,0.7032,0.7032,0.7032,0.7032,9
2026-03-19T05:25:00,0.7033,0.7033,0.7032,0.7033,10
2026-03-19T05:26:00,0.7033,0.7033,0.7033,0.7033,6
2026-03-19T05:27:00,0.7034,0.7034,0.7034,0.7034,5
2026-03-19T05:28:00,0.7034,0.7034,0.7032,0.7032,6
2026-03-19T05:30:00,0.7032,0.7032,0.7031,0.7031,26
2026-03-19T05:32:00,0.703,0.7031,0.703,0.7031,3
2026-03-19T05:33:00,0.7031,0.7031,0.7031,0.7031,5
2026-03-19T05:34:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T05:35:00,0.703,0.703,0.703,0.703,2
2026-03-19T05:36:00,0.703,0.703,0.703,0.703,1
2026-03-19T05:37:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T05:38:00,0.7028,0.7028,0.7028,0.7028,4
2026-03-19T05:39:00,0.7027,0.7027,0.7027,0.7027,8
2026-03-19T05:40:00,0.7027,0.7027,0.7027,0.7027,10
2026-03-19T05:41:00,0.7025,0.7025,0.7023,0.7025,43
2026-03-19T05:42:00,0.7025,0.7025,0.7025,0.7025,4
2026-03-19T05:44:00,0.7025,0.7025,0.7023,0.7023,27
2026-03-19T05:45:00,0.7024,0.7024,0.7024,0.7024,1
2026-03-19T05:46:00,0.7027,0.7027,0.7027,0.7027,13
2026-03-19T05:47:00,0.7027,0.7027,0.7027,0.7027,5
2026-03-19T05:48:00,0.7028,0.7029,0.7028,0.7028,5
2026-03-19T05:52:00,0.7027,0.7027,0.7027,0.7027,1
2026-03-19T05:53:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T05:54:00,0.7029,0.7029,0.7029,0.7029,10
2026-03-19T05:55:00,0.7029,0.703,0.7029,0.703,10
2026-03-19T05:58:00,0.7028,0.7028,0.7028,0.7028,4
2026-03-19T05:59:00,0.7026,0.7026,0.7026,0.7026,18
2026-03-19T06:00:00,0.7024,0.7025,0.7024,0.7025,7
2026-03-19T06:01:00,0.7024,0.7024,0.7024,0.7024,1
2026-03-19T06:02:00,0.7025,0.7025,0.7025,0.7025,9
2026-03-19T06:03:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-19T06:04:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T06:05:00,0.7029,0.7029,0.7029,0.7029,1
2026-03-19T06:06:00,0.703,0.7031,0.703,0.703,5
2026-03-19T06:07:00,0.7029,0.7029,0.7029,0.7029,6
2026-03-19T06:12:00,0.7031,0.7031,0.7031,0.7031,13
2026-03-19T06:13:00,0.7032,0.7032,0.7032,0.7032,7
2026-03-19T06:14:00,0.7033,0.7033,0.7032,0.7032,18
2026-03-19T06:15:00,0.7032,0.7032,0.7032,0.7032,2
2026-03-19T06:17:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-19T06:18:00,0.7034,0.7034,0.7034,0.7034,23
2026-03-19T06:19:00,0.7034,0.7034,0.7034,0.7034,2
2026-03-19T06:20:00,0.7034,0.7034,0.7032,0.7032,12
2026-03-19T06:23:00,0.703,0.703,0.703,0.703,5
2026-03-19T06:24:00,0.703,0.703,0.703,0.703,2
2026-03-19T06:26:00,0.7031,0.7031,0.7031,0.7031,6
2026-03-19T06:28:00,0.7029,0.7029,0.7028,0.7028,6
2026-03-19T06:29:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-19T06:31:00,0.7027,0.7028,0.7027,0.7028,2
2026-03-19T06:32:00,0.7027,0.7027,0.7026,0.7026,3
2026-03-19T06:33:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-19T06:34:00,0.7024,0.7025,0.7024,0.7025,3
2026-03-19T06:35:00,0.7023,0.7023,0.7022,0.7023,9
2026-03-19T06:37:00,0.7023,0.7024,0.7023,0.7024,3
2026-03-19T06:41:00,0.7026,0.7026,0.7026,0.7026,5
2026-03-19T06:42:00,0.7026,0.7026,0.7026,0.7026,5
2026-03-19T06:43:00,0.7027,0.7027,0.7027,0.7027,1
2026-03-19T06:44:00,0.7027,0.7027,0.7027,0.7027,5
2026-03-19T06:45:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-19T06:46:00,0.7026,0.7026,0.7026,0.7026,6
2026-03-19T06:47:00,0.7027,0.7027,0.7027,0.7027,13
2026-03-19T06:49:00,0.7025,0.7025,0.7025,0.7025,13
2026-03-19T06:50:00,0.7024,0.7024,0.7024,0.7024,1
2026-03-19T06:51:00,0.7024,0.7024,0.7024,0.7024,4
2026-03-19T06:52:00,0.7025,0.7025,0.7025,0.7025,11
2026-03-19T06:55:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-19T06:58:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-19T06:59:00,0.7029,0.7029,0.7029,0.7029,2
2026-03-19T07:00:00,0.7029,0.7032,0.7029,0.7032,16
2026-03-19T07:01:00,0.7031,0.7031,0.7031,0.7031,2
2026-03-19T07:02:00,0.7026,0.7026,0.7025,0.7025,12
2026-03-19T07:03:00,0.7026,0.7026,0.7026,0.7026,7
2026-03-19T07:04:00,0.7027,0.7028,0.7027,0.7027,12
2026-03-19T07:05:00,0.7027,0.7027,0.7027,0.7027,16
2026-03-19T07:06:00,0.7027,0.7028,0.7026,0.7028,28
2026-03-19T07:07:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-19T07:08:00,0.7033,0.7036,0.7033,0.7036,40
2026-03-19T07:10:00,0.7032,0.7032,0.7031,0.7031,2
2026-03-19T07:11:00,0.7028,0.7028,0.7027,0.7027,18
2026-03-19T07:12:00,0.7028,0.7028,0.7028,0.7028,10
2026-03-19T07:13:00,0.7027,0.7027,0.7027,0.7027,5
2026-03-19T07:14:00,0.7027,0.7027,0.7027,0.7027,2
2026-03-19T07:15:00,0.7029,0.7031,0.7029,0.7031,7
2026-03-19T07:16:00,0.7033,0.7033,0.7033,0.7033,10
2026-03-19T07:17:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T07:20:00,0.7036,0.7036,0.7034,0.7034,3
2026-03-19T07:21:00,0.7033,0.7033,0.7033,0.7033,5
2026-03-19T07:22:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T07:23:00,0.703,0.703,0.703,0.703,2
2026-03-19T07:24:00,0.7032,0.7033,0.7032,0.7033,6
2026-03-19T07:25:00,0.7033,0.7033,0.7033,0.7033,5
2026-03-19T07:26:00,0.703,0.703,0.7029,0.7029,4
2026-03-19T07:27:00,0.7029,0.7029,0.7029,0.7029,3
2026-03-19T07:28:00,0.7029,0.7029,0.7029,0.7029,9
2026-03-19T07:29:00,0.7029,0.7029,0.7029,0.7029,1
2026-03-19T07:30:00,0.7029,0.703,0.7029,0.703,11
2026-03-19T07:31:00,0.703,0.703,0.703,0.703,5
2026-03-19T07:32:00,0.7028,0.7028,0.7028,0.7028,6
2026-03-19T07:33:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-19T07:34:00,0.7028,0.7028,0.7026,0.7026,5
2026-03-19T07:35:00,0.7025,0.7025,0.7024,0.7024,5
2026-03-19T07:36:00,0.7026,0.7026,0.7026,0.7026,1
2026-03-19T07:37:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-19T07:38:00,0.7025,0.7025,0.7025,0.7025,5
2026-03-19T07:39:00,0.7026,0.7026,0.7026,0.7026,1
2026-03-19T07:40:00,0.7027,0.7027,0.7027,0.7027,1
2026-03-19T07:41:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-19T07:43:00,0.7025,0.7025,0.7025,0.7025,1
2026-03-19T07:44:00,0.7023,0.7023,0.702,0.702,32
2026-03-19T07:45:00,0.702,0.7021,0.702,0.7021,8
2026-03-19T07:46:00,0.7021,0.7022,0.7021,0.7022,13
2026-03-19T07:47:00,0.7023,0.7024,0.7023,0.7024,4
2026-03-19T07:51:00,0.7024,0.7024,0.7024,0.7024,2
2026-03-19T07:52:00,0.7024,0.7024,0.7024,0.7024,11
2026-03-19T07:53:00,0.7023,0.7023,0.7023,0.7023,4
2026-03-19T07:54:00,0.7022,0.7022,0.7021,0.7021,9
2026-03-19T07:56:00,0.7019,0.7019,0.7019,0.7019,2
2026-03-19T07:57:00,0.7017,0.7018,0.7015,0.7016,19
2026-03-19T07:58:00,0.7016,0.7016,0.7015,0.7015,8
2026-03-19T07:59:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-19T08:00:00,0.7018,0.7021,0.7018,0.702,14
2026-03-19T08:01:00,0.702,0.702,0.702,0.702,2
2026-03-19T08:02:00,0.7019,0.7019,0.7017,0.7018,14
2026-03-19T08:03:00,0.7017,0.7018,0.7016,0.7018,12
2026-03-19T08:04:00,0.7016,0.7016,0.7016,0.7016,6
2026-03-19T08:05:00,0.7016,0.7016,0.7015,0.7016,10
2026-03-19T08:06:00,0.7017,0.7017,0.7016,0.7016,12
2026-03-19T08:07:00,0.7018,0.7018,0.7018,0.7018,5
2026-03-19T08:08:00,0.702,0.702,0.7019,0.7019,6
2026-03-19T08:09:00,0.7018,0.7018,0.7018,0.7018,3
2026-03-19T08:10:00,0.7018,0.7018,0.7016,0.7016,3
2026-03-19T08:11:00,0.7017,0.7017,0.7017,0.7017,2
2026-03-19T08:12:00,0.702,0.7021,0.702,0.7021,2
2026-03-19T08:13:00,0.7021,0.7021,0.7021,0.7021,2
2026-03-19T08:14:00,0.702,0.702,0.702,0.702,1
2026-03-19T08:15:00,0.7024,0.7025,0.7024,0.7025,29
2026-03-19T08:17:00,0.7026,0.7027,0.7026,0.7027,26
2026-03-19T08:18:00,0.7028,0.7028,0.7027,0.7027,6
2026-03-19T08:19:00,0.7028,0.7028,0.7028,0.7028,7
2026-03-19T08:20:00,0.7028,0.703,0.7027,0.703,8
2026-03-19T08:21:00,0.703,0.703,0.703,0.703,1
2026-03-19T08:23:00,0.7028,0.7028,0.7028,0.7028,2
2026-03-19T08:24:00,0.7026,0.7029,0.7026,0.7029,29
2026-03-19T08:25:00,0.7028,0.7028,0.7028,0.7028,5
