datetime,open,high,low,close,volume
2026-03-19T15:11:00,0.7046,0.7046,0.7046,0.7046,3
2026-03-19T15:12:00,0.7045,0.7046,0.7045,0.7046,4
2026-03-19T15:13:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-19T15:14:00,0.705,0.705,0.7049,0.7049,11
2026-03-19T15:15:00,0.7049,0.7049,0.7048,0.7048,5
2026-03-19T15:16:00,0.7049,0.7049,0.7048,0.7048,10
2026-03-19T15:17:00,0.7046,0.7046,0.7043,0.7043,9
2026-03-19T15:18:00,0.7043,0.7043,0.7043,0.7043,5
2026-03-19T15:19:00,0.7042,0.7042,0.704,0.7042,9
2026-03-19T15:20:00,0.7041,0.7041,0.7038,0.7038,35
2026-03-19T15:21:00,0.7038,0.7038,0.7036,0.7036,10
2026-03-19T15:22:00,0.7035,0.7038,0.7035,0.7035,4
2026-03-19T15:23:00,0.7035,0.7035,0.7034,0.7034,4
2026-03-19T15:24:00,0.7037,0.7037,0.7033,0.7033,9
2026-03-19T15:25:00,0.7032,0.7033,0.7031,0.7031,19
2026-03-19T15:26:00,0.7033,0.7033,0.7031,0.7031,11
2026-03-19T15:27:00,0.7031,0.7032,0.7029,0.7032,33
2026-03-19T15:28:00,0.7033,0.7033,0.7032,0.7032,4
2026-03-19T15:29:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-19T15:30:00,0.7031,0.7031,0.7029,0.7029,15
2026-03-19T15:31:00,0.7028,0.7028,0.7025,0.7026,33
2026-03-19T15:32:00,0.7026,0.7028,0.7026,0.7028,11
2026-03-19T15:33:00,0.7028,0.7028,0.7025,0.7025,9
2026-03-19T15:34:00,0.7026,0.7026,0.7023,0.7023,12
2026-03-19T15:35:00,0.7023,0.7023,0.7023,0.7023,9
2026-03-19T15:36:00,0.7023,0.7023,0.7021,0.7021,7
2026-03-19T15:37:00,0.7021,0.7021,0.702,0.702,7
2026-03-19T15:38:00,0.7021,0.7021,0.7021,0.7021,4
2026-03-19T15:39:00,0.7021,0.7023,0.702,0.7023,22
2026-03-19T15:40:00,0.7023,0.7023,0.7023,0.7023,1
2026-03-19T15:41:00,0.7025,0.7025,0.7023,0.7023,3
2026-03-19T15:42:00,0.7021,0.7022,0.7021,0.7022,18
2026-03-19T15:43:00,0.7024,0.7026,0.7023,0.7026,16
2026-03-19T15:44:00,0.7024,0.7024,0.7023,0.7023,11
2026-03-19T15:45:00,0.7021,0.7021,0.7018,0.702,27
2026-03-19T15:46:00,0.702,0.702,0.702,0.702,6
2026-03-19T15:47:00,0.7023,0.7023,0.7021,0.7021,13
2026-03-19T15:48:00,0.7021,0.7022,0.7021,0.7022,7
2026-03-19T15:49:00,0.7026,0.7028,0.7026,0.7028,7
2026-03-19T15:50:00,0.7029,0.7029,0.7026,0.7026,20
2026-03-19T15:51:00,0.7029,0.7029,0.7029,0.7029,1
2026-03-19T15:52:00,0.7027,0.7029,0.7026,0.7029,19
2026-03-19T15:53:00,0.7029,0.7031,0.7029,0.703,16
2026-03-19T15:55:00,0.7027,0.7028,0.7023,0.7027,52
2026-03-19T15:56:00,0.7029,0.7034,0.7029,0.7034,96
2026-03-19T15:57:00,0.703,0.703,0.7028,0.7029,51
2026-03-19T15:58:00,0.7027,0.7027,0.7027,0.7027,8
2026-03-19T15:59:00,0.7028,0.7028,0.7027,0.7027,25
2026-03-19T16:00:00,0.7026,0.7029,0.7026,0.7029,17
2026-03-19T16:01:00,0.7028,0.7029,0.7028,0.7029,11
2026-03-19T16:02:00,0.7029,0.7036,0.7029,0.7036,45
2026-03-19T16:03:00,0.7037,0.7039,0.7037,0.7039,8
2026-03-19T16:04:00,0.7039,0.7039,0.7034,0.7036,94
2026-03-19T16:05:00,0.7036,0.704,0.7036,0.704,5
2026-03-19T16:06:00,0.7038,0.7039,0.7035,0.7035,11
2026-03-19T16:07:00,0.7037,0.7043,0.7037,0.7043,20
2026-03-19T16:08:00,0.7043,0.7043,0.7041,0.7041,17
2026-03-19T16:09:00,0.7035,0.7035,0.7033,0.7033,68
2026-03-19T16:10:00,0.7038,0.704,0.7035,0.7036,83
2026-03-19T16:11:00,0.7041,0.7041,0.7039,0.7039,2
2026-03-19T16:12:00,0.7038,0.7041,0.7038,0.7039,17
2026-03-19T16:13:00,0.7036,0.7036,0.7036,0.7036,2
2026-03-19T16:14:00,0.7037,0.7037,0.7034,0.7036,49
2026-03-19T16:16:00,0.7034,0.7035,0.7034,0.7034,6
2026-03-19T16:17:00,0.7033,0.7033,0.7033,0.7033,3
2026-03-19T16:18:00,0.7037,0.7037,0.7036,0.7036,14
2026-03-19T16:19:00,0.7037,0.7037,0.7036,0.7036,6
2026-03-19T16:20:00,0.704,0.704,0.704,0.704,2
2026-03-19T16:21:00,0.7039,0.704,0.7039,0.704,9
2026-03-19T16:22:00,0.7039,0.7039,0.7039,0.7039,6
2026-03-19T16:23:00,0.7037,0.7037,0.7037,0.7037,1
2026-03-19T16:24:00,0.704,0.704,0.704,0.704,1
2026-03-19T16:25:00,0.7042,0.7042,0.7042,0.7042,2
2026-03-19T16:26:00,0.7041,0.7042,0.7041,0.7042,6
2026-03-19T16:27:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-19T16:28:00,0.704,0.7041,0.704,0.7041,14
2026-03-19T16:29:00,0.7042,0.7042,0.7042,0.7042,2
2026-03-19T16:30:00,0.7042,0.7042,0.7042,0.7042,3
2026-03-19T16:31:00,0.7041,0.7041,0.7041,0.7041,1
2026-03-19T16:32:00,0.7041,0.7043,0.7041,0.7043,9
2026-03-19T16:33:00,0.7038,0.7038,0.7037,0.7038,5
2026-03-19T16:35:00,0.7039,0.7039,0.7035,0.7035,17
2026-03-19T16:36:00,0.7035,0.7037,0.7035,0.7037,7
2026-03-19T16:37:00,0.7037,0.7038,0.7037,0.7038,6
2026-03-19T16:38:00,0.7037,0.7039,0.7037,0.7039,4
2026-03-19T16:39:00,0.704,0.704,0.704,0.704,2
2026-03-19T16:40:00,0.7042,0.7042,0.7042,0.7042,10
2026-03-19T16:41:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-19T16:42:00,0.7044,0.7046,0.7044,0.7044,45
2026-03-19T16:43:00,0.7042,0.7042,0.7042,0.7042,1
2026-03-19T16:44:00,0.7042,0.7042,0.7042,0.7042,4
2026-03-19T16:45:00,0.7042,0.7042,0.7038,0.7038,18
2026-03-19T16:46:00,0.7038,0.704,0.7038,0.704,16
2026-03-19T16:48:00,0.7038,0.7038,0.7038,0.7038,2
2026-03-19T16:49:00,0.7036,0.7036,0.7035,0.7036,12
2026-03-19T16:50:00,0.7035,0.7035,0.7035,0.7035,6
2026-03-19T16:51:00,0.7033,0.7033,0.703,0.703,22
2026-03-19T16:52:00,0.703,0.7031,0.703,0.7031,2
2026-03-19T16:53:00,0.7029,0.703,0.7029,0.703,7
2026-03-19T16:54:00,0.7031,0.7031,0.7031,0.7031,20
2026-03-19T16:56:00,0.7036,0.7037,0.7036,0.7037,2
2026-03-19T16:57:00,0.7039,0.7039,0.7039,0.7039,2
2026-03-19T16:58:00,0.7039,0.7039,0.7038,0.7038,5
2026-03-19T16:59:00,0.7038,0.7038,0.7038,0.7038,1
2026-03-19T17:00:00,0.704,0.7041,0.704,0.7041,2
2026-03-19T17:01:00,0.704,0.704,0.7039,0.7039,4
2026-03-19T17:02:00,0.7041,0.7041,0.7041,0.7041,4
2026-03-19T17:03:00,0.7041,0.7043,0.704,0.704,25
2026-03-19T17:04:00,0.704,0.704,0.704,0.704,1
2026-03-19T17:05:00,0.7038,0.7038,0.7036,0.7036,2
2026-03-19T17:06:00,0.7035,0.7037,0.7035,0.7036,34
2026-03-19T17:07:00,0.7034,0.7035,0.7034,0.7034,19
2026-03-19T17:08:00,0.7034,0.7034,0.7031,0.7031,3
2026-03-19T17:09:00,0.703,0.703,0.7029,0.7029,5
2026-03-19T17:10:00,0.7031,0.7031,0.703,0.703,7
2026-03-19T17:11:00,0.7033,0.7033,0.7033,0.7033,3
2026-03-19T17:12:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-19T17:13:00,0.7033,0.7033,0.7033,0.7033,8
2026-03-19T17:14:00,0.7033,0.7033,0.7032,0.7032,4
2026-03-19T17:15:00,0.7035,0.7035,0.7034,0.7034,8
2026-03-19T17:16:00,0.7036,0.7036,0.7035,0.7036,5
2026-03-19T17:17:00,0.7037,0.7037,0.7037,0.7037,3
2026-03-19T17:18:00,0.7038,0.7041,0.7038,0.7041,4
2026-03-19T17:19:00,0.7041,0.7043,0.7041,0.7043,5
2026-03-19T17:20:00,0.7043,0.7043,0.7043,0.7043,5
2026-03-19T17:21:00,0.7044,0.7045,0.7044,0.7044,42
2026-03-19T17:22:00,0.7046,0.7047,0.7046,0.7046,14
2026-03-19T17:23:00,0.7046,0.7049,0.7046,0.7049,67
2026-03-19T17:24:00,0.7048,0.7048,0.7048,0.7048,101
2026-03-19T17:25:00,0.7048,0.7048,0.7048,0.7048,3
2026-03-19T17:26:00,0.7048,0.7051,0.7048,0.7051,25
2026-03-19T17:27:00,0.7051,0.7051,0.7049,0.705,36
2026-03-19T17:28:00,0.7051,0.7051,0.705,0.705,7
2026-03-19T17:29:00,0.705,0.705,0.7049,0.7049,8
2026-03-19T17:30:00,0.705,0.7051,0.7049,0.7051,19
2026-03-19T17:31:00,0.7051,0.7051,0.7051,0.7051,2
2026-03-19T17:32:00,0.705,0.705,0.705,0.705,2
2026-03-19T17:33:00,0.7046,0.7046,0.7044,0.7045,30
2026-03-19T17:34:00,0.7045,0.7045,0.7045,0.7045,4
2026-03-19T17:35:00,0.7045,0.7045,0.7044,0.7044,10
2026-03-19T17:36:00,0.7045,0.7046,0.7044,0.7046,17
2026-03-19T17:37:00,0.7048,0.7048,0.7046,0.7046,5
2026-03-19T17:39:00,0.7044,0.7044,0.7043,0.7043,2
2026-03-19T17:40:00,0.7042,0.7042,0.7041,0.7041,4
2026-03-19T17:41:00,0.7041,0.7043,0.7041,0.7043,10
2026-03-19T17:42:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-19T17:43:00,0.7041,0.7043,0.7041,0.7043,4
2026-03-19T17:44:00,0.7042,0.7045,0.7042,0.7044,13
2026-03-19T17:45:00,0.7045,0.7047,0.7045,0.7047,79
2026-03-19T17:46:00,0.7046,0.7049,0.7046,0.7049,7
2026-03-19T17:47:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-19T17:48:00,0.7046,0.7046,0.7046,0.7046,2
2026-03-19T17:49:00,0.7046,0.7046,0.7045,0.7045,9
2026-03-19T17:51:00,0.7048,0.7048,0.7048,0.7048,4
2026-03-19T17:52:00,0.7048,0.7052,0.7048,0.7052,18
2026-03-19T17:53:00,0.7051,0.7051,0.705,0.705,2
2026-03-19T17:54:00,0.705,0.705,0.705,0.705,8
2026-03-19T17:55:00,0.705,0.705,0.7049,0.7049,3
2026-03-19T17:56:00,0.7048,0.7048,0.7046,0.7046,10
2026-03-19T17:57:00,0.7048,0.7048,0.7047,0.7047,3
2026-03-19T18:00:00,0.7047,0.7047,0.7045,0.7045,3
2026-03-19T18:04:00,0.7043,0.7043,0.7043,0.7043,1
2026-03-19T18:05:00,0.7046,0.7046,0.7046,0.7046,3
2026-03-19T18:06:00,0.7046,0.7047,0.7046,0.7047,5
2026-03-19T18:07:00,0.7045,0.7045,0.7045,0.7045,1
2026-03-19T18:08:00,0.7049,0.7049,0.7048,0.7049,11
2026-03-19T18:10:00,0.7048,0.7048,0.7048,0.7048,5
2026-03-19T18:11:00,0.7049,0.7049,0.7046,0.7046,8
2026-03-19T18:12:00,0.705,0.705,0.705,0.705,3
2026-03-19T18:13:00,0.7051,0.7051,0.7051,0.7051,1
2026-03-19T18:14:00,0.7049,0.705,0.7049,0.705,4
2026-03-19T18:15:00,0.7051,0.7051,0.7051,0.7051,11
2026-03-19T18:18:00,0.7045,0.7045,0.7045,0.7045,20
2026-03-19T18:20:00,0.7048,0.7048,0.7048,0.7048,1
2026-03-19T18:22:00,0.7049,0.7049,0.7049,0.7049,1
2026-03-19T18:23:00,0.7049,0.7049,0.7049,0.7049,1
2026-03-19T18:25:00,0.7048,0.7048,0.7048,0.7048,7
2026-03-19T18:27:00,0.7049,0.7049,0.7049,0.7049,5
2026-03-19T18:28:00,0.7049,0.7049,0.7049,0.7049,1
2026-03-19T18:29:00,0.7047,0.7048,0.7047,0.7048,3
2026-03-19T18:30:00,0.7047,0.7047,0.7046,0.7046,9
2026-03-19T18:32:00,0.7047,0.7047,0.7047,0.7047,1
2026-03-19T18:33:00,0.7047,0.7047,0.7047,0.7047,1
2026-03-19T18:35:00,0.7048,0.7048,0.7048,0.7048,3
2026-03-19T18:36:00,0.7048,0.7048,0.7048,0.7048,12
2026-03-19T18:37:00,0.7046,0.7046,0.7046,0.7046,13
2026-03-19T18:38:00,0.7048,0.7048,0.7048,0.7048,3
2026-03-19T18:39:00,0.7047,0.7047,0.7047,0.7047,3
2026-03-19T18:40:00,0.7045,0.7045,0.7045,0.7045,6
2026-03-19T18:41:00,0.7045,0.7045,0.7045,0.7045,3
2026-03-19T18:42:00,0.7045,0.7046,0.7045,0.7046,3
2026-03-19T18:43:00,0.7046,0.7046,0.7046,0.7046,4
2026-03-19T18:44:00,0.7046,0.7046,0.7046,0.7046,1
2026-03-19T18:45:00,0.7045,0.7046,0.7045,0.7046,2
2026-03-19T18:46:00,0.7047,0.7047,0.7047,0.7047,3
2026-03-19T18:47:00,0.7048,0.7048,0.7048,0.7048,2
2026-03-19T18:48:00,0.7048,0.7048,0.7048,0.7048,3
2026-03-19T18:51:00,0.7047,0.7049,0.7047,0.7049,9
2026-03-19T18:52:00,0.705,0.7051,0.705,0.7051,13
2026-03-19T18:53:00,0.7051,0.7052,0.7051,0.7052,9
2026-03-19T18:54:00,0.7052,0.7054,0.7052,0.7054,43
2026-03-19T18:55:00,0.7054,0.7058,0.7054,0.7058,91
2026-03-19T18:56:00,0.7057,0.706,0.7057,0.7059,62
2026-03-19T18:57:00,0.7061,0.7064,0.7061,0.7063,14
2026-03-19T18:58:00,0.7063,0.7066,0.7063,0.7066,68
2026-03-19T18:59:00,0.7066,0.7066,0.7065,0.7066,55
2026-03-19T19:00:00,0.7067,0.7071,0.7067,0.7071,59
2026-03-19T19:01:00,0.7072,0.7077,0.7072,0.7077,25
2026-03-19T19:02:00,0.7078,0.7081,0.7078,0.7081,71
2026-03-19T19:03:00,0.7077,0.708,0.7076,0.7078,35
2026-03-19T19:04:00,0.7078,0.7084,0.7078,0.7082,85
2026-03-19T19:05:00,0.7083,0.7089,0.7083,0.7088,88
2026-03-19T19:06:00,0.7086,0.7095,0.7086,0.7094,220
2026-03-19T19:07:00,0.7094,0.7096,0.709,0.709,39
2026-03-19T19:08:00,0.7089,0.71,0.7088,0.7099,145
2026-03-19T19:09:00,0.7095,0.7097,0.709,0.7093,58
2026-03-19T19:10:00,0.7091,0.7098,0.7087,0.7098,80
2026-03-19T19:11:00,0.7097,0.7101,0.7094,0.7098,42
2026-03-19T19:12:00,0.7095,0.7097,0.7088,0.7089,34
2026-03-19T19:13:00,0.709,0.7091,0.7088,0.7088,23
2026-03-19T19:14:00,0.7092,0.7095,0.7091,0.7093,17
2026-03-19T19:15:00,0.7094,0.7097,0.7093,0.7095,14
2026-03-19T19:16:00,0.7095,0.7095,0.7092,0.7094,62
2026-03-19T19:17:00,0.7095,0.7096,0.7095,0.7095,12
2026-03-19T19:18:00,0.7094,0.7094,0.709,0.7092,16
2026-03-19T19:19:00,0.709,0.7093,0.709,0.7093,8
2026-03-19T19:20:00,0.709,0.709,0.7088,0.7088,11
2026-03-19T19:21:00,0.7087,0.7089,0.7087,0.7089,39
2026-03-19T19:22:00,0.7089,0.709,0.7087,0.7089,20
2026-03-19T19:23:00,0.7086,0.7086,0.7084,0.7084,47
2026-03-19T19:24:00,0.7084,0.7086,0.7084,0.7085,25
2026-03-19T19:25:00,0.7085,0.7086,0.7079,0.7079,25
2026-03-19T19:26:00,0.7079,0.7081,0.7078,0.708,43
2026-03-19T19:27:00,0.708,0.708,0.708,0.708,5
2026-03-19T19:28:00,0.7078,0.7078,0.7074,0.7076,22
2026-03-19T19:29:00,0.7077,0.7078,0.7077,0.7078,12
2026-03-19T19:30:00,0.7079,0.7079,0.7075,0.7077,19
2026-03-19T19:31:00,0.708,0.7081,0.7079,0.708,28
2026-03-19T19:32:00,0.708,0.708,0.7076,0.7077,42
2026-03-19T19:33:00,0.7076,0.7083,0.7076,0.7083,13
2026-03-19T19:34:00,0.7084,0.7085,0.7079,0.708,28
2026-03-19T19:35:00,0.7081,0.7081,0.7074,0.7074,38
2026-03-19T19:36:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-19T19:37:00,0.7075,0.7077,0.7075,0.7077,12
2026-03-19T19:38:00,0.7077,0.7078,0.7076,0.7077,26
2026-03-19T19:39:00,0.7078,0.708,0.7076,0.708,24
2026-03-19T19:40:00,0.7081,0.7081,0.708,0.7081,17
2026-03-19T19:41:00,0.708,0.708,0.7079,0.7079,2
2026-03-19T19:42:00,0.708,0.708,0.708,0.708,1
2026-03-19T19:43:00,0.7081,0.7081,0.7079,0.7079,11
2026-03-19T19:44:00,0.7079,0.7079,0.7077,0.7077,8
2026-03-19T19:45:00,0.7076,0.7077,0.7076,0.7077,7
2026-03-19T19:46:00,0.7077,0.7077,0.7075,0.7075,16
2026-03-19T19:47:00,0.7076,0.7077,0.7076,0.7077,3
2026-03-19T19:48:00,0.7076,0.7076,0.7075,0.7075,3
2026-03-19T19:50:00,0.7075,0.7075,0.7075,0.7075,7
2026-03-19T19:51:00,0.7074,0.7074,0.7072,0.7072,7
2026-03-19T19:52:00,0.7072,0.7073,0.7072,0.7073,3
2026-03-19T19:53:00,0.7074,0.7074,0.7073,0.7073,4
2026-03-19T19:54:00,0.7074,0.7075,0.7074,0.7075,2
2026-03-19T19:55:00,0.7076,0.7076,0.7073,0.7076,9
2026-03-19T19:56:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-19T19:57:00,0.7077,0.7078,0.7077,0.7078,2
2026-03-19T19:58:00,0.7078,0.7078,0.7078,0.7078,3
2026-03-19T19:59:00,0.7076,0.7076,0.7076,0.7076,5
2026-03-19T20:00:00,0.7075,0.7076,0.7075,0.7076,8
2026-03-19T20:02:00,0.7076,0.7076,0.7075,0.7076,6
2026-03-19T20:06:00,0.7078,0.7079,0.7078,0.7078,8
2026-03-19T20:07:00,0.7078,0.7078,0.7077,0.7077,8
2026-03-19T20:08:00,0.7078,0.7078,0.7078,0.7078,1
2026-03-19T20:09:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-19T20:10:00,0.7074,0.7074,0.7074,0.7074,11
2026-03-19T20:11:00,0.7074,0.7074,0.7073,0.7074,5
2026-03-19T20:12:00,0.7075,0.7075,0.7075,0.7075,3
2026-03-19T20:14:00,0.7076,0.7076,0.7076,0.7076,3
2026-03-19T20:17:00,0.7073,0.7073,0.7073,0.7073,26
2026-03-19T20:18:00,0.7075,0.7075,0.7075,0.7075,13
2026-03-19T20:19:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-19T20:20:00,0.7075,0.7075,0.7075,0.7075,2
2026-03-19T20:21:00,0.7074,0.7075,0.7074,0.7075,37
2026-03-19T20:23:00,0.7076,0.7076,0.7076,0.7076,2
2026-03-19T20:24:00,0.7076,0.7077,0.7076,0.7077,14
2026-03-19T20:25:00,0.7077,0.7078,0.7077,0.7077,12
2026-03-19T20:26:00,0.7077,0.7077,0.7077,0.7077,2
2026-03-19T20:27:00,0.7077,0.7077,0.7077,0.7077,3
2026-03-19T20:28:00,0.7077,0.7077,0.7077,0.7077,4
2026-03-19T20:30:00,0.7077,0.7077,0.7077,0.7077,4
2026-03-19T20:31:00,0.7077,0.7078,0.7076,0.7076,15
2026-03-19T20:32:00,0.7077,0.7077,0.7077,0.7077,2
2026-03-19T20:33:00,0.7076,0.7076,0.7076,0.7076,9
2026-03-19T20:34:00,0.7076,0.7076,0.7076,0.7076,4
2026-03-19T20:35:00,0.7076,0.7079,0.7076,0.7079,59
2026-03-19T20:36:00,0.7078,0.7078,0.7077,0.7077,32
2026-03-19T20:37:00,0.7077,0.7077,0.7077,0.7077,5
2026-03-19T20:38:00,0.7077,0.7078,0.7077,0.7078,6
2026-03-19T20:39:00,0.7078,0.7078,0.7078,0.7078,6
2026-03-19T20:40:00,0.7077,0.7077,0.7077,0.7077,5
2026-03-19T20:41:00,0.7077,0.7077,0.7077,0.7077,4
2026-03-19T20:42:00,0.7077,0.7077,0.7077,0.7077,6
2026-03-19T20:44:00,0.7078,0.7078,0.7077,0.7078,5
2026-03-19T20:45:00,0.7077,0.7077,0.7077,0.7077,8
2026-03-19T20:46:00,0.7076,0.7078,0.7076,0.7078,6
2026-03-19T20:47:00,0.7078,0.7078,0.7078,0.7078,4
2026-03-19T20:48:00,0.7077,0.7077,0.7077,0.7077,2
2026-03-19T20:49:00,0.7077,0.7077,0.7077,0.7077,4
2026-03-19T20:50:00,0.7075,0.7075,0.7075,0.7075,5
2026-03-19T20:51:00,0.7075,0.7077,0.7075,0.7076,6
2026-03-19T20:52:00,0.7076,0.7077,0.7076,0.7077,2
2026-03-19T20:54:00,0.7077,0.7078,0.7077,0.7078,7
2026-03-19T20:56:00,0.7078,0.7078,0.7078,0.7078,1
2026-03-19T20:57:00,0.7079,0.7079,0.7079,0.7079,1
2026-03-19T20:58:00,0.708,0.708,0.7079,0.7079,2
2026-03-19T22:00:00,0.7081,0.7082,0.708,0.7082,58
2026-03-19T22:01:00,0.7081,0.7082,0.7081,0.7082,10
2026-03-19T22:02:00,0.7083,0.7084,0.7083,0.7083,16
2026-03-19T22:03:00,0.7083,0.7083,0.7083,0.7083,3
2026-03-19T22:05:00,0.7082,0.7083,0.7082,0.7083,5
2026-03-19T22:06:00,0.7082,0.7082,0.7082,0.7082,4
2026-03-19T22:08:00,0.7082,0.7082,0.7082,0.7082,12
2026-03-19T22:09:00,0.7083,0.7083,0.7083,0.7083,2
2026-03-19T22:10:00,0.7083,0.7083,0.7082,0.7082,20
2026-03-19T22:12:00,0.7081,0.7082,0.7081,0.7082,8
2026-03-19T22:13:00,0.7082,0.7082,0.7082,0.7082,2
2026-03-19T22:14:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-19T22:15:00,0.7083,0.7083,0.7083,0.7083,4
2026-03-19T22:16:00,0.7083,0.7083,0.7083,0.7083,1
2026-03-19T22:17:00,0.7082,0.7082,0.7081,0.7081,27
2026-03-19T22:19:00,0.7082,0.7083,0.7082,0.7083,3
2026-03-19T22:20:00,0.7083,0.7083,0.7082,0.7082,2
2026-03-19T22:21:00,0.7083,0.7084,0.7083,0.7084,2
2026-03-19T22:22:00,0.7084,0.7084,0.7083,0.7083,2
2026-03-19T22:23:00,0.7083,0.7083,0.7081,0.7083,10
2026-03-19T22:24:00,0.7081,0.7081,0.7081,0.7081,2
2026-03-19T22:25:00,0.7081,0.7081,0.7081,0.7081,6
2026-03-19T22:26:00,0.708,0.708,0.7079,0.708,28
2026-03-19T22:27:00,0.7081,0.7081,0.7081,0.7081,10
2026-03-19T22:29:00,0.7081,0.7081,0.708,0.7081,12
2026-03-19T22:30:00,0.708,0.708,0.7079,0.7079,14
2026-03-19T22:31:00,0.7078,0.7078,0.7078,0.7078,1
2026-03-19T22:32:00,0.7078,0.7078,0.7078,0.7078,22
2026-03-19T22:33:00,0.7079,0.7079,0.7079,0.7079,4
2026-03-19T22:34:00,0.7078,0.7078,0.7077,0.7077,11
2026-03-19T22:35:00,0.7077,0.7077,0.7077,0.7077,5
2026-03-19T22:36:00,0.7076,0.7077,0.7076,0.7077,4
2026-03-19T22:37:00,0.7077,0.7077,0.7077,0.7077,10
2026-03-19T22:38:00,0.7077,0.7077,0.7077,0.7077,3
2026-03-19T22:39:00,0.7077,0.7077,0.7077,0.7077,9
2026-03-19T22:40:00,0.7077,0.7077,0.7076,0.7076,2
2026-03-19T22:42:00,0.7076,0.7077,0.7076,0.7077,7
2026-03-19T22:43:00,0.7078,0.7078,0.7078,0.7078,3
2026-03-19T22:44:00,0.7077,0.7077,0.7076,0.7076,11
2026-03-19T22:46:00,0.7075,0.7076,0.7075,0.7076,49
2026-03-19T22:47:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-19T22:49:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-19T22:50:00,0.7073,0.7073,0.7073,0.7073,8
2026-03-19T22:51:00,0.7074,0.7074,0.7073,0.7074,3
2026-03-19T22:52:00,0.7075,0.7075,0.7074,0.7074,3
2026-03-19T22:53:00,0.7074,0.7074,0.7073,0.7073,4
2026-03-19T22:54:00,0.7074,0.7074,0.7074,0.7074,15
2026-03-19T22:55:00,0.7075,0.7076,0.7075,0.7075,5
2026-03-19T22:56:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-19T22:57:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-19T22:58:00,0.7075,0.7075,0.7075,0.7075,3
2026-03-19T22:59:00,0.7074,0.7074,0.7074,0.7074,7
2026-03-19T23:00:00,0.7076,0.7076,0.7076,0.7076,4
2026-03-19T23:01:00,0.7077,0.7078,0.7076,0.7076,21
2026-03-19T23:02:00,0.7076,0.7076,0.7076,0.7076,1
2026-03-19T23:03:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-19T23:04:00,0.7078,0.7078,0.7077,0.7077,6
2026-03-19T23:06:00,0.7077,0.7077,0.7076,0.7076,9
2026-03-19T23:07:00,0.7076,0.708,0.7076,0.708,9
2026-03-19T23:08:00,0.708,0.708,0.7079,0.7079,23
2026-03-19T23:09:00,0.7079,0.708,0.7079,0.708,9
2026-03-19T23:10:00,0.708,0.708,0.708,0.708,4
