datetime,open,high,low,close,volume
2026-03-20T07:47:00,0.7087,0.7087,0.7086,0.7086,13
2026-03-20T07:49:00,0.7087,0.7087,0.7087,0.7087,4
2026-03-20T07:50:00,0.7087,0.7087,0.7086,0.7087,10
2026-03-20T07:52:00,0.7087,0.7088,0.7087,0.7088,16
2026-03-20T07:53:00,0.7086,0.7086,0.7086,0.7086,12
2026-03-20T07:54:00,0.7085,0.7085,0.7084,0.7084,3
2026-03-20T07:55:00,0.7084,0.7084,0.7084,0.7084,1
2026-03-20T07:56:00,0.7084,0.7085,0.7084,0.7085,3
2026-03-20T07:58:00,0.7083,0.7083,0.7083,0.7083,4
2026-03-20T07:59:00,0.7083,0.7083,0.7083,0.7083,2
2026-03-20T08:00:00,0.7084,0.7084,0.7083,0.7083,4
2026-03-20T08:01:00,0.7083,0.7083,0.7082,0.7082,7
2026-03-20T08:02:00,0.7081,0.7081,0.7081,0.7081,1
2026-03-20T08:03:00,0.7082,0.7082,0.7082,0.7082,15
2026-03-20T08:04:00,0.7082,0.7083,0.7082,0.7083,2
2026-03-20T08:05:00,0.708,0.7081,0.708,0.7081,6
2026-03-20T08:06:00,0.7082,0.7082,0.7082,0.7082,1
2026-03-20T08:08:00,0.7081,0.7081,0.7081,0.7081,1
2026-03-20T08:09:00,0.708,0.7081,0.708,0.7081,4
2026-03-20T08:10:00,0.708,0.708,0.708,0.708,1
2026-03-20T08:11:00,0.7079,0.7082,0.7079,0.7082,2
2026-03-20T08:12:00,0.7082,0.7082,0.7082,0.7082,2
2026-03-20T08:13:00,0.7083,0.7084,0.7083,0.7084,6
2026-03-20T08:14:00,0.7084,0.7084,0.7083,0.7083,2
2026-03-20T08:15:00,0.7084,0.7085,0.7084,0.7085,3
2026-03-20T08:17:00,0.7084,0.7085,0.7084,0.7085,7
2026-03-20T08:18:00,0.7085,0.7085,0.7085,0.7085,1
2026-03-20T08:19:00,0.7086,0.7086,0.7086,0.7086,6
2026-03-20T08:20:00,0.7084,0.7086,0.7084,0.7086,11
2026-03-20T08:21:00,0.7084,0.7084,0.7084,0.7084,4
2026-03-20T08:24:00,0.7086,0.7086,0.7084,0.7085,13
2026-03-20T08:25:00,0.7085,0.7085,0.7085,0.7085,5
2026-03-20T08:26:00,0.7085,0.7085,0.7085,0.7085,6
2026-03-20T08:27:00,0.7085,0.7085,0.7084,0.7084,4
2026-03-20T08:28:00,0.7084,0.7084,0.7084,0.7084,3
2026-03-20T08:29:00,0.7082,0.7082,0.7082,0.7082,2
2026-03-20T08:30:00,0.7081,0.7081,0.7081,0.7081,10
2026-03-20T08:31:00,0.708,0.7082,0.708,0.7082,3
2026-03-20T08:32:00,0.7081,0.7081,0.7081,0.7081,1
2026-03-20T08:33:00,0.7081,0.7081,0.7079,0.7079,16
2026-03-20T08:34:00,0.7082,0.7082,0.7082,0.7082,17
2026-03-20T08:36:00,0.7081,0.7081,0.7081,0.7081,1
2026-03-20T08:37:00,0.7081,0.7083,0.7081,0.7083,3
2026-03-20T08:38:00,0.7083,0.7084,0.7083,0.7084,29
2026-03-20T08:39:00,0.7084,0.7084,0.7084,0.7084,1
2026-03-20T08:40:00,0.7085,0.7086,0.7085,0.7086,4
2026-03-20T08:41:00,0.7086,0.7086,0.7085,0.7085,4
2026-03-20T08:42:00,0.7084,0.7084,0.7081,0.7082,21
2026-03-20T08:43:00,0.7081,0.7081,0.708,0.708,12
2026-03-20T08:44:00,0.7082,0.7082,0.7082,0.7082,4
2026-03-20T08:45:00,0.7081,0.7081,0.7077,0.7079,13
2026-03-20T08:46:00,0.7079,0.7079,0.7079,0.7079,1
2026-03-20T08:47:00,0.7077,0.7077,0.7075,0.7076,11
2026-03-20T08:49:00,0.7077,0.7077,0.7077,0.7077,9
2026-03-20T08:50:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-20T08:51:00,0.7079,0.7079,0.7079,0.7079,1
2026-03-20T08:52:00,0.7078,0.7079,0.7078,0.7079,5
2026-03-20T08:53:00,0.7079,0.7079,0.7079,0.7079,4
2026-03-20T08:55:00,0.708,0.708,0.708,0.708,2
2026-03-20T08:56:00,0.708,0.708,0.708,0.708,1
2026-03-20T08:57:00,0.7081,0.7082,0.7081,0.7081,8
2026-03-20T08:58:00,0.708,0.7081,0.708,0.7081,11
2026-03-20T08:59:00,0.7079,0.7079,0.7079,0.7079,12
2026-03-20T09:01:00,0.7078,0.7078,0.7078,0.7078,2
2026-03-20T09:02:00,0.7077,0.7077,0.7076,0.7077,4
2026-03-20T09:03:00,0.7074,0.7074,0.7073,0.7073,7
2026-03-20T09:04:00,0.7073,0.7073,0.7073,0.7073,11
2026-03-20T09:05:00,0.7072,0.7072,0.7071,0.7071,3
2026-03-20T09:06:00,0.707,0.7071,0.707,0.7071,6
2026-03-20T09:07:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-20T09:08:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-20T09:10:00,0.7076,0.7077,0.7076,0.7076,25
2026-03-20T09:11:00,0.7076,0.7078,0.7076,0.7078,52
2026-03-20T09:12:00,0.7078,0.7078,0.7077,0.7077,5
2026-03-20T09:13:00,0.7078,0.7078,0.7078,0.7078,2
2026-03-20T09:14:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-20T09:15:00,0.7075,0.7075,0.7075,0.7075,2
2026-03-20T09:16:00,0.7075,0.7075,0.7074,0.7074,5
2026-03-20T09:17:00,0.7073,0.7073,0.7073,0.7073,7
2026-03-20T09:18:00,0.7072,0.7072,0.7072,0.7072,2
2026-03-20T09:19:00,0.7073,0.7073,0.707,0.707,3
2026-03-20T09:20:00,0.7071,0.7072,0.7071,0.7071,5
2026-03-20T09:21:00,0.7072,0.7072,0.7071,0.7071,23
2026-03-20T09:22:00,0.707,0.707,0.707,0.707,2
2026-03-20T09:24:00,0.7071,0.7071,0.7071,0.7071,5
2026-03-20T09:25:00,0.7072,0.7072,0.7071,0.7071,2
2026-03-20T09:26:00,0.7071,0.7073,0.7071,0.7073,2
2026-03-20T09:27:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-20T09:28:00,0.7071,0.7071,0.7069,0.7069,8
2026-03-20T09:29:00,0.7071,0.7071,0.7071,0.7071,6
2026-03-20T09:30:00,0.707,0.707,0.707,0.707,6
2026-03-20T09:31:00,0.7072,0.7072,0.7071,0.7071,3
2026-03-20T09:32:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-20T09:33:00,0.707,0.707,0.707,0.707,13
2026-03-20T09:34:00,0.707,0.707,0.707,0.707,5
2026-03-20T09:36:00,0.7071,0.7071,0.707,0.707,10
2026-03-20T09:37:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-20T09:39:00,0.7071,0.7071,0.707,0.707,5
2026-03-20T09:40:00,0.7069,0.7069,0.7068,0.7068,8
2026-03-20T09:42:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-20T09:43:00,0.7066,0.7066,0.7065,0.7066,12
2026-03-20T09:44:00,0.7067,0.7068,0.7066,0.7067,54
2026-03-20T09:45:00,0.7068,0.7068,0.7066,0.7067,34
2026-03-20T09:46:00,0.7068,0.7068,0.7066,0.7067,20
2026-03-20T09:47:00,0.7068,0.7068,0.7061,0.7064,198
2026-03-20T09:48:00,0.7063,0.7064,0.7063,0.7064,5
2026-03-20T09:49:00,0.7063,0.7064,0.7063,0.7064,27
2026-03-20T09:50:00,0.7063,0.7065,0.7063,0.7064,10
2026-03-20T09:51:00,0.7062,0.7062,0.7061,0.7061,23
2026-03-20T09:52:00,0.7062,0.7062,0.706,0.706,5
2026-03-20T09:53:00,0.706,0.706,0.7059,0.7059,6
2026-03-20T09:54:00,0.7058,0.7058,0.7056,0.7056,21
2026-03-20T09:55:00,0.7056,0.7057,0.7056,0.7057,22
2026-03-20T09:56:00,0.7058,0.7058,0.7057,0.7057,10
2026-03-20T09:57:00,0.7057,0.7057,0.7057,0.7057,5
2026-03-20T09:58:00,0.7055,0.7055,0.7055,0.7055,5
2026-03-20T09:59:00,0.7056,0.7058,0.7056,0.7057,4
2026-03-20T10:00:00,0.7058,0.7058,0.7055,0.7055,21
2026-03-20T10:01:00,0.7054,0.7054,0.7052,0.7053,5
2026-03-20T10:02:00,0.7054,0.7055,0.7052,0.7054,6
2026-03-20T10:04:00,0.7053,0.7053,0.7052,0.7052,3
2026-03-20T10:05:00,0.7055,0.7055,0.7055,0.7055,4
2026-03-20T10:06:00,0.7055,0.7056,0.7054,0.7054,47
2026-03-20T10:07:00,0.7053,0.7054,0.7051,0.7051,14
2026-03-20T10:08:00,0.7051,0.7051,0.705,0.705,22
2026-03-20T10:09:00,0.705,0.705,0.7049,0.7049,29
2026-03-20T10:10:00,0.7048,0.7048,0.7045,0.7045,39
2026-03-20T10:11:00,0.7045,0.7047,0.7045,0.7047,14
2026-03-20T10:12:00,0.7046,0.705,0.7046,0.705,21
2026-03-20T10:13:00,0.7049,0.7051,0.7049,0.705,13
2026-03-20T10:14:00,0.705,0.705,0.7049,0.7049,8
2026-03-20T10:16:00,0.7049,0.7051,0.7049,0.705,15
2026-03-20T10:17:00,0.7048,0.705,0.7048,0.705,3
2026-03-20T10:18:00,0.7049,0.7049,0.7046,0.7046,15
2026-03-20T10:19:00,0.7047,0.7047,0.7047,0.7047,2
2026-03-20T10:20:00,0.7045,0.7046,0.7045,0.7046,6
2026-03-20T10:21:00,0.7046,0.7046,0.7046,0.7046,2
2026-03-20T10:23:00,0.7048,0.7048,0.7047,0.7047,2
2026-03-20T10:24:00,0.7048,0.7048,0.7047,0.7047,8
2026-03-20T10:25:00,0.7048,0.7049,0.7048,0.7048,14
2026-03-20T10:26:00,0.7049,0.705,0.7049,0.7049,7
2026-03-20T10:27:00,0.7048,0.7048,0.7048,0.7048,1
2026-03-20T10:29:00,0.7049,0.7049,0.7049,0.7049,2
2026-03-20T10:30:00,0.7052,0.7052,0.7051,0.7051,6
2026-03-20T10:31:00,0.7051,0.7051,0.7049,0.7049,7
2026-03-20T10:33:00,0.7051,0.7051,0.705,0.705,3
2026-03-20T10:34:00,0.7051,0.7051,0.7051,0.7051,4
2026-03-20T10:35:00,0.7053,0.7053,0.7053,0.7053,2
2026-03-20T10:36:00,0.7052,0.7052,0.7052,0.7052,3
2026-03-20T10:37:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-20T10:38:00,0.7053,0.7053,0.7053,0.7053,1
2026-03-20T10:39:00,0.7054,0.7057,0.7054,0.7057,6
2026-03-20T10:40:00,0.7055,0.7056,0.7055,0.7056,3
2026-03-20T10:41:00,0.7057,0.7057,0.7057,0.7057,4
2026-03-20T10:43:00,0.7057,0.7057,0.7056,0.7056,18
2026-03-20T10:44:00,0.7056,0.7056,0.7056,0.7056,2
2026-03-20T10:45:00,0.7056,0.7056,0.7056,0.7056,2
2026-03-20T10:46:00,0.7056,0.7057,0.7055,0.7055,11
2026-03-20T10:47:00,0.7056,0.7056,0.7056,0.7056,3
2026-03-20T10:49:00,0.7055,0.7055,0.7055,0.7055,1
2026-03-20T10:50:00,0.7056,0.7057,0.7056,0.7057,8
2026-03-20T10:51:00,0.7054,0.7054,0.7054,0.7054,1
2026-03-20T10:53:00,0.7056,0.7056,0.7056,0.7056,5
2026-03-20T10:54:00,0.7056,0.7056,0.7055,0.7055,2
2026-03-20T10:55:00,0.7055,0.7055,0.7055,0.7055,1
2026-03-20T10:56:00,0.7055,0.7055,0.7055,0.7055,2
2026-03-20T10:57:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-20T10:59:00,0.7056,0.7056,0.7056,0.7056,2
2026-03-20T11:00:00,0.7057,0.7057,0.7057,0.7057,1
2026-03-20T11:02:00,0.7059,0.7061,0.7059,0.7061,13
2026-03-20T11:03:00,0.7063,0.7064,0.7062,0.7063,8
2026-03-20T11:04:00,0.7063,0.7063,0.7063,0.7063,3
2026-03-20T11:05:00,0.7065,0.7065,0.7065,0.7065,3
2026-03-20T11:06:00,0.7065,0.7065,0.7065,0.7065,6
2026-03-20T11:08:00,0.7064,0.7064,0.7064,0.7064,6
2026-03-20T11:09:00,0.7066,0.7067,0.7066,0.7067,38
2026-03-20T11:10:00,0.7067,0.7067,0.7066,0.7066,11
2026-03-20T11:11:00,0.7066,0.7067,0.7066,0.7067,14
2026-03-20T11:12:00,0.7066,0.7066,0.7065,0.7065,5
2026-03-20T11:13:00,0.7067,0.7068,0.7067,0.7068,4
2026-03-20T11:14:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-20T11:15:00,0.7066,0.7066,0.7065,0.7066,8
2026-03-20T11:16:00,0.7066,0.7066,0.7065,0.7065,4
2026-03-20T11:17:00,0.7066,0.7066,0.7066,0.7066,2
2026-03-20T11:18:00,0.7068,0.7068,0.7067,0.7068,5
2026-03-20T11:19:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-20T11:20:00,0.7068,0.7068,0.7068,0.7068,2
2026-03-20T11:21:00,0.7067,0.7067,0.7067,0.7067,5
2026-03-20T11:22:00,0.7069,0.7069,0.7069,0.7069,3
2026-03-20T11:23:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-20T11:24:00,0.7068,0.7068,0.7068,0.7068,1
2026-03-20T11:25:00,0.7068,0.7068,0.7067,0.7067,4
2026-03-20T11:27:00,0.7068,0.7068,0.7067,0.7068,13
2026-03-20T11:28:00,0.7067,0.7067,0.7067,0.7067,2
2026-03-20T11:29:00,0.7066,0.7066,0.7066,0.7066,18
2026-03-20T11:30:00,0.7067,0.7067,0.7067,0.7067,1
2026-03-20T11:31:00,0.7069,0.7069,0.7069,0.7069,2
2026-03-20T11:32:00,0.7069,0.707,0.7069,0.7069,8
2026-03-20T11:33:00,0.707,0.707,0.707,0.707,5
2026-03-20T11:34:00,0.7071,0.7071,0.7071,0.7071,3
2026-03-20T11:35:00,0.7071,0.7071,0.7071,0.7071,5
2026-03-20T11:36:00,0.7071,0.7071,0.7071,0.7071,2
2026-03-20T11:37:00,0.7067,0.7068,0.7067,0.7068,6
2026-03-20T11:38:00,0.7066,0.7066,0.7066,0.7066,5
2026-03-20T11:39:00,0.7067,0.7069,0.7067,0.7069,13
2026-03-20T11:40:00,0.7071,0.7072,0.7071,0.7072,28
2026-03-20T11:41:00,0.7072,0.7073,0.7072,0.7073,3
2026-03-20T11:42:00,0.7073,0.7075,0.7073,0.7075,15
2026-03-20T11:43:00,0.7074,0.7074,0.7074,0.7074,13
2026-03-20T11:44:00,0.7073,0.7073,0.7073,0.7073,27
2026-03-20T11:46:00,0.7072,0.7072,0.7072,0.7072,2
2026-03-20T11:47:00,0.7073,0.7073,0.707,0.707,5
2026-03-20T11:49:00,0.707,0.707,0.7069,0.7069,2
2026-03-20T11:50:00,0.7069,0.7069,0.7067,0.7067,9
2026-03-20T11:51:00,0.7066,0.7066,0.7065,0.7065,3
2026-03-20T11:53:00,0.7068,0.7069,0.7068,0.7069,2
2026-03-20T11:54:00,0.7069,0.7069,0.7069,0.7069,16
2026-03-20T11:55:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-20T11:56:00,0.707,0.707,0.707,0.707,5
2026-03-20T11:57:00,0.7069,0.7069,0.7069,0.7069,4
2026-03-20T11:58:00,0.7069,0.7069,0.7069,0.7069,1
2026-03-20T11:59:00,0.7071,0.7071,0.7071,0.7071,1
2026-03-20T12:00:00,0.7072,0.7073,0.7072,0.7073,7
2026-03-20T12:01:00,0.7072,0.7072,0.7071,0.7071,4
2026-03-20T12:02:00,0.7069,0.7071,0.7069,0.7071,6
2026-03-20T12:03:00,0.7072,0.7072,0.7072,0.7072,1
2026-03-20T12:04:00,0.7071,0.7071,0.7069,0.7069,48
2026-03-20T12:05:00,0.7072,0.7073,0.7072,0.7073,6
2026-03-20T12:06:00,0.7072,0.7072,0.7072,0.7072,2
2026-03-20T12:07:00,0.7075,0.7076,0.7075,0.7076,14
2026-03-20T12:08:00,0.7075,0.7075,0.7074,0.7074,13
2026-03-20T12:09:00,0.7075,0.7077,0.7075,0.7077,14
2026-03-20T12:10:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-20T12:11:00,0.7078,0.7078,0.7078,0.7078,1
2026-03-20T12:13:00,0.7074,0.7074,0.7074,0.7074,3
2026-03-20T12:14:00,0.7074,0.7074,0.7074,0.7074,7
2026-03-20T12:15:00,0.7073,0.7073,0.7073,0.7073,1
2026-03-20T12:16:00,0.7074,0.7074,0.7071,0.7071,10
2026-03-20T12:18:00,0.7074,0.7075,0.7074,0.7074,7
2026-03-20T12:19:00,0.7077,0.7077,0.7077,0.7077,1
2026-03-20T12:20:00,0.7076,0.7076,0.7075,0.7075,4
2026-03-20T12:21:00,0.7076,0.7076,0.7076,0.7076,7
2026-03-20T12:22:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-20T12:24:00,0.7077,0.7077,0.7076,0.7076,3
2026-03-20T12:25:00,0.7075,0.7075,0.7075,0.7075,3
2026-03-20T12:26:00,0.7074,0.7074,0.7074,0.7074,6
2026-03-20T12:29:00,0.7077,0.7077,0.7077,0.7077,13
2026-03-20T12:30:00,0.7077,0.7078,0.7077,0.7078,9
2026-03-20T12:31:00,0.7075,0.7075,0.7075,0.7075,26
2026-03-20T12:32:00,0.7074,0.7074,0.7073,0.7073,6
2026-03-20T12:33:00,0.7075,0.7075,0.7075,0.7075,2
2026-03-20T12:35:00,0.7075,0.7075,0.7075,0.7075,1
2026-03-20T12:36:00,0.7074,0.7076,0.7074,0.7076,10
2026-03-20T12:37:00,0.7073,0.7073,0.7069,0.707,115
2026-03-20T12:38:00,0.7072,0.7074,0.7071,0.7071,9
2026-03-20T12:39:00,0.707,0.7071,0.7068,0.7068,112
2026-03-20T12:40:00,0.7068,0.7068,0.7064,0.7064,28
2026-03-20T12:41:00,0.7064,0.7067,0.7063,0.7067,19
2026-03-20T12:42:00,0.7066,0.7066,0.7064,0.7064,5
2026-03-20T12:44:00,0.7067,0.7067,0.7066,0.7067,9
2026-03-20T12:45:00,0.7069,0.7069,0.7068,0.7068,4
2026-03-20T12:46:00,0.7068,0.707,0.7068,0.707,5
2026-03-20T12:47:00,0.7068,0.7068,0.7064,0.7064,9
2026-03-20T12:48:00,0.7064,0.7064,0.7063,0.7063,8
2026-03-20T12:49:00,0.7065,0.7068,0.7065,0.7068,3
2026-03-20T12:50:00,0.7066,0.7066,0.7066,0.7066,2
2026-03-20T12:51:00,0.7067,0.7069,0.7067,0.7069,5
2026-03-20T12:53:00,0.7069,0.7069,0.7069,0.7069,5
2026-03-20T12:54:00,0.707,0.707,0.7067,0.7067,20
2026-03-20T12:55:00,0.7068,0.7068,0.7067,0.7067,8
2026-03-20T12:56:00,0.7066,0.7066,0.7066,0.7066,2
2026-03-20T12:57:00,0.7065,0.7065,0.7065,0.7065,1
2026-03-20T12:58:00,0.7066,0.7067,0.7066,0.7067,6
2026-03-20T13:00:00,0.7066,0.7066,0.7066,0.7066,6
2026-03-20T13:02:00,0.7063,0.7063,0.7063,0.7063,2
2026-03-20T13:03:00,0.7064,0.7064,0.7064,0.7064,7
2026-03-20T13:05:00,0.7061,0.7061,0.706,0.706,25
2026-03-20T13:06:00,0.706,0.706,0.7058,0.7058,9
2026-03-20T13:07:00,0.7058,0.7058,0.7058,0.7058,1
2026-03-20T13:08:00,0.706,0.7061,0.706,0.706,5
2026-03-20T13:09:00,0.706,0.706,0.706,0.706,1
2026-03-20T13:10:00,0.7058,0.7058,0.7056,0.7057,8
2026-03-20T13:11:00,0.7056,0.7057,0.7056,0.7057,16
2026-03-20T13:12:00,0.7056,0.7057,0.7055,0.7057,11
2026-03-20T13:13:00,0.7057,0.7059,0.7057,0.7059,7
2026-03-20T13:14:00,0.7059,0.7059,0.7058,0.7059,6
2026-03-20T13:15:00,0.7058,0.7058,0.7058,0.7058,5
2026-03-20T13:16:00,0.7057,0.7057,0.7057,0.7057,1
2026-03-20T13:17:00,0.7058,0.7059,0.7058,0.7059,7
2026-03-20T13:18:00,0.7058,0.7058,0.7058,0.7058,4
2026-03-20T13:19:00,0.7058,0.7058,0.7056,0.7056,5
2026-03-20T13:20:00,0.7059,0.706,0.7059,0.7059,12
2026-03-20T13:21:00,0.706,0.706,0.7059,0.7059,5
2026-03-20T13:22:00,0.7059,0.706,0.7059,0.706,2
2026-03-20T13:23:00,0.7059,0.7061,0.7059,0.7059,6
2026-03-20T13:25:00,0.7059,0.7059,0.7058,0.7058,3
2026-03-20T13:26:00,0.7059,0.7059,0.7057,0.7057,8
2026-03-20T13:27:00,0.7057,0.7057,0.7055,0.7055,11
2026-03-20T13:28:00,0.7054,0.7054,0.7054,0.7054,2
2026-03-20T13:29:00,0.7052,0.7054,0.7052,0.7053,17
2026-03-20T13:30:00,0.7053,0.7054,0.7053,0.7054,15
2026-03-20T13:31:00,0.7054,0.7054,0.705,0.705,15
2026-03-20T13:32:00,0.7054,0.7054,0.7053,0.7053,7
2026-03-20T13:33:00,0.7053,0.7053,0.705,0.705,11
2026-03-20T13:34:00,0.7052,0.7052,0.7051,0.7051,4
2026-03-20T13:35:00,0.7049,0.7051,0.7048,0.705,15
2026-03-20T13:36:00,0.7051,0.7052,0.705,0.7052,13
2026-03-20T13:37:00,0.7053,0.7053,0.7053,0.7053,16
2026-03-20T13:38:00,0.7053,0.7053,0.705,0.705,9
2026-03-20T13:39:00,0.705,0.705,0.7049,0.7049,2
2026-03-20T13:40:00,0.7052,0.7053,0.7052,0.7053,7
2026-03-20T13:41:00,0.7052,0.7053,0.7052,0.7053,8
2026-03-20T13:42:00,0.7053,0.7053,0.7051,0.7052,4
2026-03-20T13:43:00,0.7053,0.7058,0.7053,0.7058,3
2026-03-20T13:44:00,0.7056,0.7058,0.7056,0.7058,14
2026-03-20T13:45:00,0.7059,0.7059,0.7057,0.7058,14
2026-03-20T13:46:00,0.7058,0.7058,0.7052,0.7052,25
2026-03-20T13:47:00,0.7052,0.7054,0.7052,0.7054,10
2026-03-20T13:48:00,0.7055,0.7055,0.7055,0.7055,9
2026-03-20T13:49:00,0.7055,0.7055,0.7052,0.7052,4
2026-03-20T13:50:00,0.7051,0.7051,0.7044,0.7044,66
2026-03-20T13:51:00,0.7043,0.7043,0.7038,0.7038,75
2026-03-20T13:52:00,0.7039,0.7039,0.7038,0.7038,46
2026-03-20T13:53:00,0.7037,0.704,0.7037,0.704,18
2026-03-20T13:54:00,0.7041,0.7041,0.704,0.7041,9
2026-03-20T13:55:00,0.7041,0.7043,0.7039,0.7041,17
2026-03-20T13:56:00,0.7042,0.7042,0.7042,0.7042,4
2026-03-20T13:57:00,0.7037,0.7037,0.7036,0.7037,10
2026-03-20T13:58:00,0.7036,0.7036,0.7034,0.7034,14
2026-03-20T13:59:00,0.7035,0.7036,0.7034,0.7035,13
2026-03-20T14:00:00,0.7034,0.7034,0.7033,0.7034,20
2026-03-20T14:01:00,0.7034,0.7035,0.7031,0.7031,19
2026-03-20T14:02:00,0.7033,0.7035,0.7032,0.7035,11
2026-03-20T14:03:00,0.7038,0.7039,0.7033,0.7033,13
2026-03-20T14:05:00,0.7037,0.7039,0.7037,0.7039,14
2026-03-20T14:06:00,0.7039,0.7039,0.7037,0.7037,11
2026-03-20T14:07:00,0.7037,0.7037,0.7034,0.7034,16
2026-03-20T14:08:00,0.7034,0.7034,0.7032,0.7032,15
2026-03-20T14:09:00,0.7032,0.7034,0.7032,0.7034,7
2026-03-20T14:10:00,0.7035,0.7036,0.7032,0.7033,13
2026-03-20T14:11:00,0.7033,0.7034,0.703,0.703,31
2026-03-20T14:12:00,0.703,0.703,0.7027,0.7028,43
2026-03-20T14:13:00,0.7029,0.7029,0.7028,0.7028,11
2026-03-20T14:14:00,0.7027,0.7027,0.7026,0.7026,38
2026-03-20T14:15:00,0.7029,0.7029,0.7027,0.7027,6
2026-03-20T14:16:00,0.7027,0.7029,0.7026,0.7028,86
2026-03-20T14:17:00,0.7028,0.7028,0.7024,0.7025,42
2026-03-20T14:18:00,0.7025,0.7026,0.7023,0.7023,14
2026-03-20T14:19:00,0.7023,0.7023,0.7023,0.7023,9
2026-03-20T14:20:00,0.7023,0.7025,0.7023,0.7025,10
2026-03-20T14:21:00,0.7026,0.7027,0.7024,0.7025,16
2026-03-20T14:22:00,0.7024,0.7024,0.7023,0.7023,15
2026-03-20T14:23:00,0.7025,0.7026,0.7025,0.7026,28
2026-03-20T14:24:00,0.7026,0.7026,0.7025,0.7026,22
2026-03-20T14:25:00,0.7024,0.7024,0.7022,0.7023,18
2026-03-20T14:26:00,0.7023,0.7023,0.7023,0.7023,5
2026-03-20T14:27:00,0.7023,0.7023,0.7022,0.7022,7
2026-03-20T14:28:00,0.7022,0.7022,0.702,0.702,46
2026-03-20T14:29:00,0.7022,0.7022,0.7021,0.7022,8
2026-03-20T14:30:00,0.7023,0.7026,0.7023,0.7026,12
2026-03-20T14:31:00,0.7025,0.7025,0.7022,0.7022,5
2026-03-20T14:32:00,0.7024,0.7026,0.7024,0.7025,6
2026-03-20T14:33:00,0.7026,0.7028,0.7026,0.7027,17
2026-03-20T14:34:00,0.7027,0.7027,0.7025,0.7026,14
2026-03-20T14:35:00,0.7028,0.7028,0.7028,0.7028,5
2026-03-20T14:36:00,0.7028,0.7028,0.7025,0.7025,10
2026-03-20T14:37:00,0.7024,0.7024,0.7022,0.7022,12
2026-03-20T14:38:00,0.7022,0.7022,0.7022,0.7022,8
2026-03-20T14:39:00,0.7023,0.7024,0.7023,0.7023,18
2026-03-20T14:40:00,0.7024,0.7024,0.7024,0.7024,5
2026-03-20T14:41:00,0.7025,0.7025,0.7024,0.7024,10
2026-03-20T14:42:00,0.7022,0.7023,0.7022,0.7022,3
2026-03-20T14:43:00,0.7022,0.7022,0.7022,0.7022,7
2026-03-20T14:44:00,0.7024,0.7024,0.7022,0.7023,29
