datetime,open,high,low,close,volume
2026-03-20T14:45:00,0.7022,0.7022,0.7022,0.7022,1
2026-03-20T14:46:00,0.7025,0.7026,0.7024,0.7024,14
2026-03-20T14:47:00,0.7024,0.7024,0.7022,0.7022,26
2026-03-20T14:48:00,0.7023,0.7026,0.7023,0.7025,7
2026-03-20T14:49:00,0.7025,0.7025,0.7024,0.7024,3
2026-03-20T14:50:00,0.7024,0.7024,0.7024,0.7024,1
2026-03-20T14:51:00,0.7022,0.7023,0.7022,0.7023,23
2026-03-20T14:52:00,0.7021,0.7022,0.7021,0.7022,8
2026-03-20T14:53:00,0.7021,0.7023,0.7021,0.7022,12
2026-03-20T14:54:00,0.7021,0.7021,0.7018,0.7018,28
2026-03-20T14:55:00,0.7019,0.7024,0.7019,0.7024,19
2026-03-20T14:56:00,0.7024,0.7024,0.7021,0.7022,15
2026-03-20T14:57:00,0.7025,0.7027,0.7025,0.7027,9
2026-03-20T14:58:00,0.7026,0.7027,0.7026,0.7027,14
2026-03-20T14:59:00,0.7026,0.7027,0.7026,0.7027,10
2026-03-20T15:00:00,0.7028,0.703,0.7028,0.703,38
2026-03-20T15:01:00,0.7032,0.7033,0.703,0.703,31
2026-03-20T15:02:00,0.7029,0.7029,0.7026,0.7026,4
2026-03-20T15:03:00,0.7027,0.7027,0.7026,0.7027,9
2026-03-20T15:04:00,0.7027,0.703,0.7027,0.703,6
2026-03-20T15:05:00,0.703,0.7032,0.703,0.7032,3
2026-03-20T15:06:00,0.7032,0.7033,0.7031,0.7031,9
2026-03-20T15:07:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-20T15:08:00,0.703,0.7031,0.703,0.7031,5
2026-03-20T15:09:00,0.7031,0.7032,0.703,0.7032,10
2026-03-20T15:10:00,0.7032,0.7034,0.7032,0.7034,7
2026-03-20T15:11:00,0.7034,0.7036,0.7033,0.7036,13
2026-03-20T15:12:00,0.7036,0.7038,0.7035,0.7038,15
2026-03-20T15:13:00,0.7038,0.7038,0.7037,0.7038,11
2026-03-20T15:14:00,0.7038,0.7038,0.7038,0.7038,8
2026-03-20T15:15:00,0.7038,0.7038,0.7037,0.7037,15
2026-03-20T15:16:00,0.7038,0.7039,0.7033,0.7033,13
2026-03-20T15:17:00,0.7035,0.7037,0.7035,0.7037,3
2026-03-20T15:18:00,0.7035,0.7035,0.7035,0.7035,4
2026-03-20T15:19:00,0.7032,0.7032,0.7031,0.7031,15
2026-03-20T15:20:00,0.7031,0.7031,0.703,0.7031,10
2026-03-20T15:21:00,0.7032,0.7032,0.7031,0.7031,5
2026-03-20T15:22:00,0.7031,0.7031,0.7031,0.7031,5
2026-03-20T15:23:00,0.7033,0.7044,0.7033,0.7043,87
2026-03-20T15:24:00,0.7043,0.7043,0.7035,0.7035,28
2026-03-20T15:25:00,0.7032,0.7035,0.7032,0.7032,11
2026-03-20T15:26:00,0.7031,0.7031,0.7029,0.7029,24
2026-03-20T15:27:00,0.7028,0.7032,0.7028,0.703,10
2026-03-20T15:28:00,0.703,0.7032,0.703,0.7032,4
2026-03-20T15:29:00,0.7031,0.7032,0.7031,0.7032,6
2026-03-20T15:30:00,0.7032,0.7032,0.7032,0.7032,21
2026-03-20T15:31:00,0.7035,0.7036,0.7035,0.7036,2
2026-03-20T15:32:00,0.7033,0.7037,0.7032,0.7037,6
2026-03-20T15:33:00,0.7037,0.704,0.7037,0.7039,17
2026-03-20T15:34:00,0.7038,0.7038,0.7036,0.7036,7
2026-03-20T15:35:00,0.7035,0.7035,0.7033,0.7033,2
2026-03-20T15:36:00,0.7032,0.7033,0.7032,0.7033,3
2026-03-20T15:37:00,0.7036,0.7036,0.7034,0.7034,6
2026-03-20T15:38:00,0.7036,0.7036,0.7036,0.7036,28
2026-03-20T15:39:00,0.7035,0.7035,0.7035,0.7035,3
2026-03-20T15:40:00,0.7033,0.7033,0.7032,0.7032,5
2026-03-20T15:41:00,0.7032,0.7032,0.703,0.703,49
2026-03-20T15:42:00,0.703,0.7031,0.703,0.7031,3
2026-03-20T15:43:00,0.7033,0.7033,0.7033,0.7033,4
2026-03-20T15:44:00,0.7032,0.7032,0.703,0.7031,7
2026-03-20T15:45:00,0.703,0.703,0.7029,0.7029,13
2026-03-20T15:46:00,0.7028,0.7028,0.7027,0.7027,5
2026-03-20T15:47:00,0.7028,0.7028,0.7028,0.7028,18
2026-03-20T15:48:00,0.703,0.7031,0.7029,0.7029,8
2026-03-20T15:49:00,0.7027,0.7027,0.7026,0.7026,2
2026-03-20T15:50:00,0.7027,0.7027,0.7026,0.7026,5
2026-03-20T15:51:00,0.7026,0.7027,0.7026,0.7027,18
2026-03-20T15:52:00,0.703,0.7031,0.703,0.7031,5
2026-03-20T15:53:00,0.703,0.703,0.7029,0.7029,2
2026-03-20T15:54:00,0.7029,0.7029,0.7029,0.7029,5
2026-03-20T15:55:00,0.7028,0.7028,0.7028,0.7028,2
2026-03-20T15:56:00,0.7025,0.7025,0.7024,0.7024,18
2026-03-20T15:57:00,0.7024,0.7026,0.7024,0.7026,20
2026-03-20T15:58:00,0.7027,0.7027,0.7025,0.7026,12
2026-03-20T15:59:00,0.7026,0.7026,0.7025,0.7025,10
2026-03-20T16:00:00,0.7024,0.7024,0.7023,0.7024,24
2026-03-20T16:01:00,0.7025,0.7027,0.7025,0.7027,31
2026-03-20T16:02:00,0.7027,0.7029,0.7025,0.7028,11
2026-03-20T16:03:00,0.7029,0.7032,0.7029,0.7032,5
2026-03-20T16:04:00,0.7032,0.7034,0.7032,0.7033,8
2026-03-20T16:05:00,0.7033,0.7033,0.7032,0.7032,6
2026-03-20T16:07:00,0.703,0.703,0.7028,0.7028,3
2026-03-20T16:08:00,0.703,0.703,0.7028,0.7028,4
2026-03-20T16:09:00,0.7028,0.703,0.7028,0.7028,11
2026-03-20T16:10:00,0.7028,0.7031,0.7028,0.703,8
2026-03-20T16:11:00,0.7031,0.7031,0.7031,0.7031,2
2026-03-20T16:12:00,0.7033,0.7034,0.7033,0.7033,6
2026-03-20T16:13:00,0.7033,0.7034,0.7033,0.7034,4
2026-03-20T16:14:00,0.7034,0.7034,0.7034,0.7034,5
2026-03-20T16:15:00,0.7034,0.7034,0.7033,0.7033,13
2026-03-20T16:16:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-20T16:17:00,0.7034,0.7035,0.7034,0.7035,4
2026-03-20T16:18:00,0.7037,0.7038,0.7036,0.7036,11
2026-03-20T16:19:00,0.7038,0.7038,0.7038,0.7038,8
2026-03-20T16:20:00,0.7039,0.704,0.7039,0.704,5
2026-03-20T16:21:00,0.7039,0.7039,0.7039,0.7039,4
2026-03-20T16:22:00,0.7036,0.7037,0.7036,0.7037,3
2026-03-20T16:23:00,0.7038,0.7038,0.7037,0.7038,4
2026-03-20T16:24:00,0.7037,0.7038,0.7037,0.7037,5
2026-03-20T16:26:00,0.7035,0.7035,0.7035,0.7035,4
2026-03-20T16:27:00,0.7034,0.7034,0.7034,0.7034,5
2026-03-20T16:28:00,0.7034,0.7034,0.7034,0.7034,4
2026-03-20T16:30:00,0.703,0.703,0.703,0.703,3
2026-03-20T16:31:00,0.7028,0.7028,0.7025,0.7025,11
2026-03-20T16:32:00,0.7025,0.7026,0.7024,0.7024,10
2026-03-20T16:33:00,0.7027,0.7028,0.7027,0.7027,7
2026-03-20T16:34:00,0.7027,0.7027,0.7027,0.7027,4
2026-03-20T16:35:00,0.7028,0.7029,0.7028,0.7029,2
2026-03-20T16:37:00,0.703,0.703,0.703,0.703,1
2026-03-20T16:38:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-20T16:39:00,0.7029,0.7029,0.7028,0.7028,6
2026-03-20T16:40:00,0.7029,0.7029,0.7029,0.7029,5
2026-03-20T16:42:00,0.7029,0.7031,0.7029,0.7031,6
2026-03-20T16:43:00,0.703,0.703,0.703,0.703,2
2026-03-20T16:44:00,0.703,0.703,0.703,0.703,1
2026-03-20T16:45:00,0.7031,0.7031,0.7031,0.7031,1
2026-03-20T16:47:00,0.703,0.703,0.7028,0.7028,2
2026-03-20T16:49:00,0.7025,0.7026,0.7025,0.7026,3
2026-03-20T16:51:00,0.7026,0.7026,0.7026,0.7026,2
2026-03-20T16:52:00,0.7027,0.7027,0.7027,0.7027,1
2026-03-20T16:54:00,0.7031,0.7031,0.7031,0.7031,9
2026-03-20T16:55:00,0.7033,0.7035,0.7033,0.7035,5
2026-03-20T16:56:00,0.7035,0.7035,0.7035,0.7035,16
2026-03-20T16:57:00,0.7033,0.7033,0.7033,0.7033,5
2026-03-20T16:58:00,0.7033,0.7033,0.7033,0.7033,4
2026-03-20T16:59:00,0.7032,0.7032,0.7031,0.7031,9
2026-03-20T17:01:00,0.7032,0.7032,0.7032,0.7032,4
2026-03-20T17:03:00,0.7034,0.7034,0.7034,0.7034,4
2026-03-20T17:04:00,0.7034,0.7034,0.7034,0.7034,1
2026-03-20T17:05:00,0.7035,0.7035,0.7024,0.7024,295
2026-03-20T17:06:00,0.7028,0.7028,0.7027,0.7027,13
2026-03-20T17:07:00,0.7029,0.7032,0.7029,0.7032,29
2026-03-20T17:08:00,0.703,0.7033,0.703,0.7033,9
2026-03-20T17:09:00,0.7034,0.7034,0.7033,0.7033,2
2026-03-20T17:11:00,0.7031,0.7032,0.7031,0.7032,8
2026-03-20T17:13:00,0.7031,0.7031,0.7031,0.7031,3
2026-03-20T17:14:00,0.7031,0.7031,0.7031,0.7031,1
2026-03-20T17:16:00,0.703,0.703,0.7029,0.7029,10
2026-03-20T17:18:00,0.7031,0.7031,0.7031,0.7031,4
2026-03-20T17:19:00,0.7032,0.7032,0.7032,0.7032,1
2026-03-20T17:20:00,0.7031,0.7031,0.7031,0.7031,16
2026-03-20T17:22:00,0.7033,0.7033,0.7033,0.7033,12
2026-03-20T17:23:00,0.7034,0.7035,0.7034,0.7035,7
2026-03-20T17:24:00,0.7034,0.7034,0.7033,0.7033,9
2026-03-20T17:25:00,0.7033,0.7033,0.7033,0.7033,5
2026-03-20T17:27:00,0.7033,0.7033,0.7033,0.7033,1
2026-03-20T17:28:00,0.7033,0.7033,0.7033,0.7033,4
2026-03-20T17:29:00,0.7033,0.7033,0.7033,0.7033,1
2026-03-20T17:30:00,0.7033,0.7034,0.7033,0.7034,2
2026-03-20T17:31:00,0.7033,0.7033,0.7032,0.7032,2
2026-03-20T17:32:00,0.7029,0.7029,0.7029,0.7029,4
2026-03-20T17:33:00,0.7028,0.7028,0.7028,0.7028,8
2026-03-20T17:34:00,0.7028,0.7028,0.7028,0.7028,9
2026-03-20T17:35:00,0.7029,0.7029,0.7027,0.7027,3
2026-03-20T17:36:00,0.7026,0.7026,0.7022,0.7022,12
2026-03-20T17:37:00,0.7022,0.7023,0.7022,0.7023,7
2026-03-20T17:38:00,0.7025,0.7025,0.7025,0.7025,4
2026-03-20T17:39:00,0.7026,0.7027,0.7026,0.7027,13
2026-03-20T17:41:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-20T17:42:00,0.7028,0.7028,0.7028,0.7028,1
2026-03-20T17:45:00,0.7026,0.7026,0.7026,0.7026,4
2026-03-20T17:46:00,0.7025,0.7026,0.7025,0.7026,8
2026-03-20T17:47:00,0.7027,0.7027,0.7026,0.7026,15
2026-03-20T17:48:00,0.7027,0.7027,0.7027,0.7027,1
2026-03-20T17:49:00,0.7027,0.7027,0.7027,0.7027,5
2026-03-20T17:50:00,0.7027,0.7027,0.7027,0.7027,8
2026-03-20T17:53:00,0.7027,0.7027,0.7027,0.7027,1
2026-03-20T17:54:00,0.7028,0.7028,0.7026,0.7026,5
2026-03-20T17:55:00,0.7028,0.7028,0.7028,0.7028,8
2026-03-20T17:56:00,0.7027,0.7027,0.7027,0.7027,5
2026-03-20T17:59:00,0.7025,0.7026,0.7025,0.7026,2
2026-03-20T18:00:00,0.7026,0.7028,0.7026,0.7026,12
2026-03-20T18:01:00,0.7026,0.7027,0.7025,0.7026,9
2026-03-20T18:02:00,0.7027,0.7027,0.7026,0.7026,2
2026-03-20T18:06:00,0.7025,0.7025,0.7025,0.7025,4
2026-03-20T18:07:00,0.7026,0.7026,0.7026,0.7026,4
2026-03-20T18:08:00,0.7026,0.7027,0.7025,0.7025,32
2026-03-20T18:09:00,0.7024,0.7024,0.7024,0.7024,3
2026-03-20T18:10:00,0.7023,0.7023,0.7021,0.7022,11
2026-03-20T18:11:00,0.7023,0.7023,0.7023,0.7023,6
2026-03-20T18:12:00,0.7023,0.7023,0.7023,0.7023,13
2026-03-20T18:13:00,0.7024,0.7024,0.7024,0.7024,1
2026-03-20T18:14:00,0.7024,0.7024,0.7023,0.7023,11
2026-03-20T18:16:00,0.7023,0.7023,0.7023,0.7023,1
2026-03-20T18:18:00,0.7023,0.7023,0.7023,0.7023,4
2026-03-20T18:20:00,0.7025,0.7025,0.7022,0.7022,6
2026-03-20T18:21:00,0.7023,0.7023,0.7022,0.7022,4
2026-03-20T18:22:00,0.7021,0.7021,0.7012,0.7012,95
2026-03-20T18:23:00,0.7014,0.7014,0.7011,0.7011,14
2026-03-20T18:24:00,0.7014,0.7014,0.7014,0.7014,7
2026-03-20T18:25:00,0.7016,0.7018,0.7016,0.7018,4
2026-03-20T18:26:00,0.702,0.7021,0.702,0.7021,39
2026-03-20T18:27:00,0.702,0.7023,0.702,0.7023,8
2026-03-20T18:28:00,0.7023,0.7024,0.7021,0.7021,28
2026-03-20T18:29:00,0.7021,0.7021,0.7021,0.7021,8
2026-03-20T18:32:00,0.702,0.702,0.702,0.702,5
2026-03-20T18:34:00,0.7019,0.7019,0.7019,0.7019,1
2026-03-20T18:35:00,0.7019,0.7019,0.7019,0.7019,1
2026-03-20T18:36:00,0.7019,0.702,0.7017,0.7017,14
2026-03-20T18:37:00,0.7017,0.7018,0.7017,0.7017,5
2026-03-20T18:38:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-20T18:39:00,0.7021,0.7021,0.7019,0.7019,37
2026-03-20T18:40:00,0.7018,0.7019,0.7017,0.7019,24
2026-03-20T18:41:00,0.7019,0.7019,0.7017,0.7017,2
2026-03-20T18:42:00,0.7014,0.7014,0.7012,0.7012,8
2026-03-20T18:43:00,0.7012,0.7014,0.7012,0.7013,19
2026-03-20T18:44:00,0.7014,0.7014,0.7011,0.7011,74
2026-03-20T18:45:00,0.7011,0.7012,0.7011,0.7012,8
2026-03-20T18:46:00,0.7012,0.7013,0.7012,0.7013,38
2026-03-20T18:47:00,0.7012,0.7012,0.701,0.7012,45
2026-03-20T18:48:00,0.7012,0.7012,0.7009,0.7009,26
2026-03-20T18:49:00,0.7009,0.7011,0.7009,0.7011,5
2026-03-20T18:50:00,0.701,0.701,0.701,0.701,1
2026-03-20T18:51:00,0.7011,0.7013,0.7011,0.7012,39
2026-03-20T18:52:00,0.7011,0.7011,0.701,0.701,115
2026-03-20T18:53:00,0.701,0.7012,0.701,0.7011,7
2026-03-20T18:54:00,0.7009,0.7009,0.7009,0.7009,8
2026-03-20T18:55:00,0.701,0.701,0.7006,0.7006,27
2026-03-20T18:56:00,0.7006,0.7006,0.7003,0.7004,196
2026-03-20T18:57:00,0.7003,0.7003,0.7002,0.7003,13
2026-03-20T18:58:00,0.7003,0.7003,0.7001,0.7001,33
2026-03-20T18:59:00,0.7002,0.7003,0.7002,0.7002,16
2026-03-20T19:00:00,0.7002,0.7005,0.7002,0.7004,147
2026-03-20T19:01:00,0.7005,0.7007,0.7004,0.7007,7
2026-03-20T19:02:00,0.7007,0.7007,0.7007,0.7007,2
2026-03-20T19:03:00,0.7006,0.7006,0.7005,0.7006,9
2026-03-20T19:04:00,0.7006,0.7007,0.7004,0.7004,11
2026-03-20T19:05:00,0.7004,0.7004,0.7003,0.7003,13
2026-03-20T19:06:00,0.7002,0.7002,0.6998,0.7,59
2026-03-20T19:07:00,0.7001,0.7004,0.7001,0.7002,8
2026-03-20T19:08:00,0.7004,0.7004,0.7004,0.7004,3
2026-03-20T19:09:00,0.7004,0.7004,0.7004,0.7004,3
2026-03-20T19:10:00,0.7004,0.7004,0.7003,0.7003,3
2026-03-20T19:11:00,0.7002,0.7002,0.7001,0.7001,18
2026-03-20T19:12:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-20T19:13:00,0.7003,0.7003,0.7003,0.7003,2
2026-03-20T19:14:00,0.7004,0.7005,0.7004,0.7004,9
2026-03-20T19:15:00,0.7003,0.7006,0.7003,0.7006,11
2026-03-20T19:16:00,0.7006,0.7006,0.7006,0.7006,5
2026-03-20T19:17:00,0.7003,0.7005,0.7002,0.7005,6
2026-03-20T19:18:00,0.7005,0.7005,0.7004,0.7004,2
2026-03-20T19:19:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-20T19:20:00,0.7005,0.7005,0.7003,0.7003,6
2026-03-20T19:21:00,0.7004,0.7004,0.7002,0.7002,9
2026-03-20T19:22:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-20T19:23:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-20T19:24:00,0.7002,0.7002,0.7001,0.7001,3
2026-03-20T19:25:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-20T19:26:00,0.7002,0.7002,0.7002,0.7002,3
2026-03-20T19:27:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-20T19:28:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-20T19:30:00,0.7005,0.7005,0.7005,0.7005,2
2026-03-20T19:31:00,0.7005,0.7005,0.7005,0.7005,5
2026-03-20T19:33:00,0.7004,0.7004,0.7004,0.7004,2
2026-03-20T19:35:00,0.7001,0.7001,0.6999,0.7,12
2026-03-20T19:36:00,0.7,0.7,0.6999,0.6999,3
2026-03-20T19:37:00,0.6998,0.6999,0.6998,0.6998,13
2026-03-20T19:38:00,0.6998,0.6999,0.6998,0.6999,2
2026-03-20T19:40:00,0.7001,0.7003,0.7001,0.7002,7
2026-03-20T19:41:00,0.7003,0.7004,0.7003,0.7004,4
2026-03-20T19:43:00,0.7004,0.7005,0.7004,0.7005,7
2026-03-20T19:44:00,0.7006,0.7011,0.7006,0.7009,24
2026-03-20T19:45:00,0.7009,0.7009,0.7007,0.7007,7
2026-03-20T19:46:00,0.7007,0.7009,0.7007,0.7009,13
2026-03-20T19:47:00,0.7006,0.7007,0.7006,0.7007,5
2026-03-20T19:48:00,0.7007,0.7007,0.7005,0.7006,12
2026-03-20T19:49:00,0.7006,0.7006,0.7005,0.7005,6
2026-03-20T19:50:00,0.7004,0.7006,0.7004,0.7005,4
2026-03-20T19:52:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-20T19:54:00,0.701,0.7012,0.701,0.7012,6
2026-03-20T19:55:00,0.7013,0.7013,0.7012,0.7012,15
2026-03-20T19:56:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-20T19:57:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-20T19:58:00,0.7009,0.7009,0.7009,0.7009,4
2026-03-20T19:59:00,0.7008,0.7009,0.7008,0.7009,5
2026-03-20T20:01:00,0.7011,0.7012,0.7011,0.7012,16
2026-03-20T20:02:00,0.7012,0.7012,0.7011,0.7011,5
2026-03-20T20:03:00,0.7012,0.7012,0.7012,0.7012,4
2026-03-20T20:04:00,0.7013,0.7013,0.7011,0.7011,10
2026-03-20T20:06:00,0.7012,0.7012,0.7011,0.7011,5
2026-03-20T20:07:00,0.701,0.701,0.701,0.701,5
2026-03-20T20:08:00,0.7009,0.7009,0.7009,0.7009,7
2026-03-20T20:10:00,0.701,0.701,0.701,0.701,6
2026-03-20T20:11:00,0.7009,0.7009,0.7009,0.7009,5
2026-03-20T20:14:00,0.701,0.701,0.701,0.701,6
2026-03-20T20:15:00,0.701,0.701,0.701,0.701,1
2026-03-20T20:16:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-20T20:19:00,0.7009,0.7009,0.7009,0.7009,6
2026-03-20T20:21:00,0.7009,0.7009,0.7008,0.7008,2
2026-03-20T20:23:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-20T20:24:00,0.7007,0.7007,0.7007,0.7007,4
2026-03-20T20:25:00,0.7007,0.7007,0.7007,0.7007,8
2026-03-20T20:26:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-20T20:28:00,0.7007,0.7007,0.7006,0.7006,7
2026-03-20T20:30:00,0.7007,0.7007,0.7007,0.7007,11
2026-03-20T20:31:00,0.7008,0.7008,0.7008,0.7008,2
2026-03-20T20:33:00,0.7008,0.7008,0.7008,0.7008,2
2026-03-20T20:35:00,0.7008,0.7008,0.7008,0.7008,2
2026-03-20T20:36:00,0.7007,0.7007,0.7007,0.7007,2
2026-03-20T20:38:00,0.7007,0.7009,0.7007,0.7009,2
2026-03-20T20:39:00,0.701,0.701,0.7009,0.7009,10
2026-03-20T20:40:00,0.701,0.701,0.701,0.701,1
2026-03-20T20:41:00,0.7009,0.7009,0.7009,0.7009,4
2026-03-20T20:44:00,0.7009,0.7012,0.7008,0.7012,73
2026-03-20T20:45:00,0.7013,0.7013,0.7013,0.7013,20
2026-03-20T20:46:00,0.7014,0.7014,0.7013,0.7013,25
2026-03-20T20:48:00,0.7014,0.7014,0.7013,0.7013,10
2026-03-20T20:49:00,0.7013,0.7013,0.7013,0.7013,1
2026-03-20T20:50:00,0.7015,0.7016,0.7015,0.7015,12
2026-03-20T20:51:00,0.7014,0.7014,0.7014,0.7014,2
2026-03-20T20:52:00,0.7013,0.7015,0.7011,0.7014,68
2026-03-20T20:53:00,0.7013,0.7013,0.7013,0.7013,2
2026-03-20T20:54:00,0.7014,0.7014,0.7013,0.7013,6
2026-03-20T20:56:00,0.7013,0.7013,0.7013,0.7013,3
2026-03-20T20:57:00,0.7013,0.7013,0.7013,0.7013,4
2026-03-20T20:58:00,0.7012,0.7012,0.7012,0.7012,2
2026-03-20T20:59:00,0.7013,0.7018,0.7009,0.7018,22
2026-03-22T22:00:00,0.7003,0.7003,0.6987,0.699,154
2026-03-22T22:01:00,0.6991,0.6992,0.699,0.6991,22
2026-03-22T22:02:00,0.6992,0.6995,0.6991,0.6992,63
2026-03-22T22:03:00,0.6994,0.6994,0.6993,0.6993,5
2026-03-22T22:04:00,0.6993,0.6993,0.6992,0.6993,6
2026-03-22T22:05:00,0.6992,0.6993,0.6992,0.6993,15
2026-03-22T22:06:00,0.6994,0.6994,0.6993,0.6993,4
2026-03-22T22:07:00,0.6991,0.6993,0.6991,0.6993,4
2026-03-22T22:08:00,0.6992,0.6992,0.6992,0.6992,5
2026-03-22T22:09:00,0.6994,0.6996,0.6994,0.6996,9
2026-03-22T22:10:00,0.6996,0.6996,0.6995,0.6995,8
2026-03-22T22:11:00,0.6995,0.6995,0.6992,0.6992,5
2026-03-22T22:12:00,0.6992,0.6992,0.6992,0.6992,3
2026-03-22T22:13:00,0.6993,0.6993,0.6993,0.6993,1
2026-03-22T22:14:00,0.6994,0.6994,0.6993,0.6993,11
2026-03-22T22:15:00,0.6993,0.6994,0.6993,0.6993,7
2026-03-22T22:16:00,0.6994,0.6994,0.6994,0.6994,1
2026-03-22T22:17:00,0.6994,0.6995,0.6994,0.6995,8
2026-03-22T22:18:00,0.6995,0.6995,0.6994,0.6994,27
2026-03-22T22:19:00,0.6996,0.6997,0.6995,0.6996,10
2026-03-22T22:20:00,0.6996,0.6998,0.6996,0.6998,9
2026-03-22T22:21:00,0.6996,0.6996,0.6995,0.6995,22
2026-03-22T22:22:00,0.6997,0.6997,0.6997,0.6997,2
2026-03-22T22:23:00,0.6998,0.7001,0.6998,0.7001,20
2026-03-22T22:24:00,0.7002,0.7004,0.7002,0.7003,139
2026-03-22T22:25:00,0.7002,0.7003,0.7002,0.7002,24
2026-03-22T22:26:00,0.7002,0.7003,0.7001,0.7001,22
2026-03-22T22:27:00,0.7002,0.7003,0.7002,0.7003,10
2026-03-22T22:28:00,0.7003,0.7005,0.7003,0.7004,13
2026-03-22T22:29:00,0.7005,0.7005,0.7002,0.7002,13
2026-03-22T22:30:00,0.7002,0.7003,0.7002,0.7003,18
2026-03-22T22:31:00,0.7004,0.7004,0.7003,0.7003,14
2026-03-22T22:32:00,0.7003,0.7003,0.7002,0.7002,6
2026-03-22T22:33:00,0.7001,0.7001,0.7001,0.7001,32
2026-03-22T22:34:00,0.7001,0.7002,0.7001,0.7002,9
2026-03-22T22:35:00,0.7002,0.7002,0.6998,0.6998,18
2026-03-22T22:36:00,0.6998,0.6998,0.6997,0.6997,18
2026-03-22T22:37:00,0.6997,0.6997,0.6996,0.6996,8
2026-03-22T22:38:00,0.6996,0.6997,0.6995,0.6997,33
2026-03-22T22:39:00,0.6998,0.6999,0.6998,0.6998,8
2026-03-22T22:41:00,0.7,0.7,0.6999,0.6999,21
2026-03-22T22:42:00,0.6999,0.6999,0.6999,0.6999,6
2026-03-22T22:43:00,0.6997,0.6997,0.6997,0.6997,6
2026-03-22T22:44:00,0.6996,0.6996,0.6996,0.6996,2
2026-03-22T22:45:00,0.7,0.7,0.7,0.7,16
2026-03-22T22:46:00,0.6999,0.6999,0.6999,0.6999,10
2026-03-22T22:47:00,0.6998,0.6998,0.6998,0.6998,5
2026-03-22T22:48:00,0.6998,0.6999,0.6997,0.6999,59
2026-03-22T22:49:00,0.6999,0.6999,0.6999,0.6999,16
2026-03-22T22:50:00,0.6999,0.7,0.6999,0.7,7
2026-03-22T22:51:00,0.7,0.7,0.7,0.7,8
2026-03-22T22:52:00,0.7,0.7,0.7,0.7,5
2026-03-22T22:53:00,0.6999,0.7001,0.6999,0.7,11
2026-03-22T22:54:00,0.7,0.7,0.7,0.7,6
2026-03-22T22:57:00,0.7,0.7,0.6998,0.6998,8
2026-03-22T22:58:00,0.6999,0.6999,0.6999,0.6999,33
2026-03-22T22:59:00,0.6998,0.6999,0.6998,0.6999,7
2026-03-22T23:00:00,0.6999,0.6999,0.6998,0.6998,11
