datetime,open,high,low,close,volume
2026-03-22T23:01:00,0.6999,0.7,0.6999,0.7,18
2026-03-22T23:03:00,0.7001,0.7001,0.7001,0.7001,6
2026-03-22T23:04:00,0.7001,0.7002,0.7001,0.7002,6
2026-03-22T23:05:00,0.7002,0.7002,0.7002,0.7002,10
2026-03-22T23:06:00,0.7,0.7001,0.7,0.7001,4
2026-03-22T23:07:00,0.7002,0.7002,0.7001,0.7001,3
2026-03-22T23:08:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-22T23:09:00,0.7002,0.7002,0.7002,0.7002,5
2026-03-22T23:10:00,0.7004,0.7004,0.7004,0.7004,2
2026-03-22T23:11:00,0.7001,0.7001,0.7001,0.7001,5
2026-03-22T23:12:00,0.7002,0.7002,0.7001,0.7002,10
2026-03-22T23:13:00,0.7003,0.7003,0.7003,0.7003,3
2026-03-22T23:15:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-22T23:16:00,0.7002,0.7002,0.7002,0.7002,11
2026-03-22T23:18:00,0.7004,0.7004,0.7004,0.7004,11
2026-03-22T23:19:00,0.7003,0.7003,0.7002,0.7002,55
2026-03-22T23:20:00,0.7002,0.7003,0.7002,0.7003,12
2026-03-22T23:21:00,0.7003,0.7003,0.7002,0.7002,7
2026-03-22T23:22:00,0.7002,0.7004,0.7002,0.7004,7
2026-03-22T23:24:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-22T23:25:00,0.7004,0.7004,0.7003,0.7003,10
2026-03-22T23:26:00,0.7002,0.7002,0.7,0.7,10
2026-03-22T23:27:00,0.7002,0.7002,0.7002,0.7002,7
2026-03-22T23:28:00,0.7002,0.7002,0.7001,0.7001,30
2026-03-22T23:29:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-22T23:30:00,0.7003,0.7003,0.7002,0.7002,7
2026-03-22T23:31:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-22T23:32:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-22T23:33:00,0.7002,0.7002,0.6999,0.7001,18
2026-03-22T23:34:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-22T23:38:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-22T23:40:00,0.7001,0.7001,0.6999,0.6999,11
2026-03-22T23:41:00,0.6999,0.6999,0.6999,0.6999,6
2026-03-22T23:42:00,0.7001,0.7002,0.7001,0.7002,15
2026-03-22T23:43:00,0.7002,0.7002,0.7002,0.7002,6
2026-03-22T23:44:00,0.7002,0.7003,0.7002,0.7003,11
2026-03-22T23:45:00,0.7005,0.7005,0.7003,0.7003,8
2026-03-22T23:48:00,0.7004,0.7005,0.7004,0.7005,6
2026-03-22T23:49:00,0.7005,0.7005,0.7003,0.7003,5
2026-03-22T23:50:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-22T23:51:00,0.7004,0.7004,0.7003,0.7003,3
2026-03-22T23:52:00,0.7003,0.7003,0.7003,0.7003,12
2026-03-22T23:53:00,0.7,0.7,0.7,0.7,1
2026-03-22T23:54:00,0.7,0.7,0.6998,0.6998,5
2026-03-22T23:55:00,0.7,0.7,0.7,0.7,11
2026-03-22T23:56:00,0.6999,0.6999,0.6999,0.6999,6
2026-03-22T23:59:00,0.7001,0.7001,0.7001,0.7001,5
2026-03-23T00:00:00,0.7003,0.7004,0.7003,0.7004,6
2026-03-23T00:01:00,0.7002,0.7003,0.7001,0.7001,14
2026-03-23T00:03:00,0.7,0.7,0.7,0.7,20
2026-03-23T00:04:00,0.6999,0.6999,0.6999,0.6999,2
2026-03-23T00:05:00,0.7,0.7,0.6995,0.6995,23
2026-03-23T00:06:00,0.6996,0.7,0.6996,0.7,12
2026-03-23T00:07:00,0.7001,0.7003,0.7001,0.7003,14
2026-03-23T00:08:00,0.7004,0.7006,0.7004,0.7006,9
2026-03-23T00:11:00,0.7005,0.7006,0.7005,0.7006,3
2026-03-23T00:12:00,0.7006,0.7007,0.7006,0.7007,6
2026-03-23T00:13:00,0.7006,0.7006,0.7006,0.7006,5
2026-03-23T00:15:00,0.7004,0.7004,0.6999,0.6999,5
2026-03-23T00:16:00,0.6999,0.6999,0.6998,0.6998,4
2026-03-23T00:18:00,0.6999,0.7,0.6999,0.7,10
2026-03-23T00:19:00,0.7001,0.7001,0.7001,0.7001,11
2026-03-23T00:20:00,0.7,0.7001,0.7,0.7001,5
2026-03-23T00:21:00,0.7003,0.7005,0.7003,0.7005,7
2026-03-23T00:22:00,0.7003,0.7003,0.7003,0.7003,4
2026-03-23T00:23:00,0.7003,0.7004,0.7003,0.7004,2
2026-03-23T00:24:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-23T00:25:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-23T00:27:00,0.7,0.7,0.6998,0.6998,9
2026-03-23T00:29:00,0.6998,0.6998,0.6998,0.6998,2
2026-03-23T00:30:00,0.7,0.7,0.7,0.7,7
2026-03-23T00:31:00,0.6998,0.6998,0.6998,0.6998,5
2026-03-23T00:32:00,0.6997,0.6997,0.6996,0.6996,2
2026-03-23T00:33:00,0.6994,0.6996,0.6994,0.6995,54
2026-03-23T00:34:00,0.6995,0.6995,0.6993,0.6993,4
2026-03-23T00:35:00,0.6993,0.6993,0.6989,0.6989,20
2026-03-23T00:36:00,0.6988,0.6988,0.6984,0.6985,99
2026-03-23T00:37:00,0.6986,0.6986,0.6984,0.6984,30
2026-03-23T00:38:00,0.6984,0.6986,0.6983,0.6983,8
2026-03-23T00:39:00,0.6984,0.6986,0.6984,0.6986,30
2026-03-23T00:40:00,0.6985,0.6985,0.6981,0.6982,17
2026-03-23T00:41:00,0.6981,0.6982,0.6981,0.6982,8
2026-03-23T00:42:00,0.6981,0.6981,0.6979,0.6979,28
2026-03-23T00:43:00,0.6982,0.6982,0.698,0.6981,38
2026-03-23T00:44:00,0.6982,0.6983,0.6982,0.6983,18
2026-03-23T00:45:00,0.6983,0.6984,0.698,0.6982,64
2026-03-23T00:46:00,0.6983,0.6983,0.6983,0.6983,2
2026-03-23T00:47:00,0.6983,0.6985,0.6983,0.6985,12
2026-03-23T00:48:00,0.6987,0.6988,0.6986,0.6986,15
2026-03-23T00:49:00,0.6985,0.6987,0.6985,0.6987,26
2026-03-23T00:50:00,0.6986,0.6988,0.6986,0.6987,6
2026-03-23T00:51:00,0.6988,0.699,0.6986,0.6986,22
2026-03-23T00:52:00,0.6982,0.6982,0.6982,0.6982,9
2026-03-23T00:53:00,0.6983,0.6983,0.6982,0.6982,3
2026-03-23T00:54:00,0.6983,0.6983,0.6983,0.6983,2
2026-03-23T00:55:00,0.6983,0.6985,0.6983,0.6985,52
2026-03-23T00:56:00,0.6984,0.6985,0.6984,0.6985,10
2026-03-23T00:57:00,0.6985,0.6987,0.6985,0.6987,7
2026-03-23T00:58:00,0.6986,0.6989,0.6986,0.6989,21
2026-03-23T00:59:00,0.6988,0.6988,0.6988,0.6988,15
2026-03-23T01:00:00,0.6987,0.6988,0.6986,0.6986,20
2026-03-23T01:01:00,0.6989,0.6991,0.6989,0.6991,3
2026-03-23T01:02:00,0.699,0.699,0.6989,0.6989,18
2026-03-23T01:03:00,0.699,0.6991,0.699,0.699,6
2026-03-23T01:04:00,0.6991,0.6992,0.6991,0.6992,10
2026-03-23T01:05:00,0.6992,0.6995,0.6992,0.6995,6
2026-03-23T01:06:00,0.6995,0.6995,0.6995,0.6995,6
2026-03-23T01:07:00,0.6995,0.6998,0.6995,0.6998,8
2026-03-23T01:08:00,0.7,0.7001,0.6999,0.6999,10
2026-03-23T01:09:00,0.6998,0.6998,0.6995,0.6995,7
2026-03-23T01:10:00,0.6994,0.6995,0.6994,0.6995,6
2026-03-23T01:11:00,0.6996,0.6996,0.6996,0.6996,4
2026-03-23T01:12:00,0.6997,0.6997,0.6997,0.6997,1
2026-03-23T01:13:00,0.6997,0.6998,0.6997,0.6998,10
2026-03-23T01:14:00,0.6998,0.6998,0.6998,0.6998,5
2026-03-23T01:15:00,0.6998,0.6998,0.6997,0.6997,14
2026-03-23T01:16:00,0.6997,0.6997,0.6996,0.6996,8
2026-03-23T01:17:00,0.6996,0.6996,0.6995,0.6995,13
2026-03-23T01:18:00,0.6994,0.6995,0.6993,0.6995,6
2026-03-23T01:19:00,0.6996,0.6997,0.6996,0.6997,5
2026-03-23T01:20:00,0.6997,0.6997,0.6995,0.6995,16
2026-03-23T01:21:00,0.6996,0.6996,0.6996,0.6996,1
2026-03-23T01:22:00,0.6996,0.6996,0.6995,0.6996,86
2026-03-23T01:23:00,0.6996,0.6996,0.6995,0.6995,43
2026-03-23T01:24:00,0.6995,0.6995,0.6994,0.6994,2
2026-03-23T01:25:00,0.6993,0.6993,0.6992,0.6993,9
2026-03-23T01:26:00,0.6993,0.6993,0.6992,0.6992,4
2026-03-23T01:27:00,0.6992,0.6992,0.6991,0.6991,4
2026-03-23T01:28:00,0.6991,0.6991,0.6991,0.6991,2
2026-03-23T01:29:00,0.6992,0.6992,0.6989,0.6989,6
2026-03-23T01:30:00,0.6989,0.6989,0.698,0.6983,82
2026-03-23T01:31:00,0.6985,0.6987,0.6985,0.6987,6
2026-03-23T01:32:00,0.6989,0.699,0.6987,0.6987,7
2026-03-23T01:33:00,0.6987,0.6988,0.6985,0.6988,13
2026-03-23T01:34:00,0.6986,0.6986,0.6986,0.6986,1
2026-03-23T01:35:00,0.6986,0.6986,0.6984,0.6984,7
2026-03-23T01:36:00,0.6983,0.6984,0.6982,0.6984,3
2026-03-23T01:37:00,0.6985,0.6989,0.6985,0.6989,3
2026-03-23T01:38:00,0.6991,0.6992,0.6991,0.6992,15
2026-03-23T01:40:00,0.699,0.6991,0.699,0.6991,7
2026-03-23T01:41:00,0.6991,0.6991,0.6988,0.6989,12
2026-03-23T01:42:00,0.6989,0.6989,0.6988,0.6988,8
2026-03-23T01:43:00,0.6987,0.6988,0.6987,0.6988,11
2026-03-23T01:45:00,0.6991,0.6991,0.699,0.699,4
2026-03-23T01:46:00,0.6991,0.6991,0.6991,0.6991,5
2026-03-23T01:49:00,0.6988,0.6988,0.6988,0.6988,2
2026-03-23T01:50:00,0.6988,0.6988,0.6988,0.6988,1
2026-03-23T01:51:00,0.6989,0.6989,0.6989,0.6989,7
2026-03-23T01:52:00,0.6986,0.6986,0.6986,0.6986,1
2026-03-23T01:53:00,0.6986,0.6989,0.6986,0.6989,4
2026-03-23T01:54:00,0.6988,0.6988,0.6988,0.6988,1
2026-03-23T01:55:00,0.6988,0.6988,0.6988,0.6988,2
2026-03-23T01:56:00,0.6988,0.6988,0.6988,0.6988,1
2026-03-23T01:57:00,0.6984,0.6985,0.6984,0.6985,9
2026-03-23T01:58:00,0.6987,0.6987,0.6987,0.6987,6
2026-03-23T02:00:00,0.6986,0.6987,0.6986,0.6987,6
2026-03-23T02:01:00,0.699,0.6991,0.699,0.6991,2
2026-03-23T02:02:00,0.699,0.6991,0.699,0.6991,9
2026-03-23T02:03:00,0.699,0.699,0.6988,0.699,4
2026-03-23T02:04:00,0.6991,0.6991,0.699,0.699,5
2026-03-23T02:05:00,0.6991,0.6991,0.6991,0.6991,4
2026-03-23T02:07:00,0.6992,0.6993,0.6992,0.6993,8
2026-03-23T02:08:00,0.6989,0.6989,0.6989,0.6989,2
2026-03-23T02:09:00,0.6991,0.6991,0.6989,0.6989,8
2026-03-23T02:10:00,0.699,0.699,0.699,0.699,8
2026-03-23T02:11:00,0.699,0.699,0.699,0.699,1
2026-03-23T02:12:00,0.699,0.699,0.6987,0.6987,6
2026-03-23T02:13:00,0.6986,0.6986,0.6985,0.6985,4
2026-03-23T02:14:00,0.6985,0.6985,0.6984,0.6984,8
2026-03-23T02:15:00,0.6985,0.6986,0.6985,0.6986,7
2026-03-23T02:16:00,0.6987,0.6989,0.6987,0.6989,3
2026-03-23T02:17:00,0.6989,0.6989,0.6989,0.6989,1
2026-03-23T02:18:00,0.6987,0.6988,0.6987,0.6988,4
2026-03-23T02:19:00,0.6987,0.6987,0.6987,0.6987,1
2026-03-23T02:20:00,0.6986,0.6987,0.6986,0.6987,6
2026-03-23T02:21:00,0.6987,0.6987,0.6987,0.6987,1
2026-03-23T02:22:00,0.6988,0.6988,0.6987,0.6987,7
2026-03-23T02:23:00,0.6985,0.6985,0.6985,0.6985,2
2026-03-23T02:24:00,0.6984,0.6985,0.6984,0.6985,22
2026-03-23T02:25:00,0.6985,0.6985,0.6985,0.6985,1
2026-03-23T02:26:00,0.6987,0.6987,0.6987,0.6987,4
2026-03-23T02:27:00,0.6984,0.6984,0.6984,0.6984,6
2026-03-23T02:28:00,0.6983,0.6983,0.6983,0.6983,6
2026-03-23T02:29:00,0.6982,0.6983,0.6982,0.6983,3
2026-03-23T02:30:00,0.6983,0.6983,0.6983,0.6983,9
2026-03-23T02:31:00,0.6982,0.6982,0.6978,0.6979,57
2026-03-23T02:32:00,0.6979,0.6979,0.6977,0.6978,14
2026-03-23T02:33:00,0.6978,0.6978,0.6977,0.6977,35
2026-03-23T02:34:00,0.6978,0.6978,0.6978,0.6978,3
2026-03-23T02:35:00,0.6978,0.6978,0.6977,0.6977,5
2026-03-23T02:36:00,0.6978,0.6979,0.6978,0.6978,27
2026-03-23T02:37:00,0.6976,0.6976,0.6976,0.6976,1
2026-03-23T02:38:00,0.6975,0.6976,0.6974,0.6976,7
2026-03-23T02:41:00,0.6976,0.6976,0.6974,0.6976,9
2026-03-23T02:42:00,0.6976,0.6977,0.6976,0.6977,28
2026-03-23T02:43:00,0.6978,0.6978,0.6977,0.6977,23
2026-03-23T02:44:00,0.6977,0.6977,0.6977,0.6977,5
2026-03-23T02:45:00,0.6977,0.6977,0.6976,0.6977,9
2026-03-23T02:46:00,0.6976,0.6976,0.6974,0.6974,6
2026-03-23T02:47:00,0.6973,0.6973,0.6973,0.6973,15
2026-03-23T02:48:00,0.6974,0.6974,0.6974,0.6974,4
2026-03-23T02:49:00,0.6974,0.6974,0.6973,0.6973,24
2026-03-23T02:50:00,0.6973,0.6974,0.6973,0.6973,7
2026-03-23T02:51:00,0.6973,0.6973,0.6973,0.6973,7
2026-03-23T02:52:00,0.6972,0.6972,0.697,0.6971,21
2026-03-23T02:53:00,0.6971,0.6971,0.6968,0.697,22
2026-03-23T02:54:00,0.6969,0.697,0.6969,0.697,7
2026-03-23T02:55:00,0.6971,0.6971,0.6971,0.6971,2
2026-03-23T02:56:00,0.6973,0.6974,0.6973,0.6973,15
2026-03-23T02:58:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T03:00:00,0.6976,0.6976,0.6974,0.6974,4
2026-03-23T03:01:00,0.6976,0.6976,0.6976,0.6976,4
2026-03-23T03:02:00,0.6977,0.6978,0.6977,0.6978,8
2026-03-23T03:03:00,0.6978,0.6978,0.6977,0.6977,4
2026-03-23T03:04:00,0.6977,0.6978,0.6977,0.6978,8
2026-03-23T03:05:00,0.6976,0.6976,0.6975,0.6975,2
2026-03-23T03:06:00,0.6975,0.6975,0.6974,0.6974,17
2026-03-23T03:07:00,0.6975,0.6976,0.6975,0.6976,8
2026-03-23T03:08:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T03:09:00,0.6973,0.6974,0.6973,0.6974,9
2026-03-23T03:11:00,0.6972,0.6972,0.6972,0.6972,5
2026-03-23T03:12:00,0.6971,0.6971,0.6969,0.6969,6
2026-03-23T03:13:00,0.697,0.6971,0.6969,0.697,6
2026-03-23T03:14:00,0.6971,0.6972,0.6971,0.6971,16
2026-03-23T03:15:00,0.6972,0.6972,0.6972,0.6972,2
2026-03-23T03:16:00,0.6972,0.6974,0.6972,0.6974,5
2026-03-23T03:17:00,0.6973,0.6975,0.6973,0.6975,15
2026-03-23T03:18:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T03:19:00,0.6974,0.6974,0.6974,0.6974,3
2026-03-23T03:20:00,0.6975,0.6975,0.6975,0.6975,1
2026-03-23T03:21:00,0.6977,0.6977,0.6976,0.6976,9
2026-03-23T03:22:00,0.6975,0.6976,0.6975,0.6976,7
2026-03-23T03:23:00,0.6972,0.6974,0.6972,0.6974,3
2026-03-23T03:24:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T03:25:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T03:26:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T03:27:00,0.6975,0.6975,0.6973,0.6973,3
2026-03-23T03:29:00,0.6972,0.6972,0.6972,0.6972,20
2026-03-23T03:30:00,0.6972,0.6972,0.6972,0.6972,4
2026-03-23T03:31:00,0.6972,0.6972,0.6972,0.6972,1
2026-03-23T03:32:00,0.6973,0.6973,0.6973,0.6973,1
2026-03-23T03:33:00,0.6971,0.6972,0.6971,0.6971,19
2026-03-23T03:34:00,0.6971,0.6971,0.6971,0.6971,3
2026-03-23T03:35:00,0.6973,0.6973,0.6972,0.6972,2
2026-03-23T03:36:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-23T03:38:00,0.6972,0.6972,0.697,0.6972,7
2026-03-23T03:40:00,0.697,0.697,0.697,0.697,2
2026-03-23T03:42:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-23T03:43:00,0.6972,0.6972,0.6972,0.6972,6
2026-03-23T03:46:00,0.6975,0.6976,0.6975,0.6975,10
2026-03-23T03:47:00,0.6975,0.6975,0.6975,0.6975,3
2026-03-23T03:49:00,0.6975,0.6975,0.6975,0.6975,1
2026-03-23T03:50:00,0.6975,0.6975,0.6975,0.6975,5
2026-03-23T03:51:00,0.6975,0.6976,0.6975,0.6976,2
2026-03-23T03:52:00,0.6974,0.6974,0.6974,0.6974,2
2026-03-23T03:53:00,0.6973,0.6974,0.6973,0.6973,3
2026-03-23T03:54:00,0.6973,0.6974,0.6973,0.6974,3
2026-03-23T03:56:00,0.6973,0.6973,0.6973,0.6973,2
2026-03-23T03:57:00,0.6973,0.6973,0.6973,0.6973,2
2026-03-23T04:00:00,0.6976,0.6976,0.6976,0.6976,1
2026-03-23T04:01:00,0.6975,0.6975,0.6975,0.6975,2
2026-03-23T04:02:00,0.6974,0.6974,0.6974,0.6974,3
2026-03-23T04:03:00,0.6974,0.6974,0.6973,0.6973,6
2026-03-23T04:04:00,0.6973,0.6973,0.6973,0.6973,6
2026-03-23T04:05:00,0.6974,0.6974,0.6974,0.6974,2
2026-03-23T04:06:00,0.6974,0.6976,0.6974,0.6975,15
2026-03-23T04:08:00,0.6973,0.6973,0.6972,0.6973,5
2026-03-23T04:10:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T04:11:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T04:14:00,0.6973,0.6973,0.6973,0.6973,1
2026-03-23T04:15:00,0.6972,0.6972,0.6972,0.6972,1
2026-03-23T04:16:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T04:17:00,0.6976,0.6976,0.6975,0.6976,7
2026-03-23T04:18:00,0.6975,0.6975,0.6975,0.6975,1
2026-03-23T04:21:00,0.6974,0.6974,0.6974,0.6974,6
2026-03-23T04:22:00,0.6974,0.6974,0.6974,0.6974,3
2026-03-23T04:23:00,0.6973,0.6973,0.6973,0.6973,6
2026-03-23T04:26:00,0.6976,0.6976,0.6975,0.6975,2
2026-03-23T04:27:00,0.6976,0.6976,0.6974,0.6974,12
2026-03-23T04:30:00,0.6972,0.6972,0.697,0.697,13
2026-03-23T04:34:00,0.6973,0.6973,0.6973,0.6973,1
2026-03-23T04:36:00,0.6973,0.6974,0.6973,0.6974,2
2026-03-23T04:38:00,0.6974,0.6974,0.6974,0.6974,4
2026-03-23T04:40:00,0.6974,0.6974,0.6973,0.6973,4
2026-03-23T04:41:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T04:42:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T04:43:00,0.6973,0.6973,0.6973,0.6973,2
2026-03-23T04:44:00,0.6972,0.6972,0.6972,0.6972,1
2026-03-23T04:47:00,0.6974,0.6974,0.6974,0.6974,1
2026-03-23T04:51:00,0.6972,0.6972,0.6972,0.6972,1
2026-03-23T04:52:00,0.6971,0.6971,0.697,0.697,9
2026-03-23T04:53:00,0.697,0.697,0.697,0.697,1
2026-03-23T04:54:00,0.697,0.697,0.697,0.697,7
2026-03-23T04:55:00,0.6971,0.6971,0.697,0.697,2
2026-03-23T04:58:00,0.6971,0.6971,0.6971,0.6971,5
2026-03-23T04:59:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-23T05:00:00,0.6971,0.6972,0.6971,0.6972,2
2026-03-23T05:04:00,0.6972,0.6972,0.6972,0.6972,3
2026-03-23T05:05:00,0.6973,0.6973,0.6973,0.6973,1
2026-03-23T05:06:00,0.6972,0.6972,0.6972,0.6972,2
2026-03-23T05:07:00,0.6972,0.6973,0.6972,0.6973,6
2026-03-23T05:08:00,0.6971,0.6971,0.6971,0.6971,5
2026-03-23T05:09:00,0.6969,0.6969,0.6968,0.6968,6
2026-03-23T05:10:00,0.6968,0.6968,0.6968,0.6968,8
2026-03-23T05:11:00,0.6967,0.6967,0.6967,0.6967,3
2026-03-23T05:12:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-23T05:14:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-23T05:15:00,0.6968,0.6968,0.6967,0.6967,9
2026-03-23T05:16:00,0.6967,0.6967,0.6966,0.6966,15
2026-03-23T05:17:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-23T05:18:00,0.6965,0.6965,0.6964,0.6965,10
2026-03-23T05:20:00,0.6964,0.6964,0.6963,0.6963,4
2026-03-23T05:21:00,0.6964,0.6964,0.6964,0.6964,11
2026-03-23T05:22:00,0.6964,0.6965,0.6963,0.6963,13
2026-03-23T05:23:00,0.6963,0.6963,0.6963,0.6963,7
2026-03-23T05:24:00,0.6962,0.6962,0.696,0.6961,68
2026-03-23T05:25:00,0.6961,0.6961,0.6961,0.6961,2
2026-03-23T05:26:00,0.6961,0.6961,0.6961,0.6961,4
2026-03-23T05:27:00,0.696,0.696,0.6959,0.696,23
2026-03-23T05:28:00,0.696,0.696,0.696,0.696,13
2026-03-23T05:29:00,0.696,0.696,0.6959,0.696,16
2026-03-23T05:30:00,0.6959,0.6959,0.6954,0.6956,48
2026-03-23T05:31:00,0.6956,0.6956,0.6956,0.6956,14
2026-03-23T05:32:00,0.6956,0.6956,0.6956,0.6956,5
2026-03-23T05:33:00,0.6955,0.6955,0.6954,0.6954,7
2026-03-23T05:34:00,0.6955,0.6959,0.6955,0.6959,20
2026-03-23T05:35:00,0.6958,0.696,0.6957,0.696,4
2026-03-23T05:36:00,0.6958,0.696,0.6958,0.696,10
2026-03-23T05:37:00,0.6961,0.6962,0.6961,0.6962,19
2026-03-23T05:38:00,0.6962,0.6962,0.696,0.696,5
2026-03-23T05:39:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-23T05:40:00,0.6959,0.6959,0.6959,0.6959,20
2026-03-23T05:41:00,0.6959,0.6959,0.6958,0.6958,6
2026-03-23T05:42:00,0.6958,0.6958,0.6957,0.6957,8
2026-03-23T05:43:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-23T05:44:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-23T05:45:00,0.6957,0.6957,0.6957,0.6957,13
2026-03-23T05:46:00,0.6957,0.6957,0.6956,0.6956,7
2026-03-23T05:47:00,0.6957,0.6957,0.6957,0.6957,7
2026-03-23T05:48:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-23T05:49:00,0.6956,0.6956,0.6955,0.6955,13
2026-03-23T05:50:00,0.6956,0.6956,0.6956,0.6956,4
2026-03-23T05:51:00,0.6956,0.6956,0.6955,0.6956,32
2026-03-23T05:52:00,0.6955,0.6955,0.6955,0.6955,5
2026-03-23T05:53:00,0.6954,0.6954,0.6953,0.6953,19
2026-03-23T05:54:00,0.6955,0.6955,0.6954,0.6955,11
2026-03-23T05:55:00,0.6957,0.6957,0.6955,0.6957,9
2026-03-23T05:56:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-23T05:57:00,0.6958,0.6959,0.6957,0.6958,6
2026-03-23T05:58:00,0.6957,0.6957,0.6956,0.6956,20
2026-03-23T05:59:00,0.6955,0.6955,0.6955,0.6955,7
2026-03-23T06:00:00,0.6955,0.6955,0.6953,0.6953,50
2026-03-23T06:01:00,0.6954,0.6954,0.6954,0.6954,2
2026-03-23T06:02:00,0.6954,0.6955,0.6953,0.6953,6
2026-03-23T06:03:00,0.6952,0.6953,0.6952,0.6953,5
2026-03-23T06:04:00,0.6952,0.6952,0.6951,0.6952,33
2026-03-23T06:05:00,0.695,0.695,0.6949,0.6949,38
2026-03-23T06:06:00,0.6949,0.695,0.6949,0.695,17
2026-03-23T06:07:00,0.6949,0.695,0.6949,0.695,25
2026-03-23T06:08:00,0.695,0.695,0.695,0.695,8
2026-03-23T06:09:00,0.6949,0.695,0.6949,0.695,9
2026-03-23T06:10:00,0.695,0.695,0.695,0.695,9
2026-03-23T06:11:00,0.6948,0.6948,0.6947,0.6947,29
2026-03-23T06:13:00,0.6947,0.6947,0.6947,0.6947,2
2026-03-23T06:14:00,0.695,0.6953,0.695,0.6953,30
2026-03-23T06:15:00,0.6953,0.6955,0.6953,0.6955,17
2026-03-23T06:16:00,0.6954,0.6954,0.6953,0.6953,2
2026-03-23T06:17:00,0.6951,0.6951,0.695,0.695,14
2026-03-23T06:18:00,0.6951,0.6953,0.6951,0.6951,33
2026-03-23T06:19:00,0.695,0.695,0.695,0.695,1
2026-03-23T06:20:00,0.6951,0.6951,0.695,0.695,5
2026-03-23T06:21:00,0.6951,0.6951,0.695,0.695,50
2026-03-23T06:22:00,0.695,0.6952,0.695,0.6952,8
2026-03-23T06:23:00,0.6952,0.6952,0.6952,0.6952,1
2026-03-23T06:24:00,0.6951,0.6951,0.695,0.695,15
2026-03-23T06:25:00,0.6951,0.6951,0.695,0.695,48
