datetime,open,high,low,close,volume
2026-03-23T06:26:00,0.6951,0.6951,0.6951,0.6951,6
2026-03-23T06:28:00,0.6951,0.6951,0.695,0.6951,48
2026-03-23T06:29:00,0.6951,0.6952,0.695,0.695,16
2026-03-23T06:30:00,0.6949,0.695,0.6949,0.6949,13
2026-03-23T06:31:00,0.6949,0.6952,0.6949,0.6952,9
2026-03-23T06:32:00,0.6951,0.6951,0.695,0.6951,5
2026-03-23T06:33:00,0.695,0.695,0.695,0.695,4
2026-03-23T06:34:00,0.695,0.6951,0.6949,0.6949,6
2026-03-23T06:36:00,0.6948,0.6948,0.6948,0.6948,15
2026-03-23T06:37:00,0.6948,0.6948,0.6948,0.6948,1
2026-03-23T06:38:00,0.6948,0.6948,0.6948,0.6948,5
2026-03-23T06:39:00,0.6948,0.6948,0.6948,0.6948,5
2026-03-23T06:40:00,0.695,0.695,0.695,0.695,1
2026-03-23T06:41:00,0.6951,0.6951,0.695,0.695,8
2026-03-23T06:42:00,0.6949,0.6949,0.6949,0.6949,5
2026-03-23T06:43:00,0.6947,0.6947,0.6946,0.6946,9
2026-03-23T06:44:00,0.6947,0.6947,0.6947,0.6947,6
2026-03-23T06:45:00,0.6945,0.6945,0.6945,0.6945,19
2026-03-23T06:46:00,0.6946,0.6946,0.6946,0.6946,1
2026-03-23T06:47:00,0.6945,0.6946,0.6945,0.6945,8
2026-03-23T06:48:00,0.6945,0.6946,0.6945,0.6946,6
2026-03-23T06:49:00,0.6947,0.6947,0.6946,0.6946,27
2026-03-23T06:50:00,0.6948,0.6948,0.6948,0.6948,2
2026-03-23T06:51:00,0.6949,0.695,0.6949,0.695,6
2026-03-23T06:52:00,0.695,0.695,0.695,0.695,6
2026-03-23T06:53:00,0.6949,0.6949,0.6949,0.6949,2
2026-03-23T06:54:00,0.695,0.695,0.695,0.695,34
2026-03-23T06:55:00,0.6949,0.6951,0.6949,0.6951,6
2026-03-23T06:56:00,0.6949,0.6949,0.6949,0.6949,6
2026-03-23T06:57:00,0.6949,0.6949,0.6949,0.6949,6
2026-03-23T06:58:00,0.6949,0.6949,0.6948,0.6948,2
2026-03-23T06:59:00,0.6948,0.6949,0.6948,0.6949,13
2026-03-23T07:00:00,0.6948,0.6948,0.6948,0.6948,2
2026-03-23T07:01:00,0.6947,0.6947,0.6947,0.6947,5
2026-03-23T07:02:00,0.6946,0.6946,0.6944,0.6946,23
2026-03-23T07:03:00,0.6946,0.6948,0.6946,0.6948,10
2026-03-23T07:04:00,0.6947,0.6947,0.6946,0.6946,3
2026-03-23T07:05:00,0.6946,0.6946,0.6946,0.6946,3
2026-03-23T07:06:00,0.6944,0.6944,0.6944,0.6944,2
2026-03-23T07:07:00,0.6944,0.6947,0.6944,0.6947,14
2026-03-23T07:08:00,0.6945,0.6945,0.6944,0.6944,8
2026-03-23T07:09:00,0.6944,0.6944,0.6944,0.6944,3
2026-03-23T07:10:00,0.6945,0.6947,0.6945,0.6947,18
2026-03-23T07:11:00,0.6946,0.6946,0.6946,0.6946,1
2026-03-23T07:12:00,0.6946,0.6946,0.6946,0.6946,1
2026-03-23T07:14:00,0.6945,0.6945,0.6945,0.6945,12
2026-03-23T07:15:00,0.6943,0.6943,0.6943,0.6943,7
2026-03-23T07:17:00,0.6945,0.6946,0.6944,0.6944,10
2026-03-23T07:18:00,0.6944,0.6944,0.6944,0.6944,6
2026-03-23T07:19:00,0.6944,0.6944,0.6943,0.6943,9
2026-03-23T07:20:00,0.6942,0.6942,0.6942,0.6942,29
2026-03-23T07:21:00,0.6945,0.6946,0.6945,0.6945,6
2026-03-23T07:22:00,0.6945,0.6945,0.6944,0.6944,14
2026-03-23T07:23:00,0.6943,0.6945,0.6943,0.6945,14
2026-03-23T07:24:00,0.6945,0.6945,0.6944,0.6944,10
2026-03-23T07:26:00,0.6944,0.6945,0.6944,0.6945,14
2026-03-23T07:27:00,0.6946,0.6946,0.6945,0.6945,14
2026-03-23T07:28:00,0.6945,0.6945,0.6943,0.6945,10
2026-03-23T07:29:00,0.6945,0.6945,0.6944,0.6944,4
2026-03-23T07:30:00,0.6944,0.6944,0.6944,0.6944,3
2026-03-23T07:31:00,0.6945,0.6945,0.6945,0.6945,6
2026-03-23T07:32:00,0.6945,0.6945,0.6944,0.6944,16
2026-03-23T07:34:00,0.6944,0.6944,0.6944,0.6944,1
2026-03-23T07:35:00,0.6944,0.6944,0.6943,0.6943,6
2026-03-23T07:36:00,0.6946,0.6947,0.6946,0.6947,27
2026-03-23T07:37:00,0.6947,0.6947,0.6947,0.6947,7
2026-03-23T07:38:00,0.6947,0.6953,0.6947,0.6952,146
2026-03-23T07:39:00,0.6952,0.6952,0.6952,0.6952,12
2026-03-23T07:40:00,0.6949,0.6949,0.6949,0.6949,2
2026-03-23T07:41:00,0.6951,0.6951,0.695,0.695,7
2026-03-23T07:42:00,0.6949,0.695,0.6949,0.695,5
2026-03-23T07:43:00,0.6948,0.6951,0.6948,0.695,29
2026-03-23T07:44:00,0.6951,0.6952,0.6951,0.6952,6
2026-03-23T07:45:00,0.6953,0.6953,0.6951,0.6951,10
2026-03-23T07:46:00,0.6954,0.6954,0.6954,0.6954,12
2026-03-23T07:47:00,0.6954,0.6954,0.6954,0.6954,5
2026-03-23T07:48:00,0.6955,0.6957,0.6955,0.6957,67
2026-03-23T07:49:00,0.6956,0.6956,0.6955,0.6955,5
2026-03-23T07:50:00,0.6955,0.6956,0.6954,0.6954,3
2026-03-23T07:51:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-23T07:52:00,0.6954,0.6954,0.6954,0.6954,9
2026-03-23T07:53:00,0.695,0.695,0.6948,0.6948,8
2026-03-23T07:54:00,0.6949,0.6949,0.6948,0.6948,8
2026-03-23T07:55:00,0.6947,0.6947,0.6945,0.6946,6
2026-03-23T07:56:00,0.6947,0.6947,0.6947,0.6947,3
2026-03-23T07:57:00,0.6949,0.6949,0.6948,0.6948,4
2026-03-23T07:58:00,0.6945,0.6945,0.6945,0.6945,9
2026-03-23T07:59:00,0.6945,0.6945,0.6945,0.6945,1
2026-03-23T08:00:00,0.6947,0.6949,0.6947,0.6949,52
2026-03-23T08:01:00,0.6948,0.6948,0.6947,0.6947,12
2026-03-23T08:02:00,0.6946,0.6947,0.6946,0.6947,7
2026-03-23T08:03:00,0.6947,0.6948,0.6947,0.6948,9
2026-03-23T08:04:00,0.6947,0.6948,0.6947,0.6948,8
2026-03-23T08:05:00,0.6948,0.695,0.6948,0.695,3
2026-03-23T08:06:00,0.6953,0.6953,0.6953,0.6953,1
2026-03-23T08:07:00,0.6954,0.6954,0.6952,0.6952,5
2026-03-23T08:08:00,0.6952,0.6952,0.6952,0.6952,5
2026-03-23T08:09:00,0.6952,0.6952,0.6952,0.6952,2
2026-03-23T08:10:00,0.6952,0.6952,0.6951,0.6951,6
2026-03-23T08:11:00,0.695,0.6952,0.695,0.6951,19
2026-03-23T08:12:00,0.6954,0.6956,0.6954,0.6955,10
2026-03-23T08:13:00,0.6955,0.6957,0.6955,0.6957,9
2026-03-23T08:14:00,0.6958,0.6959,0.6958,0.6958,15
2026-03-23T08:15:00,0.6958,0.6959,0.6957,0.6959,27
2026-03-23T08:16:00,0.6957,0.6958,0.6957,0.6957,27
2026-03-23T08:17:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-23T08:18:00,0.6957,0.6957,0.6956,0.6956,23
2026-03-23T08:19:00,0.6956,0.6959,0.6955,0.6959,7
2026-03-23T08:20:00,0.696,0.6961,0.696,0.696,17
2026-03-23T08:21:00,0.6959,0.6959,0.6958,0.6958,5
2026-03-23T08:22:00,0.6958,0.6961,0.6958,0.6961,37
2026-03-23T08:23:00,0.6962,0.6962,0.6959,0.6959,44
2026-03-23T08:24:00,0.696,0.696,0.6959,0.6959,9
2026-03-23T08:27:00,0.696,0.6961,0.696,0.6961,10
2026-03-23T08:28:00,0.6961,0.6961,0.6959,0.696,15
2026-03-23T08:29:00,0.696,0.696,0.6958,0.6958,5
2026-03-23T08:30:00,0.6958,0.6959,0.6958,0.6959,14
2026-03-23T08:31:00,0.6959,0.6962,0.6959,0.6962,17
2026-03-23T08:32:00,0.6963,0.6964,0.6962,0.6964,18
2026-03-23T08:33:00,0.6964,0.6964,0.6964,0.6964,4
2026-03-23T08:34:00,0.6963,0.6963,0.6961,0.6962,56
2026-03-23T08:35:00,0.6961,0.6961,0.6961,0.6961,2
2026-03-23T08:36:00,0.6961,0.6961,0.6961,0.6961,7
2026-03-23T08:37:00,0.6961,0.6964,0.6961,0.6964,4
2026-03-23T08:38:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-23T08:40:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-23T08:41:00,0.6964,0.6966,0.6964,0.6966,15
2026-03-23T08:42:00,0.6966,0.6966,0.6963,0.6963,19
2026-03-23T08:43:00,0.6961,0.6962,0.6961,0.6961,32
2026-03-23T08:44:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-23T08:45:00,0.6965,0.6965,0.6965,0.6965,5
2026-03-23T08:46:00,0.6964,0.6965,0.6964,0.6965,11
2026-03-23T08:47:00,0.6967,0.6968,0.6967,0.6967,42
2026-03-23T08:48:00,0.6967,0.6968,0.6967,0.6967,7
2026-03-23T08:49:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-23T08:50:00,0.6963,0.6964,0.6963,0.6964,2
2026-03-23T08:51:00,0.6964,0.6965,0.6964,0.6964,11
2026-03-23T08:53:00,0.6965,0.6965,0.6965,0.6965,2
2026-03-23T08:55:00,0.6961,0.6961,0.6959,0.6959,6
2026-03-23T08:56:00,0.696,0.696,0.696,0.696,2
2026-03-23T08:57:00,0.696,0.6962,0.696,0.6962,19
2026-03-23T08:58:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-23T08:59:00,0.696,0.696,0.696,0.696,39
2026-03-23T09:00:00,0.696,0.6961,0.6958,0.6958,100
2026-03-23T09:01:00,0.6957,0.6958,0.6957,0.6958,2
2026-03-23T09:02:00,0.6957,0.6957,0.6955,0.6955,5
2026-03-23T09:04:00,0.6958,0.6958,0.6957,0.6957,3
2026-03-23T09:05:00,0.6955,0.6955,0.6955,0.6955,2
2026-03-23T09:06:00,0.6955,0.6956,0.6955,0.6955,33
2026-03-23T09:07:00,0.6956,0.6956,0.6955,0.6956,14
2026-03-23T09:08:00,0.6954,0.6954,0.6953,0.6953,11
2026-03-23T09:09:00,0.6953,0.6953,0.6953,0.6953,5
2026-03-23T09:10:00,0.6953,0.6953,0.6953,0.6953,5
2026-03-23T09:11:00,0.6952,0.6952,0.6952,0.6952,44
2026-03-23T09:12:00,0.6952,0.6952,0.6952,0.6952,3
2026-03-23T09:13:00,0.6952,0.6952,0.6949,0.695,42
2026-03-23T09:14:00,0.6952,0.6952,0.6951,0.6951,8
2026-03-23T09:15:00,0.695,0.6951,0.695,0.695,4
2026-03-23T09:16:00,0.695,0.6952,0.695,0.6952,2
2026-03-23T09:17:00,0.6952,0.6952,0.6951,0.6951,12
2026-03-23T09:18:00,0.6951,0.6952,0.6951,0.6952,19
2026-03-23T09:19:00,0.6952,0.6952,0.6951,0.6951,4
2026-03-23T09:20:00,0.6952,0.6953,0.6951,0.6953,12
2026-03-23T09:21:00,0.6952,0.6955,0.6952,0.6955,13
2026-03-23T09:22:00,0.6953,0.6953,0.6953,0.6953,41
2026-03-23T09:23:00,0.6953,0.6953,0.6953,0.6953,2
2026-03-23T09:24:00,0.6951,0.6951,0.695,0.695,6
2026-03-23T09:25:00,0.695,0.695,0.695,0.695,2
2026-03-23T09:26:00,0.6951,0.6951,0.695,0.695,2
2026-03-23T09:27:00,0.6949,0.695,0.6948,0.6949,25
2026-03-23T09:28:00,0.6948,0.6948,0.6947,0.6947,7
2026-03-23T09:29:00,0.6946,0.6946,0.6945,0.6946,19
2026-03-23T09:31:00,0.6947,0.6947,0.6945,0.6946,29
2026-03-23T09:32:00,0.6946,0.6946,0.6946,0.6946,5
2026-03-23T09:33:00,0.6945,0.6945,0.6944,0.6944,3
2026-03-23T09:34:00,0.6943,0.6943,0.694,0.694,27
2026-03-23T09:35:00,0.694,0.694,0.6938,0.694,17
2026-03-23T09:36:00,0.694,0.694,0.6937,0.6937,63
2026-03-23T09:37:00,0.6938,0.6938,0.6937,0.6937,16
2026-03-23T09:38:00,0.6939,0.694,0.6938,0.6938,21
2026-03-23T09:39:00,0.6939,0.6939,0.6938,0.6938,7
2026-03-23T09:40:00,0.6937,0.6937,0.6936,0.6937,55
2026-03-23T09:41:00,0.6939,0.6941,0.6939,0.6941,4
2026-03-23T09:42:00,0.6941,0.6941,0.6938,0.6938,5
2026-03-23T09:43:00,0.6936,0.6936,0.6935,0.6935,11
2026-03-23T09:44:00,0.6936,0.6936,0.6933,0.6935,25
2026-03-23T09:46:00,0.6935,0.6936,0.6935,0.6936,23
2026-03-23T09:47:00,0.6935,0.6936,0.6935,0.6936,9
2026-03-23T09:48:00,0.6936,0.6937,0.6936,0.6937,12
2026-03-23T09:50:00,0.6935,0.6935,0.6935,0.6935,2
2026-03-23T09:51:00,0.6935,0.6936,0.6935,0.6936,7
2026-03-23T09:52:00,0.6935,0.6935,0.6935,0.6935,3
2026-03-23T09:53:00,0.6935,0.6936,0.6935,0.6936,19
2026-03-23T09:54:00,0.6935,0.6935,0.6935,0.6935,6
2026-03-23T09:55:00,0.6934,0.6934,0.6931,0.6932,12
2026-03-23T09:56:00,0.6934,0.6934,0.6933,0.6933,6
2026-03-23T09:57:00,0.6935,0.6935,0.6934,0.6934,4
2026-03-23T09:58:00,0.6934,0.6934,0.6934,0.6934,1
2026-03-23T09:59:00,0.6934,0.6935,0.6933,0.6935,9
2026-03-23T10:00:00,0.6936,0.6936,0.6933,0.6933,5
2026-03-23T10:01:00,0.6933,0.6933,0.6933,0.6933,1
2026-03-23T10:03:00,0.6932,0.6933,0.6931,0.6933,11
2026-03-23T10:04:00,0.6933,0.6934,0.6933,0.6934,10
2026-03-23T10:05:00,0.6933,0.6933,0.6932,0.6932,5
2026-03-23T10:06:00,0.6932,0.6932,0.6932,0.6932,1
2026-03-23T10:07:00,0.6931,0.6931,0.6931,0.6931,2
2026-03-23T10:08:00,0.6932,0.6932,0.6932,0.6932,7
2026-03-23T10:09:00,0.6933,0.6933,0.6933,0.6933,1
2026-03-23T10:12:00,0.6933,0.6933,0.6933,0.6933,2
2026-03-23T10:13:00,0.693,0.693,0.6928,0.6928,21
2026-03-23T10:14:00,0.6928,0.6929,0.6928,0.6928,9
2026-03-23T10:15:00,0.6927,0.6927,0.6926,0.6926,5
2026-03-23T10:16:00,0.6925,0.6926,0.6924,0.6926,32
2026-03-23T10:17:00,0.6925,0.6925,0.6924,0.6925,10
2026-03-23T10:18:00,0.6924,0.6924,0.6921,0.6922,20
2026-03-23T10:19:00,0.6921,0.6924,0.6921,0.6924,34
2026-03-23T10:20:00,0.6923,0.6923,0.6919,0.6919,34
2026-03-23T10:21:00,0.6921,0.6921,0.692,0.692,11
2026-03-23T10:22:00,0.692,0.692,0.6918,0.692,24
2026-03-23T10:23:00,0.6919,0.6919,0.6917,0.6917,41
2026-03-23T10:24:00,0.6918,0.6918,0.6918,0.6918,1
2026-03-23T10:25:00,0.6919,0.6919,0.6918,0.6919,32
2026-03-23T10:26:00,0.6917,0.6918,0.6917,0.6918,16
2026-03-23T10:27:00,0.6918,0.6918,0.6915,0.6915,19
2026-03-23T10:28:00,0.6916,0.6916,0.6915,0.6916,12
2026-03-23T10:29:00,0.6917,0.6917,0.6917,0.6917,2
2026-03-23T10:30:00,0.6916,0.6916,0.6915,0.6915,18
2026-03-23T10:31:00,0.6915,0.6915,0.6915,0.6915,27
2026-03-23T10:32:00,0.6916,0.6917,0.6916,0.6917,3
2026-03-23T10:33:00,0.6916,0.6916,0.6916,0.6916,12
2026-03-23T10:34:00,0.6914,0.6914,0.6913,0.6913,21
2026-03-23T10:35:00,0.6913,0.6913,0.6913,0.6913,1
2026-03-23T10:36:00,0.6914,0.6915,0.6912,0.6912,24
2026-03-23T10:37:00,0.6912,0.6914,0.691,0.6911,35
2026-03-23T10:38:00,0.6909,0.6909,0.6908,0.6908,7
2026-03-23T10:39:00,0.6908,0.6908,0.6905,0.6906,27
2026-03-23T10:40:00,0.6907,0.6907,0.6904,0.6904,12
2026-03-23T10:41:00,0.6905,0.6906,0.6904,0.6906,10
2026-03-23T10:42:00,0.6906,0.6908,0.6906,0.6907,33
2026-03-23T10:43:00,0.6907,0.6908,0.6906,0.6906,22
2026-03-23T10:44:00,0.6905,0.6906,0.6903,0.6906,19
2026-03-23T10:45:00,0.6907,0.6907,0.6905,0.6906,49
2026-03-23T10:46:00,0.6906,0.6907,0.6906,0.6907,6
2026-03-23T10:47:00,0.6907,0.6909,0.6907,0.6909,15
2026-03-23T10:48:00,0.6908,0.6908,0.6908,0.6908,1
2026-03-23T10:49:00,0.6906,0.6906,0.6906,0.6906,13
2026-03-23T10:50:00,0.6907,0.6921,0.6907,0.6918,159
2026-03-23T10:51:00,0.6913,0.6915,0.6911,0.6914,128
2026-03-23T10:52:00,0.6912,0.6915,0.6912,0.6914,21
2026-03-23T10:53:00,0.6915,0.6917,0.6913,0.6917,34
2026-03-23T10:54:00,0.6918,0.6918,0.6916,0.6916,9
2026-03-23T10:55:00,0.6914,0.6914,0.6912,0.6912,4
2026-03-23T10:56:00,0.6911,0.6912,0.691,0.6911,15
2026-03-23T10:58:00,0.6916,0.6916,0.6916,0.6916,9
2026-03-23T10:59:00,0.6915,0.6915,0.6915,0.6915,7
2026-03-23T11:00:00,0.6916,0.692,0.6916,0.6919,28
2026-03-23T11:01:00,0.6918,0.6921,0.6918,0.692,56
2026-03-23T11:02:00,0.6919,0.6919,0.6918,0.6919,5
2026-03-23T11:03:00,0.6917,0.6917,0.6916,0.6917,13
2026-03-23T11:04:00,0.6918,0.6918,0.6917,0.6917,12
2026-03-23T11:05:00,0.6918,0.699,0.6918,0.6976,1249
2026-03-23T11:06:00,0.6976,0.7021,0.6975,0.7011,943
2026-03-23T11:07:00,0.7009,0.7019,0.7002,0.7003,779
2026-03-23T11:08:00,0.7001,0.7016,0.6994,0.7015,621
2026-03-23T11:09:00,0.7014,0.7016,0.7007,0.7014,497
2026-03-23T11:10:00,0.7015,0.7033,0.7009,0.7029,644
2026-03-23T11:11:00,0.7029,0.7035,0.7017,0.702,529
2026-03-23T11:12:00,0.702,0.7025,0.7011,0.702,544
2026-03-23T11:13:00,0.7023,0.7026,0.7018,0.7019,391
2026-03-23T11:14:00,0.7019,0.7019,0.7008,0.7014,227
2026-03-23T11:15:00,0.7014,0.7014,0.7003,0.7005,145
2026-03-23T11:16:00,0.7005,0.7005,0.6997,0.7003,237
2026-03-23T11:17:00,0.7003,0.7015,0.7003,0.701,131
2026-03-23T11:18:00,0.7011,0.7014,0.7003,0.7005,300
2026-03-23T11:19:00,0.7005,0.7005,0.6998,0.6999,118
2026-03-23T11:20:00,0.7001,0.7001,0.6969,0.6969,279
2026-03-23T11:21:00,0.6968,0.6978,0.6948,0.6978,548
2026-03-23T11:22:00,0.6976,0.6981,0.6968,0.6978,199
2026-03-23T11:23:00,0.6976,0.6978,0.6968,0.6975,144
2026-03-23T11:24:00,0.6975,0.6983,0.6968,0.6983,212
2026-03-23T11:25:00,0.6982,0.6992,0.6982,0.6986,263
2026-03-23T11:26:00,0.6988,0.6997,0.6988,0.6995,179
2026-03-23T11:27:00,0.6995,0.6999,0.6985,0.6985,220
2026-03-23T11:28:00,0.6985,0.6994,0.698,0.6994,325
2026-03-23T11:29:00,0.699,0.7001,0.699,0.7,52
2026-03-23T11:30:00,0.7,0.701,0.6999,0.7009,156
2026-03-23T11:31:00,0.7009,0.7012,0.7006,0.7012,101
2026-03-23T11:32:00,0.7011,0.7015,0.701,0.7013,77
2026-03-23T11:33:00,0.7014,0.7023,0.7013,0.7022,129
2026-03-23T11:34:00,0.7021,0.7026,0.7018,0.702,152
2026-03-23T11:35:00,0.702,0.7024,0.7017,0.7021,126
2026-03-23T11:36:00,0.7021,0.7022,0.7013,0.7015,138
2026-03-23T11:37:00,0.7015,0.7021,0.7015,0.702,79
2026-03-23T11:38:00,0.702,0.702,0.7012,0.7015,104
2026-03-23T11:39:00,0.7012,0.7015,0.7008,0.7009,112
2026-03-23T11:40:00,0.7009,0.7009,0.7,0.7001,57
2026-03-23T11:41:00,0.7003,0.7004,0.6999,0.7,100
2026-03-23T11:42:00,0.7001,0.7003,0.6995,0.7001,74
2026-03-23T11:43:00,0.7002,0.7009,0.7,0.7007,96
2026-03-23T11:44:00,0.7007,0.7008,0.6998,0.6999,121
2026-03-23T11:45:00,0.7001,0.7004,0.6996,0.6999,75
2026-03-23T11:46:00,0.6999,0.7005,0.699,0.6991,355
2026-03-23T11:47:00,0.699,0.6991,0.6977,0.6979,311
2026-03-23T11:48:00,0.6982,0.6991,0.6978,0.6989,94
2026-03-23T11:49:00,0.6988,0.6994,0.6985,0.6994,137
2026-03-23T11:50:00,0.6992,0.6992,0.6979,0.6983,108
2026-03-23T11:51:00,0.6978,0.6981,0.6975,0.6981,83
2026-03-23T11:52:00,0.6983,0.6987,0.6982,0.6983,17
2026-03-23T11:53:00,0.6983,0.6992,0.6983,0.6992,64
2026-03-23T11:54:00,0.6992,0.6994,0.6988,0.6988,106
2026-03-23T11:55:00,0.6987,0.6988,0.6972,0.6972,153
2026-03-23T11:56:00,0.6974,0.6974,0.6969,0.6973,48
2026-03-23T11:57:00,0.6973,0.6975,0.6968,0.6971,117
2026-03-23T11:58:00,0.6972,0.6979,0.6972,0.6978,64
2026-03-23T11:59:00,0.6978,0.6979,0.6976,0.6977,31
2026-03-23T12:00:00,0.6977,0.6978,0.6972,0.6974,73
2026-03-23T12:01:00,0.697,0.6974,0.6965,0.6972,62
2026-03-23T12:02:00,0.6975,0.6978,0.6971,0.6972,39
2026-03-23T12:03:00,0.6975,0.698,0.6974,0.6976,79
2026-03-23T12:04:00,0.6976,0.6983,0.6976,0.6981,15
2026-03-23T12:05:00,0.6979,0.6979,0.6972,0.6972,64
2026-03-23T12:06:00,0.6971,0.6974,0.6971,0.6973,36
2026-03-23T12:07:00,0.6972,0.6973,0.6968,0.697,50
2026-03-23T12:08:00,0.6971,0.6978,0.6971,0.6978,49
2026-03-23T12:09:00,0.6978,0.6986,0.6978,0.6985,60
2026-03-23T12:10:00,0.6985,0.6988,0.6983,0.6988,38
2026-03-23T12:11:00,0.699,0.699,0.698,0.698,42
2026-03-23T12:12:00,0.698,0.6984,0.698,0.698,57
2026-03-23T12:13:00,0.698,0.6983,0.6978,0.6978,73
2026-03-23T12:14:00,0.6978,0.6978,0.6973,0.6973,36
2026-03-23T12:15:00,0.6974,0.6979,0.6974,0.6977,15
2026-03-23T12:16:00,0.6978,0.6985,0.6978,0.6983,51
2026-03-23T12:17:00,0.6983,0.6989,0.6983,0.6988,55
2026-03-23T12:18:00,0.6987,0.6989,0.6986,0.6989,30
2026-03-23T12:19:00,0.699,0.6996,0.699,0.6996,67
2026-03-23T12:20:00,0.6993,0.6997,0.6989,0.6997,61
2026-03-23T12:21:00,0.6996,0.6999,0.6995,0.6997,28
2026-03-23T12:22:00,0.6997,0.6998,0.6996,0.6997,71
2026-03-23T12:23:00,0.6997,0.7,0.6994,0.6994,49
2026-03-23T12:24:00,0.6996,0.6996,0.6991,0.6992,33
2026-03-23T12:25:00,0.6994,0.6998,0.6994,0.6997,18
2026-03-23T12:26:00,0.6993,0.6995,0.6993,0.6995,29
2026-03-23T12:27:00,0.6995,0.6995,0.6993,0.6993,21
2026-03-23T12:28:00,0.6994,0.6997,0.6994,0.6997,59
2026-03-23T12:29:00,0.6997,0.6997,0.6994,0.6996,38
2026-03-23T12:30:00,0.6994,0.6995,0.6986,0.6991,46
2026-03-23T12:31:00,0.6987,0.6988,0.6982,0.6982,14
2026-03-23T12:32:00,0.6981,0.6983,0.6978,0.6983,18
2026-03-23T12:33:00,0.6983,0.6989,0.6982,0.6982,63
2026-03-23T12:34:00,0.6983,0.6987,0.6983,0.6987,15
2026-03-23T12:35:00,0.6988,0.699,0.6984,0.6984,31
2026-03-23T12:36:00,0.6989,0.6991,0.6989,0.6991,25
2026-03-23T12:37:00,0.6993,0.6997,0.699,0.699,14
2026-03-23T12:38:00,0.6988,0.6988,0.6985,0.6987,37
2026-03-23T12:39:00,0.6986,0.6988,0.6985,0.6988,24
2026-03-23T12:40:00,0.699,0.699,0.6986,0.6987,32
2026-03-23T12:41:00,0.699,0.7009,0.699,0.7001,329
2026-03-23T12:42:00,0.7002,0.7012,0.7001,0.7008,159
2026-03-23T12:43:00,0.7008,0.7013,0.7006,0.701,73
2026-03-23T12:44:00,0.7012,0.7015,0.7009,0.7013,71
2026-03-23T12:45:00,0.7012,0.7015,0.7008,0.7009,94
2026-03-23T12:46:00,0.7012,0.7019,0.7012,0.7019,86
2026-03-23T12:47:00,0.7019,0.7021,0.7017,0.702,74
2026-03-23T12:48:00,0.7019,0.7022,0.7018,0.702,88
2026-03-23T12:49:00,0.702,0.7021,0.7019,0.7021,20
2026-03-23T12:50:00,0.7022,0.7026,0.702,0.7022,91
2026-03-23T12:51:00,0.7022,0.7025,0.7021,0.7024,31
2026-03-23T12:52:00,0.7025,0.7025,0.702,0.7024,49
2026-03-23T12:53:00,0.7024,0.7024,0.7019,0.7023,24
2026-03-23T12:54:00,0.7024,0.7024,0.7016,0.702,42
2026-03-23T12:55:00,0.702,0.7022,0.7017,0.7017,34
2026-03-23T12:56:00,0.7017,0.7024,0.7017,0.7022,32
