datetime,open,high,low,close,volume
2026-03-23T12:57:00,0.702,0.7021,0.7019,0.702,17
2026-03-23T12:58:00,0.702,0.7021,0.7019,0.7021,18
2026-03-23T12:59:00,0.7025,0.7025,0.7022,0.7022,24
2026-03-23T13:00:00,0.7023,0.7025,0.7021,0.7021,71
2026-03-23T13:01:00,0.7021,0.7022,0.7012,0.7012,47
2026-03-23T13:02:00,0.7009,0.701,0.7006,0.701,30
2026-03-23T13:03:00,0.701,0.7016,0.7009,0.7016,45
2026-03-23T13:04:00,0.7014,0.7019,0.7014,0.7019,6
2026-03-23T13:05:00,0.7013,0.7013,0.7008,0.7008,7
2026-03-23T13:06:00,0.7011,0.7011,0.7006,0.7006,22
2026-03-23T13:07:00,0.7008,0.7008,0.7006,0.7008,27
2026-03-23T13:08:00,0.7006,0.7009,0.7005,0.7008,24
2026-03-23T13:09:00,0.7008,0.701,0.7008,0.7009,36
2026-03-23T13:10:00,0.7008,0.7011,0.7008,0.7008,25
2026-03-23T13:11:00,0.7009,0.701,0.7006,0.701,19
2026-03-23T13:12:00,0.701,0.701,0.7008,0.7008,14
2026-03-23T13:13:00,0.7007,0.7007,0.7005,0.7005,11
2026-03-23T13:14:00,0.7006,0.7007,0.7006,0.7007,16
2026-03-23T13:15:00,0.7009,0.7009,0.7007,0.7007,21
2026-03-23T13:16:00,0.701,0.7012,0.7009,0.701,20
2026-03-23T13:17:00,0.7008,0.7008,0.7003,0.7003,15
2026-03-23T13:18:00,0.7003,0.7005,0.7003,0.7005,2
2026-03-23T13:19:00,0.7003,0.7003,0.6998,0.6998,28
2026-03-23T13:20:00,0.6999,0.7001,0.6999,0.7,19
2026-03-23T13:21:00,0.7003,0.7003,0.6997,0.6998,9
2026-03-23T13:22:00,0.6997,0.6998,0.6996,0.6997,15
2026-03-23T13:23:00,0.6996,0.6999,0.6995,0.6995,17
2026-03-23T13:24:00,0.6994,0.6995,0.6992,0.6995,20
2026-03-23T13:25:00,0.6995,0.6995,0.6992,0.6993,12
2026-03-23T13:26:00,0.6992,0.6995,0.6992,0.6992,14
2026-03-23T13:27:00,0.6994,0.6998,0.6994,0.6996,14
2026-03-23T13:28:00,0.6999,0.7,0.6997,0.7,20
2026-03-23T13:29:00,0.6996,0.6996,0.6996,0.6996,1
2026-03-23T13:30:00,0.6997,0.7,0.6994,0.6999,85
2026-03-23T13:31:00,0.6997,0.7001,0.6997,0.7001,33
2026-03-23T13:32:00,0.7,0.7003,0.6999,0.6999,44
2026-03-23T13:33:00,0.6998,0.7001,0.6998,0.7,20
2026-03-23T13:34:00,0.6997,0.6998,0.6995,0.6996,45
2026-03-23T13:35:00,0.6998,0.7001,0.6995,0.6996,21
2026-03-23T13:36:00,0.7001,0.7004,0.7001,0.7004,18
2026-03-23T13:37:00,0.7005,0.7012,0.7005,0.7005,60
2026-03-23T13:38:00,0.7005,0.7008,0.7005,0.7008,9
2026-03-23T13:39:00,0.7008,0.7011,0.7007,0.7011,13
2026-03-23T13:40:00,0.7011,0.7011,0.7006,0.7008,4
2026-03-23T13:41:00,0.7007,0.7015,0.7003,0.7015,67
2026-03-23T13:42:00,0.7012,0.7025,0.7012,0.7021,171
2026-03-23T13:43:00,0.7021,0.7021,0.7016,0.7017,37
2026-03-23T13:44:00,0.7015,0.7018,0.7006,0.7007,70
2026-03-23T13:45:00,0.7006,0.7013,0.7006,0.7013,25
2026-03-23T13:46:00,0.7014,0.7015,0.7012,0.7013,70
2026-03-23T13:47:00,0.7016,0.7016,0.7011,0.7013,46
2026-03-23T13:48:00,0.7013,0.7017,0.7012,0.7014,90
2026-03-23T13:49:00,0.7016,0.702,0.7015,0.702,34
2026-03-23T13:50:00,0.702,0.702,0.7018,0.702,19
2026-03-23T13:51:00,0.7018,0.702,0.7016,0.702,19
2026-03-23T13:52:00,0.7022,0.7022,0.702,0.702,90
2026-03-23T13:53:00,0.702,0.7023,0.702,0.7023,35
2026-03-23T13:54:00,0.7021,0.7021,0.7016,0.7016,36
2026-03-23T13:55:00,0.7014,0.7016,0.7011,0.7011,113
2026-03-23T13:56:00,0.7012,0.7016,0.7012,0.7016,31
2026-03-23T13:57:00,0.7014,0.7018,0.7014,0.7018,49
2026-03-23T13:58:00,0.7018,0.7019,0.7017,0.7019,11
2026-03-23T13:59:00,0.7019,0.7021,0.7019,0.7021,10
2026-03-23T14:00:00,0.702,0.7023,0.702,0.7022,85
2026-03-23T14:01:00,0.7019,0.7027,0.7019,0.7027,38
2026-03-23T14:02:00,0.7027,0.703,0.7024,0.703,120
2026-03-23T14:03:00,0.7031,0.7032,0.7027,0.7027,28
2026-03-23T14:04:00,0.7027,0.7027,0.7022,0.7023,54
2026-03-23T14:05:00,0.7022,0.7022,0.7017,0.7019,12
2026-03-23T14:06:00,0.702,0.7021,0.702,0.702,17
2026-03-23T14:07:00,0.7021,0.7023,0.7021,0.7023,32
2026-03-23T14:08:00,0.7024,0.7025,0.702,0.7021,36
2026-03-23T14:09:00,0.7021,0.7025,0.7019,0.7023,42
2026-03-23T14:10:00,0.7024,0.7024,0.702,0.702,52
2026-03-23T14:11:00,0.7019,0.7025,0.7018,0.7021,65
2026-03-23T14:12:00,0.7022,0.7026,0.7022,0.7024,23
2026-03-23T14:13:00,0.7024,0.7027,0.7023,0.7027,26
2026-03-23T14:14:00,0.7027,0.7027,0.7023,0.7024,27
2026-03-23T14:15:00,0.7027,0.7031,0.7026,0.7031,27
2026-03-23T14:16:00,0.703,0.7032,0.7028,0.7031,71
2026-03-23T14:17:00,0.703,0.7037,0.703,0.7037,101
2026-03-23T14:18:00,0.7037,0.7041,0.7036,0.7039,79
2026-03-23T14:19:00,0.704,0.7042,0.7038,0.7042,51
2026-03-23T14:20:00,0.7042,0.7044,0.7042,0.7044,68
2026-03-23T14:21:00,0.7044,0.7049,0.7044,0.7049,44
2026-03-23T14:22:00,0.7049,0.7049,0.7046,0.7048,63
2026-03-23T14:23:00,0.7047,0.7051,0.7047,0.7048,44
2026-03-23T14:24:00,0.705,0.7053,0.7048,0.7052,42
2026-03-23T14:25:00,0.7049,0.7052,0.7047,0.7051,22
2026-03-23T14:26:00,0.7049,0.705,0.7048,0.705,99
2026-03-23T14:27:00,0.7048,0.7049,0.7048,0.7048,26
2026-03-23T14:28:00,0.7047,0.7048,0.7044,0.7048,67
2026-03-23T14:29:00,0.7047,0.705,0.7047,0.7049,19
2026-03-23T14:30:00,0.7048,0.7048,0.7042,0.7045,25
2026-03-23T14:31:00,0.7045,0.705,0.7045,0.7048,44
2026-03-23T14:32:00,0.7047,0.7051,0.7047,0.7051,15
2026-03-23T14:33:00,0.7051,0.7055,0.7051,0.7054,40
2026-03-23T14:34:00,0.7051,0.7051,0.7048,0.7048,8
2026-03-23T14:35:00,0.7047,0.7049,0.7047,0.7049,5
2026-03-23T14:36:00,0.705,0.7051,0.7047,0.7047,31
2026-03-23T14:37:00,0.7045,0.7047,0.7045,0.7045,9
2026-03-23T14:38:00,0.7045,0.705,0.7045,0.705,4
2026-03-23T14:39:00,0.7047,0.7049,0.7046,0.7049,6
2026-03-23T14:40:00,0.7048,0.7048,0.7044,0.7046,15
2026-03-23T14:41:00,0.7043,0.7045,0.7043,0.7045,24
2026-03-23T14:42:00,0.7046,0.7049,0.7046,0.7049,7
2026-03-23T14:43:00,0.7047,0.7047,0.704,0.7045,104
2026-03-23T14:44:00,0.7045,0.7045,0.7041,0.7041,61
2026-03-23T14:45:00,0.704,0.7041,0.7038,0.7041,33
2026-03-23T14:46:00,0.704,0.7044,0.704,0.7043,52
2026-03-23T14:47:00,0.7043,0.7048,0.7042,0.7048,19
2026-03-23T14:48:00,0.7045,0.7047,0.7043,0.7046,121
2026-03-23T14:49:00,0.7045,0.7047,0.7045,0.7047,6
2026-03-23T14:50:00,0.7045,0.7045,0.7039,0.7043,16
2026-03-23T14:51:00,0.7042,0.7045,0.7042,0.7045,15
2026-03-23T14:52:00,0.7044,0.7044,0.7041,0.7043,68
2026-03-23T14:53:00,0.7043,0.7044,0.704,0.7043,34
2026-03-23T14:54:00,0.7043,0.7044,0.704,0.704,13
2026-03-23T14:55:00,0.7042,0.7044,0.7041,0.7041,14
2026-03-23T14:56:00,0.7042,0.7043,0.704,0.7043,10
2026-03-23T14:57:00,0.7045,0.7045,0.7041,0.7041,7
2026-03-23T14:59:00,0.7042,0.7042,0.704,0.704,8
2026-03-23T15:00:00,0.7039,0.704,0.7039,0.704,2
2026-03-23T15:01:00,0.704,0.7042,0.704,0.7042,11
2026-03-23T15:02:00,0.7044,0.7046,0.7043,0.7046,22
2026-03-23T15:03:00,0.7046,0.7047,0.7046,0.7046,21
2026-03-23T15:04:00,0.7045,0.7052,0.7045,0.705,29
2026-03-23T15:05:00,0.7049,0.705,0.7047,0.7049,17
2026-03-23T15:06:00,0.7049,0.705,0.7047,0.7049,23
2026-03-23T15:07:00,0.7047,0.7047,0.7045,0.7047,10
2026-03-23T15:08:00,0.7046,0.7048,0.7044,0.7044,9
2026-03-23T15:09:00,0.7046,0.7046,0.7046,0.7046,4
2026-03-23T15:10:00,0.7044,0.7047,0.7044,0.7046,13
2026-03-23T15:11:00,0.7046,0.7046,0.7043,0.7044,22
2026-03-23T15:12:00,0.7042,0.7042,0.7035,0.7037,41
2026-03-23T15:13:00,0.7036,0.7041,0.7036,0.7041,19
2026-03-23T15:14:00,0.7041,0.7041,0.7037,0.7037,11
2026-03-23T15:15:00,0.7038,0.7038,0.7034,0.7034,17
2026-03-23T15:16:00,0.7033,0.7033,0.7029,0.703,34
2026-03-23T15:17:00,0.703,0.703,0.7029,0.7029,5
2026-03-23T15:18:00,0.7031,0.7031,0.7029,0.703,3
2026-03-23T15:19:00,0.703,0.7031,0.703,0.703,5
2026-03-23T15:20:00,0.7029,0.7029,0.7023,0.7023,61
2026-03-23T15:21:00,0.7022,0.7025,0.702,0.7025,68
2026-03-23T15:22:00,0.7026,0.7027,0.7025,0.7027,109
2026-03-23T15:23:00,0.7029,0.7029,0.7024,0.7027,29
2026-03-23T15:24:00,0.7028,0.7028,0.7024,0.7028,58
2026-03-23T15:25:00,0.7025,0.7027,0.7024,0.7025,46
2026-03-23T15:26:00,0.7024,0.7024,0.702,0.702,21
2026-03-23T15:27:00,0.702,0.702,0.7016,0.7017,36
2026-03-23T15:28:00,0.7017,0.7017,0.7015,0.7015,16
2026-03-23T15:29:00,0.7016,0.7016,0.7013,0.7014,55
2026-03-23T15:30:00,0.7014,0.7015,0.7011,0.7014,167
2026-03-23T15:31:00,0.7015,0.7016,0.7013,0.7015,28
2026-03-23T15:32:00,0.7016,0.7016,0.7014,0.7014,39
2026-03-23T15:33:00,0.7013,0.7013,0.7011,0.7011,24
2026-03-23T15:34:00,0.7012,0.7012,0.7008,0.7008,31
2026-03-23T15:35:00,0.701,0.701,0.7006,0.7008,52
2026-03-23T15:36:00,0.7007,0.7007,0.7003,0.7003,68
2026-03-23T15:37:00,0.7002,0.7002,0.7002,0.7002,5
2026-03-23T15:38:00,0.7003,0.7003,0.6999,0.7,36
2026-03-23T15:39:00,0.7003,0.7003,0.7001,0.7001,43
2026-03-23T15:40:00,0.7002,0.7002,0.6998,0.6999,25
2026-03-23T15:41:00,0.7003,0.7008,0.7002,0.7002,61
2026-03-23T15:42:00,0.7002,0.7002,0.7001,0.7002,14
2026-03-23T15:43:00,0.7002,0.7002,0.6998,0.6998,27
2026-03-23T15:44:00,0.7,0.7001,0.7,0.7001,4
2026-03-23T15:45:00,0.6999,0.6999,0.6999,0.6999,8
2026-03-23T15:46:00,0.6998,0.6998,0.6996,0.6997,62
2026-03-23T15:47:00,0.6998,0.7002,0.6997,0.7,34
2026-03-23T15:48:00,0.7001,0.7003,0.7,0.7002,18
2026-03-23T15:49:00,0.7001,0.7002,0.7,0.7,64
2026-03-23T15:50:00,0.7,0.7,0.6999,0.6999,10
2026-03-23T15:51:00,0.7001,0.7001,0.6998,0.6998,12
2026-03-23T15:52:00,0.6999,0.7,0.6987,0.6994,223
2026-03-23T15:53:00,0.6995,0.6996,0.6991,0.6996,96
2026-03-23T15:54:00,0.6996,0.6996,0.6988,0.6989,49
2026-03-23T15:55:00,0.6989,0.699,0.6984,0.6986,138
2026-03-23T15:56:00,0.6987,0.6989,0.6985,0.6987,41
2026-03-23T15:57:00,0.6988,0.6988,0.6987,0.6987,27
2026-03-23T15:58:00,0.6988,0.6988,0.6985,0.6985,26
2026-03-23T15:59:00,0.6985,0.6986,0.6985,0.6985,18
2026-03-23T16:00:00,0.6985,0.6988,0.6985,0.6985,65
2026-03-23T16:01:00,0.6986,0.6991,0.6986,0.699,38
2026-03-23T16:02:00,0.6991,0.6992,0.699,0.6991,27
2026-03-23T16:03:00,0.6992,0.6993,0.6984,0.6984,23
2026-03-23T16:04:00,0.6986,0.6989,0.6985,0.6986,26
2026-03-23T16:05:00,0.6986,0.6989,0.6985,0.6986,64
2026-03-23T16:06:00,0.6985,0.6988,0.6984,0.6988,28
2026-03-23T16:07:00,0.699,0.6992,0.699,0.6992,9
2026-03-23T16:08:00,0.6992,0.6992,0.6989,0.699,36
2026-03-23T16:09:00,0.6988,0.6988,0.6985,0.6985,26
2026-03-23T16:10:00,0.6983,0.6984,0.6981,0.6984,22
2026-03-23T16:11:00,0.6984,0.6985,0.6982,0.6983,11
2026-03-23T16:12:00,0.6984,0.6989,0.6984,0.6986,104
2026-03-23T16:13:00,0.6985,0.6985,0.6983,0.6985,42
2026-03-23T16:14:00,0.6983,0.6985,0.6982,0.6985,9
2026-03-23T16:15:00,0.6984,0.6984,0.6983,0.6983,8
2026-03-23T16:16:00,0.698,0.6985,0.6978,0.6985,64
2026-03-23T16:17:00,0.6981,0.6981,0.6981,0.6981,9
2026-03-23T16:18:00,0.698,0.6982,0.698,0.6982,7
2026-03-23T16:19:00,0.6983,0.6983,0.6983,0.6983,4
2026-03-23T16:20:00,0.6983,0.6983,0.698,0.698,15
2026-03-23T16:21:00,0.698,0.698,0.698,0.698,17
2026-03-23T16:22:00,0.6981,0.6981,0.6981,0.6981,9
2026-03-23T16:23:00,0.6984,0.6984,0.698,0.698,8
2026-03-23T16:24:00,0.6982,0.6984,0.6982,0.6982,20
2026-03-23T16:25:00,0.6981,0.6981,0.6975,0.6979,49
2026-03-23T16:26:00,0.6979,0.698,0.6978,0.6978,10
2026-03-23T16:27:00,0.6977,0.6977,0.6977,0.6977,12
2026-03-23T16:28:00,0.6977,0.698,0.6977,0.698,22
2026-03-23T16:29:00,0.6978,0.6978,0.6976,0.6976,17
2026-03-23T16:30:00,0.6976,0.6978,0.6976,0.6977,14
2026-03-23T16:31:00,0.6977,0.6981,0.6977,0.6981,13
2026-03-23T16:32:00,0.6982,0.6982,0.698,0.698,55
2026-03-23T16:33:00,0.698,0.6982,0.698,0.6982,8
2026-03-23T16:34:00,0.6983,0.6986,0.6983,0.6986,15
2026-03-23T16:35:00,0.6988,0.6988,0.6988,0.6988,12
2026-03-23T16:36:00,0.699,0.6991,0.699,0.699,7
2026-03-23T16:37:00,0.6991,0.6993,0.6989,0.6993,20
2026-03-23T16:38:00,0.6992,0.6992,0.6991,0.6991,8
2026-03-23T16:39:00,0.6989,0.699,0.6989,0.6989,8
2026-03-23T16:40:00,0.6991,0.6991,0.6991,0.6991,1
2026-03-23T16:41:00,0.699,0.699,0.699,0.699,1
2026-03-23T16:42:00,0.6988,0.6988,0.6988,0.6988,28
2026-03-23T16:43:00,0.6991,0.6993,0.6991,0.6992,13
2026-03-23T16:44:00,0.6992,0.6994,0.6989,0.6994,168
2026-03-23T16:45:00,0.6993,0.6997,0.6992,0.6996,67
2026-03-23T16:46:00,0.6994,0.6994,0.6993,0.6993,14
2026-03-23T16:47:00,0.6993,0.6995,0.6992,0.6995,13
2026-03-23T16:48:00,0.6993,0.6994,0.6993,0.6994,8
2026-03-23T16:49:00,0.6993,0.6998,0.6993,0.6998,18
2026-03-23T16:50:00,0.6998,0.7002,0.6998,0.7001,46
2026-03-23T16:51:00,0.7,0.7001,0.6997,0.7001,29
2026-03-23T16:52:00,0.6998,0.7,0.6998,0.6999,6
2026-03-23T16:53:00,0.7,0.7002,0.6998,0.7002,9
2026-03-23T16:54:00,0.7001,0.7001,0.6999,0.7001,8
2026-03-23T16:55:00,0.7001,0.7001,0.7,0.7,7
2026-03-23T16:56:00,0.7,0.7,0.7,0.7,1
2026-03-23T16:57:00,0.7,0.7001,0.6995,0.6996,34
2026-03-23T16:58:00,0.6996,0.6997,0.6996,0.6996,3
2026-03-23T16:59:00,0.6995,0.6996,0.6995,0.6996,4
2026-03-23T17:00:00,0.6997,0.7,0.6997,0.7,11
2026-03-23T17:01:00,0.6998,0.6998,0.6998,0.6998,4
2026-03-23T17:02:00,0.7,0.7,0.6993,0.6993,17
2026-03-23T17:03:00,0.6995,0.6995,0.6995,0.6995,1
2026-03-23T17:04:00,0.6996,0.6996,0.6995,0.6995,3
2026-03-23T17:05:00,0.6994,0.6996,0.6994,0.6996,6
2026-03-23T17:06:00,0.6998,0.6998,0.6995,0.6996,59
2026-03-23T17:07:00,0.6997,0.7,0.6997,0.7,10
2026-03-23T17:08:00,0.7002,0.7003,0.7002,0.7003,11
2026-03-23T17:09:00,0.7004,0.7004,0.7003,0.7003,4
2026-03-23T17:10:00,0.7003,0.7004,0.7003,0.7004,10
2026-03-23T17:11:00,0.7005,0.7006,0.7005,0.7005,11
2026-03-23T17:12:00,0.7004,0.7004,0.7004,0.7004,3
2026-03-23T17:13:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T17:14:00,0.7001,0.7001,0.7001,0.7001,7
2026-03-23T17:15:00,0.7,0.7,0.7,0.7,4
2026-03-23T17:16:00,0.6999,0.6999,0.6996,0.6997,6
2026-03-23T17:17:00,0.6998,0.6999,0.6998,0.6999,2
2026-03-23T17:18:00,0.7002,0.7003,0.7002,0.7003,6
2026-03-23T17:19:00,0.7003,0.7003,0.7002,0.7002,4
2026-03-23T17:20:00,0.6999,0.6999,0.6997,0.6997,2
2026-03-23T17:21:00,0.6997,0.6997,0.6997,0.6997,4
2026-03-23T17:22:00,0.6999,0.6999,0.6999,0.6999,3
2026-03-23T17:23:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-23T17:24:00,0.6999,0.6999,0.6999,0.6999,2
2026-03-23T17:25:00,0.7002,0.7003,0.7002,0.7003,10
2026-03-23T17:26:00,0.7001,0.7002,0.7001,0.7002,4
2026-03-23T17:27:00,0.7001,0.7003,0.7001,0.7003,3
2026-03-23T17:28:00,0.7001,0.7001,0.7001,0.7001,2
2026-03-23T17:30:00,0.7003,0.7004,0.7003,0.7004,7
2026-03-23T17:31:00,0.7004,0.7004,0.7004,0.7004,3
2026-03-23T17:32:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T17:33:00,0.7005,0.7008,0.7005,0.7008,25
2026-03-23T17:34:00,0.7006,0.7008,0.7006,0.7007,24
2026-03-23T17:35:00,0.701,0.7018,0.701,0.7018,60
2026-03-23T17:36:00,0.7016,0.7017,0.7015,0.7017,7
2026-03-23T17:37:00,0.7018,0.7019,0.7017,0.7017,99
2026-03-23T17:38:00,0.7016,0.7016,0.7016,0.7016,13
2026-03-23T17:39:00,0.7015,0.7015,0.7014,0.7014,9
2026-03-23T17:40:00,0.7015,0.7015,0.7015,0.7015,2
2026-03-23T17:41:00,0.7015,0.7015,0.7011,0.7011,12
2026-03-23T17:42:00,0.7009,0.7009,0.7009,0.7009,6
2026-03-23T17:43:00,0.701,0.701,0.7006,0.7006,9
2026-03-23T17:44:00,0.7008,0.7008,0.7007,0.7008,6
2026-03-23T17:45:00,0.7008,0.7008,0.7004,0.7004,4
2026-03-23T17:46:00,0.7004,0.7004,0.7003,0.7003,2
2026-03-23T17:47:00,0.7002,0.7002,0.7001,0.7001,38
2026-03-23T17:48:00,0.7001,0.7001,0.7,0.7,9
2026-03-23T17:49:00,0.7001,0.7001,0.6999,0.6999,20
2026-03-23T17:50:00,0.7,0.7002,0.7,0.7002,11
2026-03-23T17:52:00,0.7001,0.7003,0.7001,0.7002,14
2026-03-23T17:53:00,0.7001,0.7003,0.7001,0.7003,3
2026-03-23T17:56:00,0.7006,0.7006,0.7006,0.7006,2
2026-03-23T17:57:00,0.7007,0.7007,0.7007,0.7007,2
2026-03-23T17:58:00,0.7007,0.7007,0.7007,0.7007,2
2026-03-23T17:59:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-23T18:00:00,0.7006,0.7006,0.7006,0.7006,12
2026-03-23T18:01:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-23T18:02:00,0.7005,0.7006,0.7004,0.7004,8
2026-03-23T18:04:00,0.7007,0.7007,0.7006,0.7007,11
2026-03-23T18:05:00,0.7007,0.7007,0.7007,0.7007,12
2026-03-23T18:06:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-23T18:07:00,0.7003,0.7003,0.6996,0.6997,235
2026-03-23T18:08:00,0.6998,0.7004,0.6998,0.7003,160
2026-03-23T18:09:00,0.7003,0.7004,0.7003,0.7004,20
2026-03-23T18:10:00,0.7006,0.7007,0.7006,0.7007,9
2026-03-23T18:11:00,0.7007,0.7008,0.7007,0.7008,2
2026-03-23T18:12:00,0.7008,0.7008,0.7005,0.7005,5
2026-03-23T18:13:00,0.7005,0.7008,0.7005,0.7007,4
2026-03-23T18:14:00,0.7006,0.7006,0.7004,0.7004,10
2026-03-23T18:15:00,0.7003,0.7004,0.7001,0.7004,7
2026-03-23T18:18:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-23T18:20:00,0.6999,0.7001,0.6999,0.7,45
2026-03-23T18:21:00,0.7002,0.7002,0.7001,0.7001,11
2026-03-23T18:22:00,0.7,0.7,0.6999,0.6999,28
2026-03-23T18:23:00,0.7,0.7,0.7,0.7,1
2026-03-23T18:24:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-23T18:25:00,0.7001,0.7001,0.7001,0.7001,5
2026-03-23T18:27:00,0.7004,0.7004,0.7003,0.7003,11
2026-03-23T18:28:00,0.7,0.7,0.7,0.7,1
2026-03-23T18:30:00,0.7005,0.7007,0.7005,0.7007,8
2026-03-23T18:31:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-23T18:33:00,0.7008,0.7011,0.7008,0.701,13
2026-03-23T18:34:00,0.7014,0.7015,0.7014,0.7015,18
2026-03-23T18:35:00,0.7016,0.7018,0.7016,0.7017,31
2026-03-23T18:36:00,0.7015,0.7018,0.7015,0.7018,32
2026-03-23T18:37:00,0.7019,0.7021,0.7019,0.702,18
2026-03-23T18:38:00,0.702,0.7021,0.7019,0.702,7
2026-03-23T18:39:00,0.7019,0.7019,0.7012,0.7016,235
2026-03-23T18:40:00,0.7016,0.7017,0.7016,0.7017,5
2026-03-23T18:41:00,0.7014,0.7014,0.7014,0.7014,3
2026-03-23T18:42:00,0.7015,0.7016,0.7015,0.7016,20
2026-03-23T18:43:00,0.7016,0.7017,0.7016,0.7017,2
2026-03-23T18:44:00,0.7016,0.7016,0.7015,0.7015,7
2026-03-23T18:45:00,0.7016,0.7016,0.7016,0.7016,2
2026-03-23T18:47:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-23T18:49:00,0.7018,0.7019,0.7018,0.7019,11
2026-03-23T18:50:00,0.702,0.7021,0.7019,0.7019,71
2026-03-23T18:51:00,0.7018,0.7018,0.7018,0.7018,7
2026-03-23T18:52:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-23T18:53:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-23T18:54:00,0.7018,0.7018,0.7018,0.7018,1
2026-03-23T18:55:00,0.702,0.7021,0.702,0.702,10
2026-03-23T18:56:00,0.702,0.702,0.702,0.702,1
2026-03-23T18:57:00,0.7018,0.702,0.7018,0.702,6
2026-03-23T18:59:00,0.702,0.702,0.7019,0.7019,34
2026-03-23T19:00:00,0.7017,0.7017,0.7016,0.7016,21
2026-03-23T19:02:00,0.7017,0.7018,0.7017,0.7018,2
2026-03-23T19:03:00,0.702,0.702,0.7016,0.7016,2
2026-03-23T19:04:00,0.7017,0.7017,0.7016,0.7016,8
2026-03-23T19:05:00,0.7016,0.7016,0.7016,0.7016,1
2026-03-23T19:07:00,0.7016,0.7016,0.7016,0.7016,5
2026-03-23T19:08:00,0.7016,0.7016,0.7016,0.7016,3
2026-03-23T19:09:00,0.7017,0.7017,0.7017,0.7017,1
2026-03-23T19:11:00,0.7013,0.7013,0.7013,0.7013,4
2026-03-23T19:12:00,0.7014,0.7014,0.7014,0.7014,3
2026-03-23T19:13:00,0.7014,0.7014,0.7014,0.7014,1
2026-03-23T19:14:00,0.701,0.701,0.701,0.701,6
2026-03-23T19:15:00,0.701,0.701,0.701,0.701,2
2026-03-23T19:16:00,0.7009,0.7009,0.7007,0.7007,4
2026-03-23T19:17:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-23T19:18:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-23T19:19:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-23T19:21:00,0.7009,0.7009,0.7009,0.7009,5
2026-03-23T19:22:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-23T19:23:00,0.7009,0.7009,0.7008,0.7008,4
2026-03-23T19:25:00,0.7009,0.701,0.7008,0.701,48
2026-03-23T19:26:00,0.7007,0.7009,0.7006,0.7009,17
2026-03-23T19:27:00,0.7008,0.7009,0.7008,0.7008,10
2026-03-23T19:31:00,0.7007,0.7007,0.7007,0.7007,13
2026-03-23T19:33:00,0.7008,0.7008,0.7008,0.7008,3
2026-03-23T19:34:00,0.7009,0.7009,0.7009,0.7009,1
2026-03-23T19:35:00,0.7009,0.7009,0.7007,0.7007,28
