datetime,open,high,low,close,volume
2026-03-23T19:37:00,0.7008,0.7008,0.7007,0.7007,10
2026-03-23T19:38:00,0.7009,0.7009,0.7009,0.7009,3
2026-03-23T19:39:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-23T19:41:00,0.7008,0.7008,0.7008,0.7008,16
2026-03-23T19:43:00,0.7006,0.7006,0.7005,0.7005,8
2026-03-23T19:44:00,0.7007,0.7007,0.7007,0.7007,3
2026-03-23T19:45:00,0.7008,0.7008,0.7008,0.7008,9
2026-03-23T19:46:00,0.7009,0.701,0.7009,0.7009,4
2026-03-23T19:47:00,0.7007,0.7007,0.7007,0.7007,3
2026-03-23T19:48:00,0.7007,0.7007,0.7006,0.7007,11
2026-03-23T19:50:00,0.7007,0.7007,0.7004,0.7004,7
2026-03-23T19:51:00,0.7006,0.7006,0.7004,0.7004,4
2026-03-23T19:52:00,0.7006,0.7006,0.7006,0.7006,3
2026-03-23T19:53:00,0.7005,0.7006,0.7005,0.7006,15
2026-03-23T19:54:00,0.7005,0.7005,0.7004,0.7004,11
2026-03-23T19:55:00,0.7005,0.7005,0.7003,0.7004,4
2026-03-23T19:56:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T19:57:00,0.7002,0.7004,0.7001,0.7004,3
2026-03-23T19:59:00,0.7004,0.7005,0.7004,0.7005,20
2026-03-23T20:00:00,0.7003,0.7003,0.7003,0.7003,4
2026-03-23T20:01:00,0.7002,0.7002,0.7,0.7,12
2026-03-23T20:02:00,0.7004,0.7004,0.7003,0.7003,12
2026-03-23T20:03:00,0.7001,0.7001,0.7001,0.7001,3
2026-03-23T20:04:00,0.7,0.7,0.7,0.7,1
2026-03-23T20:05:00,0.7,0.7,0.7,0.7,3
2026-03-23T20:07:00,0.7002,0.7003,0.7002,0.7002,4
2026-03-23T20:10:00,0.7005,0.7005,0.7005,0.7005,10
2026-03-23T20:12:00,0.7003,0.7003,0.7003,0.7003,3
2026-03-23T20:13:00,0.7003,0.7003,0.7002,0.7002,5
2026-03-23T20:15:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-23T20:16:00,0.7005,0.7005,0.7005,0.7005,5
2026-03-23T20:17:00,0.7004,0.7004,0.7004,0.7004,4
2026-03-23T20:19:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T20:21:00,0.7003,0.7004,0.7003,0.7004,2
2026-03-23T20:22:00,0.7004,0.7004,0.7003,0.7003,6
2026-03-23T20:24:00,0.7003,0.7003,0.7003,0.7003,4
2026-03-23T20:25:00,0.7002,0.7002,0.7002,0.7002,6
2026-03-23T20:26:00,0.7002,0.7003,0.7002,0.7002,3
2026-03-23T20:27:00,0.7003,0.7003,0.7003,0.7003,2
2026-03-23T20:28:00,0.7002,0.7003,0.7002,0.7003,5
2026-03-23T20:29:00,0.7002,0.7002,0.7001,0.7002,7
2026-03-23T20:30:00,0.7001,0.7001,0.7001,0.7001,3
2026-03-23T20:31:00,0.7001,0.7001,0.7,0.7001,25
2026-03-23T20:32:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-23T20:34:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T20:35:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-23T20:36:00,0.7002,0.7002,0.7002,0.7002,3
2026-03-23T20:37:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-23T20:41:00,0.7003,0.7003,0.7003,0.7003,3
2026-03-23T20:43:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T20:44:00,0.7004,0.7004,0.7003,0.7004,6
2026-03-23T20:45:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-23T20:47:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-23T20:48:00,0.7004,0.7004,0.7004,0.7004,2
2026-03-23T20:51:00,0.7005,0.7006,0.7005,0.7005,14
2026-03-23T20:52:00,0.7004,0.7004,0.7004,0.7004,3
2026-03-23T20:53:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T20:54:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T20:55:00,0.7004,0.7004,0.7004,0.7004,1
2026-03-23T20:56:00,0.7003,0.7003,0.7003,0.7003,4
2026-03-23T20:57:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T20:58:00,0.7001,0.7001,0.7,0.7,19
2026-03-23T20:59:00,0.7002,0.7003,0.7002,0.7003,7
2026-03-23T22:00:00,0.6981,0.7003,0.6981,0.6998,211
2026-03-23T22:01:00,0.6999,0.7,0.6999,0.7,5
2026-03-23T22:03:00,0.6999,0.7,0.6995,0.6995,23
2026-03-23T22:04:00,0.6996,0.6996,0.6996,0.6996,3
2026-03-23T22:05:00,0.6995,0.6996,0.6994,0.6996,34
2026-03-23T22:06:00,0.6996,0.6997,0.6996,0.6997,16
2026-03-23T22:07:00,0.6999,0.6999,0.6999,0.6999,4
2026-03-23T22:08:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-23T22:09:00,0.7001,0.7001,0.6999,0.6999,4
2026-03-23T22:10:00,0.7,0.7,0.7,0.7,3
2026-03-23T22:11:00,0.6999,0.6999,0.6999,0.6999,4
2026-03-23T22:12:00,0.6999,0.6999,0.6999,0.6999,1
2026-03-23T22:15:00,0.7002,0.7002,0.7002,0.7002,27
2026-03-23T22:16:00,0.7001,0.7001,0.7001,0.7001,1
2026-03-23T22:17:00,0.7001,0.7001,0.7001,0.7001,4
2026-03-23T22:18:00,0.7,0.7,0.7,0.7,1
2026-03-23T22:20:00,0.7001,0.7001,0.7001,0.7001,3
2026-03-23T22:22:00,0.7002,0.7002,0.7002,0.7002,2
2026-03-23T22:23:00,0.7001,0.7002,0.7001,0.7002,4
2026-03-23T22:24:00,0.7004,0.7005,0.7004,0.7005,4
2026-03-23T22:25:00,0.7005,0.7005,0.7005,0.7005,6
2026-03-23T22:26:00,0.7005,0.7005,0.7005,0.7005,1
2026-03-23T22:27:00,0.7006,0.7006,0.7006,0.7006,5
2026-03-23T22:29:00,0.7006,0.7006,0.7006,0.7006,3
2026-03-23T22:30:00,0.7007,0.7007,0.7007,0.7007,2
2026-03-23T22:32:00,0.7006,0.7006,0.7005,0.7005,4
2026-03-23T22:33:00,0.7005,0.7005,0.7005,0.7005,17
2026-03-23T22:34:00,0.7005,0.7005,0.7005,0.7005,3
2026-03-23T22:35:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-23T22:36:00,0.7007,0.7007,0.7007,0.7007,4
2026-03-23T22:37:00,0.7006,0.7006,0.7006,0.7006,2
2026-03-23T22:38:00,0.7006,0.7006,0.7006,0.7006,1
2026-03-23T22:39:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-23T22:40:00,0.7005,0.7005,0.7005,0.7005,2
2026-03-23T22:42:00,0.7006,0.7006,0.7005,0.7006,3
2026-03-23T22:43:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-23T22:44:00,0.7007,0.7007,0.7007,0.7007,12
2026-03-23T22:46:00,0.7007,0.7008,0.7007,0.7007,7
2026-03-23T22:48:00,0.7009,0.7009,0.7009,0.7009,18
2026-03-23T22:50:00,0.7008,0.7008,0.7008,0.7008,1
2026-03-23T22:51:00,0.7008,0.7009,0.7008,0.7009,3
2026-03-23T22:52:00,0.701,0.7015,0.701,0.7012,72
2026-03-23T22:53:00,0.7012,0.7013,0.7011,0.7012,26
2026-03-23T22:54:00,0.7012,0.7013,0.7012,0.7013,6
2026-03-23T22:55:00,0.7012,0.7012,0.7012,0.7012,10
2026-03-23T22:56:00,0.7011,0.7011,0.7011,0.7011,7
2026-03-23T22:57:00,0.7012,0.7012,0.7012,0.7012,2
2026-03-23T22:58:00,0.7012,0.7012,0.7012,0.7012,5
2026-03-23T22:59:00,0.7011,0.7011,0.7011,0.7011,1
2026-03-23T23:00:00,0.701,0.701,0.701,0.701,8
2026-03-23T23:01:00,0.701,0.7011,0.701,0.7011,5
2026-03-23T23:02:00,0.701,0.701,0.701,0.701,8
2026-03-23T23:04:00,0.7009,0.7009,0.7008,0.7008,10
2026-03-23T23:05:00,0.7008,0.7008,0.7008,0.7008,6
2026-03-23T23:07:00,0.7008,0.7008,0.7008,0.7008,2
2026-03-23T23:08:00,0.7007,0.7007,0.7007,0.7007,1
2026-03-23T23:10:00,0.7006,0.7006,0.7005,0.7006,23
2026-03-23T23:11:00,0.7005,0.7005,0.7004,0.7005,21
2026-03-23T23:12:00,0.7005,0.7005,0.7004,0.7004,4
2026-03-23T23:15:00,0.7005,0.7005,0.7005,0.7005,4
2026-03-23T23:16:00,0.7006,0.7006,0.7006,0.7006,16
2026-03-23T23:17:00,0.7007,0.7007,0.7007,0.7007,2
2026-03-23T23:19:00,0.7008,0.7008,0.7006,0.7006,5
2026-03-23T23:20:00,0.7005,0.7005,0.7005,0.7005,3
2026-03-23T23:22:00,0.7006,0.7006,0.7006,0.7006,2
2026-03-23T23:23:00,0.7006,0.7007,0.7006,0.7007,4
2026-03-23T23:24:00,0.7007,0.7009,0.7007,0.7009,59
2026-03-23T23:25:00,0.7009,0.7009,0.7008,0.7008,2
2026-03-23T23:26:00,0.7007,0.7008,0.7007,0.7008,5
2026-03-23T23:27:00,0.7008,0.7009,0.7008,0.7009,5
2026-03-23T23:28:00,0.7008,0.7008,0.7007,0.7007,9
2026-03-23T23:30:00,0.7006,0.7006,0.7005,0.7005,4
2026-03-23T23:31:00,0.7005,0.7005,0.7004,0.7004,5
2026-03-23T23:32:00,0.7004,0.7005,0.7004,0.7005,9
2026-03-23T23:35:00,0.7004,0.7004,0.7004,0.7004,3
2026-03-23T23:37:00,0.7003,0.7003,0.7003,0.7003,9
2026-03-23T23:39:00,0.7003,0.7003,0.7002,0.7003,6
2026-03-23T23:40:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-23T23:41:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-23T23:43:00,0.7002,0.7002,0.7002,0.7002,1
2026-03-23T23:44:00,0.7002,0.7004,0.7002,0.7004,10
2026-03-23T23:45:00,0.7006,0.7006,0.7,0.7,18
2026-03-23T23:46:00,0.7001,0.7001,0.7001,0.7001,33
2026-03-23T23:47:00,0.7001,0.7001,0.7,0.7,4
2026-03-23T23:48:00,0.7,0.7,0.7,0.7,2
2026-03-23T23:49:00,0.6999,0.7001,0.6999,0.7001,16
2026-03-23T23:50:00,0.7002,0.7002,0.7,0.7,8
2026-03-23T23:52:00,0.7,0.7,0.7,0.7,1
2026-03-23T23:53:00,0.7001,0.7001,0.7001,0.7001,2
2026-03-23T23:54:00,0.7001,0.7001,0.7001,0.7001,2
2026-03-23T23:55:00,0.7,0.7,0.6998,0.6998,6
2026-03-23T23:56:00,0.6998,0.6998,0.6998,0.6998,1
2026-03-23T23:57:00,0.6998,0.6998,0.6998,0.6998,2
2026-03-23T23:58:00,0.6998,0.6998,0.6998,0.6998,9
2026-03-23T23:59:00,0.6999,0.7,0.6999,0.7,6
2026-03-24T00:00:00,0.7,0.7,0.6998,0.6999,61
2026-03-24T00:01:00,0.6998,0.6999,0.6994,0.6994,29
2026-03-24T00:02:00,0.6993,0.6993,0.699,0.6992,71
2026-03-24T00:03:00,0.699,0.699,0.6989,0.6989,5
2026-03-24T00:04:00,0.6989,0.699,0.6988,0.6988,8
2026-03-24T00:05:00,0.6988,0.6988,0.6987,0.6987,4
2026-03-24T00:06:00,0.6989,0.6989,0.6989,0.6989,5
2026-03-24T00:07:00,0.699,0.699,0.699,0.699,1
2026-03-24T00:08:00,0.699,0.699,0.6989,0.6989,10
2026-03-24T00:09:00,0.6989,0.6989,0.6989,0.6989,16
2026-03-24T00:11:00,0.6988,0.6988,0.6988,0.6988,3
2026-03-24T00:12:00,0.6987,0.6987,0.6985,0.6985,48
2026-03-24T00:13:00,0.6985,0.6986,0.6985,0.6985,3
2026-03-24T00:14:00,0.6983,0.6983,0.6982,0.6982,21
2026-03-24T00:15:00,0.6982,0.6982,0.698,0.6981,47
2026-03-24T00:16:00,0.6981,0.6984,0.6981,0.6982,7
2026-03-24T00:17:00,0.6981,0.6981,0.6981,0.6981,6
2026-03-24T00:18:00,0.6979,0.6979,0.6979,0.6979,2
2026-03-24T00:19:00,0.698,0.698,0.698,0.698,3
2026-03-24T00:20:00,0.6979,0.6981,0.6978,0.698,20
2026-03-24T00:21:00,0.6982,0.6986,0.6982,0.6985,22
2026-03-24T00:22:00,0.6988,0.6988,0.6987,0.6987,23
2026-03-24T00:23:00,0.6988,0.6988,0.6988,0.6988,3
2026-03-24T00:24:00,0.6988,0.6989,0.6988,0.6989,14
2026-03-24T00:25:00,0.6988,0.6989,0.6988,0.6989,6
2026-03-24T00:26:00,0.699,0.6991,0.6988,0.6988,7
2026-03-24T00:27:00,0.6988,0.6988,0.6987,0.6987,6
2026-03-24T00:28:00,0.6987,0.6987,0.6986,0.6986,28
2026-03-24T00:29:00,0.6986,0.6986,0.6986,0.6986,19
2026-03-24T00:30:00,0.6986,0.6986,0.6986,0.6986,3
2026-03-24T00:31:00,0.6986,0.6987,0.6986,0.6986,4
2026-03-24T00:32:00,0.6984,0.6984,0.6983,0.6983,10
2026-03-24T00:33:00,0.6982,0.6982,0.698,0.698,9
2026-03-24T00:34:00,0.6981,0.6985,0.6981,0.6985,31
2026-03-24T00:35:00,0.6983,0.6983,0.6982,0.6982,4
2026-03-24T00:36:00,0.6982,0.6984,0.6982,0.6984,2
2026-03-24T00:37:00,0.6983,0.6983,0.6983,0.6983,1
2026-03-24T00:38:00,0.6982,0.6982,0.6976,0.6977,59
2026-03-24T00:39:00,0.6978,0.6979,0.6961,0.6969,327
2026-03-24T00:40:00,0.697,0.6975,0.6969,0.6975,23
2026-03-24T00:41:00,0.6976,0.6977,0.6975,0.6977,32
2026-03-24T00:42:00,0.6976,0.6977,0.6974,0.6974,25
2026-03-24T00:43:00,0.6975,0.6975,0.6975,0.6975,3
2026-03-24T00:44:00,0.6976,0.6978,0.6974,0.6977,14
2026-03-24T00:45:00,0.6978,0.698,0.6978,0.6979,6
2026-03-24T00:46:00,0.6981,0.6981,0.6979,0.6979,10
2026-03-24T00:47:00,0.6979,0.698,0.6979,0.698,11
2026-03-24T00:48:00,0.6979,0.6979,0.6979,0.6979,8
2026-03-24T00:49:00,0.698,0.698,0.6979,0.6979,22
2026-03-24T00:50:00,0.6981,0.6981,0.6981,0.6981,15
2026-03-24T00:51:00,0.698,0.6982,0.698,0.6982,2
2026-03-24T00:52:00,0.698,0.698,0.6979,0.698,15
2026-03-24T00:53:00,0.6982,0.6984,0.6982,0.6984,20
2026-03-24T00:54:00,0.6981,0.6981,0.698,0.698,7
2026-03-24T00:55:00,0.6979,0.6982,0.6979,0.6981,27
2026-03-24T00:56:00,0.6981,0.6981,0.6981,0.6981,7
2026-03-24T00:57:00,0.698,0.698,0.698,0.698,4
2026-03-24T00:58:00,0.6981,0.6982,0.698,0.6982,13
2026-03-24T00:59:00,0.6982,0.6982,0.6982,0.6982,19
2026-03-24T01:00:00,0.698,0.6981,0.6979,0.6981,18
2026-03-24T01:01:00,0.698,0.698,0.6979,0.698,21
2026-03-24T01:02:00,0.6981,0.6981,0.6978,0.6978,8
2026-03-24T01:03:00,0.6977,0.6978,0.6976,0.6977,19
2026-03-24T01:04:00,0.6978,0.6981,0.6978,0.698,14
2026-03-24T01:05:00,0.6978,0.6982,0.6978,0.6982,4
2026-03-24T01:06:00,0.698,0.698,0.698,0.698,4
2026-03-24T01:07:00,0.6979,0.6979,0.6979,0.6979,6
2026-03-24T01:08:00,0.6978,0.698,0.6978,0.698,13
2026-03-24T01:09:00,0.698,0.6981,0.698,0.698,9
2026-03-24T01:10:00,0.6983,0.6984,0.6983,0.6984,3
2026-03-24T01:11:00,0.6985,0.6985,0.6985,0.6985,2
2026-03-24T01:14:00,0.6985,0.6985,0.6982,0.6982,5
2026-03-24T01:15:00,0.6983,0.6983,0.698,0.698,14
2026-03-24T01:16:00,0.6981,0.6981,0.698,0.698,5
2026-03-24T01:17:00,0.6976,0.6976,0.6976,0.6976,12
2026-03-24T01:18:00,0.6976,0.698,0.6976,0.698,15
2026-03-24T01:19:00,0.6979,0.698,0.6978,0.698,14
2026-03-24T01:20:00,0.6983,0.6983,0.6983,0.6983,4
2026-03-24T01:21:00,0.6983,0.6984,0.6983,0.6984,4
2026-03-24T01:22:00,0.6983,0.6985,0.6983,0.6985,9
2026-03-24T01:23:00,0.6986,0.6986,0.6983,0.6983,2
2026-03-24T01:26:00,0.6983,0.6983,0.6981,0.6981,4
2026-03-24T01:27:00,0.698,0.698,0.698,0.698,4
2026-03-24T01:29:00,0.698,0.698,0.698,0.698,2
2026-03-24T01:30:00,0.6979,0.6979,0.6979,0.6979,4
2026-03-24T01:31:00,0.6976,0.6976,0.6974,0.6975,25
2026-03-24T01:32:00,0.6973,0.6973,0.6973,0.6973,1
2026-03-24T01:33:00,0.6973,0.6975,0.6973,0.6974,21
2026-03-24T01:34:00,0.6974,0.6974,0.6973,0.6973,6
2026-03-24T01:35:00,0.6971,0.6972,0.6971,0.6972,13
2026-03-24T01:36:00,0.6971,0.6971,0.6968,0.6968,18
2026-03-24T01:37:00,0.6968,0.6968,0.6965,0.6965,9
2026-03-24T01:38:00,0.6965,0.6966,0.6963,0.6964,25
2026-03-24T01:39:00,0.6964,0.6965,0.6964,0.6964,5
2026-03-24T01:40:00,0.6964,0.6964,0.6963,0.6963,12
2026-03-24T01:41:00,0.6962,0.6962,0.6959,0.6959,31
2026-03-24T01:42:00,0.696,0.6962,0.696,0.6962,11
2026-03-24T01:43:00,0.6962,0.6962,0.6962,0.6962,10
2026-03-24T01:44:00,0.6962,0.6962,0.696,0.696,16
2026-03-24T01:45:00,0.6961,0.6962,0.6961,0.6962,9
2026-03-24T01:46:00,0.6962,0.6962,0.6962,0.6962,2
2026-03-24T01:47:00,0.6962,0.6962,0.696,0.6961,11
2026-03-24T01:49:00,0.6961,0.6961,0.696,0.696,8
2026-03-24T01:50:00,0.6961,0.6963,0.6961,0.6963,7
2026-03-24T01:51:00,0.6964,0.6966,0.6964,0.6966,22
2026-03-24T01:52:00,0.6967,0.6968,0.6967,0.6968,5
2026-03-24T01:53:00,0.6967,0.6967,0.6964,0.6964,2
2026-03-24T01:54:00,0.6964,0.6964,0.6961,0.6961,6
2026-03-24T01:55:00,0.6963,0.6963,0.6962,0.6962,4
2026-03-24T01:56:00,0.6962,0.6962,0.6962,0.6962,12
2026-03-24T01:57:00,0.6963,0.6963,0.6963,0.6963,2
2026-03-24T01:59:00,0.6962,0.6962,0.6962,0.6962,3
2026-03-24T02:00:00,0.6963,0.6963,0.6961,0.6961,6
2026-03-24T02:01:00,0.696,0.6963,0.696,0.6962,32
2026-03-24T02:02:00,0.6964,0.6964,0.6964,0.6964,2
2026-03-24T02:03:00,0.6964,0.6964,0.6962,0.6962,9
2026-03-24T02:05:00,0.6964,0.6964,0.6962,0.6962,7
2026-03-24T02:06:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T02:07:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-24T02:08:00,0.6963,0.6963,0.6961,0.6961,4
2026-03-24T02:10:00,0.6961,0.6961,0.6959,0.6959,212
2026-03-24T02:11:00,0.696,0.696,0.6957,0.6957,267
2026-03-24T02:12:00,0.6958,0.6959,0.6958,0.6959,9
2026-03-24T02:13:00,0.6959,0.696,0.6959,0.696,26
2026-03-24T02:14:00,0.6958,0.6958,0.6957,0.6957,2
2026-03-24T02:15:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-24T02:16:00,0.6959,0.6963,0.6959,0.6962,4
2026-03-24T02:17:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T02:18:00,0.6959,0.6959,0.6958,0.6958,2
2026-03-24T02:19:00,0.6957,0.6961,0.6957,0.6961,8
2026-03-24T02:20:00,0.6962,0.6963,0.6962,0.6963,3
2026-03-24T02:21:00,0.6963,0.6965,0.6963,0.6965,5
2026-03-24T02:22:00,0.6967,0.6967,0.6966,0.6967,8
2026-03-24T02:23:00,0.6967,0.6968,0.6967,0.6967,5
2026-03-24T02:24:00,0.6966,0.6967,0.6966,0.6967,2
2026-03-24T02:25:00,0.6969,0.697,0.6969,0.697,5
2026-03-24T02:26:00,0.6967,0.6967,0.6967,0.6967,3
2026-03-24T02:27:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-24T02:29:00,0.6968,0.697,0.6968,0.697,3
2026-03-24T02:30:00,0.697,0.6971,0.697,0.6971,7
2026-03-24T02:32:00,0.6972,0.6972,0.6972,0.6972,6
2026-03-24T02:33:00,0.6971,0.6972,0.697,0.697,5
2026-03-24T02:35:00,0.697,0.6971,0.697,0.6971,6
2026-03-24T02:37:00,0.6971,0.6971,0.6971,0.6971,5
2026-03-24T02:38:00,0.6972,0.6972,0.697,0.697,3
2026-03-24T02:40:00,0.6968,0.6968,0.6968,0.6968,2
2026-03-24T02:43:00,0.6966,0.6966,0.6966,0.6966,10
2026-03-24T02:44:00,0.6968,0.6969,0.6967,0.6968,11
2026-03-24T02:46:00,0.6969,0.6969,0.6969,0.6969,4
2026-03-24T02:47:00,0.6969,0.6969,0.6968,0.6968,7
2026-03-24T02:48:00,0.6966,0.6966,0.6966,0.6966,7
2026-03-24T02:49:00,0.6966,0.6966,0.6966,0.6966,4
2026-03-24T02:50:00,0.6964,0.6964,0.6962,0.6962,23
2026-03-24T02:51:00,0.6962,0.6962,0.6962,0.6962,2
2026-03-24T02:52:00,0.6963,0.6963,0.6963,0.6963,2
2026-03-24T02:53:00,0.6963,0.6963,0.6963,0.6963,2
2026-03-24T02:54:00,0.6962,0.6962,0.6962,0.6962,2
2026-03-24T02:55:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T02:56:00,0.6964,0.6964,0.6963,0.6963,2
2026-03-24T02:57:00,0.6962,0.6962,0.6962,0.6962,3
2026-03-24T02:58:00,0.6961,0.6961,0.696,0.696,10
2026-03-24T02:59:00,0.6961,0.6961,0.6961,0.6961,6
2026-03-24T03:00:00,0.696,0.696,0.696,0.696,1
2026-03-24T03:01:00,0.6961,0.6961,0.6961,0.6961,2
2026-03-24T03:02:00,0.6961,0.6961,0.696,0.696,7
2026-03-24T03:04:00,0.6962,0.6962,0.696,0.696,4
2026-03-24T03:05:00,0.696,0.6963,0.696,0.6963,2
2026-03-24T03:06:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T03:07:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-24T03:08:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T03:10:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T03:12:00,0.6962,0.6962,0.6961,0.6961,11
2026-03-24T03:16:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-24T03:17:00,0.6967,0.6967,0.6967,0.6967,3
2026-03-24T03:19:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-24T03:20:00,0.6966,0.6966,0.6966,0.6966,4
2026-03-24T03:21:00,0.6967,0.6967,0.6967,0.6967,4
2026-03-24T03:23:00,0.6966,0.6967,0.6966,0.6967,2
2026-03-24T03:24:00,0.6966,0.6967,0.6966,0.6966,4
2026-03-24T03:25:00,0.6965,0.6965,0.6965,0.6965,2
2026-03-24T03:26:00,0.6964,0.6964,0.6964,0.6964,2
2026-03-24T03:27:00,0.6964,0.6964,0.6964,0.6964,3
2026-03-24T03:29:00,0.6965,0.6965,0.6965,0.6965,5
2026-03-24T03:30:00,0.6963,0.6963,0.6962,0.6962,3
2026-03-24T03:31:00,0.6959,0.6959,0.6957,0.6957,6
2026-03-24T03:33:00,0.6958,0.696,0.6958,0.696,4
2026-03-24T03:34:00,0.6959,0.6959,0.6959,0.6959,4
2026-03-24T03:35:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-24T03:37:00,0.6957,0.6958,0.6957,0.6958,4
2026-03-24T03:45:00,0.6961,0.6962,0.6961,0.6962,10
2026-03-24T03:46:00,0.6961,0.6961,0.6961,0.6961,6
2026-03-24T03:47:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T03:48:00,0.6963,0.6963,0.6962,0.6962,2
2026-03-24T03:50:00,0.696,0.696,0.696,0.696,2
2026-03-24T03:51:00,0.696,0.696,0.6959,0.6959,3
2026-03-24T03:52:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-24T03:53:00,0.6958,0.6958,0.6958,0.6958,4
2026-03-24T03:54:00,0.6958,0.6959,0.6958,0.6959,6
2026-03-24T03:55:00,0.6958,0.6958,0.6958,0.6958,6
2026-03-24T03:56:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-24T03:57:00,0.696,0.696,0.696,0.696,1
2026-03-24T03:58:00,0.696,0.696,0.696,0.696,2
2026-03-24T03:59:00,0.6961,0.6961,0.696,0.696,7
2026-03-24T04:01:00,0.6961,0.6961,0.696,0.696,6
2026-03-24T04:02:00,0.6959,0.6959,0.6956,0.6956,14
2026-03-24T04:03:00,0.6957,0.6958,0.6957,0.6958,2
2026-03-24T04:04:00,0.696,0.696,0.696,0.696,15
2026-03-24T04:05:00,0.6961,0.6961,0.6961,0.6961,2
2026-03-24T04:06:00,0.6959,0.6959,0.6959,0.6959,49
2026-03-24T04:07:00,0.6959,0.6959,0.6959,0.6959,4
2026-03-24T04:09:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-24T04:10:00,0.6959,0.6959,0.6959,0.6959,2
2026-03-24T04:12:00,0.6958,0.6958,0.6958,0.6958,4
2026-03-24T04:15:00,0.6957,0.6957,0.6955,0.6955,19
2026-03-24T04:16:00,0.6954,0.6954,0.6952,0.6952,6
2026-03-24T04:17:00,0.6954,0.6954,0.6953,0.6953,3
2026-03-24T04:18:00,0.6954,0.6954,0.6954,0.6954,2
2026-03-24T04:19:00,0.6954,0.6954,0.6954,0.6954,4
2026-03-24T04:20:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-24T04:22:00,0.6955,0.6955,0.6955,0.6955,3
