datetime,open,high,low,close,volume
2026-03-24T04:23:00,0.6955,0.6956,0.6955,0.6956,5
2026-03-24T04:24:00,0.6956,0.6956,0.6956,0.6956,2
2026-03-24T04:25:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-24T04:26:00,0.6955,0.6955,0.6955,0.6955,9
2026-03-24T04:27:00,0.6954,0.6954,0.6954,0.6954,6
2026-03-24T04:28:00,0.6955,0.6956,0.6955,0.6955,6
2026-03-24T04:30:00,0.6955,0.6956,0.6955,0.6956,2
2026-03-24T04:32:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-24T04:34:00,0.6956,0.6956,0.6956,0.6956,2
2026-03-24T04:35:00,0.6956,0.6956,0.6955,0.6955,11
2026-03-24T04:36:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-24T04:38:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-24T04:39:00,0.6956,0.6956,0.6956,0.6956,2
2026-03-24T04:41:00,0.6957,0.6957,0.6957,0.6957,4
2026-03-24T04:43:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-24T04:44:00,0.6956,0.6956,0.6956,0.6956,2
2026-03-24T04:45:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-24T04:47:00,0.6957,0.6957,0.6957,0.6957,2
2026-03-24T04:50:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-24T04:52:00,0.696,0.6961,0.696,0.696,6
2026-03-24T04:53:00,0.6961,0.6961,0.6961,0.6961,7
2026-03-24T04:54:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T04:55:00,0.696,0.696,0.6959,0.6959,7
2026-03-24T04:56:00,0.6959,0.6959,0.6957,0.6957,3
2026-03-24T04:57:00,0.6958,0.6959,0.6958,0.6959,10
2026-03-24T04:58:00,0.6958,0.6958,0.6958,0.6958,2
2026-03-24T05:00:00,0.6959,0.6959,0.6958,0.6958,3
2026-03-24T05:01:00,0.6957,0.6958,0.6956,0.6956,21
2026-03-24T05:02:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-24T05:03:00,0.6955,0.6955,0.6953,0.6953,18
2026-03-24T05:04:00,0.6953,0.6953,0.6953,0.6953,1
2026-03-24T05:05:00,0.6952,0.6952,0.695,0.695,11
2026-03-24T05:06:00,0.6951,0.6951,0.6949,0.6949,48
2026-03-24T05:07:00,0.695,0.695,0.695,0.695,2
2026-03-24T05:08:00,0.695,0.695,0.6949,0.6949,6
2026-03-24T05:09:00,0.6949,0.6949,0.6948,0.6949,8
2026-03-24T05:10:00,0.695,0.695,0.6949,0.6949,6
2026-03-24T05:11:00,0.6951,0.6951,0.6951,0.6951,7
2026-03-24T05:12:00,0.695,0.695,0.695,0.695,1
2026-03-24T05:14:00,0.6955,0.6955,0.6953,0.6953,11
2026-03-24T05:15:00,0.6953,0.6953,0.6953,0.6953,1
2026-03-24T05:16:00,0.6953,0.6954,0.6953,0.6954,8
2026-03-24T05:18:00,0.6955,0.6961,0.6955,0.6961,72
2026-03-24T05:19:00,0.6958,0.6958,0.6958,0.6958,2
2026-03-24T05:20:00,0.6957,0.6957,0.6957,0.6957,2
2026-03-24T05:22:00,0.6954,0.6954,0.6953,0.6953,4
2026-03-24T05:23:00,0.6954,0.6955,0.6953,0.6954,4
2026-03-24T05:24:00,0.6955,0.6955,0.6955,0.6955,5
2026-03-24T05:26:00,0.6955,0.6955,0.6955,0.6955,3
2026-03-24T05:27:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-24T05:28:00,0.6952,0.6952,0.695,0.695,7
2026-03-24T05:29:00,0.695,0.695,0.695,0.695,1
2026-03-24T05:30:00,0.6952,0.6952,0.6952,0.6952,9
2026-03-24T05:31:00,0.6954,0.6954,0.6953,0.6953,2
2026-03-24T05:32:00,0.6953,0.6954,0.6953,0.6954,2
2026-03-24T05:35:00,0.6955,0.6955,0.6955,0.6955,2
2026-03-24T05:36:00,0.6958,0.6958,0.6956,0.6956,4
2026-03-24T05:38:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-24T05:39:00,0.6958,0.6959,0.6958,0.6959,4
2026-03-24T05:40:00,0.696,0.6961,0.6959,0.6959,20
2026-03-24T05:41:00,0.6962,0.6962,0.6962,0.6962,9
2026-03-24T05:42:00,0.6962,0.6962,0.6961,0.6962,12
2026-03-24T05:43:00,0.6962,0.6963,0.6961,0.6961,8
2026-03-24T05:44:00,0.696,0.696,0.696,0.696,1
2026-03-24T05:45:00,0.696,0.696,0.696,0.696,2
2026-03-24T05:46:00,0.6963,0.6963,0.6963,0.6963,5
2026-03-24T05:49:00,0.6962,0.6962,0.6962,0.6962,2
2026-03-24T05:51:00,0.696,0.696,0.696,0.696,1
2026-03-24T05:54:00,0.696,0.696,0.696,0.696,5
2026-03-24T05:55:00,0.6958,0.6958,0.6958,0.6958,3
2026-03-24T05:57:00,0.6957,0.6957,0.6957,0.6957,2
2026-03-24T06:03:00,0.6963,0.6964,0.6963,0.6964,5
2026-03-24T06:04:00,0.6963,0.6964,0.6962,0.6964,8
2026-03-24T06:05:00,0.6963,0.6966,0.6963,0.6965,16
2026-03-24T06:06:00,0.6965,0.6965,0.6963,0.6963,8
2026-03-24T06:07:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T06:08:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T06:10:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T06:11:00,0.6964,0.6964,0.6964,0.6964,5
2026-03-24T06:12:00,0.6963,0.6964,0.6963,0.6964,50
2026-03-24T06:15:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-24T06:16:00,0.6966,0.6968,0.6966,0.6968,4
2026-03-24T06:17:00,0.6966,0.6967,0.6966,0.6967,10
2026-03-24T06:18:00,0.6967,0.6967,0.6966,0.6966,8
2026-03-24T06:19:00,0.6967,0.6967,0.6965,0.6965,6
2026-03-24T06:20:00,0.6963,0.6964,0.6962,0.6964,9
2026-03-24T06:21:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T06:22:00,0.6965,0.6965,0.6965,0.6965,24
2026-03-24T06:23:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-24T06:24:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-24T06:25:00,0.6965,0.697,0.6965,0.697,15
2026-03-24T06:26:00,0.6971,0.6971,0.6969,0.6969,4
2026-03-24T06:27:00,0.6969,0.697,0.6969,0.697,10
2026-03-24T06:28:00,0.6969,0.697,0.6968,0.6968,13
2026-03-24T06:31:00,0.6969,0.6969,0.6968,0.6968,6
2026-03-24T06:32:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-24T06:33:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-24T06:34:00,0.697,0.697,0.697,0.697,1
2026-03-24T06:35:00,0.6969,0.6969,0.6969,0.6969,12
2026-03-24T06:36:00,0.6966,0.6968,0.6965,0.6968,8
2026-03-24T06:38:00,0.6968,0.6968,0.6967,0.6967,13
2026-03-24T06:40:00,0.697,0.697,0.6969,0.6969,3
2026-03-24T06:43:00,0.6969,0.6969,0.6968,0.6968,16
2026-03-24T06:46:00,0.6967,0.6971,0.6967,0.6971,13
2026-03-24T06:47:00,0.697,0.697,0.697,0.697,14
2026-03-24T06:48:00,0.6971,0.6972,0.6971,0.6971,29
2026-03-24T06:49:00,0.697,0.697,0.697,0.697,10
2026-03-24T06:51:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-24T06:52:00,0.6972,0.6972,0.6972,0.6972,6
2026-03-24T06:53:00,0.6972,0.6974,0.6972,0.6973,31
2026-03-24T06:54:00,0.6975,0.6977,0.6975,0.6977,34
2026-03-24T06:55:00,0.6977,0.6977,0.6977,0.6977,41
2026-03-24T06:56:00,0.6975,0.6975,0.6975,0.6975,5
2026-03-24T06:57:00,0.6976,0.6976,0.6976,0.6976,5
2026-03-24T06:58:00,0.6976,0.6976,0.6976,0.6976,6
2026-03-24T06:59:00,0.6977,0.6979,0.6977,0.6979,94
2026-03-24T07:00:00,0.6977,0.6981,0.6977,0.6981,24
2026-03-24T07:01:00,0.698,0.6982,0.698,0.6982,18
2026-03-24T07:02:00,0.6983,0.6987,0.6983,0.6987,38
2026-03-24T07:03:00,0.6988,0.6989,0.6986,0.6987,40
2026-03-24T07:04:00,0.6986,0.6986,0.6986,0.6986,1
2026-03-24T07:05:00,0.6987,0.6988,0.6987,0.6988,12
2026-03-24T07:06:00,0.6989,0.6989,0.6989,0.6989,21
2026-03-24T07:07:00,0.699,0.6991,0.6987,0.6988,51
2026-03-24T07:08:00,0.6988,0.6988,0.6987,0.6987,7
2026-03-24T07:09:00,0.6988,0.6992,0.6988,0.6992,40
2026-03-24T07:10:00,0.6993,0.6999,0.6993,0.6999,100
2026-03-24T07:11:00,0.6998,0.6999,0.6996,0.6999,37
2026-03-24T07:12:00,0.6998,0.7007,0.6998,0.7006,120
2026-03-24T07:13:00,0.7003,0.7003,0.7003,0.7003,1
2026-03-24T07:14:00,0.6998,0.6999,0.6998,0.6999,12
2026-03-24T07:15:00,0.6995,0.6995,0.6994,0.6995,26
2026-03-24T07:16:00,0.6994,0.6996,0.6994,0.6995,61
2026-03-24T07:17:00,0.6996,0.6997,0.6992,0.6992,19
2026-03-24T07:18:00,0.6991,0.6991,0.6989,0.6989,18
2026-03-24T07:19:00,0.6988,0.6988,0.6987,0.6987,5
2026-03-24T07:20:00,0.6987,0.6987,0.6984,0.6984,11
2026-03-24T07:21:00,0.6985,0.6988,0.6985,0.6988,5
2026-03-24T07:22:00,0.6988,0.6988,0.6988,0.6988,2
2026-03-24T07:23:00,0.6989,0.6989,0.6988,0.6988,2
2026-03-24T07:24:00,0.6988,0.6988,0.6987,0.6987,7
2026-03-24T07:25:00,0.6985,0.6985,0.6984,0.6984,11
2026-03-24T07:26:00,0.6985,0.6985,0.6983,0.6983,13
2026-03-24T07:27:00,0.6984,0.6984,0.6984,0.6984,12
2026-03-24T07:28:00,0.6984,0.6985,0.6984,0.6984,15
2026-03-24T07:29:00,0.6984,0.6984,0.6981,0.6981,31
2026-03-24T07:30:00,0.698,0.698,0.6978,0.6978,12
2026-03-24T07:31:00,0.6978,0.6978,0.6977,0.6977,20
2026-03-24T07:32:00,0.6977,0.6977,0.6975,0.6975,17
2026-03-24T07:33:00,0.6975,0.6975,0.6974,0.6974,14
2026-03-24T07:34:00,0.6975,0.6975,0.6974,0.6974,5
2026-03-24T07:35:00,0.6976,0.6977,0.6976,0.6977,10
2026-03-24T07:36:00,0.6977,0.6978,0.6977,0.6978,3
2026-03-24T07:37:00,0.6978,0.6978,0.6978,0.6978,3
2026-03-24T07:39:00,0.6979,0.698,0.6979,0.698,8
2026-03-24T07:40:00,0.6981,0.6981,0.6979,0.6979,10
2026-03-24T07:41:00,0.6979,0.698,0.6978,0.698,12
2026-03-24T07:43:00,0.698,0.698,0.698,0.698,3
2026-03-24T07:44:00,0.6984,0.6984,0.6984,0.6984,2
2026-03-24T07:45:00,0.6981,0.6981,0.698,0.698,2
2026-03-24T07:46:00,0.698,0.6981,0.698,0.698,10
2026-03-24T07:50:00,0.6979,0.6982,0.6979,0.6982,5
2026-03-24T07:52:00,0.6984,0.6984,0.6984,0.6984,4
2026-03-24T07:53:00,0.6985,0.6985,0.6985,0.6985,3
2026-03-24T07:54:00,0.6985,0.6985,0.6984,0.6984,2
2026-03-24T07:55:00,0.6983,0.6983,0.6983,0.6983,2
2026-03-24T07:57:00,0.6981,0.6981,0.6981,0.6981,4
2026-03-24T07:58:00,0.6983,0.6983,0.6983,0.6983,7
2026-03-24T07:59:00,0.6982,0.6982,0.6982,0.6982,10
2026-03-24T08:00:00,0.6981,0.6982,0.698,0.698,36
2026-03-24T08:01:00,0.6979,0.6979,0.6976,0.6976,7
2026-03-24T08:03:00,0.6977,0.6977,0.6972,0.6972,43
2026-03-24T08:04:00,0.6973,0.6974,0.6973,0.6974,6
2026-03-24T08:05:00,0.6976,0.6979,0.6976,0.6979,6
2026-03-24T08:06:00,0.6979,0.6981,0.6979,0.6981,11
2026-03-24T08:07:00,0.6981,0.6981,0.698,0.698,2
2026-03-24T08:08:00,0.6978,0.6978,0.6978,0.6978,6
2026-03-24T08:09:00,0.698,0.698,0.698,0.698,13
2026-03-24T08:10:00,0.698,0.698,0.6978,0.6978,15
2026-03-24T08:11:00,0.6978,0.6978,0.6978,0.6978,5
2026-03-24T08:12:00,0.698,0.698,0.698,0.698,1
2026-03-24T08:13:00,0.698,0.698,0.698,0.698,10
2026-03-24T08:14:00,0.6978,0.6978,0.6978,0.6978,1
2026-03-24T08:15:00,0.6977,0.6977,0.6977,0.6977,1
2026-03-24T08:16:00,0.698,0.698,0.6979,0.6979,4
2026-03-24T08:17:00,0.6977,0.6977,0.6974,0.6974,2
2026-03-24T08:18:00,0.6975,0.6975,0.6973,0.6973,4
2026-03-24T08:19:00,0.6971,0.6971,0.6968,0.6968,24
2026-03-24T08:20:00,0.6969,0.697,0.6968,0.6968,4
2026-03-24T08:21:00,0.6969,0.6969,0.6968,0.6969,8
2026-03-24T08:22:00,0.697,0.6971,0.6969,0.6969,8
2026-03-24T08:24:00,0.6969,0.6969,0.6968,0.6968,7
2026-03-24T08:25:00,0.6967,0.6967,0.6966,0.6966,10
2026-03-24T08:26:00,0.6967,0.6968,0.6965,0.6965,19
2026-03-24T08:27:00,0.6965,0.6965,0.6963,0.6964,38
2026-03-24T08:29:00,0.6964,0.6964,0.6962,0.6962,9
2026-03-24T08:30:00,0.6961,0.6961,0.6959,0.6961,59
2026-03-24T08:31:00,0.6961,0.6963,0.696,0.696,17
2026-03-24T08:32:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T08:34:00,0.6962,0.6962,0.6962,0.6962,2
2026-03-24T08:35:00,0.6962,0.6963,0.6961,0.6963,12
2026-03-24T08:37:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-24T08:38:00,0.6964,0.6964,0.6962,0.6962,4
2026-03-24T08:39:00,0.6962,0.6963,0.6962,0.6963,5
2026-03-24T08:40:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T08:41:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T08:42:00,0.6963,0.6963,0.6963,0.6963,4
2026-03-24T08:43:00,0.6961,0.6961,0.6961,0.6961,4
2026-03-24T08:44:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T08:45:00,0.6962,0.6962,0.6961,0.6961,5
2026-03-24T08:46:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T08:47:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T08:49:00,0.6962,0.6962,0.696,0.696,30
2026-03-24T08:50:00,0.6958,0.6959,0.6951,0.6953,260
2026-03-24T08:51:00,0.6954,0.6956,0.6952,0.6953,29
2026-03-24T08:52:00,0.6954,0.6958,0.6954,0.6958,5
2026-03-24T08:53:00,0.6959,0.6959,0.6956,0.6956,7
2026-03-24T08:54:00,0.6958,0.6959,0.6956,0.6956,17
2026-03-24T08:55:00,0.6958,0.6958,0.6957,0.6957,10
2026-03-24T08:56:00,0.6957,0.6957,0.6954,0.6955,8
2026-03-24T08:57:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-24T08:58:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-24T08:59:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-24T09:00:00,0.6955,0.6955,0.6955,0.6955,10
2026-03-24T09:02:00,0.6955,0.6955,0.6955,0.6955,3
2026-03-24T09:03:00,0.6957,0.6957,0.6954,0.6954,13
2026-03-24T09:04:00,0.6956,0.6956,0.6955,0.6955,5
2026-03-24T09:05:00,0.6956,0.6956,0.6956,0.6956,3
2026-03-24T09:06:00,0.6955,0.6955,0.695,0.6951,32
2026-03-24T09:07:00,0.695,0.6951,0.695,0.6951,16
2026-03-24T09:08:00,0.6951,0.6951,0.6951,0.6951,1
2026-03-24T09:09:00,0.6951,0.6951,0.6951,0.6951,1
2026-03-24T09:10:00,0.6953,0.6953,0.6953,0.6953,4
2026-03-24T09:11:00,0.6953,0.6953,0.6953,0.6953,8
2026-03-24T09:13:00,0.695,0.695,0.695,0.695,1
2026-03-24T09:14:00,0.6949,0.6949,0.6947,0.6948,30
2026-03-24T09:15:00,0.6947,0.6948,0.6947,0.6948,18
2026-03-24T09:16:00,0.6946,0.6948,0.6945,0.6948,17
2026-03-24T09:17:00,0.6951,0.6951,0.6951,0.6951,1
2026-03-24T09:18:00,0.695,0.6951,0.695,0.695,17
2026-03-24T09:19:00,0.695,0.695,0.695,0.695,17
2026-03-24T09:20:00,0.695,0.695,0.695,0.695,1
2026-03-24T09:21:00,0.695,0.695,0.6948,0.6948,4
2026-03-24T09:22:00,0.6947,0.6947,0.6947,0.6947,2
2026-03-24T09:23:00,0.6947,0.6947,0.6947,0.6947,4
2026-03-24T09:24:00,0.6947,0.6948,0.6947,0.6947,22
2026-03-24T09:25:00,0.6947,0.6949,0.6947,0.6948,15
2026-03-24T09:26:00,0.6948,0.6948,0.6947,0.6947,2
2026-03-24T09:27:00,0.6948,0.6948,0.6948,0.6948,2
2026-03-24T09:29:00,0.695,0.6951,0.695,0.6951,3
2026-03-24T09:30:00,0.6948,0.6949,0.6948,0.6949,10
2026-03-24T09:31:00,0.6949,0.6949,0.6949,0.6949,3
2026-03-24T09:32:00,0.6952,0.6952,0.6952,0.6952,1
2026-03-24T09:33:00,0.6954,0.6954,0.6952,0.6952,13
2026-03-24T09:34:00,0.6952,0.6954,0.6952,0.6953,22
2026-03-24T09:35:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-24T09:37:00,0.6954,0.6956,0.6954,0.6956,11
2026-03-24T09:38:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-24T09:39:00,0.6955,0.6957,0.6955,0.6957,2
2026-03-24T09:40:00,0.6958,0.696,0.6958,0.696,9
2026-03-24T09:41:00,0.696,0.696,0.696,0.696,7
2026-03-24T09:42:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T09:43:00,0.6959,0.6961,0.6959,0.6961,2
2026-03-24T09:44:00,0.696,0.6961,0.696,0.6961,14
2026-03-24T09:45:00,0.6962,0.6962,0.6962,0.6962,4
2026-03-24T09:46:00,0.6963,0.6963,0.696,0.696,11
2026-03-24T09:48:00,0.6962,0.6962,0.6962,0.6962,9
2026-03-24T09:49:00,0.6962,0.6963,0.6961,0.6963,31
2026-03-24T09:50:00,0.6963,0.6963,0.6963,0.6963,2
2026-03-24T09:51:00,0.6962,0.6962,0.696,0.696,6
2026-03-24T09:52:00,0.696,0.6961,0.696,0.6961,2
2026-03-24T09:53:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T09:55:00,0.6963,0.6965,0.6963,0.6965,6
2026-03-24T09:56:00,0.6966,0.6966,0.6965,0.6965,10
2026-03-24T09:59:00,0.6967,0.6967,0.6965,0.6965,18
2026-03-24T10:01:00,0.6963,0.6963,0.6961,0.6961,34
2026-03-24T10:02:00,0.696,0.696,0.6958,0.6958,10
2026-03-24T10:03:00,0.6958,0.6958,0.6957,0.6958,18
2026-03-24T10:04:00,0.6959,0.6959,0.6959,0.6959,4
2026-03-24T10:06:00,0.6961,0.6961,0.6961,0.6961,5
2026-03-24T10:07:00,0.6961,0.6961,0.6961,0.6961,8
2026-03-24T10:08:00,0.6964,0.6964,0.6963,0.6963,8
2026-03-24T10:11:00,0.6964,0.6964,0.6963,0.6963,5
2026-03-24T10:13:00,0.6964,0.6964,0.6964,0.6964,6
2026-03-24T10:14:00,0.6965,0.6965,0.6964,0.6964,3
2026-03-24T10:17:00,0.6965,0.6966,0.6965,0.6966,2
2026-03-24T10:18:00,0.6966,0.6966,0.6966,0.6966,2
2026-03-24T10:19:00,0.6968,0.697,0.6968,0.697,56
2026-03-24T10:20:00,0.6967,0.6969,0.6967,0.6969,6
2026-03-24T10:21:00,0.6969,0.6969,0.6969,0.6969,4
2026-03-24T10:22:00,0.6969,0.6969,0.6969,0.6969,1
2026-03-24T10:23:00,0.6969,0.697,0.6969,0.697,6
2026-03-24T10:24:00,0.6967,0.6967,0.6967,0.6967,10
2026-03-24T10:26:00,0.6966,0.6966,0.6966,0.6966,10
2026-03-24T10:27:00,0.6966,0.6966,0.6965,0.6966,10
2026-03-24T10:28:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T10:29:00,0.6964,0.6964,0.6964,0.6964,2
2026-03-24T10:30:00,0.6963,0.6963,0.6963,0.6963,11
2026-03-24T10:31:00,0.6961,0.6961,0.6961,0.6961,3
2026-03-24T10:32:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-24T10:34:00,0.6961,0.6961,0.696,0.696,7
2026-03-24T10:35:00,0.696,0.6961,0.696,0.6961,4
2026-03-24T10:36:00,0.6962,0.6962,0.6962,0.6962,4
2026-03-24T10:37:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T10:39:00,0.6963,0.6963,0.6963,0.6963,2
2026-03-24T10:40:00,0.6965,0.6965,0.6964,0.6964,8
2026-03-24T10:41:00,0.6963,0.6963,0.6963,0.6963,2
2026-03-24T10:42:00,0.6963,0.6964,0.6963,0.6964,4
2026-03-24T10:43:00,0.6963,0.6965,0.6963,0.6963,36
2026-03-24T10:44:00,0.6965,0.6965,0.6964,0.6965,29
2026-03-24T10:46:00,0.6966,0.6966,0.6966,0.6966,5
2026-03-24T10:48:00,0.6961,0.6961,0.6959,0.6959,9
2026-03-24T10:49:00,0.6959,0.696,0.6959,0.6959,5
2026-03-24T10:50:00,0.696,0.6961,0.696,0.6961,7
2026-03-24T10:51:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-24T10:52:00,0.6965,0.6965,0.6964,0.6964,3
2026-03-24T10:54:00,0.6964,0.6964,0.6964,0.6964,2
2026-03-24T10:55:00,0.6963,0.6963,0.6963,0.6963,12
2026-03-24T10:56:00,0.6966,0.6966,0.6966,0.6966,4
2026-03-24T10:57:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-24T10:59:00,0.6968,0.6968,0.6968,0.6968,2
2026-03-24T11:00:00,0.6968,0.6971,0.6967,0.6971,18
2026-03-24T11:01:00,0.6971,0.6971,0.6964,0.6965,18
2026-03-24T11:02:00,0.6965,0.6965,0.6964,0.6964,10
2026-03-24T11:03:00,0.6965,0.6966,0.6965,0.6966,6
2026-03-24T11:04:00,0.6969,0.6969,0.6967,0.6967,8
2026-03-24T11:05:00,0.6967,0.6967,0.6967,0.6967,1
2026-03-24T11:06:00,0.6969,0.6969,0.6968,0.6968,5
2026-03-24T11:07:00,0.6971,0.6971,0.697,0.697,8
2026-03-24T11:08:00,0.6971,0.6972,0.6971,0.6971,22
2026-03-24T11:10:00,0.6972,0.6972,0.6971,0.6972,9
2026-03-24T11:11:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-24T11:12:00,0.697,0.697,0.697,0.697,7
2026-03-24T11:13:00,0.6969,0.6969,0.6969,0.6969,1
2026-03-24T11:14:00,0.697,0.697,0.697,0.697,1
2026-03-24T11:16:00,0.6966,0.6966,0.6963,0.6963,14
2026-03-24T11:17:00,0.6963,0.6963,0.6961,0.6961,3
2026-03-24T11:18:00,0.6962,0.6964,0.6962,0.6963,12
2026-03-24T11:19:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-24T11:20:00,0.6966,0.6966,0.6966,0.6966,4
2026-03-24T11:21:00,0.6966,0.6966,0.6965,0.6965,6
2026-03-24T11:22:00,0.6965,0.6967,0.6965,0.6967,2
2026-03-24T11:23:00,0.6965,0.6966,0.6965,0.6966,2
2026-03-24T11:25:00,0.6963,0.6963,0.6963,0.6963,4
2026-03-24T11:27:00,0.6962,0.6963,0.6962,0.6963,12
2026-03-24T11:28:00,0.6964,0.6965,0.6964,0.6965,5
2026-03-24T11:32:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T11:42:00,0.6967,0.6967,0.6966,0.6966,6
2026-03-24T11:44:00,0.6967,0.6967,0.6967,0.6967,4
2026-03-24T11:45:00,0.6966,0.6966,0.6966,0.6966,4
2026-03-24T11:46:00,0.6966,0.6968,0.6966,0.6966,36
2026-03-24T11:47:00,0.6966,0.6967,0.6966,0.6967,4
2026-03-24T11:48:00,0.6967,0.6967,0.6967,0.6967,1
2026-03-24T11:49:00,0.6967,0.6967,0.6967,0.6967,6
2026-03-24T11:52:00,0.696,0.696,0.6957,0.6957,10
2026-03-24T11:53:00,0.6957,0.6957,0.6949,0.6951,111
2026-03-24T11:54:00,0.6951,0.6958,0.6951,0.6956,35
2026-03-24T11:55:00,0.6956,0.6959,0.6956,0.6958,60
2026-03-24T11:56:00,0.6958,0.6961,0.6957,0.696,145
2026-03-24T11:57:00,0.696,0.696,0.696,0.696,3
2026-03-24T11:58:00,0.6961,0.6961,0.696,0.6961,6
2026-03-24T11:59:00,0.6962,0.6962,0.6961,0.6961,37
2026-03-24T12:00:00,0.6963,0.6963,0.696,0.696,13
2026-03-24T12:01:00,0.6961,0.6961,0.6961,0.6961,4
2026-03-24T12:03:00,0.6961,0.6961,0.696,0.6961,3
2026-03-24T12:04:00,0.696,0.696,0.6958,0.6958,7
2026-03-24T12:07:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-24T12:08:00,0.6954,0.6954,0.6952,0.6952,6
2026-03-24T12:09:00,0.6953,0.6955,0.6953,0.6955,5
2026-03-24T12:13:00,0.6957,0.6957,0.6957,0.6957,7
2026-03-24T12:14:00,0.6955,0.6955,0.6954,0.6954,5
2026-03-24T12:15:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-24T12:16:00,0.6954,0.6954,0.6953,0.6953,2
2026-03-24T12:17:00,0.6953,0.6953,0.6953,0.6953,11
2026-03-24T12:18:00,0.6953,0.6953,0.6953,0.6953,1
2026-03-24T12:19:00,0.6954,0.6954,0.6953,0.6953,4
