datetime,open,high,low,close,volume
2026-03-24T12:20:00,0.6953,0.6953,0.6953,0.6953,7
2026-03-24T12:21:00,0.6952,0.6952,0.6952,0.6952,8
2026-03-24T12:22:00,0.6951,0.6951,0.6951,0.6951,2
2026-03-24T12:23:00,0.6953,0.6953,0.6953,0.6953,4
2026-03-24T12:24:00,0.6955,0.6955,0.6955,0.6955,2
2026-03-24T12:25:00,0.6954,0.6954,0.6954,0.6954,7
2026-03-24T12:26:00,0.6956,0.6958,0.6956,0.6958,5
2026-03-24T12:27:00,0.6958,0.6958,0.6958,0.6958,2
2026-03-24T12:28:00,0.6958,0.6958,0.6957,0.6957,14
2026-03-24T12:29:00,0.6957,0.6957,0.6957,0.6957,2
2026-03-24T12:30:00,0.6956,0.6956,0.6954,0.6954,13
2026-03-24T12:31:00,0.6955,0.6955,0.6953,0.6953,4
2026-03-24T12:32:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-24T12:33:00,0.6953,0.6953,0.6949,0.6949,14
2026-03-24T12:34:00,0.6949,0.695,0.6948,0.695,16
2026-03-24T12:35:00,0.6949,0.6949,0.6949,0.6949,4
2026-03-24T12:36:00,0.695,0.6951,0.695,0.6951,2
2026-03-24T12:37:00,0.6948,0.6949,0.6946,0.6946,10
2026-03-24T12:38:00,0.6945,0.6945,0.6944,0.6945,42
2026-03-24T12:39:00,0.6945,0.6945,0.6945,0.6945,15
2026-03-24T12:40:00,0.6945,0.6946,0.6945,0.6946,5
2026-03-24T12:41:00,0.6946,0.6946,0.6945,0.6945,5
2026-03-24T12:42:00,0.6944,0.6945,0.6944,0.6945,13
2026-03-24T12:44:00,0.6944,0.6945,0.6944,0.6945,7
2026-03-24T12:45:00,0.6946,0.6946,0.6946,0.6946,9
2026-03-24T12:46:00,0.6948,0.6949,0.6948,0.6949,3
2026-03-24T12:47:00,0.6949,0.6949,0.6949,0.6949,1
2026-03-24T12:48:00,0.695,0.695,0.6949,0.695,12
2026-03-24T12:49:00,0.6948,0.6948,0.6947,0.6947,3
2026-03-24T12:50:00,0.6947,0.6947,0.6946,0.6946,3
2026-03-24T12:51:00,0.6947,0.6947,0.6947,0.6947,2
2026-03-24T12:52:00,0.6948,0.6956,0.6948,0.6956,29
2026-03-24T12:53:00,0.6956,0.6956,0.6951,0.6952,27
2026-03-24T12:54:00,0.6952,0.6952,0.6952,0.6952,2
2026-03-24T12:55:00,0.6953,0.6953,0.6951,0.6951,6
2026-03-24T12:56:00,0.695,0.695,0.6949,0.695,3
2026-03-24T12:57:00,0.695,0.695,0.6949,0.695,9
2026-03-24T12:58:00,0.6949,0.6949,0.6949,0.6949,10
2026-03-24T12:59:00,0.6948,0.6948,0.6948,0.6948,5
2026-03-24T13:00:00,0.6948,0.6948,0.6947,0.6947,2
2026-03-24T13:01:00,0.6948,0.6948,0.6948,0.6948,1
2026-03-24T13:02:00,0.6951,0.6954,0.6951,0.6954,7
2026-03-24T13:03:00,0.6954,0.6956,0.6953,0.6956,23
2026-03-24T13:04:00,0.6955,0.6955,0.6953,0.6954,15
2026-03-24T13:05:00,0.6955,0.6955,0.6954,0.6954,10
2026-03-24T13:06:00,0.6954,0.6954,0.6951,0.6951,11
2026-03-24T13:07:00,0.6949,0.695,0.6947,0.6948,53
2026-03-24T13:08:00,0.6948,0.6948,0.6942,0.6944,96
2026-03-24T13:09:00,0.6944,0.6944,0.6938,0.6942,74
2026-03-24T13:10:00,0.6941,0.6944,0.694,0.6944,8
2026-03-24T13:11:00,0.6943,0.6945,0.6943,0.6945,15
2026-03-24T13:12:00,0.6946,0.6947,0.6946,0.6946,7
2026-03-24T13:13:00,0.6945,0.6947,0.6945,0.6947,19
2026-03-24T13:14:00,0.6945,0.6946,0.6945,0.6946,5
2026-03-24T13:15:00,0.6948,0.6948,0.6946,0.6946,3
2026-03-24T13:16:00,0.6947,0.6947,0.6947,0.6947,1
2026-03-24T13:17:00,0.6947,0.6948,0.6946,0.6946,13
2026-03-24T13:18:00,0.6946,0.6946,0.6944,0.6944,8
2026-03-24T13:19:00,0.6943,0.6944,0.6942,0.6944,9
2026-03-24T13:20:00,0.6943,0.6943,0.6943,0.6943,1
2026-03-24T13:21:00,0.6943,0.6945,0.6943,0.6945,11
2026-03-24T13:22:00,0.6945,0.6946,0.6944,0.6946,4
2026-03-24T13:23:00,0.6946,0.6949,0.6946,0.6949,7
2026-03-24T13:24:00,0.6949,0.6949,0.6948,0.6948,6
2026-03-24T13:25:00,0.6947,0.6951,0.6947,0.6951,175
2026-03-24T13:26:00,0.695,0.695,0.6944,0.6945,47
2026-03-24T13:27:00,0.6945,0.6945,0.6944,0.6944,11
2026-03-24T13:28:00,0.6944,0.6944,0.6944,0.6944,5
2026-03-24T13:29:00,0.6945,0.6945,0.6945,0.6945,1
2026-03-24T13:30:00,0.6943,0.6945,0.6942,0.6944,28
2026-03-24T13:31:00,0.6942,0.6951,0.6942,0.6951,16
2026-03-24T13:32:00,0.6948,0.6949,0.6947,0.6948,12
2026-03-24T13:33:00,0.6948,0.6949,0.6948,0.6948,9
2026-03-24T13:34:00,0.6946,0.6949,0.6946,0.6948,6
2026-03-24T13:35:00,0.6947,0.6947,0.6945,0.6945,3
2026-03-24T13:36:00,0.6945,0.6945,0.6944,0.6944,3
2026-03-24T13:37:00,0.6946,0.6949,0.6946,0.6949,2
2026-03-24T13:38:00,0.6949,0.6949,0.6949,0.6949,1
2026-03-24T13:39:00,0.6947,0.6947,0.6947,0.6947,1
2026-03-24T13:40:00,0.6947,0.6947,0.6947,0.6947,4
2026-03-24T13:41:00,0.6945,0.6945,0.6942,0.6942,15
2026-03-24T13:42:00,0.6944,0.6947,0.6944,0.6947,9
2026-03-24T13:43:00,0.6945,0.6945,0.6943,0.6943,5
2026-03-24T13:44:00,0.6944,0.6944,0.6944,0.6944,11
2026-03-24T13:45:00,0.6942,0.6946,0.6942,0.6946,8
2026-03-24T13:46:00,0.6945,0.6945,0.6945,0.6945,2
2026-03-24T13:47:00,0.6945,0.6945,0.6945,0.6945,5
2026-03-24T13:48:00,0.6945,0.6945,0.6945,0.6945,2
2026-03-24T13:49:00,0.6944,0.6944,0.6942,0.6942,4
2026-03-24T13:51:00,0.6945,0.6945,0.6942,0.6942,6
2026-03-24T13:52:00,0.6942,0.6948,0.6941,0.6948,78
2026-03-24T13:53:00,0.6948,0.695,0.6948,0.6949,25
2026-03-24T13:54:00,0.6949,0.6951,0.6948,0.6949,14
2026-03-24T13:55:00,0.6949,0.695,0.6949,0.695,2
2026-03-24T13:56:00,0.6951,0.6951,0.6951,0.6951,3
2026-03-24T13:57:00,0.6952,0.6954,0.6952,0.6952,6
2026-03-24T13:58:00,0.6951,0.6951,0.695,0.695,11
2026-03-24T13:59:00,0.6954,0.6955,0.6954,0.6955,10
2026-03-24T14:00:00,0.6955,0.696,0.6955,0.6958,85
2026-03-24T14:01:00,0.6958,0.6958,0.6957,0.6957,12
2026-03-24T14:02:00,0.6955,0.6958,0.6955,0.6958,12
2026-03-24T14:03:00,0.6959,0.6961,0.6959,0.696,15
2026-03-24T14:04:00,0.696,0.696,0.696,0.696,14
2026-03-24T14:05:00,0.696,0.696,0.6958,0.6958,15
2026-03-24T14:06:00,0.6954,0.6956,0.6953,0.6956,157
2026-03-24T14:07:00,0.6956,0.6962,0.6956,0.6961,29
2026-03-24T14:08:00,0.6962,0.6962,0.696,0.696,4
2026-03-24T14:09:00,0.6959,0.6959,0.6959,0.6959,4
2026-03-24T14:10:00,0.6961,0.6963,0.6961,0.6962,14
2026-03-24T14:11:00,0.6962,0.6962,0.696,0.696,10
2026-03-24T14:12:00,0.696,0.696,0.6958,0.6958,2
2026-03-24T14:13:00,0.6957,0.6958,0.6955,0.6958,15
2026-03-24T14:14:00,0.6959,0.6961,0.6959,0.6961,3
2026-03-24T14:15:00,0.6962,0.6962,0.696,0.6962,19
2026-03-24T14:16:00,0.6959,0.6959,0.6959,0.6959,6
2026-03-24T14:17:00,0.696,0.696,0.696,0.696,1
2026-03-24T14:18:00,0.6961,0.6962,0.6961,0.6962,65
2026-03-24T14:19:00,0.6963,0.6964,0.6963,0.6964,18
2026-03-24T14:20:00,0.6964,0.6964,0.6962,0.6963,9
2026-03-24T14:22:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T14:23:00,0.6962,0.6962,0.6962,0.6962,2
2026-03-24T14:24:00,0.6964,0.6965,0.6963,0.6963,19
2026-03-24T14:25:00,0.6961,0.6963,0.6961,0.6963,12
2026-03-24T14:26:00,0.6963,0.6966,0.6963,0.6965,11
2026-03-24T14:27:00,0.6965,0.6965,0.6965,0.6965,8
2026-03-24T14:28:00,0.6964,0.6967,0.6964,0.6964,18
2026-03-24T14:29:00,0.6964,0.6964,0.6962,0.6962,7
2026-03-24T14:30:00,0.6962,0.6964,0.6962,0.6964,3
2026-03-24T14:31:00,0.6964,0.6964,0.6964,0.6964,20
2026-03-24T14:32:00,0.6964,0.6964,0.6963,0.6963,20
2026-03-24T14:34:00,0.6965,0.6965,0.6965,0.6965,5
2026-03-24T14:35:00,0.6964,0.6965,0.6964,0.6965,5
2026-03-24T14:36:00,0.6961,0.6961,0.696,0.696,18
2026-03-24T14:37:00,0.696,0.696,0.6959,0.6959,10
2026-03-24T14:38:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-24T14:39:00,0.6957,0.6957,0.6956,0.6956,11
2026-03-24T14:40:00,0.6957,0.696,0.6957,0.696,5
2026-03-24T14:41:00,0.696,0.696,0.696,0.696,2
2026-03-24T14:42:00,0.6959,0.696,0.6959,0.696,2
2026-03-24T14:43:00,0.6961,0.6961,0.6956,0.6956,4
2026-03-24T14:45:00,0.6959,0.696,0.6956,0.6956,20
2026-03-24T14:46:00,0.6956,0.6963,0.6956,0.6963,68
2026-03-24T14:47:00,0.6963,0.6963,0.6959,0.696,31
2026-03-24T14:48:00,0.696,0.696,0.6959,0.6959,2
2026-03-24T14:49:00,0.6957,0.6957,0.6955,0.6955,3
2026-03-24T14:50:00,0.6954,0.6954,0.6952,0.6952,11
2026-03-24T14:51:00,0.6954,0.6965,0.6954,0.6964,73
2026-03-24T14:52:00,0.6965,0.698,0.6965,0.6971,263
2026-03-24T14:53:00,0.6972,0.6976,0.6968,0.6976,161
2026-03-24T14:54:00,0.6974,0.6975,0.6967,0.6968,72
2026-03-24T14:55:00,0.6967,0.6967,0.6964,0.6966,27
2026-03-24T14:56:00,0.6966,0.6969,0.6966,0.6969,26
2026-03-24T14:57:00,0.6968,0.6968,0.6967,0.6967,6
2026-03-24T14:58:00,0.6965,0.6965,0.6962,0.6964,35
2026-03-24T14:59:00,0.696,0.696,0.6951,0.6957,232
2026-03-24T15:00:00,0.6959,0.6964,0.6959,0.6962,99
2026-03-24T15:01:00,0.696,0.6962,0.696,0.6962,10
2026-03-24T15:02:00,0.6959,0.6959,0.6955,0.6957,18
2026-03-24T15:03:00,0.6957,0.6959,0.6957,0.6959,45
2026-03-24T15:04:00,0.6955,0.6956,0.6955,0.6956,24
2026-03-24T15:05:00,0.6955,0.6955,0.6954,0.6954,15
2026-03-24T15:06:00,0.6954,0.6954,0.6954,0.6954,6
2026-03-24T15:07:00,0.6956,0.6956,0.6955,0.6955,3
2026-03-24T15:08:00,0.6958,0.6958,0.6954,0.6954,6
2026-03-24T15:09:00,0.6958,0.6958,0.6955,0.6955,3
2026-03-24T15:10:00,0.6955,0.6955,0.6953,0.6953,4
2026-03-24T15:11:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-24T15:13:00,0.6955,0.6956,0.6955,0.6955,7
2026-03-24T15:14:00,0.6955,0.6957,0.6955,0.6957,5
2026-03-24T15:15:00,0.6955,0.6955,0.6955,0.6955,5
2026-03-24T15:16:00,0.6955,0.6956,0.6955,0.6956,7
2026-03-24T15:17:00,0.6954,0.6954,0.6953,0.6953,5
2026-03-24T15:18:00,0.6956,0.6957,0.6956,0.6957,7
2026-03-24T15:19:00,0.6956,0.6956,0.6956,0.6956,6
2026-03-24T15:20:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-24T15:21:00,0.6955,0.6957,0.6955,0.6957,11
2026-03-24T15:23:00,0.696,0.696,0.6959,0.696,6
2026-03-24T15:24:00,0.6961,0.6962,0.6961,0.6962,16
2026-03-24T15:25:00,0.6963,0.6964,0.6963,0.6964,4
2026-03-24T15:26:00,0.6965,0.6965,0.6964,0.6964,6
2026-03-24T15:27:00,0.6963,0.6963,0.6962,0.6962,2
2026-03-24T15:28:00,0.696,0.696,0.696,0.696,3
2026-03-24T15:30:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T15:31:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T15:32:00,0.696,0.696,0.696,0.696,11
2026-03-24T15:33:00,0.6958,0.6958,0.6958,0.6958,4
2026-03-24T15:34:00,0.6958,0.6959,0.6958,0.6959,15
2026-03-24T15:35:00,0.696,0.6964,0.696,0.6964,13
2026-03-24T15:36:00,0.6964,0.6964,0.6963,0.6963,6
2026-03-24T15:37:00,0.6964,0.6964,0.6964,0.6964,2
2026-03-24T15:38:00,0.6964,0.6965,0.6964,0.6965,8
2026-03-24T15:39:00,0.6965,0.6966,0.6964,0.6964,3
2026-03-24T15:40:00,0.6963,0.6963,0.6963,0.6963,6
2026-03-24T15:41:00,0.696,0.696,0.696,0.696,2
2026-03-24T15:42:00,0.6963,0.6964,0.6963,0.6964,13
2026-03-24T15:43:00,0.6964,0.6964,0.6964,0.6964,4
2026-03-24T15:46:00,0.6961,0.6961,0.6961,0.6961,6
2026-03-24T15:48:00,0.696,0.696,0.696,0.696,1
2026-03-24T15:49:00,0.696,0.696,0.696,0.696,2
2026-03-24T15:50:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T15:52:00,0.6962,0.6963,0.6962,0.6962,11
2026-03-24T15:53:00,0.6963,0.6963,0.6962,0.6962,23
2026-03-24T15:54:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T15:55:00,0.6961,0.6961,0.6958,0.6958,20
2026-03-24T15:56:00,0.6958,0.696,0.6953,0.6954,23
2026-03-24T15:57:00,0.6953,0.6956,0.6953,0.6955,33
2026-03-24T15:58:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-24T15:59:00,0.6956,0.6957,0.6956,0.6957,19
2026-03-24T16:00:00,0.6956,0.6956,0.6955,0.6955,13
2026-03-24T16:01:00,0.6955,0.6955,0.6955,0.6955,11
2026-03-24T16:02:00,0.6954,0.6954,0.6951,0.6951,24
2026-03-24T16:03:00,0.6955,0.6955,0.6955,0.6955,2
2026-03-24T16:04:00,0.6956,0.6956,0.6953,0.6954,4
2026-03-24T16:06:00,0.6953,0.6953,0.6953,0.6953,1
2026-03-24T16:07:00,0.6955,0.6955,0.6955,0.6955,9
2026-03-24T16:08:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-24T16:10:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-24T16:11:00,0.6956,0.6956,0.6955,0.6955,5
2026-03-24T16:12:00,0.6958,0.6958,0.6958,0.6958,4
2026-03-24T16:14:00,0.6958,0.6959,0.6958,0.6959,5
2026-03-24T16:15:00,0.6959,0.696,0.6959,0.696,2
2026-03-24T16:16:00,0.6962,0.6962,0.6962,0.6962,2
2026-03-24T16:17:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T16:20:00,0.6962,0.6962,0.6962,0.6962,4
2026-03-24T16:21:00,0.6961,0.6962,0.6961,0.6962,14
2026-03-24T16:22:00,0.6964,0.6964,0.6964,0.6964,4
2026-03-24T16:23:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-24T16:26:00,0.6963,0.6963,0.6963,0.6963,8
2026-03-24T16:27:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-24T16:28:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-24T16:29:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T16:30:00,0.6965,0.6966,0.6965,0.6965,8
2026-03-24T16:32:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-24T16:33:00,0.6963,0.6963,0.6963,0.6963,2
2026-03-24T16:34:00,0.6963,0.6964,0.6963,0.6964,6
2026-03-24T16:35:00,0.696,0.696,0.6959,0.6959,7
2026-03-24T16:40:00,0.6952,0.6953,0.6952,0.6953,6
2026-03-24T16:43:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-24T16:46:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T16:48:00,0.6959,0.6959,0.6958,0.6958,2
2026-03-24T16:50:00,0.696,0.6961,0.696,0.6961,5
2026-03-24T16:51:00,0.6961,0.6962,0.6961,0.6962,2
2026-03-24T16:53:00,0.6961,0.6961,0.6961,0.6961,5
2026-03-24T16:54:00,0.696,0.696,0.696,0.696,6
2026-03-24T16:55:00,0.6958,0.6958,0.6957,0.6957,75
2026-03-24T16:56:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T16:57:00,0.6958,0.6958,0.6958,0.6958,2
2026-03-24T16:59:00,0.6957,0.6957,0.6957,0.6957,16
2026-03-24T17:02:00,0.6957,0.6957,0.6953,0.6953,29
2026-03-24T17:03:00,0.6952,0.6952,0.6948,0.6948,30
2026-03-24T17:04:00,0.6948,0.6948,0.6943,0.6944,33
2026-03-24T17:05:00,0.6943,0.6943,0.6934,0.6937,291
2026-03-24T17:06:00,0.6936,0.6941,0.6935,0.694,66
2026-03-24T17:07:00,0.6939,0.694,0.6938,0.6938,33
2026-03-24T17:08:00,0.694,0.694,0.6936,0.6936,33
2026-03-24T17:09:00,0.6937,0.6938,0.6933,0.6934,65
2026-03-24T17:10:00,0.6933,0.6934,0.6932,0.6932,13
2026-03-24T17:11:00,0.6938,0.6938,0.6938,0.6938,1
2026-03-24T17:12:00,0.6932,0.6932,0.6932,0.6932,5
2026-03-24T17:13:00,0.6931,0.6935,0.6931,0.6935,9
2026-03-24T17:14:00,0.6934,0.6934,0.6934,0.6934,1
2026-03-24T17:15:00,0.6936,0.6938,0.6936,0.6936,71
2026-03-24T17:16:00,0.6934,0.6935,0.6934,0.6935,6
2026-03-24T17:17:00,0.6937,0.6937,0.6935,0.6935,2
2026-03-24T17:18:00,0.6935,0.6935,0.6935,0.6935,18
2026-03-24T17:19:00,0.6935,0.6936,0.6934,0.6934,11
2026-03-24T17:20:00,0.6935,0.6935,0.6935,0.6935,1
2026-03-24T17:21:00,0.6937,0.6938,0.6937,0.6938,8
2026-03-24T17:22:00,0.6936,0.6937,0.6935,0.6935,3
2026-03-24T17:23:00,0.6938,0.6938,0.6936,0.6936,5
2026-03-24T17:24:00,0.6938,0.6938,0.6937,0.6937,39
2026-03-24T17:25:00,0.6936,0.6938,0.6936,0.6938,2
2026-03-24T17:26:00,0.6936,0.6937,0.6936,0.6937,23
2026-03-24T17:27:00,0.6935,0.6936,0.6935,0.6936,15
2026-03-24T17:28:00,0.6935,0.6937,0.6935,0.6937,2
2026-03-24T17:29:00,0.6937,0.6937,0.6937,0.6937,1
2026-03-24T17:30:00,0.6937,0.6943,0.6937,0.6943,16
2026-03-24T17:31:00,0.6943,0.6943,0.6941,0.6942,13
2026-03-24T17:32:00,0.6941,0.6941,0.694,0.6941,28
2026-03-24T17:33:00,0.694,0.694,0.6936,0.6936,29
2026-03-24T17:34:00,0.6937,0.6937,0.6937,0.6937,4
2026-03-24T17:35:00,0.6937,0.6937,0.6936,0.6936,2
2026-03-24T17:36:00,0.6938,0.6939,0.6938,0.6939,3
2026-03-24T17:37:00,0.694,0.694,0.694,0.694,3
2026-03-24T17:38:00,0.6941,0.6941,0.694,0.694,2
2026-03-24T17:40:00,0.6941,0.6941,0.6941,0.6941,6
2026-03-24T17:44:00,0.6932,0.6932,0.6932,0.6932,2
2026-03-24T17:46:00,0.6932,0.6932,0.6932,0.6932,2
2026-03-24T17:47:00,0.6932,0.6932,0.6931,0.6931,23
2026-03-24T17:48:00,0.6932,0.6933,0.6932,0.6933,5
2026-03-24T17:49:00,0.6933,0.6934,0.6933,0.6934,18
2026-03-24T17:50:00,0.6933,0.6933,0.6933,0.6933,16
2026-03-24T17:52:00,0.6934,0.6937,0.6933,0.6935,64
2026-03-24T17:55:00,0.6932,0.6949,0.6932,0.6944,328
2026-03-24T17:56:00,0.6945,0.6948,0.6944,0.6944,64
2026-03-24T17:57:00,0.6944,0.6944,0.6942,0.6944,18
2026-03-24T17:58:00,0.6945,0.6946,0.6944,0.6944,23
2026-03-24T17:59:00,0.6943,0.6943,0.6943,0.6943,4
2026-03-24T18:00:00,0.6949,0.695,0.6946,0.6946,7
2026-03-24T18:01:00,0.6945,0.6945,0.6943,0.6943,8
2026-03-24T18:02:00,0.6943,0.6943,0.6943,0.6943,2
2026-03-24T18:03:00,0.6942,0.6942,0.6942,0.6942,5
2026-03-24T18:04:00,0.6944,0.6944,0.6944,0.6944,4
2026-03-24T18:05:00,0.6944,0.6944,0.6944,0.6944,4
2026-03-24T18:06:00,0.6944,0.6944,0.6944,0.6944,4
2026-03-24T18:07:00,0.6944,0.6944,0.6942,0.6943,9
2026-03-24T18:08:00,0.6945,0.6945,0.6943,0.6943,6
2026-03-24T18:10:00,0.6941,0.6941,0.6941,0.6941,1
2026-03-24T18:11:00,0.6941,0.6943,0.6941,0.6943,8
2026-03-24T18:12:00,0.6942,0.6942,0.6942,0.6942,4
2026-03-24T18:13:00,0.6943,0.6943,0.6943,0.6943,1
2026-03-24T18:14:00,0.6942,0.6942,0.6942,0.6942,1
2026-03-24T18:16:00,0.6943,0.6943,0.6943,0.6943,1
2026-03-24T18:17:00,0.6943,0.6943,0.6943,0.6943,5
2026-03-24T18:18:00,0.6943,0.6945,0.6943,0.6945,10
2026-03-24T18:19:00,0.6946,0.6949,0.6946,0.6949,92
2026-03-24T18:20:00,0.695,0.6953,0.6949,0.6949,38
2026-03-24T18:21:00,0.695,0.695,0.695,0.695,5
2026-03-24T18:22:00,0.6948,0.6948,0.6948,0.6948,3
2026-03-24T18:23:00,0.6949,0.695,0.6949,0.695,13
2026-03-24T18:24:00,0.6951,0.6952,0.6951,0.6952,2
2026-03-24T18:25:00,0.6951,0.6951,0.6951,0.6951,1
2026-03-24T18:27:00,0.6955,0.6956,0.6955,0.6955,4
2026-03-24T18:28:00,0.6954,0.6954,0.6953,0.6954,11
2026-03-24T18:29:00,0.6955,0.6955,0.6955,0.6955,20
2026-03-24T18:30:00,0.6954,0.6954,0.6954,0.6954,9
2026-03-24T18:31:00,0.6958,0.6959,0.6958,0.6959,13
2026-03-24T18:32:00,0.6961,0.6961,0.696,0.696,5
2026-03-24T18:33:00,0.696,0.696,0.6958,0.6958,7
2026-03-24T18:34:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-24T18:35:00,0.6957,0.6958,0.6957,0.6958,2
2026-03-24T18:36:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-24T18:37:00,0.6959,0.6959,0.6958,0.6959,5
2026-03-24T18:38:00,0.6961,0.6964,0.696,0.6964,44
2026-03-24T18:39:00,0.6965,0.6965,0.6965,0.6965,42
2026-03-24T18:40:00,0.6965,0.6966,0.6964,0.6964,8
2026-03-24T18:41:00,0.6963,0.6963,0.6963,0.6963,4
2026-03-24T18:42:00,0.696,0.696,0.6958,0.6959,19
2026-03-24T18:43:00,0.6959,0.6959,0.6959,0.6959,6
2026-03-24T18:44:00,0.6959,0.6959,0.6959,0.6959,2
2026-03-24T18:45:00,0.696,0.696,0.696,0.696,1
2026-03-24T18:46:00,0.6958,0.6959,0.6958,0.6959,5
2026-03-24T18:47:00,0.6959,0.6959,0.6959,0.6959,6
2026-03-24T18:48:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-24T18:49:00,0.6958,0.6958,0.6958,0.6958,2
2026-03-24T18:50:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-24T18:51:00,0.6959,0.6959,0.6959,0.6959,2
2026-03-24T18:52:00,0.6958,0.696,0.6958,0.696,5
2026-03-24T18:53:00,0.6961,0.6962,0.696,0.696,26
2026-03-24T18:55:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-24T18:58:00,0.6958,0.6958,0.6958,0.6958,3
2026-03-24T19:00:00,0.696,0.6962,0.696,0.6962,16
2026-03-24T19:01:00,0.6963,0.6963,0.6962,0.6962,4
2026-03-24T19:03:00,0.6962,0.6962,0.6962,0.6962,4
2026-03-24T19:04:00,0.6964,0.6964,0.6964,0.6964,6
2026-03-24T19:05:00,0.6963,0.6963,0.6963,0.6963,9
2026-03-24T19:06:00,0.6965,0.6965,0.6965,0.6965,7
2026-03-24T19:07:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-24T19:08:00,0.6966,0.6966,0.6966,0.6966,5
2026-03-24T19:09:00,0.6966,0.697,0.6966,0.6969,12
2026-03-24T19:10:00,0.6969,0.6969,0.6968,0.6968,38
2026-03-24T19:11:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-24T19:12:00,0.697,0.697,0.6969,0.697,10
2026-03-24T19:13:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-24T19:14:00,0.6967,0.6969,0.6967,0.6969,13
2026-03-24T19:15:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-24T19:16:00,0.6967,0.6967,0.6967,0.6967,2
2026-03-24T19:17:00,0.6967,0.6967,0.6967,0.6967,1
2026-03-24T19:18:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-24T19:19:00,0.6968,0.6968,0.6968,0.6968,2
2026-03-24T19:20:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-24T19:23:00,0.6968,0.6968,0.6968,0.6968,2
2026-03-24T19:24:00,0.6967,0.6968,0.6967,0.6968,10
2026-03-24T19:26:00,0.6967,0.6967,0.6967,0.6967,3
