datetime,open,high,low,close,volume
2026-03-24T19:27:00,0.6967,0.6967,0.6967,0.6967,3
2026-03-24T19:28:00,0.6966,0.6966,0.6965,0.6966,12
2026-03-24T19:29:00,0.6966,0.6966,0.6965,0.6965,5
2026-03-24T19:30:00,0.6965,0.6965,0.6963,0.6965,8
2026-03-24T19:31:00,0.6964,0.6966,0.6964,0.6966,2
2026-03-24T19:32:00,0.6963,0.6963,0.6963,0.6963,4
2026-03-24T19:33:00,0.6963,0.6963,0.6963,0.6963,4
2026-03-24T19:34:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-24T19:35:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T19:36:00,0.6963,0.6963,0.6963,0.6963,3
2026-03-24T19:38:00,0.6963,0.6963,0.6963,0.6963,5
2026-03-24T19:40:00,0.6962,0.6962,0.6961,0.6961,2
2026-03-24T19:41:00,0.6962,0.6962,0.6962,0.6962,5
2026-03-24T19:45:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T19:46:00,0.6963,0.6963,0.6962,0.6962,6
2026-03-24T19:47:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-24T19:50:00,0.6962,0.6962,0.6962,0.6962,4
2026-03-24T19:51:00,0.6962,0.6962,0.6961,0.6961,3
2026-03-24T19:54:00,0.6961,0.6962,0.696,0.6962,6
2026-03-24T19:55:00,0.6962,0.6962,0.696,0.696,2
2026-03-24T19:56:00,0.696,0.696,0.696,0.696,6
2026-03-24T19:57:00,0.696,0.696,0.696,0.696,1
2026-03-24T19:58:00,0.696,0.696,0.696,0.696,8
2026-03-24T19:59:00,0.696,0.6961,0.696,0.6961,9
2026-03-24T20:02:00,0.6961,0.6961,0.6961,0.6961,5
2026-03-24T20:03:00,0.696,0.696,0.696,0.696,1
2026-03-24T20:04:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T20:06:00,0.6961,0.6961,0.6961,0.6961,10
2026-03-24T20:07:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-24T20:09:00,0.6961,0.6961,0.6961,0.6961,2
2026-03-24T20:12:00,0.6959,0.6959,0.6958,0.6958,14
2026-03-24T20:13:00,0.6961,0.6961,0.6961,0.6961,3
2026-03-24T20:14:00,0.6959,0.6959,0.6959,0.6959,7
2026-03-24T20:19:00,0.6961,0.6963,0.6961,0.6963,21
2026-03-24T20:20:00,0.6965,0.6977,0.6965,0.6977,212
2026-03-24T20:21:00,0.6978,0.6981,0.6974,0.6981,34
2026-03-24T20:22:00,0.6981,0.6988,0.6981,0.6988,61
2026-03-24T20:23:00,0.6988,0.6994,0.6987,0.6994,353
2026-03-24T20:24:00,0.6993,0.6999,0.6993,0.6998,156
2026-03-24T20:25:00,0.6997,0.6999,0.6995,0.6995,98
2026-03-24T20:26:00,0.6996,0.7003,0.6996,0.7003,67
2026-03-24T20:27:00,0.7005,0.7005,0.6994,0.6996,182
2026-03-24T20:28:00,0.6995,0.6995,0.6984,0.6985,201
2026-03-24T20:29:00,0.6987,0.6987,0.6985,0.6985,126
2026-03-24T20:30:00,0.6987,0.6989,0.6985,0.6985,27
2026-03-24T20:31:00,0.6986,0.6986,0.6982,0.6982,47
2026-03-24T20:32:00,0.6982,0.6985,0.6981,0.6985,4
2026-03-24T20:33:00,0.6984,0.6985,0.6983,0.6985,15
2026-03-24T20:34:00,0.6985,0.6985,0.6985,0.6985,5
2026-03-24T20:35:00,0.6987,0.6987,0.6985,0.6985,3
2026-03-24T20:36:00,0.6985,0.6989,0.6985,0.6989,19
2026-03-24T20:37:00,0.6989,0.6989,0.6984,0.6987,17
2026-03-24T20:38:00,0.699,0.6991,0.699,0.6991,5
2026-03-24T20:39:00,0.6991,0.7,0.6991,0.7,151
2026-03-24T20:40:00,0.7001,0.7001,0.699,0.6992,85
2026-03-24T20:41:00,0.6991,0.6991,0.6984,0.6985,21
2026-03-24T20:42:00,0.6985,0.6986,0.6984,0.6984,10
2026-03-24T20:43:00,0.6987,0.6987,0.6983,0.6983,15
2026-03-24T20:44:00,0.6985,0.6985,0.6984,0.6985,14
2026-03-24T20:45:00,0.6985,0.6988,0.6984,0.6988,10
2026-03-24T20:46:00,0.6983,0.6983,0.698,0.6982,29
2026-03-24T20:47:00,0.6979,0.6981,0.6977,0.6979,26
2026-03-24T20:48:00,0.698,0.6981,0.698,0.6981,6
2026-03-24T20:49:00,0.6983,0.6984,0.6983,0.6983,13
2026-03-24T20:50:00,0.6983,0.6983,0.6983,0.6983,16
2026-03-24T20:51:00,0.6984,0.6986,0.6984,0.6986,18
2026-03-24T20:52:00,0.6987,0.6989,0.6985,0.6985,25
2026-03-24T20:53:00,0.6985,0.6986,0.6985,0.6986,9
2026-03-24T20:54:00,0.6987,0.6987,0.6987,0.6987,1
2026-03-24T20:55:00,0.6988,0.6991,0.6986,0.6991,56
2026-03-24T20:56:00,0.699,0.699,0.6989,0.6989,12
2026-03-24T20:57:00,0.6989,0.699,0.6989,0.699,33
2026-03-24T20:58:00,0.6988,0.6988,0.6988,0.6988,4
2026-03-24T20:59:00,0.6988,0.6988,0.6988,0.6988,1
2026-03-24T22:00:00,0.6988,0.6989,0.6988,0.6988,17
2026-03-24T22:01:00,0.6986,0.6986,0.6985,0.6985,5
2026-03-24T22:02:00,0.6984,0.6987,0.6984,0.6987,8
2026-03-24T22:03:00,0.6985,0.6985,0.6984,0.6984,20
2026-03-24T22:04:00,0.6985,0.6985,0.6985,0.6985,2
2026-03-24T22:05:00,0.6985,0.6985,0.6985,0.6985,26
2026-03-24T22:06:00,0.6985,0.6987,0.6985,0.6987,18
2026-03-24T22:07:00,0.6986,0.6987,0.6986,0.6987,6
2026-03-24T22:08:00,0.6987,0.6988,0.6987,0.6988,23
2026-03-24T22:09:00,0.6988,0.6988,0.6988,0.6988,7
2026-03-24T22:11:00,0.6988,0.6988,0.6986,0.6986,10
2026-03-24T22:12:00,0.6986,0.6988,0.6986,0.6988,7
2026-03-24T22:13:00,0.6989,0.6989,0.6989,0.6989,3
2026-03-24T22:14:00,0.6988,0.6988,0.6987,0.6987,9
2026-03-24T22:15:00,0.6986,0.6986,0.6986,0.6986,5
2026-03-24T22:16:00,0.6987,0.6989,0.6987,0.6988,28
2026-03-24T22:17:00,0.6987,0.6988,0.6985,0.6986,19
2026-03-24T22:18:00,0.6988,0.6988,0.6988,0.6988,17
2026-03-24T22:19:00,0.699,0.6991,0.699,0.6991,8
2026-03-24T22:20:00,0.699,0.699,0.699,0.699,4
2026-03-24T22:21:00,0.699,0.699,0.6989,0.6989,10
2026-03-24T22:23:00,0.6988,0.6989,0.6988,0.6989,12
2026-03-24T22:25:00,0.6985,0.6985,0.6985,0.6985,22
2026-03-24T22:26:00,0.6986,0.6987,0.6986,0.6987,8
2026-03-24T22:27:00,0.6987,0.6987,0.6987,0.6987,5
2026-03-24T22:28:00,0.6988,0.6988,0.6988,0.6988,5
2026-03-24T22:29:00,0.6987,0.6987,0.6987,0.6987,5
2026-03-24T22:30:00,0.6987,0.6988,0.6987,0.6988,4
2026-03-24T22:32:00,0.6987,0.6987,0.6987,0.6987,2
2026-03-24T22:33:00,0.6987,0.6987,0.6986,0.6986,8
2026-03-24T22:35:00,0.6987,0.6987,0.6986,0.6986,3
2026-03-24T22:36:00,0.6985,0.6985,0.6985,0.6985,6
2026-03-24T22:37:00,0.6985,0.6986,0.6985,0.6986,4
2026-03-24T22:38:00,0.6986,0.6986,0.6986,0.6986,3
2026-03-24T22:42:00,0.6985,0.6985,0.6985,0.6985,2
2026-03-24T22:43:00,0.6986,0.6988,0.6986,0.6988,8
2026-03-24T22:44:00,0.6985,0.6985,0.6985,0.6985,12
2026-03-24T22:45:00,0.6986,0.6986,0.6986,0.6986,2
2026-03-24T22:46:00,0.6986,0.6986,0.6985,0.6985,2
2026-03-24T22:47:00,0.6987,0.6987,0.6987,0.6987,1
2026-03-24T22:50:00,0.6986,0.6988,0.6986,0.6988,4
2026-03-24T22:51:00,0.6989,0.6989,0.6989,0.6989,6
2026-03-24T22:52:00,0.699,0.6991,0.699,0.6991,10
2026-03-24T22:54:00,0.6988,0.6988,0.6988,0.6988,4
2026-03-24T22:55:00,0.6988,0.6988,0.6988,0.6988,6
2026-03-24T22:57:00,0.6988,0.6988,0.6988,0.6988,17
2026-03-24T22:58:00,0.6989,0.699,0.6989,0.699,7
2026-03-24T22:59:00,0.699,0.699,0.699,0.699,1
2026-03-24T23:00:00,0.699,0.699,0.699,0.699,1
2026-03-24T23:01:00,0.699,0.699,0.699,0.699,12
2026-03-24T23:02:00,0.6988,0.6988,0.6986,0.6986,6
2026-03-24T23:03:00,0.6985,0.6985,0.6984,0.6984,11
2026-03-24T23:04:00,0.6984,0.6984,0.6983,0.6983,4
2026-03-24T23:05:00,0.6983,0.6984,0.6983,0.6984,10
2026-03-24T23:06:00,0.6985,0.6985,0.6985,0.6985,11
2026-03-24T23:07:00,0.6985,0.6985,0.6985,0.6985,1
2026-03-24T23:08:00,0.6985,0.6985,0.6985,0.6985,2
2026-03-24T23:09:00,0.6985,0.6985,0.6985,0.6985,2
2026-03-24T23:10:00,0.6986,0.6988,0.6986,0.6988,6
2026-03-24T23:13:00,0.6985,0.6985,0.6985,0.6985,3
2026-03-24T23:14:00,0.6987,0.6987,0.6986,0.6986,2
2026-03-24T23:16:00,0.6987,0.6991,0.6987,0.6991,601
2026-03-24T23:17:00,0.6989,0.6989,0.6988,0.6988,10
2026-03-24T23:18:00,0.6988,0.6988,0.6988,0.6988,4
2026-03-24T23:19:00,0.6988,0.6989,0.6988,0.6989,10
2026-03-24T23:20:00,0.6989,0.6989,0.6989,0.6989,3
2026-03-24T23:21:00,0.6989,0.699,0.6989,0.699,15
2026-03-24T23:22:00,0.6991,0.6991,0.6991,0.6991,2
2026-03-24T23:23:00,0.6991,0.6991,0.6991,0.6991,3
2026-03-24T23:24:00,0.6991,0.6991,0.6991,0.6991,1
2026-03-24T23:25:00,0.6992,0.6992,0.6991,0.6992,48
2026-03-24T23:26:00,0.6992,0.6992,0.6992,0.6992,3
2026-03-24T23:27:00,0.6992,0.6993,0.6992,0.6993,8
2026-03-24T23:28:00,0.6992,0.6992,0.6991,0.6991,11
2026-03-24T23:29:00,0.6992,0.6994,0.6992,0.6994,11
2026-03-24T23:30:00,0.6993,0.6993,0.6992,0.6992,6
2026-03-24T23:31:00,0.6991,0.6991,0.699,0.699,5
2026-03-24T23:33:00,0.699,0.6991,0.699,0.6991,3
2026-03-24T23:34:00,0.6991,0.6992,0.6991,0.6992,6
2026-03-24T23:35:00,0.6991,0.6991,0.6991,0.6991,7
2026-03-24T23:36:00,0.6992,0.6992,0.6992,0.6992,17
2026-03-24T23:37:00,0.6992,0.6992,0.6992,0.6992,7
2026-03-24T23:38:00,0.6993,0.6993,0.6993,0.6993,1
2026-03-24T23:39:00,0.6992,0.6992,0.6992,0.6992,1
2026-03-24T23:40:00,0.6992,0.6992,0.6992,0.6992,7
2026-03-24T23:41:00,0.699,0.699,0.699,0.699,14
2026-03-24T23:42:00,0.699,0.699,0.699,0.699,1
2026-03-24T23:43:00,0.6989,0.6989,0.6989,0.6989,5
2026-03-24T23:44:00,0.6989,0.6989,0.6989,0.6989,1
2026-03-24T23:45:00,0.6989,0.6989,0.6988,0.6988,6
2026-03-24T23:46:00,0.6988,0.6988,0.6988,0.6988,5
2026-03-24T23:48:00,0.6988,0.6988,0.6988,0.6988,1
2026-03-24T23:49:00,0.6988,0.699,0.6988,0.699,7
2026-03-24T23:52:00,0.6988,0.6988,0.6987,0.6987,6
2026-03-24T23:53:00,0.6988,0.6988,0.6988,0.6988,2
2026-03-24T23:54:00,0.6988,0.6988,0.6988,0.6988,2
2026-03-24T23:55:00,0.6989,0.6989,0.6989,0.6989,1
2026-03-24T23:56:00,0.699,0.699,0.699,0.699,2
2026-03-24T23:57:00,0.6988,0.6989,0.6988,0.6989,26
2026-03-24T23:58:00,0.6988,0.6988,0.6988,0.6988,1
2026-03-24T23:59:00,0.6987,0.6987,0.6987,0.6987,2
2026-03-25T00:00:00,0.6986,0.6986,0.6985,0.6985,12
2026-03-25T00:01:00,0.6985,0.6986,0.6985,0.6986,8
2026-03-25T00:02:00,0.6986,0.6986,0.6986,0.6986,5
2026-03-25T00:03:00,0.6985,0.6986,0.6985,0.6986,13
2026-03-25T00:04:00,0.6985,0.6987,0.6985,0.6987,4
2026-03-25T00:05:00,0.6988,0.699,0.6988,0.6988,27
2026-03-25T00:06:00,0.6986,0.6988,0.6986,0.6988,16
2026-03-25T00:07:00,0.6988,0.6989,0.6988,0.6989,9
2026-03-25T00:08:00,0.699,0.6991,0.699,0.6991,5
2026-03-25T00:09:00,0.6991,0.6991,0.6991,0.6991,2
2026-03-25T00:10:00,0.6991,0.6993,0.6991,0.6993,10
2026-03-25T00:11:00,0.6993,0.6996,0.6993,0.6996,21
2026-03-25T00:12:00,0.6995,0.6996,0.6995,0.6995,18
2026-03-25T00:13:00,0.6996,0.6996,0.6995,0.6996,6
2026-03-25T00:14:00,0.6994,0.6995,0.6994,0.6995,2
2026-03-25T00:15:00,0.6993,0.6994,0.6993,0.6993,11
2026-03-25T00:16:00,0.6993,0.6993,0.6991,0.6991,4
2026-03-25T00:17:00,0.6991,0.6991,0.699,0.699,10
2026-03-25T00:18:00,0.6988,0.699,0.6988,0.699,8
2026-03-25T00:19:00,0.6988,0.6988,0.6988,0.6988,7
2026-03-25T00:20:00,0.6987,0.6989,0.6987,0.6988,6
2026-03-25T00:21:00,0.6986,0.6986,0.6985,0.6985,2
2026-03-25T00:22:00,0.6988,0.6988,0.6988,0.6988,3
2026-03-25T00:23:00,0.6988,0.699,0.6988,0.699,5
2026-03-25T00:24:00,0.699,0.699,0.699,0.699,9
2026-03-25T00:25:00,0.699,0.6992,0.699,0.6992,14
2026-03-25T00:26:00,0.6993,0.6993,0.6992,0.6992,2
2026-03-25T00:27:00,0.699,0.699,0.699,0.699,1
2026-03-25T00:28:00,0.6991,0.6991,0.6989,0.699,31
2026-03-25T00:30:00,0.6989,0.6989,0.6973,0.6983,226
2026-03-25T00:31:00,0.6985,0.6988,0.6984,0.6986,10
2026-03-25T00:32:00,0.6987,0.6987,0.6987,0.6987,2
2026-03-25T00:33:00,0.6989,0.6989,0.6988,0.6988,5
2026-03-25T00:34:00,0.699,0.6993,0.699,0.6992,15
2026-03-25T00:35:00,0.699,0.6992,0.699,0.6992,11
2026-03-25T00:36:00,0.6993,0.6996,0.6993,0.6994,75
2026-03-25T00:37:00,0.6995,0.6996,0.6993,0.6993,7
2026-03-25T00:38:00,0.6993,0.6994,0.6993,0.6993,21
2026-03-25T00:39:00,0.6994,0.6994,0.6994,0.6994,7
2026-03-25T00:40:00,0.6992,0.6993,0.6991,0.6993,10
2026-03-25T00:41:00,0.6992,0.6993,0.6992,0.6993,17
2026-03-25T00:42:00,0.6993,0.6994,0.6993,0.6994,6
2026-03-25T00:43:00,0.6994,0.6996,0.6994,0.6996,14
2026-03-25T00:44:00,0.6995,0.6996,0.6994,0.6994,10
2026-03-25T00:45:00,0.6995,0.6995,0.6995,0.6995,4
2026-03-25T00:46:00,0.6994,0.6994,0.6994,0.6994,4
2026-03-25T00:47:00,0.6993,0.6994,0.6993,0.6994,17
2026-03-25T00:48:00,0.6994,0.6995,0.6994,0.6995,7
2026-03-25T00:49:00,0.6995,0.6995,0.6992,0.6992,43
2026-03-25T00:50:00,0.6993,0.6993,0.6992,0.6993,15
2026-03-25T00:51:00,0.6993,0.6993,0.6993,0.6993,9
2026-03-25T00:52:00,0.6993,0.6993,0.6992,0.6992,5
2026-03-25T00:53:00,0.6992,0.6993,0.6992,0.6992,11
2026-03-25T00:54:00,0.6991,0.6991,0.699,0.6991,29
2026-03-25T00:56:00,0.6992,0.6992,0.6992,0.6992,5
2026-03-25T00:57:00,0.699,0.699,0.699,0.699,5
2026-03-25T00:58:00,0.6989,0.6989,0.6988,0.6988,15
2026-03-25T01:00:00,0.6986,0.6989,0.6986,0.6988,22
2026-03-25T01:01:00,0.6988,0.6988,0.6987,0.6987,4
2026-03-25T01:02:00,0.699,0.699,0.699,0.699,3
2026-03-25T01:03:00,0.6987,0.6988,0.6987,0.6988,10
2026-03-25T01:04:00,0.6989,0.699,0.6989,0.699,9
2026-03-25T01:05:00,0.699,0.6991,0.699,0.699,8
2026-03-25T01:06:00,0.6988,0.6988,0.6986,0.6986,10
2026-03-25T01:07:00,0.6987,0.6988,0.6987,0.6988,7
2026-03-25T01:08:00,0.6987,0.6987,0.6986,0.6986,10
2026-03-25T01:09:00,0.6986,0.6987,0.6985,0.6987,4
2026-03-25T01:10:00,0.6988,0.6988,0.6987,0.6987,2
2026-03-25T01:11:00,0.6989,0.6989,0.6987,0.6987,22
2026-03-25T01:12:00,0.6986,0.6987,0.6986,0.6987,2
2026-03-25T01:13:00,0.6986,0.6986,0.6985,0.6985,3
2026-03-25T01:14:00,0.6984,0.6984,0.6982,0.6982,7
2026-03-25T01:15:00,0.6984,0.6985,0.6983,0.6984,11
2026-03-25T01:16:00,0.6983,0.6983,0.6983,0.6983,17
2026-03-25T01:17:00,0.6984,0.6984,0.6984,0.6984,7
2026-03-25T01:18:00,0.6985,0.6985,0.698,0.698,34
2026-03-25T01:19:00,0.6982,0.6982,0.698,0.698,12
2026-03-25T01:20:00,0.698,0.6982,0.698,0.6982,61
2026-03-25T01:21:00,0.6981,0.6983,0.6981,0.6983,41
2026-03-25T01:22:00,0.6982,0.6982,0.6982,0.6982,4
2026-03-25T01:24:00,0.6982,0.6982,0.6982,0.6982,5
2026-03-25T01:25:00,0.6981,0.6982,0.698,0.6982,13
2026-03-25T01:27:00,0.6983,0.6984,0.6983,0.6984,9
2026-03-25T01:28:00,0.6984,0.6984,0.6983,0.6984,6
2026-03-25T01:29:00,0.6984,0.6984,0.6983,0.6983,5
2026-03-25T01:30:00,0.6982,0.6982,0.6978,0.6978,7
2026-03-25T01:31:00,0.6979,0.6979,0.6979,0.6979,19
2026-03-25T01:32:00,0.698,0.698,0.6979,0.6979,26
2026-03-25T01:33:00,0.6979,0.6979,0.6979,0.6979,3
2026-03-25T01:34:00,0.6978,0.6979,0.6977,0.6979,21
2026-03-25T01:35:00,0.6979,0.698,0.6979,0.698,3
2026-03-25T01:36:00,0.6981,0.6983,0.6981,0.6983,4
2026-03-25T01:37:00,0.6984,0.6985,0.6983,0.6984,15
2026-03-25T01:38:00,0.6984,0.6984,0.6982,0.6982,5
2026-03-25T01:39:00,0.6984,0.6984,0.6984,0.6984,2
2026-03-25T01:40:00,0.6983,0.6983,0.6983,0.6983,2
2026-03-25T01:41:00,0.6983,0.6983,0.6979,0.6982,76
2026-03-25T01:42:00,0.6984,0.6987,0.6984,0.6986,22
2026-03-25T01:43:00,0.6986,0.6987,0.6986,0.6986,16
2026-03-25T01:44:00,0.6982,0.6982,0.698,0.698,7
2026-03-25T01:46:00,0.6979,0.6979,0.6978,0.6979,12
2026-03-25T01:48:00,0.6979,0.6979,0.6979,0.6979,8
2026-03-25T01:49:00,0.6978,0.6978,0.6978,0.6978,1
2026-03-25T01:50:00,0.6978,0.6978,0.6978,0.6978,5
2026-03-25T01:51:00,0.6977,0.6977,0.6977,0.6977,1
2026-03-25T01:52:00,0.6975,0.6977,0.6975,0.6976,15
2026-03-25T01:53:00,0.6976,0.6976,0.6976,0.6976,2
2026-03-25T01:54:00,0.6977,0.6977,0.6976,0.6976,5
2026-03-25T01:55:00,0.6978,0.6978,0.6977,0.6978,9
2026-03-25T01:56:00,0.6976,0.6977,0.6976,0.6977,2
2026-03-25T01:57:00,0.6977,0.6977,0.6976,0.6977,7
2026-03-25T01:58:00,0.6975,0.6975,0.6975,0.6975,23
2026-03-25T01:59:00,0.6974,0.6974,0.6973,0.6974,7
2026-03-25T02:00:00,0.6975,0.6975,0.6972,0.6972,14
2026-03-25T02:01:00,0.6972,0.6973,0.6972,0.6973,7
2026-03-25T02:02:00,0.6973,0.6974,0.6972,0.6972,14
2026-03-25T02:03:00,0.6973,0.6973,0.6972,0.6973,5
2026-03-25T02:04:00,0.6971,0.6971,0.6971,0.6971,14
2026-03-25T02:05:00,0.6971,0.6971,0.6969,0.697,25
2026-03-25T02:06:00,0.6971,0.6972,0.697,0.6972,11
2026-03-25T02:07:00,0.6972,0.6972,0.6971,0.6971,3
2026-03-25T02:08:00,0.6969,0.6969,0.6968,0.6969,5
2026-03-25T02:09:00,0.6969,0.6969,0.6966,0.6966,30
2026-03-25T02:10:00,0.6967,0.6967,0.6966,0.6966,10
2026-03-25T02:11:00,0.6967,0.6967,0.6966,0.6966,15
2026-03-25T02:12:00,0.6967,0.6969,0.6966,0.6969,118
2026-03-25T02:13:00,0.6967,0.6967,0.6967,0.6967,2
2026-03-25T02:14:00,0.6969,0.6969,0.6969,0.6969,12
2026-03-25T02:15:00,0.6969,0.697,0.6969,0.697,7
2026-03-25T02:16:00,0.697,0.6971,0.697,0.6971,9
2026-03-25T02:17:00,0.6972,0.6973,0.6972,0.6972,9
2026-03-25T02:18:00,0.6973,0.6974,0.6973,0.6974,3
2026-03-25T02:19:00,0.6974,0.6974,0.6974,0.6974,5
2026-03-25T02:20:00,0.6974,0.6974,0.6971,0.6972,18
2026-03-25T02:21:00,0.6972,0.6972,0.6972,0.6972,2
2026-03-25T02:22:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-25T02:23:00,0.6968,0.6969,0.6967,0.6968,12
2026-03-25T02:25:00,0.6971,0.6971,0.6971,0.6971,3
2026-03-25T02:26:00,0.697,0.697,0.6969,0.6969,19
2026-03-25T02:27:00,0.6969,0.6969,0.6969,0.6969,2
2026-03-25T02:29:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-25T02:30:00,0.6971,0.6971,0.697,0.697,3
2026-03-25T02:31:00,0.6969,0.697,0.6969,0.697,4
2026-03-25T02:32:00,0.697,0.697,0.697,0.697,7
2026-03-25T02:33:00,0.697,0.697,0.6969,0.6969,12
2026-03-25T02:34:00,0.6969,0.6969,0.6969,0.6969,4
2026-03-25T02:36:00,0.6969,0.697,0.6969,0.697,9
2026-03-25T02:37:00,0.697,0.697,0.697,0.697,6
2026-03-25T02:38:00,0.6969,0.6969,0.6969,0.6969,1
2026-03-25T02:40:00,0.697,0.697,0.697,0.697,4
2026-03-25T02:41:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-25T02:42:00,0.6972,0.6972,0.6972,0.6972,17
2026-03-25T02:43:00,0.6972,0.6973,0.6972,0.6973,12
2026-03-25T02:47:00,0.6972,0.6972,0.6972,0.6972,7
2026-03-25T02:48:00,0.6972,0.6972,0.6971,0.6971,9
2026-03-25T02:50:00,0.6968,0.6968,0.6968,0.6968,2
2026-03-25T02:52:00,0.6967,0.6967,0.6964,0.6964,26
2026-03-25T02:53:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-25T02:54:00,0.6965,0.6965,0.6965,0.6965,4
2026-03-25T02:55:00,0.6964,0.6964,0.6964,0.6964,8
2026-03-25T02:57:00,0.6967,0.6967,0.6967,0.6967,1
2026-03-25T02:58:00,0.6965,0.6966,0.6965,0.6965,6
2026-03-25T02:59:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-25T03:00:00,0.6965,0.6966,0.6965,0.6966,7
2026-03-25T03:01:00,0.6966,0.6966,0.6966,0.6966,2
2026-03-25T03:02:00,0.6966,0.6966,0.6966,0.6966,2
2026-03-25T03:03:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-25T03:04:00,0.6966,0.6967,0.6966,0.6967,3
2026-03-25T03:05:00,0.6966,0.6967,0.6966,0.6967,8
2026-03-25T03:06:00,0.6967,0.6968,0.6967,0.6968,7
2026-03-25T03:08:00,0.6969,0.6969,0.6969,0.6969,19
2026-03-25T03:10:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-25T03:12:00,0.6968,0.6968,0.6968,0.6968,4
2026-03-25T03:13:00,0.6965,0.6966,0.6965,0.6966,11
2026-03-25T03:15:00,0.6965,0.6965,0.6964,0.6964,2
2026-03-25T03:16:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-25T03:17:00,0.6966,0.6966,0.6966,0.6966,4
2026-03-25T03:20:00,0.6967,0.6967,0.6966,0.6966,5
2026-03-25T03:21:00,0.6966,0.6966,0.6966,0.6966,5
2026-03-25T03:22:00,0.6965,0.6965,0.6964,0.6964,5
2026-03-25T03:24:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-25T03:26:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-25T03:27:00,0.6963,0.6963,0.6963,0.6963,10
2026-03-25T03:28:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-25T03:29:00,0.6963,0.6963,0.6963,0.6963,6
2026-03-25T03:30:00,0.6962,0.6962,0.6962,0.6962,8
2026-03-25T03:31:00,0.6963,0.6963,0.6963,0.6963,5
2026-03-25T03:35:00,0.6965,0.6968,0.6965,0.6968,6
2026-03-25T03:36:00,0.6968,0.6968,0.6968,0.6968,10
2026-03-25T03:37:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-25T03:38:00,0.6968,0.6968,0.6968,0.6968,4
2026-03-25T03:39:00,0.6968,0.6969,0.6968,0.6969,5
2026-03-25T03:40:00,0.6969,0.6969,0.6969,0.6969,5
2026-03-25T03:42:00,0.6967,0.6967,0.6967,0.6967,10
2026-03-25T03:43:00,0.6967,0.6967,0.6967,0.6967,17
2026-03-25T03:47:00,0.6967,0.6967,0.6967,0.6967,1
2026-03-25T03:49:00,0.6968,0.6968,0.6968,0.6968,4
2026-03-25T03:50:00,0.6967,0.6967,0.6967,0.6967,1
2026-03-25T03:51:00,0.6968,0.6969,0.6968,0.6969,12
2026-03-25T03:52:00,0.6968,0.6968,0.6968,0.6968,1
