datetime,open,high,low,close,volume
2026-03-25T03:53:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-25T03:54:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-25T03:58:00,0.6969,0.6969,0.6969,0.6969,1
2026-03-25T03:59:00,0.6968,0.6968,0.6968,0.6968,2
2026-03-25T04:04:00,0.6971,0.6971,0.697,0.697,4
2026-03-25T04:05:00,0.6971,0.6971,0.6971,0.6971,2
2026-03-25T04:06:00,0.697,0.697,0.697,0.697,4
2026-03-25T04:07:00,0.697,0.697,0.6969,0.6969,3
2026-03-25T04:08:00,0.6969,0.6969,0.6968,0.6968,5
2026-03-25T04:11:00,0.6969,0.6969,0.6969,0.6969,1
2026-03-25T04:15:00,0.697,0.697,0.697,0.697,1
2026-03-25T04:17:00,0.6971,0.6971,0.6971,0.6971,20
2026-03-25T04:19:00,0.6972,0.6972,0.6972,0.6972,2
2026-03-25T04:20:00,0.6972,0.6972,0.6971,0.6971,5
2026-03-25T04:24:00,0.697,0.6971,0.697,0.6971,2
2026-03-25T04:25:00,0.6972,0.6972,0.6972,0.6972,5
2026-03-25T04:27:00,0.6971,0.6971,0.6971,0.6971,2
2026-03-25T04:28:00,0.697,0.697,0.697,0.697,2
2026-03-25T04:30:00,0.697,0.697,0.697,0.697,8
2026-03-25T04:31:00,0.6969,0.6969,0.6969,0.6969,6
2026-03-25T04:35:00,0.6969,0.6969,0.6969,0.6969,11
2026-03-25T04:36:00,0.6969,0.6969,0.6969,0.6969,1
2026-03-25T04:39:00,0.6968,0.6968,0.6968,0.6968,4
2026-03-25T04:40:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-25T04:44:00,0.6967,0.6967,0.6966,0.6966,9
2026-03-25T04:47:00,0.6967,0.6967,0.6967,0.6967,2
2026-03-25T04:48:00,0.6967,0.6967,0.6966,0.6966,16
2026-03-25T04:49:00,0.6966,0.6966,0.6966,0.6966,2
2026-03-25T04:50:00,0.6966,0.6966,0.6966,0.6966,4
2026-03-25T04:57:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-25T04:58:00,0.6967,0.6967,0.6967,0.6967,3
2026-03-25T05:00:00,0.6966,0.6966,0.6965,0.6965,19
2026-03-25T05:02:00,0.6964,0.6964,0.6964,0.6964,4
2026-03-25T05:04:00,0.6965,0.6965,0.6965,0.6965,3
2026-03-25T05:05:00,0.6964,0.6964,0.6964,0.6964,4
2026-03-25T05:06:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-25T05:08:00,0.6966,0.6966,0.6966,0.6966,2
2026-03-25T05:09:00,0.6967,0.6968,0.6967,0.6968,2
2026-03-25T05:10:00,0.6968,0.6968,0.6968,0.6968,2
2026-03-25T05:12:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-25T05:13:00,0.6969,0.6969,0.6969,0.6969,2
2026-03-25T05:14:00,0.6969,0.6969,0.6969,0.6969,11
2026-03-25T05:15:00,0.6968,0.6968,0.6967,0.6967,9
2026-03-25T05:17:00,0.6966,0.6966,0.6965,0.6965,4
2026-03-25T05:18:00,0.6965,0.6965,0.6965,0.6965,3
2026-03-25T05:19:00,0.6965,0.6965,0.6964,0.6964,12
2026-03-25T05:21:00,0.6966,0.6966,0.6966,0.6966,3
2026-03-25T05:22:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-25T05:25:00,0.6968,0.6968,0.6965,0.6965,8
2026-03-25T05:26:00,0.6965,0.6965,0.6965,0.6965,4
2026-03-25T05:27:00,0.6964,0.6964,0.6964,0.6964,15
2026-03-25T05:28:00,0.6964,0.6964,0.6964,0.6964,8
2026-03-25T05:29:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-25T05:30:00,0.6965,0.6965,0.6965,0.6965,6
2026-03-25T05:31:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-25T05:32:00,0.6966,0.6966,0.6966,0.6966,3
2026-03-25T05:33:00,0.6966,0.6966,0.6964,0.6964,2
2026-03-25T05:34:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-25T05:35:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-25T05:36:00,0.6967,0.6967,0.6967,0.6967,3
2026-03-25T05:37:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-25T05:38:00,0.6968,0.6969,0.6967,0.6967,3
2026-03-25T05:45:00,0.6967,0.6967,0.6967,0.6967,4
2026-03-25T05:46:00,0.6967,0.6967,0.6966,0.6966,11
2026-03-25T05:48:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-25T05:51:00,0.6964,0.6964,0.6964,0.6964,12
2026-03-25T05:54:00,0.6964,0.6964,0.6964,0.6964,6
2026-03-25T05:55:00,0.6963,0.6963,0.6963,0.6963,25
2026-03-25T05:56:00,0.6963,0.6963,0.6961,0.6961,12
2026-03-25T05:57:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-25T05:59:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-25T06:00:00,0.6963,0.6963,0.6963,0.6963,5
2026-03-25T06:01:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-25T06:02:00,0.6962,0.6962,0.6962,0.6962,6
2026-03-25T06:03:00,0.6964,0.6964,0.6963,0.6963,6
2026-03-25T06:05:00,0.6963,0.6963,0.6963,0.6963,5
2026-03-25T06:07:00,0.6963,0.6963,0.6963,0.6963,4
2026-03-25T06:09:00,0.6961,0.6961,0.6959,0.6959,73
2026-03-25T06:10:00,0.696,0.696,0.696,0.696,2
2026-03-25T06:11:00,0.6961,0.6961,0.6961,0.6961,3
2026-03-25T06:13:00,0.6961,0.6961,0.696,0.696,6
2026-03-25T06:14:00,0.6959,0.6961,0.6959,0.6961,4
2026-03-25T06:16:00,0.6962,0.6963,0.6962,0.6963,2
2026-03-25T06:17:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-25T06:18:00,0.6963,0.6963,0.6963,0.6963,7
2026-03-25T06:25:00,0.6965,0.6965,0.6965,0.6965,4
2026-03-25T06:28:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-25T06:37:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-25T06:39:00,0.6963,0.6963,0.6963,0.6963,10
2026-03-25T06:40:00,0.6963,0.6963,0.6963,0.6963,4
2026-03-25T06:42:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-25T06:44:00,0.6964,0.6964,0.6964,0.6964,4
2026-03-25T06:45:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-25T06:46:00,0.6961,0.6962,0.6961,0.6962,2
2026-03-25T06:47:00,0.6963,0.6963,0.6963,0.6963,4
2026-03-25T06:48:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-25T06:49:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-25T06:51:00,0.6967,0.6967,0.6967,0.6967,7
2026-03-25T06:54:00,0.6966,0.6966,0.6965,0.6965,8
2026-03-25T06:55:00,0.6965,0.6965,0.6964,0.6964,5
2026-03-25T06:56:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-25T06:57:00,0.6963,0.6963,0.6963,0.6963,3
2026-03-25T06:59:00,0.6964,0.6964,0.6963,0.6963,6
2026-03-25T07:00:00,0.6963,0.6963,0.6963,0.6963,3
2026-03-25T07:01:00,0.6964,0.6964,0.6964,0.6964,35
2026-03-25T07:02:00,0.6964,0.6964,0.6964,0.6964,2
2026-03-25T07:03:00,0.6965,0.6965,0.6965,0.6965,19
2026-03-25T07:04:00,0.6964,0.6965,0.6964,0.6965,5
2026-03-25T07:05:00,0.6967,0.6967,0.6967,0.6967,7
2026-03-25T07:06:00,0.6966,0.6966,0.6966,0.6966,22
2026-03-25T07:09:00,0.6965,0.6965,0.6964,0.6964,4
2026-03-25T07:10:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-25T07:11:00,0.6965,0.6965,0.6965,0.6965,4
2026-03-25T07:13:00,0.6967,0.6968,0.6967,0.6968,6
2026-03-25T07:14:00,0.6969,0.6969,0.6969,0.6969,4
2026-03-25T07:15:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-25T07:16:00,0.6967,0.6968,0.6967,0.6968,2
2026-03-25T07:17:00,0.6968,0.6968,0.6968,0.6968,14
2026-03-25T07:18:00,0.6969,0.6969,0.6969,0.6969,5
2026-03-25T07:19:00,0.6968,0.697,0.6968,0.6969,14
2026-03-25T07:20:00,0.6968,0.6968,0.6968,0.6968,1
2026-03-25T07:21:00,0.6969,0.697,0.6967,0.6967,8
2026-03-25T07:22:00,0.6966,0.6966,0.6966,0.6966,5
2026-03-25T07:23:00,0.6966,0.6966,0.6966,0.6966,1
2026-03-25T07:24:00,0.6966,0.6966,0.6964,0.6964,14
2026-03-25T07:25:00,0.6963,0.6963,0.6963,0.6963,1
2026-03-25T07:26:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-25T07:27:00,0.6964,0.6964,0.6964,0.6964,5
2026-03-25T07:29:00,0.6962,0.6963,0.6962,0.6963,3
2026-03-25T07:30:00,0.6962,0.6962,0.6962,0.6962,1
2026-03-25T07:31:00,0.696,0.696,0.696,0.696,5
2026-03-25T07:32:00,0.696,0.696,0.6958,0.696,30
2026-03-25T07:33:00,0.696,0.696,0.6959,0.696,7
2026-03-25T07:34:00,0.6958,0.6959,0.6958,0.6958,10
2026-03-25T07:35:00,0.6958,0.6958,0.6954,0.6955,74
2026-03-25T07:36:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-25T07:37:00,0.6957,0.6957,0.6957,0.6957,8
2026-03-25T07:38:00,0.6958,0.6958,0.6957,0.6957,12
2026-03-25T07:39:00,0.6957,0.6957,0.6955,0.6955,5
2026-03-25T07:40:00,0.6957,0.6958,0.6957,0.6958,4
2026-03-25T07:41:00,0.6959,0.6959,0.6959,0.6959,4
2026-03-25T07:42:00,0.696,0.696,0.696,0.696,3
2026-03-25T07:43:00,0.696,0.696,0.696,0.696,5
2026-03-25T07:44:00,0.6959,0.6961,0.6959,0.6961,6
2026-03-25T07:45:00,0.6961,0.6961,0.696,0.696,3
2026-03-25T07:46:00,0.696,0.696,0.696,0.696,14
2026-03-25T07:47:00,0.696,0.696,0.696,0.696,5
2026-03-25T07:48:00,0.6959,0.6959,0.6959,0.6959,6
2026-03-25T07:50:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-25T07:51:00,0.6958,0.6958,0.6958,0.6958,6
2026-03-25T07:52:00,0.6958,0.6959,0.6958,0.6959,3
2026-03-25T07:54:00,0.6959,0.6959,0.6959,0.6959,2
2026-03-25T07:56:00,0.696,0.696,0.696,0.696,11
2026-03-25T07:57:00,0.696,0.696,0.6958,0.6958,9
2026-03-25T07:58:00,0.6958,0.6958,0.6958,0.6958,27
2026-03-25T07:59:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-25T08:00:00,0.6959,0.6959,0.6956,0.6956,4
2026-03-25T08:01:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-25T08:02:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-25T08:03:00,0.6958,0.6959,0.6958,0.6959,6
2026-03-25T08:04:00,0.6962,0.6962,0.696,0.696,4
2026-03-25T08:05:00,0.696,0.696,0.696,0.696,5
2026-03-25T08:06:00,0.6961,0.6964,0.696,0.6964,39
2026-03-25T08:07:00,0.6965,0.6969,0.6965,0.6969,34
2026-03-25T08:08:00,0.6969,0.6969,0.6966,0.6966,6
2026-03-25T08:09:00,0.6965,0.6967,0.6965,0.6965,12
2026-03-25T08:10:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-25T08:11:00,0.6966,0.6966,0.6965,0.6965,2
2026-03-25T08:13:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-25T08:15:00,0.6966,0.6969,0.6965,0.6969,22
2026-03-25T08:16:00,0.6969,0.6971,0.6969,0.6971,18
2026-03-25T08:17:00,0.6972,0.6972,0.6971,0.6971,8
2026-03-25T08:18:00,0.697,0.6971,0.697,0.6971,4
2026-03-25T08:19:00,0.697,0.6971,0.697,0.6971,13
2026-03-25T08:20:00,0.6972,0.6972,0.6972,0.6972,21
2026-03-25T08:21:00,0.6973,0.6976,0.6973,0.6974,44
2026-03-25T08:22:00,0.6973,0.6973,0.697,0.697,12
2026-03-25T08:23:00,0.6972,0.6972,0.697,0.697,3
2026-03-25T08:26:00,0.6972,0.6973,0.6972,0.6973,10
2026-03-25T08:27:00,0.6973,0.6974,0.6973,0.6974,4
2026-03-25T08:28:00,0.6974,0.6974,0.6973,0.6974,4
2026-03-25T08:29:00,0.6975,0.6976,0.6975,0.6975,9
2026-03-25T08:31:00,0.6977,0.6977,0.6977,0.6977,4
2026-03-25T08:32:00,0.6979,0.698,0.6979,0.698,42
2026-03-25T08:33:00,0.6981,0.6981,0.6981,0.6981,5
2026-03-25T08:34:00,0.6981,0.6981,0.698,0.698,11
2026-03-25T08:35:00,0.6979,0.6981,0.6979,0.6981,18
2026-03-25T08:36:00,0.698,0.698,0.697,0.6971,155
2026-03-25T08:37:00,0.6972,0.6975,0.6971,0.6971,41
2026-03-25T08:38:00,0.6974,0.6978,0.6973,0.6976,35
2026-03-25T08:39:00,0.6976,0.6976,0.6975,0.6975,11
2026-03-25T08:40:00,0.6977,0.6978,0.6977,0.6978,7
2026-03-25T08:41:00,0.6977,0.6977,0.6977,0.6977,2
2026-03-25T08:42:00,0.6978,0.6978,0.6977,0.6977,5
2026-03-25T08:43:00,0.6975,0.6975,0.6975,0.6975,1
2026-03-25T08:44:00,0.6975,0.6975,0.6974,0.6974,5
2026-03-25T08:45:00,0.6973,0.6975,0.6973,0.6973,11
2026-03-25T08:46:00,0.6977,0.6977,0.6977,0.6977,5
2026-03-25T08:47:00,0.6977,0.6977,0.6977,0.6977,1
2026-03-25T08:48:00,0.6977,0.6977,0.6977,0.6977,1
2026-03-25T08:49:00,0.6978,0.6979,0.6978,0.6979,11
2026-03-25T08:51:00,0.6979,0.6979,0.6978,0.6978,15
2026-03-25T08:52:00,0.6978,0.6978,0.6976,0.6977,52
2026-03-25T08:53:00,0.6976,0.6976,0.6976,0.6976,10
2026-03-25T08:54:00,0.6976,0.6976,0.6976,0.6976,2
2026-03-25T08:55:00,0.6974,0.6975,0.6974,0.6975,4
2026-03-25T08:56:00,0.6975,0.6975,0.6975,0.6975,5
2026-03-25T08:57:00,0.6973,0.6973,0.6973,0.6973,5
2026-03-25T08:58:00,0.6972,0.6973,0.6972,0.6973,9
2026-03-25T09:00:00,0.6972,0.6973,0.6972,0.6973,26
2026-03-25T09:01:00,0.6973,0.6973,0.6973,0.6973,8
2026-03-25T09:03:00,0.6976,0.6976,0.6976,0.6976,3
2026-03-25T09:04:00,0.6975,0.6975,0.6974,0.6974,6
2026-03-25T09:05:00,0.6975,0.6975,0.6975,0.6975,5
2026-03-25T09:06:00,0.6975,0.6977,0.6975,0.6976,4
2026-03-25T09:07:00,0.6976,0.6976,0.6976,0.6976,1
2026-03-25T09:08:00,0.6975,0.6975,0.6975,0.6975,1
2026-03-25T09:09:00,0.6975,0.6975,0.6975,0.6975,4
2026-03-25T09:10:00,0.6975,0.6976,0.6975,0.6976,7
2026-03-25T09:12:00,0.6977,0.6977,0.6977,0.6977,4
2026-03-25T09:13:00,0.6975,0.6975,0.6975,0.6975,4
2026-03-25T09:14:00,0.6974,0.6974,0.6974,0.6974,9
2026-03-25T09:15:00,0.6974,0.6974,0.6974,0.6974,4
2026-03-25T09:16:00,0.6973,0.6973,0.6973,0.6973,1
2026-03-25T09:17:00,0.6971,0.6971,0.6971,0.6971,2
2026-03-25T09:18:00,0.6971,0.6971,0.6971,0.6971,1
2026-03-25T09:19:00,0.6971,0.6971,0.6971,0.6971,5
2026-03-25T09:20:00,0.697,0.697,0.6968,0.6968,11
2026-03-25T09:21:00,0.6968,0.6968,0.6968,0.6968,3
2026-03-25T09:22:00,0.6968,0.6968,0.6968,0.6968,12
2026-03-25T09:23:00,0.6967,0.6967,0.6964,0.6964,10
2026-03-25T09:24:00,0.6965,0.6965,0.6964,0.6964,2
2026-03-25T09:25:00,0.6964,0.6964,0.6964,0.6964,4
2026-03-25T09:26:00,0.6964,0.6964,0.6964,0.6964,2
2026-03-25T09:27:00,0.6964,0.6964,0.6963,0.6963,4
2026-03-25T09:28:00,0.6964,0.6964,0.6963,0.6963,8
2026-03-25T09:29:00,0.6964,0.6964,0.6964,0.6964,5
2026-03-25T09:30:00,0.6963,0.6963,0.6962,0.6963,11
2026-03-25T09:31:00,0.6965,0.6965,0.6965,0.6965,3
2026-03-25T09:33:00,0.6963,0.6963,0.6962,0.6962,6
2026-03-25T09:34:00,0.696,0.696,0.6959,0.696,15
2026-03-25T09:35:00,0.696,0.696,0.696,0.696,6
2026-03-25T09:36:00,0.6961,0.6961,0.6959,0.6959,2
2026-03-25T09:37:00,0.6959,0.696,0.6959,0.696,7
2026-03-25T09:38:00,0.6959,0.6959,0.6958,0.6959,8
2026-03-25T09:39:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-25T09:40:00,0.6961,0.6961,0.6961,0.6961,2
2026-03-25T09:41:00,0.6963,0.6965,0.6963,0.6965,7
2026-03-25T09:42:00,0.6965,0.6965,0.6961,0.6961,11
2026-03-25T09:43:00,0.696,0.696,0.6958,0.6958,10
2026-03-25T09:44:00,0.6958,0.6958,0.6958,0.6958,4
2026-03-25T09:45:00,0.6958,0.6959,0.6958,0.6959,3
2026-03-25T09:46:00,0.6957,0.6958,0.6957,0.6957,13
2026-03-25T09:47:00,0.6956,0.6956,0.6955,0.6955,19
2026-03-25T09:48:00,0.6954,0.6955,0.6952,0.6955,23
2026-03-25T09:49:00,0.6955,0.6956,0.6955,0.6955,12
2026-03-25T09:51:00,0.6957,0.6957,0.6956,0.6956,12
2026-03-25T09:52:00,0.6957,0.6957,0.6957,0.6957,4
2026-03-25T09:53:00,0.6956,0.6956,0.6956,0.6956,3
2026-03-25T09:54:00,0.6956,0.6957,0.6956,0.6956,8
2026-03-25T09:55:00,0.6956,0.6957,0.6956,0.6957,4
2026-03-25T09:56:00,0.6958,0.6958,0.6958,0.6958,2
2026-03-25T09:57:00,0.6957,0.6957,0.6957,0.6957,4
2026-03-25T09:58:00,0.6957,0.696,0.6956,0.6956,180
2026-03-25T09:59:00,0.6959,0.6961,0.6959,0.6961,6
2026-03-25T10:00:00,0.6961,0.6961,0.6961,0.6961,12
2026-03-25T10:01:00,0.6964,0.6964,0.6962,0.6962,6
2026-03-25T10:02:00,0.6962,0.6965,0.6962,0.6965,4
2026-03-25T10:03:00,0.6964,0.6964,0.6963,0.6963,3
2026-03-25T10:04:00,0.6961,0.6961,0.6961,0.6961,2
2026-03-25T10:05:00,0.6962,0.6962,0.6962,0.6962,2
2026-03-25T10:07:00,0.6961,0.6961,0.696,0.696,11
2026-03-25T10:08:00,0.6961,0.6961,0.696,0.696,5
2026-03-25T10:09:00,0.6959,0.6959,0.6958,0.6958,7
2026-03-25T10:10:00,0.6958,0.6958,0.6957,0.6958,9
2026-03-25T10:11:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-25T10:13:00,0.6958,0.6958,0.6957,0.6957,8
2026-03-25T10:14:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-25T10:15:00,0.6957,0.6957,0.6955,0.6955,3
2026-03-25T10:17:00,0.6957,0.6957,0.6957,0.6957,2
2026-03-25T10:20:00,0.6957,0.6957,0.6957,0.6957,9
2026-03-25T10:21:00,0.6957,0.6957,0.6957,0.6957,4
2026-03-25T10:22:00,0.6957,0.6957,0.6955,0.6955,7
2026-03-25T10:23:00,0.6954,0.6954,0.6954,0.6954,3
2026-03-25T10:24:00,0.6955,0.6956,0.6953,0.6954,38
2026-03-25T10:25:00,0.6954,0.6954,0.6953,0.6953,6
2026-03-25T10:26:00,0.6953,0.6955,0.6953,0.6955,3
2026-03-25T10:27:00,0.6954,0.6954,0.6954,0.6954,21
2026-03-25T10:28:00,0.6954,0.6954,0.6954,0.6954,3
2026-03-25T10:29:00,0.6954,0.6954,0.6953,0.6953,4
2026-03-25T10:30:00,0.6952,0.6953,0.6951,0.6953,11
2026-03-25T10:31:00,0.6953,0.6953,0.6953,0.6953,4
2026-03-25T10:32:00,0.6953,0.6953,0.6953,0.6953,5
2026-03-25T10:34:00,0.6953,0.6953,0.6953,0.6953,3
2026-03-25T10:35:00,0.6953,0.6953,0.6953,0.6953,2
2026-03-25T10:36:00,0.6954,0.6954,0.6954,0.6954,2
2026-03-25T10:37:00,0.6954,0.6955,0.6954,0.6955,2
2026-03-25T10:38:00,0.6955,0.6956,0.6955,0.6956,3
2026-03-25T10:39:00,0.6956,0.6956,0.6955,0.6955,2
2026-03-25T10:40:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-25T10:41:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-25T10:42:00,0.6954,0.6954,0.6954,0.6954,4
2026-03-25T10:46:00,0.6955,0.6955,0.6955,0.6955,2
2026-03-25T10:48:00,0.6958,0.6958,0.6958,0.6958,13
2026-03-25T10:49:00,0.696,0.696,0.6959,0.6959,4
2026-03-25T10:50:00,0.6959,0.6959,0.6959,0.6959,5
2026-03-25T10:51:00,0.6959,0.6959,0.6959,0.6959,2
2026-03-25T10:52:00,0.6958,0.6958,0.6958,0.6958,6
2026-03-25T10:53:00,0.6957,0.6957,0.6957,0.6957,5
2026-03-25T10:55:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-25T10:57:00,0.696,0.696,0.6959,0.6959,3
2026-03-25T10:59:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-25T11:00:00,0.6959,0.6959,0.6959,0.6959,10
2026-03-25T11:01:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-25T11:02:00,0.6961,0.6962,0.696,0.6961,23
2026-03-25T11:04:00,0.6962,0.6965,0.6962,0.6964,11
2026-03-25T11:05:00,0.6964,0.6965,0.6964,0.6965,8
2026-03-25T11:06:00,0.6964,0.6964,0.6963,0.6963,10
2026-03-25T11:07:00,0.6963,0.6963,0.6963,0.6963,2
2026-03-25T11:08:00,0.6963,0.6963,0.6963,0.6963,8
2026-03-25T11:09:00,0.6963,0.6963,0.6962,0.6962,3
2026-03-25T11:10:00,0.6962,0.6962,0.6961,0.6961,9
2026-03-25T11:11:00,0.696,0.696,0.696,0.696,2
2026-03-25T11:13:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-25T11:15:00,0.6961,0.6961,0.6961,0.6961,2
2026-03-25T11:17:00,0.696,0.696,0.696,0.696,1
2026-03-25T11:19:00,0.6961,0.6961,0.6961,0.6961,4
2026-03-25T11:20:00,0.6961,0.6961,0.6961,0.6961,11
2026-03-25T11:22:00,0.6962,0.6963,0.6962,0.6963,6
2026-03-25T11:23:00,0.6963,0.6964,0.6963,0.6964,9
2026-03-25T11:25:00,0.6965,0.6965,0.6965,0.6965,4
2026-03-25T11:26:00,0.6965,0.6965,0.6965,0.6965,1
2026-03-25T11:27:00,0.6961,0.6961,0.6961,0.6961,3
2026-03-25T11:29:00,0.6962,0.6962,0.6962,0.6962,5
2026-03-25T11:30:00,0.6963,0.6963,0.6963,0.6963,4
2026-03-25T11:31:00,0.6964,0.6964,0.6964,0.6964,2
2026-03-25T11:32:00,0.6964,0.6964,0.6964,0.6964,1
2026-03-25T11:33:00,0.6963,0.6963,0.6963,0.6963,8
2026-03-25T11:35:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-25T11:38:00,0.6962,0.6962,0.6962,0.6962,5
2026-03-25T11:43:00,0.6962,0.6962,0.6962,0.6962,2
2026-03-25T11:46:00,0.6962,0.6962,0.6962,0.6962,4
2026-03-25T11:47:00,0.6962,0.6962,0.6951,0.6951,157
2026-03-25T11:48:00,0.6953,0.6956,0.6952,0.6952,17
2026-03-25T11:49:00,0.6954,0.6956,0.6954,0.6956,2
2026-03-25T11:50:00,0.6958,0.6959,0.6954,0.6954,30
2026-03-25T11:51:00,0.6957,0.6957,0.6956,0.6956,23
2026-03-25T11:52:00,0.6956,0.6957,0.6956,0.6957,4
2026-03-25T11:53:00,0.6957,0.6957,0.6957,0.6957,2
2026-03-25T11:55:00,0.6958,0.6958,0.6958,0.6958,1
2026-03-25T11:56:00,0.6958,0.6958,0.6958,0.6958,16
2026-03-25T11:57:00,0.6957,0.6957,0.6957,0.6957,13
2026-03-25T11:58:00,0.6957,0.6957,0.6957,0.6957,4
2026-03-25T11:59:00,0.6957,0.6959,0.6957,0.6959,4
2026-03-25T12:00:00,0.6959,0.6962,0.6959,0.696,13
2026-03-25T12:01:00,0.6961,0.6961,0.6961,0.6961,1
2026-03-25T12:02:00,0.6961,0.6962,0.6961,0.6962,2
2026-03-25T12:03:00,0.696,0.696,0.696,0.696,6
2026-03-25T12:05:00,0.6958,0.6958,0.6957,0.6958,8
2026-03-25T12:06:00,0.6959,0.6961,0.6959,0.6961,10
2026-03-25T12:07:00,0.6961,0.6962,0.6961,0.6962,7
2026-03-25T12:08:00,0.6963,0.6963,0.6963,0.6963,2
2026-03-25T12:09:00,0.6963,0.6964,0.6963,0.6964,2
2026-03-25T12:10:00,0.6963,0.6964,0.6963,0.6964,8
2026-03-25T12:11:00,0.6964,0.6965,0.6964,0.6965,6
2026-03-25T12:12:00,0.6965,0.6965,0.6963,0.6963,9
2026-03-25T12:13:00,0.6963,0.6963,0.6961,0.6961,75
2026-03-25T12:15:00,0.6961,0.6961,0.6959,0.6959,23
2026-03-25T12:16:00,0.6958,0.6958,0.6953,0.6953,39
2026-03-25T12:17:00,0.6954,0.6954,0.6949,0.695,40
2026-03-25T12:18:00,0.6952,0.6952,0.6951,0.6951,14
2026-03-25T12:19:00,0.6952,0.6953,0.6951,0.6951,7
2026-03-25T12:20:00,0.695,0.6951,0.6949,0.6951,20
2026-03-25T12:21:00,0.6951,0.6953,0.6951,0.6952,4
2026-03-25T12:22:00,0.6952,0.6952,0.695,0.695,4
2026-03-25T12:23:00,0.6949,0.6949,0.6944,0.6949,102
