datetime,open,high,low,close,volume
2026-03-25T12:24:00,0.6948,0.6949,0.6947,0.6949,20
2026-03-25T12:25:00,0.6949,0.695,0.6949,0.695,18
2026-03-25T12:26:00,0.6948,0.6948,0.6947,0.6947,3
2026-03-25T12:27:00,0.6947,0.6949,0.6947,0.6949,10
2026-03-25T12:28:00,0.6948,0.6949,0.6948,0.6948,3
2026-03-25T12:29:00,0.6947,0.6947,0.6947,0.6947,2
2026-03-25T12:30:00,0.6947,0.6947,0.6945,0.6945,15
2026-03-25T12:31:00,0.6945,0.6945,0.6944,0.6944,5
2026-03-25T12:32:00,0.6944,0.6945,0.6943,0.6945,25
2026-03-25T12:33:00,0.6943,0.6946,0.6943,0.6945,6
2026-03-25T12:34:00,0.6947,0.6947,0.6947,0.6947,4
2026-03-25T12:35:00,0.6949,0.695,0.6949,0.695,3
2026-03-25T12:36:00,0.6949,0.6951,0.6949,0.6951,8
2026-03-25T12:37:00,0.6951,0.6952,0.695,0.6952,10
2026-03-25T12:38:00,0.6953,0.6953,0.6953,0.6953,4
2026-03-25T12:39:00,0.6951,0.6952,0.6951,0.6952,6
2026-03-25T12:40:00,0.6951,0.6951,0.6951,0.6951,8
2026-03-25T12:41:00,0.6949,0.6949,0.6948,0.6948,2
2026-03-25T12:43:00,0.695,0.695,0.695,0.695,2
2026-03-25T12:45:00,0.6946,0.6946,0.6946,0.6946,1
2026-03-25T12:46:00,0.6947,0.6947,0.6947,0.6947,5
2026-03-25T12:47:00,0.6946,0.6946,0.6946,0.6946,1
2026-03-25T12:48:00,0.6947,0.6947,0.6947,0.6947,2
2026-03-25T12:49:00,0.6947,0.6947,0.6945,0.6945,9
2026-03-25T12:50:00,0.6946,0.6946,0.6946,0.6946,3
2026-03-25T12:51:00,0.6947,0.6947,0.6947,0.6947,10
2026-03-25T12:52:00,0.6948,0.6948,0.6948,0.6948,2
2026-03-25T12:53:00,0.6949,0.6949,0.6949,0.6949,10
2026-03-25T12:54:00,0.6951,0.6953,0.6951,0.6953,5
2026-03-25T12:55:00,0.6953,0.6956,0.6953,0.6955,19
2026-03-25T12:56:00,0.6956,0.6956,0.6953,0.6953,7
2026-03-25T12:57:00,0.6954,0.6954,0.6953,0.6953,7
2026-03-25T12:58:00,0.6952,0.6953,0.6952,0.6953,5
2026-03-25T12:59:00,0.6952,0.6953,0.6952,0.6953,5
2026-03-25T13:00:00,0.6953,0.6955,0.695,0.6955,60
2026-03-25T13:01:00,0.6955,0.6955,0.6955,0.6955,5
2026-03-25T13:02:00,0.6955,0.6958,0.6955,0.6956,10
2026-03-25T13:03:00,0.6957,0.6959,0.6957,0.6959,7
2026-03-25T13:04:00,0.6959,0.6959,0.6959,0.6959,3
2026-03-25T13:05:00,0.6958,0.696,0.6958,0.696,13
2026-03-25T13:06:00,0.6959,0.6961,0.6959,0.6961,2
2026-03-25T13:07:00,0.6958,0.6958,0.6957,0.6957,4
2026-03-25T13:08:00,0.6957,0.6957,0.6957,0.6957,10
2026-03-25T13:09:00,0.6955,0.6955,0.6955,0.6955,13
2026-03-25T13:10:00,0.6955,0.6955,0.6955,0.6955,6
2026-03-25T13:11:00,0.6957,0.6957,0.6956,0.6956,8
2026-03-25T13:12:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-25T13:14:00,0.6953,0.6955,0.6952,0.6955,8
2026-03-25T13:15:00,0.6955,0.6955,0.6955,0.6955,3
2026-03-25T13:17:00,0.6955,0.6955,0.6955,0.6955,3
2026-03-25T13:18:00,0.6957,0.6958,0.6957,0.6958,8
2026-03-25T13:19:00,0.6959,0.6959,0.6959,0.6959,7
2026-03-25T13:20:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-25T13:21:00,0.6957,0.6957,0.6957,0.6957,2
2026-03-25T13:22:00,0.6955,0.6955,0.6953,0.6954,7
2026-03-25T13:23:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-25T13:24:00,0.6956,0.6956,0.6956,0.6956,3
2026-03-25T13:25:00,0.6956,0.6956,0.6953,0.6953,3
2026-03-25T13:26:00,0.6954,0.6954,0.6954,0.6954,4
2026-03-25T13:27:00,0.6952,0.6953,0.6952,0.6953,4
2026-03-25T13:29:00,0.6953,0.6954,0.6953,0.6954,3
2026-03-25T13:30:00,0.6956,0.6959,0.6955,0.6957,41
2026-03-25T13:31:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-25T13:32:00,0.6955,0.6958,0.6955,0.6958,5
2026-03-25T13:33:00,0.6956,0.6956,0.6954,0.6954,9
2026-03-25T13:34:00,0.6952,0.6953,0.6952,0.6953,6
2026-03-25T13:35:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-25T13:36:00,0.6952,0.6955,0.6952,0.6955,10
2026-03-25T13:37:00,0.6956,0.6956,0.6955,0.6955,7
2026-03-25T13:39:00,0.6954,0.6954,0.6954,0.6954,8
2026-03-25T13:40:00,0.6951,0.6954,0.6951,0.6954,7
2026-03-25T13:41:00,0.6953,0.6953,0.6953,0.6953,2
2026-03-25T13:42:00,0.6954,0.6954,0.6954,0.6954,4
2026-03-25T13:43:00,0.6953,0.6954,0.6953,0.6953,15
2026-03-25T13:44:00,0.6952,0.6952,0.6952,0.6952,1
2026-03-25T13:46:00,0.695,0.695,0.6949,0.695,12
2026-03-25T13:47:00,0.6948,0.6948,0.6948,0.6948,4
2026-03-25T13:48:00,0.6948,0.6948,0.6946,0.6946,18
2026-03-25T13:49:00,0.6946,0.6946,0.6944,0.6944,19
2026-03-25T13:50:00,0.6943,0.6943,0.6941,0.6942,24
2026-03-25T13:51:00,0.6942,0.6943,0.6942,0.6943,2
2026-03-25T13:52:00,0.6942,0.6943,0.6942,0.6943,5
2026-03-25T13:53:00,0.6945,0.6946,0.6942,0.6942,12
2026-03-25T13:54:00,0.6942,0.6942,0.6941,0.6942,25
2026-03-25T13:55:00,0.6942,0.6942,0.6942,0.6942,1
2026-03-25T13:56:00,0.6942,0.6942,0.6942,0.6942,5
2026-03-25T13:57:00,0.6942,0.6944,0.6942,0.6944,10
2026-03-25T13:58:00,0.6944,0.6944,0.6944,0.6944,2
2026-03-25T13:59:00,0.6942,0.6942,0.6939,0.6939,63
2026-03-25T14:00:00,0.694,0.694,0.6936,0.6936,21
2026-03-25T14:01:00,0.6939,0.6942,0.6939,0.6941,14
2026-03-25T14:02:00,0.6941,0.6943,0.6941,0.6943,8
2026-03-25T14:03:00,0.6941,0.6941,0.6941,0.6941,3
2026-03-25T14:04:00,0.694,0.6941,0.694,0.6941,7
2026-03-25T14:05:00,0.6941,0.6941,0.694,0.6941,18
2026-03-25T14:06:00,0.6944,0.6947,0.6944,0.6945,17
2026-03-25T14:07:00,0.6945,0.6946,0.6943,0.6944,50
2026-03-25T14:08:00,0.6945,0.6947,0.6945,0.6947,6
2026-03-25T14:09:00,0.6946,0.6948,0.6946,0.6948,10
2026-03-25T14:10:00,0.6948,0.6948,0.6948,0.6948,2
2026-03-25T14:11:00,0.6947,0.6948,0.6945,0.6948,92
2026-03-25T14:12:00,0.6948,0.6949,0.6948,0.6949,10
2026-03-25T14:13:00,0.6949,0.6949,0.6949,0.6949,1
2026-03-25T14:14:00,0.6949,0.695,0.6949,0.695,5
2026-03-25T14:15:00,0.695,0.695,0.695,0.695,2
2026-03-25T14:16:00,0.695,0.6953,0.695,0.6953,12
2026-03-25T14:17:00,0.6953,0.6953,0.6953,0.6953,4
2026-03-25T14:18:00,0.6954,0.6955,0.6954,0.6954,21
2026-03-25T14:19:00,0.6954,0.6955,0.6954,0.6954,7
2026-03-25T14:20:00,0.6953,0.6954,0.6952,0.6954,21
2026-03-25T14:21:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-25T14:22:00,0.6955,0.6955,0.6955,0.6955,6
2026-03-25T14:23:00,0.6954,0.6954,0.6948,0.6949,32
2026-03-25T14:24:00,0.6947,0.6947,0.6944,0.6944,8
2026-03-25T14:25:00,0.6946,0.6955,0.6946,0.6953,204
2026-03-25T14:26:00,0.6953,0.6954,0.6953,0.6954,4
2026-03-25T14:27:00,0.6953,0.6957,0.6953,0.6957,20
2026-03-25T14:28:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-25T14:30:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-25T14:32:00,0.6957,0.6958,0.6957,0.6958,2
2026-03-25T14:33:00,0.6956,0.6957,0.6956,0.6957,2
2026-03-25T14:34:00,0.6957,0.6957,0.6957,0.6957,5
2026-03-25T14:35:00,0.6958,0.6959,0.6954,0.6955,13
2026-03-25T14:36:00,0.6953,0.6953,0.6953,0.6953,1
2026-03-25T14:37:00,0.6953,0.6954,0.6953,0.6954,5
2026-03-25T14:38:00,0.6956,0.6956,0.6956,0.6956,10
2026-03-25T14:39:00,0.6954,0.6954,0.6954,0.6954,2
2026-03-25T14:40:00,0.6954,0.6955,0.6954,0.6955,3
2026-03-25T14:42:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-25T14:43:00,0.6956,0.6956,0.6955,0.6955,7
2026-03-25T14:44:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-25T14:45:00,0.6956,0.6957,0.6956,0.6957,2
2026-03-25T14:47:00,0.6957,0.6957,0.6957,0.6957,2
2026-03-25T14:48:00,0.6957,0.6957,0.6957,0.6957,18
2026-03-25T14:49:00,0.6958,0.6959,0.6958,0.6958,4
2026-03-25T14:50:00,0.6959,0.696,0.6959,0.696,9
2026-03-25T14:51:00,0.696,0.696,0.696,0.696,3
2026-03-25T14:52:00,0.696,0.696,0.696,0.696,1
2026-03-25T14:53:00,0.696,0.696,0.696,0.696,2
2026-03-25T14:54:00,0.6959,0.6959,0.6959,0.6959,2
2026-03-25T14:57:00,0.6959,0.696,0.6959,0.696,9
2026-03-25T14:58:00,0.6959,0.696,0.6959,0.696,8
2026-03-25T14:59:00,0.6957,0.6957,0.6957,0.6957,5
2026-03-25T15:00:00,0.6959,0.6961,0.6958,0.6961,75
2026-03-25T15:01:00,0.6961,0.6961,0.696,0.696,9
2026-03-25T15:02:00,0.6961,0.6961,0.6958,0.6958,28
2026-03-25T15:03:00,0.6959,0.6963,0.6959,0.6963,19
2026-03-25T15:04:00,0.6962,0.6963,0.6962,0.6962,8
2026-03-25T15:05:00,0.6962,0.6962,0.696,0.696,4
2026-03-25T15:06:00,0.6962,0.6962,0.6961,0.6961,3
2026-03-25T15:08:00,0.6958,0.6958,0.6957,0.6957,4
2026-03-25T15:09:00,0.6956,0.6956,0.6953,0.6953,14
2026-03-25T15:10:00,0.6954,0.6954,0.6954,0.6954,2
2026-03-25T15:11:00,0.6955,0.6955,0.6955,0.6955,4
2026-03-25T15:12:00,0.6953,0.6953,0.6951,0.6953,14
2026-03-25T15:13:00,0.6953,0.6953,0.6953,0.6953,2
2026-03-25T15:14:00,0.6951,0.6951,0.6951,0.6951,11
2026-03-25T15:15:00,0.695,0.6951,0.695,0.6951,4
2026-03-25T15:16:00,0.6951,0.6951,0.6942,0.6942,56
2026-03-25T15:17:00,0.6942,0.6942,0.6939,0.6939,27
2026-03-25T15:18:00,0.694,0.6944,0.694,0.6944,6
2026-03-25T15:19:00,0.6944,0.6944,0.6943,0.6943,6
2026-03-25T15:20:00,0.6946,0.6948,0.6945,0.6947,13
2026-03-25T15:21:00,0.6948,0.6948,0.6948,0.6948,1
2026-03-25T15:22:00,0.6951,0.6951,0.695,0.695,5
2026-03-25T15:23:00,0.6951,0.6951,0.695,0.695,2
2026-03-25T15:24:00,0.6953,0.6953,0.6949,0.6949,11
2026-03-25T15:25:00,0.6951,0.6951,0.6951,0.6951,8
2026-03-25T15:26:00,0.6949,0.695,0.6949,0.695,3
2026-03-25T15:28:00,0.695,0.695,0.6949,0.6949,7
2026-03-25T15:29:00,0.6952,0.6953,0.6952,0.6953,7
2026-03-25T15:30:00,0.6954,0.6954,0.6953,0.6953,10
2026-03-25T15:31:00,0.6954,0.6956,0.6954,0.6956,15
2026-03-25T15:33:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-25T15:34:00,0.6957,0.6958,0.6956,0.6956,6
2026-03-25T15:35:00,0.6955,0.6955,0.6954,0.6954,5
2026-03-25T15:36:00,0.6953,0.6953,0.6953,0.6953,5
2026-03-25T15:37:00,0.6952,0.6952,0.6952,0.6952,3
2026-03-25T15:38:00,0.695,0.695,0.6948,0.6948,8
2026-03-25T15:39:00,0.6948,0.6949,0.6948,0.6948,15
2026-03-25T15:40:00,0.6949,0.6949,0.6949,0.6949,1
2026-03-25T15:41:00,0.6948,0.6948,0.6946,0.6946,3
2026-03-25T15:42:00,0.6947,0.6947,0.6946,0.6947,5
2026-03-25T15:43:00,0.6945,0.6946,0.6945,0.6946,6
2026-03-25T15:44:00,0.6946,0.6947,0.6946,0.6947,3
2026-03-25T15:45:00,0.6949,0.6949,0.6949,0.6949,1
2026-03-25T15:46:00,0.6948,0.6949,0.6948,0.6949,7
2026-03-25T15:48:00,0.6949,0.6949,0.6949,0.6949,4
2026-03-25T15:49:00,0.6949,0.6949,0.6948,0.6948,7
2026-03-25T15:50:00,0.6951,0.6951,0.695,0.695,7
2026-03-25T15:51:00,0.695,0.695,0.695,0.695,10
2026-03-25T15:52:00,0.695,0.695,0.6948,0.6948,6
2026-03-25T15:53:00,0.6949,0.6949,0.6949,0.6949,1
2026-03-25T15:54:00,0.6949,0.6949,0.6949,0.6949,4
2026-03-25T15:55:00,0.6952,0.6952,0.6951,0.6952,6
2026-03-25T15:56:00,0.6952,0.6952,0.6952,0.6952,1
2026-03-25T15:57:00,0.6953,0.6953,0.6952,0.6952,5
2026-03-25T16:00:00,0.6953,0.6954,0.6953,0.6954,12
2026-03-25T16:01:00,0.6954,0.6954,0.6952,0.6953,38
2026-03-25T16:02:00,0.6953,0.6955,0.6953,0.6954,15
2026-03-25T16:03:00,0.6952,0.6952,0.6952,0.6952,5
2026-03-25T16:04:00,0.6951,0.6952,0.6951,0.6952,2
2026-03-25T16:05:00,0.6948,0.6948,0.6947,0.6947,10
2026-03-25T16:06:00,0.695,0.695,0.695,0.695,1
2026-03-25T16:07:00,0.6951,0.6951,0.6949,0.6949,2
2026-03-25T16:08:00,0.6948,0.6948,0.6948,0.6948,1
2026-03-25T16:10:00,0.6946,0.6946,0.6946,0.6946,4
2026-03-25T16:11:00,0.6946,0.6948,0.6946,0.6948,8
2026-03-25T16:12:00,0.6949,0.6949,0.6949,0.6949,1
2026-03-25T16:13:00,0.6949,0.6949,0.6948,0.6948,2
2026-03-25T16:18:00,0.6946,0.6946,0.6946,0.6946,2
2026-03-25T16:20:00,0.6948,0.6948,0.6948,0.6948,3
2026-03-25T16:23:00,0.6948,0.6948,0.6948,0.6948,1
2026-03-25T16:24:00,0.695,0.6956,0.695,0.6955,73
2026-03-25T16:25:00,0.6954,0.6958,0.6952,0.6958,28
2026-03-25T16:26:00,0.6956,0.6956,0.6954,0.6955,14
2026-03-25T16:27:00,0.6954,0.6954,0.6954,0.6954,2
2026-03-25T16:28:00,0.6953,0.6955,0.6953,0.6955,15
2026-03-25T16:29:00,0.6954,0.6955,0.6954,0.6955,4
2026-03-25T16:30:00,0.6956,0.6956,0.6956,0.6956,4
2026-03-25T16:31:00,0.6957,0.6957,0.6956,0.6957,6
2026-03-25T16:32:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-25T16:33:00,0.6957,0.6957,0.6957,0.6957,2
2026-03-25T16:34:00,0.6956,0.6956,0.6956,0.6956,2
2026-03-25T16:37:00,0.6956,0.6956,0.6956,0.6956,4
2026-03-25T16:38:00,0.6955,0.6955,0.6954,0.6954,49
2026-03-25T16:39:00,0.6955,0.6955,0.6954,0.6954,8
2026-03-25T16:40:00,0.6955,0.6956,0.6955,0.6955,8
2026-03-25T16:42:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-25T16:43:00,0.6957,0.6957,0.6957,0.6957,37
2026-03-25T16:44:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-25T16:49:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-25T16:50:00,0.6954,0.6954,0.6954,0.6954,4
2026-03-25T16:51:00,0.6954,0.6956,0.6954,0.6955,30
2026-03-25T16:52:00,0.6955,0.6955,0.6955,0.6955,8
2026-03-25T16:54:00,0.6955,0.6955,0.6955,0.6955,3
2026-03-25T16:55:00,0.6956,0.6956,0.6956,0.6956,1
2026-03-25T16:56:00,0.6955,0.6955,0.6955,0.6955,6
2026-03-25T16:57:00,0.6953,0.6953,0.6953,0.6953,4
2026-03-25T16:58:00,0.6952,0.6952,0.6952,0.6952,1
2026-03-25T17:00:00,0.6952,0.6952,0.6952,0.6952,1
2026-03-25T17:01:00,0.6953,0.6953,0.6953,0.6953,1
2026-03-25T17:02:00,0.6953,0.6953,0.6949,0.6953,63
2026-03-25T17:03:00,0.6952,0.6952,0.6952,0.6952,1
2026-03-25T17:04:00,0.695,0.695,0.695,0.695,4
2026-03-25T17:05:00,0.695,0.695,0.695,0.695,8
2026-03-25T17:06:00,0.6951,0.6951,0.6951,0.6951,1
2026-03-25T17:08:00,0.695,0.695,0.695,0.695,4
2026-03-25T17:14:00,0.6953,0.6953,0.6953,0.6953,2
2026-03-25T17:16:00,0.6952,0.6952,0.6952,0.6952,2
2026-03-25T17:17:00,0.6952,0.6952,0.6952,0.6952,5
2026-03-25T17:18:00,0.6951,0.6951,0.6951,0.6951,1
2026-03-25T17:19:00,0.6951,0.6954,0.6951,0.6954,19
2026-03-25T17:21:00,0.6954,0.6956,0.6954,0.6956,8
2026-03-25T17:22:00,0.6956,0.6957,0.6955,0.6955,14
2026-03-25T17:24:00,0.6954,0.6955,0.6954,0.6955,6
2026-03-25T17:26:00,0.6956,0.6957,0.6956,0.6957,3
2026-03-25T17:28:00,0.6957,0.6957,0.6957,0.6957,1
2026-03-25T17:30:00,0.6957,0.6957,0.6957,0.6957,6
2026-03-25T17:32:00,0.6956,0.6957,0.6956,0.6957,4
2026-03-25T17:34:00,0.696,0.696,0.696,0.696,1
2026-03-25T17:35:00,0.6961,0.6961,0.696,0.696,3
2026-03-25T17:36:00,0.6962,0.6962,0.696,0.696,8
2026-03-25T17:37:00,0.696,0.696,0.696,0.696,1
2026-03-25T17:38:00,0.696,0.696,0.6959,0.6959,6
2026-03-25T17:40:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-25T17:41:00,0.6959,0.6959,0.6959,0.6959,4
2026-03-25T17:42:00,0.6959,0.6959,0.6959,0.6959,1
2026-03-25T17:43:00,0.6962,0.6964,0.6962,0.6963,25
2026-03-25T17:44:00,0.6961,0.6961,0.6961,0.6961,5
2026-03-25T17:45:00,0.6961,0.6961,0.6961,0.6961,2
2026-03-25T17:46:00,0.696,0.696,0.6959,0.6959,4
2026-03-25T17:49:00,0.696,0.696,0.6959,0.6959,2
2026-03-25T17:52:00,0.6959,0.696,0.6957,0.6958,35
2026-03-25T17:53:00,0.6956,0.6957,0.6955,0.6957,36
2026-03-25T17:54:00,0.6957,0.6958,0.6956,0.6956,15
2026-03-25T17:55:00,0.6954,0.6955,0.6954,0.6955,8
2026-03-25T17:56:00,0.6955,0.6955,0.6955,0.6955,3
2026-03-25T17:57:00,0.6956,0.6956,0.6956,0.6956,6
2026-03-25T17:58:00,0.6956,0.6959,0.6955,0.6956,26
2026-03-25T17:59:00,0.6955,0.6955,0.6953,0.6953,14
2026-03-25T18:00:00,0.6954,0.6954,0.6954,0.6954,23
2026-03-25T18:01:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-25T18:02:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-25T18:03:00,0.6953,0.6953,0.6952,0.6952,9
2026-03-25T18:05:00,0.6955,0.6955,0.6955,0.6955,4
2026-03-25T18:07:00,0.6957,0.6957,0.6957,0.6957,4
2026-03-25T18:09:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-25T18:10:00,0.6954,0.6955,0.6954,0.6955,5
2026-03-25T18:14:00,0.6954,0.6954,0.6954,0.6954,1
2026-03-25T18:16:00,0.6956,0.6956,0.6955,0.6955,3
2026-03-25T18:17:00,0.6956,0.6957,0.6956,0.6957,9
2026-03-25T18:18:00,0.6955,0.6955,0.6955,0.6955,22
2026-03-25T18:19:00,0.6955,0.6955,0.6955,0.6955,1
2026-03-25T18:21:00,0.6957,0.6957,0.6957,0.6957,4
2026-03-25T18:22:00,0.6957,0.6957,0.6957,0.6957,8
2026-03-25T18:30:00,0.6955,0.6955,0.6955,0.6955,4
2026-03-25T18:32:00,0.6955,0.6955,0.6955,0.6955,4
2026-03-25T18:38:00,0.695,0.695,0.695,0.695,4
2026-03-25T18:39:00,0.6951,0.6951,0.6949,0.6949,4
2026-03-25T18:40:00,0.695,0.695,0.695,0.695,5
2026-03-25T18:43:00,0.6947,0.6947,0.6946,0.6946,3
2026-03-25T18:44:00,0.6948,0.6948,0.6948,0.6948,2
2026-03-25T18:45:00,0.6947,0.6948,0.6947,0.6947,3
2026-03-25T18:48:00,0.6948,0.6948,0.6947,0.6948,4
2026-03-25T18:51:00,0.6947,0.6947,0.6947,0.6947,2
2026-03-25T18:53:00,0.6948,0.6948,0.6947,0.6947,2
2026-03-25T18:54:00,0.6947,0.6947,0.6947,0.6947,1
2026-03-25T18:55:00,0.6946,0.6946,0.6939,0.6939,184
2026-03-25T18:56:00,0.6939,0.6941,0.6939,0.6941,19
2026-03-25T18:57:00,0.6942,0.6943,0.6942,0.6942,13
2026-03-25T18:58:00,0.6943,0.6943,0.6943,0.6943,4
2026-03-25T18:59:00,0.6943,0.6944,0.6943,0.6943,23
2026-03-25T19:00:00,0.6943,0.6943,0.6942,0.6942,10
2026-03-25T19:01:00,0.6942,0.6942,0.694,0.694,4
2026-03-25T19:02:00,0.6942,0.6942,0.6942,0.6942,4
2026-03-25T19:03:00,0.694,0.694,0.6939,0.694,4
2026-03-25T19:04:00,0.6939,0.6942,0.6939,0.6942,10
2026-03-25T19:05:00,0.6942,0.6942,0.6942,0.6942,4
2026-03-25T19:06:00,0.6942,0.6942,0.6942,0.6942,4
2026-03-25T19:08:00,0.6942,0.6942,0.6941,0.6942,3
2026-03-25T19:12:00,0.6939,0.6939,0.6939,0.6939,6
2026-03-25T19:14:00,0.6939,0.6939,0.6939,0.6939,2
2026-03-25T19:15:00,0.694,0.694,0.694,0.694,2
2026-03-25T19:16:00,0.6943,0.6943,0.6941,0.6941,3
2026-03-25T19:17:00,0.6941,0.6941,0.6941,0.6941,1
2026-03-25T19:18:00,0.6941,0.6941,0.6941,0.6941,3
2026-03-25T19:20:00,0.6944,0.6944,0.6944,0.6944,4
2026-03-25T19:21:00,0.6943,0.6943,0.6943,0.6943,4
2026-03-25T19:22:00,0.6942,0.6942,0.6942,0.6942,1
2026-03-25T19:26:00,0.694,0.694,0.694,0.694,1
2026-03-25T19:27:00,0.694,0.694,0.694,0.694,3
2026-03-25T19:28:00,0.6942,0.6942,0.6942,0.6942,1
2026-03-25T19:31:00,0.694,0.694,0.694,0.694,25
2026-03-25T19:32:00,0.6939,0.6939,0.6939,0.6939,3
2026-03-25T19:33:00,0.6938,0.6938,0.6938,0.6938,1
2026-03-25T19:34:00,0.6939,0.6939,0.6938,0.6938,5
2026-03-25T19:35:00,0.6939,0.6939,0.6939,0.6939,1
2026-03-25T19:36:00,0.6938,0.6938,0.6938,0.6938,1
2026-03-25T19:37:00,0.6939,0.6939,0.6939,0.6939,1
2026-03-25T19:38:00,0.6939,0.6939,0.6939,0.6939,1
2026-03-25T19:40:00,0.6939,0.6939,0.6939,0.6939,9
2026-03-25T19:43:00,0.6941,0.6941,0.694,0.694,5
2026-03-25T19:44:00,0.694,0.694,0.694,0.694,4
2026-03-25T19:46:00,0.6939,0.6939,0.6939,0.6939,7
2026-03-25T19:48:00,0.6939,0.6939,0.6939,0.6939,5
2026-03-25T19:49:00,0.6939,0.6939,0.6939,0.6939,3
2026-03-25T19:51:00,0.6939,0.694,0.6939,0.694,2
2026-03-25T19:53:00,0.694,0.694,0.6939,0.6939,6
2026-03-25T19:55:00,0.694,0.694,0.694,0.694,1
2026-03-25T19:56:00,0.6939,0.6939,0.6939,0.6939,6
2026-03-25T19:57:00,0.694,0.694,0.694,0.694,4
2026-03-25T19:58:00,0.6941,0.6941,0.6941,0.6941,1
2026-03-25T19:59:00,0.6941,0.6941,0.6941,0.6941,3
2026-03-25T20:00:00,0.6941,0.6941,0.694,0.6941,5
2026-03-25T20:03:00,0.694,0.694,0.694,0.694,1
2026-03-25T20:05:00,0.6941,0.6941,0.6941,0.6941,1
2026-03-25T20:07:00,0.6941,0.6941,0.6941,0.6941,5
2026-03-25T20:08:00,0.6941,0.6941,0.6941,0.6941,1
2026-03-25T20:12:00,0.6941,0.6941,0.6941,0.6941,1
2026-03-25T20:13:00,0.6941,0.6941,0.6941,0.6941,3
2026-03-25T20:18:00,0.6941,0.6941,0.694,0.694,2
2026-03-25T20:19:00,0.694,0.694,0.694,0.694,3
2026-03-25T20:20:00,0.6939,0.694,0.6939,0.694,6
2026-03-25T20:24:00,0.694,0.694,0.694,0.694,6
2026-03-25T20:26:00,0.694,0.694,0.6939,0.6939,7
2026-03-25T20:27:00,0.6939,0.6939,0.6939,0.6939,5
2026-03-25T20:28:00,0.6939,0.6939,0.6939,0.6939,10
2026-03-25T20:30:00,0.6938,0.6938,0.6937,0.6937,20
2026-03-25T20:31:00,0.6938,0.6938,0.6938,0.6938,1
2026-03-25T20:32:00,0.6939,0.6939,0.6939,0.6939,6
2026-03-25T20:34:00,0.6938,0.6938,0.6938,0.6938,2
2026-03-25T20:37:00,0.6938,0.6938,0.6938,0.6938,1
2026-03-25T20:38:00,0.6938,0.6939,0.6938,0.6939,16
2026-03-25T20:39:00,0.6938,0.6939,0.6938,0.6938,50
2026-03-25T20:40:00,0.6938,0.6938,0.6938,0.6938,1
2026-03-25T20:41:00,0.6937,0.6938,0.6937,0.6938,5
