datetime,open,high,low,close,volume
2026-03-26T06:58:00,0.6943,0.6943,0.6943,0.6943,2
2026-03-26T07:01:00,0.6941,0.6941,0.694,0.694,17
2026-03-26T07:02:00,0.6941,0.6941,0.6941,0.6941,6
2026-03-26T07:03:00,0.6941,0.6943,0.6941,0.6943,8
2026-03-26T07:04:00,0.6939,0.6939,0.6939,0.6939,3
2026-03-26T07:06:00,0.6936,0.6936,0.6935,0.6935,5
2026-03-26T07:07:00,0.6936,0.6936,0.6936,0.6936,4
2026-03-26T07:08:00,0.6936,0.6936,0.6936,0.6936,4
2026-03-26T07:09:00,0.6937,0.6937,0.6936,0.6936,2
2026-03-26T07:10:00,0.6937,0.6937,0.6936,0.6936,15
2026-03-26T07:11:00,0.6936,0.6936,0.6936,0.6936,1
2026-03-26T07:12:00,0.6936,0.6937,0.6936,0.6937,2
2026-03-26T07:13:00,0.6936,0.6937,0.6936,0.6937,6
2026-03-26T07:17:00,0.6937,0.6937,0.6936,0.6936,3
2026-03-26T07:18:00,0.6936,0.6937,0.6936,0.6937,15
2026-03-26T07:20:00,0.6935,0.6935,0.6931,0.6934,113
2026-03-26T07:21:00,0.6935,0.6936,0.6935,0.6936,10
2026-03-26T07:22:00,0.6938,0.6938,0.6938,0.6938,4
2026-03-26T07:23:00,0.6941,0.6941,0.6941,0.6941,18
2026-03-26T07:27:00,0.6938,0.6938,0.6938,0.6938,6
2026-03-26T07:28:00,0.6939,0.6939,0.6939,0.6939,7
2026-03-26T07:29:00,0.6938,0.6938,0.6938,0.6938,1
2026-03-26T07:30:00,0.6938,0.6938,0.6938,0.6938,2
2026-03-26T07:32:00,0.6935,0.6935,0.6934,0.6934,22
2026-03-26T07:34:00,0.6933,0.6933,0.6933,0.6933,1
2026-03-26T07:35:00,0.6933,0.6933,0.6933,0.6933,2
2026-03-26T07:39:00,0.6936,0.6936,0.6936,0.6936,2
2026-03-26T07:40:00,0.6936,0.6936,0.6936,0.6936,1
2026-03-26T07:44:00,0.6932,0.6932,0.6932,0.6932,5
2026-03-26T07:45:00,0.6933,0.6933,0.6933,0.6933,2
2026-03-26T07:46:00,0.6934,0.6934,0.6934,0.6934,1
2026-03-26T07:47:00,0.6934,0.6934,0.6934,0.6934,2
2026-03-26T07:48:00,0.6933,0.6933,0.6933,0.6933,2
2026-03-26T07:49:00,0.6933,0.6933,0.6933,0.6933,1
2026-03-26T07:51:00,0.6932,0.6932,0.6932,0.6932,2
2026-03-26T07:52:00,0.6932,0.6932,0.6932,0.6932,1
2026-03-26T07:53:00,0.6934,0.6934,0.6934,0.6934,3
2026-03-26T07:54:00,0.6934,0.6935,0.6934,0.6935,2
2026-03-26T07:56:00,0.6935,0.6935,0.6935,0.6935,1
2026-03-26T07:58:00,0.6932,0.6932,0.6932,0.6932,4
2026-03-26T07:59:00,0.6932,0.6932,0.6931,0.6931,3
2026-03-26T08:00:00,0.6932,0.6933,0.6932,0.6932,6
2026-03-26T08:01:00,0.6931,0.6931,0.6931,0.6931,2
2026-03-26T08:02:00,0.693,0.693,0.6929,0.6929,16
2026-03-26T08:03:00,0.6929,0.693,0.6929,0.6929,7
2026-03-26T08:05:00,0.693,0.693,0.693,0.693,6
2026-03-26T08:06:00,0.6931,0.6932,0.693,0.693,27
2026-03-26T08:07:00,0.693,0.6931,0.693,0.6931,3
2026-03-26T08:08:00,0.6931,0.6931,0.6931,0.6931,1
2026-03-26T08:09:00,0.6932,0.6932,0.6932,0.6932,1
2026-03-26T08:12:00,0.6932,0.6932,0.6932,0.6932,6
2026-03-26T08:13:00,0.6931,0.6931,0.693,0.693,7
2026-03-26T08:14:00,0.6929,0.6929,0.6929,0.6929,1
2026-03-26T08:15:00,0.693,0.693,0.693,0.693,5
2026-03-26T08:17:00,0.6933,0.6933,0.6933,0.6933,4
2026-03-26T08:18:00,0.693,0.6931,0.693,0.6931,2
2026-03-26T08:19:00,0.693,0.693,0.693,0.693,1
2026-03-26T08:20:00,0.693,0.693,0.693,0.693,1
2026-03-26T08:21:00,0.6931,0.6931,0.6931,0.6931,2
2026-03-26T08:22:00,0.693,0.693,0.6929,0.6929,9
2026-03-26T08:23:00,0.6929,0.6929,0.6929,0.6929,6
2026-03-26T08:25:00,0.6928,0.6928,0.6927,0.6927,4
2026-03-26T08:26:00,0.6928,0.6929,0.6927,0.6927,19
2026-03-26T08:27:00,0.6927,0.6927,0.6926,0.6927,18
2026-03-26T08:28:00,0.6926,0.6926,0.6926,0.6926,4
2026-03-26T08:29:00,0.6926,0.6927,0.6926,0.6926,20
2026-03-26T08:30:00,0.6925,0.6925,0.6924,0.6925,56
2026-03-26T08:31:00,0.6925,0.6925,0.6925,0.6925,3
2026-03-26T08:32:00,0.6926,0.6926,0.6926,0.6926,2
2026-03-26T08:34:00,0.693,0.693,0.693,0.693,4
2026-03-26T08:35:00,0.693,0.693,0.693,0.693,8
2026-03-26T08:38:00,0.6928,0.6928,0.6928,0.6928,1
2026-03-26T08:39:00,0.6929,0.6929,0.6929,0.6929,1
2026-03-26T08:40:00,0.6929,0.6931,0.6929,0.6931,7
2026-03-26T08:41:00,0.6932,0.6932,0.6931,0.6931,2
2026-03-26T08:42:00,0.6932,0.6932,0.6932,0.6932,1
2026-03-26T08:43:00,0.6931,0.6931,0.693,0.693,8
2026-03-26T08:44:00,0.6929,0.6929,0.6929,0.6929,3
2026-03-26T08:45:00,0.6929,0.6929,0.6929,0.6929,2
2026-03-26T08:46:00,0.6931,0.6931,0.6931,0.6931,13
2026-03-26T08:47:00,0.6933,0.6933,0.6931,0.6931,3
2026-03-26T08:48:00,0.6931,0.6931,0.6931,0.6931,5
2026-03-26T08:49:00,0.6931,0.6932,0.6931,0.6932,2
2026-03-26T08:58:00,0.6935,0.6935,0.6935,0.6935,6
2026-03-26T08:59:00,0.6935,0.6935,0.6935,0.6935,2
2026-03-26T09:00:00,0.6934,0.6934,0.6934,0.6934,2
2026-03-26T09:01:00,0.6934,0.6934,0.6934,0.6934,2
2026-03-26T09:02:00,0.6935,0.6935,0.6935,0.6935,4
2026-03-26T09:03:00,0.6932,0.6932,0.6932,0.6932,1
2026-03-26T09:04:00,0.6935,0.6935,0.6935,0.6935,1
2026-03-26T09:07:00,0.6935,0.6935,0.6934,0.6934,14
2026-03-26T09:08:00,0.6934,0.6934,0.6932,0.6932,14
2026-03-26T09:12:00,0.6934,0.6934,0.6934,0.6934,5
2026-03-26T09:13:00,0.6934,0.6934,0.6932,0.6932,9
2026-03-26T09:15:00,0.6931,0.6931,0.6931,0.6931,6
2026-03-26T09:16:00,0.693,0.693,0.693,0.693,7
2026-03-26T09:18:00,0.6929,0.6929,0.6929,0.6929,2
2026-03-26T09:19:00,0.6929,0.693,0.6929,0.693,10
2026-03-26T09:20:00,0.6929,0.6929,0.6929,0.6929,12
2026-03-26T09:21:00,0.6929,0.693,0.6929,0.693,3
2026-03-26T09:24:00,0.6931,0.6932,0.6931,0.6932,3
2026-03-26T09:25:00,0.6932,0.6932,0.6932,0.6932,1
2026-03-26T09:26:00,0.6931,0.6931,0.6931,0.6931,1
2026-03-26T09:30:00,0.6928,0.6928,0.6928,0.6928,9
2026-03-26T09:31:00,0.6928,0.6928,0.6928,0.6928,2
2026-03-26T09:32:00,0.6928,0.6928,0.6926,0.6926,30
2026-03-26T09:33:00,0.6928,0.6928,0.6928,0.6928,1
2026-03-26T09:34:00,0.6928,0.6928,0.6928,0.6928,12
2026-03-26T09:35:00,0.6927,0.6927,0.6927,0.6927,1
2026-03-26T09:36:00,0.6927,0.6927,0.6927,0.6927,2
2026-03-26T09:37:00,0.6927,0.6927,0.6927,0.6927,8
2026-03-26T09:38:00,0.6927,0.6927,0.6924,0.6925,101
2026-03-26T09:39:00,0.6925,0.6926,0.6922,0.6926,152
2026-03-26T09:40:00,0.6927,0.6927,0.6925,0.6925,18
2026-03-26T09:41:00,0.6925,0.6925,0.6925,0.6925,5
2026-03-26T09:42:00,0.6926,0.6926,0.6926,0.6926,1
2026-03-26T09:43:00,0.6926,0.6926,0.6925,0.6925,7
2026-03-26T09:44:00,0.6925,0.6925,0.6924,0.6924,7
2026-03-26T09:45:00,0.6924,0.6924,0.6923,0.6923,11
2026-03-26T09:46:00,0.6923,0.6923,0.6923,0.6923,1
2026-03-26T09:47:00,0.6924,0.6925,0.6924,0.6924,51
2026-03-26T09:48:00,0.6923,0.6923,0.6923,0.6923,1
2026-03-26T09:49:00,0.6922,0.6922,0.6922,0.6922,4
2026-03-26T09:50:00,0.6923,0.6924,0.6923,0.6924,9
2026-03-26T09:51:00,0.6925,0.6925,0.6925,0.6925,1
2026-03-26T09:52:00,0.6926,0.6926,0.6925,0.6925,3
2026-03-26T09:54:00,0.6926,0.6926,0.6926,0.6926,1
2026-03-26T09:55:00,0.6928,0.6928,0.6927,0.6927,3
2026-03-26T09:56:00,0.6927,0.6927,0.6927,0.6927,3
2026-03-26T09:57:00,0.6928,0.6928,0.6928,0.6928,13
2026-03-26T09:58:00,0.6928,0.6928,0.6928,0.6928,3
2026-03-26T10:01:00,0.6928,0.6928,0.6928,0.6928,2
2026-03-26T10:03:00,0.6927,0.6927,0.6927,0.6927,5
2026-03-26T10:05:00,0.6932,0.6933,0.6932,0.6933,79
2026-03-26T10:06:00,0.6931,0.6931,0.6931,0.6931,5
2026-03-26T10:07:00,0.693,0.693,0.693,0.693,1
2026-03-26T10:08:00,0.693,0.693,0.693,0.693,5
2026-03-26T10:10:00,0.693,0.693,0.693,0.693,10
2026-03-26T10:11:00,0.693,0.693,0.693,0.693,5
2026-03-26T10:14:00,0.6931,0.6931,0.6931,0.6931,1
2026-03-26T10:15:00,0.6931,0.6932,0.6931,0.6932,28
2026-03-26T10:16:00,0.6933,0.6933,0.6931,0.6932,9
2026-03-26T10:17:00,0.693,0.693,0.693,0.693,1
2026-03-26T10:19:00,0.693,0.693,0.693,0.693,1
2026-03-26T10:20:00,0.6929,0.693,0.6929,0.693,3
2026-03-26T10:22:00,0.693,0.693,0.693,0.693,2
2026-03-26T10:23:00,0.6931,0.6931,0.6931,0.6931,2
2026-03-26T10:24:00,0.6931,0.6931,0.6931,0.6931,2
2026-03-26T10:27:00,0.693,0.693,0.693,0.693,4
2026-03-26T10:28:00,0.693,0.693,0.693,0.693,8
2026-03-26T10:29:00,0.693,0.693,0.693,0.693,1
2026-03-26T10:30:00,0.6929,0.6929,0.6929,0.6929,1
2026-03-26T10:31:00,0.6929,0.6929,0.6929,0.6929,1
2026-03-26T10:32:00,0.693,0.693,0.693,0.693,1
2026-03-26T10:33:00,0.693,0.693,0.693,0.693,1
2026-03-26T10:36:00,0.6931,0.6931,0.6931,0.6931,2
2026-03-26T10:37:00,0.6931,0.6931,0.6931,0.6931,1
2026-03-26T10:39:00,0.6928,0.6928,0.6926,0.6926,39
2026-03-26T10:40:00,0.6925,0.6929,0.6925,0.6928,22
2026-03-26T10:41:00,0.6929,0.6929,0.6929,0.6929,1
2026-03-26T10:43:00,0.6927,0.6927,0.6926,0.6926,2
2026-03-26T10:44:00,0.6926,0.6926,0.6926,0.6926,3
2026-03-26T10:46:00,0.6927,0.6927,0.6927,0.6927,1
2026-03-26T10:50:00,0.6926,0.6926,0.6926,0.6926,18
2026-03-26T10:52:00,0.6927,0.6928,0.6927,0.6928,8
2026-03-26T10:53:00,0.6928,0.6928,0.6928,0.6928,4
2026-03-26T10:54:00,0.6927,0.6927,0.6927,0.6927,3
2026-03-26T10:55:00,0.6927,0.6927,0.6926,0.6926,3
2026-03-26T10:56:00,0.6926,0.6926,0.6926,0.6926,1
2026-03-26T10:57:00,0.6926,0.6926,0.6926,0.6926,1
2026-03-26T10:59:00,0.6926,0.6926,0.6925,0.6925,6
2026-03-26T11:01:00,0.6926,0.6926,0.6926,0.6926,1
2026-03-26T11:06:00,0.6925,0.6925,0.6925,0.6925,1
2026-03-26T11:08:00,0.6925,0.6925,0.6925,0.6925,1
2026-03-26T11:09:00,0.6927,0.6927,0.6926,0.6926,2
2026-03-26T11:12:00,0.6925,0.6925,0.6925,0.6925,2
2026-03-26T11:14:00,0.6923,0.6923,0.6922,0.6922,3
2026-03-26T11:15:00,0.6923,0.6923,0.6923,0.6923,1
2026-03-26T11:16:00,0.6922,0.6922,0.6922,0.6922,2
2026-03-26T11:17:00,0.6923,0.6923,0.6923,0.6923,1
2026-03-26T11:18:00,0.6923,0.6923,0.6923,0.6923,1
2026-03-26T11:19:00,0.6924,0.6924,0.6922,0.6922,4
2026-03-26T11:20:00,0.6922,0.6922,0.692,0.692,11
2026-03-26T11:21:00,0.6921,0.6921,0.6921,0.6921,3
2026-03-26T11:22:00,0.6921,0.6921,0.692,0.692,15
2026-03-26T11:24:00,0.692,0.692,0.692,0.692,2
2026-03-26T11:25:00,0.692,0.692,0.6918,0.692,6
2026-03-26T11:26:00,0.6919,0.6919,0.6918,0.6918,14
2026-03-26T11:27:00,0.6918,0.6918,0.6918,0.6918,1
2026-03-26T11:28:00,0.6918,0.6919,0.6918,0.6919,6
2026-03-26T11:29:00,0.6917,0.6917,0.6917,0.6917,7
2026-03-26T11:30:00,0.6918,0.6919,0.6918,0.6918,10
2026-03-26T11:31:00,0.6918,0.6918,0.6917,0.6917,8
2026-03-26T11:33:00,0.6918,0.6918,0.6918,0.6918,1
2026-03-26T11:34:00,0.6916,0.6916,0.6916,0.6916,5
2026-03-26T11:35:00,0.6915,0.6916,0.6915,0.6916,15
2026-03-26T11:36:00,0.6915,0.6915,0.6915,0.6915,8
2026-03-26T11:37:00,0.6915,0.6915,0.6915,0.6915,2
2026-03-26T11:38:00,0.6914,0.6914,0.6913,0.6913,10
2026-03-26T11:39:00,0.6915,0.6915,0.6914,0.6915,16
2026-03-26T11:41:00,0.6915,0.6915,0.6913,0.6913,4
2026-03-26T11:42:00,0.6912,0.6912,0.6912,0.6912,12
2026-03-26T11:43:00,0.6911,0.6912,0.6911,0.6912,11
2026-03-26T11:44:00,0.6911,0.6911,0.6911,0.6911,7
2026-03-26T11:45:00,0.6912,0.6913,0.6912,0.6913,3
2026-03-26T11:46:00,0.6911,0.6911,0.691,0.691,18
2026-03-26T11:47:00,0.691,0.691,0.691,0.691,1
2026-03-26T11:48:00,0.691,0.691,0.691,0.691,2
2026-03-26T11:49:00,0.691,0.691,0.691,0.691,19
2026-03-26T11:50:00,0.691,0.691,0.6909,0.691,16
2026-03-26T11:51:00,0.691,0.691,0.691,0.691,1
2026-03-26T11:52:00,0.6909,0.6909,0.6906,0.6906,22
2026-03-26T11:53:00,0.6907,0.6907,0.6906,0.6906,4
2026-03-26T11:55:00,0.6907,0.6907,0.6906,0.6906,5
2026-03-26T11:57:00,0.6905,0.6905,0.6905,0.6905,4
2026-03-26T11:58:00,0.6904,0.6904,0.6901,0.6902,105
2026-03-26T11:59:00,0.6903,0.6903,0.6901,0.6902,17
2026-03-26T12:00:00,0.6902,0.6902,0.69,0.6901,17
2026-03-26T12:01:00,0.6902,0.6903,0.6901,0.6901,13
2026-03-26T12:02:00,0.6901,0.6902,0.6901,0.6902,5
2026-03-26T12:03:00,0.6901,0.6901,0.69,0.69,10
2026-03-26T12:04:00,0.6903,0.6904,0.6903,0.6904,3
2026-03-26T12:05:00,0.6904,0.6905,0.6903,0.6905,58
2026-03-26T12:06:00,0.6906,0.6908,0.6906,0.6908,27
2026-03-26T12:07:00,0.6908,0.691,0.6908,0.6909,24
2026-03-26T12:08:00,0.691,0.6911,0.691,0.691,23
2026-03-26T12:09:00,0.6909,0.691,0.6909,0.691,6
2026-03-26T12:10:00,0.6909,0.691,0.6909,0.691,40
2026-03-26T12:12:00,0.6912,0.6912,0.691,0.691,5
2026-03-26T12:13:00,0.691,0.691,0.691,0.691,10
2026-03-26T12:14:00,0.691,0.691,0.6909,0.6909,3
2026-03-26T12:15:00,0.6909,0.6909,0.6908,0.6908,10
2026-03-26T12:16:00,0.6908,0.6909,0.6908,0.6909,3
2026-03-26T12:17:00,0.6909,0.691,0.6909,0.691,11
2026-03-26T12:18:00,0.691,0.691,0.6908,0.6908,12
2026-03-26T12:19:00,0.6906,0.6906,0.6905,0.6906,8
2026-03-26T12:20:00,0.6905,0.6905,0.6904,0.6904,14
2026-03-26T12:21:00,0.6905,0.6906,0.6905,0.6905,14
2026-03-26T12:22:00,0.6905,0.6906,0.6905,0.6906,3
2026-03-26T12:24:00,0.6906,0.6906,0.6903,0.6903,16
2026-03-26T12:25:00,0.6905,0.6905,0.6905,0.6905,3
2026-03-26T12:26:00,0.6905,0.6905,0.6905,0.6905,2
2026-03-26T12:27:00,0.6905,0.6905,0.6905,0.6905,1
2026-03-26T12:28:00,0.6906,0.6906,0.6906,0.6906,1
2026-03-26T12:29:00,0.6906,0.6906,0.6906,0.6906,1
2026-03-26T12:30:00,0.6902,0.6902,0.6902,0.6902,2
2026-03-26T12:31:00,0.6902,0.6903,0.6902,0.6903,53
2026-03-26T12:32:00,0.6902,0.6902,0.6902,0.6902,8
2026-03-26T12:33:00,0.6901,0.6901,0.6899,0.6899,61
2026-03-26T12:34:00,0.69,0.69,0.6899,0.6899,3
2026-03-26T12:35:00,0.6899,0.6899,0.6897,0.6898,18
2026-03-26T12:36:00,0.6899,0.69,0.6899,0.69,5
2026-03-26T12:37:00,0.69,0.69,0.6899,0.6899,7
2026-03-26T12:38:00,0.6899,0.6899,0.6899,0.6899,7
2026-03-26T12:39:00,0.6899,0.6899,0.6899,0.6899,5
2026-03-26T12:40:00,0.6899,0.6899,0.6898,0.6898,14
2026-03-26T12:41:00,0.6898,0.6898,0.6895,0.6896,20
2026-03-26T12:42:00,0.6895,0.6896,0.6895,0.6895,26
2026-03-26T12:43:00,0.6897,0.6897,0.6895,0.6896,15
2026-03-26T12:44:00,0.6895,0.6895,0.6894,0.6894,18
2026-03-26T12:45:00,0.6895,0.6896,0.6895,0.6896,7
2026-03-26T12:46:00,0.6897,0.6898,0.6897,0.6898,4
2026-03-26T12:47:00,0.6897,0.6897,0.6896,0.6896,6
2026-03-26T12:48:00,0.6895,0.6895,0.6894,0.6894,7
2026-03-26T12:49:00,0.6895,0.6896,0.6895,0.6895,10
2026-03-26T12:51:00,0.6895,0.6897,0.6895,0.6897,6
2026-03-26T12:52:00,0.6896,0.6896,0.6896,0.6896,1
2026-03-26T12:53:00,0.6896,0.6896,0.6895,0.6895,2
2026-03-26T12:54:00,0.6895,0.6895,0.6895,0.6895,1
2026-03-26T12:55:00,0.6895,0.6895,0.6895,0.6895,4
2026-03-26T12:56:00,0.6895,0.6895,0.6895,0.6895,8
2026-03-26T12:57:00,0.6896,0.6896,0.6896,0.6896,1
2026-03-26T12:58:00,0.6897,0.6897,0.6897,0.6897,1
2026-03-26T12:59:00,0.6897,0.6897,0.6897,0.6897,1
2026-03-26T13:00:00,0.6897,0.6899,0.6897,0.6899,7
2026-03-26T13:01:00,0.6898,0.69,0.6898,0.69,16
2026-03-26T13:02:00,0.69,0.6901,0.69,0.6901,12
2026-03-26T13:03:00,0.69,0.6901,0.69,0.6901,5
2026-03-26T13:04:00,0.6902,0.6903,0.6902,0.6903,16
2026-03-26T13:05:00,0.6902,0.6902,0.6902,0.6902,1
2026-03-26T13:06:00,0.6902,0.6903,0.6902,0.6903,4
2026-03-26T13:07:00,0.6903,0.6904,0.6903,0.6904,7
2026-03-26T13:08:00,0.6904,0.6904,0.6904,0.6904,9
2026-03-26T13:09:00,0.6905,0.6906,0.6905,0.6905,12
2026-03-26T13:10:00,0.6904,0.6904,0.6904,0.6904,3
2026-03-26T13:11:00,0.6905,0.6905,0.6905,0.6905,1
2026-03-26T13:12:00,0.6905,0.6905,0.6905,0.6905,7
2026-03-26T13:13:00,0.6907,0.6909,0.6907,0.6909,8
2026-03-26T13:14:00,0.6909,0.6909,0.6909,0.6909,1
2026-03-26T13:15:00,0.6909,0.6909,0.6909,0.6909,3
2026-03-26T13:16:00,0.691,0.691,0.6909,0.6909,9
2026-03-26T13:17:00,0.6909,0.691,0.6908,0.691,8
2026-03-26T13:18:00,0.691,0.6911,0.691,0.6911,4
2026-03-26T13:19:00,0.6908,0.6909,0.6908,0.6908,8
2026-03-26T13:20:00,0.691,0.6911,0.691,0.6911,5
2026-03-26T13:21:00,0.6911,0.6912,0.6911,0.6912,10
2026-03-26T13:22:00,0.6912,0.6912,0.691,0.691,11
2026-03-26T13:23:00,0.6912,0.6912,0.6912,0.6912,4
2026-03-26T13:24:00,0.6911,0.6911,0.691,0.691,19
2026-03-26T13:25:00,0.6911,0.6911,0.6911,0.6911,17
2026-03-26T13:26:00,0.6911,0.6913,0.6911,0.6913,9
2026-03-26T13:27:00,0.6913,0.6913,0.6913,0.6913,3
2026-03-26T13:28:00,0.6913,0.6913,0.691,0.691,8
2026-03-26T13:29:00,0.691,0.691,0.691,0.691,1
2026-03-26T13:30:00,0.691,0.691,0.6908,0.6909,18
2026-03-26T13:31:00,0.6909,0.6911,0.6909,0.6909,24
2026-03-26T13:32:00,0.6909,0.6909,0.6907,0.6908,17
2026-03-26T13:33:00,0.6907,0.6908,0.6906,0.6907,15
2026-03-26T13:34:00,0.6909,0.691,0.6909,0.691,4
2026-03-26T13:35:00,0.6911,0.6911,0.6909,0.6909,45
2026-03-26T13:36:00,0.6909,0.6909,0.6908,0.6908,21
2026-03-26T13:37:00,0.691,0.6912,0.691,0.6912,22
2026-03-26T13:38:00,0.6912,0.6913,0.6911,0.6912,16
2026-03-26T13:39:00,0.6911,0.6911,0.6908,0.6908,5
2026-03-26T13:40:00,0.691,0.691,0.6908,0.6908,4
2026-03-26T13:41:00,0.6908,0.6908,0.6907,0.6908,4
2026-03-26T13:42:00,0.691,0.691,0.6909,0.691,13
2026-03-26T13:43:00,0.6911,0.6912,0.6911,0.6912,10
2026-03-26T13:44:00,0.6913,0.6917,0.6913,0.6917,27
2026-03-26T13:45:00,0.6918,0.692,0.6917,0.6917,42
2026-03-26T13:46:00,0.6917,0.6917,0.6916,0.6917,20
2026-03-26T13:47:00,0.6917,0.6921,0.6917,0.6921,6
2026-03-26T13:48:00,0.692,0.692,0.6918,0.6918,3
2026-03-26T13:49:00,0.6916,0.6916,0.6915,0.6916,8
2026-03-26T13:50:00,0.6915,0.6915,0.6914,0.6914,3
2026-03-26T13:51:00,0.6916,0.6917,0.6916,0.6916,8
2026-03-26T13:52:00,0.6916,0.6916,0.6915,0.6915,25
2026-03-26T13:53:00,0.6914,0.6917,0.6913,0.6917,10
2026-03-26T13:54:00,0.6917,0.6917,0.6915,0.6915,8
2026-03-26T13:55:00,0.6915,0.6915,0.6914,0.6914,9
2026-03-26T13:56:00,0.6913,0.6913,0.6911,0.6913,56
2026-03-26T13:57:00,0.6912,0.6912,0.6912,0.6912,4
2026-03-26T13:58:00,0.6909,0.691,0.6906,0.6906,23
2026-03-26T13:59:00,0.6906,0.6917,0.6905,0.6917,56
2026-03-26T14:00:00,0.6919,0.6919,0.6916,0.6916,8
2026-03-26T14:01:00,0.6915,0.6916,0.6914,0.6916,8
2026-03-26T14:02:00,0.6916,0.6916,0.6916,0.6916,4
2026-03-26T14:03:00,0.6914,0.6914,0.6914,0.6914,1
2026-03-26T14:04:00,0.6915,0.6915,0.6915,0.6915,1
2026-03-26T14:05:00,0.6913,0.6916,0.6912,0.6916,8
2026-03-26T14:06:00,0.6917,0.6917,0.6916,0.6916,4
2026-03-26T14:07:00,0.6919,0.6919,0.6919,0.6919,8
2026-03-26T14:08:00,0.6916,0.6916,0.6915,0.6915,35
2026-03-26T14:09:00,0.6915,0.6915,0.6915,0.6915,1
2026-03-26T14:10:00,0.6914,0.6915,0.6914,0.6915,6
2026-03-26T14:11:00,0.6914,0.6914,0.6911,0.6911,2
2026-03-26T14:12:00,0.6913,0.6914,0.6913,0.6913,6
2026-03-26T14:13:00,0.6913,0.6913,0.6912,0.6912,4
2026-03-26T14:14:00,0.6914,0.6914,0.6914,0.6914,3
2026-03-26T14:16:00,0.6919,0.6919,0.6918,0.6918,9
2026-03-26T14:17:00,0.6917,0.6918,0.6917,0.6918,16
2026-03-26T14:18:00,0.6919,0.6919,0.6919,0.6919,4
2026-03-26T14:19:00,0.6917,0.6917,0.6917,0.6917,3
2026-03-26T14:20:00,0.6915,0.6916,0.6915,0.6916,8
2026-03-26T14:21:00,0.6917,0.6917,0.6917,0.6917,1
2026-03-26T14:22:00,0.6919,0.6919,0.6919,0.6919,1
2026-03-26T14:24:00,0.6918,0.6918,0.6918,0.6918,1
2026-03-26T14:25:00,0.6917,0.6917,0.6917,0.6917,11
2026-03-26T14:26:00,0.6919,0.6919,0.6918,0.6918,2
2026-03-26T14:27:00,0.6919,0.6919,0.6918,0.6918,20
2026-03-26T14:28:00,0.6918,0.6918,0.6917,0.6917,7
2026-03-26T14:30:00,0.6919,0.6919,0.6919,0.6919,1
2026-03-26T14:31:00,0.6918,0.6918,0.6918,0.6918,1
2026-03-26T14:33:00,0.6919,0.6919,0.6918,0.6918,5
2026-03-26T14:34:00,0.6921,0.6922,0.6921,0.6921,10
2026-03-26T14:35:00,0.6918,0.6918,0.6918,0.6918,1
2026-03-26T14:36:00,0.6918,0.6918,0.6917,0.6918,26
2026-03-26T14:37:00,0.6917,0.6917,0.6916,0.6916,2
2026-03-26T14:38:00,0.6916,0.6916,0.6915,0.6915,2
2026-03-26T14:39:00,0.6915,0.6915,0.6915,0.6915,8
2026-03-26T14:40:00,0.6916,0.6919,0.6911,0.6913,133
2026-03-26T14:41:00,0.6914,0.6915,0.691,0.6913,39
2026-03-26T14:42:00,0.691,0.6913,0.6909,0.691,27
2026-03-26T14:43:00,0.691,0.691,0.6906,0.6906,31
2026-03-26T14:44:00,0.6906,0.6907,0.6904,0.6907,20
2026-03-26T14:45:00,0.6906,0.6907,0.6906,0.6907,7
2026-03-26T14:46:00,0.6907,0.6907,0.6906,0.6906,6
