datetime,open,high,low,close,volume
2026-03-26T14:47:00,0.6906,0.6909,0.6906,0.6907,16
2026-03-26T14:48:00,0.6907,0.691,0.6907,0.6907,45
2026-03-26T14:49:00,0.6905,0.6905,0.6905,0.6905,4
2026-03-26T14:50:00,0.6906,0.6908,0.6906,0.6908,16
2026-03-26T14:51:00,0.6909,0.6909,0.6908,0.6908,5
2026-03-26T14:52:00,0.6908,0.6908,0.6906,0.6906,7
2026-03-26T14:53:00,0.6906,0.6906,0.6903,0.6903,3
2026-03-26T14:54:00,0.6902,0.6903,0.6902,0.6902,10
2026-03-26T14:55:00,0.69,0.6903,0.6899,0.6903,64
2026-03-26T14:56:00,0.6904,0.6907,0.6904,0.6907,6
2026-03-26T14:57:00,0.6907,0.6907,0.6906,0.6906,3
2026-03-26T14:58:00,0.6906,0.6906,0.6906,0.6906,5
2026-03-26T14:59:00,0.6908,0.6908,0.6907,0.6907,3
2026-03-26T15:00:00,0.6909,0.691,0.6909,0.691,11
2026-03-26T15:01:00,0.691,0.691,0.691,0.691,4
2026-03-26T15:02:00,0.691,0.6911,0.691,0.691,5
2026-03-26T15:03:00,0.6911,0.6911,0.6911,0.6911,3
2026-03-26T15:04:00,0.691,0.691,0.6909,0.6909,5
2026-03-26T15:05:00,0.691,0.6913,0.691,0.6911,74
2026-03-26T15:06:00,0.691,0.6912,0.6909,0.6912,48
2026-03-26T15:07:00,0.6914,0.6915,0.6909,0.6909,10
2026-03-26T15:08:00,0.6909,0.6909,0.6909,0.6909,4
2026-03-26T15:10:00,0.6911,0.6911,0.6911,0.6911,2
2026-03-26T15:11:00,0.6912,0.6912,0.6912,0.6912,15
2026-03-26T15:12:00,0.6913,0.6913,0.6913,0.6913,15
2026-03-26T15:13:00,0.6912,0.6912,0.6912,0.6912,4
2026-03-26T15:15:00,0.691,0.691,0.691,0.691,1
2026-03-26T15:17:00,0.6906,0.6907,0.6905,0.6905,6
2026-03-26T15:18:00,0.6905,0.6905,0.6905,0.6905,2
2026-03-26T15:19:00,0.6907,0.6907,0.6906,0.6907,18
2026-03-26T15:20:00,0.6906,0.6906,0.6906,0.6906,1
2026-03-26T15:23:00,0.6907,0.6907,0.6906,0.6906,4
2026-03-26T15:25:00,0.6909,0.6909,0.6909,0.6909,1
2026-03-26T15:26:00,0.6908,0.6908,0.6907,0.6907,6
2026-03-26T15:27:00,0.6906,0.6906,0.6906,0.6906,6
2026-03-26T15:28:00,0.6907,0.6907,0.6907,0.6907,2
2026-03-26T15:29:00,0.6907,0.6907,0.6907,0.6907,9
2026-03-26T15:30:00,0.6905,0.6905,0.6904,0.6905,26
2026-03-26T15:31:00,0.6906,0.6906,0.6904,0.6904,11
2026-03-26T15:33:00,0.6907,0.6907,0.6907,0.6907,2
2026-03-26T15:34:00,0.6905,0.6905,0.6905,0.6905,1
2026-03-26T15:36:00,0.6906,0.6906,0.6902,0.6902,120
2026-03-26T15:37:00,0.6902,0.6902,0.69,0.6902,6
2026-03-26T15:38:00,0.6902,0.6903,0.6902,0.6902,12
2026-03-26T15:39:00,0.6902,0.6902,0.6897,0.6898,188
2026-03-26T15:40:00,0.6899,0.69,0.6899,0.69,6
2026-03-26T15:41:00,0.69,0.69,0.6898,0.6898,4
2026-03-26T15:42:00,0.6898,0.6898,0.6898,0.6898,2
2026-03-26T15:43:00,0.6899,0.6899,0.6898,0.6898,28
2026-03-26T15:46:00,0.6901,0.6905,0.6901,0.6904,67
2026-03-26T15:47:00,0.6904,0.6907,0.6903,0.6903,5
2026-03-26T15:48:00,0.6904,0.6904,0.6904,0.6904,4
2026-03-26T15:49:00,0.6905,0.6905,0.6905,0.6905,5
2026-03-26T15:50:00,0.6903,0.6904,0.6903,0.6903,12
2026-03-26T15:52:00,0.6904,0.6904,0.6903,0.6903,5
2026-03-26T15:54:00,0.6902,0.6902,0.6902,0.6902,3
2026-03-26T15:55:00,0.6902,0.6902,0.6902,0.6902,2
2026-03-26T15:56:00,0.6902,0.6902,0.6902,0.6902,5
2026-03-26T15:58:00,0.6903,0.6903,0.6903,0.6903,2
2026-03-26T15:59:00,0.6903,0.6903,0.6903,0.6903,9
2026-03-26T16:00:00,0.6904,0.6904,0.6904,0.6904,18
2026-03-26T16:02:00,0.6905,0.6905,0.6903,0.6904,5
2026-03-26T16:03:00,0.6903,0.6903,0.6901,0.6903,6
2026-03-26T16:05:00,0.6902,0.6902,0.6901,0.6901,6
2026-03-26T16:06:00,0.69,0.69,0.69,0.69,1
2026-03-26T16:09:00,0.6903,0.6903,0.6903,0.6903,1
2026-03-26T16:11:00,0.69,0.6901,0.69,0.6901,3
2026-03-26T16:12:00,0.6901,0.6901,0.6901,0.6901,1
2026-03-26T16:14:00,0.6902,0.6903,0.6902,0.6903,2
2026-03-26T16:15:00,0.6903,0.6903,0.6901,0.6901,12
2026-03-26T16:16:00,0.6899,0.6899,0.6898,0.6898,6
2026-03-26T16:17:00,0.6897,0.6898,0.6896,0.6898,13
2026-03-26T16:18:00,0.6899,0.69,0.6899,0.69,2
2026-03-26T16:19:00,0.6899,0.6899,0.6899,0.6899,1
2026-03-26T16:21:00,0.6898,0.6898,0.6896,0.6896,13
2026-03-26T16:22:00,0.6895,0.6895,0.6892,0.6893,41
2026-03-26T16:23:00,0.6892,0.6893,0.6892,0.6893,6
2026-03-26T16:24:00,0.6893,0.6893,0.6893,0.6893,3
2026-03-26T16:25:00,0.6892,0.6892,0.6892,0.6892,4
2026-03-26T16:26:00,0.6892,0.6892,0.6892,0.6892,2
2026-03-26T16:27:00,0.6892,0.6892,0.6892,0.6892,8
2026-03-26T16:28:00,0.6893,0.6894,0.6893,0.6894,8
2026-03-26T16:29:00,0.6893,0.6893,0.6893,0.6893,1
2026-03-26T16:30:00,0.6894,0.6894,0.6892,0.6893,10
2026-03-26T16:31:00,0.6892,0.6892,0.6892,0.6892,4
2026-03-26T16:32:00,0.6892,0.6892,0.6889,0.6889,63
2026-03-26T16:33:00,0.6891,0.6891,0.6891,0.6891,5
2026-03-26T16:34:00,0.6893,0.6894,0.6893,0.6894,34
2026-03-26T16:35:00,0.6894,0.6894,0.6893,0.6893,4
2026-03-26T16:36:00,0.6893,0.6893,0.6893,0.6893,6
2026-03-26T16:37:00,0.6892,0.6893,0.6892,0.6892,8
2026-03-26T16:38:00,0.6892,0.6892,0.6891,0.6891,4
2026-03-26T16:39:00,0.6892,0.6892,0.6891,0.6891,3
2026-03-26T16:40:00,0.6892,0.6892,0.689,0.689,5
2026-03-26T16:42:00,0.6894,0.6894,0.6892,0.6892,6
2026-03-26T16:43:00,0.6892,0.6892,0.6892,0.6892,4
2026-03-26T16:45:00,0.6893,0.6894,0.6893,0.6894,2
2026-03-26T16:46:00,0.6893,0.6893,0.6892,0.6892,3
2026-03-26T16:48:00,0.6893,0.6893,0.6893,0.6893,1
2026-03-26T16:49:00,0.6892,0.6892,0.6892,0.6892,4
2026-03-26T16:50:00,0.6892,0.6892,0.6892,0.6892,2
2026-03-26T16:51:00,0.6891,0.6891,0.6891,0.6891,1
2026-03-26T16:52:00,0.6894,0.6894,0.6894,0.6894,3
2026-03-26T16:53:00,0.6895,0.6896,0.6895,0.6896,6
2026-03-26T16:54:00,0.6895,0.6895,0.6895,0.6895,1
2026-03-26T16:56:00,0.6894,0.6894,0.6894,0.6894,4
2026-03-26T16:57:00,0.6893,0.6893,0.6893,0.6893,3
2026-03-26T16:58:00,0.6893,0.6893,0.6892,0.6892,3
2026-03-26T17:00:00,0.6891,0.6892,0.6891,0.6892,6
2026-03-26T17:02:00,0.6892,0.6892,0.6891,0.6892,31
2026-03-26T17:03:00,0.6892,0.6892,0.6891,0.6892,3
2026-03-26T17:04:00,0.6892,0.6892,0.6891,0.6891,11
2026-03-26T17:05:00,0.6892,0.6892,0.6892,0.6892,1
2026-03-26T17:06:00,0.6893,0.6893,0.6893,0.6893,20
2026-03-26T17:07:00,0.6894,0.6894,0.6894,0.6894,4
2026-03-26T17:09:00,0.6893,0.6893,0.6893,0.6893,3
2026-03-26T17:10:00,0.6892,0.6892,0.6892,0.6892,6
2026-03-26T17:11:00,0.6892,0.6892,0.6892,0.6892,10
2026-03-26T17:12:00,0.6892,0.6892,0.6891,0.6891,7
2026-03-26T17:13:00,0.6891,0.6891,0.6891,0.6891,1
2026-03-26T17:14:00,0.6891,0.6891,0.6891,0.6891,14
2026-03-26T17:15:00,0.6891,0.6892,0.6891,0.6892,8
2026-03-26T17:16:00,0.6893,0.6893,0.6893,0.6893,1
2026-03-26T17:18:00,0.689,0.689,0.689,0.689,1
2026-03-26T17:20:00,0.6891,0.6891,0.689,0.689,7
2026-03-26T17:21:00,0.689,0.689,0.689,0.689,1
2026-03-26T17:23:00,0.689,0.6891,0.689,0.6891,4
2026-03-26T17:24:00,0.6892,0.6892,0.689,0.689,3
2026-03-26T17:27:00,0.6888,0.6888,0.6888,0.6888,6
2026-03-26T17:28:00,0.6889,0.6889,0.6889,0.6889,10
2026-03-26T17:29:00,0.689,0.6891,0.689,0.6891,3
2026-03-26T17:30:00,0.6891,0.6891,0.6891,0.6891,4
2026-03-26T17:33:00,0.6891,0.6891,0.6891,0.6891,21
2026-03-26T17:34:00,0.6893,0.6893,0.6893,0.6893,4
2026-03-26T17:35:00,0.6893,0.6893,0.6892,0.6892,4
2026-03-26T17:39:00,0.689,0.689,0.689,0.689,2
2026-03-26T17:40:00,0.6889,0.6889,0.6886,0.6886,14
2026-03-26T17:41:00,0.6886,0.6887,0.6886,0.6886,3
2026-03-26T17:42:00,0.6886,0.6886,0.6885,0.6885,31
2026-03-26T17:43:00,0.6885,0.6885,0.6883,0.6883,8
2026-03-26T17:44:00,0.6883,0.6885,0.6883,0.6885,3
2026-03-26T17:45:00,0.6884,0.6884,0.6884,0.6884,3
2026-03-26T17:46:00,0.6884,0.6884,0.6884,0.6884,14
2026-03-26T17:47:00,0.6884,0.6884,0.6884,0.6884,1
2026-03-26T17:48:00,0.6884,0.6884,0.6884,0.6884,6
2026-03-26T17:50:00,0.6884,0.6884,0.6882,0.6882,10
2026-03-26T17:51:00,0.6882,0.6882,0.6882,0.6882,5
2026-03-26T17:52:00,0.6883,0.6883,0.6882,0.6882,7
2026-03-26T17:53:00,0.6882,0.6882,0.6882,0.6882,6
2026-03-26T17:54:00,0.6882,0.6882,0.6882,0.6882,1
2026-03-26T17:55:00,0.6881,0.6881,0.6879,0.6879,24
2026-03-26T17:56:00,0.688,0.6881,0.688,0.6881,8
2026-03-26T17:57:00,0.6881,0.6881,0.6881,0.6881,1
2026-03-26T17:58:00,0.6879,0.6879,0.6879,0.6879,3
2026-03-26T17:59:00,0.6878,0.6878,0.6877,0.6877,10
2026-03-26T18:00:00,0.6879,0.688,0.6878,0.688,7
2026-03-26T18:01:00,0.688,0.6882,0.6879,0.6882,8
2026-03-26T18:02:00,0.6881,0.6882,0.6881,0.6882,5
2026-03-26T18:03:00,0.6882,0.6882,0.688,0.6881,33
2026-03-26T18:04:00,0.6881,0.6881,0.6881,0.6881,2
2026-03-26T18:05:00,0.6881,0.6881,0.6881,0.6881,3
2026-03-26T18:06:00,0.6882,0.6882,0.6882,0.6882,4
2026-03-26T18:08:00,0.6884,0.6884,0.6882,0.6882,21
2026-03-26T18:09:00,0.6883,0.6883,0.6883,0.6883,5
2026-03-26T18:10:00,0.6883,0.6884,0.6883,0.6884,12
2026-03-26T18:11:00,0.6884,0.6884,0.6884,0.6884,1
2026-03-26T18:12:00,0.6883,0.6883,0.6883,0.6883,1
2026-03-26T18:13:00,0.6883,0.6883,0.6883,0.6883,1
2026-03-26T18:14:00,0.6884,0.6884,0.6884,0.6884,4
2026-03-26T18:15:00,0.6883,0.6883,0.6883,0.6883,2
2026-03-26T18:16:00,0.6883,0.6883,0.6883,0.6883,2
2026-03-26T18:17:00,0.6882,0.6882,0.6882,0.6882,1
2026-03-26T18:18:00,0.6882,0.6882,0.6882,0.6882,1
2026-03-26T18:19:00,0.6883,0.6883,0.6883,0.6883,2
2026-03-26T18:20:00,0.6882,0.6882,0.6881,0.6881,2
2026-03-26T18:21:00,0.688,0.688,0.688,0.688,4
2026-03-26T18:23:00,0.6881,0.6882,0.6881,0.6882,3
2026-03-26T18:24:00,0.6881,0.6881,0.6881,0.6881,2
2026-03-26T18:26:00,0.688,0.6881,0.688,0.688,12
2026-03-26T18:27:00,0.6879,0.688,0.6879,0.688,3
2026-03-26T18:28:00,0.688,0.688,0.688,0.688,3
2026-03-26T18:29:00,0.6879,0.6879,0.6879,0.6879,2
2026-03-26T18:30:00,0.6879,0.6879,0.6879,0.6879,5
2026-03-26T18:31:00,0.688,0.688,0.688,0.688,1
2026-03-26T18:32:00,0.6881,0.6881,0.6881,0.6881,16
2026-03-26T18:33:00,0.6881,0.6881,0.6881,0.6881,1
2026-03-26T18:34:00,0.6882,0.6882,0.6882,0.6882,1
2026-03-26T18:35:00,0.6882,0.6882,0.6882,0.6882,1
2026-03-26T18:38:00,0.6882,0.6884,0.6882,0.6884,17
2026-03-26T18:39:00,0.6885,0.6885,0.6884,0.6884,12
2026-03-26T18:42:00,0.6884,0.6884,0.6884,0.6884,10
2026-03-26T18:44:00,0.6885,0.6885,0.6885,0.6885,1
2026-03-26T18:46:00,0.6884,0.6884,0.6884,0.6884,2
2026-03-26T18:50:00,0.6886,0.6887,0.6886,0.6887,9
2026-03-26T18:51:00,0.6886,0.6886,0.6886,0.6886,2
2026-03-26T18:53:00,0.6886,0.6886,0.6885,0.6885,10
2026-03-26T18:54:00,0.6887,0.6887,0.6886,0.6886,6
2026-03-26T18:55:00,0.6887,0.6887,0.6887,0.6887,5
2026-03-26T18:56:00,0.6887,0.6887,0.6886,0.6886,18
2026-03-26T18:57:00,0.6886,0.6886,0.6886,0.6886,6
2026-03-26T18:59:00,0.6887,0.6887,0.6886,0.6887,25
2026-03-26T19:00:00,0.6887,0.6887,0.6886,0.6886,15
2026-03-26T19:01:00,0.6885,0.6885,0.6885,0.6885,1
2026-03-26T19:02:00,0.6884,0.6884,0.6882,0.6882,75
2026-03-26T19:03:00,0.6881,0.6882,0.6881,0.6881,15
2026-03-26T19:04:00,0.6881,0.6881,0.6881,0.6881,1
2026-03-26T19:05:00,0.688,0.688,0.688,0.688,1
2026-03-26T19:06:00,0.6882,0.6883,0.6882,0.6882,12
2026-03-26T19:07:00,0.6882,0.6882,0.6881,0.6881,4
2026-03-26T19:08:00,0.688,0.688,0.6877,0.6878,78
2026-03-26T19:09:00,0.6879,0.6879,0.6878,0.6878,5
2026-03-26T19:10:00,0.6877,0.6877,0.6876,0.6877,18
2026-03-26T19:11:00,0.6877,0.6877,0.6876,0.6876,34
2026-03-26T19:12:00,0.6875,0.6876,0.6875,0.6876,10
2026-03-26T19:13:00,0.6876,0.6877,0.6876,0.6877,6
2026-03-26T19:14:00,0.6876,0.6876,0.6876,0.6876,3
2026-03-26T19:15:00,0.6878,0.6878,0.6878,0.6878,3
2026-03-26T19:16:00,0.6878,0.6879,0.6877,0.6877,23
2026-03-26T19:18:00,0.6878,0.6878,0.6878,0.6878,1
2026-03-26T19:20:00,0.688,0.688,0.688,0.688,2
2026-03-26T19:21:00,0.6878,0.6878,0.6878,0.6878,5
2026-03-26T19:22:00,0.6879,0.6879,0.6879,0.6879,2
2026-03-26T19:23:00,0.6879,0.6879,0.6879,0.6879,7
2026-03-26T19:24:00,0.688,0.688,0.6879,0.6879,11
2026-03-26T19:25:00,0.6879,0.6879,0.6879,0.6879,9
2026-03-26T19:27:00,0.6877,0.6877,0.6877,0.6877,2
2026-03-26T19:28:00,0.6876,0.6876,0.6876,0.6876,5
2026-03-26T19:29:00,0.6876,0.6876,0.6876,0.6876,8
2026-03-26T19:30:00,0.6877,0.6877,0.6877,0.6877,1
2026-03-26T19:31:00,0.6876,0.6876,0.6875,0.6875,7
2026-03-26T19:32:00,0.6876,0.6876,0.6874,0.6876,10
2026-03-26T19:33:00,0.6875,0.6875,0.6875,0.6875,1
2026-03-26T19:35:00,0.6877,0.6877,0.6877,0.6877,6
2026-03-26T19:37:00,0.6879,0.688,0.6879,0.6879,7
2026-03-26T19:38:00,0.6879,0.6879,0.6878,0.6878,2
2026-03-26T19:39:00,0.6878,0.6878,0.6877,0.6877,16
2026-03-26T19:40:00,0.6877,0.6877,0.6877,0.6877,1
2026-03-26T19:41:00,0.6878,0.6878,0.6876,0.6876,2
2026-03-26T19:42:00,0.6876,0.6876,0.6875,0.6876,3
2026-03-26T19:43:00,0.6875,0.6875,0.6874,0.6875,3
2026-03-26T19:44:00,0.6874,0.6874,0.6874,0.6874,1
2026-03-26T19:45:00,0.6875,0.6875,0.6874,0.6874,3
2026-03-26T19:46:00,0.6875,0.6875,0.6875,0.6875,1
2026-03-26T19:47:00,0.6873,0.6873,0.6871,0.6871,31
2026-03-26T19:48:00,0.6871,0.6872,0.6871,0.6872,32
2026-03-26T19:49:00,0.6872,0.6872,0.6872,0.6872,5
2026-03-26T19:50:00,0.6872,0.6873,0.6872,0.6873,12
2026-03-26T19:52:00,0.6872,0.6872,0.6872,0.6872,4
2026-03-26T19:53:00,0.6872,0.6872,0.6872,0.6872,2
2026-03-26T19:54:00,0.6872,0.6872,0.6872,0.6872,2
2026-03-26T19:55:00,0.6871,0.6871,0.6871,0.6871,6
2026-03-26T19:57:00,0.6872,0.6872,0.6872,0.6872,2
2026-03-26T19:58:00,0.6871,0.6871,0.687,0.687,34
2026-03-26T19:59:00,0.6869,0.6869,0.6868,0.6869,25
2026-03-26T20:00:00,0.6869,0.6869,0.6868,0.6869,6
2026-03-26T20:01:00,0.6869,0.6869,0.6868,0.6868,3
2026-03-26T20:02:00,0.6868,0.6869,0.6868,0.6869,3
2026-03-26T20:04:00,0.6869,0.6869,0.6869,0.6869,4
2026-03-26T20:05:00,0.6868,0.6869,0.6868,0.6869,13
2026-03-26T20:06:00,0.6869,0.687,0.6869,0.687,10
2026-03-26T20:07:00,0.6868,0.6868,0.6868,0.6868,1
2026-03-26T20:08:00,0.6869,0.6869,0.6869,0.6869,1
2026-03-26T20:09:00,0.6869,0.6869,0.6869,0.6869,2
2026-03-26T20:11:00,0.6869,0.6911,0.6868,0.6911,685
2026-03-26T20:12:00,0.6909,0.6911,0.6885,0.6895,469
2026-03-26T20:13:00,0.6894,0.6895,0.6886,0.6895,122
2026-03-26T20:14:00,0.6893,0.6895,0.6889,0.689,69
2026-03-26T20:15:00,0.6888,0.6889,0.6885,0.6888,46
2026-03-26T20:16:00,0.6892,0.6898,0.6891,0.6894,60
2026-03-26T20:17:00,0.6895,0.6895,0.6892,0.6892,8
2026-03-26T20:18:00,0.6892,0.6892,0.689,0.6891,7
2026-03-26T20:19:00,0.6891,0.6893,0.6888,0.6888,74
2026-03-26T20:20:00,0.689,0.689,0.6886,0.6887,30
2026-03-26T20:21:00,0.6888,0.6888,0.6888,0.6888,1
2026-03-26T20:22:00,0.6892,0.6892,0.6889,0.6889,6
2026-03-26T20:23:00,0.6889,0.6889,0.6888,0.6888,12
2026-03-26T20:24:00,0.6888,0.6888,0.6884,0.6885,30
2026-03-26T20:25:00,0.6885,0.6885,0.6882,0.6882,28
2026-03-26T20:26:00,0.6883,0.6884,0.6883,0.6884,9
2026-03-26T20:27:00,0.6887,0.6887,0.6886,0.6886,9
2026-03-26T20:28:00,0.6883,0.6883,0.6883,0.6883,9
2026-03-26T20:29:00,0.6883,0.6886,0.6883,0.6885,16
2026-03-26T20:30:00,0.6884,0.6884,0.6884,0.6884,1
2026-03-26T20:31:00,0.6887,0.6887,0.6887,0.6887,1
2026-03-26T20:34:00,0.6887,0.6887,0.6885,0.6885,7
2026-03-26T20:35:00,0.6886,0.6886,0.6886,0.6886,1
2026-03-26T20:36:00,0.6887,0.6887,0.6887,0.6887,6
2026-03-26T20:37:00,0.6887,0.6887,0.6887,0.6887,3
2026-03-26T20:38:00,0.6887,0.6887,0.6887,0.6887,3
2026-03-26T20:39:00,0.6889,0.6889,0.6889,0.6889,6
2026-03-26T20:40:00,0.6889,0.6889,0.6887,0.6888,5
2026-03-26T20:41:00,0.6888,0.6888,0.6887,0.6887,13
2026-03-26T20:42:00,0.6887,0.6887,0.6887,0.6887,1
2026-03-26T20:44:00,0.6886,0.6886,0.6885,0.6885,6
2026-03-26T20:45:00,0.6886,0.6886,0.6885,0.6885,24
2026-03-26T20:47:00,0.6883,0.6883,0.6883,0.6883,1
2026-03-26T20:48:00,0.6883,0.6883,0.6883,0.6883,4
2026-03-26T20:49:00,0.6883,0.6883,0.6883,0.6883,10
2026-03-26T20:50:00,0.6881,0.6881,0.6881,0.6881,8
2026-03-26T20:51:00,0.6881,0.6881,0.6881,0.6881,1
2026-03-26T20:52:00,0.6882,0.6882,0.6881,0.6881,12
2026-03-26T20:53:00,0.688,0.688,0.688,0.688,1
2026-03-26T20:54:00,0.6879,0.6879,0.6879,0.6879,1
2026-03-26T20:55:00,0.688,0.688,0.688,0.688,2
2026-03-26T20:56:00,0.688,0.688,0.688,0.688,2
2026-03-26T20:58:00,0.688,0.688,0.6879,0.6879,6
2026-03-26T20:59:00,0.6879,0.688,0.6878,0.688,6
2026-03-26T22:00:00,0.688,0.6881,0.688,0.6881,7
2026-03-26T22:01:00,0.6881,0.6881,0.6881,0.6881,6
2026-03-26T22:02:00,0.6882,0.6882,0.6882,0.6882,15
2026-03-26T22:03:00,0.6882,0.6882,0.6882,0.6882,1
2026-03-26T22:04:00,0.6883,0.6883,0.6883,0.6883,10
2026-03-26T22:05:00,0.6882,0.6884,0.6882,0.6884,7
2026-03-26T22:06:00,0.6883,0.6885,0.6883,0.6884,5
2026-03-26T22:07:00,0.6883,0.6883,0.6883,0.6883,2
2026-03-26T22:08:00,0.6882,0.6882,0.6882,0.6882,3
2026-03-26T22:10:00,0.6882,0.6882,0.6882,0.6882,6
2026-03-26T22:11:00,0.6882,0.6883,0.6882,0.6883,25
2026-03-26T22:13:00,0.6884,0.6884,0.6884,0.6884,4
2026-03-26T22:14:00,0.6883,0.6884,0.6883,0.6884,10
2026-03-26T22:15:00,0.6883,0.6883,0.6883,0.6883,1
2026-03-26T22:17:00,0.6883,0.6883,0.6883,0.6883,7
2026-03-26T22:18:00,0.6883,0.6884,0.6883,0.6884,11
2026-03-26T22:19:00,0.6884,0.6885,0.6884,0.6885,32
2026-03-26T22:20:00,0.6885,0.6885,0.6885,0.6885,2
2026-03-26T22:21:00,0.6883,0.6883,0.6883,0.6883,1
2026-03-26T22:22:00,0.6883,0.6883,0.6882,0.6882,6
2026-03-26T22:23:00,0.6882,0.6882,0.6882,0.6882,2
2026-03-26T22:24:00,0.688,0.688,0.6879,0.688,33
2026-03-26T22:25:00,0.6879,0.6879,0.6879,0.6879,5
2026-03-26T22:26:00,0.6879,0.6879,0.6879,0.6879,13
2026-03-26T22:28:00,0.6879,0.6879,0.6879,0.6879,10
2026-03-26T22:29:00,0.688,0.688,0.688,0.688,4
2026-03-26T22:30:00,0.6881,0.6882,0.6881,0.6882,42
2026-03-26T22:32:00,0.6882,0.6882,0.6882,0.6882,8
2026-03-26T22:33:00,0.688,0.688,0.688,0.688,1
2026-03-26T22:34:00,0.6882,0.6882,0.6882,0.6882,5
2026-03-26T22:35:00,0.6883,0.6883,0.6883,0.6883,6
2026-03-26T22:38:00,0.6882,0.6884,0.6882,0.6884,7
2026-03-26T22:40:00,0.6882,0.6882,0.6882,0.6882,1
2026-03-26T22:41:00,0.6884,0.6884,0.6884,0.6884,3
2026-03-26T22:42:00,0.6883,0.6884,0.6883,0.6884,10
2026-03-26T22:43:00,0.6882,0.6882,0.6882,0.6882,1
2026-03-26T22:44:00,0.6883,0.6883,0.6883,0.6883,6
2026-03-26T22:45:00,0.6883,0.6883,0.6883,0.6883,1
2026-03-26T22:48:00,0.6883,0.6883,0.6883,0.6883,5
2026-03-26T22:51:00,0.6885,0.6885,0.6885,0.6885,5
2026-03-26T22:52:00,0.6885,0.6885,0.6885,0.6885,1
2026-03-26T22:53:00,0.6886,0.6886,0.6885,0.6885,3
2026-03-26T22:54:00,0.6885,0.6885,0.6885,0.6885,5
2026-03-26T22:55:00,0.6885,0.6885,0.6885,0.6885,5
2026-03-26T22:56:00,0.6886,0.6886,0.6885,0.6885,2
2026-03-26T22:57:00,0.6885,0.6885,0.6885,0.6885,13
2026-03-26T22:59:00,0.6885,0.6885,0.6885,0.6885,6
2026-03-26T23:00:00,0.6885,0.6886,0.6885,0.6885,9
2026-03-26T23:01:00,0.6885,0.6885,0.6885,0.6885,2
2026-03-26T23:02:00,0.6884,0.6884,0.6884,0.6884,1
2026-03-26T23:04:00,0.6884,0.6885,0.6883,0.6883,22
2026-03-26T23:05:00,0.6884,0.6884,0.6883,0.6883,5
2026-03-26T23:06:00,0.6884,0.6884,0.6884,0.6884,2
2026-03-26T23:07:00,0.6884,0.6884,0.6884,0.6884,6
2026-03-26T23:08:00,0.6884,0.6884,0.6884,0.6884,1
2026-03-26T23:09:00,0.6885,0.6885,0.6885,0.6885,2
2026-03-26T23:12:00,0.6883,0.6883,0.6883,0.6883,1
2026-03-26T23:13:00,0.6883,0.6883,0.6883,0.6883,1
2026-03-26T23:14:00,0.6884,0.6884,0.6884,0.6884,9
2026-03-26T23:15:00,0.6885,0.6885,0.6885,0.6885,1
2026-03-26T23:16:00,0.6884,0.6884,0.6884,0.6884,1
2026-03-26T23:18:00,0.6886,0.6886,0.6886,0.6886,1
2026-03-26T23:19:00,0.6887,0.6887,0.6887,0.6887,4
2026-03-26T23:20:00,0.6887,0.6887,0.6887,0.6887,2
2026-03-26T23:21:00,0.6886,0.6886,0.6885,0.6885,8
2026-03-26T23:23:00,0.6886,0.6887,0.6885,0.6887,8
2026-03-26T23:24:00,0.6887,0.6887,0.6887,0.6887,1
2026-03-26T23:25:00,0.6886,0.6886,0.6885,0.6885,3
2026-03-26T23:26:00,0.6886,0.6887,0.6886,0.6886,5
2026-03-26T23:28:00,0.6886,0.6886,0.6886,0.6886,4
