datetime,open,high,low,close,volume
2026-03-18T02:00:00,1.3352,1.3354,1.335,1.3354,29
2026-03-18T02:30:00,1.3355,1.3355,1.3353,1.3353,20
2026-03-18T03:00:00,1.3351,1.3352,1.3351,1.3352,6
2026-03-18T03:30:00,1.3352,1.336,1.3352,1.336,19
2026-03-18T04:00:00,1.336,1.3363,1.336,1.336,29
2026-03-18T04:30:00,1.3361,1.3364,1.336,1.3361,36
2026-03-18T05:00:00,1.3365,1.337,1.3365,1.3368,90
2026-03-18T05:30:00,1.3367,1.3372,1.3367,1.3371,50
2026-03-18T06:00:00,1.3371,1.3374,1.3367,1.3374,46
2026-03-18T06:30:00,1.3374,1.3374,1.3363,1.3364,27
2026-03-18T07:00:00,1.3364,1.3368,1.3359,1.3359,37
2026-03-18T07:30:00,1.3357,1.3359,1.3349,1.3354,53
2026-03-18T08:00:00,1.3353,1.3359,1.3341,1.3341,55
2026-03-18T08:30:00,1.3344,1.335,1.3342,1.335,67
2026-03-18T09:00:00,1.3346,1.3352,1.3346,1.3352,37
2026-03-18T09:30:00,1.3352,1.336,1.3352,1.3359,45
2026-03-18T10:00:00,1.3358,1.3362,1.3352,1.3352,38
2026-03-18T10:30:00,1.3351,1.3357,1.3349,1.3355,77
2026-03-18T11:00:00,1.3357,1.337,1.3347,1.3349,204
2026-03-18T11:30:00,1.3346,1.3364,1.3345,1.336,109
2026-03-18T12:00:00,1.3358,1.3361,1.3333,1.3334,182
2026-03-18T12:30:00,1.3331,1.3355,1.3313,1.3314,286
2026-03-18T13:00:00,1.3315,1.332,1.3305,1.3317,144
2026-03-18T13:30:00,1.3319,1.3325,1.3312,1.3325,141
2026-03-18T14:00:00,1.3326,1.3335,1.33,1.3304,246
2026-03-18T14:30:00,1.3307,1.3326,1.3307,1.3326,148
2026-03-18T15:00:00,1.3326,1.3332,1.332,1.3324,89
2026-03-18T15:30:00,1.3323,1.3327,1.332,1.3322,18
2026-03-18T16:00:00,1.3321,1.3336,1.332,1.3332,39
2026-03-18T16:30:00,1.3333,1.3336,1.3324,1.3334,50
2026-03-18T17:00:00,1.3335,1.3335,1.3323,1.333,62
2026-03-18T17:30:00,1.3331,1.3344,1.333,1.3344,103
2026-03-18T18:00:00,1.334,1.3351,1.3296,1.333,166
2026-03-18T18:30:00,1.3328,1.333,1.3289,1.3289,167
2026-03-18T19:00:00,1.3288,1.3294,1.3282,1.3282,98
2026-03-18T19:30:00,1.3283,1.3291,1.3273,1.3277,97
2026-03-18T20:00:00,1.3277,1.3278,1.3255,1.3256,124
2026-03-18T20:30:00,1.3257,1.3259,1.3252,1.3257,71
2026-03-18T22:00:00,1.3261,1.3267,1.325,1.3255,84
2026-03-18T22:30:00,1.3254,1.3259,1.3252,1.3259,14
2026-03-18T23:00:00,1.326,1.3264,1.3258,1.3262,24
2026-03-18T23:30:00,1.3262,1.3266,1.3258,1.3264,90
2026-03-19T00:00:00,1.3263,1.3272,1.3263,1.327,54
2026-03-19T00:30:00,1.3271,1.3284,1.3269,1.3284,95
2026-03-19T01:00:00,1.3283,1.3289,1.3282,1.3287,76
2026-03-19T01:30:00,1.3288,1.329,1.3284,1.3284,35
2026-03-19T02:00:00,1.328,1.3296,1.3277,1.3294,92
2026-03-19T02:30:00,1.3294,1.3294,1.3286,1.3287,20
2026-03-19T03:00:00,1.3288,1.3291,1.3285,1.3287,21
2026-03-19T03:30:00,1.3286,1.3286,1.3281,1.3283,16
2026-03-19T04:00:00,1.328,1.328,1.3271,1.3273,123
2026-03-19T04:30:00,1.3273,1.3274,1.327,1.3274,13
2026-03-19T05:00:00,1.327,1.3271,1.327,1.327,4
2026-03-19T05:30:00,1.327,1.327,1.3262,1.3263,44
2026-03-19T06:00:00,1.3261,1.3276,1.326,1.3269,52
2026-03-19T06:30:00,1.3268,1.327,1.3262,1.3264,49
2026-03-19T07:00:00,1.3265,1.327,1.3251,1.3264,211
2026-03-19T07:30:00,1.3267,1.327,1.3262,1.3263,41
2026-03-19T08:00:00,1.3263,1.3266,1.3251,1.3258,48
2026-03-19T08:30:00,1.3256,1.326,1.3246,1.325,77
2026-03-19T09:00:00,1.3255,1.3282,1.3255,1.326,151
2026-03-19T09:30:00,1.3261,1.329,1.3261,1.3284,269
2026-03-19T10:00:00,1.3283,1.3285,1.3272,1.3274,109
2026-03-19T10:30:00,1.3273,1.3283,1.3272,1.3282,45
2026-03-19T11:00:00,1.3282,1.3285,1.3271,1.3271,46
2026-03-19T11:30:00,1.3277,1.3292,1.3277,1.3287,52
2026-03-19T12:00:00,1.3293,1.3318,1.328,1.3283,377
2026-03-19T12:30:00,1.3279,1.3302,1.3279,1.3294,101
2026-03-19T13:00:00,1.3293,1.3317,1.3291,1.3302,204
2026-03-19T13:30:00,1.3298,1.3357,1.3283,1.3346,544
2026-03-19T14:00:00,1.3349,1.3371,1.3336,1.3338,733
2026-03-19T14:30:00,1.3339,1.3368,1.3336,1.3362,335
2026-03-19T15:00:00,1.3361,1.3388,1.3356,1.3358,249
2026-03-19T15:30:00,1.3355,1.336,1.3343,1.3357,187
2026-03-19T16:00:00,1.3357,1.3374,1.3357,1.337,240
2026-03-19T16:30:00,1.337,1.337,1.3351,1.3363,104
2026-03-19T17:00:00,1.3366,1.3398,1.3366,1.3394,199
2026-03-19T17:30:00,1.3396,1.3408,1.3393,1.3403,422
2026-03-19T18:00:00,1.3398,1.3403,1.3396,1.3401,66
2026-03-19T18:30:00,1.34,1.3418,1.3392,1.3417,194
2026-03-19T19:00:00,1.3417,1.3464,1.3417,1.3436,817
2026-03-19T19:30:00,1.3436,1.3437,1.3422,1.3428,169
2026-03-19T20:00:00,1.3427,1.3432,1.3425,1.343,98
2026-03-19T20:30:00,1.3428,1.3432,1.3423,1.3428,60
2026-03-19T22:00:00,1.3431,1.344,1.3428,1.343,112
2026-03-19T22:30:00,1.3428,1.3428,1.3422,1.3424,66
2026-03-19T23:00:00,1.3426,1.3427,1.3422,1.3422,57
2026-03-19T23:30:00,1.3423,1.3424,1.3418,1.3422,45
2026-03-20T00:00:00,1.3422,1.3423,1.3418,1.3419,42
2026-03-20T00:30:00,1.3417,1.342,1.3417,1.342,25
2026-03-20T01:00:00,1.3421,1.3426,1.3418,1.3418,65
2026-03-20T01:30:00,1.3421,1.3421,1.341,1.3412,32
2026-03-20T02:00:00,1.3413,1.3414,1.341,1.3411,18
2026-03-20T02:30:00,1.341,1.3412,1.3407,1.341,54
2026-03-20T03:00:00,1.3409,1.3409,1.3405,1.3405,15
2026-03-20T03:30:00,1.3404,1.3405,1.3401,1.3402,55
2026-03-20T04:00:00,1.3402,1.3404,1.3402,1.3404,16
2026-03-20T04:30:00,1.3403,1.3404,1.34,1.34,19
2026-03-20T05:00:00,1.3406,1.3406,1.3403,1.3403,9
2026-03-20T05:30:00,1.3403,1.3403,1.3398,1.3399,18
2026-03-20T06:00:00,1.3406,1.341,1.3404,1.3406,29
2026-03-20T06:30:00,1.341,1.341,1.34,1.3401,28
2026-03-20T07:00:00,1.34,1.3422,1.3397,1.342,59
2026-03-20T07:30:00,1.3418,1.3426,1.3415,1.3424,75
2026-03-20T08:00:00,1.3428,1.3433,1.3424,1.3432,83
2026-03-20T08:30:00,1.3427,1.3429,1.3417,1.3417,38
2026-03-20T09:00:00,1.3414,1.3416,1.3401,1.3401,55
2026-03-20T09:30:00,1.3401,1.3402,1.3378,1.3378,246
2026-03-20T10:00:00,1.3376,1.3376,1.3361,1.337,219
2026-03-20T10:30:00,1.337,1.338,1.3365,1.3377,73
2026-03-20T11:00:00,1.3376,1.3388,1.3373,1.3388,55
2026-03-20T11:30:00,1.339,1.3397,1.338,1.3393,103
2026-03-20T12:00:00,1.3392,1.3406,1.339,1.3396,113
2026-03-20T12:30:00,1.3397,1.3397,1.3374,1.3378,227
2026-03-20T13:00:00,1.3377,1.3379,1.336,1.3361,139
2026-03-20T13:30:00,1.3362,1.3369,1.3345,1.3349,322
2026-03-20T14:00:00,1.3347,1.3348,1.3303,1.3303,399
2026-03-20T14:30:00,1.3304,1.3317,1.3302,1.3305,107
2026-03-20T15:00:00,1.3307,1.3345,1.3304,1.3323,454
2026-03-20T15:30:00,1.3323,1.3328,1.3297,1.3301,173
2026-03-20T16:00:00,1.33,1.3328,1.3298,1.3322,161
2026-03-20T16:30:00,1.3318,1.3328,1.3312,1.3325,64
2026-03-20T17:00:00,1.3321,1.3335,1.3317,1.3332,182
2026-03-20T17:30:00,1.3337,1.3338,1.3331,1.3337,113
2026-03-20T18:00:00,1.3335,1.335,1.333,1.3343,219
2026-03-20T18:30:00,1.3343,1.3345,1.3322,1.3323,119
2026-03-20T19:00:00,1.3327,1.3332,1.332,1.3325,87
2026-03-20T19:30:00,1.3325,1.3341,1.3317,1.3331,146
2026-03-20T20:00:00,1.3331,1.3337,1.3331,1.3334,54
2026-03-20T20:30:00,1.3335,1.3341,1.3333,1.334,101
2026-03-22T22:00:00,1.3316,1.3324,1.3303,1.3319,183
2026-03-22T22:30:00,1.3322,1.3326,1.3311,1.3319,179
2026-03-22T23:00:00,1.332,1.333,1.332,1.3329,54
2026-03-22T23:30:00,1.3329,1.3333,1.3325,1.333,45
2026-03-23T00:00:00,1.3331,1.3337,1.3323,1.3327,106
2026-03-23T00:30:00,1.3324,1.3324,1.3307,1.3317,144
2026-03-23T01:00:00,1.3318,1.3337,1.3318,1.3331,68
2026-03-23T01:30:00,1.3331,1.3338,1.3329,1.3329,36
2026-03-23T02:00:00,1.333,1.3335,1.3327,1.3328,39
2026-03-23T02:30:00,1.3324,1.3324,1.331,1.3317,82
2026-03-23T03:00:00,1.3318,1.3318,1.3312,1.3317,18
2026-03-23T03:30:00,1.3316,1.3319,1.3311,1.3312,21
2026-03-23T04:00:00,1.3315,1.3319,1.3314,1.3316,26
2026-03-23T04:30:00,1.3315,1.3321,1.3314,1.332,24
2026-03-23T05:00:00,1.3322,1.3323,1.3311,1.3311,19
2026-03-23T05:30:00,1.3305,1.3307,1.3298,1.3298,79
2026-03-23T06:00:00,1.3298,1.3298,1.3283,1.3289,138
2026-03-23T06:30:00,1.3288,1.3291,1.3279,1.3285,57
2026-03-23T07:00:00,1.3288,1.3295,1.3281,1.3281,72
2026-03-23T07:30:00,1.3282,1.3304,1.3282,1.3283,64
2026-03-23T08:00:00,1.3287,1.3327,1.3287,1.3325,142
2026-03-23T08:30:00,1.3322,1.3327,1.3302,1.3308,107
2026-03-23T09:00:00,1.3307,1.3309,1.329,1.3291,68
2026-03-23T09:30:00,1.329,1.3292,1.326,1.3267,145
2026-03-23T10:00:00,1.3268,1.3269,1.3255,1.3257,103
2026-03-23T10:30:00,1.326,1.3277,1.3255,1.326,215
2026-03-23T11:00:00,1.326,1.3432,1.3259,1.3363,5720
2026-03-23T11:30:00,1.3362,1.3392,1.3343,1.3351,1198
2026-03-23T12:00:00,1.3352,1.3381,1.334,1.3376,427
2026-03-23T12:30:00,1.3375,1.3428,1.336,1.3427,624
2026-03-23T13:00:00,1.3429,1.3432,1.339,1.3393,379
2026-03-23T13:30:00,1.3394,1.3421,1.3388,1.3409,792
2026-03-23T14:00:00,1.3413,1.3465,1.3408,1.3463,723
2026-03-23T14:30:00,1.3462,1.3476,1.3438,1.3442,615
2026-03-23T15:00:00,1.344,1.3457,1.3421,1.3423,566
2026-03-23T15:30:00,1.3423,1.3427,1.3381,1.3383,971
2026-03-23T16:00:00,1.3382,1.339,1.3376,1.3384,317
2026-03-23T16:30:00,1.3385,1.3412,1.3383,1.3398,297
2026-03-23T17:00:00,1.3403,1.3409,1.3392,1.3404,101
2026-03-23T17:30:00,1.3406,1.3428,1.3406,1.3424,181
2026-03-23T18:00:00,1.3423,1.3428,1.3408,1.3425,360
2026-03-23T18:30:00,1.343,1.3455,1.343,1.3451,327
2026-03-23T19:00:00,1.345,1.345,1.3435,1.3438,132
2026-03-23T19:30:00,1.3436,1.3436,1.3426,1.3428,151
2026-03-23T20:00:00,1.3426,1.3431,1.3424,1.3425,77
2026-03-23T20:30:00,1.3422,1.3428,1.342,1.3424,131
2026-03-23T22:00:00,1.3425,1.3432,1.3425,1.3427,74
2026-03-23T22:30:00,1.343,1.3434,1.3427,1.343,38
2026-03-23T23:00:00,1.3427,1.343,1.3427,1.343,6
2026-03-23T23:30:00,1.3426,1.3427,1.342,1.3422,42
2026-03-24T00:00:00,1.3423,1.3423,1.3402,1.3409,95
2026-03-24T00:30:00,1.3409,1.341,1.3392,1.3398,277
2026-03-24T01:00:00,1.3396,1.34,1.3391,1.3391,79
2026-03-24T01:30:00,1.3391,1.3392,1.3383,1.3392,120
2026-03-24T02:00:00,1.3392,1.3401,1.3387,1.3401,86
2026-03-24T02:30:00,1.34,1.3404,1.3394,1.3398,40
2026-03-24T03:00:00,1.3397,1.3404,1.3396,1.3399,47
2026-03-24T03:30:00,1.3397,1.3398,1.3392,1.3395,55
2026-03-24T04:00:00,1.3393,1.3393,1.3387,1.3387,27
2026-03-24T04:30:00,1.3384,1.3391,1.3384,1.339,45
2026-03-24T05:00:00,1.3391,1.3391,1.3383,1.3386,82
2026-03-24T05:30:00,1.3386,1.3398,1.3386,1.3395,24
2026-03-24T06:00:00,1.3396,1.3412,1.3394,1.3399,158
2026-03-24T06:30:00,1.3401,1.3409,1.3395,1.3409,103
2026-03-24T07:00:00,1.3407,1.3442,1.3407,1.3424,346
2026-03-24T07:30:00,1.3422,1.3427,1.3414,1.3426,124
2026-03-24T08:00:00,1.3427,1.3427,1.34,1.3402,140
2026-03-24T08:30:00,1.3401,1.3408,1.3384,1.3389,291
2026-03-24T09:00:00,1.3388,1.3392,1.3381,1.3386,263
2026-03-24T09:30:00,1.3376,1.34,1.3376,1.34,91
2026-03-24T10:00:00,1.3398,1.3404,1.3393,1.3394,72
2026-03-24T10:30:00,1.3395,1.3403,1.339,1.3403,94
2026-03-24T11:00:00,1.3401,1.3411,1.3397,1.3408,65
2026-03-24T11:30:00,1.3407,1.3408,1.3386,1.3393,193
2026-03-24T12:00:00,1.3395,1.3399,1.3387,1.3399,79
2026-03-24T12:30:00,1.339,1.3401,1.3389,1.3389,76
2026-03-24T13:00:00,1.3386,1.339,1.3362,1.3366,321
2026-03-24T13:30:00,1.3362,1.3379,1.3362,1.337,118
2026-03-24T14:00:00,1.3376,1.3405,1.3375,1.3401,279
2026-03-24T14:30:00,1.3402,1.3422,1.3386,1.3396,684
2026-03-24T15:00:00,1.3397,1.3402,1.3387,1.3397,154
2026-03-24T15:30:00,1.3396,1.3396,1.3374,1.3379,190
2026-03-24T16:00:00,1.3377,1.3393,1.337,1.3389,176
2026-03-24T16:30:00,1.3388,1.3389,1.3373,1.3381,95
2026-03-24T17:00:00,1.3381,1.3381,1.335,1.3368,444
2026-03-24T17:30:00,1.3369,1.3379,1.3357,1.3373,441
2026-03-24T18:00:00,1.3375,1.3379,1.336,1.3373,238
2026-03-24T18:30:00,1.3372,1.3391,1.3372,1.338,131
2026-03-24T19:00:00,1.338,1.3389,1.338,1.3385,33
2026-03-24T19:30:00,1.338,1.3381,1.3377,1.3379,24
2026-03-24T20:00:00,1.3379,1.3428,1.3377,1.3404,697
2026-03-24T20:30:00,1.3405,1.3416,1.3399,1.3409,301
2026-03-24T22:00:00,1.3417,1.3417,1.3401,1.3409,101
2026-03-24T22:30:00,1.3411,1.3414,1.341,1.3412,45
2026-03-24T23:00:00,1.3414,1.3419,1.3409,1.3418,106
2026-03-24T23:30:00,1.3417,1.3417,1.3409,1.3412,81
2026-03-25T00:00:00,1.341,1.3427,1.3409,1.342,89
2026-03-25T00:30:00,1.3418,1.3432,1.3412,1.343,158
2026-03-25T01:00:00,1.3424,1.3429,1.3419,1.3424,67
2026-03-25T01:30:00,1.3424,1.343,1.3413,1.3414,74
2026-03-25T02:00:00,1.3412,1.3412,1.3402,1.3404,42
2026-03-25T02:30:00,1.3403,1.3404,1.3396,1.3403,60
2026-03-25T03:00:00,1.3399,1.3404,1.3395,1.3399,103
2026-03-25T03:30:00,1.3397,1.34,1.3394,1.3395,43
2026-03-25T04:00:00,1.3395,1.3396,1.3391,1.3396,33
2026-03-25T04:30:00,1.3396,1.3396,1.339,1.339,45
2026-03-25T05:00:00,1.3385,1.3388,1.3379,1.3379,23
2026-03-25T05:30:00,1.3381,1.3382,1.3371,1.3372,54
2026-03-25T06:00:00,1.3375,1.3384,1.3371,1.3376,240
2026-03-25T06:30:00,1.338,1.3386,1.3379,1.3386,150
2026-03-25T07:00:00,1.3385,1.3393,1.3382,1.3382,79
2026-03-25T07:30:00,1.3382,1.3393,1.3369,1.3385,127
2026-03-25T08:00:00,1.3388,1.342,1.3386,1.342,161
2026-03-25T08:30:00,1.3416,1.342,1.3405,1.3405,201
2026-03-25T09:00:00,1.3406,1.3409,1.339,1.3392,174
2026-03-25T09:30:00,1.3394,1.3398,1.3388,1.3397,152
2026-03-25T10:00:00,1.3398,1.3402,1.3395,1.3397,66
2026-03-25T10:30:00,1.3398,1.3406,1.3397,1.3404,51
2026-03-25T11:00:00,1.3408,1.3418,1.3407,1.341,65
2026-03-25T11:30:00,1.3412,1.3415,1.3404,1.3411,155
2026-03-25T12:00:00,1.3415,1.3423,1.339,1.3397,432
2026-03-25T12:30:00,1.3396,1.3399,1.3388,1.3392,162
2026-03-25T13:00:00,1.3393,1.3397,1.3384,1.3386,127
2026-03-25T13:30:00,1.3385,1.3389,1.3367,1.3368,239
2026-03-25T14:00:00,1.3368,1.3376,1.3357,1.337,262
2026-03-25T14:30:00,1.3372,1.3386,1.3366,1.3382,227
2026-03-25T15:00:00,1.3382,1.339,1.336,1.3372,111
2026-03-25T15:30:00,1.3375,1.3377,1.3362,1.3369,87
2026-03-25T16:00:00,1.3369,1.338,1.3359,1.3376,183
2026-03-25T16:30:00,1.3378,1.338,1.3374,1.338,43
2026-03-25T17:00:00,1.3377,1.3381,1.337,1.3381,69
2026-03-25T17:30:00,1.3381,1.3389,1.3378,1.3383,156
2026-03-25T18:00:00,1.3381,1.3382,1.3376,1.3378,31
2026-03-25T18:30:00,1.3378,1.3378,1.3356,1.3364,157
2026-03-25T19:00:00,1.3361,1.3364,1.3358,1.3363,34
2026-03-25T19:30:00,1.3361,1.3362,1.336,1.336,8
2026-03-25T20:00:00,1.3362,1.3363,1.3355,1.3356,11
2026-03-25T20:30:00,1.3356,1.3362,1.3356,1.3362,57
2026-03-25T22:00:00,1.336,1.336,1.3357,1.3359,38
2026-03-25T22:30:00,1.3358,1.3362,1.3358,1.3358,45
2026-03-25T23:00:00,1.336,1.3361,1.3358,1.3358,22
2026-03-25T23:30:00,1.336,1.336,1.3358,1.3358,7
2026-03-26T00:00:00,1.336,1.3362,1.3358,1.3358,39
2026-03-26T00:30:00,1.3358,1.3358,1.3352,1.3357,51
2026-03-26T01:00:00,1.3359,1.3363,1.3353,1.3358,68
2026-03-26T01:30:00,1.3359,1.3361,1.3359,1.3361,12
2026-03-26T02:00:00,1.336,1.336,1.3356,1.3357,8
2026-03-26T02:30:00,1.3353,1.3353,1.3345,1.3348,62
2026-03-26T03:00:00,1.3348,1.3358,1.3347,1.3358,34
2026-03-26T03:30:00,1.336,1.3363,1.3359,1.3361,33
2026-03-26T04:00:00,1.3362,1.3364,1.336,1.3364,5
2026-03-26T04:30:00,1.3364,1.3365,1.3363,1.3363,4
2026-03-26T05:00:00,1.3362,1.3363,1.3355,1.3357,10
2026-03-26T05:30:00,1.3355,1.336,1.3353,1.3353,18
2026-03-26T06:00:00,1.3351,1.3361,1.3349,1.3361,38
2026-03-26T06:30:00,1.3358,1.3363,1.3352,1.3363,25
2026-03-26T07:00:00,1.3362,1.3363,1.3343,1.3352,50
2026-03-26T07:30:00,1.3354,1.3355,1.3347,1.3348,60
2026-03-26T08:00:00,1.3345,1.3347,1.3335,1.3339,56
2026-03-26T08:30:00,1.3335,1.335,1.3335,1.335,43
2026-03-26T09:00:00,1.3349,1.3357,1.3343,1.3343,48
2026-03-26T09:30:00,1.3342,1.3349,1.3342,1.3349,38
2026-03-26T10:00:00,1.335,1.3357,1.3349,1.3356,93
2026-03-26T10:30:00,1.3355,1.3358,1.3348,1.3351,69
2026-03-26T11:00:00,1.3346,1.3348,1.3343,1.3343,25
2026-03-26T11:30:00,1.3345,1.3345,1.3324,1.3324,78
2026-03-26T12:00:00,1.3323,1.3336,1.3321,1.3335,124
2026-03-26T12:30:00,1.3331,1.3331,1.332,1.3328,95
2026-03-26T13:00:00,1.3328,1.3349,1.3328,1.3344,89
2026-03-26T13:30:00,1.3347,1.3364,1.3343,1.3351,271
2026-03-26T14:00:00,1.3353,1.3367,1.3347,1.3364,227
2026-03-26T14:30:00,1.3366,1.3375,1.3349,1.3357,288
2026-03-26T15:00:00,1.336,1.3364,1.3349,1.3353,170
2026-03-26T15:30:00,1.3347,1.3348,1.3335,1.3347,288
2026-03-26T16:00:00,1.3348,1.335,1.3332,1.3336,87
2026-03-26T16:30:00,1.3335,1.3339,1.3334,1.3335,27
2026-03-26T17:00:00,1.3335,1.3341,1.3333,1.3336,119
2026-03-26T17:30:00,1.3337,1.3343,1.3317,1.3318,255
2026-03-26T18:00:00,1.3315,1.3323,1.3315,1.3318,76
2026-03-26T18:30:00,1.3317,1.3326,1.3317,1.3325,47
2026-03-26T19:00:00,1.3325,1.3325,1.3314,1.3314,23
2026-03-26T19:30:00,1.3317,1.332,1.3309,1.3311,59
2026-03-26T20:00:00,1.3309,1.3365,1.3307,1.333,1053
2026-03-26T20:30:00,1.3332,1.3335,1.3324,1.3327,63
2026-03-26T22:00:00,1.3335,1.3337,1.3329,1.3329,16
2026-03-26T22:30:00,1.3331,1.3334,1.3331,1.3334,13
