datetime,open,high,low,close,volume
2026-03-26T23:00:00,1.3335,1.3335,1.3332,1.3333,24
2026-03-26T23:30:00,1.3334,1.3334,1.3331,1.3331,23
2026-03-27T00:00:00,1.3332,1.3336,1.332,1.3323,66
2026-03-27T00:30:00,1.3323,1.333,1.3321,1.333,47
2026-03-27T01:00:00,1.333,1.3337,1.3329,1.3334,46
2026-03-27T01:30:00,1.3338,1.3341,1.3335,1.334,32
2026-03-27T02:00:00,1.3344,1.3344,1.3336,1.3337,18
2026-03-27T02:30:00,1.3339,1.3339,1.3339,1.3339,5
2026-03-27T03:00:00,1.3338,1.3338,1.3331,1.3333,25
2026-03-27T03:30:00,1.3337,1.3341,1.3337,1.3337,9
2026-03-27T04:00:00,1.3338,1.334,1.3338,1.334,4
2026-03-27T04:30:00,1.3338,1.334,1.3338,1.334,4
2026-03-27T05:00:00,1.3343,1.3343,1.3342,1.3342,2
2026-03-27T05:30:00,1.3335,1.3343,1.3334,1.3339,13
2026-03-27T06:00:00,1.3337,1.3342,1.3336,1.3342,7
2026-03-27T06:30:00,1.3335,1.3336,1.3332,1.3332,7
2026-03-27T07:00:00,1.3331,1.3331,1.332,1.332,38
2026-03-27T07:30:00,1.3318,1.3319,1.3309,1.3309,48
2026-03-27T08:00:00,1.3308,1.3316,1.3307,1.3316,60
2026-03-27T08:30:00,1.3315,1.3317,1.3307,1.3311,27
2026-03-27T09:00:00,1.331,1.3313,1.3301,1.331,64
2026-03-27T09:30:00,1.3305,1.3311,1.33,1.3303,86
2026-03-27T10:00:00,1.3303,1.3313,1.3303,1.331,52
2026-03-27T10:30:00,1.3309,1.331,1.3297,1.33,62
2026-03-27T11:00:00,1.3299,1.3301,1.3297,1.33,17
2026-03-27T11:30:00,1.3299,1.3299,1.3281,1.3281,299
2026-03-27T12:00:00,1.3281,1.3282,1.3273,1.3277,118
2026-03-27T12:30:00,1.3278,1.3284,1.3269,1.328,208
2026-03-27T13:00:00,1.328,1.3288,1.3273,1.3285,185
2026-03-27T13:30:00,1.3284,1.3302,1.3283,1.3292,182
2026-03-27T14:00:00,1.3295,1.3315,1.3295,1.331,250
2026-03-27T14:30:00,1.3307,1.3313,1.3305,1.3309,110
2026-03-27T15:00:00,1.3314,1.3324,1.3305,1.3317,218
2026-03-27T15:30:00,1.332,1.3328,1.3285,1.3289,182
2026-03-27T16:00:00,1.3289,1.3294,1.3283,1.3286,168
2026-03-27T16:30:00,1.3286,1.3286,1.3272,1.3273,46
2026-03-27T17:00:00,1.3272,1.3285,1.3261,1.3262,149
2026-03-27T17:30:00,1.3262,1.3264,1.3258,1.3262,54
2026-03-27T18:00:00,1.3265,1.3268,1.3262,1.3266,88
2026-03-27T18:30:00,1.3267,1.3273,1.3266,1.3267,39
2026-03-27T19:00:00,1.3267,1.3267,1.3262,1.3264,28
2026-03-27T19:30:00,1.3266,1.3269,1.3261,1.3269,63
2026-03-27T20:00:00,1.3269,1.3273,1.3265,1.3265,139
2026-03-27T20:30:00,1.3266,1.3269,1.3259,1.3259,70
2026-03-29T22:00:00,1.3252,1.3256,1.3233,1.324,276
2026-03-29T22:30:00,1.324,1.3242,1.3234,1.3234,79
2026-03-29T23:00:00,1.3238,1.3243,1.3236,1.3241,23
2026-03-29T23:30:00,1.324,1.324,1.3231,1.3233,142
2026-03-30T00:00:00,1.3236,1.3257,1.3231,1.325,124
2026-03-30T00:30:00,1.325,1.3258,1.3245,1.3249,104
2026-03-30T01:00:00,1.3251,1.3255,1.3246,1.3248,48
2026-03-30T01:30:00,1.3248,1.3251,1.3246,1.3248,16
2026-03-30T02:00:00,1.3245,1.3249,1.3242,1.3247,54
2026-03-30T02:30:00,1.3249,1.3258,1.3249,1.3255,41
2026-03-30T03:00:00,1.3259,1.3267,1.3259,1.3266,113
2026-03-30T03:30:00,1.3265,1.3269,1.3265,1.3269,25
2026-03-30T04:00:00,1.327,1.3275,1.3267,1.3274,36
2026-03-30T04:30:00,1.3272,1.3272,1.3267,1.3267,11
2026-03-30T05:00:00,1.3265,1.3273,1.3265,1.3269,21
2026-03-30T05:30:00,1.3272,1.3273,1.3269,1.327,20
2026-03-30T06:00:00,1.3271,1.3278,1.327,1.327,90
2026-03-30T06:30:00,1.3268,1.3275,1.3264,1.3264,50
2026-03-30T07:00:00,1.3258,1.3258,1.3246,1.3246,70
2026-03-30T07:30:00,1.3243,1.3248,1.3239,1.3243,49
2026-03-30T08:00:00,1.3242,1.3244,1.3231,1.3235,149
2026-03-30T08:30:00,1.3234,1.3241,1.3231,1.3233,129
2026-03-30T09:00:00,1.3232,1.3238,1.322,1.3232,288
2026-03-30T09:30:00,1.3231,1.3238,1.3228,1.3235,57
2026-03-30T10:00:00,1.3233,1.3241,1.3233,1.3235,24
2026-03-30T10:30:00,1.3234,1.3234,1.3227,1.3227,74
2026-03-30T11:00:00,1.3228,1.3251,1.3226,1.3242,278
2026-03-30T11:30:00,1.324,1.324,1.3229,1.3229,70
2026-03-30T12:00:00,1.3226,1.3233,1.3219,1.3228,232
2026-03-30T12:30:00,1.3226,1.3234,1.3225,1.3226,134
2026-03-30T13:00:00,1.3228,1.3231,1.3219,1.3221,68
2026-03-30T13:30:00,1.3218,1.3218,1.3179,1.3182,498
2026-03-30T14:00:00,1.3182,1.3187,1.3172,1.3176,231
2026-03-30T14:30:00,1.3179,1.3201,1.3179,1.3194,318
2026-03-30T15:00:00,1.3196,1.3197,1.3172,1.3186,191
2026-03-30T15:30:00,1.3185,1.3195,1.3185,1.3188,119
2026-03-30T16:00:00,1.3187,1.3187,1.3183,1.3183,111
2026-03-30T16:30:00,1.3182,1.3187,1.3179,1.3187,32
2026-03-30T17:00:00,1.3187,1.3192,1.318,1.3187,133
2026-03-30T17:30:00,1.3187,1.3194,1.3183,1.3183,62
2026-03-30T18:00:00,1.3184,1.3189,1.3184,1.3189,18
2026-03-30T18:30:00,1.3189,1.3191,1.318,1.3182,63
2026-03-30T19:00:00,1.3182,1.3183,1.3172,1.3175,61
2026-03-30T19:30:00,1.3176,1.3182,1.3176,1.3182,30
2026-03-30T20:00:00,1.3182,1.3183,1.3177,1.3177,17
2026-03-30T20:30:00,1.3176,1.3183,1.3176,1.3181,73
2026-03-30T22:00:00,1.3182,1.3184,1.3179,1.3179,26
2026-03-30T22:30:00,1.3179,1.318,1.3178,1.3178,15
2026-03-30T23:00:00,1.3171,1.3171,1.3167,1.317,33
2026-03-30T23:30:00,1.3169,1.317,1.3167,1.3169,33
2026-03-31T00:00:00,1.317,1.3171,1.3157,1.3163,87
2026-03-31T00:30:00,1.3164,1.3199,1.3161,1.3194,474
2026-03-31T01:00:00,1.3199,1.3215,1.3195,1.3215,141
2026-03-31T01:30:00,1.3216,1.3221,1.3205,1.3207,337
2026-03-31T02:00:00,1.3206,1.321,1.3203,1.3209,40
2026-03-31T02:30:00,1.3207,1.321,1.3203,1.3207,30
2026-03-31T03:00:00,1.3204,1.3209,1.3202,1.3204,25
2026-03-31T03:30:00,1.3203,1.3203,1.3196,1.3197,36
2026-03-31T04:00:00,1.3198,1.32,1.3198,1.3198,77
2026-03-31T04:30:00,1.32,1.32,1.3194,1.3195,29
2026-03-31T05:00:00,1.3194,1.32,1.319,1.3198,77
2026-03-31T05:30:00,1.3199,1.3209,1.3197,1.3198,95
2026-03-31T06:00:00,1.3199,1.3203,1.3191,1.3203,150
2026-03-31T06:30:00,1.3204,1.3206,1.3193,1.3203,46
2026-03-31T07:00:00,1.3203,1.3205,1.3188,1.3194,85
2026-03-31T07:30:00,1.3195,1.3206,1.3195,1.3202,129
2026-03-31T08:00:00,1.3204,1.3208,1.3197,1.3201,80
2026-03-31T08:30:00,1.3206,1.3216,1.3206,1.3211,69
2026-03-31T09:00:00,1.321,1.3211,1.3206,1.3209,40
2026-03-31T09:30:00,1.321,1.3217,1.3207,1.3212,78
2026-03-31T10:00:00,1.3214,1.3214,1.3206,1.3207,20
2026-03-31T10:30:00,1.3207,1.3207,1.3195,1.3198,106
2026-03-31T11:00:00,1.3198,1.3219,1.3191,1.3208,356
2026-03-31T11:30:00,1.3207,1.3232,1.3205,1.323,337
2026-03-31T12:00:00,1.3233,1.3242,1.3227,1.3237,444
2026-03-31T12:30:00,1.3237,1.3246,1.3232,1.3235,103
2026-03-31T13:00:00,1.3235,1.3252,1.3228,1.3247,124
2026-03-31T13:30:00,1.3246,1.3261,1.3238,1.3257,238
2026-03-31T14:00:00,1.326,1.3263,1.3246,1.3253,105
2026-03-31T14:30:00,1.3253,1.326,1.3169,1.3186,1486
2026-03-31T15:00:00,1.3186,1.3215,1.3181,1.3202,689
2026-03-31T15:30:00,1.3199,1.3201,1.3177,1.3182,132
2026-03-31T16:00:00,1.3181,1.3194,1.3173,1.3186,302
2026-03-31T16:30:00,1.3184,1.3231,1.3183,1.3211,768
2026-03-31T17:00:00,1.3213,1.3241,1.3213,1.3234,230
2026-03-31T17:30:00,1.3235,1.3245,1.3228,1.3228,193
2026-03-31T18:00:00,1.323,1.3243,1.3227,1.3239,75
2026-03-31T18:30:00,1.3237,1.3237,1.3226,1.3227,101
2026-03-31T19:00:00,1.3228,1.3229,1.3219,1.3225,234
2026-03-31T19:30:00,1.3229,1.3236,1.3228,1.3234,91
2026-03-31T20:00:00,1.3233,1.3238,1.3226,1.3226,74
2026-03-31T20:30:00,1.3226,1.3227,1.3223,1.3224,46
2026-03-31T22:00:00,1.3225,1.3229,1.3221,1.3224,41
2026-03-31T22:30:00,1.3226,1.323,1.3226,1.323,54
2026-03-31T23:00:00,1.3229,1.3236,1.3228,1.3236,39
2026-03-31T23:30:00,1.3236,1.3243,1.3236,1.3243,69
2026-04-01T00:00:00,1.3239,1.3251,1.3237,1.3251,87
2026-04-01T00:30:00,1.3253,1.3253,1.3243,1.3245,72
2026-04-01T01:00:00,1.3246,1.3246,1.3219,1.3234,289
2026-04-01T01:30:00,1.3233,1.3233,1.3219,1.3225,40
2026-04-01T02:00:00,1.3228,1.3237,1.3228,1.3234,62
2026-04-01T02:30:00,1.3231,1.3241,1.3229,1.324,41
2026-04-01T03:00:00,1.3237,1.3237,1.3234,1.3234,19
2026-04-01T03:30:00,1.3232,1.3234,1.3228,1.3231,19
2026-04-01T04:00:00,1.323,1.3237,1.323,1.3235,12
2026-04-01T04:30:00,1.3234,1.3242,1.3234,1.3239,16
2026-04-01T05:00:00,1.3241,1.3254,1.3241,1.3251,50
2026-04-01T05:30:00,1.3254,1.3263,1.3253,1.3255,105
2026-04-01T06:00:00,1.3256,1.3286,1.3253,1.3284,209
2026-04-01T06:30:00,1.3284,1.3291,1.3276,1.3286,119
2026-04-01T07:00:00,1.3288,1.3288,1.3274,1.3275,179
2026-04-01T07:30:00,1.3276,1.3283,1.3261,1.3264,119
2026-04-01T08:00:00,1.3262,1.3282,1.3261,1.328,98
2026-04-01T08:30:00,1.3287,1.3298,1.3285,1.3288,393
2026-04-01T09:00:00,1.3288,1.3294,1.3276,1.3279,200
2026-04-01T09:30:00,1.3278,1.3291,1.3276,1.3291,122
2026-04-01T10:00:00,1.3293,1.331,1.3292,1.3308,268
2026-04-01T10:30:00,1.3308,1.3315,1.3299,1.3299,113
2026-04-01T11:00:00,1.3299,1.3313,1.3297,1.3306,108
2026-04-01T11:30:00,1.3312,1.3321,1.331,1.3319,90
2026-04-01T12:00:00,1.332,1.3322,1.3294,1.3299,399
2026-04-01T12:30:00,1.3295,1.3324,1.3295,1.3302,759
2026-04-01T13:00:00,1.3303,1.3311,1.3292,1.3305,119
2026-04-01T13:30:00,1.3307,1.3322,1.3305,1.3312,211
2026-04-01T14:00:00,1.3304,1.3318,1.3303,1.3309,167
2026-04-01T14:30:00,1.331,1.3334,1.3302,1.3332,530
2026-04-01T15:00:00,1.3331,1.3336,1.3317,1.3318,193
2026-04-01T15:30:00,1.3316,1.3332,1.3315,1.3327,94
2026-04-01T16:00:00,1.3328,1.3329,1.3312,1.3318,70
2026-04-01T16:30:00,1.3317,1.3336,1.3316,1.3336,41
2026-04-01T17:00:00,1.3338,1.3344,1.3328,1.3328,104
2026-04-01T17:30:00,1.3329,1.3329,1.3313,1.3315,63
2026-04-01T18:00:00,1.3314,1.3315,1.3298,1.3298,95
2026-04-01T18:30:00,1.3298,1.3306,1.3294,1.3299,225
2026-04-01T19:00:00,1.3298,1.3299,1.3292,1.3295,179
2026-04-01T19:30:00,1.3297,1.3305,1.3297,1.3299,131
2026-04-01T20:00:00,1.3299,1.3302,1.3298,1.3299,30
2026-04-01T20:30:00,1.3302,1.3305,1.3302,1.3305,29
2026-04-01T22:00:00,1.3306,1.3308,1.3304,1.3305,29
2026-04-01T22:30:00,1.3308,1.3308,1.3304,1.3304,21
2026-04-01T23:00:00,1.3305,1.3309,1.3303,1.3303,27
2026-04-01T23:30:00,1.3304,1.3307,1.3299,1.3301,38
2026-04-02T00:00:00,1.3298,1.331,1.3297,1.3299,45
2026-04-02T00:30:00,1.3296,1.3313,1.3296,1.3311,60
2026-04-02T01:00:00,1.3309,1.3318,1.3263,1.3269,498
2026-04-02T01:30:00,1.3264,1.3266,1.3247,1.3252,384
2026-04-02T02:00:00,1.3253,1.3262,1.325,1.325,112
2026-04-02T02:30:00,1.3251,1.3251,1.3241,1.3244,97
2026-04-02T03:00:00,1.3244,1.3244,1.3239,1.3244,135
2026-04-02T03:30:00,1.3243,1.3246,1.323,1.3232,294
2026-04-02T04:00:00,1.3234,1.3236,1.3231,1.3232,94
2026-04-02T04:30:00,1.323,1.3232,1.3227,1.3232,36
2026-04-02T05:00:00,1.3232,1.3234,1.3225,1.3225,48
2026-04-02T05:30:00,1.3227,1.3227,1.3212,1.3215,100
2026-04-02T06:00:00,1.3213,1.3217,1.32,1.3206,263
2026-04-02T06:30:00,1.3205,1.3221,1.3205,1.3221,150
2026-04-02T07:00:00,1.3222,1.3223,1.3209,1.3213,185
2026-04-02T07:30:00,1.3214,1.3215,1.32,1.3214,100
2026-04-02T08:00:00,1.3216,1.3216,1.3201,1.3206,61
2026-04-02T08:30:00,1.3205,1.3206,1.3195,1.3199,111
2026-04-02T09:00:00,1.3201,1.3202,1.3193,1.3199,24
2026-04-02T09:30:00,1.3201,1.3206,1.3197,1.3197,58
2026-04-02T10:00:00,1.32,1.32,1.3187,1.3187,150
2026-04-02T10:30:00,1.3187,1.3192,1.3184,1.3184,72
2026-04-02T11:00:00,1.3184,1.319,1.318,1.3187,204
2026-04-02T11:30:00,1.319,1.32,1.3188,1.3198,93
2026-04-02T12:00:00,1.32,1.3217,1.3199,1.3205,228
2026-04-02T12:30:00,1.3217,1.3217,1.3207,1.3211,119
2026-04-02T13:00:00,1.3212,1.3215,1.3201,1.3211,94
2026-04-02T13:30:00,1.321,1.3218,1.3205,1.3218,137
2026-04-02T14:00:00,1.3218,1.322,1.3207,1.3209,179
2026-04-02T14:30:00,1.3208,1.3247,1.3208,1.3241,563
2026-04-02T15:00:00,1.3242,1.3249,1.3226,1.3239,229
2026-04-02T15:30:00,1.3237,1.3241,1.3231,1.3237,84
2026-04-02T16:00:00,1.3238,1.3239,1.3225,1.3231,53
2026-04-02T16:30:00,1.3231,1.3239,1.3229,1.3233,110
2026-04-02T17:00:00,1.3228,1.3241,1.3227,1.3232,86
2026-04-02T17:30:00,1.323,1.323,1.3221,1.3222,29
2026-04-02T18:00:00,1.3224,1.3226,1.3221,1.3221,26
2026-04-02T18:30:00,1.3221,1.3226,1.3219,1.3222,147
2026-04-02T19:00:00,1.3224,1.3229,1.3221,1.3229,55
2026-04-02T19:30:00,1.3225,1.3226,1.322,1.3221,195
2026-04-02T20:00:00,1.3221,1.3226,1.322,1.3225,36
2026-04-02T20:30:00,1.3225,1.3226,1.3223,1.3225,40
2026-04-02T22:00:00,1.3229,1.3229,1.3214,1.3224,32
2026-04-02T22:30:00,1.3223,1.3225,1.3223,1.3224,13
2026-04-02T23:00:00,1.3224,1.3225,1.3223,1.3225,12
2026-04-02T23:30:00,1.3227,1.3229,1.3226,1.3229,49
2026-04-03T00:00:00,1.3228,1.3234,1.3228,1.3231,55
2026-04-03T00:30:00,1.3233,1.3236,1.3231,1.3231,56
2026-04-03T01:00:00,1.3231,1.3233,1.3228,1.323,40
2026-04-03T01:30:00,1.3229,1.3229,1.3225,1.3225,30
2026-04-03T02:00:00,1.3226,1.3228,1.3219,1.3219,56
2026-04-03T02:30:00,1.322,1.3224,1.322,1.3224,16
2026-04-03T03:00:00,1.3225,1.3228,1.3225,1.3225,40
2026-04-03T03:30:00,1.3225,1.3228,1.3225,1.3228,28
2026-04-03T04:00:00,1.3227,1.3227,1.3226,1.3226,9
2026-04-03T04:30:00,1.3226,1.3227,1.3224,1.3225,29
2026-04-03T05:00:00,1.3223,1.3223,1.3219,1.3222,18
2026-04-03T05:30:00,1.3221,1.3231,1.3221,1.323,92
2026-04-03T06:00:00,1.3231,1.3235,1.3229,1.3229,82
2026-04-03T06:30:00,1.3229,1.3233,1.3228,1.3231,24
2026-04-03T07:00:00,1.3233,1.3238,1.3233,1.3238,45
2026-04-03T07:30:00,1.3238,1.3241,1.3237,1.3237,24
2026-04-03T08:00:00,1.3237,1.3238,1.323,1.323,17
2026-04-03T08:30:00,1.3235,1.3235,1.3235,1.3235,12
2026-04-03T09:00:00,1.3236,1.3237,1.3233,1.3237,16
2026-04-03T09:30:00,1.3235,1.3235,1.3232,1.3234,13
2026-04-03T10:00:00,1.3233,1.3235,1.3232,1.3233,13
2026-04-03T10:30:00,1.3228,1.3236,1.3228,1.3233,10
2026-04-03T11:00:00,1.3233,1.3236,1.3232,1.3232,47
2026-04-03T11:30:00,1.3233,1.3236,1.3231,1.3234,17
2026-04-03T12:00:00,1.3234,1.3234,1.3229,1.3229,39
2026-04-03T12:30:00,1.3228,1.3228,1.319,1.321,233
2026-04-03T13:00:00,1.3213,1.3217,1.3209,1.3209,53
2026-04-03T13:30:00,1.321,1.3215,1.3206,1.3214,60
2026-04-03T14:00:00,1.3216,1.3216,1.3205,1.3206,95
2026-04-03T14:30:00,1.3206,1.3207,1.32,1.3201,77
2026-04-03T15:00:00,1.3202,1.3205,1.3198,1.3205,26
2026-04-05T22:00:00,1.32,1.32,1.3174,1.3182,434
2026-04-05T22:30:00,1.3184,1.3192,1.3182,1.3192,37
2026-04-05T23:00:00,1.3189,1.3192,1.3185,1.3186,44
2026-04-05T23:30:00,1.3186,1.3186,1.3184,1.3184,8
2026-04-06T00:00:00,1.3188,1.3195,1.3187,1.3195,38
2026-04-06T00:30:00,1.3193,1.3198,1.3193,1.3197,25
2026-04-06T01:00:00,1.3196,1.3198,1.3191,1.3194,23
2026-04-06T01:30:00,1.3195,1.3196,1.3189,1.3189,12
2026-04-06T02:00:00,1.3192,1.3216,1.3191,1.3212,95
2026-04-06T02:30:00,1.3212,1.3213,1.321,1.3211,68
2026-04-06T03:00:00,1.3209,1.321,1.3205,1.3208,45
2026-04-06T03:30:00,1.3206,1.3208,1.3206,1.3206,38
2026-04-06T04:00:00,1.3207,1.3208,1.3206,1.3207,17
2026-04-06T04:30:00,1.3208,1.3211,1.3207,1.3211,23
2026-04-06T05:00:00,1.3212,1.3218,1.321,1.3218,25
2026-04-06T05:30:00,1.3214,1.3215,1.3213,1.3214,30
2026-04-06T06:00:00,1.3214,1.3217,1.3212,1.3213,30
2026-04-06T06:30:00,1.3211,1.3223,1.321,1.3218,117
2026-04-06T07:00:00,1.3217,1.3217,1.3209,1.3216,28
2026-04-06T07:30:00,1.3219,1.3256,1.3219,1.3251,201
2026-04-06T08:00:00,1.3252,1.3256,1.3245,1.325,67
2026-04-06T08:30:00,1.3253,1.3255,1.3246,1.3248,27
2026-04-06T09:00:00,1.3248,1.3251,1.3248,1.3251,38
2026-04-06T09:30:00,1.325,1.3253,1.3241,1.3245,116
2026-04-06T10:00:00,1.3244,1.3251,1.3244,1.3245,34
2026-04-06T10:30:00,1.3244,1.3248,1.3232,1.3243,257
2026-04-06T11:00:00,1.3242,1.3242,1.323,1.3233,59
2026-04-06T11:30:00,1.3234,1.3241,1.3234,1.3237,44
2026-04-06T12:00:00,1.3236,1.3238,1.3232,1.3235,30
2026-04-06T12:30:00,1.3238,1.3246,1.3238,1.3242,58
2026-04-06T13:00:00,1.3244,1.3252,1.324,1.3251,81
2026-04-06T13:30:00,1.3254,1.3261,1.3251,1.3261,129
2026-04-06T14:00:00,1.3261,1.3264,1.3243,1.3262,70
2026-04-06T14:30:00,1.3263,1.3267,1.3235,1.3237,281
2026-04-06T15:00:00,1.3236,1.3237,1.3224,1.3226,156
2026-04-06T15:30:00,1.3224,1.3231,1.3223,1.3231,69
2026-04-06T16:00:00,1.3233,1.3237,1.323,1.3232,56
2026-04-06T16:30:00,1.3232,1.3236,1.3231,1.3231,127
2026-04-06T17:00:00,1.3228,1.3228,1.3215,1.3228,136
2026-04-06T17:30:00,1.3229,1.3234,1.3224,1.3226,37
2026-04-06T18:00:00,1.3224,1.3242,1.3222,1.3242,152
2026-04-06T18:30:00,1.3237,1.3237,1.3232,1.3236,46
2026-04-06T19:00:00,1.3235,1.3237,1.3232,1.3233,22
2026-04-06T19:30:00,1.3234,1.3235,1.3233,1.3234,28
2026-04-06T20:00:00,1.3232,1.3234,1.323,1.3234,29
2026-04-06T20:30:00,1.3235,1.3236,1.3231,1.3231,23
2026-04-06T22:00:00,1.3233,1.3241,1.3233,1.3235,52
2026-04-06T22:30:00,1.3234,1.3234,1.3232,1.3232,3
2026-04-06T23:00:00,1.3233,1.3233,1.3231,1.3231,3
2026-04-06T23:30:00,1.3229,1.3232,1.3228,1.3231,41
2026-04-07T00:00:00,1.3231,1.3236,1.3228,1.3234,33
2026-04-07T00:30:00,1.3231,1.3232,1.323,1.323,7
2026-04-07T01:00:00,1.3227,1.3228,1.3225,1.3227,16
