datetime,open,high,low,close,volume
2026-04-07T01:30:00,1.3226,1.3226,1.3215,1.3215,104
2026-04-07T02:00:00,1.3216,1.3217,1.3209,1.3211,73
2026-04-07T02:30:00,1.3218,1.3218,1.3218,1.3218,5
2026-04-07T03:00:00,1.3216,1.3218,1.3215,1.3218,12
2026-04-07T03:30:00,1.322,1.3224,1.3219,1.3223,15
2026-04-07T04:00:00,1.3223,1.3227,1.3221,1.3222,49
2026-04-07T04:30:00,1.3227,1.3233,1.3227,1.323,88
2026-04-07T05:00:00,1.3231,1.3232,1.3227,1.3227,39
2026-04-07T05:30:00,1.3224,1.3229,1.3218,1.3228,36
2026-04-07T06:00:00,1.3229,1.3242,1.3226,1.324,85
2026-04-07T06:30:00,1.3238,1.3246,1.3237,1.3242,74
2026-04-07T07:00:00,1.3242,1.3243,1.323,1.323,60
2026-04-07T07:30:00,1.323,1.3232,1.3226,1.3231,46
2026-04-07T08:00:00,1.3233,1.3264,1.3233,1.3253,255
2026-04-07T08:30:00,1.326,1.3283,1.326,1.3283,502
2026-04-07T09:00:00,1.3281,1.3282,1.3268,1.3276,128
2026-04-07T09:30:00,1.3273,1.3275,1.3265,1.3267,68
2026-04-07T10:00:00,1.3263,1.3267,1.3238,1.3251,673
2026-04-07T10:30:00,1.325,1.3252,1.3235,1.3242,101
2026-04-07T11:00:00,1.3242,1.3244,1.3239,1.3243,29
2026-04-07T11:30:00,1.3237,1.3246,1.3237,1.3244,103
2026-04-07T12:00:00,1.3244,1.3256,1.3236,1.3248,468
2026-04-07T12:30:00,1.3249,1.3264,1.3245,1.3249,113
2026-04-07T13:00:00,1.325,1.3255,1.3242,1.3246,99
2026-04-07T13:30:00,1.3243,1.3247,1.3236,1.3238,168
2026-04-07T14:00:00,1.3238,1.3255,1.3235,1.3252,125
2026-04-07T14:30:00,1.3253,1.3265,1.3244,1.3246,211
2026-04-07T15:00:00,1.3243,1.3252,1.3238,1.3247,208
2026-04-07T15:30:00,1.3247,1.3247,1.3238,1.3238,100
2026-04-07T16:00:00,1.3238,1.3256,1.3238,1.3249,194
2026-04-07T16:30:00,1.3252,1.3254,1.3244,1.3247,58
2026-04-07T17:00:00,1.325,1.3254,1.3245,1.3247,22
2026-04-07T17:30:00,1.3251,1.3265,1.3251,1.326,38
2026-04-07T18:00:00,1.3263,1.3268,1.3262,1.3265,84
2026-04-07T18:30:00,1.3265,1.3267,1.3252,1.3255,71
2026-04-07T19:00:00,1.3255,1.3276,1.3254,1.3271,157
2026-04-07T19:30:00,1.3271,1.3291,1.3268,1.3288,309
2026-04-07T20:00:00,1.3285,1.3298,1.3285,1.3293,145
2026-04-07T20:30:00,1.3294,1.3295,1.3288,1.3289,124
2026-04-07T22:00:00,1.3295,1.3325,1.3295,1.3313,170
2026-04-07T22:30:00,1.3314,1.3373,1.3286,1.3372,2561
2026-04-07T23:00:00,1.3372,1.3408,1.3366,1.3385,707
2026-04-07T23:30:00,1.3385,1.3403,1.338,1.34,313
2026-04-08T00:00:00,1.34,1.3409,1.338,1.3386,251
2026-04-08T00:30:00,1.3387,1.3395,1.3378,1.3388,228
2026-04-08T01:00:00,1.3385,1.3415,1.3385,1.3413,312
2026-04-08T01:30:00,1.3411,1.3411,1.34,1.3404,92
2026-04-08T02:00:00,1.3404,1.341,1.3394,1.3398,165
2026-04-08T02:30:00,1.3398,1.3398,1.3391,1.3396,59
2026-04-08T03:00:00,1.3399,1.3403,1.3392,1.3393,49
2026-04-08T03:30:00,1.3394,1.3396,1.3391,1.3396,27
2026-04-08T04:00:00,1.3402,1.3413,1.3402,1.3409,66
2026-04-08T04:30:00,1.341,1.3415,1.341,1.3412,39
2026-04-08T05:00:00,1.3414,1.3425,1.3406,1.3422,108
2026-04-08T05:30:00,1.3423,1.3443,1.3423,1.3431,174
2026-04-08T06:00:00,1.3431,1.3441,1.3419,1.3441,173
2026-04-08T06:30:00,1.344,1.3441,1.3418,1.3429,170
2026-04-08T07:00:00,1.3427,1.3432,1.341,1.3422,116
2026-04-08T07:30:00,1.3419,1.3433,1.3419,1.3425,49
2026-04-08T08:00:00,1.342,1.3429,1.3415,1.3416,69
2026-04-08T08:30:00,1.3422,1.3429,1.3406,1.3425,287
2026-04-08T09:00:00,1.3426,1.3439,1.3423,1.343,148
2026-04-08T09:30:00,1.3431,1.3432,1.342,1.3423,120
2026-04-08T10:00:00,1.3424,1.3432,1.3422,1.3432,66
2026-04-08T10:30:00,1.3432,1.3443,1.3432,1.344,45
2026-04-08T11:00:00,1.3439,1.3468,1.3436,1.3465,153
2026-04-08T11:30:00,1.3462,1.3466,1.345,1.3464,92
2026-04-08T12:00:00,1.3465,1.3474,1.3455,1.3466,369
2026-04-08T12:30:00,1.3468,1.3489,1.3468,1.3473,563
2026-04-08T13:00:00,1.3472,1.3481,1.3463,1.3464,276
2026-04-08T13:30:00,1.3465,1.3465,1.3439,1.3448,453
2026-04-08T14:00:00,1.3445,1.3456,1.3444,1.3454,230
2026-04-08T14:30:00,1.345,1.3451,1.3434,1.3447,205
2026-04-08T15:00:00,1.3447,1.3447,1.3428,1.3435,212
2026-04-08T15:30:00,1.3441,1.3445,1.3433,1.3437,89
2026-04-08T16:00:00,1.3436,1.3436,1.342,1.3421,116
2026-04-08T16:30:00,1.3422,1.3425,1.3419,1.3423,37
2026-04-08T17:00:00,1.3422,1.3426,1.3412,1.3413,95
2026-04-08T17:30:00,1.3415,1.3416,1.3409,1.3411,88
2026-04-08T18:00:00,1.3416,1.3422,1.3401,1.3401,328
2026-04-08T18:30:00,1.3403,1.3403,1.3384,1.3384,192
2026-04-08T19:00:00,1.3383,1.3392,1.338,1.3391,103
2026-04-08T19:30:00,1.3392,1.3406,1.3392,1.3406,81
2026-04-08T20:00:00,1.3407,1.3407,1.3398,1.3398,57
2026-04-08T20:30:00,1.3398,1.3401,1.3392,1.3392,152
2026-04-08T22:00:00,1.3395,1.3402,1.3393,1.3395,74
2026-04-08T22:30:00,1.3396,1.3398,1.3395,1.3396,36
2026-04-08T23:00:00,1.3396,1.3398,1.3393,1.3395,27
2026-04-08T23:30:00,1.3394,1.3395,1.3389,1.3391,29
2026-04-09T00:00:00,1.339,1.3392,1.3384,1.339,44
2026-04-09T00:30:00,1.3391,1.3392,1.3389,1.339,40
2026-04-09T01:00:00,1.3387,1.339,1.338,1.338,19
2026-04-09T01:30:00,1.3383,1.3391,1.3383,1.3391,53
2026-04-09T02:00:00,1.3389,1.3397,1.3387,1.3397,105
2026-04-09T02:30:00,1.3397,1.3401,1.3394,1.3395,97
2026-04-09T03:00:00,1.3395,1.3397,1.3393,1.3393,22
2026-04-09T03:30:00,1.3395,1.3395,1.3389,1.3393,104
2026-04-09T04:00:00,1.3394,1.3405,1.3394,1.3403,44
2026-04-09T04:30:00,1.3401,1.3403,1.3398,1.3399,65
2026-04-09T05:00:00,1.3398,1.3398,1.3394,1.3396,20
2026-04-09T05:30:00,1.3395,1.3395,1.3388,1.339,19
2026-04-09T06:00:00,1.339,1.3392,1.3381,1.3381,70
2026-04-09T06:30:00,1.3387,1.3395,1.3385,1.3393,115
2026-04-09T07:00:00,1.3394,1.3399,1.338,1.3384,63
2026-04-09T07:30:00,1.3383,1.3394,1.3383,1.3393,64
2026-04-09T08:00:00,1.3389,1.3395,1.3383,1.3388,49
2026-04-09T08:30:00,1.339,1.3406,1.339,1.3403,85
2026-04-09T09:00:00,1.3402,1.3411,1.3399,1.3407,127
2026-04-09T09:30:00,1.3405,1.3408,1.3402,1.3402,53
2026-04-09T10:00:00,1.3406,1.3407,1.3401,1.3406,63
2026-04-09T10:30:00,1.3404,1.3405,1.3398,1.3398,51
2026-04-09T11:00:00,1.3399,1.3409,1.3398,1.3409,50
2026-04-09T11:30:00,1.3412,1.3428,1.3412,1.3428,319
2026-04-09T12:00:00,1.3427,1.3427,1.3412,1.3415,132
2026-04-09T12:30:00,1.3417,1.3419,1.3406,1.3413,136
2026-04-09T13:00:00,1.3415,1.3423,1.3412,1.3422,80
2026-04-09T13:30:00,1.3421,1.3428,1.3415,1.3418,78
2026-04-09T14:00:00,1.3418,1.3427,1.3416,1.3421,151
2026-04-09T14:30:00,1.342,1.342,1.3404,1.3415,194
2026-04-09T15:00:00,1.3413,1.3428,1.3401,1.3421,265
2026-04-09T15:30:00,1.3427,1.3443,1.3427,1.3439,247
2026-04-09T16:00:00,1.3439,1.3454,1.3439,1.3454,101
2026-04-09T16:30:00,1.3454,1.3454,1.3443,1.3445,125
2026-04-09T17:00:00,1.3444,1.3455,1.3443,1.3453,83
2026-04-09T17:30:00,1.3447,1.3457,1.3447,1.3449,86
2026-04-09T18:00:00,1.3444,1.3445,1.3429,1.3432,109
2026-04-09T18:30:00,1.343,1.3436,1.3429,1.3433,117
2026-04-09T19:00:00,1.343,1.3438,1.343,1.3438,41
2026-04-09T19:30:00,1.3438,1.3444,1.3434,1.3434,88
2026-04-09T20:00:00,1.3434,1.3435,1.3432,1.3434,72
2026-04-09T20:30:00,1.3433,1.3436,1.3429,1.3433,58
2026-04-09T22:00:00,1.3437,1.3437,1.343,1.343,123
2026-04-09T22:30:00,1.343,1.3431,1.3424,1.3425,65
2026-04-09T23:00:00,1.3426,1.343,1.3426,1.3429,40
2026-04-09T23:30:00,1.3431,1.3432,1.3428,1.3429,57
2026-04-10T00:00:00,1.3424,1.3425,1.342,1.342,53
2026-04-10T00:30:00,1.3421,1.3423,1.3421,1.3421,24
2026-04-10T01:00:00,1.3422,1.3422,1.342,1.3421,39
2026-04-10T01:30:00,1.3424,1.3431,1.3423,1.3429,42
2026-04-10T02:00:00,1.3426,1.3428,1.3423,1.3423,20
2026-04-10T02:30:00,1.342,1.3424,1.3419,1.3424,58
2026-04-10T03:00:00,1.3424,1.3425,1.3422,1.3423,73
2026-04-10T03:30:00,1.3425,1.3428,1.3422,1.3424,109
2026-04-10T04:00:00,1.3425,1.3425,1.3423,1.3424,19
2026-04-10T04:30:00,1.342,1.3422,1.3419,1.3422,5
2026-04-10T05:00:00,1.3419,1.3419,1.3415,1.3415,28
2026-04-10T05:30:00,1.3414,1.3418,1.3414,1.3417,26
2026-04-10T06:00:00,1.3419,1.3422,1.3412,1.3416,133
2026-04-10T06:30:00,1.3414,1.3422,1.3414,1.3416,42
2026-04-10T07:00:00,1.3415,1.3426,1.3415,1.3426,22
2026-04-10T07:30:00,1.3422,1.3423,1.341,1.3411,27
2026-04-10T08:00:00,1.3411,1.342,1.3411,1.342,38
2026-04-10T08:30:00,1.3425,1.3425,1.3416,1.3418,18
2026-04-10T09:00:00,1.3419,1.3435,1.3417,1.3426,213
2026-04-10T09:30:00,1.3426,1.3438,1.3426,1.3437,91
2026-04-10T10:00:00,1.3439,1.3443,1.3436,1.3439,62
2026-04-10T10:30:00,1.3439,1.3442,1.3436,1.3437,20
2026-04-10T11:00:00,1.3434,1.3442,1.3434,1.3438,27
2026-04-10T11:30:00,1.344,1.3445,1.3437,1.3443,35
2026-04-10T12:00:00,1.3444,1.3452,1.3442,1.3451,90
2026-04-10T12:30:00,1.3458,1.348,1.3453,1.3456,136
2026-04-10T13:00:00,1.3458,1.3474,1.3458,1.3473,87
2026-04-10T13:30:00,1.3475,1.3479,1.3446,1.3479,173
2026-04-10T14:00:00,1.346,1.3494,1.344,1.3475,364
2026-04-10T14:30:00,1.3473,1.3476,1.3451,1.3459,152
2026-04-10T15:00:00,1.346,1.3477,1.3459,1.347,86
2026-04-10T15:30:00,1.3472,1.3472,1.3457,1.3458,65
2026-04-10T16:00:00,1.3455,1.3459,1.3452,1.3456,89
2026-04-10T16:30:00,1.3456,1.3456,1.3447,1.3454,39
2026-04-10T17:00:00,1.3453,1.3458,1.3453,1.3457,20
2026-04-10T17:30:00,1.3458,1.3462,1.3455,1.3456,42
2026-04-10T18:00:00,1.3456,1.3459,1.3453,1.3459,18
2026-04-10T18:30:00,1.3465,1.3468,1.3465,1.3467,45
2026-04-10T19:00:00,1.3468,1.347,1.3466,1.3469,33
2026-04-10T19:30:00,1.3466,1.3468,1.3465,1.3467,93
2026-04-10T20:00:00,1.3467,1.3468,1.3465,1.3466,104
2026-04-10T20:30:00,1.3464,1.3467,1.3455,1.3459,69
2026-04-12T22:00:00,1.3415,1.3415,1.3388,1.3389,474
2026-04-12T22:30:00,1.339,1.3394,1.3385,1.3394,77
2026-04-12T23:00:00,1.3394,1.3394,1.338,1.3383,66
2026-04-12T23:30:00,1.3383,1.3393,1.3381,1.339,68
2026-04-13T00:00:00,1.3393,1.3397,1.3385,1.3397,45
2026-04-13T00:30:00,1.3397,1.3401,1.3395,1.3401,48
2026-04-13T01:00:00,1.3402,1.3408,1.3401,1.3401,28
2026-04-13T01:30:00,1.3401,1.3401,1.3401,1.3401,3
2026-04-13T02:00:00,1.34,1.3402,1.34,1.3401,19
2026-04-13T02:30:00,1.3403,1.3403,1.3401,1.3402,6
2026-04-13T03:00:00,1.3403,1.3403,1.3399,1.3401,17
2026-04-13T03:30:00,1.3399,1.34,1.3399,1.3399,6
2026-04-13T04:00:00,1.3405,1.3405,1.3405,1.3405,1
2026-04-13T04:30:00,1.3404,1.3404,1.3402,1.3404,23
2026-04-13T05:00:00,1.3404,1.3404,1.3401,1.3403,12
2026-04-13T05:30:00,1.3403,1.3406,1.3403,1.3404,12
2026-04-13T06:00:00,1.3405,1.3413,1.3405,1.341,47
2026-04-13T06:30:00,1.3411,1.3413,1.34,1.3407,67
2026-04-13T07:00:00,1.3416,1.3421,1.3414,1.3421,32
2026-04-13T07:30:00,1.3424,1.3432,1.3422,1.343,44
2026-04-13T08:00:00,1.343,1.343,1.3423,1.3427,35
2026-04-13T08:30:00,1.3429,1.3429,1.3421,1.3426,87
2026-04-13T09:00:00,1.3427,1.3431,1.3424,1.3426,44
2026-04-13T09:30:00,1.3429,1.3432,1.3425,1.3428,29
2026-04-13T10:00:00,1.3428,1.3428,1.3424,1.3424,31
2026-04-13T10:30:00,1.3427,1.3434,1.3425,1.3432,40
2026-04-13T11:00:00,1.3435,1.3439,1.3434,1.3436,53
2026-04-13T11:30:00,1.3438,1.3439,1.3418,1.3418,120
2026-04-13T12:00:00,1.3417,1.3423,1.3415,1.342,92
2026-04-13T12:30:00,1.3422,1.3438,1.3421,1.3436,75
2026-04-13T13:00:00,1.3434,1.3445,1.3433,1.3443,78
2026-04-13T13:30:00,1.3445,1.3464,1.3443,1.3449,212
2026-04-13T14:00:00,1.3452,1.3465,1.3443,1.346,226
2026-04-13T14:30:00,1.346,1.3462,1.3451,1.3461,125
2026-04-13T15:00:00,1.3457,1.346,1.3449,1.345,117
2026-04-13T15:30:00,1.345,1.3459,1.3447,1.3455,73
2026-04-13T16:00:00,1.3457,1.3465,1.3453,1.3464,123
2026-04-13T16:30:00,1.3467,1.3481,1.3464,1.3474,319
2026-04-13T17:00:00,1.3474,1.3488,1.3474,1.3484,81
2026-04-13T17:30:00,1.3485,1.349,1.3485,1.3487,61
2026-04-13T18:00:00,1.3487,1.3491,1.3484,1.3485,86
2026-04-13T18:30:00,1.3489,1.3507,1.3489,1.3506,268
2026-04-13T19:00:00,1.3503,1.3506,1.3499,1.3506,80
2026-04-13T19:30:00,1.3505,1.3505,1.3501,1.3503,33
2026-04-13T20:00:00,1.3504,1.3508,1.3503,1.3504,271
2026-04-13T20:30:00,1.3503,1.3506,1.3503,1.3506,58
2026-04-13T22:00:00,1.3505,1.3512,1.3504,1.3508,83
2026-04-13T22:30:00,1.3507,1.351,1.3507,1.3509,23
2026-04-13T23:00:00,1.351,1.3515,1.3509,1.3513,81
2026-04-13T23:30:00,1.3513,1.3514,1.3512,1.3513,13
2026-04-14T00:00:00,1.351,1.3515,1.3508,1.3511,48
2026-04-14T00:30:00,1.3513,1.3515,1.3509,1.3511,37
2026-04-14T01:00:00,1.3513,1.3514,1.3507,1.3509,133
2026-04-14T01:30:00,1.3507,1.3507,1.3504,1.3505,16
2026-04-14T02:00:00,1.3504,1.3507,1.3504,1.3504,8
2026-04-14T02:30:00,1.3503,1.3508,1.3502,1.3507,32
2026-04-14T03:00:00,1.3508,1.3508,1.3505,1.3507,30
2026-04-14T03:30:00,1.3508,1.3515,1.3508,1.3515,43
2026-04-14T04:00:00,1.3515,1.3518,1.3515,1.3517,17
2026-04-14T04:30:00,1.3516,1.3521,1.3515,1.352,26
2026-04-14T05:00:00,1.3518,1.352,1.351,1.3511,46
2026-04-14T05:30:00,1.351,1.3516,1.3509,1.3514,30
2026-04-14T06:00:00,1.3516,1.3524,1.3509,1.3515,144
2026-04-14T06:30:00,1.3514,1.3525,1.3513,1.3521,102
2026-04-14T07:00:00,1.3522,1.3537,1.3522,1.353,131
2026-04-14T07:30:00,1.3532,1.3538,1.3528,1.3531,47
2026-04-14T08:00:00,1.3532,1.3532,1.3526,1.3529,37
2026-04-14T08:30:00,1.3533,1.3537,1.3531,1.3536,34
2026-04-14T09:00:00,1.3538,1.3547,1.3536,1.3536,246
2026-04-14T09:30:00,1.3534,1.355,1.3534,1.3542,92
2026-04-14T10:00:00,1.354,1.355,1.354,1.3547,127
2026-04-14T10:30:00,1.3551,1.356,1.3548,1.3557,119
2026-04-14T11:00:00,1.3558,1.3571,1.3558,1.3571,249
2026-04-14T11:30:00,1.3571,1.3577,1.3565,1.3573,176
2026-04-14T12:00:00,1.3569,1.3582,1.3565,1.3582,152
2026-04-14T12:30:00,1.3588,1.3589,1.358,1.3586,133
2026-04-14T13:00:00,1.3585,1.3587,1.3571,1.3572,114
2026-04-14T13:30:00,1.357,1.3581,1.3568,1.358,62
2026-04-14T14:00:00,1.3583,1.3586,1.3572,1.3581,106
2026-04-14T14:30:00,1.3578,1.3588,1.3578,1.3586,91
2026-04-14T15:00:00,1.3586,1.3586,1.3568,1.3568,84
2026-04-14T15:30:00,1.357,1.3574,1.356,1.356,113
2026-04-14T16:00:00,1.356,1.3566,1.3557,1.3566,154
2026-04-14T16:30:00,1.3566,1.3567,1.3561,1.3566,49
2026-04-14T17:00:00,1.3565,1.3571,1.3563,1.3569,26
2026-04-14T17:30:00,1.357,1.3572,1.3567,1.357,33
2026-04-14T18:00:00,1.357,1.357,1.3563,1.3566,20
2026-04-14T18:30:00,1.3564,1.3564,1.3559,1.3563,21
2026-04-14T19:00:00,1.3562,1.3565,1.3562,1.3564,22
2026-04-14T19:30:00,1.3565,1.3566,1.3561,1.3562,69
2026-04-14T20:00:00,1.3562,1.3567,1.3562,1.3567,46
2026-04-14T20:30:00,1.3568,1.3568,1.3563,1.3566,93
2026-04-14T22:00:00,1.3566,1.3569,1.3563,1.3567,46
2026-04-14T22:30:00,1.3567,1.3567,1.3566,1.3566,20
2026-04-14T23:00:00,1.3567,1.3571,1.3566,1.3571,36
2026-04-14T23:30:00,1.3571,1.3577,1.3571,1.3573,74
2026-04-15T00:00:00,1.3574,1.3574,1.3568,1.3571,28
2026-04-15T00:30:00,1.357,1.3574,1.3566,1.3572,62
2026-04-15T01:00:00,1.3571,1.3576,1.3568,1.357,37
2026-04-15T01:30:00,1.357,1.357,1.3566,1.3568,35
2026-04-15T02:00:00,1.3567,1.3568,1.3561,1.3561,45
2026-04-15T02:30:00,1.356,1.356,1.3557,1.3557,29
2026-04-15T03:00:00,1.3559,1.3561,1.3558,1.3561,10
2026-04-15T03:30:00,1.3562,1.3564,1.3561,1.3564,24
2026-04-15T04:00:00,1.3565,1.3566,1.3564,1.3565,60
2026-04-15T04:30:00,1.3565,1.3567,1.3564,1.3566,11
2026-04-15T05:00:00,1.3568,1.3577,1.3567,1.3572,83
2026-04-15T05:30:00,1.357,1.357,1.3563,1.3565,82
2026-04-15T06:00:00,1.3568,1.3572,1.3564,1.3566,55
2026-04-15T06:30:00,1.3564,1.3564,1.3557,1.3562,64
2026-04-15T07:00:00,1.3558,1.3567,1.3558,1.3561,37
2026-04-15T07:30:00,1.356,1.3566,1.3555,1.3557,95
2026-04-15T08:00:00,1.3558,1.3567,1.3557,1.3562,44
2026-04-15T08:30:00,1.356,1.3564,1.3557,1.3563,74
2026-04-15T09:00:00,1.3565,1.3568,1.3549,1.3556,142
2026-04-15T09:30:00,1.3555,1.3557,1.355,1.3557,51
2026-04-15T10:00:00,1.3552,1.356,1.3547,1.3547,60
2026-04-15T10:30:00,1.3547,1.3554,1.3543,1.3549,99
2026-04-15T11:00:00,1.3548,1.3551,1.3543,1.3544,130
2026-04-15T11:30:00,1.3545,1.3555,1.3542,1.3554,146
2026-04-15T12:00:00,1.3553,1.3555,1.3547,1.355,55
2026-04-15T12:30:00,1.3555,1.3556,1.3545,1.3553,34
2026-04-15T13:00:00,1.3557,1.3564,1.3555,1.3564,54
2026-04-15T13:30:00,1.3565,1.3566,1.3553,1.3557,34
2026-04-15T14:00:00,1.3558,1.3576,1.3553,1.3575,119
2026-04-15T14:30:00,1.3575,1.3576,1.3566,1.3568,87
2026-04-15T15:00:00,1.3568,1.3578,1.3565,1.3576,137
2026-04-15T15:30:00,1.3576,1.3576,1.3566,1.3568,111
2026-04-15T16:00:00,1.3567,1.3573,1.3565,1.3572,43
2026-04-15T16:30:00,1.3571,1.3572,1.3568,1.3571,24
2026-04-15T17:00:00,1.3572,1.3573,1.3568,1.3569,11
2026-04-15T17:30:00,1.357,1.3571,1.3564,1.3568,69
2026-04-15T18:00:00,1.3567,1.3575,1.3567,1.3571,100
2026-04-15T18:30:00,1.3573,1.3575,1.357,1.3574,45
2026-04-15T19:00:00,1.3573,1.3575,1.3568,1.3572,49
2026-04-15T19:30:00,1.3571,1.3572,1.3571,1.3571,16
2026-04-15T20:00:00,1.3569,1.3569,1.3562,1.3562,52
2026-04-15T20:30:00,1.3562,1.3563,1.3558,1.3558,68
2026-04-15T22:00:00,1.3563,1.3566,1.3562,1.3562,35
2026-04-15T22:30:00,1.3564,1.3567,1.3564,1.3567,12
2026-04-15T23:00:00,1.3568,1.357,1.3568,1.3568,36
