datetime,open,high,low,close,volume
2026-02-24T10:45:00,120.375,120.40625,120.375,120.40625,82
2026-02-24T10:50:00,120.4375,120.46875,120.40625,120.40625,250
2026-02-24T10:55:00,120.40625,120.46875,120.375,120.46875,105
2026-02-24T11:00:00,120.46875,120.5,120.4375,120.46875,191
2026-02-24T11:05:00,120.46875,120.46875,120.4375,120.4375,180
2026-02-24T11:10:00,120.4375,120.46875,120.40625,120.46875,40
2026-02-24T11:15:00,120.46875,120.5,120.46875,120.46875,68
2026-02-24T11:20:00,120.46875,120.46875,120.4375,120.4375,126
2026-02-24T11:25:00,120.4375,120.46875,120.4375,120.4375,309
2026-02-24T11:30:00,120.46875,120.46875,120.4375,120.4375,293
2026-02-24T11:35:00,120.4375,120.46875,120.4375,120.46875,39
2026-02-24T11:40:00,120.4375,120.5,120.4375,120.5,205
2026-02-24T11:45:00,120.5,120.53125,120.46875,120.46875,341
2026-02-24T11:50:00,120.5,120.5,120.46875,120.46875,128
2026-02-24T11:55:00,120.46875,120.5,120.46875,120.46875,117
2026-02-24T12:00:00,120.46875,120.46875,120.40625,120.4375,98
2026-02-24T12:05:00,120.4375,120.4375,120.40625,120.4375,665
2026-02-24T12:10:00,120.40625,120.40625,120.34375,120.375,209
2026-02-24T12:15:00,120.34375,120.4375,120.34375,120.4375,305
2026-02-24T12:20:00,120.4375,120.5,120.4375,120.46875,502
2026-02-24T12:25:00,120.46875,120.46875,120.4375,120.4375,49
2026-02-24T12:30:00,120.4375,120.5,120.4375,120.46875,469
2026-02-24T12:35:00,120.46875,120.5,120.46875,120.5,92
2026-02-24T12:40:00,120.53125,120.59375,120.53125,120.5625,236
2026-02-24T12:45:00,120.5625,120.65625,120.5625,120.65625,703
2026-02-24T12:50:00,120.65625,120.6875,120.625,120.65625,319
2026-02-24T12:55:00,120.65625,120.65625,120.59375,120.59375,400
2026-02-24T13:00:00,120.59375,120.59375,120.4375,120.46875,957
2026-02-24T13:05:00,120.46875,120.5,120.4375,120.46875,648
2026-02-24T13:10:00,120.46875,120.5,120.4375,120.5,710
2026-02-24T13:15:00,120.46875,120.46875,120.40625,120.40625,810
2026-02-24T13:20:00,120.40625,120.4375,120.34375,120.4375,947
2026-02-24T13:25:00,120.4375,120.4375,120.40625,120.40625,779
2026-02-24T13:30:00,120.40625,120.4375,120.375,120.40625,886
2026-02-24T13:35:00,120.4375,120.46875,120.375,120.4375,411
2026-02-24T13:40:00,120.4375,120.46875,120.4375,120.46875,259
2026-02-24T13:45:00,120.46875,120.5,120.46875,120.46875,205
2026-02-24T13:50:00,120.46875,120.5,120.4375,120.46875,291
2026-02-24T13:55:00,120.46875,120.5,120.40625,120.4375,878
2026-02-24T14:00:00,120.40625,120.4375,120.375,120.4375,1005
2026-02-24T14:05:00,120.4375,120.53125,120.4375,120.46875,939
2026-02-24T14:10:00,120.46875,120.5,120.4375,120.46875,316
2026-02-24T14:15:00,120.46875,120.5625,120.46875,120.5625,583
2026-02-24T14:20:00,120.5625,120.59375,120.4375,120.5,619
2026-02-24T14:25:00,120.53125,120.59375,120.53125,120.59375,621
2026-02-24T14:30:00,120.5625,120.5625,120.46875,120.5625,859
2026-02-24T14:35:00,120.5625,120.6875,120.5625,120.65625,2286
2026-02-24T14:40:00,120.59375,120.59375,120.40625,120.40625,1173
2026-02-24T14:45:00,120.40625,120.4375,120.34375,120.40625,1493
2026-02-24T14:50:00,120.40625,120.5,120.40625,120.5,1201
2026-02-24T14:55:00,120.5,120.53125,120.46875,120.46875,1837
2026-02-24T15:00:00,120.46875,120.5,120.4375,120.5,788
2026-02-24T15:05:00,120.46875,120.5,120.4375,120.46875,327
2026-02-24T15:10:00,120.46875,120.53125,120.46875,120.5,499
2026-02-24T15:15:00,120.5,120.53125,120.46875,120.5,304
2026-02-24T15:20:00,120.5,120.53125,120.46875,120.46875,630
2026-02-24T15:25:00,120.4375,120.5,120.40625,120.46875,1355
2026-02-24T15:30:00,120.46875,120.53125,120.46875,120.53125,921
2026-02-24T15:35:00,120.53125,120.53125,120.46875,120.5,806
2026-02-24T15:40:00,120.53125,120.5625,120.46875,120.5,483
2026-02-24T15:45:00,120.5,120.53125,120.5,120.53125,707
2026-02-24T15:50:00,120.53125,120.59375,120.53125,120.5625,576
2026-02-24T15:55:00,120.53125,120.59375,120.53125,120.5625,914
2026-02-24T16:00:00,120.5625,120.6875,120.5625,120.6875,2336
2026-02-24T16:05:00,120.65625,120.71875,120.625,120.65625,1407
2026-02-24T16:10:00,120.6875,120.6875,120.53125,120.53125,906
2026-02-24T16:15:00,120.5625,120.59375,120.5,120.59375,1365
2026-02-24T16:20:00,120.625,120.65625,120.59375,120.625,562
2026-02-24T16:25:00,120.59375,120.59375,120.5625,120.5625,928
2026-02-24T16:30:00,120.59375,120.625,120.59375,120.625,800
2026-02-24T16:35:00,120.625,120.625,120.5625,120.59375,772
2026-02-24T16:40:00,120.5625,120.625,120.5625,120.59375,790
2026-02-24T16:45:00,120.59375,120.625,120.59375,120.625,270
2026-02-24T16:50:00,120.625,120.625,120.5625,120.5625,623
2026-02-24T16:55:00,120.59375,120.625,120.5625,120.59375,1321
2026-02-24T17:00:00,120.625,120.625,120.59375,120.625,311
2026-02-24T17:05:00,120.625,120.625,120.59375,120.625,249
2026-02-24T17:10:00,120.59375,120.59375,120.53125,120.53125,673
2026-02-24T17:15:00,120.53125,120.53125,120.5,120.5,274
2026-02-24T17:20:00,120.5,120.5,120.46875,120.5,531
2026-02-24T17:25:00,120.5,120.5,120.46875,120.5,273
2026-02-24T17:30:00,120.5,120.53125,120.5,120.5,776
2026-02-24T17:35:00,120.5,120.53125,120.5,120.53125,89
2026-02-24T17:40:00,120.5625,120.625,120.53125,120.625,636
2026-02-24T17:45:00,120.625,120.625,120.59375,120.59375,114
2026-02-24T17:50:00,120.625,120.625,120.5625,120.5625,64
2026-02-24T17:55:00,120.5625,120.59375,120.53125,120.5625,258
2026-02-24T18:00:00,120.5625,120.59375,120.53125,120.53125,497
2026-02-24T18:05:00,120.53125,120.5625,120.53125,120.53125,905
2026-02-24T18:10:00,120.53125,120.5625,120.5,120.53125,575
2026-02-24T18:15:00,120.53125,120.53125,120.53125,120.53125,108
2026-02-24T18:20:00,120.53125,120.5625,120.53125,120.5625,190
2026-02-24T18:25:00,120.5625,120.59375,120.53125,120.59375,248
2026-02-24T18:30:00,120.5625,120.625,120.5625,120.59375,416
2026-02-24T18:35:00,120.5625,120.5625,120.53125,120.53125,344
2026-02-24T18:40:00,120.53125,120.59375,120.53125,120.59375,191
2026-02-24T18:45:00,120.59375,120.625,120.5625,120.59375,121
2026-02-24T18:50:00,120.59375,120.625,120.5625,120.5625,538
2026-02-24T18:55:00,120.5625,120.625,120.53125,120.59375,1079
2026-02-24T19:00:00,120.59375,120.625,120.5625,120.5625,445
2026-02-24T19:05:00,120.5625,120.5625,120.53125,120.5625,774
2026-02-24T19:10:00,120.5625,120.5625,120.5,120.53125,404
2026-02-24T19:15:00,120.53125,120.5625,120.53125,120.53125,499
2026-02-24T19:20:00,120.53125,120.53125,120.5,120.5,252
2026-02-24T19:25:00,120.53125,120.53125,120.46875,120.5,1075
2026-02-24T19:30:00,120.53125,120.5625,120.46875,120.46875,2364
2026-02-24T19:35:00,120.5,120.53125,120.46875,120.5,439
2026-02-24T19:40:00,120.5,120.5,120.46875,120.46875,701
2026-02-24T19:45:00,120.46875,120.46875,120.4375,120.4375,559
2026-02-24T19:50:00,120.4375,120.46875,120.4375,120.46875,712
2026-02-24T19:55:00,120.46875,120.53125,120.46875,120.53125,2245
2026-02-24T20:00:00,120.5,120.5625,120.5,120.53125,1253
2026-02-24T20:05:00,120.53125,120.5625,120.5,120.5,363
2026-02-24T20:10:00,120.5,120.5,120.46875,120.46875,917
2026-02-24T20:15:00,120.46875,120.46875,120.40625,120.4375,1303
2026-02-24T20:20:00,120.4375,120.4375,120.375,120.375,1121
2026-02-24T20:25:00,120.375,120.375,120.3125,120.34375,463
2026-02-24T20:30:00,120.34375,120.40625,120.34375,120.40625,415
2026-02-24T20:35:00,120.40625,120.40625,120.375,120.40625,174
2026-02-24T20:40:00,120.40625,120.40625,120.375,120.375,409
2026-02-24T20:45:00,120.34375,120.40625,120.34375,120.40625,789
2026-02-24T20:50:00,120.40625,120.4375,120.375,120.40625,542
2026-02-24T20:55:00,120.4375,120.53125,120.40625,120.5,7218
2026-02-24T21:00:00,120.46875,120.5625,120.46875,120.53125,3442
2026-02-24T21:05:00,120.5625,120.5625,120.53125,120.5625,858
2026-02-24T21:10:00,120.5625,120.59375,120.53125,120.5625,581
2026-02-24T21:15:00,120.5625,120.5625,120.53125,120.5625,761
2026-02-24T21:20:00,120.59375,120.625,120.59375,120.625,682
2026-02-24T21:25:00,120.59375,120.625,120.5625,120.625,287
2026-02-24T21:30:00,120.59375,120.59375,120.53125,120.53125,225
2026-02-24T21:35:00,120.53125,120.5625,120.53125,120.5625,503
2026-02-24T21:40:00,120.5625,120.5625,120.53125,120.5625,340
2026-02-24T21:45:00,120.53125,120.59375,120.53125,120.5625,222
2026-02-24T21:50:00,120.5625,120.625,120.5625,120.59375,333
2026-02-24T21:55:00,120.59375,120.625,120.5625,120.625,498
2026-02-24T23:00:00,120.5625,120.5625,120.5625,120.5625,22
2026-02-24T23:05:00,120.59375,120.59375,120.5625,120.59375,3
2026-02-24T23:10:00,120.5625,120.59375,120.5625,120.59375,6
2026-02-24T23:15:00,120.5625,120.5625,120.53125,120.53125,10
2026-02-24T23:20:00,120.53125,120.53125,120.53125,120.53125,2
2026-02-24T23:25:00,120.53125,120.53125,120.53125,120.53125,15
2026-02-24T23:30:00,120.53125,120.5625,120.53125,120.5625,9
2026-02-24T23:35:00,120.5625,120.5625,120.53125,120.53125,15
2026-02-24T23:40:00,120.53125,120.53125,120.53125,120.53125,3
2026-02-24T23:45:00,120.5,120.5,120.5,120.5,74
2026-02-24T23:50:00,120.46875,120.46875,120.46875,120.46875,283
2026-02-24T23:55:00,120.46875,120.46875,120.46875,120.46875,50
2026-02-25T00:00:00,120.46875,120.5625,120.46875,120.5625,433
2026-02-25T00:05:00,120.5625,120.59375,120.5625,120.5625,43
2026-02-25T00:10:00,120.5625,120.59375,120.53125,120.59375,32
2026-02-25T00:15:00,120.59375,120.59375,120.53125,120.5625,147
2026-02-25T00:20:00,120.59375,120.59375,120.5625,120.5625,41
2026-02-25T00:25:00,120.53125,120.53125,120.5,120.5,149
2026-02-25T00:30:00,120.5,120.5,120.46875,120.46875,186
2026-02-25T00:35:00,120.46875,120.46875,120.46875,120.46875,46
2026-02-25T00:40:00,120.46875,120.46875,120.4375,120.46875,121
2026-02-25T00:45:00,120.46875,120.46875,120.4375,120.46875,38
2026-02-25T00:50:00,120.46875,120.5,120.46875,120.5,46
2026-02-25T00:55:00,120.46875,120.5,120.4375,120.5,179
2026-02-25T01:00:00,120.46875,120.46875,120.4375,120.46875,325
2026-02-25T01:05:00,120.4375,120.5,120.4375,120.5,98
2026-02-25T01:10:00,120.46875,120.5,120.46875,120.46875,52
2026-02-25T01:15:00,120.4375,120.46875,120.40625,120.40625,116
2026-02-25T01:20:00,120.40625,120.4375,120.40625,120.4375,212
2026-02-25T01:25:00,120.40625,120.40625,120.375,120.375,319
2026-02-25T01:30:00,120.40625,120.40625,120.40625,120.40625,86
2026-02-25T01:35:00,120.40625,120.40625,120.40625,120.40625,143
2026-02-25T01:40:00,120.40625,120.40625,120.40625,120.40625,105
2026-02-25T01:45:00,120.40625,120.40625,120.375,120.40625,26
2026-02-25T01:50:00,120.375,120.375,120.375,120.375,153
2026-02-25T01:55:00,120.375,120.40625,120.375,120.375,8
2026-02-25T02:00:00,120.375,120.375,120.375,120.375,16
2026-02-25T02:05:00,120.375,120.375,120.375,120.375,109
2026-02-25T02:10:00,120.375,120.375,120.375,120.375,40
2026-02-25T02:15:00,120.375,120.375,120.34375,120.375,503
2026-02-25T02:20:00,120.375,120.375,120.34375,120.375,259
2026-02-25T02:25:00,120.34375,120.34375,120.34375,120.34375,5
2026-02-25T02:30:00,120.375,120.375,120.34375,120.375,51
2026-02-25T02:35:00,120.375,120.375,120.34375,120.375,225
2026-02-25T02:40:00,120.375,120.375,120.375,120.375,130
2026-02-25T02:45:00,120.34375,120.34375,120.34375,120.34375,49
2026-02-25T02:50:00,120.34375,120.40625,120.3125,120.375,412
2026-02-25T02:55:00,120.34375,120.34375,120.34375,120.34375,10
2026-02-25T03:00:00,120.375,120.375,120.34375,120.375,227
2026-02-25T03:05:00,120.34375,120.375,120.34375,120.375,136
2026-02-25T03:10:00,120.34375,120.34375,120.34375,120.34375,69
2026-02-25T03:15:00,120.34375,120.375,120.34375,120.34375,4
2026-02-25T03:20:00,120.375,120.375,120.34375,120.34375,291
2026-02-25T03:25:00,120.34375,120.375,120.34375,120.375,101
2026-02-25T03:30:00,120.375,120.40625,120.375,120.375,223
2026-02-25T03:35:00,120.375,120.375,120.34375,120.375,40
2026-02-25T03:40:00,120.375,120.375,120.25,120.3125,488
2026-02-25T03:45:00,120.3125,120.34375,120.25,120.25,263
2026-02-25T03:50:00,120.25,120.28125,120.25,120.28125,98
2026-02-25T03:55:00,120.25,120.3125,120.25,120.3125,75
2026-02-25T04:00:00,120.3125,120.3125,120.28125,120.3125,46
2026-02-25T04:05:00,120.28125,120.3125,120.28125,120.3125,166
2026-02-25T04:10:00,120.3125,120.34375,120.3125,120.3125,17
2026-02-25T04:15:00,120.3125,120.34375,120.3125,120.3125,138
2026-02-25T04:20:00,120.3125,120.3125,120.3125,120.3125,36
2026-02-25T04:25:00,120.3125,120.3125,120.28125,120.28125,91
2026-02-25T04:30:00,120.25,120.25,120.25,120.25,2
2026-02-25T04:35:00,120.25,120.28125,120.25,120.28125,212
2026-02-25T04:40:00,120.28125,120.28125,120.28125,120.28125,26
2026-02-25T04:45:00,120.28125,120.28125,120.28125,120.28125,6
2026-02-25T04:50:00,120.28125,120.28125,120.28125,120.28125,7
2026-02-25T04:55:00,120.28125,120.28125,120.28125,120.28125,10
2026-02-25T05:00:00,120.28125,120.3125,120.28125,120.3125,65
2026-02-25T05:05:00,120.3125,120.34375,120.3125,120.34375,372
2026-02-25T05:10:00,120.34375,120.34375,120.3125,120.3125,58
2026-02-25T05:15:00,120.3125,120.3125,120.3125,120.3125,78
2026-02-25T05:20:00,120.28125,120.3125,120.28125,120.3125,92
2026-02-25T05:25:00,120.34375,120.34375,120.34375,120.34375,4
2026-02-25T05:30:00,120.3125,120.34375,120.3125,120.34375,12
2026-02-25T05:35:00,120.3125,120.3125,120.3125,120.3125,56
2026-02-25T05:45:00,120.3125,120.3125,120.3125,120.3125,3
2026-02-25T05:50:00,120.28125,120.28125,120.28125,120.28125,116
2026-02-25T05:55:00,120.25,120.3125,120.25,120.28125,157
2026-02-25T06:00:00,120.28125,120.3125,120.28125,120.28125,163
2026-02-25T06:05:00,120.28125,120.28125,120.25,120.25,37
2026-02-25T06:10:00,120.28125,120.3125,120.28125,120.3125,279
2026-02-25T06:15:00,120.34375,120.34375,120.34375,120.34375,1
2026-02-25T06:20:00,120.3125,120.34375,120.3125,120.34375,30
2026-02-25T06:25:00,120.3125,120.3125,120.3125,120.3125,198
2026-02-25T06:30:00,120.3125,120.3125,120.28125,120.28125,50
2026-02-25T06:35:00,120.3125,120.3125,120.25,120.25,120
2026-02-25T06:40:00,120.28125,120.28125,120.21875,120.21875,52
2026-02-25T06:45:00,120.21875,120.25,120.21875,120.21875,90
2026-02-25T06:50:00,120.21875,120.21875,120.1875,120.1875,219
2026-02-25T06:55:00,120.1875,120.1875,120.1875,120.1875,613
2026-02-25T07:00:00,120.1875,120.1875,120.15625,120.1875,376
2026-02-25T07:05:00,120.1875,120.21875,120.1875,120.1875,267
2026-02-25T07:10:00,120.1875,120.1875,120.1875,120.1875,1
2026-02-25T07:15:00,120.15625,120.15625,120.15625,120.15625,10
2026-02-25T07:20:00,120.15625,120.15625,120.15625,120.15625,949
2026-02-25T07:25:00,120.15625,120.1875,120.15625,120.1875,211
2026-02-25T07:30:00,120.1875,120.21875,120.1875,120.21875,307
2026-02-25T07:35:00,120.1875,120.1875,120.1875,120.1875,109
2026-02-25T07:40:00,120.1875,120.1875,120.15625,120.1875,100
2026-02-25T07:45:00,120.21875,120.21875,120.1875,120.21875,41
2026-02-25T07:50:00,120.1875,120.21875,120.1875,120.21875,261
2026-02-25T07:55:00,120.21875,120.28125,120.1875,120.25,280
2026-02-25T08:00:00,120.21875,120.25,120.21875,120.25,378
2026-02-25T08:05:00,120.25,120.28125,120.25,120.25,243
2026-02-25T08:10:00,120.28125,120.3125,120.28125,120.28125,31
2026-02-25T08:15:00,120.28125,120.3125,120.25,120.25,183
2026-02-25T08:20:00,120.25,120.28125,120.25,120.28125,36
2026-02-25T08:25:00,120.25,120.25,120.25,120.25,261
2026-02-25T08:30:00,120.25,120.25,120.21875,120.25,201
2026-02-25T08:35:00,120.25,120.25,120.21875,120.25,643
2026-02-25T08:40:00,120.25,120.28125,120.25,120.28125,8
2026-02-25T08:45:00,120.28125,120.3125,120.25,120.3125,709
2026-02-25T08:50:00,120.28125,120.34375,120.25,120.25,437
2026-02-25T08:55:00,120.28125,120.28125,120.25,120.25,510
2026-02-25T09:00:00,120.28125,120.28125,120.25,120.25,614
2026-02-25T09:05:00,120.25,120.25,120.21875,120.21875,833
2026-02-25T09:10:00,120.1875,120.21875,120.1875,120.21875,113
2026-02-25T09:15:00,120.21875,120.21875,120.1875,120.1875,501
2026-02-25T09:20:00,120.1875,120.25,120.1875,120.25,793
2026-02-25T09:25:00,120.25,120.25,120.21875,120.25,468
2026-02-25T09:30:00,120.25,120.3125,120.25,120.3125,602
2026-02-25T09:35:00,120.3125,120.3125,120.28125,120.3125,641
2026-02-25T09:40:00,120.3125,120.3125,120.3125,120.3125,226
2026-02-25T09:45:00,120.3125,120.3125,120.28125,120.28125,161
2026-02-25T09:50:00,120.28125,120.28125,120.25,120.28125,186
2026-02-25T09:55:00,120.25,120.25,120.21875,120.25,268
2026-02-25T10:00:00,120.25,120.25,120.21875,120.21875,354
2026-02-25T10:05:00,120.21875,120.21875,120.21875,120.21875,730
2026-02-25T10:10:00,120.21875,120.25,120.1875,120.1875,902
2026-02-25T10:15:00,120.21875,120.21875,120.21875,120.21875,702
2026-02-25T10:20:00,120.21875,120.21875,120.1875,120.1875,366
2026-02-25T10:25:00,120.1875,120.1875,120.1875,120.1875,73
2026-02-25T10:30:00,120.1875,120.1875,120.1875,120.1875,105
2026-02-25T10:35:00,120.1875,120.21875,120.1875,120.1875,413
2026-02-25T10:40:00,120.1875,120.21875,120.1875,120.1875,337
2026-02-25T10:45:00,120.15625,120.1875,120.125,120.1875,455
2026-02-25T10:50:00,120.15625,120.21875,120.15625,120.1875,326
2026-02-25T10:55:00,120.21875,120.25,120.1875,120.25,914
2026-02-25T11:00:00,120.25,120.25,120.25,120.25,10
2026-02-25T11:05:00,120.25,120.28125,120.21875,120.25,118
2026-02-25T11:10:00,120.25,120.25,120.25,120.25,50
2026-02-25T11:15:00,120.25,120.28125,120.25,120.28125,246
2026-02-25T11:20:00,120.28125,120.28125,120.21875,120.25,164
2026-02-25T11:25:00,120.25,120.25,120.25,120.25,281
2026-02-25T11:30:00,120.25,120.28125,120.25,120.28125,3
2026-02-25T11:35:00,120.28125,120.28125,120.25,120.25,243
2026-02-25T11:40:00,120.25,120.25,120.21875,120.21875,241
2026-02-25T11:45:00,120.25,120.25,120.21875,120.25,68
2026-02-25T11:50:00,120.25,120.28125,120.25,120.28125,47
2026-02-25T11:55:00,120.28125,120.3125,120.25,120.25,581
2026-02-25T12:00:00,120.28125,120.28125,120.21875,120.21875,275
2026-02-25T12:05:00,120.21875,120.25,120.21875,120.25,149
2026-02-25T12:10:00,120.21875,120.25,120.21875,120.21875,83
2026-02-25T12:15:00,120.25,120.25,120.21875,120.25,173
2026-02-25T12:20:00,120.25,120.25,120.1875,120.1875,1429
2026-02-25T12:25:00,120.1875,120.1875,120.15625,120.1875,143
2026-02-25T12:30:00,120.15625,120.15625,120.0625,120.09375,474
2026-02-25T12:35:00,120.125,120.21875,120.09375,120.1875,512
2026-02-25T12:40:00,120.1875,120.21875,120.15625,120.1875,548
2026-02-25T12:45:00,120.1875,120.1875,120.15625,120.15625,191
2026-02-25T12:50:00,120.1875,120.21875,120.1875,120.1875,730
2026-02-25T12:55:00,120.1875,120.1875,120.15625,120.15625,645
2026-02-25T13:00:00,120.15625,120.1875,120.15625,120.1875,805
2026-02-25T13:05:00,120.1875,120.1875,120.15625,120.15625,943
2026-02-25T13:10:00,120.15625,120.1875,120.15625,120.15625,652
2026-02-25T13:15:00,120.15625,120.1875,120.15625,120.1875,598
2026-02-25T13:20:00,120.21875,120.28125,120.21875,120.28125,1408
2026-02-25T13:25:00,120.25,120.25,120.21875,120.21875,705
2026-02-25T13:30:00,120.21875,120.34375,120.21875,120.3125,1356
2026-02-25T13:35:00,120.3125,120.375,120.3125,120.34375,841
2026-02-25T13:40:00,120.375,120.375,120.34375,120.375,777
2026-02-25T13:45:00,120.375,120.40625,120.34375,120.34375,482
2026-02-25T13:50:00,120.3125,120.34375,120.28125,120.28125,211
2026-02-25T13:55:00,120.28125,120.3125,120.25,120.3125,848
2026-02-25T14:00:00,120.3125,120.34375,120.3125,120.3125,1071
2026-02-25T14:05:00,120.28125,120.28125,120.21875,120.21875,1096
2026-02-25T14:10:00,120.25,120.25,120.1875,120.21875,2092
2026-02-25T14:15:00,120.21875,120.25,120.21875,120.21875,378
2026-02-25T14:20:00,120.21875,120.25,120.1875,120.21875,406
2026-02-25T14:25:00,120.21875,120.25,120.1875,120.21875,1185
2026-02-25T14:30:00,120.25,120.3125,120.25,120.3125,1846
2026-02-25T14:35:00,120.28125,120.3125,120.25,120.25,685
2026-02-25T14:40:00,120.28125,120.34375,120.28125,120.3125,1473
2026-02-25T14:45:00,120.34375,120.34375,120.28125,120.3125,958
2026-02-25T14:50:00,120.3125,120.3125,120.21875,120.28125,1837
2026-02-25T14:55:00,120.28125,120.3125,120.21875,120.25,867
2026-02-25T15:00:00,120.25,120.3125,120.25,120.28125,566
2026-02-25T15:05:00,120.28125,120.34375,120.25,120.34375,1492
2026-02-25T15:10:00,120.34375,120.375,120.3125,120.375,1379
2026-02-25T15:15:00,120.375,120.40625,120.34375,120.34375,960
2026-02-25T15:20:00,120.34375,120.375,120.3125,120.3125,821
2026-02-25T15:25:00,120.3125,120.34375,120.28125,120.3125,2063
2026-02-25T15:30:00,120.3125,120.4375,120.3125,120.4375,1162
2026-02-25T15:35:00,120.40625,120.4375,120.40625,120.4375,791
2026-02-25T15:40:00,120.4375,120.46875,120.40625,120.4375,740
2026-02-25T15:45:00,120.46875,120.46875,120.375,120.40625,1186
2026-02-25T15:50:00,120.375,120.40625,120.34375,120.34375,1217
2026-02-25T15:55:00,120.375,120.46875,120.34375,120.4375,2402
2026-02-25T16:00:00,120.46875,120.5,120.4375,120.46875,3060
2026-02-25T16:05:00,120.46875,120.5,120.4375,120.46875,1684
2026-02-25T16:10:00,120.46875,120.5,120.4375,120.5,1553
2026-02-25T16:15:00,120.5,120.5,120.4375,120.4375,1272
2026-02-25T16:20:00,120.46875,120.5,120.4375,120.5,678
2026-02-25T16:25:00,120.5,120.53125,120.46875,120.5,846
2026-02-25T16:30:00,120.53125,120.5625,120.53125,120.5625,1348
2026-02-25T16:35:00,120.5625,120.5625,120.53125,120.5625,874
2026-02-25T16:40:00,120.5625,120.625,120.5625,120.625,744
2026-02-25T16:45:00,120.625,120.625,120.59375,120.625,1165
2026-02-25T16:50:00,120.59375,120.59375,120.53125,120.53125,1388
2026-02-25T16:55:00,120.53125,120.5625,120.53125,120.5625,39
2026-02-25T17:00:00,120.5625,120.625,120.5625,120.625,1421
2026-02-25T17:05:00,120.625,120.71875,120.625,120.6875,2102
2026-02-25T17:10:00,120.6875,120.6875,120.625,120.65625,1459
2026-02-25T17:15:00,120.65625,120.6875,120.65625,120.65625,334
2026-02-25T17:20:00,120.6875,120.71875,120.65625,120.65625,586
2026-02-25T17:25:00,120.6875,120.71875,120.65625,120.6875,505
2026-02-25T17:30:00,120.6875,120.6875,120.625,120.65625,1115
2026-02-25T17:35:00,120.65625,120.65625,120.65625,120.65625,1431
2026-02-25T17:40:00,120.65625,120.71875,120.65625,120.6875,875
2026-02-25T17:45:00,120.6875,120.75,120.6875,120.6875,2469
2026-02-25T17:50:00,120.6875,120.6875,120.65625,120.6875,538
2026-02-25T17:55:00,120.6875,120.71875,120.65625,120.71875,611
2026-02-25T18:00:00,120.71875,120.71875,120.65625,120.6875,1740
2026-02-25T18:05:00,120.6875,120.6875,120.625,120.625,1578
2026-02-25T18:10:00,120.65625,120.71875,120.65625,120.65625,1282
2026-02-25T18:15:00,120.65625,120.6875,120.625,120.65625,2132
2026-02-25T18:20:00,120.65625,120.6875,120.65625,120.65625,159
2026-02-25T18:25:00,120.65625,120.6875,120.625,120.65625,1751
2026-02-25T18:30:00,120.625,120.65625,120.59375,120.59375,949
2026-02-25T18:35:00,120.59375,120.625,120.59375,120.625,303
2026-02-25T18:40:00,120.625,120.625,120.59375,120.625,132
2026-02-25T18:45:00,120.625,120.625,120.5625,120.5625,756
2026-02-25T18:50:00,120.59375,120.625,120.5625,120.5625,1020
2026-02-25T18:55:00,120.53125,120.53125,120.5,120.5,1341
2026-02-25T19:00:00,120.5,120.53125,120.46875,120.53125,2625
2026-02-25T19:05:00,120.5625,120.5625,120.53125,120.53125,407
2026-02-25T19:10:00,120.53125,120.5625,120.53125,120.5625,427
2026-02-25T19:15:00,120.53125,120.5625,120.46875,120.46875,3302
2026-02-25T19:20:00,120.4375,120.46875,120.4375,120.46875,848
2026-02-25T19:25:00,120.46875,120.5,120.4375,120.4375,415
2026-02-25T19:30:00,120.46875,120.46875,120.40625,120.4375,1038
2026-02-25T19:35:00,120.40625,120.4375,120.40625,120.40625,692
2026-02-25T19:40:00,120.40625,120.46875,120.40625,120.46875,1758
2026-02-25T19:45:00,120.4375,120.4375,120.40625,120.40625,3148
2026-02-25T19:50:00,120.40625,120.4375,120.40625,120.4375,914
