datetime,open,high,low,close,volume
2026-02-27T06:00:00,121.1875,121.1875,121.15625,121.15625,8
2026-02-27T06:05:00,121.1875,121.1875,121.15625,121.1875,16
2026-02-27T06:10:00,121.15625,121.21875,121.15625,121.21875,141
2026-02-27T06:15:00,121.21875,121.25,121.21875,121.21875,156
2026-02-27T06:20:00,121.21875,121.21875,121.1875,121.21875,363
2026-02-27T06:25:00,121.1875,121.1875,121.1875,121.1875,15
2026-02-27T06:30:00,121.21875,121.21875,121.21875,121.21875,154
2026-02-27T06:35:00,121.21875,121.21875,121.21875,121.21875,47
2026-02-27T06:40:00,121.21875,121.21875,121.1875,121.1875,127
2026-02-27T06:45:00,121.1875,121.25,121.1875,121.25,230
2026-02-27T06:50:00,121.21875,121.21875,121.1875,121.21875,163
2026-02-27T06:55:00,121.21875,121.21875,121.1875,121.21875,146
2026-02-27T07:00:00,121.21875,121.21875,121.21875,121.21875,252
2026-02-27T07:05:00,121.21875,121.25,121.1875,121.1875,87
2026-02-27T07:10:00,121.1875,121.1875,121.15625,121.1875,237
2026-02-27T07:15:00,121.1875,121.1875,121.1875,121.1875,203
2026-02-27T07:20:00,121.1875,121.1875,121.15625,121.15625,113
2026-02-27T07:25:00,121.1875,121.21875,121.1875,121.21875,271
2026-02-27T07:30:00,121.1875,121.1875,121.125,121.1875,462
2026-02-27T07:35:00,121.15625,121.15625,121.125,121.125,198
2026-02-27T07:40:00,121.125,121.15625,121.125,121.15625,437
2026-02-27T07:45:00,121.125,121.15625,121.125,121.125,815
2026-02-27T07:50:00,121.125,121.125,121.09375,121.125,106
2026-02-27T07:55:00,121.09375,121.09375,121.09375,121.09375,276
2026-02-27T08:00:00,121.125,121.125,121.0625,121.0625,705
2026-02-27T08:05:00,121.09375,121.15625,121.09375,121.15625,602
2026-02-27T08:10:00,121.15625,121.15625,121.125,121.15625,232
2026-02-27T08:15:00,121.15625,121.15625,121.09375,121.09375,172
2026-02-27T08:20:00,121.09375,121.09375,121.0625,121.09375,57
2026-02-27T08:25:00,121.09375,121.125,121.09375,121.09375,133
2026-02-27T08:30:00,121.09375,121.125,121.0625,121.125,472
2026-02-27T08:35:00,121.125,121.15625,121.125,121.15625,229
2026-02-27T08:40:00,121.15625,121.21875,121.15625,121.21875,441
2026-02-27T08:45:00,121.25,121.25,121.15625,121.21875,828
2026-02-27T08:50:00,121.1875,121.1875,121.15625,121.15625,449
2026-02-27T08:55:00,121.15625,121.15625,121.09375,121.125,1623
2026-02-27T09:00:00,121.15625,121.21875,121.15625,121.15625,685
2026-02-27T09:05:00,121.15625,121.15625,121.09375,121.09375,661
2026-02-27T09:10:00,121.09375,121.125,121.0625,121.125,336
2026-02-27T09:15:00,121.15625,121.15625,121.09375,121.125,110
2026-02-27T09:20:00,121.15625,121.25,121.125,121.21875,1580
2026-02-27T09:25:00,121.21875,121.28125,121.21875,121.25,591
2026-02-27T09:30:00,121.25,121.25,121.21875,121.25,646
2026-02-27T09:35:00,121.25,121.28125,121.25,121.28125,888
2026-02-27T09:40:00,121.25,121.28125,121.25,121.28125,363
2026-02-27T09:45:00,121.3125,121.3125,121.28125,121.3125,1042
2026-02-27T09:50:00,121.28125,121.28125,121.25,121.28125,168
2026-02-27T09:55:00,121.25,121.28125,121.25,121.25,477
2026-02-27T10:00:00,121.25,121.3125,121.25,121.3125,414
2026-02-27T10:05:00,121.28125,121.3125,121.25,121.28125,485
2026-02-27T10:10:00,121.28125,121.3125,121.28125,121.3125,1032
2026-02-27T10:15:00,121.28125,121.28125,121.28125,121.28125,488
2026-02-27T10:20:00,121.25,121.25,121.21875,121.21875,229
2026-02-27T10:25:00,121.21875,121.25,121.21875,121.25,270
2026-02-27T10:30:00,121.25,121.25,121.25,121.25,105
2026-02-27T10:35:00,121.25,121.28125,121.21875,121.28125,469
2026-02-27T10:40:00,121.28125,121.3125,121.28125,121.28125,996
2026-02-27T10:45:00,121.3125,121.3125,121.28125,121.28125,660
2026-02-27T10:50:00,121.3125,121.3125,121.28125,121.28125,257
2026-02-27T10:55:00,121.28125,121.34375,121.28125,121.3125,257
2026-02-27T11:00:00,121.3125,121.3125,121.25,121.28125,453
2026-02-27T11:05:00,121.25,121.28125,121.25,121.28125,259
2026-02-27T11:10:00,121.28125,121.3125,121.28125,121.28125,312
2026-02-27T11:15:00,121.28125,121.28125,121.28125,121.28125,324
2026-02-27T11:20:00,121.28125,121.28125,121.25,121.28125,127
2026-02-27T11:25:00,121.25,121.25,121.25,121.25,226
2026-02-27T11:30:00,121.25,121.28125,121.21875,121.21875,380
2026-02-27T11:35:00,121.21875,121.28125,121.21875,121.28125,446
2026-02-27T11:40:00,121.25,121.28125,121.25,121.25,69
2026-02-27T11:45:00,121.25,121.28125,121.25,121.28125,172
2026-02-27T11:50:00,121.3125,121.3125,121.28125,121.3125,213
2026-02-27T11:55:00,121.3125,121.3125,121.28125,121.28125,1002
2026-02-27T12:00:00,121.28125,121.34375,121.28125,121.34375,574
2026-02-27T12:05:00,121.34375,121.34375,121.25,121.3125,533
2026-02-27T12:10:00,121.28125,121.34375,121.28125,121.3125,1664
2026-02-27T12:15:00,121.28125,121.375,121.28125,121.375,1084
2026-02-27T12:20:00,121.375,121.375,121.34375,121.34375,218
2026-02-27T12:25:00,121.34375,121.375,121.3125,121.34375,305
2026-02-27T12:30:00,121.34375,121.375,121.3125,121.3125,926
2026-02-27T12:35:00,121.3125,121.34375,121.3125,121.34375,342
2026-02-27T12:40:00,121.34375,121.375,121.34375,121.375,684
2026-02-27T12:45:00,121.34375,121.40625,121.34375,121.40625,622
2026-02-27T12:50:00,121.40625,121.4375,121.375,121.40625,605
2026-02-27T12:55:00,121.40625,121.4375,121.375,121.40625,1534
2026-02-27T13:00:00,121.40625,121.4375,121.34375,121.375,1796
2026-02-27T13:05:00,121.375,121.40625,121.375,121.375,1462
2026-02-27T13:10:00,121.375,121.4375,121.375,121.4375,1782
2026-02-27T13:15:00,121.4375,121.4375,121.375,121.40625,919
2026-02-27T13:20:00,121.40625,121.4375,121.375,121.40625,1080
2026-02-27T13:25:00,121.375,121.40625,121.34375,121.375,1504
2026-02-27T13:30:00,121.34375,121.40625,121.28125,121.375,4209
2026-02-27T13:35:00,121.34375,121.375,121.28125,121.34375,4087
2026-02-27T13:40:00,121.3125,121.3125,121.15625,121.1875,5767
2026-02-27T13:45:00,121.1875,121.3125,121.1875,121.28125,1955
2026-02-27T13:50:00,121.3125,121.375,121.3125,121.34375,1636
2026-02-27T13:55:00,121.3125,121.34375,121.28125,121.3125,2313
2026-02-27T14:00:00,121.3125,121.4375,121.28125,121.40625,3011
2026-02-27T14:05:00,121.40625,121.53125,121.375,121.5,6112
2026-02-27T14:10:00,121.5,121.5,121.4375,121.46875,3862
2026-02-27T14:15:00,121.46875,121.5,121.46875,121.5,2630
2026-02-27T14:20:00,121.5,121.5625,121.46875,121.5625,3110
2026-02-27T14:25:00,121.53125,121.53125,121.4375,121.4375,4614
2026-02-27T14:30:00,121.46875,121.46875,121.375,121.4375,4388
2026-02-27T14:35:00,121.46875,121.5,121.4375,121.46875,1977
2026-02-27T14:40:00,121.4375,121.53125,121.4375,121.5,4867
2026-02-27T14:45:00,121.53125,121.53125,121.4375,121.46875,3230
2026-02-27T14:50:00,121.46875,121.5,121.4375,121.46875,2509
2026-02-27T14:55:00,121.46875,121.5,121.4375,121.4375,2802
2026-02-27T15:00:00,121.46875,121.5,121.40625,121.46875,2618
2026-02-27T15:05:00,121.46875,121.46875,121.34375,121.375,3699
2026-02-27T15:10:00,121.375,121.40625,121.34375,121.375,3672
2026-02-27T15:15:00,121.375,121.375,121.3125,121.375,3476
2026-02-27T15:20:00,121.375,121.375,121.3125,121.34375,2255
2026-02-27T15:25:00,121.375,121.40625,121.34375,121.375,2217
2026-02-27T15:30:00,121.375,121.40625,121.34375,121.40625,3024
2026-02-27T15:35:00,121.4375,121.4375,121.34375,121.34375,1751
2026-02-27T15:40:00,121.375,121.40625,121.3125,121.3125,2428
2026-02-27T15:45:00,121.3125,121.34375,121.28125,121.3125,3201
2026-02-27T15:50:00,121.34375,121.40625,121.3125,121.375,3476
2026-02-27T15:55:00,121.375,121.40625,121.34375,121.40625,2477
2026-02-27T16:00:00,121.4375,121.46875,121.375,121.40625,2852
2026-02-27T16:05:00,121.40625,121.46875,121.40625,121.40625,3273
2026-02-27T16:10:00,121.4375,121.46875,121.40625,121.46875,2553
2026-02-27T16:15:00,121.46875,121.5,121.40625,121.4375,2466
2026-02-27T16:20:00,121.4375,121.46875,121.40625,121.4375,3011
2026-02-27T16:25:00,121.46875,121.5625,121.40625,121.5625,3275
2026-02-27T16:30:00,121.5625,121.5625,121.5,121.53125,1649
2026-02-27T16:35:00,121.5625,121.59375,121.53125,121.59375,2346
2026-02-27T16:40:00,121.59375,121.65625,121.5625,121.59375,3599
2026-02-27T16:45:00,121.59375,121.65625,121.5625,121.59375,2136
2026-02-27T16:50:00,121.59375,121.625,121.5625,121.5625,2154
2026-02-27T16:55:00,121.59375,121.625,121.5625,121.5625,1356
2026-02-27T17:00:00,121.59375,121.59375,121.53125,121.53125,2830
2026-02-27T17:05:00,121.5625,121.5625,121.53125,121.5625,1090
2026-02-27T17:10:00,121.5625,121.5625,121.5,121.53125,3794
2026-02-27T17:15:00,121.53125,121.53125,121.4375,121.46875,3827
2026-02-27T17:20:00,121.5,121.5625,121.5,121.5625,1790
2026-02-27T17:25:00,121.53125,121.59375,121.53125,121.5625,1527
2026-02-27T17:30:00,121.5625,121.59375,121.53125,121.59375,1774
2026-02-27T17:35:00,121.59375,121.59375,121.53125,121.59375,3441
2026-02-27T17:40:00,121.5625,121.59375,121.5,121.53125,1672
2026-02-27T17:45:00,121.5,121.53125,121.46875,121.46875,1770
2026-02-27T17:50:00,121.5,121.53125,121.4375,121.46875,1816
2026-02-27T17:55:00,121.4375,121.53125,121.4375,121.5,3414
2026-02-27T18:00:00,121.53125,121.5625,121.5,121.5625,2452
2026-02-27T18:05:00,121.53125,121.5625,121.5,121.5,981
2026-02-27T18:10:00,121.5,121.5625,121.5,121.53125,3673
2026-02-27T18:15:00,121.53125,121.59375,121.5,121.59375,2031
2026-02-27T18:20:00,121.59375,121.59375,121.5625,121.59375,580
2026-02-27T18:25:00,121.5625,121.59375,121.53125,121.5625,1293
2026-02-27T18:30:00,121.53125,121.5625,121.53125,121.53125,1138
2026-02-27T18:35:00,121.53125,121.5625,121.5,121.5625,1569
2026-02-27T18:40:00,121.5625,121.5625,121.53125,121.53125,562
2026-02-27T18:45:00,121.5625,121.59375,121.53125,121.59375,1820
2026-02-27T18:50:00,121.59375,121.625,121.5625,121.59375,3084
2026-02-27T18:55:00,121.59375,121.625,121.5625,121.59375,3999
2026-02-27T19:00:00,121.59375,121.625,121.5625,121.625,4704
2026-02-27T19:05:00,121.625,121.625,121.5625,121.59375,1501
2026-02-27T19:10:00,121.59375,121.625,121.59375,121.59375,1368
2026-02-27T19:15:00,121.625,121.65625,121.59375,121.625,2358
2026-02-27T19:20:00,121.65625,121.71875,121.625,121.65625,4771
2026-02-27T19:25:00,121.65625,121.65625,121.59375,121.59375,3439
2026-02-27T19:30:00,121.625,121.625,121.5625,121.5625,1459
2026-02-27T19:35:00,121.59375,121.59375,121.53125,121.53125,1758
2026-02-27T19:40:00,121.5625,121.625,121.5625,121.625,2816
2026-02-27T19:45:00,121.625,121.625,121.59375,121.59375,517
2026-02-27T19:50:00,121.625,121.625,121.5625,121.5625,1224
2026-02-27T19:55:00,121.5625,121.625,121.5625,121.59375,9929
2026-02-27T20:00:00,121.59375,121.59375,121.53125,121.5625,5366
2026-02-27T20:05:00,121.5625,121.59375,121.5625,121.5625,1442
2026-02-27T20:10:00,121.5625,121.59375,121.5625,121.5625,2423
2026-02-27T20:15:00,121.5625,121.5625,121.5,121.5,3786
2026-02-27T20:20:00,121.5,121.53125,121.46875,121.5,2659
2026-02-27T20:25:00,121.53125,121.53125,121.5,121.53125,1890
2026-02-27T20:30:00,121.5625,121.625,121.53125,121.5625,4555
2026-02-27T20:35:00,121.5625,121.59375,121.53125,121.5625,1643
2026-02-27T20:40:00,121.5625,121.59375,121.5625,121.59375,1938
2026-02-27T20:45:00,121.5625,121.59375,121.5625,121.59375,1330
2026-02-27T20:50:00,121.5625,121.59375,121.5,121.5,15593
2026-02-27T20:55:00,121.53125,121.625,121.53125,121.53125,80001
2026-02-27T21:00:00,121.5625,121.65625,121.53125,121.59375,29869
2026-02-27T21:05:00,121.59375,121.71875,121.59375,121.6875,4795
2026-02-27T21:10:00,121.6875,121.71875,121.65625,121.71875,4325
2026-02-27T21:15:00,121.71875,121.78125,121.71875,121.75,2503
2026-02-27T21:20:00,121.75,121.78125,121.71875,121.78125,1618
2026-02-27T21:25:00,121.78125,121.84375,121.75,121.78125,4354
2026-02-27T21:30:00,121.78125,121.8125,121.75,121.75,3007
2026-02-27T21:35:00,121.78125,121.78125,121.75,121.75,1660
2026-02-27T21:40:00,121.78125,121.8125,121.75,121.8125,1507
2026-02-27T21:45:00,121.84375,121.84375,121.8125,121.8125,1709
2026-02-27T21:50:00,121.8125,121.90625,121.8125,121.875,3177
2026-02-27T21:55:00,121.84375,121.9375,121.8125,121.9375,1544
2026-03-01T23:00:00,122.46875,122.53125,121.78125,121.9375,2805
2026-03-01T23:05:00,121.9375,121.96875,121.875,121.875,1950
2026-03-01T23:10:00,121.875,121.9375,121.78125,121.875,1300
2026-03-01T23:15:00,121.875,121.90625,121.8125,121.8125,641
2026-03-01T23:20:00,121.84375,121.84375,121.71875,121.8125,549
2026-03-01T23:25:00,121.8125,121.96875,121.8125,121.9375,530
2026-03-01T23:30:00,121.90625,121.90625,121.84375,121.875,521
2026-03-01T23:35:00,121.90625,121.9375,121.875,121.875,727
2026-03-01T23:40:00,121.84375,122.0,121.8125,122.0,1309
2026-03-01T23:45:00,121.96875,122.09375,121.9375,122.0625,1875
2026-03-01T23:50:00,122.09375,122.125,122.0625,122.125,1128
2026-03-01T23:55:00,122.15625,122.15625,122.09375,122.09375,947
2026-03-02T00:00:00,122.09375,122.15625,122.0625,122.15625,1180
2026-03-02T00:05:00,122.15625,122.25,122.125,122.21875,1408
2026-03-02T00:10:00,122.21875,122.25,122.15625,122.15625,1202
2026-03-02T00:15:00,122.1875,122.21875,122.15625,122.21875,909
2026-03-02T00:20:00,122.21875,122.21875,122.125,122.125,413
2026-03-02T00:25:00,122.09375,122.09375,122.0,122.03125,333
2026-03-02T00:30:00,122.0,122.0625,121.96875,122.0625,1122
2026-03-02T00:35:00,122.0625,122.0625,122.0,122.0625,539
2026-03-02T00:40:00,122.0625,122.09375,122.03125,122.0625,417
2026-03-02T00:45:00,122.03125,122.03125,121.90625,121.90625,600
2026-03-02T00:50:00,121.90625,121.90625,121.75,121.78125,1143
2026-03-02T00:55:00,121.78125,121.78125,121.65625,121.65625,2038
2026-03-02T01:00:00,121.65625,121.71875,121.59375,121.59375,2280
2026-03-02T01:05:00,121.59375,121.625,121.5,121.53125,3846
2026-03-02T01:10:00,121.53125,121.53125,121.46875,121.5,1099
2026-03-02T01:15:00,121.46875,121.5,121.4375,121.46875,1201
2026-03-02T01:20:00,121.46875,121.5,121.4375,121.46875,953
2026-03-02T01:25:00,121.4375,121.5,121.4375,121.5,847
2026-03-02T01:30:00,121.5,121.5,121.4375,121.4375,685
2026-03-02T01:35:00,121.4375,121.46875,121.375,121.40625,1394
2026-03-02T01:40:00,121.375,121.40625,121.375,121.375,745
2026-03-02T01:45:00,121.375,121.4375,121.34375,121.40625,578
2026-03-02T01:50:00,121.40625,121.40625,121.34375,121.375,579
2026-03-02T01:55:00,121.375,121.40625,121.34375,121.375,534
2026-03-02T02:00:00,121.375,121.375,121.3125,121.34375,609
2026-03-02T02:05:00,121.34375,121.375,121.3125,121.3125,478
2026-03-02T02:10:00,121.34375,121.375,121.3125,121.34375,399
2026-03-02T02:15:00,121.375,121.375,121.3125,121.34375,214
2026-03-02T02:20:00,121.34375,121.375,121.34375,121.34375,222
2026-03-02T02:25:00,121.375,121.375,121.34375,121.34375,162
2026-03-02T02:30:00,121.375,121.40625,121.28125,121.28125,484
2026-03-02T02:35:00,121.28125,121.3125,121.21875,121.21875,1206
2026-03-02T02:40:00,121.25,121.25,121.1875,121.21875,444
2026-03-02T02:45:00,121.21875,121.25,121.1875,121.25,229
2026-03-02T02:50:00,121.21875,121.3125,121.21875,121.28125,531
2026-03-02T02:55:00,121.28125,121.28125,121.21875,121.21875,335
2026-03-02T03:00:00,121.25,121.25,121.25,121.25,304
2026-03-02T03:05:00,121.21875,121.21875,121.15625,121.15625,522
2026-03-02T03:10:00,121.15625,121.15625,121.09375,121.125,1207
2026-03-02T03:15:00,121.125,121.15625,121.09375,121.09375,238
2026-03-02T03:20:00,121.09375,121.125,121.03125,121.0625,1614
2026-03-02T03:25:00,121.03125,121.09375,121.03125,121.09375,669
2026-03-02T03:30:00,121.09375,121.09375,121.0625,121.09375,208
2026-03-02T03:35:00,121.0625,121.0625,121.03125,121.0625,279
2026-03-02T03:40:00,121.0625,121.0625,121.03125,121.0625,115
2026-03-02T03:45:00,121.0625,121.0625,121.03125,121.0625,254
2026-03-02T03:50:00,121.0625,121.09375,121.03125,121.09375,127
2026-03-02T03:55:00,121.0625,121.125,121.0625,121.09375,290
2026-03-02T04:00:00,121.09375,121.09375,121.09375,121.09375,5
2026-03-02T04:05:00,121.09375,121.125,121.09375,121.09375,12
2026-03-02T04:10:00,121.09375,121.15625,121.09375,121.15625,209
2026-03-02T04:15:00,121.125,121.21875,121.125,121.21875,1116
2026-03-02T04:20:00,121.1875,121.25,121.15625,121.1875,1255
2026-03-02T04:25:00,121.15625,121.1875,121.09375,121.15625,588
2026-03-02T04:30:00,121.15625,121.15625,121.125,121.125,287
2026-03-02T04:35:00,121.15625,121.21875,121.15625,121.1875,217
2026-03-02T04:40:00,121.21875,121.25,121.1875,121.21875,357
2026-03-02T04:45:00,121.1875,121.28125,121.1875,121.21875,827
2026-03-02T04:50:00,121.21875,121.21875,121.1875,121.21875,403
2026-03-02T04:55:00,121.25,121.25,121.21875,121.25,484
2026-03-02T05:00:00,121.25,121.28125,121.21875,121.25,192
2026-03-02T05:05:00,121.25,121.3125,121.25,121.3125,532
2026-03-02T05:10:00,121.3125,121.34375,121.25,121.25,139
2026-03-02T05:15:00,121.25,121.28125,121.21875,121.28125,468
2026-03-02T05:20:00,121.25,121.25,121.21875,121.25,128
2026-03-02T05:25:00,121.28125,121.28125,121.25,121.25,393
2026-03-02T05:30:00,121.28125,121.28125,121.21875,121.21875,687
2026-03-02T05:35:00,121.21875,121.25,121.1875,121.25,1478
2026-03-02T05:40:00,121.25,121.25,121.1875,121.1875,1006
2026-03-02T05:45:00,121.1875,121.28125,121.1875,121.28125,336
2026-03-02T05:50:00,121.28125,121.3125,121.25,121.28125,518
2026-03-02T05:55:00,121.28125,121.3125,121.25,121.3125,1179
2026-03-02T06:00:00,121.3125,121.3125,121.25,121.3125,837
2026-03-02T06:05:00,121.28125,121.3125,121.25,121.28125,930
2026-03-02T06:10:00,121.28125,121.28125,121.1875,121.21875,571
2026-03-02T06:15:00,121.21875,121.21875,121.1875,121.21875,457
2026-03-02T06:20:00,121.1875,121.21875,121.1875,121.1875,484
2026-03-02T06:25:00,121.1875,121.21875,121.1875,121.21875,367
2026-03-02T06:30:00,121.21875,121.21875,121.1875,121.21875,275
2026-03-02T06:35:00,121.25,121.28125,121.21875,121.25,436
2026-03-02T06:40:00,121.25,121.28125,121.21875,121.28125,520
2026-03-02T06:45:00,121.28125,121.3125,121.28125,121.3125,521
2026-03-02T06:50:00,121.34375,121.34375,121.25,121.28125,644
2026-03-02T06:55:00,121.28125,121.3125,121.25,121.3125,624
2026-03-02T07:00:00,121.3125,121.34375,121.25,121.3125,1755
2026-03-02T07:05:00,121.3125,121.375,121.3125,121.375,1668
2026-03-02T07:10:00,121.375,121.375,121.28125,121.28125,1281
2026-03-02T07:15:00,121.3125,121.375,121.28125,121.375,548
2026-03-02T07:20:00,121.375,121.375,121.15625,121.21875,1312
2026-03-02T07:25:00,121.1875,121.25,121.15625,121.25,718
2026-03-02T07:30:00,121.25,121.25,121.15625,121.21875,740
2026-03-02T07:35:00,121.21875,121.21875,121.15625,121.15625,484
2026-03-02T07:40:00,121.1875,121.25,121.1875,121.25,1069
2026-03-02T07:45:00,121.21875,121.25,121.15625,121.15625,671
2026-03-02T07:50:00,121.1875,121.21875,121.1875,121.1875,483
2026-03-02T07:55:00,121.1875,121.28125,121.1875,121.21875,1001
2026-03-02T08:00:00,121.21875,121.3125,121.21875,121.25,1537
2026-03-02T08:05:00,121.25,121.34375,121.21875,121.34375,1213
2026-03-02T08:10:00,121.34375,121.40625,121.34375,121.34375,789
2026-03-02T08:15:00,121.375,121.375,121.3125,121.34375,649
2026-03-02T08:20:00,121.375,121.53125,121.34375,121.5,1562
2026-03-02T08:25:00,121.5,121.5625,121.46875,121.53125,1896
2026-03-02T08:30:00,121.53125,121.53125,121.40625,121.53125,2091
2026-03-02T08:35:00,121.5,121.5625,121.46875,121.53125,1087
2026-03-02T08:40:00,121.5625,121.5625,121.40625,121.46875,612
2026-03-02T08:45:00,121.4375,121.4375,121.34375,121.4375,577
2026-03-02T08:50:00,121.40625,121.40625,121.375,121.40625,637
2026-03-02T08:55:00,121.40625,121.4375,121.375,121.40625,817
2026-03-02T09:00:00,121.40625,121.4375,121.34375,121.375,2206
2026-03-02T09:05:00,121.375,121.375,121.3125,121.3125,308
2026-03-02T09:10:00,121.3125,121.34375,121.28125,121.3125,849
2026-03-02T09:15:00,121.3125,121.3125,121.25,121.28125,1473
2026-03-02T09:20:00,121.28125,121.3125,121.25,121.28125,1173
2026-03-02T09:25:00,121.28125,121.28125,121.25,121.28125,774
2026-03-02T09:30:00,121.28125,121.34375,121.28125,121.34375,1267
2026-03-02T09:35:00,121.375,121.40625,121.375,121.40625,826
2026-03-02T09:40:00,121.4375,121.4375,121.375,121.40625,890
2026-03-02T09:45:00,121.375,121.46875,121.375,121.40625,1048
2026-03-02T09:50:00,121.40625,121.40625,121.375,121.375,973
2026-03-02T09:55:00,121.40625,121.40625,121.34375,121.375,1137
2026-03-02T10:00:00,121.375,121.46875,121.375,121.4375,992
2026-03-02T10:05:00,121.4375,121.4375,121.40625,121.4375,1031
2026-03-02T10:10:00,121.4375,121.46875,121.40625,121.4375,810
2026-03-02T10:15:00,121.4375,121.5,121.4375,121.5,379
2026-03-02T10:20:00,121.5,121.5,121.4375,121.46875,541
2026-03-02T10:25:00,121.5,121.53125,121.5,121.53125,986
2026-03-02T10:30:00,121.53125,121.53125,121.5,121.53125,816
2026-03-02T10:35:00,121.5,121.53125,121.46875,121.5,272
2026-03-02T10:40:00,121.5,121.5,121.5,121.5,104
2026-03-02T10:45:00,121.46875,121.5,121.4375,121.5,391
2026-03-02T10:50:00,121.5,121.53125,121.5,121.5,1004
2026-03-02T10:55:00,121.5,121.5625,121.5,121.53125,338
2026-03-02T11:00:00,121.53125,121.53125,121.46875,121.46875,380
2026-03-02T11:05:00,121.4375,121.4375,121.40625,121.4375,109
2026-03-02T11:10:00,121.4375,121.5,121.4375,121.46875,173
2026-03-02T11:15:00,121.5,121.5625,121.5,121.5625,407
2026-03-02T11:20:00,121.5625,121.5625,121.53125,121.53125,888
2026-03-02T11:25:00,121.53125,121.5625,121.53125,121.53125,700
2026-03-02T11:30:00,121.53125,121.5625,121.5,121.5625,823
2026-03-02T11:35:00,121.5625,121.59375,121.53125,121.5625,507
2026-03-02T11:40:00,121.5625,121.59375,121.53125,121.53125,352
2026-03-02T11:45:00,121.53125,121.5625,121.53125,121.53125,1403
2026-03-02T11:50:00,121.5,121.5,121.4375,121.4375,1042
2026-03-02T11:55:00,121.4375,121.4375,121.375,121.375,397
2026-03-02T12:00:00,121.375,121.375,121.3125,121.3125,888
2026-03-02T12:05:00,121.3125,121.3125,121.1875,121.21875,1321
2026-03-02T12:10:00,121.25,121.28125,121.21875,121.28125,493
2026-03-02T12:15:00,121.28125,121.34375,121.28125,121.3125,1040
2026-03-02T12:20:00,121.3125,121.3125,121.28125,121.28125,404
2026-03-02T12:25:00,121.28125,121.3125,121.21875,121.28125,1132
2026-03-02T12:30:00,121.28125,121.34375,121.25,121.34375,839
2026-03-02T12:35:00,121.3125,121.4375,121.3125,121.375,2594
2026-03-02T12:40:00,121.375,121.375,121.3125,121.34375,1351
2026-03-02T12:45:00,121.3125,121.34375,121.25,121.28125,3043
2026-03-02T12:50:00,121.25,121.28125,121.15625,121.15625,2040
2026-03-02T12:55:00,121.15625,121.1875,121.0625,121.15625,1624
2026-03-02T13:00:00,121.15625,121.25,121.125,121.125,3634
2026-03-02T13:05:00,121.15625,121.15625,121.09375,121.09375,1851
2026-03-02T13:10:00,121.09375,121.125,121.03125,121.125,2231
2026-03-02T13:15:00,121.09375,121.09375,121.03125,121.0625,2680
2026-03-02T13:20:00,121.0625,121.125,121.0625,121.09375,2326
2026-03-02T13:25:00,121.09375,121.09375,121.0,121.0,2471
2026-03-02T13:30:00,121.03125,121.03125,120.78125,120.8125,4932
2026-03-02T13:35:00,120.8125,120.84375,120.75,120.75,3949
2026-03-02T13:40:00,120.75,120.78125,120.6875,120.75,3328
2026-03-02T13:45:00,120.75,120.84375,120.75,120.78125,2484
2026-03-02T13:50:00,120.8125,120.9375,120.78125,120.90625,3156
2026-03-02T13:55:00,120.875,120.9375,120.8125,120.875,3254
2026-03-02T14:00:00,120.84375,120.96875,120.8125,120.96875,4071
2026-03-02T14:05:00,120.96875,121.0,120.90625,120.9375,3266
2026-03-02T14:10:00,120.90625,120.96875,120.90625,120.90625,2181
2026-03-02T14:15:00,120.90625,121.0,120.90625,120.9375,1907
2026-03-02T14:20:00,120.9375,120.96875,120.84375,120.875,3254
2026-03-02T14:25:00,120.84375,120.9375,120.84375,120.90625,1752
2026-03-02T14:30:00,120.90625,120.90625,120.75,120.75,3213
2026-03-02T14:35:00,120.75,120.78125,120.65625,120.71875,4526
2026-03-02T14:40:00,120.71875,120.71875,120.65625,120.65625,2167
