datetime,open,high,low,close,volume
2026-03-02T14:45:00,120.65625,120.6875,120.625,120.65625,3329
2026-03-02T14:50:00,120.65625,120.6875,120.625,120.65625,2839
2026-03-02T14:55:00,120.65625,120.6875,120.625,120.65625,2373
2026-03-02T15:00:00,120.65625,120.65625,120.34375,120.5,6371
2026-03-02T15:05:00,120.5,120.5625,120.46875,120.5,2630
2026-03-02T15:10:00,120.5,120.59375,120.46875,120.46875,1964
2026-03-02T15:15:00,120.46875,120.53125,120.375,120.53125,4934
2026-03-02T15:20:00,120.5625,120.5625,120.46875,120.5625,2730
2026-03-02T15:25:00,120.5625,120.59375,120.5,120.59375,2427
2026-03-02T15:30:00,120.59375,120.59375,120.5,120.5,2965
2026-03-02T15:35:00,120.53125,120.53125,120.40625,120.46875,2573
2026-03-02T15:40:00,120.5,120.5,120.4375,120.4375,1767
2026-03-02T15:45:00,120.4375,120.46875,120.40625,120.4375,2884
2026-03-02T15:50:00,120.4375,120.5,120.40625,120.46875,1927
2026-03-02T15:55:00,120.46875,120.5,120.375,120.46875,3217
2026-03-02T16:00:00,120.46875,120.46875,120.40625,120.40625,2230
2026-03-02T16:05:00,120.4375,120.4375,120.34375,120.34375,1800
2026-03-02T16:10:00,120.34375,120.375,120.3125,120.375,3256
2026-03-02T16:15:00,120.40625,120.40625,120.28125,120.28125,3578
2026-03-02T16:20:00,120.25,120.3125,120.21875,120.25,3183
2026-03-02T16:25:00,120.25,120.34375,120.25,120.34375,3700
2026-03-02T16:30:00,120.34375,120.375,120.3125,120.3125,3261
2026-03-02T16:35:00,120.3125,120.3125,120.25,120.28125,2181
2026-03-02T16:40:00,120.28125,120.28125,120.25,120.25,1558
2026-03-02T16:45:00,120.28125,120.375,120.25,120.375,2233
2026-03-02T16:50:00,120.40625,120.40625,120.3125,120.3125,1607
2026-03-02T16:55:00,120.34375,120.375,120.28125,120.28125,2925
2026-03-02T17:00:00,120.28125,120.34375,120.28125,120.34375,2342
2026-03-02T17:05:00,120.3125,120.3125,120.25,120.25,1812
2026-03-02T17:10:00,120.21875,120.25,120.15625,120.21875,3102
2026-03-02T17:15:00,120.21875,120.21875,120.125,120.15625,2245
2026-03-02T17:20:00,120.15625,120.15625,120.09375,120.09375,2194
2026-03-02T17:25:00,120.125,120.15625,120.09375,120.125,2537
2026-03-02T17:30:00,120.125,120.1875,120.09375,120.125,2088
2026-03-02T17:35:00,120.15625,120.28125,120.15625,120.25,5314
2026-03-02T17:40:00,120.25,120.28125,120.21875,120.25,1565
2026-03-02T17:45:00,120.25,120.28125,120.21875,120.28125,660
2026-03-02T17:50:00,120.3125,120.3125,120.28125,120.28125,619
2026-03-02T17:55:00,120.25,120.3125,120.25,120.28125,596
2026-03-02T18:00:00,120.28125,120.28125,120.25,120.25,370
2026-03-02T18:05:00,120.25,120.3125,120.25,120.28125,896
2026-03-02T18:10:00,120.3125,120.3125,120.25,120.3125,954
2026-03-02T18:15:00,120.3125,120.34375,120.28125,120.28125,692
2026-03-02T18:20:00,120.28125,120.3125,120.25,120.25,1013
2026-03-02T18:25:00,120.25,120.3125,120.25,120.28125,342
2026-03-02T18:30:00,120.28125,120.3125,120.28125,120.28125,428
2026-03-02T18:35:00,120.28125,120.3125,120.28125,120.28125,155
2026-03-02T18:40:00,120.3125,120.3125,120.28125,120.3125,848
2026-03-02T18:45:00,120.28125,120.34375,120.28125,120.28125,1190
2026-03-02T18:50:00,120.28125,120.3125,120.28125,120.3125,172
2026-03-02T18:55:00,120.3125,120.34375,120.28125,120.3125,834
2026-03-02T19:00:00,120.34375,120.375,120.3125,120.3125,1861
2026-03-02T19:05:00,120.34375,120.34375,120.3125,120.34375,187
2026-03-02T19:10:00,120.3125,120.375,120.28125,120.28125,1606
2026-03-02T19:15:00,120.28125,120.28125,120.25,120.25,727
2026-03-02T19:20:00,120.25,120.3125,120.25,120.28125,2300
2026-03-02T19:25:00,120.3125,120.3125,120.25,120.25,2908
2026-03-02T19:30:00,120.25,120.28125,120.25,120.25,578
2026-03-02T19:35:00,120.25,120.34375,120.25,120.3125,728
2026-03-02T19:40:00,120.3125,120.34375,120.28125,120.28125,1008
2026-03-02T19:45:00,120.3125,120.34375,120.28125,120.3125,1623
2026-03-02T19:50:00,120.3125,120.3125,120.25,120.28125,1052
2026-03-02T19:55:00,120.28125,120.34375,120.28125,120.3125,4353
2026-03-02T20:00:00,120.3125,120.40625,120.28125,120.375,3679
2026-03-02T20:05:00,120.375,120.40625,120.34375,120.375,4856
2026-03-02T20:10:00,120.34375,120.375,120.3125,120.34375,1750
2026-03-02T20:15:00,120.34375,120.375,120.3125,120.3125,2550
2026-03-02T20:20:00,120.34375,120.34375,120.28125,120.28125,798
2026-03-02T20:25:00,120.28125,120.34375,120.25,120.3125,1450
2026-03-02T20:30:00,120.3125,120.375,120.3125,120.34375,705
2026-03-02T20:35:00,120.34375,120.375,120.3125,120.3125,697
2026-03-02T20:40:00,120.3125,120.375,120.3125,120.34375,1582
2026-03-02T20:45:00,120.34375,120.375,120.3125,120.3125,1330
2026-03-02T20:50:00,120.34375,120.375,120.34375,120.375,3987
2026-03-02T20:55:00,120.375,120.46875,120.375,120.4375,15901
2026-03-02T21:00:00,120.4375,120.53125,120.40625,120.5,8770
2026-03-02T21:05:00,120.53125,120.59375,120.53125,120.53125,1469
2026-03-02T21:10:00,120.53125,120.59375,120.53125,120.5625,1181
2026-03-02T21:15:00,120.59375,120.625,120.59375,120.625,2486
2026-03-02T21:20:00,120.59375,120.625,120.5625,120.59375,2544
2026-03-02T21:25:00,120.5625,120.59375,120.53125,120.5625,1999
2026-03-02T21:30:00,120.5625,120.59375,120.5625,120.5625,1323
2026-03-02T21:35:00,120.5625,120.625,120.5625,120.625,762
2026-03-02T21:40:00,120.59375,120.625,120.5625,120.59375,1144
2026-03-02T21:45:00,120.59375,120.59375,120.59375,120.59375,58
2026-03-02T21:50:00,120.625,120.65625,120.59375,120.65625,765
2026-03-02T21:55:00,120.65625,120.6875,120.625,120.65625,1226
2026-03-02T23:00:00,120.625,120.6875,120.625,120.65625,112
2026-03-02T23:05:00,120.65625,120.65625,120.59375,120.59375,27
2026-03-02T23:10:00,120.59375,120.59375,120.59375,120.59375,57
2026-03-02T23:15:00,120.625,120.65625,120.625,120.65625,160
2026-03-02T23:20:00,120.65625,120.6875,120.65625,120.65625,82
2026-03-02T23:25:00,120.65625,120.65625,120.65625,120.65625,31
2026-03-02T23:30:00,120.625,120.625,120.625,120.625,3
2026-03-02T23:35:00,120.625,120.65625,120.625,120.65625,166
2026-03-02T23:40:00,120.65625,120.6875,120.65625,120.65625,240
2026-03-02T23:45:00,120.6875,120.6875,120.59375,120.625,431
2026-03-02T23:50:00,120.65625,120.65625,120.59375,120.625,224
2026-03-02T23:55:00,120.625,120.6875,120.625,120.65625,319
2026-03-03T00:00:00,120.65625,120.6875,120.625,120.625,635
2026-03-03T00:05:00,120.625,120.625,120.59375,120.59375,77
2026-03-03T00:10:00,120.59375,120.65625,120.59375,120.625,152
2026-03-03T00:15:00,120.625,120.625,120.53125,120.53125,431
2026-03-03T00:20:00,120.53125,120.53125,120.5,120.53125,115
2026-03-03T00:25:00,120.5,120.53125,120.46875,120.46875,452
2026-03-03T00:30:00,120.4375,120.46875,120.40625,120.46875,68
2026-03-03T00:35:00,120.4375,120.46875,120.4375,120.46875,70
2026-03-03T00:40:00,120.46875,120.46875,120.4375,120.4375,100
2026-03-03T00:45:00,120.46875,120.5,120.46875,120.46875,112
2026-03-03T00:50:00,120.5,120.53125,120.5,120.53125,224
2026-03-03T00:55:00,120.53125,120.53125,120.46875,120.46875,480
2026-03-03T01:00:00,120.46875,120.53125,120.4375,120.46875,838
2026-03-03T01:05:00,120.46875,120.5,120.46875,120.5,173
2026-03-03T01:10:00,120.5,120.53125,120.46875,120.53125,407
2026-03-03T01:15:00,120.53125,120.53125,120.46875,120.5,296
2026-03-03T01:20:00,120.5,120.5,120.4375,120.4375,333
2026-03-03T01:25:00,120.4375,120.46875,120.375,120.4375,530
2026-03-03T01:30:00,120.40625,120.4375,120.40625,120.40625,316
2026-03-03T01:35:00,120.40625,120.4375,120.40625,120.4375,909
2026-03-03T01:40:00,120.4375,120.4375,120.40625,120.40625,368
2026-03-03T01:45:00,120.40625,120.40625,120.3125,120.34375,633
2026-03-03T01:50:00,120.3125,120.375,120.3125,120.375,440
2026-03-03T01:55:00,120.40625,120.4375,120.375,120.40625,525
2026-03-03T02:00:00,120.375,120.5,120.375,120.46875,273
2026-03-03T02:05:00,120.4375,120.5,120.4375,120.46875,122
2026-03-03T02:10:00,120.46875,120.53125,120.46875,120.53125,149
2026-03-03T02:15:00,120.53125,120.5625,120.5,120.5625,286
2026-03-03T02:20:00,120.53125,120.5625,120.46875,120.5,385
2026-03-03T02:25:00,120.5,120.53125,120.5,120.5,131
2026-03-03T02:30:00,120.53125,120.53125,120.46875,120.53125,281
2026-03-03T02:35:00,120.5,120.53125,120.46875,120.46875,401
2026-03-03T02:40:00,120.46875,120.5,120.4375,120.4375,129
2026-03-03T02:45:00,120.4375,120.46875,120.4375,120.4375,105
2026-03-03T02:50:00,120.4375,120.46875,120.40625,120.4375,54
2026-03-03T02:55:00,120.46875,120.5,120.46875,120.46875,270
2026-03-03T03:00:00,120.5,120.5,120.4375,120.46875,175
2026-03-03T03:05:00,120.46875,120.5,120.46875,120.5,37
2026-03-03T03:10:00,120.46875,120.5,120.46875,120.46875,39
2026-03-03T03:15:00,120.4375,120.46875,120.4375,120.46875,108
2026-03-03T03:20:00,120.5,120.5,120.46875,120.5,8
2026-03-03T03:25:00,120.5,120.5,120.4375,120.46875,108
2026-03-03T03:30:00,120.46875,120.46875,120.4375,120.4375,205
2026-03-03T03:35:00,120.40625,120.4375,120.40625,120.40625,539
2026-03-03T03:40:00,120.375,120.40625,120.375,120.40625,137
2026-03-03T03:45:00,120.375,120.40625,120.375,120.375,298
2026-03-03T03:50:00,120.375,120.40625,120.34375,120.34375,191
2026-03-03T03:55:00,120.34375,120.375,120.34375,120.34375,96
2026-03-03T04:00:00,120.34375,120.375,120.3125,120.3125,99
2026-03-03T04:05:00,120.3125,120.34375,120.3125,120.3125,154
2026-03-03T04:10:00,120.3125,120.3125,120.28125,120.28125,307
2026-03-03T04:15:00,120.28125,120.3125,120.28125,120.3125,8
2026-03-03T04:20:00,120.3125,120.3125,120.28125,120.28125,147
2026-03-03T04:25:00,120.28125,120.3125,120.28125,120.3125,11
2026-03-03T04:30:00,120.3125,120.3125,120.25,120.28125,153
2026-03-03T04:35:00,120.25,120.28125,120.25,120.28125,24
2026-03-03T04:40:00,120.28125,120.28125,120.15625,120.15625,948
2026-03-03T04:45:00,120.15625,120.15625,120.09375,120.125,1184
2026-03-03T04:50:00,120.09375,120.15625,120.0625,120.0625,828
2026-03-03T04:55:00,120.0625,120.09375,120.03125,120.0625,1069
2026-03-03T05:00:00,120.03125,120.1875,120.0,120.15625,2288
2026-03-03T05:05:00,120.1875,120.1875,120.09375,120.125,1176
2026-03-03T05:10:00,120.125,120.1875,120.125,120.15625,1474
2026-03-03T05:15:00,120.125,120.15625,120.09375,120.125,471
2026-03-03T05:20:00,120.125,120.15625,120.125,120.15625,344
2026-03-03T05:25:00,120.15625,120.1875,120.125,120.15625,187
2026-03-03T05:30:00,120.15625,120.15625,120.09375,120.09375,423
2026-03-03T05:35:00,120.125,120.15625,120.125,120.125,178
2026-03-03T05:40:00,120.125,120.15625,120.09375,120.125,215
2026-03-03T05:45:00,120.125,120.15625,120.09375,120.15625,271
2026-03-03T05:50:00,120.125,120.1875,120.125,120.125,122
2026-03-03T05:55:00,120.15625,120.15625,120.09375,120.09375,230
2026-03-03T06:00:00,120.0625,120.09375,120.03125,120.09375,320
2026-03-03T06:05:00,120.0625,120.125,120.0625,120.09375,161
2026-03-03T06:10:00,120.125,120.15625,120.09375,120.125,283
2026-03-03T06:15:00,120.125,120.15625,120.0625,120.0625,229
2026-03-03T06:20:00,120.09375,120.09375,120.0625,120.0625,147
2026-03-03T06:25:00,120.09375,120.125,120.0625,120.09375,321
2026-03-03T06:30:00,120.09375,120.09375,120.0625,120.0625,306
2026-03-03T06:35:00,120.0625,120.09375,120.03125,120.0625,583
2026-03-03T06:40:00,120.0625,120.0625,120.03125,120.03125,59
2026-03-03T06:45:00,120.0,120.0,120.0,120.0,510
2026-03-03T06:50:00,120.0,120.0625,120.0,120.0625,286
2026-03-03T06:55:00,120.03125,120.0625,120.03125,120.03125,152
2026-03-03T07:00:00,120.03125,120.0625,120.0,120.0625,254
2026-03-03T07:05:00,120.03125,120.0625,120.0,120.0625,290
2026-03-03T07:10:00,120.03125,120.03125,119.96875,120.0,1011
2026-03-03T07:15:00,120.0,120.03125,119.96875,120.0,535
2026-03-03T07:20:00,120.0,120.03125,120.0,120.0,500
2026-03-03T07:25:00,120.0,120.09375,120.0,120.03125,922
2026-03-03T07:30:00,120.0625,120.09375,120.0625,120.09375,377
2026-03-03T07:35:00,120.09375,120.125,120.0,120.0,839
2026-03-03T07:40:00,120.03125,120.03125,119.96875,120.0,607
2026-03-03T07:45:00,119.96875,120.0,119.96875,120.0,383
2026-03-03T07:50:00,120.0,120.0,119.875,119.96875,1424
2026-03-03T07:55:00,119.96875,120.0,119.9375,119.9375,1181
2026-03-03T08:00:00,119.9375,119.9375,119.875,119.90625,1102
2026-03-03T08:05:00,119.90625,119.9375,119.90625,119.90625,1301
2026-03-03T08:10:00,119.9375,119.9375,119.78125,119.8125,2142
2026-03-03T08:15:00,119.78125,119.84375,119.75,119.8125,2596
2026-03-03T08:20:00,119.78125,119.8125,119.71875,119.8125,2865
2026-03-03T08:25:00,119.8125,119.875,119.75,119.78125,1008
2026-03-03T08:30:00,119.75,119.78125,119.71875,119.78125,815
2026-03-03T08:35:00,119.78125,119.78125,119.6875,119.71875,1091
2026-03-03T08:40:00,119.75,119.78125,119.71875,119.71875,1018
2026-03-03T08:45:00,119.75,119.75,119.6875,119.6875,1222
2026-03-03T08:50:00,119.71875,119.75,119.71875,119.75,1253
2026-03-03T08:55:00,119.78125,119.8125,119.75,119.78125,734
2026-03-03T09:00:00,119.78125,119.78125,119.625,119.625,1597
2026-03-03T09:05:00,119.65625,119.65625,119.5625,119.59375,748
2026-03-03T09:10:00,119.59375,119.6875,119.59375,119.6875,1309
2026-03-03T09:15:00,119.65625,119.6875,119.59375,119.6875,1249
2026-03-03T09:20:00,119.6875,119.75,119.6875,119.71875,878
2026-03-03T09:25:00,119.71875,119.75,119.6875,119.75,957
2026-03-03T09:30:00,119.71875,119.71875,119.65625,119.65625,1757
2026-03-03T09:35:00,119.6875,119.71875,119.59375,119.625,1603
2026-03-03T09:40:00,119.65625,119.71875,119.625,119.65625,1987
2026-03-03T09:45:00,119.6875,119.75,119.6875,119.6875,1043
2026-03-03T09:50:00,119.6875,119.6875,119.65625,119.65625,967
2026-03-03T09:55:00,119.65625,119.6875,119.625,119.6875,461
2026-03-03T10:00:00,119.6875,119.6875,119.625,119.625,762
2026-03-03T10:05:00,119.625,119.65625,119.625,119.625,860
2026-03-03T10:10:00,119.65625,119.65625,119.59375,119.59375,764
2026-03-03T10:15:00,119.59375,119.625,119.53125,119.59375,1471
2026-03-03T10:20:00,119.5625,119.6875,119.5625,119.6875,1099
2026-03-03T10:25:00,119.6875,119.71875,119.65625,119.71875,1241
2026-03-03T10:30:00,119.71875,119.71875,119.6875,119.71875,746
2026-03-03T10:35:00,119.71875,119.84375,119.71875,119.8125,1484
2026-03-03T10:40:00,119.8125,119.84375,119.78125,119.84375,2340
2026-03-03T10:45:00,119.84375,119.90625,119.78125,119.90625,1022
2026-03-03T10:50:00,119.90625,119.9375,119.78125,119.78125,1190
2026-03-03T10:55:00,119.78125,119.78125,119.65625,119.6875,1680
2026-03-03T11:00:00,119.6875,119.75,119.6875,119.6875,1256
2026-03-03T11:05:00,119.6875,119.78125,119.6875,119.6875,2864
2026-03-03T11:10:00,119.71875,119.84375,119.6875,119.84375,1631
2026-03-03T11:15:00,119.84375,119.90625,119.8125,119.8125,2244
2026-03-03T11:20:00,119.78125,119.8125,119.6875,119.78125,2826
2026-03-03T11:25:00,119.78125,119.9375,119.78125,119.90625,4574
2026-03-03T11:30:00,119.9375,120.09375,119.90625,120.0,3413
2026-03-03T11:35:00,120.0,120.0625,120.0,120.03125,3270
2026-03-03T11:40:00,120.0625,120.0625,119.9375,119.96875,2863
2026-03-03T11:45:00,120.0,120.03125,119.90625,119.9375,2331
2026-03-03T11:50:00,119.96875,120.03125,119.875,119.96875,1577
2026-03-03T11:55:00,119.9375,119.9375,119.8125,119.8125,1701
2026-03-03T12:00:00,119.8125,119.8125,119.71875,119.78125,2399
2026-03-03T12:05:00,119.78125,119.875,119.71875,119.875,1239
2026-03-03T12:10:00,119.875,120.03125,119.875,119.875,3171
2026-03-03T12:15:00,119.875,119.9375,119.84375,119.90625,1238
2026-03-03T12:20:00,119.90625,120.03125,119.90625,119.96875,2623
2026-03-03T12:25:00,119.96875,120.0,119.90625,119.96875,2029
2026-03-03T12:30:00,120.0,120.0,119.9375,119.96875,1245
2026-03-03T12:35:00,119.96875,119.96875,119.90625,119.90625,1808
2026-03-03T12:40:00,119.9375,119.96875,119.875,119.875,2020
2026-03-03T12:45:00,119.84375,119.90625,119.84375,119.875,1572
2026-03-03T12:50:00,119.90625,119.9375,119.875,119.9375,1192
2026-03-03T12:55:00,119.9375,120.03125,119.90625,120.0,2303
2026-03-03T13:00:00,120.0,120.0625,119.9375,119.96875,3546
2026-03-03T13:05:00,119.96875,120.03125,119.90625,120.0,2508
2026-03-03T13:10:00,120.0,120.0,119.84375,119.875,2094
2026-03-03T13:15:00,119.875,119.90625,119.8125,119.84375,1349
2026-03-03T13:20:00,119.875,119.90625,119.78125,119.8125,3719
2026-03-03T13:25:00,119.8125,119.875,119.75,119.78125,3200
2026-03-03T13:30:00,119.8125,119.84375,119.75,119.75,5448
2026-03-03T13:35:00,119.71875,119.875,119.71875,119.84375,4268
2026-03-03T13:40:00,119.875,119.875,119.59375,119.65625,5835
2026-03-03T13:45:00,119.625,119.6875,119.59375,119.625,5049
2026-03-03T13:50:00,119.65625,119.6875,119.5625,119.5625,2825
2026-03-03T13:55:00,119.5625,119.625,119.5625,119.625,2408
2026-03-03T14:00:00,119.59375,119.6875,119.59375,119.625,4605
2026-03-03T14:05:00,119.59375,119.625,119.5,119.5625,3451
2026-03-03T14:10:00,119.5625,119.5625,119.4375,119.4375,1841
2026-03-03T14:15:00,119.46875,119.5,119.40625,119.5,3741
2026-03-03T14:20:00,119.53125,119.5625,119.5,119.53125,2365
2026-03-03T14:25:00,119.53125,119.625,119.53125,119.5625,2639
2026-03-03T14:30:00,119.59375,119.625,119.5625,119.59375,3121
2026-03-03T14:35:00,119.5625,119.625,119.53125,119.625,2222
2026-03-03T14:40:00,119.625,119.6875,119.5625,119.59375,3149
2026-03-03T14:45:00,119.625,119.6875,119.59375,119.65625,4728
2026-03-03T14:50:00,119.6875,119.75,119.59375,119.6875,3387
2026-03-03T14:55:00,119.6875,119.84375,119.6875,119.8125,6327
2026-03-03T15:00:00,119.78125,119.90625,119.78125,119.90625,4587
2026-03-03T15:05:00,119.90625,120.0,119.90625,119.96875,3636
2026-03-03T15:10:00,119.96875,120.0625,119.90625,120.03125,4945
2026-03-03T15:15:00,120.03125,120.125,120.03125,120.09375,4475
2026-03-03T15:20:00,120.09375,120.125,120.03125,120.0625,4503
2026-03-03T15:25:00,120.0625,120.15625,120.03125,120.125,4496
2026-03-03T15:30:00,120.125,120.28125,120.03125,120.0625,6159
2026-03-03T15:35:00,120.03125,120.03125,119.9375,119.96875,3759
2026-03-03T15:40:00,119.96875,120.0,119.9375,120.0,2773
2026-03-03T15:45:00,120.0,120.0,119.9375,119.96875,1030
2026-03-03T15:50:00,120.0,120.125,120.0,120.09375,1936
2026-03-03T15:55:00,120.09375,120.15625,119.96875,119.96875,2606
2026-03-03T16:00:00,119.96875,120.03125,119.9375,120.03125,2371
2026-03-03T16:05:00,120.03125,120.03125,119.90625,119.96875,4020
2026-03-03T16:10:00,119.96875,120.09375,119.96875,120.0625,2680
2026-03-03T16:15:00,120.09375,120.15625,120.0625,120.15625,2442
2026-03-03T16:20:00,120.125,120.15625,120.0,120.0,4739
2026-03-03T16:25:00,120.0,120.09375,120.0,120.0625,1164
2026-03-03T16:30:00,120.03125,120.1875,120.03125,120.09375,3440
2026-03-03T16:35:00,120.09375,120.21875,120.09375,120.1875,3388
2026-03-03T16:40:00,120.21875,120.3125,120.21875,120.28125,3594
2026-03-03T16:45:00,120.28125,120.4375,120.25,120.25,5492
2026-03-03T16:50:00,120.25,120.28125,120.125,120.15625,3448
2026-03-03T16:55:00,120.15625,120.21875,120.125,120.15625,2721
2026-03-03T17:00:00,120.15625,120.21875,120.15625,120.15625,1515
2026-03-03T17:05:00,120.15625,120.1875,120.15625,120.15625,1362
2026-03-03T17:10:00,120.15625,120.1875,120.125,120.125,2114
2026-03-03T17:15:00,120.125,120.1875,120.09375,120.15625,1466
2026-03-03T17:20:00,120.1875,120.21875,120.15625,120.1875,1636
2026-03-03T17:25:00,120.15625,120.15625,120.09375,120.09375,1138
2026-03-03T17:30:00,120.09375,120.125,120.03125,120.125,1048
2026-03-03T17:35:00,120.09375,120.15625,120.0625,120.125,2222
2026-03-03T17:40:00,120.125,120.125,120.0625,120.0625,1098
2026-03-03T17:45:00,120.09375,120.1875,120.0625,120.15625,1116
2026-03-03T17:50:00,120.1875,120.1875,120.125,120.1875,2089
2026-03-03T17:55:00,120.1875,120.1875,120.0625,120.0625,2110
2026-03-03T18:00:00,120.0625,120.15625,120.0625,120.125,1900
2026-03-03T18:05:00,120.125,120.125,120.0625,120.125,1291
2026-03-03T18:10:00,120.125,120.15625,120.0625,120.125,1584
2026-03-03T18:15:00,120.15625,120.15625,120.0625,120.09375,1285
2026-03-03T18:20:00,120.09375,120.09375,120.03125,120.09375,930
2026-03-03T18:25:00,120.09375,120.125,120.0625,120.125,798
2026-03-03T18:30:00,120.125,120.3125,120.125,120.28125,2599
2026-03-03T18:35:00,120.28125,120.34375,120.25,120.3125,3180
2026-03-03T18:40:00,120.3125,120.40625,120.3125,120.3125,2398
2026-03-03T18:45:00,120.34375,120.375,120.3125,120.34375,1313
2026-03-03T18:50:00,120.375,120.40625,120.3125,120.3125,1196
2026-03-03T18:55:00,120.34375,120.375,120.28125,120.28125,1593
2026-03-03T19:00:00,120.28125,120.34375,120.28125,120.34375,400
2026-03-03T19:05:00,120.34375,120.375,120.3125,120.34375,1125
2026-03-03T19:10:00,120.3125,120.3125,120.25,120.25,1455
2026-03-03T19:15:00,120.25,120.28125,120.25,120.28125,370
2026-03-03T19:20:00,120.28125,120.3125,120.28125,120.28125,763
2026-03-03T19:25:00,120.3125,120.3125,120.21875,120.28125,1324
2026-03-03T19:30:00,120.25,120.28125,120.21875,120.28125,1468
2026-03-03T19:35:00,120.28125,120.4375,120.25,120.40625,1731
2026-03-03T19:40:00,120.4375,120.53125,120.40625,120.4375,3489
2026-03-03T19:45:00,120.4375,120.4375,120.28125,120.28125,2780
2026-03-03T19:50:00,120.28125,120.3125,120.25,120.25,2339
2026-03-03T19:55:00,120.28125,120.40625,120.21875,120.21875,7938
2026-03-03T20:00:00,120.25,120.28125,120.21875,120.21875,3852
2026-03-03T20:05:00,120.21875,120.3125,120.21875,120.28125,1500
2026-03-03T20:10:00,120.28125,120.34375,120.28125,120.3125,353
2026-03-03T20:15:00,120.3125,120.34375,120.28125,120.3125,1601
2026-03-03T20:20:00,120.3125,120.34375,120.28125,120.3125,759
2026-03-03T20:25:00,120.3125,120.3125,120.25,120.25,808
2026-03-03T20:30:00,120.25,120.28125,120.21875,120.25,1298
2026-03-03T20:35:00,120.25,120.28125,120.25,120.25,407
2026-03-03T20:40:00,120.25,120.25,120.15625,120.21875,2667
2026-03-03T20:45:00,120.21875,120.25,120.21875,120.21875,1025
2026-03-03T20:50:00,120.25,120.25,120.1875,120.1875,1214
2026-03-03T20:55:00,120.1875,120.25,120.1875,120.25,6167
2026-03-03T21:00:00,120.25,120.25,120.15625,120.21875,5798
2026-03-03T21:05:00,120.21875,120.28125,120.21875,120.25,804
2026-03-03T21:10:00,120.25,120.25,120.1875,120.21875,1155
2026-03-03T21:15:00,120.21875,120.25,120.21875,120.21875,416
2026-03-03T21:20:00,120.21875,120.25,120.1875,120.1875,1699
2026-03-03T21:25:00,120.21875,120.21875,120.15625,120.1875,809
2026-03-03T21:30:00,120.1875,120.21875,120.1875,120.1875,637
2026-03-03T21:35:00,120.1875,120.21875,120.1875,120.21875,1048
2026-03-03T21:40:00,120.1875,120.21875,120.15625,120.15625,1258
2026-03-03T21:45:00,120.15625,120.1875,120.125,120.1875,1191
2026-03-03T21:50:00,120.21875,120.21875,120.1875,120.1875,1362
2026-03-03T21:55:00,120.1875,120.25,120.15625,120.15625,544
2026-03-03T23:00:00,120.1875,120.1875,120.15625,120.1875,75
2026-03-03T23:05:00,120.1875,120.21875,120.1875,120.21875,66
2026-03-03T23:10:00,120.21875,120.21875,120.21875,120.21875,20
2026-03-03T23:15:00,120.21875,120.21875,120.1875,120.1875,14
2026-03-03T23:20:00,120.1875,120.1875,120.09375,120.125,53
2026-03-03T23:25:00,120.125,120.125,120.125,120.125,107
2026-03-03T23:30:00,120.15625,120.15625,120.125,120.125,336
2026-03-03T23:35:00,120.125,120.125,120.125,120.125,39
2026-03-03T23:40:00,120.09375,120.09375,120.0625,120.09375,240
2026-03-03T23:45:00,120.09375,120.09375,120.09375,120.09375,71
2026-03-03T23:50:00,120.125,120.15625,120.125,120.15625,79
2026-03-03T23:55:00,120.15625,120.15625,120.15625,120.15625,89
2026-03-04T00:00:00,120.125,120.1875,120.125,120.15625,303
2026-03-04T00:05:00,120.15625,120.21875,120.125,120.15625,287
2026-03-04T00:10:00,120.15625,120.15625,120.125,120.15625,246
2026-03-04T00:15:00,120.15625,120.1875,120.15625,120.15625,153
2026-03-04T00:20:00,120.1875,120.25,120.15625,120.25,242
2026-03-04T00:25:00,120.25,120.28125,120.21875,120.25,363
