datetime,open,high,low,close,volume
2026-03-04T00:30:00,120.25,120.40625,120.25,120.40625,494
2026-03-04T00:35:00,120.40625,120.40625,120.375,120.375,228
2026-03-04T00:40:00,120.375,120.46875,120.375,120.40625,361
2026-03-04T00:45:00,120.4375,120.53125,120.40625,120.5,982
2026-03-04T00:50:00,120.5,120.5,120.40625,120.4375,574
2026-03-04T00:55:00,120.4375,120.4375,120.375,120.40625,186
2026-03-04T01:00:00,120.4375,120.4375,120.3125,120.375,535
2026-03-04T01:05:00,120.375,120.375,120.25,120.28125,398
2026-03-04T01:10:00,120.28125,120.28125,120.21875,120.25,175
2026-03-04T01:15:00,120.25,120.25,120.15625,120.15625,330
2026-03-04T01:20:00,120.1875,120.25,120.15625,120.1875,355
2026-03-04T01:25:00,120.1875,120.21875,120.15625,120.1875,1028
2026-03-04T01:30:00,120.1875,120.1875,120.09375,120.09375,300
2026-03-04T01:35:00,120.09375,120.125,120.0625,120.0625,863
2026-03-04T01:40:00,120.0625,120.0625,120.0,120.03125,971
2026-03-04T01:45:00,120.03125,120.0625,120.03125,120.0625,207
2026-03-04T01:50:00,120.09375,120.125,120.0625,120.125,548
2026-03-04T01:55:00,120.125,120.125,120.09375,120.09375,569
2026-03-04T02:00:00,120.0625,120.0625,120.03125,120.0625,319
2026-03-04T02:05:00,120.0625,120.0625,120.03125,120.0625,170
2026-03-04T02:10:00,120.0625,120.09375,120.03125,120.09375,303
2026-03-04T02:15:00,120.09375,120.1875,120.09375,120.125,456
2026-03-04T02:20:00,120.125,120.125,120.09375,120.09375,45
2026-03-04T02:25:00,120.125,120.125,120.125,120.125,124
2026-03-04T02:30:00,120.15625,120.1875,120.15625,120.1875,243
2026-03-04T02:35:00,120.1875,120.1875,120.125,120.125,188
2026-03-04T02:40:00,120.125,120.125,120.0625,120.0625,108
2026-03-04T02:45:00,120.0625,120.09375,120.0625,120.09375,203
2026-03-04T02:50:00,120.09375,120.09375,120.03125,120.0625,134
2026-03-04T02:55:00,120.0625,120.0625,120.0625,120.0625,156
2026-03-04T03:00:00,120.0625,120.125,120.0625,120.125,361
2026-03-04T03:05:00,120.125,120.15625,120.09375,120.09375,244
2026-03-04T03:10:00,120.09375,120.125,120.09375,120.125,124
2026-03-04T03:15:00,120.09375,120.09375,120.09375,120.09375,49
2026-03-04T03:20:00,120.0625,120.09375,120.0625,120.0625,146
2026-03-04T03:25:00,120.0625,120.09375,120.03125,120.0625,116
2026-03-04T03:30:00,120.09375,120.21875,120.09375,120.1875,305
2026-03-04T03:35:00,120.1875,120.1875,120.125,120.15625,105
2026-03-04T03:40:00,120.1875,120.1875,120.125,120.15625,171
2026-03-04T03:45:00,120.15625,120.15625,120.09375,120.125,107
2026-03-04T03:50:00,120.125,120.15625,120.09375,120.15625,109
2026-03-04T03:55:00,120.15625,120.15625,120.09375,120.09375,174
2026-03-04T04:00:00,120.09375,120.125,120.09375,120.125,30
2026-03-04T04:05:00,120.125,120.15625,120.09375,120.125,213
2026-03-04T04:10:00,120.125,120.15625,120.09375,120.15625,115
2026-03-04T04:15:00,120.1875,120.21875,120.1875,120.1875,260
2026-03-04T04:20:00,120.1875,120.21875,120.1875,120.21875,138
2026-03-04T04:25:00,120.21875,120.21875,120.1875,120.1875,171
2026-03-04T04:30:00,120.1875,120.21875,120.1875,120.1875,349
2026-03-04T04:35:00,120.1875,120.21875,120.15625,120.1875,68
2026-03-04T04:40:00,120.1875,120.21875,120.125,120.15625,186
2026-03-04T04:45:00,120.125,120.125,120.09375,120.09375,67
2026-03-04T04:50:00,120.09375,120.09375,120.0625,120.0625,229
2026-03-04T04:55:00,120.03125,120.0625,120.03125,120.03125,177
2026-03-04T05:00:00,120.03125,120.03125,119.96875,120.03125,668
2026-03-04T05:05:00,120.03125,120.03125,119.96875,120.0,170
2026-03-04T05:10:00,120.03125,120.03125,120.0,120.03125,12
2026-03-04T05:15:00,120.03125,120.03125,119.96875,120.0,109
2026-03-04T05:20:00,120.0,120.03125,120.0,120.0,106
2026-03-04T05:25:00,120.03125,120.0625,120.0,120.03125,145
2026-03-04T05:30:00,120.0,120.0,120.0,120.0,116
2026-03-04T05:35:00,120.0,120.0,119.9375,119.9375,58
2026-03-04T05:40:00,119.9375,119.9375,119.90625,119.9375,694
2026-03-04T05:45:00,119.9375,119.9375,119.90625,119.90625,272
2026-03-04T05:50:00,119.875,119.9375,119.875,119.9375,302
2026-03-04T05:55:00,119.90625,119.9375,119.90625,119.9375,121
2026-03-04T06:00:00,119.9375,119.96875,119.9375,119.9375,145
2026-03-04T06:05:00,119.9375,119.9375,119.8125,119.84375,1199
2026-03-04T06:10:00,119.84375,119.875,119.84375,119.875,313
2026-03-04T06:15:00,119.84375,119.875,119.84375,119.875,364
2026-03-04T06:20:00,119.875,119.90625,119.875,119.875,39
2026-03-04T06:25:00,119.90625,119.90625,119.875,119.90625,394
2026-03-04T06:30:00,119.875,119.90625,119.875,119.90625,204
2026-03-04T06:35:00,119.875,119.9375,119.875,119.9375,344
2026-03-04T06:40:00,119.96875,119.96875,119.9375,119.9375,207
2026-03-04T06:45:00,119.9375,119.96875,119.9375,119.9375,328
2026-03-04T06:50:00,119.9375,119.9375,119.90625,119.90625,153
2026-03-04T06:55:00,119.90625,119.90625,119.875,119.90625,427
2026-03-04T07:00:00,119.875,119.90625,119.84375,119.84375,556
2026-03-04T07:05:00,119.84375,119.90625,119.84375,119.90625,432
2026-03-04T07:10:00,119.9375,119.9375,119.875,119.90625,397
2026-03-04T07:15:00,119.90625,119.9375,119.875,119.90625,243
2026-03-04T07:20:00,119.90625,119.96875,119.90625,119.90625,279
2026-03-04T07:25:00,119.90625,120.0,119.90625,119.96875,281
2026-03-04T07:30:00,119.96875,119.96875,119.90625,119.9375,409
2026-03-04T07:35:00,119.9375,119.96875,119.90625,119.9375,145
2026-03-04T07:40:00,119.9375,119.9375,119.875,119.875,316
2026-03-04T07:45:00,119.90625,119.96875,119.90625,119.9375,449
2026-03-04T07:50:00,119.9375,120.0,119.9375,119.96875,435
2026-03-04T07:55:00,119.9375,119.96875,119.90625,119.96875,762
2026-03-04T08:00:00,119.96875,120.0,119.875,119.875,822
2026-03-04T08:05:00,119.90625,119.90625,119.84375,119.84375,840
2026-03-04T08:10:00,119.84375,119.84375,119.8125,119.8125,575
2026-03-04T08:15:00,119.84375,119.84375,119.75,119.75,1006
2026-03-04T08:20:00,119.75,119.75,119.625,119.6875,2082
2026-03-04T08:25:00,119.6875,119.71875,119.59375,119.59375,939
2026-03-04T08:30:00,119.59375,119.59375,119.53125,119.5625,1441
2026-03-04T08:35:00,119.5625,119.5625,119.5,119.53125,1240
2026-03-04T08:40:00,119.53125,119.59375,119.5,119.5625,1338
2026-03-04T08:45:00,119.5625,119.625,119.5625,119.625,883
2026-03-04T08:50:00,119.625,119.6875,119.59375,119.625,655
2026-03-04T08:55:00,119.625,119.65625,119.625,119.65625,812
2026-03-04T09:00:00,119.65625,119.6875,119.65625,119.65625,905
2026-03-04T09:05:00,119.65625,119.65625,119.625,119.625,462
2026-03-04T09:10:00,119.625,119.6875,119.625,119.65625,818
2026-03-04T09:15:00,119.65625,119.6875,119.625,119.65625,835
2026-03-04T09:20:00,119.65625,119.75,119.625,119.71875,928
2026-03-04T09:25:00,119.71875,119.75,119.71875,119.75,455
2026-03-04T09:30:00,119.75,119.75,119.71875,119.71875,165
2026-03-04T09:35:00,119.75,119.75,119.71875,119.71875,214
2026-03-04T09:40:00,119.71875,119.75,119.71875,119.75,567
2026-03-04T09:45:00,119.75,119.75,119.71875,119.71875,684
2026-03-04T09:50:00,119.71875,119.75,119.6875,119.75,312
2026-03-04T09:55:00,119.75,119.75,119.65625,119.65625,410
2026-03-04T10:00:00,119.65625,119.6875,119.65625,119.65625,311
2026-03-04T10:05:00,119.65625,119.90625,119.65625,119.90625,1412
2026-03-04T10:10:00,119.90625,119.9375,119.75,119.78125,1975
2026-03-04T10:15:00,119.78125,119.84375,119.71875,119.75,1108
2026-03-04T10:20:00,119.78125,119.875,119.78125,119.84375,1461
2026-03-04T10:25:00,119.84375,119.84375,119.75,119.78125,982
2026-03-04T10:30:00,119.78125,119.8125,119.78125,119.8125,1006
2026-03-04T10:35:00,119.8125,119.8125,119.78125,119.78125,733
2026-03-04T10:40:00,119.78125,119.8125,119.75,119.75,789
2026-03-04T10:45:00,119.75,119.75,119.6875,119.71875,693
2026-03-04T10:50:00,119.71875,119.75,119.65625,119.6875,229
2026-03-04T10:55:00,119.71875,119.75,119.71875,119.75,254
2026-03-04T11:00:00,119.75,119.78125,119.6875,119.71875,516
2026-03-04T11:05:00,119.71875,119.75,119.6875,119.75,681
2026-03-04T11:10:00,119.75,119.8125,119.75,119.8125,152
2026-03-04T11:15:00,119.78125,119.8125,119.75,119.8125,368
2026-03-04T11:20:00,119.8125,119.875,119.8125,119.875,749
2026-03-04T11:25:00,119.84375,119.875,119.8125,119.8125,545
2026-03-04T11:30:00,119.8125,119.8125,119.78125,119.78125,306
2026-03-04T11:35:00,119.78125,119.78125,119.6875,119.71875,496
2026-03-04T11:40:00,119.71875,119.71875,119.6875,119.6875,392
2026-03-04T11:45:00,119.6875,119.71875,119.6875,119.6875,161
2026-03-04T11:50:00,119.71875,119.71875,119.65625,119.6875,506
2026-03-04T11:55:00,119.6875,119.71875,119.6875,119.71875,840
2026-03-04T12:00:00,119.6875,119.75,119.65625,119.6875,1183
2026-03-04T12:05:00,119.65625,119.6875,119.65625,119.6875,594
2026-03-04T12:10:00,119.71875,119.84375,119.71875,119.8125,812
2026-03-04T12:15:00,119.84375,119.875,119.78125,119.8125,1049
2026-03-04T12:20:00,119.8125,119.8125,119.71875,119.75,620
2026-03-04T12:25:00,119.71875,119.71875,119.65625,119.65625,648
2026-03-04T12:30:00,119.65625,119.75,119.65625,119.75,1154
2026-03-04T12:35:00,119.75,119.8125,119.71875,119.8125,1234
2026-03-04T12:40:00,119.8125,119.84375,119.8125,119.8125,852
2026-03-04T12:45:00,119.78125,119.84375,119.78125,119.8125,1948
2026-03-04T12:50:00,119.8125,119.8125,119.71875,119.75,597
2026-03-04T12:55:00,119.75,119.78125,119.71875,119.78125,387
2026-03-04T13:00:00,119.75,119.8125,119.71875,119.78125,2027
2026-03-04T13:05:00,119.78125,119.9375,119.78125,119.90625,2769
2026-03-04T13:10:00,119.9375,119.96875,119.875,119.9375,1214
2026-03-04T13:15:00,119.96875,119.96875,119.75,119.8125,3986
2026-03-04T13:20:00,119.8125,119.8125,119.6875,119.71875,4072
2026-03-04T13:25:00,119.75,119.875,119.75,119.84375,1922
2026-03-04T13:30:00,119.875,119.96875,119.875,119.9375,3708
2026-03-04T13:35:00,119.9375,120.0625,119.90625,120.03125,1981
2026-03-04T13:40:00,120.03125,120.09375,120.0,120.0,2102
2026-03-04T13:45:00,120.0,120.125,120.0,120.09375,2215
2026-03-04T13:50:00,120.0625,120.09375,119.9375,119.96875,2959
2026-03-04T13:55:00,119.9375,119.9375,119.875,119.90625,2074
2026-03-04T14:00:00,119.875,119.90625,119.8125,119.875,2235
2026-03-04T14:05:00,119.875,119.9375,119.84375,119.84375,1699
2026-03-04T14:10:00,119.84375,119.84375,119.75,119.75,3167
2026-03-04T14:15:00,119.75,119.9375,119.71875,119.9375,2682
2026-03-04T14:20:00,119.9375,120.0,119.9375,119.9375,2233
2026-03-04T14:25:00,119.9375,120.0,119.90625,120.0,2447
2026-03-04T14:30:00,119.96875,120.03125,119.90625,119.96875,2604
2026-03-04T14:35:00,119.9375,119.96875,119.71875,119.8125,8348
2026-03-04T14:40:00,119.8125,119.84375,119.75,119.84375,1947
2026-03-04T14:45:00,119.84375,119.9375,119.84375,119.9375,4514
2026-03-04T14:50:00,119.9375,119.96875,119.90625,119.9375,1304
2026-03-04T14:55:00,119.9375,119.96875,119.875,119.875,2320
2026-03-04T15:00:00,119.875,119.9375,119.65625,119.84375,4253
2026-03-04T15:05:00,119.8125,119.9375,119.8125,119.84375,2805
2026-03-04T15:10:00,119.84375,119.875,119.78125,119.84375,2329
2026-03-04T15:15:00,119.84375,119.875,119.8125,119.875,2108
2026-03-04T15:20:00,119.84375,119.90625,119.8125,119.875,1883
2026-03-04T15:25:00,119.875,119.9375,119.84375,119.84375,2916
2026-03-04T15:30:00,119.875,120.0,119.875,119.9375,4642
2026-03-04T15:35:00,119.96875,120.03125,119.90625,119.90625,3048
2026-03-04T15:40:00,119.9375,119.9375,119.875,119.875,1335
2026-03-04T15:45:00,119.90625,119.9375,119.875,119.90625,1375
2026-03-04T15:50:00,119.875,119.9375,119.875,119.90625,1194
2026-03-04T15:55:00,119.90625,120.03125,119.84375,120.03125,2750
2026-03-04T16:00:00,120.0,120.0625,119.9375,120.0,3974
2026-03-04T16:05:00,120.0,120.0625,119.90625,120.03125,3644
2026-03-04T16:10:00,120.03125,120.125,120.0,120.09375,2456
2026-03-04T16:15:00,120.125,120.15625,120.09375,120.125,3154
2026-03-04T16:20:00,120.125,120.15625,120.125,120.125,1880
2026-03-04T16:25:00,120.15625,120.1875,120.125,120.1875,2473
2026-03-04T16:30:00,120.1875,120.1875,120.09375,120.09375,2731
2026-03-04T16:35:00,120.09375,120.125,120.09375,120.09375,1357
2026-03-04T16:40:00,120.09375,120.125,120.0625,120.125,1780
2026-03-04T16:45:00,120.125,120.15625,120.125,120.125,1276
2026-03-04T16:50:00,120.125,120.15625,120.09375,120.125,1372
2026-03-04T16:55:00,120.09375,120.125,120.0625,120.0625,1681
2026-03-04T17:00:00,120.0625,120.125,120.0625,120.09375,1671
2026-03-04T17:05:00,120.125,120.125,120.0625,120.0625,1189
2026-03-04T17:10:00,120.09375,120.09375,120.0625,120.09375,366
2026-03-04T17:15:00,120.0625,120.09375,120.0625,120.09375,1461
2026-03-04T17:20:00,120.09375,120.09375,120.0625,120.0625,999
2026-03-04T17:25:00,120.0625,120.09375,120.03125,120.09375,514
2026-03-04T17:30:00,120.0625,120.0625,120.0,120.03125,1718
2026-03-04T17:35:00,120.03125,120.09375,119.96875,120.09375,1200
2026-03-04T17:40:00,120.125,120.125,120.0625,120.0625,569
2026-03-04T17:45:00,120.0625,120.15625,120.0625,120.09375,693
2026-03-04T17:50:00,120.125,120.125,120.09375,120.09375,223
2026-03-04T17:55:00,120.125,120.125,120.09375,120.09375,1333
2026-03-04T18:00:00,120.09375,120.125,120.0625,120.0625,221
2026-03-04T18:05:00,120.0625,120.09375,120.03125,120.0625,761
2026-03-04T18:10:00,120.0625,120.0625,120.03125,120.03125,404
2026-03-04T18:15:00,120.03125,120.03125,120.0,120.0,315
2026-03-04T18:20:00,120.0,120.0,120.0,120.0,803
2026-03-04T18:25:00,119.96875,120.0,119.96875,120.0,1806
2026-03-04T18:30:00,120.03125,120.0625,120.0,120.0625,1322
2026-03-04T18:35:00,120.0625,120.0625,120.0625,120.0625,695
2026-03-04T18:40:00,120.09375,120.09375,120.0625,120.0625,718
2026-03-04T18:45:00,120.0625,120.09375,120.03125,120.0625,866
2026-03-04T18:50:00,120.0625,120.09375,120.0625,120.09375,451
2026-03-04T18:55:00,120.0625,120.09375,120.03125,120.0625,1291
2026-03-04T19:00:00,120.09375,120.125,120.03125,120.03125,5467
2026-03-04T19:05:00,120.03125,120.0625,120.0,120.0,2774
2026-03-04T19:10:00,120.0,120.03125,120.0,120.03125,916
2026-03-04T19:15:00,120.03125,120.03125,120.0,120.0,667
2026-03-04T19:20:00,120.0,120.0,119.96875,119.96875,927
2026-03-04T19:25:00,119.96875,120.03125,119.96875,120.0,590
2026-03-04T19:30:00,120.03125,120.0625,120.03125,120.0625,320
2026-03-04T19:35:00,120.0625,120.09375,120.0625,120.09375,344
2026-03-04T19:40:00,120.0625,120.09375,120.03125,120.03125,817
2026-03-04T19:45:00,120.03125,120.03125,119.96875,120.0,2827
2026-03-04T19:50:00,120.0,120.03125,119.96875,120.03125,1354
2026-03-04T19:55:00,120.03125,120.0625,119.96875,119.96875,4446
2026-03-04T20:00:00,120.0,120.0,119.9375,119.96875,1691
2026-03-04T20:05:00,119.9375,119.96875,119.9375,119.9375,1004
2026-03-04T20:10:00,119.9375,119.96875,119.9375,119.96875,1025
2026-03-04T20:15:00,119.9375,119.9375,119.875,119.875,879
2026-03-04T20:20:00,119.875,119.90625,119.875,119.875,1811
2026-03-04T20:25:00,119.875,119.9375,119.875,119.875,1319
2026-03-04T20:30:00,119.875,119.90625,119.875,119.875,376
2026-03-04T20:35:00,119.875,119.875,119.875,119.875,575
2026-03-04T20:40:00,119.875,119.90625,119.875,119.90625,397
2026-03-04T20:45:00,119.875,119.9375,119.875,119.90625,2141
2026-03-04T20:50:00,119.90625,119.9375,119.90625,119.90625,881
2026-03-04T20:55:00,119.875,119.9375,119.78125,119.84375,12685
2026-03-04T21:00:00,119.8125,119.84375,119.75,119.78125,5889
2026-03-04T21:05:00,119.75,119.78125,119.71875,119.71875,1100
2026-03-04T21:10:00,119.71875,119.75,119.6875,119.71875,1524
2026-03-04T21:15:00,119.71875,119.71875,119.65625,119.71875,762
2026-03-04T21:20:00,119.71875,119.71875,119.6875,119.6875,958
2026-03-04T21:25:00,119.71875,119.71875,119.625,119.65625,1070
2026-03-04T21:30:00,119.65625,119.6875,119.625,119.65625,1159
2026-03-04T21:35:00,119.625,119.65625,119.625,119.625,464
2026-03-04T21:40:00,119.625,119.65625,119.625,119.65625,838
2026-03-04T21:45:00,119.65625,119.6875,119.625,119.65625,902
2026-03-04T21:50:00,119.65625,119.6875,119.625,119.65625,797
2026-03-04T21:55:00,119.625,119.625,119.59375,119.59375,677
2026-03-04T23:00:00,119.625,119.6875,119.625,119.625,130
2026-03-04T23:05:00,119.625,119.65625,119.625,119.65625,9
2026-03-04T23:10:00,119.625,119.65625,119.625,119.65625,5
2026-03-04T23:15:00,119.65625,119.6875,119.65625,119.6875,60
2026-03-04T23:20:00,119.6875,119.6875,119.6875,119.6875,120
2026-03-04T23:25:00,119.6875,119.6875,119.6875,119.6875,56
2026-03-04T23:30:00,119.6875,119.6875,119.6875,119.6875,46
2026-03-04T23:35:00,119.6875,119.6875,119.65625,119.65625,50
2026-03-04T23:40:00,119.65625,119.65625,119.65625,119.65625,88
2026-03-04T23:45:00,119.65625,119.65625,119.65625,119.65625,20
2026-03-04T23:50:00,119.65625,119.6875,119.65625,119.6875,184
2026-03-04T23:55:00,119.6875,119.71875,119.6875,119.6875,273
2026-03-05T00:00:00,119.6875,119.6875,119.65625,119.65625,179
2026-03-05T00:05:00,119.65625,119.71875,119.65625,119.6875,335
2026-03-05T00:10:00,119.6875,119.6875,119.6875,119.6875,166
2026-03-05T00:15:00,119.71875,119.71875,119.59375,119.59375,362
2026-03-05T00:20:00,119.59375,119.65625,119.59375,119.59375,311
2026-03-05T00:25:00,119.5625,119.59375,119.5625,119.5625,273
2026-03-05T00:30:00,119.5625,119.59375,119.5625,119.59375,185
2026-03-05T00:35:00,119.59375,119.625,119.59375,119.59375,301
2026-03-05T00:40:00,119.59375,119.625,119.59375,119.625,76
2026-03-05T00:45:00,119.59375,119.625,119.5625,119.5625,126
2026-03-05T00:50:00,119.59375,119.59375,119.59375,119.59375,605
2026-03-05T00:55:00,119.59375,119.59375,119.5625,119.5625,40
2026-03-05T01:00:00,119.5625,119.59375,119.53125,119.5625,564
2026-03-05T01:05:00,119.5625,119.625,119.5625,119.59375,300
2026-03-05T01:10:00,119.59375,119.625,119.59375,119.59375,273
2026-03-05T01:15:00,119.625,119.65625,119.59375,119.65625,227
2026-03-05T01:20:00,119.65625,119.6875,119.625,119.65625,150
2026-03-05T01:25:00,119.65625,119.65625,119.625,119.625,37
2026-03-05T01:30:00,119.65625,119.65625,119.59375,119.59375,134
2026-03-05T01:35:00,119.59375,119.59375,119.53125,119.53125,375
2026-03-05T01:40:00,119.53125,119.59375,119.53125,119.59375,473
2026-03-05T01:45:00,119.5625,119.5625,119.53125,119.53125,122
2026-03-05T01:50:00,119.5625,119.59375,119.53125,119.53125,384
2026-03-05T01:55:00,119.5625,119.5625,119.5,119.5,67
2026-03-05T02:00:00,119.5,119.5,119.40625,119.40625,365
2026-03-05T02:05:00,119.40625,119.40625,119.34375,119.375,915
2026-03-05T02:10:00,119.375,119.4375,119.375,119.40625,395
2026-03-05T02:15:00,119.40625,119.40625,119.40625,119.40625,275
2026-03-05T02:20:00,119.4375,119.4375,119.375,119.40625,581
2026-03-05T02:25:00,119.375,119.375,119.3125,119.3125,556
2026-03-05T02:30:00,119.34375,119.40625,119.34375,119.34375,349
2026-03-05T02:35:00,119.375,119.375,119.375,119.375,92
2026-03-05T02:40:00,119.375,119.40625,119.34375,119.375,234
2026-03-05T02:45:00,119.375,119.40625,119.3125,119.3125,835
2026-03-05T02:50:00,119.34375,119.34375,119.3125,119.34375,702
2026-03-05T02:55:00,119.34375,119.34375,119.3125,119.34375,34
2026-03-05T03:00:00,119.34375,119.34375,119.25,119.28125,333
2026-03-05T03:05:00,119.28125,119.3125,119.28125,119.3125,320
2026-03-05T03:10:00,119.3125,119.34375,119.3125,119.34375,338
2026-03-05T03:15:00,119.34375,119.34375,119.28125,119.3125,175
2026-03-05T03:20:00,119.3125,119.34375,119.28125,119.3125,253
2026-03-05T03:25:00,119.3125,119.34375,119.25,119.28125,558
2026-03-05T03:30:00,119.25,119.28125,119.21875,119.28125,186
2026-03-05T03:35:00,119.28125,119.34375,119.28125,119.3125,861
2026-03-05T03:40:00,119.3125,119.3125,119.28125,119.28125,67
2026-03-05T03:45:00,119.3125,119.3125,119.28125,119.28125,150
2026-03-05T03:50:00,119.28125,119.28125,119.25,119.25,60
2026-03-05T03:55:00,119.28125,119.34375,119.25,119.3125,184
2026-03-05T04:00:00,119.34375,119.34375,119.3125,119.3125,336
2026-03-05T04:05:00,119.34375,119.34375,119.3125,119.3125,81
2026-03-05T04:10:00,119.3125,119.34375,119.3125,119.3125,204
2026-03-05T04:15:00,119.28125,119.28125,119.25,119.25,83
2026-03-05T04:20:00,119.28125,119.28125,119.28125,119.28125,211
2026-03-05T04:25:00,119.28125,119.28125,119.25,119.25,268
2026-03-05T04:30:00,119.25,119.3125,119.25,119.25,330
2026-03-05T04:35:00,119.25,119.28125,119.21875,119.25,258
2026-03-05T04:40:00,119.25,119.3125,119.25,119.28125,250
2026-03-05T04:45:00,119.28125,119.28125,119.25,119.28125,390
2026-03-05T04:50:00,119.25,119.25,119.25,119.25,51
2026-03-05T04:55:00,119.25,119.25,119.1875,119.1875,376
2026-03-05T05:00:00,119.15625,119.1875,119.15625,119.15625,723
2026-03-05T05:05:00,119.15625,119.15625,119.125,119.125,785
2026-03-05T05:10:00,119.125,119.15625,119.125,119.125,190
2026-03-05T05:15:00,119.125,119.125,119.03125,119.09375,1670
2026-03-05T05:20:00,119.09375,119.125,119.0625,119.09375,1010
2026-03-05T05:25:00,119.0625,119.09375,119.0625,119.09375,174
2026-03-05T05:30:00,119.09375,119.09375,119.0625,119.0625,690
2026-03-05T05:35:00,119.0625,119.09375,119.03125,119.0625,307
2026-03-05T05:40:00,119.0625,119.09375,119.0625,119.09375,188
2026-03-05T05:45:00,119.0625,119.0625,119.03125,119.0625,147
2026-03-05T05:50:00,119.03125,119.0625,118.96875,118.96875,613
2026-03-05T05:55:00,118.96875,119.03125,118.9375,119.03125,487
2026-03-05T06:00:00,119.0625,119.09375,119.0625,119.09375,536
2026-03-05T06:05:00,119.0625,119.125,119.0625,119.125,324
2026-03-05T06:10:00,119.15625,119.15625,119.125,119.125,496
2026-03-05T06:15:00,119.15625,119.1875,119.09375,119.125,736
2026-03-05T06:20:00,119.125,119.125,119.125,119.125,315
2026-03-05T06:25:00,119.125,119.15625,119.125,119.15625,63
2026-03-05T06:30:00,119.15625,119.21875,119.125,119.1875,879
2026-03-05T06:35:00,119.21875,119.21875,119.1875,119.21875,378
2026-03-05T06:40:00,119.21875,119.21875,119.1875,119.21875,694
2026-03-05T06:45:00,119.21875,119.21875,119.15625,119.21875,453
2026-03-05T06:50:00,119.21875,119.3125,119.21875,119.25,1340
2026-03-05T06:55:00,119.28125,119.3125,119.21875,119.3125,1287
2026-03-05T07:00:00,119.3125,119.3125,119.21875,119.21875,848
2026-03-05T07:05:00,119.21875,119.28125,119.21875,119.28125,545
2026-03-05T07:10:00,119.25,119.25,119.21875,119.21875,620
2026-03-05T07:15:00,119.21875,119.21875,119.15625,119.21875,837
2026-03-05T07:20:00,119.21875,119.28125,119.21875,119.25,456
2026-03-05T07:25:00,119.21875,119.25,119.1875,119.25,422
2026-03-05T07:30:00,119.21875,119.28125,119.1875,119.1875,526
2026-03-05T07:35:00,119.1875,119.28125,119.1875,119.28125,231
2026-03-05T07:40:00,119.25,119.28125,119.21875,119.21875,421
2026-03-05T07:45:00,119.21875,119.21875,119.15625,119.15625,868
2026-03-05T07:50:00,119.1875,119.21875,119.1875,119.21875,479
2026-03-05T07:55:00,119.21875,119.21875,119.1875,119.1875,435
2026-03-05T08:00:00,119.15625,119.21875,119.15625,119.1875,689
2026-03-05T08:05:00,119.1875,119.28125,119.1875,119.28125,1533
2026-03-05T08:10:00,119.25,119.3125,119.1875,119.1875,1001
2026-03-05T08:15:00,119.1875,119.25,119.15625,119.21875,312
2026-03-05T08:20:00,119.25,119.25,119.1875,119.21875,421
2026-03-05T08:25:00,119.25,119.25,119.15625,119.1875,1183
2026-03-05T08:30:00,119.1875,119.28125,119.1875,119.25,857
2026-03-05T08:35:00,119.21875,119.21875,119.1875,119.1875,658
2026-03-05T08:40:00,119.15625,119.1875,119.15625,119.1875,902
2026-03-05T08:45:00,119.15625,119.1875,119.125,119.1875,678
2026-03-05T08:50:00,119.21875,119.21875,119.125,119.125,776
2026-03-05T08:55:00,119.125,119.21875,119.125,119.21875,606
2026-03-05T09:00:00,119.21875,119.3125,119.1875,119.28125,1811
2026-03-05T09:05:00,119.28125,119.40625,119.28125,119.34375,2707
2026-03-05T09:10:00,119.34375,119.375,119.3125,119.3125,1381
2026-03-05T09:15:00,119.3125,119.3125,119.25,119.25,773
