datetime,open,high,low,close,volume
2026-03-05T09:20:00,119.25,119.34375,119.25,119.3125,1525
2026-03-05T09:25:00,119.28125,119.28125,119.25,119.25,918
2026-03-05T09:30:00,119.25,119.28125,119.25,119.25,1067
2026-03-05T09:35:00,119.25,119.28125,119.25,119.28125,376
2026-03-05T09:40:00,119.28125,119.3125,119.21875,119.21875,857
2026-03-05T09:45:00,119.21875,119.25,119.21875,119.25,498
2026-03-05T09:50:00,119.25,119.3125,119.25,119.3125,380
2026-03-05T09:55:00,119.34375,119.34375,119.25,119.25,480
2026-03-05T10:00:00,119.25,119.3125,119.21875,119.3125,614
2026-03-05T10:05:00,119.3125,119.3125,119.28125,119.28125,287
2026-03-05T10:10:00,119.25,119.28125,119.25,119.28125,348
2026-03-05T10:15:00,119.28125,119.28125,119.21875,119.25,119
2026-03-05T10:20:00,119.21875,119.25,119.1875,119.25,613
2026-03-05T10:25:00,119.25,119.3125,119.25,119.28125,751
2026-03-05T10:30:00,119.28125,119.3125,119.28125,119.3125,181
2026-03-05T10:35:00,119.3125,119.34375,119.28125,119.34375,363
2026-03-05T10:40:00,119.34375,119.34375,119.3125,119.3125,205
2026-03-05T10:45:00,119.3125,119.3125,119.25,119.25,430
2026-03-05T10:50:00,119.21875,119.21875,119.1875,119.21875,232
2026-03-05T10:55:00,119.1875,119.21875,119.15625,119.1875,313
2026-03-05T11:00:00,119.1875,119.21875,119.15625,119.21875,433
2026-03-05T11:05:00,119.21875,119.25,119.1875,119.21875,370
2026-03-05T11:10:00,119.21875,119.21875,119.15625,119.1875,375
2026-03-05T11:15:00,119.21875,119.25,119.21875,119.25,184
2026-03-05T11:20:00,119.25,119.25,119.25,119.25,154
2026-03-05T11:25:00,119.25,119.3125,119.25,119.3125,214
2026-03-05T11:30:00,119.28125,119.28125,119.21875,119.25,157
2026-03-05T11:35:00,119.28125,119.3125,119.25,119.28125,462
2026-03-05T11:40:00,119.3125,119.34375,119.28125,119.3125,399
2026-03-05T11:45:00,119.3125,119.375,119.3125,119.3125,1000
2026-03-05T11:50:00,119.3125,119.40625,119.3125,119.34375,2022
2026-03-05T11:55:00,119.375,119.40625,119.34375,119.34375,408
2026-03-05T12:00:00,119.34375,119.34375,119.28125,119.3125,572
2026-03-05T12:05:00,119.34375,119.375,119.28125,119.3125,539
2026-03-05T12:10:00,119.28125,119.34375,119.28125,119.3125,314
2026-03-05T12:15:00,119.3125,119.40625,119.3125,119.40625,380
2026-03-05T12:20:00,119.40625,119.5,119.40625,119.40625,2781
2026-03-05T12:25:00,119.40625,119.40625,119.3125,119.3125,844
2026-03-05T12:30:00,119.3125,119.40625,119.3125,119.34375,3505
2026-03-05T12:35:00,119.34375,119.46875,119.34375,119.46875,3352
2026-03-05T12:40:00,119.5,119.53125,119.40625,119.4375,2764
2026-03-05T12:45:00,119.4375,119.4375,119.34375,119.34375,1563
2026-03-05T12:50:00,119.375,119.375,119.28125,119.3125,2596
2026-03-05T12:55:00,119.34375,119.34375,119.25,119.3125,1021
2026-03-05T13:00:00,119.28125,119.3125,119.15625,119.15625,2166
2026-03-05T13:05:00,119.1875,119.1875,119.125,119.15625,1759
2026-03-05T13:10:00,119.15625,119.28125,119.15625,119.28125,1530
2026-03-05T13:15:00,119.28125,119.3125,119.21875,119.25,2099
2026-03-05T13:20:00,119.25,119.28125,119.15625,119.15625,2235
2026-03-05T13:25:00,119.15625,119.25,119.15625,119.25,1917
2026-03-05T13:30:00,119.21875,119.3125,119.125,119.28125,2260
2026-03-05T13:35:00,119.25,119.28125,119.21875,119.25,2639
2026-03-05T13:40:00,119.25,119.3125,119.1875,119.25,2258
2026-03-05T13:45:00,119.25,119.3125,119.21875,119.28125,2877
2026-03-05T13:50:00,119.3125,119.3125,119.1875,119.1875,1986
2026-03-05T13:55:00,119.15625,119.1875,119.125,119.15625,1717
2026-03-05T14:00:00,119.1875,119.3125,119.15625,119.25,5399
2026-03-05T14:05:00,119.25,119.25,119.1875,119.1875,2486
2026-03-05T14:10:00,119.21875,119.25,119.125,119.125,2404
2026-03-05T14:15:00,119.125,119.125,119.0625,119.09375,2509
2026-03-05T14:20:00,119.09375,119.09375,119.03125,119.09375,3782
2026-03-05T14:25:00,119.0625,119.15625,119.0625,119.15625,3064
2026-03-05T14:30:00,119.15625,119.15625,119.09375,119.125,2968
2026-03-05T14:35:00,119.125,119.1875,119.09375,119.1875,2973
2026-03-05T14:40:00,119.1875,119.21875,119.125,119.125,3346
2026-03-05T14:45:00,119.125,119.15625,119.03125,119.0625,3752
2026-03-05T14:50:00,119.0625,119.0625,118.96875,118.96875,2959
2026-03-05T14:55:00,118.96875,119.1875,118.96875,119.15625,11666
2026-03-05T15:00:00,119.15625,119.28125,119.15625,119.28125,4122
2026-03-05T15:05:00,119.28125,119.34375,119.25,119.25,4338
2026-03-05T15:10:00,119.28125,119.34375,119.25,119.3125,2848
2026-03-05T15:15:00,119.34375,119.40625,119.34375,119.40625,2972
2026-03-05T15:20:00,119.40625,119.4375,119.28125,119.3125,3580
2026-03-05T15:25:00,119.3125,119.3125,119.1875,119.1875,1816
2026-03-05T15:30:00,119.21875,119.28125,119.1875,119.21875,2518
2026-03-05T15:35:00,119.21875,119.28125,119.1875,119.28125,1749
2026-03-05T15:40:00,119.28125,119.28125,119.21875,119.21875,2598
2026-03-05T15:45:00,119.1875,119.28125,119.1875,119.21875,1466
2026-03-05T15:50:00,119.25,119.34375,119.21875,119.3125,2746
2026-03-05T15:55:00,119.3125,119.34375,119.25,119.3125,3025
2026-03-05T16:00:00,119.34375,119.34375,119.1875,119.1875,4565
2026-03-05T16:05:00,119.1875,119.1875,119.09375,119.09375,2557
2026-03-05T16:10:00,119.09375,119.25,119.0625,119.21875,3310
2026-03-05T16:15:00,119.21875,119.21875,119.125,119.125,1778
2026-03-05T16:20:00,119.125,119.125,119.0625,119.09375,2899
2026-03-05T16:25:00,119.09375,119.15625,119.09375,119.09375,1723
2026-03-05T16:30:00,119.0625,119.125,119.03125,119.125,4025
2026-03-05T16:35:00,119.125,119.15625,119.09375,119.09375,1238
2026-03-05T16:40:00,119.125,119.1875,119.125,119.125,2344
2026-03-05T16:45:00,119.125,119.15625,119.09375,119.15625,1825
2026-03-05T16:50:00,119.1875,119.3125,119.1875,119.28125,4207
2026-03-05T16:55:00,119.3125,119.375,119.28125,119.34375,3989
2026-03-05T17:00:00,119.34375,119.375,119.3125,119.34375,2876
2026-03-05T17:05:00,119.375,119.375,119.28125,119.3125,2873
2026-03-05T17:10:00,119.28125,119.28125,119.25,119.28125,2436
2026-03-05T17:15:00,119.25,119.3125,119.25,119.3125,1492
2026-03-05T17:20:00,119.3125,119.34375,119.3125,119.34375,2295
2026-03-05T17:25:00,119.34375,119.34375,119.25,119.25,1918
2026-03-05T17:30:00,119.25,119.25,119.1875,119.21875,2639
2026-03-05T17:35:00,119.1875,119.28125,119.125,119.25,3756
2026-03-05T17:40:00,119.25,119.28125,119.21875,119.21875,1811
2026-03-05T17:45:00,119.21875,119.25,119.1875,119.21875,1952
2026-03-05T17:50:00,119.21875,119.28125,119.21875,119.25,1287
2026-03-05T17:55:00,119.25,119.34375,119.25,119.3125,2691
2026-03-05T18:00:00,119.3125,119.375,119.28125,119.375,4090
2026-03-05T18:05:00,119.375,119.40625,119.34375,119.40625,1768
2026-03-05T18:10:00,119.40625,119.4375,119.375,119.375,1852
2026-03-05T18:15:00,119.34375,119.34375,119.25,119.25,2785
2026-03-05T18:20:00,119.28125,119.28125,119.25,119.28125,869
2026-03-05T18:25:00,119.28125,119.3125,119.25,119.28125,1968
2026-03-05T18:30:00,119.28125,119.3125,119.28125,119.28125,2550
2026-03-05T18:35:00,119.28125,119.28125,119.25,119.25,529
2026-03-05T18:40:00,119.28125,119.375,119.28125,119.375,2368
2026-03-05T18:45:00,119.375,119.375,119.3125,119.34375,3613
2026-03-05T18:50:00,119.3125,119.34375,119.28125,119.3125,2592
2026-03-05T18:55:00,119.3125,119.46875,119.3125,119.4375,8320
2026-03-05T19:00:00,119.4375,119.53125,119.40625,119.46875,9857
2026-03-05T19:05:00,119.46875,119.5625,119.46875,119.5625,2737
2026-03-05T19:10:00,119.53125,119.5625,119.46875,119.46875,2701
2026-03-05T19:15:00,119.46875,119.53125,119.46875,119.53125,1717
2026-03-05T19:20:00,119.5625,119.5625,119.46875,119.46875,896
2026-03-05T19:25:00,119.5,119.5,119.4375,119.4375,947
2026-03-05T19:30:00,119.4375,119.46875,119.375,119.40625,2136
2026-03-05T19:35:00,119.375,119.40625,119.28125,119.28125,2681
2026-03-05T19:40:00,119.28125,119.3125,119.21875,119.28125,5335
2026-03-05T19:45:00,119.28125,119.28125,119.25,119.28125,1981
2026-03-05T19:50:00,119.28125,119.34375,119.28125,119.34375,2717
2026-03-05T19:55:00,119.34375,119.375,119.25,119.28125,6032
2026-03-05T20:00:00,119.25,119.375,119.21875,119.34375,5204
2026-03-05T20:05:00,119.34375,119.40625,119.3125,119.40625,3886
2026-03-05T20:10:00,119.40625,119.5,119.375,119.46875,4256
2026-03-05T20:15:00,119.46875,119.5,119.40625,119.4375,5040
2026-03-05T20:20:00,119.4375,119.46875,119.40625,119.4375,3176
2026-03-05T20:25:00,119.4375,119.5,119.4375,119.46875,2150
2026-03-05T20:30:00,119.46875,119.5,119.40625,119.46875,2533
2026-03-05T20:35:00,119.46875,119.53125,119.4375,119.5,1453
2026-03-05T20:40:00,119.46875,119.46875,119.40625,119.4375,2529
2026-03-05T20:45:00,119.40625,119.4375,119.40625,119.4375,2537
2026-03-05T20:50:00,119.40625,119.46875,119.375,119.46875,4850
2026-03-05T20:55:00,119.4375,119.46875,119.375,119.40625,6036
2026-03-05T21:00:00,119.4375,119.4375,119.3125,119.375,4499
2026-03-05T21:05:00,119.40625,119.40625,119.375,119.40625,3863
2026-03-05T21:10:00,119.375,119.4375,119.34375,119.375,1478
2026-03-05T21:15:00,119.375,119.375,119.3125,119.3125,2388
2026-03-05T21:20:00,119.3125,119.3125,119.21875,119.21875,2099
2026-03-05T21:25:00,119.21875,119.25,119.21875,119.21875,500
2026-03-05T21:30:00,119.25,119.28125,119.21875,119.21875,1732
2026-03-05T21:35:00,119.21875,119.28125,119.21875,119.25,1331
2026-03-05T21:40:00,119.21875,119.25,119.21875,119.25,661
2026-03-05T21:45:00,119.25,119.25,119.15625,119.1875,1834
2026-03-05T21:50:00,119.1875,119.28125,119.15625,119.28125,966
2026-03-05T21:55:00,119.25,119.28125,119.21875,119.21875,1127
2026-03-05T23:00:00,119.25,119.3125,119.25,119.25,112
2026-03-05T23:05:00,119.28125,119.34375,119.28125,119.28125,168
2026-03-05T23:10:00,119.3125,119.34375,119.3125,119.34375,161
2026-03-05T23:15:00,119.34375,119.40625,119.28125,119.28125,487
2026-03-05T23:20:00,119.28125,119.375,119.25,119.375,428
2026-03-05T23:25:00,119.375,119.375,119.3125,119.3125,41
2026-03-05T23:30:00,119.3125,119.3125,119.28125,119.28125,113
2026-03-05T23:35:00,119.28125,119.28125,119.25,119.28125,50
2026-03-05T23:40:00,119.3125,119.3125,119.25,119.25,142
2026-03-05T23:45:00,119.25,119.28125,119.25,119.25,207
2026-03-05T23:50:00,119.28125,119.28125,119.25,119.25,252
2026-03-05T23:55:00,119.25,119.25,119.21875,119.21875,123
2026-03-06T00:00:00,119.21875,119.28125,119.1875,119.21875,191
2026-03-06T00:05:00,119.21875,119.25,119.1875,119.1875,107
2026-03-06T00:10:00,119.21875,119.25,119.1875,119.21875,136
2026-03-06T00:15:00,119.25,119.3125,119.21875,119.3125,246
2026-03-06T00:20:00,119.34375,119.34375,119.25,119.28125,246
2026-03-06T00:25:00,119.25,119.28125,119.25,119.28125,97
2026-03-06T00:30:00,119.28125,119.28125,119.25,119.25,225
2026-03-06T00:35:00,119.28125,119.28125,119.21875,119.21875,233
2026-03-06T00:40:00,119.25,119.25,119.1875,119.1875,59
2026-03-06T00:45:00,119.1875,119.21875,119.15625,119.15625,250
2026-03-06T00:50:00,119.1875,119.25,119.1875,119.21875,105
2026-03-06T00:55:00,119.21875,119.25,119.21875,119.21875,34
2026-03-06T01:00:00,119.21875,119.25,119.21875,119.25,469
2026-03-06T01:05:00,119.25,119.25,119.21875,119.25,280
2026-03-06T01:10:00,119.25,119.28125,119.25,119.25,426
2026-03-06T01:15:00,119.25,119.25,119.1875,119.21875,191
2026-03-06T01:20:00,119.21875,119.25,119.1875,119.21875,100
2026-03-06T01:25:00,119.25,119.25,119.21875,119.21875,28
2026-03-06T01:30:00,119.21875,119.28125,119.1875,119.25,276
2026-03-06T01:35:00,119.25,119.25,119.1875,119.21875,88
2026-03-06T01:40:00,119.21875,119.21875,119.21875,119.21875,43
2026-03-06T01:45:00,119.21875,119.28125,119.21875,119.25,214
2026-03-06T01:50:00,119.25,119.28125,119.21875,119.25,393
2026-03-06T01:55:00,119.25,119.25,119.21875,119.21875,101
2026-03-06T02:00:00,119.25,119.3125,119.25,119.28125,63
2026-03-06T02:05:00,119.28125,119.3125,119.28125,119.3125,567
2026-03-06T02:10:00,119.3125,119.375,119.3125,119.375,498
2026-03-06T02:15:00,119.375,119.375,119.34375,119.34375,125
2026-03-06T02:20:00,119.34375,119.375,119.34375,119.34375,55
2026-03-06T02:25:00,119.375,119.40625,119.3125,119.3125,286
2026-03-06T02:30:00,119.34375,119.34375,119.28125,119.3125,304
2026-03-06T02:35:00,119.28125,119.34375,119.25,119.34375,186
2026-03-06T02:40:00,119.34375,119.375,119.3125,119.34375,64
2026-03-06T02:45:00,119.34375,119.375,119.34375,119.34375,25
2026-03-06T02:50:00,119.34375,119.34375,119.3125,119.34375,45
2026-03-06T02:55:00,119.34375,119.34375,119.28125,119.3125,85
2026-03-06T03:00:00,119.3125,119.34375,119.3125,119.3125,139
2026-03-06T03:05:00,119.3125,119.3125,119.28125,119.28125,59
2026-03-06T03:10:00,119.28125,119.3125,119.28125,119.3125,116
2026-03-06T03:15:00,119.34375,119.34375,119.3125,119.3125,270
2026-03-06T03:20:00,119.3125,119.3125,119.28125,119.28125,66
2026-03-06T03:25:00,119.28125,119.28125,119.25,119.25,149
2026-03-06T03:30:00,119.25,119.28125,119.21875,119.28125,96
2026-03-06T03:35:00,119.28125,119.28125,119.25,119.28125,351
2026-03-06T03:40:00,119.25,119.25,119.21875,119.25,81
2026-03-06T03:45:00,119.21875,119.25,119.21875,119.25,90
2026-03-06T03:50:00,119.25,119.25,119.21875,119.21875,1833
2026-03-06T03:55:00,119.21875,119.21875,119.1875,119.21875,456
2026-03-06T04:00:00,119.21875,119.25,119.21875,119.25,336
2026-03-06T04:05:00,119.21875,119.21875,119.21875,119.21875,71
2026-03-06T04:10:00,119.21875,119.25,119.1875,119.21875,97
2026-03-06T04:15:00,119.21875,119.28125,119.21875,119.28125,77
2026-03-06T04:20:00,119.28125,119.28125,119.25,119.25,132
2026-03-06T04:25:00,119.25,119.25,119.21875,119.21875,145
2026-03-06T04:30:00,119.21875,119.21875,119.1875,119.1875,211
2026-03-06T04:35:00,119.1875,119.21875,119.1875,119.1875,365
2026-03-06T04:40:00,119.1875,119.21875,119.1875,119.1875,46
2026-03-06T04:45:00,119.21875,119.21875,119.21875,119.21875,135
2026-03-06T04:50:00,119.1875,119.1875,119.1875,119.1875,2
2026-03-06T05:00:00,119.21875,119.21875,119.1875,119.1875,205
2026-03-06T05:05:00,119.1875,119.1875,119.1875,119.1875,104
2026-03-06T05:10:00,119.1875,119.1875,119.1875,119.1875,29
2026-03-06T05:15:00,119.21875,119.21875,119.1875,119.1875,40
2026-03-06T05:20:00,119.21875,119.25,119.21875,119.21875,339
2026-03-06T05:25:00,119.21875,119.21875,119.1875,119.21875,407
2026-03-06T05:30:00,119.21875,119.25,119.21875,119.21875,82
2026-03-06T05:35:00,119.25,119.25,119.1875,119.21875,143
2026-03-06T05:40:00,119.21875,119.25,119.21875,119.21875,56
2026-03-06T05:45:00,119.21875,119.21875,119.21875,119.21875,155
2026-03-06T05:50:00,119.21875,119.25,119.21875,119.21875,124
2026-03-06T05:55:00,119.21875,119.21875,119.21875,119.21875,76
2026-03-06T06:00:00,119.1875,119.1875,119.1875,119.1875,19
2026-03-06T06:05:00,119.15625,119.15625,119.15625,119.15625,93
2026-03-06T06:10:00,119.1875,119.1875,119.125,119.15625,1052
2026-03-06T06:15:00,119.15625,119.15625,119.125,119.15625,68
2026-03-06T06:20:00,119.15625,119.15625,119.09375,119.125,120
2026-03-06T06:25:00,119.125,119.125,119.125,119.125,190
2026-03-06T06:30:00,119.125,119.15625,119.125,119.15625,111
2026-03-06T06:35:00,119.125,119.15625,119.125,119.15625,18
2026-03-06T06:40:00,119.15625,119.15625,119.125,119.125,426
2026-03-06T06:45:00,119.125,119.125,119.125,119.125,59
2026-03-06T06:50:00,119.15625,119.1875,119.15625,119.1875,201
2026-03-06T06:55:00,119.1875,119.1875,119.15625,119.15625,117
2026-03-06T07:00:00,119.125,119.15625,119.125,119.15625,220
2026-03-06T07:05:00,119.125,119.125,119.09375,119.125,450
2026-03-06T07:10:00,119.125,119.125,119.0625,119.09375,406
2026-03-06T07:15:00,119.125,119.15625,119.125,119.125,132
2026-03-06T07:20:00,119.15625,119.1875,119.15625,119.1875,473
2026-03-06T07:25:00,119.1875,119.1875,119.125,119.125,260
2026-03-06T07:30:00,119.15625,119.21875,119.15625,119.1875,747
2026-03-06T07:35:00,119.1875,119.1875,119.0625,119.0625,662
2026-03-06T07:40:00,119.09375,119.09375,119.0625,119.0625,782
2026-03-06T07:45:00,119.0625,119.09375,119.0625,119.09375,529
2026-03-06T07:50:00,119.09375,119.15625,119.09375,119.125,208
2026-03-06T07:55:00,119.125,119.125,119.0625,119.0625,226
2026-03-06T08:00:00,119.0625,119.0625,118.9375,118.96875,1167
2026-03-06T08:05:00,118.96875,119.0,118.9375,118.9375,613
2026-03-06T08:10:00,118.96875,119.03125,118.96875,119.0,778
2026-03-06T08:15:00,119.0,119.03125,118.90625,118.9375,305
2026-03-06T08:20:00,118.96875,119.0,118.96875,119.0,856
2026-03-06T08:25:00,118.96875,119.0,118.96875,118.96875,262
2026-03-06T08:30:00,119.0,119.09375,118.96875,119.03125,1140
2026-03-06T08:35:00,119.03125,119.03125,119.0,119.03125,465
2026-03-06T08:40:00,119.0625,119.09375,119.0,119.0625,1258
2026-03-06T08:45:00,119.0625,119.15625,119.0625,119.125,1762
2026-03-06T08:50:00,119.125,119.15625,119.09375,119.09375,422
2026-03-06T08:55:00,119.09375,119.125,119.0625,119.09375,447
2026-03-06T09:00:00,119.09375,119.125,119.0,119.03125,1031
2026-03-06T09:05:00,119.03125,119.0625,119.0,119.0,1744
2026-03-06T09:10:00,119.0,119.0,118.90625,118.9375,2199
2026-03-06T09:15:00,118.9375,119.0,118.90625,118.96875,1297
2026-03-06T09:20:00,118.96875,118.96875,118.90625,118.96875,1063
2026-03-06T09:25:00,118.96875,118.96875,118.875,118.875,1161
2026-03-06T09:30:00,118.875,118.9375,118.84375,118.84375,1701
2026-03-06T09:35:00,118.8125,118.875,118.8125,118.84375,839
2026-03-06T09:40:00,118.84375,118.90625,118.84375,118.875,788
2026-03-06T09:45:00,118.90625,118.9375,118.875,118.875,1586
2026-03-06T09:50:00,118.84375,118.875,118.78125,118.8125,835
2026-03-06T09:55:00,118.84375,118.875,118.84375,118.84375,1084
2026-03-06T10:00:00,118.84375,118.90625,118.8125,118.875,1244
2026-03-06T10:05:00,118.875,118.90625,118.8125,118.84375,705
2026-03-06T10:10:00,118.84375,118.875,118.78125,118.8125,526
2026-03-06T10:15:00,118.8125,118.84375,118.8125,118.84375,361
2026-03-06T10:20:00,118.84375,118.84375,118.78125,118.8125,548
2026-03-06T10:25:00,118.8125,118.875,118.78125,118.84375,922
2026-03-06T10:30:00,118.875,118.875,118.8125,118.84375,492
2026-03-06T10:35:00,118.84375,118.90625,118.84375,118.875,508
2026-03-06T10:40:00,118.84375,118.84375,118.78125,118.78125,912
2026-03-06T10:45:00,118.8125,118.84375,118.8125,118.8125,612
2026-03-06T10:50:00,118.8125,118.84375,118.8125,118.8125,526
2026-03-06T10:55:00,118.8125,118.8125,118.75,118.78125,735
2026-03-06T11:00:00,118.75,118.75,118.6875,118.71875,716
2026-03-06T11:05:00,118.71875,118.8125,118.71875,118.8125,601
2026-03-06T11:10:00,118.8125,118.875,118.78125,118.84375,343
2026-03-06T11:15:00,118.8125,118.84375,118.78125,118.8125,330
2026-03-06T11:20:00,118.8125,118.84375,118.8125,118.8125,232
2026-03-06T11:25:00,118.8125,118.8125,118.75,118.75,853
2026-03-06T11:30:00,118.78125,118.8125,118.78125,118.78125,116
2026-03-06T11:35:00,118.78125,118.78125,118.75,118.75,355
2026-03-06T11:40:00,118.75,118.75,118.71875,118.75,1113
2026-03-06T11:45:00,118.75,118.84375,118.75,118.84375,619
2026-03-06T11:50:00,118.84375,118.875,118.78125,118.78125,550
2026-03-06T11:55:00,118.78125,118.8125,118.75,118.8125,766
2026-03-06T12:00:00,118.8125,118.8125,118.75,118.78125,566
2026-03-06T12:05:00,118.78125,118.8125,118.75,118.8125,485
2026-03-06T12:10:00,118.8125,118.8125,118.71875,118.71875,1371
2026-03-06T12:15:00,118.75,118.84375,118.75,118.84375,1399
2026-03-06T12:20:00,118.84375,118.90625,118.8125,118.84375,1178
2026-03-06T12:25:00,118.875,118.90625,118.78125,118.78125,810
2026-03-06T12:30:00,118.78125,118.875,118.75,118.875,603
2026-03-06T12:35:00,118.875,118.875,118.84375,118.875,1079
2026-03-06T12:40:00,118.875,118.90625,118.84375,118.875,1182
2026-03-06T12:45:00,118.875,118.90625,118.71875,118.71875,2375
2026-03-06T12:50:00,118.71875,118.78125,118.71875,118.78125,1117
2026-03-06T12:55:00,118.78125,118.875,118.78125,118.84375,1284
2026-03-06T13:00:00,118.875,118.9375,118.84375,118.90625,2797
2026-03-06T13:05:00,118.90625,118.96875,118.90625,118.90625,1453
2026-03-06T13:10:00,118.90625,118.96875,118.90625,118.9375,1773
2026-03-06T13:15:00,118.9375,118.9375,118.875,118.875,1340
2026-03-06T13:20:00,118.90625,119.03125,118.90625,118.96875,2408
2026-03-06T13:25:00,118.96875,118.96875,118.90625,118.96875,1903
2026-03-06T13:30:00,118.96875,119.625,118.9375,119.5625,15124
2026-03-06T13:35:00,119.59375,119.625,119.46875,119.5625,6487
2026-03-06T13:40:00,119.5625,119.5625,119.3125,119.46875,7092
2026-03-06T13:45:00,119.4375,119.4375,119.21875,119.28125,6396
2026-03-06T13:50:00,119.28125,119.3125,119.125,119.125,4655
2026-03-06T13:55:00,119.125,119.3125,119.125,119.21875,3801
2026-03-06T14:00:00,119.21875,119.25,119.03125,119.03125,4642
2026-03-06T14:05:00,119.0625,119.15625,119.03125,119.125,3337
2026-03-06T14:10:00,119.125,119.15625,118.96875,119.09375,5367
2026-03-06T14:15:00,119.09375,119.09375,118.90625,118.96875,4643
2026-03-06T14:20:00,118.96875,118.96875,118.8125,118.8125,4451
2026-03-06T14:25:00,118.78125,118.78125,118.65625,118.75,6010
2026-03-06T14:30:00,118.78125,118.8125,118.5,118.5,6994
2026-03-06T14:35:00,118.5,118.53125,118.375,118.40625,8190
2026-03-06T14:40:00,118.4375,118.6875,118.4375,118.53125,6017
2026-03-06T14:45:00,118.53125,118.53125,118.34375,118.5,8501
2026-03-06T14:50:00,118.5,118.625,118.46875,118.5625,5672
2026-03-06T14:55:00,118.53125,118.6875,118.5,118.65625,4578
2026-03-06T15:00:00,118.625,118.65625,118.46875,118.46875,6351
2026-03-06T15:05:00,118.46875,118.46875,118.34375,118.40625,4747
2026-03-06T15:10:00,118.40625,118.53125,118.375,118.53125,4339
2026-03-06T15:15:00,118.53125,118.625,118.46875,118.59375,3695
2026-03-06T15:20:00,118.59375,118.71875,118.5625,118.6875,3348
2026-03-06T15:25:00,118.6875,118.6875,118.53125,118.5625,3531
2026-03-06T15:30:00,118.5625,118.65625,118.46875,118.5,4907
2026-03-06T15:35:00,118.5,118.71875,118.46875,118.71875,4000
2026-03-06T15:40:00,118.71875,118.78125,118.6875,118.75,3419
2026-03-06T15:45:00,118.78125,118.8125,118.6875,118.78125,3498
2026-03-06T15:50:00,118.78125,118.90625,118.71875,118.75,3429
2026-03-06T15:55:00,118.75,118.75,118.6875,118.71875,3197
2026-03-06T16:00:00,118.71875,118.8125,118.71875,118.8125,3434
2026-03-06T16:05:00,118.78125,118.8125,118.6875,118.75,4297
2026-03-06T16:10:00,118.71875,118.75,118.65625,118.6875,2784
2026-03-06T16:15:00,118.65625,118.71875,118.65625,118.71875,1921
2026-03-06T16:20:00,118.71875,118.75,118.65625,118.71875,2045
2026-03-06T16:25:00,118.71875,118.8125,118.65625,118.8125,2977
2026-03-06T16:30:00,118.78125,118.84375,118.75,118.84375,2841
2026-03-06T16:35:00,118.84375,118.875,118.78125,118.78125,2759
2026-03-06T16:40:00,118.8125,118.96875,118.8125,118.9375,2020
2026-03-06T16:45:00,118.96875,119.09375,118.96875,119.09375,2660
2026-03-06T16:50:00,119.09375,119.15625,119.03125,119.09375,3387
2026-03-06T16:55:00,119.09375,119.09375,119.03125,119.0625,2717
2026-03-06T17:00:00,119.03125,119.0625,119.0,119.0625,3403
2026-03-06T17:05:00,119.0625,119.125,119.03125,119.125,2103
2026-03-06T17:10:00,119.125,119.25,119.09375,119.21875,2517
2026-03-06T17:15:00,119.21875,119.3125,119.1875,119.28125,4747
2026-03-06T17:20:00,119.3125,119.375,119.25,119.34375,3435
2026-03-06T17:25:00,119.375,119.375,119.28125,119.34375,1616
2026-03-06T17:30:00,119.3125,119.3125,119.25,119.3125,3427
2026-03-06T17:35:00,119.3125,119.3125,119.1875,119.21875,2888
2026-03-06T17:40:00,119.21875,119.21875,119.15625,119.1875,1789
2026-03-06T17:45:00,119.21875,119.40625,119.21875,119.40625,3305
2026-03-06T17:50:00,119.40625,119.4375,119.25,119.28125,2427
2026-03-06T17:55:00,119.3125,119.40625,119.28125,119.3125,1772
2026-03-06T18:00:00,119.3125,119.53125,119.3125,119.40625,2684
2026-03-06T18:05:00,119.4375,119.5,119.40625,119.5,3263
