datetime,open,high,low,close,volume
2026-03-06T18:10:00,119.46875,119.5625,119.46875,119.5,2171
2026-03-06T18:15:00,119.5,119.5,119.4375,119.46875,2166
2026-03-06T18:20:00,119.5,119.5,119.46875,119.46875,1501
2026-03-06T18:25:00,119.46875,119.46875,119.40625,119.4375,1629
2026-03-06T18:30:00,119.4375,119.5,119.4375,119.46875,1299
2026-03-06T18:35:00,119.5,119.5,119.40625,119.4375,1195
2026-03-06T18:40:00,119.4375,119.46875,119.4375,119.4375,1913
2026-03-06T18:45:00,119.4375,119.4375,119.375,119.375,1870
2026-03-06T18:50:00,119.40625,119.40625,119.34375,119.34375,1436
2026-03-06T18:55:00,119.34375,119.40625,119.34375,119.40625,1657
2026-03-06T19:00:00,119.40625,119.4375,119.375,119.40625,577
2026-03-06T19:05:00,119.375,119.4375,119.375,119.4375,1348
2026-03-06T19:10:00,119.4375,119.46875,119.40625,119.46875,2396
2026-03-06T19:15:00,119.46875,119.46875,119.4375,119.4375,1097
2026-03-06T19:20:00,119.40625,119.40625,119.34375,119.375,2267
2026-03-06T19:25:00,119.34375,119.375,119.3125,119.3125,2251
2026-03-06T19:30:00,119.3125,119.375,119.28125,119.34375,850
2026-03-06T19:35:00,119.375,119.375,119.34375,119.375,1803
2026-03-06T19:40:00,119.34375,119.375,119.3125,119.375,1310
2026-03-06T19:45:00,119.375,119.40625,119.34375,119.40625,748
2026-03-06T19:50:00,119.375,119.4375,119.375,119.4375,1685
2026-03-06T19:55:00,119.4375,119.46875,119.21875,119.21875,6087
2026-03-06T20:00:00,119.25,119.25,119.09375,119.09375,3759
2026-03-06T20:05:00,119.09375,119.15625,119.09375,119.15625,1104
2026-03-06T20:10:00,119.15625,119.15625,119.09375,119.125,3006
2026-03-06T20:15:00,119.125,119.125,119.0625,119.0625,1090
2026-03-06T20:20:00,119.0625,119.125,119.0625,119.09375,2245
2026-03-06T20:25:00,119.09375,119.09375,119.0,119.03125,1298
2026-03-06T20:30:00,119.03125,119.0625,119.03125,119.0625,975
2026-03-06T20:35:00,119.0625,119.09375,119.0,119.0625,2806
2026-03-06T20:40:00,119.0625,119.09375,119.03125,119.0625,1077
2026-03-06T20:45:00,119.0625,119.125,119.0625,119.0625,960
2026-03-06T20:50:00,119.03125,119.0625,119.0,119.0,2434
2026-03-06T20:55:00,119.03125,119.0625,118.9375,118.96875,8191
2026-03-06T21:00:00,119.0,119.09375,118.96875,119.0625,5490
2026-03-06T21:05:00,119.09375,119.125,119.09375,119.125,571
2026-03-06T21:10:00,119.09375,119.125,119.09375,119.09375,933
2026-03-06T21:15:00,119.09375,119.09375,119.03125,119.03125,928
2026-03-06T21:20:00,119.0625,119.0625,119.03125,119.0625,1502
2026-03-06T21:25:00,119.0625,119.0625,119.03125,119.0625,726
2026-03-06T21:30:00,119.09375,119.09375,119.0625,119.09375,990
2026-03-06T21:35:00,119.09375,119.21875,119.09375,119.21875,1304
2026-03-06T21:40:00,119.21875,119.21875,119.15625,119.15625,1413
2026-03-06T21:45:00,119.15625,119.1875,119.125,119.15625,524
2026-03-06T21:50:00,119.15625,119.1875,119.125,119.125,557
2026-03-06T21:55:00,119.15625,119.15625,119.09375,119.15625,414
2026-03-08T22:00:00,118.8125,118.84375,118.53125,118.5625,712
2026-03-08T22:05:00,118.5625,118.59375,118.4375,118.4375,455
2026-03-08T22:10:00,118.46875,118.5,118.40625,118.5,414
2026-03-08T22:15:00,118.46875,118.5,118.40625,118.5,743
2026-03-08T22:20:00,118.5,118.53125,118.46875,118.46875,524
2026-03-08T22:25:00,118.46875,118.46875,118.4375,118.4375,312
2026-03-08T22:30:00,118.40625,118.40625,118.3125,118.3125,480
2026-03-08T22:35:00,118.34375,118.4375,118.3125,118.4375,464
2026-03-08T22:40:00,118.40625,118.46875,118.375,118.4375,402
2026-03-08T22:45:00,118.4375,118.5,118.375,118.5,289
2026-03-08T22:50:00,118.5,118.65625,118.46875,118.59375,844
2026-03-08T22:55:00,118.59375,118.6875,118.59375,118.65625,539
2026-03-08T23:00:00,118.65625,118.65625,118.53125,118.5625,456
2026-03-08T23:05:00,118.59375,118.625,118.5,118.5625,192
2026-03-08T23:10:00,118.59375,118.59375,118.53125,118.53125,131
2026-03-08T23:15:00,118.53125,118.5625,118.5,118.53125,113
2026-03-08T23:20:00,118.53125,118.5625,118.53125,118.53125,31
2026-03-08T23:25:00,118.5625,118.5625,118.53125,118.53125,81
2026-03-08T23:30:00,118.53125,118.6875,118.53125,118.65625,701
2026-03-08T23:35:00,118.6875,118.71875,118.625,118.625,574
2026-03-08T23:40:00,118.625,118.65625,118.59375,118.625,409
2026-03-08T23:45:00,118.625,118.625,118.5,118.53125,572
2026-03-08T23:50:00,118.5,118.53125,118.46875,118.53125,551
2026-03-08T23:55:00,118.53125,118.53125,118.375,118.46875,1037
2026-03-09T00:00:00,118.4375,118.46875,118.375,118.375,1044
2026-03-09T00:05:00,118.34375,118.40625,118.34375,118.34375,1222
2026-03-09T00:10:00,118.3125,118.40625,118.28125,118.375,631
2026-03-09T00:15:00,118.40625,118.46875,118.375,118.4375,773
2026-03-09T00:20:00,118.4375,118.5,118.375,118.46875,619
2026-03-09T00:25:00,118.4375,118.46875,118.40625,118.40625,367
2026-03-09T00:30:00,118.40625,118.40625,118.375,118.375,398
2026-03-09T00:35:00,118.375,118.4375,118.34375,118.375,1045
2026-03-09T00:40:00,118.375,118.40625,118.34375,118.375,760
2026-03-09T00:45:00,118.40625,118.46875,118.40625,118.40625,600
2026-03-09T00:50:00,118.40625,118.5625,118.40625,118.53125,1451
2026-03-09T00:55:00,118.5,118.59375,118.46875,118.5625,445
2026-03-09T01:00:00,118.53125,118.5625,118.46875,118.5,900
2026-03-09T01:05:00,118.46875,118.53125,118.46875,118.5,980
2026-03-09T01:10:00,118.46875,118.5,118.34375,118.34375,524
2026-03-09T01:15:00,118.34375,118.375,118.28125,118.34375,932
2026-03-09T01:20:00,118.34375,118.375,118.3125,118.34375,522
2026-03-09T01:25:00,118.34375,118.34375,118.21875,118.28125,1041
2026-03-09T01:30:00,118.28125,118.3125,118.21875,118.3125,828
2026-03-09T01:35:00,118.28125,118.375,118.25,118.375,758
2026-03-09T01:40:00,118.375,118.375,118.28125,118.28125,969
2026-03-09T01:45:00,118.25,118.28125,118.21875,118.28125,727
2026-03-09T01:50:00,118.25,118.25,118.125,118.125,1981
2026-03-09T01:55:00,118.125,118.1875,118.03125,118.0625,1381
2026-03-09T02:00:00,118.0625,118.125,118.0625,118.09375,760
2026-03-09T02:05:00,118.0625,118.09375,118.03125,118.0625,485
2026-03-09T02:10:00,118.0625,118.09375,118.0,118.0,945
2026-03-09T02:15:00,118.0,118.03125,117.875,117.90625,997
2026-03-09T02:20:00,117.90625,118.0,117.875,117.96875,1027
2026-03-09T02:25:00,118.0,118.0,117.90625,117.9375,614
2026-03-09T02:30:00,117.9375,117.9375,117.84375,117.90625,854
2026-03-09T02:35:00,117.9375,117.96875,117.90625,117.96875,608
2026-03-09T02:40:00,117.96875,117.96875,117.9375,117.96875,471
2026-03-09T02:45:00,118.0,118.03125,117.96875,118.0,499
2026-03-09T02:50:00,118.0,118.03125,117.96875,118.03125,359
2026-03-09T02:55:00,118.03125,118.09375,118.0,118.0625,708
2026-03-09T03:00:00,118.0625,118.09375,118.0625,118.0625,251
2026-03-09T03:05:00,118.0625,118.1875,118.0625,118.15625,594
2026-03-09T03:10:00,118.15625,118.21875,118.15625,118.15625,548
2026-03-09T03:15:00,118.15625,118.1875,118.15625,118.15625,277
2026-03-09T03:20:00,118.15625,118.1875,118.15625,118.15625,304
2026-03-09T03:25:00,118.125,118.1875,118.09375,118.15625,222
2026-03-09T03:30:00,118.15625,118.1875,118.125,118.15625,524
2026-03-09T03:35:00,118.15625,118.1875,118.125,118.125,826
2026-03-09T03:40:00,118.125,118.125,118.0625,118.09375,469
2026-03-09T03:45:00,118.09375,118.125,118.0625,118.09375,638
2026-03-09T03:50:00,118.125,118.15625,118.125,118.125,602
2026-03-09T03:55:00,118.09375,118.09375,118.03125,118.03125,780
2026-03-09T04:00:00,118.03125,118.0625,118.0,118.03125,359
2026-03-09T04:05:00,118.0625,118.0625,118.0,118.0,427
2026-03-09T04:10:00,118.0,118.0,117.9375,117.96875,497
2026-03-09T04:15:00,117.96875,118.0,117.9375,117.96875,376
2026-03-09T04:20:00,117.96875,117.96875,117.96875,117.96875,89
2026-03-09T04:25:00,118.0,118.03125,118.0,118.0,252
2026-03-09T04:30:00,118.03125,118.03125,118.0,118.0,340
2026-03-09T04:35:00,118.0,118.0,117.96875,117.96875,184
2026-03-09T04:40:00,117.96875,117.96875,117.90625,117.90625,118
2026-03-09T04:45:00,117.875,117.90625,117.84375,117.875,479
2026-03-09T04:50:00,117.875,117.96875,117.875,117.96875,284
2026-03-09T04:55:00,117.9375,117.96875,117.9375,117.9375,153
2026-03-09T05:00:00,117.96875,117.96875,117.9375,117.96875,249
2026-03-09T05:05:00,118.0,118.09375,118.0,118.09375,453
2026-03-09T05:10:00,118.0625,118.09375,118.0,118.03125,133
2026-03-09T05:15:00,118.03125,118.0625,118.0,118.0,307
2026-03-09T05:20:00,118.03125,118.21875,118.0,118.1875,1411
2026-03-09T05:25:00,118.21875,118.21875,118.1875,118.1875,496
2026-03-09T05:30:00,118.1875,118.25,118.15625,118.21875,455
2026-03-09T05:35:00,118.21875,118.25,118.125,118.125,659
2026-03-09T05:40:00,118.125,118.21875,118.09375,118.1875,570
2026-03-09T05:45:00,118.21875,118.34375,118.1875,118.28125,1088
2026-03-09T05:50:00,118.3125,118.375,118.25,118.25,626
2026-03-09T05:55:00,118.21875,118.28125,118.21875,118.25,285
2026-03-09T06:00:00,118.28125,118.34375,118.25,118.34375,500
2026-03-09T06:05:00,118.34375,118.34375,118.28125,118.34375,738
2026-03-09T06:10:00,118.3125,118.40625,118.28125,118.28125,1142
2026-03-09T06:15:00,118.28125,118.375,118.21875,118.34375,947
2026-03-09T06:20:00,118.34375,118.34375,118.25,118.25,627
2026-03-09T06:25:00,118.28125,118.3125,118.21875,118.21875,829
2026-03-09T06:30:00,118.25,118.28125,118.25,118.25,671
2026-03-09T06:35:00,118.25,118.3125,118.25,118.3125,529
2026-03-09T06:40:00,118.3125,118.3125,118.28125,118.28125,490
2026-03-09T06:45:00,118.28125,118.28125,118.21875,118.25,769
2026-03-09T06:50:00,118.25,118.34375,118.21875,118.34375,139
2026-03-09T06:55:00,118.34375,118.40625,118.3125,118.40625,604
2026-03-09T07:00:00,118.40625,118.5,118.34375,118.46875,2388
2026-03-09T07:05:00,118.46875,118.5625,118.4375,118.4375,1182
2026-03-09T07:10:00,118.4375,118.46875,118.375,118.46875,870
2026-03-09T07:15:00,118.46875,118.5,118.46875,118.46875,622
2026-03-09T07:20:00,118.5,118.53125,118.46875,118.5,503
2026-03-09T07:25:00,118.5,118.5625,118.5,118.5,1055
2026-03-09T07:30:00,118.5,118.5625,118.40625,118.4375,828
2026-03-09T07:35:00,118.4375,118.53125,118.4375,118.46875,657
2026-03-09T07:40:00,118.46875,118.5,118.375,118.40625,927
2026-03-09T07:45:00,118.40625,118.46875,118.375,118.375,628
2026-03-09T07:50:00,118.40625,118.4375,118.34375,118.34375,787
2026-03-09T07:55:00,118.3125,118.34375,118.28125,118.28125,692
2026-03-09T08:00:00,118.28125,118.4375,118.28125,118.28125,2350
2026-03-09T08:05:00,118.3125,118.4375,118.3125,118.40625,1964
2026-03-09T08:10:00,118.4375,118.46875,118.34375,118.34375,1533
2026-03-09T08:15:00,118.34375,118.4375,118.3125,118.4375,1256
2026-03-09T08:20:00,118.40625,118.5,118.40625,118.46875,1569
2026-03-09T08:25:00,118.5,118.5,118.34375,118.375,1336
2026-03-09T08:30:00,118.40625,118.46875,118.375,118.4375,2484
2026-03-09T08:35:00,118.4375,118.46875,118.4375,118.46875,790
2026-03-09T08:40:00,118.46875,118.46875,118.40625,118.4375,925
2026-03-09T08:45:00,118.40625,118.5,118.40625,118.5,1237
2026-03-09T08:50:00,118.53125,118.53125,118.46875,118.5,733
2026-03-09T08:55:00,118.46875,118.5625,118.46875,118.5,1276
2026-03-09T09:00:00,118.46875,118.5,118.40625,118.5,792
2026-03-09T09:05:00,118.46875,118.53125,118.4375,118.5,697
2026-03-09T09:10:00,118.46875,118.46875,118.375,118.4375,1951
2026-03-09T09:15:00,118.4375,118.5625,118.4375,118.5625,1708
2026-03-09T09:20:00,118.5625,118.59375,118.5,118.5,1040
2026-03-09T09:25:00,118.53125,118.53125,118.46875,118.46875,1162
2026-03-09T09:30:00,118.46875,118.625,118.375,118.59375,3099
2026-03-09T09:35:00,118.59375,118.625,118.53125,118.625,1606
2026-03-09T09:40:00,118.625,118.625,118.53125,118.5625,930
2026-03-09T09:45:00,118.59375,118.65625,118.5625,118.59375,1159
2026-03-09T09:50:00,118.5625,118.65625,118.53125,118.625,1077
2026-03-09T09:55:00,118.625,118.625,118.53125,118.53125,2379
2026-03-09T10:00:00,118.5625,118.625,118.5625,118.5625,1657
2026-03-09T10:05:00,118.53125,118.65625,118.53125,118.65625,808
2026-03-09T10:10:00,118.625,118.65625,118.59375,118.59375,548
2026-03-09T10:15:00,118.59375,118.65625,118.59375,118.59375,519
2026-03-09T10:20:00,118.625,118.65625,118.5625,118.5625,1489
2026-03-09T10:25:00,118.5625,118.625,118.53125,118.59375,2025
2026-03-09T10:30:00,118.5625,118.5625,118.46875,118.5,1251
2026-03-09T10:35:00,118.53125,118.5625,118.4375,118.5,1650
2026-03-09T10:40:00,118.5,118.53125,118.40625,118.4375,787
2026-03-09T10:45:00,118.4375,118.46875,118.375,118.40625,590
2026-03-09T10:50:00,118.40625,118.46875,118.375,118.46875,987
2026-03-09T10:55:00,118.4375,118.46875,118.4375,118.4375,485
2026-03-09T11:00:00,118.4375,118.625,118.4375,118.625,1123
2026-03-09T11:05:00,118.625,118.6875,118.59375,118.59375,774
2026-03-09T11:10:00,118.625,118.65625,118.59375,118.65625,833
2026-03-09T11:15:00,118.625,118.6875,118.59375,118.59375,628
2026-03-09T11:20:00,118.625,118.65625,118.59375,118.65625,356
2026-03-09T11:25:00,118.625,118.65625,118.59375,118.59375,833
2026-03-09T11:30:00,118.625,118.625,118.5625,118.625,616
2026-03-09T11:35:00,118.65625,118.6875,118.59375,118.625,688
2026-03-09T11:40:00,118.59375,118.65625,118.59375,118.65625,713
2026-03-09T11:45:00,118.65625,118.65625,118.625,118.625,777
2026-03-09T11:50:00,118.625,118.71875,118.625,118.71875,2660
2026-03-09T11:55:00,118.71875,118.75,118.5625,118.5625,2631
2026-03-09T12:00:00,118.59375,118.71875,118.5625,118.6875,2107
2026-03-09T12:05:00,118.6875,118.71875,118.5625,118.5625,1526
2026-03-09T12:10:00,118.59375,118.59375,118.5625,118.59375,807
2026-03-09T12:15:00,118.59375,118.59375,118.53125,118.59375,1609
2026-03-09T12:20:00,118.5625,118.875,118.5625,118.875,4084
2026-03-09T12:25:00,118.84375,118.875,118.78125,118.78125,1340
2026-03-09T12:30:00,118.75,118.75,118.59375,118.625,2712
2026-03-09T12:35:00,118.65625,118.6875,118.53125,118.53125,2530
2026-03-09T12:40:00,118.53125,118.59375,118.53125,118.5625,2599
2026-03-09T12:45:00,118.5625,118.59375,118.53125,118.53125,1221
2026-03-09T12:50:00,118.53125,118.59375,118.5,118.53125,2042
2026-03-09T12:55:00,118.5,118.5625,118.5,118.53125,998
2026-03-09T13:00:00,118.53125,118.625,118.53125,118.59375,2512
2026-03-09T13:05:00,118.5625,118.65625,118.5625,118.65625,2033
2026-03-09T13:10:00,118.625,118.8125,118.625,118.8125,2960
2026-03-09T13:15:00,118.8125,118.84375,118.71875,118.78125,3703
2026-03-09T13:20:00,118.78125,118.78125,118.65625,118.6875,2169
2026-03-09T13:25:00,118.6875,118.71875,118.65625,118.71875,1961
2026-03-09T13:30:00,118.71875,118.90625,118.71875,118.875,4365
2026-03-09T13:35:00,118.84375,118.90625,118.75,118.78125,3577
2026-03-09T13:40:00,118.75,118.75,118.59375,118.6875,3526
2026-03-09T13:45:00,118.6875,118.90625,118.65625,118.875,2956
2026-03-09T13:50:00,118.875,118.96875,118.8125,118.90625,5952
2026-03-09T13:55:00,118.90625,119.03125,118.875,119.0,4098
2026-03-09T14:00:00,119.0,119.03125,118.9375,119.0,2502
2026-03-09T14:05:00,119.0,119.0,118.71875,118.75,8369
2026-03-09T14:10:00,118.75,118.84375,118.6875,118.84375,3483
2026-03-09T14:15:00,118.84375,118.96875,118.84375,118.96875,4677
2026-03-09T14:20:00,118.9375,119.09375,118.9375,119.0,4412
2026-03-09T14:25:00,119.0,119.0,118.875,119.0,2727
2026-03-09T14:30:00,118.96875,119.03125,118.96875,119.0,2958
2026-03-09T14:35:00,118.96875,119.0625,118.9375,119.0625,2767
2026-03-09T14:40:00,119.03125,119.125,119.0,119.125,2884
2026-03-09T14:45:00,119.09375,119.125,119.0,119.0,3537
2026-03-09T14:50:00,119.0,119.09375,119.0,119.0625,2699
2026-03-09T14:55:00,119.0625,119.125,118.96875,119.03125,5567
2026-03-09T15:00:00,119.03125,119.25,119.03125,119.25,4255
2026-03-09T15:05:00,119.28125,119.28125,119.1875,119.21875,4285
2026-03-09T15:10:00,119.21875,119.3125,119.1875,119.25,3487
2026-03-09T15:15:00,119.25,119.375,119.25,119.375,6295
2026-03-09T15:20:00,119.375,119.40625,119.3125,119.34375,3426
2026-03-09T15:25:00,119.34375,119.375,119.3125,119.34375,3683
2026-03-09T15:30:00,119.34375,119.5,119.34375,119.4375,5276
2026-03-09T15:35:00,119.4375,119.4375,119.375,119.40625,2549
2026-03-09T15:40:00,119.40625,119.4375,119.34375,119.40625,4383
2026-03-09T15:45:00,119.40625,119.46875,119.40625,119.4375,1757
2026-03-09T15:50:00,119.46875,119.5,119.46875,119.46875,2116
2026-03-09T15:55:00,119.46875,119.5,119.4375,119.46875,1755
2026-03-09T16:00:00,119.46875,119.5,119.40625,119.40625,3187
2026-03-09T16:05:00,119.40625,119.5,119.40625,119.5,1918
2026-03-09T16:10:00,119.5,119.5625,119.46875,119.46875,2651
2026-03-09T16:15:00,119.46875,119.53125,119.46875,119.46875,1102
2026-03-09T16:20:00,119.46875,119.53125,119.4375,119.53125,2006
2026-03-09T16:25:00,119.53125,119.5625,119.46875,119.5,1867
2026-03-09T16:30:00,119.46875,119.53125,119.46875,119.53125,5299
2026-03-09T16:35:00,119.53125,119.625,119.53125,119.625,2397
2026-03-09T16:40:00,119.625,119.6875,119.59375,119.6875,2496
2026-03-09T16:45:00,119.6875,119.75,119.6875,119.75,3420
2026-03-09T16:50:00,119.71875,119.75,119.625,119.65625,2598
2026-03-09T16:55:00,119.625,119.65625,119.5625,119.5625,2208
2026-03-09T17:00:00,119.5625,119.59375,119.53125,119.59375,4516
2026-03-09T17:05:00,119.5625,119.59375,119.53125,119.53125,2104
2026-03-09T17:10:00,119.5625,119.59375,119.5,119.53125,948
2026-03-09T17:15:00,119.53125,119.59375,119.53125,119.5625,3612
2026-03-09T17:20:00,119.5625,119.625,119.53125,119.59375,897
2026-03-09T17:25:00,119.625,119.65625,119.625,119.65625,1837
2026-03-09T17:30:00,119.65625,119.65625,119.59375,119.59375,2967
2026-03-09T17:35:00,119.59375,119.625,119.59375,119.59375,1354
2026-03-09T17:40:00,119.625,119.625,119.53125,119.5625,2536
2026-03-09T17:45:00,119.53125,119.5625,119.53125,119.5625,1591
2026-03-09T17:50:00,119.5625,119.59375,119.5625,119.5625,761
2026-03-09T17:55:00,119.5625,119.59375,119.5625,119.5625,643
2026-03-09T18:00:00,119.5625,119.65625,119.5625,119.65625,2272
2026-03-09T18:05:00,119.625,119.71875,119.625,119.6875,2864
2026-03-09T18:10:00,119.6875,119.71875,119.65625,119.65625,3153
2026-03-09T18:15:00,119.65625,119.6875,119.59375,119.59375,2686
2026-03-09T18:20:00,119.625,119.65625,119.59375,119.625,1078
2026-03-09T18:25:00,119.625,119.625,119.59375,119.625,969
2026-03-09T18:30:00,119.625,119.65625,119.59375,119.625,1258
2026-03-09T18:35:00,119.59375,119.625,119.5625,119.5625,1303
2026-03-09T18:40:00,119.5625,119.625,119.5625,119.59375,1581
2026-03-09T18:45:00,119.59375,119.625,119.5625,119.59375,482
2026-03-09T18:50:00,119.5625,119.625,119.5625,119.59375,1594
2026-03-09T18:55:00,119.5625,119.59375,119.5,119.5625,7205
2026-03-09T19:00:00,119.53125,119.59375,119.53125,119.5625,2106
2026-03-09T19:05:00,119.59375,119.59375,119.53125,119.5625,1364
2026-03-09T19:10:00,119.59375,119.59375,119.5625,119.59375,654
2026-03-09T19:15:00,119.5625,119.84375,119.5625,119.8125,6714
2026-03-09T19:20:00,119.84375,119.96875,119.78125,119.875,11547
2026-03-09T19:25:00,119.875,119.90625,119.78125,119.8125,5433
2026-03-09T19:30:00,119.8125,119.90625,119.75,119.875,3623
2026-03-09T19:35:00,119.875,120.0625,119.84375,120.03125,7418
2026-03-09T19:40:00,120.0,120.0625,119.9375,120.03125,5429
2026-03-09T19:45:00,120.03125,120.0625,119.96875,120.0625,2568
2026-03-09T19:50:00,120.0625,120.09375,120.03125,120.0625,4154
2026-03-09T19:55:00,120.03125,120.03125,119.9375,119.96875,10022
2026-03-09T20:00:00,119.9375,119.96875,119.875,119.875,5297
2026-03-09T20:05:00,119.90625,119.96875,119.90625,119.96875,2389
2026-03-09T20:10:00,119.96875,119.96875,119.875,119.875,3080
2026-03-09T20:15:00,119.84375,119.90625,119.84375,119.875,1060
2026-03-09T20:20:00,119.84375,119.875,119.84375,119.875,1828
2026-03-09T20:25:00,119.875,119.9375,119.84375,119.9375,2334
2026-03-09T20:30:00,119.90625,119.96875,119.875,119.9375,2940
2026-03-09T20:35:00,119.9375,119.96875,119.90625,119.96875,1453
2026-03-09T20:40:00,119.9375,120.03125,119.9375,120.03125,1912
2026-03-09T20:45:00,120.03125,120.03125,119.9375,119.96875,1536
2026-03-09T20:50:00,119.9375,119.96875,119.90625,119.96875,765
2026-03-09T20:55:00,119.9375,120.0,119.9375,120.0,1273
2026-03-09T22:00:00,119.96875,120.03125,119.875,119.875,280
2026-03-09T22:05:00,119.875,119.9375,119.84375,119.875,474
2026-03-09T22:10:00,119.875,119.90625,119.84375,119.875,479
2026-03-09T22:15:00,119.875,119.875,119.84375,119.84375,203
2026-03-09T22:20:00,119.8125,119.8125,119.78125,119.8125,139
2026-03-09T22:25:00,119.8125,119.8125,119.78125,119.8125,118
2026-03-09T22:30:00,119.8125,119.8125,119.8125,119.8125,55
2026-03-09T22:35:00,119.8125,119.8125,119.8125,119.8125,11
2026-03-09T22:40:00,119.8125,119.8125,119.8125,119.8125,37
2026-03-09T22:45:00,119.8125,119.8125,119.8125,119.8125,102
2026-03-09T22:50:00,119.8125,119.8125,119.8125,119.8125,58
2026-03-09T22:55:00,119.8125,119.8125,119.8125,119.8125,51
2026-03-09T23:00:00,119.78125,119.78125,119.78125,119.78125,2
2026-03-09T23:05:00,119.78125,119.84375,119.78125,119.84375,223
2026-03-09T23:10:00,119.8125,119.8125,119.8125,119.8125,93
2026-03-09T23:15:00,119.8125,119.8125,119.8125,119.8125,56
2026-03-09T23:30:00,119.78125,119.78125,119.78125,119.78125,118
2026-03-09T23:35:00,119.75,119.78125,119.75,119.78125,286
2026-03-09T23:40:00,119.78125,119.78125,119.75,119.75,292
2026-03-09T23:45:00,119.78125,119.78125,119.75,119.75,138
2026-03-09T23:50:00,119.75,119.75,119.75,119.75,37
2026-03-09T23:55:00,119.78125,119.78125,119.78125,119.78125,94
2026-03-10T00:00:00,119.78125,119.90625,119.78125,119.875,465
2026-03-10T00:05:00,119.875,119.875,119.84375,119.84375,152
2026-03-10T00:10:00,119.8125,119.875,119.78125,119.84375,321
2026-03-10T00:15:00,119.84375,119.875,119.8125,119.8125,538
2026-03-10T00:20:00,119.8125,119.90625,119.8125,119.90625,208
2026-03-10T00:25:00,119.9375,119.96875,119.9375,119.9375,139
2026-03-10T00:30:00,119.9375,119.96875,119.90625,119.9375,454
2026-03-10T00:35:00,119.9375,120.0,119.9375,120.0,215
2026-03-10T00:40:00,119.96875,120.0,119.96875,120.0,183
2026-03-10T00:45:00,120.0,120.0,119.9375,119.9375,286
2026-03-10T00:50:00,119.9375,119.9375,119.84375,119.875,340
2026-03-10T00:55:00,119.875,119.875,119.8125,119.8125,292
2026-03-10T01:00:00,119.8125,119.875,119.78125,119.8125,487
2026-03-10T01:05:00,119.8125,119.875,119.78125,119.875,303
2026-03-10T01:10:00,119.84375,119.875,119.8125,119.875,330
2026-03-10T01:15:00,119.875,119.9375,119.875,119.875,457
2026-03-10T01:20:00,119.84375,119.875,119.8125,119.8125,265
2026-03-10T01:25:00,119.84375,119.90625,119.8125,119.8125,535
2026-03-10T01:30:00,119.8125,119.8125,119.78125,119.8125,168
2026-03-10T01:35:00,119.8125,119.875,119.8125,119.8125,318
2026-03-10T01:40:00,119.8125,119.84375,119.75,119.75,463
2026-03-10T01:45:00,119.78125,119.78125,119.75,119.78125,212
2026-03-10T01:50:00,119.78125,119.78125,119.75,119.75,286
2026-03-10T01:55:00,119.75,119.84375,119.75,119.8125,393
2026-03-10T02:00:00,119.8125,119.875,119.8125,119.84375,155
2026-03-10T02:05:00,119.875,119.875,119.84375,119.875,306
2026-03-10T02:10:00,119.90625,119.90625,119.875,119.875,697
2026-03-10T02:15:00,119.84375,119.84375,119.8125,119.8125,150
2026-03-10T02:20:00,119.84375,119.84375,119.8125,119.84375,212
2026-03-10T02:25:00,119.8125,119.84375,119.78125,119.8125,554
2026-03-10T02:30:00,119.8125,119.84375,119.78125,119.84375,249
2026-03-10T02:35:00,119.8125,119.84375,119.78125,119.84375,133
2026-03-10T02:40:00,119.84375,119.875,119.84375,119.84375,57
2026-03-10T02:45:00,119.84375,119.90625,119.84375,119.84375,358
2026-03-10T02:50:00,119.84375,119.875,119.78125,119.84375,389
2026-03-10T02:55:00,119.84375,119.84375,119.78125,119.78125,322
2026-03-10T03:00:00,119.8125,119.8125,119.6875,119.71875,394
2026-03-10T03:05:00,119.71875,119.71875,119.6875,119.71875,210
