datetime,open,high,low,close,volume
2026-03-10T03:10:00,119.75,119.8125,119.71875,119.78125,498
2026-03-10T03:15:00,119.78125,119.78125,119.71875,119.78125,211
2026-03-10T03:20:00,119.78125,119.78125,119.6875,119.71875,262
2026-03-10T03:25:00,119.71875,119.71875,119.6875,119.6875,187
2026-03-10T03:30:00,119.6875,119.71875,119.6875,119.6875,109
2026-03-10T03:35:00,119.6875,119.71875,119.65625,119.6875,327
2026-03-10T03:40:00,119.6875,119.71875,119.65625,119.65625,272
2026-03-10T03:45:00,119.65625,119.65625,119.625,119.625,176
2026-03-10T03:50:00,119.625,119.65625,119.59375,119.625,728
2026-03-10T03:55:00,119.65625,119.65625,119.625,119.625,258
2026-03-10T04:00:00,119.65625,119.6875,119.625,119.65625,465
2026-03-10T04:05:00,119.65625,119.65625,119.625,119.65625,109
2026-03-10T04:10:00,119.625,119.6875,119.625,119.6875,56
2026-03-10T04:15:00,119.6875,119.6875,119.6875,119.6875,33
2026-03-10T04:20:00,119.6875,119.6875,119.625,119.625,56
2026-03-10T04:25:00,119.65625,119.65625,119.625,119.625,40
2026-03-10T04:30:00,119.625,119.65625,119.625,119.625,92
2026-03-10T04:35:00,119.625,119.625,119.625,119.625,147
2026-03-10T04:40:00,119.65625,119.6875,119.625,119.6875,93
2026-03-10T04:45:00,119.65625,119.6875,119.65625,119.65625,8
2026-03-10T04:50:00,119.65625,119.65625,119.625,119.625,101
2026-03-10T04:55:00,119.65625,119.65625,119.625,119.65625,113
2026-03-10T05:00:00,119.6875,119.75,119.6875,119.71875,485
2026-03-10T05:05:00,119.71875,119.71875,119.6875,119.6875,170
2026-03-10T05:10:00,119.71875,119.75,119.71875,119.71875,182
2026-03-10T05:15:00,119.71875,119.78125,119.71875,119.78125,322
2026-03-10T05:20:00,119.78125,119.8125,119.75,119.75,720
2026-03-10T05:25:00,119.75,119.78125,119.75,119.75,131
2026-03-10T05:30:00,119.78125,119.8125,119.75,119.78125,323
2026-03-10T05:35:00,119.78125,119.78125,119.78125,119.78125,172
2026-03-10T05:40:00,119.78125,119.8125,119.78125,119.8125,21
2026-03-10T05:45:00,119.78125,119.78125,119.75,119.78125,340
2026-03-10T05:50:00,119.78125,119.78125,119.75,119.78125,66
2026-03-10T05:55:00,119.75,119.75,119.75,119.75,3
2026-03-10T06:00:00,119.75,119.84375,119.75,119.84375,579
2026-03-10T06:05:00,119.8125,119.84375,119.8125,119.8125,301
2026-03-10T06:10:00,119.8125,119.8125,119.78125,119.8125,284
2026-03-10T06:15:00,119.8125,119.8125,119.78125,119.78125,169
2026-03-10T06:20:00,119.78125,119.78125,119.78125,119.78125,389
2026-03-10T06:25:00,119.78125,119.78125,119.75,119.78125,93
2026-03-10T06:30:00,119.78125,119.8125,119.78125,119.8125,200
2026-03-10T06:35:00,119.8125,119.84375,119.8125,119.8125,65
2026-03-10T06:40:00,119.8125,119.8125,119.78125,119.78125,238
2026-03-10T06:45:00,119.8125,119.84375,119.8125,119.8125,343
2026-03-10T06:50:00,119.8125,119.8125,119.78125,119.78125,510
2026-03-10T06:55:00,119.78125,119.78125,119.71875,119.75,327
2026-03-10T07:00:00,119.71875,119.78125,119.6875,119.6875,672
2026-03-10T07:05:00,119.6875,119.75,119.6875,119.71875,314
2026-03-10T07:10:00,119.71875,119.75,119.625,119.6875,583
2026-03-10T07:15:00,119.65625,119.6875,119.65625,119.65625,298
2026-03-10T07:20:00,119.65625,119.8125,119.65625,119.8125,1044
2026-03-10T07:25:00,119.8125,119.96875,119.8125,119.9375,1073
2026-03-10T07:30:00,119.9375,119.9375,119.75,119.75,864
2026-03-10T07:35:00,119.75,119.8125,119.75,119.8125,507
2026-03-10T07:40:00,119.84375,119.9375,119.84375,119.875,690
2026-03-10T07:45:00,119.90625,120.0,119.875,120.0,2320
2026-03-10T07:50:00,120.0,120.03125,119.96875,120.0,1133
2026-03-10T07:55:00,120.0,120.0,119.9375,120.0,1231
2026-03-10T08:00:00,120.0,120.03125,119.90625,119.90625,1853
2026-03-10T08:05:00,119.9375,119.9375,119.84375,119.875,1358
2026-03-10T08:10:00,119.875,119.9375,119.875,119.9375,667
2026-03-10T08:15:00,119.9375,119.96875,119.90625,119.96875,1325
2026-03-10T08:20:00,119.96875,120.03125,119.96875,120.0,654
2026-03-10T08:25:00,120.0,120.0,119.9375,119.9375,1658
2026-03-10T08:30:00,119.90625,119.9375,119.875,119.90625,879
2026-03-10T08:35:00,119.9375,119.9375,119.90625,119.90625,533
2026-03-10T08:40:00,119.90625,119.96875,119.875,119.875,803
2026-03-10T08:45:00,119.875,119.90625,119.84375,119.875,1272
2026-03-10T08:50:00,119.875,119.875,119.78125,119.8125,975
2026-03-10T08:55:00,119.8125,119.8125,119.71875,119.71875,1153
2026-03-10T09:00:00,119.75,119.75,119.6875,119.71875,778
2026-03-10T09:05:00,119.6875,119.75,119.6875,119.75,417
2026-03-10T09:10:00,119.75,119.8125,119.75,119.8125,660
2026-03-10T09:15:00,119.84375,119.84375,119.8125,119.8125,1050
2026-03-10T09:20:00,119.78125,119.78125,119.71875,119.71875,1116
2026-03-10T09:25:00,119.71875,119.75,119.71875,119.75,819
2026-03-10T09:30:00,119.75,119.75,119.65625,119.6875,1763
2026-03-10T09:35:00,119.6875,119.71875,119.65625,119.65625,2833
2026-03-10T09:40:00,119.6875,119.6875,119.5625,119.59375,1695
2026-03-10T09:45:00,119.59375,119.625,119.46875,119.5625,2846
2026-03-10T09:50:00,119.5625,119.625,119.53125,119.5625,3610
2026-03-10T09:55:00,119.5625,119.59375,119.5,119.5,1012
2026-03-10T10:00:00,119.5,119.53125,119.46875,119.5,1191
2026-03-10T10:05:00,119.5,119.5,119.375,119.40625,1717
2026-03-10T10:10:00,119.40625,119.40625,119.3125,119.34375,1567
2026-03-10T10:15:00,119.3125,119.34375,119.25,119.28125,1750
2026-03-10T10:20:00,119.28125,119.28125,119.1875,119.21875,713
2026-03-10T10:25:00,119.21875,119.28125,119.21875,119.25,729
2026-03-10T10:30:00,119.25,119.28125,119.21875,119.21875,891
2026-03-10T10:35:00,119.21875,119.28125,119.21875,119.28125,1405
2026-03-10T10:40:00,119.28125,119.3125,119.28125,119.3125,883
2026-03-10T10:45:00,119.3125,119.3125,119.25,119.3125,369
2026-03-10T10:50:00,119.28125,119.3125,119.28125,119.28125,739
2026-03-10T10:55:00,119.28125,119.34375,119.28125,119.34375,1162
2026-03-10T11:00:00,119.3125,119.40625,119.28125,119.375,1925
2026-03-10T11:05:00,119.375,119.40625,119.25,119.28125,1956
2026-03-10T11:10:00,119.28125,119.34375,119.28125,119.28125,1132
2026-03-10T11:15:00,119.28125,119.28125,119.125,119.15625,2942
2026-03-10T11:20:00,119.15625,119.21875,119.125,119.1875,2135
2026-03-10T11:25:00,119.1875,119.1875,119.125,119.15625,713
2026-03-10T11:30:00,119.15625,119.15625,119.0,119.0625,2262
2026-03-10T11:35:00,119.0625,119.15625,119.0625,119.09375,2031
2026-03-10T11:40:00,119.125,119.125,118.90625,119.0,6664
2026-03-10T11:45:00,119.0,119.0625,119.0,119.03125,2047
2026-03-10T11:50:00,119.0625,119.15625,119.0625,119.09375,2384
2026-03-10T11:55:00,119.09375,119.09375,119.03125,119.09375,1754
2026-03-10T12:00:00,119.09375,119.125,119.03125,119.0625,2003
2026-03-10T12:05:00,119.0625,119.09375,119.03125,119.0625,3424
2026-03-10T12:10:00,119.0625,119.1875,119.0625,119.1875,2248
2026-03-10T12:15:00,119.15625,119.15625,119.0625,119.125,2661
2026-03-10T12:20:00,119.15625,119.25,119.125,119.1875,2487
2026-03-10T12:25:00,119.1875,119.1875,119.0,119.0,1855
2026-03-10T12:30:00,119.0,119.21875,119.0,119.1875,2202
2026-03-10T12:35:00,119.1875,119.25,119.09375,119.09375,2008
2026-03-10T12:40:00,119.09375,119.15625,119.03125,119.09375,1815
2026-03-10T12:45:00,119.09375,119.21875,119.09375,119.21875,2278
2026-03-10T12:50:00,119.25,119.28125,119.15625,119.21875,2703
2026-03-10T12:55:00,119.25,119.25,119.15625,119.15625,2959
2026-03-10T13:00:00,119.15625,119.28125,119.15625,119.28125,2401
2026-03-10T13:05:00,119.28125,119.3125,119.25,119.28125,2254
2026-03-10T13:10:00,119.25,119.375,119.25,119.34375,3279
2026-03-10T13:15:00,119.375,119.40625,119.3125,119.3125,2730
2026-03-10T13:20:00,119.3125,119.375,119.28125,119.375,2974
2026-03-10T13:25:00,119.375,119.375,119.28125,119.375,2104
2026-03-10T13:30:00,119.34375,119.40625,119.21875,119.25,4839
2026-03-10T13:35:00,119.25,119.40625,119.25,119.40625,3378
2026-03-10T13:40:00,119.375,119.4375,119.34375,119.40625,2367
2026-03-10T13:45:00,119.40625,119.4375,119.25,119.3125,4029
2026-03-10T13:50:00,119.3125,119.34375,119.21875,119.3125,2318
2026-03-10T13:55:00,119.34375,119.375,119.3125,119.34375,1186
2026-03-10T14:00:00,119.34375,119.375,119.28125,119.34375,2550
2026-03-10T14:05:00,119.34375,119.375,119.15625,119.15625,3869
2026-03-10T14:10:00,119.15625,119.34375,119.15625,119.34375,2651
2026-03-10T14:15:00,119.3125,119.375,119.25,119.25,3647
2026-03-10T14:20:00,119.28125,119.3125,119.25,119.25,2254
2026-03-10T14:25:00,119.28125,119.375,119.28125,119.28125,2888
2026-03-10T14:30:00,119.3125,119.375,119.28125,119.375,1933
2026-03-10T14:35:00,119.34375,119.46875,119.3125,119.4375,2214
2026-03-10T14:40:00,119.46875,119.46875,119.375,119.375,2806
2026-03-10T14:45:00,119.40625,119.40625,119.34375,119.375,1251
2026-03-10T14:50:00,119.34375,119.40625,119.3125,119.40625,3941
2026-03-10T14:55:00,119.375,119.40625,119.25,119.28125,5507
2026-03-10T15:00:00,119.3125,119.4375,119.3125,119.4375,4021
2026-03-10T15:05:00,119.4375,119.5,119.40625,119.4375,2436
2026-03-10T15:10:00,119.4375,119.5,119.40625,119.5,2103
2026-03-10T15:15:00,119.46875,119.5,119.40625,119.46875,2643
2026-03-10T15:20:00,119.46875,119.5,119.40625,119.40625,1372
2026-03-10T15:25:00,119.40625,119.40625,119.34375,119.375,1636
2026-03-10T15:30:00,119.375,119.375,119.28125,119.3125,1673
2026-03-10T15:35:00,119.3125,119.5,119.3125,119.46875,1661
2026-03-10T15:40:00,119.46875,119.53125,119.4375,119.46875,2066
2026-03-10T15:45:00,119.46875,119.46875,119.40625,119.4375,1541
2026-03-10T15:50:00,119.46875,119.5,119.4375,119.5,674
2026-03-10T15:55:00,119.5,119.53125,119.46875,119.5,1036
2026-03-10T16:00:00,119.53125,119.5625,119.46875,119.53125,2498
2026-03-10T16:05:00,119.5,119.53125,119.375,119.375,3114
2026-03-10T16:10:00,119.375,119.40625,119.3125,119.375,3422
2026-03-10T16:15:00,119.375,119.4375,119.375,119.4375,1071
2026-03-10T16:20:00,119.40625,119.46875,119.40625,119.4375,1485
2026-03-10T16:25:00,119.4375,119.46875,119.375,119.40625,2339
2026-03-10T16:30:00,119.375,119.46875,119.375,119.46875,2909
2026-03-10T16:35:00,119.5,119.5,119.46875,119.5,1289
2026-03-10T16:40:00,119.5,119.5,119.375,119.40625,2172
2026-03-10T16:45:00,119.40625,119.40625,119.3125,119.34375,2935
2026-03-10T16:50:00,119.3125,119.40625,119.3125,119.375,914
2026-03-10T16:55:00,119.375,119.4375,119.3125,119.375,1722
2026-03-10T17:00:00,119.34375,119.375,119.25,119.28125,2308
2026-03-10T17:05:00,119.3125,119.375,119.28125,119.375,1961
2026-03-10T17:10:00,119.375,119.4375,119.3125,119.3125,2307
2026-03-10T17:15:00,119.34375,119.46875,119.3125,119.40625,1578
2026-03-10T17:20:00,119.4375,119.46875,119.3125,119.3125,1827
2026-03-10T17:25:00,119.34375,119.34375,119.28125,119.3125,2750
2026-03-10T17:30:00,119.3125,119.34375,119.21875,119.21875,2964
2026-03-10T17:35:00,119.21875,119.21875,119.09375,119.15625,4104
2026-03-10T17:40:00,119.15625,119.1875,119.125,119.125,1522
2026-03-10T17:45:00,119.125,119.21875,119.09375,119.15625,2323
2026-03-10T17:50:00,119.15625,119.1875,119.125,119.1875,977
2026-03-10T17:55:00,119.1875,119.1875,119.125,119.15625,3309
2026-03-10T18:00:00,119.15625,119.1875,119.15625,119.15625,3702
2026-03-10T18:05:00,119.15625,119.15625,119.0,119.0,4508
2026-03-10T18:10:00,119.0,119.09375,118.9375,118.9375,4411
2026-03-10T18:15:00,118.9375,118.9375,118.71875,118.78125,9789
2026-03-10T18:20:00,118.78125,118.90625,118.65625,118.875,10369
2026-03-10T18:25:00,118.875,118.96875,118.84375,118.96875,5525
2026-03-10T18:30:00,118.96875,119.03125,118.9375,119.0,1847
2026-03-10T18:35:00,119.0,119.0625,118.96875,119.0,2924
2026-03-10T18:40:00,118.96875,118.96875,118.90625,118.90625,2647
2026-03-10T18:45:00,118.90625,118.9375,118.84375,118.90625,4014
2026-03-10T18:50:00,118.90625,118.96875,118.875,118.96875,2665
2026-03-10T18:55:00,118.9375,119.0,118.90625,118.9375,3709
2026-03-10T19:00:00,118.9375,118.96875,118.875,118.90625,2677
2026-03-10T19:05:00,118.90625,118.9375,118.875,118.9375,1769
2026-03-10T19:10:00,118.9375,118.96875,118.9375,118.96875,1401
2026-03-10T19:15:00,118.96875,119.0,118.90625,118.90625,1411
2026-03-10T19:20:00,118.90625,118.9375,118.875,118.90625,1703
2026-03-10T19:25:00,118.875,118.90625,118.78125,118.8125,4881
2026-03-10T19:30:00,118.8125,118.84375,118.71875,118.75,10191
2026-03-10T19:35:00,118.75,118.8125,118.65625,118.65625,7897
2026-03-10T19:40:00,118.6875,118.78125,118.65625,118.6875,7849
2026-03-10T19:45:00,118.71875,118.78125,118.65625,118.75,7999
2026-03-10T19:50:00,118.75,118.78125,118.6875,118.6875,2995
2026-03-10T19:55:00,118.6875,118.75,118.65625,118.71875,10296
2026-03-10T20:00:00,118.71875,118.75,118.65625,118.6875,7524
2026-03-10T20:05:00,118.6875,118.71875,118.65625,118.6875,2370
2026-03-10T20:10:00,118.6875,118.71875,118.625,118.6875,3468
2026-03-10T20:15:00,118.6875,118.75,118.65625,118.71875,1571
2026-03-10T20:20:00,118.71875,118.75,118.65625,118.65625,1217
2026-03-10T20:25:00,118.65625,118.65625,118.625,118.65625,1676
2026-03-10T20:30:00,118.65625,118.65625,118.625,118.625,1646
2026-03-10T20:35:00,118.625,118.65625,118.5625,118.65625,2326
2026-03-10T20:40:00,118.65625,118.6875,118.625,118.6875,1049
2026-03-10T20:45:00,118.6875,118.71875,118.625,118.6875,1644
2026-03-10T20:50:00,118.6875,118.6875,118.5625,118.625,3352
2026-03-10T20:55:00,118.625,118.65625,118.53125,118.59375,3218
2026-03-10T22:00:00,118.59375,118.6875,118.59375,118.65625,186
2026-03-10T22:05:00,118.6875,118.71875,118.65625,118.65625,103
2026-03-10T22:10:00,118.6875,118.6875,118.625,118.625,145
2026-03-10T22:15:00,118.59375,118.59375,118.5625,118.59375,445
2026-03-10T22:20:00,118.59375,118.59375,118.59375,118.59375,4
2026-03-10T22:25:00,118.625,118.625,118.59375,118.59375,198
2026-03-10T22:30:00,118.59375,118.59375,118.59375,118.59375,12
2026-03-10T22:35:00,118.5625,118.59375,118.5625,118.5625,36
2026-03-10T22:40:00,118.5625,118.5625,118.5625,118.5625,62
2026-03-10T22:45:00,118.5625,118.5625,118.53125,118.53125,106
2026-03-10T22:50:00,118.53125,118.53125,118.53125,118.53125,32
2026-03-10T22:55:00,118.53125,118.5625,118.5,118.5625,191
2026-03-10T23:00:00,118.5625,118.5625,118.5625,118.5625,25
2026-03-10T23:05:00,118.53125,118.53125,118.5,118.5,307
2026-03-10T23:10:00,118.53125,118.5625,118.53125,118.5625,276
2026-03-10T23:15:00,118.59375,118.59375,118.59375,118.59375,4
2026-03-10T23:20:00,118.59375,118.59375,118.5625,118.59375,18
2026-03-10T23:25:00,118.5625,118.5625,118.5625,118.5625,208
2026-03-10T23:30:00,118.59375,118.59375,118.59375,118.59375,273
2026-03-10T23:35:00,118.59375,118.59375,118.5625,118.5625,126
2026-03-10T23:40:00,118.59375,118.59375,118.59375,118.59375,100
2026-03-10T23:45:00,118.5625,118.5625,118.5625,118.5625,183
2026-03-10T23:50:00,118.53125,118.59375,118.53125,118.59375,140
2026-03-10T23:55:00,118.59375,118.59375,118.59375,118.59375,63
2026-03-11T00:00:00,118.5625,118.625,118.5625,118.59375,241
2026-03-11T00:05:00,118.59375,118.71875,118.5625,118.6875,707
2026-03-11T00:10:00,118.6875,118.78125,118.65625,118.75,1016
2026-03-11T00:15:00,118.71875,118.78125,118.71875,118.71875,1118
2026-03-11T00:20:00,118.71875,118.71875,118.6875,118.71875,385
2026-03-11T00:25:00,118.71875,118.71875,118.71875,118.71875,129
2026-03-11T00:30:00,118.6875,118.71875,118.65625,118.6875,360
2026-03-11T00:35:00,118.71875,118.71875,118.71875,118.71875,506
2026-03-11T00:40:00,118.71875,118.75,118.71875,118.75,63
2026-03-11T00:45:00,118.75,118.75,118.75,118.75,154
2026-03-11T00:50:00,118.75,118.75,118.6875,118.71875,409
2026-03-11T00:55:00,118.71875,118.71875,118.6875,118.71875,168
2026-03-11T01:00:00,118.6875,118.71875,118.65625,118.65625,336
2026-03-11T01:05:00,118.65625,118.71875,118.65625,118.65625,403
2026-03-11T01:10:00,118.65625,118.6875,118.65625,118.6875,285
2026-03-11T01:15:00,118.71875,118.75,118.71875,118.71875,271
2026-03-11T01:20:00,118.75,118.75,118.6875,118.6875,225
2026-03-11T01:25:00,118.71875,118.75,118.71875,118.75,541
2026-03-11T01:30:00,118.78125,118.78125,118.71875,118.71875,305
2026-03-11T01:35:00,118.71875,118.71875,118.6875,118.71875,331
2026-03-11T01:40:00,118.71875,118.75,118.71875,118.71875,124
2026-03-11T01:45:00,118.75,118.75,118.71875,118.75,343
2026-03-11T01:50:00,118.75,118.75,118.71875,118.71875,246
2026-03-11T01:55:00,118.71875,118.75,118.71875,118.75,2
2026-03-11T02:00:00,118.75,118.78125,118.6875,118.6875,519
2026-03-11T02:05:00,118.71875,118.71875,118.6875,118.71875,79
2026-03-11T02:10:00,118.71875,118.75,118.71875,118.71875,166
2026-03-11T02:15:00,118.75,118.8125,118.71875,118.75,380
2026-03-11T02:20:00,118.78125,118.8125,118.78125,118.78125,564
2026-03-11T02:25:00,118.78125,118.8125,118.75,118.75,159
2026-03-11T02:30:00,118.78125,118.78125,118.75,118.75,257
2026-03-11T02:35:00,118.78125,118.78125,118.78125,118.78125,11
2026-03-11T02:40:00,118.75,118.78125,118.75,118.78125,350
2026-03-11T02:45:00,118.78125,118.8125,118.75,118.8125,330
2026-03-11T02:50:00,118.8125,118.8125,118.78125,118.78125,19
2026-03-11T02:55:00,118.8125,118.8125,118.78125,118.78125,14
2026-03-11T03:00:00,118.8125,118.84375,118.8125,118.8125,145
2026-03-11T03:05:00,118.8125,118.875,118.8125,118.875,255
2026-03-11T03:10:00,118.875,118.875,118.875,118.875,211
2026-03-11T03:15:00,118.875,118.875,118.84375,118.875,96
2026-03-11T03:20:00,118.875,118.875,118.84375,118.875,133
2026-03-11T03:25:00,118.875,118.875,118.84375,118.84375,272
2026-03-11T03:30:00,118.84375,118.875,118.8125,118.8125,152
2026-03-11T03:35:00,118.8125,118.875,118.8125,118.875,167
2026-03-11T03:40:00,118.875,118.90625,118.84375,118.84375,73
2026-03-11T03:45:00,118.84375,118.875,118.84375,118.875,2
2026-03-11T03:50:00,118.84375,118.84375,118.84375,118.84375,231
2026-03-11T03:55:00,118.8125,118.84375,118.8125,118.84375,103
2026-03-11T04:00:00,118.84375,118.84375,118.8125,118.8125,167
2026-03-11T04:05:00,118.8125,118.8125,118.78125,118.78125,199
2026-03-11T04:10:00,118.78125,118.78125,118.78125,118.78125,63
2026-03-11T04:15:00,118.78125,118.78125,118.75,118.78125,41
2026-03-11T04:20:00,118.78125,118.78125,118.78125,118.78125,148
2026-03-11T04:25:00,118.78125,118.78125,118.75,118.78125,65
2026-03-11T04:30:00,118.78125,118.78125,118.71875,118.75,265
2026-03-11T04:35:00,118.75,118.78125,118.71875,118.75,602
2026-03-11T04:40:00,118.71875,118.75,118.71875,118.75,37
2026-03-11T04:45:00,118.71875,118.75,118.71875,118.75,47
2026-03-11T04:50:00,118.75,118.75,118.71875,118.75,69
2026-03-11T04:55:00,118.71875,118.75,118.71875,118.71875,42
2026-03-11T05:00:00,118.71875,118.78125,118.71875,118.78125,64
2026-03-11T05:05:00,118.78125,118.78125,118.75,118.78125,555
2026-03-11T05:10:00,118.78125,118.8125,118.78125,118.78125,229
2026-03-11T05:15:00,118.78125,118.8125,118.78125,118.78125,191
2026-03-11T05:20:00,118.75,118.78125,118.75,118.75,104
2026-03-11T05:25:00,118.78125,118.78125,118.75,118.78125,7
2026-03-11T05:30:00,118.75,118.78125,118.71875,118.71875,64
2026-03-11T05:35:00,118.71875,118.75,118.71875,118.75,247
2026-03-11T05:40:00,118.75,118.75,118.71875,118.71875,304
2026-03-11T05:45:00,118.71875,118.71875,118.6875,118.71875,121
2026-03-11T05:50:00,118.71875,118.71875,118.6875,118.71875,232
2026-03-11T05:55:00,118.71875,118.71875,118.71875,118.71875,21
2026-03-11T06:00:00,118.71875,118.71875,118.71875,118.71875,236
2026-03-11T06:05:00,118.71875,118.75,118.71875,118.75,70
2026-03-11T06:10:00,118.71875,118.75,118.71875,118.75,279
2026-03-11T06:15:00,118.75,118.75,118.71875,118.71875,374
2026-03-11T06:20:00,118.71875,118.75,118.71875,118.71875,174
2026-03-11T06:25:00,118.71875,118.75,118.6875,118.71875,149
2026-03-11T06:30:00,118.75,118.75,118.71875,118.75,291
2026-03-11T06:35:00,118.75,118.78125,118.75,118.78125,99
2026-03-11T06:40:00,118.75,118.75,118.71875,118.71875,101
2026-03-11T06:45:00,118.71875,118.71875,118.6875,118.71875,321
2026-03-11T06:50:00,118.71875,118.75,118.71875,118.75,71
2026-03-11T06:55:00,118.71875,118.78125,118.71875,118.75,402
2026-03-11T07:00:00,118.75,118.78125,118.65625,118.65625,1034
2026-03-11T07:05:00,118.65625,118.65625,118.59375,118.65625,477
2026-03-11T07:10:00,118.6875,118.71875,118.625,118.625,348
2026-03-11T07:15:00,118.65625,118.65625,118.5625,118.625,2015
2026-03-11T07:20:00,118.625,118.625,118.5625,118.5625,314
2026-03-11T07:25:00,118.5625,118.59375,118.5625,118.59375,385
2026-03-11T07:30:00,118.59375,118.59375,118.5625,118.5625,337
2026-03-11T07:35:00,118.5625,118.5625,118.46875,118.46875,917
2026-03-11T07:40:00,118.5,118.53125,118.5,118.5,609
2026-03-11T07:45:00,118.5,118.5,118.46875,118.46875,323
2026-03-11T07:50:00,118.5,118.5,118.46875,118.5,405
2026-03-11T07:55:00,118.5,118.5,118.4375,118.46875,282
2026-03-11T08:00:00,118.46875,118.46875,118.4375,118.4375,605
2026-03-11T08:05:00,118.46875,118.5,118.4375,118.46875,448
2026-03-11T08:10:00,118.46875,118.46875,118.4375,118.4375,215
2026-03-11T08:15:00,118.4375,118.4375,118.375,118.375,549
2026-03-11T08:20:00,118.375,118.40625,118.34375,118.375,384
2026-03-11T08:25:00,118.375,118.40625,118.375,118.40625,352
2026-03-11T08:30:00,118.375,118.375,118.34375,118.34375,624
2026-03-11T08:35:00,118.34375,118.375,118.3125,118.375,697
2026-03-11T08:40:00,118.375,118.40625,118.375,118.40625,210
2026-03-11T08:45:00,118.375,118.40625,118.375,118.40625,337
2026-03-11T08:50:00,118.40625,118.40625,118.34375,118.375,1315
2026-03-11T08:55:00,118.34375,118.40625,118.34375,118.375,1300
2026-03-11T09:00:00,118.375,118.375,118.28125,118.28125,415
2026-03-11T09:05:00,118.28125,118.375,118.28125,118.34375,1079
2026-03-11T09:10:00,118.3125,118.375,118.3125,118.375,489
2026-03-11T09:15:00,118.375,118.40625,118.34375,118.34375,423
2026-03-11T09:20:00,118.34375,118.375,118.34375,118.34375,444
2026-03-11T09:25:00,118.34375,118.34375,118.28125,118.28125,513
2026-03-11T09:30:00,118.3125,118.375,118.28125,118.375,711
2026-03-11T09:35:00,118.375,118.375,118.34375,118.375,467
2026-03-11T09:40:00,118.375,118.375,118.34375,118.34375,368
2026-03-11T09:45:00,118.375,118.375,118.34375,118.34375,419
2026-03-11T09:50:00,118.3125,118.34375,118.28125,118.28125,463
2026-03-11T09:55:00,118.3125,118.3125,118.25,118.3125,689
2026-03-11T10:00:00,118.3125,118.375,118.3125,118.3125,709
2026-03-11T10:05:00,118.34375,118.375,118.3125,118.375,709
2026-03-11T10:10:00,118.375,118.375,118.3125,118.34375,213
2026-03-11T10:15:00,118.34375,118.34375,118.3125,118.3125,352
2026-03-11T10:20:00,118.3125,118.34375,118.28125,118.28125,396
2026-03-11T10:25:00,118.28125,118.28125,118.25,118.28125,272
2026-03-11T10:30:00,118.28125,118.3125,118.28125,118.3125,269
2026-03-11T10:35:00,118.3125,118.34375,118.3125,118.34375,223
2026-03-11T10:40:00,118.34375,118.375,118.3125,118.3125,403
2026-03-11T10:45:00,118.34375,118.40625,118.3125,118.375,561
2026-03-11T10:50:00,118.375,118.375,118.3125,118.34375,609
2026-03-11T10:55:00,118.375,118.375,118.3125,118.34375,312
2026-03-11T11:00:00,118.34375,118.40625,118.3125,118.34375,592
2026-03-11T11:05:00,118.375,118.375,118.3125,118.3125,572
2026-03-11T11:10:00,118.3125,118.375,118.3125,118.34375,485
2026-03-11T11:15:00,118.3125,118.375,118.28125,118.28125,621
2026-03-11T11:20:00,118.28125,118.28125,118.25,118.28125,645
2026-03-11T11:25:00,118.28125,118.28125,118.21875,118.21875,688
2026-03-11T11:30:00,118.25,118.28125,118.21875,118.25,805
2026-03-11T11:35:00,118.25,118.28125,118.25,118.25,482
2026-03-11T11:40:00,118.25,118.28125,118.1875,118.21875,839
2026-03-11T11:45:00,118.25,118.28125,118.1875,118.21875,1213
2026-03-11T11:50:00,118.21875,118.28125,118.21875,118.21875,1924
2026-03-11T11:55:00,118.21875,118.25,118.1875,118.1875,2044
