datetime,open,high,low,close,volume
2026-03-11T12:00:00,118.1875,118.21875,118.1875,118.21875,1066
2026-03-11T12:05:00,118.21875,118.25,118.1875,118.25,1384
2026-03-11T12:10:00,118.25,118.25,118.125,118.15625,3345
2026-03-11T12:15:00,118.15625,118.25,118.15625,118.15625,2964
2026-03-11T12:20:00,118.15625,118.1875,118.125,118.15625,1851
2026-03-11T12:25:00,118.15625,118.28125,118.125,118.28125,2079
2026-03-11T12:30:00,118.28125,118.5,117.96875,118.0625,5562
2026-03-11T12:35:00,118.0625,118.0625,117.96875,118.03125,5090
2026-03-11T12:40:00,118.0,118.0625,117.8125,117.84375,5934
2026-03-11T12:45:00,117.875,117.875,117.75,117.84375,3996
2026-03-11T12:50:00,117.84375,117.875,117.78125,117.84375,2922
2026-03-11T12:55:00,117.875,117.90625,117.8125,117.84375,3179
2026-03-11T13:00:00,117.8125,117.9375,117.8125,117.90625,5845
2026-03-11T13:05:00,117.90625,117.96875,117.875,117.90625,2785
2026-03-11T13:10:00,117.875,117.90625,117.875,117.90625,2274
2026-03-11T13:15:00,117.90625,117.96875,117.875,117.9375,3105
2026-03-11T13:20:00,117.90625,117.9375,117.875,117.9375,3356
2026-03-11T13:25:00,117.96875,117.96875,117.90625,117.9375,980
2026-03-11T13:30:00,117.96875,117.96875,117.90625,117.9375,2694
2026-03-11T13:35:00,117.9375,117.96875,117.875,117.875,3014
2026-03-11T13:40:00,117.875,117.90625,117.78125,117.78125,1856
2026-03-11T13:45:00,117.78125,117.84375,117.75,117.8125,2784
2026-03-11T13:50:00,117.84375,117.84375,117.78125,117.8125,1796
2026-03-11T13:55:00,117.8125,117.90625,117.8125,117.875,5059
2026-03-11T14:00:00,117.90625,118.03125,117.84375,117.84375,6340
2026-03-11T14:05:00,117.875,117.875,117.78125,117.78125,3233
2026-03-11T14:10:00,117.78125,117.8125,117.78125,117.78125,1830
2026-03-11T14:15:00,117.78125,117.90625,117.78125,117.84375,1814
2026-03-11T14:20:00,117.875,117.90625,117.75,117.78125,2466
2026-03-11T14:25:00,117.78125,117.8125,117.71875,117.78125,1834
2026-03-11T14:30:00,117.75,117.78125,117.59375,117.625,5441
2026-03-11T14:35:00,117.59375,117.65625,117.59375,117.625,3522
2026-03-11T14:40:00,117.625,117.6875,117.59375,117.59375,2733
2026-03-11T14:45:00,117.59375,117.65625,117.59375,117.59375,1576
2026-03-11T14:50:00,117.59375,117.625,117.5625,117.59375,2239
2026-03-11T14:55:00,117.59375,117.65625,117.59375,117.625,2271
2026-03-11T15:00:00,117.625,117.6875,117.5,117.5625,3778
2026-03-11T15:05:00,117.5625,117.59375,117.5625,117.5625,1483
2026-03-11T15:10:00,117.5625,117.5625,117.5,117.53125,2932
2026-03-11T15:15:00,117.53125,117.53125,117.5,117.5,1386
2026-03-11T15:20:00,117.53125,117.5625,117.46875,117.53125,2739
2026-03-11T15:25:00,117.53125,117.53125,117.46875,117.46875,3360
2026-03-11T15:30:00,117.46875,117.46875,117.40625,117.40625,2017
2026-03-11T15:35:00,117.4375,117.5,117.4375,117.46875,3586
2026-03-11T15:40:00,117.46875,117.46875,117.3125,117.34375,2672
2026-03-11T15:45:00,117.34375,117.375,117.3125,117.3125,3069
2026-03-11T15:50:00,117.3125,117.375,117.28125,117.375,3715
2026-03-11T15:55:00,117.34375,117.34375,117.25,117.25,2945
2026-03-11T16:00:00,117.28125,117.3125,117.25,117.28125,1397
2026-03-11T16:05:00,117.25,117.3125,117.25,117.28125,1740
2026-03-11T16:10:00,117.28125,117.375,117.28125,117.375,2059
2026-03-11T16:15:00,117.40625,117.40625,117.3125,117.3125,3092
2026-03-11T16:20:00,117.3125,117.375,117.28125,117.375,2096
2026-03-11T16:25:00,117.375,117.375,117.3125,117.34375,666
2026-03-11T16:30:00,117.375,117.4375,117.375,117.40625,2912
2026-03-11T16:35:00,117.4375,117.5,117.4375,117.4375,4269
2026-03-11T16:40:00,117.4375,117.5,117.4375,117.4375,1762
2026-03-11T16:45:00,117.4375,117.4375,117.375,117.375,1178
2026-03-11T16:50:00,117.375,117.46875,117.34375,117.46875,2655
2026-03-11T16:55:00,117.4375,117.46875,117.375,117.375,2011
2026-03-11T17:00:00,117.375,117.375,117.28125,117.34375,2867
2026-03-11T17:05:00,117.34375,117.40625,117.34375,117.34375,1843
2026-03-11T17:10:00,117.3125,117.3125,117.21875,117.25,2203
2026-03-11T17:15:00,117.28125,117.28125,117.15625,117.15625,2749
2026-03-11T17:20:00,117.1875,117.21875,117.15625,117.21875,2454
2026-03-11T17:25:00,117.25,117.25,117.21875,117.21875,1601
2026-03-11T17:30:00,117.21875,117.25,117.15625,117.1875,2855
2026-03-11T17:35:00,117.1875,117.1875,117.0625,117.09375,3970
2026-03-11T17:40:00,117.125,117.1875,117.09375,117.15625,1957
2026-03-11T17:45:00,117.15625,117.34375,117.15625,117.3125,4394
2026-03-11T17:50:00,117.3125,117.375,117.28125,117.28125,2481
2026-03-11T17:55:00,117.28125,117.34375,117.28125,117.3125,2487
2026-03-11T18:00:00,117.3125,117.34375,117.28125,117.34375,2157
2026-03-11T18:05:00,117.34375,117.40625,117.34375,117.375,2364
2026-03-11T18:10:00,117.375,117.40625,117.375,117.40625,2409
2026-03-11T18:15:00,117.375,117.40625,117.375,117.375,774
2026-03-11T18:20:00,117.375,117.4375,117.375,117.40625,1694
2026-03-11T18:25:00,117.375,117.40625,117.34375,117.375,1834
2026-03-11T18:30:00,117.34375,117.40625,117.34375,117.375,1947
2026-03-11T18:35:00,117.375,117.375,117.34375,117.34375,3311
2026-03-11T18:40:00,117.34375,117.375,117.34375,117.34375,993
2026-03-11T18:45:00,117.375,117.4375,117.375,117.4375,2869
2026-03-11T18:50:00,117.40625,117.46875,117.40625,117.46875,2575
2026-03-11T18:55:00,117.46875,117.46875,117.34375,117.375,4347
2026-03-11T19:00:00,117.375,117.40625,117.34375,117.34375,1736
2026-03-11T19:05:00,117.34375,117.375,117.3125,117.34375,1926
2026-03-11T19:10:00,117.375,117.4375,117.3125,117.3125,5504
2026-03-11T19:15:00,117.34375,117.4375,117.34375,117.40625,1401
2026-03-11T19:20:00,117.40625,117.4375,117.375,117.375,1348
2026-03-11T19:25:00,117.375,117.375,117.28125,117.3125,4566
2026-03-11T19:30:00,117.3125,117.3125,117.25,117.28125,4976
2026-03-11T19:35:00,117.28125,117.3125,117.25,117.3125,1745
2026-03-11T19:40:00,117.3125,117.34375,117.28125,117.28125,1163
2026-03-11T19:45:00,117.3125,117.34375,117.28125,117.28125,2095
2026-03-11T19:50:00,117.28125,117.28125,117.1875,117.1875,2371
2026-03-11T19:55:00,117.21875,117.25,117.15625,117.1875,7952
2026-03-11T20:00:00,117.1875,117.1875,117.09375,117.125,2715
2026-03-11T20:05:00,117.09375,117.125,116.96875,117.0,4434
2026-03-11T20:10:00,117.0,117.03125,116.9375,116.96875,3615
2026-03-11T20:15:00,116.96875,117.0,116.9375,116.96875,1942
2026-03-11T20:20:00,116.96875,117.0625,116.96875,117.0625,2166
2026-03-11T20:25:00,117.0625,117.0625,117.03125,117.0625,1401
2026-03-11T20:30:00,117.0625,117.0625,117.0,117.0625,1079
2026-03-11T20:35:00,117.0625,117.0625,117.0,117.03125,1328
2026-03-11T20:40:00,117.0,117.03125,116.96875,117.0,1958
2026-03-11T20:45:00,117.0,117.0,116.9375,116.9375,1460
2026-03-11T20:50:00,116.96875,117.0,116.9375,117.0,2391
2026-03-11T20:55:00,116.96875,117.0,116.90625,116.90625,1593
2026-03-11T22:00:00,116.90625,117.0,116.90625,116.96875,340
2026-03-11T22:05:00,116.9375,116.9375,116.8125,116.8125,203
2026-03-11T22:10:00,116.84375,116.84375,116.75,116.75,227
2026-03-11T22:15:00,116.75,116.84375,116.75,116.8125,268
2026-03-11T22:20:00,116.84375,116.84375,116.8125,116.84375,6
2026-03-11T22:25:00,116.84375,116.84375,116.78125,116.78125,290
2026-03-11T22:30:00,116.78125,116.78125,116.625,116.625,693
2026-03-11T22:35:00,116.625,116.625,116.5625,116.5625,563
2026-03-11T22:40:00,116.5625,116.59375,116.5625,116.5625,122
2026-03-11T22:45:00,116.5625,116.625,116.5625,116.625,134
2026-03-11T22:50:00,116.65625,116.6875,116.65625,116.6875,678
2026-03-11T22:55:00,116.6875,116.71875,116.65625,116.71875,471
2026-03-11T23:00:00,116.71875,116.75,116.6875,116.71875,237
2026-03-11T23:05:00,116.71875,116.71875,116.6875,116.71875,236
2026-03-11T23:10:00,116.6875,116.71875,116.6875,116.6875,72
2026-03-11T23:15:00,116.6875,116.6875,116.625,116.65625,282
2026-03-11T23:20:00,116.625,116.625,116.625,116.625,19
2026-03-11T23:25:00,116.625,116.65625,116.59375,116.625,108
2026-03-11T23:30:00,116.59375,116.59375,116.5625,116.59375,337
2026-03-11T23:35:00,116.59375,116.65625,116.5625,116.65625,426
2026-03-11T23:40:00,116.65625,116.65625,116.625,116.65625,788
2026-03-11T23:45:00,116.65625,116.6875,116.65625,116.6875,214
2026-03-11T23:50:00,116.6875,116.71875,116.6875,116.71875,489
2026-03-11T23:55:00,116.75,116.75,116.71875,116.75,488
2026-03-12T00:00:00,116.71875,116.75,116.6875,116.71875,827
2026-03-12T00:05:00,116.71875,116.71875,116.6875,116.71875,272
2026-03-12T00:10:00,116.71875,116.78125,116.6875,116.75,456
2026-03-12T00:15:00,116.78125,116.78125,116.6875,116.71875,339
2026-03-12T00:20:00,116.71875,116.75,116.71875,116.75,98
2026-03-12T00:25:00,116.75,116.78125,116.75,116.78125,137
2026-03-12T00:30:00,116.78125,116.78125,116.75,116.78125,419
2026-03-12T00:35:00,116.8125,116.84375,116.78125,116.8125,410
2026-03-12T00:40:00,116.8125,116.84375,116.8125,116.84375,397
2026-03-12T00:45:00,116.84375,116.90625,116.84375,116.875,1012
2026-03-12T00:50:00,116.875,116.9375,116.875,116.9375,890
2026-03-12T00:55:00,116.9375,116.9375,116.90625,116.90625,980
2026-03-12T01:00:00,116.90625,116.96875,116.875,116.96875,352
2026-03-12T01:05:00,116.9375,116.96875,116.9375,116.96875,842
2026-03-12T01:10:00,116.96875,116.96875,116.90625,116.9375,1140
2026-03-12T01:15:00,116.9375,116.9375,116.875,116.9375,626
2026-03-12T01:20:00,116.9375,117.0,116.9375,117.0,660
2026-03-12T01:25:00,117.0,117.03125,116.96875,117.0,869
2026-03-12T01:30:00,117.03125,117.03125,116.96875,117.0,431
2026-03-12T01:35:00,117.0,117.03125,117.0,117.0,37
2026-03-12T01:40:00,117.03125,117.0625,117.03125,117.0625,438
2026-03-12T01:45:00,117.0625,117.09375,117.03125,117.03125,541
2026-03-12T01:50:00,117.03125,117.09375,117.03125,117.09375,284
2026-03-12T01:55:00,117.09375,117.09375,117.03125,117.03125,359
2026-03-12T02:00:00,117.0625,117.0625,117.03125,117.03125,146
2026-03-12T02:05:00,117.0625,117.0625,117.03125,117.03125,107
2026-03-12T02:10:00,117.03125,117.03125,117.0,117.03125,117
2026-03-12T02:15:00,117.0,117.0,116.96875,116.96875,466
2026-03-12T02:20:00,117.0,117.0,116.9375,116.96875,437
2026-03-12T02:25:00,116.96875,116.96875,116.875,116.90625,324
2026-03-12T02:30:00,116.90625,116.90625,116.84375,116.875,1215
2026-03-12T02:35:00,116.875,116.90625,116.8125,116.875,933
2026-03-12T02:40:00,116.90625,116.9375,116.875,116.90625,933
2026-03-12T02:45:00,116.90625,116.90625,116.875,116.90625,365
2026-03-12T02:50:00,116.875,116.90625,116.875,116.875,520
2026-03-12T02:55:00,116.90625,116.90625,116.875,116.875,307
2026-03-12T03:00:00,116.90625,116.90625,116.90625,116.90625,458
2026-03-12T03:05:00,116.90625,116.9375,116.875,116.875,272
2026-03-12T03:10:00,116.90625,116.90625,116.875,116.90625,112
2026-03-12T03:15:00,116.875,116.90625,116.84375,116.84375,222
2026-03-12T03:20:00,116.84375,116.84375,116.78125,116.8125,580
2026-03-12T03:25:00,116.8125,116.875,116.8125,116.875,119
2026-03-12T03:30:00,116.84375,116.90625,116.84375,116.90625,165
2026-03-12T03:35:00,116.90625,116.9375,116.90625,116.90625,170
2026-03-12T03:40:00,116.90625,116.9375,116.90625,116.9375,203
2026-03-12T03:45:00,116.9375,116.9375,116.84375,116.875,1015
2026-03-12T03:50:00,116.875,116.90625,116.84375,116.84375,294
2026-03-12T03:55:00,116.84375,116.875,116.84375,116.875,466
2026-03-12T04:00:00,116.84375,116.84375,116.8125,116.84375,439
2026-03-12T04:05:00,116.84375,116.84375,116.8125,116.8125,192
2026-03-12T04:10:00,116.8125,116.84375,116.8125,116.84375,407
2026-03-12T04:15:00,116.84375,116.84375,116.8125,116.84375,113
2026-03-12T04:20:00,116.84375,116.84375,116.84375,116.84375,207
2026-03-12T04:25:00,116.84375,116.84375,116.84375,116.84375,115
2026-03-12T04:30:00,116.875,116.875,116.84375,116.875,72
2026-03-12T04:35:00,116.875,116.875,116.8125,116.8125,483
2026-03-12T04:40:00,116.84375,116.84375,116.84375,116.84375,32
2026-03-12T04:45:00,116.84375,116.84375,116.78125,116.8125,200
2026-03-12T04:50:00,116.8125,116.8125,116.8125,116.8125,98
2026-03-12T04:55:00,116.8125,116.8125,116.8125,116.8125,130
2026-03-12T05:00:00,116.84375,116.875,116.84375,116.875,199
2026-03-12T05:05:00,116.875,116.90625,116.875,116.90625,128
2026-03-12T05:10:00,116.90625,116.9375,116.875,116.90625,804
2026-03-12T05:15:00,116.90625,116.90625,116.875,116.875,6
2026-03-12T05:20:00,116.875,116.875,116.84375,116.84375,172
2026-03-12T05:25:00,116.875,116.875,116.8125,116.84375,121
2026-03-12T05:30:00,116.84375,116.875,116.84375,116.84375,173
2026-03-12T05:35:00,116.8125,116.84375,116.8125,116.84375,13
2026-03-12T05:40:00,116.8125,116.84375,116.8125,116.84375,185
2026-03-12T05:45:00,116.84375,116.84375,116.78125,116.8125,529
2026-03-12T05:50:00,116.78125,116.8125,116.78125,116.8125,413
2026-03-12T05:55:00,116.8125,116.84375,116.8125,116.8125,187
2026-03-12T06:00:00,116.8125,116.84375,116.8125,116.84375,437
2026-03-12T06:05:00,116.84375,116.84375,116.8125,116.8125,324
2026-03-12T06:10:00,116.84375,116.875,116.8125,116.8125,213
2026-03-12T06:15:00,116.8125,116.90625,116.8125,116.875,291
2026-03-12T06:20:00,116.875,116.90625,116.875,116.875,1056
2026-03-12T06:25:00,116.875,116.90625,116.8125,116.90625,1280
2026-03-12T06:30:00,116.90625,116.9375,116.90625,116.9375,300
2026-03-12T06:35:00,116.9375,116.9375,116.90625,116.9375,21
2026-03-12T06:40:00,116.90625,116.96875,116.875,116.90625,1076
2026-03-12T06:45:00,116.9375,117.0,116.9375,116.96875,441
2026-03-12T06:50:00,116.96875,117.0,116.96875,117.0,217
2026-03-12T06:55:00,116.96875,117.0,116.96875,116.96875,293
2026-03-12T07:00:00,116.96875,116.96875,116.84375,116.875,1382
2026-03-12T07:05:00,116.84375,116.90625,116.84375,116.84375,574
2026-03-12T07:10:00,116.8125,116.875,116.8125,116.875,560
2026-03-12T07:15:00,116.84375,116.84375,116.8125,116.8125,397
2026-03-12T07:20:00,116.84375,116.875,116.8125,116.84375,498
2026-03-12T07:25:00,116.875,116.90625,116.8125,116.8125,561
2026-03-12T07:30:00,116.8125,116.84375,116.75,116.78125,1052
2026-03-12T07:35:00,116.78125,116.84375,116.78125,116.84375,542
2026-03-12T07:40:00,116.84375,116.875,116.84375,116.875,901
2026-03-12T07:45:00,116.875,116.875,116.78125,116.78125,1054
2026-03-12T07:50:00,116.78125,116.78125,116.75,116.78125,678
2026-03-12T07:55:00,116.78125,116.875,116.78125,116.875,508
2026-03-12T08:00:00,116.875,116.90625,116.84375,116.90625,1516
2026-03-12T08:05:00,116.875,116.90625,116.84375,116.875,971
2026-03-12T08:10:00,116.90625,116.96875,116.90625,116.9375,408
2026-03-12T08:15:00,116.9375,116.96875,116.90625,116.9375,885
2026-03-12T08:20:00,116.90625,116.90625,116.84375,116.875,540
2026-03-12T08:25:00,116.84375,116.9375,116.84375,116.875,516
2026-03-12T08:30:00,116.90625,116.96875,116.90625,116.90625,1273
2026-03-12T08:35:00,116.9375,116.9375,116.875,116.875,593
2026-03-12T08:40:00,116.875,116.875,116.84375,116.875,707
2026-03-12T08:45:00,116.875,116.9375,116.875,116.90625,570
2026-03-12T08:50:00,116.90625,116.90625,116.84375,116.84375,403
2026-03-12T08:55:00,116.84375,116.875,116.75,116.75,436
2026-03-12T09:00:00,116.78125,116.8125,116.75,116.78125,1358
2026-03-12T09:05:00,116.78125,116.8125,116.75,116.78125,529
2026-03-12T09:10:00,116.78125,116.8125,116.75,116.8125,376
2026-03-12T09:15:00,116.78125,116.84375,116.75,116.75,361
2026-03-12T09:20:00,116.78125,116.84375,116.75,116.8125,337
2026-03-12T09:25:00,116.84375,116.875,116.8125,116.875,334
2026-03-12T09:30:00,116.875,116.90625,116.84375,116.875,815
2026-03-12T09:35:00,116.875,116.90625,116.875,116.875,270
2026-03-12T09:40:00,116.90625,116.96875,116.90625,116.9375,976
2026-03-12T09:45:00,116.96875,117.0,116.96875,117.0,374
2026-03-12T09:50:00,117.0,117.03125,117.0,117.0,525
2026-03-12T09:55:00,117.0,117.03125,116.96875,117.0,781
2026-03-12T10:00:00,116.96875,117.0,116.96875,116.96875,825
2026-03-12T10:05:00,116.96875,117.0,116.875,116.875,424
2026-03-12T10:10:00,116.90625,116.96875,116.875,116.96875,411
2026-03-12T10:15:00,116.9375,116.9375,116.875,116.875,1421
2026-03-12T10:20:00,116.90625,116.90625,116.8125,116.84375,558
2026-03-12T10:25:00,116.8125,116.875,116.8125,116.875,284
2026-03-12T10:30:00,116.875,116.9375,116.875,116.9375,1035
2026-03-12T10:35:00,116.9375,116.96875,116.90625,116.9375,540
2026-03-12T10:40:00,116.9375,116.96875,116.9375,116.9375,313
2026-03-12T10:45:00,116.90625,116.96875,116.90625,116.9375,264
2026-03-12T10:50:00,116.9375,116.9375,116.78125,116.8125,663
2026-03-12T10:55:00,116.8125,116.84375,116.8125,116.8125,208
2026-03-12T11:00:00,116.8125,116.875,116.78125,116.84375,526
2026-03-12T11:05:00,116.84375,116.84375,116.75,116.78125,710
2026-03-12T11:10:00,116.78125,116.84375,116.78125,116.78125,781
2026-03-12T11:15:00,116.78125,116.84375,116.78125,116.8125,832
2026-03-12T11:20:00,116.84375,116.90625,116.8125,116.90625,1069
2026-03-12T11:25:00,116.90625,116.9375,116.84375,116.9375,547
2026-03-12T11:30:00,116.9375,117.03125,116.9375,117.0,1475
2026-03-12T11:35:00,117.0,117.09375,116.96875,117.09375,2330
2026-03-12T11:40:00,117.09375,117.1875,117.09375,117.1875,3847
2026-03-12T11:45:00,117.15625,117.15625,117.03125,117.03125,2312
2026-03-12T11:50:00,117.03125,117.03125,116.9375,116.96875,1365
2026-03-12T11:55:00,116.96875,117.0,116.9375,116.96875,1432
2026-03-12T12:00:00,116.96875,116.96875,116.90625,116.9375,1871
2026-03-12T12:05:00,116.9375,117.0625,116.84375,117.03125,3828
2026-03-12T12:10:00,117.03125,117.09375,116.96875,117.0625,3342
2026-03-12T12:15:00,117.0625,117.09375,117.0,117.0,1999
2026-03-12T12:20:00,117.0,117.0,116.90625,116.9375,3046
2026-03-12T12:25:00,116.9375,117.0,116.875,116.9375,2007
2026-03-12T12:30:00,116.9375,117.0625,116.875,116.96875,4233
2026-03-12T12:35:00,116.96875,117.0,116.875,116.875,1515
2026-03-12T12:40:00,116.90625,117.09375,116.90625,117.09375,3323
2026-03-12T12:45:00,117.09375,117.125,117.0625,117.09375,2180
2026-03-12T12:50:00,117.09375,117.125,116.96875,117.03125,2402
2026-03-12T12:55:00,117.03125,117.09375,116.96875,117.0,2035
2026-03-12T13:00:00,117.03125,117.1875,117.0,117.15625,3357
2026-03-12T13:05:00,117.125,117.125,117.03125,117.03125,2427
2026-03-12T13:10:00,117.03125,117.0625,116.9375,116.9375,2471
2026-03-12T13:15:00,116.9375,116.9375,116.78125,116.8125,5561
2026-03-12T13:20:00,116.8125,116.96875,116.8125,116.9375,5367
2026-03-12T13:25:00,116.90625,116.9375,116.8125,116.8125,2860
2026-03-12T13:30:00,116.84375,116.84375,116.65625,116.78125,5898
2026-03-12T13:35:00,116.78125,116.875,116.71875,116.84375,5038
2026-03-12T13:40:00,116.84375,116.84375,116.75,116.84375,3357
2026-03-12T13:45:00,116.84375,116.875,116.78125,116.875,3804
2026-03-12T13:50:00,116.875,117.0,116.875,117.0,4033
2026-03-12T13:55:00,116.96875,117.03125,116.9375,117.03125,3241
2026-03-12T14:00:00,117.03125,117.125,117.03125,117.09375,3934
2026-03-12T14:05:00,117.09375,117.125,117.03125,117.0625,3853
2026-03-12T14:10:00,117.09375,117.09375,117.0,117.03125,3772
2026-03-12T14:15:00,117.03125,117.09375,117.03125,117.09375,5705
2026-03-12T14:20:00,117.09375,117.15625,117.03125,117.09375,3776
2026-03-12T14:25:00,117.09375,117.1875,117.0625,117.0625,3982
2026-03-12T14:30:00,117.0625,117.0625,117.0,117.03125,3532
2026-03-12T14:35:00,117.03125,117.09375,117.0,117.03125,3275
2026-03-12T14:40:00,117.03125,117.125,117.0,117.125,1817
2026-03-12T14:45:00,117.125,117.21875,117.03125,117.0625,5281
2026-03-12T14:50:00,117.0625,117.1875,117.0625,117.15625,3801
2026-03-12T14:55:00,117.15625,117.1875,117.125,117.15625,3187
2026-03-12T15:00:00,117.15625,117.1875,116.9375,116.96875,6262
2026-03-12T15:05:00,116.96875,117.0,116.875,116.875,3908
2026-03-12T15:10:00,116.875,116.9375,116.8125,116.9375,3656
2026-03-12T15:15:00,116.90625,116.9375,116.8125,116.84375,1949
2026-03-12T15:20:00,116.84375,116.875,116.8125,116.8125,4061
2026-03-12T15:25:00,116.84375,116.875,116.78125,116.8125,3281
2026-03-12T15:30:00,116.8125,116.875,116.8125,116.875,6218
2026-03-12T15:35:00,116.875,117.09375,116.875,117.09375,6486
2026-03-12T15:40:00,117.0625,117.125,117.0,117.09375,5888
2026-03-12T15:45:00,117.09375,117.125,116.96875,117.0,3526
2026-03-12T15:50:00,116.96875,117.0625,116.96875,117.0,3027
2026-03-12T15:55:00,116.96875,117.0,116.9375,116.96875,1935
2026-03-12T16:00:00,116.96875,116.96875,116.875,116.90625,2262
2026-03-12T16:05:00,116.90625,116.96875,116.84375,116.84375,2763
2026-03-12T16:10:00,116.84375,116.9375,116.84375,116.90625,4064
2026-03-12T16:15:00,116.90625,116.96875,116.875,116.96875,4020
2026-03-12T16:20:00,116.9375,117.0625,116.9375,116.96875,5464
2026-03-12T16:25:00,116.96875,116.96875,116.90625,116.90625,5756
2026-03-12T16:30:00,116.90625,117.0,116.875,116.96875,4490
2026-03-12T16:35:00,117.0,117.09375,116.96875,117.09375,6815
2026-03-12T16:40:00,117.0625,117.125,117.0625,117.09375,3707
2026-03-12T16:45:00,117.0625,117.125,117.0625,117.09375,6281
2026-03-12T16:50:00,117.125,117.15625,117.03125,117.03125,4104
2026-03-12T16:55:00,117.0625,117.0625,116.96875,117.0,3560
2026-03-12T17:00:00,117.0,117.1875,116.96875,117.15625,6157
2026-03-12T17:05:00,117.125,117.21875,117.09375,117.125,4744
2026-03-12T17:10:00,117.125,117.1875,117.09375,117.125,2185
2026-03-12T17:15:00,117.09375,117.125,117.0625,117.09375,1215
2026-03-12T17:20:00,117.09375,117.15625,117.09375,117.09375,1406
2026-03-12T17:25:00,117.125,117.21875,117.125,117.1875,3779
2026-03-12T17:30:00,117.1875,117.28125,117.1875,117.25,3558
2026-03-12T17:35:00,117.25,117.3125,117.21875,117.28125,7871
2026-03-12T17:40:00,117.28125,117.3125,117.15625,117.15625,3111
2026-03-12T17:45:00,117.15625,117.21875,117.125,117.21875,3399
2026-03-12T17:50:00,117.1875,117.21875,117.125,117.1875,2781
2026-03-12T17:55:00,117.1875,117.1875,117.09375,117.125,2799
2026-03-12T18:00:00,117.09375,117.125,117.0625,117.09375,2211
2026-03-12T18:05:00,117.0625,117.15625,117.03125,117.125,2450
2026-03-12T18:10:00,117.15625,117.1875,117.125,117.125,4117
2026-03-12T18:15:00,117.15625,117.15625,117.09375,117.09375,1478
2026-03-12T18:20:00,117.09375,117.09375,117.03125,117.09375,1317
2026-03-12T18:25:00,117.09375,117.15625,117.0625,117.09375,2139
2026-03-12T18:30:00,117.0625,117.125,117.0625,117.09375,1419
2026-03-12T18:35:00,117.09375,117.125,117.09375,117.125,348
2026-03-12T18:40:00,117.09375,117.125,117.0625,117.125,1537
2026-03-12T18:45:00,117.09375,117.125,117.0625,117.09375,1404
2026-03-12T18:50:00,117.0625,117.09375,117.03125,117.03125,1220
2026-03-12T18:55:00,117.03125,117.03125,116.8125,116.875,8407
2026-03-12T19:00:00,116.84375,116.875,116.75,116.84375,5981
2026-03-12T19:05:00,116.84375,116.90625,116.84375,116.875,2170
2026-03-12T19:10:00,116.84375,116.90625,116.8125,116.84375,2876
2026-03-12T19:15:00,116.84375,116.875,116.8125,116.84375,836
2026-03-12T19:20:00,116.875,116.90625,116.8125,116.875,3559
2026-03-12T19:25:00,116.875,116.875,116.8125,116.875,1969
2026-03-12T19:30:00,116.84375,117.0,116.84375,117.0,4733
2026-03-12T19:35:00,116.96875,117.03125,116.96875,117.0,4421
2026-03-12T19:40:00,117.0,117.03125,117.0,117.03125,2142
2026-03-12T19:45:00,117.03125,117.09375,117.0,117.0625,2932
2026-03-12T19:50:00,117.0625,117.09375,117.03125,117.0625,1271
2026-03-12T19:55:00,117.03125,117.03125,116.9375,116.9375,5391
2026-03-12T20:00:00,116.96875,117.0,116.84375,116.90625,7258
2026-03-12T20:05:00,116.9375,116.9375,116.875,116.875,2040
2026-03-12T20:10:00,116.875,116.875,116.84375,116.84375,1203
2026-03-12T20:15:00,116.875,116.875,116.84375,116.84375,1974
2026-03-12T20:20:00,116.84375,116.875,116.8125,116.8125,897
2026-03-12T20:25:00,116.8125,116.84375,116.75,116.78125,2288
2026-03-12T20:30:00,116.78125,116.84375,116.75,116.84375,2997
