datetime,open,high,low,close,volume
2026-03-12T20:35:00,116.84375,116.90625,116.84375,116.90625,534
2026-03-12T20:40:00,116.90625,116.9375,116.90625,116.90625,1483
2026-03-12T20:45:00,116.9375,116.96875,116.90625,116.9375,2527
2026-03-12T20:50:00,116.9375,116.9375,116.84375,116.90625,3996
2026-03-12T20:55:00,116.90625,116.90625,116.8125,116.84375,678
2026-03-12T22:00:00,116.84375,116.90625,116.75,116.8125,474
2026-03-12T22:05:00,116.8125,116.8125,116.78125,116.8125,40
2026-03-12T22:10:00,116.8125,116.90625,116.8125,116.90625,273
2026-03-12T22:15:00,116.90625,116.9375,116.90625,116.9375,64
2026-03-12T22:20:00,116.9375,116.96875,116.90625,116.90625,173
2026-03-12T22:25:00,116.90625,116.90625,116.875,116.875,269
2026-03-12T22:30:00,116.875,116.90625,116.84375,116.90625,42
2026-03-12T22:35:00,116.875,116.875,116.875,116.875,8
2026-03-12T22:40:00,116.90625,116.9375,116.90625,116.9375,230
2026-03-12T22:45:00,116.90625,116.90625,116.90625,116.90625,127
2026-03-12T22:55:00,116.875,116.875,116.875,116.875,3
2026-03-12T23:00:00,116.875,116.90625,116.875,116.875,378
2026-03-12T23:05:00,116.875,116.875,116.78125,116.8125,545
2026-03-12T23:10:00,116.78125,116.78125,116.78125,116.78125,147
2026-03-12T23:15:00,116.8125,116.8125,116.8125,116.8125,129
2026-03-12T23:20:00,116.8125,116.84375,116.8125,116.84375,150
2026-03-12T23:25:00,116.84375,116.875,116.84375,116.875,81
2026-03-12T23:30:00,116.875,116.90625,116.84375,116.84375,110
2026-03-12T23:35:00,116.875,116.875,116.84375,116.84375,115
2026-03-12T23:40:00,116.84375,116.84375,116.84375,116.84375,63
2026-03-12T23:45:00,116.84375,116.875,116.78125,116.875,537
2026-03-12T23:50:00,116.875,116.875,116.875,116.875,266
2026-03-12T23:55:00,116.875,116.875,116.875,116.875,101
2026-03-13T00:00:00,116.875,116.90625,116.84375,116.90625,625
2026-03-13T00:05:00,116.875,116.875,116.8125,116.8125,385
2026-03-13T00:10:00,116.8125,116.84375,116.78125,116.84375,280
2026-03-13T00:15:00,116.84375,116.90625,116.84375,116.875,295
2026-03-13T00:20:00,116.875,116.875,116.84375,116.84375,188
2026-03-13T00:25:00,116.84375,116.875,116.84375,116.84375,159
2026-03-13T00:30:00,116.875,116.875,116.84375,116.84375,64
2026-03-13T00:35:00,116.84375,116.84375,116.8125,116.8125,224
2026-03-13T00:40:00,116.78125,116.84375,116.78125,116.84375,91
2026-03-13T00:45:00,116.84375,116.84375,116.8125,116.84375,271
2026-03-13T00:50:00,116.84375,116.875,116.84375,116.875,237
2026-03-13T00:55:00,116.875,116.90625,116.875,116.90625,92
2026-03-13T01:00:00,116.875,116.9375,116.875,116.9375,209
2026-03-13T01:05:00,116.9375,116.96875,116.90625,116.96875,331
2026-03-13T01:10:00,116.9375,116.9375,116.90625,116.90625,186
2026-03-13T01:15:00,116.90625,116.9375,116.90625,116.9375,251
2026-03-13T01:20:00,116.9375,117.0,116.9375,116.96875,283
2026-03-13T01:25:00,116.96875,117.0,116.90625,116.90625,124
2026-03-13T01:30:00,116.90625,116.90625,116.875,116.875,39
2026-03-13T01:35:00,116.90625,116.96875,116.875,116.9375,247
2026-03-13T01:40:00,116.9375,116.9375,116.875,116.90625,166
2026-03-13T01:45:00,116.90625,116.90625,116.875,116.90625,184
2026-03-13T01:50:00,116.90625,116.9375,116.84375,116.875,719
2026-03-13T01:55:00,116.84375,116.875,116.84375,116.875,214
2026-03-13T02:00:00,116.875,116.90625,116.84375,116.90625,483
2026-03-13T02:05:00,116.875,116.875,116.84375,116.84375,42
2026-03-13T02:10:00,116.84375,116.875,116.84375,116.84375,286
2026-03-13T02:15:00,116.84375,116.84375,116.8125,116.84375,20
2026-03-13T02:20:00,116.8125,116.84375,116.78125,116.8125,188
2026-03-13T02:25:00,116.8125,116.84375,116.8125,116.84375,29
2026-03-13T02:30:00,116.8125,116.84375,116.8125,116.84375,203
2026-03-13T02:35:00,116.875,116.875,116.8125,116.8125,125
2026-03-13T02:40:00,116.8125,116.875,116.8125,116.84375,101
2026-03-13T02:45:00,116.84375,116.84375,116.8125,116.8125,19
2026-03-13T02:50:00,116.84375,116.875,116.8125,116.875,121
2026-03-13T02:55:00,116.875,116.875,116.84375,116.84375,15
2026-03-13T03:00:00,116.84375,116.875,116.84375,116.84375,1247
2026-03-13T03:05:00,116.875,116.875,116.875,116.875,86
2026-03-13T03:10:00,116.84375,116.84375,116.84375,116.84375,229
2026-03-13T03:15:00,116.84375,116.875,116.84375,116.875,276
2026-03-13T03:20:00,116.875,116.875,116.84375,116.84375,78
2026-03-13T03:25:00,116.84375,116.875,116.84375,116.875,94
2026-03-13T03:30:00,116.84375,116.875,116.8125,116.875,295
2026-03-13T03:35:00,116.84375,116.875,116.84375,116.875,69
2026-03-13T03:40:00,116.875,116.875,116.875,116.875,54
2026-03-13T03:45:00,116.84375,116.875,116.84375,116.875,504
2026-03-13T03:50:00,116.875,116.875,116.875,116.875,195
2026-03-13T03:55:00,116.875,116.875,116.78125,116.8125,360
2026-03-13T04:00:00,116.78125,116.8125,116.75,116.78125,302
2026-03-13T04:05:00,116.78125,116.8125,116.78125,116.78125,177
2026-03-13T04:15:00,116.78125,116.78125,116.75,116.78125,67
2026-03-13T04:20:00,116.75,116.78125,116.75,116.75,280
2026-03-13T04:25:00,116.71875,116.75,116.6875,116.6875,236
2026-03-13T04:30:00,116.6875,116.71875,116.65625,116.6875,431
2026-03-13T04:35:00,116.6875,116.71875,116.6875,116.71875,277
2026-03-13T04:40:00,116.71875,116.75,116.6875,116.71875,70
2026-03-13T04:45:00,116.71875,116.71875,116.6875,116.71875,161
2026-03-13T04:50:00,116.71875,116.71875,116.71875,116.71875,138
2026-03-13T04:55:00,116.71875,116.71875,116.71875,116.71875,336
2026-03-13T05:00:00,116.71875,116.71875,116.6875,116.71875,111
2026-03-13T05:05:00,116.71875,116.75,116.6875,116.71875,821
2026-03-13T05:10:00,116.6875,116.71875,116.6875,116.6875,269
2026-03-13T05:15:00,116.71875,116.71875,116.6875,116.6875,117
2026-03-13T05:20:00,116.6875,116.71875,116.6875,116.6875,181
2026-03-13T05:25:00,116.71875,116.71875,116.6875,116.6875,262
2026-03-13T05:30:00,116.71875,116.71875,116.6875,116.6875,76
2026-03-13T05:35:00,116.71875,116.71875,116.71875,116.71875,1
2026-03-13T05:40:00,116.71875,116.71875,116.6875,116.6875,230
2026-03-13T05:45:00,116.65625,116.6875,116.65625,116.6875,181
2026-03-13T05:50:00,116.6875,116.71875,116.65625,116.65625,91
2026-03-13T05:55:00,116.65625,116.6875,116.65625,116.6875,5
2026-03-13T06:00:00,116.6875,116.71875,116.65625,116.71875,280
2026-03-13T06:05:00,116.71875,116.78125,116.71875,116.75,204
2026-03-13T06:10:00,116.75,116.78125,116.71875,116.71875,302
2026-03-13T06:15:00,116.71875,116.71875,116.6875,116.6875,144
2026-03-13T06:20:00,116.6875,116.6875,116.6875,116.6875,473
2026-03-13T06:25:00,116.6875,116.6875,116.59375,116.65625,981
2026-03-13T06:30:00,116.65625,116.6875,116.65625,116.6875,208
2026-03-13T06:35:00,116.65625,116.65625,116.59375,116.65625,343
2026-03-13T06:40:00,116.65625,116.65625,116.625,116.625,403
2026-03-13T06:45:00,116.625,116.625,116.5625,116.5625,464
2026-03-13T06:50:00,116.5625,116.59375,116.53125,116.59375,592
2026-03-13T06:55:00,116.59375,116.625,116.5625,116.59375,186
2026-03-13T07:00:00,116.5625,116.5625,116.53125,116.5625,926
2026-03-13T07:05:00,116.5625,116.5625,116.5,116.53125,535
2026-03-13T07:10:00,116.5,116.59375,116.5,116.59375,762
2026-03-13T07:15:00,116.59375,116.59375,116.5625,116.5625,492
2026-03-13T07:20:00,116.53125,116.53125,116.5,116.53125,535
2026-03-13T07:25:00,116.5625,116.59375,116.5625,116.59375,1117
2026-03-13T07:30:00,116.59375,116.59375,116.59375,116.59375,616
2026-03-13T07:35:00,116.625,116.625,116.59375,116.59375,560
2026-03-13T07:40:00,116.59375,116.59375,116.53125,116.59375,1743
2026-03-13T07:45:00,116.59375,116.59375,116.53125,116.53125,612
2026-03-13T07:50:00,116.53125,116.5625,116.5,116.5,1118
2026-03-13T07:55:00,116.46875,116.5,116.40625,116.46875,1610
2026-03-13T08:00:00,116.4375,116.53125,116.4375,116.46875,1321
2026-03-13T08:05:00,116.46875,116.5,116.4375,116.46875,538
2026-03-13T08:10:00,116.5,116.53125,116.40625,116.53125,1947
2026-03-13T08:15:00,116.53125,116.5625,116.53125,116.53125,336
2026-03-13T08:20:00,116.53125,116.59375,116.5,116.5,895
2026-03-13T08:25:00,116.5,116.5625,116.46875,116.5625,652
2026-03-13T08:30:00,116.53125,116.625,116.5,116.625,419
2026-03-13T08:35:00,116.625,116.65625,116.59375,116.625,1006
2026-03-13T08:40:00,116.59375,116.625,116.59375,116.59375,387
2026-03-13T08:45:00,116.59375,116.625,116.5625,116.625,377
2026-03-13T08:50:00,116.625,116.625,116.59375,116.625,51
2026-03-13T08:55:00,116.59375,116.625,116.5625,116.5625,676
2026-03-13T09:00:00,116.59375,116.625,116.5625,116.625,706
2026-03-13T09:05:00,116.625,116.625,116.59375,116.59375,450
2026-03-13T09:10:00,116.59375,116.59375,116.59375,116.59375,743
2026-03-13T09:15:00,116.5625,116.625,116.5625,116.59375,466
2026-03-13T09:20:00,116.59375,116.59375,116.5625,116.5625,287
2026-03-13T09:25:00,116.5625,116.5625,116.5,116.5,631
2026-03-13T09:30:00,116.5,116.53125,116.4375,116.53125,729
2026-03-13T09:35:00,116.53125,116.5625,116.53125,116.53125,283
2026-03-13T09:40:00,116.53125,116.53125,116.5,116.5,680
2026-03-13T09:45:00,116.5,116.5625,116.5,116.5625,365
2026-03-13T09:50:00,116.5625,116.5625,116.53125,116.5625,185
2026-03-13T09:55:00,116.53125,116.5625,116.53125,116.5625,74
2026-03-13T10:00:00,116.5625,116.625,116.5625,116.59375,1244
2026-03-13T10:05:00,116.59375,116.625,116.59375,116.59375,322
2026-03-13T10:10:00,116.5625,116.59375,116.53125,116.53125,1383
2026-03-13T10:15:00,116.53125,116.5625,116.53125,116.5625,643
2026-03-13T10:20:00,116.53125,116.5625,116.53125,116.5625,217
2026-03-13T10:25:00,116.5625,116.59375,116.53125,116.59375,1375
2026-03-13T10:30:00,116.59375,116.59375,116.59375,116.59375,77
2026-03-13T10:35:00,116.59375,116.59375,116.5625,116.5625,1261
2026-03-13T10:40:00,116.59375,116.59375,116.5625,116.5625,1325
2026-03-13T10:45:00,116.59375,116.78125,116.59375,116.78125,1255
2026-03-13T10:50:00,116.75,116.75,116.6875,116.71875,1308
2026-03-13T10:55:00,116.71875,116.75,116.6875,116.75,747
2026-03-13T11:00:00,116.78125,116.8125,116.75,116.8125,1086
2026-03-13T11:05:00,116.8125,116.875,116.75,116.75,1878
2026-03-13T11:10:00,116.78125,116.78125,116.6875,116.71875,1117
2026-03-13T11:15:00,116.75,116.78125,116.71875,116.78125,655
2026-03-13T11:20:00,116.78125,116.875,116.75,116.84375,1697
2026-03-13T11:25:00,116.8125,116.875,116.8125,116.84375,1785
2026-03-13T11:30:00,116.84375,116.84375,116.8125,116.84375,721
2026-03-13T11:35:00,116.84375,116.875,116.8125,116.84375,1393
2026-03-13T11:40:00,116.8125,116.84375,116.78125,116.84375,1366
2026-03-13T11:45:00,116.84375,116.875,116.78125,116.78125,3182
2026-03-13T11:50:00,116.78125,116.78125,116.71875,116.71875,1766
2026-03-13T11:55:00,116.71875,116.8125,116.6875,116.8125,679
2026-03-13T12:00:00,116.78125,116.8125,116.71875,116.75,2181
2026-03-13T12:05:00,116.71875,116.71875,116.65625,116.65625,1105
2026-03-13T12:10:00,116.6875,116.6875,116.59375,116.625,3116
2026-03-13T12:15:00,116.625,116.65625,116.5625,116.59375,2502
2026-03-13T12:20:00,116.59375,116.59375,116.5,116.53125,2669
2026-03-13T12:25:00,116.53125,116.53125,116.5,116.53125,2009
2026-03-13T12:30:00,116.53125,116.71875,116.5,116.6875,5245
2026-03-13T12:35:00,116.65625,116.78125,116.625,116.78125,4792
2026-03-13T12:40:00,116.8125,116.90625,116.8125,116.875,6006
2026-03-13T12:45:00,116.875,117.0,116.875,116.875,6101
2026-03-13T12:50:00,116.875,116.90625,116.78125,116.8125,3041
2026-03-13T12:55:00,116.8125,116.875,116.78125,116.875,1776
2026-03-13T13:00:00,116.875,116.9375,116.8125,116.84375,3592
2026-03-13T13:05:00,116.84375,116.84375,116.71875,116.78125,1520
2026-03-13T13:10:00,116.78125,116.875,116.75,116.8125,2393
2026-03-13T13:15:00,116.8125,116.84375,116.75,116.84375,1386
2026-03-13T13:20:00,116.8125,116.84375,116.78125,116.8125,3744
2026-03-13T13:25:00,116.8125,116.875,116.78125,116.8125,1910
2026-03-13T13:30:00,116.84375,116.9375,116.84375,116.84375,3200
2026-03-13T13:35:00,116.84375,117.0,116.84375,116.96875,2654
2026-03-13T13:40:00,116.96875,116.96875,116.90625,116.96875,2509
2026-03-13T13:45:00,116.96875,117.0,116.9375,116.96875,4146
2026-03-13T13:50:00,117.0,117.125,117.0,117.09375,5452
2026-03-13T13:55:00,117.09375,117.125,117.0625,117.0625,4172
2026-03-13T14:00:00,117.0625,117.125,117.03125,117.0625,3218
2026-03-13T14:05:00,117.0625,117.09375,116.96875,117.0,2402
2026-03-13T14:10:00,117.0,117.0,116.9375,116.96875,3813
2026-03-13T14:15:00,116.96875,117.09375,116.90625,117.0625,3918
2026-03-13T14:20:00,117.0625,117.125,116.96875,117.0,2987
2026-03-13T14:25:00,117.0,117.03125,116.90625,116.96875,4336
2026-03-13T14:30:00,116.96875,117.09375,116.96875,117.0625,2807
2026-03-13T14:35:00,117.03125,117.0625,116.90625,116.90625,3082
2026-03-13T14:40:00,116.90625,116.90625,116.78125,116.78125,4231
2026-03-13T14:45:00,116.78125,116.875,116.78125,116.84375,3906
2026-03-13T14:50:00,116.84375,116.9375,116.8125,116.8125,2742
2026-03-13T14:55:00,116.84375,116.90625,116.78125,116.875,1731
2026-03-13T15:00:00,116.875,116.875,116.5625,116.65625,6282
2026-03-13T15:05:00,116.65625,116.6875,116.59375,116.625,2603
2026-03-13T15:10:00,116.625,116.625,116.5,116.5625,2106
2026-03-13T15:15:00,116.59375,116.59375,116.53125,116.5625,3155
2026-03-13T15:20:00,116.5625,116.59375,116.4375,116.46875,2787
2026-03-13T15:25:00,116.46875,116.53125,116.40625,116.5,4007
2026-03-13T15:30:00,116.46875,116.5625,116.4375,116.5625,2622
2026-03-13T15:35:00,116.53125,116.53125,116.375,116.40625,5022
2026-03-13T15:40:00,116.375,116.375,116.3125,116.375,2998
2026-03-13T15:45:00,116.34375,116.46875,116.3125,116.40625,6049
2026-03-13T15:50:00,116.375,116.40625,116.28125,116.28125,2653
2026-03-13T15:55:00,116.28125,116.3125,116.25,116.28125,1591
2026-03-13T16:00:00,116.28125,116.34375,116.28125,116.3125,1724
2026-03-13T16:05:00,116.3125,116.34375,116.28125,116.28125,1080
2026-03-13T16:10:00,116.3125,116.34375,116.25,116.25,2510
2026-03-13T16:15:00,116.28125,116.375,116.25,116.3125,3332
2026-03-13T16:20:00,116.34375,116.375,116.3125,116.34375,2555
2026-03-13T16:25:00,116.3125,116.375,116.28125,116.28125,2542
2026-03-13T16:30:00,116.28125,116.34375,116.25,116.28125,2552
2026-03-13T16:35:00,116.28125,116.34375,116.25,116.25,1590
2026-03-13T16:40:00,116.28125,116.28125,116.25,116.25,1739
2026-03-13T16:45:00,116.28125,116.3125,116.25,116.28125,915
2026-03-13T16:50:00,116.3125,116.34375,116.28125,116.34375,1122
2026-03-13T16:55:00,116.34375,116.34375,116.28125,116.3125,1843
2026-03-13T17:00:00,116.34375,116.34375,116.25,116.25,1569
2026-03-13T17:05:00,116.25,116.3125,116.21875,116.25,1543
2026-03-13T17:10:00,116.25,116.375,116.21875,116.34375,1661
2026-03-13T17:15:00,116.34375,116.375,116.34375,116.34375,650
2026-03-13T17:20:00,116.375,116.375,116.3125,116.375,1331
2026-03-13T17:25:00,116.34375,116.375,116.3125,116.3125,591
2026-03-13T17:30:00,116.3125,116.375,116.28125,116.3125,1639
2026-03-13T17:35:00,116.34375,116.40625,116.34375,116.375,948
2026-03-13T17:40:00,116.375,116.4375,116.375,116.4375,1711
2026-03-13T17:45:00,116.4375,116.4375,116.375,116.375,1694
2026-03-13T17:50:00,116.34375,116.375,116.3125,116.34375,839
2026-03-13T17:55:00,116.3125,116.375,116.3125,116.3125,574
2026-03-13T18:00:00,116.34375,116.34375,116.28125,116.34375,1666
2026-03-13T18:05:00,116.3125,116.34375,116.3125,116.3125,105
2026-03-13T18:10:00,116.34375,116.34375,116.3125,116.3125,1465
2026-03-13T18:15:00,116.3125,116.34375,116.3125,116.3125,462
2026-03-13T18:20:00,116.3125,116.34375,116.28125,116.34375,901
2026-03-13T18:25:00,116.34375,116.34375,116.3125,116.34375,704
2026-03-13T18:30:00,116.34375,116.375,116.3125,116.34375,1246
2026-03-13T18:35:00,116.375,116.375,116.34375,116.34375,913
2026-03-13T18:40:00,116.34375,116.40625,116.34375,116.40625,5040
2026-03-13T18:45:00,116.375,116.4375,116.375,116.4375,540
2026-03-13T18:50:00,116.40625,116.4375,116.375,116.375,1857
2026-03-13T18:55:00,116.375,116.4375,116.34375,116.34375,3927
2026-03-13T19:00:00,116.34375,116.4375,116.34375,116.40625,2228
2026-03-13T19:05:00,116.40625,116.4375,116.375,116.4375,1801
2026-03-13T19:10:00,116.4375,116.46875,116.40625,116.40625,455
2026-03-13T19:15:00,116.40625,116.5,116.40625,116.4375,6462
2026-03-13T19:20:00,116.4375,116.46875,116.40625,116.4375,1842
2026-03-13T19:25:00,116.46875,116.46875,116.375,116.375,1477
2026-03-13T19:30:00,116.375,116.40625,116.375,116.40625,1999
2026-03-13T19:35:00,116.40625,116.4375,116.40625,116.40625,201
2026-03-13T19:40:00,116.40625,116.4375,116.375,116.40625,2146
2026-03-13T19:45:00,116.375,116.40625,116.34375,116.375,2538
2026-03-13T19:50:00,116.375,116.40625,116.3125,116.3125,3606
2026-03-13T19:55:00,116.3125,116.375,116.3125,116.3125,12141
2026-03-13T20:00:00,116.34375,116.34375,116.28125,116.3125,3760
2026-03-13T20:05:00,116.3125,116.40625,116.3125,116.375,2175
2026-03-13T20:10:00,116.375,116.40625,116.34375,116.375,2489
2026-03-13T20:15:00,116.34375,116.375,116.3125,116.34375,1239
2026-03-13T20:20:00,116.34375,116.34375,116.3125,116.3125,812
2026-03-13T20:25:00,116.3125,116.375,116.3125,116.375,402
2026-03-13T20:30:00,116.375,116.40625,116.34375,116.34375,633
2026-03-13T20:35:00,116.375,116.375,116.3125,116.3125,422
2026-03-13T20:40:00,116.34375,116.34375,116.3125,116.34375,1179
2026-03-13T20:45:00,116.375,116.375,116.3125,116.375,1091
2026-03-13T20:50:00,116.34375,116.375,116.3125,116.34375,2230
2026-03-13T20:55:00,116.3125,116.4375,116.3125,116.40625,1484
2026-03-15T22:00:00,116.40625,116.5,116.34375,116.34375,501
2026-03-15T22:05:00,116.34375,116.34375,116.25,116.3125,530
2026-03-15T22:10:00,116.3125,116.4375,116.3125,116.4375,312
2026-03-15T22:15:00,116.46875,116.5,116.46875,116.46875,125
2026-03-15T22:20:00,116.46875,116.5,116.46875,116.5,27
2026-03-15T22:25:00,116.5,116.53125,116.5,116.53125,122
2026-03-15T22:30:00,116.53125,116.59375,116.53125,116.5625,165
2026-03-15T22:35:00,116.59375,116.65625,116.5625,116.625,348
2026-03-15T22:40:00,116.625,116.625,116.59375,116.59375,74
2026-03-15T22:45:00,116.625,116.625,116.59375,116.59375,56
2026-03-15T22:50:00,116.59375,116.59375,116.53125,116.53125,267
2026-03-15T22:55:00,116.53125,116.625,116.53125,116.625,372
2026-03-15T23:00:00,116.625,116.65625,116.59375,116.65625,192
2026-03-15T23:05:00,116.6875,116.71875,116.65625,116.65625,338
2026-03-15T23:10:00,116.65625,116.6875,116.65625,116.6875,378
2026-03-15T23:15:00,116.65625,116.65625,116.625,116.625,27
2026-03-15T23:20:00,116.625,116.65625,116.625,116.65625,18
2026-03-15T23:25:00,116.625,116.625,116.59375,116.59375,124
2026-03-15T23:30:00,116.59375,116.625,116.5625,116.59375,215
2026-03-15T23:35:00,116.59375,116.59375,116.5625,116.5625,429
2026-03-15T23:40:00,116.5625,116.59375,116.5625,116.59375,73
2026-03-15T23:45:00,116.5625,116.59375,116.5625,116.59375,289
2026-03-15T23:50:00,116.59375,116.65625,116.59375,116.65625,181
2026-03-15T23:55:00,116.65625,116.65625,116.59375,116.625,253
2026-03-16T00:00:00,116.625,116.65625,116.5625,116.59375,439
2026-03-16T00:05:00,116.59375,116.65625,116.5625,116.59375,603
2026-03-16T00:10:00,116.59375,116.625,116.59375,116.625,189
2026-03-16T00:15:00,116.625,116.71875,116.59375,116.625,469
2026-03-16T00:20:00,116.625,116.65625,116.59375,116.65625,137
2026-03-16T00:25:00,116.6875,116.71875,116.65625,116.71875,178
2026-03-16T00:30:00,116.71875,116.75,116.6875,116.6875,248
2026-03-16T00:35:00,116.6875,116.71875,116.65625,116.6875,303
2026-03-16T00:40:00,116.6875,116.71875,116.6875,116.71875,254
2026-03-16T00:45:00,116.71875,116.71875,116.6875,116.6875,227
2026-03-16T00:50:00,116.6875,116.78125,116.6875,116.75,383
2026-03-16T00:55:00,116.78125,116.84375,116.78125,116.8125,323
2026-03-16T01:00:00,116.8125,116.84375,116.75,116.78125,524
2026-03-16T01:05:00,116.78125,116.8125,116.75,116.78125,302
2026-03-16T01:10:00,116.78125,116.78125,116.75,116.75,111
2026-03-16T01:15:00,116.75,116.78125,116.71875,116.71875,468
2026-03-16T01:20:00,116.75,116.75,116.6875,116.75,180
2026-03-16T01:25:00,116.71875,116.75,116.71875,116.75,111
2026-03-16T01:30:00,116.71875,116.75,116.6875,116.6875,172
2026-03-16T01:35:00,116.6875,116.71875,116.6875,116.6875,166
2026-03-16T01:40:00,116.6875,116.71875,116.65625,116.65625,136
2026-03-16T01:45:00,116.65625,116.65625,116.625,116.625,42
2026-03-16T01:50:00,116.65625,116.6875,116.625,116.6875,83
2026-03-16T01:55:00,116.6875,116.6875,116.65625,116.6875,37
2026-03-16T02:00:00,116.65625,116.65625,116.59375,116.65625,406
2026-03-16T02:05:00,116.65625,116.65625,116.625,116.65625,378
2026-03-16T02:10:00,116.625,116.625,116.625,116.625,2
2026-03-16T02:15:00,116.65625,116.65625,116.625,116.65625,95
2026-03-16T02:20:00,116.65625,116.6875,116.65625,116.6875,237
2026-03-16T02:25:00,116.6875,116.71875,116.625,116.625,41
2026-03-16T02:30:00,116.65625,116.65625,116.625,116.65625,26
2026-03-16T02:35:00,116.625,116.6875,116.625,116.65625,243
2026-03-16T02:40:00,116.65625,116.6875,116.65625,116.6875,15
2026-03-16T02:45:00,116.6875,116.71875,116.65625,116.6875,131
2026-03-16T02:50:00,116.6875,116.71875,116.6875,116.6875,77
2026-03-16T02:55:00,116.6875,116.71875,116.6875,116.71875,237
2026-03-16T03:00:00,116.6875,116.71875,116.6875,116.71875,296
2026-03-16T03:05:00,116.71875,116.78125,116.71875,116.78125,125
2026-03-16T03:10:00,116.78125,116.78125,116.71875,116.78125,860
2026-03-16T03:15:00,116.78125,116.8125,116.78125,116.78125,153
2026-03-16T03:20:00,116.78125,116.8125,116.78125,116.8125,155
2026-03-16T03:25:00,116.8125,116.84375,116.8125,116.84375,241
2026-03-16T03:30:00,116.84375,116.875,116.84375,116.84375,310
2026-03-16T03:35:00,116.84375,116.84375,116.78125,116.78125,622
2026-03-16T03:40:00,116.78125,116.84375,116.78125,116.84375,162
2026-03-16T03:45:00,116.8125,116.84375,116.78125,116.8125,132
2026-03-16T03:50:00,116.78125,116.78125,116.75,116.75,456
2026-03-16T03:55:00,116.78125,116.8125,116.75,116.8125,220
2026-03-16T04:00:00,116.78125,116.8125,116.75,116.75,68
2026-03-16T04:05:00,116.78125,116.78125,116.71875,116.75,91
2026-03-16T04:10:00,116.78125,116.8125,116.78125,116.8125,94
2026-03-16T04:15:00,116.78125,116.78125,116.75,116.75,70
2026-03-16T04:20:00,116.71875,116.75,116.71875,116.75,7
2026-03-16T04:25:00,116.75,116.78125,116.75,116.78125,43
2026-03-16T04:30:00,116.75,116.75,116.71875,116.75,157
2026-03-16T04:35:00,116.75,116.78125,116.71875,116.71875,82
2026-03-16T04:40:00,116.75,116.75,116.75,116.75,21
2026-03-16T04:45:00,116.75,116.75,116.6875,116.71875,378
2026-03-16T04:50:00,116.71875,116.75,116.6875,116.71875,95
2026-03-16T04:55:00,116.6875,116.6875,116.65625,116.65625,88
2026-03-16T05:00:00,116.6875,116.6875,116.625,116.625,283
2026-03-16T05:05:00,116.625,116.65625,116.625,116.65625,38
2026-03-16T05:10:00,116.65625,116.6875,116.625,116.6875,151
2026-03-16T05:15:00,116.65625,116.65625,116.59375,116.59375,393
2026-03-16T05:20:00,116.59375,116.625,116.59375,116.625,29
2026-03-16T05:25:00,116.625,116.625,116.5625,116.5625,423
2026-03-16T05:30:00,116.59375,116.59375,116.5625,116.59375,195
2026-03-16T05:35:00,116.59375,116.625,116.59375,116.625,44
2026-03-16T05:40:00,116.625,116.65625,116.59375,116.625,60
2026-03-16T05:45:00,116.59375,116.59375,116.5625,116.5625,82
2026-03-16T05:50:00,116.59375,116.625,116.59375,116.59375,243
2026-03-16T05:55:00,116.59375,116.625,116.59375,116.625,72
2026-03-16T06:00:00,116.625,116.625,116.59375,116.625,70
2026-03-16T06:05:00,116.625,116.625,116.59375,116.625,190
2026-03-16T06:10:00,116.625,116.65625,116.59375,116.65625,128
2026-03-16T06:15:00,116.65625,116.6875,116.65625,116.65625,241
2026-03-16T06:20:00,116.65625,116.65625,116.625,116.625,53
2026-03-16T06:25:00,116.65625,116.6875,116.625,116.6875,466
